idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
1460,2019,21,7933.1506849315065,8.978805547818633,1,WC,0,NoSA,manufacturing,4,good,73,0.068,0,2,less100
1460,2020,22,4526.35294117647,8.417671803969856,1,WC,0,NoSA,manufacturing,4,good,68,0.074,0,2,less100
1463,1998,0,11115.040760869566,9.316054493586316,0,NoWC,0,NoSA,manufacturing,3,satisfactory,92,0.065,0.75,2,less100
1463,1999,1,8048.112847222223,8.993192914013362,0,NoWC,0,NoSA,manufacturing,3,satisfactory,108,0.185,0.833,3,less250
1463,2001,3,4096.470373376624,8.317880997376204,0,NoWC,0,NoSA,manufacturing,3,satisfactory,154,0.039,0.76,3,less250
1463,2002,4,3236.9942196531792,8.082400468213553,0,NoWC,0,NoSA,manufacturing,3,satisfactory,173,0.156,0.803,3,less250
1477,2005,7,1946.8145161290322,7.573949734336386,0,NoWC,1,SA,buservices,2,sufficient,248,0.032,0.44,3,less250
1477,2006,8,2024.6913580246915,7.613172552133896,0,NoWC,1,SA,buservices,4,good,243,0.041,0.449,3,less250
1477,2007,9,2122.3193717277486,7.660264812904669,0,NoWC,1,SA,buservices,3,satisfactory,191,0.047,0.497,3,less250
1477,2008,10,2186.0760233918127,7.6898634455296655,0,NoWC,1,SA,buservices,3,satisfactory,171,0.094,0.485,3,less250
1503,2006,8,3591.2408759124087,8.18625306964632,0,NoWC,0,NoSA,manufacturing,3,satisfactory,137,0.007,0.175,3,less250
1503,2007,9,2834.7062937062938,7.949693610691391,0,NoWC,0,NoSA,manufacturing,4,good,143,0.007,0.189,3,less250
1503,2008,10,2336.36875,7.756353186798499,0,NoWC,0,NoSA,manufacturing,4,good,160,0.006,0.206,3,less250
1509,2006,8,401.8333333333333,5.996037408953116,1,WC,0,NoSA,health,3,satisfactory,24,0.667,0.583,1,less50
1509,2007,9,401.8333333333333,5.996037408953116,1,WC,0,NoSA,health,2,sufficient,24,0.667,0.5,1,less50
1509,2008,10,308.6,5.73204593992906,1,WC,0,NoSA,health,1,unsatisfactory,25,0.64,0.52,1,less50
1509,2009,11,378.39130434782606,5.935928856860364,1,WC,0,NoSA,health,1,unsatisfactory,23,0.391,0.522,1,less50
1509,2010,12,362.69565217391306,5.8935640588277405,1,WC,0,NoSA,health,1,unsatisfactory,23,0.696,0.478,1,less50
1517,2000,2,3253.5789473684213,8.087510884006683,0,NoWC,0,NoSA,health,3,satisfactory,114,0.079,0.895,3,less250
1517,2001,3,2948.764423076923,7.989141521961105,0,NoWC,0,NoSA,health,2,sufficient,117,0.299,0.812,3,less250
1517,2002,4,2685.3553719008264,7.895568352710325,0,NoWC,0,NoSA,health,2,sufficient,121,0.041,0.587,3,less250
1526,2001,3,1128.6273941532259,7.028757477926291,1,WC,0,NoSA,buservices,3,satisfactory,124,0.032,0.065,3,less250
1526,2002,4,1588.9159663865546,7.370807280548317,1,WC,0,NoSA,buservices,4,good,119,0.025,0.042,3,less250
1526,2003,5,2804.4918032786886,7.938977626240854,1,WC,0,NoSA,buservices,1,unsatisfactory,61,0.033,0.082,2,less100
1526,2005,7,4752.055555555556,8.466332551958056,1,WC,0,NoSA,buservices,3,satisfactory,36,0.056,0.139,1,less50
1526,2006,8,1317.6341463414635,7.18359309408733,1,WC,0,NoSA,buservices,3,satisfactory,82,0.037,0.049,2,less100
1526,2007,9,1535.9529411764706,7.336906275983385,1,WC,0,NoSA,manufacturing,4,good,85,0.024,0.059,2,less100
1573,2017,19,5155.678571428572,8.5478540214309,1,WC,0,NoSA,public,3,satisfactory,84,0.202,0.786,2,less100
1573,2018,20,6020.705882352941,8.702959787633702,1,WC,0,NoSA,public,3,satisfactory,85,0.059,0.788,2,less100
1573,2019,21,7883.642857142857,8.972545367543715,1,WC,0,NoSA,public,3,satisfactory,84,0.214,0.881,2,less100
1574,2013,15,6048.571428571428,8.707577395633542,1,WC,0,NoSA,transcom,4,good,21,0.095,0.095,1,less50
1574,2016,18,4592.7037037037035,8.432224171838573,1,WC,0,NoSA,transcom,4,good,27,0.148,0.074,1,less50
1574,2017,19,7381.142857142857,8.906683764296593,1,WC,0,NoSA,transcom,4,good,28,0.179,0.071,1,less50
1574,2018,20,8414.5,9.037711687153127,1,WC,0,NoSA,transcom,4,good,28,0.179,0,1,less50
1574,2020,22,4024.657894736842,8.300195191143938,0,NoWC,0,NoSA,transcom,4,good,38,0.132,0.053,1,less50
1588,2015,17,1404.741935483871,7.247608889085186,1,WC,0,NoSA,transcom,4,good,31,0.581,1,1,less50
1588,2017,19,1606.2592592592594,7.381663313146299,1,WC,0,NoSA,transcom,4,good,27,0.63,1,1,less50
1588,2018,20,1551.4137931034484,7.346921918763316,1,WC,0,NoSA,transcom,4,good,29,0.552,1,1,less50
1588,2019,21,1485.1666666666667,7.303282278384665,1,WC,0,NoSA,transcom,4,good,30,0.633,1,1,less50
1588,2021,23,2177.3333333333335,7.685856165422246,1,WC,0,NoSA,transcom,3,satisfactory,30,0.333,1,1,less50
1589,2002,4,2276.3823529411766,7.730342774520558,1,WC,0,NoSA,wholesretail,1,unsatisfactory,34,0.235,0,1,less50
1589,2003,5,2072.9411764705883,7.6367237359938995,1,WC,0,NoSA,wholesretail,2,sufficient,34,0.206,0,1,less50
1589,2004,6,2700.777777777778,7.901295076353043,1,WC,0,NoSA,wholesretail,1,unsatisfactory,36,0.139,0,1,less50
1591,2008,10,1532.2058823529412,7.334463729230123,1,WC,0,NoSA,public,2,sufficient,34,0.059,0.059,1,less50
1591,2009,11,1318.560975609756,7.184296250920269,1,WC,0,NoSA,public,2,sufficient,41,0.049,0.122,1,less50
1591,2010,12,1340.340909090909,7.200679270357615,1,WC,0,NoSA,public,4,good,44,0.045,0.045,1,less50
1591,2011,13,1675.4318181818182,7.423826212933561,1,WC,0,NoSA,public,3,satisfactory,44,0.023,0.045,1,less50
1591,2020,22,2621.1111111111113,7.871353595065502,1,WC,0,NoSA,public,4,good,36,0.028,0.083,1,less50
1597,2014,16,2093.3636363636365,7.646527446659249,1,WC,0,NoSA,resthotels,1,unsatisfactory,33,0.182,0.667,1,less50
1597,2015,17,2607,7.865955413933502,1,WC,0,NoSA,resthotels,2,sufficient,32,0.062,0.688,1,less50
1597,2016,18,3210.1666666666665,8.074078135856167,1,WC,0,NoSA,resthotels,1,unsatisfactory,30,0.1,0.633,1,less50
1597,2017,19,3123.967741935484,8.046859185021336,1,WC,0,NoSA,resthotels,1,unsatisfactory,31,0.065,0.484,1,less50
1597,2018,20,2869.4333333333334,7.961869844427278,1,WC,0,NoSA,resthotels,1,unsatisfactory,30,0.2,0.7,1,less50
1597,2019,21,2021.9032258064517,7.611794537805214,1,WC,0,NoSA,resthotels,2,sufficient,31,0.097,0.645,1,less50
1597,2020,22,1957.6774193548388,7.579514059443534,1,WC,0,NoSA,transcom,1,unsatisfactory,31,0.032,0.613,1,less50
1597,2021,23,2478.151515151515,7.815268204448802,1,WC,0,NoSA,transcom,1,unsatisfactory,33,0.03,0.727,1,less50
1620,2000,2,2503.591875,7.825481729718551,1,WC,0,NoSA,health,4,good,25,0.04,0.6,1,less50
1620,2001,3,1539.0934495192307,7.338948852930611,1,WC,0,NoSA,health,4,good,39,0.154,0.718,1,less50
1620,2002,4,1655.6,7.4119187598745775,1,WC,0,NoSA,health,4,good,40,0.4,0.675,1,less50
1629,2015,17,4311,8.368925174747135,1,WC,0,NoSA,finance,1,unsatisfactory,89,0.18,0.472,2,less100
1629,2016,18,3321.89898989899,8.108291883298852,1,WC,0,NoSA,finance,3,satisfactory,99,0.111,0.495,2,less100
1629,2017,19,4664.787234042553,8.447797503247228,1,WC,0,NoSA,finance,3,satisfactory,94,0.106,0.5,2,less100
1638,2019,21,1939.3978494623657,7.570132817002329,0,NoWC,0,NoSA,wholesretail,4,good,93,0.129,0.559,2,less100
1638,2020,22,1648.9896907216496,7.407918070703579,0,NoWC,0,NoSA,construction,5,very good,97,0.041,0.392,2,less100
1638,2021,23,1781.6315789473683,7.48528484083511,0,NoWC,0,NoSA,construction,3,satisfactory,114,0.053,0.333,3,less250
1651,2003,5,623.4722222222222,6.435304212759922,1,WC,0,NoSA,health,5,very good,36,0.056,0.806,1,less50
1651,2005,7,528.9333333333333,6.270862399972065,1,WC,0,NoSA,health,3,satisfactory,30,0.033,0.833,1,less50
1651,2006,8,500.56666666666666,6.215740790018125,1,WC,0,NoSA,health,4,good,30,0.033,0.767,1,less50
1651,2007,9,545.3448275862069,6.301418305753275,1,WC,0,NoSA,health,4,good,29,0.034,0.793,1,less50
1651,2008,10,878.3928571428571,6.778093939054236,1,WC,0,NoSA,health,4,good,28,0.036,0.821,1,less50
1651,2009,11,677.2222222222222,6.517999464579153,1,WC,0,NoSA,health,4,good,27,0.037,0.889,1,less50
1651,2010,12,1177.5714285714287,7.071209485257914,1,WC,0,NoSA,health,4,good,28,0.036,0.786,1,less50
1651,2011,13,778.448275862069,6.657302548298712,1,WC,0,NoSA,health,4,good,29,0.034,0.759,1,less50
1667,2009,11,2021.4444444444443,7.611567606360584,0,NoWC,0,NoSA,transcom,2,sufficient,27,0.296,0.852,1,less50
1667,2010,12,2530.185185185185,7.836047774768259,0,NoWC,0,NoSA,transcom,2,sufficient,27,0.333,0.778,1,less50
1667,2011,13,2291.653846153846,7.737029039445419,0,NoWC,0,NoSA,transcom,3,satisfactory,26,0.692,0.808,1,less50
1674,1998,0,2676.9208115183246,7.89242246202878,0,NoWC,0,NoSA,public,1,unsatisfactory,382,0.335,0.783,4,more250
1674,1999,1,2374.8529713114754,7.772690807736215,0,NoWC,0,NoSA,public,2,sufficient,366,0.358,0.76,4,more250
1674,2000,2,1724.0254820936639,7.452417231911192,0,NoWC,0,NoSA,public,1,unsatisfactory,363,0.394,0.749,4,more250
1675,2007,9,2608.925,7.866693538077311,1,WC,0,NoSA,construction,4,good,40,0.125,0.025,1,less50
1675,2008,10,2733.15,7.9132100691639975,1,WC,0,NoSA,construction,4,good,40,0.15,0.025,1,less50
1675,2009,11,1961.6052631578948,7.581518428832652,1,WC,1,SA,construction,4,good,38,0.158,0.026,1,less50
1675,2010,12,2218.8837209302324,7.704759519995921,1,WC,1,SA,construction,4,good,43,0.14,0.023,1,less50
1675,2011,13,1452.5961538461538,7.281107685396398,1,WC,1,SA,construction,4,good,52,0.115,0.019,2,less100
1675,2012,14,2350.903846153846,7.762555148577283,1,WC,0,NoSA,construction,4,good,52,0.058,0.019,2,less100
1675,2013,15,2308.3548387096776,7.744290358752557,1,WC,0,NoSA,construction,4,good,62,0.081,0.016,2,less100
1675,2015,17,2186.5333333333333,7.6900726158011805,1,WC,0,NoSA,construction,4,good,60,0.083,0.017,2,less100
1675,2018,20,2186.52,7.690066517849788,1,WC,0,NoSA,construction,4,good,50,0.1,0.02,1,less50
1675,2019,21,2067.26,7.633979337934874,1,WC,0,NoSA,construction,4,good,50,0.06,0.04,1,less50
1675,2021,23,4622.674418604651,8.438728695076122,1,WC,0,NoSA,construction,4,good,43,0.163,0.023,1,less50
1717,2005,7,3087.681818181818,8.035175867682316,0,NoWC,0,NoSA,buservices,3,satisfactory,22,0.091,0.591,1,less50
1717,2006,8,3144.875,8.053529422716682,0,NoWC,0,NoSA,buservices,2,sufficient,24,0.125,0.333,1,less50
1717,2007,9,2641.72,7.879185499148019,1,WC,0,NoSA,buservices,1,unsatisfactory,25,0.12,0.52,1,less50
1725,1998,0,319.95801550196853,5.768189785629747,1,WC,0,NoSA,construction,3,satisfactory,254,0.012,0.638,4,more250
1725,1999,1,463.3872803514377,6.138563163092075,1,WC,0,NoSA,construction,4,good,313,0.016,0.438,4,more250
1725,2000,2,484.9741554054054,6.1840956016937305,1,WC,0,NoSA,construction,2,sufficient,370,0.014,0.476,4,more250
1725,2001,3,1257.116180981595,7.1365756315121125,1,WC,0,NoSA,construction,4,good,163,0.031,0.417,3,less250
1725,2002,4,891.6967741935484,6.793126135542666,1,WC,0,NoSA,construction,3,satisfactory,155,0.019,0.355,3,less250
1727,2013,15,1109.7368421052631,7.0118781870142195,1,WC,0,NoSA,health,3,satisfactory,38,0.447,0.5,1,less50
1727,2014,16,1405.6666666666667,7.24826696507845,1,WC,0,NoSA,health,3,satisfactory,30,0.533,0.2,1,less50
1727,2015,17,1916.8181818181818,7.55842189338229,1,WC,0,NoSA,health,3,satisfactory,22,0.864,0.182,1,less50
1746,2001,3,346.71504780783584,5.848503254713722,0,NoWC,0,NoSA,manufacturing,4,good,268,0.063,0.216,4,more250
1746,2002,4,1944.4444444444443,7.572731582575386,0,NoWC,0,NoSA,manufacturing,3,satisfactory,288,0.042,0.264,4,more250
1746,2004,6,1597.444089456869,7.376160186864175,0,NoWC,0,NoSA,manufacturing,3,satisfactory,313,0.026,0.252,4,more250
1746,2005,7,1562.990909090909,7.354356514083966,0,NoWC,0,NoSA,manufacturing,3,satisfactory,330,0.012,0.245,4,more250
1815,1999,1,808.1479352678572,6.694745129965289,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.429,0.486,2,less100
1815,2000,2,761.2806199596774,6.635002041479117,1,WC,0,NoSA,manufacturing,4,good,62,0.5,0.387,2,less100
1815,2001,3,2997.6083984375,8.005570049196097,1,WC,0,NoSA,manufacturing,3,satisfactory,64,0.531,0.547,2,less100
1828,2002,4,5529.357142857143,8.61782683872768,1,WC,0,NoSA,buservices,1,unsatisfactory,42,0.238,0.31,1,less50
1828,2003,5,5278.022727272727,8.571306823092787,1,WC,0,NoSA,buservices,1,unsatisfactory,44,0.182,0.295,1,less50
1828,2004,6,4330.84,8.373516797562928,1,WC,0,NoSA,buservices,4,good,50,0.26,0.18,1,less50
1864,2000,2,1444.5390625,7.275545561769801,0,NoWC,0,NoSA,finance,4,good,33,0.03,0.364,1,less50
1864,2001,3,1286.3372767857143,7.159554138518384,0,NoWC,0,NoSA,finance,2,sufficient,35,0.029,0.343,1,less50
1864,2002,4,1204.28125,7.093638194934903,0,NoWC,0,NoSA,finance,3,satisfactory,32,0.031,0.375,1,less50
1864,2003,5,1569.6060606060605,7.358579950046037,0,NoWC,0,NoSA,finance,2,sufficient,33,0.03,0.364,1,less50
1864,2004,6,537.4705882352941,6.286874038942405,0,NoWC,0,NoSA,finance,1,unsatisfactory,34,0.029,0.353,1,less50
1873,2008,10,9837.342105263158,9.19394084230594,0,NoWC,0,NoSA,manufacturing,5,very good,38,0.079,0.816,1,less50
1873,2011,13,6426.666666666667,8.768211279496427,0,NoWC,0,NoSA,manufacturing,3,satisfactory,45,0.4,0.844,1,less50
1873,2012,14,7513.636363636364,8.9244748304508,0,NoWC,0,NoSA,manufacturing,2,sufficient,44,0.045,0.795,1,less50
1873,2013,15,6175.977272727273,8.728422411763786,0,NoWC,0,NoSA,manufacturing,2,sufficient,44,0.068,0.841,1,less50
1873,2014,16,6715.25,8.812136338346221,0,NoWC,0,NoSA,manufacturing,2,sufficient,44,0.25,0.909,1,less50
1886,2007,9,979.1111111111111,6.886645130586015,1,WC,0,NoSA,public,4,good,27,0.148,0.778,1,less50
1886,2008,10,1010.3214285714286,6.9180238053160785,1,WC,0,NoSA,public,3,satisfactory,28,0.071,0.786,1,less50
1886,2009,11,780.3793103448276,6.659780096794273,1,WC,0,NoSA,public,5,very good,58,0.017,0.845,2,less100
1886,2011,13,830.1754385964912,6.7216370502577725,1,WC,0,NoSA,public,5,very good,57,0.035,0.772,2,less100
1886,2012,14,830.1754385964912,6.7216370502577725,1,WC,0,NoSA,public,4,good,57,0.035,0.772,2,less100
1886,2013,15,956.4912280701755,6.863271617975919,1,WC,0,NoSA,public,4,good,57,0.035,0.614,2,less100
1904,2012,14,491.52,6.197502630519253,0,NoWC,1,SA,transcom,3,satisfactory,25,0.12,0.28,1,less50
1904,2013,15,887.6190476190476,6.788542650516159,0,NoWC,1,SA,transcom,2,sufficient,21,0.286,0.19,1,less50
1904,2014,16,992.047619047619,6.899771109204959,1,WC,1,SA,transcom,4,good,21,0.286,0.238,1,less50
1916,2017,19,2653.690476190476,7.883706582691665,1,WC,0,NoSA,public,2,sufficient,126,0.69,0.659,3,less250
1916,2018,20,2386.029197080292,7.777385839414632,1,WC,0,NoSA,public,4,good,137,0.533,0.657,3,less250
1916,2019,21,2566.365517241379,7.850245981344934,1,WC,0,NoSA,public,4,good,145,0.483,0.621,3,less250
1916,2020,22,2095.4469696969695,7.647522160290894,1,WC,0,NoSA,public,2,sufficient,132,0.538,0.659,3,less250
1916,2021,23,2859.4180327868853,7.958373398068458,1,WC,0,NoSA,public,1,unsatisfactory,122,0.508,0.664,3,less250
1919,2017,19,2148.4666666666667,7.672509688394517,1,WC,0,NoSA,public,3,satisfactory,120,0.05,0.367,3,less250
1919,2018,20,1761.509090909091,7.473926158658744,1,WC,0,NoSA,public,4,good,165,0.036,0.333,3,less250
1919,2019,21,2216.0915492957747,7.703500359872926,1,WC,0,NoSA,public,4,good,142,0.035,0.345,3,less250
1919,2020,22,2228.518987341772,7.70909251258445,1,WC,0,NoSA,buservices,3,satisfactory,158,0.089,0.373,3,less250
1919,2021,23,1912.1634615384614,7.555990582393511,1,WC,0,NoSA,buservices,3,satisfactory,208,0.067,0.438,3,less250
1921,2018,20,4653.7943262411345,8.445438149985215,1,WC,0,NoSA,transcom,4,good,141,0.681,0.872,3,less250
1921,2019,21,3885.116788321168,8.264908323693845,1,WC,0,NoSA,transcom,5,very good,137,0.701,0.81,3,less250
1921,2020,22,4763.615384615385,8.468762193508113,1,WC,0,NoSA,wholesretail,5,very good,130,0.685,0.869,3,less250
1932,2000,2,10648.408482142857,9.273165721674111,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.048,0.095,1,less50
1932,2001,3,16673.59375,9.721581534394028,1,WC,0,NoSA,wholesretail,1,unsatisfactory,21,0.048,0.095,1,less50
1932,2002,4,10198.391304347826,9.229985271573986,1,WC,0,NoSA,wholesretail,1,unsatisfactory,23,0.13,0.087,1,less50
1932,2004,6,8619.52380952381,9.061785119617175,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.095,0.143,1,less50
1932,2005,7,11523.608695652174,9.352153140026749,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.13,0.13,1,less50
1932,2009,11,13800,9.532423871145296,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.12,0.12,1,less50
1935,1999,1,2056.181640625,7.628605969280215,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.042,0.792,1,less50
1935,2000,2,1021.6945482336956,6.929217849607508,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.043,0.783,1,less50
1935,2001,3,2247.750339673913,7.717685145982172,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.13,0.87,1,less50
1935,2002,4,2298,7.739794458408701,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.083,0.833,1,less50
1935,2004,6,2506.909090909091,7.826805835398331,1,WC,0,NoSA,wholesretail,4,good,22,0.045,0.773,1,less50
1935,2006,8,2038.9545454545455,7.620192477758314,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.273,0.818,1,less50
1935,2007,9,2278.0434782608695,7.731072229979892,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.261,0.826,1,less50
1935,2008,10,2278.0434782608695,7.731072229979892,1,WC,1,SA,wholesretail,3,satisfactory,23,0.304,0.783,1,less50
1935,2009,11,2310,7.745002803515839,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.348,0.783,1,less50
1935,2020,22,2009.4186046511627,7.60560070779453,1,WC,0,NoSA,transcom,2,sufficient,43,0.163,0.837,1,less50
1935,2021,23,1901.090909090909,7.550183163065633,1,WC,0,NoSA,transcom,2,sufficient,44,0.182,0.841,1,less50
1966,2009,11,823.552380952381,6.713627155308691,0,NoWC,0,NoSA,buservices,1,unsatisfactory,105,0.676,0.371,3,less250
1966,2010,12,791.2588235294118,6.673625124776193,0,NoWC,0,NoSA,buservices,4,good,85,0.859,0.412,2,less100
1966,2011,13,1525.095238095238,7.3298121383015085,0,NoWC,0,NoSA,buservices,4,good,63,0.952,0.27,2,less100
1976,2006,8,2240.4,7.714409700335677,1,WC,0,NoSA,manufacturing,4,good,20,0.3,0.05,1,less50
1976,2007,9,1593.8529411764705,7.373909597362956,0,NoWC,1,SA,manufacturing,4,good,34,0.059,0.088,1,less50
1976,2008,10,1293.2857142857142,7.164941324420127,0,NoWC,0,NoSA,manufacturing,4,good,42,0.262,0.048,1,less50
1976,2009,11,1393.5681818181818,7.239622774191626,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.023,0.159,1,less50
1979,2002,4,2253.5,7.720239842130703,1,WC,0,NoSA,buservices,3,satisfactory,26,0.269,0.115,1,less50
1979,2003,5,1648.516129032258,7.407630846529592,1,WC,0,NoSA,buservices,3,satisfactory,31,0.387,0.097,1,less50
1979,2004,6,2210.222222222222,7.70084834249841,1,WC,0,NoSA,buservices,4,good,27,0.407,0.111,1,less50
1979,2005,7,2250.4074074074074,7.718866548766127,1,WC,0,NoSA,buservices,1,unsatisfactory,27,0.593,0.074,1,less50
2015,2009,11,2070.181818181818,7.635391717272602,1,WC,0,NoSA,manufacturing,4,good,88,0.034,0.011,2,less100
2015,2010,12,1902.90625,7.551137601763127,1,WC,0,NoSA,manufacturing,1,unsatisfactory,96,0.042,0.01,2,less100
2015,2011,13,1403.0645161290322,7.246414063456495,1,WC,0,NoSA,manufacturing,2,sufficient,93,0.054,0.011,2,less100
2015,2012,14,2846.939393939394,7.953999799358931,1,WC,0,NoSA,manufacturing,3,satisfactory,66,0.045,0,2,less100
2018,2015,17,2462.714285714286,7.8090193888396655,0,NoWC,0,NoSA,transcom,4,good,21,0.095,0.095,1,less50
2018,2016,18,3106.9523809523807,8.041397582900439,0,NoWC,0,NoSA,transcom,4,good,21,0.333,0.095,1,less50
2018,2017,19,2819.8695652173915,7.9444459093934245,0,NoWC,0,NoSA,transcom,4,good,23,0.043,0.087,1,less50
2029,2003,5,986.3472222222222,6.894008444966743,1,WC,0,NoSA,health,2,sufficient,72,0.097,0.833,2,less100
2029,2004,6,1257.265625,7.136694502892923,1,WC,0,NoSA,health,4,good,64,0.078,0.719,2,less100
2029,2005,7,1265.8870967741937,7.143528417664216,1,WC,1,SA,edu,1,unsatisfactory,62,0.097,0.726,2,less100
2029,2006,8,1659.3090909090909,7.4141565844153146,1,WC,0,NoSA,edu,1,unsatisfactory,55,0.055,0.745,2,less100
2029,2007,9,1703.6842105263158,7.440548367753849,1,WC,0,NoSA,edu,3,satisfactory,57,0.053,0.719,2,less100
2029,2008,10,1582.6140350877192,7.366833211509154,1,WC,1,SA,edu,4,good,57,0.07,0.772,2,less100
2029,2009,11,1558.6909090909091,7.3516015871118645,1,WC,1,SA,health,4,good,55,0.073,0.782,2,less100
2039,2007,9,2245.7714285714287,7.716804361896779,0,NoWC,0,NoSA,edu,4,good,35,0.171,0.343,1,less50
2039,2008,10,2211.2195121951218,7.701299457790532,0,NoWC,0,NoSA,edu,4,good,41,0.146,0.366,1,less50
2039,2009,11,2331.2571428571428,7.7541629473476,0,NoWC,0,NoSA,transcom,3,satisfactory,35,0.2,0.314,1,less50
2039,2010,12,2266.5,7.7259920703809035,0,NoWC,0,NoSA,transcom,4,good,40,0.25,0.3,1,less50
2039,2011,13,2379.825,7.774782234550336,0,NoWC,0,NoSA,transcom,3,satisfactory,40,0.2,0.275,1,less50
2039,2013,15,2100.6585365853657,7.650006163402982,0,NoWC,0,NoSA,transcom,3,satisfactory,41,0.195,0.293,1,less50
2041,2000,2,3713.988715277778,8.219861703479866,1,WC,0,NoSA,wholesretail,1,unsatisfactory,72,0.014,0.069,2,less100
2041,2001,3,3241.2972916666668,8.083728927310773,1,WC,0,NoSA,wholesretail,2,sufficient,75,0.013,0.107,2,less100
2041,2002,4,3301.7916666666665,8.102220529414717,1,WC,0,NoSA,wholesretail,2,sufficient,72,0.028,0.111,2,less100
2041,2003,5,3616.154929577465,8.19316656616321,1,WC,0,NoSA,wholesretail,3,satisfactory,71,0.028,0.113,2,less100
2091,2015,17,5527.829787234043,8.617550573952114,1,WC,0,NoSA,manufacturing,4,good,47,0.043,0.936,1,less50
2091,2016,18,2479.9772727272725,7.816004674894162,1,WC,0,NoSA,manufacturing,4,good,44,0.114,0.932,1,less50
2091,2017,19,2057.68,7.629334413536316,1,WC,0,NoSA,manufacturing,4,good,50,0.12,0.92,1,less50
2104,2019,21,4844.1029023746705,8.485517347712143,0,NoWC,0,NoSA,manufacturing,4,good,379,0.588,0.916,4,more250
2104,2020,22,3158.763925729443,8.057936067313008,0,NoWC,0,NoSA,manufacturing,4,good,377,0.639,0.942,4,more250
2104,2021,23,4181.677524429967,8.338467766644778,0,NoWC,0,NoSA,manufacturing,4,good,307,0.834,0.811,4,more250
2119,2018,20,4788.8125,8.474037747352295,1,WC,0,NoSA,manufacturing,4,good,80,0.963,0.6,2,less100
2119,2019,21,3786.373493975904,8.239163978244248,1,WC,0,NoSA,manufacturing,4,good,83,0.952,0.59,2,less100
2119,2021,23,1835.9728260869565,7.515329770464673,1,WC,0,NoSA,manufacturing,3,satisfactory,184,0.348,0.636,3,less250
2137,2005,7,8319.145161290322,9.0263147834994,0,NoWC,0,NoSA,public,4,good,62,0.081,0.065,2,less100
2137,2008,10,5756.0625,8.658008926183193,0,NoWC,0,NoSA,public,4,good,64,0.094,0.078,2,less100
2137,2009,11,5750,8.656955133791396,0,NoWC,0,NoSA,public,4,good,60,0.1,0.083,2,less100
2137,2010,12,7421.028571428571,8.912072948040686,0,NoWC,0,NoSA,public,2,sufficient,35,0.2,0.057,1,less50
2137,2011,13,9037.5,9.10913786646702,0,NoWC,0,NoSA,public,2,sufficient,32,0.125,0.125,1,less50
2140,2002,4,944.4545454545455,6.850607560272161,1,WC,1,SA,manufacturing,3,satisfactory,33,0.03,0.394,1,less50
2140,2003,5,1113.107142857143,7.014910611563438,1,WC,1,SA,manufacturing,1,unsatisfactory,28,0.036,0.429,1,less50
2140,2004,6,820,6.709304340258298,1,WC,1,SA,manufacturing,2,sufficient,27,0.037,0.481,1,less50
2140,2005,7,833.8620689655172,6.726068003747718,1,WC,1,SA,manufacturing,3,satisfactory,29,0.034,0.517,1,less50
2140,2006,8,1209.0714285714287,7.097607929573838,1,WC,1,SA,manufacturing,2,sufficient,28,0.036,0.5,1,less50
2140,2007,9,902,6.804614520062624,1,WC,1,SA,manufacturing,3,satisfactory,28,0.036,0.464,1,less50
2153,2012,14,2899.6875,7.972358251547498,1,WC,0,NoSA,wholesretail,4,good,64,0.047,0.578,2,less100
