idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
2153,2013,15,4264.234375,8.358017930329478,1,WC,0,NoSA,wholesretail,4,good,64,0.078,0.578,2,less100
2153,2014,16,4534.523076923077,8.419475192062693,1,WC,0,NoSA,wholesretail,4,good,65,0.077,0.585,2,less100
2153,2015,17,3694.8,8.214681704718455,1,WC,0,NoSA,wholesretail,3,satisfactory,65,0.077,0.585,2,less100
2153,2016,18,2519.1846153846154,7.83169056282335,1,WC,0,NoSA,wholesretail,4,good,65,0.062,0.585,2,less100
2153,2017,19,2807.0793650793653,7.939899849948417,1,WC,0,NoSA,wholesretail,4,good,63,0.063,0.571,2,less100
2153,2018,20,2685.7936507936506,7.895731550153533,1,WC,0,NoSA,wholesretail,4,good,63,0.063,0.571,2,less100
2153,2020,22,3411.390625,8.134875295064402,1,WC,0,NoSA,wholesretail,4,good,64,0.062,0.562,2,less100
2153,2021,23,2687.123076923077,7.896226412152678,1,WC,0,NoSA,wholesretail,3,satisfactory,65,0.077,0.538,2,less100
2160,2010,12,2705.5833333333335,7.903072818062264,0,NoWC,0,NoSA,health,3,satisfactory,96,0.042,0.104,2,less100
2160,2011,13,2892,7.969703583278656,0,NoWC,0,NoSA,health,4,good,100,0.03,0.12,2,less100
2160,2012,14,2109.040404040404,7.653988338209159,0,NoWC,0,NoSA,health,4,good,99,0.04,0.141,2,less100
2160,2013,15,2366.1666666666665,7.769026484435519,0,NoWC,0,NoSA,health,2,sufficient,102,0.059,0.157,3,less250
2166,1998,0,1682.1722098214286,7.427841219252435,1,WC,1,SA,buservices,3,satisfactory,70,0.171,0.4,2,less100
2166,1999,1,3818.977195945946,8.247737915996886,1,WC,0,NoSA,buservices,4,good,37,0.243,0.486,1,less50
2166,2000,2,2970.3156672297296,7.996423511411402,1,WC,0,NoSA,buservices,4,good,37,0.216,0.568,1,less50
2166,2001,3,2329.3857230392155,7.753359873620497,1,WC,0,NoSA,buservices,4,good,51,0.157,0.529,2,less100
2166,2002,4,2603.478260869565,7.864603622604415,1,WC,0,NoSA,buservices,3,satisfactory,46,0.065,0.435,1,less50
2176,2015,17,2153.04,7.674636075919138,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.04,0.16,1,less50
2176,2016,18,2186.6153846153848,7.690110140837421,1,WC,0,NoSA,manufacturing,4,good,52,0.058,0.135,2,less100
2176,2017,19,2488.5686274509803,7.819462975756796,1,WC,0,NoSA,manufacturing,4,good,51,0.039,0.118,2,less100
2176,2018,20,2518.176470588235,7.831290295781685,1,WC,0,NoSA,manufacturing,4,good,51,0.039,0.137,2,less100
2235,2019,21,2152.104712041885,7.67420157810994,1,WC,0,NoSA,transcom,2,sufficient,191,0.052,0.173,3,less250
2235,2020,22,2094.9881656804732,7.647303183500414,1,WC,0,NoSA,wholesretail,4,good,169,0.053,0.166,3,less250
2235,2021,23,2627.72602739726,7.873874122799044,1,WC,0,NoSA,wholesretail,2,sufficient,146,0.055,0.144,3,less250
2243,2012,14,1800.984375,7.496088669402619,0,NoWC,1,SA,buservices,3,satisfactory,64,0.047,0.625,2,less100
2243,2013,15,3258.921875,8.089151706472903,0,NoWC,0,NoSA,buservices,4,good,64,0.047,0.594,2,less100
2243,2015,17,2718.3015873015875,7.907762547827671,0,NoWC,0,NoSA,buservices,5,very good,63,0.048,0.556,2,less100
2243,2016,18,2656.8636363636365,7.884901622035411,0,NoWC,0,NoSA,buservices,5,very good,66,0.03,0.591,2,less100
2243,2017,19,2785.8805970149256,7.932319295206999,0,NoWC,0,NoSA,buservices,5,very good,67,0.03,0.627,2,less100
2243,2018,20,3257.181818181818,8.088617627538166,0,NoWC,0,NoSA,buservices,5,very good,66,0.045,0.606,2,less100
2291,2002,4,1696.969696969697,7.436599408250806,0,NoWC,0,NoSA,buservices,2,sufficient,330,0.042,0.139,4,more250
2291,2004,6,1607.717041800643,7.382570465225094,0,NoWC,0,NoSA,buservices,4,good,311,0.045,0.312,4,more250
2291,2005,7,1742.5236486486488,7.463089714220432,0,NoWC,0,NoSA,buservices,3,satisfactory,296,0.044,0.182,4,more250
2298,2019,21,1874.3,7.535990535364939,1,WC,0,NoSA,manufacturing,4,good,20,0.1,0.3,1,less50
2298,2020,22,1972.904761904762,7.5872622341554505,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.095,0.381,1,less50
2298,2021,23,2124.6923076923076,7.661382274494419,1,WC,0,NoSA,manufacturing,4,good,26,0.077,0.308,1,less50
2318,2019,21,2736.695652173913,7.914506505259636,1,WC,0,NoSA,health,4,good,23,0.783,0.957,1,less50
2318,2020,22,4109.130434782609,8.320966712059953,1,WC,0,NoSA,art,4,good,23,0.87,0.957,1,less50
2318,2021,23,3511.076923076923,8.163678085093034,1,WC,0,NoSA,art,4,good,26,0.654,0.962,1,less50
2323,2011,13,1978.28125,7.589983691154627,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.094,0.031,1,less50
2323,2012,14,2637.3548387096776,7.877531738813659,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.065,0.065,1,less50
2323,2013,15,2051.03125,7.626097994426321,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.031,0.062,1,less50
2323,2014,16,2082.1875,7.641174302756856,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.031,0.062,1,less50
2323,2015,17,2225.3548387096776,7.70767165995683,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.065,1,less50
2343,2008,10,3115.1583333333333,8.044035259250279,0,NoWC,0,NoSA,manufacturing,3,satisfactory,120,0.367,0.625,3,less250
2343,2010,12,2258.573913043478,7.72248888116685,0,NoWC,0,NoSA,manufacturing,2,sufficient,115,0.461,0.643,3,less250
2343,2011,13,2430.252100840336,7.795750276155217,0,NoWC,0,NoSA,manufacturing,2,sufficient,119,0.487,0.605,3,less250
2343,2012,14,2732.2314049586776,7.91287391877232,0,NoWC,0,NoSA,manufacturing,3,satisfactory,121,0.818,0.636,3,less250
2343,2013,15,2666.6666666666665,7.888584531993863,0,NoWC,0,NoSA,manufacturing,2,sufficient,120,0.858,0.667,3,less250
2343,2014,16,2590.1639344262294,7.859476447835792,0,NoWC,0,NoSA,manufacturing,2,sufficient,122,0.885,0.697,3,less250
2343,2017,19,5720.4098360655735,8.651795731468942,0,NoWC,0,NoSA,manufacturing,3,satisfactory,122,0.434,0.689,3,less250
2343,2018,20,3264.439024390244,8.090843212060529,0,NoWC,0,NoSA,manufacturing,3,satisfactory,123,0.683,0.691,3,less250
2343,2019,21,3286.296875,8.09751663992106,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,128,0.328,0.672,3,less250
2403,2002,4,1244.4444444444443,7.126444479946967,0,NoWC,0,NoSA,health,3,satisfactory,450,0.2,0.267,4,more250
2403,2003,5,1100.118932038835,7.003173572977217,0,NoWC,0,NoSA,health,4,good,412,0.109,0.311,4,more250
2403,2005,7,1099.7590618336887,7.002846400098213,0,NoWC,0,NoSA,health,1,unsatisfactory,469,0.128,0.469,4,more250
2403,2006,8,1060.344827586207,6.96634944324819,0,NoWC,0,NoSA,health,1,unsatisfactory,464,0.116,0.358,4,more250
2405,2009,11,2786.5714285714284,7.932567240476647,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.107,0.107,1,less50
2405,2010,12,2077.5405405405404,7.6389400406381425,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.081,0.054,1,less50
2405,2012,14,1969.595744680851,7.585583594928694,1,WC,0,NoSA,manufacturing,2,sufficient,47,0.085,0.085,1,less50
2405,2013,15,1572.4262295081967,7.360375074601781,1,WC,0,NoSA,manufacturing,1,unsatisfactory,61,0.066,0.066,2,less100
2405,2014,16,1531.923076923077,7.334279138154208,1,WC,0,NoSA,manufacturing,4,good,65,0.062,0.062,2,less100
2405,2015,17,1335.948051948052,7.197396470068201,1,WC,0,NoSA,manufacturing,3,satisfactory,77,0.091,0.052,2,less100
2405,2016,18,1173.3837209302326,7.067646922976597,1,WC,0,NoSA,manufacturing,4,good,86,0.081,0.047,2,less100
2405,2017,19,1717.064935064935,7.4483716790903,1,WC,0,NoSA,manufacturing,4,good,77,0.091,0.026,2,less100
2405,2018,20,1307.139534883721,7.175596467592013,1,WC,0,NoSA,manufacturing,4,good,86,0.047,0.035,2,less100
2405,2019,21,1442.2409638554218,7.273953407806518,1,WC,0,NoSA,manufacturing,2,sufficient,83,0.048,0.024,2,less100
2405,2020,22,987.0235294117647,6.894693878472292,1,WC,0,NoSA,manufacturing,3,satisfactory,85,0.141,0.024,2,less100
2414,2003,5,3190.6363636363635,8.067975662917341,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.018,0.8,2,less100
2414,2004,6,3232.5185185185187,8.081016839482972,1,WC,0,NoSA,manufacturing,1,unsatisfactory,54,0.167,0.796,2,less100
2414,2005,7,3017.596153846154,8.012215817864544,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.154,0.808,2,less100
2414,2007,9,3647.6458333333335,8.201837261320334,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.167,0.771,1,less50
2414,2008,10,5423.466666666666,8.598490496368763,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.267,0.567,1,less50
2414,2010,12,6051.206896551724,8.708013018163337,1,WC,0,NoSA,manufacturing,4,good,29,0.241,0.586,1,less50
2414,2011,13,6115.241379310345,8.718539520655442,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.138,0.586,1,less50
2414,2012,14,5488.517241379311,8.610413414486983,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.103,0.724,1,less50
2414,2013,15,6755.586206896552,8.818125027812828,1,WC,0,NoSA,manufacturing,1,unsatisfactory,29,0.103,0.552,1,less50
2414,2014,16,6599.206896551724,8.794704753604728,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.138,0.552,1,less50
2414,2015,17,2791.9166666666665,7.9344836162544015,1,WC,0,NoSA,manufacturing,4,good,72,0.042,0.639,2,less100
2414,2016,18,3260.377049180328,8.089598126930506,1,WC,0,NoSA,manufacturing,4,good,61,0.016,0.574,2,less100
2463,2002,4,2960.4,7.993079673323312,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.15,0.9,1,less50
2463,2007,9,2685.1428571428573,7.895489211167393,1,WC,1,SA,manufacturing,1,unsatisfactory,21,0.238,0.857,1,less50
2463,2008,10,2208.55,7.700091470581074,1,WC,0,NoSA,manufacturing,1,unsatisfactory,20,0.25,0.9,1,less50
2475,2014,16,1688.8035714285713,7.4317756113048326,0,NoWC,1,SA,transcom,4,good,168,0.03,0.179,3,less250
2475,2015,17,1915.1520467836258,7.557552296261146,0,NoWC,1,SA,transcom,4,good,171,0.14,0.205,3,less250
2475,2017,19,1733.7699530516431,7.458053480172273,0,NoWC,1,SA,transcom,5,very good,213,0.099,0.207,3,less250
2475,2018,20,1801.334862385321,7.496283259256172,0,NoWC,1,SA,transcom,4,good,218,0.092,0.211,3,less250
2475,2019,21,1952.3361344537816,7.576781952175867,0,NoWC,1,SA,transcom,5,very good,238,0.071,0.189,3,less250
2532,1999,1,1605.5646033653845,7.381230751502561,1,WC,0,NoSA,manufacturing,4,good,104,0.029,0.029,3,less250
2532,2001,3,1576.0959595959596,7.362706156632724,1,WC,0,NoSA,manufacturing,3,satisfactory,99,0.01,0.03,2,less100
2532,2002,4,1034.4907407407406,6.9416645466774325,1,WC,0,NoSA,manufacturing,3,satisfactory,108,0.056,0.028,3,less250
2561,2006,8,1283.6376811594203,7.157453264647318,1,WC,0,NoSA,health,3,satisfactory,69,0.014,0.29,2,less100
2561,2009,11,1297.8985507246377,7.168501736062099,1,WC,1,SA,health,3,satisfactory,69,0.014,0.29,2,less100
2561,2010,12,1656.6,7.412522588164164,1,WC,0,NoSA,health,1,unsatisfactory,60,0.033,0.233,2,less100
2561,2011,13,1645.5737704918033,7.4058443990356135,1,WC,0,NoSA,health,1,unsatisfactory,61,0.016,0.295,2,less100
2561,2012,14,1484,7.302496423727326,1,WC,0,NoSA,health,4,good,63,0.016,0.286,2,less100
2561,2013,15,1537.2586206896551,7.337755992682324,1,WC,0,NoSA,health,3,satisfactory,58,0.052,0.276,2,less100
2561,2015,17,1238.6379310344828,7.121767612154608,1,WC,0,NoSA,health,4,good,58,0.034,0.293,2,less100
2561,2016,18,1668,7.419380582918692,1,WC,0,NoSA,health,5,very good,59,0.068,0.305,2,less100
2561,2018,20,2548.1785714285716,7.843134097214603,1,WC,0,NoSA,health,4,good,56,0.054,0.268,2,less100
2561,2019,21,3274.096153846154,8.093797126420455,1,WC,0,NoSA,health,4,good,52,0.058,0.308,2,less100
2561,2021,23,3469.025,8.151628853631587,1,WC,0,NoSA,buservices,2,sufficient,40,0.05,0.3,1,less50
2563,2014,16,1513.0697674418604,7.321895824715885,1,WC,0,NoSA,manufacturing,4,good,43,0.07,0.302,1,less50
2563,2015,17,1465.046511627907,7.289642269498666,1,WC,0,NoSA,manufacturing,4,good,43,0.116,0.302,1,less50
2563,2016,18,1786.3513513513512,7.487930467369275,1,WC,0,NoSA,manufacturing,4,good,37,0.135,0.378,1,less50
2563,2017,19,1478.6818181818182,7.298906306491187,1,WC,0,NoSA,manufacturing,4,good,44,0.114,0.341,1,less50
2563,2018,20,1619.5227272727273,7.3898867720249415,1,WC,0,NoSA,manufacturing,4,good,44,0.114,0.273,1,less50
2563,2019,21,1801.2790697674418,7.496252285846901,1,WC,0,NoSA,manufacturing,4,good,43,0.14,0.326,1,less50
2563,2020,22,3073.6190476190477,8.030610989164224,1,WC,0,NoSA,manufacturing,4,good,42,0.143,0.286,1,less50
2563,2021,23,5158.295454545455,8.54836146563552,1,WC,0,NoSA,manufacturing,4,good,44,0.136,0.364,1,less50
2564,2015,17,2036.142857142857,7.618812540799718,1,WC,0,NoSA,construction,3,satisfactory,21,0.048,0,1,less50
2564,2016,18,1697.68,7.437017892102794,1,WC,0,NoSA,construction,3,satisfactory,25,0.04,0.04,1,less50
2564,2017,19,2700.818181818182,7.901310036391042,1,WC,0,NoSA,construction,4,good,22,0.045,0.045,1,less50
2564,2018,20,2073.7391304347825,7.637108599988703,1,WC,0,NoSA,construction,4,good,23,0.043,0.043,1,less50
2564,2019,21,2397.782608695652,7.7822996762218315,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.043,1,less50
2564,2020,22,2235.88,7.712390165571881,1,WC,0,NoSA,construction,3,satisfactory,25,0.08,0.04,1,less50
2564,2021,23,2755.625,7.921399556112202,1,WC,0,NoSA,construction,4,good,24,0.083,0.042,1,less50
2569,2010,12,2417.735294117647,7.790586552112499,0,NoWC,0,NoSA,health,2,sufficient,34,0.147,0.765,1,less50
2569,2011,13,1826.7333333333333,7.510284586958341,0,NoWC,0,NoSA,health,3,satisfactory,45,0.022,0.8,1,less50
2569,2012,14,2417.735294117647,7.790586552112499,0,NoWC,0,NoSA,health,3,satisfactory,34,0.118,0.824,1,less50
2569,2013,15,3876.75,8.262752452744259,0,NoWC,0,NoSA,health,3,satisfactory,28,0.179,0.786,1,less50
2580,2008,10,518.4633204633204,6.2508692835343345,0,NoWC,0,NoSA,health,4,good,259,0.22,0.668,4,more250
2580,2011,13,618.6654135338346,6.427564599138002,0,NoWC,0,NoSA,health,4,good,266,0.316,0.669,4,more250
2580,2012,14,628.9221789883269,6.444007527247105,0,NoWC,0,NoSA,health,4,good,257,0.304,0.626,4,more250
2581,2009,11,1380.6,7.2302734662693755,0,NoWC,0,NoSA,construction,4,good,25,0.04,0.04,1,less50
2581,2013,15,1970.5,7.586042596635059,1,WC,0,NoSA,construction,3,satisfactory,24,0.042,0.042,1,less50
2581,2014,16,2035.7083333333333,7.6185991126606005,0,NoWC,0,NoSA,construction,2,sufficient,24,0.042,0.042,1,less50
2581,2015,17,3182.875,8.065540155383095,0,NoWC,0,NoSA,construction,2,sufficient,24,0.042,0.042,1,less50
2581,2016,18,3126.391304347826,8.04763468048195,0,NoWC,0,NoSA,construction,2,sufficient,23,0.043,0.043,1,less50
2581,2018,20,3558.478260869565,8.177088277649306,1,WC,0,NoSA,construction,4,good,23,0.043,0.043,1,less50
2581,2020,22,3379.2608695652175,8.125412286920195,1,WC,0,NoSA,construction,5,very good,23,0.043,0.043,1,less50
2581,2021,23,3193.478260869565,8.068865965672874,0,NoWC,0,NoSA,construction,2,sufficient,23,0.087,0.043,1,less50
2582,2002,4,3679.223021582734,8.210456873431278,0,NoWC,0,NoSA,buservices,4,good,139,0.612,0.23,3,less250
2582,2009,11,2518.2481751824816,7.831318770185372,1,WC,0,NoSA,buservices,4,good,137,0.912,0.299,3,less250
2582,2020,22,4112.163841807909,8.32170465113886,1,WC,0,NoSA,art,3,satisfactory,177,0.034,0.316,3,less250
2582,2021,23,5019.430555555556,8.521071771103227,1,WC,0,NoSA,art,4,good,144,0.118,0.389,3,less250
2590,2010,12,1198.8260869565217,7.08909809609707,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,23,0.087,0.696,1,less50
2590,2011,13,2403.590909090909,7.78471911024714,1,WC,0,NoSA,manufacturing,1,unsatisfactory,22,0.091,0.727,1,less50
2590,2012,14,1785.9130434782608,7.487685072389036,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.087,0.783,1,less50
2618,2019,21,3714.7865168539324,8.220076490320036,1,WC,0,NoSA,health,4,good,89,0.18,0.764,2,less100
2618,2020,22,2870.6133333333332,7.9622809909162005,1,WC,0,NoSA,buservices,4,good,75,0.253,0.76,2,less100
2618,2021,23,2873.05,7.96312946223892,1,WC,0,NoSA,buservices,3,satisfactory,80,0.225,0.787,2,less100
2627,2005,7,1762.064,7.474241128197438,0,NoWC,1,SA,manufacturing,2,sufficient,250,0.048,0.528,3,less250
2627,2006,8,1776.9722222222222,7.482666196193543,0,NoWC,1,SA,manufacturing,3,satisfactory,252,0.056,0.571,4,more250
2627,2007,9,1274.7264150943397,7.150486858171122,0,NoWC,1,SA,manufacturing,3,satisfactory,318,0.031,0.538,4,more250
2661,2008,10,1196.8260869565217,7.087428404239108,1,WC,0,NoSA,manufacturing,4,good,23,0.217,0.522,1,less50
2661,2009,11,1170.5555555555557,7.06523374890207,1,WC,0,NoSA,manufacturing,4,good,27,0.148,0.259,1,less50
2661,2010,12,1057.2962962962963,6.963470264749556,1,WC,0,NoSA,manufacturing,4,good,27,0.111,0.407,1,less50
2661,2011,13,914.0689655172414,6.817906023221643,1,WC,0,NoSA,manufacturing,4,good,29,0.103,0.414,1,less50
2661,2013,15,1274.4166666666667,7.150243836560123,1,WC,0,NoSA,manufacturing,4,good,24,0.125,0.5,1,less50
2661,2014,16,1158.5454545454545,7.0549205787915135,1,WC,0,NoSA,manufacturing,4,good,22,0.136,0.591,1,less50
2661,2015,17,1773.0869565217392,7.480477349723065,1,WC,0,NoSA,manufacturing,4,good,23,0.13,0.652,1,less50
2661,2016,18,2039.05,7.620239292098224,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.55,1,less50
2661,2018,20,1784.15,7.486697390322858,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.2,0.55,1,less50
2661,2019,21,1941.952380952381,7.571449127928792,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.19,0.524,1,less50
2661,2020,22,1529.3,7.332565393354078,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.2,0.55,1,less50
2661,2021,23,1941.952380952381,7.571449127928792,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.524,1,less50
2664,2011,13,2169.1147540983607,7.682074415881209,1,WC,0,NoSA,buservices,4,good,61,0.426,0.18,2,less100
2664,2013,15,2767.0175438596493,7.925525320157013,1,WC,0,NoSA,buservices,4,good,57,0.211,0.14,2,less100
2664,2014,16,2910.9423076923076,7.976232124824499,1,WC,0,NoSA,buservices,4,good,52,0.308,0.135,2,less100
2664,2017,19,3032.5405405405404,8.017156009414926,1,WC,0,NoSA,buservices,4,good,37,0.703,0.838,1,less50
2664,2018,20,5014.078947368421,8.520005023980882,1,WC,0,NoSA,buservices,4,good,38,0.605,0.842,1,less50
2664,2019,21,4931.195121951219,8.503336655903864,1,WC,0,NoSA,buservices,2,sufficient,41,0.317,0.829,1,less50
2664,2020,22,5080.925,8.533248610610945,1,WC,0,NoSA,buservices,3,satisfactory,40,0.3,0.85,1,less50
2664,2021,23,5060.268292682927,8.529174783145233,1,WC,0,NoSA,buservices,3,satisfactory,41,0.293,0.439,1,less50
2667,2007,9,2173.02,7.683873184079697,1,WC,0,NoSA,buservices,2,sufficient,150,0.113,0.08,3,less250
2667,2008,10,2372.0352112676055,7.771503604555331,1,WC,0,NoSA,buservices,3,satisfactory,142,0.225,0.261,3,less250
2667,2009,11,1849.587837837838,7.522718102892987,1,WC,0,NoSA,buservices,3,satisfactory,148,0.101,0.311,3,less250
2680,2015,17,1536.84375,7.337486079294839,0,NoWC,0,NoSA,wholesretail,5,very good,32,0.875,0.719,1,less50
2680,2016,18,1680.5151515151515,7.426855663200179,0,NoWC,0,NoSA,wholesretail,5,very good,33,0.909,0.697,1,less50
2680,2017,19,1743.939393939394,7.4639018526835486,0,NoWC,0,NoSA,wholesretail,4,good,33,0.909,0.788,1,less50
2680,2018,20,1902.4848484848485,7.55091612570142,0,NoWC,0,NoSA,wholesretail,4,good,33,0.909,0.758,1,less50
2705,2015,17,1160.888888888889,7.056941274179993,1,WC,0,NoSA,finance,4,good,27,0.037,0.185,1,less50
2705,2016,18,1389.0625,7.236384338142324,1,WC,0,NoSA,finance,5,very good,32,0.125,0.25,1,less50
2705,2019,21,1004.6285714285714,6.912373171513321,1,WC,0,NoSA,finance,4,good,35,0.086,0.371,1,less50
2705,2020,22,1531.1724137931035,7.333789004466063,1,WC,0,NoSA,finance,4,good,29,0.138,0.241,1,less50
2731,1999,1,3368.9774709302324,8.122364556215963,0,NoWC,0,NoSA,public,4,good,258,0.229,0.372,4,more250
2731,2000,2,2416.2982625482628,7.789992004476505,0,NoWC,0,NoSA,public,4,good,259,0.228,0.367,4,more250
2731,2001,3,2445.1799903100773,7.801874014868216,0,NoWC,0,NoSA,public,4,good,258,0.264,0.36,4,more250
2731,2002,4,2240,7.7142311448490855,0,NoWC,0,NoSA,public,3,satisfactory,250,0.248,0.22,3,less250
2731,2004,6,2183.406113537118,7.688641373850089,1,WC,0,NoSA,public,4,good,229,0.301,0.332,3,less250
2731,2005,7,2312.946188340807,7.7462773970843735,1,WC,0,NoSA,public,4,good,223,0.35,0.305,3,less250
2731,2006,8,2206.2780269058294,7.699062224014327,1,WC,0,NoSA,public,5,very good,223,0.368,0.309,3,less250
2731,2007,9,1825.9594594594594,7.509860859079018,1,WC,0,NoSA,public,5,very good,222,0.428,0.302,3,less250
2754,2011,13,4521.275862068966,8.416549503364731,1,WC,0,NoSA,edu,4,good,29,0.069,0.483,1,less50
2754,2012,14,4323.535714285715,8.371828798869597,1,WC,0,NoSA,edu,4,good,28,0.071,0.5,1,less50
2754,2013,15,4229.107142857143,8.34974617242163,1,WC,0,NoSA,edu,4,good,28,0.036,0.464,1,less50
2754,2015,17,4612.2,8.436460245583142,1,WC,0,NoSA,edu,5,very good,30,0.133,0.5,1,less50
2754,2016,18,5357.21875,8.58620022946951,1,WC,0,NoSA,edu,4,good,32,0.062,0.469,1,less50
2754,2017,19,5886.03125,8.680337237987615,1,WC,0,NoSA,edu,5,very good,32,0.031,0.5,1,less50
2754,2018,20,3292.205882352941,8.099313100045821,1,WC,0,NoSA,edu,3,satisfactory,34,0.029,0.588,1,less50
2754,2020,22,5611,8.632484235750972,1,WC,0,NoSA,buservices,4,good,31,0.032,0.419,1,less50
2759,2008,10,2391.5,7.779676063120352,0,NoWC,0,NoSA,transcom,5,very good,34,0.118,0.794,1,less50
2759,2009,11,1549.8529411764705,7.345915328751875,0,NoWC,0,NoSA,transcom,4,good,34,0.176,0.794,1,less50
2759,2010,12,2054.527777777778,7.627801308688515,0,NoWC,0,NoSA,transcom,4,good,36,0.028,0.556,1,less50
2759,2011,13,1029.1875,6.936524934978218,0,NoWC,0,NoSA,transcom,5,very good,48,0.146,0.708,1,less50
2759,2012,14,2035.5,7.618496767943033,0,NoWC,0,NoSA,transcom,3,satisfactory,48,0.146,0.792,1,less50
2759,2013,15,1871.7727272727273,7.5346412432957806,0,NoWC,0,NoSA,transcom,4,good,44,0.159,0.727,1,less50
2759,2014,16,1143.5416666666667,7.041885450636044,0,NoWC,0,NoSA,transcom,4,good,48,0.312,0.854,1,less50
2759,2015,17,1862.3392857142858,7.52958865698118,0,NoWC,0,NoSA,transcom,4,good,56,0.232,0.821,2,less100
2759,2016,18,1512.0754716981132,7.321238470638014,1,WC,0,NoSA,transcom,3,satisfactory,53,0.226,0.83,2,less100
2759,2017,19,1953.867924528302,7.57756623795813,1,WC,0,NoSA,transcom,3,satisfactory,53,0.226,0.792,2,less100
2759,2018,20,1943.2545454545455,7.5721194472068065,1,WC,0,NoSA,transcom,4,good,55,0.218,0.745,2,less100
2759,2019,21,1937.2941176470588,7.569047493721728,1,WC,0,NoSA,transcom,4,good,51,0.235,0.588,2,less100
2759,2020,22,3567.85,8.179718452457434,1,WC,0,NoSA,resthotels,3,satisfactory,40,0.3,0.75,1,less50
2759,2021,23,3102.478260869565,8.039956510082277,1,WC,0,NoSA,resthotels,2,sufficient,46,0.239,0.717,1,less50
2761,2007,9,513.8333333333334,6.241898958658095,1,WC,0,NoSA,health,4,good,30,0.167,0.767,1,less50
2761,2008,10,308.3,5.731073334892105,1,WC,0,NoSA,health,4,good,30,0.133,0.833,1,less50
2761,2009,11,342.56666666666666,5.836466285962918,1,WC,0,NoSA,health,4,good,30,0.2,0.833,1,less50
2761,2011,13,734.0714285714286,6.598606338009814,1,WC,0,NoSA,health,4,good,28,0.143,0.857,1,less50
2761,2012,14,494.81481481481484,6.2041835810863075,1,WC,0,NoSA,health,4,good,27,0.185,0.852,1,less50
2761,2013,15,734.0714285714286,6.598606338009814,1,WC,0,NoSA,health,2,sufficient,28,0.321,0.821,1,less50
2761,2014,16,685.1111111111111,6.529581031109876,1,WC,0,NoSA,health,4,good,27,0.407,0.741,1,less50
2761,2015,17,711.4615384615385,6.567321359092723,1,WC,0,NoSA,health,3,satisfactory,26,0.423,0.769,1,less50
2761,2017,19,1798.4583333333333,7.494685095412949,1,WC,0,NoSA,health,1,unsatisfactory,24,0.458,0.792,1,less50
2761,2018,20,951.5555555555555,6.8580980723733544,1,WC,0,NoSA,health,1,unsatisfactory,27,0.444,0.778,1,less50
