idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
2761,2019,21,989.6296296296297,6.897330761646253,1,WC,0,NoSA,health,1,unsatisfactory,27,0.444,0.704,1,less50
2771,2012,14,996.9285714285714,6.904679123893386,0,NoWC,0,NoSA,public,3,satisfactory,238,0.16,0.504,3,less250
2771,2013,15,957.9364406779661,6.8647814299222425,0,NoWC,0,NoSA,public,4,good,236,0.186,0.428,3,less250
2771,2014,16,782.004329004329,6.661860276341151,0,NoWC,0,NoSA,public,4,good,231,0.199,0.519,3,less250
2772,2009,11,2154.809523809524,7.675457610607974,1,WC,0,NoSA,edu,3,satisfactory,21,0.238,0.524,1,less50
2772,2010,12,1570.6190476190477,7.359225118473913,1,WC,0,NoSA,edu,4,good,21,0.286,0.857,1,less50
2772,2011,13,1675.952380952381,7.424136868318809,1,WC,0,NoSA,edu,4,good,21,0.238,0.571,1,less50
2772,2012,14,1472.4285714285713,7.294668405981479,1,WC,0,NoSA,edu,4,good,28,0.429,0.464,1,less50
2772,2013,15,1256.9642857142858,7.136454795867028,1,WC,0,NoSA,edu,3,satisfactory,28,0.214,0.429,1,less50
2772,2014,16,858.4146341463414,6.755087239337924,1,WC,0,NoSA,edu,3,satisfactory,41,0.293,0.585,1,less50
2772,2016,18,782.1111111111111,6.6619968162719125,1,WC,0,NoSA,edu,4,good,54,0.204,0.537,2,less100
2772,2017,19,780.1896551724138,6.659537037784977,1,WC,0,NoSA,edu,4,good,58,0.207,0.5,2,less100
2772,2019,21,873.688524590164,6.772723932949926,1,WC,0,NoSA,edu,4,good,61,0.164,0.541,2,less100
2772,2020,22,527.5081967213115,6.268164404037669,1,WC,0,NoSA,health,4,good,61,0.131,0.41,2,less100
2777,2005,7,1914.5,7.557211770917349,0,NoWC,0,NoSA,construction,3,satisfactory,54,0.963,0.074,2,less100
2777,2006,8,1674.109375,7.423036586429952,0,NoWC,1,SA,construction,2,sufficient,64,0.719,0.094,2,less100
2777,2007,9,2114.65625,7.656647548720192,0,NoWC,0,NoSA,construction,3,satisfactory,64,0.844,0.078,2,less100
2781,2003,5,4597.125,8.433186387083268,0,NoWC,1,SA,buservices,4,good,32,0.25,0.75,1,less50
2781,2004,6,4691.323529411765,8.45347002406192,0,NoWC,0,NoSA,buservices,2,sufficient,34,0.088,0.353,1,less50
2781,2005,7,2468.2586206896553,7.811268169117752,0,NoWC,1,SA,buservices,2,sufficient,58,0.224,0.638,2,less100
2781,2007,9,1448.04,7.27796619687351,0,NoWC,0,NoSA,buservices,2,sufficient,75,0.053,0.467,2,less100
2781,2008,10,2118.623188405797,7.658521717257694,0,NoWC,0,NoSA,buservices,2,sufficient,69,0.087,0.58,2,less100
2781,2009,11,1716.7586206896551,7.44819326900538,0,NoWC,0,NoSA,buservices,2,sufficient,87,0.069,0.575,2,less100
2797,1998,0,2736.1447523584907,7.9143051839067144,0,NoWC,0,NoSA,construction,4,good,53,0.226,0.019,2,less100
2797,1999,1,3737.7590460526317,8.226241525277754,0,NoWC,0,NoSA,construction,2,sufficient,38,0.132,0.026,1,less50
2797,2000,2,2676.974407327586,7.892442483268298,0,NoWC,0,NoSA,construction,3,satisfactory,58,0.086,0.017,2,less100
2797,2001,3,2914.0089285714284,7.977285050776341,0,NoWC,0,NoSA,construction,4,good,49,0.224,0.041,1,less50
2797,2002,4,2845.6326530612246,7.953540695498555,0,NoWC,0,NoSA,construction,1,unsatisfactory,49,0.408,0.082,1,less50
2797,2003,5,2710.9583333333335,7.905057479898198,0,NoWC,0,NoSA,construction,3,satisfactory,48,0.25,0.083,1,less50
2797,2004,6,3474.2432432432433,8.153131962554623,0,NoWC,0,NoSA,construction,3,satisfactory,37,0.216,0.081,1,less50
2810,2012,14,1248.6458333333333,7.129814909733309,1,WC,0,NoSA,transcom,3,satisfactory,48,0.021,0.146,1,less50
2810,2013,15,1248.6458333333333,7.129814909733309,1,WC,0,NoSA,transcom,2,sufficient,48,0.062,0.146,1,less50
2810,2014,16,1549.6153846153845,7.345762040163911,1,WC,0,NoSA,transcom,3,satisfactory,39,0.077,0.128,1,less50
2810,2015,17,1689.6666666666667,7.43228654980424,1,WC,0,NoSA,transcom,3,satisfactory,36,0.194,0.139,1,less50
2810,2016,18,2691.527777777778,7.89786425850424,1,WC,0,NoSA,transcom,3,satisfactory,36,0.111,0.194,1,less50
2810,2017,19,2492.4,7.821001380670067,1,WC,0,NoSA,transcom,3,satisfactory,40,0.125,0.175,1,less50
2810,2018,20,3060.55,8.026349917357479,1,WC,0,NoSA,transcom,3,satisfactory,40,0.175,0.2,1,less50
2810,2019,21,3600.767441860465,8.18890228001951,1,WC,0,NoSA,transcom,3,satisfactory,43,0.163,0.186,1,less50
2810,2020,22,3213.657142857143,8.075164864458161,1,WC,0,NoSA,transcom,2,sufficient,35,0.229,0.143,1,less50
2811,2007,9,2170.9117647058824,7.682902526355847,1,WC,0,NoSA,manufacturing,5,very good,34,0.059,0.441,1,less50
2811,2008,10,2721.1612903225805,7.908814013146508,1,WC,0,NoSA,manufacturing,4,good,31,0.065,0.387,1,less50
2811,2009,11,3834.3636363636365,8.251758764273339,1,WC,0,NoSA,manufacturing,4,good,33,0.303,0.394,1,less50
2811,2010,12,2556.242424242424,7.846293656165175,1,WC,0,NoSA,manufacturing,5,very good,33,0.212,0.455,1,less50
2811,2011,13,2057.4634146341464,7.6292291509273475,1,WC,0,NoSA,manufacturing,4,good,41,0.049,0.366,1,less50
2811,2012,14,1570.4468085106382,7.35911544926195,1,WC,0,NoSA,manufacturing,5,very good,47,0.149,0.511,1,less50
2811,2013,15,1183.5714285714287,7.0762917808053505,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.143,0.449,1,less50
2811,2014,16,2027.7948717948718,7.614704211565125,1,WC,0,NoSA,manufacturing,4,good,39,0.154,0.513,1,less50
2811,2015,17,2292.282608695652,7.73730337245677,1,WC,0,NoSA,manufacturing,4,good,46,0.109,0.457,1,less50
2811,2016,18,1476.22,7.297240045543863,1,WC,0,NoSA,manufacturing,4,good,50,0.12,0.44,1,less50
2811,2018,20,1537.7291666666667,7.338062040064118,1,WC,0,NoSA,manufacturing,5,very good,48,0.104,0.417,1,less50
2811,2020,22,3773.815789473684,8.2358419143169,1,WC,0,NoSA,manufacturing,4,good,38,0.132,0.447,1,less50
2815,2008,10,7787.895833333333,8.960325991124435,0,NoWC,0,NoSA,public,3,satisfactory,48,0.083,0.979,1,less50
2815,2009,11,8414.634146341463,9.037727629309188,0,NoWC,0,NoSA,public,4,good,41,0.098,0.756,1,less50
2815,2010,12,5300.734693877551,8.575600711419472,0,NoWC,0,NoSA,public,3,satisfactory,49,0.082,0.878,1,less50
2815,2011,13,6286.95652173913,8.746232372777651,0,NoWC,0,NoSA,public,4,good,46,0.087,0.848,1,less50
2815,2012,14,6612,8.796641458940915,0,NoWC,0,NoSA,public,3,satisfactory,50,0.08,0.68,1,less50
2815,2013,15,6400,8.764053269347762,0,NoWC,0,NoSA,public,2,sufficient,50,0.14,0.72,1,less50
2815,2014,16,7022.222222222223,8.856835002798729,0,NoWC,0,NoSA,public,3,satisfactory,45,0.156,0.844,1,less50
2815,2015,17,13847,9.535823881654714,0,NoWC,0,NoSA,public,4,good,48,0.167,0.833,1,less50
2815,2016,18,13570.333333333334,9.515641316516417,0,NoWC,0,NoSA,public,4,good,48,0.167,0.875,1,less50
2815,2017,19,14457.520833333334,9.57897003103658,0,NoWC,0,NoSA,public,4,good,48,0.208,0.792,1,less50
2815,2018,20,17059.325581395347,9.744452288106888,0,NoWC,0,NoSA,public,4,good,43,0.233,0.791,1,less50
2816,2019,21,3865.5692307692307,8.259864228513285,0,NoWC,0,NoSA,wholesretail,3,satisfactory,65,0.8,0.231,2,less100
2816,2020,22,4334.71186440678,8.374410419740723,0,NoWC,0,NoSA,transcom,3,satisfactory,59,0.576,0.203,2,less100
2816,2021,23,3356.0555555555557,8.118521621548874,0,NoWC,0,NoSA,transcom,2,sufficient,72,0.389,0.167,2,less100
2831,2009,11,2122.423076923077,7.6603136757964005,1,WC,1,SA,manufacturing,5,very good,52,0.019,0.5,2,less100
2831,2010,12,2500.5,7.824245990858959,1,WC,1,SA,manufacturing,2,sufficient,66,0.091,0.348,2,less100
2831,2011,13,2012.5853658536585,7.607175426208591,1,WC,1,SA,manufacturing,4,good,41,0.024,0.341,1,less50
2831,2012,14,665.4516129032259,6.500465927307862,1,WC,1,SA,manufacturing,3,satisfactory,124,0.008,0.581,3,less250
2831,2013,15,523.2028985507246,6.259969340171077,1,WC,1,SA,manufacturing,4,good,138,0.022,0.5,3,less250
2841,1998,0,2085.9753630705395,7.64299182488241,0,NoWC,0,NoSA,public,4,good,241,0.054,0.224,3,less250
2841,1999,1,1909.2285714285715,7.554454550151009,0,NoWC,0,NoSA,public,4,good,245,0.151,0.086,3,less250
2841,2000,2,2132.354822834646,7.664982198659015,0,NoWC,0,NoSA,public,5,very good,254,0.146,0.118,4,more250
2841,2001,3,2032.793918918919,7.617166440521216,0,NoWC,0,NoSA,public,4,good,259,0.143,0.124,4,more250
2855,1998,0,1391.3411177105831,7.238023393857973,0,NoWC,1,SA,health,4,good,463,0.017,0.298,4,more250
2855,1999,1,1367.3295454545455,7.220614879693104,0,NoWC,1,SA,health,4,good,473,0.021,0.294,4,more250
2855,2002,4,1266.9683257918552,7.144382180633634,0,NoWC,0,NoSA,health,3,satisfactory,442,0.027,0.267,4,more250
2855,2004,6,968.9922480620155,6.876256611922766,0,NoWC,0,NoSA,health,1,unsatisfactory,516,0.023,0.298,4,more250
2858,2003,5,253.84615384615384,5.536728389993034,1,WC,1,SA,buservices,2,sufficient,26,0.077,0.962,1,less50
2858,2006,8,299.2,5.7011122461003225,1,WC,0,NoSA,buservices,2,sufficient,25,0.16,0.96,1,less50
2858,2007,9,317.3076923076923,5.759871941307245,1,WC,0,NoSA,buservices,3,satisfactory,26,0.192,0.962,1,less50
2858,2008,10,403.84,6.001018759912793,1,WC,0,NoSA,buservices,3,satisfactory,25,0.08,0.96,1,less50
2858,2009,11,74.8,4.314817884980432,1,WC,0,NoSA,buservices,3,satisfactory,25,0.12,0.32,1,less50
2858,2010,12,293.3333333333333,5.681309618804143,1,WC,0,NoSA,buservices,1,unsatisfactory,24,0.083,0.958,1,less50
2858,2011,13,191.4814814814815,5.254791101498146,1,WC,0,NoSA,buservices,3,satisfactory,27,0.111,0.926,1,less50
2858,2012,14,167.46428571428572,5.120770108914383,1,WC,0,NoSA,buservices,1,unsatisfactory,28,0.071,1,1,less50
2865,2002,4,1089.2758620689656,6.993268407721397,1,WC,0,NoSA,finance,3,satisfactory,58,0.034,0.069,2,less100
2865,2003,5,885.3548387096774,6.785988512344432,1,WC,1,SA,finance,2,sufficient,62,0.032,0.081,2,less100
2865,2004,6,1018.1525423728814,6.925745031044805,1,WC,0,NoSA,buservices,3,satisfactory,59,0.034,0.085,2,less100
2865,2005,7,1072.6964285714287,6.977930784215375,1,WC,0,NoSA,buservices,3,satisfactory,56,0.036,0.089,2,less100
2904,2017,19,2162.6190476190477,7.679075288212891,1,WC,0,NoSA,buservices,2,sufficient,21,0.381,0.714,1,less50
2904,2018,20,1015.05,6.922693151346344,1,WC,0,NoSA,buservices,4,good,20,0.55,0.75,1,less50
2904,2019,21,1386.5,7.234537865055833,1,WC,0,NoSA,buservices,3,satisfactory,20,0.35,0.75,1,less50
2909,2013,15,1680.8181818181818,7.4270359668319825,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.273,1,less50
2909,2014,16,695.047619047619,6.543980359832915,1,WC,1,SA,manufacturing,3,satisfactory,21,0.19,0.286,1,less50
2909,2015,17,729.8333333333334,6.5928161975733435,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.25,0.208,1,less50
2909,2016,18,1668.1904761904761,7.419494770757812,1,WC,0,NoSA,manufacturing,1,unsatisfactory,21,0.286,0.238,1,less50
2909,2017,19,1415.409090909091,7.255173878476145,1,WC,0,NoSA,manufacturing,4,good,22,0.318,0.273,1,less50
2909,2018,20,2167.3636363636365,7.681266793809918,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.273,0.227,1,less50
2909,2019,21,1751.56,7.468262098402505,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.2,0.2,1,less50
2909,2021,23,2054.3333333333335,7.627706662294133,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.148,0.185,1,less50
2936,2006,8,2134.2894736842104,7.665889071061636,0,NoWC,0,NoSA,manufacturing,5,very good,228,0.009,0.833,3,less250
2936,2007,9,1859.4633027522937,7.528043178162209,0,NoWC,0,NoSA,manufacturing,4,good,218,0.009,0.78,3,less250
2936,2008,10,1604.37339055794,7.380488548466625,0,NoWC,0,NoSA,manufacturing,3,satisfactory,233,0.009,0.635,3,less250
2936,2013,15,1198.5018726591761,7.08882761637566,0,NoWC,0,NoSA,manufacturing,3,satisfactory,267,0.191,0.685,4,more250
2936,2014,16,1166.0516605166051,7.061378671689348,0,NoWC,0,NoSA,manufacturing,3,satisfactory,271,0.631,0.701,4,more250
2936,2015,17,1981.82156133829,7.591771681239796,0,NoWC,0,NoSA,manufacturing,3,satisfactory,269,0.212,0.706,4,more250
2936,2017,19,2940.2330827067667,7.9862441370224815,0,NoWC,0,NoSA,manufacturing,3,satisfactory,266,0.5,0.767,4,more250
2936,2018,20,2263.4885496183206,7.724662508156931,0,NoWC,0,NoSA,manufacturing,3,satisfactory,262,0.531,0.733,4,more250
2936,2019,21,2711.297709923664,7.905182659007434,0,NoWC,0,NoSA,manufacturing,3,satisfactory,262,0.378,0.733,4,more250
2946,2005,7,3632.3028169014083,8.19762211094323,0,NoWC,1,SA,buservices,4,good,142,0.183,0.38,3,less250
2946,2006,8,3075,8.031060180240619,0,NoWC,1,SA,buservices,3,satisfactory,160,0.1,0.244,3,less250
2946,2007,9,2874.9148936170213,7.96377835057313,0,NoWC,1,SA,buservices,5,very good,141,0.099,0.426,3,less250
2946,2008,10,3367.738738738739,8.121996800719991,0,NoWC,1,SA,buservices,4,good,111,0.162,0.396,3,less250
2950,1998,0,783.8931525735294,6.664272726080022,0,NoWC,0,NoSA,manufacturing,4,good,68,0.015,0.353,2,less100
2950,1999,1,871.952392578125,6.770734826751294,0,NoWC,0,NoSA,manufacturing,4,good,64,0.016,0.469,2,less100
2950,2003,5,1413.2830188679245,7.253670659066604,0,NoWC,0,NoSA,manufacturing,4,good,53,0.019,0.34,2,less100
2954,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,wholesretail,4,good,622,0.005,0.545,4,more250
2954,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,wholesretail,4,good,595,0.057,0.555,4,more250
2954,2019,21,2594.8928,7.861300484534753,0,NoWC,0,NoSA,wholesretail,4,good,625,0.045,0.555,4,more250
2959,2008,10,1744.111111111111,7.464000312938987,1,WC,0,NoSA,transcom,4,good,36,0.083,0.556,1,less50
2959,2009,11,1362.327868852459,7.216950183769302,1,WC,0,NoSA,buservices,4,good,61,0.049,0.443,2,less100
2959,2010,12,1513.688524590164,7.322304682706662,1,WC,0,NoSA,buservices,3,satisfactory,61,0.049,0.525,2,less100
2983,2013,15,4507.042253521126,8.413396397734594,0,NoWC,0,NoSA,wholesretail,4,good,71,0.042,0.873,2,less100
2983,2014,16,4450.704225352113,8.400817615527734,0,NoWC,0,NoSA,wholesretail,4,good,71,0.014,0.887,2,less100
2983,2017,19,9900.891891891892,9.200380122154902,0,NoWC,0,NoSA,wholesretail,4,good,74,0.068,0.865,2,less100
3003,2013,15,3012.2386363636365,8.010438814321754,0,NoWC,0,NoSA,public,2,sufficient,88,0.148,0.727,2,less100
3003,2014,16,3160,8.058327306580958,0,NoWC,0,NoSA,public,2,sufficient,100,0.14,0.76,2,less100
3003,2015,17,3849.234693877551,8.255629626711281,0,NoWC,0,NoSA,public,3,satisfactory,98,0.122,0.357,2,less100
3009,2011,13,2458.7608695652175,7.807412790462269,1,WC,0,NoSA,construction,3,satisfactory,46,0.978,0.457,1,less50
3009,2012,14,2103.021739130435,7.6511305128487175,1,WC,0,NoSA,construction,4,good,46,0.913,0.391,1,less50
3009,2014,16,1903.2622950819673,7.55132469021115,1,WC,0,NoSA,construction,4,good,61,0.77,0.361,2,less100
3009,2016,18,2376.0526315789475,7.773195831575139,1,WC,0,NoSA,construction,4,good,57,0.632,0.491,2,less100
3009,2017,19,2147.9322033898306,7.672260892462967,1,WC,0,NoSA,construction,4,good,59,0.729,0.39,2,less100
3009,2018,20,3115.3389830508477,8.044093248110043,1,WC,1,SA,construction,3,satisfactory,59,0.814,0.458,2,less100
3009,2020,22,1285.581818181818,7.158966671652027,1,WC,0,NoSA,construction,1,unsatisfactory,55,0.655,0.4,2,less100
3009,2021,23,1611.62,7.38499516326749,1,WC,0,NoSA,construction,1,unsatisfactory,50,0.82,0.4,1,less50
3069,2015,17,1205.5,7.094649697621226,1,WC,0,NoSA,art,4,good,74,0.365,0.703,2,less100
3069,2016,18,1111.012048192771,7.013026634038769,1,WC,0,NoSA,art,5,very good,83,0.277,0.916,2,less100
3069,2017,19,1159.3253012048192,7.055593477991658,1,WC,0,NoSA,art,3,satisfactory,83,0.301,0.916,2,less100
3069,2018,20,1164,7.059617628291383,1,WC,0,NoSA,art,5,very good,93,0.398,0.882,2,less100
3069,2019,21,1258.2446808510638,7.137472918229345,1,WC,0,NoSA,art,5,very good,94,0.426,0.809,2,less100
3070,2003,5,2305.4521739130437,7.743032107086785,1,WC,0,NoSA,edu,2,sufficient,115,0.148,0.617,3,less250
3070,2005,7,3128.8260869565215,8.048413161094006,1,WC,0,NoSA,edu,4,good,92,0.141,0.598,2,less100
3070,2006,8,3048.6451612903224,8.02245256149822,1,WC,0,NoSA,edu,4,good,93,0.129,0.699,2,less100
3101,2018,20,1317.0947368421052,7.183183632977053,0,NoWC,1,SA,edu,5,very good,95,0.2,0.895,2,less100
3101,2019,21,1638.9333333333334,7.401800902708111,0,NoWC,0,NoSA,edu,4,good,90,0.378,0.944,2,less100
3101,2020,22,1695.4444444444443,7.435700194555516,0,NoWC,0,NoSA,buservices,5,very good,72,0.806,0.917,2,less100
3101,2021,23,2821.3387096774195,7.944966771032155,0,NoWC,0,NoSA,buservices,1,unsatisfactory,62,0.694,0.919,2,less100
3114,2007,9,1674.7826086956522,7.423438649982912,1,WC,0,NoSA,resthotels,2,sufficient,23,0.478,0.087,1,less50
3114,2008,10,1674.7826086956522,7.423438649982912,1,WC,0,NoSA,resthotels,3,satisfactory,23,0.522,0,1,less50
3114,2009,11,2415.904761904762,7.78982913853632,1,WC,0,NoSA,resthotels,3,satisfactory,21,0.619,0,1,less50
3116,2018,20,1357.9642857142858,7.213742008593346,1,WC,0,NoSA,transcom,1,unsatisfactory,28,0.036,0.643,1,less50
3116,2019,21,1180.857142857143,7.0739958460163646,1,WC,0,NoSA,transcom,4,good,28,0.036,0.786,1,less50
3116,2020,22,867.92,6.766099544514195,1,WC,0,NoSA,transcom,3,satisfactory,25,0.04,0.56,1,less50
3119,2001,3,1032.0640190972222,6.939315978126415,0,NoWC,0,NoSA,buservices,3,satisfactory,72,0.278,0.25,2,less100
3119,2003,5,981.7916666666666,6.889379133776428,0,NoWC,0,NoSA,buservices,1,unsatisfactory,72,0.264,0.208,2,less100
3119,2004,6,2376.315789473684,7.773306579678691,0,NoWC,0,NoSA,buservices,2,sufficient,76,0.487,0.197,2,less100
3119,2005,7,2328.3506493506493,7.75291542008219,0,NoWC,0,NoSA,buservices,3,satisfactory,77,0.571,0.182,2,less100
3119,2007,9,2203.5819672131147,7.697839482234671,0,NoWC,0,NoSA,buservices,2,sufficient,122,0.164,0.189,3,less250
3119,2009,11,1987.9380530973451,7.5948532263172135,0,NoWC,0,NoSA,buservices,3,satisfactory,113,0.336,0.159,3,less250
3119,2010,12,2335.969387755102,7.756182239305361,0,NoWC,0,NoSA,buservices,3,satisfactory,98,0.276,0.173,2,less100
3119,2011,13,1671.3271028037384,7.4213732621634865,0,NoWC,0,NoSA,buservices,2,sufficient,107,0.131,0.168,3,less250
3119,2012,14,1509.4545454545455,7.3195036363745585,0,NoWC,0,NoSA,buservices,1,unsatisfactory,110,0.382,0.155,3,less250
3123,2010,12,1542.6333333333334,7.341246191806133,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.033,1,less50
3123,2011,13,1651.75,7.409590610909995,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.071,0.036,1,less50
3123,2012,14,1488.3333333333333,7.30541220464249,1,WC,0,NoSA,manufacturing,5,very good,30,0.067,0.033,1,less50
3123,2013,15,1621.4827586206898,7.39109629270946,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.069,0.034,1,less50
3162,2014,16,4103.896103896104,8.319692070715366,1,WC,0,NoSA,manufacturing,3,satisfactory,77,0.935,1,2,less100
3162,2016,18,5374.202380952381,8.589365447742932,1,WC,0,NoSA,manufacturing,2,sufficient,84,0.988,0.952,2,less100
3162,2017,19,5133.069767441861,8.54345915441063,1,WC,0,NoSA,manufacturing,2,sufficient,86,0.988,0.942,2,less100
3162,2018,20,4940.73,8.505268372543926,1,WC,0,NoSA,manufacturing,3,satisfactory,100,0.77,0.8,2,less100
3162,2019,21,5592.918918918919,8.62925659783092,1,WC,0,NoSA,manufacturing,4,good,111,0.802,0.874,3,less250
3162,2020,22,4964.201680672269,8.510007774159988,1,WC,0,NoSA,manufacturing,2,sufficient,119,0.765,0.95,3,less250
3162,2021,23,4981.765151515152,8.513539555312224,1,WC,0,NoSA,manufacturing,1,unsatisfactory,132,0.735,0.864,3,less250
3181,2013,15,2124.8440366972477,7.661453684169596,1,WC,0,NoSA,wholesretail,4,good,109,0.45,0.872,3,less250
3181,2014,16,2105.5272727272727,7.652321200606324,1,WC,0,NoSA,wholesretail,4,good,110,0.8,0.9,3,less250
3181,2015,17,1348.6517857142858,7.206860695173413,1,WC,0,NoSA,wholesretail,4,good,112,0.759,0.946,3,less250
3181,2016,18,2331,7.754052639035757,1,WC,0,NoSA,wholesretail,4,good,108,0.954,0.88,3,less250
3181,2017,19,2170.2413793103447,7.682593675053612,1,WC,0,NoSA,wholesretail,4,good,116,0.681,0.862,3,less250
3181,2018,20,2066.9824561403507,7.633845072050369,1,WC,0,NoSA,wholesretail,4,good,114,0.649,0.825,3,less250
3181,2019,21,2926.3076923076924,7.98149673405125,1,WC,0,NoSA,wholesretail,4,good,117,0.658,0.889,3,less250
3181,2020,22,3173.3025210084033,8.062528129303901,1,WC,0,NoSA,transcom,4,good,119,0.605,0.874,3,less250
3216,2008,10,1936.35,7.568560036620828,1,WC,0,NoSA,buservices,5,very good,20,0.6,0.7,1,less50
3216,2009,11,1942.7333333333333,7.571851195148079,1,WC,0,NoSA,transcom,3,satisfactory,30,0.367,0.733,1,less50
3216,2010,12,852.6603773584906,6.7483613173979204,1,WC,0,NoSA,transcom,4,good,53,0.698,0.811,2,less100
3216,2011,13,1324.8148148148148,7.189027966248735,1,WC,0,NoSA,transcom,4,good,27,0.222,0.741,1,less50
3216,2012,14,2281.3076923076924,7.732504106789735,1,WC,0,NoSA,transcom,3,satisfactory,26,0.192,0.692,1,less50
3216,2013,15,3069.8214285714284,8.02937467230039,1,WC,0,NoSA,transcom,4,good,28,0.25,0.679,1,less50
3216,2017,19,3874.84,8.262259650612398,1,WC,0,NoSA,transcom,4,good,25,0.44,0.68,1,less50
3216,2018,20,3777.6923076923076,8.236868601571754,1,WC,0,NoSA,transcom,3,satisfactory,26,0.269,0.615,1,less50
3216,2019,21,5335.074074074074,8.582058048189431,1,WC,0,NoSA,transcom,3,satisfactory,27,0.037,0.519,1,less50
3216,2020,22,5592.214285714285,8.629130603228502,1,WC,0,NoSA,resthotels,4,good,28,0.429,0.679,1,less50
3217,2015,17,1208.8444444444444,7.097420177691993,1,WC,0,NoSA,edu,4,good,45,0.111,0.156,1,less50
3217,2020,22,2844.3809523809523,7.953100731453736,1,WC,0,NoSA,buservices,4,good,21,0.238,0.286,1,less50
3217,2021,23,3065.809523809524,8.02806693219516,1,WC,0,NoSA,buservices,4,good,21,0.19,0.286,1,less50
3229,2003,5,2435.153846153846,7.797765214692855,1,WC,0,NoSA,health,3,satisfactory,52,0.692,0.404,2,less100
3229,2004,6,1784.111111111111,7.486675593213465,1,WC,0,NoSA,health,2,sufficient,54,0.852,0.519,2,less100
3229,2005,7,890.5957446808511,6.791890614839865,1,WC,0,NoSA,health,3,satisfactory,47,0.979,0.532,1,less50
3229,2006,8,350.6078431372549,5.859668342850878,1,WC,0,NoSA,health,3,satisfactory,51,0.804,0.49,2,less100
3229,2007,9,203.56,5.315960801720632,1,WC,0,NoSA,health,4,good,50,0.88,0.5,1,less50
3259,2004,6,2648.7014925373132,7.881824796073548,0,NoWC,0,NoSA,manufacturing,4,good,67,0.03,0.627,2,less100
3259,2005,7,2706.2,7.903300715829544,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,65,0.031,0.677,2,less100
3259,2006,8,2988.5223880597014,8.002534359639863,0,NoWC,0,NoSA,manufacturing,4,good,67,0.015,0.657,2,less100
3259,2007,9,3286.9701492537315,8.097721492166862,0,NoWC,0,NoSA,manufacturing,4,good,67,0.015,0.657,2,less100
3259,2008,10,3123.686567164179,8.046769175312866,0,NoWC,0,NoSA,manufacturing,3,satisfactory,67,0.015,0.657,2,less100
3281,2013,15,991.0178571428571,6.89873255348435,0,NoWC,0,NoSA,buservices,4,good,112,0.027,0.812,3,less250
3281,2014,16,995.024,6.902766857470711,0,NoWC,0,NoSA,buservices,4,good,125,0.024,0.832,3,less250
3281,2015,17,1289.7777777777778,7.162225217227804,0,NoWC,0,NoSA,buservices,4,good,135,0.007,0.859,3,less250
3281,2016,18,1180.0359712230215,7.073300201082387,0,NoWC,0,NoSA,buservices,4,good,139,0.029,0.863,3,less250
3281,2017,19,1192.6027397260275,7.083893373957897,0,NoWC,0,NoSA,buservices,4,good,146,0.021,0.836,3,less250
3281,2018,20,1154.9530201342282,7.0518149469201745,0,NoWC,0,NoSA,buservices,4,good,149,0.02,0.832,3,less250
3281,2019,21,1095.070588235294,6.998574104314699,0,NoWC,0,NoSA,buservices,4,good,170,0.006,0.847,3,less250
3281,2020,22,1073.7351351351351,6.978898629323835,0,NoWC,0,NoSA,buservices,4,good,185,0.016,0.854,3,less250
3298,2008,10,2690.836363636364,7.897607340121517,0,NoWC,0,NoSA,wholesretail,3,satisfactory,110,0.055,0.682,3,less250
