idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
3298,2009,11,2582.483333333333,7.856506747278228,0,NoWC,0,NoSA,wholesretail,4,good,120,0.05,0.833,3,less250
3298,2010,12,2319.0714285714284,7.748922138235005,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,112,0.054,0.857,3,less250
3298,2011,13,3076.595744680851,8.031578986996744,0,NoWC,0,NoSA,wholesretail,3,satisfactory,94,0.064,0.745,2,less100
3298,2012,14,3800,8.242756345714477,0,NoWC,0,NoSA,wholesretail,4,good,87,0.069,0.747,2,less100
3298,2013,15,3809.5238095238096,8.245259475932595,0,NoWC,0,NoSA,wholesretail,2,sufficient,84,0.202,0.786,2,less100
3298,2014,16,3950,8.281470857895167,0,NoWC,0,NoSA,wholesretail,2,sufficient,80,0.2,0.775,2,less100
3307,2016,18,1066.6818181818182,6.97230800456428,0,NoWC,0,NoSA,construction,4,good,22,0.091,0.545,1,less50
3307,2017,19,3469.0434782608695,8.151634180261306,0,NoWC,0,NoSA,construction,4,good,23,0.087,0.565,1,less50
3307,2018,20,3050.7,8.023126351465201,0,NoWC,0,NoSA,construction,5,very good,20,0.1,0.65,1,less50
3307,2019,21,2290.36,7.736464289433012,0,NoWC,0,NoSA,construction,5,very good,25,0.08,0.6,1,less50
3307,2020,22,2389.3636363636365,7.778782348536103,0,NoWC,0,NoSA,wholesretail,5,very good,22,0.091,0.636,1,less50
3352,2012,14,3116.1184210526317,8.044343410457405,0,NoWC,0,NoSA,wholesretail,2,sufficient,76,0.211,0.171,2,less100
3352,2013,15,2972.5875,7.997188064632954,0,NoWC,0,NoSA,wholesretail,2,sufficient,80,0.762,0.162,2,less100
3352,2014,16,3085.139534883721,8.034352165424814,0,NoWC,0,NoSA,wholesretail,4,good,86,0.465,0.151,2,less100
3352,2016,18,2711.088888888889,7.905105637190169,0,NoWC,0,NoSA,wholesretail,4,good,90,0.633,0.167,2,less100
3352,2017,19,2941.6195652173915,7.986715581181081,0,NoWC,0,NoSA,wholesretail,3,satisfactory,92,0.533,0.13,2,less100
3352,2018,20,2881.5252525252527,7.966075034511842,0,NoWC,0,NoSA,wholesretail,4,good,99,0.535,0.121,2,less100
3352,2019,21,3078.13,8.032077548724617,0,NoWC,0,NoSA,wholesretail,4,good,100,0.63,0.12,2,less100
3352,2020,22,3312.752808988764,8.105534787077,0,NoWC,0,NoSA,wholesretail,4,good,89,0.831,0.146,2,less100
3352,2021,23,3843.740740740741,8.254201322638949,0,NoWC,0,NoSA,wholesretail,3,satisfactory,81,0.926,0.16,2,less100
3391,2000,2,2351.976736111111,7.763011417860379,0,NoWC,0,NoSA,public,1,unsatisfactory,90,0.133,0.689,2,less100
3391,2001,3,1625.0829232283465,7.393314123140851,0,NoWC,0,NoSA,public,2,sufficient,127,0.079,0.85,3,less250
3391,2002,4,1178.8141592920354,7.072264262406633,0,NoWC,0,NoSA,public,3,satisfactory,113,0.097,0.655,3,less250
3391,2003,5,1269.3584905660377,7.146266926295201,0,NoWC,0,NoSA,public,4,good,106,0.104,0.66,3,less250
3391,2004,6,2683.3703703703704,7.8948288842717425,0,NoWC,0,NoSA,public,1,unsatisfactory,108,0.102,0.75,3,less250
3446,2008,10,1639.5570175438597,7.402181373077885,1,WC,0,NoSA,health,3,satisfactory,228,0.965,0.175,3,less250
3446,2009,11,1337.2093023255813,7.19834011109188,1,WC,0,NoSA,health,3,satisfactory,258,0.798,0.271,4,more250
3446,2010,12,1010.6459143968872,6.91834492463488,1,WC,0,NoSA,health,3,satisfactory,257,0.774,0.214,4,more250
3446,2011,13,1205,7.094234845924755,1,WC,0,NoSA,health,3,satisfactory,240,0.863,0.254,3,less250
3450,2015,17,771.696,6.648590690088714,0,NoWC,0,NoSA,buservices,3,satisfactory,125,0.016,0.6,3,less250
3450,2016,18,745.6846153846154,6.614302743231407,0,NoWC,0,NoSA,buservices,3,satisfactory,130,0.023,0.654,3,less250
3450,2017,19,728.5984251968504,6.5911227231623695,0,NoWC,0,NoSA,buservices,4,good,127,0.024,0.606,3,less250
3450,2018,20,730.7608695652174,6.594086278414042,0,NoWC,0,NoSA,buservices,4,good,138,0.022,0.594,3,less250
3450,2019,21,802.8740740740741,6.688197882314423,0,NoWC,0,NoSA,buservices,3,satisfactory,135,0.022,0.644,3,less250
3450,2020,22,847.9041095890411,6.742767551083259,0,NoWC,0,NoSA,buservices,1,unsatisfactory,146,0.021,0.664,3,less250
3450,2021,23,1445.4039735099338,7.276144127917977,0,NoWC,0,NoSA,buservices,1,unsatisfactory,151,0.013,0.623,3,less250
3454,2019,21,852.4418604651163,6.748105007964124,0,NoWC,0,NoSA,buservices,1,unsatisfactory,86,0.07,0.814,2,less100
3454,2020,22,713.6836734693877,6.570439829814268,0,NoWC,0,NoSA,buservices,3,satisfactory,98,0.704,0.878,2,less100
3454,2021,23,123.62765957446808,4.81727430295287,0,NoWC,0,NoSA,buservices,1,unsatisfactory,94,0.734,0.872,2,less100
3460,2014,16,5217.935483870968,8.559857101471323,1,WC,0,NoSA,finance,4,good,31,0.258,0.129,1,less50
3460,2016,18,5550.433333333333,8.621631281770624,1,WC,0,NoSA,finance,4,good,30,0.233,0.1,1,less50
3460,2017,19,5709.037037037037,8.64980564342562,1,WC,0,NoSA,finance,4,good,27,0.296,0.148,1,less50
3460,2018,20,6562.103448275862,8.789066478144706,1,WC,0,NoSA,finance,4,good,29,0.276,0.138,1,less50
3460,2020,22,3786.591836734694,8.239221641986076,1,WC,0,NoSA,buservices,4,good,49,0.184,0.122,1,less50
3460,2021,23,3964.6041666666665,8.28516129722329,1,WC,0,NoSA,buservices,4,good,48,0.167,0.125,1,less50
3464,2012,14,627.7184466019418,6.442091732500316,0,NoWC,1,SA,wholesretail,3,satisfactory,206,0.311,0.364,3,less250
3464,2013,15,487.1335740072202,6.188538364750512,0,NoWC,0,NoSA,wholesretail,2,sufficient,277,0.253,0.538,4,more250
3464,2014,16,957.2246376811594,6.864038095027205,0,NoWC,0,NoSA,wholesretail,3,satisfactory,276,0.283,0.656,4,more250
3464,2015,17,726.3623188405797,6.588048952098775,0,NoWC,0,NoSA,wholesretail,4,good,276,0.297,0.634,4,more250
3464,2017,19,842.425702811245,6.736285471763662,0,NoWC,0,NoSA,wholesretail,3,satisfactory,249,0.313,0.558,3,less250
3464,2018,20,789.5179282868526,6.671422541844264,0,NoWC,1,SA,wholesretail,4,good,251,0.307,0.606,4,more250
3464,2019,21,890.0610687022901,6.791290076891607,0,NoWC,0,NoSA,wholesretail,4,good,262,0.298,0.653,4,more250
3465,2012,14,1649.3461538461538,7.408134217962494,1,WC,0,NoSA,edu,4,good,26,0.192,0.231,1,less50
3465,2014,16,2300.7916666666665,7.741008545591564,1,WC,0,NoSA,edu,4,good,24,0.292,0.25,1,less50
3465,2015,17,1823.25,7.508375901864342,1,WC,0,NoSA,edu,4,good,28,0.321,0.393,1,less50
3465,2016,18,2442.423076923077,7.800745889837822,1,WC,0,NoSA,edu,3,satisfactory,26,0.154,0.231,1,less50
3465,2017,19,2442.423076923077,7.800745889837822,1,WC,1,SA,edu,4,good,26,0.308,0.231,1,less50
3465,2018,20,4043.24,8.30480162973893,1,WC,0,NoSA,edu,2,sufficient,25,0.16,0.28,1,less50
3528,2012,14,7674.424242424242,8.945648552367746,1,WC,0,NoSA,public,3,satisfactory,33,0.212,0.879,1,less50
3528,2013,15,5686.695652173913,8.645884629464321,1,WC,0,NoSA,public,3,satisfactory,46,0.152,0.87,1,less50
3528,2014,16,6774.111111111111,8.820863435828244,1,WC,1,SA,public,5,very good,45,0.511,0.911,1,less50
3528,2015,17,5897.977777777778,8.682364821612575,1,WC,1,SA,public,3,satisfactory,45,0.689,0.933,1,less50
3528,2016,18,6787.377777777778,8.82281995712283,1,WC,0,NoSA,public,4,good,45,0.844,0.933,1,less50
3528,2017,19,8789.422222222222,9.081304257258559,1,WC,0,NoSA,public,2,sufficient,45,0.889,0.911,1,less50
3528,2018,20,9033.577777777778,9.108703778104163,1,WC,0,NoSA,public,3,satisfactory,45,0.844,0.889,1,less50
3538,2000,2,4140.702792553191,8.32862080906769,0,NoWC,0,NoSA,manufacturing,3,satisfactory,47,0.021,0.17,1,less50
3538,2001,3,3798.0603125,8.242245771314602,0,NoWC,0,NoSA,manufacturing,4,good,50,0.06,0.22,1,less50
3538,2002,4,3782.06,8.238024113714454,0,NoWC,0,NoSA,manufacturing,4,good,50,0.08,0.14,1,less50
3538,2003,5,4200.441860465116,8.342945003610462,0,NoWC,0,NoSA,manufacturing,3,satisfactory,43,0.07,0.186,1,less50
3538,2004,6,4082.568181818182,8.314481525701654,1,WC,0,NoSA,manufacturing,4,good,44,0.023,0.205,1,less50
3538,2006,8,5387.690476190476,8.591872088996391,0,NoWC,0,NoSA,manufacturing,2,sufficient,42,0.071,0.167,1,less50
3538,2007,9,5436.261904761905,8.600846953794372,0,NoWC,0,NoSA,manufacturing,3,satisfactory,42,0.095,0.143,1,less50
3538,2008,10,5312.380952380952,8.577795404018003,0,NoWC,0,NoSA,manufacturing,3,satisfactory,42,0.095,0.262,1,less50
3538,2009,11,4519.8536585365855,8.41623489587219,0,NoWC,0,NoSA,manufacturing,4,good,41,0.098,0.195,1,less50
3538,2010,12,5459.317073170731,8.605078982742166,0,NoWC,0,NoSA,manufacturing,4,good,41,0.098,0.195,1,less50
3538,2011,13,6073.809523809524,8.711741285846534,0,NoWC,0,NoSA,manufacturing,4,good,42,0.095,0.19,1,less50
3538,2013,15,4482.739130434783,8.407989551615707,0,NoWC,0,NoSA,manufacturing,2,sufficient,46,0.109,0.217,1,less50
3538,2014,16,5314.586956521739,8.578210574966365,0,NoWC,0,NoSA,manufacturing,4,good,46,0.022,0.261,1,less50
3538,2015,17,6227.978723404255,8.736807116667427,0,NoWC,0,NoSA,manufacturing,4,good,47,0.021,0.319,1,less50
3538,2016,18,5812.106382978724,8.667698328545148,0,NoWC,0,NoSA,manufacturing,3,satisfactory,47,0.021,0.319,1,less50
3556,2010,12,1484.2057142857143,7.302635035606586,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,175,0.154,0.126,3,less250
3556,2011,13,1554.8387096774193,7.349127095553546,0,NoWC,0,NoSA,manufacturing,2,sufficient,186,0.145,0.108,3,less250
3556,2012,14,1787.027027027027,7.488308639290736,0,NoWC,0,NoSA,manufacturing,2,sufficient,185,0.157,0.108,3,less250
3556,2014,16,1556.6502463054187,7.350291513527262,0,NoWC,0,NoSA,manufacturing,4,good,203,0.143,0.118,3,less250
3556,2015,17,3119.683982683983,8.045486988072305,0,NoWC,0,NoSA,manufacturing,4,good,231,0.126,0.121,3,less250
3556,2016,18,4228.372759856631,8.34957250768679,0,NoWC,0,NoSA,manufacturing,4,good,279,0.108,0.108,4,more250
3556,2017,19,3968.6620689655174,8.28618430654435,0,NoWC,0,NoSA,manufacturing,3,satisfactory,290,0.103,0.11,4,more250
3556,2018,20,2720.1225165562914,7.908432201127222,0,NoWC,0,NoSA,manufacturing,4,good,302,0.096,0.109,4,more250
3556,2019,21,2153.5501432664755,7.674872988767536,0,NoWC,0,NoSA,manufacturing,4,good,349,0.175,0.1,4,more250
3556,2020,22,2531.7658730158732,7.8366723117753905,0,NoWC,0,NoSA,manufacturing,4,good,252,0.159,0.127,4,more250
3581,2005,7,1047.2727272727273,6.953944661451511,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.667,0.061,1,less50
3581,2006,8,1378.857142857143,7.229010277689609,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.75,0.071,1,less50
3581,2007,9,1702.448275862069,7.439822656277019,1,WC,0,NoSA,manufacturing,4,good,29,0.828,0.103,1,less50
3581,2009,11,1119.0666666666666,7.0202502835405625,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.9,0.067,1,less50
3581,2010,12,2115.8928571428573,7.6572321570756365,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.929,0.071,1,less50
3581,2012,14,2674.25,7.89142424618624,1,WC,0,NoSA,wholesretail,4,good,24,0.875,0.042,1,less50
3581,2014,16,2567.28,7.850602251665985,1,WC,0,NoSA,wholesretail,4,good,25,0.84,0.08,1,less50
3581,2020,22,3200.423076923077,8.071038291587104,1,WC,0,NoSA,wholesretail,5,very good,26,0.115,0.115,1,less50
3584,2008,10,2759.135593220339,7.922672718794499,1,WC,0,NoSA,edu,4,good,59,0.322,0.068,2,less100
3584,2009,11,2536.915254237288,7.838704155114392,1,WC,0,NoSA,edu,3,satisfactory,59,0.322,0.051,2,less100
3584,2010,12,2337.6984126984125,7.7569221399983554,1,WC,0,NoSA,edu,3,satisfactory,63,0.302,0.048,2,less100
3584,2011,13,2200.913043478261,7.696627573012372,1,WC,0,NoSA,edu,5,very good,69,0.275,0.058,2,less100
3584,2012,14,2097.0694444444443,7.648296146445365,1,WC,0,NoSA,edu,5,very good,72,0.264,0.042,2,less100
3584,2013,15,2129.542857142857,7.663662614609383,1,WC,0,NoSA,edu,3,satisfactory,70,0.271,0.043,2,less100
3584,2014,16,3367.4246575342468,8.12190353462198,1,WC,0,NoSA,edu,5,very good,73,0.26,0.068,2,less100
3584,2015,17,3496.133333333333,8.159412874873484,1,WC,0,NoSA,edu,5,very good,75,0.253,0.067,2,less100
3584,2017,19,2062.175,7.631516530034896,1,WC,0,NoSA,edu,4,good,80,0.25,0.062,2,less100
3584,2018,20,2084.6206896551726,7.642342194256052,1,WC,0,NoSA,edu,4,good,87,0.241,0.092,2,less100
3584,2019,21,2286.720930232558,7.734874162192661,1,WC,0,NoSA,edu,5,very good,86,0.256,0.047,2,less100
3584,2020,22,2097.183908045977,7.648350727602936,1,WC,0,NoSA,buservices,5,very good,87,0.253,0.046,2,less100
3584,2021,23,2365.035294117647,7.768548224331655,1,WC,0,NoSA,buservices,4,good,85,0.282,0.118,2,less100
3605,2006,8,1983.8709677419354,7.592805249309463,0,NoWC,0,NoSA,manufacturing,3,satisfactory,248,0.536,0.31,3,less250
3605,2007,9,1634.5282258064517,7.399109494786316,0,NoWC,0,NoSA,manufacturing,3,satisfactory,248,0.577,0.476,3,less250
3605,2008,10,1415.9810606060605,7.25557789888601,0,NoWC,0,NoSA,manufacturing,2,sufficient,264,0.602,0.383,4,more250
3605,2010,12,1077.7427385892115,6.9826240760394445,0,NoWC,0,NoSA,manufacturing,2,sufficient,241,0.614,0.369,3,less250
3605,2011,13,1138.5826771653544,7.03753950224821,0,NoWC,0,NoSA,manufacturing,2,sufficient,254,0.571,0.386,4,more250
3605,2013,15,1216.7300380228137,7.103922242598145,0,NoWC,0,NoSA,manufacturing,3,satisfactory,263,0.525,0.411,4,more250
3605,2014,16,1206.1068702290077,7.0951529888079525,0,NoWC,0,NoSA,manufacturing,3,satisfactory,262,0.523,0.309,4,more250
3605,2015,17,3358.5018315018315,8.119250270040054,0,NoWC,0,NoSA,manufacturing,2,sufficient,273,0.48,0.275,4,more250
3605,2016,18,2873.3846153846152,7.963245922412016,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,273,0.531,0.421,4,more250
3605,2018,20,3080.9540983606557,8.032994600193138,0,NoWC,0,NoSA,manufacturing,3,satisfactory,305,0.38,0.292,4,more250
3605,2019,21,3579.469387755102,8.182969852698847,0,NoWC,0,NoSA,manufacturing,3,satisfactory,294,0.422,0.32,4,more250
3605,2020,22,3631.4455782312925,8.19738607890372,0,NoWC,0,NoSA,manufacturing,3,satisfactory,294,0.432,0.293,4,more250
3651,2014,16,438.3467741935484,6.083010319033064,0,NoWC,0,NoSA,buservices,2,sufficient,124,0.339,0.153,3,less250
3651,2015,17,246.74242424242425,5.508344975683908,0,NoWC,0,NoSA,buservices,3,satisfactory,132,0.394,0.114,3,less250
3651,2016,18,318.4927536231884,5.76359972317785,0,NoWC,0,NoSA,buservices,3,satisfactory,138,0.341,0.101,3,less250
3652,2000,2,1672.5913722826087,7.422129422667117,0,NoWC,0,NoSA,buservices,3,satisfactory,46,0.152,0.152,1,less50
3652,2003,5,2197.734693877551,7.695182424255916,0,NoWC,0,NoSA,buservices,4,good,49,0.122,0.122,1,less50
3652,2004,6,2505.235294117647,7.8261379388953225,0,NoWC,0,NoSA,buservices,4,good,51,0.137,0.216,2,less100
3652,2005,7,2566.75,7.8503957861790745,0,NoWC,0,NoSA,buservices,3,satisfactory,48,0.167,0.208,1,less50
3653,2016,18,2183.095238095238,7.688498982760578,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.048,0.071,1,less50
3653,2017,19,2358.7380952380954,7.765882049606153,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.048,0.024,1,less50
3653,2018,20,1603.7608695652175,7.380106693500155,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.043,0.065,1,less50
3672,2015,17,1975.8974358974358,7.588777972050502,1,WC,0,NoSA,health,4,good,39,0.333,0.692,1,less50
3672,2016,18,2469.871794871795,7.811921523364712,1,WC,0,NoSA,health,4,good,39,0.41,0.769,1,less50
3672,2017,19,2123.225,7.66069143818835,1,WC,0,NoSA,health,4,good,40,0.1,0.825,1,less50
3741,2000,2,1249.0743194842407,7.130158011545277,0,NoWC,1,SA,edu,3,satisfactory,349,0.117,0.679,4,more250
3741,2001,3,1476.1548611111111,7.297195919108729,0,NoWC,1,SA,edu,3,satisfactory,315,0.267,0.625,4,more250
3741,2002,4,2819.440476190476,7.944293731547343,0,NoWC,1,SA,edu,3,satisfactory,168,0.649,0.696,3,less250
3750,2013,15,871.9346049046321,6.770714426721339,0,NoWC,1,SA,wholesretail,3,satisfactory,367,0.302,0.608,4,more250
3750,2014,16,908.0459770114943,6.811295012794575,0,NoWC,1,SA,wholesretail,4,good,348,0.342,0.624,4,more250
3750,2015,17,791.028901734104,6.673334505322784,0,NoWC,1,SA,wholesretail,4,good,346,0.364,0.63,4,more250
3750,2016,18,733.7694369973191,6.598194860736693,0,NoWC,1,SA,wholesretail,4,good,373,0.477,0.633,4,more250
3750,2018,20,1679.6657534246576,7.4263500963080284,0,NoWC,1,SA,wholesretail,4,good,365,0.323,0.641,4,more250
3750,2019,21,1541.9464788732394,7.340800844618987,0,NoWC,1,SA,wholesretail,4,good,355,0.501,0.758,4,more250
3750,2020,22,3145.92816091954,8.053864248303316,0,NoWC,1,SA,wholesretail,5,very good,348,0.371,0.784,4,more250
3750,2021,23,3083.0086206896553,8.03366122408388,0,NoWC,1,SA,wholesretail,3,satisfactory,348,0.299,0.77,4,more250
3770,2002,4,4407.975609756098,8.391170817640514,1,WC,0,NoSA,wholesretail,1,unsatisfactory,41,0.585,0.073,1,less50
3770,2003,5,3709.7045454545455,8.218707515086471,1,WC,0,NoSA,wholesretail,3,satisfactory,44,0.523,0.023,1,less50
3770,2004,6,3361.2916666666665,8.12008060368822,1,WC,0,NoSA,wholesretail,3,satisfactory,48,0.521,0.083,1,less50
3770,2005,7,3801.3653846153848,8.243115592918363,1,WC,0,NoSA,wholesretail,2,sufficient,52,0.096,0.058,2,less100
3770,2006,8,3237.735849056604,8.082629552483878,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.245,0.075,2,less100
3770,2007,9,3679.2264150943397,8.210457795775485,1,WC,0,NoSA,manufacturing,2,sufficient,53,0.245,0.057,2,less100
3770,2008,10,4339.3877551020405,8.37548854689012,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.245,0.061,1,less50
3803,2001,3,3217.376201923077,8.07632146224926,1,WC,0,NoSA,wholesretail,4,good,39,0.026,0.051,1,less50
3803,2002,4,7436.757575757576,8.914190223124482,1,WC,0,NoSA,wholesretail,4,good,33,0.061,0.061,1,less50
3803,2003,5,4273.058823529412,8.36008520187958,1,WC,0,NoSA,wholesretail,1,unsatisfactory,34,0.088,0.059,1,less50
3824,2007,9,1938.9615384615386,7.569907819286013,1,WC,0,NoSA,transcom,3,satisfactory,26,0.077,0.154,1,less50
3824,2008,10,1163.1363636363637,7.058875397267211,1,WC,0,NoSA,transcom,3,satisfactory,22,0.273,0.182,1,less50
3824,2009,11,1955.8333333333333,7.578571639057069,1,WC,0,NoSA,transcom,2,sufficient,24,0.417,0.167,1,less50
3825,2001,3,2020.3326759708739,7.611017467909854,0,NoWC,0,NoSA,public,3,satisfactory,103,0.165,0.524,3,less250
3825,2002,4,3022.254716981132,8.013758426832354,0,NoWC,0,NoSA,public,2,sufficient,106,0.34,0.557,3,less250
3825,2004,6,4118.043859649123,8.32313353824717,0,NoWC,0,NoSA,public,2,sufficient,114,0.211,0.43,3,less250
3835,2003,5,1168.0963302752293,7.063130634538044,1,WC,0,NoSA,buservices,3,satisfactory,218,0.133,0.688,3,less250
3835,2005,7,2553.0373134328356,7.845039032658703,1,WC,0,NoSA,buservices,3,satisfactory,134,0.216,0.604,3,less250
3835,2006,8,3600.7727272727275,8.18890374787559,1,WC,0,NoSA,buservices,3,satisfactory,110,0.218,0.627,3,less250
3843,2008,10,2098.5625,7.6490078655085965,1,WC,0,NoSA,wholesretail,2,sufficient,32,0.344,0.625,1,less50
3843,2009,11,2767.9777777777776,7.92587228844586,1,WC,1,SA,wholesretail,4,good,45,0.044,0.422,1,less50
3843,2010,12,2940.021739130435,7.9861722545674425,1,WC,0,NoSA,wholesretail,1,unsatisfactory,46,0.565,0.5,1,less50
3843,2015,17,1328.054054054054,7.191470032561976,1,WC,0,NoSA,wholesretail,4,good,37,0.243,0.189,1,less50
3843,2016,18,1241.2564102564102,7.123879379701664,1,WC,0,NoSA,wholesretail,4,good,39,0.949,0.205,1,less50
3843,2017,19,1121.6444444444444,7.022551141426448,1,WC,0,NoSA,wholesretail,5,very good,45,0.756,0.178,1,less50
3843,2018,20,1136.7777777777778,7.03595302854272,1,WC,0,NoSA,wholesretail,3,satisfactory,45,0.867,0.089,1,less50
3843,2019,21,615.0588235294117,6.421717911247842,1,WC,0,NoSA,wholesretail,2,sufficient,68,0.618,0.103,2,less100
3843,2020,22,613.0769230769231,6.418490414322724,1,WC,0,NoSA,wholesretail,1,unsatisfactory,78,0.577,0.141,2,less100
3843,2021,23,547.2307692307693,6.3048705950468635,1,WC,0,NoSA,wholesretail,1,unsatisfactory,78,0.551,0.141,2,less100
3845,2001,3,934.8703125,6.840407816459951,0,NoWC,0,NoSA,wholesretail,4,good,190,0.674,0.121,3,less250
3845,2002,4,804.0424528301887,6.6896520698125865,0,NoWC,0,NoSA,wholesretail,2,sufficient,212,0.009,0.179,3,less250
3845,2003,5,684.081081081081,6.528076450189512,0,NoWC,0,NoSA,wholesretail,2,sufficient,222,0.005,0.153,3,less250
3845,2004,6,720.0892857142857,6.5793752122582605,0,NoWC,0,NoSA,wholesretail,2,sufficient,224,0.504,0.165,3,less250
3845,2005,7,719.0755555555555,6.577966436422,0,NoWC,0,NoSA,wholesretail,3,satisfactory,225,0.009,0.156,3,less250
3845,2006,8,876.8217391304348,6.776303709602672,0,NoWC,0,NoSA,wholesretail,4,good,230,0.022,0.161,3,less250
3854,2016,18,2482.595238095238,7.8170597589680435,0,NoWC,0,NoSA,wholesretail,3,satisfactory,42,0.095,0.976,1,less50
3854,2017,19,2061.2926829268295,7.6310885809616975,0,NoWC,0,NoSA,wholesretail,4,good,41,0.098,0.951,1,less50
3854,2018,20,2284.135135135135,7.733742735021781,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.108,0.946,1,less50
3854,2019,21,2432.4594594594596,7.796658147717561,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.108,0.919,1,less50
3854,2020,22,2700.025,7.901016311208813,0,NoWC,0,NoSA,wholesretail,3,satisfactory,40,0.125,0.875,1,less50
3854,2021,23,3105.3414634146343,8.040878960435304,0,NoWC,0,NoSA,wholesretail,4,good,41,0.098,0.902,1,less50
3892,2019,21,1610.7222222222222,7.384437942625427,1,WC,0,NoSA,construction,2,sufficient,54,0.37,0.204,2,less100
3892,2020,22,2131.843137254902,7.664742207182545,1,WC,0,NoSA,wholesretail,2,sufficient,51,0.784,0.196,2,less100
3892,2021,23,2604.8541666666665,7.865131970534679,1,WC,0,NoSA,wholesretail,1,unsatisfactory,48,0.25,0.167,1,less50
3907,2000,2,1983.277027027027,7.592505819734297,0,NoWC,0,NoSA,public,3,satisfactory,296,0.037,0.253,4,more250
3907,2001,3,1959.1814829192547,7.580282054245425,0,NoWC,0,NoSA,public,3,satisfactory,322,0.022,0.236,4,more250
3907,2002,4,1681.6816816816818,7.4275495727308884,0,NoWC,0,NoSA,public,3,satisfactory,333,0.024,0.255,4,more250
3907,2003,5,1309.9682080924856,7.177758147269019,0,NoWC,0,NoSA,public,3,satisfactory,346,0.032,0.243,4,more250
3907,2006,8,1344.2622950819673,7.203600662073079,0,NoWC,0,NoSA,public,4,good,366,0.066,0.153,4,more250
3912,2005,7,1512.5718475073313,7.321566691260975,0,NoWC,0,NoSA,buservices,3,satisfactory,341,0.434,0.525,4,more250
3912,2006,8,2050,7.6255950721324535,0,NoWC,0,NoSA,buservices,4,good,240,0.592,0.588,3,less250
3912,2007,9,1641.1457489878542,7.403149904323321,0,NoWC,0,NoSA,buservices,2,sufficient,247,0.623,0.559,3,less250
3912,2008,10,1454.5486381322958,7.282450917137106,0,NoWC,0,NoSA,buservices,3,satisfactory,257,0.626,0.545,4,more250
3912,2009,11,1254.5454545454545,7.134528598346925,0,NoWC,0,NoSA,transcom,3,satisfactory,275,0.571,0.553,4,more250
3927,2007,9,832.3900414937759,6.724301130841207,0,NoWC,0,NoSA,manufacturing,3,satisfactory,241,0.004,0.046,3,less250
3927,2008,10,976.6620370370371,6.884140673096653,0,NoWC,0,NoSA,manufacturing,3,satisfactory,216,0.005,0.111,3,less250
3927,2009,11,862.4029126213592,6.759722577492906,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,206,0.005,0.053,3,less250
3927,2010,12,880.9074074074074,6.780952520988793,0,NoWC,0,NoSA,manufacturing,3,satisfactory,216,0.005,0.106,3,less250
3927,2011,13,672.6315789473684,6.511197748765086,0,NoWC,0,NoSA,manufacturing,4,good,247,0.004,0.117,3,less250
3927,2012,14,562.2775800711744,6.331995642675358,0,NoWC,0,NoSA,manufacturing,3,satisfactory,281,0.004,0.1,4,more250
3927,2013,15,472.91519434628975,6.158916079280189,0,NoWC,0,NoSA,manufacturing,3,satisfactory,283,0.004,0.102,4,more250
3927,2014,16,483.9505300353357,6.181982690821971,0,NoWC,0,NoSA,manufacturing,3,satisfactory,283,0.004,0.127,4,more250
3927,2015,17,490.65017667844523,6.195731402743022,0,NoWC,0,NoSA,manufacturing,2,sufficient,283,0.004,0.06,4,more250
