idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
3927,2017,19,505.6622516556291,6.225868959572358,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,302,0.003,0.116,4,more250
3927,2018,20,455.4957507082153,6.121386387805161,0,NoWC,0,NoSA,manufacturing,3,satisfactory,353,0.003,0.113,4,more250
3935,2011,13,1735.3880597014925,7.458986332905554,1,WC,0,NoSA,transcom,4,good,67,0.06,0.433,2,less100
3935,2013,15,1962.0625,7.581751494867686,1,WC,0,NoSA,transcom,2,sufficient,64,0.125,0.422,2,less100
3935,2014,16,2034.734375,7.618120561101613,1,WC,1,SA,transcom,2,sufficient,64,0.125,0.422,2,less100
3935,2015,17,1937.8472222222222,7.569332956640579,1,WC,1,SA,transcom,3,satisfactory,72,0.222,0.5,2,less100
3935,2016,18,2229.849315068493,7.709689290452928,1,WC,1,SA,transcom,1,unsatisfactory,73,0.178,0.493,2,less100
3935,2018,20,2415.847222222222,7.789805321220063,1,WC,1,SA,transcom,2,sufficient,72,0.097,0.514,2,less100
3935,2019,21,2449.0379746835442,7.803450563031843,1,WC,1,SA,transcom,2,sufficient,79,0.101,0.544,2,less100
3945,2004,6,2043.6976744186047,7.62251603158685,1,WC,0,NoSA,health,4,good,43,0.279,0.326,1,less50
3945,2005,7,2165.2045454545455,7.680270114243798,1,WC,0,NoSA,health,1,unsatisfactory,44,0.455,0.273,1,less50
3945,2006,8,2072.25,7.636390252471635,1,WC,0,NoSA,health,2,sufficient,48,0.479,0.292,1,less50
3947,1998,0,1886.685885608856,7.542577069195709,0,NoWC,0,NoSA,health,4,good,542,0.061,0.773,4,more250
3947,1999,1,484.68680811808116,6.183502925889413,0,NoWC,0,NoSA,health,4,good,542,0.09,0.668,4,more250
3947,2000,2,495.9380189114391,6.206450957044444,0,NoWC,0,NoSA,health,4,good,542,0.096,0.708,4,more250
3961,2016,18,2834.1521739130435,7.949498114614648,0,NoWC,0,NoSA,manufacturing,3,satisfactory,138,0.072,0.152,3,less250
3961,2017,19,3741.827338129496,8.227329364168595,0,NoWC,0,NoSA,manufacturing,2,sufficient,139,0.086,0.151,3,less250
3961,2020,22,3055.4527027027025,8.024683044818241,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,148,0.068,0.128,3,less250
4001,2001,3,2022.305431547619,7.6119934423507365,1,WC,0,NoSA,public,3,satisfactory,21,0.333,0.524,1,less50
4001,2002,4,1670.9545454545455,7.421150326223345,1,WC,0,NoSA,public,2,sufficient,22,0.455,0.5,1,less50
4001,2003,5,2131.608695652174,7.664632229815776,1,WC,0,NoSA,public,1,unsatisfactory,23,0.522,0.478,1,less50
4007,2002,4,1223.590909090909,7.109545182607851,1,WC,0,NoSA,buservices,4,good,22,0.045,0.727,1,less50
4007,2003,5,1387.1304347826087,7.2349924568324155,1,WC,0,NoSA,buservices,3,satisfactory,23,0.043,0.696,1,less50
4007,2004,6,1498.5217391304348,7.312234393912373,1,WC,0,NoSA,buservices,4,good,23,0.043,0.696,1,less50
4007,2005,7,2080.6521739130435,7.640436668700858,1,WC,0,NoSA,buservices,4,good,23,0.043,0.696,1,less50
4007,2006,8,1645.0416666666667,7.40552099215934,1,WC,0,NoSA,buservices,4,good,24,0.042,0.667,1,less50
4007,2007,9,4878.0952380952385,8.492510102590039,1,WC,0,NoSA,buservices,4,good,21,0.048,0.81,1,less50
4007,2008,10,1812.6818181818182,7.502562695177393,1,WC,0,NoSA,buservices,4,good,22,0.045,0.727,1,less50
4007,2009,11,1858,7.527255919373784,1,WC,1,SA,transcom,4,good,22,0.045,0.727,1,less50
4007,2010,12,1132.9545454545455,7.032584141471723,1,WC,0,NoSA,transcom,4,good,22,0.591,0.727,1,less50
4007,2013,15,1950.608695652174,7.575896754465112,1,WC,0,NoSA,transcom,4,good,23,0.478,0.739,1,less50
4007,2015,17,1931.6666666666667,7.566138467105742,1,WC,0,NoSA,transcom,4,good,24,0.458,0.75,1,less50
4007,2016,18,3323.2916666666665,8.10871103659634,1,WC,0,NoSA,transcom,4,good,24,0.542,0.75,1,less50
4007,2017,19,1578.5416666666667,7.364256704017528,1,WC,0,NoSA,transcom,4,good,24,0.5,0.542,1,less50
4007,2018,20,1590.9583333333333,7.372091839015172,1,WC,0,NoSA,transcom,4,good,24,0.625,0.458,1,less50
4007,2021,23,1342.076923076923,7.201973635618365,1,WC,0,NoSA,transcom,4,good,26,0.615,0.385,1,less50
4009,2011,13,2171.15873015873,7.683016281051174,0,NoWC,0,NoSA,health,3,satisfactory,63,0.27,0.016,2,less100
4009,2012,14,2558.470588235294,7.847164932472717,0,NoWC,0,NoSA,health,4,good,51,0.373,0.02,2,less100
4009,2013,15,2345.5454545454545,7.760273257050123,0,NoWC,0,NoSA,health,3,satisfactory,55,0.327,0,2,less100
4009,2014,16,4888.1509433962265,8.494569380774852,0,NoWC,0,NoSA,health,5,very good,53,0.264,0.019,2,less100
4009,2015,17,3950.5833333333335,8.281618526316544,0,NoWC,0,NoSA,health,4,good,36,0.528,0.056,1,less50
4016,1998,0,9281.41508152174,9.135769301388196,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.565,1,less50
4016,1999,1,7055.444661458333,8.861554890147424,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.5,1,less50
4016,2000,2,6617.851222826087,8.797526007543775,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.043,0.478,1,less50
4043,1998,0,2425.3953919491523,7.793749838307121,0,NoWC,0,NoSA,edu,4,good,59,0.475,0.559,2,less100
4043,1999,1,1651.1319010416667,7.409216332335061,0,NoWC,0,NoSA,edu,1,unsatisfactory,60,0.1,0.85,2,less100
4043,2000,2,2162.2784323770493,7.678917774540357,1,WC,0,NoSA,edu,2,sufficient,61,0.098,0.689,2,less100
4043,2001,3,1772.4955729166666,7.480143760753892,1,WC,0,NoSA,edu,1,unsatisfactory,60,0.717,0.433,2,less100
4043,2002,4,1489.090909090909,7.3059210846086895,0,NoWC,0,NoSA,edu,1,unsatisfactory,66,0.652,0.364,2,less100
4043,2003,5,1366.0470588235294,7.219676489627776,0,NoWC,0,NoSA,edu,4,good,85,0.506,0.576,2,less100
4043,2004,6,1478.5555555555557,7.298820914207523,0,NoWC,0,NoSA,edu,1,unsatisfactory,81,0.519,0.593,2,less100
4043,2005,7,1572.275,7.360278894076335,0,NoWC,0,NoSA,edu,2,sufficient,80,0.562,0.6,2,less100
4058,2001,3,1232.0717329545455,7.116452367199234,1,WC,0,NoSA,edu,3,satisfactory,220,0.114,0.109,3,less250
4058,2002,4,1198.2072538860104,7.088581763617487,1,WC,0,NoSA,edu,1,unsatisfactory,193,0.13,0.124,3,less250
4058,2005,7,1463.9947368421053,7.288924099461588,1,WC,0,NoSA,edu,3,satisfactory,190,0.189,0.132,3,less250
4058,2007,9,2157.4,7.676659071941328,1,WC,0,NoSA,edu,3,satisfactory,180,0.189,0.072,3,less250
4058,2008,10,2100.1067415730336,7.649743451740241,1,WC,0,NoSA,edu,3,satisfactory,178,0.191,0.067,3,less250
4058,2009,11,2118.4057971014495,7.6584191022860795,1,WC,0,NoSA,buservices,3,satisfactory,138,0.196,0.101,3,less250
4058,2010,12,2201.1525423728813,7.696736385064435,1,WC,0,NoSA,edu,3,satisfactory,118,0.246,0.076,3,less250
4058,2011,13,2142.222222222222,7.669598990828317,1,WC,0,NoSA,edu,3,satisfactory,135,0.207,0.163,3,less250
4058,2018,20,4230.861538461539,8.350160924696876,1,WC,0,NoSA,edu,3,satisfactory,130,0.438,0.1,3,less250
4058,2019,21,3209.648854961832,8.07391681916281,1,WC,0,NoSA,edu,4,good,131,0.435,0.099,3,less250
4058,2020,22,3255.8091603053435,8.088196113704866,1,WC,0,NoSA,buservices,3,satisfactory,131,0.489,0.099,3,less250
4058,2021,23,3176.937984496124,8.063673113932985,1,WC,0,NoSA,buservices,2,sufficient,129,0.45,0.101,3,less250
4061,2015,17,3017.4938271604938,8.012181907289559,0,NoWC,0,NoSA,health,3,satisfactory,243,0.095,0.914,3,less250
4061,2016,18,2587.9448529411766,7.858619346638415,0,NoWC,0,NoSA,health,4,good,272,0.062,0.908,4,more250
4061,2018,20,3907.9044585987263,8.270756565217644,0,NoWC,0,NoSA,health,4,good,314,0.051,0.866,4,more250
4061,2019,21,2252.4285714285716,7.7197642781821685,0,NoWC,0,NoSA,health,4,good,322,0.056,0.904,4,more250
4061,2020,22,2555.582857142857,7.846035600747816,0,NoWC,0,NoSA,buservices,4,good,350,0.051,0.709,4,more250
4061,2021,23,2605.2690058479534,7.865291214056733,0,NoWC,0,NoSA,buservices,4,good,342,0.05,0.889,4,more250
4074,2008,10,1507.1159420289855,7.317953131320043,1,WC,0,NoSA,buservices,4,good,69,0.246,0.072,2,less100
4074,2009,11,723.5945945945946,6.584231283336514,0,NoWC,0,NoSA,buservices,3,satisfactory,74,0.027,0.095,2,less100
4074,2010,12,564.9012345679013,6.336650909791567,0,NoWC,0,NoSA,buservices,4,good,81,0.099,0.111,2,less100
4149,2004,6,2451.5,7.804455361091288,1,WC,0,NoSA,health,3,satisfactory,30,0.067,0.1,1,less50
4149,2005,7,2654.4411764705883,7.883989431849989,1,WC,0,NoSA,health,3,satisfactory,34,0.059,0.118,1,less50
4149,2006,8,1914.0263157894738,7.556964321024689,1,WC,0,NoSA,health,5,very good,38,0.105,0.105,1,less50
4149,2007,9,2038.15,7.619797812644374,1,WC,0,NoSA,health,1,unsatisfactory,40,0.1,0.075,1,less50
4149,2008,10,1536.2666666666667,7.3371105097500635,1,WC,0,NoSA,health,3,satisfactory,45,0.044,0.067,1,less50
4150,2015,17,1877.9818181818182,7.5379529782420125,1,WC,0,NoSA,transcom,4,good,55,0.127,0.073,2,less100
4150,2016,18,2557.8490566037735,7.84692197203329,1,WC,0,NoSA,transcom,4,good,53,0.151,0.057,2,less100
4150,2017,19,3293.6428571428573,8.0997494826199,1,WC,0,NoSA,transcom,4,good,56,0.125,0.054,2,less100
4150,2018,20,3074.0666666666666,8.030756611132949,1,WC,0,NoSA,transcom,4,good,60,0.1,0.067,2,less100
4150,2019,21,3074.0666666666666,8.030756611132949,1,WC,0,NoSA,transcom,4,good,60,0.083,0.067,2,less100
4150,2020,22,3170.125,8.061526298270554,1,WC,0,NoSA,transcom,5,very good,64,0.062,0.062,2,less100
4157,2009,11,2331.2413793103447,7.754156185502326,1,WC,0,NoSA,wholesretail,5,very good,58,0.293,0.259,2,less100
4157,2010,12,2628.8888888888887,7.874316560196158,1,WC,0,NoSA,wholesretail,2,sufficient,54,0.333,0.259,2,less100
4157,2018,20,2930.9333333333334,7.983076195086581,0,NoWC,0,NoSA,wholesretail,3,satisfactory,60,0.3,0.25,2,less100
4157,2019,21,2840.7413793103447,7.951820346140814,0,NoWC,0,NoSA,wholesretail,4,good,58,0.569,0.259,2,less100
4163,2017,19,1417.078947368421,7.256352952583587,1,WC,0,NoSA,edu,5,very good,38,0.105,0.105,1,less50
4163,2020,22,1425.4117647058824,7.262216008650857,1,WC,0,NoSA,art,5,very good,34,0.176,0.147,1,less50
4163,2021,23,791.8823529411765,6.674412836514442,1,WC,0,NoSA,art,5,very good,34,0.324,0.147,1,less50
4210,2014,16,1103.5,7.006242225696791,0,NoWC,0,NoSA,wholesretail,5,very good,22,0.091,0.864,1,less50
4210,2020,22,3219.590909090909,8.07700958360114,0,NoWC,0,NoSA,wholesretail,4,good,22,0.091,0.909,1,less50
4210,2021,23,3737.8,8.226252482036202,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.8,1,less50
4215,2007,9,1383.1904761904761,7.232148049000146,0,NoWC,0,NoSA,manufacturing,4,good,21,0.571,0.143,1,less50
4215,2008,10,1279.952380952381,7.154578153840685,0,NoWC,0,NoSA,manufacturing,4,good,21,0.571,0.143,1,less50
4215,2009,11,1235.9130434782608,7.119565282369807,0,NoWC,0,NoSA,construction,5,very good,23,0.478,0.174,1,less50
4215,2010,12,1163.8695652173913,7.059505564639111,1,WC,0,NoSA,construction,4,good,23,0.652,0.174,1,less50
4215,2011,13,1384.4347826086957,7.233047236126801,1,WC,0,NoSA,construction,5,very good,23,0.391,0.174,1,less50
4215,2013,15,1193.8,7.084896775734549,1,WC,0,NoSA,construction,4,good,25,0.36,0.16,1,less50
4215,2014,16,1451.3076923076924,7.280220285750076,1,WC,0,NoSA,construction,3,satisfactory,26,0.462,0.154,1,less50
4215,2015,17,1448.96,7.2786013366946545,0,NoWC,0,NoSA,manufacturing,4,good,25,0.36,0.16,1,less50
4215,2016,18,1413.695652173913,7.2539625843741025,0,NoWC,0,NoSA,manufacturing,2,sufficient,23,0.522,0.13,1,less50
4215,2017,19,1413.695652173913,7.2539625843741025,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.478,0.13,1,less50
4215,2018,20,1507.9565217391305,7.3185107164142815,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.565,0.13,1,less50
4215,2021,23,1640.7826086956522,7.4029286074185094,0,NoWC,0,NoSA,manufacturing,4,good,23,0.739,0.174,1,less50
4224,2012,14,2353.5384615384614,7.76367520298022,0,NoWC,1,SA,edu,4,good,78,0.551,1,2,less100
4224,2013,15,2459.6233766233768,7.807763518271984,0,NoWC,1,SA,edu,4,good,77,0.597,1,2,less100
4224,2015,17,2130.320987654321,7.664027945778862,0,NoWC,0,NoSA,edu,5,very good,81,0.506,1,2,less100
4224,2016,18,2744.175675675676,7.917236008544166,0,NoWC,0,NoSA,edu,5,very good,74,0.608,1,2,less100
4224,2017,19,3013.617283950617,8.010896391678154,0,NoWC,0,NoSA,edu,5,very good,81,0.593,1,2,less100
4224,2019,21,3105.182926829268,8.040827906264854,1,WC,0,NoSA,edu,2,sufficient,82,0.537,0.976,2,less100
4224,2020,22,3271.987804878049,8.093152970600181,1,WC,0,NoSA,art,2,sufficient,82,0.549,0.963,2,less100
4259,2012,14,790.3469387755102,6.672472012064192,1,WC,0,NoSA,buservices,4,good,49,0.02,0.531,1,less50
4259,2014,16,2233.15,7.711168423789177,1,WC,0,NoSA,buservices,2,sufficient,20,0.05,0.6,1,less50
4259,2015,17,2336.35,7.756345161492032,1,WC,0,NoSA,buservices,2,sufficient,20,0.1,0.25,1,less50
4259,2016,18,1395.1944444444443,7.240789071240569,1,WC,0,NoSA,buservices,3,satisfactory,36,0.028,0.389,1,less50
4259,2017,19,1922.6666666666667,7.5614683902966755,1,WC,0,NoSA,buservices,4,good,33,0.061,0.455,1,less50
4259,2018,20,3020.04,8.013025355314314,1,WC,0,NoSA,buservices,4,good,25,0.16,0.48,1,less50
4259,2019,21,3272.095238095238,8.09318580429636,1,WC,0,NoSA,buservices,4,good,21,0.048,0.429,1,less50
4312,2014,16,1314.7272727272727,7.181384525936527,1,WC,0,NoSA,buservices,4,good,44,0.682,0.545,1,less50
4312,2016,18,1510.8292682926829,7.320413963362252,1,WC,0,NoSA,buservices,2,sufficient,41,0.878,0.634,1,less50
4312,2018,20,1522.5333333333333,7.328130893159384,1,WC,0,NoSA,buservices,4,good,45,0.689,0.511,1,less50
4312,2019,21,1459.3454545454545,7.285743295372978,1,WC,0,NoSA,buservices,4,good,55,0.691,0.509,2,less100
4312,2021,23,1675.5263157894738,7.423882613284685,1,WC,0,NoSA,buservices,2,sufficient,57,0.421,0.491,2,less100
4317,1998,0,1568.8544694767443,7.358100994751568,0,NoWC,1,SA,manufacturing,2,sufficient,172,0.035,0.814,3,less250
4317,1999,1,1461.1830486918604,7.287001693903836,0,NoWC,0,NoSA,manufacturing,4,good,172,0.029,0.814,3,less250
4317,2000,2,2081.0977470930234,7.640650796502931,0,NoWC,0,NoSA,manufacturing,4,good,172,0.041,0.814,3,less250
4317,2001,3,1374.685706967213,7.225980407221907,0,NoWC,0,NoSA,manufacturing,4,good,244,0.074,0.848,3,less250
4317,2002,4,1232.877729257642,7.117106333005981,0,NoWC,0,NoSA,manufacturing,3,satisfactory,229,0.083,0.821,3,less250
4317,2005,7,1035.8423236514523,6.942970213988619,0,NoWC,0,NoSA,manufacturing,4,good,241,0.124,0.884,3,less250
4317,2006,8,1197.3125,7.08783474082532,0,NoWC,0,NoSA,manufacturing,4,good,208,0.188,0.822,3,less250
4318,2016,18,314.6306306306306,5.751399349618364,1,WC,0,NoSA,manufacturing,2,sufficient,222,0.009,0.797,3,less250
4318,2017,19,1181.1341991341992,7.07423044152347,1,WC,0,NoSA,manufacturing,2,sufficient,231,0.004,0.766,3,less250
4318,2018,20,1301.8116591928251,7.171512157307141,1,WC,0,NoSA,manufacturing,3,satisfactory,223,0.027,0.857,3,less250
4318,2019,21,938.7627118644068,6.844562744253674,1,WC,0,NoSA,manufacturing,4,good,236,0.004,0.864,3,less250
4330,2011,13,2130.6,7.664158909177097,1,WC,0,NoSA,buservices,1,unsatisfactory,55,0.036,0.236,2,less100
4330,2012,14,1632,7.397561535524052,1,WC,0,NoSA,buservices,4,good,73,0.027,0.685,2,less100
4330,2013,15,1214.8,7.102334733171594,1,WC,0,NoSA,buservices,4,good,75,0.027,0.667,2,less100
4342,2007,9,6786.416666666667,8.822678344382686,1,WC,0,NoSA,finance,3,satisfactory,24,0.25,0.083,1,less50
4342,2008,10,6288.75,8.746517601805529,1,WC,0,NoSA,finance,2,sufficient,24,0.25,0.167,1,less50
4342,2009,11,5630.185185185185,8.635897613165644,1,WC,0,NoSA,finance,3,satisfactory,27,0.037,0.148,1,less50
4387,2001,3,591.26171875,6.382258759905707,1,WC,0,NoSA,public,1,unsatisfactory,27,0.074,0.074,1,less50
4387,2002,4,227.65625,5.427836815829578,1,WC,0,NoSA,public,3,satisfactory,32,0.062,0.062,1,less50
4387,2003,5,535.2571428571429,6.2827472722796625,1,WC,0,NoSA,public,4,good,35,0.057,0.057,1,less50
4387,2004,6,612.2058823529412,6.417068635012915,1,WC,0,NoSA,public,3,satisfactory,34,0.059,0.059,1,less50
4387,2005,7,465.2647058823529,6.142606503582418,1,WC,0,NoSA,public,1,unsatisfactory,34,0.059,0.059,1,less50
4387,2006,8,680.4333333333333,6.522729850111428,1,WC,0,NoSA,public,1,unsatisfactory,30,0.067,0.067,1,less50
4387,2007,9,1120.8076923076924,7.021804858228807,1,WC,0,NoSA,public,1,unsatisfactory,26,0.077,0.077,1,less50
4387,2008,10,1371.909090909091,7.22395854582018,1,WC,0,NoSA,public,5,very good,22,0.091,0.091,1,less50
4387,2009,11,1498.68,7.312339999662994,1,WC,0,NoSA,public,4,good,25,0.08,0.08,1,less50
4387,2010,12,1498.68,7.312339999662994,1,WC,0,NoSA,public,1,unsatisfactory,25,0.04,0.08,1,less50
4387,2011,13,1235.90625,7.119559785626353,1,WC,0,NoSA,public,1,unsatisfactory,32,0.062,0.094,1,less50
4387,2013,15,1850.2222222222222,7.5230610309786465,1,WC,0,NoSA,public,4,good,27,0.037,0.111,1,less50
4387,2014,16,2172,7.683403681053826,1,WC,0,NoSA,public,5,very good,23,0.043,0.174,1,less50
4401,1998,0,3420.01254180602,8.137399497244669,0,NoWC,1,SA,public,1,unsatisfactory,299,0.11,0.107,4,more250
4401,1999,1,3149.2615489130435,8.05492327542043,0,NoWC,1,SA,public,1,unsatisfactory,276,0.145,0.163,4,more250
4401,2000,2,2335.153917910448,7.755833085665187,0,NoWC,1,SA,public,1,unsatisfactory,268,0.142,0.093,4,more250
4401,2001,3,2153.09364334471,7.674660990772765,0,NoWC,0,NoSA,public,2,sufficient,293,0.212,0.102,4,more250
4401,2002,4,1958.041958041958,7.579700251891479,0,NoWC,1,SA,public,2,sufficient,286,0.266,0.196,4,more250
4401,2003,5,1842.4756097560976,7.51886538639438,0,NoWC,1,SA,public,3,satisfactory,246,0.451,0.122,3,less250
4401,2004,6,2109.7046413502107,7.654303236269198,0,NoWC,1,SA,public,3,satisfactory,237,0.726,0.148,3,less250
4401,2005,7,1315.783163265306,7.182187328754029,0,NoWC,1,SA,public,4,good,392,0.263,0.107,4,more250
4401,2006,8,1144.1860465116279,7.042448786786837,0,NoWC,1,SA,public,3,satisfactory,430,0.179,0.128,4,more250
4415,2012,14,382.4585635359116,5.946620316773337,1,WC,0,NoSA,public,3,satisfactory,181,0.072,0.541,3,less250
4415,2013,15,511.5,6.2373475853916815,1,WC,0,NoSA,public,3,satisfactory,178,0.062,0.551,3,less250
4415,2014,16,688.2962962962963,6.534219408445916,1,WC,0,NoSA,public,3,satisfactory,189,0.063,0.55,3,less250
4415,2017,19,428.87861271676303,6.061173924848791,1,WC,0,NoSA,public,4,good,173,0.098,0.474,3,less250
4415,2018,20,596.4728260869565,6.391033684904234,1,WC,0,NoSA,public,5,very good,184,0.087,0.462,3,less250
4415,2019,21,824.5434782608696,6.714829873490912,1,WC,0,NoSA,public,4,good,184,0.098,0.478,3,less250
4415,2020,22,499.125,6.212856565383386,1,WC,0,NoSA,public,4,good,184,0.109,0.462,3,less250
4415,2021,23,780.625,6.660094880879842,1,WC,0,NoSA,public,5,very good,184,0.103,0.462,3,less250
4422,2019,21,2118.681818181818,7.658549390401795,0,NoWC,0,NoSA,public,4,good,22,0.545,0.773,1,less50
4422,2020,22,1989.409090909091,7.595592934381689,0,NoWC,0,NoSA,buservices,4,good,22,0.182,0.773,1,less50
4422,2021,23,2397.681818181818,7.782257640454333,0,NoWC,0,NoSA,buservices,4,good,22,0.227,0.773,1,less50
4425,2006,8,342.54430379746833,5.836401003489945,0,NoWC,1,SA,manufacturing,4,good,79,0.038,0.278,2,less100
4425,2007,9,375.8452380952381,5.929177457848493,0,NoWC,0,NoSA,manufacturing,4,good,84,0.036,0.238,2,less100
4425,2008,10,567.5846153846154,6.341389840240281,0,NoWC,1,SA,manufacturing,4,good,65,0.015,0.262,2,less100
4425,2009,11,357.95238095238096,5.880399963454046,0,NoWC,0,NoSA,manufacturing,3,satisfactory,63,0.016,0.19,2,less100
4425,2010,12,801.8095238095239,6.686871078174186,0,NoWC,1,SA,manufacturing,4,good,63,0.016,0.127,2,less100
4425,2011,13,1148.0454545454545,7.045816170647457,0,NoWC,1,SA,manufacturing,4,good,44,0.023,0.159,1,less50
4425,2012,14,642.3636363636364,6.46515455512072,0,NoWC,1,SA,manufacturing,3,satisfactory,66,0.015,0.182,2,less100
4425,2013,15,769.7333333333333,6.646044134518669,0,NoWC,1,SA,manufacturing,3,satisfactory,75,0.013,0.133,2,less100
4425,2014,16,632.5974025974026,6.449834204946905,0,NoWC,0,NoSA,manufacturing,4,good,77,0.013,0.156,2,less100
4425,2015,17,717,6.57507584059962,0,NoWC,1,SA,manufacturing,4,good,78,0.013,0.231,2,less100
4425,2016,18,1032.4578313253012,6.939697482669731,0,NoWC,1,SA,manufacturing,4,good,83,0.012,0.157,2,less100
4425,2017,19,857.2278481012659,6.75370375035738,0,NoWC,1,SA,manufacturing,1,unsatisfactory,79,0.013,0.203,2,less100
4425,2018,20,1126.5394736842106,7.026905800256346,0,NoWC,1,SA,manufacturing,4,good,76,0.026,0.276,2,less100
4425,2019,21,1305.5217391304348,7.174358039957979,0,NoWC,1,SA,manufacturing,3,satisfactory,69,0.014,0.232,2,less100
4425,2020,22,1224.5774647887324,7.110351136774854,0,NoWC,1,SA,manufacturing,4,good,71,0.028,0.183,2,less100
4443,2000,2,307.3847468449519,5.728100209980584,0,NoWC,0,NoSA,resthotels,3,satisfactory,26,0.038,0.192,1,less50
4443,2001,3,449.057421875,6.107150767928264,0,NoWC,0,NoSA,resthotels,2,sufficient,25,0.04,0.2,1,less50
4443,2002,4,407.7826086956522,6.0107342105797885,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,23,0.043,0.043,1,less50
4443,2003,5,491.7391304347826,6.197948353181016,0,NoWC,0,NoSA,resthotels,2,sufficient,23,0.043,0.13,1,less50
4443,2004,6,835.9090909090909,6.7285198642400506,1,WC,0,NoSA,resthotels,4,good,22,0.045,0.227,1,less50
4448,2008,10,1626.9130434782608,7.394439659864669,1,WC,0,NoSA,manufacturing,4,good,46,0.652,0.717,1,less50
4448,2018,20,2294.3846153846152,7.738219945093689,1,WC,0,NoSA,buservices,4,good,26,0.923,0.538,1,less50
4448,2019,21,2920.1153846153848,7.97937840976086,1,WC,0,NoSA,buservices,4,good,26,0.923,0.577,1,less50
4469,2018,20,1672.88,7.422301970978545,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.84,1,less50
4469,2019,21,1663.28,7.416546835435133,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.84,1,less50
4469,2020,22,1933.08,7.566869864797875,1,WC,0,NoSA,manufacturing,4,good,25,0.16,0.84,1,less50
4473,2009,11,1691.1764705882354,7.43317970216928,0,NoWC,0,NoSA,buservices,4,good,204,0.373,0.647,3,less250
4473,2010,12,1175.2760180995474,7.069258308012347,0,NoWC,0,NoSA,buservices,3,satisfactory,221,0.308,0.566,3,less250
4473,2012,14,1437.391304347826,7.270585155445866,0,NoWC,0,NoSA,buservices,4,good,230,0.283,0.6,3,less250
4570,2003,5,272.5769230769231,5.607920860788774,1,WC,0,NoSA,finance,4,good,26,0.077,0.077,1,less50
4570,2010,12,408,6.0112671744041615,1,WC,0,NoSA,finance,2,sufficient,22,0.091,0.091,1,less50
4570,2011,13,1799.7619047619048,7.495409660002854,1,WC,0,NoSA,finance,3,satisfactory,21,0.19,0.095,1,less50
4585,2019,21,2294.5263157894738,7.7382817028427615,1,WC,0,NoSA,construction,1,unsatisfactory,38,0.105,0.237,1,less50
4585,2020,22,2520.9411764705883,7.83238759350458,1,WC,0,NoSA,construction,5,very good,34,0.118,0.235,1,less50
4585,2021,23,2455.09375,7.80592022687221,1,WC,0,NoSA,construction,1,unsatisfactory,32,0.062,0.25,1,less50
4596,1998,0,2324.1012286324785,7.751088674954542,0,NoWC,0,NoSA,buservices,2,sufficient,117,0.009,0.513,3,less250
4596,1999,1,2021.0607269503546,7.611377764923667,0,NoWC,0,NoSA,buservices,4,good,141,0.007,0.433,3,less250
4596,2000,2,2000.6816810344828,7.60124324198639,0,NoWC,0,NoSA,buservices,3,satisfactory,145,0.014,0.483,3,less250
4596,2001,3,2284.812742248062,7.734039349094027,0,NoWC,0,NoSA,buservices,1,unsatisfactory,129,0.016,0.527,3,less250
4608,2005,7,1353.5555555555557,7.210490154060211,0,NoWC,0,NoSA,buservices,2,sufficient,99,0.04,0.384,2,less100
4608,2007,9,1527.3541666666667,7.331292214584035,0,NoWC,0,NoSA,buservices,5,very good,96,0.052,0.344,2,less100
4608,2008,10,1745.6741573033707,7.464896096591309,0,NoWC,0,NoSA,buservices,5,very good,89,0.067,0.404,2,less100
