idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
4608,2009,11,1919.7356321839081,7.559942763970591,0,NoWC,0,NoSA,buservices,3,satisfactory,87,0.069,0.46,2,less100
4608,2010,12,1975.9302325581396,7.5887945702746435,0,NoWC,0,NoSA,buservices,3,satisfactory,86,0.07,0.419,2,less100
4608,2011,13,2337.2441860465115,7.756727816049457,0,NoWC,1,SA,buservices,2,sufficient,86,0.07,0.372,2,less100
4608,2012,14,2929.2738095238096,7.982509824713169,0,NoWC,1,SA,buservices,3,satisfactory,84,0.095,0.298,2,less100
4608,2013,15,3051.809523809524,8.02348998017153,0,NoWC,1,SA,buservices,1,unsatisfactory,84,0.071,0.488,2,less100
4608,2014,16,3248.3333333333335,8.085897323273551,0,NoWC,1,SA,buservices,4,good,84,0.071,0.452,2,less100
4608,2015,17,3290.0823529411764,8.098667874735252,0,NoWC,0,NoSA,buservices,4,good,85,0.118,0.4,2,less100
4608,2016,18,3606.690476190476,8.190545865242129,0,NoWC,1,SA,buservices,4,good,84,0.071,0.405,2,less100
4608,2018,20,4418.730337078651,8.393607679751792,0,NoWC,0,NoSA,buservices,4,good,89,0.056,0.315,2,less100
4608,2019,21,4261.7444444444445,8.357433849444673,0,NoWC,0,NoSA,buservices,3,satisfactory,90,0.067,0.433,2,less100
4608,2020,22,4855.1547619047615,8.487796257025767,0,NoWC,0,NoSA,buservices,2,sufficient,84,0.06,0.44,2,less100
4611,2018,20,2266.802197802198,7.726125393856578,1,WC,0,NoSA,manufacturing,3,satisfactory,91,0.582,0.736,2,less100
4611,2019,21,1663.0444444444445,7.416405204298494,1,WC,0,NoSA,manufacturing,3,satisfactory,90,0.767,0.8,2,less100
4611,2020,22,1891.7444444444445,7.545254668842127,1,WC,0,NoSA,manufacturing,3,satisfactory,90,0.511,0.8,2,less100
4611,2021,23,2099.5670103092784,7.649486416885337,1,WC,0,NoSA,manufacturing,4,good,97,0.371,0.804,2,less100
4637,1998,0,3575.4676573426573,8.181851259815502,0,NoWC,1,SA,manufacturing,4,good,286,0.164,0.098,4,more250
4637,2000,2,2093.0476588628762,7.646376492785357,0,NoWC,1,SA,manufacturing,3,satisfactory,299,0.124,0.097,4,more250
4637,2001,3,2109.88775083612,7.654390026399146,0,NoWC,1,SA,manufacturing,4,good,299,0.13,0.094,4,more250
4637,2002,4,1800.6430868167204,7.4958991505320975,0,NoWC,1,SA,manufacturing,4,good,311,0.132,0.096,4,more250
4645,2014,16,860.5225806451613,6.757539856614864,1,WC,0,NoSA,buservices,4,good,155,0.529,0.852,3,less250
4645,2015,17,934.6013513513514,6.840120076179416,1,WC,0,NoSA,buservices,4,good,148,0.48,0.919,3,less250
4645,2016,18,1064.006993006993,6.969797242254986,1,WC,0,NoSA,buservices,4,good,143,0.497,0.86,3,less250
4645,2019,21,688.4193548387096,6.534398179628824,1,WC,0,NoSA,buservices,3,satisfactory,155,0.652,0.89,3,less250
4647,2008,10,1337.9,7.198856499479573,1,WC,0,NoSA,construction,3,satisfactory,20,0.05,0.1,1,less50
4647,2012,14,1547.2380952380952,7.344226746447421,1,WC,0,NoSA,construction,3,satisfactory,21,0.095,0.048,1,less50
4647,2019,21,2006.9,7.604346521944637,1,WC,0,NoSA,construction,4,good,20,0.1,0.05,1,less50
4656,2006,8,1330.1929824561403,7.193079310280955,1,WC,0,NoSA,transcom,2,sufficient,114,0.184,0.351,3,less250
4656,2007,9,1160.2619047619048,7.056401038583108,1,WC,0,NoSA,transcom,2,sufficient,126,0.135,0.31,3,less250
4656,2008,10,1282.3947368421052,7.156484497140091,1,WC,0,NoSA,transcom,2,sufficient,114,0.096,0.228,3,less250
4690,2018,20,3369.721739130435,8.12258544994635,1,WC,0,NoSA,manufacturing,2,sufficient,115,0.4,0.035,3,less250
4690,2019,21,3034.391304347826,8.01776612467978,1,WC,0,NoSA,manufacturing,1,unsatisfactory,115,0.452,0.096,3,less250
4690,2021,23,3331.0542635658917,8.11104412853409,1,WC,0,NoSA,manufacturing,2,sufficient,129,0.783,0.062,3,less250
4706,2004,6,726.0952380952381,6.58768118817056,0,NoWC,0,NoSA,manufacturing,3,satisfactory,189,0.423,0.714,3,less250
4706,2005,7,932.2826086956521,6.837635996935427,0,NoWC,0,NoSA,manufacturing,4,good,184,0.168,0.717,3,less250
4706,2006,8,1022.9943502824859,6.930489243240859,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,177,0.175,0.718,3,less250
4706,2007,9,1085.3314285714287,6.989640683451026,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,175,0.269,0.686,3,less250
4706,2008,10,1577.5595238095239,7.363634326704779,0,NoWC,0,NoSA,manufacturing,2,sufficient,168,0.173,0.685,3,less250
4706,2009,11,2183.5443037974683,7.68870466298653,0,NoWC,0,NoSA,construction,4,good,158,0.177,0.703,3,less250
4706,2010,12,1664.974358974359,7.417565002280563,0,NoWC,0,NoSA,construction,1,unsatisfactory,156,0.276,0.705,3,less250
4706,2011,13,1902.6315789473683,7.55099324842047,0,NoWC,0,NoSA,construction,3,satisfactory,152,0.105,0.711,3,less250
4706,2012,14,2175,7.684783943522785,0,NoWC,0,NoSA,construction,4,good,152,0.171,0.671,3,less250
4706,2013,15,2038.216560509554,7.619830469427601,0,NoWC,0,NoSA,construction,4,good,157,0.261,0.675,3,less250
4706,2014,16,1962.7329192546583,7.582093127584586,0,NoWC,0,NoSA,construction,4,good,161,0.267,0.677,3,less250
4706,2015,17,6932.439189189189,8.843967005607132,0,NoWC,0,NoSA,manufacturing,5,very good,148,0.257,0.689,3,less250
4706,2016,18,7650.852112676056,8.942572307895395,0,NoWC,0,NoSA,manufacturing,3,satisfactory,142,0.31,0.718,3,less250
4706,2018,20,8653.76510067114,9.065749776976544,0,NoWC,1,SA,manufacturing,3,satisfactory,149,0.423,0.705,3,less250
4706,2019,21,10012.866666666667,9.21162621159664,0,NoWC,1,SA,manufacturing,2,sufficient,150,0.327,0.687,3,less250
4706,2021,23,10600.59090909091,9.268665024687053,0,NoWC,1,SA,manufacturing,2,sufficient,154,0.636,0.669,3,less250
4731,2008,10,861.1724137931035,6.758294732688617,1,WC,0,NoSA,edu,2,sufficient,29,0.31,0.276,1,less50
4731,2009,11,1143.642857142857,7.041973935386796,1,WC,0,NoSA,edu,3,satisfactory,28,0.714,0.214,1,less50
4731,2010,12,1776.095238095238,7.482172547167969,1,WC,0,NoSA,edu,2,sufficient,21,0.762,0.095,1,less50
4750,1998,0,871.6452702702703,6.7703825409945795,0,NoWC,0,NoSA,manufacturing,4,good,481,0.04,0.823,4,more250
4750,2003,5,1146.7596685082874,7.044695564667627,0,NoWC,0,NoSA,manufacturing,2,sufficient,362,0.044,0.66,4,more250
4750,2004,6,664.8675675675676,6.4995878743086175,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,370,0.049,0.657,4,more250
4752,2013,15,2782.608695652174,7.9311441464126595,0,NoWC,0,NoSA,public,4,good,115,0.026,0.783,3,less250
4752,2014,16,2747.8260869565215,7.918565364205799,0,NoWC,0,NoSA,public,3,satisfactory,115,0.026,0.739,3,less250
4752,2015,17,7044.868421052632,8.860054747231839,0,NoWC,0,NoSA,public,4,good,114,0.026,0.763,3,less250
4825,2011,13,503.3933333333333,6.221371839334487,0,NoWC,0,NoSA,manufacturing,4,good,150,0.073,0.627,3,less250
4825,2012,14,487.1548387096774,6.1885820165114955,0,NoWC,0,NoSA,manufacturing,5,very good,155,0.09,0.626,3,less250
4825,2014,16,484.03205128205127,6.182151126181205,0,NoWC,0,NoSA,manufacturing,4,good,156,0.038,0.571,3,less250
4829,2014,16,1962.7329192546583,7.582093127584586,0,NoWC,0,NoSA,health,2,sufficient,161,0.323,0.149,3,less250
4829,2015,17,3907.25641025641,8.270590721326602,0,NoWC,0,NoSA,health,2,sufficient,156,0.417,0.128,3,less250
4829,2016,18,2901.48,7.97297623062052,0,NoWC,0,NoSA,health,4,good,225,0.28,0.324,3,less250
4829,2017,19,2649.9891304347825,7.882310817249132,0,NoWC,0,NoSA,health,3,satisfactory,276,0.29,0.312,4,more250
4829,2018,20,2913.7039711191337,7.9771803930974805,0,NoWC,0,NoSA,edu,5,very good,277,0.253,0.253,4,more250
4829,2019,21,5637.325088339223,8.63716495687093,0,NoWC,0,NoSA,edu,1,unsatisfactory,283,0.375,0.205,4,more250
4829,2020,22,4905.140893470791,8.498039096045801,0,NoWC,0,NoSA,buservices,1,unsatisfactory,291,0.361,0.278,4,more250
4829,2021,23,6855.835664335665,8.832855490377689,0,NoWC,0,NoSA,buservices,2,sufficient,286,0.395,0.22,4,more250
4884,2005,7,1116.422077922078,7.017884277462754,1,WC,0,NoSA,transcom,5,very good,462,0.03,0.755,4,more250
4884,2007,9,949.327868852459,6.855754227722674,1,WC,0,NoSA,transcom,5,very good,427,0.059,0.677,4,more250
4884,2008,10,905.1307506053269,6.808079409071293,1,WC,0,NoSA,transcom,3,satisfactory,413,0.039,0.705,4,more250
4884,2009,11,784.0909090909091,6.66452496910119,1,WC,0,NoSA,transcom,3,satisfactory,440,0.052,0.616,4,more250
4892,2000,2,1429.31640625,7.264951571370146,0,NoWC,0,NoSA,edu,3,satisfactory,74,0.257,0.189,2,less100
4892,2001,3,1378.725431743421,7.228914751183868,0,NoWC,0,NoSA,edu,3,satisfactory,76,0.263,0.237,2,less100
4892,2002,4,1353.6410256410256,7.210553296933611,0,NoWC,0,NoSA,edu,3,satisfactory,78,0.346,0.244,2,less100
4892,2004,6,1155.7462686567164,7.052501534359309,0,NoWC,0,NoSA,edu,3,satisfactory,67,0.328,0.269,2,less100
4892,2005,7,1337.9,7.198856499479573,0,NoWC,0,NoSA,edu,5,very good,70,0.257,0.257,2,less100
4892,2006,8,2539.576271186441,7.839752523728641,0,NoWC,0,NoSA,buservices,2,sufficient,59,0.492,0.373,2,less100
4892,2007,9,2364.0666666666666,7.768138578917976,0,NoWC,0,NoSA,buservices,4,good,60,0.283,0.417,2,less100
4892,2008,10,2766.1846153846154,7.925224254532678,0,NoWC,0,NoSA,buservices,4,good,65,0.554,0.431,2,less100
4901,2003,5,3308.2574257425745,8.104176872264128,1,WC,0,NoSA,manufacturing,3,satisfactory,101,0.02,0.426,3,less250
4901,2005,7,4808.131147540984,8.478063752785834,1,WC,0,NoSA,manufacturing,4,good,61,0.033,0.377,2,less100
4901,2006,8,5120.827586206897,8.541071342902585,1,WC,0,NoSA,manufacturing,4,good,58,0.017,0.397,2,less100
4901,2007,9,4861.746031746032,8.489152918165402,1,WC,0,NoSA,manufacturing,4,good,63,0.016,0.365,2,less100
4901,2008,10,5800.9375,8.665774821403541,1,WC,1,SA,manufacturing,3,satisfactory,64,0.047,0.5,2,less100
4901,2009,11,3335.546875,8.112391925416135,1,WC,1,SA,manufacturing,1,unsatisfactory,64,0.016,0.438,2,less100
4901,2010,12,4058.375,8.308537926170429,1,WC,1,SA,manufacturing,2,sufficient,64,0.016,0.453,2,less100
4901,2011,13,4381.818181818182,8.385219027240321,1,WC,1,SA,manufacturing,4,good,66,0.015,0.455,2,less100
4901,2012,14,4795.439393939394,8.475420618977289,1,WC,1,SA,manufacturing,4,good,66,0.015,0.515,2,less100
4901,2013,15,4507.042253521126,8.413396397734594,1,WC,1,SA,manufacturing,3,satisfactory,71,0.014,0.606,2,less100
4901,2014,16,4157.894736842105,8.332764152282717,1,WC,1,SA,manufacturing,4,good,76,0.013,0.421,2,less100
4901,2015,17,4053.9885057471265,8.30745649172108,1,WC,1,SA,manufacturing,3,satisfactory,87,0.057,0.368,2,less100
4901,2016,18,4088.0337078651687,8.315819377413433,1,WC,1,SA,manufacturing,3,satisfactory,89,0.045,0.382,2,less100
4901,2017,19,4323.219780219781,8.371755723120833,1,WC,1,SA,manufacturing,3,satisfactory,91,0.044,0.407,2,less100
4901,2018,20,4420.021505376344,8.393899840529668,1,WC,0,NoSA,manufacturing,3,satisfactory,93,0.043,0.344,2,less100
4901,2019,21,4430.989247311828,8.396378144500952,1,WC,1,SA,manufacturing,2,sufficient,93,0.075,0.366,2,less100
4901,2020,22,3348.6176470588234,8.11630289698969,1,WC,1,SA,manufacturing,3,satisfactory,102,0.039,0.451,3,less250
4913,2019,21,2663.2258064516127,7.887293376230243,1,WC,0,NoSA,buservices,5,very good,31,0.032,0.097,1,less50
4913,2020,22,3321.3793103448274,8.108135430556175,1,WC,0,NoSA,buservices,4,good,29,0.069,0.172,1,less50
4913,2021,23,2698.029411764706,7.900276938029522,1,WC,0,NoSA,manufacturing,2,sufficient,34,0.059,0.147,1,less50
4931,2016,18,3116.4333333333334,8.04444446450184,1,WC,0,NoSA,wholesretail,1,unsatisfactory,30,0.933,0.067,1,less50
4931,2017,19,3071.9142857142856,8.030056192092587,1,WC,0,NoSA,wholesretail,1,unsatisfactory,35,0.857,0.057,1,less50
4931,2018,20,2337.318181818182,7.756759474958186,1,WC,0,NoSA,wholesretail,3,satisfactory,44,0.5,0.045,1,less50
4931,2019,21,3213.8125,8.075213206076722,1,WC,0,NoSA,wholesretail,4,good,32,0.969,0.062,1,less50
4931,2020,22,3258.090909090909,8.08889669211552,1,WC,0,NoSA,wholesretail,4,good,33,0.848,0.091,1,less50
4931,2021,23,2932.027777777778,7.983449536964999,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.917,0.056,1,less50
4934,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,public,4,good,682,0.012,0.57,4,more250
4934,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,public,3,satisfactory,622,0.01,0.545,4,more250
4934,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,public,4,good,628,0.011,0.503,4,more250
4934,2010,12,494.7352380952381,6.204022746938476,0,NoWC,1,SA,public,4,good,525,0.011,0.528,4,more250
4934,2011,13,486.0504201680672,6.186312363721117,0,NoWC,1,SA,public,4,good,595,0.012,0.511,4,more250
4934,2012,14,511.7647058823529,6.237864960586459,0,NoWC,1,SA,public,4,good,646,0.015,0.511,4,more250
4934,2013,15,537.8151260504202,6.28751486923028,0,NoWC,1,SA,public,4,good,595,0.025,0.555,4,more250
4934,2014,16,592.8705440900563,6.384976068403205,0,NoWC,1,SA,public,4,good,533,0.023,0.546,4,more250
4934,2015,17,2485.829411764706,7.818361650152553,0,NoWC,0,NoSA,public,4,good,510,0.069,0.524,4,more250
4934,2016,18,2362.295190713101,7.767388963848299,0,NoWC,1,SA,public,4,good,603,0.085,0.491,4,more250
4934,2018,20,2298.1157718120803,7.739844836518328,0,NoWC,0,NoSA,public,4,good,596,0.032,0.545,4,more250
4934,2019,21,2366.8016,7.769294786820563,0,NoWC,0,NoSA,public,4,good,625,0.045,0.555,4,more250
4947,2009,11,957.9736842105264,6.864820308084721,0,NoWC,0,NoSA,wholesretail,2,sufficient,38,0.474,0.737,1,less50
4947,2010,12,1244.5641025641025,7.126540629170636,0,NoWC,0,NoSA,wholesretail,4,good,39,0.872,0.744,1,less50
4947,2011,13,981.609756097561,6.889193832322006,0,NoWC,0,NoSA,wholesretail,4,good,41,0.854,0.732,1,less50
4947,2012,14,781.3414634146342,6.661012267368815,0,NoWC,0,NoSA,wholesretail,2,sufficient,41,0.854,0.707,1,less50
4947,2013,15,648.6585365853658,6.47490644047211,0,NoWC,0,NoSA,wholesretail,4,good,41,0.829,0.732,1,less50
4947,2015,17,1617.925,7.388899743021211,0,NoWC,0,NoSA,wholesretail,3,satisfactory,40,0.7,0.725,1,less50
4947,2016,18,731.5106382978723,6.595111763482074,0,NoWC,0,NoSA,wholesretail,4,good,47,0.787,0.553,1,less50
4953,2004,6,1079.5113636363637,6.984263776658477,1,WC,0,NoSA,edu,2,sufficient,88,0.034,0.182,2,less100
4953,2005,7,1012.9565217391304,6.920628583030573,1,WC,0,NoSA,edu,2,sufficient,92,0.043,0.217,2,less100
4953,2006,8,1349.1057692307693,7.207197258790805,1,WC,0,NoSA,edu,2,sufficient,104,0.058,0.26,3,less250
4953,2007,9,1398.5959595959596,7.243224126373816,1,WC,0,NoSA,edu,4,good,99,0.111,0.212,2,less100
4953,2008,10,1130.647619047619,7.030545861740596,0,NoWC,0,NoSA,edu,4,good,105,0.076,0.257,3,less250
4962,2004,6,801.7272727272727,6.68676849108981,0,NoWC,0,NoSA,finance,4,good,165,0.261,0.103,3,less250
4962,2005,7,1459.6896551724137,7.28597912715685,0,NoWC,0,NoSA,finance,4,good,145,0.297,0.179,3,less250
4962,2006,8,927.5310344827586,6.832526254280574,0,NoWC,0,NoSA,finance,5,very good,145,0.228,0.152,3,less250
4962,2007,9,1139.7625899280577,7.0385752652515,0,NoWC,0,NoSA,finance,4,good,139,0.266,0.144,3,less250
4962,2008,10,1301.3910256410256,7.171188991110432,0,NoWC,0,NoSA,finance,3,satisfactory,156,0.282,0.103,3,less250
4970,2006,8,1899.875,7.5495433735166255,1,WC,0,NoSA,public,4,good,32,0.156,0.906,1,less50
4970,2007,9,1806.7567567567567,7.499288669885865,1,WC,0,NoSA,public,5,very good,37,0.054,0.892,1,less50
4970,2008,10,2291.9736842105262,7.737168596185176,1,WC,0,NoSA,public,5,very good,38,0.132,0.868,1,less50
4970,2009,11,2068.2631578947367,7.634464479899318,1,WC,0,NoSA,public,5,very good,38,0.026,0.842,1,less50
4970,2011,13,1262.0735294117646,7.140511305597023,1,WC,0,NoSA,public,5,very good,68,0.029,0.824,2,less100
4982,2001,3,3254.1478125,8.087685711609014,1,WC,0,NoSA,wholesretail,4,good,25,0.04,0.36,1,less50
4982,2002,4,3002.72,8.007273823542963,1,WC,0,NoSA,wholesretail,1,unsatisfactory,25,0.12,0.44,1,less50
4982,2003,5,2610.5384615384614,7.867311786141214,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.038,0.5,1,less50
4982,2004,6,2515.5666666666666,7.830253371932276,1,WC,0,NoSA,wholesretail,4,good,30,0.033,0.433,1,less50
5008,2005,7,604.0061728395061,6.403584417815549,1,WC,0,NoSA,finance,4,good,162,0.068,0.611,3,less250
5008,2006,8,543.4725274725274,6.297979157855047,1,WC,0,NoSA,finance,4,good,182,0.038,0.632,3,less250
5008,2007,9,719.6042780748663,6.578701447132173,1,WC,0,NoSA,finance,5,very good,187,0.059,0.642,3,less250
5029,2017,19,1594.5714285714287,7.374360282293066,1,WC,0,NoSA,wholesretail,4,good,21,0.143,0.333,1,less50
5029,2018,20,1818.904761904762,7.505989819755872,1,WC,0,NoSA,wholesretail,4,good,21,0.048,0.333,1,less50
5029,2019,21,1754.1818181818182,7.469757826728541,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.091,0.273,1,less50
5076,2015,17,3781.9545454545455,8.237996230493229,1,WC,0,NoSA,edu,5,very good,22,0.136,0.5,1,less50
5076,2017,19,2844.5384615384614,7.953156105469815,1,WC,0,NoSA,edu,5,very good,26,0.462,0.731,1,less50
5076,2018,20,2773.4333333333334,7.927841302189389,1,WC,0,NoSA,edu,5,very good,30,0.4,0.467,1,less50
5076,2019,21,2773.4333333333334,7.927841302189389,0,NoWC,0,NoSA,edu,5,very good,30,0.4,0.533,1,less50
5076,2020,22,2709.655172413793,7.904576663125977,0,NoWC,0,NoSA,buservices,5,very good,29,0.483,0.414,1,less50
5077,2012,14,1056.6046511627908,6.9628158867296035,0,NoWC,0,NoSA,buservices,4,good,86,0.791,0.047,2,less100
5077,2013,15,1348.9550561797753,7.207085539255255,0,NoWC,0,NoSA,buservices,3,satisfactory,89,0.742,0.067,2,less100
5077,2014,16,1395.8241758241759,7.241240326840116,0,NoWC,0,NoSA,buservices,4,good,91,0.879,0.022,2,less100
5103,2002,4,1278.538812785388,7.153473152334886,0,NoWC,0,NoSA,manufacturing,2,sufficient,438,0.068,0.377,4,more250
5103,2004,6,1193.3174224343675,7.084492457482191,0,NoWC,1,SA,manufacturing,3,satisfactory,419,0.093,0.42,4,more250
5103,2005,7,1121.2760869565218,7.022222679061351,0,NoWC,0,NoSA,manufacturing,3,satisfactory,460,0.087,0.446,4,more250
5104,2004,6,2162.155844155844,7.678861078929603,0,NoWC,0,NoSA,public,4,good,77,0.026,1,2,less100
5104,2005,7,1809,7.500529485395295,1,WC,0,NoSA,public,4,good,77,0.026,1,2,less100
5104,2008,10,1201.1948051948052,7.091072011420175,0,NoWC,0,NoSA,public,4,good,77,0.039,0.961,2,less100
5104,2010,12,1897.2692307692307,7.548170884360854,0,NoWC,0,NoSA,public,3,satisfactory,78,0.038,1,2,less100
5104,2011,13,1947.1973684210527,7.574146370764114,0,NoWC,0,NoSA,public,3,satisfactory,76,0.053,1,2,less100
5104,2012,14,1520.4109589041095,7.326735944997634,0,NoWC,0,NoSA,public,4,good,73,0.123,1,2,less100
5104,2014,16,1401.3939393939395,7.245222691247433,0,NoWC,0,NoSA,public,4,good,66,0.061,1,2,less100
5104,2016,18,4784.068965517241,8.473046711395549,0,NoWC,0,NoSA,public,4,good,58,0.138,1,2,less100
5104,2017,19,5103.017241379311,8.537587259733417,0,NoWC,0,NoSA,public,4,good,58,0.155,1,2,less100
5104,2018,20,3923.909090909091,8.274843652962524,0,NoWC,0,NoSA,public,3,satisfactory,66,0.242,1,2,less100
5104,2019,21,4080.529411764706,8.313982016765861,0,NoWC,0,NoSA,public,3,satisfactory,68,0.235,0.985,2,less100
5110,2012,14,2197.0227272727275,7.694858417016006,0,NoWC,0,NoSA,health,3,satisfactory,44,0.886,0.886,1,less50
5110,2013,15,2471.9523809523807,7.812763555023262,0,NoWC,0,NoSA,health,3,satisfactory,42,0.952,0.905,1,less50
5110,2014,16,1961.8039215686274,7.581619697092754,0,NoWC,0,NoSA,health,3,satisfactory,51,0.765,0.902,2,less100
5110,2015,17,2197.4716981132074,7.695062750347025,0,NoWC,0,NoSA,health,2,sufficient,53,0.774,0.906,2,less100
5110,2017,19,2342.5178571428573,7.7589816371968015,0,NoWC,0,NoSA,health,2,sufficient,56,0.607,0.946,2,less100
5110,2018,20,2729.690909090909,7.911943661655904,0,NoWC,0,NoSA,health,3,satisfactory,55,0.527,0.909,2,less100
5110,2019,21,2337.2321428571427,7.7567226633056965,0,NoWC,0,NoSA,health,3,satisfactory,56,0.714,0.946,2,less100
5122,2013,15,2491.18,7.820511772788034,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.16,0.06,1,less50
5122,2014,16,2306.6481481481483,7.743550731651905,1,WC,0,NoSA,wholesretail,4,good,54,0.13,0.056,2,less100
5122,2015,17,3206.014492753623,8.072783853668833,1,WC,0,NoSA,wholesretail,4,good,69,0.014,0.058,2,less100
5122,2016,18,3203.6913580246915,8.072058973343669,1,WC,0,NoSA,wholesretail,4,good,81,0.074,0.062,2,less100
5122,2017,19,2471.4166666666665,7.812546814463271,1,WC,0,NoSA,wholesretail,4,good,84,0.012,0.06,2,less100
5122,2018,20,2215.9438202247193,7.703433695661658,1,WC,0,NoSA,wholesretail,4,good,89,0.011,0.056,2,less100
5122,2019,21,2549.858695652174,7.843793223147353,1,WC,0,NoSA,wholesretail,3,satisfactory,92,0.065,0.054,2,less100
5122,2021,23,3314.0843373493976,8.105936646470598,1,WC,0,NoSA,wholesretail,4,good,83,0.084,0.048,2,less100
5125,2001,3,2114.444698033708,7.656547502885832,0,NoWC,0,NoSA,transcom,5,very good,89,0.011,0.551,2,less100
5125,2002,4,2195.722222222222,7.694266302015724,0,NoWC,0,NoSA,transcom,3,satisfactory,90,0.278,0.4,2,less100
5125,2003,5,1396.195652173913,7.241506425488989,0,NoWC,0,NoSA,transcom,3,satisfactory,92,0.62,0.533,2,less100
5125,2004,6,1675.4347826086957,7.423827982282944,0,NoWC,0,NoSA,transcom,4,good,92,0.967,0.533,2,less100
5129,1999,1,608.7403067129629,6.411391751005897,1,WC,0,NoSA,manufacturing,4,good,27,0.519,0.444,1,less50
5129,2000,2,1792.6744791666667,7.49146390618393,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.875,0.708,1,less50
5129,2001,3,805.701316550926,6.691713098827894,1,WC,0,NoSA,manufacturing,1,unsatisfactory,27,0.667,0.556,1,less50
5129,2002,4,677.5833333333334,6.518532546419837,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.833,0.583,1,less50
5129,2003,5,618.5,6.427297191832543,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.625,0.583,1,less50
5129,2004,6,602.75,6.401502517061281,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.625,0.583,1,less50
5140,2000,2,145.37450848509934,4.979313229819179,1,WC,0,NoSA,construction,3,satisfactory,302,0.123,0.334,4,more250
5140,2001,3,130.9384375,4.874727269995359,1,WC,0,NoSA,construction,3,satisfactory,300,0.117,0.323,4,more250
5140,2002,4,129.5631399317406,4.864168329357872,1,WC,0,NoSA,construction,2,sufficient,293,0.048,0.198,4,more250
5140,2003,5,93.64414414414415,4.5395018977748345,1,WC,0,NoSA,construction,1,unsatisfactory,222,0.023,0.117,3,less250
5161,2012,14,1014.1104294478528,6.921767083002353,0,NoWC,0,NoSA,transcom,4,good,326,0.08,0.463,4,more250
5161,2013,15,1155.2346570397112,7.052058768588571,0,NoWC,0,NoSA,transcom,4,good,277,0.148,0.458,4,more250
5161,2014,16,1171.3171806167402,7.0658841899583,0,NoWC,0,NoSA,transcom,4,good,227,0.11,0.48,3,less250
5165,1998,0,2851.204391891892,7.955496777641428,0,NoWC,0,NoSA,public,2,sufficient,259,0.05,0.61,4,more250
5165,1999,1,3255.41643258427,8.088075482737331,0,NoWC,0,NoSA,public,1,unsatisfactory,267,0.041,0.607,4,more250
5165,2001,3,2503.3985615079364,7.82540451227841,0,NoWC,0,NoSA,public,3,satisfactory,252,0.087,0.563,4,more250
5165,2003,5,1812.996,7.502736004464497,0,NoWC,0,NoSA,public,3,satisfactory,250,0.072,0.456,3,less250
5165,2004,6,2487.5621890547263,7.819058469345253,0,NoWC,0,NoSA,public,1,unsatisfactory,201,0.055,0.458,3,less250
5171,1998,0,1856.4078282828282,7.526398624274111,0,NoWC,0,NoSA,wholesretail,4,good,99,0.03,0.182,2,less100
5171,1999,1,1769.66238317757,7.478544063406456,0,NoWC,0,NoSA,wholesretail,3,satisfactory,107,0.028,0.15,3,less250
5171,2000,2,1353.985378440367,7.21080765462541,0,NoWC,0,NoSA,wholesretail,5,very good,109,0.119,0.156,3,less250
5171,2001,3,1230.0705163043478,7.1148267770518805,0,NoWC,0,NoSA,wholesretail,4,good,115,0.113,0.148,3,less250
