idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
5171,2002,4,1374.7766990291261,7.226046596206159,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,103,0.165,0.165,3,less250
5187,2013,15,394.487323943662,5.977587007814457,1,WC,0,NoSA,wholesretail,3,satisfactory,355,0.231,0.566,4,more250
5187,2014,16,1320.1666666666667,7.185513270236225,1,WC,0,NoSA,wholesretail,3,satisfactory,204,0.358,0.598,3,less250
5187,2015,17,997.4583333333334,6.9052103767971795,1,WC,0,NoSA,wholesretail,3,satisfactory,216,0.343,0.593,3,less250
5187,2016,18,1349.8152610441766,7.207723018397545,1,WC,0,NoSA,wholesretail,3,satisfactory,249,0.361,0.618,3,less250
5189,2004,6,1454.3658536585365,7.282325245190051,1,WC,0,NoSA,manufacturing,4,good,123,0.016,0.049,3,less250
5189,2005,7,684.8167938931298,6.529151348319367,1,WC,0,NoSA,manufacturing,4,good,131,0.015,0.069,3,less250
5189,2007,9,831.4821428571429,6.7232098225841455,1,WC,0,NoSA,manufacturing,4,good,112,0.018,0.08,3,less250
5189,2008,10,1035.232142857143,6.942380973165238,1,WC,0,NoSA,manufacturing,4,good,112,0.018,0.045,3,less250
5189,2009,11,1379.638888888889,7.229577069190251,0,NoWC,0,NoSA,manufacturing,2,sufficient,108,0.019,0.028,3,less250
5189,2010,12,2378.8041237113403,7.774353171356807,0,NoWC,0,NoSA,manufacturing,2,sufficient,97,0.021,0.031,2,less100
5189,2011,13,2730.824742268041,7.91235894594985,1,WC,0,NoSA,manufacturing,4,good,97,0.165,0.031,2,less100
5190,2005,7,1966.7272727272727,7.584126157391864,0,NoWC,0,NoSA,manufacturing,4,good,77,0.169,0.195,2,less100
5190,2006,8,2027.870588235294,7.614741550167718,1,WC,0,NoSA,manufacturing,4,good,85,0.129,0.306,2,less100
5190,2007,9,2305.8172043010754,7.743190428086429,1,WC,1,SA,manufacturing,3,satisfactory,93,0.14,0.226,2,less100
5190,2009,11,1243.4455445544554,7.125641470209332,1,WC,0,NoSA,manufacturing,1,unsatisfactory,101,0.198,0.208,3,less250
5190,2010,12,812.8640776699029,6.70056390943277,0,NoWC,1,SA,manufacturing,1,unsatisfactory,103,0.155,0.214,3,less250
5203,2017,19,917.2272727272727,6.821355285307568,1,WC,0,NoSA,transcom,3,satisfactory,22,0.136,0.227,1,less50
5203,2018,20,1577.68,7.363710692501813,1,WC,0,NoSA,transcom,3,satisfactory,25,0.12,0.36,1,less50
5203,2019,21,886.6666666666666,6.787469113107635,1,WC,0,NoSA,transcom,3,satisfactory,30,0.1,0.467,1,less50
5203,2020,22,1070.1333333333334,6.975538530284598,1,WC,0,NoSA,transcom,4,good,30,0.1,0.467,1,less50
5206,2003,5,1612.9857651245552,7.3858422529929975,0,NoWC,0,NoSA,manufacturing,2,sufficient,281,0.484,0.11,4,more250
5206,2004,6,1792.1146953405018,7.491151595582963,0,NoWC,0,NoSA,manufacturing,3,satisfactory,279,0.054,0.125,4,more250
5206,2005,7,1848.6989247311828,7.522237386723127,0,NoWC,1,SA,manufacturing,3,satisfactory,279,0.065,0.125,4,more250
5219,2003,5,2851.829268292683,7.955715915889779,0,NoWC,0,NoSA,buservices,5,very good,82,0.049,0.085,2,less100
5219,2004,6,3813.182926829268,8.24621953322276,0,NoWC,0,NoSA,buservices,1,unsatisfactory,82,0.098,0.098,2,less100
5219,2005,7,3976,8.288031567776464,0,NoWC,0,NoSA,buservices,3,satisfactory,82,0.134,0.122,2,less100
5219,2006,8,3196.392156862745,8.069778001756447,0,NoWC,0,NoSA,buservices,3,satisfactory,102,0.108,0.069,3,less250
5219,2007,9,2686.9417475728155,7.896158929025379,0,NoWC,0,NoSA,buservices,2,sufficient,103,0.068,0.097,3,less250
5219,2008,10,2024.671755725191,7.613162870463496,0,NoWC,0,NoSA,buservices,3,satisfactory,131,0.145,0.069,3,less250
5219,2009,11,2237.4045801526718,7.713071803497832,0,NoWC,0,NoSA,manufacturing,2,sufficient,131,0.061,0.16,3,less250
5219,2010,12,1982.7175572519084,7.592223686328948,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,131,0.061,0.137,3,less250
5219,2012,14,1958.3684210526317,7.579866967316999,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,133,0.008,0.09,3,less250
5219,2013,15,1599.327485380117,7.377338498230546,0,NoWC,0,NoSA,manufacturing,2,sufficient,171,0.064,0.17,3,less250
5219,2014,16,1698.7619047619048,7.437654973394825,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,168,0.143,0.173,3,less250
5219,2015,17,1561.5730994152048,7.353448989213838,0,NoWC,1,SA,manufacturing,1,unsatisfactory,171,0.158,0.199,3,less250
5219,2016,18,1665.290909090909,7.417755107327472,0,NoWC,1,SA,manufacturing,3,satisfactory,165,0.242,0.061,3,less250
5219,2017,19,1469.0121951219512,7.2923454777881265,0,NoWC,0,NoSA,manufacturing,3,satisfactory,164,0.305,0.091,3,less250
5219,2018,20,1317.628048780488,7.1835884664180325,0,NoWC,0,NoSA,manufacturing,4,good,164,0.11,0.073,3,less250
5219,2019,21,1360.0261780104713,7.215259227081958,0,NoWC,0,NoSA,manufacturing,3,satisfactory,191,0.084,0.094,3,less250
5219,2020,22,1426.3979057591623,7.262907598347602,0,NoWC,0,NoSA,manufacturing,4,good,191,0.037,0.089,3,less250
5219,2021,23,1279.6572769953052,7.1543475687141855,0,NoWC,0,NoSA,manufacturing,4,good,213,0.052,0.164,3,less250
5231,2002,4,881.6455445544555,6.781790098310233,0,NoWC,0,NoSA,resthotels,2,sufficient,505,0.436,0.964,4,more250
5231,2003,5,944.26875,6.850410818424806,1,WC,0,NoSA,resthotels,3,satisfactory,480,0.498,0.844,4,more250
5231,2004,6,857.312030075188,6.753801948101347,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,532,0.461,0.904,4,more250
5231,2005,7,809.8566176470588,6.696857216746891,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,544,0.463,0.903,4,more250
5233,2019,21,2670.137931034483,7.889885409623463,1,WC,0,NoSA,buservices,5,very good,29,0.172,0.276,1,less50
5233,2020,22,3003.896551724138,8.007665575448234,1,WC,0,NoSA,buservices,5,very good,29,0.138,0.207,1,less50
5233,2021,23,3528.2258064516127,8.16855041917477,1,WC,0,NoSA,buservices,3,satisfactory,31,0.032,0.065,1,less50
5270,2013,15,2868.481012658228,7.961537904761949,1,WC,0,NoSA,transcom,3,satisfactory,79,0.734,0.013,2,less100
5270,2016,18,3911.5569620253164,8.271690773725304,0,NoWC,0,NoSA,transcom,2,sufficient,79,0.797,0.013,2,less100
5270,2017,19,2687.072463768116,7.896207576531763,1,WC,0,NoSA,transcom,4,good,69,0.87,0.014,2,less100
5292,2000,2,5087.977642276423,8.534635710803625,0,NoWC,0,NoSA,manufacturing,3,satisfactory,123,0.593,0.569,3,less250
5292,2001,3,4468.283514492754,8.404759612628215,0,NoWC,0,NoSA,manufacturing,3,satisfactory,138,0.638,0.529,3,less250
5292,2002,4,4087.5912408759123,8.315711136883207,0,NoWC,0,NoSA,manufacturing,3,satisfactory,137,0.277,0.526,3,less250
5292,2003,5,3237.4928571428572,8.082554499717439,0,NoWC,0,NoSA,manufacturing,2,sufficient,140,0.164,0.529,3,less250
5293,2013,15,1425.922077922078,7.262573955667804,0,NoWC,0,NoSA,manufacturing,4,good,77,0.052,0.078,2,less100
5293,2014,16,1963.9054054054054,7.58269032350061,0,NoWC,0,NoSA,manufacturing,4,good,74,0.027,0.081,2,less100
5293,2015,17,945.7972972972973,6.852028272621951,0,NoWC,0,NoSA,manufacturing,4,good,74,0.014,0.081,2,less100
5293,2017,19,2172.9473684210525,7.683839759264094,0,NoWC,0,NoSA,manufacturing,4,good,76,0.053,0.053,2,less100
5327,2018,20,5562.091954022989,8.623729567203632,1,WC,1,SA,public,5,very good,174,0.437,0.569,3,less250
5327,2019,21,5283.042328042328,8.57225740925456,1,WC,1,SA,public,4,good,189,0.413,0.593,3,less250
5327,2020,22,4198.685863874345,8.342526865757582,1,WC,1,SA,buservices,3,satisfactory,191,0.435,0.571,3,less250
5344,2004,6,2001.952380952381,7.601878173854209,1,WC,0,NoSA,health,2,sufficient,21,0.429,0.857,1,less50
5344,2005,7,2153.3,7.674756828112562,1,WC,0,NoSA,health,2,sufficient,20,0.4,0.8,1,less50
5344,2006,8,1471.2173913043478,7.293845494389592,1,WC,0,NoSA,health,2,sufficient,23,0.348,0.783,1,less50
5358,2002,4,1994.1515151515152,7.597973933167384,1,WC,0,NoSA,finance,4,good,33,0.121,0.273,1,less50
5358,2003,5,1621.030303030303,7.390817215595678,1,WC,0,NoSA,finance,1,unsatisfactory,33,0.182,0.212,1,less50
5358,2004,6,1154.96875,7.05182856631281,1,WC,0,NoSA,finance,4,good,32,0.188,0.25,1,less50
5358,2005,7,1503.121212121212,7.315299033288431,1,WC,0,NoSA,finance,4,good,33,0.424,0.242,1,less50
5358,2006,8,2231.121212121212,7.710259523804362,1,WC,0,NoSA,finance,4,good,33,0.061,0.212,1,less50
5369,1999,1,1250.9756283967392,7.13167902857989,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0.783,1,less50
5369,2000,2,1843.1048828125,7.519206864793121,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.75,1,less50
5369,2001,3,1271.53173828125,7.147977545841445,1,WC,0,NoSA,manufacturing,4,good,20,0.1,0.7,1,less50
5384,1999,1,351.9359324433657,5.863449148928173,0,NoWC,0,NoSA,finance,4,good,618,0.196,0.298,4,more250
5384,2000,2,537.2848767885532,6.286528450658124,0,NoWC,0,NoSA,finance,4,good,629,0.094,0.321,4,more250
5384,2001,3,538.8203497615262,6.289382212496944,0,NoWC,0,NoSA,finance,4,good,629,0.118,0.293,4,more250
5384,2002,4,544.7612179487179,6.300347566451099,0,NoWC,0,NoSA,finance,3,satisfactory,624,0.115,0.293,4,more250
5384,2003,5,707.0116472545757,6.561047139954051,0,NoWC,0,NoSA,finance,3,satisfactory,601,0.17,0.288,4,more250
5407,2012,14,2448.8888888888887,7.8033896859306315,0,NoWC,0,NoSA,manufacturing,3,satisfactory,135,0.43,0.6,3,less250
5407,2013,15,2388.0597014925374,7.778236474824998,0,NoWC,0,NoSA,manufacturing,3,satisfactory,134,0.358,0.687,3,less250
5407,2014,16,2306.5693430656934,7.743516566740924,0,NoWC,0,NoSA,manufacturing,4,good,137,0.394,0.62,3,less250
5407,2015,17,2616.0132450331125,7.869406775650324,0,NoWC,0,NoSA,manufacturing,3,satisfactory,151,0.338,0.629,3,less250
5407,2016,18,2752.1794871794873,7.920148417558543,0,NoWC,0,NoSA,manufacturing,3,satisfactory,156,0.372,0.635,3,less250
5407,2017,19,2197.9221556886228,7.695267718362167,0,NoWC,0,NoSA,manufacturing,4,good,167,0.401,0.569,3,less250
5407,2018,20,2943.5988023952095,7.987388194201977,0,NoWC,0,NoSA,manufacturing,4,good,167,0.347,0.557,3,less250
5407,2021,23,1823.8474576271187,7.508703536450149,0,NoWC,0,NoSA,manufacturing,4,good,177,0.542,0.678,3,less250
5414,2009,11,1273.0627306273063,7.149180875133796,1,WC,1,SA,public,5,very good,271,0.015,0.472,4,more250
5414,2010,12,1002.8416988416989,6.910592947830562,1,WC,1,SA,public,4,good,259,0.046,0.537,4,more250
5414,2011,13,1067.1586715867159,6.9727549483870455,1,WC,0,NoSA,public,5,very good,271,0.048,0.506,4,more250
5414,2012,14,1136.0824742268042,7.035341197197568,1,WC,0,NoSA,public,5,very good,291,0.038,0.533,4,more250
5427,2000,2,4238.712109375,8.352014754296386,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.4,1,less50
5427,2001,3,1284.46748046875,7.158099499350325,1,WC,0,NoSA,wholesretail,1,unsatisfactory,20,0.05,0.25,1,less50
5427,2002,4,1256.1,7.135766961693207,1,WC,0,NoSA,wholesretail,1,unsatisfactory,20,0.05,0.25,1,less50
5443,2009,11,1906.0773480662983,7.552802664747671,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,181,0.807,0.646,3,less250
5443,2011,13,1514.1361256544503,7.322600341220117,0,NoWC,0,NoSA,manufacturing,2,sufficient,191,0.832,0.654,3,less250
5443,2012,14,1686.734693877551,7.4305498051385435,0,NoWC,0,NoSA,manufacturing,2,sufficient,196,0.852,0.679,3,less250
5443,2013,15,1711.2299465240642,7.444967657921323,0,NoWC,0,NoSA,manufacturing,2,sufficient,187,0.963,0.663,3,less250
5443,2014,16,1587.9396984924624,7.370192667844557,0,NoWC,0,NoSA,manufacturing,2,sufficient,199,0.955,0.658,3,less250
5459,2004,6,1292.0718562874251,7.164002299117553,0,NoWC,0,NoSA,buservices,4,good,334,0.171,0.066,4,more250
5459,2005,7,1490.9082278481012,7.307140762131381,0,NoWC,0,NoSA,buservices,4,good,316,0.18,0.063,4,more250
5459,2006,8,1242.1891891891892,7.124630577132243,0,NoWC,0,NoSA,buservices,4,good,333,0.168,0.06,4,more250
5477,2009,11,549.3630573248407,6.308759529545298,1,WC,0,NoSA,buservices,2,sufficient,628,0.045,0.49,4,more250
5477,2010,12,494.7352380952381,6.204022746938476,1,WC,0,NoSA,buservices,1,unsatisfactory,525,0.055,0.528,4,more250
5477,2011,13,486.0504201680672,6.186312363721117,1,WC,0,NoSA,buservices,4,good,595,0.052,0.511,4,more250
5477,2012,14,511.7647058823529,6.237864960586459,1,WC,0,NoSA,buservices,4,good,646,0.098,0.511,4,more250
5479,2011,13,1765.7093023255813,7.476307759644867,1,WC,0,NoSA,finance,4,good,86,0.093,0.081,2,less100
5479,2012,14,1661.7816091954023,7.415645564371835,1,WC,0,NoSA,finance,4,good,87,0.207,0.08,2,less100
5479,2013,15,1447.7471264367816,7.277763921256256,1,WC,0,NoSA,finance,2,sufficient,87,0.149,0.057,2,less100
5479,2014,16,1769.144578313253,7.478251419657505,1,WC,0,NoSA,finance,4,good,83,0.193,0.06,2,less100
5479,2015,17,1745.5492957746478,7.4648245677817355,1,WC,0,NoSA,finance,4,good,71,0.155,0.113,2,less100
5479,2017,19,1064.4,6.970166539103534,1,WC,0,NoSA,finance,2,sufficient,85,0.247,0.094,2,less100
5479,2018,20,1361.2117647058824,7.21613058548235,1,WC,0,NoSA,finance,4,good,85,0.235,0.094,2,less100
5479,2019,21,1046.6,6.953302093938107,1,WC,0,NoSA,finance,5,very good,85,0.294,0.082,2,less100
5479,2020,22,926.2439024390244,6.831137593526846,1,WC,0,NoSA,finance,4,good,82,0.329,0.085,2,less100
5496,2001,3,788.23310546875,6.6697938652348085,1,WC,0,NoSA,construction,2,sufficient,20,0.05,0.1,1,less50
5496,2002,4,379.6363636363636,5.939213856764104,1,WC,0,NoSA,construction,1,unsatisfactory,22,0.045,0.091,1,less50
5496,2003,5,546.1,6.302802109158108,1,WC,0,NoSA,construction,3,satisfactory,20,0.05,0.05,1,less50
5496,2006,8,656.2380952380952,6.486523673151722,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.048,0.048,1,less50
5496,2007,9,787.0869565217391,6.668338733446794,1,WC,0,NoSA,construction,4,good,23,0.043,0.13,1,less50
5496,2009,11,709.5,6.564560496600097,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.227,1,less50
5496,2010,12,573.6538461538462,6.352026158927367,1,WC,0,NoSA,manufacturing,4,good,26,0.077,0.115,1,less50
5496,2011,13,655.96,6.486099811475245,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.12,1,less50
5546,2009,11,1043.16,6.950009846878974,1,WC,0,NoSA,buservices,3,satisfactory,25,0.04,0.04,1,less50
5546,2011,13,1457,7.284134806195205,1,WC,0,NoSA,buservices,5,very good,28,0.036,0.036,1,less50
5546,2012,14,1230.7857142857142,7.115408036527841,1,WC,0,NoSA,buservices,4,good,28,0.214,0.036,1,less50
5546,2013,15,1277.607142857143,7.152744187725141,1,WC,0,NoSA,buservices,4,good,28,0.286,0.071,1,less50
5546,2014,16,1862.8,7.529836011108222,1,WC,0,NoSA,buservices,4,good,25,0.48,0.04,1,less50
5546,2015,17,1336.2307692307693,7.197608070640387,1,WC,0,NoSA,buservices,5,very good,26,0.154,0.038,1,less50
5546,2017,19,2209.1923076923076,7.700382256078325,1,WC,0,NoSA,buservices,4,good,26,0.115,0.038,1,less50
5546,2018,20,2128.9285714285716,7.663374114038769,1,WC,0,NoSA,buservices,5,very good,28,0.107,0.036,1,less50
5546,2019,21,2593.296296296296,7.860685046768525,1,WC,0,NoSA,buservices,4,good,27,0.185,0.037,1,less50
5546,2020,22,2501.730769230769,7.824738079014177,1,WC,0,NoSA,buservices,3,satisfactory,26,0.115,0.038,1,less50
5546,2021,23,2496.16,7.822508829998939,1,WC,0,NoSA,buservices,3,satisfactory,25,0.24,0.04,1,less50
5602,2004,6,1889.812244897959,7.544232761795181,0,NoWC,0,NoSA,construction,1,unsatisfactory,245,0.049,0.604,3,less250
5602,2005,7,2122.58024691358,7.660387725203943,0,NoWC,0,NoSA,construction,5,very good,243,0.045,0.646,3,less250
5602,2006,8,2075.9493670886077,7.638173854339314,0,NoWC,0,NoSA,construction,3,satisfactory,237,0.055,0.633,3,less250
5602,2007,9,1450.2707423580787,7.279505536852462,0,NoWC,0,NoSA,construction,2,sufficient,229,0.079,0.646,3,less250
5602,2008,10,1542.8481012658228,7.341385403749156,0,NoWC,0,NoSA,construction,3,satisfactory,237,0.114,0.675,3,less250
5602,2009,11,1561.0859728506787,7.353136994495744,0,NoWC,0,NoSA,construction,4,good,221,0.122,0.706,3,less250
5619,2015,17,2766.206896551724,7.92523230933757,1,WC,1,SA,manufacturing,3,satisfactory,29,0.069,0.172,1,less50
5619,2016,18,2199.3076923076924,7.695897904507908,1,WC,1,SA,manufacturing,3,satisfactory,39,0.026,0.077,1,less50
5619,2017,19,1919.4473684210527,7.559792594643757,1,WC,1,SA,manufacturing,2,sufficient,38,0.053,0.105,1,less50
5619,2018,20,1592.8444444444444,7.373276655703516,1,WC,1,SA,manufacturing,2,sufficient,45,0.067,0.089,1,less50
5619,2019,21,1095.6041666666667,6.999061240472844,1,WC,1,SA,manufacturing,4,good,48,0.042,0.104,1,less50
5629,2017,19,1933.3597122302158,7.567014552030328,1,WC,0,NoSA,health,3,satisfactory,139,0.496,0.216,3,less250
5629,2018,20,1469.7865853658536,7.2928724892099135,1,WC,0,NoSA,health,3,satisfactory,164,0.512,0.262,3,less250
5629,2020,22,2570.734939759036,7.851947105785824,1,WC,0,NoSA,edu,2,sufficient,83,0.988,0.253,2,less100
5629,2021,23,1533.015037593985,7.334991688082663,1,WC,0,NoSA,edu,5,very good,133,0.632,0.195,3,less250
5638,2012,14,1674.0281690140846,7.422988078275873,0,NoWC,0,NoSA,health,4,good,71,0.014,0.211,2,less100
5638,2013,15,1519.8676470588234,7.32637853574573,0,NoWC,0,NoSA,health,3,satisfactory,68,0.029,0.221,2,less100
5638,2014,16,1484.9444444444443,7.303132639388463,0,NoWC,0,NoSA,health,4,good,72,0.028,0.222,2,less100
5638,2015,17,1778.8902439024391,7.483744990373299,0,NoWC,0,NoSA,health,4,good,82,0.049,0.232,2,less100
5638,2016,18,1779.6588235294118,7.484176952740184,0,NoWC,0,NoSA,health,5,very good,85,0.071,0.259,2,less100
5638,2017,19,1899.7912087912089,7.549499269006281,0,NoWC,0,NoSA,health,3,satisfactory,91,0.11,0.242,2,less100
5638,2018,20,2066.75,7.633732604132785,0,NoWC,0,NoSA,health,3,satisfactory,84,0.083,0.262,2,less100
5638,2019,21,2938.407894736842,7.9856231812486635,0,NoWC,0,NoSA,health,3,satisfactory,76,0.092,0.237,2,less100
5657,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1021,0.009,0.288,4,more250
5657,2006,8,527.8969957081545,6.268901180788854,0,NoWC,0,NoSA,manufacturing,2,sufficient,932,0.011,0.357,4,more250
5657,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,manufacturing,2,sufficient,682,0.015,0.503,4,more250
5657,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,manufacturing,4,good,622,0.016,0.449,4,more250
5657,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,manufacturing,4,good,628,0.024,0.398,4,more250
5663,1999,1,3516.4889204545457,8.16521830501214,1,WC,0,NoSA,wholesretail,4,good,110,0.027,0.6,3,less250
5663,2000,2,3805.3647629310344,8.24416712980914,1,WC,0,NoSA,wholesretail,4,good,116,0.017,0.466,3,less250
5663,2001,3,3190.577468487395,8.067957204000113,1,WC,0,NoSA,wholesretail,3,satisfactory,119,0.008,0.655,3,less250
5728,2000,2,873.3282844387755,6.772311526893347,1,WC,0,NoSA,wholesretail,4,good,49,0.02,0.551,1,less50
5728,2001,3,1981.379971590909,7.591548836276934,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.03,0.394,1,less50
5728,2002,4,2309.3939393939395,7.744740405193683,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.03,0.273,1,less50
5728,2003,5,4392.590909090909,8.387674516282123,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.045,0.5,1,less50
5737,1999,1,3022.8560697115386,8.013957381906499,1,WC,0,NoSA,public,4,good,26,0.077,0.115,1,less50
5737,2000,2,3200.6673677884614,8.071114619477676,1,WC,0,NoSA,public,3,satisfactory,26,0.038,0.115,1,less50
5737,2001,3,3414.053185096154,8.1356554817615,1,WC,0,NoSA,public,3,satisfactory,26,0.077,0.115,1,less50
5761,2006,8,1972.7058823529412,7.587161423624498,1,WC,0,NoSA,wholesretail,3,satisfactory,102,0.284,0.5,3,less250
5761,2007,9,2513.0636363636363,7.829257860089522,1,WC,0,NoSA,wholesretail,3,satisfactory,110,0.518,0.4,3,less250
5761,2008,10,1838.6454545454546,7.516784413491871,1,WC,0,NoSA,wholesretail,3,satisfactory,110,0.509,0.364,3,less250
5761,2009,11,2868.601694915254,7.961579975710964,1,WC,1,SA,wholesretail,3,satisfactory,118,0.475,0.475,3,less250
5761,2011,13,2350.6583333333333,7.762450709749777,1,WC,1,SA,wholesretail,3,satisfactory,120,0.433,0.558,3,less250
5761,2012,14,2316.808,7.747945655224109,1,WC,0,NoSA,wholesretail,3,satisfactory,125,0.416,0.728,3,less250
5761,2013,15,2387.968253968254,7.778198180440984,1,WC,0,NoSA,wholesretail,3,satisfactory,126,0.675,0.595,3,less250
5761,2014,16,2323.529411764706,7.750842606832997,1,WC,0,NoSA,wholesretail,3,satisfactory,136,0.691,0.485,3,less250
5761,2015,17,2098.1074380165287,7.648790997376493,1,WC,0,NoSA,wholesretail,3,satisfactory,121,0.802,0.537,3,less250
5761,2016,18,2502.211382113821,7.824930172715501,1,WC,0,NoSA,wholesretail,3,satisfactory,123,0.805,0.472,3,less250
5768,2001,3,930.5938430059524,6.835822923233441,0,NoWC,0,NoSA,construction,5,very good,84,0.083,0.06,2,less100
5768,2002,4,425.7922077922078,6.053951452132718,0,NoWC,0,NoSA,construction,4,good,77,0.091,0.065,2,less100
5768,2003,5,747.6486486486486,6.616933146563026,0,NoWC,0,NoSA,construction,2,sufficient,74,0.095,0.054,2,less100
5785,1998,0,3691.6380866425993,8.213825564448017,0,NoWC,0,NoSA,manufacturing,3,satisfactory,277,0.007,0.278,4,more250
5785,1999,1,3082.2559840425533,8.033417070199468,0,NoWC,0,NoSA,manufacturing,3,satisfactory,282,0.004,0.287,4,more250
5785,2000,2,2317.8564814814813,7.748398107177668,0,NoWC,0,NoSA,manufacturing,4,good,270,0.004,0.311,4,more250
5785,2002,4,2074.074074074074,7.637270103712957,0,NoWC,0,NoSA,manufacturing,3,satisfactory,270,0.004,0.285,4,more250
5797,2004,6,457.6412037037037,6.126085479070748,1,WC,0,NoSA,health,4,good,432,0.088,0.72,4,more250
5797,2005,7,470.3054892601432,6.153382460709685,1,WC,0,NoSA,health,4,good,419,0.095,0.73,4,more250
5797,2006,8,500.77906976744185,6.2161650253171485,1,WC,1,SA,health,4,good,430,0.109,0.735,4,more250
5797,2007,9,535.8321513002364,6.283820961469667,1,WC,1,SA,health,4,good,423,0.052,0.754,4,more250
5808,2001,3,877.5285885989011,6.777109534409204,1,WC,0,NoSA,public,4,good,91,0.033,0.099,2,less100
5808,2003,5,1103.685393258427,7.0064102163507975,1,WC,0,NoSA,public,4,good,89,0.742,0.124,2,less100
5808,2004,6,1075.4725274725274,6.980515404422934,1,WC,0,NoSA,public,4,good,91,0.604,0.121,2,less100
5808,2005,7,1075.6559139784947,6.9806859070325205,1,WC,0,NoSA,public,4,good,93,0.591,0.097,2,less100
5808,2006,8,1093.1847826086957,6.996850533913757,1,WC,0,NoSA,public,4,good,92,0.717,0.12,2,less100
5808,2007,9,1705.3510638297873,7.441526271062063,1,WC,0,NoSA,public,4,good,94,0.351,0.032,2,less100
5808,2008,10,1410.1875,7.2514779532547315,1,WC,0,NoSA,public,4,good,96,0.458,0.115,2,less100
5808,2009,11,1463.578947368421,7.288640048898678,0,NoWC,0,NoSA,public,4,good,95,0.074,0.105,2,less100
5808,2011,13,1514.41,7.322781203148536,1,WC,0,NoSA,public,4,good,100,0.44,0.12,2,less100
5808,2012,14,1636.2429906542056,7.400158033428353,1,WC,0,NoSA,public,3,satisfactory,107,0.411,0.112,3,less250
5808,2015,17,2016.4423076923076,7.609090003783792,1,WC,0,NoSA,public,4,good,104,0.26,0.096,3,less250
5808,2018,20,1754.3425925925926,7.469849474607857,1,WC,0,NoSA,public,4,good,108,0.157,0.148,3,less250
5808,2019,21,1763.6666666666667,7.475150254236022,1,WC,0,NoSA,public,4,good,114,0.14,0.114,3,less250
5808,2020,22,1542.622641509434,7.3412392608908466,1,WC,0,NoSA,public,4,good,106,0.198,0.104,3,less250
5819,2000,2,11175.379464285714,9.321468375440894,0,NoWC,0,NoSA,manufacturing,5,very good,56,0.125,0.5,2,less100
5819,2002,4,10370.37037037037,9.246708016147057,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,54,0.167,0.63,2,less100
5819,2003,5,7951.736842105263,8.981145654492193,0,NoWC,0,NoSA,manufacturing,3,satisfactory,57,0.158,0.474,2,less100
5819,2004,6,9259.25925925926,9.133379330840054,0,NoWC,1,SA,manufacturing,3,satisfactory,54,0.13,0.444,2,less100
