idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
5819,2005,7,9731.830188679245,9.18315725499237,0,NoWC,1,SA,manufacturing,4,good,53,0.132,0.491,2,less100
5819,2006,8,9283.018867924528,9.135942081922323,0,NoWC,1,SA,manufacturing,5,very good,53,0.151,0.34,2,less100
5819,2007,9,7370.236363636363,8.905205055718827,0,NoWC,1,SA,manufacturing,5,very good,55,0.109,0.382,2,less100
5819,2008,10,7053.188679245283,8.861235088480203,0,NoWC,1,SA,manufacturing,5,very good,53,0.226,0.396,2,less100
5819,2009,11,6900,8.83927669058535,0,NoWC,1,SA,buservices,5,very good,50,0.2,0.4,1,less50
5847,2017,19,2474.621212121212,7.813842617682526,1,WC,1,SA,health,4,good,66,0.727,0.682,2,less100
5847,2018,20,2857.5692307692307,7.957726623116242,1,WC,1,SA,health,5,very good,65,0.538,0.646,2,less100
5847,2019,21,2851.9402985074626,7.955754848112932,1,WC,1,SA,health,4,good,67,0.761,0.642,2,less100
5906,2003,5,8551.867924528302,9.05390500877462,1,WC,0,NoSA,manufacturing,2,sufficient,53,0.34,0.019,2,less100
5906,2008,10,7953.595744680851,8.981379400322266,1,WC,0,NoSA,manufacturing,4,good,47,0.447,0.021,1,less50
5906,2009,11,6764.705882352941,8.81947406328917,1,WC,0,NoSA,manufacturing,5,very good,51,0.431,0.039,2,less100
5965,2014,16,3401.6470588235293,8.132015022372117,1,WC,0,NoSA,manufacturing,2,sufficient,34,0.029,0.735,1,less50
5965,2016,18,4554.142857142857,8.423792615728257,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.143,0.829,1,less50
5965,2017,19,3709.277777777778,8.218592467588406,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.139,0.778,1,less50
5965,2018,20,3301.1944444444443,8.10203963482739,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.139,0.722,1,less50
5999,2002,4,259.85185185185185,5.56011166804769,1,WC,0,NoSA,health,3,satisfactory,27,0.296,0.296,1,less50
5999,2003,5,365.34615384615387,5.9008452708687,1,WC,0,NoSA,health,2,sufficient,26,0.308,0.231,1,less50
5999,2004,6,464.34615384615387,6.140630295310905,1,WC,0,NoSA,health,3,satisfactory,26,0.077,0.308,1,less50
6016,2019,21,971.2835365853658,6.878618430388556,0,NoWC,0,NoSA,buservices,4,good,328,0.012,0.238,4,more250
6016,2020,22,1221.783606557377,7.108067042673841,0,NoWC,0,NoSA,buservices,4,good,305,0.023,0.187,4,more250
6016,2021,23,2351.8838951310863,7.762971943485045,0,NoWC,0,NoSA,buservices,3,satisfactory,267,0.03,0.273,4,more250
6029,1998,0,1829.3090339892665,7.511693597480257,0,NoWC,0,NoSA,mining,3,satisfactory,559,0.047,0.209,4,more250
6029,1999,1,1546.6124332740214,7.34382229124389,0,NoWC,0,NoSA,mining,3,satisfactory,562,0.046,0.201,4,more250
6029,2000,2,1279.7980572597137,7.154457576701171,0,NoWC,0,NoSA,mining,1,unsatisfactory,489,0.043,0.153,4,more250
6029,2001,3,1328.1188157894737,7.191518795755192,0,NoWC,0,NoSA,mining,1,unsatisfactory,475,0.055,0.147,4,more250
6038,2013,15,935.2,6.840760410157858,0,NoWC,0,NoSA,manufacturing,3,satisfactory,65,0.677,0.138,2,less100
6038,2014,16,1527.8,7.331584071107259,0,NoWC,0,NoSA,manufacturing,3,satisfactory,65,0.538,0.169,2,less100
6038,2015,17,1559.6470588235295,7.352214830302579,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,68,0.588,0.162,2,less100
6038,2017,19,1673.0735294117646,7.42241765065567,0,NoWC,0,NoSA,manufacturing,4,good,68,0.588,0.162,2,less100
6038,2018,20,2339.470588235294,7.757679938410743,0,NoWC,0,NoSA,manufacturing,3,satisfactory,68,0.25,0.191,2,less100
6043,2006,8,2315.660714285714,7.7474503315388334,0,NoWC,0,NoSA,health,1,unsatisfactory,56,0.107,0.893,2,less100
6043,2007,9,2301.9692307692308,7.7415202228889495,0,NoWC,0,NoSA,health,1,unsatisfactory,65,0.077,0.923,2,less100
6043,2008,10,2413.3548387096776,7.788773107739495,0,NoWC,0,NoSA,health,4,good,62,0.081,0.919,2,less100
6043,2009,11,2093.5555555555557,7.646619122272393,0,NoWC,0,NoSA,health,2,sufficient,81,0.062,0.84,2,less100
6043,2011,13,1553.4939759036145,7.348261851068013,0,NoWC,0,NoSA,health,1,unsatisfactory,83,0.06,0.892,2,less100
6044,2004,6,467.1409395973154,6.14663100999001,0,NoWC,0,NoSA,health,2,sufficient,149,0.463,0.577,3,less250
6044,2005,7,293.3092105263158,5.681227378580402,0,NoWC,0,NoSA,health,4,good,152,0.447,0.586,3,less250
6044,2007,9,653.556338028169,6.482428739031938,0,NoWC,0,NoSA,health,4,good,142,0.521,0.655,3,less250
6125,2000,2,1778.4596354166667,7.4835028952730225,0,NoWC,0,NoSA,health,3,satisfactory,96,0.01,0.656,2,less100
6125,2001,3,2416.3234160958905,7.790002414373783,0,NoWC,0,NoSA,health,3,satisfactory,73,0.014,0.712,2,less100
6125,2002,4,2582.2837837837837,7.856429473881335,0,NoWC,0,NoSA,health,2,sufficient,74,0.014,0.77,2,less100
6130,1998,0,939.7676282051282,6.845632640666998,0,NoWC,1,SA,wholesretail,3,satisfactory,156,0.058,0.346,3,less250
6130,1999,1,918.4723328025477,6.822711782048584,0,NoWC,1,SA,wholesretail,3,satisfactory,157,0.045,0.344,3,less250
6130,2000,2,865.7981366459627,6.763651782829499,0,NoWC,0,NoSA,wholesretail,4,good,161,0.043,0.335,3,less250
6134,2006,8,219.7,5.392262979390565,1,WC,0,NoSA,manufacturing,1,unsatisfactory,30,0.567,0.2,1,less50
6134,2007,9,800.3,6.684986657373001,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.533,0.2,1,less50
6134,2008,10,847.3666666666667,6.742133501410596,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.567,0.2,1,less50
6134,2009,11,376.6,5.931183616223052,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.533,0.2,1,less50
6137,1999,1,3851.8624387254904,8.256312060630675,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.02,0.137,2,less100
6137,2000,2,2622.1,7.871730802421703,1,WC,0,NoSA,wholesretail,3,satisfactory,55,0.018,0.2,2,less100
6137,2001,3,2974.909114583333,7.99796876779319,1,WC,0,NoSA,wholesretail,4,good,60,0.017,0.183,2,less100
6137,2003,5,2229.218487394958,7.709406348947803,1,WC,0,NoSA,wholesretail,3,satisfactory,119,0.008,0.336,3,less250
6139,2004,6,2212.3893805309735,7.701828378132043,0,NoWC,0,NoSA,construction,4,good,226,0.204,0.726,3,less250
6139,2005,7,2223.219827586207,7.706711796878182,0,NoWC,0,NoSA,construction,4,good,232,0.638,0.763,3,less250
6139,2008,10,1384.5148148148148,7.233105043033951,0,NoWC,0,NoSA,construction,2,sufficient,270,0.522,0.748,4,more250
6139,2009,11,1142.3841059602648,7.040872678638627,0,NoWC,0,NoSA,construction,4,good,302,0.563,0.768,4,more250
6154,1998,0,811.2698184742648,6.6986006972721555,1,WC,0,NoSA,manufacturing,4,good,272,0.239,0.669,4,more250
6154,1999,1,673.2698759191177,6.512146253601447,1,WC,0,NoSA,manufacturing,4,good,272,0.199,0.349,4,more250
6154,2000,2,637.4094254032258,6.457412189139713,0,NoWC,0,NoSA,manufacturing,5,very good,310,0.155,0.416,4,more250
6154,2001,3,648.1210688694267,6.4740775135758915,0,NoWC,0,NoSA,manufacturing,3,satisfactory,314,0.115,0.277,4,more250
6154,2002,4,766.7063197026023,6.642103833262849,0,NoWC,0,NoSA,manufacturing,2,sufficient,269,0.115,0.268,4,more250
6169,2005,7,505.1782566111655,6.224911350379826,1,WC,0,NoSA,resthotels,2,sufficient,1021,0.002,0.066,4,more250
6169,2006,8,527.8969957081545,6.268901180788854,1,WC,0,NoSA,resthotels,3,satisfactory,932,0.002,0.073,4,more250
6169,2007,9,594.3739002932551,6.387508583107836,1,WC,0,NoSA,resthotels,3,satisfactory,682,0.003,0.091,4,more250
6169,2008,10,600.9951768488746,6.398586909293146,1,WC,0,NoSA,resthotels,4,good,622,0.003,0.428,4,more250
6177,2013,15,1571.047619047619,7.359497949093264,1,WC,0,NoSA,health,4,good,21,0.286,0.238,1,less50
6177,2014,16,1996.4347826086957,7.599118260108827,1,WC,0,NoSA,health,4,good,23,0.304,0.435,1,less50
6177,2015,17,163.2173913043478,5.095083001217304,1,WC,0,NoSA,health,3,satisfactory,23,0.261,0.391,1,less50
6177,2016,18,1624.7916666666667,7.393134881416652,1,WC,0,NoSA,health,4,good,24,0.208,0.417,1,less50
6177,2017,19,1802.48,7.49691877339713,1,WC,0,NoSA,health,4,good,25,0.2,0.6,1,less50
6177,2018,20,1798.0344827586207,7.494449393245116,1,WC,0,NoSA,health,5,very good,29,0.241,0.621,1,less50
6177,2019,21,2134.92,7.666184454234685,1,WC,0,NoSA,health,5,very good,25,0.32,0.48,1,less50
6177,2020,22,132.91666666666666,4.889722365430945,1,WC,0,NoSA,buservices,5,very good,24,0.25,0.417,1,less50
6190,2019,21,2096.1666666666665,7.647865558819101,1,WC,0,NoSA,health,3,satisfactory,54,0.204,0.574,2,less100
6190,2020,22,1956.7368421052631,7.579033488300649,1,WC,1,SA,art,2,sufficient,57,0.158,0.632,2,less100
6190,2021,23,1993.5373134328358,7.597665884194689,1,WC,0,NoSA,art,4,good,67,0.164,0.522,2,less100
6191,2002,4,487.9776536312849,6.190269613065503,1,WC,0,NoSA,manufacturing,2,sufficient,358,0.087,0.62,4,more250
6191,2004,6,419.80564263322884,6.039791848537813,0,NoWC,0,NoSA,construction,2,sufficient,319,0.009,0.552,4,more250
6191,2005,7,619.5627705627705,6.429014020492741,0,NoWC,0,NoSA,construction,3,satisfactory,231,0.048,0.424,3,less250
6191,2006,8,796.4611872146119,6.680178398990937,0,NoWC,0,NoSA,construction,3,satisfactory,219,0.059,0.571,3,less250
6191,2009,11,526.7225609756098,6.266673960156381,0,NoWC,0,NoSA,construction,2,sufficient,328,0.018,0.512,4,more250
6196,1998,0,591.1284215328467,6.382033289118736,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1370,0.307,0.201,4,more250
6196,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,5,very good,1134,0.126,0.286,4,more250
6196,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,2,sufficient,924,0.314,0.327,4,more250
6226,2015,17,3327.5797101449275,8.110000504947017,1,WC,0,NoSA,buservices,4,good,69,0.087,0.696,2,less100
6226,2016,18,2527.4,7.834946385324581,1,WC,0,NoSA,buservices,4,good,70,0.157,0.714,2,less100
6226,2017,19,2373.718309859155,7.772212911793738,1,WC,0,NoSA,buservices,4,good,71,0.07,0.549,2,less100
6226,2018,20,2599.521739130435,7.863082760601049,1,WC,0,NoSA,buservices,4,good,69,0.116,0.493,2,less100
6226,2020,22,3493.44262295082,8.158642953913397,1,WC,0,NoSA,buservices,4,good,61,0.164,0.492,2,less100
6226,2021,23,3315.3333333333335,8.106313450606574,1,WC,0,NoSA,buservices,4,good,63,0.222,0.524,2,less100
6242,2009,11,912.1071428571429,6.815757464376963,0,NoWC,0,NoSA,manufacturing,4,good,140,0.321,0.779,3,less250
6242,2010,12,1285.1333333333334,7.158617753295381,0,NoWC,0,NoSA,manufacturing,2,sufficient,120,0.183,0.767,3,less250
6242,2011,13,794,6.677083461247136,0,NoWC,0,NoSA,manufacturing,4,good,120,0.517,0.742,3,less250
6242,2013,15,1813.0106382978724,7.502744078524659,0,NoWC,0,NoSA,manufacturing,3,satisfactory,94,0.426,0.872,2,less100
6242,2014,16,2067.3255813953488,7.63401106125711,0,NoWC,0,NoSA,manufacturing,4,good,86,0.558,0.872,2,less100
6242,2015,17,2415.837837837838,7.7898014367018185,0,NoWC,0,NoSA,manufacturing,3,satisfactory,74,0.784,0.635,2,less100
6242,2016,18,1954.0851063829787,7.577677386609704,0,NoWC,0,NoSA,manufacturing,4,good,94,0.649,0.596,2,less100
6257,2012,14,930,6.835184586147301,0,NoWC,1,SA,public,5,very good,44,0.455,0.182,1,less50
6257,2013,15,897.8666666666667,6.800021579178755,0,NoWC,0,NoSA,public,4,good,45,0.533,0.156,1,less50
6257,2014,16,1064.5853658536585,6.970340674498826,0,NoWC,0,NoSA,public,5,very good,41,0.585,0.171,1,less50
6257,2015,17,812.8367346938776,6.700530271046395,0,NoWC,0,NoSA,public,4,good,49,0.531,0.143,1,less50
6257,2016,18,928.6808510638298,6.833765139493075,0,NoWC,0,NoSA,public,4,good,47,0.617,0.128,1,less50
6257,2017,19,1133.5,7.033065469947584,0,NoWC,1,SA,public,4,good,46,0.63,0.087,1,less50
6272,2001,3,2337.6904296875,7.756918725090555,1,WC,0,NoSA,edu,4,good,56,0.25,0.018,2,less100
6272,2002,4,2235.245614035088,7.712106395432578,1,WC,0,NoSA,edu,4,good,57,0.263,0.018,2,less100
6272,2003,5,2383.418181818182,7.776290947149125,1,WC,0,NoSA,edu,3,satisfactory,55,0.309,0.018,2,less100
6290,2007,9,3628.8,8.196657294093379,1,WC,0,NoSA,buservices,3,satisfactory,30,0.067,0.1,1,less50
6290,2008,10,4557.214285714285,8.424466813575979,1,WC,0,NoSA,buservices,3,satisfactory,28,0.071,0.107,1,less50
6290,2009,11,2890.5,7.969184776522531,1,WC,0,NoSA,buservices,3,satisfactory,36,0.083,0.056,1,less50
6290,2010,12,3064.8611111111113,8.02775753286107,1,WC,0,NoSA,buservices,3,satisfactory,36,0.056,0.056,1,less50
6290,2012,14,776.4193548387096,6.654692779936619,1,WC,0,NoSA,buservices,3,satisfactory,62,0.048,0.097,2,less100
6290,2013,15,752.7671232876712,6.623755914745327,1,WC,0,NoSA,buservices,3,satisfactory,73,0.041,0.096,2,less100
6298,2001,3,2316.487338362069,7.747807238993317,0,NoWC,0,NoSA,buservices,4,good,116,0.103,0.207,3,less250
6298,2002,4,2326.8130081300815,7.752254802587458,0,NoWC,0,NoSA,buservices,3,satisfactory,123,0.041,0.285,3,less250
6298,2003,5,2359.552,7.76622704949109,0,NoWC,0,NoSA,buservices,3,satisfactory,125,0.032,0.24,3,less250
6298,2004,6,2296.504132231405,7.739143303124736,0,NoWC,0,NoSA,buservices,3,satisfactory,121,0.058,0.248,3,less250
6301,2001,3,501.9159100506757,6.218432595801174,0,NoWC,0,NoSA,buservices,3,satisfactory,592,0.061,0.035,4,more250
6301,2002,4,532.4755480607082,6.277536977394444,0,NoWC,0,NoSA,buservices,3,satisfactory,593,0.056,0.034,4,more250
6301,2003,5,527.3001658374793,6.267769961039464,0,NoWC,0,NoSA,buservices,3,satisfactory,603,0.058,0.033,4,more250
6301,2004,6,491.48986486486484,6.197441318550326,0,NoWC,0,NoSA,buservices,2,sufficient,592,0.052,0.035,4,more250
6301,2005,7,471.27710843373495,6.155446261635568,0,NoWC,0,NoSA,buservices,4,good,581,0.052,0.033,4,more250
6301,2006,8,490.25618374558303,6.194928078450416,0,NoWC,1,SA,buservices,4,good,566,0.06,0.028,4,more250
6344,2000,2,143.6162109375,4.967144539779488,0,NoWC,0,NoSA,health,4,good,216,0.796,0.097,3,less250
6344,2001,3,240.56612124463518,5.482994984168952,0,NoWC,0,NoSA,health,4,good,233,0.811,0.056,3,less250
6344,2003,5,535.125,6.28250036446511,0,NoWC,0,NoSA,health,1,unsatisfactory,256,0.613,0.098,4,more250
6344,2004,6,636.0990990990991,6.455354367395592,0,NoWC,0,NoSA,health,3,satisfactory,222,0.874,0.126,3,less250
6344,2005,7,1158.2286995515694,7.0546471339282775,0,NoWC,0,NoSA,health,3,satisfactory,223,0.834,0.202,3,less250
6344,2006,8,2196.4285714285716,7.694587943619405,0,NoWC,0,NoSA,health,3,satisfactory,224,0.808,0.393,3,less250
6344,2007,9,1785.740088105727,7.487588223469896,0,NoWC,0,NoSA,health,2,sufficient,227,0.819,0.392,3,less250
6344,2008,10,1577.295358649789,7.363466860897194,0,NoWC,0,NoSA,health,3,satisfactory,237,0.671,0.11,3,less250
6344,2009,11,1358.267716535433,7.21396542899496,0,NoWC,0,NoSA,health,3,satisfactory,254,0.748,0.138,4,more250
6344,2010,12,1095.9324894514768,6.999360868394969,0,NoWC,0,NoSA,health,4,good,237,0.84,0.11,3,less250
6344,2011,13,1147.6190476190477,7.045444681755323,0,NoWC,0,NoSA,health,3,satisfactory,252,0.77,0.115,4,more250
6347,2000,2,1445.3146651270208,7.276082338173553,1,WC,0,NoSA,manufacturing,4,good,433,0.042,0.053,4,more250
6347,2002,4,1252.7964205816554,7.133133468097763,1,WC,0,NoSA,manufacturing,2,sufficient,447,0.036,0.051,4,more250
6347,2004,6,1165.5011655011656,7.060906458476312,1,WC,0,NoSA,manufacturing,2,sufficient,429,0.026,0.084,4,more250
6347,2006,8,1581.9935691318328,7.366441083295211,1,WC,0,NoSA,manufacturing,1,unsatisfactory,311,0.019,0.106,4,more250
6382,2000,2,1553.9514016544117,7.348556257371921,1,WC,0,NoSA,manufacturing,2,sufficient,34,0.824,0.971,1,less50
6382,2001,3,1427.9595352564102,7.264001805842864,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.769,0.897,1,less50
6382,2003,5,2506.3846153846152,7.826596601486609,1,WC,0,NoSA,manufacturing,2,sufficient,39,0.564,0.718,1,less50
6382,2004,6,3222.5128205128203,8.0779167132423,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.513,0.974,1,less50
6441,2017,19,4003.6,8.294949235344864,0,NoWC,0,NoSA,buservices,2,sufficient,140,0.586,0.357,3,less250
6441,2018,20,3211.755244755245,8.074572871900266,0,NoWC,0,NoSA,buservices,3,satisfactory,143,0.601,0.231,3,less250
6441,2019,21,2770.539534883721,7.926797358150986,0,NoWC,0,NoSA,buservices,3,satisfactory,215,0.4,0.312,3,less250
6441,2020,22,2489.7906976744184,7.819953928766885,0,NoWC,0,NoSA,buservices,3,satisfactory,215,0.665,0.502,3,less250
6442,2018,20,3192.3203125,8.068503302062691,0,NoWC,0,NoSA,transcom,3,satisfactory,384,0.083,0.099,4,more250
6442,2019,21,4683.456632653061,8.451791713004107,0,NoWC,0,NoSA,transcom,4,good,392,0.099,0.099,4,more250
6442,2020,22,4098.037313432836,8.318263434036268,0,NoWC,0,NoSA,wholesretail,3,satisfactory,402,0.095,0.104,4,more250
6442,2021,23,4581.911270983213,8.42987149813437,0,NoWC,0,NoSA,wholesretail,2,sufficient,417,0.091,0.108,4,more250
6443,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,manufacturing,3,satisfactory,622,0.133,0.505,4,more250
6443,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,manufacturing,3,satisfactory,595,0.121,0.472,4,more250
6443,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,manufacturing,3,satisfactory,533,0.158,0.356,4,more250
6443,2015,17,1471.721568627451,7.294188129649718,0,NoWC,0,NoSA,manufacturing,3,satisfactory,510,0.194,0.396,4,more250
6443,2016,18,1342.336330935252,7.202166905308677,0,NoWC,0,NoSA,manufacturing,5,very good,556,0.153,0.358,4,more250
6443,2018,20,1283.980667838313,7.15772042793587,0,NoWC,0,NoSA,manufacturing,4,good,569,0.183,0.327,4,more250
6443,2019,21,1422.0949152542373,7.259886355853123,0,NoWC,0,NoSA,manufacturing,3,satisfactory,590,0.173,0.337,4,more250
6475,2012,14,2204.7611940298507,7.69837447998858,1,WC,0,NoSA,manufacturing,3,satisfactory,67,0.388,0.045,2,less100
6475,2013,15,2477.2280701754385,7.814895500412365,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.333,0.088,2,less100
6475,2014,16,2803.016129032258,7.938451305351679,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.532,0.129,2,less100
6475,2015,17,2251.0434782608695,7.719149155807213,1,WC,0,NoSA,manufacturing,2,sufficient,69,0.072,0.087,2,less100
6475,2016,18,2038.380281690141,7.61991079190589,1,WC,0,NoSA,manufacturing,2,sufficient,71,0.127,0.211,2,less100
6480,2016,18,1844.2142857142858,7.519808604368437,0,NoWC,0,NoSA,wholesretail,5,very good,42,0.071,0.833,1,less50
6480,2018,20,2050.35,7.625765789266771,0,NoWC,0,NoSA,wholesretail,4,good,40,0.075,0.85,1,less50
6480,2019,21,1822.525,7.507978181209855,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,40,0.05,0.725,1,less50
6498,2015,17,1545.44,7.343063938430986,1,WC,0,NoSA,transcom,3,satisfactory,25,0.08,0.12,1,less50
6498,2016,18,2015.8260869565217,7.608784359079486,1,WC,0,NoSA,transcom,5,very good,23,0.087,0.13,1,less50
6498,2018,20,3606.05,8.19036826944639,1,WC,0,NoSA,transcom,4,good,20,0.1,0.15,1,less50
6510,2006,8,1140.5960591133005,7.039306263616786,0,NoWC,0,NoSA,public,4,good,203,0.03,0.409,3,less250
6510,2007,9,1794.0614525139665,7.492237296499164,0,NoWC,0,NoSA,public,4,good,179,0.117,0.352,3,less250
6510,2008,10,1737.3709677419354,7.460128311511192,0,NoWC,0,NoSA,public,4,good,186,0.113,0.419,3,less250
6531,1998,0,771.6982239906832,6.64859357203637,0,NoWC,0,NoSA,transcom,2,sufficient,161,0.137,0.584,3,less250
6531,1999,1,736.5524553571429,6.60198045584733,0,NoWC,0,NoSA,transcom,2,sufficient,161,0.36,0.416,3,less250
6531,2000,2,798.7875857469512,6.683095060292892,0,NoWC,0,NoSA,transcom,4,good,164,0.006,0.463,3,less250
6531,2001,3,1041.958850931677,6.948857731064903,0,NoWC,0,NoSA,transcom,4,good,161,0.335,0.441,3,less250
6531,2002,4,790.50625,6.672673563006633,0,NoWC,0,NoSA,transcom,4,good,160,0.325,0.481,3,less250
6531,2003,5,817.9487179487179,6.70679964264329,0,NoWC,0,NoSA,transcom,4,good,156,0.237,0.449,3,less250
6531,2004,6,754.0248447204968,6.625425318022787,0,NoWC,0,NoSA,transcom,3,satisfactory,161,0.36,0.416,3,less250
6531,2005,7,560.2933884297521,6.3284605544476324,0,NoWC,0,NoSA,transcom,3,satisfactory,242,0.223,0.496,3,less250
6549,2006,8,412.07377049180326,6.021202387912922,1,WC,0,NoSA,public,3,satisfactory,122,0.008,0.082,3,less250
6549,2007,9,348.1065088757396,5.852508492935428,1,WC,1,SA,public,4,good,169,0.024,0.118,3,less250
6549,2008,10,325.02762430939225,5.783910176592676,1,WC,0,NoSA,public,4,good,181,0.028,0.094,3,less250
6549,2009,11,292.25136612021856,5.677614274833018,1,WC,0,NoSA,public,2,sufficient,183,0.022,0.126,3,less250
6549,2010,12,344.03508771929825,5.840743651355842,1,WC,0,NoSA,public,1,unsatisfactory,171,0.023,0.117,3,less250
6609,2002,4,2196.078431372549,7.694428517552906,0,NoWC,1,SA,construction,3,satisfactory,255,0.047,0.392,4,more250
6609,2004,6,2136.7521367521367,7.667042262046627,0,NoWC,0,NoSA,construction,2,sufficient,234,0.197,0.248,3,less250
6609,2005,7,2054.9282868525897,7.627996229412708,0,NoWC,0,NoSA,construction,3,satisfactory,251,0.167,0.267,4,more250
6628,2007,9,2401.974358974359,7.784046327717989,1,WC,0,NoSA,manufacturing,4,good,39,0.026,0.308,1,less50
6628,2009,11,1893.775,7.546327470490675,1,WC,0,NoSA,manufacturing,4,good,40,0.05,0.325,1,less50
6628,2010,12,2331.051282051282,7.75407463881576,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.128,0.359,1,less50
6628,2011,13,2748.923076923077,7.918964505570418,1,WC,0,NoSA,manufacturing,4,good,39,0.026,0.308,1,less50
6628,2012,14,2651.9024390243903,7.883032562930875,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.024,0.317,1,less50
6628,2013,15,3079.4857142857145,8.032517886144333,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.257,1,less50
6628,2014,16,3093.4857142857145,8.037053796982594,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.286,1,less50
6628,2015,17,3265.75,8.091244724366673,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.278,1,less50
6628,2016,18,3371.4857142857145,8.123108790967295,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.286,1,less50
6628,2020,22,3569.548387096774,8.180194364557815,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.29,1,less50
6628,2021,23,3516.2258064516127,8.165143479283165,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.065,0.065,1,less50
6629,2009,11,2284.7682119205297,7.734019859198573,0,NoWC,0,NoSA,health,5,very good,151,0.411,0.748,3,less250
6629,2011,13,1865.8064516129032,7.5314486523475,0,NoWC,0,NoSA,health,5,very good,155,0.323,0.606,3,less250
6629,2012,14,2132.9032258064517,7.665239347449814,0,NoWC,0,NoSA,health,5,very good,155,0.316,0.735,3,less250
6629,2013,15,1882.3529411764705,7.540277837725648,0,NoWC,0,NoSA,health,5,very good,170,0.253,0.647,3,less250
6629,2014,16,1858.8235294117646,7.527699055518787,0,NoWC,0,NoSA,health,5,very good,170,0.318,0.582,3,less250
6629,2015,17,4397.136094674556,8.38870872041311,0,NoWC,0,NoSA,health,5,very good,169,0.325,0.609,3,less250
6629,2016,18,4240.494252873563,8.35243511050631,0,NoWC,0,NoSA,health,5,very good,174,0.408,0.603,3,less250
6629,2018,20,1938.5114942528735,7.569675686550652,0,NoWC,0,NoSA,health,4,good,174,0.511,0.603,3,less250
6629,2019,21,3331.816091954023,8.111272807271872,0,NoWC,0,NoSA,health,4,good,174,0.506,0.603,3,less250
6636,2000,2,360.63394657258067,5.8878634454747925,0,NoWC,0,NoSA,manufacturing,3,satisfactory,62,0.177,0.581,2,less100
6636,2001,3,364.9869684938525,5.899861650188565,0,NoWC,0,NoSA,manufacturing,3,satisfactory,61,0.328,0.443,2,less100
6636,2004,6,515.9076923076923,6.245927858602116,0,NoWC,0,NoSA,manufacturing,3,satisfactory,65,0.169,0.631,2,less100
6636,2005,7,1142.8490566037735,7.041279596109931,0,NoWC,0,NoSA,manufacturing,2,sufficient,53,0.208,0.717,2,less100
6636,2006,8,459.6904761904762,6.1305533851524485,0,NoWC,0,NoSA,manufacturing,2,sufficient,84,0.143,0.667,2,less100
6636,2007,9,938.1944444444445,6.843957224372289,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.333,0.306,1,less50
