idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
6636,2008,10,543.6037735849056,6.2982206240941485,0,NoWC,0,NoSA,manufacturing,2,sufficient,53,0.264,0.66,2,less100
6643,2000,2,584.4771686422414,6.370717718801461,0,NoWC,0,NoSA,edu,3,satisfactory,58,0.034,0.138,2,less100
6643,2001,3,633.9672934322034,6.451997365460171,0,NoWC,0,NoSA,edu,4,good,59,0.017,0.136,2,less100
6643,2003,5,748.26,6.617750511160711,0,NoWC,0,NoSA,edu,5,very good,50,0.02,0.1,1,less50
6643,2004,6,646.3962264150944,6.47141266934191,0,NoWC,0,NoSA,edu,3,satisfactory,53,0.075,0.151,2,less100
6643,2006,8,671.6363636363636,6.50971706852076,0,NoWC,0,NoSA,edu,3,satisfactory,55,0.109,0.164,2,less100
6643,2007,9,571.3174603174604,6.3479450276954985,1,WC,0,NoSA,edu,4,good,63,0.079,0.175,2,less100
6643,2008,10,555.6031746031746,6.320054324692473,1,WC,0,NoSA,edu,4,good,63,0.111,0.19,2,less100
6648,1998,0,1544.0424107142858,7.342159198286681,0,NoWC,1,SA,wholesretail,2,sufficient,182,0.379,0.753,3,less250
6648,1999,1,1749.9315767973856,7.467331967180252,0,NoWC,0,NoSA,wholesretail,3,satisfactory,153,0.451,0.745,3,less250
6648,2002,4,1881.6149068322982,7.539885680096553,0,NoWC,0,NoSA,wholesretail,4,good,161,0.174,0.714,3,less250
6648,2003,5,1677.6708860759493,7.425161733151352,0,NoWC,0,NoSA,wholesretail,2,sufficient,158,0.12,0.753,3,less250
6648,2004,6,1530.3552631578948,7.33325518557508,0,NoWC,0,NoSA,wholesretail,4,good,152,0.309,0.757,3,less250
6686,1998,0,4285.289273648648,8.362943337189378,0,NoWC,0,NoSA,construction,4,good,37,0.135,0.054,1,less50
6686,2000,2,3174.5282939189187,8.062914331444913,0,NoWC,0,NoSA,buservices,4,good,37,0.162,0.162,1,less50
6686,2001,3,3072.1733530405404,8.030140522701666,0,NoWC,0,NoSA,buservices,4,good,37,0.135,0.027,1,less50
6695,1998,0,1556.54296875,7.350222595507692,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.074,0.148,1,less50
6695,1999,1,2843.2751736111113,7.952711896840926,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.148,0.148,1,less50
6695,2000,2,2801.7698102678573,7.938006571583631,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.179,0.107,1,less50
6710,2014,16,4562.0847457627115,8.425534979121313,0,NoWC,0,NoSA,wholesretail,4,good,59,0.051,0.305,2,less100
6710,2015,17,5418.892857142857,8.597646803667912,0,NoWC,0,NoSA,wholesretail,4,good,56,0.125,0.286,2,less100
6710,2017,19,7205.4,8.882586023894692,0,NoWC,0,NoSA,wholesretail,4,good,45,0.133,0.533,1,less50
6712,2001,3,1102.8958697552448,7.005694608410035,0,NoWC,0,NoSA,manufacturing,3,satisfactory,572,0.005,0.743,4,more250
6712,2002,4,1007.1942446043165,6.914923768460749,0,NoWC,0,NoSA,manufacturing,3,satisfactory,556,0.009,0.773,4,more250
6712,2003,5,789.6324041811847,6.671567526007177,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,574,0.01,0.664,4,more250
6712,2004,6,818.3306055646481,6.7072664182327335,0,NoWC,0,NoSA,manufacturing,4,good,611,0.015,0.764,4,more250
6712,2005,7,831.9145161290322,6.723729690505355,0,NoWC,0,NoSA,manufacturing,4,good,620,0.023,0.747,4,more250
6712,2007,9,629.445652173913,6.444839514846945,0,NoWC,0,NoSA,manufacturing,4,good,644,0.017,0.604,4,more250
6712,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,manufacturing,4,good,622,0.021,0.545,4,more250
6727,2001,3,1547.964554398148,7.344696156211902,0,NoWC,0,NoSA,manufacturing,2,sufficient,27,0.259,0.778,1,less50
6727,2002,4,1654.12,7.41102442434248,0,NoWC,0,NoSA,manufacturing,2,sufficient,25,0.56,0.76,1,less50
6727,2003,5,1831.8095238095239,7.513059568108949,0,NoWC,0,NoSA,manufacturing,4,good,21,0.905,0.762,1,less50
6735,1999,1,310.6871139171512,5.738786341181502,0,NoWC,0,NoSA,public,4,good,43,0.023,0.605,1,less50
6735,2001,3,790.6763950892857,6.672888775449637,0,NoWC,0,NoSA,public,3,satisfactory,35,0.029,0.6,1,less50
6735,2002,4,1132.7241379310344,7.032380752062629,0,NoWC,0,NoSA,public,4,good,29,0.034,0.483,1,less50
6735,2007,9,4179.958333333333,8.338056557367047,1,WC,0,NoSA,public,2,sufficient,24,0.042,0.583,1,less50
6735,2008,10,2999.5714285714284,8.006224700302337,1,WC,0,NoSA,public,2,sufficient,28,0.107,0.679,1,less50
6735,2010,12,1671.6756756756756,7.421581800951096,1,WC,0,NoSA,public,2,sufficient,37,0.081,0.784,1,less50
6735,2012,14,2457.4333333333334,7.8068727238134095,1,WC,0,NoSA,public,3,satisfactory,30,0.033,0.7,1,less50
6735,2013,15,3248.8888888888887,8.086068336527495,1,WC,0,NoSA,public,3,satisfactory,27,0.185,0.741,1,less50
6735,2014,16,3801.925925925926,8.243263039935362,1,WC,0,NoSA,public,4,good,27,0.037,0.778,1,less50
6735,2018,20,4666,8.448057452581375,1,WC,0,NoSA,public,3,satisfactory,24,0.125,0.792,1,less50
6735,2019,21,1684.9444444444443,7.429487871586802,1,WC,0,NoSA,public,4,good,72,0.042,0.556,2,less100
6736,2016,18,1543.7762557077626,7.341986807977577,0,NoWC,0,NoSA,health,4,good,219,0.484,0.137,3,less250
6736,2017,19,1510.7926267281107,7.320389710450506,0,NoWC,0,NoSA,health,5,very good,217,0.438,0.138,3,less250
6736,2018,20,1675.677966101695,7.423973118249211,0,NoWC,0,NoSA,health,5,very good,236,0.394,0.131,3,less250
6738,2003,5,1313.7652173913043,7.180652505295384,1,WC,0,NoSA,manufacturing,5,very good,345,0.009,0.11,4,more250
6738,2004,6,1488.095238095238,7.305252217441125,1,WC,0,NoSA,manufacturing,2,sufficient,336,0.009,0.107,4,more250
6738,2005,7,1562.990909090909,7.354356514083966,1,WC,0,NoSA,manufacturing,2,sufficient,330,0.009,0.079,4,more250
6738,2006,8,1537.5,7.337912999680673,1,WC,0,NoSA,manufacturing,2,sufficient,320,0.019,0.031,4,more250
6743,2002,4,2066.420664206642,7.633573241831631,0,NoWC,0,NoSA,manufacturing,3,satisfactory,271,0.306,0.177,4,more250
6743,2003,5,1666.3566176470588,7.418394856030746,0,NoWC,0,NoSA,manufacturing,3,satisfactory,272,0.158,0.176,4,more250
6743,2006,8,1556.9620253164558,7.350491781887533,0,NoWC,0,NoSA,manufacturing,2,sufficient,316,0.158,0.259,4,more250
6787,2008,10,1335.067857142857,7.196737398863076,1,WC,0,NoSA,wholesretail,3,satisfactory,280,0.096,0.554,4,more250
6787,2009,11,1138.6138613861385,7.037566890504127,1,WC,0,NoSA,wholesretail,4,good,303,0.033,0.637,4,more250
6787,2010,12,1030.6984126984128,6.937991922018677,1,WC,0,NoSA,wholesretail,4,good,252,0.171,0.615,4,more250
6787,2011,13,1241.2017167381973,7.123835315701046,1,WC,0,NoSA,wholesretail,3,satisfactory,233,0.258,0.519,3,less250
6794,2007,9,2873.5588235294117,7.963306548776865,0,NoWC,0,NoSA,construction,4,good,136,0.037,0.544,3,less250
6794,2008,10,2728.605839416058,7.911546076204201,0,NoWC,0,NoSA,construction,4,good,137,0.036,0.453,3,less250
6794,2009,11,2548.1526717557254,7.843123933168504,0,NoWC,0,NoSA,construction,4,good,131,0.084,0.489,3,less250
6794,2010,12,1895.8832116788321,7.547440083701975,0,NoWC,0,NoSA,construction,1,unsatisfactory,137,0.08,0.467,3,less250
6794,2011,13,2036.619718309859,7.619046711665486,0,NoWC,0,NoSA,construction,2,sufficient,142,0.042,0.387,3,less250
6794,2012,14,2119.230769230769,7.658808457119524,0,NoWC,0,NoSA,construction,3,satisfactory,156,0.071,0.494,3,less250
6794,2013,15,2051.2820512820513,7.626220267526373,0,NoWC,0,NoSA,construction,3,satisfactory,156,0.071,0.468,3,less250
6794,2014,16,1950.6172839506173,7.5759011573366655,0,NoWC,0,NoSA,construction,3,satisfactory,162,0.08,0.5,3,less250
6794,2015,17,2971.8481012658226,7.996939294594017,0,NoWC,0,NoSA,construction,3,satisfactory,158,0.038,0.487,3,less250
6794,2016,18,3405.240506329114,8.133070849372347,0,NoWC,0,NoSA,construction,2,sufficient,158,0.038,0.456,3,less250
6794,2017,19,5181.752941176471,8.55289868363978,0,NoWC,0,NoSA,construction,2,sufficient,170,0.035,0.447,3,less250
6794,2018,20,3534.7953216374267,8.170410676127478,0,NoWC,0,NoSA,construction,2,sufficient,171,0.064,0.322,3,less250
6804,2006,8,3540.6415094339623,8.172063207064166,0,NoWC,0,NoSA,transcom,2,sufficient,106,0.019,0.264,3,less250
6804,2007,9,3809.794117647059,8.245330429297699,0,NoWC,0,NoSA,transcom,1,unsatisfactory,102,0.02,0.304,3,less250
6804,2008,10,3893.9479166666665,8.26717881056449,0,NoWC,0,NoSA,transcom,2,sufficient,96,0.01,0.302,2,less100
6804,2009,11,3593.75,8.186951504545661,0,NoWC,0,NoSA,transcom,3,satisfactory,96,0.01,0.292,2,less100
6804,2010,12,2650.3673469387754,7.882453530859528,0,NoWC,0,NoSA,transcom,4,good,98,0.01,0.306,2,less100
6808,2007,9,2508.222222222222,7.827329503179352,1,WC,1,SA,construction,4,good,81,0.037,0.099,2,less100
6808,2008,10,2513.682926829268,7.829504258216414,1,WC,0,NoSA,construction,4,good,82,0.012,0.037,2,less100
6808,2009,11,3149.1363636363635,8.054883523953968,1,WC,0,NoSA,construction,3,satisfactory,66,0.015,0.045,2,less100
6826,2012,14,2732.2314049586776,7.91287391877232,0,NoWC,0,NoSA,wholesretail,5,very good,121,0.033,0.19,3,less250
6826,2013,15,2580.6451612903224,7.855794709170873,0,NoWC,0,NoSA,wholesretail,5,very good,124,0.016,0.121,3,less250
6826,2014,16,2468.75,7.811467228649432,0,NoWC,0,NoSA,wholesretail,5,very good,128,0.016,0.141,3,less250
6826,2016,18,3169.2083333333335,8.061237098562996,0,NoWC,0,NoSA,wholesretail,5,very good,120,0.033,0.117,3,less250
6826,2018,20,3914.7961165048546,8.272518529547712,0,NoWC,0,NoSA,wholesretail,4,good,103,0.049,0.058,3,less250
6826,2020,22,5719.381443298969,8.651615939242973,0,NoWC,0,NoSA,construction,3,satisfactory,97,0.072,0.052,2,less100
6826,2021,23,4744.63829787234,8.464770480082114,0,NoWC,0,NoSA,construction,1,unsatisfactory,94,0.043,0.138,2,less100
6840,2004,6,1851.853881278539,7.523942514295765,0,NoWC,0,NoSA,edu,3,satisfactory,219,0.014,0.064,3,less250
6840,2005,7,1827.3347639484978,7.51061377109207,0,NoWC,0,NoSA,edu,2,sufficient,233,0.013,0.06,3,less250
6840,2006,8,1915.1822033898304,7.557568042461992,0,NoWC,1,SA,edu,3,satisfactory,236,0.017,0.059,3,less250
6840,2007,9,1634.5282258064517,7.399109494786316,0,NoWC,0,NoSA,edu,2,sufficient,248,0.012,0.056,3,less250
6871,2000,2,3612.89921875,8.192265836695489,0,NoWC,1,SA,public,2,sufficient,60,0.117,0.567,2,less100
6871,2001,3,4489.2631740196075,8.409443863487976,0,NoWC,1,SA,public,2,sufficient,51,0.118,0.608,2,less100
6871,2002,4,3175.8333333333335,8.063325344079905,0,NoWC,1,SA,public,2,sufficient,54,0.037,0.519,2,less100
6883,2001,3,1124.5212789661318,7.025112694267136,0,NoWC,0,NoSA,manufacturing,3,satisfactory,561,0.485,0.043,4,more250
6883,2002,4,1056.6037735849056,6.962815056165164,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,530,0.385,0.04,4,more250
6883,2003,5,833.1783088235294,6.725247675470801,0,NoWC,0,NoSA,manufacturing,2,sufficient,544,0.401,0.031,4,more250
6883,2004,6,922.509225092251,6.827097375964683,0,NoWC,0,NoSA,manufacturing,2,sufficient,542,0.4,0.035,4,more250
6883,2007,9,788.6439688715953,6.670314975496133,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,514,0.467,0.033,4,more250
6883,2008,10,656.97539543058,6.487646567905995,0,NoWC,0,NoSA,manufacturing,3,satisfactory,569,0.387,0.028,4,more250
6898,2007,9,810.2142857142857,6.697298762943784,0,NoWC,0,NoSA,manufacturing,3,satisfactory,98,0.071,0.112,2,less100
6898,2008,10,390,5.966146739123692,0,NoWC,0,NoSA,manufacturing,4,good,147,0.014,0.456,3,less250
6898,2009,11,785.1685393258427,6.665898394515853,0,NoWC,0,NoSA,manufacturing,3,satisfactory,89,0.067,0.438,2,less100
6904,2012,14,1359.76,7.215063492569096,1,WC,0,NoSA,health,2,sufficient,25,0.48,0.44,1,less50
6904,2016,18,1642.3333333333333,7.4038732738758535,1,WC,0,NoSA,edu,3,satisfactory,21,0.762,0.81,1,less50
6904,2018,20,1897.8181818181818,7.548460179964933,1,WC,0,NoSA,edu,3,satisfactory,22,0.818,0.682,1,less50
6904,2019,21,1819.3809523809523,7.506251586157031,1,WC,0,NoSA,edu,4,good,21,0.81,0.762,1,less50
6904,2020,22,1845.2857142857142,7.5203894031767025,1,WC,0,NoSA,health,3,satisfactory,21,0.81,0.762,1,less50
6937,2006,8,1177.290909090909,7.0709712382255,1,WC,0,NoSA,buservices,3,satisfactory,55,0.091,0.964,2,less100
6937,2008,10,1423.1,7.2605928696896145,1,WC,0,NoSA,buservices,4,good,70,0.086,0.871,2,less100
6937,2009,11,1010.0379746835443,6.917743207825071,1,WC,0,NoSA,buservices,4,good,79,0.063,0.785,2,less100
6937,2010,12,1106.851851851852,7.009275095254026,1,WC,0,NoSA,buservices,3,satisfactory,81,0.062,0.864,2,less100
6959,2008,10,1473.5584415584415,7.29543546312076,0,NoWC,0,NoSA,wholesretail,4,good,77,0.818,0.506,2,less100
6959,2009,11,1939.5641025641025,7.570218537410982,0,NoWC,0,NoSA,wholesretail,3,satisfactory,78,0.192,0.5,2,less100
6959,2010,12,1430.423076923077,7.265725537484775,0,NoWC,0,NoSA,wholesretail,3,satisfactory,78,0.513,0.5,2,less100
6969,2017,19,3385.076923076923,8.12713190977855,1,WC,0,NoSA,resthotels,5,very good,39,0.051,0.615,1,less50
6969,2018,20,3231.74358974359,8.080777081637248,1,WC,0,NoSA,resthotels,5,very good,39,0.026,0.615,1,less50
6969,2021,23,3151.7083333333335,8.055699912855303,1,WC,0,NoSA,transcom,2,sufficient,48,0.021,0.562,1,less50
6982,2000,2,1968.126220703125,7.58483721209168,0,NoWC,0,NoSA,public,2,sufficient,256,0.016,0.461,4,more250
6982,2001,3,2022.9006024096386,7.612287702203667,0,NoWC,0,NoSA,public,3,satisfactory,249,0.016,0.466,3,less250
6982,2002,4,1967.6875,7.584614274353222,0,NoWC,0,NoSA,public,3,satisfactory,256,0.004,0.48,4,more250
7002,2001,3,1604.495481927711,7.380564644670416,1,WC,0,NoSA,buservices,3,satisfactory,83,0.566,0.036,2,less100
7002,2002,4,1187.7349397590363,7.079803360347861,1,WC,0,NoSA,buservices,3,satisfactory,83,0.325,0.048,2,less100
7002,2003,5,1974.7375,7.588190757109316,1,WC,0,NoSA,buservices,4,good,80,0.35,0.05,2,less100
7024,2019,21,2015.189054726368,7.608468293665159,0,NoWC,0,NoSA,transcom,3,satisfactory,201,0.209,0.274,3,less250
7024,2020,22,3407.2266666666665,8.133653945141733,0,NoWC,0,NoSA,wholesretail,3,satisfactory,150,0.327,0.3,3,less250
7024,2021,23,3496.2156862745096,8.15943643003097,0,NoWC,0,NoSA,wholesretail,4,good,153,0.301,0.359,3,less250
7046,2001,3,1760.396205357143,7.473294179377435,0,NoWC,0,NoSA,construction,4,good,28,0.321,0.036,1,less50
7046,2002,4,1984.92,7.59333389004213,0,NoWC,0,NoSA,construction,5,very good,25,0.28,0.04,1,less50
7046,2003,5,2290.6666666666665,7.736598174995981,0,NoWC,0,NoSA,construction,4,good,24,0.375,0.125,1,less50
7046,2004,6,2521.217391304348,7.832497155641638,0,NoWC,0,NoSA,construction,4,good,23,0.435,0.087,1,less50
7046,2005,7,2003.2592592592594,7.602530762766185,0,NoWC,1,SA,construction,4,good,27,0.37,0.074,1,less50
7046,2006,8,1850.896551724138,7.523425423234374,0,NoWC,0,NoSA,construction,4,good,29,0.31,0.069,1,less50
7046,2007,9,1425.8918918918919,7.262552785962833,0,NoWC,0,NoSA,construction,5,very good,37,0.243,0.108,1,less50
7046,2008,10,1364.5384615384614,7.218571527027403,0,NoWC,0,NoSA,construction,5,very good,39,0.128,0.128,1,less50
7046,2009,11,1541.45,7.3404788108611285,0,NoWC,0,NoSA,construction,4,good,40,0.2,0.125,1,less50
7046,2010,12,1866.3902439024391,7.531761493465975,0,NoWC,0,NoSA,construction,1,unsatisfactory,41,0.098,0.122,1,less50
7046,2011,13,2018.5714285714287,7.61014532662326,0,NoWC,0,NoSA,construction,4,good,42,0.167,0.119,1,less50
7046,2012,14,2255.4186046511627,7.721090868700568,0,NoWC,0,NoSA,construction,5,very good,43,0.116,0.093,1,less50
7046,2013,15,2028.340425531915,7.61497321331203,0,NoWC,0,NoSA,construction,4,good,47,0.106,0.128,1,less50
7046,2014,16,2194.4375,7.6936810284310795,0,NoWC,0,NoSA,construction,5,very good,48,0.104,0.104,1,less50
7046,2015,17,2610.7954545454545,7.867410225739727,0,NoWC,0,NoSA,construction,4,good,44,0.114,0.114,1,less50
7046,2016,18,2876.3720930232557,7.964285089131231,0,NoWC,0,NoSA,construction,5,very good,43,0.116,0.093,1,less50
7046,2017,19,2789.311111111111,7.933549930746987,0,NoWC,0,NoSA,construction,5,very good,45,0.111,0.111,1,less50
7046,2018,20,3033.9777777777776,8.017629835484085,0,NoWC,0,NoSA,construction,4,good,45,0.111,0.111,1,less50
7046,2019,21,3495.8,8.159317526900987,0,NoWC,0,NoSA,construction,5,very good,40,0.125,0.125,1,less50
7046,2020,22,3193.731707317073,8.06894532628538,0,NoWC,0,NoSA,construction,4,good,41,0.122,0.122,1,less50
7046,2021,23,3612.125,8.192051520804075,0,NoWC,0,NoSA,construction,4,good,40,0.15,0.125,1,less50
7058,2008,10,1814.6553398058252,7.5036508332427445,0,NoWC,0,NoSA,manufacturing,2,sufficient,206,0.544,0.583,3,less250
7058,2010,12,1331.9794871794873,7.194421450966353,0,NoWC,0,NoSA,construction,4,good,195,0.544,0.615,3,less250
7058,2011,13,1818.867924528302,7.505969567046515,0,NoWC,0,NoSA,construction,3,satisfactory,159,0.465,0.547,3,less250
7058,2012,14,2003.6363636363637,7.60271899046848,0,NoWC,0,NoSA,manufacturing,3,satisfactory,165,0.582,0.576,3,less250
7058,2013,15,1963.1901840490798,7.582326073969147,0,NoWC,0,NoSA,manufacturing,3,satisfactory,163,0.589,0.583,3,less250
7058,2014,16,1869.8224852071005,7.533598777645976,0,NoWC,0,NoSA,manufacturing,3,satisfactory,169,0.757,0.592,3,less250
7058,2015,17,9353.78612716763,9.143536473706247,0,NoWC,0,NoSA,manufacturing,3,satisfactory,173,0.74,0.601,3,less250
7058,2016,18,8759.117647058823,9.077850453635715,0,NoWC,0,NoSA,manufacturing,3,satisfactory,204,0.554,0.578,3,less250
7058,2017,19,8988.76404494382,9.103730636917925,0,NoWC,0,NoSA,manufacturing,4,good,178,0.86,0.652,3,less250
7058,2018,20,10000,9.210340371976184,0,NoWC,0,NoSA,manufacturing,3,satisfactory,190,0.784,0.632,3,less250
7058,2019,21,9512.512953367876,9.160363363889685,0,NoWC,0,NoSA,manufacturing,4,good,193,0.793,0.637,3,less250
7058,2020,22,9725.315068493152,9.18248756575035,0,NoWC,0,NoSA,manufacturing,4,good,219,0.534,0.603,3,less250
7058,2021,23,9462.95945945946,9.155140452388252,0,NoWC,0,NoSA,manufacturing,3,satisfactory,222,0.477,0.617,3,less250
7098,2012,14,10230.9,9.233167831615553,1,WC,0,NoSA,transcom,4,good,20,0.6,0.8,1,less50
7098,2013,15,7819.923076923077,8.964429996780373,1,WC,0,NoSA,transcom,4,good,26,0.577,0.654,1,less50
7098,2014,16,5287.820512820513,8.573161438599286,1,WC,0,NoSA,transcom,4,good,39,0.333,0.846,1,less50
7098,2015,17,4384.65306122449,8.38586578222908,1,WC,0,NoSA,transcom,4,good,49,0.327,0.735,1,less50
7098,2016,18,2285.6170212765956,7.734391298069703,1,WC,0,NoSA,transcom,4,good,94,0.17,0.66,2,less100
7098,2017,19,1303.2993630573249,7.172654299821236,1,WC,0,NoSA,transcom,4,good,157,0.096,0.694,3,less250
7098,2018,20,2606.5923566878982,7.865799036800407,1,WC,0,NoSA,transcom,3,satisfactory,157,0.102,0.783,3,less250
7098,2021,23,6825.523809523809,8.82842436575631,1,WC,0,NoSA,transcom,3,satisfactory,42,0.381,0.762,1,less50
7114,2004,6,872.8297872340426,6.771740562298145,1,WC,0,NoSA,buservices,3,satisfactory,47,0.064,0.234,1,less50
7114,2005,7,1117.4642857142858,7.01881736688466,1,WC,0,NoSA,buservices,3,satisfactory,56,0.25,0.214,2,less100
7114,2006,8,1476.5135135135135,7.297438853538649,1,WC,0,NoSA,buservices,3,satisfactory,37,0.189,0.243,1,less50
7132,2000,2,1202.069858033241,7.091800231570452,0,NoWC,0,NoSA,finance,4,good,361,0.302,0.219,4,more250
7132,2001,3,1732.512576219512,7.457327990038873,0,NoWC,0,NoSA,finance,4,good,328,0.351,0.607,4,more250
7132,2002,4,1336.6614583333333,7.197930335116186,0,NoWC,0,NoSA,finance,4,good,384,0.294,0.688,4,more250
7132,2003,5,1654.1934306569342,7.411068815938672,0,NoWC,0,NoSA,finance,2,sufficient,274,0.434,0.383,4,more250
7132,2004,6,1404.4943820224719,7.247432646552299,0,NoWC,0,NoSA,finance,4,good,356,0.357,0.584,4,more250
7132,2005,7,1353.7716535433071,7.210649793417791,0,NoWC,0,NoSA,finance,4,good,381,0.339,0.588,4,more250
7132,2006,8,1640,7.402451520818244,0,NoWC,0,NoSA,finance,5,very good,300,0.45,0.327,4,more250
7132,2007,9,1754.8181818181818,7.470120530429504,0,NoWC,0,NoSA,finance,5,very good,231,0.61,0.532,3,less250
7132,2008,10,1850.5891089108911,7.523259304631121,0,NoWC,0,NoSA,finance,5,very good,202,0.688,0.594,3,less250
7153,2007,9,2159.825,7.677782478877514,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.325,0.825,1,less50
7153,2008,10,1429.047619047619,7.264763500710989,1,WC,0,NoSA,wholesretail,3,satisfactory,42,0.357,0.905,1,less50
7153,2009,11,1302.090909090909,7.171726642981494,1,WC,0,NoSA,wholesretail,2,sufficient,44,0.455,0.864,1,less50
7153,2010,12,1480.4186046511627,7.300080167746707,1,WC,0,NoSA,wholesretail,2,sufficient,43,0.465,0.907,1,less50
7153,2012,14,1934.8936170212767,7.567807625668943,1,WC,0,NoSA,wholesretail,3,satisfactory,47,0.574,0.915,1,less50
7153,2014,16,3077.974358974359,8.032026983946439,1,WC,0,NoSA,wholesretail,3,satisfactory,39,0.718,0.897,1,less50
7153,2015,17,3747.818181818182,8.228929131460761,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.97,0.97,1,less50
7153,2016,18,3429.7428571428572,8.140240568586671,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.914,0.971,1,less50
7153,2017,19,2918.5348837209303,7.9788370171922285,1,WC,0,NoSA,wholesretail,2,sufficient,43,0.953,0.977,1,less50
7153,2018,20,2604.181818181818,7.86487382354144,1,WC,0,NoSA,wholesretail,2,sufficient,44,0.886,0.932,1,less50
7153,2019,21,2202.7555555555555,7.697464380843559,1,WC,0,NoSA,wholesretail,2,sufficient,45,0.844,0.911,1,less50
7153,2020,22,2471.6923076923076,7.812658339832167,1,WC,0,NoSA,wholesretail,2,sufficient,39,0.872,0.923,1,less50
7157,2016,18,3066.8387096774195,8.028402573777187,1,WC,0,NoSA,finance,3,satisfactory,31,0.032,0.516,1,less50
7157,2017,19,1703.8064516129032,7.440620116203815,1,WC,0,NoSA,finance,2,sufficient,31,0.065,0.516,1,less50
7157,2018,20,1840.0967741935483,7.517573443890387,1,WC,0,NoSA,finance,4,good,31,0.065,0.548,1,less50
7157,2019,21,1942.3548387096773,7.571656350342456,1,WC,0,NoSA,finance,3,satisfactory,31,0.065,0.548,1,less50
7157,2020,22,2521.6451612903224,7.832666809278849,1,WC,0,NoSA,buservices,3,satisfactory,31,0.032,0.548,1,less50
7157,2021,23,1955.7714285714285,7.578539987207929,1,WC,0,NoSA,buservices,2,sufficient,35,0.029,0.514,1,less50
7159,2006,8,2639.689655172414,7.878416634371313,0,NoWC,0,NoSA,edu,4,good,29,0.034,0.034,1,less50
7159,2007,9,1715.7931034482758,7.447630703692785,0,NoWC,0,NoSA,edu,4,good,29,0.103,0.034,1,less50
7159,2008,10,2445.4074074074074,7.801967016824422,0,NoWC,0,NoSA,edu,4,good,27,0.037,0.074,1,less50
7159,2010,12,2309.7241379310344,7.74488337557553,0,NoWC,0,NoSA,edu,4,good,29,0.138,0.034,1,less50
7159,2011,13,2174.757575757576,7.684672477888918,0,NoWC,0,NoSA,edu,1,unsatisfactory,33,0.091,0.03,1,less50
7159,2013,15,2279.6470588235293,7.731775911204312,0,NoWC,0,NoSA,edu,5,very good,34,0.147,0.059,1,less50
7159,2014,16,2511.84375,7.828772324220379,0,NoWC,0,NoSA,edu,3,satisfactory,32,0.156,0.031,1,less50
7159,2015,17,2885.625,7.967496793261254,0,NoWC,0,NoSA,edu,4,good,32,0.125,0.031,1,less50
7159,2018,20,4232.423076923077,8.350529939458928,0,NoWC,0,NoSA,edu,3,satisfactory,26,0.077,0.077,1,less50
7159,2019,21,3971.103448275862,8.2867992817302,0,NoWC,0,NoSA,edu,1,unsatisfactory,29,0.034,0.103,1,less50
7211,2006,8,2124.9565217391305,7.661506620791145,0,NoWC,0,NoSA,health,3,satisfactory,69,0.319,0.725,2,less100
7211,2007,9,1620.2089552238806,7.390310404614717,0,NoWC,0,NoSA,health,2,sufficient,67,0.254,0.731,2,less100
7211,2008,10,1664.9154929577464,7.417529646146134,0,NoWC,0,NoSA,health,1,unsatisfactory,71,0.239,0.732,2,less100
7211,2009,11,1551.4057971014493,7.346916764740166,0,NoWC,0,NoSA,health,2,sufficient,69,0.188,0.783,2,less100
7211,2010,12,1519.764705882353,7.326310803096147,0,NoWC,0,NoSA,health,1,unsatisfactory,68,0.221,0.721,2,less100
7214,2001,3,1102.1157525510205,7.004987022809233,0,NoWC,0,NoSA,manufacturing,3,satisfactory,49,0.061,0.898,1,less50
