idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
7214,2002,4,1418.1,7.2570732264673,0,NoWC,0,NoSA,manufacturing,2,sufficient,50,0.08,0.9,1,less50
7214,2003,5,1749.061224489796,7.466834479831768,0,NoWC,0,NoSA,manufacturing,3,satisfactory,49,0.02,0.898,1,less50
7214,2004,6,1854.1875,7.525201873698319,0,NoWC,0,NoSA,manufacturing,2,sufficient,48,0.062,0.917,1,less50
7222,2011,13,973.7096774193549,6.88111318674538,0,NoWC,0,NoSA,transcom,4,good,31,0.032,0.097,1,less50
7222,2016,18,1609.84,7.383890074158113,0,NoWC,0,NoSA,transcom,4,good,25,0.12,0.04,1,less50
7222,2017,19,617.8245614035088,6.426204535931693,0,NoWC,0,NoSA,transcom,4,good,57,0.07,0.053,2,less100
7222,2018,20,867.3793103448276,6.765476378620627,0,NoWC,0,NoSA,transcom,3,satisfactory,58,0.052,0.052,2,less100
7222,2019,21,733.6666666666666,6.598054792858352,0,NoWC,0,NoSA,transcom,3,satisfactory,48,0.083,0.062,1,less50
7222,2020,22,838.4583333333334,6.731564888118423,0,NoWC,0,NoSA,resthotels,3,satisfactory,48,0.083,0.062,1,less50
7235,2000,2,730.3980263157895,6.593589627080763,0,NoWC,0,NoSA,edu,2,sufficient,247,0.745,0.024,3,less250
7235,2001,3,955.0911027892562,6.861806731521704,0,NoWC,0,NoSA,edu,1,unsatisfactory,242,0.814,0.012,3,less250
7235,2002,4,955.8411214953271,6.862591708335693,0,NoWC,0,NoSA,edu,3,satisfactory,214,0.921,0.075,3,less250
7257,2014,16,2315.68,7.747458659889294,1,WC,0,NoSA,transcom,2,sufficient,25,0.08,0.48,1,less50
7257,2016,18,2168.5172413793102,7.681798914075868,1,WC,0,NoSA,transcom,3,satisfactory,29,0.724,0.414,1,less50
7257,2017,19,2422.8214285714284,7.7926880196159,1,WC,0,NoSA,transcom,4,good,28,0.786,0.5,1,less50
7257,2019,21,2500.785714285714,7.824360247193169,1,WC,0,NoSA,transcom,4,good,28,0.679,0.536,1,less50
7257,2020,22,2453,7.8050670442584895,1,WC,0,NoSA,resthotels,4,good,29,0.414,0.552,1,less50
7257,2021,23,2776.3076923076924,7.928877155652855,1,WC,0,NoSA,resthotels,2,sufficient,26,0.038,0.538,1,less50
7277,2019,21,2976.3076923076924,7.998438781840901,1,WC,0,NoSA,wholesretail,4,good,52,0.231,0.808,2,less100
7277,2020,22,2873.409090909091,7.963254440387682,1,WC,0,NoSA,wholesretail,1,unsatisfactory,44,0.273,0.795,1,less50
7277,2021,23,2690,7.897296472595885,1,WC,0,NoSA,wholesretail,1,unsatisfactory,47,0.043,0.894,1,less50
7302,2014,16,1173.090909090909,7.067397347006674,0,NoWC,0,NoSA,manufacturing,4,good,55,0.382,0.036,2,less100
7302,2015,17,1425.4705882352941,7.262257275544497,0,NoWC,0,NoSA,manufacturing,4,good,51,0.235,0.039,2,less100
7302,2016,18,2568.1739130434785,7.850950385664515,0,NoWC,0,NoSA,manufacturing,4,good,46,0.022,0.043,1,less50
7302,2017,19,2890.2195121951218,7.969087733998842,0,NoWC,0,NoSA,manufacturing,5,very good,41,0.415,0.049,1,less50
7302,2018,20,3180.575,8.064817277038753,0,NoWC,0,NoSA,manufacturing,5,very good,40,0.125,0.05,1,less50
7302,2019,21,3811.6388888888887,8.245814530194806,0,NoWC,0,NoSA,manufacturing,5,very good,36,0.472,0.056,1,less50
7302,2020,22,3699.1666666666665,8.21586284804008,0,NoWC,0,NoSA,manufacturing,5,very good,30,0.067,0.067,1,less50
7314,2004,6,1863.2962962962963,7.530102400519427,0,NoWC,0,NoSA,buservices,4,good,135,0.126,0.326,3,less250
7314,2005,7,2052.442857142857,7.626786000326533,0,NoWC,0,NoSA,buservices,4,good,140,0.193,0.436,3,less250
7314,2006,8,2342.0709219858154,7.758790826357485,0,NoWC,0,NoSA,buservices,4,good,141,0.106,0.426,3,less250
7314,2007,9,2310.4934210526317,7.745216382893426,0,NoWC,0,NoSA,buservices,4,good,152,0.138,0.441,3,less250
7351,2015,17,3027.0652173913045,8.015348854013048,1,WC,0,NoSA,health,3,satisfactory,46,0.152,0.5,1,less50
7351,2016,18,3570.3846153846152,8.180428604372496,1,WC,1,SA,health,4,good,39,0.179,0.513,1,less50
7351,2017,19,2197.153846153846,7.694918095492264,0,NoWC,1,SA,health,4,good,39,0.179,0.513,1,less50
7389,2000,2,2789.486793154762,7.9336129127896156,0,NoWC,0,NoSA,buservices,1,unsatisfactory,42,0.333,0.143,1,less50
7389,2001,3,2667.9209375,7.88905477297574,0,NoWC,0,NoSA,buservices,1,unsatisfactory,50,0.24,0.24,1,less50
7389,2002,4,2768.9411764705883,7.926220279344948,0,NoWC,0,NoSA,buservices,1,unsatisfactory,51,0.235,0.353,2,less100
7405,2004,6,1960.3552631578948,7.580880992512761,0,NoWC,0,NoSA,transcom,3,satisfactory,152,0.151,0.243,3,less250
7405,2005,7,2662.53164556962,7.887032695606998,0,NoWC,0,NoSA,transcom,2,sufficient,158,0.12,0.228,3,less250
7405,2006,8,2554.6863905325445,7.8456847516727235,0,NoWC,0,NoSA,transcom,3,satisfactory,169,0.101,0.189,3,less250
7405,2007,9,2179.3709677419356,7.686791567238097,0,NoWC,0,NoSA,transcom,3,satisfactory,186,0.188,0.253,3,less250
7405,2008,10,1411.6877828054298,7.252541276609899,0,NoWC,0,NoSA,transcom,4,good,221,0.104,0.231,3,less250
7405,2009,11,1429.4748858447488,7.265062443118881,0,NoWC,0,NoSA,transcom,2,sufficient,219,0.027,0.269,3,less250
7419,2013,15,1726.2758620689656,7.45372168625876,1,WC,0,NoSA,wholesretail,4,good,29,0.138,0.759,1,less50
7419,2014,16,1725,7.45298232946546,1,WC,0,NoSA,wholesretail,4,good,31,0.032,0.677,1,less50
7419,2016,18,1939.375,7.570121035202645,1,WC,0,NoSA,wholesretail,4,good,24,0.042,0.708,1,less50
7419,2018,20,2192.8,7.692934544988576,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.16,0.72,1,less50
7425,2001,3,1399.5821659482758,7.243929018163333,1,WC,0,NoSA,finance,3,satisfactory,29,0.138,0.138,1,less50
7425,2003,5,2058.655172413793,7.629808219672693,1,WC,0,NoSA,finance,3,satisfactory,29,0.207,0.241,1,less50
7425,2004,6,1359.5151515151515,7.214883408927782,1,WC,0,NoSA,finance,2,sufficient,33,0.121,0.333,1,less50
7433,2003,5,4642.961538461538,8.443107704216828,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.192,0.077,1,less50
7433,2004,6,4155.241379310345,8.332125799299009,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.207,0.069,1,less50
7433,2006,8,2866.7631578947367,7.960938852737735,1,WC,0,NoSA,manufacturing,2,sufficient,38,0.132,0.026,1,less50
7433,2007,9,2556.0714285714284,7.846226760557439,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.071,0.048,1,less50
7433,2008,10,2714.265306122449,7.906276590268005,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.02,0.041,1,less50
7433,2009,11,2501.7555555555555,7.824747986635854,1,WC,0,NoSA,manufacturing,4,good,45,0.044,0.044,1,less50
7433,2010,12,2595.217391304348,7.861425565233546,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.022,0.043,1,less50
7433,2011,13,2879.0434782608695,7.965213392360203,1,WC,0,NoSA,manufacturing,2,sufficient,46,0.043,0.043,1,less50
7433,2013,15,2900.9795918367345,7.972803749224799,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.041,0.041,1,less50
7433,2014,16,3152.326923076923,8.055896164849592,0,NoWC,0,NoSA,manufacturing,2,sufficient,52,0.038,0.038,2,less100
7433,2016,18,3538.7454545454543,8.171527551945017,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.036,0.073,2,less100
7433,2017,19,844.3508771929825,6.738568139474961,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.035,0.07,2,less100
7441,1999,1,1213.961155726257,7.101643974176936,0,NoWC,0,NoSA,manufacturing,4,good,716,0.18,0.813,4,more250
7441,2000,2,843.4248652291105,6.737470823008663,0,NoWC,0,NoSA,manufacturing,4,good,742,0.252,0.764,4,more250
7441,2001,3,1356.6805107526882,7.212796194202476,0,NoWC,0,NoSA,manufacturing,4,good,465,0.31,0.647,4,more250
7441,2002,4,1033.210332103321,6.940426061271686,0,NoWC,0,NoSA,manufacturing,2,sufficient,542,0.399,0.773,4,more250
7441,2003,5,940.350622406639,6.846252808276143,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,482,0.481,0.84,4,more250
7481,2005,7,2584.9821428571427,7.857473878933038,0,NoWC,0,NoSA,mining,1,unsatisfactory,112,0.339,0.188,3,less250
7481,2006,8,2584.285714285714,7.857204429334027,0,NoWC,0,NoSA,mining,1,unsatisfactory,112,0.33,0.205,3,less250
7481,2007,9,3406.4117647058824,8.133414747839769,0,NoWC,0,NoSA,mining,2,sufficient,119,0.345,0.218,3,less250
7532,2013,15,2249.0819672131147,7.718277397365923,0,NoWC,0,NoSA,health,4,good,122,0.164,0.869,3,less250
7532,2014,16,1575.3945578231292,7.362261032790189,0,NoWC,0,NoSA,health,3,satisfactory,147,0.143,0.81,3,less250
7532,2015,17,1816.0935251798562,7.504443058484826,0,NoWC,0,NoSA,health,4,good,139,0.129,0.813,3,less250
7532,2016,18,2081.558620689655,7.640872228952691,0,NoWC,0,NoSA,health,2,sufficient,145,0.11,0.814,3,less250
7532,2017,19,2369.712121212121,7.770523758908374,0,NoWC,0,NoSA,health,2,sufficient,132,0.152,0.788,3,less250
7532,2019,21,2803.963503649635,7.938789232252954,0,NoWC,0,NoSA,health,4,good,137,0.248,0.781,3,less250
7540,2013,15,1338.9121338912134,7.199612722844399,1,WC,0,NoSA,manufacturing,3,satisfactory,239,0.021,0.502,3,less250
7540,2014,16,1284.5528455284552,7.158165956636687,1,WC,0,NoSA,manufacturing,3,satisfactory,246,0.02,0.504,3,less250
7540,2015,17,2321.9958333333334,7.750182367826138,1,WC,0,NoSA,manufacturing,4,good,240,0.029,0.492,3,less250
7540,2016,18,2321.2330508474574,7.749853810905183,1,WC,0,NoSA,manufacturing,5,very good,236,0.008,0.487,3,less250
7547,2000,2,1783.5258152173913,7.486347479164274,0,NoWC,0,NoSA,public,4,good,161,0.093,0.565,3,less250
7547,2001,3,1833.8075457317073,7.514149710413588,0,NoWC,0,NoSA,public,4,good,164,0.146,0.549,3,less250
7547,2002,4,1574.7317073170732,7.361840192188862,0,NoWC,0,NoSA,public,4,good,164,0.128,0.555,3,less250
7586,2016,18,1918.252072968491,7.559169671713253,0,NoWC,0,NoSA,edu,3,satisfactory,603,0.033,0.491,4,more250
7586,2018,20,2668.5738255033557,7.889299460935012,0,NoWC,0,NoSA,edu,3,satisfactory,596,0.047,0.448,4,more250
7586,2019,21,2621.051948051948,7.871331023062877,0,NoWC,0,NoSA,edu,3,satisfactory,616,0.041,0.425,4,more250
7586,2020,22,2826.378555798687,7.946751508908415,0,NoWC,0,NoSA,art,3,satisfactory,457,0.042,0.457,4,more250
7593,2014,16,1055.1923076923076,6.961478311471594,1,WC,0,NoSA,wholesretail,4,good,26,0.538,0.308,1,less50
7593,2015,17,1050.4,6.956926322988586,1,WC,0,NoSA,wholesretail,2,sufficient,30,0.367,0.433,1,less50
7593,2016,18,703.3928571428571,6.555915565229802,0,NoWC,0,NoSA,wholesretail,4,good,28,0.393,0.464,1,less50
7594,1999,1,3471.5250618811883,8.152349275490671,0,NoWC,0,NoSA,construction,3,satisfactory,101,0.149,0.624,3,less250
7594,2001,3,2960.1486235119046,7.992994756703507,0,NoWC,0,NoSA,buservices,3,satisfactory,84,0.06,0.595,2,less100
7594,2002,4,2279.6375,7.731771718079971,0,NoWC,1,SA,buservices,2,sufficient,80,0.125,0.6,2,less100
7595,2015,17,2018.58,7.610149572898745,1,WC,0,NoSA,buservices,4,good,100,0.23,0.21,2,less100
7595,2016,18,6761.1375,8.8189464241121,1,WC,0,NoSA,buservices,4,good,80,0.288,0.175,2,less100
7595,2017,19,8148.9047619047615,9.005638812162069,1,WC,0,NoSA,buservices,5,very good,63,0.381,0.302,2,less100
7601,2009,11,860.3491271820449,6.757338268706928,1,WC,0,NoSA,manufacturing,2,sufficient,401,0.125,0.267,4,more250
7601,2010,12,951.4139194139194,6.85794921434514,1,WC,0,NoSA,manufacturing,1,unsatisfactory,273,0.198,0.154,4,more250
7601,2011,13,1095.4545454545455,6.9989246661204305,1,WC,0,NoSA,manufacturing,3,satisfactory,264,0.231,0.148,4,more250
7601,2012,14,1271.5384615384614,7.147982833353533,1,WC,0,NoSA,manufacturing,5,very good,260,0.258,0.146,4,more250
7601,2013,15,1146.9534050179211,7.044864492954543,1,WC,1,SA,manufacturing,4,good,279,0.262,0.154,4,more250
7603,2005,7,3368.030303030303,8.12208337265853,0,NoWC,0,NoSA,health,3,satisfactory,33,0.848,0.03,1,less50
7603,2006,8,3368.030303030303,8.12208337265853,0,NoWC,0,NoSA,health,4,good,33,0.848,0.061,1,less50
7603,2007,9,2911,7.976251943745623,0,NoWC,0,NoSA,health,3,satisfactory,33,0.848,0.03,1,less50
7603,2008,10,3202.1,8.071562123549947,0,NoWC,0,NoSA,health,3,satisfactory,30,0.1,0.033,1,less50
7611,2014,16,2837.2619047619046,7.95059474805293,0,NoWC,0,NoSA,manufacturing,5,very good,84,0.024,0.548,2,less100
7611,2016,18,2436.7739130434784,7.798430276668081,0,NoWC,0,NoSA,manufacturing,4,good,115,0.026,0.574,3,less250
7611,2017,19,3746.973451327434,8.228703713454317,0,NoWC,0,NoSA,manufacturing,5,very good,113,0.018,0.593,3,less250
7611,2018,20,4682.285714285715,8.451541670171395,0,NoWC,0,NoSA,manufacturing,4,good,112,0.027,0.652,3,less250
7623,2013,15,1239.92,7.122802140388796,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.2,0.2,1,less50
7623,2014,16,1483.1515151515152,7.301924504924204,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.091,0.152,1,less50
7623,2016,18,1044.1333333333334,6.950942474208673,1,WC,0,NoSA,manufacturing,1,unsatisfactory,30,0.133,0.133,1,less50
7623,2017,19,1651.5925925925926,7.409495309013135,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.148,0.148,1,less50
7680,2003,5,2797.182926829268,7.936368092146444,1,WC,1,SA,public,4,good,82,0.012,0.244,2,less100
7680,2005,7,3728.8024691358023,8.223842407238049,1,WC,1,SA,public,5,very good,81,0.049,0.235,2,less100
7680,2006,8,4503.416666666667,8.412591646926174,1,WC,1,SA,public,4,good,84,0.012,0.238,2,less100
7680,2008,10,4077.0632911392404,8.313132226647554,1,WC,1,SA,public,4,good,79,0.038,0.241,2,less100
7680,2010,12,3246.7,8.085394374856218,1,WC,1,SA,public,4,good,80,0.038,0.238,2,less100
7680,2011,13,3755.844155844156,8.231068347413062,1,WC,1,SA,public,4,good,77,0.013,0.273,2,less100
7680,2012,14,4184.810126582279,8.339216611902039,1,WC,1,SA,public,4,good,79,0.038,0.253,2,less100
7680,2013,15,4102.5641025641025,8.319367448086318,1,WC,1,SA,public,4,good,78,0.051,0.269,2,less100
7680,2014,16,4051.2820512820513,8.306788665879457,1,WC,1,SA,public,4,good,78,0.051,0.244,2,less100
7680,2015,17,5043.4,8.525835736797578,1,WC,1,SA,public,4,good,80,0.05,0.238,2,less100
7680,2016,18,4907.7464788732395,8.49857014982535,1,WC,1,SA,public,4,good,71,0.042,0.239,2,less100
7680,2018,20,5544.4375,8.620550451897596,1,WC,1,SA,public,3,satisfactory,64,0.047,0.266,2,less100
7680,2019,21,5398.1621621621625,8.593813834283107,1,WC,1,SA,public,3,satisfactory,74,0.041,0.257,2,less100
7680,2021,23,5696.846153846154,8.647667994349419,1,WC,1,SA,public,3,satisfactory,78,0.038,0.256,2,less100
7692,2009,11,944.1459854014598,6.850280799741504,0,NoWC,0,NoSA,wholesretail,3,satisfactory,137,0.036,0.613,3,less250
7692,2012,14,907.4166666666666,6.810601734558061,0,NoWC,0,NoSA,wholesretail,4,good,168,0.012,0.631,3,less250
7692,2013,15,1776.7582417582419,7.482545770366989,0,NoWC,0,NoSA,wholesretail,4,good,91,0.022,0.692,2,less100
7692,2014,16,1603.654761904762,7.380040529539705,0,NoWC,0,NoSA,wholesretail,4,good,84,0.048,0.476,2,less100
7702,2010,12,375.3805309734513,5.927940260722951,0,NoWC,1,SA,manufacturing,3,satisfactory,113,0.009,0.133,3,less250
7702,2011,13,390.32758620689657,5.966986351183887,0,NoWC,1,SA,manufacturing,3,satisfactory,116,0.043,0.129,3,less250
7702,2012,14,553.7008547008547,6.31662456744495,1,WC,0,NoSA,manufacturing,4,good,117,0.051,0.128,3,less250
7702,2013,15,578.8717948717949,6.361081027962949,1,WC,0,NoSA,manufacturing,4,good,117,0.103,0.128,3,less250
7702,2014,16,674.5,6.51397167564781,1,WC,0,NoSA,manufacturing,5,very good,120,0.175,0.125,3,less250
7702,2015,17,757.55,6.6300895418058445,1,WC,0,NoSA,manufacturing,5,very good,120,0.008,0.125,3,less250
7704,2017,19,991.047619047619,6.8987625846867715,0,NoWC,0,NoSA,health,5,very good,21,0.524,1,1,less50
7704,2018,20,991.047619047619,6.8987625846867715,0,NoWC,0,NoSA,health,4,good,21,0.81,1,1,less50
7704,2020,22,991.047619047619,6.8987625846867715,0,NoWC,0,NoSA,art,4,good,21,0.857,1,1,less50
7713,2005,7,1158.0535714285713,7.054495919091013,1,WC,0,NoSA,finance,4,good,56,0.054,0.214,2,less100
7713,2006,8,608.925925925926,6.411696628006548,1,WC,0,NoSA,finance,4,good,54,0.056,0.296,2,less100
7713,2007,9,845.7407407407408,6.74021285961477,1,WC,0,NoSA,finance,3,satisfactory,54,0.056,0.278,2,less100
7713,2008,10,676.5925925925926,6.51706930830056,1,WC,0,NoSA,finance,4,good,54,0.056,0.315,2,less100
7713,2020,22,2907,7.9748769005588755,1,WC,0,NoSA,buservices,1,unsatisfactory,27,0.037,0.185,1,less50
7722,2017,19,1954.8,7.578043165396,1,WC,0,NoSA,manufacturing,5,very good,65,0.108,0.4,2,less100
7722,2018,20,3473.0163934426228,8.152778772987071,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.148,0.459,2,less100
7722,2019,21,3379.5068493150684,8.125485075262743,1,WC,0,NoSA,manufacturing,3,satisfactory,73,0.11,0.384,2,less100
7742,2001,3,2959.755015432099,7.992861778836167,1,WC,0,NoSA,transcom,3,satisfactory,81,0.123,0.049,2,less100
7742,2002,4,3322.230769230769,8.108391754717408,1,WC,0,NoSA,transcom,4,good,78,0.141,0.038,2,less100
7742,2004,6,2556.342105263158,7.846332650540787,1,WC,0,NoSA,buservices,4,good,76,0.132,0.039,2,less100
7742,2006,8,2993.108108108108,8.00406762751715,1,WC,0,NoSA,buservices,2,sufficient,74,0.176,0.054,2,less100
7742,2007,9,2512.095238095238,7.828872440123874,1,WC,0,NoSA,buservices,4,good,84,0.155,0.048,2,less100
7751,2012,14,824.7232142857143,6.715047832207193,1,WC,0,NoSA,health,4,good,224,0.326,0.433,3,less250
7751,2013,15,409.9075630252101,6.0159316782432475,1,WC,0,NoSA,health,4,good,238,0.336,0.504,3,less250
7751,2015,17,406.4600760456274,6.0074857102546675,1,WC,0,NoSA,health,4,good,263,0.118,0.395,4,more250
7751,2016,18,563.1782945736434,6.333596264636757,1,WC,0,NoSA,health,4,good,258,0.244,0.403,4,more250
7751,2017,19,660.4509090909091,6.49292279734089,1,WC,0,NoSA,health,5,very good,275,0.178,0.236,4,more250
7751,2018,20,778.3894080996885,6.65722692350749,1,WC,0,NoSA,health,4,good,321,0.206,0.386,4,more250
7751,2019,21,565.6868131868132,6.338040591465452,0,NoWC,0,NoSA,health,4,good,364,0.151,0.132,4,more250
7751,2020,22,690.9921052631579,6.538128398612907,0,NoWC,0,NoSA,buservices,4,good,380,0.15,0.261,4,more250
7757,2000,2,5991.293898809524,8.698062677600683,0,NoWC,1,SA,public,3,satisfactory,21,0.048,0.333,1,less50
7757,2006,8,2377.5555555555557,7.773828161362332,0,NoWC,0,NoSA,public,2,sufficient,27,0.037,0.556,1,less50
7757,2007,9,2560.1071428571427,7.847804389276381,0,NoWC,1,SA,public,3,satisfactory,28,0.036,0.607,1,less50
7757,2008,10,3204.483870967742,8.072306317687035,0,NoWC,1,SA,public,4,good,31,0.032,0.677,1,less50
7757,2009,11,4416.782608695652,8.393166793427136,0,NoWC,0,NoSA,public,4,good,23,0.043,0.565,1,less50
7757,2010,12,2638.162162162162,7.8778378030187985,0,NoWC,1,SA,public,1,unsatisfactory,37,0.027,0.486,1,less50
7757,2011,13,2633.6046511627906,7.8761087765666975,0,NoWC,0,NoSA,public,2,sufficient,43,0.07,0.744,1,less50
7757,2012,14,3082.2631578947367,8.033419397664764,0,NoWC,0,NoSA,public,4,good,38,0.026,0.579,1,less50
7757,2013,15,3237.8684210526317,8.082670497541827,0,NoWC,1,SA,public,2,sufficient,38,0.026,0.5,1,less50
7757,2016,18,3575.0243902439024,8.181727277550682,0,NoWC,1,SA,public,4,good,41,0.024,0.707,1,less50
7757,2018,20,3877.953488372093,8.263062842015378,0,NoWC,1,SA,public,5,very good,43,0.023,0.372,1,less50
7757,2019,21,4585.285714285715,8.430607697751404,0,NoWC,1,SA,public,5,very good,35,0.029,0.686,1,less50
7757,2020,22,7128.782608695652,8.871895756711824,0,NoWC,1,SA,public,4,good,23,0.043,0.261,1,less50
7757,2021,23,2488.695652173913,7.819514017741238,0,NoWC,1,SA,public,4,good,23,0.043,0.435,1,less50
7762,2008,10,856.04,6.75231710402194,0,NoWC,0,NoSA,health,4,good,25,0.48,0.44,1,less50
7762,2009,11,1085.5833333333333,6.9898727559095635,0,NoWC,0,NoSA,health,3,satisfactory,24,0.208,0.125,1,less50
7762,2010,12,1042.16,6.949050761389309,0,NoWC,0,NoSA,health,4,good,25,0.48,0.12,1,less50
7762,2011,13,1488.8,7.305725705328041,0,NoWC,0,NoSA,health,4,good,25,0.24,0.16,1,less50
7762,2012,14,1503.1153846153845,7.315295156344192,0,NoWC,0,NoSA,health,4,good,26,0.654,0.154,1,less50
7762,2013,15,1349.2,7.207267103187495,0,NoWC,0,NoSA,health,4,good,30,0.733,0.133,1,less50
7762,2014,16,1395.7333333333333,7.241175243107771,0,NoWC,0,NoSA,health,4,good,30,0.8,0.1,1,less50
7762,2015,17,1550.8333333333333,7.346547699848296,0,NoWC,0,NoSA,health,4,good,30,0.8,0.133,1,less50
7762,2017,19,986.8787878787879,6.894547223258437,0,NoWC,0,NoSA,health,4,good,33,0.879,0.152,1,less50
7762,2018,20,845.9090909090909,6.740411896277981,0,NoWC,0,NoSA,health,4,good,33,0.939,0.152,1,less50
7762,2021,23,2221.1935483870966,7.7057999648013284,0,NoWC,0,NoSA,art,4,good,31,0.968,0.129,1,less50
7774,2000,2,1212.2536590189873,7.100236434350869,1,WC,1,SA,wholesretail,3,satisfactory,79,0.025,0.228,2,less100
7774,2002,4,1281.607594936709,7.155870502433168,1,WC,1,SA,wholesretail,4,good,79,0.038,0.203,2,less100
7774,2003,5,1998.2894736842106,7.600046830437985,1,WC,1,SA,wholesretail,5,very good,76,0.013,0.211,2,less100
7774,2004,6,1334.5066666666667,7.196316964460926,1,WC,1,SA,wholesretail,2,sufficient,75,0.013,0.213,2,less100
7854,2000,2,3634.7560307017543,8.198297270989402,0,NoWC,0,NoSA,manufacturing,4,good,57,0.035,0.018,2,less100
7854,2001,3,4399.75,8.38930300011032,0,NoWC,0,NoSA,manufacturing,4,good,43,0.023,0.023,1,less50
7854,2003,5,2962.0793650793653,7.993646788891253,0,NoWC,0,NoSA,manufacturing,2,sufficient,63,0.016,0.016,2,less100
7892,2007,9,1306.2,7.174877437468557,1,WC,0,NoSA,construction,3,satisfactory,25,0.04,0.12,1,less50
7892,2008,10,1276.8333333333333,7.152138333288766,1,WC,0,NoSA,construction,4,good,24,0.458,0.208,1,less50
7892,2009,11,1582,7.366445148327599,1,WC,1,SA,construction,4,good,25,0.2,0.2,1,less50
7925,2003,5,4230.471428571429,8.350068714665216,0,NoWC,1,SA,transcom,3,satisfactory,70,0.257,0.771,2,less100
7925,2004,6,4104.671052631579,8.3198808853338,0,NoWC,0,NoSA,transcom,3,satisfactory,76,0.329,0.75,2,less100
7925,2005,7,3659.6623376623374,8.205126164670123,0,NoWC,0,NoSA,transcom,4,good,77,0.286,0.779,2,less100
7925,2006,8,3563.8735632183907,8.178603311872292,0,NoWC,0,NoSA,transcom,4,good,87,0.368,0.793,2,less100
7925,2007,9,3142.5,8.052773940464402,0,NoWC,0,NoSA,transcom,4,good,96,0.229,0.76,2,less100
7925,2008,10,2697.9122807017543,7.900233523526681,0,NoWC,0,NoSA,transcom,4,good,114,0.219,0.772,3,less250
7925,2009,11,2099.3700787401576,7.649392616209076,0,NoWC,0,NoSA,transcom,4,good,127,0.142,0.78,3,less250
7953,2005,7,412.96753246753246,6.023368975990733,0,NoWC,0,NoSA,manufacturing,3,satisfactory,154,0.032,0.695,3,less250
7953,2006,8,647.2312925170068,6.4727037151888505,0,NoWC,1,SA,manufacturing,4,good,147,0.034,0.823,3,less250
7953,2007,9,749.8965517241379,6.619935265982513,0,NoWC,1,SA,manufacturing,4,good,145,0.034,0.731,3,less250
7953,2008,10,857.4765100671141,6.753993785157148,0,NoWC,1,SA,manufacturing,3,satisfactory,149,0.034,0.644,3,less250
7953,2009,11,743.1510791366907,6.610899360705389,0,NoWC,1,SA,manufacturing,3,satisfactory,139,0.022,0.647,3,less250
7957,2005,7,1214.8214285714287,7.102352372603957,1,WC,0,NoSA,wholesretail,4,good,28,0.071,0.929,1,less50
7957,2006,8,1594.4285714285713,7.374270688600402,1,WC,0,NoSA,wholesretail,4,good,28,0.036,0.929,1,less50
7957,2007,9,1518.5,7.325478284485803,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.036,0.929,1,less50
7957,2008,10,1062.9642857142858,6.9688167801428085,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.036,0.929,1,less50
7957,2009,11,539.7837837837837,6.291168658976275,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.027,0.946,1,less50
7984,2009,11,1606.2264150943397,7.381642865325981,1,WC,0,NoSA,manufacturing,4,good,53,0.245,0.264,2,less100
7984,2010,12,1687.764705882353,7.431160273190109,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.255,0.235,2,less100
7984,2011,13,2409.3396226415093,7.7871079734341455,1,WC,0,NoSA,manufacturing,4,good,53,0.038,0.17,2,less100
