idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
7984,2012,14,2539.8703703703704,7.839868323422982,1,WC,0,NoSA,manufacturing,4,good,54,0.241,0.296,2,less100
7984,2013,15,2279.160714285714,7.731562546410767,1,WC,0,NoSA,manufacturing,4,good,56,0.107,0.357,2,less100
7984,2014,16,2726.9423076923076,7.910936226660048,1,WC,0,NoSA,manufacturing,4,good,52,0.058,0.25,2,less100
7984,2015,17,2717.8478260869565,7.907595605684923,1,WC,0,NoSA,manufacturing,4,good,46,0.087,0.261,1,less50
7984,2016,18,2715.478260869565,7.906723371870977,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.065,0.196,1,less50
7984,2018,20,3087.9166666666665,8.035251924597459,1,WC,0,NoSA,manufacturing,4,good,48,0.062,0.312,1,less50
7984,2019,21,3503.5625,8.161535586955024,1,WC,0,NoSA,manufacturing,5,very good,48,0.062,0.188,1,less50
7984,2020,22,3830.6458333333335,8.250788692850323,1,WC,0,NoSA,manufacturing,5,very good,48,0.062,0.188,1,less50
7990,2019,21,2245.103448275862,7.716506878524915,0,NoWC,0,NoSA,buservices,2,sufficient,29,0.138,0.207,1,less50
7990,2020,22,1470.8387096774193,7.293588067871523,0,NoWC,0,NoSA,health,4,good,31,0.161,0.194,1,less50
7990,2021,23,1891.2333333333333,7.544984452549966,0,NoWC,0,NoSA,health,4,good,30,0.167,0.167,1,less50
7991,2000,2,1832.3677734375,7.513364274779511,1,WC,0,NoSA,buservices,4,good,20,0.25,0.15,1,less50
7991,2001,3,1483.330775669643,7.3020453622230335,1,WC,0,NoSA,buservices,4,good,28,0.143,0.107,1,less50
7991,2002,4,1578.9565217391305,7.3645194785624986,1,WC,0,NoSA,buservices,4,good,23,0.13,0.174,1,less50
8043,2008,10,1656.5,7.4124622217399505,1,WC,0,NoSA,manufacturing,5,very good,30,0.167,0.2,1,less50
8043,2009,11,1459.8125,7.286063281797696,1,WC,1,SA,manufacturing,5,very good,32,0.188,0.188,1,less50
8043,2010,12,2409.4848484848485,7.787168247820254,1,WC,1,SA,manufacturing,3,satisfactory,33,0.182,0.182,1,less50
8043,2011,13,1911.5294117647059,7.5556589397639495,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.235,0.176,1,less50
8043,2012,14,1546.0833333333333,7.343480130238877,1,WC,0,NoSA,construction,3,satisfactory,36,0.167,0.167,1,less50
8043,2013,15,1760.2631578947369,7.473218598386068,1,WC,0,NoSA,construction,3,satisfactory,38,0.211,0.237,1,less50
8043,2014,16,1700.1052631578948,7.438445447632018,1,WC,0,NoSA,construction,3,satisfactory,38,0.158,0.184,1,less50
8043,2015,17,1647.7894736842106,7.407189955758288,1,WC,0,NoSA,construction,2,sufficient,38,0.211,0.158,1,less50
8043,2017,19,1821.6944444444443,7.507522360377659,1,WC,0,NoSA,construction,2,sufficient,36,0.139,0.194,1,less50
8043,2018,20,1794.2972972972973,7.492368746446126,1,WC,0,NoSA,construction,3,satisfactory,37,0.162,0.189,1,less50
8043,2019,21,2066.222222222222,7.633477205474256,1,WC,0,NoSA,construction,2,sufficient,36,0.111,0.139,1,less50
8043,2020,22,1965.7222222222222,7.583614999891571,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.139,0.167,1,less50
8043,2021,23,2149,7.67275789664251,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.162,0.162,1,less50
8117,2011,13,1785.3793103448277,7.48738617043169,1,WC,0,NoSA,buservices,1,unsatisfactory,87,0.046,0.046,2,less100
8117,2012,14,1032.0813953488373,6.93933281439337,1,WC,0,NoSA,buservices,1,unsatisfactory,86,0.023,0.047,2,less100
8117,2013,15,1329.851851851852,7.192822825426445,1,WC,0,NoSA,buservices,4,good,81,0.062,0.049,2,less100
8137,1998,0,3146.9719827586205,8.054195994183537,1,WC,0,NoSA,public,4,good,87,0.034,0.943,2,less100
8137,1999,1,1733.1729166666667,7.457709063541649,1,WC,0,NoSA,public,4,good,120,0.083,0.917,3,less250
8137,2000,2,1436.7389155982905,7.270131182444773,1,WC,0,NoSA,public,4,good,117,0.043,0.957,3,less250
8160,2016,18,2330.6,7.7538810241391625,0,NoWC,0,NoSA,public,4,good,180,0.083,0.072,3,less250
8160,2017,19,2668.3703703703704,7.889223216880131,0,NoWC,1,SA,public,4,good,189,0.101,0.063,3,less250
8160,2018,20,2749.673366834171,7.91923740790956,0,NoWC,0,NoSA,public,3,satisfactory,199,0.04,0.075,3,less250
8163,2009,11,582.1269841269841,6.366688609717577,0,NoWC,1,SA,transcom,3,satisfactory,252,0.052,0.012,4,more250
8163,2010,12,789.6708074534162,6.67161615919168,0,NoWC,1,SA,transcom,2,sufficient,161,0.056,0.012,3,less250
8163,2011,13,993.2578125,6.900990260256526,0,NoWC,1,SA,transcom,1,unsatisfactory,128,0.07,0.016,3,less250
8163,2012,14,1367.5084745762713,7.220745731407662,0,NoWC,1,SA,transcom,3,satisfactory,118,0.093,0.017,3,less250
8171,2000,2,2424.1502016129034,7.7932363096312525,1,WC,0,NoSA,manufacturing,5,very good,31,0.419,0.516,1,less50
8171,2001,3,1719.226680871212,7.449629864560606,1,WC,1,SA,manufacturing,3,satisfactory,33,0.273,0.667,1,less50
8171,2002,4,2542.5454545454545,7.840921005656892,1,WC,0,NoSA,manufacturing,1,unsatisfactory,33,0.273,0.606,1,less50
8180,2001,3,1039.3022034596377,6.946304808730335,0,NoWC,1,SA,manufacturing,2,sufficient,607,0.049,0.005,4,more250
8180,2002,4,1074.856046065259,6.9799420209579655,0,NoWC,1,SA,manufacturing,2,sufficient,521,0.06,0.002,4,more250
8180,2003,5,976.8297413793103,6.884312370100488,0,NoWC,1,SA,manufacturing,2,sufficient,464,0.069,0.002,4,more250
8209,1998,0,3238.1936363636364,8.08277093367366,0,NoWC,0,NoSA,public,4,good,275,0.015,0.4,4,more250
8209,1999,1,2210.107388316151,7.700796385329504,0,NoWC,0,NoSA,public,3,satisfactory,291,0.021,0.512,4,more250
8209,2000,2,2180.5618466898954,7.687337850416422,0,NoWC,0,NoSA,public,3,satisfactory,287,0.035,0.495,4,more250
8209,2001,3,1728.373801369863,7.454936246207342,0,NoWC,0,NoSA,public,2,sufficient,365,0.022,0.463,4,more250
8211,1998,0,2252.2265625,7.719674589216997,0,NoWC,0,NoSA,manufacturing,4,good,36,0.028,0.889,1,less50
8211,2002,4,2954.7105263157896,7.991155964404108,0,NoWC,0,NoSA,wholesretail,4,good,38,0.842,0.763,1,less50
8211,2004,6,3116.3611111111113,8.044421289592778,0,NoWC,0,NoSA,wholesretail,4,good,36,0.833,0.806,1,less50
8247,2012,14,1413.9565217391305,7.254147097567319,1,WC,0,NoSA,edu,4,good,23,0.087,0.13,1,less50
8247,2013,15,1596.8181818181818,7.375768291901557,1,WC,0,NoSA,edu,4,good,22,0.091,0.273,1,less50
8247,2014,16,1654.0434782608695,7.410978161973859,1,WC,0,NoSA,edu,4,good,23,0.087,0.304,1,less50
8247,2015,17,1374.5555555555557,7.225885725526612,1,WC,0,NoSA,edu,4,good,27,0.074,0.222,1,less50
8247,2016,18,1169.6666666666667,7.064474086915106,1,WC,0,NoSA,edu,4,good,27,0.074,0.259,1,less50
8247,2017,19,1064.8214285714287,6.9705623913820025,1,WC,0,NoSA,edu,5,very good,28,0.071,0.071,1,less50
8247,2019,21,983,6.890609120147166,1,WC,0,NoSA,edu,4,good,30,0.133,0.2,1,less50
8247,2020,22,1124.8620689655172,7.0254157017578835,1,WC,0,NoSA,buservices,5,very good,29,0.172,0.207,1,less50
8247,2021,23,1069.5172413793102,6.974962649364291,1,WC,0,NoSA,buservices,5,very good,29,0.138,0.241,1,less50
8282,2013,15,779.8612440191388,6.659116011575773,0,NoWC,0,NoSA,manufacturing,4,good,209,0.33,0.684,3,less250
8282,2015,17,881.1182795698925,6.781191872963115,0,NoWC,0,NoSA,manufacturing,4,good,186,0.64,0.29,3,less250
8282,2016,18,919.7150537634409,6.824063897898476,0,NoWC,0,NoSA,manufacturing,4,good,186,0.489,0.339,3,less250
8282,2017,19,1178.6524822695035,7.0721271007434,0,NoWC,0,NoSA,manufacturing,4,good,141,0.582,0.312,3,less250
8282,2018,20,719.3629032258065,6.578365963662556,0,NoWC,0,NoSA,manufacturing,5,very good,124,0.847,0.306,3,less250
8296,2006,8,2644.9172413793103,7.880395055099424,0,NoWC,0,NoSA,public,4,good,145,0.055,0.524,3,less250
8296,2007,9,2651.7602739726026,7.882978952790293,0,NoWC,0,NoSA,public,4,good,146,0.055,0.548,3,less250
8296,2008,10,2595.965277777778,7.861713702456325,0,NoWC,0,NoSA,public,3,satisfactory,144,0.056,0.556,3,less250
8296,2009,11,2363.013698630137,7.767693074305161,0,NoWC,0,NoSA,public,3,satisfactory,146,0.041,0.555,3,less250
8296,2011,13,1915.23178807947,7.557593932451822,0,NoWC,0,NoSA,public,3,satisfactory,151,0.046,0.523,3,less250
8296,2012,14,2119.230769230769,7.658808457119524,0,NoWC,0,NoSA,public,4,good,156,0.179,0.532,3,less250
8296,2013,15,2025.3164556962026,7.613481241748943,0,NoWC,0,NoSA,public,3,satisfactory,158,0.12,0.557,3,less250
8296,2014,16,1926.8292682926829,7.56363106474485,0,NoWC,0,NoSA,public,3,satisfactory,164,0.098,0.591,3,less250
8296,2015,17,4174,8.336630087637147,0,NoWC,0,NoSA,public,3,satisfactory,162,0.198,0.562,3,less250
8296,2016,18,4099.572327044025,8.318637936774616,0,NoWC,0,NoSA,public,3,satisfactory,159,0.176,0.553,3,less250
8296,2019,21,2441.0359281437127,7.800177788901485,0,NoWC,0,NoSA,public,4,good,167,0.138,0.581,3,less250
8296,2020,22,4087.375722543353,8.315658410472551,0,NoWC,0,NoSA,art,5,very good,173,0.04,0.566,3,less250
8307,2005,7,495.10714285714283,6.204774189363172,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.393,0.107,1,less50
8307,2006,8,692.4583333333334,6.540248067779578,0,NoWC,0,NoSA,manufacturing,2,sufficient,24,0.833,0.125,1,less50
8307,2007,9,565.8965517241379,6.338411290693154,0,NoWC,0,NoSA,manufacturing,3,satisfactory,29,0.793,0.138,1,less50
8307,2008,10,405.28125,6.004581270536015,0,NoWC,0,NoSA,manufacturing,3,satisfactory,32,0.906,0.156,1,less50
8307,2009,11,573.34375,6.351485449578993,0,NoWC,0,NoSA,manufacturing,5,very good,32,0.094,0.125,1,less50
8307,2011,13,664.6785714285714,6.49930357256876,0,NoWC,0,NoSA,manufacturing,2,sufficient,28,0.357,0.179,1,less50
8307,2012,14,612.6551724137931,6.417802253049432,0,NoWC,1,SA,manufacturing,3,satisfactory,29,0.241,0.172,1,less50
8307,2013,15,661.7586206896551,6.494900868131773,0,NoWC,0,NoSA,manufacturing,4,good,29,0.207,0.172,1,less50
8307,2014,16,483.75,6.181568244343992,0,NoWC,0,NoSA,manufacturing,4,good,28,0.214,0.179,1,less50
8307,2015,17,1054.44,6.960765099295752,0,NoWC,0,NoSA,manufacturing,2,sufficient,25,0.08,0.2,1,less50
8307,2018,20,932.9565217391304,6.838358599267542,0,NoWC,0,NoSA,manufacturing,2,sufficient,23,0.087,0.217,1,less50
8307,2019,21,997.2307692307693,6.904982206799901,0,NoWC,0,NoSA,manufacturing,2,sufficient,26,0.077,0.192,1,less50
8307,2020,22,972.2916666666666,6.87965582803597,0,NoWC,0,NoSA,manufacturing,2,sufficient,24,0.083,0.292,1,less50
8321,1999,1,1734.1935606060606,7.458297777757791,0,NoWC,0,NoSA,edu,4,good,165,0.121,0.139,3,less250
8321,2001,3,1116.3399174528302,7.0178106820957105,0,NoWC,0,NoSA,edu,4,good,159,0.201,0.17,3,less250
8321,2002,4,1180.0949367088608,7.073350169061412,0,NoWC,0,NoSA,edu,4,good,158,0.266,0.171,3,less250
8321,2003,5,1079.8741721854306,6.984599806095058,0,NoWC,0,NoSA,edu,3,satisfactory,151,0.232,0.126,3,less250
8321,2004,6,1106.7448275862068,7.009178398085366,0,NoWC,0,NoSA,edu,4,good,145,0.234,0.172,3,less250
8321,2005,7,677.1063829787234,6.517828399383695,0,NoWC,0,NoSA,edu,3,satisfactory,141,0.241,0.121,3,less250
8321,2006,8,607.8680555555555,6.409957844526357,0,NoWC,0,NoSA,edu,4,good,144,0.236,0.167,3,less250
8321,2007,9,525.2042253521126,6.263787187621169,0,NoWC,0,NoSA,edu,1,unsatisfactory,142,0.211,0.197,3,less250
8321,2008,10,485.7226277372263,6.185637736154568,0,NoWC,0,NoSA,edu,4,good,137,0.146,0.182,3,less250
8321,2009,11,585.4926470588235,6.372453624562371,0,NoWC,0,NoSA,edu,3,satisfactory,136,0.154,0.051,3,less250
8321,2010,12,552.3649635036496,6.314208993570784,0,NoWC,0,NoSA,edu,4,good,137,0.161,0.168,3,less250
8321,2011,13,352.95714285714286,5.866346641226002,0,NoWC,0,NoSA,edu,4,good,140,0.171,0.179,3,less250
8321,2021,23,704.3103448275862,6.5572190897417295,0,NoWC,0,NoSA,edu,4,good,116,0.707,0.147,3,less250
8353,1998,0,1240.777622767857,7.123493577179925,0,NoWC,0,NoSA,manufacturing,4,good,28,0.393,0.5,1,less50
8353,1999,1,1240.777622767857,7.123493577179925,0,NoWC,0,NoSA,manufacturing,4,good,28,0.393,0.643,1,less50
8353,2001,3,2227.034114583333,7.70842598576749,0,NoWC,1,SA,manufacturing,4,good,30,0.4,0.667,1,less50
8353,2002,4,2200.7631578947367,7.696559469146151,0,NoWC,0,NoSA,manufacturing,4,good,38,0.395,0.816,1,less50
8353,2003,5,1650.578947368421,7.408881382544602,0,NoWC,0,NoSA,manufacturing,2,sufficient,38,0.421,0.711,1,less50
8353,2004,6,2127.6176470588234,7.662758157183654,0,NoWC,0,NoSA,manufacturing,4,good,34,0.382,0.529,1,less50
8353,2005,7,1547.611111111111,7.344467802376128,0,NoWC,0,NoSA,manufacturing,4,good,36,0.417,0.694,1,less50
8353,2007,9,1524.7073170731708,7.329557747391184,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.561,0.756,1,less50
8353,2008,10,1462.2325581395348,7.287719696154566,1,WC,0,NoSA,manufacturing,5,very good,43,0.651,0.791,1,less50
8361,2016,18,1783.4833333333333,7.486323659834246,1,WC,0,NoSA,edu,4,good,60,0.117,0.117,2,less100
8361,2017,19,1683.4833333333333,7.428620338542224,1,WC,0,NoSA,edu,4,good,60,0.083,0.167,2,less100
8361,2018,20,1596.9032258064517,7.375821548887647,1,WC,0,NoSA,edu,3,satisfactory,62,0.065,0.177,2,less100
8361,2019,21,1638.6,7.401597497707714,1,WC,0,NoSA,edu,5,very good,65,0.108,0.154,2,less100
8361,2020,22,2717.6304347826085,7.90751561592357,1,WC,0,NoSA,buservices,4,good,46,0.043,0.109,1,less50
8361,2021,23,3049.048780487805,8.022584945708358,1,WC,0,NoSA,buservices,5,very good,41,0.049,0.122,1,less50
8376,2000,2,1617.9174107142858,7.388895052257725,1,WC,0,NoSA,health,1,unsatisfactory,35,0.486,0.543,1,less50
8376,2001,3,1769.59716796875,7.478507210947412,1,WC,0,NoSA,health,1,unsatisfactory,32,0.25,0.562,1,less50
8376,2002,4,1394.857142857143,7.240547282457538,1,WC,0,NoSA,health,1,unsatisfactory,28,0.071,0.429,1,less50
8386,2001,3,2907.1725230414745,7.974936246249373,0,NoWC,0,NoSA,public,3,satisfactory,217,0.336,0.585,3,less250
8386,2002,4,2871.7948717948716,7.962692504147585,0,NoWC,0,NoSA,public,3,satisfactory,195,0.297,0.569,3,less250
8386,2006,8,3055.9006211180126,8.024829630489982,0,NoWC,0,NoSA,public,4,good,161,0.354,0.621,3,less250
8386,2007,9,2441.9457831325303,7.800550452594755,0,NoWC,0,NoSA,public,3,satisfactory,166,0.319,0.566,3,less250
8386,2008,10,2148.385057471264,7.672471702817797,0,NoWC,0,NoSA,public,3,satisfactory,174,0.356,0.586,3,less250
8386,2009,11,2041.4201183431953,7.6214009810904235,0,NoWC,0,NoSA,public,3,satisfactory,169,0.473,0.592,3,less250
8386,2010,12,1555.3053892215569,7.349427197113345,0,NoWC,0,NoSA,public,3,satisfactory,167,0.509,0.599,3,less250
8386,2011,13,1785.1851851851852,7.487277434034363,0,NoWC,0,NoSA,public,3,satisfactory,162,0.488,0.599,3,less250
8397,1998,0,1737.676625,7.46030422694872,0,NoWC,1,SA,manufacturing,4,good,125,0.096,0.104,3,less250
8397,1999,1,1491.4708581349207,7.307518065134971,0,NoWC,1,SA,manufacturing,3,satisfactory,126,0.079,0.111,3,less250
8397,2000,2,1144.2103174603174,7.042469998976362,0,NoWC,0,NoSA,manufacturing,5,very good,126,0.968,0.079,3,less250
8398,2019,21,3409.4761904761904,8.134313948647335,1,WC,0,NoSA,health,4,good,63,0.19,0.365,2,less100
8398,2020,22,2715.222222222222,7.90662907882413,1,WC,0,NoSA,health,4,good,63,0.603,0.349,2,less100
8398,2021,23,2620.9166666666665,7.871279408337473,1,WC,0,NoSA,health,4,good,60,0.7,0.383,2,less100
8399,2014,16,2176.2,7.685335515516911,0,NoWC,0,NoSA,manufacturing,3,satisfactory,125,0.168,0.184,3,less250
8399,2015,17,3636.09022556391,8.198664269501021,0,NoWC,0,NoSA,manufacturing,3,satisfactory,133,0.143,0.18,3,less250
8399,2016,18,2213.4469696969695,7.702306294214987,0,NoWC,0,NoSA,manufacturing,3,satisfactory,132,0.083,0.242,3,less250
8399,2017,19,2378.0694444444443,7.774044279702567,0,NoWC,0,NoSA,manufacturing,3,satisfactory,144,0.257,0.236,3,less250
8399,2018,20,2852.268965517241,7.955870084772363,0,NoWC,0,NoSA,manufacturing,4,good,145,0.269,0.221,3,less250
8399,2019,21,2717.288235294118,7.907389689664241,0,NoWC,0,NoSA,manufacturing,3,satisfactory,170,0.165,0.206,3,less250
8399,2020,22,1689.5449438202247,7.432214507647355,0,NoWC,0,NoSA,manufacturing,2,sufficient,178,0.146,0.18,3,less250
8404,2000,2,1456.9014616935483,7.284067172949685,1,WC,0,NoSA,manufacturing,4,good,31,0.129,0.097,1,less50
8404,2001,3,1377.2719254032259,7.2278599559234955,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.323,0.097,1,less50
8404,2002,4,1921.5217391304348,7.560872723565899,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.174,0.087,1,less50
8416,2013,15,1251.1,7.131778443323355,1,WC,0,NoSA,manufacturing,4,good,20,0.15,0.05,1,less50
8416,2015,17,2072.2380952380954,7.636384507606826,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.143,0.048,1,less50
8416,2016,18,1359.875,7.215148062741247,1,WC,0,NoSA,manufacturing,4,good,24,0.125,0.042,1,less50
8423,2008,10,1069.467741935484,6.974916366249429,1,WC,0,NoSA,manufacturing,4,good,124,0.452,0.105,3,less250
8423,2009,11,841.1074380165289,6.73471940213049,0,NoWC,0,NoSA,manufacturing,5,very good,121,0.124,0.099,3,less250
8423,2010,12,752.2032520325204,6.623006569388391,1,WC,0,NoSA,manufacturing,4,good,123,0.407,0.098,3,less250
8423,2011,13,2370.4918032786886,7.77085272453349,1,WC,0,NoSA,manufacturing,4,good,122,0.074,0.025,3,less250
8426,2019,21,1714.5,7.446876771902975,1,WC,1,SA,wholesretail,5,very good,48,0.083,0.938,1,less50
8426,2020,22,2286,7.734558844354756,1,WC,1,SA,transcom,4,good,48,0.146,0.917,1,less50
8426,2021,23,1406.7692307692307,7.249051028573055,1,WC,1,SA,transcom,4,good,65,0.108,0.954,2,less100
8437,2006,8,345.80441640378547,5.845873344722826,0,NoWC,0,NoSA,manufacturing,4,good,317,0.073,0.142,4,more250
8437,2008,10,410.9230769230769,6.018406036208369,0,NoWC,0,NoSA,construction,4,good,364,0.055,0.099,4,more250
8437,2009,11,439.848,6.086429212683686,0,NoWC,0,NoSA,construction,4,good,375,0.069,0.144,4,more250
8437,2010,12,484.3581661891117,6.182824645829597,0,NoWC,0,NoSA,construction,4,good,349,0.06,0.123,4,more250
8437,2011,13,617.5013698630137,6.425681286901313,0,NoWC,0,NoSA,construction,4,good,365,0.088,0.121,4,more250
8444,2015,17,388.121546961326,5.961318555930166,1,WC,0,NoSA,manufacturing,1,unsatisfactory,181,0.271,0.232,3,less250
8444,2016,18,355.3121387283237,5.87299666717269,1,WC,0,NoSA,manufacturing,2,sufficient,173,0.254,0.231,3,less250
8444,2017,19,490.66473988439304,6.195761083746955,1,WC,0,NoSA,manufacturing,2,sufficient,173,0.249,0.243,3,less250
8444,2018,20,309.3658536585366,5.734524568953931,1,WC,0,NoSA,manufacturing,3,satisfactory,205,0.21,0.234,3,less250
8444,2020,22,1280.163120567376,7.1547427867374,1,WC,0,NoSA,manufacturing,3,satisfactory,141,0.369,0.248,3,less250
8444,2021,23,1582.2072072072071,7.3665761177578135,1,WC,0,NoSA,manufacturing,1,unsatisfactory,111,0.505,0.252,3,less250
8445,2018,20,2371.4754098360654,7.771267576229961,0,NoWC,0,NoSA,buservices,4,good,61,0.066,0.098,2,less100
8445,2019,21,1994.6363636363637,7.598217038843579,0,NoWC,1,SA,buservices,4,good,66,0.03,0.106,2,less100
8445,2020,22,2273.7972972972975,7.7292065310661435,0,NoWC,1,SA,buservices,4,good,74,0.041,0.122,2,less100
8449,2017,19,1361.4411764705883,7.216299106237808,0,NoWC,0,NoSA,public,4,good,102,0.353,0.245,3,less250
8449,2018,20,1755.1083333333333,7.470285862389909,0,NoWC,0,NoSA,public,4,good,120,0.292,0.25,3,less250
8449,2019,21,1888.8181818181818,7.5437066118464156,0,NoWC,0,NoSA,public,4,good,121,0.306,0.231,3,less250
8470,2015,17,1653.0384615384614,7.410370365268703,0,NoWC,0,NoSA,construction,4,good,26,0.154,0.115,1,less50
8470,2016,18,1599.6666666666667,7.377550553190136,0,NoWC,0,NoSA,construction,4,good,27,0.593,0.074,1,less50
8470,2017,19,1356.392857142857,7.212584144197259,0,NoWC,0,NoSA,construction,5,very good,28,0.714,0.107,1,less50
8480,2000,2,2968.931703629032,7.995957471342912,0,NoWC,0,NoSA,edu,1,unsatisfactory,62,0.048,0.194,2,less100
8480,2001,3,3953.0248015873017,8.282236337394712,0,NoWC,0,NoSA,edu,2,sufficient,63,0.048,0.175,2,less100
8480,2004,6,3905.6721311475408,8.270185168115106,1,WC,0,NoSA,edu,2,sufficient,61,0.066,0.213,2,less100
8480,2005,7,3541.1475409836066,8.172206117717646,1,WC,0,NoSA,edu,3,satisfactory,61,0.082,0.213,2,less100
8480,2006,8,4411.969696969697,8.392076512029249,1,WC,0,NoSA,edu,3,satisfactory,66,0.076,0.227,2,less100
8489,2004,6,7359.870967741936,8.90379768001244,0,NoWC,0,NoSA,finance,3,satisfactory,31,0.355,0.839,1,less50
8489,2005,7,7359.870967741936,8.90379768001244,1,WC,0,NoSA,finance,3,satisfactory,31,0.355,0.839,1,less50
8489,2006,8,5904.666666666667,8.68349827770142,1,WC,0,NoSA,finance,4,good,42,0.286,0.762,1,less50
8489,2007,9,4539.593220338983,8.420592687976882,0,NoWC,0,NoSA,finance,3,satisfactory,59,0.254,0.797,2,less100
8489,2008,10,5951.9,8.69146577529652,0,NoWC,0,NoSA,finance,4,good,50,0.28,0.8,1,less50
8489,2009,11,5227.272727272727,8.561644953987072,0,NoWC,0,NoSA,finance,4,good,66,0.227,0.773,2,less100
8489,2010,12,3876.6567164179105,8.262728390139134,0,NoWC,0,NoSA,finance,5,very good,67,0.254,0.851,2,less100
8489,2011,13,2629.090909090909,7.874393403474331,0,NoWC,0,NoSA,finance,4,good,110,0.145,0.791,3,less250
8489,2012,14,2084,7.642044402873258,0,NoWC,0,NoSA,finance,4,good,119,0.134,0.773,3,less250
8489,2013,15,1774.2764227642276,7.481147969651101,0,NoWC,0,NoSA,finance,4,good,123,0.179,0.772,3,less250
8489,2014,16,1745.888,7.465018587721217,0,NoWC,0,NoSA,finance,5,very good,125,0.112,0.768,3,less250
8489,2015,17,2149.3,7.6728974867132305,1,WC,0,NoSA,finance,5,very good,120,0.1,0.775,3,less250
8489,2016,18,2295.495867768595,7.738704163543285,1,WC,0,NoSA,finance,5,very good,121,0.107,0.785,3,less250
8489,2017,19,2210.48031496063,7.700965107983773,1,WC,0,NoSA,finance,5,very good,127,0.094,0.764,3,less250
8489,2018,20,2005.2214285714285,7.60350977183306,1,WC,0,NoSA,finance,5,very good,140,0.093,0.736,3,less250
8489,2019,21,1970.8278145695365,7.586208943909741,1,WC,0,NoSA,finance,5,very good,151,0.086,0.748,3,less250
8489,2020,22,1467.4319526627219,7.291269181061714,1,WC,0,NoSA,finance,5,very good,169,0.071,0.793,3,less250
8489,2021,23,1710.316091954023,7.444433481510137,0,NoWC,0,NoSA,finance,4,good,174,0.109,0.799,3,less250
8498,2008,10,804.247311827957,6.689906823655305,1,WC,0,NoSA,wholesretail,3,satisfactory,93,0.011,0.161,2,less100
8498,2009,11,1184.2625,7.076875496951871,1,WC,0,NoSA,wholesretail,2,sufficient,80,0.013,0.175,2,less100
8498,2010,12,1214.628205128205,7.1021933049361605,1,WC,0,NoSA,wholesretail,1,unsatisfactory,78,0.013,0.179,2,less100
8498,2011,13,1368.051282051282,7.221142584359472,1,WC,0,NoSA,wholesretail,2,sufficient,78,0.013,0.179,2,less100
8498,2012,14,1406.4102564102564,7.24879581957373,1,WC,0,NoSA,wholesretail,3,satisfactory,78,0.013,0.179,2,less100
8498,2013,15,1443.421052631579,7.274771305976991,1,WC,0,NoSA,wholesretail,3,satisfactory,76,0.013,0.184,2,less100
8498,2014,16,1789.974358974359,7.4899565741368725,1,WC,0,NoSA,wholesretail,5,very good,78,0.013,0.179,2,less100
8498,2015,17,1502.3766233766235,7.314803548812596,1,WC,0,NoSA,wholesretail,4,good,77,0.013,0.169,2,less100
8498,2016,18,1605.4814814814815,7.381178979038557,1,WC,0,NoSA,wholesretail,1,unsatisfactory,81,0.012,0.173,2,less100
8498,2017,19,2100.7558139534885,7.650052470365363,1,WC,0,NoSA,wholesretail,4,good,86,0.012,0.163,2,less100
8498,2018,20,2241.074074074074,7.714710527281461,1,WC,0,NoSA,wholesretail,4,good,81,0.012,0.16,2,less100
8498,2019,21,2553.0133333333333,7.845029639841765,1,WC,0,NoSA,wholesretail,5,very good,75,0.013,0.173,2,less100
8498,2020,22,2526.4133333333334,7.834555921089309,1,WC,0,NoSA,construction,5,very good,75,0.013,0.173,2,less100
8498,2021,23,1645.150684931507,7.405587260786357,1,WC,0,NoSA,construction,5,very good,73,0.027,0.178,2,less100
