idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
8499,2012,14,1777.4193548387098,7.4829177906558595,1,WC,0,NoSA,manufacturing,3,satisfactory,186,0.145,0.624,3,less250
8499,2013,15,1553.3980582524273,7.3482001059863284,1,WC,0,NoSA,manufacturing,3,satisfactory,206,0.102,0.636,3,less250
8499,2014,16,1645.8333333333333,7.406002120541268,1,WC,0,NoSA,manufacturing,4,good,192,0.031,0.62,3,less250
8499,2016,18,3482.4861111111113,8.155501717451065,1,WC,0,NoSA,transcom,4,good,144,0.083,0.549,3,less250
8499,2018,20,3465.5620915032678,8.150630118237862,1,WC,0,NoSA,transcom,2,sufficient,153,0.085,0.595,3,less250
8529,2004,6,454.4353205849269,6.1190555945466,0,NoWC,0,NoSA,mining,4,good,889,0.004,0.541,4,more250
8529,2005,7,548.8214285714286,6.307773121880128,0,NoWC,0,NoSA,mining,4,good,728,0.008,0.437,4,more250
8529,2006,8,562.8038632986627,6.332931189642158,1,WC,0,NoSA,mining,4,good,673,0.009,0.487,4,more250
8529,2007,9,615.3639191290824,6.422213831219646,1,WC,0,NoSA,mining,4,good,643,0.009,0.47,4,more250
8529,2008,10,600.9951768488746,6.398586909293146,1,WC,0,NoSA,mining,4,good,622,0.013,0.453,4,more250
8533,2009,11,433.69565217391306,6.072343025828914,1,WC,1,SA,buservices,3,satisfactory,23,0.783,0.13,1,less50
8533,2010,12,349.95652173913044,5.857808923164584,1,WC,0,NoSA,buservices,4,good,23,0.739,0.087,1,less50
8533,2011,13,410.77272727272725,6.01804008654364,1,WC,0,NoSA,buservices,4,good,22,0.955,0.091,1,less50
8533,2015,17,465,6.142037405587356,1,WC,0,NoSA,buservices,4,good,24,0.167,0.125,1,less50
8552,2014,16,800,6.684611727667927,1,WC,0,NoSA,public,3,satisfactory,395,0.263,0.737,4,more250
8552,2015,17,3168.1658415841584,8.060908100549055,1,WC,0,NoSA,public,3,satisfactory,404,0.163,0.661,4,more250
8552,2016,18,2780.1279826464206,7.930252242548189,1,WC,0,NoSA,public,3,satisfactory,461,0.386,0.642,4,more250
8552,2017,19,3047.813025210084,8.02217957148994,1,WC,0,NoSA,public,3,satisfactory,476,0.298,0.609,4,more250
8552,2018,20,2856.049689440994,7.95719472157178,1,WC,0,NoSA,public,2,sufficient,483,0.213,0.673,4,more250
8552,2019,21,3141.956,8.05260081489829,1,WC,0,NoSA,public,1,unsatisfactory,500,0.138,0.694,4,more250
8552,2020,22,2682.1683569979714,7.894380834801378,1,WC,0,NoSA,public,3,satisfactory,493,0.142,0.72,4,more250
8552,2021,23,2782.858037578288,7.931233749652867,1,WC,0,NoSA,public,3,satisfactory,479,0.221,0.664,4,more250
8559,1998,0,969.4911355475763,6.876771331317107,0,NoWC,0,NoSA,manufacturing,5,very good,557,0.269,0.402,4,more250
8559,1999,1,1067.1178772070625,6.972716720557872,0,NoWC,0,NoSA,manufacturing,4,good,623,0.257,0.567,4,more250
8559,2000,2,798.4674479166666,6.682694200282657,0,NoWC,0,NoSA,manufacturing,4,good,720,0.211,0.115,4,more250
8570,2007,9,1305.5882352941176,7.17440897321192,0,NoWC,0,NoSA,edu,3,satisfactory,34,0.118,0.706,1,less50
8570,2008,10,578.4545454545455,6.360359970434422,0,NoWC,0,NoSA,edu,4,good,66,0.045,0.561,2,less100
8570,2009,11,939.9814814814815,6.845860174518376,0,NoWC,0,NoSA,edu,4,good,54,0.056,0.519,2,less100
8570,2010,12,559.0869565217391,6.326305018341289,0,NoWC,0,NoSA,edu,4,good,69,0.072,0.754,2,less100
8582,2004,6,2233.2933333333335,7.711232606102793,0,NoWC,0,NoSA,buservices,4,good,75,0.147,0.213,2,less100
8582,2005,7,2061.780821917808,7.631325364998017,0,NoWC,0,NoSA,buservices,5,very good,73,0.178,0.219,2,less100
8582,2006,8,3116,8.044305406990638,0,NoWC,0,NoSA,buservices,5,very good,76,0.197,0.197,2,less100
8582,2007,9,3495.4605263157896,8.159220413173584,0,NoWC,0,NoSA,buservices,4,good,76,0.224,0.184,2,less100
8582,2008,10,2858.7631578947367,7.958144348000552,0,NoWC,0,NoSA,buservices,4,good,76,0.289,0.145,2,less100
8582,2009,11,2236.6,7.712712134594088,0,NoWC,0,NoSA,transcom,5,very good,80,0.288,0.225,2,less100
8582,2010,12,1893.3736263736264,7.546115504356004,0,NoWC,0,NoSA,transcom,5,very good,91,0.297,0.209,2,less100
8582,2011,13,2185.3870967741937,7.689548252833589,0,NoWC,0,NoSA,transcom,5,very good,93,0.29,0.215,2,less100
8582,2012,14,1940.1720430107528,7.5705319300896665,0,NoWC,0,NoSA,transcom,4,good,93,0.323,0.215,2,less100
8582,2013,15,1773.2608695652175,7.480575429805532,0,NoWC,0,NoSA,transcom,4,good,92,0.261,0.207,2,less100
8582,2014,16,1923.9569892473119,7.5621392761147135,1,WC,0,NoSA,transcom,3,satisfactory,93,0.258,0.194,2,less100
8582,2015,17,2181.1505376344085,7.687607786118832,0,NoWC,0,NoSA,transcom,3,satisfactory,93,0.28,0.194,2,less100
8582,2016,18,2653.967741935484,7.883811060310179,0,NoWC,0,NoSA,transcom,4,good,93,0.269,0.194,2,less100
8582,2017,19,2371.351063829787,7.771215140827992,0,NoWC,0,NoSA,transcom,4,good,94,0.287,0.202,2,less100
8582,2018,20,1997.4583333333333,7.599630818015276,0,NoWC,0,NoSA,transcom,4,good,96,0.292,0.25,2,less100
8582,2019,21,309.70873786407765,5.7356323005433,0,NoWC,0,NoSA,transcom,4,good,103,0.272,0.233,3,less250
8582,2020,22,244.58252427184465,5.4995527745512245,0,NoWC,0,NoSA,transcom,3,satisfactory,103,0.291,0.223,3,less250
8582,2021,23,240.57142857142858,5.4830170457469585,0,NoWC,0,NoSA,transcom,3,satisfactory,105,0.305,0.219,3,less250
8593,2004,6,355.8181818181818,5.874419875157651,1,WC,0,NoSA,finance,2,sufficient,22,0.136,0.545,1,less50
8593,2005,7,197.1818181818182,5.284126238028504,1,WC,0,NoSA,finance,5,very good,22,0.136,0.545,1,less50
8593,2006,8,209.4,5.3442462984364365,1,WC,0,NoSA,finance,2,sufficient,20,0.05,0.6,1,less50
8593,2007,9,212.85,5.360587692274161,1,WC,0,NoSA,finance,1,unsatisfactory,20,0.25,0.55,1,less50
8609,2000,2,2083.98484375,7.642037130174066,1,WC,0,NoSA,manufacturing,4,good,25,0.24,0.28,1,less50
8609,2001,3,2170.8175455729165,7.682859124694322,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.25,0.292,1,less50
8609,2002,4,1743.5217391304348,7.463662334710433,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.261,0.261,1,less50
8647,1998,0,2481.9993932038833,7.816819721285829,0,NoWC,0,NoSA,public,3,satisfactory,412,0.153,0.799,4,more250
8647,2000,2,1533.8756127450981,7.335552891771881,0,NoWC,1,SA,public,4,good,408,0.172,0.782,4,more250
8647,2001,3,1520.1359939759036,7.326555079559134,0,NoWC,1,SA,public,3,satisfactory,415,0.178,0.773,4,more250
8647,2002,4,1359.2233009708739,7.214668713361806,0,NoWC,1,SA,public,3,satisfactory,412,0.197,0.765,4,more250
8647,2003,5,1130.296758104738,7.0302354950201735,0,NoWC,0,NoSA,public,4,good,401,0.234,0.741,4,more250
8647,2005,7,1591.9351851851852,7.372705652752162,0,NoWC,1,SA,public,3,satisfactory,324,0.293,0.735,4,more250
8647,2006,8,1673.469387755102,7.422654228135763,0,NoWC,1,SA,public,5,very good,294,0.391,0.81,4,more250
8666,2004,6,2296.6785714285716,7.73921925882191,0,NoWC,0,NoSA,wholesretail,4,good,28,0.071,0.071,1,less50
8666,2005,7,2041.5357142857142,7.621457604746073,0,NoWC,0,NoSA,wholesretail,4,good,28,0.071,0.107,1,less50
8666,2006,8,2156.0384615384614,7.676027771173323,0,NoWC,0,NoSA,wholesretail,4,good,26,0.077,0.077,1,less50
8687,2004,6,2583.1560283687945,7.856767197144029,0,NoWC,0,NoSA,wholesretail,2,sufficient,141,0.319,0.163,3,less250
8687,2005,7,3217.5,8.076359939470281,0,NoWC,0,NoSA,wholesretail,3,satisfactory,120,0.292,0.133,3,less250
8687,2006,8,1597.4780701754387,7.376181458567756,0,NoWC,0,NoSA,wholesretail,2,sufficient,228,0.149,0.215,3,less250
8703,2008,10,1161.343949044586,7.057333190230863,0,NoWC,0,NoSA,manufacturing,4,good,157,0.006,0.51,3,less250
8703,2009,11,1139.4117647058824,7.038267412344825,0,NoWC,0,NoSA,manufacturing,4,good,153,0.033,0.621,3,less250
8703,2010,12,1145.8013245033112,7.0438595179376,0,NoWC,0,NoSA,manufacturing,4,good,151,0.053,0.318,3,less250
8703,2011,13,1295.381679389313,7.166560663827525,0,NoWC,0,NoSA,manufacturing,3,satisfactory,131,0.061,0.473,3,less250
8703,2012,14,1251.95,7.13245761476034,0,NoWC,0,NoSA,manufacturing,2,sufficient,140,0.193,0.564,3,less250
8738,2014,16,1084,6.988413181999592,1,WC,0,NoSA,manufacturing,4,good,39,0.179,0.051,1,less50
8738,2015,17,1135.8461538461538,7.035133162157574,1,WC,0,NoSA,manufacturing,4,good,39,0.128,0.026,1,less50
8738,2017,19,1088.342105263158,6.992410812976089,1,WC,0,NoSA,manufacturing,4,good,38,0.105,0.053,1,less50
8738,2018,20,1523.6842105263158,7.328886503834701,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.132,0.053,1,less50
8738,2019,21,1493.45,7.308844158689323,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.1,0.05,1,less50
8738,2021,23,2389.5142857142855,7.778845396537394,1,WC,0,NoSA,manufacturing,4,good,35,0.057,0.143,1,less50
8791,2000,2,2099.0597290640394,7.649244775377675,0,NoWC,0,NoSA,manufacturing,2,sufficient,203,0.163,0.034,3,less250
8791,2001,3,1723.2638007614214,7.451975330299729,0,NoWC,0,NoSA,manufacturing,3,satisfactory,197,0.152,0.025,3,less250
8791,2002,4,1942.7178217821781,7.57184321072077,0,NoWC,0,NoSA,manufacturing,2,sufficient,202,0.228,0.035,3,less250
8791,2003,5,2336.3350515463917,7.756338763263415,0,NoWC,0,NoSA,manufacturing,2,sufficient,194,0.263,0.041,3,less250
8811,2017,19,2616.199275362319,7.869477885273093,0,NoWC,1,SA,health,4,good,552,0.002,0.525,4,more250
8811,2018,20,2349.021812080537,7.761754270303556,0,NoWC,0,NoSA,health,4,good,596,0.002,0.545,4,more250
8811,2019,21,2783.2944,7.9313905410550065,0,NoWC,0,NoSA,health,4,good,625,0.005,0.555,4,more250
8811,2021,23,1622.1723625557206,7.391521494477009,0,NoWC,0,NoSA,edu,2,sufficient,673,0.001,0.473,4,more250
8841,2012,14,1647.878787878788,7.407244156719981,1,WC,0,NoSA,resthotels,3,satisfactory,33,0.818,0.212,1,less50
8841,2013,15,1812.4516129032259,7.502435690043222,1,WC,0,NoSA,resthotels,1,unsatisfactory,31,0.903,0.226,1,less50
8841,2014,16,2104.875,7.652011361930473,1,WC,0,NoSA,resthotels,2,sufficient,32,0.875,0.219,1,less50
8841,2015,17,1809.5151515151515,7.500814216284658,1,WC,0,NoSA,resthotels,3,satisfactory,33,0.848,0.212,1,less50
8841,2016,18,1693.078947368421,7.434304012687037,1,WC,0,NoSA,resthotels,4,good,38,0.684,0.132,1,less50
8841,2017,19,2475.8,7.81431885509771,1,WC,0,NoSA,resthotels,3,satisfactory,35,0.543,0.114,1,less50
8841,2018,20,2224.6944444444443,7.7073748568303655,1,WC,0,NoSA,resthotels,4,good,36,0.5,0.111,1,less50
8841,2019,21,2511.5833333333335,7.828668643341736,1,WC,0,NoSA,resthotels,4,good,36,0.583,0.083,1,less50
8841,2020,22,2200.1388888888887,7.696275768666841,1,WC,0,NoSA,resthotels,1,unsatisfactory,36,0.583,0.083,1,less50
8857,2008,10,216.95454545454547,5.379687863647581,1,WC,0,NoSA,construction,4,good,22,0.227,0.318,1,less50
8857,2010,12,310.75,5.738988730390821,1,WC,0,NoSA,construction,4,good,24,0.208,0.333,1,less50
8857,2011,13,554.5769230769231,6.318205522285165,1,WC,0,NoSA,construction,5,very good,26,0.154,0.462,1,less50
8857,2012,14,573.6923076923077,6.35209320327723,1,WC,0,NoSA,construction,4,good,26,0.154,0.346,1,less50
8857,2013,15,604.2692307692307,6.404019844926116,1,WC,0,NoSA,construction,4,good,26,0.154,0.346,1,less50
8857,2014,16,662.9166666666666,6.496649290983886,1,WC,0,NoSA,construction,5,very good,24,0.208,0.542,1,less50
8857,2015,17,611.3703703703703,6.415702946343212,1,WC,0,NoSA,construction,5,very good,27,0.222,0.481,1,less50
8857,2016,18,754.0833333333334,6.625502883563133,1,WC,0,NoSA,construction,5,very good,24,0.25,0.458,1,less50
8857,2017,19,954.6,6.861292404571796,1,WC,0,NoSA,construction,5,very good,25,0.2,0.36,1,less50
8857,2018,20,301.85714285714283,5.709953868560743,1,WC,0,NoSA,construction,4,good,28,0.143,0.464,1,less50
8857,2019,21,548.6206896551724,6.307407291345359,1,WC,0,NoSA,construction,5,very good,29,0.172,0.448,1,less50
8874,2014,16,1977.4761904761904,7.589576659355009,0,NoWC,0,NoSA,health,4,good,21,0.095,0.714,1,less50
8874,2015,17,1713.695652173913,7.446407517564859,0,NoWC,0,NoSA,health,4,good,23,0.087,0.739,1,less50
8874,2016,18,1832.7727272727273,7.513585250666682,0,NoWC,0,NoSA,health,4,good,22,0.091,0.773,1,less50
8913,1998,0,3323.6528716216217,8.10881971960196,0,NoWC,0,NoSA,buservices,4,good,148,0.014,0.851,3,less250
8913,1999,1,2884.1906459731545,7.966999600926384,0,NoWC,0,NoSA,buservices,4,good,149,0.013,0.779,3,less250
8913,2000,2,2699.1356803797466,7.900686882365724,0,NoWC,0,NoSA,buservices,4,good,158,0.013,0.804,3,less250
8913,2001,3,2335.6841032608695,7.756060105035285,0,NoWC,0,NoSA,buservices,4,good,184,0.033,0.81,3,less250
8913,2002,4,2093.2319587628867,7.646464542278923,0,NoWC,0,NoSA,buservices,4,good,194,0.041,0.784,3,less250
8913,2004,6,1216.0628272251308,7.103373728317342,0,NoWC,0,NoSA,buservices,3,satisfactory,191,0.052,0.832,3,less250
8913,2005,7,1020.1256281407035,6.927681063537977,0,NoWC,0,NoSA,buservices,3,satisfactory,199,0.05,0.497,3,less250
8913,2006,8,782.5113636363636,6.662508444527857,0,NoWC,0,NoSA,buservices,4,good,176,0.057,0.96,3,less250
8923,2003,5,2211.8571428571427,7.701587777761524,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.095,0.762,1,less50
8923,2005,7,2558.809523809524,7.847297399551831,1,WC,0,NoSA,wholesretail,4,good,21,0.095,0.667,1,less50
8923,2006,8,2602.190476190476,7.864108860155859,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.143,0.714,1,less50
8952,2009,11,1218.7391304347825,7.105572103654671,0,NoWC,0,NoSA,transcom,4,good,23,0.348,0.087,1,less50
8952,2010,12,1773.5238095238096,7.480723699284997,1,WC,0,NoSA,transcom,4,good,21,0.19,0.048,1,less50
8952,2011,13,917.3333333333334,6.821470910385124,0,NoWC,0,NoSA,transcom,4,good,21,0.048,0.048,1,less50
8958,2010,12,1780.9032258064517,7.4848759448152915,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.71,1,less50
8958,2011,13,1866.5483870967741,7.531846221992245,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.806,1,less50
8958,2012,14,1960.076923076923,7.580738997922258,1,WC,0,NoSA,manufacturing,4,good,26,0.038,0.654,1,less50
8958,2014,16,2163.8571428571427,7.679647622471712,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,1,1,less50
8958,2015,17,2447.8055555555557,7.802947210557377,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.028,0.75,1,less50
8958,2016,18,1701.939393939394,7.439523699768053,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.03,0.758,1,less50
8958,2018,20,2305.9473684210525,7.743246876813574,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.018,0.842,2,less100
8973,2018,20,3533.1735537190084,8.169951769764001,1,WC,1,SA,manufacturing,3,satisfactory,121,0.132,0.884,3,less250
8973,2019,21,3805.9830508474574,8.24432959457436,1,WC,0,NoSA,manufacturing,3,satisfactory,118,0.102,0.847,3,less250
8973,2020,22,3823.1428571428573,8.248828100809622,1,WC,0,NoSA,manufacturing,1,unsatisfactory,119,0.008,0.857,3,less250
8973,2021,23,3924.190476190476,8.274915360840106,1,WC,0,NoSA,manufacturing,1,unsatisfactory,126,0.032,0.873,3,less250
8982,2003,5,537.4230769230769,6.286785637058966,1,WC,0,NoSA,public,4,good,26,0.731,0.923,1,less50
8982,2004,6,429.96153846153845,6.063695759248843,1,WC,0,NoSA,public,4,good,26,0.731,0.923,1,less50
8982,2006,8,986.4166666666666,6.8940788481658934,1,WC,0,NoSA,public,4,good,24,0.667,0.917,1,less50
8991,2005,7,4473.205882352941,8.405860630174393,0,NoWC,0,NoSA,manufacturing,2,sufficient,102,0.902,0.951,3,less250
8991,2006,8,3394.5882352941176,8.129937747009446,0,NoWC,0,NoSA,manufacturing,2,sufficient,102,0.941,0.951,3,less250
8991,2007,9,3227.622641509434,8.07950112091735,0,NoWC,0,NoSA,manufacturing,2,sufficient,106,0.877,0.943,3,less250
8992,1998,0,2641.6062911184213,7.879142454719062,0,NoWC,0,NoSA,public,2,sufficient,152,0.059,0.039,3,less250
8992,1999,1,948.4722612359551,6.854852544072316,0,NoWC,0,NoSA,public,2,sufficient,178,0.045,0.034,3,less250
8992,2000,2,1140.2914907094594,7.039039202309292,0,NoWC,0,NoSA,health,3,satisfactory,148,0.074,0.061,3,less250
8992,2002,4,1815.5045871559632,7.504118717513806,0,NoWC,0,NoSA,health,3,satisfactory,109,0.119,0.073,3,less250
9002,2001,3,1597.0984693877551,7.375943805292106,0,NoWC,0,NoSA,transcom,3,satisfactory,245,0.584,0.869,3,less250
9002,2002,4,1641.469696969697,7.403347276198417,0,NoWC,1,SA,transcom,3,satisfactory,264,0.534,0.894,4,more250
9002,2004,6,2183.406113537118,7.688641373850089,0,NoWC,1,SA,transcom,2,sufficient,229,0.528,0.908,3,less250
9002,2005,7,2292.3866666666668,7.737348766340072,0,NoWC,1,SA,transcom,3,satisfactory,225,0.453,0.809,3,less250
9019,2015,17,1725.3714285714286,7.453197627198213,1,WC,1,SA,buservices,4,good,35,0.286,0.057,1,less50
9019,2016,18,2058.4,7.629684260967535,1,WC,1,SA,buservices,5,very good,35,0.457,0.057,1,less50
9019,2017,19,2288.6,7.7356955558836145,1,WC,1,SA,buservices,5,very good,40,0.425,0.125,1,less50
9019,2020,22,3452.6285714285714,8.14689112468522,1,WC,1,SA,buservices,4,good,35,0.571,0.057,1,less50
9019,2021,23,4010.46875,8.296663408730742,1,WC,1,SA,buservices,2,sufficient,32,0.469,0.062,1,less50
9026,2012,14,2102.7419354838707,7.650997455611733,1,WC,0,NoSA,resthotels,4,good,31,0.129,0.71,1,less50
9026,2014,16,1552.0333333333333,7.347321178175752,1,WC,0,NoSA,resthotels,2,sufficient,30,0.133,0.667,1,less50
9026,2020,22,931.2166666666667,6.836491974869697,1,WC,0,NoSA,resthotels,2,sufficient,60,0.033,0.583,2,less100
9031,2013,15,932.3571428571429,6.837715941773531,1,WC,0,NoSA,finance,2,sufficient,28,0.643,0.929,1,less50
9031,2014,16,779.3333333333334,6.658438853363904,1,WC,0,NoSA,finance,1,unsatisfactory,30,0.6,0.933,1,less50
9031,2015,17,791.1333333333333,6.673466516562929,1,WC,0,NoSA,finance,2,sufficient,30,0.633,0.9,1,less50
9051,2002,4,2373.8846153846152,7.77228297052786,1,WC,0,NoSA,wholesretail,2,sufficient,26,0.115,0.462,1,less50
9051,2003,5,3002.809523809524,8.007303637336792,1,WC,0,NoSA,wholesretail,4,good,21,0.286,0.571,1,less50
9051,2004,6,2326.809523809524,7.7522533051215445,1,WC,0,NoSA,wholesretail,1,unsatisfactory,21,0.143,0.333,1,less50
9051,2005,7,1812.4285714285713,7.502422977085285,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.143,0.571,1,less50
9062,2000,2,2883.9688940092165,7.966922712635584,0,NoWC,0,NoSA,mining,3,satisfactory,217,0.028,0.793,3,less250
9062,2001,3,2907.1725230414745,7.974936246249373,0,NoWC,0,NoSA,mining,2,sufficient,217,0.028,0.779,3,less250
9062,2002,4,2616.822429906542,7.86971604768948,0,NoWC,0,NoSA,mining,2,sufficient,214,0.023,0.771,3,less250
9062,2003,5,2243.8069306930693,7.715929224925539,0,NoWC,0,NoSA,mining,3,satisfactory,202,0.025,0.777,3,less250
9081,2014,16,2891.090909090909,7.969389187073972,1,WC,0,NoSA,health,4,good,44,0.068,0.068,1,less50
9081,2015,17,2051.7419354838707,7.626444435947141,1,WC,0,NoSA,health,4,good,62,0.516,0.032,2,less100
9081,2016,18,1881.1739130434783,7.539651282785437,1,WC,0,NoSA,health,5,very good,69,0.464,0.029,2,less100
9081,2017,19,2211.3898305084745,7.701376479431034,1,WC,0,NoSA,health,4,good,59,0.593,0.051,2,less100
9081,2018,20,2191.616666666667,7.692394754429406,1,WC,0,NoSA,health,4,good,60,0.567,0.067,2,less100
9081,2019,21,1938.4927536231885,7.569666018967906,1,WC,0,NoSA,health,4,good,69,0.667,0.058,2,less100
9082,2013,15,2099.8,7.649597381080841,1,WC,0,NoSA,public,1,unsatisfactory,25,0.64,0.08,1,less50
9082,2014,16,2088,7.643961949002529,1,WC,0,NoSA,public,3,satisfactory,24,0.917,0.083,1,less50
9082,2015,17,2186.125,7.689885849169356,1,WC,0,NoSA,public,2,sufficient,24,0.417,0.083,1,less50
9082,2016,18,1904.375,7.5519091497399735,1,WC,0,NoSA,public,2,sufficient,24,0.875,0.083,1,less50
9082,2017,19,1918.4583333333333,7.559277191094806,1,WC,0,NoSA,public,3,satisfactory,24,0.708,0.083,1,less50
9082,2018,20,2418.125,7.790747725454778,1,WC,0,NoSA,public,3,satisfactory,24,0.542,0.083,1,less50
9082,2020,22,2052.2916666666665,7.626712333941834,1,WC,0,NoSA,buservices,3,satisfactory,24,0.917,0.042,1,less50
9082,2021,23,1494.625,7.309630618239744,1,WC,0,NoSA,buservices,3,satisfactory,24,0.625,0.042,1,less50
9085,2013,15,2408.9322033898306,7.786938859167719,1,WC,0,NoSA,health,3,satisfactory,59,0.017,0.237,2,less100
9085,2014,16,2986.7166666666667,8.001929958232164,1,WC,0,NoSA,health,3,satisfactory,60,0.067,0.233,2,less100
9085,2015,17,2969.55,7.99616570516565,1,WC,0,NoSA,health,3,satisfactory,60,0.017,0.067,2,less100
9085,2016,18,3849.4754098360654,8.255692160812538,1,WC,0,NoSA,health,3,satisfactory,61,0.016,0.246,2,less100
9085,2019,21,3629.9836065573772,8.196983411148803,1,WC,0,NoSA,health,5,very good,61,0.098,0.23,2,less100
9085,2020,22,3812.25,8.245974844995121,1,WC,0,NoSA,health,4,good,64,0.078,0.234,2,less100
9091,2017,19,1433.6046511627908,7.267947286609091,0,NoWC,0,NoSA,manufacturing,4,good,172,0.215,0.517,3,less250
9091,2018,20,2840.323699421965,7.9516733033298825,0,NoWC,0,NoSA,manufacturing,4,good,173,0.092,0.538,3,less250
9091,2019,21,3182.9884393063585,8.06557579526367,0,NoWC,0,NoSA,manufacturing,4,good,173,0.197,0.584,3,less250
9091,2020,22,3021.8,8.013607959305741,0,NoWC,0,NoSA,manufacturing,5,very good,175,0.166,0.514,3,less250
9091,2021,23,3557.505681818182,8.176814927100661,0,NoWC,0,NoSA,manufacturing,4,good,176,0.193,0.545,3,less250
9196,1998,0,1222.6270604395604,7.108757150868053,0,NoWC,0,NoSA,public,4,good,455,0.281,0.982,4,more250
9196,1999,1,997.2951017130621,6.905046715847643,0,NoWC,0,NoSA,public,4,good,467,0.208,0.822,4,more250
9196,2000,2,1268.8552989130435,7.145870433563445,0,NoWC,0,NoSA,public,4,good,460,0.289,0.826,4,more250
9196,2001,3,1020.3707880434782,6.927921357911454,0,NoWC,0,NoSA,public,3,satisfactory,460,0.343,0.826,4,more250
9197,2011,13,1554.4,7.348844898063231,1,WC,0,NoSA,construction,3,satisfactory,20,0.1,0.05,1,less50
9197,2012,14,1943,7.57198844937744,1,WC,0,NoSA,construction,4,good,20,0.1,0.05,1,less50
9197,2013,15,2507.3333333333335,7.826975050362172,1,WC,0,NoSA,construction,4,good,21,0.048,0.095,1,less50
9197,2014,16,1378.3478260869565,7.228640833428688,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.043,1,less50
9197,2015,17,3262.714285714286,8.090314730919008,1,WC,0,NoSA,construction,3,satisfactory,21,0.095,0.048,1,less50
9197,2018,20,3519.5833333333335,8.166097890373596,1,WC,0,NoSA,construction,2,sufficient,24,0.083,0.042,1,less50
9198,2008,10,2831.962121212121,7.948725079445954,1,WC,0,NoSA,construction,4,good,132,0.174,0.326,3,less250
9198,2009,11,1381.8484848484848,7.2311773636201035,1,WC,0,NoSA,construction,5,very good,132,0.114,0.447,3,less250
9198,2010,12,1456.611510791367,7.2838681342593645,1,WC,0,NoSA,construction,4,good,139,0.194,0.295,3,less250
9198,2011,13,1238.4225352112676,7.121593699707421,1,WC,0,NoSA,construction,4,good,142,0.141,0.366,3,less250
9198,2012,14,1231.9933333333333,7.116388732823413,1,WC,0,NoSA,construction,4,good,150,0.267,0.32,3,less250
9201,2015,17,1592.90625,7.373315456954142,1,WC,0,NoSA,public,4,good,32,0.156,0.969,1,less50
9201,2016,18,1770.551724137931,7.47904648554936,1,WC,0,NoSA,public,5,very good,29,0.172,0.966,1,less50
9201,2017,19,2083.6,7.641852445871036,1,WC,0,NoSA,public,4,good,25,0.2,1,1,less50
9201,2018,20,2821.6666666666665,7.945083005899126,1,WC,0,NoSA,public,4,good,24,0.083,0.792,1,less50
9201,2019,21,2652.1666666666665,7.883132194982129,1,WC,0,NoSA,public,4,good,24,0.042,0.875,1,less50
9266,2019,21,2937.464,7.9853019030581684,0,NoWC,0,NoSA,finance,4,good,625,0.421,0.555,4,more250
9266,2020,22,3155.3244444444445,8.05684660469432,0,NoWC,0,NoSA,resthotels,3,satisfactory,675,0.416,0.526,4,more250
9266,2021,23,3121.5111441307577,8.046072504615804,0,NoWC,0,NoSA,resthotels,4,good,673,0.38,0.473,4,more250
9287,2010,12,1348.7052631578947,7.206900346908536,0,NoWC,0,NoSA,buservices,4,good,95,0.095,0.158,2,less100
