idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
9287,2011,13,1622.9375,7.391993057839031,0,NoWC,0,NoSA,buservices,5,very good,96,0.073,0.156,2,less100
9287,2013,15,2116.8695652173915,7.657693656207603,1,WC,0,NoSA,buservices,4,good,92,0.098,0.152,2,less100
9287,2014,16,1799.3369565217392,7.495173518536049,0,NoWC,0,NoSA,buservices,4,good,92,0.098,0.163,2,less100
9287,2015,17,1991.784090909091,7.596786044172283,0,NoWC,0,NoSA,buservices,4,good,88,0.102,0.148,2,less100
9287,2017,19,2434.4,7.797455598582761,0,NoWC,0,NoSA,buservices,4,good,80,0.013,0.212,2,less100
9287,2018,20,2465.215189873418,7.810034380789621,0,NoWC,0,NoSA,buservices,4,good,79,0.025,0.215,2,less100
9287,2021,23,4072.090909090909,8.311911883396403,1,WC,0,NoSA,buservices,4,good,55,0.073,0.2,2,less100
9294,2013,15,4295.673076923077,8.365363533880302,1,WC,0,NoSA,transcom,4,good,52,0.385,0.788,2,less100
9294,2014,16,3957.2741935483873,8.28331073227472,1,WC,0,NoSA,transcom,4,good,62,0.452,0.871,2,less100
9294,2015,17,3807.8548387096776,8.244821275097923,1,WC,0,NoSA,transcom,4,good,62,0.5,0.71,2,less100
9304,2015,17,3172.950980392157,8.062417342485654,0,NoWC,1,SA,buservices,5,very good,510,0.414,0.194,4,more250
9304,2016,18,2963.283582089552,7.994053250752747,0,NoWC,1,SA,buservices,4,good,603,0.007,0.335,4,more250
9304,2018,20,3161.238255033557,8.058719082685398,0,NoWC,1,SA,buservices,5,very good,596,0.034,0.319,4,more250
9304,2019,21,2937.464,7.9853019030581684,0,NoWC,1,SA,buservices,5,very good,625,0.016,0.33,4,more250
9304,2020,22,2809.9155555555553,7.940909710472522,0,NoWC,1,SA,public,4,good,675,0.007,0.289,4,more250
9304,2021,23,3121.5111441307577,8.046072504615804,0,NoWC,1,SA,public,4,good,673,0.022,0.26,4,more250
9305,2014,16,911.3809523809524,6.81496097931465,0,NoWC,0,NoSA,health,4,good,63,0.048,0.825,2,less100
9305,2016,18,1844.7228915662652,7.520084350921311,0,NoWC,0,NoSA,health,4,good,83,0.012,0.855,2,less100
9305,2017,19,1820.9518072289156,7.507114614374062,0,NoWC,0,NoSA,health,4,good,83,0.048,0.735,2,less100
9305,2019,21,3099.285714285714,8.038926949177137,0,NoWC,0,NoSA,health,4,good,84,0.012,0.869,2,less100
9305,2020,22,3299.714285714286,8.10159116361972,0,NoWC,0,NoSA,buservices,4,good,84,0.048,0.786,2,less100
9305,2021,23,2278.4523809523807,7.731251711188805,0,NoWC,0,NoSA,buservices,4,good,84,0.048,0.786,2,less100
9306,2009,11,1527.3809523809523,7.331309751760414,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.143,0.952,1,less50
9306,2011,13,1857.142857142857,7.5267944873883605,1,WC,0,NoSA,manufacturing,4,good,21,0.143,0.952,1,less50
9306,2013,15,1857.7142857142858,7.527102132368483,1,WC,0,NoSA,manufacturing,4,good,21,0.143,0.952,1,less50
9306,2015,17,2312.6,7.746127711694862,1,WC,0,NoSA,manufacturing,4,good,20,0.1,0.95,1,less50
9306,2016,18,2104.05,7.6516193378337904,1,WC,0,NoSA,manufacturing,5,very good,20,0.2,0.95,1,less50
9306,2017,19,2438.3,7.799056354152686,1,WC,0,NoSA,manufacturing,4,good,20,0.35,0.95,1,less50
9306,2020,22,1181.45,7.074497776645577,1,WC,0,NoSA,manufacturing,4,good,20,0.35,0.95,1,less50
9306,2021,23,1723.6666666666667,7.452209083728111,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.238,0.857,1,less50
9355,2018,20,1531.6,7.3340682196031395,1,WC,0,NoSA,buservices,2,sufficient,45,0.578,0.644,1,less50
9355,2019,21,1997.7391304347825,7.599771385336145,1,WC,0,NoSA,buservices,1,unsatisfactory,46,0.652,0.63,1,less50
9355,2020,22,2069.3703703703704,7.634999671087469,1,WC,0,NoSA,edu,2,sufficient,54,0.519,0.667,2,less100
9355,2021,23,2189.872340425532,7.691598529068363,1,WC,0,NoSA,edu,2,sufficient,47,0.447,0.872,1,less50
9359,2017,19,2854.706451612903,7.956724297754098,0,NoWC,0,NoSA,buservices,3,satisfactory,310,0.429,0.6,4,more250
9359,2018,20,3128.517571884984,8.048314552135121,0,NoWC,0,NoSA,buservices,3,satisfactory,313,0.463,0.492,4,more250
9359,2019,21,3532.214285714286,8.169680229678045,0,NoWC,0,NoSA,buservices,4,good,308,0.481,0.477,4,more250
9359,2020,22,3825.925806451613,8.249555757875845,0,NoWC,0,NoSA,buservices,2,sufficient,310,0.481,0.477,4,more250
9365,2015,17,2303.1686274509802,7.742041117917847,1,WC,0,NoSA,public,4,good,510,0.061,0.133,4,more250
9365,2016,18,2125.039800995025,7.661545811063127,1,WC,0,NoSA,public,3,satisfactory,603,0.051,0.113,4,more250
9365,2017,19,2708.271739130435,7.904065975796298,1,WC,0,NoSA,public,3,satisfactory,552,0.056,0.125,4,more250
9365,2018,20,2651.6644295302012,7.882942808431593,1,WC,0,NoSA,public,4,good,596,0.052,0.106,4,more250
9365,2019,21,2819.0784,7.944165302007982,1,WC,0,NoSA,public,4,good,625,0.059,0.09,4,more250
9365,2020,22,2278.9115853658536,7.731453233129304,1,WC,0,NoSA,buservices,3,satisfactory,656,0.056,0.079,4,more250
9365,2021,23,1861.515055467512,7.529145981095006,1,WC,0,NoSA,buservices,3,satisfactory,631,0.054,0.078,4,more250
9367,2000,2,4502.311151079137,8.412346133045352,0,NoWC,0,NoSA,edu,2,sufficient,139,0.137,0.468,3,less250
9367,2001,3,3142.862362132353,8.052889243962237,0,NoWC,0,NoSA,edu,2,sufficient,136,0.14,0.485,3,less250
9367,2002,4,1543.6715328467153,7.341918970159249,0,NoWC,0,NoSA,edu,2,sufficient,274,0.073,0.577,4,more250
9367,2004,6,1708.2605363984674,7.443230901590625,0,NoWC,0,NoSA,edu,1,unsatisfactory,261,0.054,0.579,4,more250
9369,1999,1,2226.0087394067796,7.707965457886534,0,NoWC,0,NoSA,buservices,2,sufficient,59,0.22,0.475,2,less100
9369,2000,2,2703.9268092105262,7.902460369196863,0,NoWC,0,NoSA,buservices,1,unsatisfactory,57,0.228,0.579,2,less100
9369,2001,3,2646.7247807017543,7.881078222775998,0,NoWC,0,NoSA,buservices,1,unsatisfactory,57,0.211,0.421,2,less100
9391,2003,5,3874.5,8.262171901204004,1,WC,0,NoSA,buservices,3,satisfactory,30,0.267,0.667,1,less50
9391,2004,6,3906.8,8.270473903573322,1,WC,0,NoSA,buservices,1,unsatisfactory,30,0.233,0.7,1,less50
9391,2005,7,3006.0689655172414,8.008388512670248,0,NoWC,0,NoSA,buservices,1,unsatisfactory,29,0.276,0.724,1,less50
9392,1998,0,986.0981195756991,6.893755862405828,1,WC,0,NoSA,construction,4,good,1037,0.405,0.536,4,more250
9392,1999,1,875.3234516616315,6.7745934770924086,1,WC,0,NoSA,construction,3,satisfactory,993,0.252,0.46,4,more250
9392,2000,2,659.4533719704953,6.491411267566115,1,WC,0,NoSA,public,3,satisfactory,949,0.341,0.522,4,more250
9392,2001,3,741.3119124559342,6.608421471216459,1,WC,0,NoSA,public,4,good,851,0.217,0.516,4,more250
9392,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,public,4,good,924,0.098,0.451,4,more250
9392,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,public,3,satisfactory,727,0.164,0.557,4,more250
9392,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,public,4,good,889,0.198,0.541,4,more250
9392,2005,7,547.5445859872611,6.305443893968129,0,NoWC,0,NoSA,public,4,good,942,0.189,0.521,4,more250
9398,2010,12,1781.8636363636363,7.48541508229894,1,WC,0,NoSA,manufacturing,5,very good,22,0.636,0.045,1,less50
9398,2011,13,1171.3939393939395,7.065949719828007,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.606,0.061,1,less50
9398,2012,14,1893.7391304347825,7.546308529536802,1,WC,0,NoSA,manufacturing,5,very good,23,0.652,0.087,1,less50
9398,2013,15,1984.7727272727273,7.593259691489518,1,WC,0,NoSA,manufacturing,5,very good,22,0.864,0.091,1,less50
9470,2019,21,1138.84,7.037765479479684,1,WC,0,NoSA,wholesretail,4,good,25,0.32,0.44,1,less50
9470,2020,22,1444.1739130434783,7.275292750596411,1,WC,0,NoSA,transcom,4,good,23,0.261,0.435,1,less50
9470,2021,23,813.4642857142857,6.701302023684659,1,WC,0,NoSA,transcom,4,good,28,0.286,0.393,1,less50
9502,2015,17,1148.090909090909,7.0458557628478,1,WC,0,NoSA,transcom,3,satisfactory,22,0.5,0.136,1,less50
9502,2016,18,1515.4545454545455,7.323470702946469,1,WC,0,NoSA,transcom,4,good,22,0.636,0.136,1,less50
9502,2017,19,1414.44,7.254488972026478,1,WC,0,NoSA,transcom,4,good,25,0.72,0.12,1,less50
9517,2000,2,989.3798253676471,6.89707830781115,1,WC,0,NoSA,construction,3,satisfactory,34,0.029,0.029,1,less50
9517,2002,4,1613.4,7.386099032502874,1,WC,0,NoSA,construction,2,sufficient,35,0.057,0.029,1,less50
9517,2003,5,878.0243902439024,6.777674372570352,1,WC,0,NoSA,construction,4,good,41,0.024,0.024,1,less50
9517,2004,6,737.829268292683,6.6037124540595205,1,WC,0,NoSA,construction,1,unsatisfactory,41,0.024,0.024,1,less50
9517,2006,8,448.15555555555557,6.105140394369522,1,WC,0,NoSA,construction,2,sufficient,45,0.044,0.044,1,less50
9517,2007,9,1120.4222222222222,7.021460877375462,1,WC,0,NoSA,construction,1,unsatisfactory,45,0.044,0.022,1,less50
9517,2008,10,1490.6304347826087,7.306954420045813,1,WC,0,NoSA,construction,1,unsatisfactory,46,0.043,0.022,1,less50
9517,2010,12,938.0232558139535,6.843774741677512,1,WC,0,NoSA,construction,4,good,43,0.116,0.047,1,less50
9517,2011,13,712.9069767441861,6.569350944503226,1,WC,0,NoSA,construction,1,unsatisfactory,43,0.047,0.023,1,less50
9558,2007,9,3306.5714285714284,8.10366710935271,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.048,0.095,1,less50
9558,2009,11,2977.625,7.9988812818763835,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.5,0.292,1,less50
9558,2010,12,2628.925925925926,7.874330648572544,1,WC,0,NoSA,wholesretail,4,good,27,0.296,0.407,1,less50
9558,2011,13,2000.2962962962963,7.601050596717378,1,WC,0,NoSA,wholesretail,4,good,27,0.444,0.259,1,less50
9558,2012,14,2078.8518518518517,7.6395710259884275,1,WC,0,NoSA,wholesretail,4,good,27,0.407,0.296,1,less50
9558,2013,15,1428.7777777777778,7.2645746569342196,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.444,0.407,1,less50
9558,2017,19,2066.6071428571427,7.633663480106974,1,WC,0,NoSA,wholesretail,4,good,28,0.286,0.357,1,less50
9558,2018,20,2169.9285714285716,7.682449529600386,1,WC,0,NoSA,wholesretail,4,good,28,0.286,0.357,1,less50
9558,2019,21,2238.8214285714284,7.713704858425493,1,WC,0,NoSA,wholesretail,2,sufficient,28,0.286,0.25,1,less50
9558,2020,22,2307.714285714286,7.744012826946928,1,WC,0,NoSA,wholesretail,1,unsatisfactory,28,0.357,0.571,1,less50
9558,2021,23,1770.139240506329,7.47881348942652,1,WC,0,NoSA,wholesretail,2,sufficient,79,0.127,0.19,2,less100
9614,1998,0,6626.028245192308,8.79876084563257,1,WC,0,NoSA,buservices,3,satisfactory,26,0.038,0.192,1,less50
9614,1999,1,7010.952524038462,8.855228851544968,1,WC,0,NoSA,buservices,3,satisfactory,26,0.115,0.462,1,less50
9614,2003,5,2104.769230769231,7.651961111018522,1,WC,0,NoSA,buservices,3,satisfactory,65,0.6,0.185,2,less100
9614,2004,6,2835.4307692307693,7.949949151437718,1,WC,0,NoSA,buservices,4,good,65,0.585,0.292,2,less100
9614,2005,7,2536.246153846154,7.83844037466619,1,WC,0,NoSA,buservices,4,good,65,0.662,0.415,2,less100
9621,1998,0,1309.3261843790012,7.1772679207956696,0,NoWC,0,NoSA,public,4,good,781,0.128,0.722,4,more250
9621,1999,1,1128.8262175324676,7.028933626289851,0,NoWC,0,NoSA,public,3,satisfactory,770,0.132,0.723,4,more250
9621,2000,2,806.4706829896908,6.692667545992824,0,NoWC,0,NoSA,public,3,satisfactory,776,0.144,0.719,4,more250
9621,2001,3,790.546914160401,6.672725002340024,0,NoWC,0,NoSA,public,3,satisfactory,798,0.162,0.699,4,more250
9621,2002,4,699.1260923845193,6.549831115642973,0,NoWC,0,NoSA,public,3,satisfactory,801,0.162,0.608,4,more250
9621,2004,6,636.1323155216285,6.4554065849751225,0,NoWC,0,NoSA,public,4,good,786,0.128,0.612,4,more250
9622,2007,9,2717.495238095238,7.907465866682969,1,WC,0,NoSA,wholesretail,3,satisfactory,105,0.467,0.971,3,less250
9622,2008,10,3594.4134615384614,8.187136102890953,1,WC,0,NoSA,wholesretail,3,satisfactory,104,0.346,0.933,3,less250
9622,2009,11,2410.009009009009,7.787385764655726,1,WC,0,NoSA,wholesretail,5,very good,111,0.36,0.829,3,less250
9622,2010,12,2258.573913043478,7.72248888116685,1,WC,0,NoSA,wholesretail,3,satisfactory,115,0.33,0.826,3,less250
9622,2011,13,2754.285714285714,7.920913419109223,1,WC,0,NoSA,wholesretail,4,good,105,0.362,0.867,3,less250
9627,2003,5,2411.429906542056,7.787975172755287,0,NoWC,1,SA,health,3,satisfactory,107,0.019,0.533,3,less250
9627,2004,6,1911.3983050847457,7.555590350091467,0,NoWC,1,SA,health,4,good,118,0.017,0.61,3,less250
9627,2005,7,2293.677966101695,7.737911906885422,0,NoWC,1,SA,health,3,satisfactory,118,0.017,0.517,3,less250
9627,2006,8,1537.4378698224853,7.337872588992618,0,NoWC,1,SA,health,4,good,169,0.012,0.698,3,less250
9627,2007,9,1443.4882352941177,7.274817848944469,0,NoWC,0,NoSA,health,4,good,170,0.012,0.606,3,less250
9627,2008,10,1466.701754385965,7.290771454397058,0,NoWC,1,SA,health,5,very good,171,0.023,0.614,3,less250
9627,2009,11,1567.94578313253,7.357521623228706,0,NoWC,1,SA,health,3,satisfactory,166,0.012,0.602,3,less250
9627,2010,12,1449.5254237288136,7.278991487862127,0,NoWC,1,SA,health,1,unsatisfactory,177,0.017,0.667,3,less250
9627,2011,13,1419.909090909091,7.258348128059352,0,NoWC,1,SA,health,4,good,176,0.017,0.67,3,less250
9627,2013,15,1339.923076923077,7.200367486015925,0,NoWC,1,SA,health,1,unsatisfactory,169,0.024,0.651,3,less250
9627,2014,16,1366.7724550898204,7.22020736719187,0,NoWC,1,SA,health,1,unsatisfactory,167,0.03,0.653,3,less250
9627,2015,17,2452.5242718446602,7.804873088167165,0,NoWC,1,SA,health,2,sufficient,103,0.049,0.68,3,less250
9627,2016,18,2419.0857142857144,7.7911449437506475,0,NoWC,1,SA,health,4,good,105,0.048,0.743,3,less250
9627,2017,19,2475,7.813995675002791,0,NoWC,1,SA,health,4,good,113,0.018,0.69,3,less250
9627,2018,20,2126.3875968992247,7.662179855031522,0,NoWC,0,NoSA,health,4,good,129,0.016,0.659,3,less250
9628,2009,11,512.0506329113924,6.238423512555039,0,NoWC,0,NoSA,resthotels,3,satisfactory,158,0.392,0.481,3,less250
9628,2010,12,493.62179487179486,6.201769626543029,1,WC,0,NoSA,resthotels,3,satisfactory,156,0.404,0.494,3,less250
9628,2011,13,484.3416149068323,6.182790473668925,1,WC,0,NoSA,resthotels,3,satisfactory,161,0.391,0.491,3,less250
9637,2003,5,1386.0825688073394,7.234236751429489,0,NoWC,0,NoSA,manufacturing,3,satisfactory,327,0.11,0.373,4,more250
9637,2004,6,1572.3270440251572,7.360311994624152,0,NoWC,0,NoSA,manufacturing,3,satisfactory,318,0.123,0.343,4,more250
9637,2005,7,1621.9716981132076,7.391397785764315,0,NoWC,0,NoSA,manufacturing,3,satisfactory,318,0.066,0.355,4,more250
9637,2006,8,1602.6058631921824,7.379386247887248,0,NoWC,0,NoSA,manufacturing,3,satisfactory,307,0.065,0.362,4,more250
9637,2007,9,1614.9920318725099,7.387085301819514,0,NoWC,1,SA,manufacturing,4,good,251,0.084,0.442,4,more250
9654,2000,2,482.357421875,6.1786853784060325,1,WC,0,NoSA,manufacturing,2,sufficient,66,0.015,0.197,2,less100
9654,2001,3,557.53985595703125,6.323533991284835,1,WC,1,SA,manufacturing,3,satisfactory,64,0.062,0.281,2,less100
9654,2002,4,423.46774193548384,6.048477341026868,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.048,0.306,2,less100
9654,2003,5,641,6.46302945692067,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.016,0.177,2,less100
9654,2004,6,669.516129032258,6.506555256001993,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.016,0.21,2,less100
9654,2005,7,879.4406779661017,6.779286112176913,1,WC,0,NoSA,manufacturing,2,sufficient,59,0.051,0.169,2,less100
9654,2006,8,691.8333333333334,6.539345078824984,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.056,0.167,2,less100
9654,2007,9,864.7916666666666,6.7624886301391935,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.062,0.229,1,less50
9654,2008,10,756.6875,6.628950354467959,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.062,0.229,1,less50
9654,2009,11,886.4166666666666,6.787187118463665,1,WC,1,SA,manufacturing,2,sufficient,48,0.021,0.167,1,less50
9654,2010,12,996.24,6.903988192412893,1,WC,0,NoSA,manufacturing,2,sufficient,50,0.06,0.24,1,less50
9654,2011,13,1660.4,7.414813816178884,1,WC,0,NoSA,manufacturing,2,sufficient,50,0.02,0.22,1,less50
9654,2012,14,1837.6875,7.516263266697508,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.021,0.229,1,less50
9654,2015,17,3537.7727272727275,8.171252635028573,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.5,1,less50
9654,2017,19,3791.769230769231,8.240588004658404,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.115,0.423,1,less50
9654,2021,23,1729.5666666666666,7.455626174420477,1,WC,0,NoSA,manufacturing,4,good,30,0.1,0.4,1,less50
9659,2000,2,2065.0149147727275,7.632892728019281,0,NoWC,0,NoSA,buservices,4,good,22,0.273,0.727,1,less50
9659,2001,3,944.4291294642857,6.850580649149365,0,NoWC,0,NoSA,buservices,3,satisfactory,28,0.179,0.857,1,less50
9659,2002,4,1884.5384615384614,7.541438221911742,0,NoWC,0,NoSA,buservices,3,satisfactory,26,0.192,0.808,1,less50
9659,2003,5,1633.2666666666667,7.398337378271068,0,NoWC,0,NoSA,buservices,3,satisfactory,30,0.667,0.767,1,less50
9659,2004,6,979.8918918918919,6.887442251183509,0,NoWC,0,NoSA,buservices,3,satisfactory,37,0.486,0.811,1,less50
9659,2005,7,660.6216216216217,6.493181242699027,0,NoWC,0,NoSA,buservices,3,satisfactory,37,0.486,0.892,1,less50
9659,2006,8,848.3888888888889,6.743339126057017,0,NoWC,0,NoSA,buservices,3,satisfactory,36,0.5,0.944,1,less50
9659,2007,9,1283.8684210526317,7.157633003183194,0,NoWC,0,NoSA,buservices,3,satisfactory,38,0.5,0.842,1,less50
9678,2009,11,674.7391304347826,6.514326142742475,1,WC,0,NoSA,construction,5,very good,23,0.739,0.174,1,less50
9678,2010,12,590.3913043478261,6.380785544769645,1,WC,0,NoSA,construction,1,unsatisfactory,23,0.304,0.174,1,less50
9678,2011,13,620.76,6.430944533803424,0,NoWC,0,NoSA,construction,2,sufficient,25,0.28,0.2,1,less50
9678,2012,14,670.2666666666667,6.507675643150311,1,WC,0,NoSA,construction,3,satisfactory,30,0.233,0.167,1,less50
9678,2013,15,703.5333333333333,6.55611525756888,1,WC,0,NoSA,construction,2,sufficient,30,0.4,0.2,1,less50
9678,2015,17,969.9333333333333,6.877227340613179,1,WC,0,NoSA,construction,2,sufficient,30,0.867,0.2,1,less50
9678,2017,19,909.3125,6.812688819475608,1,WC,0,NoSA,construction,2,sufficient,32,0.688,0.312,1,less50
9693,2002,4,1652.349315068493,7.409953381527895,0,NoWC,0,NoSA,public,4,good,292,0.038,0.151,4,more250
9693,2003,5,1412.943661971831,7.253430510673677,0,NoWC,0,NoSA,public,2,sufficient,284,0.053,0.158,4,more250
9693,2004,6,1342.0804195804196,7.201976240907884,0,NoWC,0,NoSA,public,4,good,286,0.056,0.154,4,more250
9693,2005,7,1271.716723549488,7.148123017486343,0,NoWC,0,NoSA,public,4,good,293,0.065,0.154,4,more250
9693,2006,8,1181.9621993127148,7.074931217177773,0,NoWC,0,NoSA,public,5,very good,291,0.11,0.162,4,more250
9697,1999,1,3923.607481060606,8.274766785371135,1,WC,0,NoSA,construction,4,good,132,0.03,0.273,3,less250
9697,2000,2,4151.2371183206105,8.331161669601675,0,NoWC,0,NoSA,construction,4,good,131,0.031,0.221,3,less250
9697,2001,3,3715.3307291666665,8.220222978537027,0,NoWC,0,NoSA,construction,4,good,144,0.014,0.194,3,less250
9741,2004,6,1605.280701754386,7.38105391233109,0,NoWC,0,NoSA,edu,3,satisfactory,114,0.132,0.316,3,less250
9741,2005,7,1694.462962962963,7.435121133601366,0,NoWC,0,NoSA,edu,2,sufficient,108,0.13,0.37,3,less250
9741,2006,8,1530.1759259259259,7.333137992041609,0,NoWC,0,NoSA,edu,2,sufficient,108,0.472,0.352,3,less250
9741,2007,9,1613.6767676767677,7.3862705609153485,0,NoWC,0,NoSA,edu,3,satisfactory,99,0.091,0.434,2,less100
9741,2008,10,1432.41,7.267113619390051,0,NoWC,0,NoSA,edu,3,satisfactory,100,0.09,0.38,2,less100
9741,2009,11,2036.8877551020407,7.6191783116658875,0,NoWC,0,NoSA,edu,3,satisfactory,98,0.071,0.255,2,less100
9769,2011,13,1514.1361256544503,7.322600341220117,0,NoWC,0,NoSA,wholesretail,4,good,191,0.398,0.581,3,less250
9769,2012,14,1730.890052356021,7.456391036322431,0,NoWC,0,NoSA,wholesretail,4,good,191,0.545,0.613,3,less250
9769,2014,16,2257.1428571428573,7.721855069959745,0,NoWC,0,NoSA,wholesretail,4,good,140,0.629,0.65,3,less250
9781,2012,14,1636.6336633663366,7.400396766967856,1,WC,0,NoSA,health,4,good,202,0.431,0.545,3,less250
9781,2013,15,1600,7.3777589082278725,1,WC,0,NoSA,health,3,satisfactory,200,0.515,0.535,3,less250
9781,2014,16,1564.3564356435643,7.355229795167844,1,WC,0,NoSA,health,2,sufficient,202,0.639,0.535,3,less250
9781,2015,17,4114.424242424242,8.322254186535572,1,WC,0,NoSA,health,2,sufficient,198,0.667,0.545,3,less250
9781,2016,18,4039.2425742574255,8.30381247175887,1,WC,0,NoSA,health,3,satisfactory,202,0.733,0.564,3,less250
9781,2017,19,4013.0837438423646,8.29731523818832,1,WC,0,NoSA,health,3,satisfactory,203,0.739,0.567,3,less250
9781,2018,20,4478.71875,8.407092291201575,1,WC,0,NoSA,health,4,good,192,0.922,0.573,3,less250
9783,2000,2,2383.766311813187,7.776436999812322,0,NoWC,0,NoSA,manufacturing,3,satisfactory,91,0.066,0.89,2,less100
9783,2001,3,2425.2263586956524,7.793680142807345,0,NoWC,0,NoSA,manufacturing,5,very good,115,0.026,0.904,3,less250
9783,2002,4,1862.983606557377,7.529934571076763,0,NoWC,0,NoSA,manufacturing,3,satisfactory,122,0.016,0.902,3,less250
9787,2002,4,1904.3333333333333,7.551887270056353,0,NoWC,0,NoSA,public,3,satisfactory,117,0.179,0.615,3,less250
9787,2003,5,1428.253846153846,7.264207890514544,0,NoWC,0,NoSA,public,3,satisfactory,130,0.138,0.538,3,less250
9787,2004,6,1730.6879432624114,7.456274263512981,0,NoWC,0,NoSA,public,3,satisfactory,141,0.135,0.411,3,less250
9787,2005,7,2706.591836734694,7.903445497578851,0,NoWC,0,NoSA,public,4,good,98,0.184,0.347,2,less100
9800,2000,2,464.86797930743245,6.141753449807842,1,WC,0,NoSA,buservices,4,good,74,0.054,0.324,2,less100
9800,2001,3,1075.00400390625,6.98007966511878,1,WC,0,NoSA,buservices,2,sufficient,40,0.025,0.425,1,less50
9800,2002,4,2195.95,7.694370033699902,1,WC,0,NoSA,buservices,5,very good,20,0.25,0.45,1,less50
9826,2017,19,1510.6190476190477,7.32027481110678,1,WC,0,NoSA,buservices,4,good,42,0.071,0.19,1,less50
9826,2018,20,2893.675675675676,7.970282833072962,1,WC,1,SA,buservices,4,good,37,0.081,0.135,1,less50
9826,2019,21,2363.974358974359,7.768099532009619,1,WC,0,NoSA,buservices,3,satisfactory,39,0.026,0.179,1,less50
9826,2020,22,1304.3947368421052,7.173494408980702,1,WC,0,NoSA,art,4,good,38,0.053,0.263,1,less50
9830,1998,0,68.59072004045758,4.2281572492029955,1,WC,0,NoSA,manufacturing,2,sufficient,112,0.071,0.304,3,less250
9830,1999,1,95.90676345038659,4.563376505475399,1,WC,0,NoSA,manufacturing,2,sufficient,97,0.082,0.268,2,less100
9830,2000,2,72.63643523185483,4.28546665863751,1,WC,0,NoSA,construction,3,satisfactory,93,0.065,0.269,2,less100
9830,2001,3,82.60336232739826,4.414050385841296,1,WC,0,NoSA,construction,1,unsatisfactory,86,0.07,0.291,2,less100
9837,2008,10,2453.4102564102564,7.80523427707832,1,WC,0,NoSA,finance,2,sufficient,78,0.487,0.821,2,less100
9837,2009,11,3883.4166666666665,8.26447062932296,1,WC,0,NoSA,finance,4,good,72,0.528,0.319,2,less100
9837,2010,12,3607.4444444444443,8.190754890514045,1,WC,0,NoSA,finance,1,unsatisfactory,72,0.431,0.319,2,less100
9837,2011,13,3691.472222222222,8.213780633676713,1,WC,0,NoSA,finance,1,unsatisfactory,72,0.431,0.306,2,less100
9837,2012,14,3786.5342465753424,8.239206432901025,1,WC,0,NoSA,finance,2,sufficient,73,0.055,0.301,2,less100
9844,2011,13,888.88,6.789962243275753,1,WC,0,NoSA,construction,4,good,25,0.04,0.28,1,less50
9844,2012,14,1054,6.960347729101308,1,WC,0,NoSA,construction,3,satisfactory,23,0.043,0.261,1,less50
9844,2013,15,1473.0416666666667,7.295084703005309,1,WC,0,NoSA,construction,4,good,24,0.042,0.292,1,less50
9844,2014,16,1476.2692307692307,7.297273394196737,1,WC,0,NoSA,construction,4,good,26,0.038,0.077,1,less50
