idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
9847,2013,15,1565.7727272727273,7.356134736562976,1,WC,0,NoSA,health,1,unsatisfactory,22,0.045,0.182,1,less50
9847,2014,16,1559.8695652173913,7.352357484707768,1,WC,0,NoSA,health,3,satisfactory,23,0.043,0.174,1,less50
9847,2017,19,1887.75,7.543140922683535,1,WC,0,NoSA,health,3,satisfactory,20,0.05,0.2,1,less50
9847,2018,20,2073.2,7.636848586315551,1,WC,0,NoSA,health,3,satisfactory,20,0.05,0.2,1,less50
9847,2019,21,1230.4347826086957,7.115122867702179,1,WC,0,NoSA,health,3,satisfactory,23,0.043,0.087,1,less50
9847,2021,23,2339.4285714285716,7.757661978285812,1,WC,0,NoSA,edu,3,satisfactory,21,0.048,0.048,1,less50
9860,2001,3,2004.779197080292,7.603289207531848,0,NoWC,1,SA,manufacturing,3,satisfactory,137,0.431,0.241,3,less250
9860,2002,4,1585.1515151515152,7.368435274898177,0,NoWC,0,NoSA,manufacturing,4,good,231,0.069,0.121,3,less250
9860,2003,5,352.47474747474746,5.864978981316662,0,NoWC,0,NoSA,manufacturing,4,good,198,0.01,0.091,3,less250
9860,2005,7,221.0268817204301,5.398284330864632,0,NoWC,0,NoSA,manufacturing,3,satisfactory,186,0.038,0.145,3,less250
9860,2006,8,1529.5568181818182,7.332733311107465,0,NoWC,0,NoSA,manufacturing,4,good,176,0.028,0.426,3,less250
9874,1998,0,406.7249391233766,6.008137131720078,0,NoWC,0,NoSA,manufacturing,2,sufficient,231,0.009,0.16,3,less250
9874,1999,1,392.31934400826447,5.972076161223055,0,NoWC,0,NoSA,manufacturing,2,sufficient,242,0.012,0.207,3,less250
9874,2002,4,446.9336099585062,6.102410060000089,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,241,0.025,0.166,3,less250
9887,2015,17,2812.3432835820895,7.941773323567146,0,NoWC,1,SA,public,3,satisfactory,67,0.284,0.657,2,less100
9887,2017,19,3696.0615384615385,8.215023082639615,0,NoWC,1,SA,public,4,good,65,0.431,0.631,2,less100
9887,2019,21,4145.386666666666,8.329751348301041,0,NoWC,0,NoSA,public,4,good,75,0.347,0.613,2,less100
9887,2020,22,3720.8354430379745,8.221703503514371,0,NoWC,1,SA,public,4,good,79,0.38,0.633,2,less100
9887,2021,23,3393.456790123457,8.12960438293278,0,NoWC,1,SA,public,3,satisfactory,81,0.222,0.654,2,less100
9949,2012,14,4577.754385964912,8.42896384812631,1,WC,0,NoSA,transcom,3,satisfactory,57,0.088,0.912,2,less100
9949,2013,15,1373.3333333333333,7.2249961536754626,1,WC,0,NoSA,transcom,2,sufficient,57,0.035,0.965,2,less100
9949,2014,16,1831.1052631578948,7.512675032458373,1,WC,0,NoSA,transcom,4,good,57,0.035,1,2,less100
9966,2006,8,1843.7727272727273,7.519569146668552,1,WC,0,NoSA,health,2,sufficient,44,0.023,1,1,less50
9966,2007,9,1767.7948717948718,7.477488213725973,1,WC,0,NoSA,health,2,sufficient,39,0.026,1,1,less50
9966,2008,10,1490.3207547169811,7.306746647394029,1,WC,0,NoSA,health,4,good,53,0.019,1,2,less100
9966,2014,16,2676.9285714285716,7.892425360844078,1,WC,0,NoSA,health,2,sufficient,42,0.024,1,1,less50
9966,2016,18,2375.0222222222224,7.772762073150114,1,WC,0,NoSA,health,2,sufficient,45,0.022,1,1,less50
9966,2017,19,2593.088888888889,7.8606050652784845,1,WC,0,NoSA,health,3,satisfactory,45,0.022,1,1,less50
9966,2018,20,2816.4418604651164,7.943229615645273,1,WC,0,NoSA,health,2,sufficient,43,0.023,1,1,less50
9966,2019,21,2975.5,7.998167371084906,1,WC,0,NoSA,health,2,sufficient,40,0.025,1,1,less50
9970,2009,11,1468.0851063829787,7.291714181869338,1,WC,0,NoSA,health,1,unsatisfactory,235,0.494,0.498,3,less250
9970,2010,12,1144.2114537444934,7.042470992048697,1,WC,0,NoSA,health,1,unsatisfactory,227,0.546,0.621,3,less250
9970,2011,13,1274.0088105726873,7.1499237517853445,1,WC,0,NoSA,health,3,satisfactory,227,0.511,0.692,3,less250
9970,2012,14,1360.4938271604938,7.215603021028512,1,WC,0,NoSA,health,4,good,243,0.387,0.617,3,less250
9970,2013,15,1300.8130081300812,7.170744738843546,1,WC,0,NoSA,health,4,good,246,0.504,0.622,3,less250
9970,2016,18,3121.18085106383,8.045966687103906,0,NoWC,0,NoSA,health,4,good,282,0.312,0.606,4,more250
9970,2017,19,3394.6701754385963,8.129961885181697,0,NoWC,0,NoSA,health,4,good,285,0.274,0.604,4,more250
9970,2018,20,3360.996527777778,8.11999279463257,0,NoWC,0,NoSA,health,5,very good,288,0.267,0.604,4,more250
9970,2019,21,3552.1672727272726,8.175313195550334,0,NoWC,0,NoSA,health,3,satisfactory,275,0.324,0.582,4,more250
10006,2005,7,2374.6521739130435,7.772606252654196,1,WC,0,NoSA,buservices,2,sufficient,23,0.652,0.87,1,less50
10006,2006,8,2238.4583333333335,7.713542663852807,1,WC,0,NoSA,buservices,4,good,24,0.75,0.875,1,less50
10006,2007,9,1676.625,7.424538123222255,1,WC,0,NoSA,buservices,4,good,48,0.312,0.917,1,less50
10006,2009,11,2157.6774193548385,7.676787653344747,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.419,0.839,1,less50
10010,2013,15,1068.267857142857,6.973793790642652,0,NoWC,0,NoSA,manufacturing,4,good,56,0.679,0.75,2,less100
10010,2014,16,898.4150943396227,6.8006322046406416,0,NoWC,1,SA,manufacturing,3,satisfactory,53,0.83,0.774,2,less100
10010,2015,17,2458.9411764705883,7.807486120201958,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.922,0.627,2,less100
10010,2016,18,2085.75,7.642883781782184,0,NoWC,0,NoSA,manufacturing,3,satisfactory,60,0.817,0.617,2,less100
10010,2017,19,2364.0588235294117,7.768135261266077,0,NoWC,1,SA,manufacturing,4,good,68,0.676,0.588,2,less100
10010,2018,20,2347.9384615384615,7.761292971719716,0,NoWC,1,SA,manufacturing,4,good,65,0.708,0.615,2,less100
10010,2019,21,2707.7096774193546,7.903858419060088,0,NoWC,1,SA,manufacturing,4,good,62,0.71,0.565,2,less100
10026,2015,17,1906.4074074074074,7.552975811324302,0,NoWC,0,NoSA,construction,4,good,27,0.074,0.222,1,less50
10026,2017,19,1803.642857142857,7.497563708264427,0,NoWC,0,NoSA,construction,4,good,28,0.071,0.5,1,less50
10026,2018,20,1812.8666666666666,7.5026646651197515,0,NoWC,0,NoSA,construction,4,good,30,0.067,0.5,1,less50
10026,2019,21,1736.3636363636363,7.459548341236351,0,NoWC,0,NoSA,construction,4,good,33,0.061,0.455,1,less50
10026,2020,22,1713.8529411764705,7.446499296863319,0,NoWC,0,NoSA,wholesretail,4,good,34,0.176,0.471,1,less50
10026,2021,23,1765.7878787878788,7.476352260013,0,NoWC,0,NoSA,wholesretail,4,good,33,0.152,0.455,1,less50
10035,1999,1,5143.172707100592,8.545425426214507,0,NoWC,0,NoSA,manufacturing,4,good,169,0.278,0.609,3,less250
10035,2000,2,4172.141666666666,8.336184772079788,0,NoWC,0,NoSA,manufacturing,4,good,150,0.24,0.587,3,less250
10035,2001,3,4320.934503424657,8.371226978081497,0,NoWC,0,NoSA,manufacturing,3,satisfactory,146,0.226,0.685,3,less250
10035,2002,4,4341.085271317829,8.37587965834966,0,NoWC,0,NoSA,manufacturing,2,sufficient,129,0.233,0.667,3,less250
10049,2015,17,1087.3030303030303,6.991455624997917,1,WC,0,NoSA,health,5,very good,33,0.636,0.909,1,less50
10049,2016,18,1239.638888888889,7.122575397548708,1,WC,0,NoSA,health,5,very good,36,0.806,0.944,1,less50
10049,2017,19,3159.4736842105262,8.058160737079449,1,WC,0,NoSA,health,4,good,38,0.658,0.895,1,less50
10049,2018,20,2949.128205128205,7.989264881972782,1,WC,0,NoSA,health,5,very good,39,0.385,0.872,1,less50
10049,2019,21,3394.2571428571428,8.129840206877423,1,WC,0,NoSA,health,5,very good,35,0.286,0.857,1,less50
10063,1999,1,2006.379408713693,7.6040870875837525,0,NoWC,0,NoSA,edu,4,good,241,0.012,0.49,3,less250
10063,2001,3,1310.3484011627907,7.178048335921512,0,NoWC,0,NoSA,edu,2,sufficient,215,0.493,0.433,3,less250
10063,2002,4,1271.4835680751173,7.147939661518832,0,NoWC,0,NoSA,edu,2,sufficient,213,0.286,0.577,3,less250
10063,2005,7,93.79797979797979,4.541143318445277,0,NoWC,0,NoSA,edu,4,good,792,0.071,0.275,4,more250
10094,1999,1,824.664314516129,6.714976412036274,0,NoWC,0,NoSA,public,3,satisfactory,1054,0.001,0.699,4,more250
10094,2001,3,665.4603771097046,6.500479097534811,0,NoWC,0,NoSA,public,3,satisfactory,948,0.003,0.589,4,more250
10094,2004,6,429.6029246344207,6.062861350979723,0,NoWC,0,NoSA,public,3,satisfactory,889,0.007,0.541,4,more250
10096,1998,0,1947.7717461340205,7.574441303894642,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,194,0.005,0.139,3,less250
10096,1999,1,1403.7642045454545,7.246912625000889,0,NoWC,1,SA,manufacturing,3,satisfactory,187,0.005,0.134,3,less250
10096,2000,2,1267.255892857143,7.144609127455786,0,NoWC,0,NoSA,wholesretail,3,satisfactory,175,0.006,0.143,3,less250
10096,2001,3,1738.9727182539682,7.46104982605064,0,NoWC,0,NoSA,wholesretail,3,satisfactory,126,0.008,0.127,3,less250
10096,2002,4,1557.2704918032787,7.350689883015908,0,NoWC,0,NoSA,wholesretail,3,satisfactory,122,0.016,0.131,3,less250
10110,1998,0,553.6549609375,6.31654167852572,1,WC,0,NoSA,manufacturing,3,satisfactory,200,0.005,0.145,3,less250
10110,1999,1,708.5404005524862,6.563207080162008,1,WC,0,NoSA,manufacturing,3,satisfactory,181,0.017,0.138,3,less250
10110,2000,2,875.0063374125874,6.774231129088628,1,WC,0,NoSA,manufacturing,2,sufficient,143,0.021,0.049,3,less250
10110,2002,4,993.0915492957746,6.90082285445389,1,WC,0,NoSA,manufacturing,3,satisfactory,142,0.021,0.092,3,less250
10110,2003,5,853.3507462686567,6.749170654380886,1,WC,0,NoSA,manufacturing,2,sufficient,134,0.007,0.052,3,less250
10132,2013,15,749.2222222222222,6.619035631398362,1,WC,0,NoSA,resthotels,3,satisfactory,63,0.143,0.032,2,less100
10132,2014,16,518.6984126984127,6.251322621199236,1,WC,0,NoSA,resthotels,4,good,63,0.19,0.095,2,less100
10132,2015,17,547.5079365079365,6.305376957490498,1,WC,0,NoSA,resthotels,4,good,63,0.206,0.111,2,less100
10132,2016,18,1000.0338983050848,6.907789176712687,1,WC,0,NoSA,resthotels,4,good,59,0.22,0.085,2,less100
10132,2017,19,608.2680412371134,6.410615642115024,1,WC,0,NoSA,resthotels,3,satisfactory,97,0.134,0.124,2,less100
10132,2018,20,621.5045045045046,6.432143158719359,1,WC,0,NoSA,resthotels,5,very good,111,0.126,0.18,3,less250
10141,2009,11,600.9560439560439,6.398521793684181,0,NoWC,0,NoSA,manufacturing,2,sufficient,91,0.132,0.462,2,less100
10141,2010,12,1144.3962264150944,7.042632463735264,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,53,0.623,0.057,2,less100
10141,2012,14,1551.1333333333334,7.346741125525083,0,NoWC,0,NoSA,manufacturing,2,sufficient,75,0.427,0.067,2,less100
10141,2013,15,2351.9423076923076,7.762996779675289,0,NoWC,0,NoSA,manufacturing,2,sufficient,52,0.519,0.019,2,less100
10147,2003,5,2496.6363636363635,7.822699650374181,1,WC,0,NoSA,buservices,2,sufficient,99,0.222,0.111,2,less100
10147,2004,6,2631.84,7.875438500323848,1,WC,0,NoSA,buservices,2,sufficient,100,0.22,0.14,2,less100
10147,2005,7,2660.3979591836733,7.8862309993011435,0,NoWC,0,NoSA,buservices,3,satisfactory,98,0.184,0.122,2,less100
10147,2006,8,2566.381443298969,7.850252187011301,1,WC,0,NoSA,buservices,2,sufficient,97,0.299,0.175,2,less100
10150,2009,11,5905.622222222222,8.683660095175425,1,WC,0,NoSA,public,4,good,45,0.356,0.556,1,less50
10150,2010,12,4561.829787234043,8.425479091151777,1,WC,0,NoSA,health,3,satisfactory,47,0.255,0.766,1,less50
10150,2011,13,5236.666666666667,8.563440442581557,1,WC,0,NoSA,health,3,satisfactory,45,0.289,0.711,1,less50
10150,2013,15,3280.6323529411766,8.09579147332733,1,WC,0,NoSA,health,4,good,68,0.235,0.603,2,less100
10150,2014,16,3157.7763157894738,8.057623361334654,1,WC,0,NoSA,health,4,good,76,0.211,0.803,2,less100
10150,2015,17,3030.721518987342,8.01655599523447,1,WC,0,NoSA,health,4,good,79,0.177,0.709,2,less100
10172,1999,1,1957.6861795774648,7.579518534237461,1,WC,0,NoSA,public,3,satisfactory,71,0.028,0.056,2,less100
10172,2000,2,1323.76875,7.188238061121252,1,WC,0,NoSA,public,3,satisfactory,75,0.053,0.04,2,less100
10172,2001,3,1423.0547916666667,7.260561101682147,1,WC,0,NoSA,public,4,good,75,0.013,0.04,2,less100
10172,2002,4,1378.9565217391305,7.22908234846314,0,NoWC,0,NoSA,public,4,good,69,0.058,0.116,2,less100
10172,2003,5,2113.1323529411766,7.6559266531088275,0,NoWC,0,NoSA,public,4,good,68,0.059,0.044,2,less100
10172,2004,6,2868.5757575757575,7.961570933864269,0,NoWC,0,NoSA,public,4,good,66,0.136,0.076,2,less100
10172,2005,7,1618.1666666666667,7.38904910014209,0,NoWC,0,NoSA,public,3,satisfactory,66,0.03,0.061,2,less100
10172,2006,8,2942.121212121212,7.98688610089771,0,NoWC,0,NoSA,public,2,sufficient,66,0.03,0.061,2,less100
10172,2007,9,2391.0298507462685,7.779479452008694,0,NoWC,0,NoSA,public,3,satisfactory,67,0.03,0.06,2,less100
10172,2008,10,2035.758064516129,7.61862354178659,0,NoWC,0,NoSA,public,4,good,62,0.016,0.065,2,less100
10172,2009,11,2517.1481481481483,7.830881852421129,0,NoWC,0,NoSA,public,4,good,81,0.012,0.123,2,less100
10172,2010,12,2008,7.60489448081162,0,NoWC,0,NoSA,public,1,unsatisfactory,88,0.045,0.148,2,less100
10172,2011,13,2157.5555555555557,7.676731172593871,0,NoWC,0,NoSA,public,3,satisfactory,90,0.011,0.122,2,less100
10172,2012,14,2140.1612903225805,7.668636474485391,0,NoWC,0,NoSA,public,4,good,93,0.022,0.14,2,less100
10172,2013,15,3042.16,8.02032306841174,0,NoWC,0,NoSA,public,3,satisfactory,75,0.053,0.133,2,less100
10172,2014,16,2647.909090909091,7.881525585239884,0,NoWC,0,NoSA,public,4,good,88,0.045,0.148,2,less100
10172,2015,17,2502.319587628866,7.824973415734963,0,NoWC,0,NoSA,public,3,satisfactory,97,0.01,0.175,2,less100
10172,2016,18,2674.9285714285716,7.891677956703902,0,NoWC,0,NoSA,public,1,unsatisfactory,98,0.041,0.184,2,less100
10172,2017,19,2404.9816513761466,7.78529755314533,0,NoWC,0,NoSA,public,1,unsatisfactory,109,0.018,0.229,3,less250
10172,2018,20,1794.9411764705883,7.492727529616931,0,NoWC,0,NoSA,public,1,unsatisfactory,119,0.008,0.193,3,less250
10181,2013,15,2571.810810810811,7.8523655254245215,1,WC,0,NoSA,transcom,4,good,37,0.865,0.027,1,less50
10181,2014,16,2911.842105263158,7.97654118575281,1,WC,0,NoSA,transcom,4,good,38,0.974,0.026,1,less50
10181,2015,17,2843.837837837838,7.9529097702531235,1,WC,0,NoSA,transcom,4,good,37,0.351,0.027,1,less50
10181,2016,18,4178.081081081081,8.337607348601512,1,WC,1,SA,transcom,5,very good,37,0.541,0.108,1,less50
10181,2017,19,2708.6976744186045,7.9042232354212025,1,WC,0,NoSA,transcom,4,good,43,0.628,0.023,1,less50
10181,2019,21,2685.9777777777776,7.8958001036974235,1,WC,1,SA,transcom,4,good,45,0.733,0.022,1,less50
10181,2020,22,2197.6222222222223,7.695131246771357,1,WC,0,NoSA,transcom,4,good,45,0.689,0.022,1,less50
10181,2021,23,2555.3488372093025,7.8459440245156475,1,WC,1,SA,transcom,4,good,43,0.93,0.023,1,less50
10187,2008,10,2199.6153846153848,7.69603779888788,0,NoWC,0,NoSA,wholesretail,2,sufficient,26,0.154,0.154,1,less50
10187,2009,11,2581.5,7.856125904319704,0,NoWC,0,NoSA,wholesretail,2,sufficient,24,0.167,0.125,1,less50
10187,2010,12,1588.6,7.370608404199031,0,NoWC,0,NoSA,wholesretail,3,satisfactory,30,0.233,0.1,1,less50
10187,2011,13,1401.7058823529412,7.245445261245026,0,NoWC,0,NoSA,wholesretail,2,sufficient,34,0.206,0.118,1,less50
10187,2012,14,2085.0625,7.6425541098028145,0,NoWC,0,NoSA,wholesretail,2,sufficient,32,0.219,0.125,1,less50
10187,2014,16,2060.891891891892,7.630894125313763,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.216,0.189,1,less50
10187,2015,17,2077.4102564102564,7.638877327919415,0,NoWC,0,NoSA,wholesretail,3,satisfactory,39,0.256,0.179,1,less50
10187,2016,18,2199.6153846153848,7.69603779888788,0,NoWC,0,NoSA,wholesretail,2,sufficient,39,0.154,0.179,1,less50
10187,2017,19,1985.7708333333333,7.593762446876227,0,NoWC,0,NoSA,wholesretail,4,good,48,0.083,0.146,1,less50
10187,2019,21,1264.408163265306,7.142359436557022,0,NoWC,0,NoSA,wholesretail,4,good,49,0.082,0.224,1,less50
10218,2000,2,1074.5625,6.979668880980066,0,NoWC,0,NoSA,public,2,sufficient,198,0.015,0.586,3,less250
10218,2001,3,1255.6963488520407,7.13544555733125,0,NoWC,1,SA,public,2,sufficient,196,0.015,0.413,3,less250
10218,2002,4,1260.1386138613861,7.138977004895858,1,WC,1,SA,public,3,satisfactory,202,0.015,0.277,3,less250
10220,2019,21,1615.9130434782608,7.387655427904447,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.043,0.217,1,less50
10220,2020,22,1800.5652173913043,7.495855904255376,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0.13,1,less50
10220,2021,23,1477.391304347826,7.298033179296773,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.087,0.13,1,less50
10223,2011,13,699.3571428571429,6.5501615457388125,0,NoWC,1,SA,manufacturing,4,good,56,0.143,0.196,2,less100
10223,2012,14,534.0545454545454,6.28049797878971,0,NoWC,1,SA,manufacturing,4,good,55,0.109,0.2,2,less100
10223,2014,16,391.6363636363636,5.970333765477909,1,WC,0,NoSA,manufacturing,4,good,55,0.127,0.218,2,less100
10225,2000,2,3077.4919871794873,8.031870254376742,0,NoWC,0,NoSA,public,3,satisfactory,39,0.256,0.077,1,less50
10225,2001,3,1236.948482789855,7.1204027246293995,0,NoWC,0,NoSA,public,3,satisfactory,69,0.116,0.029,2,less100
10225,2002,4,1912.7166666666667,7.556279849044239,0,NoWC,0,NoSA,public,3,satisfactory,60,0.133,0.033,2,less100
10225,2004,6,1132.2713178294573,7.031980910105809,0,NoWC,0,NoSA,public,3,satisfactory,129,0.047,0.023,3,less250
10225,2005,7,1094.3776223776224,6.997941099270367,0,NoWC,1,SA,public,4,good,143,0.021,0.035,3,less250
10225,2006,8,639.6130653266332,6.460863408091115,0,NoWC,1,SA,public,4,good,199,0.02,0.025,3,less250
10225,2007,9,587.7746478873239,6.376343622546544,0,NoWC,0,NoSA,public,4,good,213,0.019,0.155,3,less250
10225,2008,10,613.7058823529412,6.419515794411753,0,NoWC,0,NoSA,public,5,very good,187,0.016,0.027,3,less250
10225,2009,11,1227.9557522123894,7.113106075657571,0,NoWC,0,NoSA,public,4,good,113,0.027,0.044,3,less250
10276,2015,17,3172.950980392157,8.062417342485654,0,NoWC,0,NoSA,health,4,good,510,0.414,0.524,4,more250
10276,2016,18,2963.283582089552,7.994053250752747,0,NoWC,0,NoSA,health,4,good,603,0.362,0.491,4,more250
10276,2017,19,2898.550724637681,7.971966140932914,0,NoWC,0,NoSA,health,4,good,552,0.362,0.525,4,more250
10276,2018,20,3187.9194630872485,8.06712377707132,0,NoWC,0,NoSA,health,5,very good,596,0.435,0.545,4,more250
10276,2019,21,2937.464,7.9853019030581684,0,NoWC,0,NoSA,health,1,unsatisfactory,625,0.421,0.555,4,more250
10293,2019,21,1639.4448,7.402112926916432,1,WC,1,SA,health,4,good,625,0.037,0.555,4,more250
10293,2020,22,1662.5762962962963,7.41612366398603,1,WC,1,SA,buservices,3,satisfactory,675,0.039,0.526,4,more250
10293,2021,23,1232.5126300148588,7.116810153340899,1,WC,1,SA,buservices,2,sufficient,673,0.037,0.473,4,more250
10329,2018,20,3050.961409395973,8.02321203612667,0,NoWC,0,NoSA,public,3,satisfactory,596,0.03,0.545,4,more250
10329,2019,21,1934.088,7.567391176529265,0,NoWC,0,NoSA,public,3,satisfactory,625,0.059,0.555,4,more250
10329,2020,22,1743.0720858895706,7.463404402031191,0,NoWC,0,NoSA,buservices,2,sufficient,652,0.064,0.544,4,more250
10329,2021,23,2084.4702290076334,7.64227001514049,0,NoWC,0,NoSA,buservices,3,satisfactory,655,0.06,0.485,4,more250
10349,2006,8,1344.2622950819673,7.203600662073079,1,WC,0,NoSA,health,3,satisfactory,366,0.117,0.295,4,more250
10349,2007,9,1104.5313351498637,7.007176392896728,1,WC,0,NoSA,health,3,satisfactory,367,0.447,0.414,4,more250
10349,2008,10,1018.5803814713896,6.926165153977755,0,NoWC,0,NoSA,health,4,good,367,0.531,0.414,4,more250
10355,1999,1,1843.6360887096773,7.519495035784768,0,NoWC,0,NoSA,construction,1,unsatisfactory,31,0.032,0.226,1,less50
10355,2000,2,3001.970458984375,8.007024171700078,0,NoWC,0,NoSA,construction,2,sufficient,32,0.125,0.219,1,less50
10355,2004,6,6214.448275862069,8.734632227013439,0,NoWC,0,NoSA,construction,1,unsatisfactory,29,0.138,0.276,1,less50
10357,2002,4,716.8235294117648,6.574829686752223,1,WC,0,NoSA,wholesretail,5,very good,119,0.042,0.613,3,less250
10357,2004,6,949.918918918919,6.856376632445794,1,WC,0,NoSA,wholesretail,1,unsatisfactory,111,0.126,0.631,3,less250
10357,2005,7,1003.5545454545454,6.911303521970508,1,WC,0,NoSA,wholesretail,3,satisfactory,110,0.045,0.7,3,less250
10357,2006,8,1225.4375,7.111053202075641,1,WC,0,NoSA,wholesretail,2,sufficient,96,0.188,0.698,2,less100
10357,2008,10,1200.5416666666667,7.090528122819663,1,WC,0,NoSA,wholesretail,3,satisfactory,96,0.312,0.542,2,less100
10357,2009,11,1196.21875,7.086920819123959,1,WC,0,NoSA,wholesretail,4,good,96,0.031,0.552,2,less100
10385,2007,9,744.4074074074074,6.612588475561423,1,WC,0,NoSA,wholesretail,4,good,27,0.074,0.926,1,less50
10385,2008,10,1366.6,7.220081182346678,1,WC,0,NoSA,wholesretail,4,good,30,0.033,0.9,1,less50
10385,2009,11,1139.9333333333334,7.038725060146383,1,WC,0,NoSA,wholesretail,5,very good,30,0.033,0.933,1,less50
10385,2010,12,1203.2666666666667,7.0927953594620385,1,WC,0,NoSA,wholesretail,4,good,30,0.1,0.933,1,less50
10385,2011,13,1142.7857142857142,7.041224169653454,1,WC,0,NoSA,wholesretail,4,good,28,0.107,0.929,1,less50
10385,2013,15,660.6333333333333,6.493198970862192,1,WC,0,NoSA,wholesretail,4,good,30,0.2,0.933,1,less50
10385,2014,16,1268.896551724138,7.145902944867565,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.172,0.931,1,less50
10385,2015,17,1266.6,7.14409142408233,1,WC,0,NoSA,wholesretail,4,good,30,0.067,0.933,1,less50
10385,2017,19,1272.6666666666667,7.148869715617583,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.303,0.939,1,less50
10388,2010,12,2219.222222222222,7.704912063128952,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.267,0.133,1,less50
10388,2011,13,1319.65,7.185121828906387,0,NoWC,0,NoSA,manufacturing,4,good,80,0.112,0.15,2,less100
10388,2012,14,1761.2962962962963,7.4738053489121565,0,NoWC,0,NoSA,manufacturing,3,satisfactory,81,0.099,0.148,2,less100
10388,2013,15,2204.205479452055,7.69812239616854,0,NoWC,0,NoSA,manufacturing,4,good,73,0.151,0.164,2,less100
10388,2015,17,3591.1944444444443,8.186240140475114,0,NoWC,0,NoSA,manufacturing,4,good,36,0.278,0.278,1,less50
10388,2016,18,3982.5,8.289665041784204,0,NoWC,0,NoSA,manufacturing,4,good,36,0.361,0.222,1,less50
10424,2017,19,1472.6759259259259,7.294836382702277,1,WC,0,NoSA,health,4,good,108,0.019,0.065,3,less250
10424,2018,20,1349.712643678161,7.207646992240612,1,WC,0,NoSA,health,3,satisfactory,87,0.011,0.126,2,less100
10424,2019,21,1916.6461538461538,7.558332142724879,1,WC,0,NoSA,health,3,satisfactory,65,0.169,0.077,2,less100
10479,2008,10,965.9405684754522,6.873102309002544,0,NoWC,0,NoSA,transcom,2,sufficient,387,0.07,0.561,4,more250
10479,2010,12,664.2864450127877,6.498713449544734,0,NoWC,0,NoSA,construction,2,sufficient,391,0.09,0.488,4,more250
10479,2011,13,876.3636363636364,6.775781114806221,0,NoWC,0,NoSA,construction,3,satisfactory,330,0.121,0.5,4,more250
10485,2007,9,1664.2285714285715,7.4171169745851335,1,WC,0,NoSA,finance,3,satisfactory,35,0.086,0.286,1,less50
10485,2008,10,2157.3333333333335,7.676628170070218,1,WC,0,NoSA,finance,3,satisfactory,30,0.033,0.267,1,less50
10485,2011,13,2542.766666666667,7.841008006067517,1,WC,0,NoSA,finance,3,satisfactory,30,0.133,0.267,1,less50
10485,2012,14,2311.4285714285716,7.745621041557169,1,WC,1,SA,finance,3,satisfactory,28,0.107,0.286,1,less50
10485,2013,15,1858.9,7.527740193913099,1,WC,1,SA,finance,3,satisfactory,30,0.133,0.267,1,less50
10485,2014,16,2405.866666666667,7.785665477986022,1,WC,1,SA,finance,3,satisfactory,30,0.033,0.333,1,less50
10500,2002,4,148.56578947368422,5.0010278868941915,1,WC,0,NoSA,wholesretail,3,satisfactory,76,0.171,0.539,2,less100
10500,2003,5,173.7536231884058,5.157638337110394,1,WC,0,NoSA,wholesretail,2,sufficient,69,0.072,0.522,2,less100
10500,2005,7,185.56923076923076,5.223428024115295,1,WC,0,NoSA,wholesretail,3,satisfactory,65,0.108,0.508,2,less100
