idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
10500,2006,8,197.56896551724137,5.286087715880029,1,WC,0,NoSA,wholesretail,3,satisfactory,58,0.086,0.517,2,less100
10500,2007,9,371.6530612244898,5.917960787985193,1,WC,0,NoSA,wholesretail,3,satisfactory,49,0.082,0.49,1,less50
10500,2008,10,258.4117647058824,5.554554299919563,1,WC,1,SA,wholesretail,3,satisfactory,51,0.098,0.471,2,less100
10500,2009,11,239.84,5.4799720343542875,1,WC,1,SA,wholesretail,3,satisfactory,50,0.08,0.48,1,less50
10509,2008,10,3461.287037037037,8.149395774908106,1,WC,1,SA,manufacturing,4,good,108,0.204,0.083,3,less250
10509,2009,11,2974.137931034483,7.9977095049071325,1,WC,0,NoSA,manufacturing,5,very good,116,0.095,0.103,3,less250
10509,2010,12,1641.3840579710145,7.403295102690187,1,WC,0,NoSA,manufacturing,2,sufficient,138,0.08,0.087,3,less250
10509,2012,14,1470.8306010928961,7.293582554957823,1,WC,0,NoSA,manufacturing,3,satisfactory,183,0.137,0.098,3,less250
10509,2013,15,1568.6274509803923,7.357956280931693,1,WC,0,NoSA,manufacturing,5,very good,204,0.088,0.088,3,less250
10527,2016,18,1979.3428571428572,7.590520178268905,1,WC,0,NoSA,resthotels,4,good,70,0.086,0.543,2,less100
10527,2017,19,1908.8923076923077,7.5542784091917365,1,WC,0,NoSA,resthotels,4,good,65,0.092,0.462,2,less100
10527,2018,20,3022.4153846153845,8.013811586932604,1,WC,0,NoSA,resthotels,4,good,65,0.092,0.462,2,less100
10527,2019,21,2363.3968253968255,7.767855195968346,1,WC,0,NoSA,resthotels,5,very good,63,0.159,0.46,2,less100
10527,2020,22,2712.098360655738,7.905477917080963,1,WC,0,NoSA,finance,4,good,61,0.082,0.475,2,less100
10539,2001,3,1290.2056790865386,7.162556925798683,1,WC,0,NoSA,buservices,2,sufficient,26,0.115,0.308,1,less50
10539,2002,4,251.73103448275862,5.528361194034984,1,WC,0,NoSA,buservices,2,sufficient,145,0.014,0.255,3,less250
10539,2003,5,367.64285714285717,5.907111970037496,1,WC,0,NoSA,buservices,3,satisfactory,112,0.027,0.125,3,less250
10539,2004,6,408.53684210526313,6.012582098985471,1,WC,0,NoSA,buservices,2,sufficient,95,0.021,0.095,2,less100
10539,2006,8,616.0370370370371,6.423307086786206,1,WC,0,NoSA,buservices,2,sufficient,54,0.074,0.259,2,less100
10543,2017,19,1395.2727272727273,7.240845178568472,1,WC,0,NoSA,construction,4,good,33,0.061,0.727,1,less50
10543,2019,21,1654.5757575757575,7.411299915117113,1,WC,0,NoSA,construction,4,good,33,0.061,0.758,1,less50
10543,2020,22,2051.5714285714284,7.626361329005305,1,WC,0,NoSA,construction,3,satisfactory,35,0.114,0.743,1,less50
10555,2015,17,1652.3255813953488,7.409939017831684,0,NoWC,0,NoSA,manufacturing,5,very good,43,0.326,0.977,1,less50
10555,2016,18,1764.7777777777778,7.475780056498936,0,NoWC,0,NoSA,manufacturing,5,very good,45,0.244,0.956,1,less50
10555,2017,19,2726.021276595745,7.9105984172868204,0,NoWC,0,NoSA,manufacturing,4,good,47,0.128,0.957,1,less50
10555,2018,20,2705.9841269841268,7.903220942854005,0,NoWC,0,NoSA,manufacturing,5,very good,63,0.206,0.857,2,less100
10555,2019,21,3888.3492063492063,8.265739977994915,0,NoWC,0,NoSA,manufacturing,5,very good,63,0.159,0.952,2,less100
10555,2020,22,4937.7169811320755,8.504658353789537,0,NoWC,0,NoSA,manufacturing,4,good,53,0.113,0.962,2,less100
10588,2016,18,2763.4285714285716,7.924227423799261,0,NoWC,0,NoSA,wholesretail,4,good,21,0.238,0.619,1,less50
10588,2018,20,3385.15,8.127153497510811,0,NoWC,0,NoSA,wholesretail,5,very good,20,0.3,0.75,1,less50
10588,2019,21,2533.1428571428573,7.837216046809631,0,NoWC,0,NoSA,wholesretail,3,satisfactory,21,0.286,0.429,1,less50
10599,2002,4,461.23809523809524,6.133914385239751,1,WC,0,NoSA,manufacturing,2,sufficient,42,0.048,0.119,1,less50
10599,2004,6,764.6842105263158,6.639462951904898,1,WC,0,NoSA,manufacturing,2,sufficient,38,0.053,0.105,1,less50
10599,2005,7,1047.1351351351352,6.9538132714388405,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.054,0.108,1,less50
10599,2006,8,1076.2222222222222,6.981212245626955,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.25,0.083,1,less50
10599,2008,10,1130.0277777777778,7.029997493508479,1,WC,0,NoSA,manufacturing,4,good,36,0.028,0.083,1,less50
10599,2009,11,1305.9375,7.174676452642235,1,WC,0,NoSA,transcom,1,unsatisfactory,32,0.094,0.062,1,less50
10599,2010,12,968.6129032258065,6.875865051401982,1,WC,0,NoSA,transcom,1,unsatisfactory,31,0.097,0.065,1,less50
10599,2011,13,1156.0645161290322,7.052776857475215,1,WC,0,NoSA,transcom,3,satisfactory,31,0.097,0.065,1,less50
10599,2012,14,1178.4666666666667,7.0719694374336735,1,WC,0,NoSA,transcom,3,satisfactory,30,0.133,0.067,1,less50
10599,2013,15,1226.9,7.112245941797137,1,WC,0,NoSA,transcom,4,good,30,0.067,0.067,1,less50
10599,2014,16,1234.1935483870968,7.118173038509098,1,WC,0,NoSA,transcom,4,good,31,0.065,0.065,1,less50
10599,2015,17,1504.5666666666666,7.3162602065982885,1,WC,0,NoSA,construction,4,good,30,0.067,0.067,1,less50
10599,2016,18,968.6,6.875851729969129,1,WC,0,NoSA,construction,4,good,40,0.025,0.05,1,less50
10599,2018,20,1400.9268292682927,7.244889317470101,1,WC,0,NoSA,construction,5,very good,41,0.024,0.049,1,less50
10599,2019,21,1624.4565217391305,7.392928590663043,1,WC,0,NoSA,construction,4,good,46,0.022,0.022,1,less50
10602,1998,0,2368.7528582317073,7.770118875471362,1,WC,0,NoSA,public,3,satisfactory,41,0.122,0.878,1,less50
10602,1999,1,2253.9832589285716,7.7204542672999885,1,WC,0,NoSA,public,3,satisfactory,49,0.163,0.918,1,less50
10602,2000,2,1555.0779587765958,7.349280957618131,1,WC,0,NoSA,public,3,satisfactory,47,0.191,0.957,1,less50
10602,2001,3,2346.0627604166666,7.7604937809513554,1,WC,0,NoSA,public,3,satisfactory,30,0.267,0.867,1,less50
10603,2005,7,2591.894472361809,7.86014434382,0,NoWC,0,NoSA,buservices,5,very good,199,0.101,0.312,3,less250
10603,2006,8,2120.689655172414,7.659496623808136,0,NoWC,0,NoSA,buservices,3,satisfactory,232,0.073,0.28,3,less250
10603,2007,9,1559.0884615384616,7.351856609935771,0,NoWC,0,NoSA,buservices,5,very good,260,0.069,0.265,4,more250
10618,2015,17,1903.6,7.551502109246956,1,WC,0,NoSA,health,3,satisfactory,20,0.55,0.05,1,less50
10618,2016,18,2418.05,7.790716709207431,1,WC,0,NoSA,health,3,satisfactory,20,0.55,0.05,1,less50
10618,2017,19,2418.05,7.790716709207431,1,WC,0,NoSA,health,3,satisfactory,20,0.35,0.05,1,less50
10651,2017,19,5023.621621621622,8.521906391144109,0,NoWC,0,NoSA,public,3,satisfactory,74,0.041,0.203,2,less100
10651,2018,20,6714.916666666667,8.812086698853031,0,NoWC,0,NoSA,public,3,satisfactory,72,0.056,0.194,2,less100
10651,2019,21,5020.294871794872,8.521243950362052,0,NoWC,0,NoSA,public,5,very good,78,0.051,0.192,2,less100
10736,1998,0,1742.0506814310052,7.46281825080726,0,NoWC,0,NoSA,mining,4,good,587,0.174,0.583,4,more250
10736,1999,1,1594.855389908257,7.374538346474337,0,NoWC,1,SA,mining,3,satisfactory,545,0.138,0.55,4,more250
10736,2000,2,1210.4859767891683,7.098777191667614,0,NoWC,0,NoSA,construction,4,good,517,0.184,0.571,4,more250
10736,2001,3,1350.8703158458245,7.208504342120936,0,NoWC,0,NoSA,construction,2,sufficient,467,0.176,0.527,4,more250
10736,2002,4,1201.716738197425,7.091506428585686,0,NoWC,0,NoSA,mining,3,satisfactory,466,0.172,0.515,4,more250
10736,2003,5,1135.9624060150377,7.03523550543688,0,NoWC,0,NoSA,mining,4,good,399,0.193,0.576,4,more250
10736,2004,6,1288.659793814433,7.1613580377810555,0,NoWC,0,NoSA,mining,1,unsatisfactory,388,0.26,0.49,4,more250
10736,2005,7,1394.0189189189189,7.239946162906222,0,NoWC,0,NoSA,mining,2,sufficient,370,0.265,0.484,4,more250
10750,1998,0,1755.5239762931035,7.470522653329577,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,464,0.241,0.168,4,more250
10750,1999,1,1600.5448684210526,7.378099393019505,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,475,0.234,0.185,4,more250
10750,2000,2,1378.4609030837005,7.228722868134695,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,454,0.236,0.236,4,more250
10750,2001,3,1365.4901244588746,7.2192687087080945,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,462,0.251,0.126,4,more250
10750,2002,4,1214.7505422993493,7.102294019714684,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,461,0.206,0.171,4,more250
10802,2014,16,706.4135338345865,6.560200807988705,1,WC,0,NoSA,wholesretail,4,good,266,0.004,0.053,4,more250
10802,2015,17,4656.069767441861,8.445926973715215,1,WC,0,NoSA,wholesretail,2,sufficient,43,0.047,0.116,1,less50
10802,2016,18,691.8181818181819,6.539323178057361,1,WC,0,NoSA,wholesretail,2,sufficient,308,0.003,0.045,4,more250
10802,2017,19,648.4875776397515,6.474642848044504,1,WC,0,NoSA,wholesretail,2,sufficient,322,0.012,0.065,4,more250
10802,2018,20,653.042735042735,6.481642571304634,1,WC,0,NoSA,wholesretail,3,satisfactory,351,0.009,0.06,4,more250
10818,2000,2,2390.096920289855,7.779089196525862,0,NoWC,0,NoSA,transcom,4,good,138,0.246,0.094,3,less250
10818,2001,3,2050.9152298850577,7.626041426104164,0,NoWC,0,NoSA,transcom,4,good,174,0.201,0.115,3,less250
10818,2002,4,1845.6797752808989,7.520602930503249,0,NoWC,0,NoSA,transcom,4,good,178,0.247,0.09,3,less250
10826,2002,4,2757.576923076923,7.922107646686686,0,NoWC,0,NoSA,resthotels,4,good,26,0.038,0.885,1,less50
10826,2003,5,3483.1153846153848,8.155682397757388,0,NoWC,0,NoSA,resthotels,4,good,26,0.038,0.962,1,less50
10826,2004,6,3756.5384615384614,8.231253190420041,0,NoWC,0,NoSA,resthotels,4,good,26,0.038,0.962,1,less50
10836,1998,0,1694.0689102564102,7.434888553402582,0,NoWC,1,SA,public,4,good,312,0.202,0.881,4,more250
10836,1999,1,1441.311677631579,7.2733088652081666,0,NoWC,0,NoSA,public,1,unsatisfactory,304,0.51,0.875,4,more250
10836,2000,2,1246.4386535234898,7.1280456867693545,0,NoWC,0,NoSA,public,4,good,298,0.386,0.862,4,more250
10836,2001,3,1249.5724085365853,7.130556698605242,0,NoWC,1,SA,public,4,good,287,0.62,0.868,4,more250
10836,2002,4,1265.7714285714285,7.143437040251593,0,NoWC,1,SA,public,3,satisfactory,280,0.711,0.868,4,more250
10836,2003,5,1164.572463768116,7.060109314754705,0,NoWC,0,NoSA,public,1,unsatisfactory,276,0.913,0.855,4,more250
10836,2004,6,1066.366533864542,6.972012386024484,0,NoWC,1,SA,public,4,good,251,0.793,0.896,4,more250
10879,2010,12,3975.9565217391305,8.2880206325404,1,WC,0,NoSA,wholesretail,4,good,23,0.13,0.913,1,less50
10879,2011,13,5495.576923076923,8.611698851877449,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.154,0.885,1,less50
10879,2012,14,3069.3703703703704,8.02922772846262,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.185,0.889,1,less50
10879,2013,15,3010.12,8.009735224057884,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.48,0.88,1,less50
10890,2003,5,2326.8,7.752249212036607,0,NoWC,0,NoSA,buservices,3,satisfactory,35,0.086,0.029,1,less50
10890,2004,6,2088.153846153846,7.644035627396374,0,NoWC,0,NoSA,buservices,2,sufficient,39,0.051,0.026,1,less50
10890,2005,7,2012.2790697674418,7.607023224269019,1,WC,0,NoSA,buservices,3,satisfactory,43,0.047,0.023,1,less50
10890,2006,8,1836.7826086956522,7.5157707378180385,0,NoWC,0,NoSA,buservices,4,good,46,0.065,0.022,1,less50
10890,2007,9,3098.1739130434785,8.038568156600496,0,NoWC,0,NoSA,buservices,4,good,46,0.043,0.022,1,less50
10890,2008,10,3032.255319148936,8.017061951379532,0,NoWC,0,NoSA,buservices,4,good,47,0.043,0.021,1,less50
10890,2009,11,2349.173076923077,7.7618186630527575,0,NoWC,0,NoSA,buservices,3,satisfactory,52,0.115,0.019,2,less100
10890,2010,12,2994.0392156862745,8.004378662985403,0,NoWC,0,NoSA,buservices,4,good,51,0.098,0.02,2,less100
10890,2011,13,3992.0392156862745,8.29205746095181,0,NoWC,0,NoSA,buservices,3,satisfactory,51,0.098,0.02,2,less100
10890,2012,14,2462.8387096774195,7.809069910664637,0,NoWC,0,NoSA,buservices,3,satisfactory,62,0.081,0.032,2,less100
10890,2013,15,2544.921875,7.841855231067474,0,NoWC,0,NoSA,buservices,4,good,64,0.531,0.031,2,less100
10890,2014,16,4241.55,8.352684047460755,0,NoWC,0,NoSA,buservices,4,good,60,0.117,0.05,2,less100
10890,2015,17,2791.2096774193546,7.934230356984408,0,NoWC,0,NoSA,buservices,3,satisfactory,62,0.081,0.048,2,less100
10890,2016,18,3447.967741935484,8.145540276152664,0,NoWC,0,NoSA,buservices,2,sufficient,62,0.129,0.048,2,less100
10890,2017,19,4925.6612903225805,8.502213816739209,0,NoWC,0,NoSA,buservices,4,good,62,0.129,0.032,2,less100
10890,2019,21,7755.9682539682535,8.956217923260851,0,NoWC,0,NoSA,buservices,3,satisfactory,63,0.222,0.048,2,less100
10890,2020,22,7755.9682539682535,8.956217923260851,0,NoWC,0,NoSA,buservices,2,sufficient,63,0.175,0.032,2,less100
10890,2021,23,8256.873015873016,9.018801225332599,0,NoWC,0,NoSA,buservices,1,unsatisfactory,63,0.175,0.032,2,less100
10896,1998,0,1389.2936921296296,7.2365507618217775,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.593,0.63,1,less50
10896,2001,3,1789.1716694078948,7.489508037210155,0,NoWC,1,SA,manufacturing,4,good,38,0.289,0.632,1,less50
10896,2004,6,2213.5862068965516,7.702369197380188,0,NoWC,0,NoSA,manufacturing,4,good,29,0.448,0.379,1,less50
10896,2005,7,1031.7,6.93896320610633,0,NoWC,0,NoSA,manufacturing,4,good,40,0.325,0.85,1,less50
10897,2007,9,3555.815789473684,8.176339792556803,0,NoWC,0,NoSA,edu,4,good,114,0.079,0.912,3,less250
10897,2008,10,2810.6691729323306,7.941177873810572,0,NoWC,0,NoSA,edu,4,good,133,0.008,0.94,3,less250
10897,2012,14,1979.6407185628743,7.590670651952306,0,NoWC,0,NoSA,edu,4,good,167,0.048,0.922,3,less250
10897,2013,15,1839.0804597701149,7.517020975561381,0,NoWC,0,NoSA,edu,4,good,174,0.029,0.891,3,less250
10897,2014,16,1637.3056994818653,7.4008073036641635,0,NoWC,0,NoSA,edu,4,good,193,0.026,0.865,3,less250
10897,2015,17,2932.824120603015,7.983721101479817,0,NoWC,0,NoSA,edu,4,good,199,0.03,0.92,3,less250
10897,2016,18,4254.256281407035,8.355675238752081,0,NoWC,0,NoSA,edu,4,good,199,0.04,0.899,3,less250
10897,2017,19,2362.369230769231,7.767420305780564,0,NoWC,0,NoSA,edu,4,good,195,0.031,0.826,3,less250
10897,2018,20,3618.2677595628415,8.193750670835065,0,NoWC,0,NoSA,edu,4,good,183,0.033,0.913,3,less250
10897,2019,21,3516.240837696335,8.165147754097532,0,NoWC,0,NoSA,edu,4,good,191,0.026,0.864,3,less250
10897,2021,23,3315.6894736842105,8.106420867022287,0,NoWC,0,NoSA,buservices,3,satisfactory,190,0.105,0.884,3,less250
10900,2007,9,1363.6774193548388,7.217940314359636,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.226,0.645,1,less50
10900,2008,10,1393.967741935484,7.239909450403856,1,WC,0,NoSA,manufacturing,5,very good,31,0.323,0.645,1,less50
10900,2009,11,1167.1515151515152,7.062321456893694,1,WC,0,NoSA,manufacturing,4,good,33,0.212,0.636,1,less50
10900,2010,12,1460.9655172413793,7.286852809310206,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.241,0.724,1,less50
10900,2011,13,1684.4827586206898,7.429213827484455,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.241,0.724,1,less50
10940,2016,18,3525.3478260869565,8.167734384445625,0,NoWC,0,NoSA,health,2,sufficient,23,0.609,0.217,1,less50
10940,2017,19,2831.8260869565215,7.948677042954961,0,NoWC,0,NoSA,health,2,sufficient,23,0.261,0.13,1,less50
10940,2018,20,3337.0454545454545,8.112841100038722,0,NoWC,0,NoSA,health,4,good,22,0.273,0.227,1,less50
10940,2019,21,2191.5,7.692341519858864,0,NoWC,0,NoSA,health,4,good,26,0.077,0.115,1,less50
10964,2000,2,825.5330255681819,6.7160292693051575,1,WC,0,NoSA,manufacturing,4,good,88,0.011,0.182,2,less100
10964,2008,10,1311.3820224719102,7.178836839082138,1,WC,0,NoSA,manufacturing,5,very good,89,0.011,0.045,2,less100
10964,2010,12,1322.7865168539327,7.187495788172361,1,WC,0,NoSA,manufacturing,4,good,89,0.011,0.045,2,less100
10983,2002,4,2200.842105263158,7.696595341226318,1,WC,0,NoSA,public,4,good,38,0.605,0.368,1,less50
10983,2003,5,2016.5813953488373,7.609158978164716,1,WC,0,NoSA,public,2,sufficient,43,0.581,0.372,1,less50
10983,2004,6,1891.139534883721,7.544934854875225,1,WC,0,NoSA,public,3,satisfactory,43,0.837,0.372,1,less50
10983,2005,7,1973.0238095238096,7.587322573625326,1,WC,0,NoSA,public,3,satisfactory,42,0.881,0.381,1,less50
10993,2013,15,4570.15,8.427301306106706,1,WC,0,NoSA,buservices,4,good,20,0.2,0.05,1,less50
10993,2014,16,4532.85,8.41910615972491,1,WC,0,NoSA,buservices,4,good,20,0.1,0.15,1,less50
10993,2015,17,2819.9117647058824,7.944460874331256,1,WC,0,NoSA,buservices,5,very good,34,0.176,0.147,1,less50
10993,2016,18,2582.5454545454545,7.856530801824554,1,WC,0,NoSA,buservices,5,very good,33,0.333,0.152,1,less50
10993,2017,19,972.6739130434783,6.8800488903973,1,WC,0,NoSA,buservices,5,very good,46,0.13,0.022,1,less50
10993,2018,20,1047.8979591836735,6.954541492949343,1,WC,0,NoSA,buservices,5,very good,49,0.122,0.02,1,less50
10993,2019,21,987.3035714285714,6.894977561980021,1,WC,0,NoSA,buservices,5,very good,56,0.268,0.018,2,less100
10994,2015,17,3893.6666666666665,8.267106580487587,1,WC,0,NoSA,finance,2,sufficient,21,0.238,0.095,1,less50
10994,2016,18,2472.8064516129034,7.813108999845927,1,WC,0,NoSA,finance,1,unsatisfactory,31,0.194,0.226,1,less50
10994,2017,19,2637.6451612903224,7.877641813725863,1,WC,0,NoSA,finance,4,good,31,0.129,0.097,1,less50
11003,2006,8,1547.1698113207547,7.344182612694269,0,NoWC,0,NoSA,buservices,4,good,318,0.113,0.123,4,more250
11003,2007,9,1080.968,6.985612214980887,1,WC,0,NoSA,buservices,4,good,375,0.059,0.096,4,more250
11003,2008,10,978.5837696335078,6.8861063934257505,0,NoWC,0,NoSA,buservices,4,good,382,0.031,0.092,4,more250
11003,2009,11,889.1752577319587,6.790294356390223,0,NoWC,0,NoSA,transcom,4,good,388,0.082,0.121,4,more250
11003,2010,12,737.8863636363636,6.6037898339320025,0,NoWC,0,NoSA,transcom,2,sufficient,352,0.045,0.071,4,more250
11024,1998,0,2091.18375,7.64548557218177,1,WC,0,NoSA,construction,2,sufficient,25,0.08,0.48,1,less50
11024,1999,1,2013.000679347826,7.607381763120026,1,WC,0,NoSA,construction,1,unsatisfactory,23,0.13,0.522,1,less50
11024,2000,2,2263.3961292613635,7.72462167638695,1,WC,0,NoSA,construction,1,unsatisfactory,22,0.136,0.5,1,less50
11024,2001,3,1877.9518821022727,7.537937037556189,1,WC,0,NoSA,construction,1,unsatisfactory,22,0.136,0.364,1,less50
11024,2002,4,2218.15,7.704428794117748,1,WC,0,NoSA,construction,2,sufficient,20,0.15,0.45,1,less50
11033,2001,3,483.048125,6.180116286370228,1,WC,0,NoSA,manufacturing,5,very good,25,0.36,0.64,1,less50
11033,2004,6,602.6896551724138,6.401402396201016,0,NoWC,0,NoSA,manufacturing,5,very good,29,0.414,0.517,1,less50
11033,2006,8,745.9655172413793,6.614679375598395,1,WC,0,NoSA,manufacturing,4,good,29,0.586,0.552,1,less50
11071,2006,8,2720.4375,7.908547991944014,0,NoWC,0,NoSA,wholesretail,2,sufficient,32,0.062,0.062,1,less50
11071,2007,9,2232.153846153846,7.710722248614093,0,NoWC,0,NoSA,wholesretail,3,satisfactory,39,0.051,0.051,1,less50
11071,2008,10,3652.951219512195,8.20329067316443,0,NoWC,0,NoSA,wholesretail,3,satisfactory,41,0.049,0.024,1,less50
11071,2009,11,1164.888888888889,7.060380987107077,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,45,0.044,0.089,1,less50
11111,2012,14,1176.5124555160141,7.070309795035315,0,NoWC,0,NoSA,buservices,4,good,281,0.89,0.448,4,more250
11111,2013,15,1035.598705501618,6.942734997878164,0,NoWC,0,NoSA,buservices,4,good,309,0.816,0.269,4,more250
11111,2014,16,1046.3576158940398,6.953070475194179,0,NoWC,0,NoSA,buservices,3,satisfactory,302,0.705,0.262,4,more250
11111,2015,17,6799.180672268908,8.824557394532551,0,NoWC,0,NoSA,buservices,4,good,238,0.887,0.487,3,less250
11126,2015,17,1885.77,7.542091504537236,0,NoWC,1,SA,manufacturing,4,good,100,0.61,0.35,2,less100
11126,2017,19,2167.96,7.681541912204828,0,NoWC,1,SA,manufacturing,1,unsatisfactory,100,0.15,0.43,2,less100
11126,2018,20,2188.0089285714284,7.690747244233467,0,NoWC,1,SA,manufacturing,3,satisfactory,112,0.143,0.286,3,less250
11126,2019,21,2701.4601769911505,7.901547712102418,0,NoWC,1,SA,manufacturing,1,unsatisfactory,113,0.15,0.442,3,less250
11126,2020,22,2523.9473684210525,7.833579370995611,0,NoWC,1,SA,manufacturing,1,unsatisfactory,95,0.179,0.432,2,less100
11126,2021,23,2016.1682242990655,7.608954070302743,0,NoWC,1,SA,manufacturing,1,unsatisfactory,107,0.159,0.393,3,less250
11133,1998,0,1411.7620442708333,7.252593879963929,1,WC,0,NoSA,buservices,1,unsatisfactory,24,0.042,0.708,1,less50
11133,1999,1,1102.0991030092594,7.004971915804831,1,WC,0,NoSA,buservices,2,sufficient,27,0.074,0.741,1,less50
11133,2000,2,1714.2976888020833,7.446758764824977,1,WC,0,NoSA,buservices,3,satisfactory,24,0.042,0.833,1,less50
11156,2018,20,2755.4117647058824,7.92132217129213,1,WC,0,NoSA,finance,5,very good,51,0.118,0.941,2,less100
11156,2019,21,2775.6666666666665,7.928646237567709,1,WC,0,NoSA,finance,4,good,51,0.902,0.941,2,less100
11156,2021,23,2193.4561403508774,7.693233725125247,1,WC,0,NoSA,transcom,2,sufficient,57,0.404,0.947,2,less100
11169,2000,2,1704.655481557377,7.441118305697305,0,NoWC,0,NoSA,construction,3,satisfactory,61,0.049,0.721,2,less100
11169,2001,3,1899.71484375,7.549459071654224,0,NoWC,0,NoSA,construction,2,sufficient,52,0.038,0.846,2,less100
11169,2002,4,2440.5,7.7999582153272025,0,NoWC,0,NoSA,construction,2,sufficient,50,0.06,0.7,1,less50
11169,2004,6,1817.404255319149,7.5051645286908535,0,NoWC,0,NoSA,construction,1,unsatisfactory,47,0.021,0.702,1,less50
11169,2005,7,1687.0588235294117,7.430741950657341,0,NoWC,1,SA,construction,1,unsatisfactory,51,0.02,0.745,2,less100
11169,2006,8,1063.4166666666667,6.9692422739459765,0,NoWC,0,NoSA,construction,3,satisfactory,84,0.012,0.75,2,less100
11171,2019,21,1448.2173913043478,7.278088693793226,1,WC,0,NoSA,resthotels,4,good,23,0.043,0.043,1,less50
11171,2020,22,1538.7391304347825,7.338718613580802,0,NoWC,0,NoSA,finance,4,good,23,0.087,0.043,1,less50
11171,2021,23,1448.2173913043478,7.278088693793226,1,WC,0,NoSA,finance,1,unsatisfactory,23,0.13,0.043,1,less50
11174,2014,16,1882.7826086956522,7.5405060725476645,1,WC,0,NoSA,finance,4,good,23,0.565,0.217,1,less50
11174,2017,19,922.2222222222222,6.82678621644847,1,WC,0,NoSA,finance,5,very good,27,0.222,0.296,1,less50
11174,2019,21,619.5945945945946,6.429065384480441,1,WC,0,NoSA,finance,4,good,37,0.459,0.324,1,less50
11174,2020,22,1095.325,6.998806401866078,1,WC,0,NoSA,finance,5,very good,40,0.225,0.3,1,less50
11174,2021,23,639.7906976744187,6.461141087982427,1,WC,0,NoSA,finance,4,good,43,0.651,0.279,1,less50
11193,2002,4,462.2962962962963,6.136206019489659,0,NoWC,0,NoSA,public,4,good,27,0.074,0.185,1,less50
11193,2003,5,768.7916666666666,6.644820018193936,0,NoWC,0,NoSA,public,4,good,24,0.083,0.208,1,less50
11193,2004,6,620.1904761904761,6.430026650518898,0,NoWC,1,SA,public,4,good,21,0.095,0.333,1,less50
11193,2005,7,749.4285714285714,6.619311011371506,0,NoWC,0,NoSA,public,4,good,21,0.095,0.238,1,less50
11193,2007,9,1248.15,7.129417734014549,0,NoWC,0,NoSA,public,4,good,20,0.1,0.25,1,less50
11193,2009,11,838.6818181818181,6.731831395183566,0,NoWC,1,SA,public,4,good,22,0.091,0.227,1,less50
11193,2010,12,1480.0454545454545,7.299828078817253,0,NoWC,0,NoSA,public,4,good,22,0.091,0.227,1,less50
11193,2011,13,1912.2857142857142,7.556054514605274,0,NoWC,0,NoSA,public,4,good,21,0.095,0.238,1,less50
11193,2012,14,1343.7619047619048,7.203228351194426,0,NoWC,0,NoSA,public,4,good,21,0.095,0.238,1,less50
11193,2013,15,2119.0476190476193,7.6587220304309085,0,NoWC,0,NoSA,public,3,satisfactory,21,0.095,0.238,1,less50
11193,2014,16,2170.714285714286,7.68281155629558,0,NoWC,0,NoSA,public,4,good,21,0.048,0.238,1,less50
11193,2017,19,2604.85,7.865130370955688,0,NoWC,0,NoSA,public,5,very good,20,0.1,0.25,1,less50
