idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
11193,2018,20,2604.85,7.865130370955688,0,NoWC,0,NoSA,public,4,good,20,0.05,0.25,1,less50
11193,2019,21,3147.55,8.054379651415838,0,NoWC,0,NoSA,public,4,good,20,0.1,0.25,1,less50
11193,2020,22,2007.9,7.604844678774707,0,NoWC,0,NoSA,public,4,good,20,0.1,0.25,1,less50
11234,1998,0,333.41344401041664,5.809383293470161,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.167,0.1,1,less50
11234,1999,1,916.8826822916667,6.820979527639695,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.133,1,less50
11234,2000,2,909.474609375,6.812867080443693,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.074,0.111,1,less50
11234,2001,3,673.2337740384615,6.512092630455805,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.115,0.115,1,less50
11236,2008,10,24.75,3.2088254890146994,0,NoWC,0,NoSA,construction,3,satisfactory,32,0.062,0.094,1,less50
11236,2009,11,225.78125,5.419566610180906,0,NoWC,1,SA,construction,3,satisfactory,32,0.062,0.125,1,less50
11236,2010,12,247.15625,5.510020727719691,0,NoWC,1,SA,construction,3,satisfactory,32,0.062,0.094,1,less50
11236,2011,13,263.53125,5.574171956774915,0,NoWC,1,SA,construction,1,unsatisfactory,32,0.031,0.094,1,less50
11236,2013,15,431.3333333333333,6.066881186392736,0,NoWC,1,SA,construction,2,sufficient,33,0.091,0.091,1,less50
11236,2014,16,962.939393939394,6.869990475175284,0,NoWC,1,SA,construction,3,satisfactory,33,0.091,0.121,1,less50
11279,2016,18,1147.878787878788,7.045670985833534,0,NoWC,0,NoSA,construction,5,very good,33,0.939,0.091,1,less50
11279,2017,19,860.9090909090909,6.7579889133817534,0,NoWC,0,NoSA,construction,5,very good,33,0.939,0.03,1,less50
11279,2018,20,1226.6,7.112001393191883,0,NoWC,0,NoSA,construction,5,very good,35,0.886,0.114,1,less50
11279,2019,21,901.9,6.804503649171663,0,NoWC,0,NoSA,construction,5,very good,40,0.675,0.15,1,less50
11322,2013,15,2374.4285714285716,7.772512086015797,1,WC,0,NoSA,buservices,3,satisfactory,35,0.629,0.857,1,less50
11322,2014,16,2052.027027027027,7.626583377269725,1,WC,0,NoSA,buservices,4,good,37,0.73,0.865,1,less50
11322,2017,19,2565.4285714285716,7.849880828025441,1,WC,0,NoSA,buservices,4,good,35,0.857,0.686,1,less50
11322,2018,20,2860.5,7.958751713708583,1,WC,0,NoSA,buservices,4,good,30,0.933,0.8,1,less50
11322,2019,21,2193.2727272727275,7.693150103326959,1,WC,0,NoSA,buservices,4,good,33,0.879,0.909,1,less50
11340,2006,8,1475.4583333333333,7.296723954969242,0,NoWC,0,NoSA,construction,2,sufficient,24,0.042,0.667,1,less50
11340,2007,9,1196.8846153846155,7.087477306078456,0,NoWC,0,NoSA,construction,4,good,26,0.038,0.654,1,less50
11340,2008,10,1238.1538461538462,7.121376715437929,0,NoWC,0,NoSA,construction,4,good,26,0.077,0.308,1,less50
11340,2009,11,2043.904761904762,7.622617356258004,1,WC,0,NoSA,construction,3,satisfactory,21,0.095,0.619,1,less50
11349,2001,3,2414.6671316964284,7.789316722920665,1,WC,0,NoSA,finance,4,good,28,0.286,0.107,1,less50
11349,2002,4,3182.1363636363635,8.065308062673514,0,NoWC,0,NoSA,finance,5,very good,22,0.227,0.091,1,less50
11349,2003,5,3103.9615384615386,8.040434490266785,0,NoWC,0,NoSA,finance,4,good,26,0.192,0.192,1,less50
11349,2004,6,2238.740740740741,7.713668817460502,0,NoWC,0,NoSA,finance,5,very good,27,0.222,0.185,1,less50
11353,2014,16,1513.4878048780488,7.322172070866079,1,WC,0,NoSA,construction,4,good,41,0.049,0.39,1,less50
11353,2015,17,1589.1463414634147,7.3709522588746985,1,WC,0,NoSA,construction,5,very good,41,0.049,0.463,1,less50
11353,2018,20,2135.8695652173915,7.666629133242413,1,WC,0,NoSA,construction,4,good,46,0.065,0.37,1,less50
11353,2019,21,1530.62,7.333428161061652,1,WC,0,NoSA,construction,3,satisfactory,50,0.06,0.38,1,less50
11353,2020,22,1683.1176470588234,7.428403094931782,1,WC,0,NoSA,construction,2,sufficient,51,0.078,0.392,2,less100
11353,2021,23,1691.3541666666667,7.433284769113324,1,WC,0,NoSA,wholesretail,4,good,48,0.125,0.417,1,less50
11381,2018,20,2610.9545454545455,7.867471159682999,1,WC,0,NoSA,transcom,2,sufficient,22,0.045,0.136,1,less50
11381,2020,22,1504.590909090909,7.316276319030844,1,WC,0,NoSA,transcom,2,sufficient,22,0.045,0.136,1,less50
11381,2021,23,1995.8,7.598800251450212,1,WC,0,NoSA,transcom,2,sufficient,20,0.1,0.15,1,less50
11416,2002,4,2370.85,7.771003819618745,1,WC,0,NoSA,construction,3,satisfactory,20,0.05,0.2,1,less50
11416,2008,10,2439.35,7.799486889355588,1,WC,0,NoSA,construction,3,satisfactory,20,0.55,0.1,1,less50
11416,2015,17,2207.809523809524,7.699756137285212,1,WC,0,NoSA,construction,2,sufficient,21,0.143,0.048,1,less50
11416,2016,18,2508.8571428571427,7.8275826068646275,1,WC,0,NoSA,construction,2,sufficient,21,0.238,0.095,1,less50
11416,2017,19,2203.2272727272725,7.697678506586624,1,WC,0,NoSA,construction,3,satisfactory,22,0.5,0.091,1,less50
11416,2018,20,2061.608695652174,7.6312418772435855,1,WC,0,NoSA,construction,4,good,23,0.435,0.087,1,less50
11416,2019,21,2508.8571428571427,7.8275826068646275,1,WC,0,NoSA,construction,3,satisfactory,21,0.19,0.19,1,less50
11460,2014,16,2633.3333333333335,7.876005749787003,1,WC,0,NoSA,manufacturing,3,satisfactory,120,0.158,0.058,3,less250
11460,2015,17,3338.39837398374,8.113246442212684,1,WC,0,NoSA,manufacturing,4,good,123,0.154,0.057,3,less250
11460,2016,18,3658.8861788617887,8.2049140573645,1,WC,0,NoSA,manufacturing,4,good,123,0.179,0.057,3,less250
11460,2017,19,4086.1951219512193,8.315369528018895,1,WC,0,NoSA,manufacturing,4,good,123,0.163,0.057,3,less250
11460,2018,20,4193.024390243902,8.3411775640496,1,WC,0,NoSA,manufacturing,3,satisfactory,123,0.122,0.057,3,less250
11460,2019,21,3923.788617886179,8.274812950194045,1,WC,0,NoSA,manufacturing,4,good,123,0.122,0.057,3,less250
11466,2002,4,3203.4848484848485,8.07199451139249,1,WC,0,NoSA,mining,3,satisfactory,33,0.121,0.03,1,less50
11466,2003,5,2997.7272727272725,8.005609704787144,1,WC,0,NoSA,mining,2,sufficient,33,0.03,0.03,1,less50
11466,2004,6,2292.6363636363635,7.737457684863837,1,WC,0,NoSA,buservices,2,sufficient,33,0.03,0.03,1,less50
11466,2005,7,2489.25,7.819736739268194,1,WC,0,NoSA,buservices,1,unsatisfactory,32,0.031,0.062,1,less50
11466,2006,8,1992.2857142857142,7.597037858725643,1,WC,0,NoSA,buservices,1,unsatisfactory,28,0.107,0.071,1,less50
11466,2007,9,1526.188679245283,7.330528847219113,1,WC,0,NoSA,buservices,1,unsatisfactory,53,0.075,0.038,2,less100
11466,2008,10,3601.622641509434,8.189139756646878,1,WC,0,NoSA,buservices,3,satisfactory,53,0.189,0.038,2,less100
11473,2001,3,4248.54140625,8.354331004482958,1,WC,0,NoSA,manufacturing,1,unsatisfactory,40,0.375,0.1,1,less50
11473,2002,4,4497.282051282052,8.411228504679826,1,WC,0,NoSA,manufacturing,1,unsatisfactory,39,0.282,0.103,1,less50
11473,2003,5,4258.069767441861,8.356571230345462,1,WC,0,NoSA,manufacturing,1,unsatisfactory,43,0.047,0.116,1,less50
11473,2004,6,4479.785714285715,8.40733049263241,1,WC,0,NoSA,manufacturing,4,good,42,0.619,0.095,1,less50
11473,2005,7,4582.227272727273,8.429940462989643,1,WC,0,NoSA,manufacturing,5,very good,44,0.591,0.091,1,less50
11473,2006,8,4312.191489361702,8.369201520081864,1,WC,0,NoSA,manufacturing,5,very good,47,0.553,0.085,1,less50
11473,2007,9,4378.434782608696,8.384446583934984,1,WC,0,NoSA,manufacturing,5,very good,46,0.565,0.087,1,less50
11473,2008,10,3163.0851063829787,8.05930312979886,1,WC,0,NoSA,manufacturing,3,satisfactory,47,0.596,0.085,1,less50
11473,2010,12,4625.277777777777,8.439291708203053,1,WC,0,NoSA,manufacturing,5,very good,36,0.722,0.111,1,less50
11473,2011,13,4335.375,8.374563390663596,1,WC,0,NoSA,manufacturing,5,very good,40,0.35,0.05,1,less50
11473,2012,14,4534.1621621621625,8.419395596233398,1,WC,0,NoSA,manufacturing,5,very good,37,0.73,0.054,1,less50
11473,2013,15,4497.675,8.41131587557353,1,WC,0,NoSA,manufacturing,5,very good,40,0.325,0.1,1,less50
11473,2014,16,4568.725,8.426989451526893,1,WC,0,NoSA,manufacturing,4,good,40,0.325,0.1,1,less50
11473,2015,17,4480.309523809524,8.407447413158472,1,WC,0,NoSA,manufacturing,4,good,42,0.548,0.095,1,less50
11473,2017,19,3648.1132075471696,8.201965383483321,1,WC,0,NoSA,manufacturing,4,good,53,0.34,0.113,2,less100
11473,2018,20,3774.264150943396,8.235960715779996,1,WC,0,NoSA,manufacturing,4,good,53,0.34,0.113,2,less100
11473,2019,21,4526.490566037736,8.417702208750667,1,WC,0,NoSA,manufacturing,5,very good,53,0.377,0.113,2,less100
11473,2020,22,4146.745098039216,8.330078991764326,1,WC,0,NoSA,manufacturing,4,good,51,0.392,0.118,2,less100
11477,2001,3,1465.0003255208333,7.289610743649664,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.042,0.75,1,less50
11477,2002,4,1354.12,7.210907075837609,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.48,0.52,1,less50
11477,2003,5,1645.44,7.40576310463747,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.52,0.68,1,less50
11482,2014,16,2996.722222222222,8.005274377743246,0,NoWC,0,NoSA,health,4,good,36,0.944,0.417,1,less50
11482,2015,17,2580.8947368421054,7.855891415021027,0,NoWC,0,NoSA,health,4,good,38,0.895,0.474,1,less50
11482,2021,23,646.6461538461539,6.471799242029684,0,NoWC,0,NoSA,art,4,good,65,0.415,0.477,2,less100
11503,2000,2,605.5339006696429,6.406110549319596,1,WC,0,NoSA,manufacturing,5,very good,28,0.286,0.357,1,less50
11503,2001,3,581.7443426724138,6.366031077463718,1,WC,0,NoSA,manufacturing,5,very good,29,0.483,0.379,1,less50
11503,2002,4,352.3125,5.864518565841794,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.438,0.375,1,less50
11521,2017,19,1116.0566037735848,7.017556861882255,1,WC,0,NoSA,manufacturing,4,good,53,0.132,0.34,2,less100
11521,2018,20,1075.4727272727273,6.9805155902019065,1,WC,0,NoSA,manufacturing,4,good,55,0.127,0.327,2,less100
11521,2019,21,1254.709090909091,7.134659024623658,1,WC,0,NoSA,manufacturing,4,good,55,0.127,0.327,2,less100
11521,2020,22,1908.0967741935483,7.553861570949231,1,WC,1,SA,manufacturing,4,good,62,0.371,0.274,2,less100
11552,2011,13,987.5217391304348,6.895198510842267,1,WC,1,SA,transcom,3,satisfactory,23,0.087,0.087,1,less50
11552,2013,15,1150.0869565217392,7.047592832865403,1,WC,0,NoSA,transcom,2,sufficient,23,0.087,0.087,1,less50
11552,2014,16,1173.36,7.0676267069384995,1,WC,0,NoSA,transcom,2,sufficient,25,0.04,0.08,1,less50
11553,2001,3,3981.411551339286,8.289391696541612,1,WC,0,NoSA,public,2,sufficient,28,0.071,0.321,1,less50
11553,2002,4,3633.9,8.198061730690867,1,WC,0,NoSA,public,2,sufficient,30,0.067,0.333,1,less50
11553,2003,5,3351.259259259259,8.117091452473398,1,WC,0,NoSA,public,2,sufficient,27,0.074,0.296,1,less50
11586,2008,10,1520.8048780487804,7.3269949987235075,0,NoWC,0,NoSA,buservices,4,good,82,0.061,0.598,2,less100
11586,2009,11,1647.5365853658536,7.4070364727254585,0,NoWC,1,SA,buservices,4,good,82,0.037,0.659,2,less100
11586,2010,12,1640.8684210526317,7.40298090570143,0,NoWC,1,SA,buservices,4,good,76,0.053,0.684,2,less100
11586,2011,13,2352.943396226415,7.763422332435638,0,NoWC,1,SA,buservices,4,good,53,0.038,0.472,2,less100
11586,2013,15,2797.903846153846,7.936625789429013,0,NoWC,0,NoSA,buservices,5,very good,52,0.038,0.481,2,less100
11586,2014,16,2901.1458333333335,7.972861052879741,0,NoWC,0,NoSA,buservices,5,very good,48,0.083,0.479,1,less50
11586,2015,17,2981.6862745098038,8.000244283388293,0,NoWC,0,NoSA,buservices,4,good,51,0.098,0.412,2,less100
11586,2017,19,2941.188679245283,7.986569091288848,0,NoWC,0,NoSA,buservices,5,very good,53,0.075,0.396,2,less100
11586,2018,20,2569.7090909090907,7.851547977283522,0,NoWC,0,NoSA,buservices,5,very good,55,0.073,0.418,2,less100
11586,2019,21,2886.722222222222,7.967876958276696,0,NoWC,1,SA,buservices,4,good,54,0.074,0.407,2,less100
11631,2015,17,1515.7362637362637,7.323656582556341,0,NoWC,0,NoSA,manufacturing,4,good,182,0.324,0.44,3,less250
11631,2016,18,1317.149732620321,7.183225387475439,0,NoWC,0,NoSA,manufacturing,4,good,187,0.342,0.439,3,less250
11631,2017,19,2048.5548780487807,7.624889886009976,0,NoWC,0,NoSA,manufacturing,3,satisfactory,164,0.39,0.427,3,less250
11631,2018,20,2225.4575163398695,7.707717798783642,0,NoWC,0,NoSA,manufacturing,4,good,153,0.392,0.425,3,less250
11631,2019,21,2179.007299270073,7.68662468476465,0,NoWC,0,NoSA,manufacturing,3,satisfactory,137,0.474,0.46,3,less250
11631,2020,22,1117.985815602837,7.0192839663383495,0,NoWC,0,NoSA,manufacturing,3,satisfactory,141,0.525,0.511,3,less250
11631,2021,23,1942.7042253521126,7.571836212031875,0,NoWC,0,NoSA,manufacturing,3,satisfactory,142,0.479,0.528,3,less250
11640,2015,17,2586.175226586103,7.8579353167369534,1,WC,1,SA,public,4,good,331,0.012,0.06,4,more250
11640,2016,18,3129.1624548736463,8.048520661424247,1,WC,1,SA,public,4,good,277,0.018,0.061,4,more250
11640,2017,19,3247.806569343066,8.085735145734485,1,WC,1,SA,public,4,good,274,0.022,0.062,4,more250
11640,2018,20,3379.889733840304,8.125598364820748,1,WC,1,SA,public,4,good,263,0.019,0.061,4,more250
11670,2017,19,2482.25,7.816920685913703,1,WC,0,NoSA,buservices,4,good,40,0.05,0.075,1,less50
11670,2019,21,2072.1521739130435,7.636343043690793,1,WC,0,NoSA,buservices,4,good,46,0.022,0.087,1,less50
11670,2020,22,1774.5531914893618,7.481303947117353,1,WC,0,NoSA,health,4,good,47,0.043,0.085,1,less50
11694,2000,2,267.16021875,5.587848548654824,1,WC,0,NoSA,wholesretail,4,good,125,0.088,0.816,3,less250
11694,2001,3,297.1602555614407,5.6942715742961605,1,WC,0,NoSA,wholesretail,4,good,118,0.136,0.78,3,less250
11694,2002,4,309.7567567567568,5.735787333852475,1,WC,0,NoSA,wholesretail,4,good,111,0.054,0.766,3,less250
11694,2003,5,206.0873786407767,5.328300247014808,1,WC,0,NoSA,wholesretail,2,sufficient,103,0.165,0.816,3,less250
11694,2004,6,222.67045454545453,5.405692896155525,1,WC,0,NoSA,wholesretail,4,good,88,0.023,0.761,2,less100
11707,1998,0,3292.8506097560976,8.099508915345504,0,NoWC,1,SA,public,3,satisfactory,246,0.008,0.045,3,less250
11707,1999,1,3073.6674440298507,8.030626734781698,0,NoWC,1,SA,public,4,good,268,0.007,0.056,4,more250
11707,2000,2,2284.019160583942,7.733691959787973,0,NoWC,1,SA,public,4,good,274,0.022,0.066,4,more250
11707,2001,3,3235.161217948718,8.081834041226086,0,NoWC,0,NoSA,public,3,satisfactory,195,0.031,0.092,3,less250
11707,2002,4,3043.478260869565,8.020756305102346,0,NoWC,0,NoSA,public,3,satisfactory,184,0.011,0.06,3,less250
11707,2003,5,3001.6490066225165,8.00691708551182,0,NoWC,0,NoSA,public,2,sufficient,151,0.013,0.053,3,less250
11707,2005,7,4262.702479338843,8.357658622947751,0,NoWC,0,NoSA,public,4,good,121,0.025,0.091,3,less250
11707,2007,9,7111.631578947368,8.869486973116748,0,NoWC,0,NoSA,public,4,good,57,0.018,0.14,2,less100
11716,2002,4,3638.48,8.199321291001386,1,WC,1,SA,construction,4,good,25,0.92,0.28,1,less50
11716,2004,6,1928.945945945946,7.56472899071215,1,WC,0,NoSA,construction,3,satisfactory,37,0.703,0.189,1,less50
11716,2005,7,1598.225806451613,7.376649422007853,1,WC,1,SA,construction,4,good,31,0.806,0.258,1,less50
11728,2002,4,3466.013698630137,8.15076042255572,0,NoWC,0,NoSA,edu,3,satisfactory,146,0.075,0.486,3,less250
11728,2003,5,2924.1870967741934,7.980771805407496,0,NoWC,0,NoSA,edu,1,unsatisfactory,155,0.103,0.503,3,less250
11728,2004,6,3755.6693548387098,8.23102180526008,0,NoWC,0,NoSA,edu,3,satisfactory,124,0.105,0.46,3,less250
11728,2005,7,5555.6024096385545,8.62256214077344,0,NoWC,0,NoSA,edu,4,good,83,0.145,0.386,2,less100
11729,1999,1,1698.286075367647,7.437374830517744,1,WC,0,NoSA,edu,1,unsatisfactory,34,0.118,0.147,1,less50
11729,2000,2,1706.1548477564102,7.44199749049555,1,WC,0,NoSA,edu,1,unsatisfactory,39,0.103,0.154,1,less50
11729,2001,3,1636.00615234375,7.400013277756935,1,WC,0,NoSA,edu,1,unsatisfactory,40,0.125,0.15,1,less50
11729,2002,4,836.5370370370371,6.729270795641621,1,WC,0,NoSA,edu,3,satisfactory,54,0.185,0.204,2,less100
11729,2003,5,852.4691358024692,6.748137004165,1,WC,0,NoSA,edu,2,sufficient,81,0.173,0.198,2,less100
11729,2004,6,603.3536585365854,6.402503523206513,1,WC,0,NoSA,edu,2,sufficient,82,0.171,0.171,2,less100
11729,2005,7,597.5222222222222,6.39279147511778,1,WC,0,NoSA,edu,1,unsatisfactory,90,0.033,0.2,2,less100
11729,2007,9,678.9923664122138,6.520609885098171,1,WC,0,NoSA,edu,3,satisfactory,131,0.107,0.244,3,less250
11743,2002,4,952.2576419213974,6.858835630447434,1,WC,0,NoSA,manufacturing,4,good,458,0.017,0.048,4,more250
11743,2004,6,846.172744721689,6.740723528740642,1,WC,0,NoSA,manufacturing,4,good,521,0.027,0.065,4,more250
11743,2005,7,851.91875,6.74749115843213,1,WC,0,NoSA,manufacturing,4,good,480,0.033,0.06,4,more250
11743,2006,8,1179.8561151079136,7.073147773675644,1,WC,0,NoSA,manufacturing,4,good,417,0.137,0.041,4,more250
11743,2008,10,706.6521739130435,6.560538570174026,1,WC,0,NoSA,manufacturing,3,satisfactory,529,0.032,0.102,4,more250
11759,2002,4,2194.4242424242425,7.6936749869667835,1,WC,1,SA,wholesretail,5,very good,33,0.061,0.03,1,less50
11759,2003,5,1299.3333333333333,7.169606591399396,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.121,0.061,1,less50
11759,2004,6,1455.7222222222222,7.283257429114756,1,WC,0,NoSA,wholesretail,4,good,36,0.083,0.028,1,less50
11769,2001,3,2403.1458333333335,7.784533921923878,0,NoWC,0,NoSA,mining,4,good,249,0.016,0.454,3,less250
11769,2002,4,1487.4243697478992,7.304801292260233,0,NoWC,0,NoSA,mining,4,good,238,0.004,0.437,3,less250
11769,2005,7,2252.3449781659388,7.719727164990252,0,NoWC,0,NoSA,mining,3,satisfactory,229,0.009,0.533,3,less250
11769,2006,8,2102.5641025641025,7.650912880116744,0,NoWC,0,NoSA,mining,4,good,234,0.013,0.504,3,less250
11771,2016,18,4395.138888888889,8.388254411187397,1,WC,0,NoSA,buservices,4,good,108,0.491,0.611,3,less250
11771,2017,19,3369.2432432432433,8.122443441228617,1,WC,0,NoSA,buservices,4,good,111,0.55,0.604,3,less250
11771,2018,20,3364.495327102804,8.121033253744306,0,NoWC,0,NoSA,buservices,4,good,107,0.458,0.636,3,less250
11771,2019,21,2998.146788990826,8.005749639769073,1,WC,0,NoSA,buservices,2,sufficient,109,0.394,0.725,3,less250
11776,1998,0,263.96426156850964,5.575813721136031,1,WC,0,NoSA,manufacturing,1,unsatisfactory,26,0.115,0.038,1,less50
11776,1999,1,644.7147042410714,6.468807899937775,1,WC,0,NoSA,manufacturing,4,good,21,0.143,0.048,1,less50
11776,2000,2,565.5817649147727,6.33785487381294,1,WC,0,NoSA,construction,3,satisfactory,22,0.227,0.045,1,less50
11808,2000,2,2028.0523518041236,7.61483117887696,0,NoWC,0,NoSA,manufacturing,4,good,194,0.005,0.784,3,less250
11808,2001,3,2942.7257853403144,7.987091568676734,0,NoWC,0,NoSA,manufacturing,4,good,191,0.037,0.791,3,less250
11808,2002,4,1517.2552083333333,7.32465819745572,0,NoWC,0,NoSA,manufacturing,4,good,192,0.016,0.792,3,less250
11808,2003,5,1794.765306122449,7.492629543695724,0,NoWC,0,NoSA,manufacturing,2,sufficient,196,0.01,0.781,3,less250
11808,2004,6,2617.801047120419,7.870089949357699,0,NoWC,0,NoSA,manufacturing,4,good,191,0.005,0.812,3,less250
11808,2005,7,2743.5478723404253,7.917007205714543,0,NoWC,0,NoSA,manufacturing,4,good,188,0.011,0.771,3,less250
11808,2006,8,2472.020304568528,7.812791032366068,0,NoWC,0,NoSA,manufacturing,4,good,197,0.015,0.792,3,less250
11808,2007,9,1876.6805555555557,7.537259833267133,0,NoWC,0,NoSA,manufacturing,4,good,216,0.051,0.801,3,less250
11808,2008,10,1841.472906403941,7.518321022990539,0,NoWC,0,NoSA,manufacturing,4,good,203,0.054,0.818,3,less250
11808,2009,11,1716.4179104477612,7.447994787954421,0,NoWC,0,NoSA,manufacturing,4,good,201,0.035,0.811,3,less250
11808,2010,12,1338.8453608247423,7.199562850466772,0,NoWC,0,NoSA,manufacturing,2,sufficient,194,0.015,0.814,3,less250
11808,2011,13,1606.6666666666667,7.381916918376536,0,NoWC,0,NoSA,manufacturing,4,good,180,0.022,0.811,3,less250
11808,2012,14,1749.2063492063492,7.466917449309419,0,NoWC,0,NoSA,manufacturing,3,satisfactory,189,0.058,0.81,3,less250
11844,2015,17,3772.1372549019607,8.235397030923236,1,WC,0,NoSA,health,2,sufficient,102,0.01,0.176,3,less250
11844,2016,18,2530.3809523809523,7.836125144450047,1,WC,0,NoSA,health,4,good,105,0.01,0.162,3,less250
11844,2017,19,2558.5,7.847176428245146,1,WC,0,NoSA,health,4,good,108,0.065,0.167,3,less250
11844,2019,21,2435.5,7.797907353246598,1,WC,0,NoSA,health,3,satisfactory,120,0.042,0.158,3,less250
11844,2020,22,1980.4102564102564,7.591059302432783,1,WC,0,NoSA,edu,4,good,117,0.103,0.145,3,less250
11844,2021,23,1909.7226890756303,7.5547133215340985,1,WC,0,NoSA,edu,4,good,119,0.067,0.185,3,less250
11846,2009,11,3842.4444444444443,8.253864017128516,0,NoWC,0,NoSA,wholesretail,2,sufficient,54,0.037,0.556,2,less100
11846,2010,12,4809.925925925926,8.478436962965825,0,NoWC,0,NoSA,wholesretail,4,good,54,0.037,0.556,2,less100
11846,2011,13,5902.040816326531,8.68305347115612,0,NoWC,0,NoSA,wholesretail,4,good,49,0.041,0.571,1,less50
11856,2009,11,1182.111111111111,7.075057196180147,0,NoWC,0,NoSA,finance,3,satisfactory,45,0.067,0.044,1,less50
11856,2010,12,1224.3333333333333,7.110151757151558,0,NoWC,0,NoSA,finance,2,sufficient,45,0.022,0.044,1,less50
11856,2012,14,1585.3111111111111,7.368535951662765,0,NoWC,0,NoSA,finance,4,good,45,0.067,0.044,1,less50
11860,2017,19,676.5142857142857,6.516953564482168,0,NoWC,0,NoSA,construction,4,good,105,0.01,0.838,3,less250
11860,2018,20,710.3416666666667,6.56574607494311,0,NoWC,0,NoSA,construction,5,very good,120,0.008,0.883,3,less250
11860,2020,22,686.3188405797101,6.531342301934267,0,NoWC,0,NoSA,manufacturing,5,very good,138,0.014,0.862,3,less250
11880,2013,15,1131.0731707317073,7.030922169630618,1,WC,0,NoSA,health,4,good,41,0.073,0.122,1,less50
11880,2014,16,1249.4285714285713,7.130441582917553,1,WC,0,NoSA,health,4,good,42,0.071,0.143,1,less50
11880,2015,17,2060.525,7.6307160836827,1,WC,0,NoSA,health,3,satisfactory,40,0.075,0.15,1,less50
11880,2016,18,3145.7428571428572,8.053805343832245,1,WC,0,NoSA,health,4,good,35,0.086,0.171,1,less50
11880,2017,19,2949.9714285714285,7.989550764056939,1,WC,0,NoSA,health,5,very good,35,0.086,0.229,1,less50
11880,2018,20,3815.264705882353,8.246765326863878,1,WC,0,NoSA,health,5,very good,34,0.088,0.176,1,less50
11880,2019,21,3137,8.051022208190679,1,WC,0,NoSA,health,5,very good,38,0.105,0.132,1,less50
11886,2019,21,2813.980769230769,7.942355403688925,1,WC,1,SA,manufacturing,4,good,52,0.115,0.173,2,less100
11886,2020,22,3077.7884615384614,8.031966586091169,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.058,0.096,2,less100
11886,2021,23,2761.2115384615386,7.923424825605733,1,WC,1,SA,manufacturing,1,unsatisfactory,52,0.038,0.096,2,less100
11888,2016,18,1605.76,7.3813524437380025,1,WC,1,SA,edu,4,good,25,0.12,0.2,1,less50
11888,2018,20,1965.090909090909,7.583293787401609,1,WC,0,NoSA,edu,4,good,22,0.136,0.182,1,less50
11888,2019,21,1834.9130434782608,7.514752371615569,1,WC,0,NoSA,edu,1,unsatisfactory,23,0.087,0.174,1,less50
11888,2020,22,2058.6666666666665,7.629813803036503,1,WC,0,NoSA,art,2,sufficient,24,0.167,0.292,1,less50
11888,2021,23,2282.4347826086955,7.732998039271733,1,WC,0,NoSA,art,3,satisfactory,23,0.174,0.304,1,less50
11891,2004,6,546.5234375,6.303577193247769,0,NoWC,0,NoSA,mining,2,sufficient,128,0.016,0.398,3,less250
11891,2006,8,537.8607594936709,6.287599715314293,0,NoWC,0,NoSA,mining,4,good,158,0.006,0.43,3,less250
11891,2007,9,484.45255474452557,6.183019500311846,0,NoWC,0,NoSA,mining,5,very good,137,0.007,0.423,3,less250
11891,2008,10,459.1029411764706,6.129274457630801,0,NoWC,0,NoSA,mining,4,good,136,0.103,0.426,3,less250
