idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
11891,2009,11,386.27131782945736,5.956540018480419,0,NoWC,0,NoSA,mining,5,very good,129,0.008,0.411,3,less250
11891,2010,12,566.6153846153846,6.339680739543474,0,NoWC,0,NoSA,mining,5,very good,130,0.008,0.408,3,less250
11891,2011,13,331.1783439490446,5.8026570337460255,0,NoWC,0,NoSA,mining,4,good,157,0.032,0.395,3,less250
11891,2012,14,399.4096385542169,5.989987553274948,0,NoWC,0,NoSA,mining,5,very good,166,0.018,0.38,3,less250
11891,2013,15,458.2327044025157,6.127377143296172,0,NoWC,0,NoSA,mining,4,good,159,0.025,0.233,3,less250
11891,2015,17,386.9261363636364,5.958233812703825,0,NoWC,0,NoSA,mining,4,good,176,0.011,0.42,3,less250
11891,2016,18,409.6514285714286,6.015306623879262,0,NoWC,0,NoSA,mining,5,very good,175,0.017,0.48,3,less250
11891,2017,19,450.9367816091954,6.11132715586188,0,NoWC,0,NoSA,mining,4,good,174,0.017,0.374,3,less250
11891,2018,20,424.01142857142855,6.049760409046598,0,NoWC,0,NoSA,mining,3,satisfactory,175,0.029,0.389,3,less250
11906,2005,7,2491.7246376811595,7.820730375279123,0,NoWC,0,NoSA,wholesretail,2,sufficient,207,0.86,0.256,3,less250
11906,2007,9,1876.6805555555557,7.537259833267133,0,NoWC,0,NoSA,wholesretail,4,good,216,0.727,0.278,3,less250
11906,2008,10,1714.7660550458716,7.447031939243237,0,NoWC,0,NoSA,wholesretail,5,very good,218,0.739,0.362,3,less250
11906,2009,11,1642.857142857143,7.4041921652960285,0,NoWC,0,NoSA,wholesretail,5,very good,210,0.767,0.376,3,less250
11906,2010,12,1285.8217821782177,7.159153312128895,0,NoWC,0,NoSA,wholesretail,4,good,202,0.985,0.322,3,less250
11924,2014,16,2778.5,7.929666492719976,1,WC,0,NoSA,buservices,3,satisfactory,26,0.538,0.462,1,less50
11924,2015,17,3010.0416666666665,8.009709200393512,1,WC,0,NoSA,buservices,3,satisfactory,24,0.333,0.5,1,less50
11924,2017,19,1736.576923076923,7.459671168972619,1,WC,0,NoSA,buservices,3,satisfactory,26,0.731,0.462,1,less50
11924,2018,20,1556.9310344827586,7.350471877007627,1,WC,0,NoSA,buservices,4,good,29,0.621,0.483,1,less50
11924,2020,22,1556.9310344827586,7.350471877007627,1,WC,0,NoSA,health,4,good,29,0.586,0.379,1,less50
11924,2021,23,1505.037037037037,7.316572786207106,1,WC,0,NoSA,health,3,satisfactory,27,0.407,0.407,1,less50
11926,2001,3,3972.6850754310344,8.287197486483851,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.379,0.034,1,less50
11926,2002,4,1335.939393939394,7.197389989249803,1,WC,0,NoSA,manufacturing,4,good,33,0.364,0.03,1,less50
11926,2003,5,1236.4137931034484,7.119970366054234,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.138,0.034,1,less50
11945,2009,11,2878.722222222222,7.9651018018385695,1,WC,0,NoSA,construction,3,satisfactory,36,0.222,0.056,1,less50
11945,2010,12,2952.1315789473683,7.990282757541174,1,WC,0,NoSA,construction,3,satisfactory,38,0.211,0.053,1,less50
11945,2011,13,3205.175,8.072521970048212,1,WC,0,NoSA,construction,3,satisfactory,40,0.2,0.05,1,less50
11945,2012,14,2731.681818181818,7.912672749113773,1,WC,0,NoSA,construction,3,satisfactory,44,0.182,0.045,1,less50
11945,2013,15,2185.340909090909,7.689527117826686,1,WC,0,NoSA,construction,3,satisfactory,44,0.182,0.045,1,less50
11945,2015,17,3230.0232558139537,8.080244616133184,1,WC,0,NoSA,construction,3,satisfactory,43,0.186,0.047,1,less50
11945,2016,18,2273.1702127659573,7.728930705679694,1,WC,0,NoSA,construction,4,good,47,0.298,0.021,1,less50
11945,2017,19,2551.061224489796,7.844264718045813,1,WC,0,NoSA,construction,3,satisfactory,49,0.245,0.041,1,less50
11945,2019,21,1978.5,7.590094260825479,1,WC,0,NoSA,construction,4,good,54,0.185,0.037,2,less100
11945,2020,22,2620.5849056603774,7.8711528182746235,1,WC,0,NoSA,construction,4,good,53,0.189,0.075,2,less100
11952,2016,18,2473.7916666666665,7.81350734029859,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.292,0.75,1,less50
11952,2017,19,2820.1,7.944527624296341,0,NoWC,0,NoSA,manufacturing,3,satisfactory,20,0.3,0.9,1,less50
11952,2018,20,2732.9523809523807,7.913137762048641,0,NoWC,0,NoSA,manufacturing,3,satisfactory,21,0.238,0.714,1,less50
11955,2000,2,661.2534869350283,6.494137256406286,0,NoWC,0,NoSA,public,4,good,177,0.011,0.288,3,less250
11955,2001,3,636.0971042798913,6.455351231371129,0,NoWC,0,NoSA,public,4,good,184,0.005,0.228,3,less250
11955,2002,4,575.0263157894736,6.354415806340481,0,NoWC,0,NoSA,public,3,satisfactory,190,0.021,0.253,3,less250
11955,2003,5,697.0985221674877,6.546926752518061,0,NoWC,0,NoSA,public,4,good,203,0.044,0.256,3,less250
11955,2004,6,763.3969849246231,6.637778190767861,0,NoWC,0,NoSA,public,2,sufficient,199,0.03,0.246,3,less250
11955,2005,7,697.5530726256983,6.547578600586787,0,NoWC,0,NoSA,public,3,satisfactory,179,0.034,0.24,3,less250
11955,2006,8,906.8212290502794,6.809945329310246,0,NoWC,0,NoSA,public,3,satisfactory,179,0.039,0.196,3,less250
11955,2007,9,619.3571428571429,6.428682073761902,0,NoWC,0,NoSA,public,2,sufficient,210,0.029,0.295,3,less250
11955,2008,10,490.5285714285714,6.19548352690851,0,NoWC,0,NoSA,public,4,good,210,0.057,0.262,3,less250
11955,2009,11,1028.1309523809523,6.935497823486839,0,NoWC,0,NoSA,public,5,very good,168,0.077,0.22,3,less250
11955,2010,12,598,6.393590753950631,0,NoWC,0,NoSA,public,1,unsatisfactory,174,0.04,0.195,3,less250
11955,2011,13,1016.5977011494252,6.924216743697463,0,NoWC,0,NoSA,public,4,good,174,0.006,0.287,3,less250
11955,2012,14,1188.2469135802469,7.0802343180409215,0,NoWC,0,NoSA,public,4,good,162,0.037,0.352,3,less250
11966,2003,5,1676.1363636363637,7.424246640283805,1,WC,0,NoSA,manufacturing,1,unsatisfactory,22,0.5,0.591,1,less50
11966,2006,8,2104.6,7.651880704306712,1,WC,0,NoSA,manufacturing,4,good,25,0.28,0.48,1,less50
11966,2007,9,2512.818181818182,7.829160183878847,1,WC,0,NoSA,manufacturing,4,good,22,0.227,0.591,1,less50
11966,2008,10,2356.4545454545455,7.764913457170556,1,WC,1,SA,manufacturing,5,very good,22,0.136,0.682,1,less50
11966,2009,11,1604.1923076923076,7.380375673816171,1,WC,1,SA,construction,3,satisfactory,26,0.269,0.615,1,less50
11966,2010,12,1888.09375,7.543323001192981,1,WC,1,SA,construction,2,sufficient,32,0.125,0.406,1,less50
11972,2009,11,2434.5104166666665,7.797500954384054,0,NoWC,0,NoSA,health,2,sufficient,96,0.062,0.396,2,less100
11972,2010,12,2435.4895833333335,7.797903076223833,0,NoWC,0,NoSA,health,2,sufficient,96,0.021,0.521,2,less100
11972,2011,13,2332.47,7.754683070902452,0,NoWC,0,NoSA,health,4,good,100,0.02,0.62,2,less100
11972,2012,14,2666.01,7.888338251669354,0,NoWC,0,NoSA,health,5,very good,100,0.11,0.43,2,less100
11972,2013,15,2997,8.005367067316664,0,NoWC,0,NoSA,health,4,good,106,0.104,0.453,3,less250
11972,2014,16,2842.9716981132074,7.952605156664132,0,NoWC,0,NoSA,health,4,good,106,0.104,0.453,3,less250
11972,2015,17,2754.9528301886794,7.92115559991183,0,NoWC,0,NoSA,health,4,good,106,0.113,0.443,3,less250
11972,2016,18,2464.5,7.809744226145432,0,NoWC,0,NoSA,health,4,good,106,0.104,0.443,3,less250
11972,2017,19,2563.394495412844,7.849087633916046,0,NoWC,0,NoSA,health,4,good,109,0.266,0.44,3,less250
11972,2018,20,2359.7837837837837,7.766325276781789,0,NoWC,0,NoSA,health,4,good,111,0.225,0.45,3,less250
11972,2019,21,1646.2660550458716,7.40626500550553,0,NoWC,0,NoSA,health,3,satisfactory,109,0.202,0.569,3,less250
11972,2020,22,2426.6521739130435,7.794267880216207,0,NoWC,0,NoSA,art,4,good,115,0.2,0.565,3,less250
11972,2021,23,2600.1311475409834,7.863317164099367,0,NoWC,0,NoSA,art,3,satisfactory,122,0.197,0.59,3,less250
12016,2015,17,1533.8688524590164,7.335548484438638,1,WC,0,NoSA,buservices,1,unsatisfactory,183,0.109,0.634,3,less250
12016,2016,18,2356.4296875,7.764902908235628,1,WC,0,NoSA,buservices,1,unsatisfactory,128,0.156,0.234,3,less250
12016,2017,19,1959.7463768115942,7.580570344265793,1,WC,0,NoSA,buservices,2,sufficient,138,0.138,0.442,3,less250
12016,2018,20,2336.09375,7.756235475848301,1,WC,0,NoSA,buservices,2,sufficient,160,0.119,0.394,3,less250
12016,2019,21,2015.7625,7.608752814711724,1,WC,0,NoSA,buservices,4,good,160,0.119,0.438,3,less250
12016,2020,22,2961.7708333333335,7.993542622939726,1,WC,0,NoSA,health,4,good,96,0.229,0.292,2,less100
12016,2021,23,3445.8936170212764,8.144938545172362,1,WC,0,NoSA,health,5,very good,94,0.245,0.298,2,less100
12041,2017,19,1992.55,7.5971705044524045,1,WC,0,NoSA,wholesretail,4,good,20,0.1,0.8,1,less50
12041,2018,20,2241.6,7.714945175582742,1,WC,0,NoSA,wholesretail,4,good,20,0.1,0.85,1,less50
12041,2019,21,1992.55,7.5971705044524045,1,WC,0,NoSA,wholesretail,4,good,20,0.15,0.85,1,less50
12064,2005,7,501.88,6.218361047291499,1,WC,0,NoSA,buservices,3,satisfactory,125,0.144,0.48,3,less250
12064,2006,8,592.948275862069,6.385107170677542,1,WC,0,NoSA,buservices,4,good,116,0.569,0.509,3,less250
12064,2007,9,404.84939759036143,6.003515140148705,1,WC,0,NoSA,buservices,4,good,166,0.59,0.524,3,less250
12064,2008,10,396.23121387283237,5.981997914282961,1,WC,0,NoSA,buservices,3,satisfactory,173,0.584,0.497,3,less250
12064,2009,11,440.3229813664596,6.087508506190567,1,WC,0,NoSA,transcom,2,sufficient,161,0.429,0.441,3,less250
12076,2005,7,355.3157894736842,5.87300694187543,0,NoWC,0,NoSA,wholesretail,3,satisfactory,38,0.105,0.342,1,less50
12076,2006,8,355.3157894736842,5.87300694187543,0,NoWC,0,NoSA,wholesretail,3,satisfactory,38,0.184,0.342,1,less50
12076,2007,9,461.5897435897436,6.134676495687384,0,NoWC,0,NoSA,wholesretail,2,sufficient,39,0.128,0.333,1,less50
12076,2008,10,553.8974358974359,6.316979535848773,0,NoWC,0,NoSA,wholesretail,3,satisfactory,39,0.077,0.359,1,less50
12076,2009,11,473.7368421052632,6.160651982090645,0,NoWC,0,NoSA,wholesretail,3,satisfactory,38,0.158,0.316,1,less50
12076,2012,14,500.05555555555554,6.214719203360921,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.028,0.389,1,less50
12076,2013,15,465.48571428571427,6.143081407278889,0,NoWC,0,NoSA,wholesretail,4,good,35,0.057,0.343,1,less50
12076,2014,16,598.375,6.394217647712673,0,NoWC,0,NoSA,wholesretail,4,good,32,0.094,0.312,1,less50
12076,2015,17,569.8857142857142,6.345435839472399,0,NoWC,0,NoSA,wholesretail,4,good,35,0.029,0.314,1,less50
12076,2016,18,616.8235294117648,6.424582969076262,0,NoWC,0,NoSA,wholesretail,3,satisfactory,34,0.059,0.324,1,less50
12076,2017,19,678.8611111111111,6.520416557462039,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.111,0.389,1,less50
12076,2018,20,675.0833333333334,6.514836140042491,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.111,0.361,1,less50
12076,2019,21,714.7941176470588,6.57199455388244,0,NoWC,0,NoSA,wholesretail,4,good,34,0.088,0.353,1,less50
12076,2020,22,871.7142857142857,6.770461716221302,0,NoWC,0,NoSA,construction,2,sufficient,35,0.114,0.4,1,less50
12079,1998,0,3389.4484953703704,8.128422501408282,1,WC,0,NoSA,transcom,4,good,54,0.056,0.056,2,less100
12079,1999,1,3151.423321759259,8.055609477944573,1,WC,0,NoSA,transcom,4,good,54,0.056,0.056,2,less100
12079,2000,2,3246.637152777778,8.08537501740696,1,WC,0,NoSA,transcom,2,sufficient,54,0.019,0.056,2,less100
12096,2008,10,2257.0588235294117,7.721817839184782,1,WC,0,NoSA,manufacturing,5,very good,51,0.02,0.392,2,less100
12096,2009,11,2659.5348837209303,7.885906530742686,1,WC,0,NoSA,manufacturing,4,good,43,0.023,0.326,1,less50
12096,2011,13,3808.480769230769,8.244985640366135,1,WC,0,NoSA,manufacturing,4,good,52,0.038,0.327,2,less100
12096,2012,14,2944.8333333333335,7.987807501388595,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.021,0.292,1,less50
12107,2013,15,738.4979253112033,6.604618292639396,0,NoWC,1,SA,manufacturing,4,good,241,0.046,0.27,3,less250
12107,2014,16,1042.4256198347107,6.949305603247202,0,NoWC,1,SA,manufacturing,5,very good,242,0.05,0.302,3,less250
12107,2015,17,1044.5809523809523,6.95137108146964,0,NoWC,1,SA,manufacturing,5,very good,210,0.076,0.329,3,less250
12107,2016,18,822.61,6.712482212299141,0,NoWC,1,SA,manufacturing,5,very good,200,0.08,0.32,3,less250
12107,2017,19,1199.4679802955666,7.089633387713837,0,NoWC,1,SA,manufacturing,4,good,203,0.079,0.315,3,less250
12107,2018,20,1169.1928934010152,7.064068955046377,0,NoWC,1,SA,manufacturing,4,good,197,0.127,0.315,3,less250
12107,2019,21,1215.6232558139534,7.103012191999779,0,NoWC,1,SA,manufacturing,3,satisfactory,215,0.116,0.335,3,less250
12123,2013,15,3957.2444444444445,8.283303214671866,0,NoWC,0,NoSA,finance,4,good,45,0.511,0.756,1,less50
12123,2014,16,3752.717391304348,8.230235494222498,0,NoWC,0,NoSA,finance,3,satisfactory,46,0.435,0.609,1,less50
12123,2015,17,3993.3953488372094,8.292397112639646,0,NoWC,0,NoSA,finance,4,good,43,0.512,0.535,1,less50
12123,2016,18,3799.409090909091,8.242600831230382,0,NoWC,0,NoSA,finance,4,good,44,0.523,0.523,1,less50
12123,2017,19,3028.5,8.015822726421002,0,NoWC,0,NoSA,finance,3,satisfactory,48,0.479,0.5,1,less50
12123,2019,21,1093.9795918367347,6.997577328179713,0,NoWC,0,NoSA,finance,4,good,49,0.327,0.551,1,less50
12169,2000,2,716.0426201372998,6.573739690520507,0,NoWC,0,NoSA,art,5,very good,874,0.003,0.568,4,more250
12169,2004,6,586.8544600938967,6.374776850575013,0,NoWC,0,NoSA,art,5,very good,852,0.023,0.509,4,more250
12169,2005,7,608.2393867924528,6.410568532752589,0,NoWC,0,NoSA,art,4,good,848,0.009,0.467,4,more250
12182,1998,0,990.5433484349259,6.898253629375757,0,NoWC,0,NoSA,public,3,satisfactory,607,0.27,0.89,4,more250
12182,2004,6,610.6181506849315,6.414471805841497,0,NoWC,0,NoSA,public,4,good,584,0.193,0.824,4,more250
12182,2005,7,893.9116117850954,6.7956069020363925,0,NoWC,0,NoSA,public,4,good,577,0.002,0.851,4,more250
12192,2013,15,3555.5555555555557,8.176266604445644,0,NoWC,0,NoSA,public,4,good,90,0.956,0.622,2,less100
12192,2014,16,3472.5274725274726,8.152637986052198,0,NoWC,0,NoSA,public,2,sufficient,91,0.912,0.615,2,less100
12192,2015,17,4542.284210526316,8.421185294579773,0,NoWC,0,NoSA,public,4,good,95,0.874,0.505,2,less100
12192,2016,18,5575.863157894737,8.626202410872134,0,NoWC,0,NoSA,public,4,good,95,0.821,0.453,2,less100
12192,2017,19,4669.009900990099,8.448702315549134,0,NoWC,0,NoSA,public,4,good,101,0.792,0.485,3,less250
12192,2018,20,5044.1442307692305,8.525983291198047,0,NoWC,0,NoSA,public,4,good,104,0.769,0.471,3,less250
12192,2019,21,4721.973684210527,8.459982144612251,0,NoWC,0,NoSA,public,3,satisfactory,114,0.605,0.368,3,less250
12192,2020,22,3947.5,8.280837746129798,0,NoWC,0,NoSA,public,3,satisfactory,100,0.73,0.49,2,less100
12196,2014,16,643.2428571428571,6.466522346775065,1,WC,0,NoSA,manufacturing,4,good,140,0.579,0.579,3,less250
12196,2018,20,858.379746835443,6.755046596950822,1,WC,0,NoSA,manufacturing,3,satisfactory,158,0.608,0.753,3,less250
12196,2019,21,1549.892405063291,7.345940791415685,1,WC,0,NoSA,manufacturing,2,sufficient,158,0.677,0.69,3,less250
12207,2004,6,1626.68,7.394296406866801,1,WC,0,NoSA,health,3,satisfactory,25,0.08,0.56,1,less50
12207,2005,7,1872.7727272727273,7.5351753535294055,1,WC,0,NoSA,health,3,satisfactory,22,0.091,0.545,1,less50
12207,2008,10,1687.5185185185185,7.431014396623372,1,WC,0,NoSA,health,3,satisfactory,27,0.074,0.519,1,less50
12207,2009,11,1841.923076923077,7.518565455315173,1,WC,0,NoSA,health,3,satisfactory,26,0.115,0.462,1,less50
12207,2010,12,1751.225806451613,7.468071282538865,1,WC,0,NoSA,health,3,satisfactory,31,0.097,0.452,1,less50
12207,2011,13,1484.3030303030303,7.302700601199093,1,WC,0,NoSA,health,3,satisfactory,33,0.182,0.545,1,less50
12207,2012,14,1857.5483870967741,7.5270128258336655,1,WC,0,NoSA,health,3,satisfactory,31,0.097,0.484,1,less50
12207,2013,15,1938.8387096774193,7.56984446956385,1,WC,0,NoSA,health,3,satisfactory,31,0.129,0.516,1,less50
12207,2015,17,1938.8666666666666,7.569858888910621,1,WC,0,NoSA,health,3,satisfactory,30,0.2,0.6,1,less50
12207,2016,18,2082.75,7.641444414855019,1,WC,0,NoSA,health,4,good,32,0.094,0.594,1,less50
12207,2017,19,2082.75,7.641444414855019,1,WC,0,NoSA,health,4,good,32,0.062,0.594,1,less50
12207,2018,20,1155.2424242424242,7.052065492050817,1,WC,0,NoSA,health,3,satisfactory,33,0.061,0.606,1,less50
12209,2011,13,1075.75,6.980773371718709,0,NoWC,0,NoSA,public,5,very good,20,0.15,0.8,1,less50
12209,2012,14,1232.6190476190477,7.116896491612579,0,NoWC,0,NoSA,public,4,good,21,0.095,0.81,1,less50
12209,2013,15,1262.5454545454545,7.1408851641017606,0,NoWC,0,NoSA,public,4,good,22,0.091,0.818,1,less50
12209,2015,17,1449.590909090909,7.279036663946553,0,NoWC,0,NoSA,public,3,satisfactory,22,0.136,0.773,1,less50
12209,2016,18,1068.3076923076924,6.973831079438595,0,NoWC,0,NoSA,public,3,satisfactory,26,0.077,0.808,1,less50
12209,2018,20,1234.48,7.11840510776295,0,NoWC,0,NoSA,public,4,good,25,0.08,0.8,1,less50
12209,2019,21,1028.75,6.9360997519912795,0,NoWC,0,NoSA,public,3,satisfactory,24,0.083,0.833,1,less50
12210,2001,3,880.2912642045454,6.780252834760397,0,NoWC,0,NoSA,manufacturing,3,satisfactory,110,0.273,0.345,3,less250
12210,2002,4,902.6315789473684,6.805314473427646,0,NoWC,0,NoSA,manufacturing,2,sufficient,114,0.368,0.36,3,less250
12210,2005,7,1127.3035714285713,7.027583840171584,0,NoWC,0,NoSA,manufacturing,5,very good,112,0.571,0.357,3,less250
12210,2006,8,572.7627118644068,6.350471515525386,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,118,0.441,0.305,3,less250
12210,2008,10,620.9426229508197,6.43123868306068,0,NoWC,0,NoSA,manufacturing,2,sufficient,122,0.361,0.574,3,less250
12210,2009,11,631.2916666666666,6.44776798501189,0,NoWC,1,SA,manufacturing,5,very good,120,0.367,0.308,3,less250
12210,2010,12,611.0677966101695,6.415207913098091,0,NoWC,1,SA,manufacturing,4,good,118,0.381,0.331,3,less250
12210,2013,15,347.1011904761905,5.849616352640569,0,NoWC,1,SA,manufacturing,5,very good,168,0.244,0.268,3,less250
12210,2014,16,388.57954545454544,5.96249789905399,0,NoWC,1,SA,manufacturing,4,good,176,0.227,0.295,3,less250
12210,2015,17,396.03370786516854,5.981499328503542,0,NoWC,1,SA,manufacturing,4,good,178,0.225,0.292,3,less250
12210,2016,18,494.4535519125683,6.20345321725288,0,NoWC,1,SA,manufacturing,4,good,183,0.219,0.301,3,less250
12210,2017,19,495.77486910994764,6.206121930760861,0,NoWC,1,SA,manufacturing,5,very good,191,0.277,0.298,3,less250
12210,2019,21,1402.8615384615384,7.246269385611178,0,NoWC,1,SA,manufacturing,3,satisfactory,195,0.292,0.328,3,less250
12210,2020,22,930.3210526315789,6.8355297444567364,0,NoWC,1,SA,manufacturing,4,good,190,0.342,0.163,3,less250
12210,2021,23,747.4262295081967,6.616635610773558,0,NoWC,1,SA,manufacturing,4,good,183,0.388,0.262,3,less250
12220,2002,4,9032.258064516129,9.10855767766624,0,NoWC,0,NoSA,health,4,good,62,0.419,0.145,2,less100
12220,2004,6,7048.177419354839,8.860524340306394,0,NoWC,0,NoSA,health,3,satisfactory,62,0.613,0.145,2,less100
12220,2005,7,8128.464285714285,9.003127289952907,0,NoWC,0,NoSA,health,4,good,56,0.679,0.143,2,less100
12220,2006,8,8691.857142857143,9.07014190576693,0,NoWC,0,NoSA,health,4,good,56,0.625,0.161,2,less100
12223,2012,14,2539.1328125,7.839577889316525,0,NoWC,0,NoSA,art,3,satisfactory,128,0.156,0.312,3,less250
12223,2014,16,2507.936507936508,7.827215585617571,0,NoWC,0,NoSA,art,3,satisfactory,126,0.143,0.294,3,less250
12223,2016,18,5163.81679389313,8.549431273779701,0,NoWC,0,NoSA,art,2,sufficient,131,0.137,0.298,3,less250
12237,1998,0,763.5155729166667,6.637933521198112,0,NoWC,0,NoSA,finance,4,good,75,0.013,0.187,2,less100
12237,1999,1,1031.7800886824325,6.939040830972121,0,NoWC,0,NoSA,finance,4,good,74,0.014,0.162,2,less100
12237,2000,2,108.16209635416666,4.683630994079521,0,NoWC,0,NoSA,finance,2,sufficient,75,0.027,0.333,2,less100
12237,2001,3,840.7768787202381,6.7343263200412435,0,NoWC,0,NoSA,finance,4,good,84,0.012,0.202,2,less100
12237,2002,4,1155.5357142857142,7.052319337316162,0,NoWC,0,NoSA,finance,4,good,84,0.012,0.119,2,less100
12237,2004,6,973.078125,6.880464371871232,0,NoWC,0,NoSA,finance,2,sufficient,64,0.031,0.141,2,less100
12237,2005,7,865.7625,6.763610621526553,0,NoWC,0,NoSA,finance,2,sufficient,80,0.075,0.125,2,less100
12282,2012,14,6182.069767441861,8.729408408206163,1,WC,0,NoSA,manufacturing,4,good,43,0.116,0.302,1,less50
12282,2013,15,6518.933333333333,8.782466042354889,1,WC,0,NoSA,manufacturing,4,good,45,0.133,0.111,1,less50
12282,2015,17,5879.565217391304,8.679238095538256,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.109,0.087,1,less50
12326,2013,15,508.5806451612903,6.2316237971347075,1,WC,0,NoSA,manufacturing,4,good,31,0.742,0.452,1,less50
12326,2014,16,1049.7,6.956259688041752,0,NoWC,0,NoSA,manufacturing,4,good,30,0.233,0.467,1,less50
12326,2015,17,951.28125,6.857809760147466,1,WC,0,NoSA,manufacturing,5,very good,32,0.5,0.469,1,less50
12326,2016,18,1073.5454545454545,6.978721958802911,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.667,0.455,1,less50
12326,2017,19,1328.5,7.191805765199868,1,WC,0,NoSA,manufacturing,1,unsatisfactory,32,0.656,0.406,1,less50
12341,1998,0,1170.004290617849,7.06476269497982,0,NoWC,0,NoSA,finance,4,good,874,0.007,0.556,4,more250
12341,1999,1,1217.361607142857,7.104441178797996,0,NoWC,0,NoSA,finance,5,very good,714,0.008,0.532,4,more250
12341,2000,2,860.8270288858322,6.757893588642523,0,NoWC,0,NoSA,finance,4,good,727,0.011,0.627,4,more250
12341,2002,4,1068.7022900763359,6.9742003783902895,0,NoWC,0,NoSA,finance,5,very good,524,0.019,0.031,4,more250
12341,2003,5,1255.5373961218836,7.135318963993862,0,NoWC,0,NoSA,finance,2,sufficient,361,0.094,0.252,4,more250
12341,2004,6,1718.213058419244,7.449040110232836,0,NoWC,0,NoSA,finance,2,sufficient,291,0.058,0.498,4,more250
12346,2017,19,3911.8888888888887,8.27177562811558,1,WC,0,NoSA,art,4,good,27,0.111,1,1,less50
12346,2018,20,6161.25,8.726034958019588,1,WC,0,NoSA,art,4,good,24,0.083,1,1,less50
12346,2019,21,7393.48,8.908353809731098,1,WC,0,NoSA,art,4,good,25,0.04,1,1,less50
12357,2015,17,1522.2277227722773,7.327930147973504,1,WC,1,SA,health,4,good,101,0.01,0.119,3,less250
12357,2017,19,2353.010101010101,7.763450681540121,1,WC,0,NoSA,health,3,satisfactory,99,0.01,0.121,2,less100
12357,2018,20,2852.418367346939,7.9559224633940175,1,WC,0,NoSA,health,4,good,98,0.02,0.122,2,less100
12357,2019,21,2942.4947368421053,7.987013050464049,1,WC,0,NoSA,health,5,very good,95,0.021,0.116,2,less100
12357,2021,23,2722.0898876404494,7.909155205311455,1,WC,0,NoSA,buservices,3,satisfactory,89,0.022,0.124,2,less100
12385,1999,1,976.7294270833333,6.884209671090717,0,NoWC,0,NoSA,transcom,2,sufficient,60,0.717,0.383,2,less100
12385,2000,2,754.6596060739437,6.626266794702111,0,NoWC,1,SA,transcom,3,satisfactory,71,0.634,0.38,2,less100
12385,2001,3,730.8856491815476,6.594257016845027,0,NoWC,1,SA,transcom,3,satisfactory,84,0.548,0.429,2,less100
12385,2002,4,781.3846153846154,6.661067493899654,0,NoWC,1,SA,transcom,3,satisfactory,78,0.551,0.538,2,less100
12385,2004,6,1045.183908045977,6.951948137475485,0,NoWC,0,NoSA,transcom,3,satisfactory,87,0.138,0.563,2,less100
12385,2005,7,1057.2065217391305,6.963385351590345,0,NoWC,0,NoSA,transcom,2,sufficient,92,0.13,0.565,2,less100
12385,2006,8,992.6697247706422,6.900398005266844,0,NoWC,0,NoSA,transcom,3,satisfactory,109,0.349,0.55,3,less250
12385,2007,9,1165.7961165048544,7.061159494421182,0,NoWC,0,NoSA,transcom,4,good,103,0.117,0.524,3,less250
12385,2009,11,1977.5507246376812,7.589614350204199,0,NoWC,0,NoSA,transcom,4,good,69,0.174,0.391,2,less100
12385,2011,13,2373.194805194805,7.771992345436704,0,NoWC,0,NoSA,transcom,4,good,77,0.169,0.39,2,less100
