idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
12385,2012,14,2869.974683544304,7.962058487650059,0,NoWC,0,NoSA,transcom,4,good,79,0.152,0.38,2,less100
12385,2014,16,3333.1830985915494,8.111683011869836,0,NoWC,0,NoSA,transcom,4,good,71,0.211,0.38,2,less100
12385,2015,17,3648.9864864864867,8.202204733082505,0,NoWC,0,NoSA,transcom,4,good,74,0.23,0.378,2,less100
12385,2017,19,3848.9102564102564,8.255545336932487,0,NoWC,0,NoSA,transcom,4,good,78,0.282,0.269,2,less100
12385,2018,20,6007.065573770492,8.700691651016731,1,WC,0,NoSA,transcom,4,good,61,0.393,0.295,2,less100
12385,2019,21,5567.216666666666,8.624650507251312,1,WC,0,NoSA,transcom,4,good,60,0.483,0.217,2,less100
12385,2020,22,7119.195652173913,8.870550027824114,1,WC,0,NoSA,wholesretail,3,satisfactory,46,0.543,0.37,1,less50
12385,2021,23,5550.95744680851,8.621725704800305,1,WC,0,NoSA,wholesretail,4,good,47,0.553,0.298,1,less50
12437,2019,21,2667.529411764706,7.888908009081273,0,NoWC,0,NoSA,wholesretail,3,satisfactory,34,0.118,0.853,1,less50
12437,2020,22,2351.653846153846,7.762874123933007,1,WC,0,NoSA,construction,2,sufficient,26,0.154,0.769,1,less50
12437,2021,23,2141.6875,7.669349348674457,1,WC,0,NoSA,construction,2,sufficient,32,0.094,0.844,1,less50
12443,2002,4,1906.8870967741937,7.5532273992196455,0,NoWC,0,NoSA,manufacturing,3,satisfactory,248,0.129,0.375,3,less250
12443,2003,5,1286.1158798283261,7.159382009469219,0,NoWC,0,NoSA,manufacturing,2,sufficient,233,0.176,0.399,3,less250
12443,2004,6,2192.9824561403507,7.693017748449888,0,NoWC,0,NoSA,manufacturing,3,satisfactory,228,0.175,0.417,3,less250
12443,2005,7,2272.1894273127755,7.728499151063089,0,NoWC,0,NoSA,manufacturing,3,satisfactory,227,0.189,0.366,3,less250
12443,2006,8,2186.6666666666665,7.6901335932700245,0,NoWC,0,NoSA,manufacturing,3,satisfactory,225,0.196,0.369,3,less250
12447,2004,6,2225.748148148148,7.707848384440921,0,NoWC,0,NoSA,manufacturing,3,satisfactory,135,0.474,0.778,3,less250
12447,2005,7,2381.5833333333335,7.775520811580562,0,NoWC,1,SA,manufacturing,3,satisfactory,132,0.515,0.773,3,less250
12447,2006,8,2574.2384615384617,7.853309026265364,0,NoWC,0,NoSA,manufacturing,4,good,130,0.5,0.777,3,less250
12449,2007,9,5552.917808219178,8.622078799802907,0,NoWC,0,NoSA,health,2,sufficient,73,0.055,0.658,2,less100
12449,2008,10,5120.808219178082,8.541067560883935,0,NoWC,0,NoSA,health,2,sufficient,73,0.438,0.644,2,less100
12449,2010,12,2734.063157894737,7.913544117929559,0,NoWC,0,NoSA,health,3,satisfactory,95,0.274,0.663,2,less100
12449,2011,13,1662.0689655172414,7.415818470052217,0,NoWC,0,NoSA,health,3,satisfactory,174,0.161,0.546,3,less250
12449,2012,14,2160.7843137254904,7.678226542976626,0,NoWC,0,NoSA,health,4,good,153,0.15,0.634,3,less250
12449,2013,15,2206.896551724138,7.699342532355335,0,NoWC,0,NoSA,health,3,satisfactory,145,0.159,0.69,3,less250
12449,2014,16,2241.1347517730496,7.714737602190881,0,NoWC,0,NoSA,health,3,satisfactory,141,0.135,0.567,3,less250
12449,2015,17,4330.2836879432625,8.37338833569642,0,NoWC,0,NoSA,health,3,satisfactory,141,0.199,0.688,3,less250
12449,2016,18,3736.8734177215188,8.226004556212171,0,NoWC,0,NoSA,health,2,sufficient,158,0.146,0.639,3,less250
12449,2017,19,4019.8543046357618,8.299000938328367,0,NoWC,0,NoSA,health,3,satisfactory,151,0.192,0.589,3,less250
12449,2018,20,4012.525316455696,8.297176076815425,0,NoWC,0,NoSA,health,3,satisfactory,158,0.209,0.608,3,less250
12449,2019,21,4312.954248366013,8.369378388746927,0,NoWC,0,NoSA,health,3,satisfactory,153,0.242,0.595,3,less250
12449,2020,22,3967.5269461077846,8.285898244087088,0,NoWC,0,NoSA,buservices,3,satisfactory,167,0.21,0.617,3,less250
12449,2021,23,4053.068181818182,8.307229449042493,0,NoWC,0,NoSA,buservices,4,good,176,0.233,0.551,3,less250
12454,2012,14,6746.938775510204,8.816844166258434,1,WC,0,NoSA,finance,5,very good,49,0.327,0.061,1,less50
12454,2013,15,6808.510638297872,8.825928673065851,1,WC,1,SA,finance,4,good,47,0.383,0.043,1,less50
12454,2014,16,5448.275862068966,8.60305448202263,1,WC,1,SA,finance,3,satisfactory,58,0.328,0.069,2,less100
12454,2015,17,20280.041666666668,9.917392512272372,1,WC,1,SA,finance,4,good,24,0.625,0,1,less50
12454,2016,18,17413.8,9.765018274310549,1,WC,1,SA,finance,4,good,25,0.72,0.12,1,less50
12454,2017,19,15703.48275862069,9.661637798494652,1,WC,1,SA,finance,4,good,29,0.517,0.069,1,less50
12469,2016,18,1783.3478260869565,7.486247677966653,1,WC,0,NoSA,health,4,good,69,0.014,0.928,2,less100
12469,2017,19,2860.9565217391305,7.958911296059115,1,WC,0,NoSA,health,4,good,69,0.014,0.928,2,less100
12469,2021,23,647.9130434782609,6.4737564951845235,1,WC,0,NoSA,public,3,satisfactory,92,0.011,0.924,2,less100
12499,2001,3,2323.65796875,7.750897933625227,1,WC,0,NoSA,manufacturing,4,good,25,0.04,0.28,1,less50
12499,2002,4,1122.1923076923076,7.023039468626036,1,WC,0,NoSA,manufacturing,4,good,26,0.038,0.231,1,less50
12499,2003,5,1725.1851851851852,7.4530896774340025,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.037,0.296,1,less50
12499,2004,6,805.1,6.690966493305935,1,WC,0,NoSA,manufacturing,4,good,30,0.067,0.267,1,less50
12513,2009,11,1426.054054054054,7.262666506324586,0,NoWC,0,NoSA,buservices,5,very good,37,0.216,0.73,1,less50
12513,2010,12,1758.7948717948718,7.472384121561485,0,NoWC,0,NoSA,buservices,2,sufficient,39,0.026,0.692,1,less50
12513,2011,13,2638.2,7.87785214541482,0,NoWC,0,NoSA,buservices,2,sufficient,40,0.1,0.7,1,less50
12513,2012,14,2082.7894736842104,7.641463367350589,0,NoWC,0,NoSA,buservices,4,good,38,0.105,0.763,1,less50
12517,2004,6,737.3861386138614,6.603111687974684,0,NoWC,0,NoSA,mining,4,good,101,0.01,0.792,3,less250
12517,2005,7,710.6260162601626,6.566146294597234,0,NoWC,1,SA,mining,4,good,123,0.008,0.691,3,less250
12517,2006,8,797.9603174603175,6.682058868720019,0,NoWC,1,SA,mining,4,good,126,0.008,0.81,3,less250
12517,2007,9,774.4148148148148,6.652107666480327,1,WC,1,SA,mining,4,good,135,0.007,0.711,3,less250
12517,2008,10,691.3676470588235,6.538671733015219,0,NoWC,1,SA,mining,5,very good,136,0.007,0.647,3,less250
12532,2007,9,750.7741935483871,6.621104932182876,1,WC,0,NoSA,transcom,1,unsatisfactory,62,0.032,0.403,2,less100
12532,2008,10,748.5892857142857,6.618190482937082,1,WC,0,NoSA,transcom,1,unsatisfactory,56,0.071,0.429,2,less100
12532,2009,11,811.3111111111111,6.698651594748026,1,WC,0,NoSA,transcom,2,sufficient,45,0.089,0.4,1,less50
12532,2010,12,968.5918367346939,6.875843302032203,1,WC,0,NoSA,transcom,3,satisfactory,49,0.061,0.571,1,less50
12532,2011,13,1161.9130434782608,7.0578231011162185,1,WC,0,NoSA,transcom,4,good,46,0.13,0.478,1,less50
12532,2012,14,1467.175,7.291094062098579,1,WC,1,SA,transcom,1,unsatisfactory,40,0.075,0.575,1,less50
12532,2013,15,1193.5384615384614,7.084677671098321,1,WC,1,SA,transcom,3,satisfactory,39,0.103,0.538,1,less50
12532,2014,16,1581.5,7.366129042745704,1,WC,1,SA,transcom,1,unsatisfactory,38,0.132,0.553,1,less50
12532,2015,17,1813.7179487179487,7.503134132763388,1,WC,0,NoSA,transcom,2,sufficient,39,0.154,0.564,1,less50
12532,2016,18,1798.2682926829268,7.494579421187274,1,WC,0,NoSA,transcom,1,unsatisfactory,41,0.171,0.61,1,less50
12532,2017,19,1511.925,7.321138952334597,1,WC,0,NoSA,transcom,4,good,40,0.05,0.575,1,less50
12532,2018,20,1347.6976744186047,7.206152989180841,1,WC,0,NoSA,transcom,2,sufficient,43,0.14,0.535,1,less50
12532,2019,21,1266.0697674418604,7.143672709749572,1,WC,0,NoSA,transcom,1,unsatisfactory,43,0.07,0.535,1,less50
12532,2020,22,755.3111111111111,6.6271297320692835,1,WC,0,NoSA,transcom,1,unsatisfactory,45,0.022,0.533,1,less50
12537,2002,4,547.7777777777778,6.305869689700517,0,NoWC,0,NoSA,buservices,4,good,27,0.037,0.778,1,less50
12537,2005,7,903,6.805722553416985,0,NoWC,0,NoSA,buservices,4,good,21,0.143,0.857,1,less50
12537,2006,8,818.7619047619048,6.707793327010966,0,NoWC,0,NoSA,buservices,4,good,21,0.143,0.905,1,less50
12537,2007,9,496.53846153846155,6.207660945819206,0,NoWC,0,NoSA,buservices,5,very good,26,0.115,0.846,1,less50
12537,2009,11,438.53333333333336,6.083435825646792,0,NoWC,0,NoSA,buservices,5,very good,30,0.133,0.7,1,less50
12537,2010,12,478.38709677419354,6.170420230646831,0,NoWC,0,NoSA,buservices,5,very good,31,0.129,0.742,1,less50
12537,2011,13,447.17857142857144,6.102958003493744,0,NoWC,0,NoSA,buservices,5,very good,28,0.107,0.857,1,less50
12537,2012,14,394.3611111111111,5.977267015207464,0,NoWC,0,NoSA,buservices,4,good,36,0.083,0.75,1,less50
12537,2014,16,441.4054054054054,6.089963739795242,0,NoWC,0,NoSA,buservices,5,very good,37,0.081,0.838,1,less50
12537,2016,18,517.0625,6.248163756950402,0,NoWC,0,NoSA,buservices,5,very good,32,0.062,0.625,1,less50
12537,2017,19,629.0689655172414,6.444240893801745,0,NoWC,0,NoSA,buservices,4,good,29,0.103,0.828,1,less50
12537,2018,20,673.1935483870968,6.512032878769684,0,NoWC,0,NoSA,buservices,4,good,31,0.097,0.71,1,less50
12537,2019,21,646.1212121212121,6.47098712104394,0,NoWC,0,NoSA,buservices,4,good,33,0.091,0.727,1,less50
12537,2020,22,687.3636363636364,6.5328634627599,0,NoWC,0,NoSA,finance,4,good,33,0.091,0.424,1,less50
12537,2021,23,852.25,6.747879911018012,0,NoWC,0,NoSA,finance,5,very good,28,0.107,0.643,1,less50
12551,2016,18,824.7666666666667,6.715100518048391,1,WC,0,NoSA,manufacturing,4,good,30,0.033,0.933,1,less50
12551,2019,21,883.2333333333333,6.783589416356531,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.133,0.933,1,less50
12551,2020,22,830.92,6.722533520666484,1,WC,0,NoSA,construction,4,good,25,0.16,0.92,1,less50
12566,2004,6,1441.0677966101696,7.2731396431996345,0,NoWC,0,NoSA,resthotels,3,satisfactory,59,0.102,0.797,2,less100
12566,2005,7,1220.014705882353,7.106618191656582,0,NoWC,0,NoSA,resthotels,3,satisfactory,68,0.088,0.794,2,less100
12566,2006,8,1425.4626865671642,7.262251732329439,0,NoWC,0,NoSA,resthotels,3,satisfactory,67,0.09,0.806,2,less100
12569,1998,0,819.9030539772727,6.709186106411969,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.091,0.727,1,less50
12569,1999,1,1081.8238636363637,6.986403658388299,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.045,0.773,1,less50
12569,2000,2,1455.4532180059523,7.283072621141098,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.048,0.714,1,less50
12569,2001,3,1366.5205078125,7.220023012802162,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.091,0.636,1,less50
12569,2002,4,1493.3333333333333,7.308766036740921,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.095,0.762,1,less50
12573,1998,0,2025.4725,7.6135582856559845,1,WC,1,SA,public,2,sufficient,25,0.52,0.88,1,less50
12573,1999,1,2003.2415364583333,7.602521915743893,1,WC,1,SA,public,1,unsatisfactory,24,0.542,0.875,1,less50
12573,2000,2,1011.8466099330357,6.919532267146918,1,WC,1,SA,public,3,satisfactory,28,0.5,0.857,1,less50
12573,2001,3,919.8688616071429,6.8242311181516815,1,WC,1,SA,public,4,good,28,0.5,0.929,1,less50
12586,2001,3,307.6365489130435,5.728919050186273,0,NoWC,0,NoSA,buservices,2,sufficient,92,0.054,0.337,2,less100
12586,2004,6,1082.0444444444445,6.986607534759167,0,NoWC,0,NoSA,buservices,1,unsatisfactory,45,0.089,0.289,1,less50
12586,2005,7,523.9333333333333,6.261364449763965,0,NoWC,0,NoSA,buservices,2,sufficient,45,0.089,0.244,1,less50
12597,2010,12,1235.452380952381,7.119192482356778,1,WC,0,NoSA,buservices,4,good,42,0.286,0.143,1,less50
12597,2011,13,1641.139534883721,7.403146117873579,1,WC,0,NoSA,buservices,5,very good,43,0.07,0.163,1,less50
12597,2012,14,321.5633802816901,5.773194663538138,1,WC,0,NoSA,buservices,5,very good,71,0.155,0.085,2,less100
12597,2013,15,304.41333333333336,5.718386427043144,1,WC,0,NoSA,buservices,5,very good,75,0.12,0.187,2,less100
12636,2003,5,7310.467741935484,8.897062537281652,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.323,0.032,2,less100
12636,2004,6,9049.981132075472,9.11051795183826,1,WC,0,NoSA,manufacturing,5,very good,53,0.34,0.038,2,less100
12636,2005,7,8882.388888888889,9.091825818826107,0,NoWC,1,SA,manufacturing,2,sufficient,54,0.333,0.019,2,less100
12636,2006,8,7994.148148148148,8.986465071517378,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.333,0.037,2,less100
12636,2007,9,7506.722222222223,8.923554194387023,1,WC,1,SA,manufacturing,4,good,54,0.37,0.037,2,less100
12636,2008,10,7329.78431372549,8.899701369308,1,WC,0,NoSA,manufacturing,4,good,51,0.275,0.039,2,less100
12636,2009,11,6160.714285714285,8.725948005278347,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.125,0.071,2,less100
12652,2005,7,1333.591304347826,7.1956308109802825,1,WC,0,NoSA,manufacturing,3,satisfactory,115,0.009,0.591,3,less250
12652,2006,8,2208.8072289156626,7.700207933390226,1,WC,0,NoSA,manufacturing,3,satisfactory,83,0.108,0.566,2,less100
12652,2007,9,2926.205479452055,7.981461804491025,1,WC,0,NoSA,manufacturing,3,satisfactory,73,0.041,0.658,2,less100
12665,2008,10,106.57142857142857,4.668815451148448,1,WC,0,NoSA,wholesretail,4,good,28,0.107,0.107,1,less50
12665,2010,12,113.48148148148148,4.731639664856153,1,WC,0,NoSA,wholesretail,1,unsatisfactory,27,0.222,0.074,1,less50
12665,2011,13,165.77777777777777,5.110648203427487,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.074,0.074,1,less50
12665,2012,14,205.79310344827587,5.326871311897123,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.034,0.069,1,less50
12665,2013,15,257.2413793103448,5.550014863211333,1,WC,0,NoSA,wholesretail,1,unsatisfactory,29,0.138,0.103,1,less50
12665,2014,16,209.39473684210526,5.344221163651149,1,WC,0,NoSA,wholesretail,2,sufficient,38,0.105,0.105,1,less50
12665,2016,18,275.2,5.617498106059188,1,WC,0,NoSA,wholesretail,2,sufficient,30,0.167,0.1,1,less50
12665,2017,19,361.6969696969697,5.890806760977062,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.121,0.212,1,less50
12665,2018,20,341.90625,5.834536576677063,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.031,0.219,1,less50
12683,2006,8,2251.353846153846,7.719287023645657,0,NoWC,0,NoSA,public,3,satisfactory,65,0.077,0.831,2,less100
12683,2007,9,2210.0149253731342,7.700754548051497,0,NoWC,0,NoSA,public,3,satisfactory,67,0.09,0.866,2,less100
12683,2008,10,2062.4307692307693,7.6316405512119045,0,NoWC,0,NoSA,public,4,good,65,0.077,0.908,2,less100
12683,2010,12,1779.013698630137,7.483814387821764,0,NoWC,0,NoSA,public,3,satisfactory,146,0.329,0.822,3,less250
12685,2004,6,3378.3783783783783,8.125151103640214,1,WC,0,NoSA,manufacturing,5,very good,148,0.297,0.176,3,less250
12685,2006,8,3440.5594405594406,8.143389365214539,0,NoWC,0,NoSA,manufacturing,5,very good,143,0.308,0.147,3,less250
12685,2007,9,2874.9148936170213,7.96377835057313,0,NoWC,0,NoSA,manufacturing,5,very good,141,0.312,0.17,3,less250
12685,2008,10,2595.965277777778,7.861713702456325,0,NoWC,0,NoSA,manufacturing,4,good,144,0.306,0.208,3,less250
12694,2017,19,920.5798816568048,6.825003777632298,0,NoWC,0,NoSA,buservices,4,good,169,0.355,0.237,3,less250
12694,2018,20,1359.9352941176471,7.2151923997435645,0,NoWC,0,NoSA,buservices,4,good,170,0.376,0.218,3,less250
12694,2020,22,3547.711111111111,8.17405791709051,0,NoWC,0,NoSA,health,4,good,135,0.504,0.2,3,less250
12728,2000,2,20377.464285714286,9.922184877333745,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.75,0.429,1,less50
12728,2001,3,7104.788793103448,8.868524313573307,0,NoWC,0,NoSA,manufacturing,2,sufficient,87,0.207,0.345,2,less100
12728,2003,5,5527.426829268293,8.61747767506249,1,WC,0,NoSA,manufacturing,4,good,82,0.622,0.329,2,less100
12728,2007,9,8445.0625,9.041337230043407,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.875,0.417,1,less50
12730,2003,5,1052.9565217391305,6.9593572213851616,1,WC,0,NoSA,resthotels,4,good,46,0.065,0.435,1,less50
12730,2004,6,2246.304347826087,7.717041632719305,1,WC,0,NoSA,resthotels,2,sufficient,46,0.065,0.478,1,less50
12730,2006,8,861.08,6.758187415326246,1,WC,0,NoSA,resthotels,4,good,50,0.02,0.54,1,less50
12730,2007,9,812.3396226415094,6.699918507202271,1,WC,0,NoSA,resthotels,4,good,53,0.151,0.547,2,less100
12760,2011,13,1846.5757575757575,7.5210882611118555,0,NoWC,0,NoSA,edu,4,good,99,0.01,0.172,2,less100
12760,2012,14,2426.4444444444443,7.794182273237793,0,NoWC,0,NoSA,edu,3,satisfactory,99,0.01,0.172,2,less100
12760,2013,15,3343.6627906976746,8.114822129017517,0,NoWC,0,NoSA,edu,4,good,86,0.012,0.198,2,less100
12760,2014,16,4270.27027027027,8.359432399364879,0,NoWC,0,NoSA,edu,4,good,74,0.014,0.189,2,less100
12773,2016,18,1093.2894736842106,6.996946296372696,0,NoWC,0,NoSA,health,3,satisfactory,38,0.026,0.079,1,less50
12773,2017,19,2161.682926829268,7.67864233010315,0,NoWC,0,NoSA,health,4,good,41,0.049,0.122,1,less50
12773,2018,20,1678.590909090909,7.4257099758655105,0,NoWC,0,NoSA,health,3,satisfactory,44,0.068,0.136,1,less50
12773,2019,21,2051.6,7.626375255515113,0,NoWC,0,NoSA,health,4,good,45,0.067,0.244,1,less50
12773,2020,22,1690.764705882353,7.4329361942627665,0,NoWC,0,NoSA,buservices,4,good,51,0.059,0.255,2,less100
12788,2015,17,2169.63687150838,7.682315092212833,0,NoWC,0,NoSA,health,4,good,179,0.38,0.609,3,less250
12788,2016,18,2680.429447852761,7.893732302403672,0,NoWC,0,NoSA,health,2,sufficient,163,0.454,0.564,3,less250
12788,2017,19,2876.777777777778,7.964426119615158,0,NoWC,0,NoSA,health,2,sufficient,135,0.274,0.57,3,less250
12788,2018,20,2309.3881578947367,7.744737901720221,0,NoWC,0,NoSA,health,2,sufficient,152,0.697,0.612,3,less250
12788,2019,21,2737.8509316770187,7.914928560128495,0,NoWC,0,NoSA,health,1,unsatisfactory,161,0.186,0.578,3,less250
12788,2020,22,1814.7897196261683,7.503724883031737,0,NoWC,0,NoSA,buservices,2,sufficient,214,0.407,0.514,3,less250
12803,2001,3,834.8226232394367,6.72721927502683,0,NoWC,0,NoSA,construction,1,unsatisfactory,284,0.342,0.845,4,more250
12803,2002,4,1783.6468401486989,7.486415333985471,0,NoWC,0,NoSA,construction,2,sufficient,269,0.387,0.851,4,more250
12803,2003,5,1857.577868852459,7.527028697033542,0,NoWC,0,NoSA,construction,2,sufficient,244,0.451,0.832,3,less250
12803,2004,6,2145.922746781116,7.671324923838628,0,NoWC,0,NoSA,construction,4,good,233,0.485,0.82,3,less250
12811,2012,14,2234.048387096774,7.71157063879332,1,WC,0,NoSA,public,3,satisfactory,62,0.097,0.839,2,less100
12811,2013,15,2435.353846153846,7.797847341654866,1,WC,1,SA,public,4,good,65,0.154,0.738,2,less100
12811,2014,16,2182.4117647058824,7.68818585835395,1,WC,0,NoSA,public,4,good,68,0.118,0.794,2,less100
12811,2015,17,1855.05,7.525666928856176,1,WC,1,SA,public,2,sufficient,80,0.075,0.713,2,less100
12811,2016,18,2061.1666666666665,7.631027444514002,1,WC,0,NoSA,public,2,sufficient,96,0.042,0.906,2,less100
12811,2017,19,2631.276595744681,7.875224405026044,1,WC,1,SA,public,5,very good,94,0.043,0.915,2,less100
12811,2018,20,3664.296296296296,8.206391589417564,1,WC,0,NoSA,public,4,good,81,0.012,0.753,2,less100
12887,2018,20,2175.625,7.685071258565704,0,NoWC,0,NoSA,health,3,satisfactory,48,0.188,0.875,1,less50
12887,2020,22,2032.6724137931035,7.617106666258729,0,NoWC,0,NoSA,edu,3,satisfactory,58,0.155,0.845,2,less100
12887,2021,23,707.5166666666667,6.561761186365959,0,NoWC,0,NoSA,edu,3,satisfactory,60,0.133,0.817,2,less100
12897,1998,0,7934.310795454546,8.978951772912865,0,NoWC,0,NoSA,construction,3,satisfactory,110,0.064,0.3,3,less250
12897,1999,1,7963.33371559633,8.982602999654633,0,NoWC,0,NoSA,construction,3,satisfactory,109,0.083,0.303,3,less250
12897,2000,2,5903.9740566037735,8.683380972063976,0,NoWC,1,SA,construction,2,sufficient,106,0.085,0.292,3,less250
12897,2002,4,5957.446808510638,8.692397280441329,0,NoWC,0,NoSA,construction,2,sufficient,94,0.16,0.351,2,less100
12897,2003,5,5209.758620689655,8.55828880367216,0,NoWC,0,NoSA,construction,3,satisfactory,87,0.149,0.356,2,less100
12897,2004,6,5813.953488372093,8.668016081150821,0,NoWC,0,NoSA,construction,4,good,86,0.128,0.279,2,less100
12897,2005,7,5928.586206896552,8.687541049889909,0,NoWC,0,NoSA,construction,1,unsatisfactory,87,0.103,0.276,2,less100
12897,2006,8,5655.172413793103,8.640325876819862,0,NoWC,0,NoSA,construction,1,unsatisfactory,87,0.103,0.31,2,less100
12912,2009,11,3052.0588235294117,8.023571665983162,1,WC,0,NoSA,construction,4,good,34,0.059,0.559,1,less50
12912,2010,12,3150.0588235294117,8.05517640578164,1,WC,0,NoSA,construction,2,sufficient,34,0.059,0.559,1,less50
12912,2011,13,3766.0857142857144,8.233791468991473,1,WC,0,NoSA,construction,2,sufficient,35,0.057,0.571,1,less50
12912,2012,14,3358.6285714285714,8.119288006370645,1,WC,0,NoSA,construction,5,very good,35,0.086,0.6,1,less50
12912,2013,15,3239.4857142857145,8.08316986602868,1,WC,0,NoSA,construction,3,satisfactory,35,0.029,0.6,1,less50
12912,2014,16,3211.9142857142856,8.07462238906746,0,NoWC,0,NoSA,construction,3,satisfactory,35,0.086,0.6,1,less50
12934,2011,13,2419.7083333333335,7.7914022884712235,1,WC,0,NoSA,manufacturing,1,unsatisfactory,24,0.167,0.125,1,less50
12934,2012,14,2670,7.8898337513942955,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.292,0.125,1,less50
12934,2013,15,2403,7.784473235736469,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.12,1,less50
12934,2014,16,2963.72,7.994200515017123,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.16,0.12,1,less50
12950,1998,0,1604.1904761904761,7.38037453211834,0,NoWC,1,SA,wholesretail,2,sufficient,42,0.024,0.143,1,less50
12950,2000,2,2245.8703547297296,7.716848410894046,0,NoWC,1,SA,wholesretail,2,sufficient,37,0.054,0.162,1,less50
12950,2001,3,1770.7872596153845,7.479179506126538,0,NoWC,1,SA,wholesretail,3,satisfactory,39,0.051,0.179,1,less50
12950,2002,4,1925.3555555555556,7.562865933850871,0,NoWC,1,SA,wholesretail,2,sufficient,45,0.044,0.244,1,less50
12983,2002,4,529.1666666666666,6.271303442098737,0,NoWC,0,NoSA,finance,3,satisfactory,60,0.2,0.167,2,less100
12983,2003,5,1447.983606557377,7.277927251443298,0,NoWC,0,NoSA,finance,4,good,61,0.246,0.066,2,less100
12983,2004,6,1911.1875,7.555480055596742,0,NoWC,0,NoSA,finance,3,satisfactory,64,0.266,0.141,2,less100
12987,2018,20,1753.1363636363637,7.469161670621669,1,WC,0,NoSA,construction,2,sufficient,22,0.5,0.682,1,less50
12987,2019,21,1255.7857142857142,7.135516722827531,1,WC,0,NoSA,construction,3,satisfactory,28,0.536,0.607,1,less50
12987,2020,22,1230.3,7.115013321066123,1,WC,0,NoSA,construction,4,good,30,0.4,0.7,1,less50
12987,2021,23,1310.08,7.17784348303287,1,WC,0,NoSA,construction,3,satisfactory,25,0.32,0.44,1,less50
12993,2008,10,988.9391534391534,6.896632806412738,0,NoWC,1,SA,edu,3,satisfactory,378,0.304,0.608,4,more250
12993,2009,11,940.0544959128065,6.845937847958926,0,NoWC,0,NoSA,edu,2,sufficient,367,0.313,0.55,4,more250
12993,2010,12,711.6054794520549,6.567523655947609,0,NoWC,0,NoSA,edu,2,sufficient,365,0.31,0.603,4,more250
12993,2011,13,777.4193548387096,6.6559799149936,0,NoWC,0,NoSA,edu,2,sufficient,372,0.32,0.597,4,more250
12993,2012,14,891.1051212938005,6.792462401761625,0,NoWC,0,NoSA,edu,2,sufficient,371,0.326,0.593,4,more250
12993,2013,15,860.2150537634409,6.757182420502763,0,NoWC,0,NoSA,edu,2,sufficient,372,0.333,0.618,4,more250
12993,2014,16,868.1318681318681,6.766343624932309,0,NoWC,0,NoSA,edu,3,satisfactory,364,0.374,0.621,4,more250
12993,2015,17,2806.714285714286,7.93976978483085,1,WC,0,NoSA,edu,4,good,357,0.359,0.616,4,more250
12993,2016,18,2769.6853932584268,7.92648901629009,1,WC,0,NoSA,edu,4,good,356,0.379,0.624,4,more250
12993,2017,19,3594.610465116279,8.187190909657456,1,WC,0,NoSA,edu,4,good,344,0.369,0.628,4,more250
