idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
13000,2000,2,931.7491071428572,6.837063580100639,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.057,0.143,1,less50
13000,2002,4,1723.837837837838,7.45230838522059,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.135,0.189,1,less50
13000,2003,5,1417.3589743589744,7.256550541664172,1,WC,0,NoSA,wholesretail,1,unsatisfactory,39,0.154,0.179,1,less50
13000,2004,6,951.1315789473684,6.857652411489317,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.105,0.184,1,less50
13000,2005,7,885.8541666666666,6.78655233961575,1,WC,0,NoSA,wholesretail,4,good,48,0.083,0.146,1,less50
13000,2006,8,2024.8095238095239,7.613230912800218,1,WC,0,NoSA,wholesretail,4,good,42,0.167,0.167,1,less50
13000,2007,9,1700.84,7.43887752565544,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.12,0.14,1,less50
13000,2008,10,2551.26,7.844342633763604,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.14,0.14,1,less50
13000,2009,11,3217.0526315789475,8.076220887558707,1,WC,0,NoSA,wholesretail,2,sufficient,38,0.237,0.158,1,less50
13000,2010,12,2230.274509803922,7.709879955444939,1,WC,0,NoSA,wholesretail,2,sufficient,51,0.118,0.098,2,less100
13000,2011,13,1404,7.247080584585756,1,WC,0,NoSA,wholesretail,1,unsatisfactory,53,0.17,0.075,2,less100
13000,2012,14,1771.7083333333333,7.4796995201756955,1,WC,0,NoSA,wholesretail,3,satisfactory,48,0.167,0.104,1,less50
13011,2002,4,1931.624309392265,7.56611653902698,0,NoWC,0,NoSA,manufacturing,2,sufficient,181,0.315,0.166,3,less250
13011,2004,6,1948.7485714285715,7.574942687301068,0,NoWC,0,NoSA,manufacturing,4,good,175,0.137,0.166,3,less250
13011,2005,7,2079.7457627118642,7.640000935759284,0,NoWC,0,NoSA,manufacturing,4,good,177,0.186,0.153,3,less250
13026,2013,15,5400.731707317073,8.5942897247279,1,WC,0,NoSA,buservices,3,satisfactory,41,0.317,0.854,1,less50
13026,2014,16,3736.9473684210525,8.226024345474357,1,WC,0,NoSA,buservices,1,unsatisfactory,76,0.197,0.855,2,less100
13026,2016,18,1258.6521739130435,7.137796724161057,1,WC,0,NoSA,buservices,1,unsatisfactory,138,0.101,0.783,3,less250
13026,2017,19,1274.510067114094,7.150317122658332,1,WC,0,NoSA,buservices,3,satisfactory,149,0.02,0.805,3,less250
13045,2003,5,1808,7.4999765409521215,0,NoWC,0,NoSA,finance,4,good,67,0.164,0.209,2,less100
13045,2004,6,1277.9142857142858,7.152984563607095,0,NoWC,0,NoSA,finance,4,good,70,0.157,0.2,2,less100
13045,2005,7,1294.1805555555557,7.165632998213867,0,NoWC,0,NoSA,finance,4,good,72,0.153,0.278,2,less100
13069,2002,4,925.88,6.830744636615888,1,WC,0,NoSA,public,5,very good,50,0.06,0.72,1,less50
13069,2003,5,1811.5,7.501910510335132,1,WC,0,NoSA,public,5,very good,46,0.065,0.696,1,less50
13069,2004,6,1928.9166666666667,7.564713811696088,1,WC,0,NoSA,public,5,very good,48,0.042,0.708,1,less50
13069,2005,7,1937.8837209302326,7.569351791130664,1,WC,0,NoSA,public,4,good,43,0.023,0.744,1,less50
13069,2006,8,2314.7,7.747035368490043,1,WC,0,NoSA,public,5,very good,40,0.025,0.75,1,less50
13069,2007,9,2258.243902439024,7.722342755899671,1,WC,0,NoSA,public,4,good,41,0.024,0.659,1,less50
13114,2012,14,452.5075376884422,6.114804420876251,1,WC,0,NoSA,finance,4,good,199,0.055,0.543,3,less250
13114,2013,15,332.71084337349396,5.8072737745386895,1,WC,0,NoSA,finance,4,good,249,0.044,0.454,3,less250
13114,2014,16,356.4458333333333,5.876182288151322,1,WC,0,NoSA,finance,4,good,240,0.046,0.462,3,less250
13114,2015,17,498.9234234234234,6.212452623902017,1,WC,0,NoSA,finance,4,good,222,0.05,0.64,3,less250
13114,2016,18,681.6822429906542,6.524563629900765,1,WC,0,NoSA,finance,4,good,214,0.051,0.537,3,less250
13114,2017,19,616.4950980392157,6.424050371298198,1,WC,0,NoSA,finance,4,good,204,0.044,0.49,3,less250
13114,2018,20,1703.761658031088,7.4405938255587705,1,WC,0,NoSA,finance,4,good,193,0.047,0.461,3,less250
13114,2019,21,1903.4232804232804,7.551409270530809,1,WC,0,NoSA,finance,4,good,189,0.048,0.434,3,less250
13114,2020,22,2753.979274611399,7.9208021537016045,1,WC,0,NoSA,transcom,4,good,193,0.104,0.44,3,less250
13114,2021,23,3373.633507853403,8.12374563475598,1,WC,0,NoSA,transcom,2,sufficient,191,0.105,0.471,3,less250
13119,2012,14,1787.027027027027,7.488308639290736,0,NoWC,0,NoSA,art,5,very good,185,0.314,0.232,3,less250
13119,2013,15,1632.6530612244899,7.397961615545392,0,NoWC,0,NoSA,art,4,good,196,0.301,0.255,3,less250
13119,2014,16,1201.545,7.091363507658691,0,NoWC,0,NoSA,art,2,sufficient,200,0.37,0.285,3,less250
13121,2010,12,1382.44,7.231605332816362,1,WC,0,NoSA,wholesretail,4,good,25,0.12,0.04,1,less50
13121,2011,13,1382.44,7.231605332816362,1,WC,0,NoSA,wholesretail,4,good,25,0.12,0.12,1,less50
13121,2012,14,1748.92,7.466753733549378,1,WC,0,NoSA,wholesretail,4,good,25,0.12,0.08,1,less50
13121,2013,15,1556.64,7.350284931227118,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.12,0.04,1,less50
13121,2014,16,2079.24,7.6397577213107555,1,WC,0,NoSA,wholesretail,5,very good,25,0.12,0.04,1,less50
13121,2015,17,1985.5238095238096,7.593638042201149,0,NoWC,0,NoSA,wholesretail,4,good,21,0.143,0.048,1,less50
13141,2000,2,1834.0806640625,7.514298634435082,1,WC,0,NoSA,transcom,3,satisfactory,20,0.15,0.15,1,less50
13141,2001,3,3255.21640625,8.088014036687682,1,WC,0,NoSA,transcom,2,sufficient,20,0.15,0,1,less50
13141,2002,4,3267.0476190476193,8.091641987266996,1,WC,0,NoSA,transcom,2,sufficient,21,0.19,0.048,1,less50
13141,2004,6,3243.962962962963,8.08455099808103,1,WC,0,NoSA,transcom,2,sufficient,27,0.296,0.074,1,less50
13141,2005,7,2707.1470588235293,7.903650613526071,1,WC,0,NoSA,transcom,3,satisfactory,34,0.147,0.118,1,less50
13159,2015,17,2175.5656565656564,7.685043981694138,1,WC,0,NoSA,health,4,good,198,0.035,0.47,3,less250
13159,2016,18,2311.1643835616437,7.745506738667086,1,WC,0,NoSA,health,4,good,219,0.014,0.47,3,less250
13159,2017,19,2426.826291079812,7.79433962965039,1,WC,0,NoSA,health,4,good,213,0.014,0.413,3,less250
13159,2018,20,3344.422360248447,8.115049270130974,1,WC,1,SA,health,5,very good,161,0.031,0.466,3,less250
13159,2019,21,3429.6305732484075,8.140207829767128,1,WC,1,SA,health,5,very good,157,0.076,0.395,3,less250
13159,2020,22,3205.0714285714284,8.072489655712177,1,WC,1,SA,buservices,5,very good,168,0.089,0.44,3,less250
13159,2021,23,3525.5773809523807,8.167799497848126,1,WC,1,SA,buservices,3,satisfactory,168,0.024,0.452,3,less250
13202,2012,14,1777.1337579617834,7.482757097106782,0,NoWC,0,NoSA,finance,5,very good,157,0.357,0.586,3,less250
13202,2013,15,1885.2027027027027,7.541790628690975,0,NoWC,0,NoSA,finance,5,very good,148,0.358,0.493,3,less250
13202,2014,16,2241.1347517730496,7.714737602190881,0,NoWC,0,NoSA,finance,5,very good,141,0.532,0.34,3,less250
13202,2015,17,1942.2898550724638,7.571622893672752,0,NoWC,0,NoSA,finance,4,good,138,0.072,0.601,3,less250
13202,2018,20,1826.7878787878788,7.510314446073087,0,NoWC,0,NoSA,finance,5,very good,132,0.674,0.591,3,less250
13207,2016,18,1430.0264900662253,7.265448247604212,1,WC,0,NoSA,manufacturing,4,good,151,0.086,0.351,3,less250
13207,2017,19,3121.8353658536585,8.046176366133876,1,WC,0,NoSA,manufacturing,4,good,164,0.067,0.287,3,less250
13207,2018,20,1649.390410958904,7.408161050728242,1,WC,0,NoSA,manufacturing,4,good,146,0.075,0.281,3,less250
13222,1999,1,3126.6049910071943,8.047703027446945,0,NoWC,0,NoSA,manufacturing,4,good,278,0.101,0.119,4,more250
13222,2000,2,3176.757614213198,8.063616337438054,0,NoWC,0,NoSA,manufacturing,3,satisfactory,197,0.137,0.147,3,less250
13222,2001,3,2989.8409360189576,8.002975466313766,0,NoWC,0,NoSA,manufacturing,2,sufficient,211,0.261,0.152,3,less250
13222,2003,5,2179.081730769231,7.686658842625425,0,NoWC,0,NoSA,manufacturing,2,sufficient,208,0.269,0.154,3,less250
13222,2004,6,2673.7967914438505,7.891254760549742,0,NoWC,0,NoSA,manufacturing,2,sufficient,187,0.316,0.128,3,less250
13225,2000,2,1217.5510700389104,7.104596800720878,1,WC,0,NoSA,public,3,satisfactory,514,0.023,0.519,4,more250
13225,2001,3,1163.941766605166,7.059567598350187,1,WC,0,NoSA,public,2,sufficient,542,0.017,0.5,4,more250
13225,2002,4,1052.6315789473683,6.959048573369688,1,WC,0,NoSA,public,4,good,532,0.023,0.372,4,more250
13225,2005,7,1292.6992481203008,7.164487751654629,1,WC,0,NoSA,public,4,good,399,0.01,0.436,4,more250
13229,2003,5,1447.4193548387098,7.277537494484883,1,WC,0,NoSA,health,2,sufficient,31,0.194,0.548,1,less50
13229,2004,6,1546.3103448275863,7.343626949511122,1,WC,0,NoSA,health,3,satisfactory,29,0.276,0.517,1,less50
13229,2005,7,1776.2692307692307,7.4822705059645145,1,WC,0,NoSA,health,4,good,26,0.038,0.538,1,less50
13229,2006,8,1741.4615384615386,7.46248000426877,1,WC,0,NoSA,health,2,sufficient,26,0.269,0.538,1,less50
13229,2007,9,1741.4615384615386,7.46248000426877,1,WC,0,NoSA,health,3,satisfactory,26,0.808,0.577,1,less50
13229,2008,10,2079.4074074074074,7.6398382318186675,1,WC,0,NoSA,health,4,good,27,0.889,0.63,1,less50
13229,2009,11,1681.75,7.427590196905715,1,WC,0,NoSA,health,3,satisfactory,28,0.786,0.571,1,less50
13230,2005,7,674.9803921568628,6.51468364179411,1,WC,0,NoSA,manufacturing,1,unsatisfactory,51,0.039,0.804,2,less100
13230,2006,8,721.75,6.581678818543044,1,WC,0,NoSA,manufacturing,1,unsatisfactory,56,0.036,0.768,2,less100
13230,2007,9,970.36,6.877667136664852,1,WC,0,NoSA,manufacturing,2,sufficient,50,0.04,0.76,1,less50
13230,2008,10,1480.6341463414635,7.30022575224574,1,WC,0,NoSA,manufacturing,4,good,41,0.098,0.78,1,less50
13230,2009,11,1702.8857142857144,7.44007956994676,1,WC,0,NoSA,manufacturing,4,good,35,0.114,0.829,1,less50
13230,2010,12,1200.55,7.090535064106786,1,WC,0,NoSA,manufacturing,4,good,40,0.1,0.875,1,less50
13230,2011,13,1608.054054054054,7.382780064879174,1,WC,0,NoSA,manufacturing,4,good,37,0.108,0.892,1,less50
13359,2012,14,628,6.4425401664681985,1,WC,0,NoSA,health,4,good,23,0.087,0.609,1,less50
13359,2013,15,527.3846153846154,6.267930102816079,1,WC,0,NoSA,health,4,good,26,0.077,0.654,1,less50
13359,2014,16,504.8965517241379,6.224353560220114,1,WC,0,NoSA,health,4,good,29,0.069,0.621,1,less50
13359,2015,17,514.4666666666667,6.243130765355393,1,WC,0,NoSA,health,4,good,30,0.067,0.633,1,less50
13359,2016,18,427.1142857142857,6.0570516254601,1,WC,0,NoSA,health,4,good,35,0.057,0.543,1,less50
13359,2017,19,416.3333333333333,6.031486221457468,1,WC,0,NoSA,health,4,good,36,0.028,0.5,1,less50
13359,2018,20,416.3333333333333,6.031486221457468,1,WC,0,NoSA,health,4,good,36,0.028,0.694,1,less50
13359,2019,21,342.36842105263156,5.835887411780165,1,WC,0,NoSA,health,4,good,38,0.026,0.553,1,less50
13409,2014,16,1064.6190476190477,6.970372312386837,1,WC,1,SA,wholesretail,5,very good,21,0.476,0.619,1,less50
13409,2015,17,1368.7619047619048,7.221661891069932,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.476,0.667,1,less50
13409,2016,18,1159.05,7.055355983047702,1,WC,1,SA,wholesretail,3,satisfactory,20,0.4,0.65,1,less50
13419,2000,2,5535.935122282609,8.619015777987977,0,NoWC,0,NoSA,health,1,unsatisfactory,46,0.087,0.065,1,less50
13419,2001,3,4629.731646825397,8.440254185751613,0,NoWC,0,NoSA,health,5,very good,63,0.063,0.143,2,less100
13419,2002,4,5093.410714285715,8.535702966532359,0,NoWC,0,NoSA,health,3,satisfactory,56,0.071,0.125,2,less100
13419,2003,5,2675.125,7.891751387210305,0,NoWC,0,NoSA,health,1,unsatisfactory,56,0.089,0.036,2,less100
13419,2004,6,2949.1639344262294,7.989276997106173,0,NoWC,0,NoSA,health,1,unsatisfactory,61,0.049,0.066,2,less100
13419,2005,7,8585.681818181818,9.057851189884675,0,NoWC,0,NoSA,health,1,unsatisfactory,22,0.227,0.136,1,less50
13419,2006,8,12815.65,9.458422359322242,0,NoWC,0,NoSA,health,1,unsatisfactory,20,0.05,0.1,1,less50
13433,2011,13,216.80769230769232,5.379010750060093,1,WC,0,NoSA,wholesretail,2,sufficient,26,0.115,0.615,1,less50
13433,2013,15,246.08333333333334,5.505670231955922,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.417,0.583,1,less50
13433,2014,16,488.8333333333333,6.192021599749396,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.417,0.458,1,less50
13433,2015,17,267.3333333333333,5.588496319198405,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.417,0.583,1,less50
13433,2016,18,305.5,5.72194977861165,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.5,0.5,1,less50
13433,2017,19,427.7083333333333,6.058441499105088,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.417,0.542,1,less50
13433,2018,20,202.41666666666666,5.310328279214172,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.333,0.542,1,less50
13452,2010,12,1886.6,7.542531546215753,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.433,1,less50
13452,2012,14,1734.1764705882354,7.45828792297432,1,WC,1,SA,manufacturing,4,good,34,0.029,0.382,1,less50
13452,2014,16,1913.0882352941176,7.556474092419498,1,WC,0,NoSA,manufacturing,4,good,34,0.088,0.412,1,less50
13452,2015,17,1934.1764705882354,7.567436918276719,1,WC,0,NoSA,manufacturing,4,good,34,0.147,0.529,1,less50
13452,2016,18,1870.5294117647059,7.533976777676719,1,WC,0,NoSA,manufacturing,4,good,34,0.118,0.382,1,less50
13452,2018,20,1701.0555555555557,7.439004252389006,1,WC,0,NoSA,manufacturing,4,good,36,0.139,0.444,1,less50
13452,2019,21,1337.8125,7.198791096339265,1,WC,0,NoSA,manufacturing,4,good,48,0.104,0.438,1,less50
13471,2008,10,5191.930555555556,8.55486088301627,1,WC,0,NoSA,edu,3,satisfactory,72,0.806,0.056,2,less100
13471,2009,11,4600,8.433811582477187,1,WC,0,NoSA,edu,4,good,75,0.693,0.067,2,less100
13471,2011,13,3615,8.192847134592865,1,WC,0,NoSA,edu,3,satisfactory,80,0.4,0.088,2,less100
13471,2012,14,4238.461538461538,8.351955637679469,1,WC,0,NoSA,edu,4,good,78,0.718,0.115,2,less100
13471,2013,15,3809.5238095238096,8.245259475932595,1,WC,0,NoSA,edu,3,satisfactory,84,0.512,0.083,2,less100
13471,2014,16,3761.904761904762,8.232680693725735,1,WC,0,NoSA,edu,4,good,84,0.821,0.119,2,less100
13471,2015,17,19207.275,9.863044392499027,1,WC,0,NoSA,edu,4,good,80,0.713,0.05,2,less100
13471,2016,18,19982.974683544304,9.902635924180837,1,WC,0,NoSA,edu,3,satisfactory,79,0.532,0.089,2,less100
13471,2017,19,20000,9.903487552536127,1,WC,0,NoSA,edu,2,sufficient,80,0.637,0.088,2,less100
13471,2018,20,22406.19230769231,10.01709264194769,1,WC,0,NoSA,edu,2,sufficient,78,0.705,0.09,2,less100
13471,2019,21,23851.4,10.07959819480334,1,WC,0,NoSA,edu,2,sufficient,75,0.653,0.107,2,less100
13474,2017,19,2099,7.649216319820633,1,WC,0,NoSA,wholesretail,5,very good,23,0.043,0.043,1,less50
13474,2018,20,2235.0833333333335,7.712033791960334,1,WC,0,NoSA,wholesretail,4,good,24,0.042,0.042,1,less50
13474,2019,21,2011.5416666666667,7.6066567054018375,1,WC,0,NoSA,wholesretail,5,very good,24,0.042,0.042,1,less50
13474,2020,22,2078.625,7.639461896408078,1,WC,0,NoSA,wholesretail,4,good,32,0.031,0.031,1,less50
13474,2021,23,1847.6666666666667,7.521678860751695,1,WC,0,NoSA,wholesretail,4,good,36,0.028,0.028,1,less50
13483,2002,4,11617.146341463415,9.36023741861614,0,NoWC,1,SA,transcom,1,unsatisfactory,41,0.854,0.659,1,less50
13483,2003,5,11054.853658536585,9.310624855622436,0,NoWC,0,NoSA,transcom,4,good,41,0.512,0.756,1,less50
13483,2004,6,13888.888888888889,9.53884443894822,0,NoWC,1,SA,transcom,3,satisfactory,36,0.167,0.778,1,less50
13483,2005,7,13940.18918918919,9.542531255900268,0,NoWC,1,SA,transcom,1,unsatisfactory,37,0.568,0.838,1,less50
13483,2006,8,13666.666666666666,9.522715057018335,0,NoWC,1,SA,transcom,3,satisfactory,36,0.528,0.833,1,less50
13483,2007,9,11922.441176470587,9.386177716335137,0,NoWC,1,SA,transcom,3,satisfactory,34,0.529,0.824,1,less50
13483,2008,10,10994.676470588236,9.305166477416165,0,NoWC,0,NoSA,transcom,3,satisfactory,34,0.618,0.676,1,less50
13483,2009,11,10454.545454545454,9.254792134547017,0,NoWC,1,SA,transcom,4,good,33,0.697,0.758,1,less50
13483,2010,12,6493.4,8.778541555416163,0,NoWC,0,NoSA,transcom,4,good,40,0.825,0.825,1,less50
13483,2011,13,5784,8.6628507638386,0,NoWC,0,NoSA,transcom,4,good,50,0.7,0.76,1,less50
13494,2001,3,2476.2717013888887,7.814509361786126,1,WC,0,NoSA,manufacturing,4,good,54,0.037,0.13,2,less100
13494,2003,5,3391.1451612903224,8.12892294902136,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.032,0.113,2,less100
13494,2004,6,3260.5223880597014,8.089642703259523,1,WC,0,NoSA,manufacturing,4,good,67,0.03,0.119,2,less100
13494,2005,7,2859.1830985915494,7.958291233150825,1,WC,0,NoSA,manufacturing,4,good,71,0.014,0.141,2,less100
13494,2006,8,1714.5466666666666,7.4469039903524195,1,WC,0,NoSA,manufacturing,3,satisfactory,75,0.04,0.133,2,less100
13494,2007,9,3122.7702702702704,8.046475793985072,1,WC,0,NoSA,manufacturing,4,good,74,0.027,0.135,2,less100
13494,2008,10,3407,8.133587417660966,1,WC,0,NoSA,manufacturing,4,good,67,0.045,0.179,2,less100
13494,2009,11,3919.4210526315787,8.27369923122196,1,WC,0,NoSA,manufacturing,4,good,57,0.053,0.211,2,less100
13494,2010,12,4348.830188679245,8.377662165773984,1,WC,0,NoSA,manufacturing,1,unsatisfactory,53,0.019,0.189,2,less100
13494,2011,13,3411.8793103448274,8.135018535871316,1,WC,0,NoSA,manufacturing,2,sufficient,58,0.034,0.155,2,less100
13494,2012,14,4414.316666666667,8.392608325672176,1,WC,0,NoSA,manufacturing,4,good,60,0.033,0.167,2,less100
13494,2013,15,3471.116666666667,8.152231627128286,1,WC,0,NoSA,manufacturing,4,good,60,0.033,0.2,2,less100
13494,2014,16,3291.7611940298507,8.099178017862508,1,WC,0,NoSA,manufacturing,3,satisfactory,67,0.03,0.194,2,less100
13494,2015,17,2257.68115942029,7.72209352987668,1,WC,0,NoSA,manufacturing,3,satisfactory,69,0.014,0.188,2,less100
13494,2016,18,2518.846153846154,7.831556200190617,1,WC,0,NoSA,manufacturing,3,satisfactory,65,0.031,0.185,2,less100
13494,2017,19,2869.0175438596493,7.961724930936405,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.07,0.175,2,less100
13494,2018,20,2777.7894736842104,7.92941073703157,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.07,0.175,2,less100
13494,2019,21,2445.7017543859647,7.802087376836508,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.07,0.211,2,less100
13494,2020,22,3840.4912280701756,8.253355561376807,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.088,0.158,2,less100
13494,2021,23,2470.310344827586,7.81209906740845,1,WC,0,NoSA,manufacturing,1,unsatisfactory,58,0.086,0.138,2,less100
13513,2019,21,3465.9207547169813,8.15073360640107,0,NoWC,0,NoSA,finance,3,satisfactory,265,0.992,0.468,4,more250
13513,2020,22,3128.900709219858,8.048437010733265,0,NoWC,0,NoSA,finance,3,satisfactory,282,0.557,0.415,4,more250
13513,2021,23,3583.266666666667,8.184030140063468,0,NoWC,0,NoSA,finance,4,good,270,0.948,0.296,4,more250
13558,2000,2,2317.8564814814813,7.748398107177668,0,NoWC,0,NoSA,health,2,sufficient,270,0.496,0.133,4,more250
13558,2001,3,2554.0746457489877,7.845445263161856,0,NoWC,0,NoSA,health,2,sufficient,247,0.449,0.138,3,less250
13558,2002,4,2285.714285714286,7.734433852166605,0,NoWC,0,NoSA,health,4,good,245,0.441,0.143,3,less250
13558,2003,5,2168.6555023923447,7.681862670361932,1,WC,0,NoSA,health,3,satisfactory,209,0.469,0.163,3,less250
13558,2005,7,2355.1917808219177,7.764377438727991,0,NoWC,0,NoSA,health,4,good,219,0.009,0.169,3,less250
13560,2016,18,1834.7943615257047,7.51468768964532,0,NoWC,0,NoSA,finance,2,sufficient,603,0.043,0.191,4,more250
13560,2017,19,2137.9927536231885,7.667622702254265,0,NoWC,0,NoSA,finance,3,satisfactory,552,0.049,0.21,4,more250
13560,2018,20,2151.7063758389263,7.674016469518526,0,NoWC,0,NoSA,finance,1,unsatisfactory,596,0.062,0.188,4,more250
13560,2019,21,2203.9488,7.698005939512955,0,NoWC,0,NoSA,finance,4,good,625,0.045,0.184,4,more250
13560,2020,22,2160.1585185185186,7.677936886188446,0,NoWC,0,NoSA,resthotels,4,good,675,0.041,0.161,4,more250
13560,2021,23,2276.862121212121,7.7305535114029915,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,660,0.042,0.156,4,more250
13583,2013,15,516.8105263157895,6.247676320519068,0,NoWC,0,NoSA,wholesretail,4,good,380,0.047,0.079,4,more250
13583,2014,16,639.7012578616352,6.4610012827846814,0,NoWC,0,NoSA,wholesretail,3,satisfactory,318,0.044,0.053,4,more250
13583,2016,18,589.7063953488372,6.379624778036403,0,NoWC,0,NoSA,wholesretail,4,good,344,0.34,0.058,4,more250
13583,2017,19,628.6686046511628,6.4436042572106205,0,NoWC,0,NoSA,wholesretail,5,very good,344,0.067,0.047,4,more250
13583,2018,20,950.9029411764706,6.8574119975855945,0,NoWC,0,NoSA,wholesretail,4,good,340,0.082,0.05,4,more250
13583,2019,21,711.6492753623188,6.567585199266019,0,NoWC,0,NoSA,wholesretail,4,good,345,0.072,0.058,4,more250
13583,2020,22,825.4880239520958,6.715974755625746,0,NoWC,0,NoSA,wholesretail,5,very good,334,0.243,0.048,4,more250
13584,2009,11,1451.5128205128206,7.280361616021489,0,NoWC,0,NoSA,buservices,5,very good,156,0.212,0.115,3,less250
13584,2010,12,1555.9620253164558,7.349849299116908,0,NoWC,0,NoSA,buservices,1,unsatisfactory,158,0.215,0.114,3,less250
13584,2011,13,1680.3396226415093,7.426751208300698,0,NoWC,0,NoSA,buservices,4,good,159,0.214,0.138,3,less250
13584,2012,14,1772.9050632911392,7.4803747588375,0,NoWC,0,NoSA,buservices,5,very good,158,0.215,0.139,3,less250
13584,2013,15,1884.7546012269938,7.541552906381837,0,NoWC,0,NoSA,buservices,2,sufficient,163,0.221,0.117,3,less250
13584,2014,16,1967.0064102564102,7.584268077283805,0,NoWC,0,NoSA,buservices,4,good,156,0.224,0.115,3,less250
13584,2015,17,2174.8355263157896,7.684708320578747,0,NoWC,0,NoSA,buservices,4,good,152,0.237,0.112,3,less250
13584,2016,18,2301.2402597402597,7.741203499943114,0,NoWC,0,NoSA,buservices,4,good,154,0.247,0.104,3,less250
13584,2017,19,2959.897435897436,7.99290989668313,0,NoWC,0,NoSA,buservices,3,satisfactory,156,0.25,0.109,3,less250
13584,2018,20,2645.2875,7.88053503403763,0,NoWC,0,NoSA,buservices,4,good,160,0.262,0.031,3,less250
13584,2019,21,3256.103896103896,8.088286635736164,0,NoWC,0,NoSA,buservices,4,good,154,0.253,0.13,3,less250
13584,2020,22,3288.0372670807456,8.098046090382137,0,NoWC,0,NoSA,buservices,3,satisfactory,161,0.224,0.124,3,less250
13613,2009,11,149.07407407407408,5.004443323848335,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.111,0.222,1,less50
13613,2010,12,128.71428571428572,4.857595108553024,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.071,0.214,1,less50
13613,2011,13,125.20689655172414,4.8299675414278616,1,WC,0,NoSA,manufacturing,1,unsatisfactory,29,0.034,0.345,1,less50
13613,2013,15,330.7142857142857,5.801254817465021,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.029,0.057,1,less50
13613,2014,16,337,5.820082930352362,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.029,0.2,1,less50
13613,2016,18,361.07142857142856,5.889075801839313,1,WC,0,NoSA,manufacturing,4,good,28,0.036,0.107,1,less50
13613,2017,19,417.1666666666667,6.033485822203719,1,WC,0,NoSA,manufacturing,4,good,24,0.083,0.083,1,less50
13613,2018,20,489.8888888888889,6.194178608021718,1,WC,0,NoSA,manufacturing,4,good,27,0.037,0.074,1,less50
13613,2019,21,461.1111111111111,6.133639035888525,1,WC,0,NoSA,manufacturing,4,good,27,0.074,0.074,1,less50
13613,2020,22,546.0833333333334,6.302771589251496,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0.083,1,less50
13629,2010,12,1078.590909090909,6.983410754433441,0,NoWC,0,NoSA,manufacturing,4,good,44,0.159,0.591,1,less50
13629,2011,13,954.475,6.8611614510993775,0,NoWC,0,NoSA,manufacturing,4,good,40,0.15,0.75,1,less50
13629,2012,14,1039.8,6.946783665949615,0,NoWC,0,NoSA,manufacturing,3,satisfactory,40,0.1,0.85,1,less50
13629,2013,15,1061.6136363636363,6.967545328040659,0,NoWC,0,NoSA,manufacturing,5,very good,44,0.114,0.75,1,less50
