idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
13629,2014,16,1066.452380952381,6.972092887080892,0,NoWC,0,NoSA,manufacturing,4,good,42,0.286,0.595,1,less50
13649,2000,2,1200.6024193548387,7.090578725937184,0,NoWC,0,NoSA,public,2,sufficient,155,0.006,0.206,3,less250
13649,2001,3,1416.530317164179,7.2559657219107025,0,NoWC,0,NoSA,public,2,sufficient,134,0.007,0.172,3,less250
13649,2002,4,1407.2846715328467,7.24941736183267,0,NoWC,0,NoSA,public,1,unsatisfactory,137,0.007,0.219,3,less250
13668,2011,13,2614.189189189189,7.86870926692449,1,WC,0,NoSA,public,4,good,37,0.459,0.351,1,less50
13668,2012,14,2302.9761904761904,7.7419575612853455,1,WC,0,NoSA,public,4,good,42,0.548,0.357,1,less50
13668,2013,15,1346.3181818181818,7.205128872921243,1,WC,0,NoSA,public,5,very good,44,0.545,0.386,1,less50
13703,2018,20,6012.658227848101,8.701622230549757,1,WC,0,NoSA,manufacturing,4,good,316,0.104,0.544,4,more250
13703,2019,21,4006.648902821317,8.29571048583921,0,NoWC,0,NoSA,manufacturing,4,good,319,0.119,0.542,4,more250
13703,2020,22,6791.4758842443725,8.823423558382999,0,NoWC,0,NoSA,manufacturing,3,satisfactory,311,0.077,0.457,4,more250
13711,2008,10,900.0188679245283,6.8024157274651484,1,WC,0,NoSA,wholesretail,4,good,53,0.019,0.208,2,less100
13711,2009,11,900.8909090909091,6.803384172687299,1,WC,0,NoSA,wholesretail,4,good,55,0.091,0.218,2,less100
13711,2010,12,1254.625,7.134592002133965,1,WC,0,NoSA,wholesretail,3,satisfactory,56,0.054,0.232,2,less100
13711,2012,14,1537.7169811320755,7.3380541156629056,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.075,0.208,2,less100
13711,2015,17,2285.66,7.734410101884569,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.1,0.22,1,less50
13711,2016,18,2435.6862745098038,7.797983833388968,1,WC,0,NoSA,wholesretail,4,good,51,0.098,0.216,2,less100
13711,2017,19,3000.7843137254904,8.006628971389809,1,WC,0,NoSA,wholesretail,5,very good,51,0.098,0.098,2,less100
13711,2018,20,2625.0377358490564,7.872850550483942,1,WC,0,NoSA,wholesretail,5,very good,53,0.113,0.208,2,less100
13711,2019,21,3279.42,8.095421856473758,1,WC,0,NoSA,wholesretail,4,good,50,0.12,0.24,1,less50
13711,2020,22,3776.3,8.236499973262017,1,WC,0,NoSA,wholesretail,5,very good,50,0.22,0.24,1,less50
13711,2021,23,4228.787234042553,8.349670525032224,1,WC,0,NoSA,wholesretail,5,very good,47,0.085,0.234,1,less50
13736,2009,11,2857.1666666666665,7.957585736779426,1,WC,0,NoSA,manufacturing,5,very good,30,0.133,0.8,1,less50
13736,2010,12,1463.159090909091,7.28835313803975,1,WC,0,NoSA,manufacturing,4,good,44,0.136,0.864,1,less50
13736,2011,13,1572,7.360103972989152,1,WC,0,NoSA,manufacturing,4,good,44,0.136,0.841,1,less50
13736,2012,14,2474.6976744186045,7.813873515791599,1,WC,0,NoSA,manufacturing,5,very good,43,0.047,0.86,1,less50
13755,2001,3,2660.100115740741,7.886119038563991,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.296,0.037,1,less50
13755,2002,4,3046.4074074074074,8.021718276122257,1,WC,0,NoSA,manufacturing,1,unsatisfactory,27,0.222,0.037,1,less50
13755,2003,5,2308.5666666666666,7.744382120311375,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.067,0.033,1,less50
13787,1999,1,3243.2693563432836,8.084337160626724,0,NoWC,0,NoSA,manufacturing,3,satisfactory,268,0.104,0.675,4,more250
13787,2000,2,1504.3780048076924,7.31613480591478,0,NoWC,0,NoSA,manufacturing,3,satisfactory,416,0.067,0.632,4,more250
13787,2001,3,1176.9709654850747,7.070699438719031,0,NoWC,0,NoSA,manufacturing,4,good,536,0.028,0.644,4,more250
13809,2005,7,531.2602739726027,6.275252059294172,1,WC,0,NoSA,transcom,5,very good,73,0.096,0.082,2,less100
13809,2007,9,820.5542168674699,6.709979986186797,1,WC,0,NoSA,transcom,5,very good,83,0.108,0.06,2,less100
13809,2008,10,340.528,5.830497354220448,1,WC,0,NoSA,transcom,4,good,125,0.048,0.056,3,less250
13809,2009,11,376.0843373493976,5.929813419699246,1,WC,0,NoSA,transcom,4,good,83,0.06,0.06,2,less100
13820,2009,11,3137.4444444444443,8.051163876333291,1,WC,0,NoSA,manufacturing,2,sufficient,81,0.025,0.16,2,less100
13820,2010,12,2610.15625,7.86716536442523,1,WC,0,NoSA,manufacturing,2,sufficient,96,0.031,0.26,2,less100
13820,2011,13,2677.777777777778,7.892742542142527,1,WC,0,NoSA,manufacturing,4,good,108,0.046,0.111,3,less250
13820,2012,14,2732.2314049586776,7.91287391877232,1,WC,0,NoSA,manufacturing,4,good,121,0.017,0.198,3,less250
13820,2013,15,2782.608695652174,7.9311441464126595,1,WC,0,NoSA,manufacturing,4,good,115,0.009,0.096,3,less250
13820,2014,16,2872.7272727272725,7.9630171267766325,1,WC,0,NoSA,manufacturing,4,good,110,0.009,0.109,3,less250
13820,2015,17,2667.229357798165,7.8887955189088705,1,WC,0,NoSA,manufacturing,3,satisfactory,109,0.009,0.11,3,less250
13820,2017,19,3066.404958677686,8.02826113116577,1,WC,0,NoSA,manufacturing,5,very good,121,0.05,0.149,3,less250
13820,2018,20,2854.5,7.956651975404314,1,WC,0,NoSA,manufacturing,4,good,130,0.038,0.123,3,less250
13820,2019,21,2893.2076923076925,7.970121093725806,1,WC,0,NoSA,manufacturing,4,good,130,0.085,0.138,3,less250
13820,2020,22,2566.3278688524592,7.850231311312618,1,WC,0,NoSA,manufacturing,4,good,122,0.033,0.189,3,less250
13825,1998,0,1628.3180732484077,7.395302904167157,0,NoWC,0,NoSA,manufacturing,2,sufficient,628,0.016,0.177,4,more250
13825,1999,1,1792.157087628866,7.491175250200098,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,485,0.031,0.184,4,more250
13825,2000,2,1541.4316502463055,7.340466906574311,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,406,0.037,0.17,4,more250
13825,2001,3,1714.2837975543478,7.446750661620902,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,368,0.035,0.128,4,more250
13825,2002,4,1542.6997245179064,7.341289228446481,0,NoWC,0,NoSA,manufacturing,2,sufficient,363,0.03,0.127,4,more250
13825,2003,5,1452.7211538461538,7.28119373451726,0,NoWC,0,NoSA,manufacturing,2,sufficient,312,0.035,0.115,4,more250
13825,2004,6,1736.111111111111,7.459402897268383,0,NoWC,0,NoSA,manufacturing,2,sufficient,288,0.049,0.087,4,more250
13826,2011,13,868.4684684684685,6.766731279286303,0,NoWC,0,NoSA,wholesretail,4,good,333,0.171,0.012,4,more250
13826,2012,14,989.8203592814372,6.89752347139236,0,NoWC,0,NoSA,wholesretail,4,good,334,0.165,0.021,4,more250
13826,2013,15,1130.7420494699647,7.030629377132672,0,NoWC,0,NoSA,wholesretail,4,good,283,0.269,0.018,4,more250
13849,2017,19,2545.4166666666665,7.842049635295867,0,NoWC,0,NoSA,wholesretail,4,good,84,0.167,0.524,2,less100
13849,2018,20,3244.154761904762,8.084610121219661,0,NoWC,0,NoSA,wholesretail,4,good,84,0.071,0.583,2,less100
13849,2019,21,4594.465753424657,8.432607761093301,0,NoWC,0,NoSA,wholesretail,3,satisfactory,73,0.164,0.507,2,less100
13849,2020,22,6102.013698630137,8.71637411021512,0,NoWC,0,NoSA,construction,4,good,73,0.068,0.356,2,less100
13874,2001,3,3617.944650423729,8.193661367447874,0,NoWC,0,NoSA,transcom,4,good,59,0.068,0.085,2,less100
13874,2002,4,3730.2542372881358,8.224231670445933,0,NoWC,0,NoSA,transcom,4,good,59,0.119,0.085,2,less100
13874,2006,8,2842.027397260274,7.952272948744385,0,NoWC,0,NoSA,transcom,4,good,73,0.082,0.041,2,less100
13874,2007,9,3658.849315068493,8.20490398217298,0,NoWC,1,SA,transcom,4,good,73,0.096,0.041,2,less100
13874,2008,10,2840.4565217391305,7.9517200653280655,0,NoWC,0,NoSA,transcom,4,good,92,0.076,0.033,2,less100
13874,2009,11,2382.0208333333335,7.775704496028691,0,NoWC,0,NoSA,transcom,4,good,96,0.073,0.042,2,less100
13874,2011,13,2152.5048543689322,7.674387491523005,0,NoWC,0,NoSA,transcom,4,good,103,0.058,0.039,3,less250
13874,2012,14,2138.3793103448274,7.667803489480872,0,NoWC,0,NoSA,transcom,2,sufficient,116,0.086,0.026,3,less250
13874,2013,15,2043.3620689655172,7.622351803278524,0,NoWC,0,NoSA,transcom,4,good,116,0.078,0.026,3,less250
13874,2014,16,2106.5454545454545,7.652804659418144,0,NoWC,0,NoSA,transcom,3,satisfactory,99,0.101,0.03,2,less100
13874,2015,17,2278.777777777778,7.731394515837513,0,NoWC,1,SA,transcom,4,good,99,0.101,0.03,2,less100
13874,2016,18,2475.816326530612,7.814325449522453,0,NoWC,1,SA,transcom,3,satisfactory,98,0.122,0.031,2,less100
13874,2017,19,2314.3571428571427,7.746887235886403,0,NoWC,0,NoSA,transcom,2,sufficient,98,0.153,0.031,2,less100
13874,2018,20,2393.6632653061224,7.780580218457821,0,NoWC,0,NoSA,transcom,3,satisfactory,98,0.051,0.031,2,less100
13874,2020,22,2948.548387096774,7.989068256056039,0,NoWC,0,NoSA,transcom,4,good,93,0.129,0.043,2,less100
13874,2021,23,2493.494623655914,7.821440468840245,0,NoWC,0,NoSA,transcom,4,good,93,0.129,0.043,2,less100
13876,1998,0,5433.211890243902,8.600285746388094,0,NoWC,0,NoSA,construction,1,unsatisfactory,41,0.049,0.244,1,less50
13876,1999,1,4384.502130681818,8.385831359177057,0,NoWC,1,SA,construction,2,sufficient,44,0.045,0.227,1,less50
13876,2000,2,4355.312144886364,8.379151561778084,0,NoWC,0,NoSA,construction,3,satisfactory,44,0.045,0.205,1,less50
13876,2001,3,5329.2295138888885,8.58096195021695,0,NoWC,0,NoSA,construction,2,sufficient,45,0.044,0.222,1,less50
13881,1998,0,1462.9238197424893,7.2881923284015455,0,NoWC,0,NoSA,wholesretail,3,satisfactory,699,0.112,0.27,4,more250
13881,1999,1,1250.6419964028778,7.1314122955727886,0,NoWC,0,NoSA,wholesretail,3,satisfactory,695,0.099,0.268,4,more250
13881,2000,2,891.4832621082621,6.792886662150232,0,NoWC,0,NoSA,wholesretail,3,satisfactory,702,0.093,0.276,4,more250
13881,2002,4,827.1787296898079,6.718020789799057,0,NoWC,0,NoSA,wholesretail,3,satisfactory,677,0.096,0.31,4,more250
13881,2003,5,662.6447368421053,6.496239004704193,0,NoWC,0,NoSA,wholesretail,3,satisfactory,684,0.077,0.307,4,more250
13883,2001,3,5281.331321022727,8.57193348905041,0,NoWC,0,NoSA,transcom,2,sufficient,44,0.136,0.023,1,less50
13883,2002,4,5353.190476190476,8.585448012833451,0,NoWC,0,NoSA,transcom,3,satisfactory,42,0.143,0.024,1,less50
13883,2003,5,9142.32,9.120669461560647,0,NoWC,1,SA,transcom,2,sufficient,25,0.04,0.04,1,less50
13883,2004,6,8568.392857142857,9.055835462750432,0,NoWC,0,NoSA,transcom,3,satisfactory,28,0.393,0.071,1,less50
13901,2003,5,2465.027027027027,7.80995805072785,1,WC,0,NoSA,public,2,sufficient,111,0.027,0.342,3,less250
13901,2004,6,2280.3963963963965,7.732104564905519,1,WC,0,NoSA,public,4,good,111,0.027,0.342,3,less250
13901,2005,7,2276.5865384615386,7.730432467872466,1,WC,0,NoSA,public,3,satisfactory,104,0.029,0.346,3,less250
13903,2003,5,7551.4047619047615,8.929488886115275,1,WC,0,NoSA,manufacturing,5,very good,42,0.048,0.214,1,less50
13903,2004,6,5567,8.624611588183507,1,WC,0,NoSA,manufacturing,3,satisfactory,58,0.034,0.276,2,less100
13903,2005,7,5981.803571428572,8.696477402045707,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.036,0.286,2,less100
13903,2006,8,5562.524590163935,8.623807347168354,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.016,0.328,2,less100
13903,2007,9,4608.9324324324325,8.435751532693857,1,WC,0,NoSA,manufacturing,4,good,74,0.041,0.405,2,less100
13903,2008,10,3780.387755102041,8.237581864067417,1,WC,0,NoSA,manufacturing,3,satisfactory,98,0.041,0.48,2,less100
13903,2009,11,3165.137614678899,8.059951813784354,1,WC,0,NoSA,manufacturing,3,satisfactory,109,0.055,0.486,3,less250
13903,2010,12,2128.9836065573772,7.663399964796843,1,WC,0,NoSA,manufacturing,3,satisfactory,122,0.041,0.484,3,less250
13903,2011,13,1681.3953488372092,7.427379292453294,1,WC,0,NoSA,manufacturing,3,satisfactory,172,0.006,0.448,3,less250
13903,2012,14,1604.8543689320388,7.38078829557948,1,WC,0,NoSA,manufacturing,3,satisfactory,206,0.019,0.524,3,less250
13904,2014,16,837.2166666666667,6.730082898002294,1,WC,0,NoSA,construction,4,good,120,0.008,0.3,3,less250
13904,2015,17,783.9416666666667,6.664334612820332,1,WC,0,NoSA,manufacturing,4,good,120,0.025,0.367,3,less250
13904,2016,18,803.728,6.6892609034820385,1,WC,0,NoSA,manufacturing,5,very good,125,0.024,0.36,3,less250
13904,2018,20,927.8253968253969,6.832843565111141,1,WC,0,NoSA,manufacturing,3,satisfactory,126,0.04,0.143,3,less250
13904,2020,22,1120.909090909091,7.021895323360019,1,WC,0,NoSA,manufacturing,4,good,110,0.009,0.418,3,less250
13904,2021,23,1488.388888888889,7.305449531306797,1,WC,0,NoSA,manufacturing,4,good,108,0.009,0.241,3,less250
13937,2008,10,662.8019801980198,6.496476273173201,1,WC,0,NoSA,resthotels,3,satisfactory,101,0.02,0.079,3,less250
13937,2009,11,670.2460317460317,6.507644856540589,0,NoWC,0,NoSA,resthotels,3,satisfactory,126,0.04,0.095,3,less250
13937,2010,12,611.963768115942,6.416673078334862,1,WC,0,NoSA,resthotels,3,satisfactory,138,0.036,0.145,3,less250
13937,2011,13,697.1608391608391,6.547016143337476,1,WC,0,NoSA,resthotels,3,satisfactory,143,0.028,0.175,3,less250
13937,2012,14,702.7112676056338,6.554946092800825,1,WC,0,NoSA,resthotels,4,good,142,0.028,0.12,3,less250
13937,2014,16,786.7222222222222,6.667875228326894,1,WC,0,NoSA,resthotels,3,satisfactory,144,0.097,0.153,3,less250
13962,2019,21,2642.168044077135,7.879355087933576,0,NoWC,0,NoSA,buservices,5,very good,363,0.22,0.719,4,more250
13962,2020,22,2671.2100840336134,7.890286863717263,0,NoWC,0,NoSA,buservices,5,very good,357,0.613,0.602,4,more250
13962,2021,23,2757.953038674033,7.922244030896473,0,NoWC,0,NoSA,buservices,4,good,362,0.605,0.597,4,more250
13992,2007,9,172.066091954023,5.147878658552842,1,WC,1,SA,manufacturing,3,satisfactory,348,0.092,0.94,4,more250
13992,2008,10,144.1301775147929,4.970716901723982,1,WC,0,NoSA,manufacturing,2,sufficient,338,0.095,0.908,4,more250
13992,2009,11,172.46385542168676,5.150187680728821,1,WC,0,NoSA,manufacturing,2,sufficient,332,0.096,0.873,4,more250
13992,2011,13,112.70737913486005,4.724794894810529,1,WC,0,NoSA,manufacturing,3,satisfactory,393,0.079,0.774,4,more250
13992,2013,15,141.367758186398,4.9513647089785575,1,WC,0,NoSA,manufacturing,3,satisfactory,397,0.315,0.831,4,more250
13992,2014,16,139.5955334987593,4.9387491948218605,1,WC,0,NoSA,manufacturing,4,good,403,0.119,0.722,4,more250
13992,2016,18,114.88997555012224,4.74397493605406,1,WC,0,NoSA,manufacturing,4,good,409,0.494,0.724,4,more250
13992,2017,19,149.99287410926365,5.0105877870295705,1,WC,0,NoSA,manufacturing,4,good,421,0.556,0.689,4,more250
14004,2016,18,3289.896551724138,8.098611400020125,0,NoWC,0,NoSA,wholesretail,2,sufficient,29,0.069,0.103,1,less50
14004,2017,19,2271.6,7.728239708003278,1,WC,0,NoSA,wholesretail,2,sufficient,30,0.067,0.1,1,less50
14004,2018,20,1801.2702702702702,7.49624740069678,1,WC,0,NoSA,wholesretail,4,good,37,0.054,0.108,1,less50
14019,2017,19,1420.7777777777778,7.258959731474949,1,WC,0,NoSA,construction,2,sufficient,36,0.389,0.944,1,less50
14019,2018,20,1899.2,7.549188023855404,1,WC,0,NoSA,construction,2,sufficient,40,0.425,0.8,1,less50
14019,2019,21,2214.108108108108,7.7026049413935915,1,WC,0,NoSA,construction,3,satisfactory,37,0.459,0.838,1,less50
14019,2020,22,1933.5135135135135,7.567094100168784,1,WC,0,NoSA,construction,2,sufficient,37,0.568,0.838,1,less50
14019,2021,23,2201.641025641026,7.696958282031714,1,WC,0,NoSA,construction,2,sufficient,39,0.487,0.872,1,less50
14075,2012,14,1322.4,7.187203546506814,0,NoWC,0,NoSA,buservices,4,good,250,0.084,0.6,3,less250
14075,2013,15,1327.8008298755187,7.191279341285254,0,NoWC,0,NoSA,buservices,4,good,241,0.071,0.56,3,less250
14075,2014,16,1274.1935483870968,7.150068746404067,0,NoWC,0,NoSA,buservices,3,satisfactory,248,0.065,0.581,3,less250
14075,2015,17,2389.278260869565,7.778746616419776,0,NoWC,0,NoSA,buservices,3,satisfactory,230,0.078,0.652,3,less250
14075,2016,18,2317.493212669683,7.748241368706351,0,NoWC,0,NoSA,buservices,3,satisfactory,221,0.095,0.656,3,less250
14075,2017,19,1199.8558951965065,7.089956741228786,0,NoWC,0,NoSA,buservices,3,satisfactory,229,0.105,0.629,3,less250
14075,2018,20,3437.711111111111,8.142561154230469,0,NoWC,0,NoSA,buservices,3,satisfactory,225,0.133,0.64,3,less250
14102,2015,17,4338.285714285715,8.37523455235434,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.238,1,less50
14102,2018,20,4894.36,8.4958388007578165,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.2,1,less50
14102,2021,23,6211.153846153846,8.734101962201631,0,NoWC,0,NoSA,manufacturing,2,sufficient,26,0.115,0.231,1,less50
14147,2002,4,2255.0632911392404,7.720933318566961,0,NoWC,1,SA,public,4,good,158,0.025,0.551,3,less250
14147,2003,5,2251.8028169014083,7.719486426323665,0,NoWC,1,SA,public,2,sufficient,142,0.014,0.577,3,less250
14147,2004,6,2322.686440677966,7.750479743323095,0,NoWC,1,SA,public,2,sufficient,118,0.008,0.627,3,less250
14147,2005,7,3125.436090225564,8.047329101306644,0,NoWC,1,SA,public,3,satisfactory,133,0.015,0.466,3,less250
14147,2008,10,1364.448051948052,7.218505268297288,1,WC,1,SA,public,3,satisfactory,154,0.292,0.558,3,less250
14231,2006,8,896.1748633879781,6.798135553964914,0,NoWC,0,NoSA,construction,4,good,549,0.004,0.792,4,more250
14231,2007,9,717.4566371681416,6.575712509804857,0,NoWC,0,NoSA,construction,5,very good,565,0.004,0.688,4,more250
14231,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,construction,2,sufficient,622,0.003,0.545,4,more250
14264,2017,19,2818.705882352941,7.9440331516350895,1,WC,1,SA,wholesretail,4,good,51,0.039,0.902,2,less100
14264,2018,20,1911.5064935064936,7.5556469502044585,1,WC,1,SA,wholesretail,4,good,77,0.026,0.883,2,less100
14264,2019,21,1838.3076923076924,7.5166006949481625,1,WC,1,SA,wholesretail,3,satisfactory,78,0.026,0.872,2,less100
14264,2020,22,1922.9125,7.561596242733468,1,WC,1,SA,wholesretail,4,good,80,0.025,0.85,2,less100
14264,2021,23,1899.1846153846154,7.549179923245832,1,WC,1,SA,wholesretail,3,satisfactory,65,0.046,0.862,2,less100
14265,2014,16,1082,6.9865664594064265,1,WC,1,SA,construction,3,satisfactory,25,0.32,0.92,1,less50
14265,2015,17,1616.1,7.387771118354598,1,WC,0,NoSA,construction,4,good,20,0.55,0.9,1,less50
14265,2016,18,2334,7.755338812846501,1,WC,0,NoSA,construction,4,good,22,0.682,0.955,1,less50
14265,2017,19,1913.608695652174,7.556746107878604,1,WC,0,NoSA,construction,3,satisfactory,23,0.522,0.913,1,less50
14265,2019,21,3507.3,8.162601789680883,1,WC,0,NoSA,construction,4,good,20,0.5,0.9,1,less50
14265,2021,23,2402.4,7.784223516669121,1,WC,0,NoSA,wholesretail,4,good,20,0.65,0.9,1,less50
14274,2003,5,596.3943661971831,6.390902136496508,1,WC,0,NoSA,manufacturing,1,unsatisfactory,71,0.169,0.901,2,less100
14274,2004,6,602.5324675324675,6.401141551933596,1,WC,0,NoSA,manufacturing,4,good,77,0.078,0.857,2,less100
14274,2005,7,444.90361445783134,6.0978576619818075,1,WC,0,NoSA,manufacturing,2,sufficient,83,0.265,0.819,2,less100
14274,2006,8,309.6025641025641,5.735289423666303,1,WC,0,NoSA,manufacturing,3,satisfactory,78,0.282,0.833,2,less100
14274,2007,9,323.7808219178082,5.780066811317174,1,WC,0,NoSA,manufacturing,4,good,73,0.027,0.877,2,less100
14274,2008,10,370.6376811594203,5.915224984773854,1,WC,0,NoSA,manufacturing,4,good,69,0.058,0.841,2,less100
14344,1998,0,1622.221525493421,7.39155180086976,0,NoWC,0,NoSA,wholesretail,2,sufficient,38,0.289,0.211,1,less50
14344,1999,1,1459.043469551282,7.2855363421511115,0,NoWC,0,NoSA,wholesretail,4,good,39,0.231,0.231,1,less50
14344,2000,2,1435.375950168919,7.269182080061766,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.189,0.243,1,less50
14344,2001,3,640.7868982263514,6.4626969495812565,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.162,0.243,1,less50
14356,2003,5,360.8251748251748,5.888393560768648,0,NoWC,0,NoSA,health,4,good,143,0.014,0.245,3,less250
14356,2004,6,477.42748091603056,6.168412275959839,0,NoWC,0,NoSA,health,3,satisfactory,131,0.031,0.282,3,less250
14356,2005,7,557.1379310344828,6.322812841290356,0,NoWC,0,NoSA,health,5,very good,116,0.043,0.31,3,less250
14356,2006,8,500.7971014492754,6.216201031928235,0,NoWC,0,NoSA,health,5,very good,138,0.036,0.297,3,less250
14356,2007,9,443.8516129032258,6.095490301400315,0,NoWC,0,NoSA,health,5,very good,155,0.032,0.271,3,less250
14389,2003,5,862.2983870967741,6.759601367490072,0,NoWC,0,NoSA,manufacturing,3,satisfactory,124,0.008,0.048,3,less250
14389,2005,7,491.9478260869565,6.198372666330482,0,NoWC,0,NoSA,manufacturing,3,satisfactory,115,0.009,0.052,3,less250
14389,2006,8,521.7961165048544,6.257276930177528,0,NoWC,0,NoSA,manufacturing,2,sufficient,103,0.01,0.058,3,less250
14389,2007,9,584.0973451327434,6.37006765580865,0,NoWC,0,NoSA,manufacturing,3,satisfactory,113,0.009,0.106,3,less250
14389,2008,10,536.8019801980198,6.2856292745441475,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,101,0.01,0.059,3,less250
14389,2009,11,589.3125,6.378956603225896,0,NoWC,0,NoSA,manufacturing,2,sufficient,96,0.01,0.042,2,less100
14389,2010,12,722.8888888888889,6.583255529697078,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,90,0.011,0.044,2,less100
14389,2011,13,714.3131313131313,6.571321425462667,0,NoWC,0,NoSA,manufacturing,2,sufficient,99,0.01,0.04,2,less100
14389,2012,14,1205.672131147541,7.094792475605103,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,61,0.016,0.066,2,less100
14409,2014,16,1828.4545454545455,7.51122637835485,0,NoWC,0,NoSA,manufacturing,4,good,66,0.091,0.667,2,less100
14409,2016,18,2212.42,7.701842218036271,0,NoWC,0,NoSA,manufacturing,4,good,50,0.12,0.78,1,less50
14409,2018,20,2080.655172413793,7.640438109834856,0,NoWC,0,NoSA,manufacturing,4,good,58,0.121,0.707,2,less100
14409,2019,21,1897.4528301886792,7.5482676500352,0,NoWC,0,NoSA,manufacturing,4,good,53,0.17,0.717,2,less100
14409,2021,23,2822.877192982456,7.945511924998507,0,NoWC,0,NoSA,transcom,3,satisfactory,57,0.053,0.772,2,less100
14452,1998,0,1839.035,7.516996256505867,1,WC,0,NoSA,manufacturing,4,good,150,0.493,0.14,3,less250
14452,1999,1,1835.783150337838,7.5152264543671405,1,WC,0,NoSA,manufacturing,2,sufficient,148,0.568,0.142,3,less250
14452,2000,2,2215.953125,7.703437894665107,1,WC,0,NoSA,manufacturing,3,satisfactory,144,0.708,0.139,3,less250
14454,2016,18,1382.9354838709678,7.231963681170255,1,WC,0,NoSA,transcom,4,good,31,0.677,0.71,1,less50
14454,2017,19,1260.9117647058824,7.1395903610392395,1,WC,0,NoSA,transcom,4,good,34,0.5,0.824,1,less50
14454,2018,20,1099.2564102564102,7.002389239525754,1,WC,0,NoSA,transcom,4,good,39,0.564,0.795,1,less50
14454,2019,21,1607.6842105263158,7.382550043963951,1,WC,0,NoSA,transcom,4,good,38,0.553,0.816,1,less50
14461,2011,13,658,6.489204931325317,0,NoWC,0,NoSA,wholesretail,2,sufficient,23,0.043,0.261,1,less50
14461,2012,14,634.375,6.452640262230152,0,NoWC,0,NoSA,wholesretail,2,sufficient,24,0.167,0.25,1,less50
14461,2013,15,822.1071428571429,6.711870730670571,0,NoWC,0,NoSA,wholesretail,4,good,28,0.143,0.286,1,less50
14461,2014,16,1006.925925925926,6.914657330853,0,NoWC,0,NoSA,wholesretail,3,satisfactory,27,0.074,0.296,1,less50
14461,2015,17,627.4102564102565,6.441600643105038,0,NoWC,0,NoSA,wholesretail,3,satisfactory,39,0.051,0.231,1,less50
14461,2016,18,704.8611111111111,6.558000777887979,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.194,0.25,1,less50
14461,2019,21,814.421052631579,6.70247749594296,0,NoWC,0,NoSA,wholesretail,4,good,38,0.132,0.263,1,less50
14461,2020,22,577.725,6.359097976907139,0,NoWC,0,NoSA,transcom,4,good,40,0.125,0.25,1,less50
14478,2007,9,2922.8571428571427,7.980316890450304,0,NoWC,0,NoSA,health,4,good,21,0.238,0.667,1,less50
14478,2008,10,3354.9166666666665,8.118182210547872,0,NoWC,0,NoSA,health,5,very good,24,0.125,0.542,1,less50
14478,2009,11,2193.4347826086955,7.693223988050605,0,NoWC,1,SA,health,4,good,23,0.174,0.478,1,less50
