idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
14478,2010,12,2118.85,7.658628767655105,0,NoWC,1,SA,health,3,satisfactory,20,0.75,0.65,1,less50
14478,2011,13,1367,7.220373836723949,0,NoWC,1,SA,health,3,satisfactory,31,0.194,0.548,1,less50
14478,2013,15,1427,7.2633296174768365,0,NoWC,1,SA,health,5,very good,35,0.171,0.486,1,less50
14480,2011,13,3442.8571428571427,8.144056970423433,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.036,0.905,2,less100
14480,2013,15,3809.5238095238096,8.245259475932595,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.048,0.929,2,less100
14480,2015,17,5059.976190476191,8.529117056830952,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.048,0.94,2,less100
14480,2016,18,5259.081632653061,8.567711695935703,0,NoWC,0,NoSA,manufacturing,2,sufficient,98,0.051,0.918,2,less100
14480,2019,21,8099.701298701299,8.999582463277024,0,NoWC,0,NoSA,manufacturing,3,satisfactory,77,0.195,0.909,2,less100
14480,2020,22,5536.925,8.619194571490125,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,80,0.1,0.912,2,less100
14520,1998,0,953.4649639423077,6.8601026796798,1,WC,0,NoSA,health,2,sufficient,65,0.092,0.185,2,less100
14520,2000,2,889.4217247596154,6.790571504087718,1,WC,0,NoSA,health,3,satisfactory,52,0.096,0.192,2,less100
14520,2002,4,1078.5384615384614,6.9833621272595945,1,WC,0,NoSA,health,2,sufficient,52,0.096,0.115,2,less100
14520,2003,5,952.1754385964912,6.8587493020531225,1,WC,0,NoSA,health,3,satisfactory,57,0.684,0.158,2,less100
14520,2004,6,952.1754385964912,6.8587493020531225,1,WC,0,NoSA,health,1,unsatisfactory,57,0.702,0.105,2,less100
14520,2005,7,714.140350877193,6.571079512878274,1,WC,0,NoSA,health,2,sufficient,57,0.667,0.193,2,less100
14531,1998,0,884.82125,6.785385647206617,1,WC,0,NoSA,buservices,4,good,125,0.392,0.872,3,less250
14531,1999,1,876.2444473140496,6.775645101454598,1,WC,0,NoSA,buservices,3,satisfactory,121,0.314,0.802,3,less250
14531,2000,2,969.08625,6.8763536172176005,1,WC,0,NoSA,buservices,4,good,125,0.64,0.96,3,less250
14531,2001,3,957.5947830578513,6.864424706294349,1,WC,0,NoSA,buservices,4,good,121,0.711,0.802,3,less250
14563,2002,4,1552.423076923077,7.347572264704462,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,52,0.231,0.731,2,less100
14563,2003,5,1410.1272727272728,7.251435243644217,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,55,0.218,0.818,2,less100
14563,2004,6,2059.890909090909,7.630408303629383,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,55,0.273,0.818,2,less100
14575,2000,2,3539.312118902439,8.171687670551659,0,NoWC,0,NoSA,manufacturing,2,sufficient,82,0.598,0.854,2,less100
14575,2001,3,3947.192073170732,8.280759737557311,0,NoWC,0,NoSA,manufacturing,2,sufficient,82,0.866,0.878,2,less100
14575,2002,4,4112.983050847458,8.321903847348473,0,NoWC,0,NoSA,manufacturing,3,satisfactory,59,0.763,0.814,2,less100
14575,2004,6,4884.592592592592,8.493841161324953,0,NoWC,0,NoSA,manufacturing,3,satisfactory,54,0.833,0.889,2,less100
14579,2013,15,539.6290050590219,6.290881875778184,1,WC,0,NoSA,transcom,1,unsatisfactory,593,0.062,0.327,4,more250
14579,2014,16,592.8705440900563,6.384976068403205,1,WC,0,NoSA,transcom,1,unsatisfactory,533,0.071,0.37,4,more250
14579,2015,17,767.0901960784314,6.642604390383555,1,WC,0,NoSA,transcom,3,satisfactory,510,0.067,0.404,4,more250
14579,2016,18,865.0431177446103,6.7627793527931495,1,WC,0,NoSA,transcom,4,good,603,0.058,0.35,4,more250
14579,2017,19,1004.0253623188406,6.91177256120636,1,WC,0,NoSA,transcom,4,good,552,0.069,0.417,4,more250
14579,2018,20,1239.8708053691275,7.122762463952563,1,WC,0,NoSA,transcom,5,very good,596,0.121,0.414,4,more250
14579,2019,21,1182.3408,7.075251481281511,1,WC,0,NoSA,transcom,3,satisfactory,625,0.149,0.386,4,more250
14584,2002,4,2001.3,7.601552248383579,1,WC,0,NoSA,construction,2,sufficient,30,0.167,0.233,1,less50
14584,2003,5,1962.5294117647059,7.581989436430735,1,WC,0,NoSA,construction,3,satisfactory,34,0.059,0.235,1,less50
14584,2004,6,1251.3333333333333,7.131964928478344,1,WC,0,NoSA,construction,2,sufficient,45,0.133,0.289,1,less50
14584,2005,7,1400.3921568627452,7.2445075884241135,1,WC,0,NoSA,construction,2,sufficient,51,0.176,0.314,2,less100
14584,2006,8,1405.8909090909092,7.248426479809112,1,WC,0,NoSA,construction,2,sufficient,55,0.127,0.291,2,less100
14589,2014,16,7465.615384615385,8.918063142558939,1,WC,0,NoSA,health,5,very good,39,0.308,0.692,1,less50
14589,2016,18,8139.935483870968,9.004537533150799,0,NoWC,0,NoSA,health,4,good,62,0.081,0.661,2,less100
14589,2017,19,4991.295238095238,8.515450721816496,0,NoWC,0,NoSA,health,5,very good,105,0.019,0.714,3,less250
14589,2018,20,4148.832061068702,8.330582142547806,0,NoWC,0,NoSA,health,4,good,131,0.198,0.718,3,less250
14589,2019,21,3789.054794520548,8.239871872386864,0,NoWC,0,NoSA,health,5,very good,146,0.021,0.705,3,less250
14589,2020,22,3803.425675675676,8.243657433212032,0,NoWC,0,NoSA,art,5,very good,148,0.041,0.75,3,less250
14589,2021,23,3934.5810810810813,8.277559695484415,0,NoWC,0,NoSA,art,3,satisfactory,148,0.047,0.757,3,less250
14608,2003,5,1666.4473684210527,7.41844931514349,1,WC,0,NoSA,manufacturing,4,good,38,0.026,0.632,1,less50
14608,2004,6,1213.972972972973,7.101653708581651,1,WC,0,NoSA,manufacturing,4,good,37,0.027,0.432,1,less50
14608,2005,7,934.1111111111111,6.839595393799077,1,WC,0,NoSA,manufacturing,4,good,45,0.022,0.378,1,less50
14608,2006,8,1494.0526315789473,7.309247593706083,1,WC,0,NoSA,manufacturing,4,good,38,0.026,0.553,1,less50
14608,2008,10,792.4516129032259,6.675131447613894,1,WC,0,NoSA,manufacturing,4,good,62,0.016,0.226,2,less100
14620,2014,16,1038.2222222222222,6.945265127731789,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.5,0.889,1,less50
14620,2017,19,1176,7.069874128458572,1,WC,0,NoSA,manufacturing,4,good,39,0.462,0.949,1,less50
14620,2020,22,1959.75,7.580572193068831,1,WC,0,NoSA,manufacturing,4,good,32,0.5,0.781,1,less50
14641,2013,15,1680.703125,7.426967511625113,1,WC,0,NoSA,wholesretail,4,good,128,0.023,0.375,3,less250
14641,2014,16,2251.6666666666665,7.7194259617261896,1,WC,0,NoSA,wholesretail,4,good,96,0.031,0.458,2,less100
14641,2015,17,3108.787878787879,8.041988179615279,1,WC,0,NoSA,wholesretail,4,good,99,0.03,0.475,2,less100
14645,2004,6,2030.1666666666667,7.615873170471904,0,NoWC,0,NoSA,wholesretail,5,very good,60,0.233,0.167,2,less100
14645,2005,7,2397.948275862069,7.782368765655943,0,NoWC,0,NoSA,wholesretail,3,satisfactory,58,0.276,0.172,2,less100
14645,2006,8,2086.514705882353,7.643250348117171,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,68,0.235,0.103,2,less100
14645,2007,9,1940.8918918918919,7.5709028844988016,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,74,0.243,0.135,2,less100
14645,2008,10,2701.114285714286,7.901419665268552,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,70,0.1,0.143,2,less100
14645,2009,11,3052.742424242424,8.023795621092633,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,66,0.333,0.121,2,less100
14646,2004,6,1097.6046511627908,7.000885494538071,0,NoWC,0,NoSA,transcom,4,good,43,0.535,0.326,1,less50
14646,2005,7,1115.7555555555555,7.017287082708774,0,NoWC,0,NoSA,transcom,4,good,45,0.667,0.489,1,less50
14646,2006,8,1004.1764705882352,6.9119230523245365,0,NoWC,0,NoSA,transcom,3,satisfactory,51,0.686,0.549,2,less100
14646,2007,9,942.2786885245902,6.848301078512712,0,NoWC,0,NoSA,transcom,5,very good,61,0.738,0.59,2,less100
14653,2002,4,964,6.871091294610546,1,WC,0,NoSA,wholesretail,3,satisfactory,48,0.021,0.188,1,less50
14653,2003,5,1224.6326530612246,7.110396202955251,1,WC,0,NoSA,wholesretail,2,sufficient,49,0.02,0.163,1,less50
14653,2005,7,1486.4,7.304112368059574,1,WC,0,NoSA,wholesretail,3,satisfactory,45,0.022,0.133,1,less50
14653,2006,8,1456.695652173913,7.283925897741113,1,WC,0,NoSA,wholesretail,4,good,46,0.022,0.978,1,less50
14653,2007,9,1441.7291666666667,7.273598482359329,1,WC,0,NoSA,wholesretail,5,very good,48,0.021,0.167,1,less50
14653,2008,10,1554.8367346938776,7.349125825335108,1,WC,0,NoSA,wholesretail,4,good,49,0.02,0.102,1,less50
14659,2003,5,4011.0530973451328,8.296809103614402,0,NoWC,0,NoSA,transcom,4,good,113,0.991,0.071,3,less250
14659,2005,7,3191.4,8.068214970976326,0,NoWC,0,NoSA,transcom,2,sufficient,145,0.821,0.055,3,less250
14659,2006,8,2779.6610169491523,7.930084262900616,0,NoWC,0,NoSA,transcom,3,satisfactory,177,0.734,0.073,3,less250
14667,2019,21,7183.321917808219,8.879517217694293,0,NoWC,0,NoSA,manufacturing,4,good,146,0.685,0.151,3,less250
14667,2020,22,2841.9470198675494,7.952244666635131,0,NoWC,0,NoSA,manufacturing,4,good,151,0.616,0.132,3,less250
14667,2021,23,4945.695035460993,8.506272787357288,0,NoWC,0,NoSA,manufacturing,5,very good,141,0.539,0.113,3,less250
14678,2013,15,2436.6911764705883,7.798396322768185,0,NoWC,0,NoSA,wholesretail,3,satisfactory,68,0.221,0.824,2,less100
14678,2014,16,2354.222222222222,7.7639656853281975,0,NoWC,1,SA,wholesretail,3,satisfactory,72,0.208,0.819,2,less100
14678,2015,17,2660.75,7.8863633169211536,0,NoWC,0,NoSA,wholesretail,3,satisfactory,68,0.235,0.912,2,less100
14678,2016,18,2146.64406779661,7.671661002950937,0,NoWC,0,NoSA,wholesretail,3,satisfactory,59,0.288,0.712,2,less100
14694,1998,0,1736.712765957447,7.459749390424185,0,NoWC,0,NoSA,manufacturing,4,good,235,0.03,0.587,3,less250
14694,1999,1,1960.9725,7.581195802640597,0,NoWC,0,NoSA,manufacturing,4,good,225,0.013,0.613,3,less250
14694,2000,2,2059.022361111111,7.629986567149056,0,NoWC,0,NoSA,manufacturing,4,good,225,0.018,0.613,3,less250
14694,2001,3,2245.1392422566373,7.71652282152989,0,NoWC,0,NoSA,manufacturing,4,good,226,0.013,0.558,3,less250
14696,1998,0,2440.2280016447367,7.799846757218718,0,NoWC,0,NoSA,health,3,satisfactory,76,0.079,0.776,2,less100
14696,1999,1,2551.2644675925926,7.844344384893901,0,NoWC,0,NoSA,health,3,satisfactory,81,0.062,0.79,2,less100
14696,2000,2,2165.5878623188405,7.680447133518427,0,NoWC,0,NoSA,health,4,good,69,0.058,0.797,2,less100
14699,2002,4,2020.0689655172414,7.610886931157617,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,29,0.621,0.276,1,less50
14699,2003,5,2141.2258064516127,7.66913375077782,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.645,0.194,1,less50
14699,2004,6,1947.40625,7.574253637946921,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.688,0.156,1,less50
14699,2005,7,1942.1875,7.571570194139131,0,NoWC,0,NoSA,manufacturing,3,satisfactory,32,0.5,0.188,1,less50
14710,1998,0,1169.6280517578125,7.064441072768958,0,NoWC,0,NoSA,edu,4,good,128,0.008,0.391,3,less250
14710,2000,2,1205.1414331896551,7.094352210978831,0,NoWC,0,NoSA,buservices,3,satisfactory,174,0.006,0.328,3,less250
14710,2001,3,1660.1248891843973,7.414648112969052,0,NoWC,0,NoSA,buservices,2,sufficient,141,0.028,0.348,3,less250
14716,2010,12,818.695652173913,6.707712405722049,0,NoWC,0,NoSA,manufacturing,2,sufficient,23,0.478,0.261,1,less50
14716,2011,13,608.9655172413793,6.411761644171477,0,NoWC,0,NoSA,manufacturing,3,satisfactory,29,0.172,0.379,1,less50
14716,2013,15,947.48,6.853805828554381,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.48,0.4,1,less50
14731,1998,0,778.7106055240794,6.6576394820151465,0,NoWC,0,NoSA,health,4,good,353,0.003,0.768,4,more250
14731,1999,1,933.27675,6.838701780657416,0,NoWC,0,NoSA,health,5,very good,375,0.003,0.84,4,more250
14731,2001,3,913.1804748062016,6.816933533356323,0,NoWC,0,NoSA,health,4,good,387,0.018,0.899,4,more250
14731,2002,4,1131.8810289389069,7.031636155129428,0,NoWC,1,SA,health,4,good,311,0.042,0.704,4,more250
14731,2003,5,1019.25,6.926822341699363,0,NoWC,0,NoSA,health,1,unsatisfactory,288,0.042,0.712,4,more250
14731,2004,6,1526.5524193548388,7.330767151156151,0,NoWC,0,NoSA,health,4,good,248,0.085,0.569,3,less250
14731,2005,7,1149.7946127946127,7.047338607836949,0,NoWC,0,NoSA,health,4,good,297,0.128,0.502,4,more250
14731,2006,8,974.2933753943217,6.881712465059234,0,NoWC,0,NoSA,health,4,good,317,0.139,0.53,4,more250
14745,2017,19,2497.553191489362,7.82306680818955,1,WC,0,NoSA,manufacturing,4,good,47,0.064,0.596,1,less50
14745,2018,20,1929.6326530612246,7.56508492858145,1,WC,0,NoSA,manufacturing,4,good,49,0.306,0.571,1,less50
14745,2019,21,2894.4489795918366,7.970550036689614,1,WC,0,NoSA,manufacturing,4,good,49,0.347,0.571,1,less50
14745,2020,22,2808.8367346938776,7.940525703198592,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.286,0.49,1,less50
14777,1998,0,2035.6744791666667,7.618582482356732,1,WC,0,NoSA,public,3,satisfactory,30,0.3,0.233,1,less50
14777,1999,1,2512.342354910714,7.828970806084681,1,WC,0,NoSA,public,1,unsatisfactory,28,0.179,0.214,1,less50
14777,2000,2,1589.3678385416667,7.371091630333227,1,WC,0,NoSA,public,2,sufficient,30,0.367,0.133,1,less50
14777,2001,3,2471.731026785714,7.812674004722987,1,WC,0,NoSA,public,2,sufficient,28,0.429,0.143,1,less50
14777,2002,4,2500.6666666666665,7.824312641973723,1,WC,0,NoSA,public,3,satisfactory,24,0.667,0.208,1,less50
14777,2003,5,2868.7391304347825,7.961627884846481,1,WC,0,NoSA,public,3,satisfactory,23,0.652,0.13,1,less50
14777,2004,6,1346.5416666666667,7.2052948561967,1,WC,0,NoSA,public,3,satisfactory,24,0.833,0.208,1,less50
14777,2005,7,1714.1739130434783,7.446686560196773,1,WC,0,NoSA,public,4,good,23,0.739,0.217,1,less50
14777,2006,8,1538.904761904762,7.338826248821222,1,WC,0,NoSA,public,3,satisfactory,21,0.762,0.238,1,less50
14777,2008,10,1187.142857142857,7.079304738794181,1,WC,0,NoSA,public,3,satisfactory,21,0.762,0.19,1,less50
14777,2009,11,1908.2380952380952,7.553935632083511,1,WC,0,NoSA,public,4,good,21,0.571,0.095,1,less50
14777,2012,14,1543.5238095238096,7.341823269494642,1,WC,0,NoSA,public,4,good,21,0.857,0.286,1,less50
14777,2013,15,2386.8,7.7777088356479265,1,WC,0,NoSA,public,4,good,20,0.95,0.25,1,less50
14777,2014,16,1574.75,7.361851808502038,1,WC,0,NoSA,public,4,good,20,0.9,0.25,1,less50
14777,2015,17,1511.55,7.320890893394521,1,WC,0,NoSA,public,4,good,20,0.95,0.2,1,less50
14777,2016,18,1407.409090909091,7.249505768875728,1,WC,0,NoSA,public,5,very good,22,0.955,0.227,1,less50
14778,2019,21,1462.85,7.288141866713764,1,WC,0,NoSA,transcom,4,good,60,0.133,0.95,2,less100
14778,2020,22,3215.7586206896553,8.075818571726328,1,WC,0,NoSA,transcom,4,good,58,0.052,0.931,2,less100
14778,2021,23,1552.566037735849,7.347664349286787,1,WC,0,NoSA,transcom,4,good,53,0.132,0.962,2,less100
14786,2014,16,3315.72,8.106430073606772,1,WC,0,NoSA,transcom,3,satisfactory,25,0.12,0.56,1,less50
14786,2015,17,2916.689655172414,7.978204572425889,1,WC,0,NoSA,transcom,4,good,29,0.103,0.862,1,less50
14786,2016,18,2736.5625,7.914457849716544,1,WC,0,NoSA,transcom,4,good,32,0.094,0.594,1,less50
14786,2017,19,2332.28125,7.754602144829447,1,WC,0,NoSA,transcom,4,good,32,0.094,0.531,1,less50
14786,2019,21,4002.4,8.294649460173995,1,WC,0,NoSA,transcom,4,good,25,0.04,0.52,1,less50
14786,2020,22,3725.72,8.223015400726432,1,WC,0,NoSA,wholesretail,4,good,25,0.04,0.6,1,less50
14786,2021,23,3776.4583333333335,8.236541900549074,1,WC,0,NoSA,wholesretail,4,good,24,0.083,0.625,1,less50
14810,1999,1,1232.639453125,7.116913046067981,1,WC,1,SA,manufacturing,4,good,30,0.233,0.467,1,less50
14810,2000,2,966.6511101973684,6.87383763427769,1,WC,1,SA,manufacturing,3,satisfactory,38,0.053,0.421,1,less50
14810,2001,3,1177.2682926829268,7.0709520274891835,1,WC,1,SA,manufacturing,2,sufficient,41,0.122,0.415,1,less50
14810,2002,4,661.390243902439,6.494344049762213,1,WC,1,SA,manufacturing,2,sufficient,41,0.195,0.366,1,less50
14810,2003,5,876.6818181818181,6.77614411945148,1,WC,1,SA,manufacturing,1,unsatisfactory,44,0.227,0.341,1,less50
14810,2004,6,743.3541666666666,6.6111726022991375,1,WC,1,SA,manufacturing,3,satisfactory,48,0.125,0.292,1,less50
14862,2011,13,1601.7222222222222,7.378834718225612,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.583,0.667,1,less50
14862,2012,14,1681.8,7.427619927398798,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.625,0.675,1,less50
14862,2013,15,1332.340909090909,7.1946927561097915,1,WC,0,NoSA,manufacturing,2,sufficient,44,0.568,0.682,1,less50
14862,2014,16,1201.2954545454545,7.091155798940478,1,WC,0,NoSA,manufacturing,3,satisfactory,44,0.568,0.636,1,less50
14862,2015,17,1478.5128205128206,7.298792010552075,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.641,0.692,1,less50
14862,2016,18,1340.9767441860465,7.20115354098816,1,WC,0,NoSA,manufacturing,2,sufficient,43,0.581,0.698,1,less50
14862,2017,19,640.6888888888889,6.462543986351457,1,WC,0,NoSA,manufacturing,2,sufficient,45,0.533,0.733,1,less50
14883,2015,17,2007.3255813953488,7.604558558557087,0,NoWC,1,SA,manufacturing,3,satisfactory,86,0.384,0.128,2,less100
14883,2016,18,2165.4,7.680360380876798,0,NoWC,0,NoSA,manufacturing,3,satisfactory,95,0.389,0.137,2,less100
14883,2018,20,1991.484126984127,7.596635432207875,0,NoWC,0,NoSA,manufacturing,4,good,126,0.254,0.135,3,less250
14883,2019,21,2938.5210084033615,7.985661675390212,0,NoWC,0,NoSA,manufacturing,4,good,119,0.109,0.151,3,less250
14888,1998,0,810.5578941231344,6.697722768758137,0,NoWC,0,NoSA,edu,3,satisfactory,134,0.336,0.866,3,less250
14888,1999,1,444.4077640503876,6.096742528473319,0,NoWC,0,NoSA,edu,3,satisfactory,129,0.31,0.829,3,less250
14888,2000,2,597.3318014705883,6.392472740361114,0,NoWC,0,NoSA,edu,3,satisfactory,136,0.25,0.816,3,less250
14888,2002,4,437.6842105263158,6.081497669811463,0,NoWC,0,NoSA,edu,4,good,114,0.272,0.807,3,less250
14888,2005,7,439.5483870967742,6.085747806848468,0,NoWC,0,NoSA,edu,4,good,93,0.323,0.828,2,less100
14888,2007,9,614.9777777777778,6.42158613345901,0,NoWC,0,NoSA,edu,4,good,90,0.356,0.867,2,less100
14897,2012,14,2879.4,7.965337218092255,1,WC,0,NoSA,wholesretail,5,very good,30,0.033,0.167,1,less50
14897,2013,15,2177.6857142857143,7.686017992936338,1,WC,0,NoSA,wholesretail,5,very good,35,0.029,0.171,1,less50
14897,2014,16,2413.59375,7.788872098348625,1,WC,0,NoSA,wholesretail,5,very good,32,0.031,0.125,1,less50
14897,2016,18,2638.705882352941,7.878043879876555,1,WC,0,NoSA,wholesretail,5,very good,34,0.118,0.118,1,less50
14914,2003,5,2127.135135135135,7.662531346390897,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.027,0.297,1,less50
14914,2004,6,2002.2571428571428,7.602030394612657,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.029,0.257,1,less50
14914,2005,7,2940.3636363636365,7.986288538522237,1,WC,0,NoSA,manufacturing,2,sufficient,33,0.03,0.273,1,less50
14914,2006,8,2123.6060606060605,7.6608708946355915,1,WC,0,NoSA,manufacturing,5,very good,33,0.121,0.273,1,less50
14914,2007,9,2188.939393939394,7.691172410497002,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.364,0.242,1,less50
14914,2008,10,1516.125,7.323913016629045,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.219,0.25,1,less50
14915,2015,17,2913.4347826086955,7.977088001780916,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.087,0.783,1,less50
14915,2016,18,902.0384615384615,6.8046571594400955,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.038,0.692,1,less50
14915,2018,20,1147.7142857142858,7.045527665863914,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.048,0.619,1,less50
14950,2013,15,1240.1162790697674,7.122960427645989,0,NoWC,0,NoSA,manufacturing,3,satisfactory,86,0.233,0.535,2,less100
14950,2014,16,1488.139534883721,7.305281984439944,0,NoWC,0,NoSA,manufacturing,4,good,86,0.198,0.535,2,less100
14950,2015,17,1225.8620689655172,7.111399605244913,0,NoWC,0,NoSA,manufacturing,3,satisfactory,87,0.345,0.575,2,less100
14950,2017,19,1300.6097560975609,7.170588476635244,0,NoWC,0,NoSA,manufacturing,4,good,82,0.305,0.427,2,less100
14950,2018,20,1560.7317073170732,7.352910033429199,0,NoWC,1,SA,manufacturing,2,sufficient,82,0.28,0.439,2,less100
14950,2019,21,1860.1744186046512,7.528425535754153,0,NoWC,1,SA,manufacturing,3,satisfactory,86,0.36,0.453,2,less100
14950,2020,22,1523.5714285714287,7.328812481850138,0,NoWC,1,SA,manufacturing,4,good,91,0.176,0.681,2,less100
14950,2021,23,1583.9108910891089,7.367652315166402,0,NoWC,1,SA,manufacturing,1,unsatisfactory,101,0.267,0.723,3,less250
14955,2001,3,1940.478485576923,7.570689863696184,0,NoWC,0,NoSA,buservices,1,unsatisfactory,130,0.008,0.085,3,less250
14955,2002,4,1659.8226600985222,7.414466044377773,0,NoWC,0,NoSA,buservices,2,sufficient,203,0.054,0.133,3,less250
14955,2003,5,1909.2123287671234,7.554446042667524,0,NoWC,0,NoSA,buservices,3,satisfactory,146,0.158,0.014,3,less250
14975,2001,3,3369.253662109375,8.122446533569914,1,WC,0,NoSA,transcom,4,good,64,0.234,0.141,2,less100
14975,2002,4,3566.651515151515,8.179382483684504,1,WC,0,NoSA,transcom,4,good,66,0.197,0.167,2,less100
14975,2003,5,3765.7741935483873,8.233708748191747,1,WC,0,NoSA,transcom,1,unsatisfactory,62,0.242,0.194,2,less100
14995,2012,14,1785.409090909091,7.487402850537547,1,WC,0,NoSA,construction,4,good,22,0.5,0.136,1,less50
14995,2013,15,2523.409090909091,7.83336608013005,1,WC,0,NoSA,construction,4,good,22,0.727,0.182,1,less50
14995,2014,16,2094.875,7.647249164705038,1,WC,0,NoSA,construction,4,good,24,0.917,0.208,1,less50
14995,2015,17,2255.6296296296296,7.721184427876911,1,WC,0,NoSA,construction,4,good,27,0.296,0.148,1,less50
14995,2019,21,1990.15625,7.595968432224133,1,WC,0,NoSA,construction,4,good,32,0.75,0.219,1,less50
14995,2020,22,2079.4848484848485,7.639875473022664,1,WC,0,NoSA,construction,4,good,33,0.606,0.212,1,less50
14995,2021,23,1995.6764705882354,7.598738354849937,1,WC,0,NoSA,construction,3,satisfactory,34,0.412,0.206,1,less50
14998,2012,14,2512.8076923076924,7.829156009469231,1,WC,0,NoSA,public,3,satisfactory,52,0.212,0.904,2,less100
14998,2013,15,2528.8867924528304,7.835534481908778,1,WC,0,NoSA,public,2,sufficient,53,0.226,0.868,2,less100
14998,2014,16,2607.418181818182,7.866115808364672,1,WC,0,NoSA,public,3,satisfactory,55,0.236,0.855,2,less100
14998,2015,17,2514.6833333333334,7.8299021634068895,1,WC,0,NoSA,public,1,unsatisfactory,60,0.167,0.883,2,less100
15133,2018,20,836.765625,6.72954401335599,1,WC,1,SA,manufacturing,4,good,64,0.109,0.203,2,less100
15133,2020,22,930.3913043478261,6.835605255016998,1,WC,1,SA,manufacturing,2,sufficient,69,0.101,0.304,2,less100
15133,2021,23,850.4927536231884,6.745815891662275,1,WC,1,SA,manufacturing,3,satisfactory,69,0.087,0.261,2,less100
15148,2010,12,2090.4583333333335,7.645138619162125,1,WC,0,NoSA,buservices,3,satisfactory,48,0.771,0.167,1,less50
15148,2011,13,1638.24,7.401377773826507,1,WC,0,NoSA,buservices,3,satisfactory,50,0.48,0.14,1,less50
15148,2012,14,1545.5094339622642,7.343108865702531,1,WC,0,NoSA,buservices,3,satisfactory,53,0.509,0.132,2,less100
15156,2018,20,1966.4814814814815,7.584001174833617,0,NoWC,0,NoSA,transcom,4,good,243,0.008,0.502,3,less250
15156,2019,21,2002.9850299401198,7.602393861818678,0,NoWC,0,NoSA,transcom,3,satisfactory,334,0.066,0.455,4,more250
15156,2021,23,3424,8.138564737261632,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,254,0.098,0.315,4,more250
15158,2003,5,1545,7.3427791893318455,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.023,0.163,1,less50
15158,2004,6,1469.0232558139535,7.2923530070995914,1,WC,0,NoSA,manufacturing,2,sufficient,43,0.047,0.163,1,less50
15158,2005,7,1118.1333333333334,7.019415907188443,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.044,0.156,1,less50
15158,2006,8,1151.659574468085,7.048959289310431,1,WC,0,NoSA,manufacturing,4,good,47,0.085,0.234,1,less50
15158,2007,9,866.7291666666666,6.76472654812589,1,WC,0,NoSA,manufacturing,5,very good,48,0.042,0.25,1,less50
