idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
15158,2008,10,960.9607843137255,6.867933600971919,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.098,0.235,2,less100
15158,2009,11,1132.66,7.032324127731261,0,NoWC,0,NoSA,manufacturing,3,satisfactory,50,0.22,0.26,1,less50
15158,2010,12,1159.1020408163265,7.055400881583622,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,49,0.184,0.245,1,less50
15158,2011,13,1360.7708333333333,7.215806607381444,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.104,0.25,1,less50
15158,2012,14,1116.3125,7.017786121664702,0,NoWC,0,NoSA,manufacturing,2,sufficient,48,0.25,0.271,1,less50
15158,2013,15,1288.4893617021276,7.1612257737154,0,NoWC,0,NoSA,manufacturing,4,good,47,0.404,0.298,1,less50
15158,2014,16,1446.4791666666667,7.276887721731529,0,NoWC,0,NoSA,manufacturing,4,good,48,0.25,0.292,1,less50
15158,2015,17,1868.2857142857142,7.5327765590659075,0,NoWC,1,SA,manufacturing,4,good,49,0.184,0.286,1,less50
15158,2016,18,1421.795918367347,7.259676082741049,0,NoWC,0,NoSA,manufacturing,3,satisfactory,49,0.245,0.265,1,less50
15158,2017,19,1565.8297872340424,7.3561711779447005,0,NoWC,0,NoSA,manufacturing,5,very good,47,0.191,0.298,1,less50
15158,2018,20,1479.0588235294117,7.299161234421187,0,NoWC,0,NoSA,manufacturing,4,good,51,0.216,0.275,2,less100
15158,2020,22,1774.6938775510205,7.481383223684465,0,NoWC,0,NoSA,manufacturing,4,good,49,0.306,0.265,1,less50
15158,2021,23,2798.0408163265306,7.936674742798274,0,NoWC,0,NoSA,manufacturing,4,good,49,0.245,0.286,1,less50
15178,2018,20,1558.9866310160428,7.3517912936624725,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,374,0.286,0.618,4,more250
15178,2019,21,1950.8461538461538,7.576018482488854,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,403,0.253,0.543,4,more250
15178,2020,22,1992.6299019607843,7.597210604002618,0,NoWC,0,NoSA,construction,1,unsatisfactory,408,0.24,0.647,4,more250
15178,2021,23,1966.0348432055748,7.583774023442014,0,NoWC,0,NoSA,construction,1,unsatisfactory,574,0.159,0.554,4,more250
15184,2009,11,1487.0689655172414,7.304562324347187,0,NoWC,0,NoSA,manufacturing,5,very good,232,0.397,0.496,3,less250
15184,2010,12,991.3587786259542,6.899076505769003,0,NoWC,0,NoSA,manufacturing,3,satisfactory,262,0.76,0.477,4,more250
15184,2011,13,1059.3406593406594,6.965401974081787,0,NoWC,0,NoSA,manufacturing,4,good,273,0.758,0.498,4,more250
15184,2012,14,1261.8320610687024,7.140319960607964,0,NoWC,0,NoSA,manufacturing,5,very good,262,0.821,0.473,4,more250
15200,2000,2,2520.335597826087,7.832147345379144,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0.13,1,less50
15200,2001,3,2652.3034446022725,7.883183765801746,1,WC,0,NoSA,manufacturing,4,good,22,0.273,0.136,1,less50
15200,2002,4,2779.7,7.930098287192519,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.3,0.1,1,less50
15277,2005,7,694.8888888888889,6.5437519606815675,1,WC,0,NoSA,mining,3,satisfactory,27,0.111,0.111,1,less50
15277,2006,8,817.0645161290323,6.705718058852463,1,WC,0,NoSA,mining,3,satisfactory,31,0.129,0.097,1,less50
15277,2007,9,541.2307692307693,6.2938457483959125,1,WC,0,NoSA,mining,3,satisfactory,26,0.192,0.115,1,less50
15309,2017,19,4787.267857142857,8.473715142943616,1,WC,0,NoSA,manufacturing,4,good,56,0.589,0.179,2,less100
15309,2018,20,3157.2950819672133,8.05747095329589,1,WC,0,NoSA,manufacturing,4,good,61,0.475,0.18,2,less100
15309,2020,22,3714.3934426229507,8.219970671310806,1,WC,0,NoSA,manufacturing,4,good,61,0.623,0.197,2,less100
15316,2010,12,2985.4712643678163,8.001512890875516,0,NoWC,0,NoSA,buservices,4,good,87,0.046,0.437,2,less100
15316,2011,13,2981.443298969072,8.000162790763364,0,NoWC,0,NoSA,buservices,4,good,97,0.165,0.299,2,less100
15316,2013,15,4383.561643835616,8.385616833627518,0,NoWC,0,NoSA,buservices,2,sufficient,73,0.315,0.438,2,less100
15316,2014,16,4388.888888888889,8.386831373552994,0,NoWC,0,NoSA,buservices,2,sufficient,72,0.347,0.542,2,less100
15316,2015,17,6537.263888888889,8.785273991298615,0,NoWC,0,NoSA,buservices,4,good,72,0.014,0.444,2,less100
15316,2016,18,5332.011235955056,8.58148378856477,0,NoWC,1,SA,buservices,4,good,89,0.438,0.562,2,less100
15316,2017,19,5204.208791208791,8.557222960120562,0,NoWC,1,SA,buservices,4,good,91,0.396,0.505,2,less100
15316,2018,20,5134.510416666667,8.54373977539599,0,NoWC,1,SA,buservices,3,satisfactory,96,0.615,0.375,2,less100
15316,2019,21,5502.755319148936,8.613004212896417,0,NoWC,1,SA,buservices,4,good,94,0.245,0.521,2,less100
15316,2020,22,4654.597826086957,8.445610789864299,0,NoWC,0,NoSA,buservices,3,satisfactory,92,0.674,0.38,2,less100
15316,2021,23,4214.910891089109,8.346383729308357,0,NoWC,0,NoSA,buservices,1,unsatisfactory,101,0.535,0.376,3,less250
15329,2018,20,4909.456140350877,8.49891844894094,1,WC,0,NoSA,buservices,3,satisfactory,57,0.158,0.702,2,less100
15329,2019,21,4594.71875,8.43266282508191,1,WC,0,NoSA,buservices,2,sufficient,64,0.188,0.703,2,less100
15329,2020,22,2666.3733333333334,7.88847452594342,1,WC,0,NoSA,buservices,4,good,75,0.16,0.693,2,less100
15329,2021,23,2682.602409638554,7.894542650715016,1,WC,0,NoSA,buservices,3,satisfactory,83,0.169,0.675,2,less100
15350,2014,16,1858.325,7.527430823345223,1,WC,0,NoSA,construction,4,good,80,0.588,0.112,2,less100
15350,2015,17,2019.9125,7.610809472625366,1,WC,0,NoSA,construction,4,good,80,0.613,0.1,2,less100
15350,2017,19,2026.9512195121952,7.614288080800903,0,NoWC,0,NoSA,construction,4,good,82,0.72,0.085,2,less100
15350,2018,20,2165.9753086419755,7.680626027977021,0,NoWC,0,NoSA,construction,2,sufficient,81,0.765,0.074,2,less100
15350,2020,22,2007.3695652173913,7.6045804699702515,0,NoWC,0,NoSA,wholesretail,3,satisfactory,92,0.989,0.098,2,less100
15350,2021,23,2147.4186046511627,7.672021750765785,0,NoWC,0,NoSA,wholesretail,2,sufficient,86,0.326,0.081,2,less100
15438,2014,16,2105.4375,7.652278563000867,1,WC,0,NoSA,health,3,satisfactory,32,0.031,0.438,1,less50
15438,2016,18,1802.4571428571428,7.496906092375547,1,WC,0,NoSA,health,4,good,35,0.029,0.4,1,less50
15438,2017,19,1747.5428571428572,7.465965998638628,1,WC,0,NoSA,health,3,satisfactory,35,0.029,0.457,1,less50
15438,2018,20,1716.3243243243244,7.447940262378622,1,WC,0,NoSA,health,3,satisfactory,37,0.027,0.676,1,less50
15438,2019,21,2093.2432432432433,7.64646993320079,1,WC,0,NoSA,health,1,unsatisfactory,37,0.027,0.459,1,less50
15442,2012,14,2126.196850393701,7.662090146522254,0,NoWC,0,NoSA,manufacturing,4,good,127,0.173,0.882,3,less250
15442,2013,15,2010.836879432624,7.60630627232689,0,NoWC,0,NoSA,manufacturing,4,good,141,0.156,0.879,3,less250
15442,2014,16,2042.758865248227,7.6220565581150135,0,NoWC,0,NoSA,manufacturing,4,good,141,0.163,0.844,3,less250
15442,2016,18,2436.3308270676694,7.798248427107827,0,NoWC,0,NoSA,manufacturing,4,good,133,0.165,0.812,3,less250
15442,2017,19,2051.676470588235,7.62641252845482,0,NoWC,0,NoSA,manufacturing,4,good,136,0.294,0.824,3,less250
15442,2018,20,2355.634328358209,7.764565324048882,0,NoWC,0,NoSA,manufacturing,3,satisfactory,134,0.284,0.776,3,less250
15442,2019,21,2551.433070866142,7.84441046887099,0,NoWC,0,NoSA,manufacturing,4,good,127,0.346,0.819,3,less250
15442,2020,22,3077.230769230769,8.03178537063487,0,NoWC,0,NoSA,manufacturing,5,very good,117,0.444,0.863,3,less250
15442,2021,23,2739.4,7.9154941973007205,1,WC,0,NoSA,manufacturing,5,very good,115,0.652,0.835,3,less250
15476,2000,2,854.982315340909,6.751080784911045,0,NoWC,0,NoSA,transcom,5,very good,55,0.091,0.164,2,less100
15476,2001,3,905.116591631356,6.808063765933871,0,NoWC,0,NoSA,transcom,2,sufficient,59,0.085,0.153,2,less100
15476,2002,4,1374.4883720930231,7.225836847833629,0,NoWC,0,NoSA,transcom,4,good,43,0.558,0.14,1,less50
15484,2008,10,963.0869565217391,6.870143705251912,1,WC,0,NoSA,construction,3,satisfactory,23,0.261,0.522,1,less50
15484,2010,12,1473.2173913043478,7.2952039896222916,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.348,0.609,1,less50
15484,2012,14,1394.1153846153845,7.240015360215965,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.346,0.654,1,less50
15484,2013,15,1703.8846153846155,7.440665991120402,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.346,0.577,1,less50
15484,2014,16,2013.7037037037037,7.607730944135637,1,WC,0,NoSA,manufacturing,1,unsatisfactory,27,0.333,0.556,1,less50
15484,2015,17,2049.6428571428573,7.625420840927204,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.321,0.536,1,less50
15484,2016,18,1708.5757575757575,7.443415412144286,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.242,0.545,1,less50
15484,2018,20,2599.1,7.8629205102383475,1,WC,0,NoSA,manufacturing,4,good,30,0.267,0.733,1,less50
15484,2019,21,3303.6296296296296,8.102777030787742,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.259,0.63,1,less50
15484,2020,22,3866.28,8.260048083426012,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.4,0.6,1,less50
15484,2021,23,4148.2,8.330429784194779,1,WC,0,NoSA,manufacturing,5,very good,25,0.24,0.64,1,less50
15525,2006,8,696.5238095238095,6.546101977163666,0,NoWC,0,NoSA,buservices,3,satisfactory,21,0.19,0.524,1,less50
15525,2010,12,506.0740740740741,6.226683050024022,0,NoWC,0,NoSA,edu,1,unsatisfactory,27,0.259,0.593,1,less50
15525,2011,13,490.42857142857144,6.195279644402379,0,NoWC,0,NoSA,edu,3,satisfactory,28,0.286,0.571,1,less50
15525,2013,15,464.55172413793105,6.1410729064956335,0,NoWC,0,NoSA,edu,4,good,29,0.103,0.586,1,less50
15525,2014,16,355.0344827586207,5.872214919289489,0,NoWC,0,NoSA,edu,3,satisfactory,29,0.241,0.621,1,less50
15525,2015,17,497.7241379310345,6.2100459836457444,0,NoWC,0,NoSA,edu,3,satisfactory,29,0.103,0.586,1,less50
15525,2016,18,481.1470588235294,6.17617295897801,0,NoWC,0,NoSA,edu,3,satisfactory,34,0.176,0.618,1,less50
15525,2017,19,577.3714285714286,6.358485783100859,0,NoWC,0,NoSA,edu,3,satisfactory,35,0.086,0.514,1,less50
15525,2018,20,801.7142857142857,6.686752292167038,0,NoWC,0,NoSA,edu,4,good,35,0.086,0.571,1,less50
15530,2017,19,12413.464788732394,9.42653703252174,1,WC,0,NoSA,buservices,4,good,71,0.042,0.915,2,less100
15530,2018,20,12135.958333333334,9.403928087711114,1,WC,0,NoSA,buservices,4,good,72,0.014,0.931,2,less100
15530,2019,21,14683.433333333332,9.594475153115704,1,WC,0,NoSA,buservices,4,good,60,0.05,0.8,2,less100
15549,2012,14,1056.2300319488818,6.962461273828907,0,NoWC,0,NoSA,health,3,satisfactory,313,0.099,0.933,4,more250
15549,2013,15,871.9346049046321,6.770714426721339,0,NoWC,0,NoSA,health,3,satisfactory,367,0.098,0.899,4,more250
15549,2014,16,849.4623655913979,6.744603638295903,0,NoWC,0,NoSA,health,3,satisfactory,372,0.161,0.782,4,more250
15559,2019,21,2179.021978021978,7.686631421181949,0,NoWC,1,SA,health,5,very good,182,0.159,0.67,3,less250
15559,2020,22,1944.0143540669856,7.572510368772438,0,NoWC,1,SA,buservices,4,good,209,0.182,0.632,3,less250
15559,2021,23,1980.8957345971564,7.591304412601214,0,NoWC,1,SA,buservices,4,good,211,0.18,0.645,3,less250
15562,2015,17,1861.0851063829787,7.528914987129632,0,NoWC,0,NoSA,health,5,very good,94,0.277,0.404,2,less100
15562,2016,18,1443.5760869565217,7.274878707763412,0,NoWC,0,NoSA,health,5,very good,92,0.315,0.413,2,less100
15562,2017,19,1849.5869565217392,7.5227176263996345,0,NoWC,0,NoSA,health,4,good,92,0.315,0.391,2,less100
15562,2018,20,2851.6451612903224,7.9556513562938,0,NoWC,0,NoSA,health,4,good,93,0.312,0.344,2,less100
15581,2014,16,1939.6129032258063,7.570243697728046,1,WC,0,NoSA,buservices,3,satisfactory,31,0.129,0.677,1,less50
15581,2016,18,3006.4333333333334,8.008509716055602,1,WC,0,NoSA,buservices,3,satisfactory,30,0.133,0.767,1,less50
15581,2017,19,3131.6875,8.049327275632049,1,WC,0,NoSA,buservices,3,satisfactory,32,0.125,0.688,1,less50
15581,2018,20,3131.6875,8.049327275632049,1,WC,0,NoSA,buservices,3,satisfactory,32,0.094,0.844,1,less50
15581,2020,22,3131.6875,8.049327275632049,1,WC,0,NoSA,finance,4,good,32,0.094,0.844,1,less50
15581,2021,23,3711.6296296296296,8.2192263124274465,1,WC,0,NoSA,finance,4,good,27,0.148,0.778,1,less50
15584,2017,19,2118.2,7.658321950409569,0,NoWC,0,NoSA,buservices,3,satisfactory,110,0.127,0.518,3,less250
15584,2018,20,2687.3660714285716,7.8963168373071255,0,NoWC,0,NoSA,buservices,4,good,112,0.161,0.571,3,less250
15584,2019,21,3650.201923076923,8.202537766437302,0,NoWC,0,NoSA,buservices,3,satisfactory,104,0.144,0.577,3,less250
15593,2014,16,4254.619047619048,8.355760506475065,1,WC,0,NoSA,health,4,good,21,0.762,0.429,1,less50
15593,2015,17,3416.2083333333335,8.136286540558556,1,WC,0,NoSA,health,4,good,24,0.875,0.458,1,less50
15593,2017,19,5080.533333333334,8.533171521938431,1,WC,0,NoSA,health,3,satisfactory,30,0.767,0.367,1,less50
15593,2020,22,1593.6774193548388,7.373799467072759,1,WC,0,NoSA,buservices,4,good,31,0.935,0.839,1,less50
15612,2014,16,1379.9126637554584,7.229775489014809,1,WC,1,SA,manufacturing,4,good,229,0.175,0.467,3,less250
15612,2016,18,2994.406015037594,8.004501165350423,1,WC,1,SA,manufacturing,4,good,266,0.158,0.511,4,more250
15612,2017,19,2144.159362549801,7.67050284897587,1,WC,1,SA,manufacturing,4,good,251,0.211,0.614,4,more250
15616,2007,9,1307.1851851851852,7.175631390798849,0,NoWC,0,NoSA,manufacturing,2,sufficient,81,0.012,0.481,2,less100
15616,2008,10,1304.158536585366,7.173313312232714,0,NoWC,0,NoSA,manufacturing,3,satisfactory,82,0.024,0.476,2,less100
15616,2009,11,1521.2988505747126,7.327319755914148,0,NoWC,0,NoSA,manufacturing,2,sufficient,87,0.023,0.448,2,less100
15620,2016,18,45.628571428571426,3.8205340867255986,1,WC,0,NoSA,transcom,4,good,35,0.143,0.686,1,less50
15620,2017,19,83.1875,4.42109709615533,1,WC,0,NoSA,transcom,5,very good,32,0.219,0.688,1,less50
15620,2018,20,95.07142857142857,4.554628488779853,1,WC,0,NoSA,transcom,5,very good,28,0.286,0.75,1,less50
15677,2001,3,1702.14453125,7.43964422400621,1,WC,0,NoSA,health,2,sufficient,38,0.105,0.026,1,less50
15677,2003,5,1241,7.123672785204607,1,WC,0,NoSA,health,2,sufficient,37,0.135,0.081,1,less50
15677,2005,7,2677.3809523809523,7.892594339104093,1,WC,0,NoSA,health,3,satisfactory,21,0.762,0.048,1,less50
15690,2013,15,1747.1724137931035,7.465753996617049,1,WC,0,NoSA,manufacturing,4,good,29,0.207,0.172,1,less50
15690,2014,16,1055.6,6.961864604629169,1,WC,0,NoSA,manufacturing,5,very good,30,0.433,0.167,1,less50
15690,2015,17,1560,7.352441100243583,1,WC,0,NoSA,manufacturing,5,very good,29,0.207,0.172,1,less50
15690,2016,18,1498.5625,7.312261594261989,1,WC,0,NoSA,manufacturing,5,very good,32,0.438,0.188,1,less50
15690,2017,19,2412.8,7.788543177813637,1,WC,0,NoSA,manufacturing,4,good,30,0.167,0.267,1,less50
15690,2018,20,1751.225806451613,7.468071282538865,1,WC,0,NoSA,manufacturing,5,very good,31,0.194,0.194,1,less50
15690,2019,21,1872,7.534762657037537,1,WC,0,NoSA,manufacturing,5,very good,29,0.345,0.276,1,less50
15690,2020,22,2746.714285714286,7.918160671117024,1,WC,0,NoSA,manufacturing,5,very good,28,0.464,0.214,1,less50
15690,2021,23,1938.857142857143,7.569853976848807,1,WC,0,NoSA,manufacturing,4,good,28,0.5,0.286,1,less50
15717,2014,16,4000,8.294049640102028,1,WC,0,NoSA,edu,4,good,79,0.278,0.608,2,less100
15717,2015,17,4481.08,8.407619367784555,1,WC,0,NoSA,edu,4,good,75,0.173,0.64,2,less100
15717,2016,18,3348.2432432432433,8.116191082268703,1,WC,0,NoSA,edu,4,good,74,0.257,0.743,2,less100
15784,2010,12,1568.5,7.357875027630733,1,WC,1,SA,buservices,1,unsatisfactory,28,0.107,0.929,1,less50
15784,2011,13,1341.95,7.201879059013394,1,WC,1,SA,buservices,3,satisfactory,40,0.075,0.975,1,less50
15784,2012,14,1426.4102564102564,7.262916256939692,1,WC,1,SA,buservices,1,unsatisfactory,39,0.077,0.949,1,less50
15784,2013,15,1351.3333333333333,7.208847038343835,1,WC,1,SA,buservices,2,sufficient,39,0.077,0.974,1,less50
15809,1998,0,1848.8314144736842,7.522309050634117,0,NoWC,0,NoSA,construction,1,unsatisfactory,76,0.053,0.105,2,less100
15809,1999,1,1873.564375,7.535597978465414,0,NoWC,0,NoSA,construction,1,unsatisfactory,75,0.093,0.08,2,less100
15809,2000,2,1784.093950320513,7.486665974489035,0,NoWC,0,NoSA,construction,2,sufficient,78,0.103,0.077,2,less100
15811,2006,8,608.329268292683,6.4107162950675525,1,WC,0,NoSA,health,2,sufficient,82,0.085,0.183,2,less100
15811,2007,9,530.3181818181819,6.273477169465541,1,WC,0,NoSA,health,2,sufficient,88,0.057,0.159,2,less100
15811,2008,10,521.8333333333334,6.2573482520983505,1,WC,0,NoSA,health,3,satisfactory,96,0.031,0.177,2,less100
15811,2009,11,608.3541666666666,6.410757223337424,1,WC,0,NoSA,health,2,sufficient,96,0.021,0.156,2,less100
15811,2011,13,561.739837398374,6.331038819933168,1,WC,0,NoSA,health,1,unsatisfactory,123,0.024,0.195,3,less250
15812,1998,0,2882.488392857143,7.966409225372624,1,WC,0,NoSA,wholesretail,3,satisfactory,35,0.171,0.057,1,less50
15812,2000,2,2897.504523026316,7.9716051362226334,1,WC,0,NoSA,wholesretail,4,good,38,0.079,0.053,1,less50
15812,2001,3,2897.125892857143,7.97147445310998,1,WC,0,NoSA,wholesretail,4,good,35,0.114,0.114,1,less50
15814,2006,8,2176.991150442478,7.685698996202159,0,NoWC,0,NoSA,health,2,sufficient,226,0.018,0.305,3,less250
15814,2007,9,2037,7.619233416226805,0,NoWC,0,NoSA,health,2,sufficient,199,0.07,0.407,3,less250
15814,2009,11,3254.7169811320755,8.08786060190143,0,NoWC,0,NoSA,health,1,unsatisfactory,106,0.151,0.274,3,less250
15850,2011,13,8339.32,9.02873695725647,1,WC,0,NoSA,health,3,satisfactory,25,0.24,0.2,1,less50
15850,2012,14,6296.851851851852,8.747805081429682,1,WC,0,NoSA,health,4,good,27,0.037,0.296,1,less50
15850,2013,15,5829.766666666666,8.67073225567339,1,WC,0,NoSA,health,3,satisfactory,30,0.2,0.267,1,less50
15850,2015,17,2797.3928571428573,7.936443139950529,0,NoWC,0,NoSA,health,3,satisfactory,28,0.393,0.25,1,less50
15850,2016,18,2961.9285714285716,7.993595879556747,0,NoWC,0,NoSA,health,3,satisfactory,28,0.179,0.286,1,less50
15850,2017,19,4778.111111111111,8.471800582347706,0,NoWC,0,NoSA,health,1,unsatisfactory,27,0.037,0.296,1,less50
15850,2018,20,5100.115384615385,8.537018442890878,0,NoWC,0,NoSA,health,3,satisfactory,26,0.808,0.269,1,less50
15850,2019,21,5786.96,8.663362389505714,1,WC,0,NoSA,health,3,satisfactory,25,0.16,0.32,1,less50
15850,2020,22,5889.521739130435,8.680930074559432,1,WC,0,NoSA,buservices,4,good,23,0.087,0.348,1,less50
15864,2003,5,1748.1186440677966,7.466295428092795,0,NoWC,0,NoSA,public,3,satisfactory,236,0.297,0.487,3,less250
15864,2014,16,1456.221198156682,7.283600139028589,0,NoWC,0,NoSA,public,4,good,217,0.571,0.604,3,less250
15864,2015,17,2850.4736842105262,7.955240464438328,0,NoWC,0,NoSA,public,4,good,209,0.612,0.608,3,less250
15864,2016,18,2454.768907563025,7.805787904459098,0,NoWC,0,NoSA,public,4,good,238,0.555,0.513,3,less250
15864,2017,19,2921.2216981132074,7.979757197526532,0,NoWC,0,NoSA,public,4,good,212,0.604,0.585,3,less250
15864,2018,20,2942.5414847161574,7.9870289374942365,0,NoWC,0,NoSA,public,4,good,229,0.576,0.515,3,less250
15864,2019,21,2795.0871369294605,7.935618561106623,0,NoWC,0,NoSA,public,4,good,241,0.564,0.456,3,less250
15864,2020,22,2879.9186046511627,7.965517310456704,0,NoWC,0,NoSA,public,4,good,258,0.504,0.442,4,more250
15876,2011,13,2807.766990291262,7.940144781037111,0,NoWC,0,NoSA,wholesretail,3,satisfactory,103,0.039,0.282,3,less250
15876,2012,14,2687.8048780487807,7.896480108996643,0,NoWC,0,NoSA,wholesretail,4,good,123,0.041,0.285,3,less250
15876,2013,15,2318.840579710145,7.748822589618705,0,NoWC,0,NoSA,wholesretail,3,satisfactory,138,0.065,0.333,3,less250
15876,2014,16,2306.5693430656934,7.743516566740924,0,NoWC,0,NoSA,wholesretail,3,satisfactory,137,0.036,0.285,3,less250
15876,2015,17,3014.1111111111113,8.011060243507313,0,NoWC,0,NoSA,wholesretail,3,satisfactory,126,0.04,0.325,3,less250
15876,2016,18,3580.537037037037,8.18326807848986,0,NoWC,0,NoSA,wholesretail,3,satisfactory,108,0.074,0.333,3,less250
15876,2017,19,3676.377192982456,8.20968308783683,0,NoWC,0,NoSA,wholesretail,3,satisfactory,114,0.096,0.281,3,less250
15876,2018,20,3567.3,8.179564286111644,0,NoWC,0,NoSA,wholesretail,4,good,120,0.1,0.275,3,less250
15885,2007,9,536.1238938053098,6.284365279520036,1,WC,0,NoSA,wholesretail,4,good,113,0.009,0.611,3,less250
15885,2009,11,492.5365853658537,6.199568742859959,1,WC,0,NoSA,wholesretail,3,satisfactory,123,0.033,0.602,3,less250
15885,2010,12,625.4623655913979,6.4384911611766364,1,WC,0,NoSA,wholesretail,3,satisfactory,93,0.054,0.516,2,less100
15885,2011,13,581.7669902912621,6.366070007241554,1,WC,0,NoSA,wholesretail,4,good,103,0.078,0.621,3,less250
15887,2014,16,1106.5348837209303,7.008988685176659,1,WC,0,NoSA,buservices,4,good,43,0.047,0.512,1,less50
15887,2015,17,1148.7441860465117,7.0464246125441505,1,WC,0,NoSA,buservices,4,good,43,0.07,0.512,1,less50
15887,2016,18,1204.2553191489362,7.093616662481216,1,WC,0,NoSA,buservices,5,very good,47,0.106,0.511,1,less50
15887,2017,19,1193.74,7.084846514796502,1,WC,0,NoSA,buservices,4,good,50,0.14,0.56,1,less50
15887,2018,20,1132,7.0317412587631285,1,WC,0,NoSA,buservices,4,good,50,0.1,0.56,1,less50
15887,2020,22,1143.4444444444443,7.041800428499872,1,WC,0,NoSA,health,4,good,54,0.148,0.444,2,less100
15887,2021,23,1178.7818181818182,7.072236826738665,1,WC,0,NoSA,health,3,satisfactory,55,0.182,0.473,2,less100
15898,2017,19,1736.824427480916,7.459813683113331,0,NoWC,0,NoSA,manufacturing,3,satisfactory,131,0.053,0.412,3,less250
15898,2018,20,2648.4222222222224,7.881719353825873,0,NoWC,0,NoSA,manufacturing,2,sufficient,90,0.089,0.533,2,less100
15898,2019,21,3250.3375,8.08651411608599,0,NoWC,0,NoSA,manufacturing,3,satisfactory,80,0.075,0.475,2,less100
15898,2020,22,3675.9821428571427,8.209575625699127,0,NoWC,0,NoSA,manufacturing,4,good,56,0.071,0.125,2,less100
15898,2021,23,4901.309523809524,8.497257698150909,0,NoWC,0,NoSA,manufacturing,2,sufficient,42,0.143,0,1,less50
15901,2010,12,2497.4615384615386,7.823030110388727,1,WC,0,NoSA,manufacturing,3,satisfactory,104,0.077,0.971,3,less250
15901,2012,14,3241.176470588235,8.08369165108479,1,WC,0,NoSA,manufacturing,3,satisfactory,102,0.078,0.961,3,less250
15901,2013,15,2962.962962962963,7.99394504765169,1,WC,0,NoSA,manufacturing,4,good,108,0.028,0.954,3,less250
15901,2014,16,2846.846846846847,7.953967291256715,1,WC,0,NoSA,manufacturing,5,very good,111,0.072,0.946,3,less250
15901,2015,17,6918.807339449541,8.841998683967255,1,WC,0,NoSA,manufacturing,4,good,109,0.165,0.807,3,less250
15901,2016,18,7118.8230088495575,8.87049768299534,1,WC,0,NoSA,manufacturing,4,good,113,0.133,0.814,3,less250
15901,2017,19,7564.568807339449,8.93123062622911,1,WC,0,NoSA,manufacturing,5,very good,109,0.165,0.89,3,less250
15901,2018,20,7720.672727272728,8.951656780060716,1,WC,0,NoSA,manufacturing,5,very good,110,0.327,0.891,3,less250
15901,2019,21,8333.990654205607,9.028097690576155,1,WC,0,NoSA,manufacturing,3,satisfactory,107,0.206,0.888,3,less250
15901,2020,22,6944.953271028037,8.845770526732121,1,WC,0,NoSA,manufacturing,1,unsatisfactory,107,0.467,0.907,3,less250
15924,2011,13,1473,7.29505641646263,1,WC,0,NoSA,wholesretail,4,good,25,0.16,0.16,1,less50
15924,2012,14,1213.08,7.1009178589539665,1,WC,0,NoSA,wholesretail,4,good,25,0.16,0.16,1,less50
15924,2013,15,1128.2083333333333,7.028386107675807,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.042,0.167,1,less50
15924,2014,16,1046.2608695652175,6.9529780108204164,1,WC,0,NoSA,wholesretail,4,good,23,0.174,0.13,1,less50
