idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
15924,2015,17,2000.1904761904761,7.600997693102461,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.095,0.143,1,less50
15927,2014,16,1670.6052631578948,7.420941272776496,1,WC,0,NoSA,health,4,good,38,0.105,0.684,1,less50
15927,2015,17,2332.0285714285715,7.754493799294374,1,WC,0,NoSA,health,2,sufficient,35,0.114,0.6,1,less50
15927,2016,18,1473.7,7.295531524219217,1,WC,0,NoSA,health,3,satisfactory,40,0.1,0.675,1,less50
15938,2003,5,2117.9859813084113,7.658220907304892,0,NoWC,0,NoSA,manufacturing,4,good,214,0.215,0.037,3,less250
15938,2004,6,2463.054187192118,7.809157398362541,0,NoWC,0,NoSA,manufacturing,4,good,203,0.291,0.054,3,less250
15938,2005,7,2292.3866666666668,7.737348766340072,0,NoWC,0,NoSA,manufacturing,5,very good,225,0.178,0.036,3,less250
15938,2006,8,2111.587982832618,7.6551955419087445,0,NoWC,0,NoSA,manufacturing,4,good,233,0.167,0.043,3,less250
15938,2007,9,1739.755364806867,7.4614997873855975,0,NoWC,0,NoSA,manufacturing,5,very good,233,0.155,0.043,3,less250
15941,2010,12,3175.217391304348,8.063131378685005,1,WC,0,NoSA,wholesretail,1,unsatisfactory,23,0.696,0.957,1,less50
15941,2011,13,3684,8.211754397375197,1,WC,0,NoSA,wholesretail,4,good,24,0.167,0.917,1,less50
15941,2013,15,3841.75,8.253683270935442,1,WC,0,NoSA,wholesretail,4,good,24,0.792,0.917,1,less50
15941,2016,18,4400.047619047619,8.389370642358612,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.571,0.905,1,less50
15941,2017,19,4293.95,8.364962334216298,1,WC,0,NoSA,wholesretail,4,good,20,0.55,0.85,1,less50
15941,2018,20,4103.7,8.319644284763509,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.75,0.8,1,less50
15953,2015,17,2520.866666666667,7.832358036724059,1,WC,0,NoSA,manufacturing,3,satisfactory,60,0.1,0.133,2,less100
15953,2016,18,2402.133333333333,7.7841125103971525,1,WC,0,NoSA,manufacturing,3,satisfactory,60,0.1,0.133,2,less100
15953,2017,19,1986.719298245614,7.594239963445879,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.088,0.193,2,less100
15953,2018,20,2003.967213114754,7.602884101349737,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.098,0.18,2,less100
15953,2019,21,2105.7727272727275,7.652437770095903,1,WC,0,NoSA,manufacturing,3,satisfactory,66,0.076,0.197,2,less100
15953,2020,22,2029.1304347826087,7.615362623014712,1,WC,0,NoSA,manufacturing,3,satisfactory,69,0.058,0.159,2,less100
15953,2021,23,1818.041095890411,7.505514879482161,1,WC,0,NoSA,manufacturing,2,sufficient,73,0.055,0.192,2,less100
15969,2000,2,4189.74375,8.340394853528087,0,NoWC,0,NoSA,public,4,good,75,0.107,0.12,2,less100
15969,2002,4,3326.213333333333,8.109589798806363,0,NoWC,0,NoSA,public,3,satisfactory,75,0.04,0.133,2,less100
15969,2007,9,2609.5890410958905,7.866948032400502,0,NoWC,0,NoSA,public,3,satisfactory,73,0.027,0.137,2,less100
15969,2008,10,3640.6164383561645,8.19990829748924,0,NoWC,0,NoSA,public,2,sufficient,73,0.027,0.137,2,less100
15972,2003,5,2325.205882352941,7.751563865650652,1,WC,0,NoSA,buservices,1,unsatisfactory,34,0.147,0.382,1,less50
15972,2004,6,3278.3030303030305,8.095081198686715,1,WC,0,NoSA,buservices,1,unsatisfactory,33,0.152,0.364,1,less50
15972,2005,7,2340.529411764706,7.758132427106246,1,WC,0,NoSA,buservices,2,sufficient,34,0.059,0.441,1,less50
15999,1998,0,998.1147693452381,6.905868269043472,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.238,1,less50
15999,1999,1,1137.1540625,7.036283983691852,1,WC,0,NoSA,manufacturing,4,good,25,0.04,0.32,1,less50
15999,2000,2,675.2887369791666,6.515140357897604,1,WC,0,NoSA,wholesretail,4,good,24,0.333,0.25,1,less50
15999,2002,4,1075.4166666666667,6.980463462364714,1,WC,0,NoSA,wholesretail,4,good,24,0.458,0.208,1,less50
16015,2013,15,1612.6984126984128,7.385664087734986,1,WC,0,NoSA,manufacturing,4,good,63,0.794,0.683,2,less100
16015,2014,16,1052.4516129032259,6.958877591011102,1,WC,0,NoSA,manufacturing,4,good,62,0.629,0.565,2,less100
16015,2015,17,1785.5555555555557,7.487484881395339,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.397,0.603,2,less100
16026,2004,6,2269.25,7.727204659406737,0,NoWC,0,NoSA,manufacturing,4,good,24,0.208,0.125,1,less50
16026,2005,7,3228.785714285714,8.079861405683976,0,NoWC,0,NoSA,manufacturing,4,good,28,0.179,0.107,1,less50
16026,2006,8,3131.53125,8.04927738115885,1,WC,0,NoSA,manufacturing,4,good,32,0.188,0.125,1,less50
16026,2007,9,1980.4242424242425,7.591066364587988,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.152,0.03,1,less50
16026,2008,10,1980.4242424242425,7.591066364587988,1,WC,0,NoSA,manufacturing,4,good,33,0.091,0.03,1,less50
16026,2009,11,2283.8709677419356,7.733627075196665,1,WC,0,NoSA,manufacturing,4,good,31,0.097,0.065,1,less50
16026,2010,12,2792.897435897436,7.93483484342968,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.103,0.154,1,less50
16026,2011,13,2848.769230769231,7.954642331136225,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.179,0.154,1,less50
16026,2012,14,2837.0697674418607,7.95052702648457,1,WC,0,NoSA,manufacturing,4,good,43,0.023,0.116,1,less50
16026,2013,15,2904.6222222222223,7.9740586168440935,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.089,0.111,1,less50
16026,2014,16,3001.4444444444443,8.006848933256713,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.133,0.067,1,less50
16026,2015,17,2841.478260869565,7.952079710125318,1,WC,0,NoSA,manufacturing,4,good,46,0.109,0.087,1,less50
16026,2016,18,1158.7659574468084,7.055110888044624,1,WC,0,NoSA,manufacturing,3,satisfactory,47,0.106,0.085,1,less50
16026,2017,19,1134.625,7.034057478846791,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.104,0.083,1,less50
16026,2018,20,2293.1052631578946,7.737662188109473,1,WC,0,NoSA,manufacturing,4,good,38,0.184,0.053,1,less50
16026,2019,21,2413.972972972973,7.789029205643257,1,WC,0,NoSA,manufacturing,4,good,37,0.135,0.027,1,less50
16026,2020,22,2753.3333333333335,7.9205675778469145,1,WC,0,NoSA,manufacturing,4,good,36,0.139,0.056,1,less50
16027,2000,2,1094.4266137295083,6.9979858646733994,0,NoWC,0,NoSA,construction,3,satisfactory,244,0.012,0.631,3,less250
16027,2001,3,1252.9990011415525,7.133295157722209,0,NoWC,0,NoSA,construction,2,sufficient,219,0.005,0.676,3,less250
16027,2002,4,1894.9018404907974,7.546922316961601,0,NoWC,0,NoSA,construction,4,good,163,0.025,0.521,3,less250
16032,2005,7,488.48514851485146,6.191309068799291,0,NoWC,0,NoSA,public,2,sufficient,404,0.052,0.428,4,more250
16032,2006,8,303.05282555282554,5.713907132072111,0,NoWC,0,NoSA,public,2,sufficient,814,0.021,0.342,4,more250
16032,2007,9,2277.096153846154,7.730656293475247,0,NoWC,0,NoSA,public,3,satisfactory,104,0.125,0.519,3,less250
16032,2008,10,2868.4302325581393,7.961520201821144,0,NoWC,0,NoSA,public,2,sufficient,86,0.279,0.477,2,less100
16032,2009,11,1839.6864406779662,7.517350423406123,0,NoWC,0,NoSA,public,3,satisfactory,118,0.229,0.364,3,less250
16032,2010,12,1803.7222222222222,7.497607709954099,0,NoWC,0,NoSA,public,4,good,144,0.083,0.375,3,less250
16032,2011,13,1915.23178807947,7.557593932451822,0,NoWC,0,NoSA,public,3,satisfactory,151,0.185,0.497,3,less250
16032,2013,15,7048.142857142857,8.860519436585237,0,NoWC,0,NoSA,public,4,good,42,0.714,0.333,1,less50
16032,2015,17,5382.218181818182,8.590855869636135,0,NoWC,0,NoSA,public,4,good,55,0.727,0.309,2,less100
16032,2018,20,5131.6612903225805,8.543184724010029,0,NoWC,1,SA,public,4,good,62,0.597,0.452,2,less100
16041,1998,0,3098.92578125,8.038810808243134,0,NoWC,1,SA,buservices,3,satisfactory,36,0.806,0.167,1,less50
16041,1999,1,3148.695068359375,8.05474338197574,0,NoWC,1,SA,buservices,4,good,32,0.375,0.188,1,less50
16041,2001,3,1590.8924005681818,7.372050395986775,0,NoWC,0,NoSA,buservices,4,good,33,0.727,0.667,1,less50
16041,2002,4,1618.0833333333333,7.388997600206453,0,NoWC,0,NoSA,buservices,3,satisfactory,36,0.389,0.639,1,less50
16041,2005,7,2596.259259259259,7.861826941581366,0,NoWC,0,NoSA,buservices,3,satisfactory,27,0.778,0.778,1,less50
16042,1998,0,1071.7886363636364,6.9770841546194315,0,NoWC,0,NoSA,wholesretail,4,good,110,0.036,0.7,3,less250
16042,1999,1,1491.940760869565,7.307833075464446,0,NoWC,0,NoSA,wholesretail,4,good,115,0.052,0.574,3,less250
16042,2000,2,1336.926,7.19812822777663,0,NoWC,0,NoSA,wholesretail,5,very good,125,0.264,0.696,3,less250
16042,2001,3,1331.052490234375,7.193725254307495,0,NoWC,0,NoSA,wholesretail,4,good,128,0.047,0.734,3,less250
16062,2001,3,738.8255657327586,6.6050618521291256,1,WC,0,NoSA,finance,4,good,116,0.172,0.526,3,less250
16062,2003,5,1087.3231707317073,6.991474148115746,1,WC,0,NoSA,finance,3,satisfactory,164,0.006,0.598,3,less250
16062,2004,6,10231.52,9.233228430508566,1,WC,0,NoSA,finance,3,satisfactory,25,0.24,0.76,1,less50
16062,2005,7,8976.714285714286,9.102389201881833,1,WC,0,NoSA,finance,2,sufficient,42,0.214,0.762,1,less50
16062,2006,8,11714.285714285714,9.368564377191078,1,WC,0,NoSA,finance,2,sufficient,42,0.119,0.976,1,less50
16072,2014,16,562.9041095890411,6.333109293187763,0,NoWC,0,NoSA,buservices,4,good,73,0.068,0.041,2,less100
16072,2016,18,5211.44578313253,8.558612597811923,0,NoWC,0,NoSA,buservices,3,satisfactory,83,0.072,0.072,2,less100
16072,2017,19,5221.9078947368425,8.560618111174923,0,NoWC,0,NoSA,buservices,4,good,76,0.105,0.053,2,less100
16072,2019,21,5898.409090909091,8.682437947924269,0,NoWC,0,NoSA,buservices,4,good,88,0.114,0.125,2,less100
16072,2020,22,5665.341176470588,8.642122396974422,0,NoWC,0,NoSA,buservices,5,very good,85,0.047,0.071,2,less100
16072,2021,23,7470.026315789473,8.91865380098404,0,NoWC,0,NoSA,buservices,4,good,76,0.105,0.145,2,less100
16080,2003,5,867.8454545454546,6.766013651049273,1,WC,0,NoSA,public,4,good,110,0.027,0.355,3,less250
16080,2004,6,1140.1782178217823,7.038939860592674,1,WC,0,NoSA,public,3,satisfactory,101,0.03,0.396,3,less250
16080,2005,7,1427.6565656565656,7.263789613734209,1,WC,0,NoSA,public,4,good,99,0.04,0.394,2,less100
16080,2006,8,1032.1904761904761,6.9394384989625815,1,WC,0,NoSA,public,4,good,105,0.038,0.343,3,less250
16080,2007,9,1633.9253731343283,7.3987406031005625,1,WC,0,NoSA,public,4,good,134,0.007,0.373,3,less250
16080,2008,10,801.469387755102,6.686446777627262,1,WC,0,NoSA,public,4,good,147,0.007,0.422,3,less250
16083,2015,17,2689.05,7.896943250368957,1,WC,0,NoSA,manufacturing,4,good,20,0.35,0.3,1,less50
16083,2016,18,2119.4761904761904,7.658924257172714,1,WC,0,NoSA,manufacturing,4,good,21,0.429,0.286,1,less50
16083,2017,19,2387.7,7.778085838479913,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.45,0.5,1,less50
16103,2019,21,1198.4,7.088742612762955,0,NoWC,0,NoSA,finance,4,good,20,0.35,0.3,1,less50
16103,2020,22,1385.95,7.234141104063053,1,WC,0,NoSA,buservices,5,very good,20,0.1,0.45,1,less50
16103,2021,23,1505.2727272727273,7.3167293749003806,1,WC,0,NoSA,buservices,4,good,22,0.182,0.273,1,less50
16111,2008,10,1001.5483870967741,6.909302468563596,0,NoWC,0,NoSA,manufacturing,2,sufficient,62,0.097,0.629,2,less100
16111,2009,11,961,6.8679744089702925,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,70,0.043,0.529,2,less100
16111,2010,12,1199.9130434782608,7.09000436938235,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,69,0.435,0.594,2,less100
16111,2011,13,1910.6307692307691,7.555188712192137,0,NoWC,0,NoSA,manufacturing,5,very good,65,0.123,0.6,2,less100
16111,2012,14,2249.840579710145,7.718614639226083,0,NoWC,0,NoSA,manufacturing,2,sufficient,69,0.362,0.594,2,less100
16111,2013,15,1559.4794520547946,7.352107359978236,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,73,0.397,0.562,2,less100
16111,2014,16,1701.2465753424658,7.4391165409393825,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,73,0.288,0.466,2,less100
16115,2018,20,810.5961538461538,6.697769969359554,1,WC,0,NoSA,construction,4,good,52,0.385,0.442,2,less100
16115,2019,21,1960.5116279069769,7.580960752807364,1,WC,0,NoSA,construction,4,good,43,0.465,0.279,1,less50
16115,2020,22,1490.1818181818182,7.306653417120365,1,WC,0,NoSA,construction,4,good,44,0.432,0.25,1,less50
16115,2021,23,2767.4772727272725,7.925691452345737,1,WC,0,NoSA,construction,3,satisfactory,44,0.341,0.205,1,less50
16128,2010,12,2500.9882352941177,7.824441226865803,0,NoWC,0,NoSA,manufacturing,3,satisfactory,85,0.082,0.082,2,less100
16128,2012,14,2653.9775280898875,7.883814747670883,0,NoWC,0,NoSA,manufacturing,4,good,89,0.157,0.079,2,less100
16128,2013,15,2714.9885057471265,7.9065429987484395,0,NoWC,0,NoSA,manufacturing,4,good,87,0.138,0.092,2,less100
16128,2014,16,2715.7804878048782,7.906834663543722,0,NoWC,0,NoSA,manufacturing,4,good,82,0.171,0.098,2,less100
16133,2016,18,2001.7425742574258,7.601773367320497,0,NoWC,1,SA,health,4,good,404,0.114,0.52,4,more250
16133,2017,19,1712.342105263158,7.445617364579394,0,NoWC,0,NoSA,health,4,good,494,0.322,0.587,4,more250
16133,2018,20,1397.8540268456377,7.242693501637935,0,NoWC,0,NoSA,health,4,good,596,0.436,0.545,4,more250
16182,2014,16,4440.125,8.39843780818313,1,WC,0,NoSA,manufacturing,4,good,32,0.469,0.906,1,less50
16182,2015,17,3977.2432432432433,8.2883442058325,1,WC,0,NoSA,manufacturing,4,good,37,0.405,1,1,less50
16182,2016,18,3309.413043478261,8.104526124392294,1,WC,0,NoSA,manufacturing,4,good,46,0.348,0.957,1,less50
16182,2017,19,4460.1578947368425,8.402939446794823,1,WC,0,NoSA,manufacturing,1,unsatisfactory,38,0.447,0.974,1,less50
16182,2018,20,4962.418604651163,8.509648522775523,1,WC,0,NoSA,manufacturing,2,sufficient,43,0.488,0.93,1,less50
16182,2019,21,2958.6491228070176,7.992488065716169,1,WC,0,NoSA,manufacturing,1,unsatisfactory,57,0.246,0.93,2,less100
16182,2020,22,2776.566037735849,7.928970204924602,1,WC,0,NoSA,manufacturing,2,sufficient,53,0.226,0.83,2,less100
16182,2021,23,1993.517857142857,7.597656124465191,1,WC,0,NoSA,manufacturing,1,unsatisfactory,56,0.304,0.911,2,less100
16201,2006,8,1319.784702549575,7.185223898148382,1,WC,0,NoSA,manufacturing,3,satisfactory,353,0.065,0.64,4,more250
16201,2007,9,1158.18,7.054605086467839,1,WC,0,NoSA,manufacturing,4,good,350,0.069,0.651,4,more250
16201,2008,10,1071.1146131805158,6.976455079829899,1,WC,0,NoSA,manufacturing,3,satisfactory,349,0.1,0.639,4,more250
16201,2009,11,985.7142857142857,6.893366541530037,1,WC,0,NoSA,manufacturing,2,sufficient,350,0.114,0.651,4,more250
16222,2006,8,3454.4727272727273,8.147425113056963,0,NoWC,0,NoSA,buservices,1,unsatisfactory,55,0.382,0.073,2,less100
16222,2008,10,2329.509090909091,7.753412833764408,0,NoWC,0,NoSA,buservices,4,good,55,0.655,0.109,2,less100
16222,2009,11,2408.3333333333335,7.786690224312523,0,NoWC,0,NoSA,resthotels,2,sufficient,57,0.474,0.105,2,less100
16222,2010,12,1759.9423076923076,7.473036307774651,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,52,0.673,0.077,2,less100
16222,2011,13,2111.923076923077,7.655354222251437,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,52,0.558,0.077,2,less100
16222,2012,14,1554.0566037735848,7.348623954828961,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,53,0.623,0.075,2,less100
16222,2013,15,1899.3962264150944,7.549291339082173,0,NoWC,0,NoSA,resthotels,2,sufficient,53,0.509,0.113,2,less100
16224,2000,2,630.67216796875,6.446786183900516,0,NoWC,1,SA,manufacturing,2,sufficient,80,0.262,0.225,2,less100
16224,2001,3,3397.1227678571427,8.130684107589131,0,NoWC,1,SA,manufacturing,3,satisfactory,77,0.182,0.091,2,less100
16224,2002,4,4518.6551724137935,8.415969700328935,0,NoWC,1,SA,manufacturing,3,satisfactory,58,0.552,0.276,2,less100
16226,2019,21,3372.748538011696,8.123483280848133,0,NoWC,0,NoSA,manufacturing,4,good,342,0.316,0.769,4,more250
16226,2020,22,3562,8.178077463849608,0,NoWC,0,NoSA,manufacturing,4,good,358,0.316,0.88,4,more250
16226,2021,23,3720.9893899204244,8.221744876937136,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,377,0.265,0.679,4,more250
16236,2008,10,725.1038961038961,6.586314949558389,0,NoWC,0,NoSA,wholesretail,3,satisfactory,77,0.052,0.325,2,less100
16236,2009,11,640.5454545454545,6.462320086102812,0,NoWC,0,NoSA,manufacturing,3,satisfactory,77,0.052,0.377,2,less100
16236,2010,12,837.3376623376623,6.730227408895861,0,NoWC,0,NoSA,manufacturing,3,satisfactory,77,0.286,0.351,2,less100
16236,2011,13,546.9146341463414,6.304292728353371,0,NoWC,0,NoSA,manufacturing,4,good,82,0.049,0.5,2,less100
16236,2012,14,779.4074074074074,6.658533896846369,0,NoWC,0,NoSA,manufacturing,4,good,81,0.185,0.457,2,less100
16236,2013,15,697.7317073170732,6.547834655400713,0,NoWC,0,NoSA,manufacturing,4,good,82,0.183,0.451,2,less100
16236,2014,16,1123.7974683544303,7.024468825921005,0,NoWC,0,NoSA,manufacturing,4,good,79,0.177,0.367,2,less100
16236,2016,18,1283.939024390244,7.157687994329633,0,NoWC,0,NoSA,manufacturing,4,good,82,0.183,0.378,2,less100
16236,2017,19,746.3648648648649,6.615214575628906,0,NoWC,0,NoSA,manufacturing,4,good,148,0.095,0.432,3,less250
16236,2018,20,540.5205479452055,6.292532652906524,0,NoWC,0,NoSA,manufacturing,4,good,146,0.089,0.445,3,less250
16236,2019,21,771.7074829931972,6.648605570181086,0,NoWC,0,NoSA,manufacturing,4,good,147,0.095,0.442,3,less250
16244,2008,10,2060.3,7.630606882248413,1,WC,0,NoSA,construction,3,satisfactory,20,0.05,0.1,1,less50
16244,2009,11,2137.6,7.667438983342326,1,WC,0,NoSA,construction,4,good,20,0.05,0.1,1,less50
16244,2021,23,3457.1428571428573,8.148197763089465,1,WC,0,NoSA,construction,4,good,21,0.143,0.048,1,less50
16247,2001,3,1791.291863207547,7.490692349815578,0,NoWC,0,NoSA,manufacturing,3,satisfactory,106,0.047,0.132,3,less250
16247,2002,4,2858.395061728395,7.958015579072805,1,WC,0,NoSA,manufacturing,3,satisfactory,81,0.049,0.111,2,less100
16247,2003,5,3171.5616438356165,8.061979377692758,1,WC,0,NoSA,manufacturing,4,good,73,0.055,0.11,2,less100
16247,2004,6,3808.3818181818183,8.244959658264497,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.036,0.091,2,less100
16247,2005,7,2937.230769230769,7.985222501224196,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.058,0.115,2,less100
16248,2015,17,3276.557142857143,8.094548498540243,0,NoWC,1,SA,transcom,3,satisfactory,140,0.093,0.436,3,less250
16248,2016,18,3403.7906976744184,8.132645000633174,0,NoWC,1,SA,transcom,2,sufficient,129,0.085,0.581,3,less250
16248,2017,19,3847.675,8.255224348759237,0,NoWC,1,SA,transcom,4,good,120,0.142,0.683,3,less250
16248,2019,21,4469.814516129032,8.405102191473516,0,NoWC,1,SA,transcom,4,good,124,0.185,0.694,3,less250
16248,2020,22,3234.985401459854,8.081779694238529,0,NoWC,1,SA,wholesretail,4,good,137,0.219,0.693,3,less250
16248,2021,23,4274.022556390977,8.360310713448456,0,NoWC,1,SA,wholesretail,4,good,133,0.135,0.692,3,less250
16315,2003,5,529.8076923076923,6.272514095999633,1,WC,0,NoSA,resthotels,3,satisfactory,26,0.423,0.154,1,less50
16315,2005,7,621.8095238095239,6.432633814023156,1,WC,0,NoSA,resthotels,2,sufficient,21,0.524,0.143,1,less50
16315,2007,9,603.84,6.403309262180185,1,WC,0,NoSA,resthotels,4,good,25,0.24,0.08,1,less50
16355,2000,2,1333.2028821243523,7.195339508240693,0,NoWC,1,SA,manufacturing,3,satisfactory,193,0.14,0.057,3,less250
16355,2001,3,1543.874831081081,7.34205065934587,0,NoWC,0,NoSA,manufacturing,2,sufficient,185,0.243,0.086,3,less250
16355,2002,4,1473.0707070707072,7.295104417395229,0,NoWC,1,SA,manufacturing,3,satisfactory,198,0.167,0.111,3,less250
16355,2003,5,1341.2010869565217,7.201320825027565,0,NoWC,0,NoSA,manufacturing,3,satisfactory,184,0.082,0.109,3,less250
16355,2004,6,966.8563535911602,6.8740499359092135,0,NoWC,0,NoSA,manufacturing,3,satisfactory,181,0.21,0.116,3,less250
16355,2005,7,1388.97311827957,7.23631998927662,0,NoWC,0,NoSA,manufacturing,3,satisfactory,186,0.081,0.124,3,less250
16384,2001,3,324.81766419491527,5.783263991645283,1,WC,0,NoSA,buservices,3,satisfactory,59,0.627,1,2,less100
16384,2002,4,591.25,6.382238939806142,1,WC,1,SA,buservices,3,satisfactory,36,0.556,1,1,less50
16384,2003,5,587.4473684210526,6.375786656338985,1,WC,0,NoSA,buservices,2,sufficient,38,0.474,1,1,less50
16420,2010,12,3580.8571428571427,8.183357476116154,1,WC,1,SA,manufacturing,4,good,35,0.771,0.086,1,less50
16420,2012,14,2775.1714285714284,7.928467800334248,1,WC,1,SA,manufacturing,4,good,35,0.914,0.057,1,less50
16420,2013,15,3730.057142857143,8.224178832321357,1,WC,1,SA,manufacturing,3,satisfactory,35,0.857,0.057,1,less50
16420,2014,16,3686.176470588235,8.212345012989406,1,WC,1,SA,manufacturing,4,good,34,0.471,0.059,1,less50
16420,2015,17,3467.46,8.151177616433914,1,WC,1,SA,manufacturing,4,good,50,0.6,0.08,1,less50
16437,2000,2,789.7283909574468,6.6716890774306075,1,WC,0,NoSA,buservices,2,sufficient,47,0.213,0.128,1,less50
16437,2001,3,800.55015625,6.685299186626359,1,WC,0,NoSA,buservices,2,sufficient,50,0.18,0.2,1,less50
16437,2002,4,787.2,6.6684823457380435,1,WC,0,NoSA,buservices,2,sufficient,50,0.26,0.14,1,less50
16455,2014,16,1975,7.5883236773352225,1,WC,0,NoSA,buservices,3,satisfactory,160,0.344,0.45,3,less250
16455,2015,17,2830.9378881987577,7.948363344990877,1,WC,0,NoSA,buservices,3,satisfactory,161,0.317,0.627,3,less250
16455,2016,18,2885.1657142857143,7.967337617252975,1,WC,0,NoSA,buservices,3,satisfactory,175,0.269,0.697,3,less250
16455,2017,19,2181.685950413223,7.687853228634484,1,WC,0,NoSA,buservices,3,satisfactory,242,0.202,0.649,3,less250
16455,2018,20,1640.3639344262294,7.402673407435094,1,WC,1,SA,buservices,3,satisfactory,305,0.157,0.633,4,more250
16455,2019,21,1297.3010471204188,7.168041267730282,1,WC,1,SA,buservices,3,satisfactory,382,0.134,0.67,4,more250
16455,2020,22,1192.3731343283582,7.083700830795615,1,WC,1,SA,buservices,3,satisfactory,402,0.316,0.826,4,more250
16455,2021,23,1051.4222222222222,6.957899024002033,1,WC,1,SA,buservices,3,satisfactory,495,0.253,0.642,4,more250
16461,2001,3,3004.931189903846,8.008009948172639,1,WC,0,NoSA,edu,4,good,52,0.019,0.077,2,less100
16461,2002,4,3006.62,8.008571803203806,1,WC,0,NoSA,edu,4,good,50,0.04,0.04,1,less50
16461,2003,5,2647.14,7.8812350908926945,1,WC,0,NoSA,edu,3,satisfactory,50,0.04,0.08,1,less50
16461,2004,6,2185.4285714285716,7.689567230826498,1,WC,0,NoSA,edu,4,good,42,0.071,0.048,1,less50
16461,2006,8,2630.26,7.874837979601139,1,WC,0,NoSA,edu,2,sufficient,50,0.06,0.06,1,less50
16461,2007,9,2285.176470588235,7.734198530362954,1,WC,0,NoSA,edu,3,satisfactory,51,0.078,0.078,2,less100
16461,2008,10,2336.6,7.756452160283048,1,WC,0,NoSA,edu,4,good,50,0.08,0.1,1,less50
16461,2009,11,2577.31914893617,7.85450504812822,1,WC,0,NoSA,edu,3,satisfactory,47,0.064,0.043,1,less50
16461,2010,12,1656.4333333333334,7.412421975432544,1,WC,0,NoSA,edu,4,good,60,0.033,0.033,2,less100
16482,2005,7,1216.5357142857142,7.1037625200217445,1,WC,0,NoSA,buservices,3,satisfactory,28,0.286,0.107,1,less50
16482,2006,8,1362.3666666666666,7.216978662421646,1,WC,0,NoSA,buservices,4,good,30,0.2,0.067,1,less50
16482,2007,9,1147.107142857143,7.044998524150533,1,WC,0,NoSA,buservices,3,satisfactory,28,0.107,0.107,1,less50
16482,2008,10,1177.642857142857,7.07127014094592,1,WC,0,NoSA,buservices,4,good,28,0.143,0.107,1,less50
16513,1998,0,881.5254153481013,6.7816538333543415,1,WC,0,NoSA,edu,4,good,79,0.038,0.342,2,less100
16513,1999,1,763.6009457236842,6.638045330357484,1,WC,0,NoSA,edu,4,good,76,0.013,0.421,2,less100
16513,2001,3,915.0829166666666,6.819014680477673,1,WC,0,NoSA,edu,4,good,75,0.04,0.413,2,less100
16513,2002,4,1108.3055555555557,7.01058760145113,1,WC,0,NoSA,edu,4,good,72,0.014,0.472,2,less100
16513,2003,5,1009.2394366197183,6.916952293113716,1,WC,0,NoSA,edu,2,sufficient,71,0.07,0.479,2,less100
