idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
16523,2015,17,2709.3755274261603,7.9044734546359825,0,NoWC,0,NoSA,buservices,3,satisfactory,474,0.091,0.551,4,more250
16523,2016,18,3809.9360341151387,8.245367679033652,0,NoWC,0,NoSA,buservices,4,good,469,0.06,0.546,4,more250
16523,2017,19,3091.697777777778,8.036475661649977,0,NoWC,0,NoSA,buservices,4,good,450,0.062,0.547,4,more250
16547,2017,19,2432.575,7.796705646061724,0,NoWC,0,NoSA,wholesretail,4,good,40,0.075,0.05,1,less50
16547,2018,20,2527.5510204081634,7.835006136806879,0,NoWC,0,NoSA,wholesretail,4,good,49,0.061,0.122,1,less50
16547,2019,21,1815.5094339622642,7.504121387184742,0,NoWC,0,NoSA,wholesretail,5,very good,53,0.075,0.17,2,less100
16547,2020,22,2189.5263157894738,7.6914405052555335,0,NoWC,0,NoSA,wholesretail,5,very good,57,0.088,0.158,2,less100
16547,2021,23,1982.6351351351352,7.592182115188534,0,NoWC,0,NoSA,wholesretail,4,good,74,0.068,0.108,2,less100
16548,2001,3,932.6316675646551,6.838010340011162,0,NoWC,0,NoSA,public,4,good,116,0.009,0.871,3,less250
16548,2003,5,1290.71,7.162947733544916,1,WC,0,NoSA,public,1,unsatisfactory,100,0.01,0.79,2,less100
16548,2004,6,1201.0961538461538,7.090989880362456,1,WC,0,NoSA,public,4,good,104,0.01,0.683,3,less250
16548,2005,7,1380.3809523809523,7.230114792505749,1,WC,0,NoSA,public,4,good,105,0.01,0.686,3,less250
16548,2006,8,1638.8039215686274,7.401721938621176,1,WC,0,NoSA,public,4,good,102,0.01,0.706,3,less250
16548,2007,9,1659.5392156862745,7.414295261905994,1,WC,0,NoSA,public,4,good,102,0.01,0.755,3,less250
16554,2002,4,1531.2380952380952,7.333831899724428,0,NoWC,0,NoSA,public,4,good,21,0.048,0.238,1,less50
16554,2011,13,808.55,6.695242520023953,0,NoWC,1,SA,public,4,good,20,0.15,0.25,1,less50
16554,2015,17,1654.625,7.411329676033935,0,NoWC,1,SA,public,4,good,24,0.292,0.25,1,less50
16554,2016,18,1856.9565217391305,7.526694147906363,0,NoWC,1,SA,public,5,very good,23,0.13,0.217,1,less50
16554,2017,19,1924.8181818181818,7.562586791257566,0,NoWC,1,SA,public,4,good,22,0.273,0.227,1,less50
16554,2018,20,2218.5714285714284,7.704618767087419,0,NoWC,1,SA,public,4,good,21,0.286,0.238,1,less50
16554,2019,21,2494.681818181818,7.821916472270422,0,NoWC,1,SA,public,5,very good,22,0.364,0.227,1,less50
16554,2020,22,2254.095238095238,7.720503946633107,0,NoWC,1,SA,public,5,very good,21,0.286,0.238,1,less50
16554,2021,23,2451.904761904762,7.804620455316764,0,NoWC,1,SA,public,5,very good,21,0.286,0.238,1,less50
16558,2018,20,3088.8,8.035537944950027,1,WC,0,NoSA,wholesretail,4,good,110,0.555,0.191,3,less250
16558,2019,21,1821.0521739130436,7.507169730559917,1,WC,0,NoSA,wholesretail,4,good,115,0.365,0.183,3,less250
16558,2020,22,2552.878260869565,7.844976731368755,1,WC,0,NoSA,wholesretail,4,good,115,0.313,0.174,3,less250
16558,2021,23,3293.9484536082473,8.099842262044486,1,WC,0,NoSA,wholesretail,3,satisfactory,97,0.773,0.186,2,less100
16563,2009,11,2212.4,7.701833178120523,1,WC,0,NoSA,edu,2,sufficient,20,0.25,0.55,1,less50
16563,2011,13,1763.4782608695652,7.475043422335915,1,WC,0,NoSA,edu,3,satisfactory,23,0.217,0.478,1,less50
16563,2012,14,2350.65,7.762447164637335,1,WC,0,NoSA,edu,3,satisfactory,20,0.25,0.5,1,less50
16594,2011,13,486.0504201680672,6.186312363721117,0,NoWC,1,SA,wholesretail,2,sufficient,595,0.002,0.511,4,more250
16594,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,wholesretail,2,sufficient,595,0.005,0.555,4,more250
16594,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,wholesretail,2,sufficient,533,0.006,0.546,4,more250
16594,2015,17,3172.950980392157,8.062417342485654,0,NoWC,0,NoSA,wholesretail,2,sufficient,510,0.008,0.524,4,more250
16594,2016,18,2963.283582089552,7.994053250752747,0,NoWC,0,NoSA,wholesretail,2,sufficient,603,0.005,0.491,4,more250
16594,2017,19,2898.550724637681,7.971966140932914,0,NoWC,0,NoSA,wholesretail,3,satisfactory,552,0.007,0.525,4,more250
16594,2018,20,3187.9194630872485,8.06712377707132,0,NoWC,0,NoSA,wholesretail,2,sufficient,596,0.007,0.545,4,more250
16594,2019,21,2937.464,7.9853019030581684,0,NoWC,1,SA,wholesretail,2,sufficient,625,0.002,0.555,4,more250
16594,2020,22,3044.173333333333,8.020984659979767,0,NoWC,0,NoSA,wholesretail,2,sufficient,675,0.006,0.526,4,more250
16630,2000,2,1482.9887440758293,7.301814752140031,0,NoWC,0,NoSA,public,3,satisfactory,422,0.235,0.114,4,more250
16630,2001,3,1389.5516244493392,7.236736401748485,0,NoWC,0,NoSA,public,3,satisfactory,454,0.214,0.101,4,more250
16630,2002,4,1214.7505422993493,7.102294019714684,0,NoWC,0,NoSA,public,2,sufficient,461,0.191,0.089,4,more250
16634,2013,15,3884.75,8.264813910666843,0,NoWC,0,NoSA,health,4,good,64,0.281,0.688,2,less100
16634,2015,17,2703.78125,7.902406535221742,0,NoWC,0,NoSA,health,4,good,64,0.125,0.656,2,less100
16634,2016,18,4213.966101694915,8.346159550120795,0,NoWC,0,NoSA,health,4,good,59,0.356,0.746,2,less100
16634,2017,19,4130.984615384616,8.3262710632031,0,NoWC,0,NoSA,health,4,good,65,0.338,0.692,2,less100
16634,2019,21,4361.824561403509,8.380645726191965,0,NoWC,0,NoSA,health,4,good,57,0.439,0.579,2,less100
16634,2021,23,6306.5609756097565,8.749345795173086,0,NoWC,0,NoSA,health,4,good,41,0.341,0.707,1,less50
16650,2001,3,680.5355312837108,6.522880034223977,0,NoWC,0,NoSA,manufacturing,5,very good,927,0.005,0.461,4,more250
16650,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,4,good,924,0.002,0.321,4,more250
16650,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,manufacturing,3,satisfactory,727,0.004,0.473,4,more250
16650,2004,6,692.5207756232687,6.540338238511502,0,NoWC,0,NoSA,manufacturing,4,good,722,0.003,0.296,4,more250
16650,2005,7,670.7243172951886,6.508358199038848,0,NoWC,0,NoSA,manufacturing,5,very good,769,0.003,0.325,4,more250
16650,2006,8,750,6.620073206530356,0,NoWC,0,NoSA,manufacturing,4,good,656,0.005,0.375,4,more250
16650,2007,9,979.1376811594203,6.8866722671259835,0,NoWC,1,SA,manufacturing,5,very good,414,0.007,0.396,4,more250
16650,2008,10,948.7791878172588,6.855176092734392,0,NoWC,1,SA,manufacturing,5,very good,394,0.01,0.292,4,more250
16659,2008,10,731.5440313111546,6.595157411828621,0,NoWC,0,NoSA,manufacturing,3,satisfactory,511,0.02,0.186,4,more250
16659,2009,11,871.2121212121212,6.769885484759016,0,NoWC,0,NoSA,construction,1,unsatisfactory,396,0.051,0.164,4,more250
16659,2010,12,674.638961038961,6.5141776752423155,0,NoWC,0,NoSA,construction,2,sufficient,385,0.029,0.166,4,more250
16678,2015,17,5488.880597014925,8.610479615173356,1,WC,0,NoSA,construction,3,satisfactory,67,0.97,0.373,2,less100
16678,2016,18,4065.103092783505,8.310194382738677,1,WC,0,NoSA,construction,3,satisfactory,97,0.66,0.402,2,less100
16678,2018,20,4911.06,8.499245083435596,1,WC,0,NoSA,construction,3,satisfactory,100,0.61,0.36,2,less100
16678,2019,21,4826.065420560748,8.481786801949033,1,WC,0,NoSA,construction,3,satisfactory,107,0.57,0.29,3,less250
16691,2012,14,916.6486486486486,6.820724245779669,1,WC,0,NoSA,public,3,satisfactory,37,0.027,0.541,1,less50
16691,2015,17,589.063829787234,6.378534547537622,1,WC,0,NoSA,public,4,good,47,0.021,0.532,1,less50
16691,2016,18,953.325,6.859955873848842,1,WC,0,NoSA,public,4,good,40,0.025,0.45,1,less50
16691,2017,19,1160.8333333333333,7.056893416985851,1,WC,0,NoSA,public,4,good,36,0.028,0.556,1,less50
16691,2018,20,1259.3513513513512,7.138352066875443,1,WC,0,NoSA,public,3,satisfactory,37,0.027,0.568,1,less50
16691,2019,21,1665.0625,7.417617939247566,1,WC,0,NoSA,public,3,satisfactory,32,0.031,0.531,1,less50
16691,2020,22,952.5588235294117,6.859151862080231,1,WC,0,NoSA,public,4,good,34,0.029,0.559,1,less50
16691,2021,23,762.3783783783783,6.636442991993427,1,WC,0,NoSA,public,1,unsatisfactory,37,0.027,0.595,1,less50
16712,2016,18,1668.6666666666667,7.41978018332361,1,WC,0,NoSA,public,4,good,39,0.744,0.231,1,less50
16712,2017,19,1983.5454545454545,7.59264115602428,1,WC,0,NoSA,public,5,very good,55,0.4,0.218,2,less100
16712,2018,20,1187.972602739726,7.0800034379897685,1,WC,0,NoSA,public,4,good,73,0.247,0.288,2,less100
16729,2001,3,1569.403125,7.358450650898221,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.4,0.143,1,less50
16729,2002,4,1328.7631578947369,7.19200383206789,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.263,0.132,1,less50
16729,2003,5,1537.341463414634,7.3378098811378845,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.122,0.122,1,less50
16729,2005,7,1732.774193548387,7.457478983215919,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.29,0.145,2,less100
16735,2014,16,1218.2463768115942,7.1051677076265145,1,WC,0,NoSA,transcom,4,good,69,0.029,0.855,2,less100
16735,2017,19,3965.529411764706,8.285394646407912,1,WC,0,NoSA,transcom,3,satisfactory,68,0.074,0.853,2,less100
16735,2018,20,5325.411764705882,8.5802453142934,1,WC,0,NoSA,transcom,3,satisfactory,68,0.015,0.897,2,less100
16735,2019,21,6816.342465753424,8.82707831163565,1,WC,0,NoSA,transcom,3,satisfactory,73,0.123,0.904,2,less100
16736,2005,7,521.21875,6.256169819277447,0,NoWC,1,SA,finance,4,good,32,0.438,0.812,1,less50
16736,2006,8,490.56666666666666,6.1955611855019574,0,NoWC,0,NoSA,finance,4,good,30,0.467,0.833,1,less50
16736,2007,9,525.6071428571429,6.264554056988909,0,NoWC,0,NoSA,finance,2,sufficient,28,0.429,0.679,1,less50
16736,2008,10,490.56666666666666,6.1955611855019574,0,NoWC,0,NoSA,finance,3,satisfactory,30,0.5,0.8,1,less50
16736,2009,11,534.551724137931,6.281428496854983,0,NoWC,0,NoSA,finance,2,sufficient,29,0.414,0.793,1,less50
16736,2010,12,548.0689655172414,6.3064011285136505,0,NoWC,0,NoSA,finance,3,satisfactory,29,0.483,0.793,1,less50
16736,2011,13,599.5555555555555,6.396188639991427,0,NoWC,0,NoSA,finance,2,sufficient,27,0.519,0.852,1,less50
16742,2001,3,3355.619348404255,8.118391636959883,0,NoWC,1,SA,transcom,5,very good,188,0.027,0.309,3,less250
16742,2002,4,3435.5828220858893,8.14194186190457,0,NoWC,1,SA,transcom,5,very good,163,0.012,0.209,3,less250
16742,2003,5,2981.9013157894738,8.000316401480466,0,NoWC,0,NoSA,transcom,2,sufficient,152,0.013,0.408,3,less250
16742,2005,7,3461.6577181208054,8.149502862599032,0,NoWC,0,NoSA,transcom,3,satisfactory,149,0.04,0.208,3,less250
16742,2006,8,3302.013422818792,8.102287689528985,0,NoWC,0,NoSA,transcom,2,sufficient,149,0.074,0.336,3,less250
16776,2015,17,1995.6964980544747,7.598748390226935,0,NoWC,0,NoSA,public,3,satisfactory,257,0.514,0.607,4,more250
16776,2016,18,1567.4900662251655,7.357230935150577,0,NoWC,0,NoSA,public,1,unsatisfactory,302,0.474,0.891,4,more250
16776,2017,19,1686.9033333333334,7.430649779975537,0,NoWC,0,NoSA,public,4,good,300,0.433,0.88,4,more250
16795,2017,19,598.8653846153846,6.395036839328843,1,WC,0,NoSA,finance,5,very good,52,0.154,0.519,2,less100
16795,2018,20,955.7678571428571,6.862515056307664,1,WC,0,NoSA,finance,4,good,56,0.071,0.375,2,less100
16795,2020,22,2030.9130434782608,7.61624074602977,1,WC,0,NoSA,finance,4,good,23,0.522,0.304,1,less50
16795,2021,23,1677.8620689655172,7.425275683985593,1,WC,0,NoSA,finance,2,sufficient,29,0.414,0.414,1,less50
16810,2002,4,256.96,5.548920430758397,1,WC,1,SA,construction,2,sufficient,25,0.04,0.12,1,less50
16810,2004,6,798.32,6.682509519576057,1,WC,0,NoSA,construction,1,unsatisfactory,25,0.04,0.12,1,less50
16810,2009,11,1287.8095238095239,7.160698010487145,1,WC,0,NoSA,construction,4,good,21,0.048,0.143,1,less50
16810,2011,13,319.0416666666667,5.7653217107651775,1,WC,0,NoSA,construction,5,very good,24,0.042,0.125,1,less50
16810,2012,14,326.6,5.788736180536365,1,WC,0,NoSA,construction,5,very good,25,0.04,0.08,1,less50
16810,2013,15,363.375,5.89543535887904,1,WC,0,NoSA,construction,5,very good,24,0.042,0.083,1,less50
16810,2016,18,653.9,6.4829544345672305,1,WC,0,NoSA,construction,5,very good,20,0.05,0.1,1,less50
16810,2017,19,555.695652173913,6.3202207562025645,1,WC,0,NoSA,construction,5,very good,23,0.043,0.087,1,less50
16810,2018,20,760.12,6.633476315553157,1,WC,0,NoSA,construction,4,good,25,0.04,0.08,1,less50
16810,2019,21,701.9230769230769,6.553823820989155,1,WC,0,NoSA,construction,3,satisfactory,26,0.038,0.077,1,less50
16810,2020,22,1181.6666666666667,7.074681150298118,1,WC,0,NoSA,construction,4,good,21,0.048,0.095,1,less50
16861,1999,1,3176.326612903226,8.063480654895457,1,WC,0,NoSA,transcom,3,satisfactory,31,0.032,0.065,1,less50
16861,2000,2,4071.6729910714284,8.311809248294264,1,WC,0,NoSA,buservices,3,satisfactory,28,0.071,0.143,1,less50
16861,2001,3,994.0492852393617,6.901786788163167,1,WC,0,NoSA,buservices,2,sufficient,94,0.021,0.128,2,less100
16861,2002,4,1282.44,7.156519792324806,1,WC,0,NoSA,buservices,1,unsatisfactory,75,0.04,0.147,2,less100
16869,2012,14,484.3333333333333,6.182773374902173,1,WC,0,NoSA,health,4,good,123,0.008,0.081,3,less250
16869,2013,15,613.2878787878788,6.4188344485166535,1,WC,0,NoSA,health,4,good,132,0.008,0.03,3,less250
16869,2014,16,595.728,6.389784187055275,1,WC,0,NoSA,health,4,good,125,0.008,0.048,3,less250
16869,2015,17,546.4090909090909,6.303367945945938,1,WC,0,NoSA,health,4,good,132,0.008,0.023,3,less250
16869,2016,18,602.8257575757576,6.401628195726236,1,WC,0,NoSA,health,4,good,132,0.008,0.045,3,less250
16869,2017,19,650.5075757575758,6.477752943937897,1,WC,0,NoSA,health,3,satisfactory,132,0.015,0.068,3,less250
16869,2018,20,519.8181818181819,6.2534791000838865,1,WC,0,NoSA,health,3,satisfactory,132,0.015,0.076,3,less250
16869,2019,21,472.8,6.158672466091889,1,WC,0,NoSA,health,3,satisfactory,135,0.007,0.081,3,less250
16869,2020,22,619.4728682170543,6.428868903850313,1,WC,0,NoSA,buservices,3,satisfactory,129,0.008,0.085,3,less250
16878,2014,16,2690.375,7.897435868084343,1,WC,0,NoSA,buservices,1,unsatisfactory,40,0.125,0.05,1,less50
16878,2015,17,4353.4,8.378712427980737,1,WC,0,NoSA,buservices,1,unsatisfactory,30,0.367,0.067,1,less50
16878,2016,18,4391.758620689655,8.387485022819705,1,WC,0,NoSA,buservices,1,unsatisfactory,29,0.414,0.034,1,less50
16878,2017,19,2064.340909090909,7.632566282095726,1,WC,0,NoSA,buservices,4,good,44,0.25,0.045,1,less50
16879,2013,15,3303.7948717948716,8.102827047905679,1,WC,0,NoSA,manufacturing,4,good,39,0.179,0.897,1,less50
16879,2014,16,3249.6585365853657,8.086305204137958,1,WC,0,NoSA,manufacturing,4,good,41,0.146,0.805,1,less50
16879,2015,17,2855.4117647058824,7.956971337506989,1,WC,0,NoSA,manufacturing,5,very good,51,0.137,0.824,2,less100
16879,2017,19,4763.673469387755,8.468774386855719,1,WC,0,NoSA,manufacturing,4,good,49,0.122,0.898,1,less50
16879,2020,22,2622.4912280701756,7.871879995391713,1,WC,0,NoSA,manufacturing,4,good,57,0.193,0.825,2,less100
16879,2021,23,2723.9122807017543,7.909824464365342,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.158,0.789,2,less100
16890,2014,16,1333.404255319149,7.195490541508662,1,WC,0,NoSA,wholesretail,2,sufficient,47,0.021,0.085,1,less50
16890,2015,17,1325.433962264151,7.189495203487709,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.038,0.057,2,less100
16890,2017,19,790.016129032258,6.672053361749183,1,WC,0,NoSA,wholesretail,1,unsatisfactory,62,0.032,0.129,2,less100
16890,2018,20,1080.3148148148148,6.985007772840697,1,WC,0,NoSA,wholesretail,2,sufficient,54,0.019,0.074,2,less100
16890,2019,21,1326.948275862069,7.1906370553224,1,WC,0,NoSA,wholesretail,3,satisfactory,58,0.017,0.069,2,less100
16890,2021,23,1895.6206896551723,7.547301604601907,1,WC,0,NoSA,transcom,2,sufficient,29,0.069,0.103,1,less50
16891,2007,9,815.6086956521739,6.703934700306258,1,WC,0,NoSA,buservices,4,good,23,0.043,0,1,less50
16891,2008,10,811.074074074074,6.698359386657261,1,WC,0,NoSA,buservices,3,satisfactory,27,0.074,0,1,less50
16891,2009,11,718.4814814814815,6.577139931326777,1,WC,0,NoSA,buservices,2,sufficient,27,0.074,0,1,less50
16891,2010,12,841.625,6.735334546865445,1,WC,0,NoSA,buservices,2,sufficient,24,0.042,0.042,1,less50
16891,2011,13,1066.2083333333333,6.9718640202775815,1,WC,0,NoSA,buservices,3,satisfactory,24,0.083,0.042,1,less50
16891,2012,14,859.96,6.756885876537948,1,WC,0,NoSA,buservices,3,satisfactory,25,0.08,0.04,1,less50
16891,2013,15,843.4347826086956,6.737482581401956,1,WC,0,NoSA,buservices,3,satisfactory,23,0.043,0,1,less50
16891,2014,16,793.7916666666666,6.676821042267489,1,WC,0,NoSA,buservices,2,sufficient,24,0.042,0,1,less50
16891,2015,17,923.3,6.827954208778582,1,WC,0,NoSA,buservices,3,satisfactory,20,0.05,0,1,less50
16891,2020,22,542,6.295266001439646,1,WC,0,NoSA,buservices,4,good,21,0.048,0.048,1,less50
16891,2021,23,404.30434782608694,6.002167930549048,1,WC,0,NoSA,buservices,4,good,23,0.087,0.087,1,less50
16894,1999,1,1548.9122869318182,7.345308213204681,1,WC,1,SA,wholesretail,4,good,44,0.091,0.818,1,less50
16894,2001,3,1363.4048713235295,7.21774043184553,1,WC,0,NoSA,wholesretail,4,good,51,0.02,0.784,2,less100
16894,2002,4,1162.1129032258063,7.057995095536781,1,WC,1,SA,wholesretail,3,satisfactory,62,0.016,0.677,2,less100
16905,2013,15,2288.2727272727275,7.73555254437889,0,NoWC,1,SA,wholesretail,4,good,44,0.091,0.591,1,less50
16905,2015,17,1678.0625,7.425395133055798,0,NoWC,1,SA,wholesretail,4,good,48,0.042,0.5,1,less50
16905,2016,18,2207.9824561403507,7.699834461776811,0,NoWC,1,SA,wholesretail,4,good,57,0.07,0.526,2,less100
16905,2018,20,2527.808510638298,7.83510800502368,0,NoWC,1,SA,wholesretail,4,good,47,0.106,0.553,1,less50
16905,2020,22,3444.4473684210525,8.144518755027137,1,WC,0,NoSA,wholesretail,5,very good,38,0.263,0.5,1,less50
16905,2021,23,3435.1176470588234,8.141806453577612,1,WC,0,NoSA,wholesretail,4,good,34,0.324,0.5,1,less50
16923,2013,15,4881.7692307692305,8.493262980431581,1,WC,0,NoSA,health,4,good,65,0.077,0.062,2,less100
16923,2014,16,4579.710144927536,8.42939098797179,1,WC,0,NoSA,health,5,very good,69,0.043,0.101,2,less100
16923,2015,17,2802.7922077922076,7.938371416341311,1,WC,0,NoSA,health,4,good,77,0.052,0.065,2,less100
16923,2016,18,3489.285714285714,8.15745232785567,1,WC,0,NoSA,health,3,satisfactory,84,0.048,0.095,2,less100
16949,2019,21,940.6136363636364,6.846532466921952,0,NoWC,0,NoSA,manufacturing,4,good,572,0.098,0.065,4,more250
16949,2020,22,1321.7775590551182,7.186732745327637,0,NoWC,0,NoSA,manufacturing,4,good,508,0.102,0.108,4,more250
16949,2021,23,1149.4295454545454,7.047021050854237,0,NoWC,0,NoSA,manufacturing,4,good,440,0.141,0.057,4,more250
16965,2000,2,3216.3848684210525,8.076013296155109,0,NoWC,1,SA,mining,4,good,114,0.167,0.561,3,less250
16965,2001,3,1847.4084051724137,7.521539073878816,0,NoWC,1,SA,buservices,4,good,203,0.118,0.645,3,less250
16965,2002,4,2250.8342857142857,7.719056220122282,0,NoWC,1,SA,buservices,4,good,175,0.097,0.423,3,less250
16991,2011,13,3660.759493670886,8.205425916799726,0,NoWC,0,NoSA,public,4,good,79,0.076,0.785,2,less100
16991,2012,14,3800,8.242756345714477,1,WC,0,NoSA,public,4,good,87,0.069,0.701,2,less100
16991,2013,15,3516.4835164835163,8.165216768259059,0,NoWC,0,NoSA,public,4,good,91,0.055,0.736,2,less100
16991,2014,16,3191.919191919192,8.06837764243446,0,NoWC,0,NoSA,public,5,very good,99,0.03,0.778,2,less100
16991,2015,17,4651.7009345794395,8.444988224078354,0,NoWC,0,NoSA,public,5,very good,107,0.037,0.776,3,less250
16991,2016,18,2698.7272727272725,7.90053556038634,0,NoWC,0,NoSA,public,5,very good,154,0.052,0.61,3,less250
16991,2017,19,2748.2264150943397,7.918711042631679,0,NoWC,0,NoSA,public,4,good,159,0.044,0.692,3,less250
16991,2018,20,3893.3624161073826,8.267028437576803,0,NoWC,0,NoSA,public,5,very good,149,0.067,0.718,3,less250
16991,2019,21,4899.36,8.496859863323298,0,NoWC,0,NoSA,public,5,very good,125,0.08,0.704,3,less250
16991,2020,22,4947.666666666667,8.506671363956656,0,NoWC,0,NoSA,public,5,very good,126,0.048,0.754,3,less250
16991,2021,23,5854.747826086957,8.675008205264312,0,NoWC,0,NoSA,public,5,very good,115,0.07,0.757,3,less250
17025,1998,0,328.3458971440397,5.7940676171851955,0,NoWC,1,SA,public,4,good,302,0.162,0.841,4,more250
17025,1999,1,360.6956437720848,5.888034510686813,0,NoWC,1,SA,public,4,good,283,0.18,0.873,4,more250
17025,2001,3,437.8293887867647,6.081829311174643,0,NoWC,1,SA,public,4,good,272,0.224,0.897,4,more250
17025,2002,4,1194.7356321839081,7.085680211593036,0,NoWC,1,SA,public,4,good,261,0.479,0.908,4,more250
17025,2004,6,389.9296875,5.9659664344082355,0,NoWC,1,SA,public,4,good,256,0.246,0.914,4,more250
17065,2004,6,1359.7901785714287,7.215085686365458,0,NoWC,0,NoSA,buservices,2,sufficient,224,0.902,0.509,3,less250
17065,2005,7,975.3129032258065,6.882758345897432,0,NoWC,0,NoSA,buservices,2,sufficient,310,0.639,0.571,4,more250
17065,2007,9,1336.8991228070176,7.198108123849298,0,NoWC,0,NoSA,buservices,2,sufficient,228,0.57,0.693,3,less250
17078,2016,18,4543.739130434783,8.421505549077544,0,NoWC,0,NoSA,wholesretail,5,very good,23,0.478,0.13,1,less50
17078,2018,20,3483.5238095238096,8.155799649389778,0,NoWC,0,NoSA,wholesretail,5,very good,21,0.286,0.095,1,less50
17078,2019,21,3420.181818181818,8.137448991854596,0,NoWC,0,NoSA,wholesretail,4,good,22,0.5,0.136,1,less50
17078,2020,22,3085.4285714285716,8.034445847737391,0,NoWC,0,NoSA,construction,5,very good,21,0.524,0.143,1,less50
17083,2000,2,693.046788482835,6.541097512759058,0,NoWC,0,NoSA,wholesretail,2,sufficient,903,0.094,0.628,4,more250
17083,2002,4,661.1570247933885,6.493991368059278,0,NoWC,0,NoSA,wholesretail,4,good,847,0.025,0.575,4,more250
17083,2004,6,576.036866359447,6.356171662743979,0,NoWC,0,NoSA,wholesretail,3,satisfactory,868,0.325,0.554,4,more250
17083,2005,7,578.8855218855219,6.3611047410736825,0,NoWC,0,NoSA,wholesretail,2,sufficient,891,0.35,0.551,4,more250
17083,2006,8,554.6786922209695,6.3183890131648655,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,887,0.402,0.428,4,more250
17097,2019,21,3550.1,8.174731051086807,0,NoWC,0,NoSA,transcom,3,satisfactory,220,0.05,0.082,3,less250
17097,2020,22,3614.609302325581,8.19273905194041,0,NoWC,0,NoSA,resthotels,4,good,215,0.042,0.107,3,less250
17097,2021,23,3209.957142857143,8.074012864900087,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,210,0.043,0.148,3,less250
17101,1999,1,2101.1899923312885,7.650259126233554,0,NoWC,0,NoSA,health,4,good,163,0.012,0.129,3,less250
17101,2000,2,2268.050082781457,7.726675746958971,0,NoWC,0,NoSA,health,3,satisfactory,151,0.013,0.113,3,less250
17101,2001,3,2332.643790849673,7.754757577487948,0,NoWC,0,NoSA,health,4,good,153,0.013,0.105,3,less250
17101,2003,5,2325.18125,7.751553271972216,0,NoWC,0,NoSA,health,4,good,160,0.038,0.088,3,less250
17116,2014,16,1372.5,7.224389173383686,0,NoWC,0,NoSA,health,3,satisfactory,22,0.955,0.136,1,less50
17116,2015,17,1246.76,7.128303465248286,0,NoWC,0,NoSA,manufacturing,4,good,25,0.72,0.28,1,less50
17116,2016,18,1363.64,7.217912873949087,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.68,0.2,1,less50
17116,2021,23,1515.148148148148,7.323268500719111,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.556,0.222,1,less50
17117,2007,9,2895.45,7.970895818341994,0,NoWC,0,NoSA,health,1,unsatisfactory,140,0.25,0.6,3,less250
17117,2008,10,2459.3355263157896,7.807646481186049,0,NoWC,0,NoSA,health,1,unsatisfactory,152,0.27,0.5,3,less250
17117,2009,11,2269.7368421052633,7.7274191751672205,0,NoWC,0,NoSA,health,1,unsatisfactory,152,0.388,0.5,3,less250
17117,2010,12,1952.9022556390978,7.577071881308346,0,NoWC,0,NoSA,health,1,unsatisfactory,133,0.263,0.481,3,less250
17123,2000,2,2463.863188976378,7.809485799157507,0,NoWC,0,NoSA,wholesretail,2,sufficient,254,0.02,0.311,4,more250
