idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
17123,2001,3,2221.380415162455,7.705884090255177,0,NoWC,0,NoSA,wholesretail,3,satisfactory,277,0.025,0.477,4,more250
17123,2002,4,1944.4444444444443,7.572731582575386,0,NoWC,0,NoSA,wholesretail,4,good,288,0.038,0.403,4,more250
17123,2004,6,1798.5611510791366,7.494742263713691,0,NoWC,0,NoSA,wholesretail,3,satisfactory,278,0.029,0.374,4,more250
17123,2005,7,1855.3489208633093,7.525828054853855,0,NoWC,0,NoSA,wholesretail,3,satisfactory,278,0.029,0.374,4,more250
17123,2006,8,1720.2797202797203,7.450242184654592,0,NoWC,0,NoSA,wholesretail,3,satisfactory,286,0.028,0.367,4,more250
17123,2007,9,1050.1632124352332,6.9567008714864675,0,NoWC,0,NoSA,wholesretail,3,satisfactory,386,0.028,0.451,4,more250
17124,2004,6,485.0948905109489,6.184344522338452,1,WC,0,NoSA,health,4,good,137,0.088,0.277,3,less250
17124,2005,7,2488.7083333333335,7.819519113232565,1,WC,0,NoSA,health,4,good,144,0.125,0.264,3,less250
17124,2006,8,3069.828767123288,8.029377062844354,1,WC,0,NoSA,health,2,sufficient,146,0.123,0.274,3,less250
17124,2007,9,2613.4765100671143,7.868436610191067,1,WC,0,NoSA,health,3,satisfactory,149,0.134,0.295,3,less250
17124,2008,10,2412.0460526315787,7.788230650795642,1,WC,0,NoSA,health,2,sufficient,152,0.145,0.303,3,less250
17124,2009,11,2269.7368421052633,7.7274191751672205,1,WC,0,NoSA,health,1,unsatisfactory,152,0.158,0.303,3,less250
17124,2010,12,1664.974358974359,7.417565002280563,1,WC,0,NoSA,health,2,sufficient,156,0.154,0.308,3,less250
17147,2006,8,1686.138888888889,7.430196512920357,1,WC,0,NoSA,buservices,4,good,108,0.019,0.065,3,less250
17147,2007,9,2377.5555555555557,7.773828161362332,1,WC,0,NoSA,buservices,3,satisfactory,99,0.01,0.071,2,less100
17147,2009,11,1195.65625,7.086450476810611,1,WC,0,NoSA,buservices,3,satisfactory,128,0.031,0.055,3,less250
17147,2010,12,988.5342465753424,6.8962232870033064,1,WC,0,NoSA,buservices,3,satisfactory,146,0.014,0.041,3,less250
17150,2012,14,559.7099236641221,6.327418656067312,0,NoWC,0,NoSA,manufacturing,3,satisfactory,131,0.656,0.924,3,less250
17150,2013,15,520.4931506849315,6.254776728861682,0,NoWC,1,SA,manufacturing,3,satisfactory,146,0.644,0.993,3,less250
17150,2014,16,712.1118881118881,6.568235045290363,0,NoWC,1,SA,manufacturing,4,good,143,0.657,0.846,3,less250
17154,2018,20,1164.9675675675676,7.0604485266144925,1,WC,1,SA,transcom,3,satisfactory,185,0.011,0.114,3,less250
17154,2019,21,1210.5271739130435,7.098811224629283,1,WC,0,NoSA,transcom,2,sufficient,184,0.022,0.109,3,less250
17154,2020,22,1253.655737704918,7.133819152166449,1,WC,0,NoSA,wholesretail,3,satisfactory,183,0.011,0.137,3,less250
17155,2018,20,1334.6153846153845,7.1963984279134685,0,NoWC,0,NoSA,health,4,good,26,0.192,0.077,1,less50
17155,2020,22,2169.2608695652175,7.6821417754091,0,NoWC,0,NoSA,buservices,4,good,23,0.087,0.043,1,less50
17155,2021,23,2422.086956521739,7.792384826243833,0,NoWC,0,NoSA,buservices,3,satisfactory,23,0.13,0.087,1,less50
17185,2000,2,6321.426767676768,8.751700216041453,0,NoWC,0,NoSA,buservices,3,satisfactory,99,0.061,0.121,2,less100
17185,2001,3,5556.44587628866,8.622713951966125,0,NoWC,0,NoSA,buservices,3,satisfactory,97,0.021,0.165,2,less100
17185,2002,4,5773.19587628866,8.660981084207949,0,NoWC,0,NoSA,buservices,3,satisfactory,97,0.031,0.124,2,less100
17185,2004,6,6172.83950617284,8.72791422273189,0,NoWC,0,NoSA,buservices,3,satisfactory,81,0.049,0.099,2,less100
17185,2005,7,7264.605633802817,8.890769291503176,1,WC,0,NoSA,buservices,3,satisfactory,71,0.056,0.113,2,less100
17185,2006,8,7130.434782608696,8.872127490877185,1,WC,0,NoSA,buservices,4,good,69,0.043,0.174,2,less100
17185,2008,10,5933.6349206349205,8.688392275640792,1,WC,0,NoSA,buservices,4,good,63,0.063,0.19,2,less100
17188,2013,15,784.3137254901961,6.664809100371747,1,WC,0,NoSA,construction,1,unsatisfactory,408,0.007,0.789,4,more250
17188,2014,16,768.8564476885645,6.644904278072815,1,WC,0,NoSA,construction,2,sufficient,411,0.017,0.681,4,more250
17188,2015,17,680.3513513513514,6.522609357893955,1,WC,0,NoSA,construction,3,satisfactory,444,0.027,0.601,4,more250
17188,2017,19,739.1034482758621,6.605437895286468,1,WC,0,NoSA,construction,2,sufficient,435,0.011,0.598,4,more250
17197,2007,9,433.1818181818182,6.071157543289932,1,WC,0,NoSA,construction,4,good,22,0.136,0.273,1,less50
17197,2008,10,207.78571428571428,5.336507328879943,1,WC,0,NoSA,construction,4,good,28,0.036,0.5,1,less50
17197,2009,11,239.8695652173913,5.480095297343281,1,WC,0,NoSA,construction,4,good,23,0.043,0.565,1,less50
17197,2010,12,130.8695652173913,4.874201141813772,1,WC,0,NoSA,construction,3,satisfactory,23,0.043,0.522,1,less50
17197,2011,13,392.5652173913044,5.97270268237833,1,WC,0,NoSA,construction,4,good,23,0.043,0.261,1,less50
17197,2012,14,183.17391304347825,5.210436046049867,1,WC,0,NoSA,construction,4,good,23,0.087,0.652,1,less50
17197,2017,19,185.77777777777777,5.224551216308427,1,WC,0,NoSA,construction,4,good,27,0.185,0.407,1,less50
17197,2018,20,270.0769230769231,5.598706818706896,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.462,1,less50
17197,2019,21,623.5945945945946,6.435500469080939,1,WC,0,NoSA,manufacturing,4,good,37,0.162,0.568,1,less50
17225,2006,8,2033.0578512396694,7.617296269317759,1,WC,0,NoSA,health,5,very good,242,0.707,0.293,3,less250
17225,2008,10,1267.1830508474577,7.144551645692506,1,WC,0,NoSA,health,4,good,295,0.681,0.281,4,more250
17225,2009,11,1161.6161616161617,7.057567557210797,1,WC,0,NoSA,health,4,good,297,0.694,0.279,4,more250
17225,2010,12,921.049645390071,6.825513938591986,1,WC,0,NoSA,health,1,unsatisfactory,282,0.706,0.27,4,more250
17225,2011,13,892.5925925925926,6.7941302534744175,1,WC,0,NoSA,health,4,good,324,0.639,0.275,4,more250
17225,2012,14,941.8803418803419,6.847878240903195,1,WC,0,NoSA,health,4,good,351,0.712,0.282,4,more250
17225,2013,15,924.8554913294797,6.829637499718185,1,WC,0,NoSA,health,3,satisfactory,346,0.728,0.292,4,more250
17225,2014,16,981.3664596273292,6.888945947024641,1,WC,0,NoSA,health,4,good,322,0.661,0.252,4,more250
17225,2015,17,2797.377551020408,7.9364376683685585,1,WC,0,NoSA,health,4,good,294,0.718,0.279,4,more250
17225,2016,18,2940.2827586206895,7.9862610321096685,1,WC,0,NoSA,health,4,good,290,0.817,0.272,4,more250
17225,2017,19,3405.7047970479703,8.133207186018405,1,WC,0,NoSA,health,4,good,271,0.863,0.258,4,more250
17225,2018,20,3144.1926910299003,8.053312440166549,1,WC,0,NoSA,health,5,very good,301,0.864,0.292,4,more250
17225,2019,21,3042.5358255451715,8.020446599827746,1,WC,0,NoSA,health,2,sufficient,321,0.819,0.318,4,more250
17225,2020,22,3216.490506329114,8.076046139293494,1,WC,0,NoSA,health,4,good,316,0.889,0.269,4,more250
17225,2021,23,3405.9901315789475,8.133290963854652,1,WC,0,NoSA,health,3,satisfactory,304,0.842,0.28,4,more250
17283,2002,4,3906,8.270269111436624,0,NoWC,0,NoSA,public,1,unsatisfactory,134,0.164,0.575,3,less250
17283,2004,6,3180.402777777778,8.064763127432109,0,NoWC,0,NoSA,public,1,unsatisfactory,144,0.701,0.66,3,less250
17283,2005,7,3159.2335766423357,8.058084738126373,0,NoWC,0,NoSA,public,1,unsatisfactory,137,0.803,0.657,3,less250
17283,2006,8,2588.2571428571428,7.8587400103669935,0,NoWC,0,NoSA,public,4,good,140,0.814,0.657,3,less250
17283,2007,9,2819.751773049645,7.944404136316582,0,NoWC,0,NoSA,public,4,good,141,0.163,0.638,3,less250
17283,2008,10,2614.1188811188813,7.868682371772419,0,NoWC,0,NoSA,public,4,good,143,0.308,0.58,3,less250
17283,2010,12,1816.3356643356644,7.504576379270192,0,NoWC,0,NoSA,public,2,sufficient,143,0.909,0.65,3,less250
17283,2011,13,2022.3776223776224,7.6120291390068395,0,NoWC,0,NoSA,public,3,satisfactory,143,0.902,0.65,3,less250
17283,2012,14,1967.857142857143,7.5847004849658015,0,NoWC,0,NoSA,public,3,satisfactory,168,0.738,0.679,3,less250
17283,2013,15,1916.1676646706587,7.558082462359154,0,NoWC,0,NoSA,public,2,sufficient,167,0.778,0.743,3,less250
17283,2014,16,1663.157894736842,7.416473420408563,0,NoWC,0,NoSA,public,3,satisfactory,190,0.705,0.732,3,less250
17283,2015,17,4071.3004926108374,8.311717758751383,0,NoWC,0,NoSA,public,3,satisfactory,203,0.719,0.64,3,less250
17283,2016,18,3936.490099009901,8.278044767445415,0,NoWC,0,NoSA,public,2,sufficient,202,0.757,0.668,3,less250
17283,2017,19,4016.266009852217,8.29810789669096,0,NoWC,0,NoSA,public,3,satisfactory,203,0.576,0.749,3,less250
17283,2018,20,4046.6192893401017,8.305637068135518,0,NoWC,0,NoSA,public,4,good,197,0.66,0.741,3,less250
17291,1998,0,1063.695384837963,6.969504336466561,1,WC,0,NoSA,buservices,3,satisfactory,27,0.074,0.704,1,less50
17291,1999,1,826.0890355603449,6.716702558947205,1,WC,0,NoSA,buservices,4,good,29,0.034,0.724,1,less50
17291,2002,4,1042.6521739130435,6.949522913200724,1,WC,0,NoSA,buservices,3,satisfactory,23,0.043,0.783,1,less50
17291,2003,5,1229.8095238095239,7.114614577683174,1,WC,0,NoSA,buservices,2,sufficient,21,0.048,0.81,1,less50
17291,2004,6,1106.8,7.0092282479127705,1,WC,0,NoSA,buservices,2,sufficient,20,0.05,0.7,1,less50
17291,2006,8,968.45,6.875696855288249,1,WC,0,NoSA,buservices,1,unsatisfactory,20,0.05,0.75,1,less50
17291,2007,9,966.2857142857143,6.873459560963157,1,WC,0,NoSA,buservices,5,very good,21,0.048,0.857,1,less50
17291,2008,10,1066.695652173913,6.972320973663548,1,WC,0,NoSA,buservices,3,satisfactory,23,0.043,0.826,1,less50
17302,2016,18,1869.0325203252032,7.533176207157158,1,WC,0,NoSA,health,5,very good,246,0.362,0.48,3,less250
17302,2017,19,2190.3100436681225,7.69179838524131,1,WC,0,NoSA,health,5,very good,229,0.694,0.52,3,less250
17302,2018,20,2281.5720524017465,7.732619981022299,1,WC,0,NoSA,health,5,very good,229,0.734,0.515,3,less250
17302,2019,21,2001.83908045977,7.601821577253845,1,WC,0,NoSA,health,3,satisfactory,261,0.364,0.533,4,more250
17307,2006,8,3597.5263157894738,8.188001753756165,0,NoWC,0,NoSA,public,3,satisfactory,57,0.211,0.807,2,less100
17307,2007,9,3483.3859649122805,8.155760078154895,0,NoWC,0,NoSA,public,3,satisfactory,57,0.474,0.807,2,less100
17307,2008,10,3831.9,8.251116042716841,0,NoWC,0,NoSA,public,2,sufficient,60,0.233,0.8,2,less100
17307,2009,11,3921.964912280702,8.274348060331954,0,NoWC,0,NoSA,public,3,satisfactory,57,0.211,0.737,2,less100
17307,2010,12,3923.2105263157896,8.274665609392597,0,NoWC,0,NoSA,public,3,satisfactory,57,0.456,0.807,2,less100
17307,2011,13,4175,8.336869637284956,0,NoWC,0,NoSA,public,3,satisfactory,58,0.483,0.793,2,less100
17307,2012,14,3986.7818181818184,8.290739622578693,0,NoWC,0,NoSA,public,3,satisfactory,55,0.4,0.782,2,less100
17307,2013,15,3254.179104477612,8.087695327591128,0,NoWC,0,NoSA,public,4,good,67,0.045,0.836,2,less100
17307,2014,16,3585.6825396825398,8.18470412255038,0,NoWC,0,NoSA,public,4,good,63,0.048,0.825,2,less100
17307,2017,19,4041.084745762712,8.304268436341554,0,NoWC,1,SA,public,3,satisfactory,59,0.119,0.78,2,less100
17307,2018,20,3996.935483870968,8.2932832174429425,0,NoWC,0,NoSA,public,4,good,62,0.194,0.774,2,less100
17307,2020,22,4454.857142857143,8.401750272692029,0,NoWC,0,NoSA,public,2,sufficient,63,0.032,0.81,2,less100
17307,2021,23,4069,8.31115254800169,0,NoWC,0,NoSA,public,4,good,68,0.044,0.75,2,less100
17311,2017,19,1147.5669642857142,7.04539929690802,0,NoWC,0,NoSA,health,3,satisfactory,224,0.027,0.438,3,less250
17311,2018,20,1315.9429824561403,7.182308784545538,0,NoWC,0,NoSA,health,2,sufficient,228,0.026,0.456,3,less250
17311,2020,22,1263.8841201716739,7.141944893424831,0,NoWC,0,NoSA,buservices,4,good,233,0.026,0.545,3,less250
17311,2021,23,1075.3307086614172,6.980383529215632,0,NoWC,0,NoSA,buservices,3,satisfactory,254,0.02,0.61,4,more250
17369,2012,14,2546.6363636363635,7.842528694325993,1,WC,0,NoSA,wholesretail,4,good,22,0.273,0.045,1,less50
17369,2013,15,1867.391304347826,7.532297711483252,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.217,0.043,1,less50
17369,2014,16,2084.3333333333335,7.642204338899188,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.208,0,1,less50
17369,2015,17,2059.0833333333335,7.630016178930177,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.25,0.042,1,less50
17369,2016,18,1580.4074074074074,7.365437945572194,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.222,0.111,1,less50
17369,2017,19,1721.4827586206898,7.45094126740498,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.034,0.069,1,less50
17369,2018,20,1273.9512195121952,7.149878546162162,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.122,0.073,1,less50
17369,2019,21,1236.658536585366,7.12016829272203,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.122,0.049,1,less50
17369,2020,22,1386.3333333333333,7.234417651074802,1,WC,0,NoSA,transcom,4,good,39,0.154,0.051,1,less50
17369,2021,23,1462.4102564102564,7.287841214084931,1,WC,0,NoSA,transcom,4,good,39,0.128,0.051,1,less50
17388,2002,4,6010.653846153846,8.701288814648965,1,WC,0,NoSA,buservices,1,unsatisfactory,26,0.077,0.077,1,less50
17388,2003,5,5940.481481481482,8.689545466560174,1,WC,0,NoSA,buservices,2,sufficient,27,0.148,0.074,1,less50
17388,2004,6,5830.357142857143,8.670833536963473,1,WC,0,NoSA,buservices,2,sufficient,28,0.036,0.143,1,less50
17388,2006,8,4235.848484848485,8.351338937632224,1,WC,0,NoSA,buservices,2,sufficient,33,0.061,0.061,1,less50
17388,2007,9,4251.305555555556,8.3549814042879,1,WC,0,NoSA,buservices,4,good,36,0.056,0.056,1,less50
17395,2015,17,1937.4102564102564,7.569107440882606,1,WC,0,NoSA,wholesretail,5,very good,39,0.692,0.282,1,less50
17395,2018,20,1690.68,7.4328860938531855,1,WC,0,NoSA,wholesretail,5,very good,50,0.48,0.56,1,less50
17395,2019,21,1739.3777777777777,7.461282729276524,1,WC,0,NoSA,wholesretail,5,very good,45,0.289,0.667,1,less50
17400,2011,13,6153.191489361702,8.724726167556689,1,WC,0,NoSA,manufacturing,4,good,47,0.34,0.915,1,less50
17400,2012,14,6612,8.796641458940915,1,WC,0,NoSA,manufacturing,5,very good,50,0.48,0.9,1,less50
17400,2013,15,6153.846153846154,8.724832556194482,1,WC,0,NoSA,manufacturing,4,good,52,0.462,0.827,2,less100
17400,2015,17,25284.453125,10.137944984844355,1,WC,0,NoSA,manufacturing,4,good,64,0.484,0.891,2,less100
17405,2005,7,2973.75,7.997579061617167,1,WC,0,NoSA,wholesretail,4,good,20,0.1,0.1,1,less50
17405,2006,8,2973.75,7.997579061617167,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.15,1,less50
17405,2011,13,2180.72,7.687410376483635,1,WC,0,NoSA,construction,4,good,25,0.08,0.04,1,less50
17405,2012,14,2101.44,7.650378103002608,1,WC,0,NoSA,construction,4,good,25,0.12,0.12,1,less50
17405,2013,15,2101.44,7.650378103002608,1,WC,0,NoSA,construction,4,good,25,0.16,0.04,1,less50
17405,2014,16,2101.44,7.650378103002608,1,WC,0,NoSA,construction,4,good,25,0.16,0.04,1,less50
17405,2015,17,2141.08,7.669065653608556,1,WC,0,NoSA,construction,4,good,25,0.24,0.04,1,less50
17405,2016,18,2141.08,7.669065653608556,1,WC,0,NoSA,construction,3,satisfactory,25,0.16,0.04,1,less50
17405,2017,19,2180.72,7.687410376483635,1,WC,0,NoSA,construction,4,good,25,0.16,0.08,1,less50
17405,2018,20,2220.4,7.705442638816006,1,WC,0,NoSA,manufacturing,4,good,25,0.16,0.08,1,less50
17469,2006,8,554.690625,6.318410525890783,1,WC,0,NoSA,health,5,very good,320,0.016,0.534,4,more250
17469,2007,9,491.27906976744185,6.197012336531812,1,WC,0,NoSA,health,5,very good,344,0.009,0.578,4,more250
17469,2009,11,524.9183168316831,6.263242663499443,1,WC,0,NoSA,health,5,very good,404,0.012,0.666,4,more250
17469,2010,12,474.46456692913387,6.162186940718252,1,WC,0,NoSA,health,3,satisfactory,508,0.014,0.545,4,more250
17469,2011,13,483.8494623655914,6.181773830167073,1,WC,0,NoSA,health,4,good,558,0.014,0.545,4,more250
17469,2012,14,476.8201320132013,6.1671393380418165,1,WC,0,NoSA,health,5,very good,606,0.012,0.545,4,more250
17469,2013,15,634.2526096033403,6.452447312942098,1,WC,0,NoSA,health,4,good,479,0.023,0.578,4,more250
17469,2014,16,615.751012145749,6.422842680760155,1,WC,0,NoSA,health,4,good,494,0.022,0.585,4,more250
17469,2015,17,627.5725490196079,6.441859280290431,1,WC,0,NoSA,health,4,good,510,0.022,0.524,4,more250
17469,2016,18,609.8675136116152,6.413241742777388,1,WC,0,NoSA,health,4,good,551,0.018,0.537,4,more250
17469,2017,19,643.0235507246376,6.466181349888257,1,WC,0,NoSA,health,3,satisfactory,552,0.027,0.525,4,more250
17469,2018,20,679.2864406779661,6.521042895270769,1,WC,0,NoSA,health,4,good,590,0.022,0.551,4,more250
17469,2019,21,720.3046357615895,6.579674227750755,1,WC,0,NoSA,health,5,very good,604,0.022,0.575,4,more250
17469,2020,22,922.5634408602151,6.8271561441302735,1,WC,0,NoSA,buservices,4,good,465,0.011,0.538,4,more250
17469,2021,23,1100.1374722838138,7.003190425781229,1,WC,0,NoSA,buservices,1,unsatisfactory,451,0.033,0.548,4,more250
17528,2000,2,2814.0160984848485,7.9423679585125715,0,NoWC,0,NoSA,health,5,very good,198,0.091,0.237,3,less250
17528,2001,3,2912.5069444444443,7.976769482229721,0,NoWC,0,NoSA,health,5,very good,198,0.091,0.48,3,less250
17528,2002,4,2718.4466019417478,7.907815893921751,1,WC,0,NoSA,health,4,good,206,0.092,0.252,3,less250
17528,2003,5,2560.728813559322,7.848047189752914,0,NoWC,0,NoSA,health,3,satisfactory,177,0.073,0.04,3,less250
17535,1998,0,16.45302060883621,2.800509083992084,1,WC,0,NoSA,edu,3,satisfactory,290,0.007,0.576,4,more250
17535,1999,1,23.340256911057693,3.1501796341267796,1,WC,0,NoSA,edu,4,good,234,0.004,0.594,3,less250
17535,2000,2,26.69530024921595,3.2844875292841387,1,WC,0,NoSA,edu,4,good,279,0.004,0.62,4,more250
17541,2003,5,527.018018018018,6.267234737744415,1,WC,0,NoSA,public,4,good,111,0.036,0.252,3,less250
17541,2004,6,480.0081967213115,6.173803180258867,1,WC,0,NoSA,public,3,satisfactory,122,0.025,0.164,3,less250
17541,2005,7,1198.7916666666667,7.0890693840225065,1,WC,0,NoSA,public,2,sufficient,96,0.042,0.25,2,less100
17541,2006,8,434.828125,6.0749508380676795,1,WC,0,NoSA,public,3,satisfactory,128,0.031,0.188,3,less250
17541,2007,9,236.9,5.46763811116474,1,WC,0,NoSA,public,3,satisfactory,160,0.038,0.206,3,less250
17546,2001,3,1739.626680107527,7.461425817526734,0,NoWC,1,SA,manufacturing,3,satisfactory,186,0.091,0.151,3,less250
17546,2002,4,1798.017543859649,7.494439972414245,0,NoWC,1,SA,manufacturing,3,satisfactory,171,0.041,0.152,3,less250
17546,2003,5,2059.314814814815,7.6301285922877,0,NoWC,1,SA,manufacturing,1,unsatisfactory,162,0.019,0.167,3,less250
17546,2004,6,2114.9691358024693,7.656795498372703,0,NoWC,1,SA,manufacturing,3,satisfactory,162,0.019,0.16,3,less250
17561,1999,1,1498.875972762646,7.312470754694564,0,NoWC,1,SA,finance,2,sufficient,514,0.023,0.605,4,more250
17561,2001,3,1514.3435196560197,7.3227373036740095,0,NoWC,1,SA,finance,3,satisfactory,407,0.005,0.457,4,more250
17561,2002,4,1415.4943181818182,7.2552340905430635,0,NoWC,1,SA,finance,3,satisfactory,352,0.006,0.452,4,more250
17561,2003,5,1306.193083573487,7.174872142379884,0,NoWC,1,SA,finance,2,sufficient,347,0.055,0.427,4,more250
17585,2000,2,1096.9354838709678,7.000275647124593,1,WC,0,NoSA,buservices,5,very good,31,0.032,0.677,1,less50
17585,2001,3,936.5162760416666,6.842166901382523,1,WC,0,NoSA,buservices,4,good,33,0.03,0.667,1,less50
17585,2004,6,1136.5,7.0357086432925975,1,WC,0,NoSA,buservices,3,satisfactory,28,0.036,0.5,1,less50
17585,2009,11,1325.9,7.189846753120674,1,WC,0,NoSA,buservices,4,good,20,0.05,0.35,1,less50
17585,2011,13,2273,7.728855823852543,1,WC,0,NoSA,buservices,4,good,21,0.048,0.524,1,less50
17585,2012,14,2651.85,7.8830127886201415,1,WC,0,NoSA,buservices,4,good,20,0.05,0.4,1,less50
17585,2014,16,1909.35,7.554518148984553,1,WC,0,NoSA,buservices,3,satisfactory,20,0.05,0.55,1,less50
17585,2018,20,2525.5714285714284,7.834222624450709,1,WC,0,NoSA,buservices,3,satisfactory,21,0.048,0.524,1,less50
17585,2019,21,2020.4285714285713,7.611064931965187,1,WC,0,NoSA,buservices,3,satisfactory,21,0.048,0.619,1,less50
17585,2021,23,2651.85,7.8830127886201415,1,WC,0,NoSA,resthotels,4,good,20,0.05,0.55,1,less50
17589,2000,2,6953.569444444444,8.847010395845778,1,WC,0,NoSA,construction,2,sufficient,90,0.022,0.844,2,less100
17589,2005,7,3907.4772727272725,8.270647245958122,0,NoWC,0,NoSA,construction,4,good,132,0.008,0.947,3,less250
17589,2007,9,2632.2272727272725,7.875585638537669,0,NoWC,0,NoSA,construction,4,good,154,0.006,0.916,3,less250
17589,2008,10,2365.9430379746836,7.768931969005359,0,NoWC,0,NoSA,construction,4,good,158,0.013,0.899,3,less250
17589,2009,11,2346.938775510204,7.76086710923476,0,NoWC,0,NoSA,construction,3,satisfactory,147,0.075,0.912,3,less250
17589,2011,13,1902.6315789473683,7.55099324842047,0,NoWC,0,NoSA,construction,4,good,152,0.026,0.901,3,less250
17589,2013,15,2191.780821917808,7.6924696530675725,0,NoWC,0,NoSA,construction,4,good,146,0.027,0.945,3,less250
17589,2015,17,8017.908450704225,8.98943287516573,0,NoWC,0,NoSA,construction,4,good,142,0.056,0.944,3,less250
17589,2016,18,8453.691780821919,9.042358522078143,0,NoWC,0,NoSA,construction,3,satisfactory,146,0.055,0.925,3,less250
17589,2018,20,8940.559210526315,9.098353417724306,0,NoWC,0,NoSA,construction,4,good,152,0.033,0.849,3,less250
17589,2019,21,9351.375,9.143278670294173,0,NoWC,0,NoSA,construction,3,satisfactory,152,0.053,0.849,3,less250
17589,2020,22,9923.801369863013,9.20269132948271,0,NoWC,0,NoSA,wholesretail,4,good,146,0.062,0.836,3,less250
17589,2021,23,10787.08695652174,9.286105045576065,0,NoWC,0,NoSA,wholesretail,5,very good,138,0.036,0.833,3,less250
17639,2000,2,745.6449722782259,6.614249578449153,0,NoWC,0,NoSA,wholesretail,4,good,31,0.323,0.032,1,less50
17639,2001,3,821.2443498883929,6.710820689882786,0,NoWC,0,NoSA,wholesretail,4,good,28,0.071,0.036,1,less50
17639,2002,4,762.0357142857143,6.63599342372968,0,NoWC,0,NoSA,wholesretail,3,satisfactory,28,0.036,0.036,1,less50
17639,2003,5,760.4642857142857,6.633929149011195,1,WC,0,NoSA,wholesretail,4,good,28,0.036,0.036,1,less50
17647,1998,0,323.99514488286064,5.780728530750611,0,NoWC,1,SA,manufacturing,3,satisfactory,1622,0.259,0.509,4,more250
17647,1999,1,382.9626497533474,5.947937464198993,0,NoWC,1,SA,manufacturing,4,good,1419,0.29,0.519,4,more250
17647,2000,2,416.61605603448277,6.0321650687334625,0,NoWC,0,NoSA,manufacturing,5,very good,1160,0.279,0.489,4,more250
17647,2002,4,606.060606060606,6.406979991069647,0,NoWC,1,SA,manufacturing,3,satisfactory,924,0.314,0.527,4,more250
17700,2015,17,2885.7323943661972,7.967534009589708,1,WC,0,NoSA,health,4,good,71,0.042,0.817,2,less100
17700,2016,18,3192.268656716418,8.068487120665946,1,WC,0,NoSA,health,4,good,67,0.09,0.851,2,less100
17700,2018,20,3838.463768115942,8.252827505149794,1,WC,0,NoSA,health,4,good,69,0.087,0.841,2,less100
17700,2019,21,4664.101449275362,8.447650479353664,1,WC,0,NoSA,health,5,very good,69,0.101,0.826,2,less100
17732,2006,8,1197.0285714285715,7.08759757446991,1,WC,0,NoSA,manufacturing,1,unsatisfactory,35,0.086,0.686,1,less50
17732,2007,9,1762.2857142857142,7.474366946747797,1,WC,1,SA,manufacturing,2,sufficient,28,0.107,0.714,1,less50
17732,2008,10,2044.9285714285713,7.623118139470105,1,WC,0,NoSA,manufacturing,1,unsatisfactory,28,0.143,1,1,less50
17747,2000,2,2356.492319915254,7.764929487251856,1,WC,0,NoSA,manufacturing,4,good,59,0.051,0.508,2,less100
17747,2001,3,2081.8182043650795,7.640996927574348,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.032,0.46,2,less100
17747,2002,4,2091.7384615384617,7.645750798984308,1,WC,0,NoSA,manufacturing,4,good,65,0.031,0.492,2,less100
