idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
17747,2003,5,2407.671875,7.786415532608973,1,WC,0,NoSA,manufacturing,3,satisfactory,64,0.031,0.5,2,less100
17773,2011,13,1205.5675675675675,7.094705745463679,0,NoWC,0,NoSA,construction,4,good,74,0.041,0.824,2,less100
17773,2012,14,791.4102564102565,6.67381648869835,0,NoWC,0,NoSA,construction,4,good,78,0.013,0.782,2,less100
17773,2013,15,1078.0128205128206,6.982874644267259,0,NoWC,0,NoSA,construction,3,satisfactory,78,0.359,0.782,2,less100
17773,2014,16,1025.4235294117648,6.932861005655246,0,NoWC,0,NoSA,construction,3,satisfactory,85,0.459,0.753,2,less100
17773,2015,17,1119.712643678161,7.020827363225404,0,NoWC,0,NoSA,construction,3,satisfactory,87,0.011,0.713,2,less100
17783,1998,0,3852.8683449074074,8.256573174540007,0,NoWC,0,NoSA,public,3,satisfactory,27,0.37,0.63,1,less50
17783,1999,1,1891.408096590909,7.545076855311865,0,NoWC,0,NoSA,public,3,satisfactory,55,0.127,0.564,2,less100
17783,2000,2,1291.8641098484848,7.163841500675091,0,NoWC,0,NoSA,public,2,sufficient,66,0.121,0.606,2,less100
17784,2016,18,3872.8125,8.261736266259193,0,NoWC,1,SA,resthotels,3,satisfactory,32,0.125,0.719,1,less50
17784,2017,19,1799,7.4949862339505335,0,NoWC,1,SA,resthotels,2,sufficient,31,0.129,0.71,1,less50
17784,2019,21,1864.1875,7.530580580315444,1,WC,1,SA,resthotels,4,good,32,0.312,0.75,1,less50
17784,2021,23,2277.3611111111113,7.730772644227859,1,WC,1,SA,finance,3,satisfactory,36,0.194,0.861,1,less50
17800,2017,19,8006.74,8.98803896595806,1,WC,0,NoSA,buservices,5,very good,50,0.58,0.52,1,less50
17800,2018,20,9109.593220338984,9.11708333726355,1,WC,0,NoSA,buservices,4,good,59,0.508,0.559,2,less100
17800,2019,21,7823.7733333333335,8.964922240606516,1,WC,0,NoSA,buservices,4,good,75,0.507,0.56,2,less100
17800,2020,22,5842.729411764706,8.672953331669458,1,WC,0,NoSA,buservices,2,sufficient,85,0.388,0.882,2,less100
17807,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,manufacturing,4,good,628,0.005,0.503,4,more250
17807,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,manufacturing,4,good,595,0.005,0.511,4,more250
17807,2012,14,511.7647058823529,6.237864960586459,0,NoWC,0,NoSA,manufacturing,4,good,646,0.005,0.511,4,more250
17807,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,manufacturing,4,good,595,0.005,0.555,4,more250
17807,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,manufacturing,4,good,533,0.009,0.546,4,more250
17807,2015,17,3172.950980392157,8.062417342485654,0,NoWC,0,NoSA,buservices,4,good,510,0.006,0.524,4,more250
17808,2012,14,2584.4666666666667,7.857274447151748,1,WC,0,NoSA,construction,4,good,30,0.033,0.633,1,less50
17808,2013,15,2074.366666666667,7.637411165191891,1,WC,0,NoSA,construction,4,good,30,0.267,0.667,1,less50
17808,2014,16,609.71875,6.412997785270172,1,WC,0,NoSA,construction,4,good,32,0.188,0.594,1,less50
17826,1998,0,1007.3421875,6.915070643834748,0,NoWC,0,NoSA,health,2,sufficient,100,0.01,0.17,2,less100
17826,1999,1,1151.866125606796,7.049138624092116,0,NoWC,0,NoSA,health,4,good,103,0.01,0.146,3,less250
17826,2000,2,2857.2876213592235,7.95762806967299,0,NoWC,1,SA,health,4,good,103,0.01,0.136,3,less250
17826,2004,6,1868.6774193548388,7.532986197243514,0,NoWC,0,NoSA,health,3,satisfactory,124,0.008,0.581,3,less250
17826,2006,8,2582.4453125,7.856492024583709,0,NoWC,0,NoSA,health,4,good,128,0.008,0.609,3,less250
17826,2007,9,1749.7323943661972,7.467218137719456,0,NoWC,0,NoSA,health,4,good,142,0.007,0.556,3,less250
17871,2004,6,1121.34375,7.022283021917848,1,WC,0,NoSA,construction,4,good,32,0.031,0.25,1,less50
17871,2005,7,1264.4333333333334,7.142379342959273,1,WC,0,NoSA,construction,3,satisfactory,30,0.033,0.267,1,less50
17871,2006,8,1414.103448275862,7.254251003805816,1,WC,0,NoSA,construction,3,satisfactory,29,0.034,0.241,1,less50
17871,2007,9,717.6666666666666,6.5760052086962535,1,WC,0,NoSA,construction,3,satisfactory,30,0.033,0.233,1,less50
17871,2008,10,240.28125,5.481810112232454,1,WC,0,NoSA,construction,4,good,32,0.031,0.219,1,less50
17888,2004,6,2066.115702479339,7.633425651247642,0,NoWC,0,NoSA,buservices,3,satisfactory,242,0.079,0.136,3,less250
17888,2005,7,2167.172268907563,7.681178494873017,0,NoWC,0,NoSA,buservices,3,satisfactory,238,0.08,0.134,3,less250
17888,2006,8,2135.6363636363635,7.6665199438440395,0,NoWC,0,NoSA,buservices,3,satisfactory,220,0.073,0.145,3,less250
17888,2007,9,1825.9594594594594,7.509860859079018,0,NoWC,0,NoSA,buservices,5,very good,222,0.063,0.149,3,less250
17908,2007,9,1550.888888888889,7.346583522240878,1,WC,1,SA,transcom,5,very good,27,0.037,0.185,1,less50
17908,2008,10,1700.28,7.438548222364136,1,WC,0,NoSA,transcom,3,satisfactory,25,0.08,0.2,1,less50
17908,2010,12,2164.7083333333335,7.680040912346542,1,WC,0,NoSA,transcom,5,very good,24,0.042,0.167,1,less50
17913,2003,5,2176.7916666666665,7.68560735921229,1,WC,0,NoSA,buservices,4,good,24,0.292,0.417,1,less50
17913,2004,6,1362.04,7.216738854853833,1,WC,0,NoSA,buservices,4,good,25,0.32,0.44,1,less50
17913,2005,7,1982.4583333333333,7.592092936054006,1,WC,0,NoSA,buservices,3,satisfactory,24,0.333,0.458,1,less50
17913,2006,8,1554.875,7.349150435530129,1,WC,0,NoSA,buservices,3,satisfactory,24,0.458,0.5,1,less50
17913,2007,9,1535.4166666666667,7.3365570672695375,1,WC,0,NoSA,buservices,3,satisfactory,24,0.083,0.458,1,less50
17915,2015,17,1725.1,7.453040298799698,1,WC,0,NoSA,construction,3,satisfactory,30,0.833,0.133,1,less50
17915,2016,18,1616.3333333333333,7.387915488437242,1,WC,0,NoSA,construction,4,good,33,0.758,0.121,1,less50
17915,2017,19,1271.7560975609756,7.148153978313732,1,WC,0,NoSA,construction,1,unsatisfactory,41,0.61,0.098,1,less50
17915,2018,20,774.1346153846154,6.651745780152654,1,WC,0,NoSA,construction,4,good,52,0.481,0.077,2,less100
17915,2019,21,772.3272727272728,6.649408388595721,1,WC,0,NoSA,construction,1,unsatisfactory,55,0.455,0.255,2,less100
17915,2021,23,684.5166666666667,6.528712993105077,1,WC,0,NoSA,construction,3,satisfactory,60,0.383,0.317,2,less100
17943,1998,0,2122.3251241721855,7.660267523352831,0,NoWC,0,NoSA,finance,4,good,151,0.026,0.232,3,less250
17943,1999,1,1841.9140114379086,7.518560533552917,0,NoWC,0,NoSA,finance,4,good,153,0.039,0.235,3,less250
17943,2000,2,1644.878405448718,7.405421742807073,0,NoWC,0,NoSA,finance,4,good,156,0.109,0.231,3,less250
17969,2013,15,2406.0150375939847,7.785727146554155,0,NoWC,0,NoSA,construction,4,good,133,0.504,0.534,3,less250
17969,2014,16,2000,7.600902459542082,0,NoWC,0,NoSA,construction,4,good,158,0.405,0.468,3,less250
17969,2015,17,3992.974683544304,8.292291766833833,0,NoWC,0,NoSA,construction,4,good,158,0.418,0.475,3,less250
17969,2016,18,5244.812949640288,8.564994857590142,0,NoWC,0,NoSA,construction,3,satisfactory,139,0.453,0.496,3,less250
17969,2017,19,5302.992907801418,8.576026639742576,0,NoWC,0,NoSA,construction,4,good,141,0.447,0.496,3,less250
17969,2018,20,4334.214765100671,8.374295734422022,0,NoWC,0,NoSA,construction,4,good,149,0.409,0.477,3,less250
17969,2019,21,4885.151315789473,8.493955539593767,1,WC,0,NoSA,construction,4,good,152,0.487,0.48,3,less250
18004,2009,11,6145.735294117647,8.72351367214326,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.029,1,less50
18004,2010,12,3949.7254901960782,8.281401359327306,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.039,0.118,2,less100
18004,2011,13,4796.24,8.475587556596778,0,NoWC,0,NoSA,manufacturing,4,good,50,0.04,0.3,1,less50
18004,2012,14,4975.604166666667,8.5123020827554,0,NoWC,0,NoSA,manufacturing,4,good,48,0.083,0.25,1,less50
18004,2013,15,4725.078431372549,8.460639439022362,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.059,0.235,2,less100
18004,2014,16,3818.7241379310344,8.247671650505755,0,NoWC,0,NoSA,manufacturing,2,sufficient,58,0.017,0.276,2,less100
18004,2015,17,4075.3,8.312699642597073,0,NoWC,0,NoSA,manufacturing,2,sufficient,60,0.017,0.233,2,less100
18004,2018,20,5168.2692307692305,8.550293139842582,0,NoWC,0,NoSA,manufacturing,2,sufficient,52,0.038,0.288,2,less100
18004,2019,21,4747.724137931034,8.465420653353155,0,NoWC,0,NoSA,manufacturing,2,sufficient,58,0.121,0.276,2,less100
18004,2020,22,5388.122448979592,8.591952263511734,0,NoWC,0,NoSA,manufacturing,2,sufficient,49,0.082,0.204,1,less50
18004,2021,23,4545.02,8.421787407041942,0,NoWC,0,NoSA,manufacturing,2,sufficient,50,0.06,0.2,1,less50
18058,2015,17,1817.8,7.50538225768467,0,NoWC,0,NoSA,buservices,4,good,45,0.044,0.156,1,less50
18058,2016,18,1940.26,7.57057726369597,0,NoWC,0,NoSA,buservices,4,good,50,0.04,0.24,1,less50
18058,2017,19,1940.26,7.57057726369597,0,NoWC,0,NoSA,buservices,4,good,50,0.04,0.24,1,less50
18058,2018,20,2244.176470588235,7.716093904632641,1,WC,0,NoSA,buservices,4,good,51,0.039,0.235,2,less100
18058,2019,21,1964,7.582738488914411,1,WC,0,NoSA,buservices,4,good,47,0.106,0.213,1,less50
18058,2021,23,2335.785714285714,7.756103607842251,1,WC,0,NoSA,buservices,4,good,42,0.119,0.31,1,less50
18067,2002,4,2343.733333333333,7.7595003785823256,1,WC,0,NoSA,public,1,unsatisfactory,210,0.052,0.114,3,less250
18067,2003,5,2108.1348837209302,7.65355889419908,1,WC,0,NoSA,public,4,good,215,0.07,0.107,3,less250
18067,2004,6,2200.9266055045873,7.696633734993456,1,WC,0,NoSA,public,1,unsatisfactory,218,0.069,0.11,3,less250
18067,2005,7,2185.5381355932204,7.689617363518882,1,WC,0,NoSA,public,1,unsatisfactory,236,0.064,0.068,3,less250
18067,2006,8,2033.0578512396694,7.617296269317759,1,WC,0,NoSA,public,2,sufficient,242,0.062,0.074,3,less250
18067,2007,9,1608.5833333333333,7.383109153439875,1,WC,0,NoSA,public,1,unsatisfactory,252,0.063,0.063,4,more250
18085,1999,1,615.7198569482289,6.42279208240934,0,NoWC,1,SA,wholesretail,4,good,1101,0.166,0.669,4,more250
18085,2001,3,436.6806933421517,6.079202249168781,0,NoWC,1,SA,wholesretail,4,good,1134,0.214,0.492,4,more250
18085,2002,4,524.0898268398269,6.261663094896255,0,NoWC,1,SA,wholesretail,4,good,924,0.263,0.527,4,more250
18085,2003,5,623.4511691884456,6.435270444793224,0,NoWC,1,SA,wholesretail,2,sufficient,727,0.329,0.557,4,more250
18085,2004,6,562.429696287964,6.3322661418904245,0,NoWC,1,SA,wholesretail,4,good,889,0.274,0.541,4,more250
18085,2005,7,505.1782566111655,6.224911350379826,0,NoWC,1,SA,wholesretail,4,good,1021,0.292,0.481,4,more250
18099,1999,1,1022.4342548076924,6.929941587373136,0,NoWC,1,SA,public,4,good,65,0.046,0.508,2,less100
18099,2000,2,883.5814505912163,6.783983478332415,0,NoWC,0,NoSA,public,4,good,74,0.041,0.446,2,less100
18099,2003,5,765.273381294964,6.640233131158129,0,NoWC,1,SA,public,3,satisfactory,139,0.978,0.41,3,less250
18099,2004,6,1024.701388888889,6.932156521215009,0,NoWC,1,SA,public,4,good,144,0.847,0.382,3,less250
18099,2005,7,2789.8688524590166,7.93374986742349,0,NoWC,1,SA,public,4,good,61,0.016,0.377,2,less100
18099,2008,10,5691.469387755102,8.646723734160823,0,NoWC,1,SA,public,4,good,49,0.02,0.224,1,less50
18099,2010,12,2117.984375,7.658220148891458,0,NoWC,1,SA,public,4,good,64,0.016,0.172,2,less100
18099,2012,14,3147,8.054204897064407,0,NoWC,1,SA,public,4,good,66,0.015,0.212,2,less100
18099,2013,15,3751.6065573770493,8.22993944252137,0,NoWC,1,SA,public,4,good,61,0.016,0.213,2,less100
18099,2014,16,3451.013698630137,8.146423292556985,0,NoWC,1,SA,public,4,good,73,0.014,0.192,2,less100
18099,2015,17,3223.122807017544,8.078105984414856,0,NoWC,1,SA,public,2,sufficient,57,0.018,0.193,2,less100
18099,2016,18,2511.8720930232557,7.8287836079092425,1,WC,1,SA,public,2,sufficient,86,0.035,0.081,2,less100
18099,2017,19,2789.6052631578946,7.933655382066679,0,NoWC,1,SA,public,3,satisfactory,76,0.039,0.145,2,less100
18099,2018,20,2221.2795698924733,7.705838691655988,0,NoWC,0,NoSA,public,2,sufficient,93,0.032,0.118,2,less100
18099,2020,22,5911.724137931034,8.684692800160985,0,NoWC,0,NoSA,public,4,good,29,0.103,0.138,1,less50
18122,2001,3,555.4203195701358,6.319725159673643,1,WC,1,SA,edu,3,satisfactory,221,0.005,0.104,3,less250
18122,2003,5,810.9288888888889,6.698180367026732,1,WC,1,SA,edu,4,good,225,0.004,0.138,3,less250
18122,2007,9,966.375,6.873551957640639,0,NoWC,1,SA,edu,3,satisfactory,216,0.014,0.116,3,less250
18132,2006,8,350.679012345679,5.8598713103187885,1,WC,0,NoSA,edu,4,good,81,0.284,0.012,2,less100
18132,2008,10,287.6455696202532,5.661729061209996,1,WC,0,NoSA,edu,3,satisfactory,79,0.354,0.19,2,less100
18132,2009,11,319.60759493670884,5.767093977491831,1,WC,0,NoSA,edu,4,good,79,0.468,0.051,2,less100
18132,2010,12,370.9746835443038,5.9161338218540305,1,WC,0,NoSA,edu,3,satisfactory,79,0.62,0.165,2,less100
18132,2011,13,367.55434782608694,5.90687119296,1,WC,0,NoSA,edu,4,good,92,0.304,0.141,2,less100
18132,2012,14,473.65934065934067,6.16048837272108,1,WC,0,NoSA,edu,4,good,91,0.374,0.132,2,less100
18132,2013,15,657.6263736263736,6.488636948817272,1,WC,0,NoSA,edu,3,satisfactory,91,0.451,0.132,2,less100
18132,2014,16,648.2555555555556,6.474284994463895,1,WC,0,NoSA,edu,3,satisfactory,90,0.478,0.167,2,less100
18132,2015,17,866.6777777777778,6.764667255772102,1,WC,0,NoSA,edu,2,sufficient,90,0.478,0.133,2,less100
18132,2016,18,873.2631578947369,6.772236951302868,1,WC,0,NoSA,edu,3,satisfactory,95,0.305,0.126,2,less100
18132,2017,19,1055.2340425531916,6.961517862589674,1,WC,0,NoSA,edu,4,good,94,0.33,0.138,2,less100
18132,2018,20,1764.2826086956522,7.475499432745784,1,WC,0,NoSA,edu,4,good,92,0.337,0.13,2,less100
18132,2019,21,1514.3369565217392,7.322732969684782,1,WC,1,SA,edu,4,good,92,0.337,0.13,2,less100
18135,2000,2,4108.875,8.320904547393667,0,NoWC,0,NoSA,health,3,satisfactory,111,0.396,0.667,3,less250
18135,2002,4,2366.811320754717,7.769298893939113,0,NoWC,0,NoSA,health,4,good,106,0.434,0.632,3,less250
18135,2004,6,1952.104761904762,7.576663434541495,0,NoWC,0,NoSA,health,1,unsatisfactory,105,0.886,0.705,3,less250
18135,2005,7,1911.9903846153845,7.555900064631852,0,NoWC,0,NoSA,health,2,sufficient,104,0.904,0.538,3,less250
18135,2006,8,1965.5961538461538,7.583550864472329,0,NoWC,0,NoSA,health,2,sufficient,104,0.76,0.558,3,less250
18135,2007,9,1714.0485436893205,7.446613420629084,0,NoWC,0,NoSA,health,3,satisfactory,103,0.738,0.621,3,less250
18135,2008,10,1714.0485436893205,7.446613420629084,0,NoWC,0,NoSA,health,4,good,103,0.883,0.621,3,less250
18137,2010,12,5347.194444444444,8.584327299435179,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.222,0.944,1,less50
18137,2011,13,6743.4838709677415,8.816331965164586,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.129,0.968,1,less50
18137,2012,14,6651.484848484848,8.8025953942118491,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.121,0.939,1,less50
18137,2013,15,6053.393939393939,8.708374375451472,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.333,0.97,1,less50
18145,2011,13,2677.777777777778,7.892742542142527,0,NoWC,0,NoSA,transcom,4,good,108,0.046,0.435,3,less250
18145,2012,14,3800,8.242756345714477,0,NoWC,0,NoSA,transcom,4,good,87,0.08,0.402,2,less100
18145,2013,15,3636.3636363636365,8.198739460297704,0,NoWC,0,NoSA,transcom,4,good,88,0.148,0.318,2,less100
18145,2015,17,5363.048611111111,8.587287863105768,0,NoWC,0,NoSA,transcom,4,good,144,0.083,0.396,3,less250
18145,2016,18,8127.3490566037735,9.002990080071275,0,NoWC,0,NoSA,transcom,4,good,106,0.104,0.434,3,less250
18145,2018,20,10029.59090909091,9.213295093393462,0,NoWC,0,NoSA,transcom,4,good,110,0.027,0.455,3,less250
18150,1998,0,875.2788254310345,6.774542493232522,0,NoWC,0,NoSA,resthotels,4,good,29,0.138,0.517,1,less50
18150,2001,3,691.7779224537037,6.539264982801729,0,NoWC,0,NoSA,resthotels,3,satisfactory,27,0.222,0.63,1,less50
18150,2002,4,568.7142857142857,6.343378173945004,0,NoWC,0,NoSA,resthotels,3,satisfactory,28,0.179,0.607,1,less50
18179,2014,16,2155.019230769231,7.675554926288858,1,WC,0,NoSA,buservices,1,unsatisfactory,52,0.019,0.096,2,less100
18179,2016,18,1903.0151515151515,7.551194829174675,1,WC,0,NoSA,buservices,4,good,66,0.015,0.045,2,less100
18179,2017,19,1549.1818181818182,7.345482211309022,1,WC,0,NoSA,buservices,2,sufficient,66,0.015,0.045,2,less100
18184,2014,16,809.0277777777778,6.695833252411892,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.361,0.556,1,less50
18184,2017,19,2472.0416666666665,7.812799673883211,1,WC,0,NoSA,wholesretail,4,good,24,0.667,0.833,1,less50
18184,2019,21,3451.85,8.146665598188523,1,WC,0,NoSA,wholesretail,4,good,20,0.5,0.6,1,less50
18184,2020,22,3922.5454545454545,8.27449607269695,1,WC,0,NoSA,wholesretail,4,good,22,0.636,0.727,1,less50
18184,2021,23,4777.0952380952385,8.47158794999157,1,WC,0,NoSA,wholesretail,5,very good,21,0.762,0.667,1,less50
18227,2015,17,2676.801801801802,7.892378003350161,0,NoWC,0,NoSA,manufacturing,3,satisfactory,333,0.036,0.724,4,more250
18227,2016,18,2734.1743119266057,7.9135847723570585,0,NoWC,0,NoSA,manufacturing,4,good,327,0.04,0.777,4,more250
18227,2017,19,1793.2450704225353,7.491782146040008,0,NoWC,0,NoSA,manufacturing,3,satisfactory,355,0.037,0.73,4,more250
18227,2018,20,1843.3240997229916,7.519325796643858,0,NoWC,0,NoSA,manufacturing,4,good,361,0.053,0.734,4,more250
18227,2020,22,4326.693121693122,8.372558815984172,0,NoWC,0,NoSA,manufacturing,3,satisfactory,378,0.053,0.725,4,more250
18280,2018,20,3013.75,8.010940429495381,0,NoWC,0,NoSA,edu,5,very good,20,0.2,0.8,1,less50
18280,2020,22,1688.5652173913043,7.431634463534147,0,NoWC,0,NoSA,buservices,3,satisfactory,23,0.13,0.826,1,less50
18280,2021,23,1317.1538461538462,7.183228510527434,0,NoWC,0,NoSA,buservices,5,very good,26,0.115,0.808,1,less50
18295,2007,9,2427.323353293413,7.794544428534543,0,NoWC,0,NoSA,edu,4,good,167,0.024,0.455,3,less250
18295,2008,10,2198.935294117647,7.695728564982064,0,NoWC,0,NoSA,edu,4,good,170,0.047,0.482,3,less250
18295,2010,12,1643.8987341772151,7.404825976503133,0,NoWC,0,NoSA,edu,3,satisfactory,158,0.12,0.348,3,less250
18304,2009,11,1189.1315789473683,7.0809785541066015,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.132,0.421,1,less50
18304,2010,12,464.0810810810811,6.140059280669578,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.135,0.324,1,less50
18304,2011,13,610.6486486486486,6.41452175064265,1,WC,0,NoSA,wholesretail,4,good,37,0.108,0.351,1,less50
18304,2012,14,1343.4054054054054,7.202963016499974,1,WC,0,NoSA,wholesretail,4,good,37,0.108,0.324,1,less50
18304,2013,15,757.1891891891892,6.629613141881409,1,WC,0,NoSA,wholesretail,5,very good,37,0.135,0.297,1,less50
18304,2014,16,977.027027027027,6.884514314942686,1,WC,0,NoSA,wholesretail,5,very good,37,0.108,0.297,1,less50
18304,2015,17,977.027027027027,6.884514314942686,1,WC,0,NoSA,wholesretail,5,very good,37,0.108,0.297,1,less50
18316,1999,1,1718.557096962617,7.449240320621642,0,NoWC,0,NoSA,wholesretail,2,sufficient,107,0.093,0.234,3,less250
18316,2000,2,1504.1720238095238,7.315997875502102,0,NoWC,0,NoSA,wholesretail,4,good,105,0.067,0.257,3,less250
18316,2001,3,1203.4408185840707,7.092940081592813,0,NoWC,0,NoSA,wholesretail,3,satisfactory,113,0.053,0.283,3,less250
18329,2005,7,6528.949367088608,8.78400131607747,0,NoWC,0,NoSA,buservices,4,good,79,0.013,0.506,2,less100
18329,2006,8,7569.2307692307695,8.931846725578808,0,NoWC,0,NoSA,buservices,4,good,65,0.031,0.538,2,less100
18329,2007,9,4094.5757575757575,8.317418390816709,0,NoWC,0,NoSA,buservices,4,good,99,0.051,0.465,2,less100
18333,2018,20,1982.4444444444443,7.592085930137509,0,NoWC,0,NoSA,buservices,1,unsatisfactory,27,0.148,0.148,1,less50
18333,2019,21,1911.655172413793,7.5557247281905155,0,NoWC,0,NoSA,buservices,2,sufficient,29,0.172,0.172,1,less50
18333,2020,22,2606.7727272727275,7.865868232255548,1,WC,0,NoSA,public,3,satisfactory,22,0.136,0.136,1,less50
18349,2001,3,2286.6812238493726,7.734856798146444,0,NoWC,0,NoSA,buservices,4,good,239,0.402,0.029,3,less250
18349,2006,8,1782.608695652174,7.485833129757295,0,NoWC,0,NoSA,buservices,3,satisfactory,276,0.236,0.467,4,more250
18349,2007,9,1427.3345070422536,7.263564002790092,0,NoWC,0,NoSA,buservices,4,good,284,0.475,0.461,4,more250
18357,1998,0,1308.0875477099237,7.176321462277206,0,NoWC,0,NoSA,finance,4,good,262,0.198,0.561,4,more250
18357,1999,1,1575.4127851711028,7.3622726027441665,0,NoWC,0,NoSA,finance,4,good,263,0.103,0.525,4,more250
18357,2001,3,1916.5042509191176,7.558258102881869,0,NoWC,0,NoSA,finance,4,good,272,0.118,0.647,4,more250
18357,2002,4,2005.1235059760957,7.603460936834101,0,NoWC,0,NoSA,finance,4,good,251,0.092,0.55,4,more250
18382,2015,17,2899.285714285714,7.972219680217685,0,NoWC,0,NoSA,construction,2,sufficient,21,0.429,0.095,1,less50
18382,2016,18,2622.4,7.8718452079895656,0,NoWC,0,NoSA,construction,3,satisfactory,25,0.64,0.08,1,less50
18382,2017,19,3233.304347826087,8.081259911193312,0,NoWC,0,NoSA,construction,3,satisfactory,23,0.522,0.174,1,less50
18382,2018,20,3346.782608695652,8.115754748010085,0,NoWC,0,NoSA,construction,3,satisfactory,23,0.783,0.13,1,less50
18382,2019,21,4631.6,8.440657659738118,0,NoWC,0,NoSA,construction,2,sufficient,20,0.6,0.1,1,less50
18382,2020,22,4339.3,8.375468323763187,0,NoWC,0,NoSA,wholesretail,4,good,20,0.5,0.1,1,less50
18407,2003,5,2225.5320512820513,7.707751290186422,1,WC,0,NoSA,wholesretail,3,satisfactory,156,0.026,0.128,3,less250
18407,2004,6,2286.4444444444443,7.734753245599536,1,WC,0,NoSA,wholesretail,3,satisfactory,171,0.006,0.094,3,less250
18407,2005,7,2213.6666666666665,7.702405544872604,1,WC,0,NoSA,wholesretail,4,good,180,0.011,0.133,3,less250
18407,2006,8,1942.2870813397128,7.5716214655981915,1,WC,0,NoSA,wholesretail,4,good,209,0.01,0.124,3,less250
18429,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,4,good,889,0.039,0.541,4,more250
18429,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1021,0.032,0.481,4,more250
18429,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,manufacturing,3,satisfactory,682,0.072,0.57,4,more250
18439,2014,16,5270.962264150943,8.569968217685384,0,NoWC,0,NoSA,buservices,5,very good,53,0.057,0.075,2,less100
18439,2015,17,5167.771929824561,8.55019691326273,0,NoWC,0,NoSA,buservices,5,very good,57,0.053,0.053,2,less100
18439,2017,19,4194.203125,8.341458642573276,0,NoWC,0,NoSA,buservices,5,very good,64,0.062,0.047,2,less100
18440,2002,4,1429.219512195122,7.264883778585532,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.073,0.659,1,less50
18440,2003,5,873.6666666666666,6.7726989146552965,0,NoWC,0,NoSA,manufacturing,2,sufficient,39,0.103,0.667,1,less50
18440,2004,6,2031.7560975609756,7.616655770766242,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.098,0.634,1,less50
18440,2005,7,2861.5526315789475,7.95911963468331,0,NoWC,0,NoSA,manufacturing,4,good,38,0.132,0.658,1,less50
18442,2012,14,605.4945054945055,6.406045488624156,0,NoWC,0,NoSA,manufacturing,4,good,546,0.179,0.375,4,more250
18442,2013,15,589.3186003683242,6.378966954841974,0,NoWC,0,NoSA,manufacturing,4,good,543,0.361,0.366,4,more250
18442,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,manufacturing,4,good,533,0.34,0.364,4,more250
18459,2016,18,1972.041095890411,7.586824374646457,0,NoWC,0,NoSA,finance,3,satisfactory,292,0.384,0.339,4,more250
18459,2018,20,1925.7657657657658,7.563078968018083,0,NoWC,1,SA,finance,4,good,333,0.303,0.36,4,more250
18459,2019,21,1750.4757575757576,7.467642891441788,0,NoWC,1,SA,finance,4,good,330,0.312,0.373,4,more250
