idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
18459,2020,22,2143.45530726257,7.670174435464966,0,NoWC,0,NoSA,finance,4,good,358,0.274,0.405,4,more250
18459,2021,23,1585.9897698209718,7.3689639518719545,0,NoWC,1,SA,finance,4,good,391,0.248,0.417,4,more250
18474,2008,10,2660.280701754386,7.886186923183498,0,NoWC,0,NoSA,wholesretail,3,satisfactory,57,0.211,0.754,2,less100
18474,2009,11,2193.9137931034484,7.693442347949933,0,NoWC,0,NoSA,wholesretail,4,good,58,0.086,0.81,2,less100
18474,2010,12,1606.6515151515152,7.381907487928449,0,NoWC,0,NoSA,construction,3,satisfactory,66,0.197,0.758,2,less100
18474,2011,13,969.1081081081081,6.8763761723427015,0,NoWC,1,SA,construction,3,satisfactory,74,0.095,0.757,2,less100
18475,2003,5,4235.13829787234,8.351171262485037,1,WC,0,NoSA,manufacturing,3,satisfactory,94,0.202,0.585,2,less100
18475,2004,6,2879.148936170213,7.965250021184586,1,WC,0,NoSA,manufacturing,4,good,141,0.064,0.574,3,less250
18475,2005,7,2722.337748344371,7.909246256463446,1,WC,0,NoSA,manufacturing,4,good,151,0.06,0.563,3,less250
18475,2007,9,4112.784946236559,8.321855680512012,1,WC,0,NoSA,manufacturing,4,good,93,0.065,0.495,2,less100
18475,2008,10,5191.930555555556,8.55486088301627,1,WC,0,NoSA,manufacturing,4,good,72,0.083,0.5,2,less100
18475,2009,11,4207.317073170731,8.344580448749243,1,WC,0,NoSA,manufacturing,3,satisfactory,82,0.073,0.646,2,less100
18475,2011,13,3570.3703703703704,8.180424614594308,1,WC,0,NoSA,manufacturing,4,good,81,0.21,0.531,2,less100
18475,2014,16,8777.777777777777,9.07997855411294,1,WC,0,NoSA,manufacturing,4,good,36,0.694,0.528,1,less50
18475,2016,18,12952.547619047618,9.469047775118982,1,WC,0,NoSA,manufacturing,2,sufficient,42,0.643,0.5,1,less50
18475,2017,19,11810.675,9.376759062511555,0,NoWC,0,NoSA,manufacturing,5,very good,40,0.325,0.475,1,less50
18475,2019,21,11904.214285714286,9.384647758062927,0,NoWC,0,NoSA,manufacturing,5,very good,42,0.857,0.476,1,less50
18476,2013,15,2510.4,7.828197381978768,1,WC,0,NoSA,health,2,sufficient,40,0.1,0.375,1,less50
18476,2015,17,2390.8571428571427,7.779407217809336,1,WC,0,NoSA,health,4,good,42,0.071,0.31,1,less50
18476,2017,19,3084.3333333333335,8.03409081358092,1,WC,0,NoSA,health,4,good,36,0.083,0.278,1,less50
18476,2018,20,3322.5588235294117,8.108490495029445,1,WC,0,NoSA,health,4,good,34,0.059,0.324,1,less50
18476,2019,21,3364.7272727272725,8.12110219057055,1,WC,0,NoSA,health,4,good,33,0.061,0.455,1,less50
18476,2020,22,3243.2051282051284,8.08431735691415,1,WC,0,NoSA,buservices,4,good,39,0.103,0.436,1,less50
18476,2021,23,2847.076923076923,7.954048105907384,1,WC,0,NoSA,buservices,4,good,39,0.128,0.436,1,less50
18488,2011,13,2213.6222222222223,7.702385467373457,0,NoWC,0,NoSA,manufacturing,5,very good,45,0.111,0.111,1,less50
18488,2013,15,1478.8157894736842,7.298996904225982,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.237,0.105,1,less50
18488,2014,16,1337.9761904761904,7.198913445668999,0,NoWC,0,NoSA,manufacturing,5,very good,42,0.214,0.143,1,less50
18488,2015,17,1810.2857142857142,7.501239964998894,0,NoWC,0,NoSA,manufacturing,5,very good,42,0.095,0.167,1,less50
18488,2016,18,2861.5714285714284,7.959126203470666,0,NoWC,0,NoSA,manufacturing,3,satisfactory,42,0.19,0.19,1,less50
18488,2017,19,2542.108695652174,7.840749210729861,0,NoWC,0,NoSA,manufacturing,3,satisfactory,46,0.37,0.174,1,less50
18488,2018,20,2263.931818181818,7.724858323225515,0,NoWC,0,NoSA,manufacturing,2,sufficient,44,0.568,0.182,1,less50
18488,2019,21,2681.095238095238,7.8939806609527405,0,NoWC,0,NoSA,manufacturing,4,good,42,0.69,0.19,1,less50
18488,2020,22,3180.5833333333335,8.064819897106638,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.938,0.125,1,less50
18488,2021,23,1872.2708333333333,7.534907322498911,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.292,0.146,1,less50
18498,2007,9,4997.857142857143,8.516764528124684,0,NoWC,0,NoSA,resthotels,4,good,28,0.25,0.286,1,less50
18498,2008,10,4678.766666666666,8.450789821417299,0,NoWC,0,NoSA,resthotels,4,good,30,0.067,0.267,1,less50
18498,2009,11,5597.6,8.630093213431687,1,WC,0,NoSA,resthotels,4,good,30,0.3,0.267,1,less50
18498,2011,13,5480.875,8.609020038728765,0,NoWC,0,NoSA,resthotels,4,good,32,0.031,0.25,1,less50
18498,2012,14,5312.911764705882,8.57789531887955,0,NoWC,0,NoSA,resthotels,4,good,34,0.118,0.235,1,less50
18548,2001,3,2890.327034883721,7.9691249355636895,0,NoWC,0,NoSA,finance,4,good,86,0.209,0.605,2,less100
18548,2002,4,2233.089108910891,7.711141156512335,0,NoWC,0,NoSA,finance,4,good,101,0.238,0.287,3,less250
18548,2004,6,2214.862068965517,7.702945409192899,0,NoWC,0,NoSA,finance,4,good,87,0.287,0.437,2,less100
18548,2005,7,2602.4594594594596,7.864212222830601,0,NoWC,0,NoSA,finance,5,very good,74,0.446,0.514,2,less100
18568,2014,16,1671.957671957672,7.4217504775094065,0,NoWC,0,NoSA,health,1,unsatisfactory,189,0.206,0.497,3,less250
18568,2016,18,3628.8829268292684,8.19668014624333,0,NoWC,0,NoSA,health,2,sufficient,205,0.21,0.395,3,less250
18568,2017,19,4872.847161572053,8.491433678011814,0,NoWC,0,NoSA,health,2,sufficient,229,0.079,0.41,3,less250
18572,2008,10,1490.6352941176472,7.306957679959877,0,NoWC,0,NoSA,wholesretail,4,good,85,0.471,0.624,2,less100
18572,2009,11,1673.5238095238096,7.422686747932192,0,NoWC,0,NoSA,wholesretail,4,good,84,0.464,0.69,2,less100
18572,2010,12,2774.5384615384614,7.928239692181482,0,NoWC,0,NoSA,wholesretail,3,satisfactory,52,0.731,0.942,2,less100
18572,2011,13,2881.25,7.965979506744959,0,NoWC,0,NoSA,wholesretail,4,good,52,0.538,0.885,2,less100
18572,2012,14,2161.974025974026,7.678776984238931,0,NoWC,0,NoSA,wholesretail,3,satisfactory,77,0.455,0.922,2,less100
18587,2002,4,1469.6914893617022,7.292807786564228,0,NoWC,1,SA,manufacturing,4,good,94,0.479,0.17,2,less100
18587,2004,6,1273.3815789473683,7.149431301440415,0,NoWC,0,NoSA,manufacturing,4,good,76,0.513,0.171,2,less100
18587,2005,7,2173.2291666666665,7.683969435656083,0,NoWC,1,SA,manufacturing,3,satisfactory,48,0.708,0.188,1,less50
18596,2017,19,1573.611111111111,7.361128328000042,0,NoWC,0,NoSA,public,4,good,36,0.361,0.472,1,less50
18596,2018,20,1636,7.400009517162692,0,NoWC,0,NoSA,public,2,sufficient,38,0.342,0.474,1,less50
18596,2019,21,1632.157894736842,7.397658280070154,1,WC,0,NoSA,public,5,very good,38,0.526,0.474,1,less50
18602,2009,11,404.75,6.003269592557745,1,WC,0,NoSA,wholesretail,2,sufficient,32,0.062,0.719,1,less50
18602,2011,13,401.93939393939394,5.996301315908596,1,WC,0,NoSA,wholesretail,4,good,33,0.03,0.727,1,less50
18602,2012,14,540.4857142857143,6.29246820617625,1,WC,0,NoSA,wholesretail,4,good,35,0.114,0.686,1,less50
18602,2013,15,419.7878787878788,6.039749533191399,1,WC,0,NoSA,wholesretail,5,very good,33,0.121,0.727,1,less50
18602,2014,16,971.9090909090909,6.879262272215129,1,WC,0,NoSA,wholesretail,4,good,33,0.121,0.727,1,less50
18602,2015,17,444.75757575757575,6.097529360144718,1,WC,0,NoSA,wholesretail,4,good,33,0.303,0.727,1,less50
18634,2008,10,325.7652733118971,5.7861771015117895,0,NoWC,0,NoSA,public,4,good,622,0.003,0.545,4,more250
18634,2009,11,298.45382165605093,5.698615219545411,0,NoWC,0,NoSA,public,4,good,628,0.003,0.503,4,more250
18634,2010,12,312.62285714285713,5.744997534773195,0,NoWC,0,NoSA,public,3,satisfactory,525,0.004,0.528,4,more250
18634,2011,13,306.49243697478994,5.725193079622524,0,NoWC,0,NoSA,public,5,very good,595,0.005,0.511,4,more250
18634,2012,14,313.6625386996904,5.748317690468367,0,NoWC,0,NoSA,public,5,very good,646,0.009,0.511,4,more250
18642,2006,8,752.3870967741935,6.6232509478569,1,WC,0,NoSA,manufacturing,4,good,124,0.024,0.355,3,less250
18642,2007,9,386.0769230769231,5.956036632193397,1,WC,0,NoSA,manufacturing,4,good,156,0.09,0.359,3,less250
18642,2008,10,694.265306122449,6.542854172933361,1,WC,0,NoSA,manufacturing,5,very good,147,0.02,0.388,3,less250
18651,2018,20,2612.103448275862,7.867911094618137,1,WC,0,NoSA,health,4,good,58,0.345,0.431,2,less100
18651,2019,21,1569.1333333333334,7.358278728939746,0,NoWC,0,NoSA,health,5,very good,60,0.367,0.483,2,less100
18651,2020,22,1756.27868852459,7.470952468051609,0,NoWC,0,NoSA,buservices,5,very good,61,0.475,0.475,2,less100
18664,2009,11,1609.3703703703704,7.383598307184893,1,WC,0,NoSA,buservices,3,satisfactory,54,0.167,0.241,2,less100
18664,2010,12,1834.1,7.514309176956987,1,WC,0,NoSA,buservices,4,good,60,0.1,0.233,2,less100
18664,2011,13,1613.9076923076923,7.386413655315623,1,WC,0,NoSA,buservices,4,good,65,0.323,0.262,2,less100
18664,2012,14,1511.9818181818182,7.321176531655152,1,WC,0,NoSA,buservices,3,satisfactory,55,0.145,0.291,2,less100
18664,2013,15,1743.8867924528302,7.463871689777625,1,WC,0,NoSA,buservices,4,good,53,0.245,0.283,2,less100
18664,2014,16,1729.017543859649,7.455308632456363,1,WC,0,NoSA,buservices,4,good,57,0.263,0.298,2,less100
18664,2015,17,1897.344827586207,7.548210728632668,1,WC,0,NoSA,buservices,5,very good,58,0.224,0.293,2,less100
18664,2016,18,1765.5333333333333,7.476208095582921,1,WC,0,NoSA,buservices,5,very good,60,0.133,0.283,2,less100
18664,2017,19,1818.3035714285713,7.505659241781464,1,WC,0,NoSA,buservices,4,good,56,0.125,0.268,2,less100
18664,2018,20,1821.0196078431372,7.507151847293546,1,WC,0,NoSA,buservices,5,very good,51,0.157,0.314,2,less100
18664,2019,21,2571.18,7.852120216483798,1,WC,0,NoSA,buservices,5,very good,50,0.14,0.3,1,less50
18664,2020,22,2407.0638297872342,7.7861629558308145,1,WC,0,NoSA,buservices,4,good,47,0.213,0.298,1,less50
18664,2021,23,2323.2608695652175,7.750727025029847,1,WC,0,NoSA,buservices,3,satisfactory,46,0.13,0.304,1,less50
18672,2004,6,3257.695652173913,8.08877536925948,1,WC,0,NoSA,health,1,unsatisfactory,23,0.565,0.913,1,less50
18672,2005,7,3955.782608695652,8.282933738931268,1,WC,0,NoSA,health,2,sufficient,23,0.652,0.696,1,less50
18672,2006,8,2783,7.931284761525891,1,WC,0,NoSA,health,4,good,25,0.84,0.88,1,less50
18672,2007,9,1684.8703703703704,7.429443908296142,1,WC,0,NoSA,health,5,very good,54,0.481,0.907,2,less100
18703,2001,3,642.2660634566327,6.4650026468981325,1,WC,1,SA,health,3,satisfactory,49,0.204,0.571,1,less50
18703,2004,6,433.6666666666667,6.072276189844396,1,WC,1,SA,health,4,good,48,0.208,0.542,1,less50
18703,2005,7,709.6136363636364,6.564720647783156,1,WC,1,SA,health,5,very good,44,0.227,0.568,1,less50
18703,2006,8,507.7073170731707,6.2299051340479785,1,WC,1,SA,health,4,good,41,0.244,0.537,1,less50
18707,2014,16,3994.9,8.292773826597976,1,WC,0,NoSA,wholesretail,4,good,20,0.3,0.5,1,less50
18707,2016,18,2513.9655172413795,7.829616672763912,1,WC,0,NoSA,wholesretail,4,good,29,0.448,0.862,1,less50
18707,2017,19,2407.151515151515,7.786199383517575,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.182,0.788,1,less50
18707,2018,20,4232.416666666667,8.35052842489832,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.25,0.792,1,less50
18707,2019,21,4641.695652173913,8.442835020741395,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.609,0.783,1,less50
18707,2020,22,4698.565217391304,8.455012468197427,1,WC,0,NoSA,wholesretail,4,good,23,0.609,0.826,1,less50
18736,2000,2,2071.634344362745,7.636093113077472,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.02,0.863,2,less100
18736,2001,3,2702.244988207547,7.901838183620727,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.038,0.849,2,less100
18736,2002,4,2554.2916666666665,7.845530230019961,1,WC,0,NoSA,manufacturing,4,good,48,0.042,0.854,1,less50
18736,2004,6,5190.95652173913,8.554673260091734,1,WC,0,NoSA,manufacturing,4,good,46,0.043,0.848,1,less50
18736,2005,7,5218.181818181818,8.559904309509287,1,WC,0,NoSA,manufacturing,4,good,44,0.045,0.909,1,less50
18736,2006,8,4412.304347826087,8.392152359822472,1,WC,0,NoSA,manufacturing,4,good,46,0.109,0.913,1,less50
18750,2000,2,673.4566243489584,6.51242359043413,1,WC,0,NoSA,construction,3,satisfactory,24,0.125,0.167,1,less50
18750,2001,3,1567.7388822115386,7.357389657841001,1,WC,0,NoSA,construction,3,satisfactory,26,0.231,0.5,1,less50
18750,2002,4,310.0833333333333,5.736841078558622,1,WC,0,NoSA,construction,3,satisfactory,36,0.167,0.5,1,less50
18750,2003,5,258.5882352941176,5.555236971467296,1,WC,0,NoSA,construction,2,sufficient,34,0.059,0.471,1,less50
18750,2004,6,350.94736842105266,5.860636264704244,1,WC,0,NoSA,construction,2,sufficient,38,0.158,0.421,1,less50
18750,2005,7,181.525,5.201393385266311,1,WC,0,NoSA,construction,3,satisfactory,40,0.1,0.4,1,less50
18750,2006,8,157.1590909090909,5.057258610180598,1,WC,0,NoSA,construction,4,good,44,0.045,0.409,1,less50
18750,2007,9,180.0222222222222,5.1930803000601715,1,WC,0,NoSA,construction,3,satisfactory,45,0.044,0.444,1,less50
18750,2008,10,173.3877551020408,5.1555304453710935,1,WC,0,NoSA,construction,3,satisfactory,49,0.041,0.469,1,less50
18750,2009,11,115.29787234042553,4.747518973856056,1,WC,0,NoSA,construction,4,good,47,0.043,0.447,1,less50
18753,2007,9,2286.885714285714,7.734946220883333,1,WC,0,NoSA,wholesretail,4,good,35,0.771,0.714,1,less50
18753,2008,10,1081.7460317460318,6.986331710733146,1,WC,0,NoSA,wholesretail,4,good,63,0.333,0.667,2,less100
18753,2009,11,1989.6153846153845,7.595696624976079,1,WC,0,NoSA,wholesretail,2,sufficient,39,0.513,0.821,1,less50
18790,2011,13,2256.890909090909,7.721743441174824,1,WC,0,NoSA,manufacturing,2,sufficient,55,0.836,0.2,2,less100
18790,2012,14,2586.016666666667,7.857874004271076,1,WC,0,NoSA,manufacturing,1,unsatisfactory,60,0.85,0.2,2,less100
18790,2013,15,2742.742424242424,7.9167135835909415,1,WC,1,SA,manufacturing,3,satisfactory,66,0.652,0.242,2,less100
18790,2014,16,2315.8358208955224,7.74752594710221,1,WC,1,SA,manufacturing,3,satisfactory,67,0.687,0.179,2,less100
18790,2015,17,1521.1911764705883,7.327248975662965,1,WC,1,SA,manufacturing,3,satisfactory,68,0.574,0.221,2,less100
18790,2016,18,3232.515625,8.08101594435436,1,WC,0,NoSA,manufacturing,2,sufficient,64,0.797,0.188,2,less100
18790,2017,19,2043.2716049382716,7.622307530150821,1,WC,1,SA,manufacturing,3,satisfactory,81,0.494,0.272,2,less100
18790,2018,20,2883.7979797979797,7.966863447337583,1,WC,1,SA,manufacturing,2,sufficient,99,0.465,0.141,2,less100
18790,2019,21,2682.6373626373625,7.894555680141581,1,WC,1,SA,manufacturing,4,good,91,0.56,0.275,2,less100
18790,2020,22,2287.755319148936,7.7353264058496904,1,WC,0,NoSA,manufacturing,3,satisfactory,94,0.5,0.277,2,less100
18790,2021,23,2309.8349514563106,7.744931351377184,1,WC,0,NoSA,manufacturing,3,satisfactory,103,0.544,0.233,3,less250
18800,2000,2,4063.7743506493507,8.309867463762414,0,NoWC,1,SA,manufacturing,3,satisfactory,154,0.532,0.026,3,less250
18800,2001,3,4291.540391156463,8.364401013011097,0,NoWC,1,SA,manufacturing,2,sufficient,147,0.605,0.17,3,less250
18800,2004,6,578.0346820809249,6.359633870472449,0,NoWC,0,NoSA,manufacturing,2,sufficient,865,0.318,0.391,4,more250
18800,2005,7,596.285549132948,6.3907196616126125,0,NoWC,1,SA,manufacturing,3,satisfactory,865,0.254,0.476,4,more250
18802,2013,15,1093.2745098039215,6.996932609254092,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.02,0.02,2,less100
18802,2014,16,1005.3818181818182,6.913122666931256,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.036,0.018,2,less100
18802,2015,17,1593.6041666666667,7.373753501452083,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.021,0.021,1,less50
18802,2016,18,1166.265306122449,7.061561876296181,0,NoWC,0,NoSA,manufacturing,3,satisfactory,49,0.02,0.041,1,less50
18802,2017,19,1805.8979591836735,7.498813231374971,1,WC,0,NoSA,manufacturing,4,good,49,0.02,0.041,1,less50
18802,2018,20,2194.5789473684213,7.693745483586428,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.026,0.053,1,less50
18802,2021,23,1452.5961538461538,7.281107685396398,1,WC,0,NoSA,manufacturing,4,good,52,0.019,0.038,2,less100
18809,1998,0,2354.839988425926,7.764228058675422,1,WC,0,NoSA,manufacturing,4,good,27,0.037,0.111,1,less50
18809,1999,1,2256.7145182291665,7.721665281546263,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.042,1,less50
18809,2000,2,1923.1178385416667,7.561703022204136,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.042,1,less50
18809,2009,11,8442.2,9.040998217130282,1,WC,0,NoSA,construction,4,good,20,0.05,0.05,1,less50
18809,2010,12,9579.8,9.16741199392026,1,WC,0,NoSA,construction,3,satisfactory,20,0.05,0.05,1,less50
18871,2019,21,1963.3846153846155,7.582425107526701,1,WC,0,NoSA,manufacturing,4,good,52,0.212,0.577,2,less100
18871,2020,22,2584.3846153846152,7.857242698789267,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.25,0.577,2,less100
18871,2021,23,4491.666666666667,8.409979107109088,1,WC,0,NoSA,manufacturing,1,unsatisfactory,48,0.312,0.5,1,less50
18875,2004,6,1125.6530612244899,7.026118645080444,1,WC,1,SA,manufacturing,2,sufficient,49,0.02,0.204,1,less50
18875,2005,7,960.1914893617021,6.867132732655874,1,WC,1,SA,manufacturing,3,satisfactory,47,0.021,0.277,1,less50
18875,2008,10,2314.2884615384614,7.746857559248978,1,WC,1,SA,manufacturing,5,very good,52,0.038,0.192,2,less100
18875,2009,11,1253.576923076923,7.133756282350454,1,WC,1,SA,manufacturing,4,good,52,0.077,0.25,2,less100
18875,2010,12,1785.1,7.487229715053506,1,WC,1,SA,manufacturing,4,good,50,0.1,0.2,1,less50
18875,2011,13,859.5892857142857,6.75645470042158,1,WC,1,SA,manufacturing,4,good,56,0.107,0.268,2,less100
18875,2012,14,859.5892857142857,6.75645470042158,1,WC,1,SA,manufacturing,4,good,56,0.036,0.286,2,less100
18875,2013,15,1188.5740740740741,7.08050961054094,1,WC,1,SA,manufacturing,4,good,54,0.352,0.241,2,less100
18875,2014,16,805.8070175438596,6.691844281510415,1,WC,1,SA,manufacturing,5,very good,57,0.105,0.246,2,less100
18875,2017,19,775.7924528301887,6.653885026716975,1,WC,1,SA,manufacturing,5,very good,53,0.132,0.245,2,less100
18875,2019,21,764.8983050847457,6.639742890460214,1,WC,1,SA,manufacturing,5,very good,59,0.102,0.22,2,less100
18875,2020,22,1410.28125,7.251544431566207,1,WC,1,SA,manufacturing,5,very good,64,0.094,0.234,2,less100
18934,2011,13,2474.962962962963,7.813980710431413,1,WC,1,SA,health,3,satisfactory,27,0.074,0.667,1,less50
18934,2012,14,1845.6,7.520559706859544,1,WC,0,NoSA,health,4,good,30,0.067,0.667,1,less50
18934,2013,15,1786.0645161290322,7.487769884036553,1,WC,1,SA,health,3,satisfactory,31,0.032,0.548,1,less50
18934,2014,16,1309.2,7.1771715426270255,1,WC,1,SA,health,3,satisfactory,35,0.057,0.629,1,less50
18934,2015,17,1309.2,7.1771715426270255,1,WC,0,NoSA,health,4,good,35,0.086,0.6,1,less50
18934,2016,18,1458.4722222222222,7.285144743683984,1,WC,0,NoSA,health,5,very good,36,0.083,0.583,1,less50
18934,2017,19,1060.6888888888889,6.966673871193891,1,WC,0,NoSA,health,4,good,45,0.089,0.489,1,less50
18934,2018,20,757.6349206349206,6.630201634572678,1,WC,0,NoSA,health,4,good,63,0.016,0.571,2,less100
18934,2019,21,691.7536231884058,6.539229856366951,1,WC,0,NoSA,health,4,good,69,0.014,0.507,2,less100
18961,2016,18,1810.4857142857143,7.5013504386944305,1,WC,0,NoSA,edu,3,satisfactory,35,0.771,0.914,1,less50
18961,2017,19,1821.5428571428572,7.507439144660907,1,WC,0,NoSA,edu,3,satisfactory,35,0.771,0.943,1,less50
18961,2018,20,1205.7714285714285,7.094874830776588,1,WC,0,NoSA,edu,3,satisfactory,35,0.771,0.971,1,less50
18961,2019,21,904.3636363636364,6.807231532124924,1,WC,0,NoSA,edu,4,good,33,0.818,0.97,1,less50
18961,2020,22,999.4,6.9071550989101045,1,WC,0,NoSA,buservices,3,satisfactory,30,0.9,1,1,less50
18989,2006,8,2919.5,7.979167647723592,0,NoWC,0,NoSA,manufacturing,4,good,144,0.153,0.396,3,less250
18989,2007,9,2834.7062937062938,7.949693610691391,0,NoWC,0,NoSA,manufacturing,4,good,143,0.175,0.49,3,less250
18989,2008,10,2525.804054054054,7.83431472826821,0,NoWC,0,NoSA,manufacturing,4,good,148,0.155,0.25,3,less250
18989,2009,11,2633.587786259542,7.876102372812345,0,NoWC,0,NoSA,manufacturing,4,good,131,0.153,0.519,3,less250
18994,2016,18,1556.76,7.350362017370921,0,NoWC,0,NoSA,manufacturing,4,good,100,0.02,0.45,2,less100
18994,2017,19,1824.3229166666667,7.5089641926111605,0,NoWC,0,NoSA,manufacturing,2,sufficient,96,0.031,0.448,2,less100
18994,2018,20,2201,7.696667081526462,0,NoWC,0,NoSA,manufacturing,2,sufficient,103,0.039,0.476,3,less250
18994,2019,21,2437.3535353535353,7.7986681130065545,0,NoWC,0,NoSA,manufacturing,3,satisfactory,99,0.03,0.444,2,less100
18994,2020,22,2575.5196078431372,7.8538065821947285,0,NoWC,0,NoSA,manufacturing,3,satisfactory,102,0.039,0.471,3,less250
18994,2021,23,2898.223404255319,7.971853209024432,0,NoWC,0,NoSA,manufacturing,4,good,94,0.011,0.426,2,less100
19004,2010,12,1350.2967741935483,7.208079680008762,1,WC,0,NoSA,buservices,3,satisfactory,155,0.039,0.232,3,less250
19004,2011,13,1481.6168831168832,7.300889259019271,1,WC,0,NoSA,buservices,1,unsatisfactory,154,0.019,0.273,3,less250
19004,2012,14,1244.4658385093169,7.126461671458464,1,WC,0,NoSA,buservices,1,unsatisfactory,161,0.025,0.255,3,less250
19011,2005,7,2096.36,7.6479577864177974,1,WC,0,NoSA,resthotels,1,unsatisfactory,25,0.08,0.96,1,less50
19011,2006,8,1871.44,7.534463466985512,1,WC,0,NoSA,resthotels,4,good,25,0.12,0.96,1,less50
19011,2007,9,2198.4074074074074,7.695488471476232,1,WC,0,NoSA,resthotels,3,satisfactory,27,0.074,0.852,1,less50
19011,2010,12,2774.964285714286,7.928393156084845,1,WC,0,NoSA,resthotels,4,good,28,0.107,0.893,1,less50
19011,2011,13,2572.0344827586205,7.852452492249993,1,WC,0,NoSA,resthotels,3,satisfactory,29,0.103,0.897,1,less50
19011,2012,14,2656.862068965517,7.884901032092231,1,WC,0,NoSA,resthotels,1,unsatisfactory,29,0.103,0.931,1,less50
19011,2013,15,2733.689655172414,7.913407497736338,1,WC,0,NoSA,resthotels,4,good,29,0.138,0.931,1,less50
19011,2014,16,2986.551724137931,8.001874731338617,1,WC,0,NoSA,resthotels,2,sufficient,29,0.138,1,1,less50
19011,2015,17,2970.5666666666666,7.996508010454804,1,WC,0,NoSA,resthotels,3,satisfactory,30,0.1,0.9,1,less50
19011,2016,18,2964.5806451612902,7.994490866407463,1,WC,0,NoSA,resthotels,4,good,31,0.065,0.839,1,less50
19011,2018,20,2976.548387096774,7.998519648835164,1,WC,0,NoSA,resthotels,3,satisfactory,31,0.097,0.871,1,less50
19011,2019,21,2887.59375,7.9681788218354574,1,WC,0,NoSA,resthotels,4,good,32,0.094,0.906,1,less50
19011,2020,22,2952.2727272727275,7.99033056874043,1,WC,0,NoSA,resthotels,3,satisfactory,33,0.061,0.848,1,less50
19011,2021,23,2958.96875,7.992596091344104,1,WC,0,NoSA,resthotels,2,sufficient,32,0.031,0.875,1,less50
19021,2018,20,3187.9194630872485,8.06712377707132,0,NoWC,0,NoSA,manufacturing,3,satisfactory,596,0.436,0.502,4,more250
19021,2019,21,2937.464,7.9853019030581684,0,NoWC,0,NoSA,manufacturing,4,good,625,0.421,0.262,4,more250
19021,2020,22,3155.3244444444445,8.05684660469432,0,NoWC,0,NoSA,manufacturing,4,good,675,0.416,0.369,4,more250
19021,2021,23,3121.5111441307577,8.046072504615804,0,NoWC,0,NoSA,manufacturing,4,good,673,0.38,0.318,4,more250
19027,2003,5,1552.222602739726,7.347443120058461,0,NoWC,0,NoSA,mining,1,unsatisfactory,292,0.322,0.442,4,more250
19027,2004,6,1445.086705202312,7.275924602346604,0,NoWC,0,NoSA,mining,1,unsatisfactory,346,0.315,0.159,4,more250
19027,2005,7,602.5549065420561,6.40117879240275,0,NoWC,0,NoSA,mining,4,good,856,0.134,0.164,4,more250
19031,2015,17,3187.074074074074,8.066858556718325,0,NoWC,0,NoSA,manufacturing,4,good,108,0.259,0.37,3,less250
19031,2017,19,4302.55,8.366963149168663,0,NoWC,0,NoSA,manufacturing,4,good,80,0.625,0.4,2,less100
