idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
19031,2019,21,5918.841269841269,8.68589597727442,0,NoWC,0,NoSA,manufacturing,3,satisfactory,63,0.571,0.429,2,less100
19062,2007,9,1010.8802992518703,6.918576813644729,1,WC,0,NoSA,manufacturing,2,sufficient,401,0.387,0.95,4,more250
19062,2008,10,939.2437185929648,6.845074996747888,1,WC,0,NoSA,manufacturing,2,sufficient,398,0.54,0.852,4,more250
19062,2009,11,917.5531914893617,6.821710552623602,1,WC,0,NoSA,manufacturing,2,sufficient,376,0.548,0.84,4,more250
19062,2010,12,624.3653846153846,6.436735749268837,1,WC,0,NoSA,manufacturing,1,unsatisfactory,416,0.478,0.666,4,more250
19067,2006,8,2047.3863636363637,7.624319314131539,1,WC,0,NoSA,public,4,good,44,0.182,0.909,1,less50
19067,2008,10,1892.5357142857142,7.545672856618726,1,WC,0,NoSA,public,4,good,56,0.357,0.804,2,less100
19067,2009,11,1439.754716981132,7.27222804263155,1,WC,0,NoSA,public,5,very good,53,0.132,0.811,2,less100
19067,2010,12,1570.64,7.359238458590494,1,WC,0,NoSA,public,4,good,50,0.22,0.78,1,less50
19067,2011,13,1795.204081632653,7.49287398896252,1,WC,0,NoSA,public,4,good,49,0.041,0.755,1,less50
19067,2012,14,2337.823529411765,7.756975659889795,1,WC,0,NoSA,public,4,good,34,0.235,0.676,1,less50
19067,2014,16,2565.1428571428573,7.84976945084651,1,WC,0,NoSA,public,5,very good,35,0.257,0.714,1,less50
19067,2015,17,3391.4,8.128998094473028,1,WC,0,NoSA,public,4,good,30,0.533,0.867,1,less50
19067,2016,18,5078.291666666667,8.532730197926442,1,WC,0,NoSA,public,4,good,24,0.458,0.958,1,less50
19067,2017,19,6003.375,8.700077090066369,1,WC,0,NoSA,public,4,good,24,0.583,0.875,1,less50
19067,2018,20,5146.464285714285,8.546065211413591,1,WC,0,NoSA,public,4,good,28,0.607,0.929,1,less50
19067,2019,21,6258.32,8.74166705746928,1,WC,0,NoSA,public,5,very good,25,0.56,0.96,1,less50
19067,2020,22,10816.45,9.288823402446866,1,WC,0,NoSA,art,5,very good,20,0.55,0.95,1,less50
19075,2000,2,3450.6157670454545,8.146307977300754,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.182,0.045,1,less50
19075,2001,3,3087.078125,8.034980331924068,1,WC,0,NoSA,manufacturing,4,good,25,0.12,0.08,1,less50
19075,2002,4,1998.1,7.5999520080060865,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.1,0.067,1,less50
19094,2006,8,2014.1319796954315,7.607943602261244,0,NoWC,0,NoSA,health,3,satisfactory,197,0.264,0.061,3,less250
19094,2007,9,1017.3948717948718,6.92500059187554,0,NoWC,0,NoSA,health,4,good,195,0.256,0.062,3,less250
19094,2008,10,440.87111111111113,6.088752567674922,0,NoWC,0,NoSA,health,3,satisfactory,225,0.191,0.062,3,less250
19099,2016,18,581.1584158415842,6.365023380343521,1,WC,0,NoSA,buservices,5,very good,202,0.406,0.579,3,less250
19099,2018,20,520.1508620689655,6.254118888862384,1,WC,0,NoSA,buservices,5,very good,232,0.289,0.746,3,less250
19099,2019,21,476.25925925925924,6.1659623682661096,1,WC,0,NoSA,buservices,4,good,243,0.263,0.724,3,less250
19099,2020,22,437.0121951219512,6.079961101163766,1,WC,0,NoSA,buservices,4,good,246,0.264,0.74,3,less250
19102,2013,15,1990.1397849462367,7.595960158943142,0,NoWC,0,NoSA,buservices,3,satisfactory,93,0.054,0.763,2,less100
19102,2014,16,2265.776595744681,7.725672847029822,0,NoWC,0,NoSA,buservices,4,good,94,0.096,0.723,2,less100
19102,2015,17,1996.7125,7.5992573571027995,0,NoWC,0,NoSA,buservices,4,good,80,0.138,0.7,2,less100
19102,2016,18,1948.0121951219512,7.574564744512428,0,NoWC,0,NoSA,buservices,3,satisfactory,82,0.073,0.634,2,less100
19102,2018,20,2106.4285714285716,7.6527491721940635,0,NoWC,0,NoSA,buservices,4,good,91,0.055,0.604,2,less100
19102,2019,21,2724.2093023255816,7.9099335007073535,0,NoWC,0,NoSA,buservices,4,good,86,0.058,0.698,2,less100
19102,2020,22,4685.64,8.452257791532714,0,NoWC,0,NoSA,buservices,3,satisfactory,50,0.12,0.64,1,less50
19133,2007,9,4330.555555555556,8.373451116589758,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.167,0.5,1,less50
19133,2008,10,2202.5641025641025,7.6973774618427,1,WC,0,NoSA,manufacturing,4,good,39,0.359,0.359,1,less50
19133,2009,11,3252.9024390243903,8.087302934945956,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.317,0.366,1,less50
19133,2010,12,3073.574468085106,8.030596485136059,1,WC,0,NoSA,manufacturing,3,satisfactory,47,0.255,0.532,1,less50
19133,2011,13,4072.1020408163267,8.311914617055953,1,WC,0,NoSA,manufacturing,4,good,49,0.306,0.49,1,less50
19133,2013,15,3207.3720930232557,8.073207218227246,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.233,0.395,1,less50
19133,2014,16,4219.913043478261,8.347569801006916,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.174,0.391,1,less50
19133,2015,17,4836.785714285715,8.484005670474213,1,WC,0,NoSA,manufacturing,4,good,56,0.196,0.232,2,less100
19133,2016,18,4696.0675675675675,8.45448074972801,1,WC,0,NoSA,manufacturing,4,good,74,0.162,0.473,2,less100
19133,2017,19,2488.972972972973,7.819625443720036,1,WC,0,NoSA,manufacturing,4,good,74,0.257,0.432,2,less100
19133,2018,20,6475.254901960784,8.775743252891065,1,WC,0,NoSA,manufacturing,4,good,51,0.392,0.235,2,less100
19133,2019,21,6041.907407407408,8.7064750370042,1,WC,0,NoSA,manufacturing,4,good,54,0.315,0.481,2,less100
19204,2000,2,1132.0078125,7.031748160241079,0,NoWC,0,NoSA,manufacturing,5,very good,67,0.015,0.612,2,less100
19204,2001,3,621.6764216188525,6.432419734898789,0,NoWC,0,NoSA,manufacturing,3,satisfactory,122,0.025,0.533,3,less250
19204,2002,4,1211.44,7.0995650136484,0,NoWC,0,NoSA,manufacturing,3,satisfactory,75,0.04,0.52,2,less100
19204,2003,5,1359.7733333333333,7.215073298172999,0,NoWC,0,NoSA,manufacturing,4,good,75,0.027,0.507,2,less100
19204,2004,6,1253.5633802816901,7.133745478970033,0,NoWC,0,NoSA,manufacturing,4,good,71,0.042,0.493,2,less100
19205,1999,1,3995.214375,8.292852517586716,1,WC,0,NoSA,manufacturing,5,very good,25,0.04,0.2,1,less50
19205,2000,2,5125.214285714285,8.541927614979208,0,NoWC,0,NoSA,construction,4,good,21,0.143,0.19,1,less50
19205,2001,3,2603.9122023809523,7.864770286316481,0,NoWC,0,NoSA,construction,2,sufficient,21,0.095,0.19,1,less50
19205,2002,4,4837.9047619047615,8.484237005549334,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.095,0.19,1,less50
19213,2005,7,7411.181818181818,8.910745195206188,1,WC,0,NoSA,edu,1,unsatisfactory,33,0.091,0.152,1,less50
19213,2006,8,7595.705882352941,8.935338351113149,1,WC,0,NoSA,edu,3,satisfactory,34,0.088,0.118,1,less50
19213,2007,9,7793.942857142857,8.961102154224724,1,WC,0,NoSA,edu,3,satisfactory,35,0.029,0.143,1,less50
19213,2008,10,5715.228571428572,8.650889570429758,1,WC,0,NoSA,edu,3,satisfactory,35,0.029,0.114,1,less50
19213,2009,11,3050.7567567567567,8.023144955794962,1,WC,0,NoSA,edu,3,satisfactory,37,0.108,0.189,1,less50
19213,2010,12,5533.235294117647,8.618527967589015,1,WC,0,NoSA,edu,3,satisfactory,34,0.088,0.147,1,less50
19213,2011,13,5185.641025641025,8.553648743810983,1,WC,0,NoSA,edu,4,good,39,0.051,0.179,1,less50
19213,2012,14,3465.5526315789475,8.150627388540059,1,WC,0,NoSA,edu,3,satisfactory,38,0.026,0.105,1,less50
19214,2008,10,2304.1363636363635,7.742461205670444,1,WC,0,NoSA,manufacturing,4,good,22,0.091,0.273,1,less50
19214,2011,13,2240.52,7.714463260765244,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.08,1,less50
19214,2012,14,3041.4545454545455,8.020091148870044,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.182,0.136,1,less50
19215,2000,2,2726.2282475490197,7.91067433859323,1,WC,0,NoSA,wholesretail,2,sufficient,51,0.471,0.235,2,less100
19215,2001,3,2521.5537860576924,7.8326305722659555,1,WC,0,NoSA,wholesretail,2,sufficient,52,0.596,0.096,2,less100
19215,2002,4,2640.82,7.878844753972892,1,WC,0,NoSA,wholesretail,2,sufficient,50,0.5,0.1,1,less50
19242,2014,16,874.0975609756098,6.773191995256053,1,WC,0,NoSA,manufacturing,4,good,123,0.033,0.049,3,less250
19242,2015,17,741.0131578947369,6.608018382081399,1,WC,0,NoSA,manufacturing,4,good,152,0.026,0.079,3,less250
19242,2016,18,620.2171428571429,6.430069647137528,1,WC,0,NoSA,manufacturing,4,good,175,0.034,0.04,3,less250
19242,2018,20,421.28,6.043297695748,1,WC,0,NoSA,manufacturing,4,good,175,0.017,0.069,3,less250
19242,2019,21,649.4685714285714,6.476154446069315,1,WC,0,NoSA,manufacturing,4,good,175,0.023,0.069,3,less250
19242,2021,23,10998.832460732985,9.305544406213901,1,WC,0,NoSA,manufacturing,4,good,191,0.005,0.063,3,less250
19257,2013,15,658.605527638191,6.490124762919783,0,NoWC,0,NoSA,wholesretail,3,satisfactory,398,0.08,0.455,4,more250
19257,2014,16,781.7456359102245,6.661529413860232,0,NoWC,0,NoSA,wholesretail,3,satisfactory,401,0.087,0.474,4,more250
19257,2015,17,561.6272965879265,6.330838456565896,0,NoWC,0,NoSA,wholesretail,4,good,381,0.11,0.417,4,more250
19296,2018,20,3648.88,8.202175550173585,0,NoWC,0,NoSA,buservices,4,good,25,0.44,0.6,1,less50
19296,2019,21,3084.4615384615386,8.034132379277588,0,NoWC,0,NoSA,buservices,5,very good,26,0.423,0.462,1,less50
19296,2020,22,3704.695652173913,8.217356389193853,0,NoWC,0,NoSA,buservices,5,very good,23,0.217,0.783,1,less50
19311,2019,21,3260.1,8.089513148736916,1,WC,0,NoSA,wholesretail,2,sufficient,130,0.238,0.2,3,less250
19311,2020,22,2759.1951219512193,7.9226942936996485,1,WC,0,NoSA,wholesretail,3,satisfactory,164,0.091,0.061,3,less250
19311,2021,23,2264.1453488372094,7.724952637278776,1,WC,0,NoSA,wholesretail,3,satisfactory,172,0.087,0,3,less250
19345,2005,7,1053.7605633802816,6.960120533825992,1,WC,1,SA,public,5,very good,71,0.169,0.042,2,less100
19345,2007,9,818.225,6.707137359905066,1,WC,0,NoSA,public,2,sufficient,80,0.125,0.05,2,less100
19345,2008,10,1288.05,7.1608847257866035,1,WC,1,SA,public,2,sufficient,80,0.125,0.05,2,less100
19345,2010,12,1611.15,7.384703488712166,1,WC,0,NoSA,public,1,unsatisfactory,60,0.167,0.05,2,less100
19345,2012,14,1201.4615384615386,7.091294043396186,1,WC,0,NoSA,public,1,unsatisfactory,65,0.154,0.077,2,less100
19345,2013,15,1137.5820895522388,7.0366603148605495,1,WC,1,SA,public,2,sufficient,67,0.104,0.06,2,less100
19345,2014,16,1302.4426229508197,7.171996721179929,1,WC,1,SA,public,1,unsatisfactory,61,0.164,0.082,2,less100
19345,2015,17,1404.1,7.247151807120597,1,WC,0,NoSA,public,4,good,60,0.167,0.067,2,less100
19345,2016,18,1493.9137931034484,7.309154661955276,1,WC,0,NoSA,public,4,good,58,0.207,0.069,2,less100
19345,2017,19,1565.9137931034484,7.35622482593169,1,WC,0,NoSA,public,5,very good,58,0.207,0.086,2,less100
19345,2018,20,1604.5740740740741,7.38061362593742,1,WC,0,NoSA,public,4,good,54,0.296,0.093,2,less100
19345,2019,21,2347.851063829787,7.761255747858548,1,WC,0,NoSA,public,3,satisfactory,47,0.426,0.106,1,less50
19345,2020,22,1730.7962962962963,7.456336868468787,1,WC,0,NoSA,buservices,3,satisfactory,54,0.389,0.093,2,less100
19349,2004,6,1833.5084745762713,7.5139866095766585,1,WC,0,NoSA,finance,3,satisfactory,59,0.22,0.102,2,less100
19349,2005,7,1439.6440677966102,7.272151186875994,1,WC,0,NoSA,finance,3,satisfactory,59,0.237,0.102,2,less100
19349,2007,9,1777.921875,7.483200475288445,1,WC,0,NoSA,finance,4,good,64,0.25,0.031,2,less100
19349,2008,10,1831.125,7.512685811049934,1,WC,0,NoSA,finance,4,good,64,0.25,0.062,2,less100
19356,2018,20,2966.133333333333,7.99501447560971,1,WC,0,NoSA,buservices,1,unsatisfactory,60,0.183,0.217,2,less100
19356,2019,21,1898.3166666666666,7.548722807543376,1,WC,0,NoSA,buservices,4,good,60,0.233,0.15,2,less100
19356,2020,22,2432.871794871795,7.796827647137752,1,WC,0,NoSA,edu,4,good,39,0.846,0.128,1,less50
19356,2021,23,2114.8,7.656715524361295,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.933,0.2,1,less50
19367,2013,15,1020.3392857142857,6.927890484021429,1,WC,0,NoSA,health,4,good,56,0.018,0.804,2,less100
19367,2014,16,979.968253968254,6.887520177229979,1,WC,0,NoSA,health,4,good,63,0.032,0.841,2,less100
19367,2015,17,1005.5714285714286,6.913311244552818,1,WC,0,NoSA,health,4,good,63,0.048,0.873,2,less100
19367,2017,19,599.504854368932,6.396104071797474,1,WC,0,NoSA,health,4,good,103,0.01,0.806,3,less250
19371,2005,7,1346.9354838709678,7.2055872791021836,0,NoWC,0,NoSA,health,4,good,31,0.097,0.968,1,less50
19371,2006,8,1213.9032258064517,7.101596253290829,0,NoWC,0,NoSA,health,5,very good,31,0.065,0.968,1,less50
19371,2007,9,1204,7.093404625868766,0,NoWC,0,NoSA,health,5,very good,32,0.188,0.969,1,less50
19377,2012,14,1238.2022471910113,7.1214158059688115,0,NoWC,0,NoSA,manufacturing,4,good,267,0.869,0.397,4,more250
19377,2013,15,1240.3100775193798,7.1231166898542915,0,NoWC,0,NoSA,manufacturing,4,good,258,0.895,0.36,4,more250
19377,2014,16,1253.968253968254,7.134068405057626,0,NoWC,0,NoSA,manufacturing,4,good,252,0.571,0.357,4,more250
19385,2015,17,1688,7.431299675155903,1,WC,0,NoSA,buservices,3,satisfactory,21,0.238,0.095,1,less50
19385,2016,18,2149.478260869565,7.672980422309741,1,WC,0,NoSA,buservices,3,satisfactory,23,0.217,0.13,1,less50
19385,2017,19,1765.642857142857,7.476270128063687,1,WC,0,NoSA,buservices,4,good,28,0.179,0.036,1,less50
19390,2010,12,1993.3846153846155,7.59758928472722,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.019,0.673,2,less100
19390,2011,13,1932.8958333333333,7.566774589154805,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.021,0.667,1,less50
19390,2012,14,2100.9583333333335,7.6501488688222326,1,WC,0,NoSA,manufacturing,4,good,48,0.021,0.708,1,less50
19390,2013,15,2216.183673469388,7.7035419295720065,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.02,0.633,1,less50
19390,2014,16,2158.36,7.677103953035659,1,WC,0,NoSA,manufacturing,4,good,50,0.04,0.7,1,less50
19390,2015,17,2191.7,7.6924327773876735,1,WC,0,NoSA,manufacturing,4,good,50,0.04,0.7,1,less50
19390,2016,18,1840.4285714285713,7.517753742736211,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.02,0.735,1,less50
19390,2017,19,2028.0652173913043,7.6148375226709755,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.022,0.761,1,less50
19390,2018,20,2337.7872340425533,7.756960134487426,1,WC,0,NoSA,manufacturing,4,good,47,0.021,0.766,1,less50
19390,2020,22,3594.8936170212764,8.187269677789976,0,NoWC,0,NoSA,manufacturing,4,good,47,0.043,0.787,1,less50
19390,2021,23,1908.7142857142858,7.554185145533581,0,NoWC,0,NoSA,manufacturing,4,good,49,0.061,0.837,1,less50
19403,2004,6,1553.7714285714285,7.348440434248035,0,NoWC,0,NoSA,construction,3,satisfactory,35,0.143,0.086,1,less50
19403,2005,7,1040.625,6.947576773168809,0,NoWC,0,NoSA,construction,3,satisfactory,32,0.062,0.094,1,less50
19403,2006,8,1079.5217391304348,6.984273387899785,0,NoWC,0,NoSA,construction,2,sufficient,23,0.217,0.087,1,less50
19411,2010,12,4328.933333333333,8.373076447308,0,NoWC,0,NoSA,health,3,satisfactory,60,0.35,0.933,2,less100
19411,2011,13,3856,8.257385655730436,0,NoWC,0,NoSA,health,1,unsatisfactory,75,0.267,0.827,2,less100
19411,2012,14,4722.857142857143,8.460169222319703,0,NoWC,0,NoSA,health,4,good,70,0.314,0.843,2,less100
19441,2011,13,845.2222222222222,6.739599577661082,0,NoWC,0,NoSA,manufacturing,4,good,45,0.089,0,1,less50
19441,2013,15,823.2727272727273,6.713287527644594,0,NoWC,0,NoSA,manufacturing,3,satisfactory,55,0.018,0.073,2,less100
19441,2014,16,612.6176470588235,6.417741000805222,0,NoWC,0,NoSA,manufacturing,4,good,68,0.162,0.044,2,less100
19441,2015,17,472.2,6.157402624651413,0,NoWC,0,NoSA,manufacturing,3,satisfactory,70,0.171,0.029,2,less100
19441,2017,19,350.02702702702703,5.858010371579363,0,NoWC,0,NoSA,manufacturing,5,very good,111,0.027,0.036,3,less250
19441,2018,20,456.5542168674699,6.1237074593957095,0,NoWC,0,NoSA,manufacturing,4,good,83,0.036,0.024,2,less100
19447,2012,14,1633.2424242424242,7.398322535254522,1,WC,1,SA,construction,3,satisfactory,33,0.182,0.818,1,less50
19447,2013,15,1485.7297297297298,7.303661331030518,1,WC,1,SA,construction,3,satisfactory,37,0.162,0.757,1,less50
19447,2014,16,1406.888888888889,7.249136083767852,1,WC,0,NoSA,construction,2,sufficient,36,0.111,0.75,1,less50
19447,2015,17,1478.264705882353,7.298624182821491,1,WC,0,NoSA,construction,1,unsatisfactory,34,0.441,0.706,1,less50
19447,2016,18,1435.939393939394,7.269574543939942,1,WC,0,NoSA,construction,3,satisfactory,33,0.606,0.667,1,less50
19447,2017,19,1523.5757575757575,7.328815323199153,1,WC,0,NoSA,construction,2,sufficient,33,0.424,0.636,1,less50
19447,2018,20,1743.741935483871,7.463788620746865,1,WC,0,NoSA,construction,2,sufficient,31,0.516,0.677,1,less50
19447,2019,21,1783.6764705882354,7.486431946126819,1,WC,0,NoSA,construction,1,unsatisfactory,34,0.471,0.5,1,less50
19447,2020,22,2327.9189189189187,7.752729979601721,1,WC,0,NoSA,manufacturing,1,unsatisfactory,37,0.757,0.459,1,less50
19447,2021,23,2214.323529411765,7.702702231505063,1,WC,0,NoSA,construction,1,unsatisfactory,34,0.735,0.5,1,less50
19458,1998,0,1237.9948547215497,7.121248297114378,0,NoWC,0,NoSA,buservices,3,satisfactory,826,0.005,0.795,4,more250
19458,2001,3,820.3594765929779,6.709742630284189,1,WC,0,NoSA,buservices,5,very good,769,0.016,0.726,4,more250
19458,2005,7,600.4505238649592,6.3976802465602365,0,NoWC,0,NoSA,buservices,4,good,859,0.013,0.572,4,more250
19514,2014,16,3814.923076923077,8.246675780192358,0,NoWC,0,NoSA,wholesretail,3,satisfactory,52,0.019,0.923,2,less100
19514,2016,18,2749.5,7.919174355947869,0,NoWC,0,NoSA,wholesretail,3,satisfactory,78,0.013,0.91,2,less100
19514,2017,19,2167.425531914894,7.681295351393164,0,NoWC,0,NoSA,wholesretail,3,satisfactory,94,0.021,0.926,2,less100
19514,2018,20,2102.138613861386,7.650710493059743,0,NoWC,0,NoSA,wholesretail,3,satisfactory,101,0.01,0.911,3,less250
19514,2019,21,2062.125,7.6314922834960885,0,NoWC,1,SA,wholesretail,3,satisfactory,104,0.019,0.904,3,less250
19532,2003,5,681.5774436090226,6.524409881670889,0,NoWC,0,NoSA,wholesretail,3,satisfactory,665,0.068,0.609,4,more250
19532,2005,7,810.9858490566038,6.69825060520437,0,NoWC,0,NoSA,wholesretail,3,satisfactory,636,0.038,0.575,4,more250
19532,2006,8,805.2373158756137,6.69113703630285,0,NoWC,1,SA,wholesretail,3,satisfactory,611,0.051,0.604,4,more250
19563,1998,0,971.3886088709677,6.878726603335752,1,WC,1,SA,wholesretail,4,good,31,0.065,0.258,1,less50
19563,1999,1,799.854458512931,6.684429784258393,1,WC,0,NoSA,wholesretail,1,unsatisfactory,29,0.034,0.31,1,less50
19563,2000,2,805.346709280303,6.691272879454339,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.061,0.394,1,less50
19563,2002,4,574.2258064516129,6.3530227099922865,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.032,0.29,1,less50
19563,2004,6,559.45,6.32695415825373,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.45,1,less50
19608,2015,17,1510.138888888889,7.31995690497574,1,WC,0,NoSA,transcom,4,good,72,0.194,0.236,2,less100
19608,2016,18,1573.0555555555557,7.360775220651741,1,WC,0,NoSA,transcom,4,good,72,0.403,0.181,2,less100
19608,2017,19,1722.8309859154929,7.451724138806171,1,WC,0,NoSA,transcom,4,good,71,0.479,0.042,2,less100
19608,2018,20,2358.2876712328766,7.765691071634487,1,WC,0,NoSA,transcom,4,good,73,0.521,0.205,2,less100
19608,2019,21,2718.246753246753,7.90774237544939,1,WC,1,SA,transcom,4,good,77,0.494,0.156,2,less100
19608,2020,22,3096.73417721519,8.03810334394041,1,WC,1,SA,wholesretail,4,good,79,0.506,0.165,2,less100
19608,2021,23,2499.5402298850577,7.823862085897157,1,WC,1,SA,wholesretail,4,good,87,0.46,0.172,2,less100
19624,2017,19,1397.7263157894736,7.242602135237688,1,WC,0,NoSA,health,4,good,95,0.979,0.768,2,less100
19624,2018,20,1438.0645161290322,7.271053402454713,1,WC,0,NoSA,health,4,good,93,0.946,0.742,2,less100
19624,2020,22,1148.8229166666667,7.046493146446897,1,WC,0,NoSA,buservices,3,satisfactory,96,0.948,0.688,2,less100
19624,2021,23,1307.2916666666667,7.17571284608614,1,WC,0,NoSA,buservices,4,good,96,0.75,0.76,2,less100
19638,2001,3,599.9890844042056,6.396911462391,0,NoWC,0,NoSA,public,4,good,214,0.187,0.107,3,less250
19638,2002,4,656.0873786407767,6.486293979221395,0,NoWC,0,NoSA,public,4,good,206,0.354,0.117,3,less250
19638,2004,6,1046.5374149659865,6.953242293722809,1,WC,0,NoSA,public,2,sufficient,147,0.238,0.102,3,less250
19638,2005,7,950.2466666666667,6.856721600014394,1,WC,0,NoSA,public,2,sufficient,150,0.26,0.093,3,less250
19638,2006,8,949.9803921568628,6.856441344546701,1,WC,0,NoSA,public,3,satisfactory,153,0.444,0.098,3,less250
19638,2007,9,806.2,6.692331850683066,1,WC,0,NoSA,public,3,satisfactory,155,0.439,0.103,3,less250
19638,2008,10,855.6381578947369,6.751847574033733,1,WC,0,NoSA,public,3,satisfactory,152,0.533,0.211,3,less250
19638,2010,12,807.794701986755,6.694307944537311,1,WC,0,NoSA,public,3,satisfactory,151,0.536,0.099,3,less250
19638,2011,13,786.7712418300654,6.667937535046279,1,WC,0,NoSA,public,3,satisfactory,153,0.562,0.131,3,less250
19643,2007,9,8255.76,9.018666417531369,1,WC,1,SA,manufacturing,4,good,25,0.12,0.68,1,less50
19643,2008,10,8231.82142857143,9.015762584928193,1,WC,0,NoSA,manufacturing,4,good,28,0.107,0.179,1,less50
19643,2009,11,7947.9655172413795,8.980671265116923,1,WC,0,NoSA,manufacturing,4,good,29,0.138,0.621,1,less50
19643,2010,12,9309.125,9.138750380891844,1,WC,0,NoSA,manufacturing,4,good,24,0.208,0.708,1,less50
19643,2011,13,10073.923076923076,9.21770549047369,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.654,1,less50
19643,2012,14,8021.34375,8.989861236700959,1,WC,0,NoSA,manufacturing,4,good,32,0.125,0.656,1,less50
19643,2013,15,5628.745098039216,8.635641800736293,1,WC,0,NoSA,manufacturing,5,very good,51,0.078,0.431,2,less100
19643,2014,16,4889.216666666666,8.494787378771278,1,WC,0,NoSA,manufacturing,4,good,60,0.15,0.517,2,less100
19643,2015,17,5844.125,8.673192162101113,1,WC,0,NoSA,manufacturing,4,good,64,0.188,0.578,2,less100
19643,2018,20,3880.320987654321,8.26367315797237,1,WC,0,NoSA,manufacturing,5,very good,81,0.173,0.593,2,less100
19643,2019,21,2591.05376344086,7.8598199304204925,1,WC,0,NoSA,manufacturing,5,very good,93,0.226,0.602,2,less100
19643,2020,22,2751.759036144578,7.919995635679187,1,WC,0,NoSA,manufacturing,5,very good,83,0.145,0.675,2,less100
19643,2021,23,3515.2631578947367,8.16486966855324,1,WC,0,NoSA,manufacturing,3,satisfactory,76,0.171,0.513,2,less100
19662,2000,2,1740.4375,7.461891797385254,0,NoWC,0,NoSA,manufacturing,4,good,53,0.151,0.547,2,less100
19662,2001,3,2478.4968171296296,7.815407533267603,0,NoWC,0,NoSA,manufacturing,4,good,54,0.204,0.5,2,less100
19662,2002,4,3127.4772727272725,8.047981975400921,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.295,0.432,1,less50
19662,2003,5,2625.866666666667,7.873166279265483,0,NoWC,0,NoSA,manufacturing,3,satisfactory,45,0.289,0.311,1,less50
19680,2019,21,1467.1739130434783,7.291093321248357,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.957,0.261,1,less50
19680,2020,22,1676.7826086956522,7.424632122350401,0,NoWC,0,NoSA,manufacturing,2,sufficient,23,0.957,0.217,1,less50
19680,2021,23,1101.892857142857,7.004784759162945,0,NoWC,0,NoSA,manufacturing,2,sufficient,28,0.964,0.214,1,less50
19697,2012,14,388.4642857142857,5.962201236918647,1,WC,0,NoSA,resthotels,2,sufficient,28,0.036,0.964,1,less50
19697,2014,16,500.0689655172414,6.214746019945064,1,WC,0,NoSA,resthotels,2,sufficient,29,0.034,0.897,1,less50
19697,2015,17,1093.9310344827586,6.997532941216736,1,WC,0,NoSA,resthotels,2,sufficient,29,0.034,0.931,1,less50
19697,2017,19,1379.40625,7.229408431942414,1,WC,0,NoSA,resthotels,3,satisfactory,32,0.031,0.844,1,less50
19697,2018,20,1652.8235294117646,7.410240334355381,1,WC,0,NoSA,resthotels,3,satisfactory,34,0.029,0.853,1,less50
