idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
19697,2020,22,1900.483870967742,7.549863801662295,1,WC,0,NoSA,finance,2,sufficient,31,0.032,0.742,1,less50
19697,2021,23,2832.4583333333335,7.94890028258508,1,WC,0,NoSA,finance,2,sufficient,24,0.083,0.875,1,less50
19710,1999,1,3003.099158653846,8.007400087302937,0,NoWC,0,NoSA,manufacturing,5,very good,78,0.026,0.551,2,less100
19710,2000,2,2449.299375,7.803557293253975,0,NoWC,0,NoSA,manufacturing,4,good,75,0.027,0.587,2,less100
19710,2001,3,1743.125,7.463434758381753,0,NoWC,0,NoSA,manufacturing,3,satisfactory,82,0.012,0.61,2,less100
19710,2002,4,2883.2875,7.966686415177716,0,NoWC,0,NoSA,manufacturing,4,good,80,0.013,0.65,2,less100
19710,2004,6,2183.3783783783783,7.688628671066707,0,NoWC,0,NoSA,manufacturing,3,satisfactory,74,0.014,0.689,2,less100
19710,2005,7,2313.505882352941,7.746519350964501,0,NoWC,0,NoSA,manufacturing,4,good,85,0.047,0.659,2,less100
19728,1998,0,2763.739864864865,7.924340064997086,0,NoWC,0,NoSA,public,4,good,370,0.186,0.124,4,more250
19728,1999,1,2342.8468665768196,7.759122078530146,0,NoWC,0,NoSA,public,4,good,371,0.224,0.132,4,more250
19728,2000,2,1229.511296660118,7.11437204962552,0,NoWC,0,NoSA,public,4,good,509,0.155,0.206,4,more250
19728,2001,3,1222.5899951550387,7.10872683430827,0,NoWC,0,NoSA,public,3,satisfactory,516,0.672,0.2,4,more250
19728,2002,4,1093.75,6.997367437671824,0,NoWC,0,NoSA,public,3,satisfactory,512,0.566,0.195,4,more250
19728,2003,5,1235.0108991825614,7.118835074272173,0,NoWC,0,NoSA,public,4,good,367,0.687,0.223,4,more250
19751,2007,9,1066.264705882353,6.971916890863043,1,WC,0,NoSA,transcom,4,good,34,0.088,0.559,1,less50
19751,2008,10,1560.125,7.352521225238617,1,WC,1,SA,transcom,3,satisfactory,32,0.094,0.688,1,less50
19751,2010,12,1871.2173913043478,7.53434450942534,1,WC,1,SA,transcom,2,sufficient,23,0.13,0.565,1,less50
19751,2011,13,2104.08,7.651633595948439,1,WC,1,SA,transcom,3,satisfactory,25,0.12,0.48,1,less50
19751,2012,14,2295.36,7.7386449729380695,1,WC,1,SA,transcom,4,good,25,0.12,0.44,1,less50
19751,2013,15,2196.6451612903224,7.694686548776115,1,WC,1,SA,transcom,3,satisfactory,31,0.097,0.387,1,less50
19751,2014,16,2468.1290322580644,7.811215665772905,1,WC,1,SA,transcom,3,satisfactory,31,0.097,0.387,1,less50
19751,2015,17,2494.9565217391305,7.822026581877121,1,WC,1,SA,transcom,3,satisfactory,23,0.304,0.391,1,less50
19751,2016,18,1796.878787878788,7.493806432020384,1,WC,1,SA,transcom,3,satisfactory,33,0.212,0.788,1,less50
19751,2017,19,1631.5,7.397255116033375,1,WC,1,SA,transcom,3,satisfactory,34,0.265,0.441,1,less50
19751,2018,20,2910.782608695652,7.976177261704379,1,WC,1,SA,transcom,4,good,23,0.435,0.478,1,less50
19751,2019,21,2295.36,7.7386449729380695,1,WC,1,SA,transcom,4,good,25,0.32,0.64,1,less50
19751,2020,22,2550.4,7.844005488595896,1,WC,1,SA,transcom,3,satisfactory,30,0.3,0.533,1,less50
19751,2021,23,2468.1290322580644,7.811215665772905,1,WC,1,SA,transcom,3,satisfactory,31,0.065,0.548,1,less50
19759,1999,1,2521.823388501742,7.832737485722941,0,NoWC,0,NoSA,transcom,4,good,287,0.146,0.488,4,more250
19759,2000,2,2259.282490974729,7.722802559988705,0,NoWC,0,NoSA,transcom,4,good,277,0.206,0.458,4,more250
19759,2001,3,2261.1341845878137,7.723621817968467,0,NoWC,0,NoSA,transcom,4,good,279,0.33,0.452,4,more250
19827,2019,21,3454.1071428571427,8.147319278160994,1,WC,0,NoSA,buservices,4,good,28,0.143,0.714,1,less50
19827,2020,22,1970.0740740740741,7.585826422077962,1,WC,0,NoSA,public,2,sufficient,27,0.111,0.778,1,less50
19827,2021,23,2404.0714285714284,7.784919007597816,1,WC,0,NoSA,public,2,sufficient,28,0.143,0.821,1,less50
19831,2000,2,4188.631076388889,8.34012924745514,0,NoWC,0,NoSA,health,3,satisfactory,36,0.028,0.833,1,less50
19831,2001,3,2001.1794270833334,7.601491999271048,0,NoWC,0,NoSA,health,3,satisfactory,30,0.1,0.767,1,less50
19831,2002,4,1591.896551724138,7.372681384220254,0,NoWC,0,NoSA,health,4,good,29,0.103,0.862,1,less50
19831,2004,6,1733.3076923076924,7.457786822892585,0,NoWC,0,NoSA,health,4,good,26,0.077,0.731,1,less50
19831,2005,7,1421.6666666666667,7.25958517125767,0,NoWC,0,NoSA,health,4,good,27,0.037,0.704,1,less50
19831,2006,8,1744.9259259259259,7.464467384409413,0,NoWC,0,NoSA,health,4,good,27,0.037,0.778,1,less50
19831,2007,9,1924.36,7.562348723909834,0,NoWC,0,NoSA,health,4,good,25,0.08,0.76,1,less50
19831,2008,10,2407.52,7.7863524510105675,0,NoWC,0,NoSA,health,4,good,25,0.12,0.84,1,less50
19831,2009,11,2126.0384615384614,7.662015649772336,0,NoWC,0,NoSA,health,4,good,26,0.038,0.692,1,less50
19831,2010,12,1228,7.113142108707088,0,NoWC,0,NoSA,health,3,satisfactory,28,0.036,0.786,1,less50
19831,2011,13,1584,7.367708572374371,0,NoWC,0,NoSA,health,4,good,30,0.1,0.733,1,less50
19831,2012,14,1113.21875,7.015010872844419,0,NoWC,0,NoSA,health,4,good,32,0.094,0.812,1,less50
19831,2013,15,1021.7142857142857,6.9292371677980364,0,NoWC,1,SA,health,3,satisfactory,35,0.029,0.771,1,less50
19831,2014,16,1118.8684210526317,7.02007311520745,0,NoWC,0,NoSA,health,2,sufficient,38,0.026,0.711,1,less50
19831,2015,17,800.3962264150944,6.685106888074644,0,NoWC,0,NoSA,health,3,satisfactory,53,0.019,0.679,2,less100
19831,2016,18,802.1320754716982,6.687273276940858,0,NoWC,0,NoSA,health,3,satisfactory,53,0.019,0.811,2,less100
19831,2017,19,647.0677966101695,6.472451075116583,0,NoWC,0,NoSA,health,3,satisfactory,59,0.017,0.831,2,less100
19831,2018,20,713.8983050847457,6.570740522342192,0,NoWC,0,NoSA,health,3,satisfactory,59,0.017,0.864,2,less100
19831,2019,21,665.3050847457627,6.500245709504992,0,NoWC,1,SA,health,3,satisfactory,59,0.034,0.797,2,less100
19831,2020,22,711.4769230769231,6.567342982818276,0,NoWC,0,NoSA,buservices,3,satisfactory,65,0.031,0.754,2,less100
19831,2021,23,677.2714285714286,6.5180721210278545,0,NoWC,0,NoSA,buservices,3,satisfactory,70,0.086,0.829,2,less100
19833,1999,1,2618.703302556818,7.870434551552246,1,WC,0,NoSA,manufacturing,3,satisfactory,88,0.057,0.489,2,less100
19833,2000,2,3177.6860219594596,8.063908544846296,1,WC,0,NoSA,manufacturing,3,satisfactory,74,0.081,0.432,2,less100
19833,2001,3,2841.3767361111113,7.952043979930366,1,WC,0,NoSA,manufacturing,3,satisfactory,72,0.083,0.417,2,less100
19833,2002,4,2940.409836065574,7.986304250639751,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.098,0.377,2,less100
19833,2004,6,4933.581818181819,8.503820538366012,0,NoWC,0,NoSA,manufacturing,2,sufficient,55,0.091,0.382,2,less100
19838,2007,9,940.4615384615385,6.846370753127134,1,WC,1,SA,mining,3,satisfactory,39,0.667,0.077,1,less50
19838,2008,10,739.3414634146342,6.6057598756848535,1,WC,0,NoSA,mining,3,satisfactory,41,0.488,0.024,1,less50
19838,2009,11,1005.2272727272727,6.912968936944111,1,WC,0,NoSA,mining,1,unsatisfactory,44,0.523,0,1,less50
19838,2010,12,697.0512820512821,6.546858983450375,1,WC,0,NoSA,mining,1,unsatisfactory,39,0.59,0,1,less50
19838,2011,13,997.875,6.905628017965963,1,WC,0,NoSA,mining,2,sufficient,40,0.625,0,1,less50
19838,2012,14,1006.8444444444444,6.914576406550284,1,WC,1,SA,mining,3,satisfactory,45,0.6,0.022,1,less50
19838,2013,15,1003.5116279069767,6.911260755520507,1,WC,1,SA,mining,3,satisfactory,43,0.651,0.023,1,less50
19838,2014,16,1103.860465116279,7.006568828555889,1,WC,1,SA,mining,3,satisfactory,43,0.651,0.023,1,less50
19838,2015,17,1103.860465116279,7.006568828555889,1,WC,1,SA,mining,2,sufficient,43,0.814,0.116,1,less50
19838,2016,18,1216.4893617021276,7.103724417180923,1,WC,0,NoSA,mining,2,sufficient,47,0.511,0.106,1,less50
19838,2017,19,1348.4545454545455,7.206714434525242,1,WC,1,SA,mining,2,sufficient,44,0.909,0.159,1,less50
19838,2018,20,1225.8863636363637,7.11141942348607,1,WC,1,SA,mining,3,satisfactory,44,0.977,0.068,1,less50
19845,2002,4,1237.578947368421,7.120912288261246,1,WC,0,NoSA,wholesretail,2,sufficient,76,0.066,0.855,2,less100
19845,2003,5,1737,7.459914766241105,1,WC,0,NoSA,wholesretail,3,satisfactory,66,0.076,0.803,2,less100
19845,2004,6,1713.2676056338028,7.4461577065746996,1,WC,0,NoSA,wholesretail,2,sufficient,71,0.085,0.915,2,less100
19845,2006,8,2597.3571428571427,7.862249723523363,1,WC,0,NoSA,wholesretail,3,satisfactory,42,0.119,0.762,1,less50
19845,2007,9,2141.4576271186443,7.669242010316893,1,WC,0,NoSA,wholesretail,2,sufficient,59,0.203,0.847,2,less100
19861,1998,0,2608.6320153061224,7.8665812308448935,0,NoWC,1,SA,edu,4,good,392,0.222,0.658,4,more250
19861,1999,1,2206.0816941624366,7.6989732318396475,0,NoWC,1,SA,edu,4,good,394,0.223,0.513,4,more250
19861,2000,2,1522.6794403892943,7.328226851679808,0,NoWC,1,SA,edu,4,good,411,0.255,0.472,4,more250
19861,2001,3,1647.1447454308095,7.4067986106091865,0,NoWC,1,SA,edu,4,good,383,0.308,0.483,4,more250
19875,2014,16,1840.4814814814815,7.5177824910903706,0,NoWC,0,NoSA,manufacturing,4,good,27,0.444,0.222,1,less50
19875,2015,17,1988.5925925925926,7.595182427603198,0,NoWC,0,NoSA,manufacturing,4,good,27,0.296,0.185,1,less50
19875,2016,18,2099.3703703703704,7.649392755122266,0,NoWC,0,NoSA,manufacturing,2,sufficient,27,0.037,0.185,1,less50
19875,2017,19,2143.25,7.670078647558865,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.179,1,less50
19875,2018,20,2296.75,7.739250359151576,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.964,0.179,1,less50
19875,2019,21,2563.76,7.849230209915307,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.16,1,less50
19875,2020,22,2413.0434782608695,7.7886440838053765,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.957,0.304,1,less50
19875,2021,23,2111.9583333333335,7.655370916096189,0,NoWC,0,NoSA,manufacturing,5,very good,24,0.417,0.208,1,less50
19897,2002,4,3001.056338028169,8.006719618349184,0,NoWC,0,NoSA,buservices,2,sufficient,71,0.169,0.69,2,less100
19897,2003,5,2939.310810810811,7.985930414760951,0,NoWC,0,NoSA,buservices,4,good,74,0.162,0.77,2,less100
19897,2005,7,1269.0657894736842,7.14603630992744,0,NoWC,0,NoSA,buservices,3,satisfactory,76,0.355,0.684,2,less100
19911,2002,4,2582.9859154929577,7.856701340310148,0,NoWC,0,NoSA,health,5,very good,71,0.31,0.704,2,less100
19911,2003,5,2687.9857142857145,7.896547387003067,1,WC,0,NoSA,health,2,sufficient,70,0.586,0.657,2,less100
19911,2004,6,2812.942028985507,7.941986200024929,1,WC,0,NoSA,health,3,satisfactory,69,0.377,0.783,2,less100
19911,2005,7,2570.3521126760565,7.851798177327782,0,NoWC,0,NoSA,health,3,satisfactory,71,0.31,0.859,2,less100
19911,2006,8,2464.4520547945203,7.809724771622464,0,NoWC,0,NoSA,health,3,satisfactory,73,0.288,0.89,2,less100
19911,2007,9,2715.8507462686566,7.906860533659256,0,NoWC,0,NoSA,health,2,sufficient,67,0.925,0.791,2,less100
19939,2016,18,2963.283582089552,7.994053250752747,0,NoWC,0,NoSA,health,4,good,603,0.365,0.491,4,more250
19939,2017,19,2898.550724637681,7.971966140932914,0,NoWC,0,NoSA,health,4,good,552,0.326,0.525,4,more250
19939,2018,20,3187.9194630872485,8.06712377707132,0,NoWC,0,NoSA,health,4,good,596,0.436,0.545,4,more250
19959,2002,4,887.4347826086956,6.788335034264893,0,NoWC,0,NoSA,wholesretail,4,good,23,0.348,0.652,1,less50
19959,2003,5,1063.4,6.969226601070238,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,20,0.35,0.7,1,less50
19959,2004,6,940.7272727272727,6.84665327050755,0,NoWC,0,NoSA,buservices,4,good,22,0.5,0.682,1,less50
19959,2005,7,737.96,6.6038896225895645,0,NoWC,0,NoSA,buservices,3,satisfactory,25,0.44,0.6,1,less50
19962,1999,1,1196.5993175287356,7.087238910613746,0,NoWC,0,NoSA,manufacturing,3,satisfactory,87,0.057,0.034,2,less100
19962,2000,2,724.9586588541666,6.586114630958728,0,NoWC,0,NoSA,manufacturing,2,sufficient,96,0.01,0.052,2,less100
19962,2002,4,397.01680672268907,5.9839786141051965,0,NoWC,0,NoSA,manufacturing,3,satisfactory,119,0.059,0.025,3,less250
19962,2003,5,643.08,6.466269133294759,1,WC,0,NoSA,manufacturing,4,good,125,0.136,0.032,3,less250
19962,2004,6,732.7551020408164,6.596811542433791,0,NoWC,0,NoSA,manufacturing,3,satisfactory,98,0.173,0.051,2,less100
19969,2014,16,1117.8846153846155,7.019193442113969,1,WC,0,NoSA,wholesretail,4,good,26,0.077,0.462,1,less50
19969,2016,18,1002.2413793103449,6.909994150148977,1,WC,0,NoSA,wholesretail,4,good,29,0.103,0.483,1,less50
19969,2017,19,996.7407407407408,6.904490696768345,1,WC,0,NoSA,wholesretail,4,good,27,0.074,0.481,1,less50
19969,2018,20,1937.65,7.569231177585618,1,WC,0,NoSA,wholesretail,4,good,20,0.15,0.5,1,less50
19986,2002,4,179.50746268656715,5.19021678191965,0,NoWC,0,NoSA,manufacturing,3,satisfactory,134,0.418,0.642,3,less250
19986,2004,6,2463.381679389313,7.809290351355962,0,NoWC,0,NoSA,manufacturing,3,satisfactory,131,0.519,0.733,3,less250
19986,2005,7,2244.390410958904,7.716189231438045,0,NoWC,0,NoSA,manufacturing,3,satisfactory,146,0.527,0.726,3,less250
20042,2006,8,539.2975871313673,6.2902675282582,0,NoWC,1,SA,buservices,4,good,373,0.046,0.373,4,more250
20042,2007,9,584.0107816711591,6.369919444423494,0,NoWC,1,SA,buservices,3,satisfactory,371,0.038,0.399,4,more250
20042,2009,11,503.9187817258883,6.222415107716467,0,NoWC,1,SA,buservices,4,good,394,0.041,0.259,4,more250
20080,2017,19,260.4873188405797,5.562554179933958,1,WC,0,NoSA,health,4,good,552,0.013,0.143,4,more250
20080,2019,21,240.4337748344371,5.482444687112272,1,WC,0,NoSA,health,4,good,604,0.015,0.137,4,more250
20080,2021,23,222.99108469539377,5.407131791716517,1,WC,1,SA,buservices,5,very good,673,0.38,0.141,4,more250
20087,2014,16,1496.2068965517242,7.310688448805922,1,WC,0,NoSA,manufacturing,4,good,29,0.034,0.31,1,less50
20087,2016,18,1411.3333333333333,7.252290163026701,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.1,0.4,1,less50
20087,2017,19,1631.8620689655172,7.3974770153870795,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.103,0.379,1,less50
20087,2018,20,1388.5806451612902,7.236037385838978,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.097,0.355,1,less50
20087,2019,21,1552.7333333333333,7.347772097737197,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.133,0.367,1,less50
20087,2020,22,1500.9375,7.313845191859143,1,WC,0,NoSA,manufacturing,2,sufficient,32,0.188,0.344,1,less50
20087,2021,23,1621.03125,7.390817799773172,1,WC,0,NoSA,manufacturing,4,good,32,0.156,0.344,1,less50
20105,2005,7,1676.1,7.424224945133212,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.05,0.1,1,less50
20105,2006,8,1812.3,7.502352035812805,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.05,0.1,1,less50
20105,2007,9,1891.6,7.545178310769721,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.15,0.1,1,less50
20107,2004,6,1126.3626373626373,7.026748814898598,0,NoWC,0,NoSA,health,2,sufficient,91,0.692,0.978,2,less100
20107,2005,7,1351.6373626373627,7.209071997723354,0,NoWC,0,NoSA,health,3,satisfactory,91,0.637,0.956,2,less100
20107,2006,8,1576.9120879120878,7.363223838999566,0,NoWC,0,NoSA,health,5,very good,91,0.637,0.978,2,less100
20107,2007,9,2072.5164835164837,7.636518840423652,0,NoWC,0,NoSA,health,4,good,91,0.813,0.967,2,less100
20107,2008,10,3581.3012048192772,8.18348147839065,1,WC,0,NoSA,health,2,sufficient,83,0.663,0.988,2,less100
20137,2013,15,2687.6739130434785,7.89643138217233,0,NoWC,0,NoSA,wholesretail,5,very good,46,0.304,0.457,1,less50
20137,2014,16,2227.582089552239,7.708672011439089,0,NoWC,0,NoSA,wholesretail,4,good,67,0.239,0.522,2,less100
20137,2015,17,2295.626865671642,7.738761229281096,0,NoWC,0,NoSA,wholesretail,4,good,67,0.328,0.522,2,less100
20137,2016,18,1407.1304347826087,7.24930775699858,0,NoWC,0,NoSA,wholesretail,4,good,69,0.304,0.493,2,less100
20147,2018,20,1907.2821576763486,7.5534345535839185,0,NoWC,0,NoSA,manufacturing,4,good,241,0.73,0.1,3,less250
20147,2019,21,2529.7426160337554,7.835872843753452,0,NoWC,0,NoSA,manufacturing,5,very good,237,0.743,0.101,3,less250
20147,2020,22,2141.246031746032,7.669143196394829,0,NoWC,0,NoSA,manufacturing,5,very good,252,0.663,0.115,4,more250
20147,2021,23,1870.6860465116279,7.534060512360679,0,NoWC,0,NoSA,manufacturing,3,satisfactory,258,0.721,0.109,4,more250
20171,2001,3,930.2482638888889,6.835451500940539,0,NoWC,0,NoSA,edu,4,good,54,0.463,0.519,2,less100
20171,2002,4,3065.796296296296,8.028062617660398,0,NoWC,0,NoSA,edu,3,satisfactory,54,0.519,0.519,2,less100
20171,2003,5,2991.0185185185187,8.003369250024528,0,NoWC,0,NoSA,edu,3,satisfactory,54,0.426,0.204,2,less100
20171,2004,6,3364.8888888888887,8.121150221886978,0,NoWC,0,NoSA,edu,3,satisfactory,54,0.463,0.352,2,less100
20171,2005,7,3618.8490566037735,8.193911314101424,0,NoWC,0,NoSA,edu,2,sufficient,53,0.434,0.302,2,less100
20171,2006,8,3551.8333333333335,8.175219181089272,0,NoWC,1,SA,edu,2,sufficient,54,0.481,0.426,2,less100
20171,2007,9,3326.659090909091,8.10972380335297,0,NoWC,0,NoSA,edu,2,sufficient,44,0.659,0.659,1,less50
20171,2008,10,4705.5,8.456487316298842,0,NoWC,0,NoSA,edu,1,unsatisfactory,44,0.727,0.545,1,less50
20171,2009,11,4037.866666666667,8.303471778680933,0,NoWC,0,NoSA,edu,2,sufficient,45,0.689,0.444,1,less50
20179,2017,19,2352.2285714285713,7.763118486026514,0,NoWC,0,NoSA,manufacturing,4,good,35,0.4,0.057,1,less50
20179,2019,21,1305.1951219512196,7.174107827316548,0,NoWC,0,NoSA,manufacturing,4,good,41,0.293,0.049,1,less50
20179,2020,22,1482.2,7.3012827495172585,0,NoWC,0,NoSA,manufacturing,4,good,40,0.5,0.05,1,less50
20179,2021,23,1435.953488372093,7.269584359370584,0,NoWC,0,NoSA,manufacturing,4,good,43,0.442,0.07,1,less50
20205,2009,11,441.44025157232704,6.090042680359007,1,WC,0,NoSA,manufacturing,4,good,159,0.025,0.491,3,less250
20205,2011,13,524.2910052910053,6.262046883778085,1,WC,0,NoSA,manufacturing,4,good,189,0.021,0.481,3,less250
20205,2012,14,682.1010638297872,6.5251778342984945,1,WC,0,NoSA,manufacturing,4,good,188,0.09,0.638,3,less250
20205,2013,15,637.3703703703703,6.457350915760582,1,WC,0,NoSA,manufacturing,4,good,189,0.085,0.619,3,less250
20205,2014,16,657.0386473429952,6.48774284071649,1,WC,0,NoSA,manufacturing,4,good,207,0.092,0.498,3,less250
20205,2015,17,681.4170616113744,6.524174543967363,1,WC,0,NoSA,manufacturing,4,good,211,0.076,0.545,3,less250
20205,2016,18,702.3802816901408,6.5544749691622535,1,WC,0,NoSA,manufacturing,4,good,213,0.066,0.568,3,less250
20205,2018,20,922.9,6.827520886271531,1,WC,0,NoSA,manufacturing,4,good,180,0.083,0.6,3,less250
20206,2018,20,1528.2237762237762,7.331861409411882,0,NoWC,0,NoSA,manufacturing,4,good,143,0.21,0.469,3,less250
20206,2020,22,2337.288235294118,7.756746662532329,0,NoWC,1,SA,mining,4,good,170,0.271,0.294,3,less250
20206,2021,23,2300.9717514124295,7.741086813303088,0,NoWC,1,SA,mining,4,good,177,0.136,0.39,3,less250
20208,2018,20,2418.134020618557,7.790751455866452,0,NoWC,1,SA,finance,4,good,388,0.062,0.273,4,more250
20208,2019,21,2474.722891566265,7.8138837057309365,0,NoWC,1,SA,finance,4,good,332,0.087,0.358,4,more250
20208,2020,22,2249.603406326034,7.718509215807071,0,NoWC,1,SA,transcom,3,satisfactory,411,0.058,0.445,4,more250
20208,2021,23,1907.7805907172997,7.553695851012904,0,NoWC,1,SA,transcom,3,satisfactory,474,0.101,0.308,4,more250
20218,2010,12,1367.0315789473684,7.220396937369614,1,WC,0,NoSA,manufacturing,3,satisfactory,190,0.042,0.295,3,less250
20218,2011,13,1615.6424581005588,7.387487963425992,1,WC,0,NoSA,manufacturing,3,satisfactory,179,0.045,0.335,3,less250
20218,2012,14,1816.4835164835165,7.504657777292265,1,WC,0,NoSA,manufacturing,3,satisfactory,182,0.06,0.357,3,less250
20248,2004,6,852.4347826086956,6.748096704892522,1,WC,0,NoSA,finance,2,sufficient,23,0.13,0.348,1,less50
20248,2005,7,669.875,6.5070911278150145,1,WC,0,NoSA,finance,2,sufficient,24,0.125,0.292,1,less50
20248,2006,8,939.4583333333334,6.8453034680385665,1,WC,0,NoSA,finance,1,unsatisfactory,24,0.208,0.208,1,less50
20248,2008,10,827.125,6.7179558323322235,1,WC,0,NoSA,finance,2,sufficient,32,0.156,0.281,1,less50
20248,2009,11,1021.125,6.928660239662033,1,WC,0,NoSA,finance,2,sufficient,24,0.208,0.208,1,less50
20248,2010,12,816.9166666666666,6.705537090473726,1,WC,0,NoSA,finance,3,satisfactory,24,0.083,0.167,1,less50
20248,2011,13,1065.5217391304348,6.97121985408083,1,WC,0,NoSA,finance,3,satisfactory,23,0.13,0.13,1,less50
20248,2012,14,1008.875,6.916591127644536,1,WC,0,NoSA,finance,3,satisfactory,24,0.5,0.125,1,less50
20248,2014,16,726.1481481481482,6.587754054817342,1,WC,0,NoSA,finance,3,satisfactory,27,0.556,0.185,1,less50
20248,2015,17,709.8620689655172,6.565070682100031,1,WC,0,NoSA,finance,3,satisfactory,29,0.414,0.241,1,less50
20248,2016,18,656.2,6.486465620527001,1,WC,0,NoSA,finance,4,good,30,0.4,0.1,1,less50
20248,2017,19,798.7407407407408,6.683036413437689,1,WC,0,NoSA,finance,4,good,27,0.444,0.111,1,less50
20248,2018,20,893.1153846153846,6.794715782625209,1,WC,0,NoSA,finance,5,very good,26,0.462,0.038,1,less50
20248,2021,23,1181.8461538461538,7.074833032004259,1,WC,0,NoSA,finance,4,good,26,0.385,0.154,1,less50
20257,1998,0,3556.0520833333335,8.17640624313321,0,NoWC,0,NoSA,manufacturing,2,sufficient,60,0.367,0.6,2,less100
20257,1999,1,3149.970262096774,8.055148291170918,0,NoWC,0,NoSA,manufacturing,2,sufficient,62,0.355,0.581,2,less100
20257,2000,2,3164.5558449074074,8.059767991368041,0,NoWC,0,NoSA,manufacturing,3,satisfactory,54,0.444,0.537,2,less100
20257,2002,4,2649.3958333333335,7.882086905565801,0,NoWC,0,NoSA,manufacturing,2,sufficient,48,0.479,0.438,1,less50
20259,2009,11,1507.4868421052631,7.318199200274866,0,NoWC,0,NoSA,buservices,5,very good,76,0.316,0.382,2,less100
20259,2010,12,1549.16,7.345468127529311,0,NoWC,0,NoSA,buservices,4,good,75,0.187,0.493,2,less100
20259,2011,13,1636.763888888889,7.400476332935963,0,NoWC,0,NoSA,buservices,4,good,72,0.458,0.333,2,less100
20259,2012,14,1656.9305555555557,7.412722106805148,0,NoWC,0,NoSA,buservices,4,good,72,0.458,0.319,2,less100
20259,2013,15,1607.2112676056338,7.382255824181497,0,NoWC,0,NoSA,buservices,3,satisfactory,71,0.338,0.366,2,less100
20289,2011,13,913.8490566037735,6.817665411868325,1,WC,0,NoSA,transcom,3,satisfactory,106,0.009,0.057,3,less250
20289,2012,14,859.5217391304348,6.756376117266788,1,WC,0,NoSA,transcom,4,good,115,0.009,0.096,3,less250
20289,2014,16,1221.685393258427,7.107986654259656,1,WC,0,NoSA,transcom,4,good,89,0.011,0.067,2,less100
20289,2015,17,1386.103448275862,7.234251814970244,1,WC,0,NoSA,transcom,5,very good,87,0.023,0.08,2,less100
20289,2016,18,1744.3294117647058,7.464125469525404,1,WC,0,NoSA,transcom,4,good,85,0.012,0.082,2,less100
20289,2018,20,1858.34375,7.527440913025665,1,WC,0,NoSA,transcom,4,good,64,0.016,0.062,2,less100
20345,1998,0,2349.4416564039407,7.761932985888912,0,NoWC,0,NoSA,edu,2,sufficient,203,0.01,0.542,3,less250
20345,1999,1,2630.165283203125,7.874801968521508,0,NoWC,0,NoSA,edu,1,unsatisfactory,256,0.02,0.516,4,more250
20345,2000,2,2412.9602272727275,7.788609582800723,0,NoWC,0,NoSA,edu,1,unsatisfactory,253,0.004,0.415,4,more250
20345,2001,3,4205.709583333333,8.344198305693578,0,NoWC,0,NoSA,edu,1,unsatisfactory,150,0.013,0.5,3,less250
20345,2002,4,2343.0962343096235,7.759228510779821,0,NoWC,0,NoSA,edu,3,satisfactory,239,0.025,0.519,3,less250
20349,2002,4,1865.111111111111,7.531075907306554,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,72,0.042,0.639,2,less100
20349,2003,5,1641.3055555555557,7.403247274582923,0,NoWC,0,NoSA,resthotels,3,satisfactory,72,0.069,0.708,2,less100
20349,2004,6,1492.0972222222222,7.307937940988067,0,NoWC,0,NoSA,resthotels,2,sufficient,72,0.028,0.75,2,less100
20349,2005,7,1742.1216216216217,7.462858972209335,1,WC,0,NoSA,resthotels,3,satisfactory,74,0.041,0.662,2,less100
