idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
20349,2006,8,1730.051948051948,7.455906714816693,0,NoWC,1,SA,resthotels,3,satisfactory,77,0.286,0.727,2,less100
20354,2015,17,637.1,6.456926629122442,1,WC,0,NoSA,resthotels,4,good,30,0.433,0.633,1,less50
20354,2017,19,745.9,6.614591542961118,1,WC,0,NoSA,resthotels,4,good,30,0.5,0.5,1,less50
20354,2018,20,576.1,6.356281256738337,1,WC,0,NoSA,resthotels,2,sufficient,30,0.533,0.433,1,less50
20354,2019,21,637.1666666666666,6.457031264468358,1,WC,0,NoSA,resthotels,2,sufficient,30,0.5,0.4,1,less50
20354,2021,23,645.5714285714286,6.470135860355966,1,WC,0,NoSA,finance,4,good,35,0.2,0.543,1,less50
20362,1999,1,691.645980342742,6.539074235611233,1,WC,0,NoSA,manufacturing,4,good,31,0.194,0.774,1,less50
20362,2001,3,662.2934244791667,6.495708697129956,1,WC,0,NoSA,manufacturing,4,good,30,0.467,0.633,1,less50
20362,2002,4,631.2903225806451,6.447765855904976,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.452,0.806,1,less50
20362,2004,6,1016.6363636363636,6.9242547742298175,1,WC,0,NoSA,manufacturing,1,unsatisfactory,22,0.5,0.864,1,less50
20362,2018,20,344.39130434782606,5.84177852353513,1,WC,0,NoSA,manufacturing,4,good,23,0.174,0.783,1,less50
20362,2019,21,364.6521739130435,5.898943951055262,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.174,0.783,1,less50
20381,2013,15,778,6.656726524178391,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.25,0.969,1,less50
20381,2014,16,616.9354838709677,6.4247644542095905,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.323,0.968,1,less50
20381,2015,17,677.6129032258065,6.518576185697574,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.323,0.968,1,less50
20381,2016,18,923.5357142857143,6.828209471642703,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.214,0.964,1,less50
20381,2017,19,1066.5384615384614,6.9721736005883415,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.231,0.923,1,less50
20381,2018,20,1280.304347826087,7.154853100389573,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.87,1,1,less50
20381,2019,21,1486.608695652174,7.30425276162978,1,WC,0,NoSA,manufacturing,4,good,23,0.348,0.913,1,less50
20381,2020,22,1102.967741935484,7.005759773073783,1,WC,0,NoSA,manufacturing,4,good,31,0.323,0.903,1,less50
20381,2021,23,2376.4347826086955,7.773356653055457,1,WC,0,NoSA,construction,4,good,23,0.348,1,1,less50
20454,2014,16,1698.9247311827958,7.437750818855848,0,NoWC,0,NoSA,edu,4,good,186,0.866,0.866,3,less250
20454,2015,17,3790.8106796116504,8.240335174836888,0,NoWC,0,NoSA,edu,4,good,206,0.908,0.859,3,less250
20454,2019,21,2880.0285714285715,7.965555493715703,0,NoWC,0,NoSA,edu,4,good,245,0.91,0.898,3,less250
20465,2007,9,2360.36,7.766569428759133,0,NoWC,0,NoSA,finance,3,satisfactory,125,0.024,0.744,3,less250
20465,2008,10,1806.22131147541,7.498992268814419,0,NoWC,0,NoSA,finance,3,satisfactory,122,0.025,0.82,3,less250
20465,2009,11,1899.6521739130435,7.549426082034284,0,NoWC,0,NoSA,finance,3,satisfactory,115,0.026,0.739,3,less250
20482,2006,8,1155.9056603773586,7.052639437232049,1,WC,0,NoSA,health,4,good,106,0.368,0.104,3,less250
20482,2007,9,1176.5045045045044,7.070303036893198,1,WC,0,NoSA,health,4,good,111,0.333,0.054,3,less250
20482,2008,10,984.3888888888889,6.892021031261905,1,WC,0,NoSA,health,4,good,144,0.111,0.076,3,less250
20482,2009,11,1115.469696969697,7.017030848079752,1,WC,0,NoSA,health,4,good,132,0.242,0.068,3,less250
20495,2002,4,3516.8823529411766,8.165330180945244,1,WC,0,NoSA,buservices,4,good,34,0.735,0.235,1,less50
20495,2003,5,2476.641025641026,7.814658495951486,1,WC,0,NoSA,buservices,3,satisfactory,39,0.615,0.256,1,less50
20495,2004,6,3443.40625,8.144216449407228,0,NoWC,0,NoSA,buservices,4,good,32,0.781,0.25,1,less50
20495,2005,7,2983.457142857143,8.000838022138716,0,NoWC,0,NoSA,buservices,4,good,35,0.686,0.286,1,less50
20498,2009,11,1829.1984126984128,7.511633124026259,0,NoWC,0,NoSA,mining,1,unsatisfactory,126,0.579,0.087,3,less250
20498,2010,12,1569.68,7.358627055911846,0,NoWC,0,NoSA,mining,4,good,125,0.576,0.096,3,less250
20498,2012,14,2117.5234375,7.658002494941932,0,NoWC,0,NoSA,mining,5,very good,128,0.508,0.109,3,less250
20501,2012,14,2248.9795918367345,7.718231877590324,1,WC,0,NoSA,manufacturing,4,good,147,0.306,0.558,3,less250
20501,2013,15,2025.3164556962026,7.613481241748943,1,WC,0,NoSA,manufacturing,3,satisfactory,158,0.272,0.475,3,less250
20501,2014,16,1950.6172839506173,7.5759011573366655,1,WC,0,NoSA,manufacturing,4,good,162,0.265,0.519,3,less250
20501,2015,17,1606.892405063291,7.382057409583922,1,WC,0,NoSA,manufacturing,3,satisfactory,158,0.272,0.525,3,less250
20501,2016,18,1620.3975155279504,7.390426778081218,1,WC,0,NoSA,manufacturing,4,good,161,0.28,0.478,3,less250
20501,2017,19,1665.9176470588236,7.418131389967688,1,WC,0,NoSA,manufacturing,3,satisfactory,170,0.276,0.488,3,less250
20501,2019,21,1462.7687074829932,7.2880862938417295,1,WC,0,NoSA,manufacturing,3,satisfactory,147,0.32,0.463,3,less250
20501,2020,22,2545.7162162162163,7.842167310303291,1,WC,0,NoSA,manufacturing,2,sufficient,148,0.338,0.507,3,less250
20501,2021,23,1500.921052631579,7.313834233735612,1,WC,0,NoSA,manufacturing,1,unsatisfactory,152,0.309,0.487,3,less250
20516,1999,1,4415.939166666667,8.392975812197795,0,NoWC,0,NoSA,public,3,satisfactory,150,0.153,0.327,3,less250
20516,2006,8,4100,8.318742252692399,0,NoWC,0,NoSA,public,2,sufficient,120,0.117,0.367,3,less250
20516,2007,9,3269.0564516129034,8.092256675346261,0,NoWC,0,NoSA,public,4,good,124,0.25,0.306,3,less250
20516,2008,10,2966.8174603174602,7.995245095080848,0,NoWC,0,NoSA,public,3,satisfactory,126,0.254,0.286,3,less250
20522,2004,6,3906.25,8.270333113484712,0,NoWC,0,NoSA,buservices,3,satisfactory,128,0.023,0.367,3,less250
20522,2005,7,3849.1567164179105,8.25560936859358,0,NoWC,0,NoSA,buservices,3,satisfactory,134,0.045,0.478,3,less250
20522,2006,8,3514.285714285714,8.164591572865142,0,NoWC,0,NoSA,buservices,2,sufficient,140,0.021,0.479,3,less250
20523,2001,3,1345.4714949324325,7.204499784459403,1,WC,0,NoSA,buservices,5,very good,37,0.351,0.054,1,less50
20523,2003,5,921.4418604651163,6.825939682840709,1,WC,0,NoSA,buservices,2,sufficient,43,0.326,0.07,1,less50
20523,2004,6,1289.8695652173913,7.162296380008951,1,WC,0,NoSA,buservices,1,unsatisfactory,46,0.283,0.065,1,less50
20523,2005,7,1585.1555555555556,7.3684378238020845,1,WC,0,NoSA,buservices,4,good,45,0.267,0.044,1,less50
20525,2005,7,3074.673469387755,8.030953985785196,1,WC,0,NoSA,health,2,sufficient,49,0.02,0.122,1,less50
20525,2006,8,3499,8.160232492367689,1,WC,0,NoSA,health,3,satisfactory,49,0.041,0.143,1,less50
20525,2007,9,3195.4375,8.069479290144564,1,WC,0,NoSA,health,3,satisfactory,48,0.021,0.104,1,less50
20525,2009,11,3824.8958333333335,8.24928651277434,1,WC,0,NoSA,health,3,satisfactory,48,0.021,0.083,1,less50
20525,2010,12,3104.339285714286,8.040556181294301,1,WC,0,NoSA,health,3,satisfactory,56,0.018,0.125,2,less100
20525,2011,13,3883.326923076923,8.264447519614569,1,WC,0,NoSA,health,4,good,52,0.019,0.135,2,less100
20525,2012,14,3097.8070175438597,8.038449726442574,1,WC,0,NoSA,health,3,satisfactory,57,0.035,0.123,2,less100
20525,2013,15,3475.163636363636,8.153396846491258,1,WC,0,NoSA,health,2,sufficient,55,0.018,0.109,2,less100
20525,2018,20,3214.1428571428573,8.07531599370507,1,WC,0,NoSA,health,3,satisfactory,49,0.02,0.143,1,less50
20525,2019,21,3333.7916666666665,8.111865573855814,1,WC,1,SA,health,4,good,48,0.021,0.229,1,less50
20525,2021,23,2845.9473684210525,7.9536512853027785,1,WC,1,SA,health,2,sufficient,38,0.026,0.105,1,less50
20543,1999,1,2913.8059303977275,7.977215385497434,1,WC,1,SA,buservices,3,satisfactory,22,0.136,0.773,1,less50
20543,2000,2,3125.3994140625,8.04731736650318,0,NoWC,1,SA,buservices,4,good,20,0.15,0.8,1,less50
20543,2003,5,2610.2608695652175,7.8672054453470555,0,NoWC,1,SA,buservices,4,good,23,0.13,0.87,1,less50
20543,2004,6,1898.391304347826,7.548762124594747,0,NoWC,1,SA,buservices,1,unsatisfactory,23,0.13,0.913,1,less50
20543,2005,7,2124.8260869565215,7.661445236577099,0,NoWC,1,SA,buservices,3,satisfactory,23,0.13,0.913,1,less50
20543,2006,8,1869.904761904762,7.533642779088989,0,NoWC,1,SA,buservices,2,sufficient,21,0.143,0.905,1,less50
20543,2007,9,1819.0833333333333,7.506087990186362,0,NoWC,1,SA,buservices,2,sufficient,24,0.125,0.875,1,less50
20543,2008,10,1767.2857142857142,7.477200153807519,0,NoWC,1,SA,buservices,4,good,21,0.143,0.857,1,less50
20543,2009,11,1414.090909090909,7.2542421365333665,0,NoWC,0,NoSA,buservices,4,good,22,0.091,0.818,1,less50
20543,2010,12,2274.0833333333335,7.729332319783853,0,NoWC,0,NoSA,buservices,2,sufficient,24,0.083,0.833,1,less50
20543,2011,13,2196.4,7.6945749354047175,0,NoWC,0,NoSA,buservices,4,good,25,0.08,0.8,1,less50
20543,2012,14,2501.5,7.82464583092826,0,NoWC,0,NoSA,buservices,4,good,24,0.083,0.792,1,less50
20543,2013,15,2591.695652173913,7.860067632435335,0,NoWC,0,NoSA,buservices,2,sufficient,23,0.13,0.696,1,less50
20543,2014,16,2883.1666666666665,7.966644506118922,0,NoWC,0,NoSA,buservices,1,unsatisfactory,24,0.125,0.875,1,less50
20543,2015,17,3250.9565217391305,8.086704546403073,0,NoWC,0,NoSA,buservices,1,unsatisfactory,23,0.13,0.87,1,less50
20543,2016,18,2478.3,7.815328120236569,0,NoWC,0,NoSA,buservices,1,unsatisfactory,30,0.1,0.833,1,less50
20543,2017,19,2723.730769230769,7.909757825832168,0,NoWC,0,NoSA,buservices,2,sufficient,26,0.077,0.692,1,less50
20543,2018,20,2418.90625,7.791070754174839,0,NoWC,0,NoSA,buservices,2,sufficient,32,0.062,0.844,1,less50
20543,2019,21,2361.757575757576,7.767161356332286,0,NoWC,0,NoSA,buservices,4,good,33,0.03,0.818,1,less50
20543,2020,22,4104.28,8.319785610644168,0,NoWC,0,NoSA,buservices,4,good,25,0.04,0.88,1,less50
20543,2021,23,4275.291666666667,8.360607605164422,0,NoWC,0,NoSA,buservices,1,unsatisfactory,24,0.042,0.833,1,less50
20545,2006,8,677.296577946768,6.518109253715503,1,WC,0,NoSA,manufacturing,1,unsatisfactory,263,0.027,0.837,4,more250
20545,2007,9,810.027027027027,6.697067613809862,1,WC,0,NoSA,manufacturing,4,good,259,0.023,0.803,4,more250
20545,2009,11,1045.5039682539682,6.952254314417648,1,WC,0,NoSA,manufacturing,3,satisfactory,252,0.008,0.79,4,more250
20545,2010,12,880.1333333333333,6.780073411146506,1,WC,0,NoSA,manufacturing,1,unsatisfactory,255,0.016,0.788,4,more250
20545,2011,13,1091.3207547169811,6.9951439432805245,1,WC,0,NoSA,manufacturing,4,good,265,0.019,0.634,4,more250
20545,2012,14,780.6415094339623,6.660116029650872,1,WC,0,NoSA,manufacturing,4,good,265,0.023,0.619,4,more250
20585,2016,18,2280.3577981651374,7.732087638656213,1,WC,0,NoSA,wholesretail,3,satisfactory,109,0.028,0.028,3,less250
20585,2017,19,2121.481818181818,7.6598700943401905,1,WC,0,NoSA,wholesretail,3,satisfactory,110,0.027,0.027,3,less250
20585,2020,22,2992.7169811320755,8.00393694311834,1,WC,0,NoSA,construction,4,good,106,0.019,0.028,3,less250
20591,2019,21,1497.1573033707866,7.311323457971211,0,NoWC,0,NoSA,transcom,1,unsatisfactory,89,0.213,0.124,2,less100
20591,2020,22,2552.637931034483,7.844882586202536,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,58,0.466,0.121,2,less100
20591,2021,23,3647.6739130434785,8.201844959327035,0,NoWC,0,NoSA,buservices,1,unsatisfactory,46,0.087,0.152,1,less50
20595,2006,8,2325.688311688312,7.751771322245867,0,NoWC,0,NoSA,health,4,good,77,0.091,0.377,2,less100
20595,2007,9,2356.2926829268295,7.764844765802257,0,NoWC,0,NoSA,health,3,satisfactory,82,0.085,0.366,2,less100
20595,2009,11,2709.7375,7.9046070457135436,0,NoWC,0,NoSA,health,4,good,80,0.075,0.325,2,less100
20612,2017,19,2227.348432055749,7.708567113059385,1,WC,0,NoSA,manufacturing,3,satisfactory,287,0.815,0.087,4,more250
20612,2018,20,4817.235494880546,8.479955493722656,0,NoWC,0,NoSA,manufacturing,5,very good,293,0.887,0.253,4,more250
20612,2019,21,4556.364820846906,8.42428039617401,0,NoWC,0,NoSA,manufacturing,4,good,307,0.857,0.121,4,more250
20612,2020,22,4326.272151898735,8.372461515282874,0,NoWC,0,NoSA,manufacturing,3,satisfactory,316,0.889,0.139,4,more250
20612,2021,23,2985.845394736842,8.001638200046298,0,NoWC,0,NoSA,manufacturing,3,satisfactory,304,0.842,0.161,4,more250
20653,2002,4,785.6521739130435,6.666514167657125,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.217,0.13,1,less50
20653,2003,5,843.7142857142857,6.737813913248555,1,WC,0,NoSA,wholesretail,1,unsatisfactory,21,0.143,0.19,1,less50
20653,2004,6,893.45,6.79509037332467,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.15,0.15,1,less50
20660,2004,6,3016.8,8.011951945944148,0,NoWC,0,NoSA,public,3,satisfactory,25,0.84,0.04,1,less50
20660,2006,8,4040.3571428571427,8.304088368745308,0,NoWC,0,NoSA,public,3,satisfactory,28,0.75,0,1,less50
20660,2007,9,3299.6428571428573,8.101569516489587,0,NoWC,0,NoSA,public,3,satisfactory,28,0.143,0.036,1,less50
20660,2008,10,2887.1875,7.968038123865064,0,NoWC,0,NoSA,public,4,good,32,0.688,0.094,1,less50
20660,2011,13,2710.425,7.904860728146011,0,NoWC,0,NoSA,public,4,good,40,0.2,0.075,1,less50
20660,2012,14,2630.9302325581393,7.87509276322695,0,NoWC,0,NoSA,public,4,good,43,0.07,0.07,1,less50
20660,2013,15,2709.860465116279,7.904652423661166,0,NoWC,0,NoSA,public,4,good,43,0.07,0.116,1,less50
20660,2014,16,3378.2051282051284,8.125099820273963,0,NoWC,0,NoSA,public,4,good,39,0.077,0.128,1,less50
20660,2015,17,3092.3846153846152,8.036697792458073,0,NoWC,0,NoSA,public,4,good,39,0.077,0.051,1,less50
20660,2016,18,2587.9166666666665,7.858608455205403,0,NoWC,0,NoSA,public,4,good,48,0.083,0.104,1,less50
20660,2017,19,1812.9807692307693,7.5027276035451305,0,NoWC,0,NoSA,public,4,good,52,0.115,0.135,2,less100
20660,2018,20,2228.327272727273,7.70900648107094,0,NoWC,0,NoSA,public,4,good,55,0.2,0.164,2,less100
20660,2020,22,2959.813953488372,7.9928816917915135,0,NoWC,0,NoSA,public,4,good,43,0.093,0.186,1,less50
20680,1998,0,1351.2479363207547,7.208783841715068,0,NoWC,0,NoSA,manufacturing,2,sufficient,53,0.132,0.528,2,less100
20680,1999,1,1963.9553052325582,7.582715731645568,0,NoWC,0,NoSA,manufacturing,3,satisfactory,43,0.07,0.535,1,less50
20680,2000,2,1128.121855945122,7.028309454543509,0,NoWC,0,NoSA,manufacturing,4,good,41,0.317,0.537,1,less50
20680,2001,3,1357.637219551282,7.213501129241975,0,NoWC,0,NoSA,manufacturing,4,good,39,0.256,0.564,1,less50
20680,2002,4,1123.4358974358975,7.024147033865798,0,NoWC,0,NoSA,manufacturing,2,sufficient,39,0.282,0.59,1,less50
20680,2003,5,1290.425,7.162726900460899,0,NoWC,0,NoSA,manufacturing,3,satisfactory,40,0.325,0.575,1,less50
20680,2004,6,1332.1315789473683,7.194535629215135,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.263,0.579,1,less50
20680,2005,7,1273.051282051282,7.149171882153931,0,NoWC,0,NoSA,manufacturing,2,sufficient,39,0.179,0.487,1,less50
20680,2006,8,928.1666666666666,6.8332113143616136,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.333,0.583,1,less50
20698,1999,1,2744.644230769231,7.917406739266864,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,52,0.135,0.154,2,less100
20698,2000,2,3385.057091346154,8.127126051185284,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,52,0.558,0.115,2,less100
20698,2001,3,2316.641304347826,7.747873702067273,0,NoWC,0,NoSA,manufacturing,2,sufficient,46,0.391,0.152,1,less50
20706,1998,0,1797.1594903339192,7.493962636509025,0,NoWC,0,NoSA,manufacturing,2,sufficient,569,0.049,0.457,4,more250
20706,1999,1,1496.0347461273666,7.31057338428567,0,NoWC,0,NoSA,manufacturing,2,sufficient,581,0.031,0.453,4,more250
20706,2000,2,1101.7979753521126,7.004698647454892,0,NoWC,0,NoSA,manufacturing,5,very good,568,0.032,0.454,4,more250
20706,2001,3,1232.1414794921875,7.116508974750325,0,NoWC,0,NoSA,manufacturing,4,good,512,0.014,0.414,4,more250
20706,2002,4,1098.0392156862745,7.00128133699296,0,NoWC,0,NoSA,manufacturing,3,satisfactory,510,0.039,0.375,4,more250
20706,2004,6,1063.8297872340424,6.969630682700225,0,NoWC,0,NoSA,manufacturing,4,good,470,0.051,0.272,4,more250
20706,2005,7,1499.3808139534883,7.312807511171093,0,NoWC,0,NoSA,manufacturing,4,good,344,0.078,0.471,4,more250
20706,2006,8,1556.9620253164558,7.350491781887533,0,NoWC,0,NoSA,manufacturing,4,good,316,0.104,0.43,4,more250
20716,2017,19,1255.0195439739414,7.134906424332231,1,WC,0,NoSA,wholesretail,3,satisfactory,307,0.098,0.436,4,more250
20716,2018,20,1300.6280991735537,7.170602579979123,1,WC,0,NoSA,wholesretail,5,very good,363,0.088,0.485,4,more250
20716,2019,21,1206.8166259168704,7.095741284051847,1,WC,0,NoSA,wholesretail,4,good,409,0.083,0.457,4,more250
20718,2013,15,694.1431670281995,6.542678231779261,0,NoWC,0,NoSA,finance,3,satisfactory,461,0.158,0.716,4,more250
20718,2014,16,685.4663774403471,6.5300994495724005,0,NoWC,1,SA,finance,4,good,461,0.169,0.631,4,more250
20718,2015,17,2768.9533333333334,7.926224669772655,0,NoWC,1,SA,finance,4,good,450,0.156,0.593,4,more250
20718,2016,18,2957.6004514672686,7.992133560268904,0,NoWC,1,SA,finance,4,good,443,0.178,0.668,4,more250
20718,2018,20,4040.57,8.304141050111975,0,NoWC,1,SA,finance,4,good,400,0.255,0.767,4,more250
20718,2019,21,4161.169620253165,8.333551472452308,0,NoWC,1,SA,finance,4,good,395,0.266,0.749,4,more250
20718,2020,22,4244.234299516908,8.353316705447735,0,NoWC,1,SA,resthotels,5,very good,414,0.251,0.737,4,more250
20728,2006,8,1828.9444444444443,7.511494273104197,0,NoWC,0,NoSA,manufacturing,4,good,36,0.306,0.472,1,less50
20728,2007,9,1203.2631578947369,7.092792443419284,0,NoWC,0,NoSA,manufacturing,4,good,38,0.237,0.447,1,less50
20728,2008,10,1730.081081081081,7.455923554070495,0,NoWC,1,SA,manufacturing,3,satisfactory,37,0.297,0.486,1,less50
20728,2009,11,1244.6944444444443,7.1266453526278415,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.333,0.444,1,less50
20728,2011,13,1323.578947368421,7.188094670336511,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.316,0.553,1,less50
20728,2012,14,673.8157894736842,6.512956764170265,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.342,0.553,1,less50
20728,2013,15,1175.7428571428572,7.069655445657103,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.257,0.571,1,less50
20728,2014,16,889.0833333333334,6.790190969403461,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.472,0.444,1,less50
20728,2016,18,1250.8857142857144,7.131607150806706,0,NoWC,0,NoSA,manufacturing,4,good,35,0.257,0.543,1,less50
20728,2019,21,879.8648648648649,6.779768333026738,0,NoWC,0,NoSA,manufacturing,4,good,37,0.351,0.568,1,less50
20749,2019,21,953.6129032258065,6.860257827286872,1,WC,0,NoSA,buservices,2,sufficient,31,0.065,0.29,1,less50
20749,2020,22,1094.857142857143,6.998379170595383,1,WC,0,NoSA,buservices,3,satisfactory,28,0.071,0.143,1,less50
20749,2021,23,1303.4285714285713,7.172753434348965,1,WC,0,NoSA,buservices,3,satisfactory,21,0.095,0.333,1,less50
20760,2005,7,1976,7.588829878307813,1,WC,0,NoSA,manufacturing,3,satisfactory,127,0.055,0.921,3,less250
20760,2006,8,2308.733333333333,7.74445431257384,1,WC,0,NoSA,manufacturing,3,satisfactory,135,0.03,0.83,3,less250
20760,2007,9,2188.410447761194,7.690930736333454,1,WC,0,NoSA,manufacturing,3,satisfactory,134,0.03,0.791,3,less250
20760,2008,10,1830.551724137931,7.512372688996874,1,WC,0,NoSA,manufacturing,4,good,145,0.034,0.8,3,less250
20760,2010,12,1286,7.1592919047975645,1,WC,1,SA,manufacturing,4,good,172,0.064,0.826,3,less250
20773,2002,4,1252.888888888889,7.133207274897784,1,WC,0,NoSA,buservices,1,unsatisfactory,36,0.417,0.889,1,less50
20773,2003,5,751.7222222222222,6.62236687036748,1,WC,0,NoSA,buservices,3,satisfactory,36,0.444,0.889,1,less50
20773,2004,6,1116.2894736842106,7.017765494328471,1,WC,0,NoSA,buservices,2,sufficient,38,0.526,0.895,1,less50
20773,2005,7,1514.4871794871794,7.322832165252974,1,WC,0,NoSA,buservices,4,good,39,0.462,0.897,1,less50
20773,2006,8,1404.3333333333333,7.247317973310907,1,WC,0,NoSA,buservices,4,good,39,0.513,0.872,1,less50
20773,2007,9,1377.6410256410256,7.228127913747621,1,WC,0,NoSA,buservices,4,good,39,0.692,0.872,1,less50
20790,2002,4,7606.6,8.936771570467657,0,NoWC,0,NoSA,transcom,4,good,35,0.971,0.6,1,less50
20790,2004,6,8027.025641025641,8.990569332473758,1,WC,0,NoSA,transcom,2,sufficient,39,0.821,0.564,1,less50
20790,2005,7,7032.777777777777,8.858337038734708,0,NoWC,0,NoSA,transcom,3,satisfactory,36,0.667,0.694,1,less50
20790,2006,8,7633.657142857143,8.940322320436133,0,NoWC,0,NoSA,transcom,4,good,35,0.743,0.6,1,less50
20790,2007,9,7592.472222222223,8.934912538332009,0,NoWC,0,NoSA,transcom,4,good,36,0.722,0.611,1,less50
20790,2008,10,6817.717948717948,8.827280083217612,0,NoWC,0,NoSA,transcom,4,good,39,0.462,0.667,1,less50
20790,2009,11,8414.634146341463,9.037727629309188,0,NoWC,0,NoSA,transcom,4,good,41,0.39,0.683,1,less50
20790,2010,12,5903.090909090909,8.683231375611838,0,NoWC,0,NoSA,transcom,4,good,44,0.273,0.705,1,less50
20790,2012,14,6237.882352941177,8.738396037249789,0,NoWC,0,NoSA,transcom,4,good,51,0.549,0.686,2,less100
20790,2013,15,5135.216666666666,8.54387731556534,0,NoWC,0,NoSA,transcom,4,good,60,0.533,0.683,2,less100
20790,2015,17,3133.31884057971,8.049848054232388,0,NoWC,0,NoSA,transcom,4,good,69,0.522,0.783,2,less100
20790,2016,18,4199.783783783784,8.342788322894837,0,NoWC,0,NoSA,transcom,4,good,74,0.176,0.703,2,less100
20790,2017,19,4137.170731707317,8.327767435058078,0,NoWC,0,NoSA,transcom,4,good,82,0.159,0.695,2,less100
20790,2018,20,2283.25,7.733355145571788,0,NoWC,0,NoSA,transcom,4,good,152,0.086,0.757,3,less250
20790,2019,21,2457.7884615384614,7.807017225209508,0,NoWC,0,NoSA,transcom,4,good,156,0.071,0.776,3,less250
20790,2021,23,2112.7021276595747,7.655723036386467,0,NoWC,0,NoSA,resthotels,4,good,141,0.071,0.723,3,less250
20800,2015,17,1869.996138996139,7.533691645138553,1,WC,0,NoSA,public,4,good,259,0.394,0.907,4,more250
20800,2016,18,1839.4727272727273,7.517234248271684,1,WC,0,NoSA,public,5,very good,275,0.36,0.807,4,more250
20800,2017,19,2710.0755395683454,7.904731787864726,1,WC,0,NoSA,public,5,very good,278,0.558,0.806,4,more250
20800,2018,20,1951.8160621761658,7.576515532090533,1,WC,0,NoSA,public,5,very good,386,0.415,0.653,4,more250
20800,2019,21,3849.492700729927,8.255696652555747,1,WC,0,NoSA,public,4,good,274,0.591,0.796,4,more250
20800,2020,22,2822.4300699300697,7.94535351978423,1,WC,0,NoSA,public,4,good,286,0.552,0.741,4,more250
20803,2008,10,1854.225,7.525222097985667,1,WC,0,NoSA,construction,2,sufficient,40,0.7,0.625,1,less50
20803,2010,12,2505.5454545454545,7.8262617361412055,1,WC,0,NoSA,construction,2,sufficient,55,0.618,0.6,2,less100
20803,2011,13,2635.537037037037,7.87684224933142,1,WC,0,NoSA,construction,2,sufficient,54,0.296,0.722,2,less100
20803,2012,14,3093.1428571428573,8.036942958861555,1,WC,0,NoSA,construction,3,satisfactory,49,0.204,0.776,1,less50
20804,2004,6,599.04,6.395328373849172,1,WC,0,NoSA,buservices,4,good,25,0.12,0.6,1,less50
20804,2007,9,540,6.29156913955832,1,WC,0,NoSA,buservices,4,good,26,0.115,0.538,1,less50
20804,2008,10,520,6.253828811575473,1,WC,0,NoSA,buservices,4,good,27,0.111,0.704,1,less50
20804,2010,12,806.8965517241379,6.693195471359319,1,WC,0,NoSA,buservices,4,good,29,0.103,0.759,1,less50
20832,2018,20,2132.181818181818,7.664901062222639,1,WC,0,NoSA,health,4,good,44,0.068,0.091,1,less50
20832,2019,21,2173.9777777777776,7.684313845815562,1,WC,0,NoSA,health,4,good,45,0.089,0.089,1,less50
20832,2020,22,1948.5238095238096,7.574827344115865,1,WC,0,NoSA,health,5,very good,42,0.071,0.143,1,less50
