idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
20832,2021,23,1948.3777777777777,7.574752396497698,1,WC,0,NoSA,health,4,good,45,0.111,0.156,1,less50
20843,1999,1,1957.6133667883212,7.579481340256111,1,WC,0,NoSA,buservices,4,good,137,0.088,0.234,3,less250
20843,2001,3,3636.0233274647885,8.198645870971175,1,WC,0,NoSA,buservices,2,sufficient,142,0.028,0.211,3,less250
20843,2002,4,2754.923076923077,7.921144799935168,1,WC,0,NoSA,buservices,3,satisfactory,130,0.069,0.262,3,less250
20843,2003,5,3243.5438596491226,8.08442179488298,1,WC,0,NoSA,buservices,3,satisfactory,114,0.061,0.281,3,less250
20843,2004,6,2203.526785714286,7.697814440193766,1,WC,0,NoSA,buservices,4,good,112,0.08,0.268,3,less250
20843,2005,7,2864.933962264151,7.960300579062648,1,WC,0,NoSA,buservices,3,satisfactory,106,0.057,0.264,3,less250
20843,2006,8,3355.901960784314,8.118475854044865,1,WC,0,NoSA,buservices,4,good,102,0.02,0.245,3,less250
20899,2015,17,2163.010380622837,7.679256225119923,0,NoWC,1,SA,public,4,good,289,0.516,0.263,4,more250
20899,2016,18,2217.402777777778,7.704091870055866,0,NoWC,1,SA,public,4,good,288,0.5,0.264,4,more250
20899,2017,19,2238.03367003367,7.713352933456497,0,NoWC,0,NoSA,public,4,good,297,0.515,0.269,4,more250
20899,2018,20,2292.678929765886,7.737476251146328,0,NoWC,0,NoSA,public,3,satisfactory,299,0.512,0.288,4,more250
20927,2015,17,1608.421052631579,7.383008264114016,1,WC,0,NoSA,manufacturing,4,good,57,0.509,0.193,2,less100
20927,2016,18,1682.0645161290322,7.427777196592197,1,WC,0,NoSA,manufacturing,4,good,62,0.581,0.177,2,less100
20927,2017,19,1706.5555555555557,7.442232323079409,1,WC,0,NoSA,manufacturing,2,sufficient,63,0.54,0.175,2,less100
20927,2018,20,2333.1290322580644,7.754965577932263,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.742,0.161,2,less100
20946,2012,14,2844.804347826087,7.953249573659984,1,WC,0,NoSA,manufacturing,1,unsatisfactory,92,0.533,0.261,2,less100
20946,2013,15,3256.8777777777777,8.088524278559765,1,WC,0,NoSA,manufacturing,1,unsatisfactory,90,0.1,0.256,2,less100
20946,2014,16,3227.1304347826085,8.079348611062375,1,WC,0,NoSA,manufacturing,1,unsatisfactory,92,0.174,0.239,2,less100
20946,2015,17,3465.3010752688174,8.150554798258721,1,WC,0,NoSA,manufacturing,1,unsatisfactory,93,0.172,0.226,2,less100
20946,2016,18,5907.267441860465,8.683938641694636,1,WC,0,NoSA,manufacturing,1,unsatisfactory,86,0.337,0.256,2,less100
20949,2017,19,1605.2625,7.381042573592913,0,NoWC,0,NoSA,health,4,good,80,0.762,0.3,2,less100
20949,2018,20,1878.68,7.538324681557356,0,NoWC,0,NoSA,health,3,satisfactory,75,0.733,0.293,2,less100
20949,2019,21,2175.3783783783783,7.684957895462787,0,NoWC,0,NoSA,health,2,sufficient,74,0.865,0.378,2,less100
20949,2020,22,2098.3875,7.648924471615364,0,NoWC,0,NoSA,edu,1,unsatisfactory,80,0.55,0.288,2,less100
20949,2021,23,1699.790909090909,7.438260527827438,0,NoWC,0,NoSA,edu,1,unsatisfactory,110,0.355,0.282,3,less250
20966,1999,1,333.38852163461536,5.809308541513517,0,NoWC,0,NoSA,buservices,5,very good,390,0.756,0.423,4,more250
20966,2000,2,536.3779647435897,6.284839070667356,0,NoWC,0,NoSA,buservices,3,satisfactory,390,0.777,0.397,4,more250
20966,2003,5,761.5702917771883,6.6353824750708394,0,NoWC,0,NoSA,buservices,4,good,377,0.406,0.427,4,more250
20978,2000,2,2032.7464583333333,7.6171430927833095,0,NoWC,0,NoSA,manufacturing,4,good,75,0.027,0.56,2,less100
20978,2002,4,2350.373134328358,7.7623293750991635,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,67,0.03,0.493,2,less100
20978,2005,7,3103.1408450704225,8.040170053386197,0,NoWC,0,NoSA,manufacturing,3,satisfactory,71,0.056,0.606,2,less100
20978,2006,8,2333.9764705882353,7.755328731642402,0,NoWC,0,NoSA,manufacturing,5,very good,85,0.047,0.518,2,less100
20978,2007,9,3633.5060240963853,8.197953307987444,0,NoWC,0,NoSA,manufacturing,4,good,83,0.12,0.554,2,less100
20985,2016,18,1023.1034482758621,6.930595883298394,0,NoWC,0,NoSA,wholesretail,3,satisfactory,58,0.017,0.241,2,less100
20985,2020,22,2290.315789473684,7.736444986374533,0,NoWC,0,NoSA,wholesretail,5,very good,57,0.018,0.263,2,less100
20985,2021,23,1264.622950819672,7.142529294138993,0,NoWC,0,NoSA,wholesretail,4,good,61,0.033,0.262,2,less100
20989,1999,1,913.9374035493827,6.817762082839036,0,NoWC,0,NoSA,manufacturing,5,very good,81,0.062,0.506,2,less100
20989,2000,2,991.1360759493671,6.898851836658755,0,NoWC,0,NoSA,wholesretail,4,good,79,0.013,0.468,2,less100
20989,2001,3,1415.672550154321,7.25535999762027,0,NoWC,0,NoSA,wholesretail,4,good,81,0.012,0.469,2,less100
21014,2000,2,4206.777478448276,8.344452189025066,0,NoWC,0,NoSA,resthotels,4,good,116,0.026,0.155,3,less250
21014,2001,3,4371.418864678899,8.382842918384402,0,NoWC,0,NoSA,resthotels,2,sufficient,109,0.037,0.183,3,less250
21014,2003,5,4316.657142857143,8.370236572169219,0,NoWC,0,NoSA,resthotels,2,sufficient,105,0.019,0.219,3,less250
21014,2004,6,4761.9047619047615,8.468403027246806,0,NoWC,0,NoSA,resthotels,4,good,105,0.019,0.19,3,less250
21014,2005,7,4865.915094339623,8.490010074432425,0,NoWC,1,SA,resthotels,4,good,106,0.057,0.179,3,less250
21014,2006,8,4641.509433962264,8.442794901362378,0,NoWC,0,NoSA,resthotels,4,good,106,0.104,0.198,3,less250
21014,2007,9,3587.283185840708,8.185150422238957,0,NoWC,0,NoSA,resthotels,4,good,113,0.204,0.195,3,less250
21014,2008,10,3398.3545454545456,8.13104663623991,0,NoWC,0,NoSA,resthotels,4,good,110,0.173,0.2,3,less250
21014,2009,11,3484.848484848485,8.156179845878906,0,NoWC,0,NoSA,resthotels,4,good,99,0.202,0.212,2,less100
21014,2010,12,2677.6907216494847,7.892710031026717,0,NoWC,0,NoSA,resthotels,2,sufficient,97,0.165,0.196,2,less100
21014,2011,13,3526.829268292683,8.168154522002494,0,NoWC,0,NoSA,resthotels,4,good,82,0.195,0.171,2,less100
21028,2016,18,3342.9772727272725,8.114617087930723,1,WC,1,SA,manufacturing,4,good,88,0.011,0.5,2,less100
21028,2017,19,3109.061224489796,8.042076102528027,1,WC,0,NoSA,manufacturing,4,good,98,0.071,0.357,2,less100
21028,2018,20,5345.403508771929,8.583992313364048,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.105,0.439,2,less100
21049,2009,11,1282.112676056338,7.156264524458019,0,NoWC,0,NoSA,manufacturing,4,good,71,0.07,0.056,2,less100
21049,2010,12,2423.9302325581393,7.793145564827035,0,NoWC,0,NoSA,manufacturing,4,good,86,0.081,0.058,2,less100
21049,2011,13,1905.2790697674418,7.552383770147946,0,NoWC,0,NoSA,manufacturing,4,good,86,0.081,0.058,2,less100
21071,2007,9,716.1,6.5738198220128945,1,WC,0,NoSA,manufacturing,4,good,20,0.7,0.1,1,less50
21071,2011,13,2051.3478260869565,7.626252332229686,1,WC,0,NoSA,wholesretail,4,good,23,0.174,0.13,1,less50
21071,2013,15,1633.2380952380952,7.398319884692669,1,WC,0,NoSA,wholesretail,4,good,21,0.905,0.143,1,less50
21071,2014,16,1500.2083333333333,7.313359266335022,1,WC,0,NoSA,wholesretail,4,good,24,0.792,0.125,1,less50
21071,2015,17,3085.875,8.034590526593986,1,WC,0,NoSA,wholesretail,4,good,24,0.875,0.125,1,less50
21071,2018,20,4666.380952380952,8.448139093565194,1,WC,0,NoSA,wholesretail,4,good,21,0.905,0.095,1,less50
21071,2019,21,5024.238095238095,8.522029098593181,1,WC,0,NoSA,wholesretail,4,good,21,0.762,0.095,1,less50
21071,2020,22,2536.1612903225805,7.838406913819633,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.516,0.065,1,less50
21078,2012,14,973.4761904761905,6.880873366861585,1,WC,0,NoSA,wholesretail,5,very good,21,0.524,0.571,1,less50
21078,2013,15,937.8636363636364,6.843604561426914,1,WC,0,NoSA,wholesretail,4,good,22,0.591,0.773,1,less50
21078,2014,16,956.6363636363636,6.863423343942442,1,WC,0,NoSA,wholesretail,4,good,22,0.727,0.636,1,less50
21078,2015,17,1576.25,7.36280388727913,1,WC,0,NoSA,wholesretail,4,good,20,0.05,0.75,1,less50
21078,2016,18,1475.909090909091,7.297029411738576,1,WC,0,NoSA,wholesretail,4,good,22,0.136,0.591,1,less50
21078,2017,19,809.1666666666666,6.69600491149737,1,WC,0,NoSA,wholesretail,4,good,24,0.042,0.75,1,less50
21084,2002,4,1082.0873493975903,6.986647185720605,0,NoWC,0,NoSA,transcom,4,good,332,0.093,0.822,4,more250
21084,2003,5,1351.3246753246754,7.208840631311477,0,NoWC,0,NoSA,transcom,1,unsatisfactory,308,0.088,0.786,4,more250
21084,2004,6,1552.7950310559006,7.347811831859921,0,NoWC,0,NoSA,transcom,4,good,322,0.099,0.807,4,more250
21084,2005,7,1707.9039735099338,7.443022151169623,0,NoWC,1,SA,transcom,4,good,302,0.089,0.768,4,more250
21104,2017,19,2495.75,7.822344564216535,1,WC,0,NoSA,construction,5,very good,44,0.659,0.159,1,less50
21104,2018,20,2587.311111111111,7.858374434372187,1,WC,0,NoSA,construction,5,very good,45,0.689,0.156,1,less50
21104,2019,21,2143.0208333333335,7.66997171700044,1,WC,0,NoSA,construction,5,very good,48,0.646,0.146,1,less50
21104,2020,22,1732.9574468085107,7.457584734773923,1,WC,0,NoSA,construction,4,good,47,0.638,0.106,1,less50
21104,2021,23,2616.0666666666666,7.869427196452169,1,WC,1,SA,construction,5,very good,30,0.4,0.2,1,less50
21112,2012,14,1980.5740740740741,7.591142018066193,0,NoWC,0,NoSA,manufacturing,3,satisfactory,108,0.574,0.815,3,less250
21112,2014,16,2724.137931034483,7.909907301462685,1,WC,0,NoSA,manufacturing,3,satisfactory,116,0.483,0.733,3,less250
21112,2015,17,2526.243902439024,7.834488855034175,1,WC,0,NoSA,manufacturing,4,good,123,0.098,0.748,3,less250
21112,2016,18,2086.081300813008,7.6430426093041115,1,WC,0,NoSA,manufacturing,4,good,123,0.114,0.748,3,less250
21112,2017,19,2247.52,7.7175826650826,1,WC,0,NoSA,manufacturing,4,good,125,0.112,0.768,3,less250
21112,2019,21,2621.5459770114944,7.871519490295371,1,WC,0,NoSA,manufacturing,3,satisfactory,174,0.224,0.805,3,less250
21112,2020,22,2323.942196531792,7.751020245257914,1,WC,0,NoSA,manufacturing,4,good,173,0.168,0.803,3,less250
21112,2021,23,2907.9884393063585,7.975216863166263,1,WC,0,NoSA,manufacturing,2,sufficient,173,0.202,0.85,3,less250
21149,2000,2,409.1416766826923,6.014061493818144,0,NoWC,0,NoSA,transcom,1,unsatisfactory,52,0.096,0.212,2,less100
21149,2001,3,403.74119380482455,6.00077406328928,0,NoWC,0,NoSA,transcom,3,satisfactory,57,0.105,0.175,2,less100
21149,2002,4,398.6363636363636,5.988049632007913,0,NoWC,0,NoSA,transcom,1,unsatisfactory,55,0.036,0.218,2,less100
21149,2003,5,345.3272727272727,5.844492583979766,0,NoWC,0,NoSA,transcom,1,unsatisfactory,55,0.036,0.182,2,less100
21149,2005,7,357.48936170212767,5.879105604214734,0,NoWC,0,NoSA,transcom,1,unsatisfactory,47,0.085,0.17,1,less50
21149,2007,9,261.76,5.567428053414382,0,NoWC,0,NoSA,transcom,4,good,50,0.04,0.12,1,less50
21149,2009,11,447.93617021276594,6.104650745060496,0,NoWC,1,SA,transcom,4,good,47,0.149,0.085,1,less50
21165,2011,13,2024.888888888889,7.613270108350744,0,NoWC,0,NoSA,resthotels,3,satisfactory,45,0.111,0.933,1,less50
21165,2012,14,1881.804347826087,7.539986355031303,0,NoWC,0,NoSA,resthotels,3,satisfactory,46,0.13,0.63,1,less50
21165,2013,15,1645.673076923077,7.405904744816959,0,NoWC,0,NoSA,resthotels,3,satisfactory,52,0.462,0.558,2,less100
21165,2014,16,1949.173076923077,7.575160498501231,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,52,0.346,0.885,2,less100
21168,1998,0,1307.6518542199487,7.1759883300900444,0,NoWC,0,NoSA,public,4,good,782,0.018,0.844,4,more250
21168,1999,1,1243.4852467811158,7.12567339890377,0,NoWC,0,NoSA,public,2,sufficient,699,0.02,0.818,4,more250
21168,2000,2,895.3093705293276,6.797169323942232,0,NoWC,0,NoSA,public,4,good,699,0.021,0.771,4,more250
21170,1999,1,848.5551215277778,6.74353504606192,0,NoWC,0,NoSA,wholesretail,4,good,27,0.074,0.963,1,less50
21170,2000,2,1297.062255859375,7.1678571830560625,0,NoWC,0,NoSA,wholesretail,4,good,24,0.083,0.792,1,less50
21170,2001,3,1407.5865319293478,7.2496318372923545,0,NoWC,0,NoSA,wholesretail,4,good,23,0.087,0.783,1,less50
21170,2002,4,1124,7.024649030453636,0,NoWC,0,NoSA,wholesretail,3,satisfactory,26,0.077,0.769,1,less50
21217,2014,16,3369.103896103896,8.122402081786461,1,WC,0,NoSA,buservices,3,satisfactory,77,0.26,0.831,2,less100
21217,2015,17,1859.0416666666667,7.527816400954218,1,WC,0,NoSA,buservices,2,sufficient,96,0.177,0.833,2,less100
21217,2018,20,813.9345794392524,6.701879993533512,1,WC,0,NoSA,buservices,3,satisfactory,107,0.636,0.869,3,less250
21217,2019,21,1287.84,7.160721675345424,1,WC,0,NoSA,buservices,3,satisfactory,100,0.57,0.87,2,less100
21217,2020,22,1214.9719626168223,7.102476279472856,1,WC,0,NoSA,buservices,4,good,107,0.673,0.804,3,less250
21217,2021,23,1442.990099009901,7.274472697357331,1,WC,0,NoSA,buservices,4,good,101,0.713,0.832,3,less250
21265,2014,16,3125.3333333333335,8.047296223148685,1,WC,0,NoSA,health,4,good,24,0.042,1,1,less50
21265,2015,17,1885.9615384615386,7.542193069804939,1,WC,0,NoSA,health,4,good,26,0.115,0.962,1,less50
21265,2016,18,1758.857142857143,7.472419526463402,1,WC,0,NoSA,health,4,good,28,0.536,0.964,1,less50
21265,2017,19,1653.1333333333334,7.410427755991741,1,WC,0,NoSA,health,4,good,30,0.5,0.933,1,less50
21265,2018,20,1510.060606060606,7.319905065467501,1,WC,0,NoSA,health,4,good,33,0.485,0.939,1,less50
21265,2019,21,1388,7.23561914106675,1,WC,0,NoSA,health,5,very good,36,0.417,0.944,1,less50
21305,2006,8,1577.75,7.3637550604643485,0,NoWC,0,NoSA,manufacturing,4,good,24,0.125,0.25,1,less50
21305,2007,9,1432.4137931034484,7.26711626744363,0,NoWC,0,NoSA,manufacturing,4,good,29,0.034,0.31,1,less50
21305,2008,10,2045.04,7.6231726281878105,0,NoWC,0,NoSA,manufacturing,4,good,25,0.04,0.24,1,less50
21305,2009,11,1819.896551724138,7.506534938743391,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,29,0.034,0.241,1,less50
21305,2010,12,1749.857142857143,7.4672894309323725,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,28,0.107,0.25,1,less50
21305,2011,13,1952.75,7.576993914490407,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,24,0.083,0.292,1,less50
21305,2012,14,2222.8695652173915,7.706554237126861,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,23,0.087,0.261,1,less50
21352,2011,13,1279.646017699115,7.154338769994461,0,NoWC,0,NoSA,health,3,satisfactory,226,0.181,0.155,3,less250
21352,2012,14,1516.51376146789,7.324169401579971,0,NoWC,0,NoSA,health,2,sufficient,218,0.211,0.165,3,less250
21352,2013,15,1447.9638009049775,7.277913573258156,0,NoWC,0,NoSA,health,1,unsatisfactory,221,0.281,0.158,3,less250
21371,2013,15,959.5806451612904,6.8664963610677665,1,WC,0,NoSA,buservices,2,sufficient,62,0.677,0.484,2,less100
21371,2014,16,686.4769230769231,6.531572609314428,1,WC,1,SA,buservices,3,satisfactory,65,0.615,0.8,2,less100
21371,2015,17,884.7846153846153,6.785344242941288,1,WC,0,NoSA,buservices,2,sufficient,65,0.615,0.8,2,less100
21371,2016,18,1051.6666666666667,6.958131486307204,1,WC,0,NoSA,buservices,3,satisfactory,66,0.621,0.788,2,less100
21371,2018,20,1461.9358974358975,7.287516793545389,1,WC,1,SA,buservices,4,good,78,0.705,0.821,2,less100
21430,2014,16,1067.5675675675675,6.973138038244989,0,NoWC,1,SA,manufacturing,1,unsatisfactory,296,0.088,0.368,4,more250
21430,2017,19,2457.002857142857,7.806697535378809,0,NoWC,1,SA,manufacturing,3,satisfactory,350,0.083,0.469,4,more250
21430,2018,20,2606.4159544159543,7.865731359075192,0,NoWC,1,SA,manufacturing,3,satisfactory,351,0.142,0.444,4,more250
21430,2019,21,3279.976331360947,8.095591485303661,0,NoWC,1,SA,manufacturing,5,very good,338,0.036,0.438,4,more250
21430,2020,22,3036.0395136778116,8.018309153476219,0,NoWC,1,SA,manufacturing,4,good,329,0.085,0.407,4,more250
21430,2021,23,3683,8.211482916445066,0,NoWC,1,SA,manufacturing,4,good,270,0.156,0.459,4,more250
21489,2000,2,2317.3816964285716,7.748193248209759,0,NoWC,0,NoSA,wholesretail,3,satisfactory,168,0.411,0.173,3,less250
21489,2001,3,2992.475268404908,8.00385617287163,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,163,0.423,0.153,3,less250
21489,2002,4,2224.8982035928143,7.707466442359482,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,167,0.413,0.15,3,less250
21489,2003,5,2222.737804878049,7.706494960484363,0,NoWC,0,NoSA,wholesretail,4,good,164,0.421,0.152,3,less250
21507,2003,5,1587.607142857143,7.369983220052948,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.429,0.107,1,less50
21507,2004,6,1518.09375,7.3252107149418535,1,WC,0,NoSA,wholesretail,4,good,32,0.406,0.156,1,less50
21507,2005,7,1449.53125,7.278995507287646,1,WC,0,NoSA,wholesretail,2,sufficient,32,0.375,0.25,1,less50
21507,2006,8,1660.9375,7.415137480970367,1,WC,0,NoSA,wholesretail,4,good,32,0.375,0.125,1,less50
21511,2002,4,936.7179487179487,6.842382221681923,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.026,0.41,1,less50
21511,2004,6,1017.4102564102565,6.925015713338693,1,WC,0,NoSA,manufacturing,1,unsatisfactory,39,0.026,0.333,1,less50
21511,2006,8,372.2307692307692,5.919514009331782,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.026,0.359,1,less50
21518,1999,1,988.653353987069,6.896343768652936,0,NoWC,0,NoSA,transcom,4,good,58,0.776,0.017,2,less100
21518,2000,2,1058.592149077869,6.9646951430709265,1,WC,0,NoSA,transcom,3,satisfactory,61,0.607,0.082,2,less100
21518,2001,3,562.9631494728916,6.333214172130515,1,WC,0,NoSA,transcom,3,satisfactory,83,0.554,0.036,2,less100
21521,2012,14,2776.34375,7.9288901432112064,1,WC,0,NoSA,manufacturing,5,very good,32,0.031,0.531,1,less50
21521,2013,15,2241.7567567567567,7.715015103882151,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.054,0.622,1,less50
21521,2014,16,2467.9473684210525,7.811142059198636,1,WC,0,NoSA,manufacturing,5,very good,38,0.026,0.868,1,less50
21521,2015,17,2581.3863636363635,7.85608188384137,1,WC,0,NoSA,manufacturing,4,good,44,0.023,0.841,1,less50
21521,2016,18,1776.1818181818182,7.482221293414518,0,NoWC,0,NoSA,manufacturing,4,good,44,0.023,0.886,1,less50
21521,2017,19,3064.764705882353,8.027726077359008,0,NoWC,0,NoSA,manufacturing,4,good,34,0.029,0.735,1,less50
21521,2018,20,4491.482758620689,8.40993816199345,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.034,0.793,1,less50
21521,2019,21,3157.6363636363635,8.057579040508688,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.03,0.879,1,less50
21529,2004,6,1020.4418604651163,6.927991009010214,0,NoWC,0,NoSA,construction,4,good,86,0.023,0.209,2,less100
21529,2005,7,1579.0470588235294,7.364576816739682,0,NoWC,0,NoSA,construction,2,sufficient,85,0.071,0.188,2,less100
21529,2006,8,1720.75,7.450515521278474,0,NoWC,0,NoSA,construction,3,satisfactory,84,0.071,0.19,2,less100
21529,2007,9,1998.2903225806451,7.600047255249438,0,NoWC,0,NoSA,buservices,3,satisfactory,93,0.065,0.258,2,less100
21529,2008,10,1369.5816326530612,7.222260594559426,0,NoWC,0,NoSA,buservices,2,sufficient,98,0.061,0.265,2,less100
21538,2013,15,2258.294117647059,7.7223649920494895,1,WC,0,NoSA,public,4,good,51,0.078,0.039,2,less100
21538,2014,16,2398.7924528301887,7.782720745062203,1,WC,0,NoSA,public,4,good,53,0.132,0.038,2,less100
21538,2015,17,1245.611111111111,7.127381540768306,1,WC,0,NoSA,public,4,good,54,0.13,0.037,2,less100
21538,2016,18,2308.9444444444443,7.744545748625214,1,WC,0,NoSA,public,4,good,54,0.185,0.037,2,less100
21538,2018,20,2290.754385964912,7.736636468484944,1,WC,0,NoSA,public,4,good,57,0.263,0.07,2,less100
21538,2019,21,1397.107142857143,7.242159051274639,1,WC,0,NoSA,public,4,good,56,0.286,0.054,2,less100
21546,1998,0,608.3544481981982,6.410757686113027,1,WC,1,SA,health,3,satisfactory,111,0.108,0.486,3,less250
21546,1999,1,555.051097972973,6.3190601779281685,1,WC,0,NoSA,health,3,satisfactory,111,0.108,0.459,3,less250
21546,2000,2,465.36314048423424,6.142818048084622,1,WC,1,SA,health,3,satisfactory,111,0.189,0.459,3,less250
21546,2001,3,560.4078543526786,6.328664829983261,1,WC,1,SA,health,3,satisfactory,112,0.232,0.455,3,less250
21546,2002,4,518.8928571428571,6.251697420896135,1,WC,1,SA,health,3,satisfactory,112,0.205,0.455,3,less250
21546,2003,5,564.7545454545455,6.336391203929349,1,WC,1,SA,health,1,unsatisfactory,110,0.209,0.455,3,less250
21546,2004,6,624.2767857142857,6.43659383687255,1,WC,1,SA,health,4,good,112,0.205,0.455,3,less250
21558,2015,17,1080.5128205128206,6.985191041228534,1,WC,0,NoSA,wholesretail,3,satisfactory,39,0.026,0.077,1,less50
21558,2018,20,1365.6458333333333,7.21938273369772,1,WC,0,NoSA,wholesretail,3,satisfactory,48,0.021,0.042,1,less50
21558,2019,21,1325.1509433962265,7.189281651476306,1,WC,0,NoSA,wholesretail,4,good,53,0.057,0.057,2,less100
21558,2020,22,1702.6181818181817,7.439922452247738,1,WC,0,NoSA,construction,3,satisfactory,55,0.073,0.091,2,less100
21562,2019,21,2743.1666666666665,7.916868249816013,1,WC,0,NoSA,construction,3,satisfactory,24,0.208,0.083,1,less50
21562,2020,22,1881.04,7.5395800943593505,1,WC,0,NoSA,construction,4,good,25,0.48,0.08,1,less50
21562,2021,23,1410.7857142857142,7.251902072343599,1,WC,0,NoSA,construction,2,sufficient,28,0.357,0,1,less50
21584,2006,8,268.7704081632653,5.5938575139104625,0,NoWC,1,SA,manufacturing,4,good,588,0.607,0.696,4,more250
21584,2007,9,285.64554794520546,5.6547516993504505,0,NoWC,1,SA,manufacturing,4,good,584,0.411,0.652,4,more250
21584,2008,10,286.371237458194,5.65728900217384,0,NoWC,1,SA,manufacturing,3,satisfactory,598,0.368,0.567,4,more250
21591,2006,8,1091.5,6.995308175989998,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.292,0.208,1,less50
21591,2007,9,1625.304347826087,7.393450368196974,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.304,0.217,1,less50
21591,2008,10,2658.5714285714284,7.885544200580983,1,WC,0,NoSA,wholesretail,4,good,21,0.286,0.286,1,less50
21591,2009,11,1822.7727272727273,7.5081140972812666,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.091,0.318,1,less50
21591,2010,12,1780,7.484368643286131,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.286,0.333,1,less50
21591,2011,13,1957.952380952381,7.579654502545674,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.286,0.333,1,less50
21598,2017,19,1787.3,7.488461380196333,0,NoWC,0,NoSA,transcom,4,good,50,0.02,0.32,1,less50
21598,2018,20,1577.0384615384614,7.363303975719822,0,NoWC,0,NoSA,transcom,4,good,52,0.038,0.288,2,less100
21598,2020,22,1448.5333333333333,7.278306829256213,0,NoWC,0,NoSA,transcom,4,good,45,0.022,0.311,1,less50
21619,2012,14,6467.441176470588,8.774535818768816,1,WC,0,NoSA,manufacturing,4,good,34,0.353,0.176,1,less50
21619,2014,16,8060.612903225807,8.99474487519343,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.548,0.194,1,less50
21619,2015,17,8383.032258064517,9.033964972663917,1,WC,0,NoSA,manufacturing,4,good,31,0.387,0.226,1,less50
21619,2017,19,5057.533333333334,8.528634159891824,1,WC,1,SA,manufacturing,3,satisfactory,30,0.2,0.267,1,less50
21619,2018,20,5663.933333333333,8.641873865059464,1,WC,1,SA,manufacturing,3,satisfactory,30,0.167,0.333,1,less50
21676,2003,5,591.3298429319372,6.382373971588623,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,191,0.01,0.34,3,less250
21676,2004,6,779.6923076923077,6.6588993645394385,0,NoWC,0,NoSA,wholesretail,3,satisfactory,195,0.015,0.359,3,less250
21676,2005,7,663.4484848484849,6.497451209233489,0,NoWC,0,NoSA,wholesretail,3,satisfactory,165,0.018,0.248,3,less250
21676,2007,9,733.0526315789474,6.597217502281585,0,NoWC,0,NoSA,wholesretail,4,good,152,0.013,0.48,3,less250
21704,2010,12,2540.4423076923076,7.84009348173925,0,NoWC,0,NoSA,public,1,unsatisfactory,52,0.423,0.769,2,less100
21704,2011,13,2158.7571428571428,7.677287938248532,0,NoWC,0,NoSA,public,1,unsatisfactory,70,0.214,0.757,2,less100
21704,2012,14,1902.28,7.550808445730014,0,NoWC,0,NoSA,public,2,sufficient,75,0.2,0.76,2,less100
21704,2013,15,2016.0121951219512,7.6088766783405974,0,NoWC,0,NoSA,public,3,satisfactory,82,0.146,0.756,2,less100
