idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
22681,2004,6,1864.8676470588234,7.530945362835167,0,NoWC,0,NoSA,public,4,good,68,0.015,0.868,2,less100
22681,2006,8,2396.4594594594596,7.781747701894721,0,NoWC,0,NoSA,public,4,good,37,0.054,0.973,1,less50
22681,2007,9,2584.769230769231,7.857391510527811,0,NoWC,0,NoSA,public,3,satisfactory,39,0.051,0.949,1,less50
22681,2008,10,2798.076923076923,7.936687647012257,0,NoWC,0,NoSA,public,4,good,39,0.103,0.974,1,less50
22681,2009,11,2746.6486486486488,7.918136774255875,0,NoWC,0,NoSA,public,4,good,37,0.054,0.892,1,less50
22681,2011,13,2388.5384615384614,7.778436935500645,0,NoWC,0,NoSA,public,4,good,39,0.026,0.872,1,less50
22747,2000,2,661.857125,6.495049709380976,1,WC,0,NoSA,buservices,4,good,125,0.16,0.64,3,less250
22747,2001,3,1104.068943298969,7.006757673527576,1,WC,0,NoSA,buservices,4,good,97,0.237,0.546,2,less100
22747,2002,4,2675.978260869565,7.892070297474301,1,WC,0,NoSA,buservices,3,satisfactory,46,0.5,0.565,1,less50
22766,1998,0,1691.592912371134,7.433425915693087,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,485,0.01,0.146,4,more250
22766,1999,1,2165.9539641943734,7.680616173500524,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,391,0.028,0.179,4,more250
22766,2000,2,2031.8871753246754,7.6167202832024685,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,308,0.039,0.205,4,more250
22766,2001,3,2153.09364334471,7.674660990772765,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,293,0.055,0.212,4,more250
22784,2000,2,1067.8360272988505,6.973389475241108,0,NoWC,0,NoSA,manufacturing,4,good,87,0.011,0.851,2,less100
22784,2001,3,1067.8360272988505,6.973389475241108,0,NoWC,0,NoSA,manufacturing,3,satisfactory,87,0.011,0.851,2,less100
22784,2002,4,1104.9885057471265,7.007590211858952,0,NoWC,0,NoSA,manufacturing,2,sufficient,87,0.011,0.839,2,less100
22793,1998,0,436.3876091452206,6.07853086021306,0,NoWC,0,NoSA,finance,4,good,136,0.706,0.088,3,less250
22793,1999,1,317.82826063368054,5.761511175994386,0,NoWC,0,NoSA,finance,4,good,144,0.611,0.146,3,less250
22793,2000,2,538.3583984375,6.288524506469753,0,NoWC,0,NoSA,finance,4,good,144,0.583,0.104,3,less250
22801,1998,0,3172.192608173077,8.06217830227731,0,NoWC,1,SA,manufacturing,2,sufficient,26,0.192,0.769,1,less50
22801,1999,1,2463.82421875,7.809469982315587,0,NoWC,1,SA,manufacturing,2,sufficient,28,0.179,0.75,1,less50
22801,2000,2,1684.8125,7.429409560630441,1,WC,0,NoSA,wholesretail,2,sufficient,29,0.138,0.828,1,less50
22801,2001,3,4426.483028017241,8.395360648867145,1,WC,1,SA,wholesretail,4,good,29,0.103,0.793,1,less50
22804,2007,9,1479.4270072992701,7.299410134563228,1,WC,0,NoSA,wholesretail,3,satisfactory,274,0.27,0.58,4,more250
22804,2008,10,1316.2640845070423,7.1825527638711195,1,WC,0,NoSA,wholesretail,4,good,284,0.222,0.687,4,more250
22804,2009,11,1181.5068493150684,7.074545893745215,1,WC,0,NoSA,transcom,5,very good,292,0.202,0.62,4,more250
22804,2010,12,921.049645390071,6.825513938591986,1,WC,0,NoSA,transcom,2,sufficient,282,0.22,0.677,4,more250
22804,2012,14,1136.0824742268042,7.035341197197568,1,WC,0,NoSA,transcom,4,good,291,0.186,0.763,4,more250
22804,2013,15,1045.751633986928,6.952491172823528,1,WC,0,NoSA,transcom,3,satisfactory,306,0.307,0.706,4,more250
22804,2014,16,1006.3694267515923,6.914104506660796,1,WC,0,NoSA,transcom,2,sufficient,314,0.303,0.691,4,more250
22804,2016,18,5566.542056074766,8.624529324349917,1,WC,0,NoSA,wholesretail,4,good,321,0.305,0.664,4,more250
22804,2017,19,4878.048780487805,8.492500578825865,1,WC,0,NoSA,wholesretail,3,satisfactory,328,0.198,0.668,4,more250
22804,2018,20,5671.641791044776,8.643233912311603,1,WC,0,NoSA,wholesretail,2,sufficient,335,0.194,0.651,4,more250
22804,2020,22,6761.409523809524,8.818986656741217,1,WC,0,NoSA,wholesretail,3,satisfactory,315,0.251,0.73,4,more250
22804,2021,23,6956.215231788079,8.847390816885662,1,WC,0,NoSA,wholesretail,1,unsatisfactory,302,0.258,0.712,4,more250
22817,1998,0,2185.188456632653,7.689457353985485,0,NoWC,0,NoSA,manufacturing,4,good,98,0.01,0.582,2,less100
22817,2000,2,1638.891322544643,7.401775269373138,0,NoWC,0,NoSA,manufacturing,3,satisfactory,112,0.009,0.554,3,less250
22817,2001,3,1586.2831101190477,7.369148892014253,0,NoWC,0,NoSA,manufacturing,3,satisfactory,126,0.008,0.563,3,less250
22837,2014,16,2275.927536231884,7.730142956528428,0,NoWC,0,NoSA,manufacturing,4,good,138,0.399,0.138,3,less250
22837,2015,17,2562.4055944055945,7.848701781560437,0,NoWC,0,NoSA,manufacturing,4,good,143,0.28,0.154,3,less250
22837,2016,18,2347.6545454545453,7.761172042974896,0,NoWC,0,NoSA,manufacturing,4,good,165,0.4,0.152,3,less250
22837,2017,19,2538.0060606060606,7.839134036217132,0,NoWC,0,NoSA,manufacturing,4,good,165,0.303,0.164,3,less250
22837,2018,20,2484.0880503144654,7.8176608894116395,0,NoWC,0,NoSA,manufacturing,4,good,159,0.327,0.17,3,less250
22838,1999,1,974.0817819148937,6.8814952651226955,0,NoWC,0,NoSA,manufacturing,3,satisfactory,188,0.011,0.42,3,less250
22838,2000,2,842.9839743589744,6.736947947570831,0,NoWC,0,NoSA,manufacturing,3,satisfactory,195,0.067,0.456,3,less250
22838,2001,3,531.7823660714286,6.2762343193111025,0,NoWC,0,NoSA,manufacturing,3,satisfactory,224,0.013,0.339,3,less250
22838,2004,6,950.6666666666666,6.857163492866077,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.182,0.485,1,less50
22838,2005,7,950.6666666666666,6.857163492866077,0,NoWC,0,NoSA,manufacturing,4,good,33,0.091,0.212,1,less50
22838,2006,8,1197.8484848484848,7.08828229726167,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.152,0.485,1,less50
22838,2008,10,1990.090909090909,7.595935599635359,0,NoWC,0,NoSA,manufacturing,4,good,33,0.121,0.364,1,less50
22838,2009,11,2186.5454545454545,7.6900781593610885,0,NoWC,0,NoSA,manufacturing,4,good,33,0.061,0.364,1,less50
22838,2010,12,2633.96875,7.876247018147806,0,NoWC,0,NoSA,manufacturing,4,good,32,0.062,0.375,1,less50
22838,2011,13,3137.233333333333,8.051096586468006,0,NoWC,0,NoSA,manufacturing,4,good,30,0.033,0.467,1,less50
22838,2012,14,3450.9333333333334,8.14640000483935,0,NoWC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.367,1,less50
22838,2013,15,4167.782608695652,8.335139424850235,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0.348,1,less50
22838,2014,16,5819.782608695652,8.669018187570071,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0.435,1,less50
22838,2016,18,6166.275862068966,8.726850346671561,0,NoWC,0,NoSA,manufacturing,3,satisfactory,29,0.103,0.345,1,less50
22870,2011,13,1206.3181818181818,7.09532817484288,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.045,1,less50
22870,2019,21,1447.5454545454545,7.277624611058055,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.045,1,less50
22870,2020,22,2628.5714285714284,7.874195794541763,1,WC,0,NoSA,manufacturing,4,good,21,0.048,0.048,1,less50
22876,1998,0,1191.3764457295374,7.0828645947536755,1,WC,1,SA,construction,4,good,562,0.192,0.475,4,more250
22876,1999,1,1194.4014794168097,7.085400484851817,1,WC,1,SA,construction,3,satisfactory,583,0.182,0.379,4,more250
22876,2000,2,1144.097349177331,7.042371263754062,1,WC,1,SA,construction,3,satisfactory,547,0.212,0.356,4,more250
22876,2001,3,1201.6313095238095,7.091435337198209,1,WC,1,SA,construction,2,sufficient,525,0.24,0.52,4,more250
22876,2002,4,1054.6139359698682,6.9609300414693935,1,WC,1,SA,construction,4,good,531,0.237,0.557,4,more250
22876,2003,5,902.8864541832669,6.805596802635014,1,WC,0,NoSA,construction,4,good,502,0.257,0.554,4,more250
22887,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,transcom,4,good,595,0.03,0.555,4,more250
22887,2015,17,1997.0196078431372,7.599411152017155,0,NoWC,1,SA,transcom,4,good,510,0.045,0.524,4,more250
22887,2017,19,1636.7572463768115,7.400472274607451,0,NoWC,1,SA,transcom,4,good,552,0.053,0.525,4,more250
22887,2018,20,1451.0704697986578,7.280056818071977,0,NoWC,1,SA,transcom,4,good,596,0.039,0.545,4,more250
22894,2001,3,1609.3276466836735,7.38357175999937,0,NoWC,0,NoSA,construction,4,good,392,0.013,0.852,4,more250
22894,2002,4,1493.3333333333333,7.308766036740921,0,NoWC,0,NoSA,construction,3,satisfactory,375,0.176,0.923,4,more250
22894,2003,5,1159.2046035805627,7.055489362341377,0,NoWC,0,NoSA,construction,3,satisfactory,391,0.056,0.962,4,more250
22894,2004,6,1308.9005235602094,7.176942768797754,0,NoWC,0,NoSA,construction,3,satisfactory,382,0.021,0.885,4,more250
22911,1998,0,935.42449951171875,6.841000436430213,0,NoWC,0,NoSA,health,4,good,64,0.578,0.234,2,less100
22911,2000,2,1984.58740234375,7.593166313754537,0,NoWC,0,NoSA,health,4,good,64,0.234,0.141,2,less100
22911,2001,3,2530,7.835974581721566,0,NoWC,0,NoSA,health,4,good,52,0.346,0.096,2,less100
22911,2002,4,2094.980769230769,7.64729965294932,0,NoWC,0,NoSA,health,4,good,52,0.288,0.077,2,less100
22944,2001,3,1377.7921401515152,7.228237598506095,1,WC,0,NoSA,buservices,3,satisfactory,33,0.212,0.879,1,less50
22944,2003,5,730.2380952380952,6.593370638824929,1,WC,0,NoSA,buservices,2,sufficient,42,0.262,0.762,1,less50
22944,2004,6,975.45,6.88289890298327,1,WC,0,NoSA,buservices,2,sufficient,40,0.275,0.725,1,less50
22944,2006,8,863.1463414634146,6.760584249666325,1,WC,0,NoSA,buservices,3,satisfactory,41,0.22,0.878,1,less50
22944,2007,9,1080.6363636363637,6.985305372182254,1,WC,0,NoSA,buservices,4,good,44,0.205,0.864,1,less50
22944,2008,10,1313.342105263158,7.180330392735948,1,WC,0,NoSA,buservices,4,good,38,0.342,0.895,1,less50
22944,2009,11,1217.2439024390244,7.104344485758027,1,WC,0,NoSA,buservices,4,good,41,0.317,0.707,1,less50
22951,2019,21,1373.3333333333333,7.2249961536754626,1,WC,0,NoSA,transcom,4,good,21,0.143,0.714,1,less50
22951,2020,22,3218.714285714286,8.076737268650072,1,WC,0,NoSA,resthotels,2,sufficient,21,0.286,0.81,1,less50
22951,2021,23,2929.05,7.982433417354616,1,WC,0,NoSA,resthotels,3,satisfactory,20,0.2,0.55,1,less50
22962,2003,5,4101.788461538462,8.31917836771175,0,NoWC,0,NoSA,buservices,3,satisfactory,52,0.231,0.385,2,less100
22962,2004,6,7933.111111111111,8.978800559394653,0,NoWC,0,NoSA,buservices,3,satisfactory,54,0.296,0.389,2,less100
22962,2005,7,8591.846153846154,9.058568910844173,0,NoWC,0,NoSA,buservices,4,good,52,0.288,0.385,2,less100
22962,2006,8,5571.392156862745,8.625400240087398,0,NoWC,0,NoSA,buservices,4,good,51,0.373,0.392,2,less100
22981,2018,20,1459.55,7.2858834480150065,1,WC,0,NoSA,manufacturing,5,very good,40,0.2,0.4,1,less50
22981,2020,22,2228.5666666666666,7.709113907427896,1,WC,0,NoSA,manufacturing,4,good,30,0.167,0.5,1,less50
22981,2021,23,2221.5714285714284,7.705970075166024,1,WC,0,NoSA,manufacturing,4,good,28,0.143,0.5,1,less50
22995,2012,14,2378.269230769231,7.774128288154675,1,WC,0,NoSA,construction,5,very good,26,0.154,0.154,1,less50
22995,2013,15,2499.8518518518517,7.823986749841134,1,WC,0,NoSA,construction,2,sufficient,27,0.111,0.185,1,less50
22995,2014,16,2635.5185185185187,7.876835222838027,1,WC,0,NoSA,construction,2,sufficient,27,0.148,0.259,1,less50
22995,2016,18,2512.4814814814813,7.829026181785534,1,WC,0,NoSA,construction,2,sufficient,27,0.037,0.185,1,less50
22995,2018,20,2920.4615384615386,7.97949694388895,1,WC,0,NoSA,construction,3,satisfactory,26,0.423,0.154,1,less50
22995,2020,22,4844.227272727273,8.48554302197187,1,WC,0,NoSA,construction,5,very good,22,0.636,0.136,1,less50
22995,2021,23,3369.5714285714284,8.122540842728561,1,WC,0,NoSA,mining,5,very good,21,0.667,0.143,1,less50
23051,2004,6,1647.8974358974358,7.40725547303358,1,WC,0,NoSA,buservices,3,satisfactory,39,0.026,0.051,1,less50
23051,2006,8,1609.5813953488373,7.383729421282976,1,WC,0,NoSA,buservices,2,sufficient,43,0.023,0.047,1,less50
23051,2007,9,2348.275,7.761436295043867,1,WC,0,NoSA,buservices,2,sufficient,40,0.1,0.05,1,less50
23051,2008,10,4542.891891891892,8.421319068842292,1,WC,0,NoSA,buservices,2,sufficient,37,0.108,0.081,1,less50
23051,2009,11,3794.0232558139537,8.241182280105576,1,WC,0,NoSA,buservices,1,unsatisfactory,43,0.093,0.07,1,less50
23068,2007,9,305.95454545454544,5.7234365466523975,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.727,1,less50
23068,2008,10,419.40909090909093,6.03884679422024,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.727,1,less50
23068,2018,20,4008.269230769231,8.29611481385429,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.038,0.692,1,less50
23068,2019,21,3244.4814814814813,8.08471082638011,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.037,0.741,1,less50
23093,1998,0,685.5145786830357,6.53016976600166,0,NoWC,0,NoSA,health,4,good,28,0.857,0.571,1,less50
23093,1999,1,509.1409280711207,6.232724850666774,0,NoWC,0,NoSA,health,3,satisfactory,29,0.759,0.379,1,less50
23093,2000,2,662.5359825721154,6.496074869701863,0,NoWC,0,NoSA,health,4,good,26,0.808,0.038,1,less50
23093,2001,3,562.4758649553571,6.332348226412023,0,NoWC,0,NoSA,health,5,very good,28,0.929,0.25,1,less50
23093,2002,4,456.3333333333333,6.12322353662034,0,NoWC,0,NoSA,health,5,very good,27,0.704,0.185,1,less50
23093,2004,6,378.17857142857144,5.93536649525525,0,NoWC,0,NoSA,health,3,satisfactory,28,0.75,0.286,1,less50
23097,2006,8,2472.361809045226,7.812929170749952,0,NoWC,0,NoSA,manufacturing,4,good,199,0.025,0.317,3,less250
23097,2007,9,1903.112676056338,7.551246075241873,0,NoWC,0,NoSA,manufacturing,4,good,213,0.023,0.296,3,less250
23097,2008,10,1706.9360730593608,7.442455272215825,0,NoWC,0,NoSA,manufacturing,4,good,219,0.037,0.219,3,less250
23121,2007,9,1893.8163265306123,7.546349292554911,1,WC,0,NoSA,manufacturing,5,very good,49,0.551,0.041,1,less50
23121,2008,10,1750.8867924528302,7.467877677113416,1,WC,0,NoSA,manufacturing,5,very good,53,0.208,0.057,2,less100
23121,2010,12,2209.4523809523807,7.700499972382169,1,WC,0,NoSA,manufacturing,4,good,42,0.476,0.071,1,less50
23121,2011,13,2974.25641025641,7.997749340605691,1,WC,0,NoSA,manufacturing,5,very good,39,0.59,0.077,1,less50
23121,2012,14,2379.4102564102564,7.774607944535891,1,WC,0,NoSA,manufacturing,5,very good,39,0.897,0.077,1,less50
23121,2013,15,2257.2162162162163,7.721887570286889,1,WC,0,NoSA,manufacturing,4,good,37,0.946,0.081,1,less50
23121,2014,16,3395,8.130059039992796,1,WC,0,NoSA,manufacturing,5,very good,41,0.805,0.073,1,less50
23121,2015,17,2158.0697674418607,7.676969474971975,1,WC,0,NoSA,manufacturing,5,very good,43,0.767,0.07,1,less50
23121,2016,18,1613.8478260869565,7.386376560671743,1,WC,0,NoSA,manufacturing,4,good,46,0.848,0.065,1,less50
23121,2018,20,2930.4210526315787,7.9829013956565085,1,WC,0,NoSA,manufacturing,5,very good,57,0.474,0.035,2,less100
23121,2019,21,3741.8064516129034,8.22732378225019,1,WC,0,NoSA,manufacturing,5,very good,62,0.468,0.032,2,less100
23121,2020,22,2544.4193548387098,7.8416577516137576,1,WC,0,NoSA,manufacturing,1,unsatisfactory,62,0.629,0.048,2,less100
23121,2021,23,2347.46875,7.761092898959733,1,WC,0,NoSA,mining,1,unsatisfactory,64,0.719,0.047,2,less100
23140,1998,0,1290.500679347826,7.162785545580712,1,WC,0,NoSA,construction,4,good,23,0.174,0.739,1,less50
23140,1999,1,1679.7049932065217,7.426373457696113,1,WC,0,NoSA,construction,2,sufficient,23,0.13,0.565,1,less50
23140,2000,2,2602.475632440476,7.864218437310026,1,WC,0,NoSA,construction,2,sufficient,21,0.333,0.714,1,less50
23143,2006,8,617.7,6.426002902701853,1,WC,0,NoSA,buservices,4,good,70,0.029,0.471,2,less100
23143,2007,9,1068.1830985915492,6.973714445454666,1,WC,0,NoSA,buservices,5,very good,71,0.014,0.479,2,less100
23143,2008,10,1130.051282051282,7.030018293022906,1,WC,0,NoSA,buservices,2,sufficient,78,0.038,0.436,2,less100
23189,2006,8,2877.1929824561403,7.964570438971785,1,WC,0,NoSA,health,3,satisfactory,171,0.152,0.322,3,less250
23189,2007,9,2398.597633136095,7.782639526028225,1,WC,0,NoSA,health,4,good,169,0.178,0.32,3,less250
23189,2009,11,1619.718309859155,7.3900075303040715,0,NoWC,0,NoSA,health,3,satisfactory,213,0.122,0.282,3,less250
23193,2018,20,2196.917383820998,7.694810467590621,0,NoWC,0,NoSA,transcom,5,very good,581,0.281,0.559,4,more250
23193,2019,21,2031.7173913043478,7.616636719943474,0,NoWC,0,NoSA,transcom,4,good,598,0.263,0.58,4,more250
23193,2020,22,2278.0820770519263,7.731089173670574,0,NoWC,0,NoSA,wholesretail,4,good,597,0.245,0.595,4,more250
23204,2011,13,1818.867924528302,7.505969567046515,0,NoWC,0,NoSA,buservices,4,good,159,0.101,0.541,3,less250
23204,2012,14,2189.4039735099336,7.691384627554137,0,NoWC,0,NoSA,buservices,4,good,151,0.093,0.563,3,less250
23204,2014,16,1847.953216374269,7.52183393606639,0,NoWC,0,NoSA,buservices,4,good,171,0.111,0.532,3,less250
23204,2015,17,4226.762195121952,8.349191540437246,0,NoWC,0,NoSA,buservices,5,very good,164,0.177,0.561,3,less250
23204,2017,19,4132.547368421053,8.326649292042324,0,NoWC,0,NoSA,buservices,4,good,190,0.142,0.532,3,less250
23204,2018,20,4360.2565445026175,8.380286175094298,0,NoWC,0,NoSA,buservices,4,good,191,0.099,0.555,3,less250
23204,2019,21,4835.5368421052635,8.483747434217076,0,NoWC,0,NoSA,buservices,2,sufficient,190,0.147,0.647,3,less250
23204,2020,22,4988.886597938144,8.514968037183404,0,NoWC,0,NoSA,buservices,2,sufficient,194,0.196,0.577,3,less250
23204,2021,23,3005.3367346938776,8.008144898825666,0,NoWC,0,NoSA,buservices,3,satisfactory,196,0.204,0.577,3,less250
23219,2014,16,2648.4,7.881710963050691,0,NoWC,0,NoSA,buservices,4,good,20,0.2,0.95,1,less50
23219,2017,19,1891.7,7.545231174671618,1,WC,0,NoSA,buservices,4,good,20,0.15,0.95,1,less50
23219,2018,20,3084.304347826087,8.034081415879598,0,NoWC,0,NoSA,buservices,5,very good,23,0.174,0.957,1,less50
23229,2015,17,2009.6153846153845,7.605698631805575,0,NoWC,0,NoSA,construction,3,satisfactory,39,0.359,0.872,1,less50
23229,2016,18,2563.6,7.849167799630072,0,NoWC,0,NoSA,construction,4,good,35,0.629,0.914,1,less50
23229,2018,20,5961.617647058823,8.693097140524134,0,NoWC,0,NoSA,construction,4,good,34,0.912,0.941,1,less50
23229,2019,21,6226.558823529412,8.73657910340308,0,NoWC,0,NoSA,construction,4,good,34,0.853,0.882,1,less50
23229,2020,22,3828.675,8.250274069316536,0,NoWC,0,NoSA,manufacturing,4,good,40,0.55,0.9,1,less50
23309,2015,17,4420.803921568628,8.394076841240924,1,WC,0,NoSA,health,5,very good,51,0.392,0.039,2,less100
23309,2016,18,2319.5576923076924,7.749131796616986,1,WC,0,NoSA,health,4,good,52,0.288,0,2,less100
23309,2017,19,2141.1346153846152,7.669091161617623,1,WC,0,NoSA,health,5,very good,52,0.308,0.019,2,less100
23309,2018,20,1998.3846153846155,7.600094440875214,1,WC,0,NoSA,health,5,very good,52,0.327,0.058,2,less100
23331,2001,3,843.390959224599,6.7374306218153555,0,NoWC,0,NoSA,public,3,satisfactory,748,0.239,0.746,4,more250
23331,2002,4,745.6724367509987,6.614286410947197,0,NoWC,0,NoSA,public,3,satisfactory,751,0.252,0.648,4,more250
23331,2003,5,664.5879765395895,6.499167264483281,0,NoWC,0,NoSA,public,1,unsatisfactory,682,0.268,0.594,4,more250
23331,2006,8,723.5294117647059,6.584141197304293,0,NoWC,0,NoSA,public,3,satisfactory,680,0.19,0.747,4,more250
23335,2015,17,885.0546875,6.785649436884083,0,NoWC,0,NoSA,transcom,5,very good,256,0.359,0.73,4,more250
23335,2016,18,1219.7695473251028,7.106417224249113,0,NoWC,0,NoSA,transcom,3,satisfactory,243,0.42,0.733,3,less250
23335,2017,19,1116.444866920152,7.01790468978345,0,NoWC,0,NoSA,transcom,3,satisfactory,263,0.407,0.681,4,more250
23356,2006,8,2313.12,7.746352541560133,0,NoWC,0,NoSA,construction,3,satisfactory,25,0.08,0.12,1,less50
23356,2007,9,1624.68,7.39306615229502,0,NoWC,0,NoSA,construction,4,good,25,0.08,0.12,1,less50
23356,2008,10,1866.04,7.531573817404761,0,NoWC,0,NoSA,construction,4,good,25,0.04,0.04,1,less50
23356,2009,11,1005.6666666666666,6.913405950490952,0,NoWC,0,NoSA,construction,4,good,24,0.042,0.125,1,less50
23358,2004,6,869.3030303030303,6.767691775990631,1,WC,0,NoSA,transcom,3,satisfactory,66,0.03,0.591,2,less100
23358,2005,7,1159.079365079365,7.055381318199234,1,WC,0,NoSA,transcom,3,satisfactory,63,0.016,0.635,2,less100
23358,2007,9,1840.8823529411766,7.518000275302586,1,WC,0,NoSA,transcom,4,good,51,0.137,0.529,2,less100
23358,2008,10,1869.8301886792453,7.533602897532401,1,WC,0,NoSA,transcom,3,satisfactory,53,0.17,0.623,2,less100
23358,2010,12,1380.6617647058824,7.230318202850805,0,NoWC,0,NoSA,transcom,3,satisfactory,68,0.191,0.515,2,less100
23358,2011,13,1268.7162162162163,7.145760814822742,0,NoWC,0,NoSA,transcom,4,good,74,0.027,0.541,2,less100
23358,2013,15,1030.2962962962963,6.937601706162746,0,NoWC,0,NoSA,transcom,3,satisfactory,81,0.086,0.469,2,less100
23358,2015,17,802.4358974358975,6.687651973229156,1,WC,0,NoSA,transcom,3,satisfactory,78,0.103,0.59,2,less100
23358,2016,18,807.2142857142857,6.693589166744892,1,WC,0,NoSA,transcom,3,satisfactory,84,0.143,0.583,2,less100
23358,2017,19,959.2413793103449,6.866142742180601,0,NoWC,0,NoSA,transcom,3,satisfactory,87,0.103,0.586,2,less100
23358,2018,20,974.3846153846154,6.881806108022095,0,NoWC,0,NoSA,transcom,3,satisfactory,91,0.088,0.604,2,less100
23358,2019,21,1032.3020833333333,6.939546619616688,1,WC,0,NoSA,transcom,4,good,96,0.062,0.615,2,less100
23368,1998,0,2367.0920138888887,7.769417482391246,0,NoWC,0,NoSA,public,2,sufficient,432,0.28,0.25,4,more250
23368,1999,1,2206.0816941624366,7.6989732318396475,0,NoWC,0,NoSA,public,4,good,394,0.297,0.254,4,more250
23368,2000,2,1522.6794403892943,7.328226851679808,0,NoWC,0,NoSA,public,2,sufficient,411,0.292,0.314,4,more250
23368,2001,3,1450.244683908046,7.279487568701149,0,NoWC,0,NoSA,public,3,satisfactory,435,0.271,0.306,4,more250
23368,2002,4,1308.411214953271,7.176568867129535,0,NoWC,0,NoSA,public,3,satisfactory,428,0.285,0.299,4,more250
23368,2004,6,1037.344398340249,6.944419263353728,0,NoWC,0,NoSA,public,1,unsatisfactory,482,0.268,0.276,4,more250
23368,2005,7,1143.6518847006653,7.041981829041814,0,NoWC,0,NoSA,public,1,unsatisfactory,451,0.37,0.279,4,more250
23368,2006,8,1078.9473684210527,6.983741185960059,0,NoWC,0,NoSA,public,3,satisfactory,456,0.368,0.276,4,more250
23384,1998,0,427.7633272058824,6.058570068817357,1,WC,1,SA,mining,4,good,68,0.044,0.029,2,less100
23384,2001,3,495.40249399038464,6.205370551338882,1,WC,1,SA,mining,4,good,52,0.019,0.077,2,less100
23384,2002,4,755.530612244898,6.627420300077748,1,WC,1,SA,mining,4,good,49,0.02,0.082,1,less50
23389,1998,0,2274.8217037671234,7.729656956343312,1,WC,0,NoSA,manufacturing,3,satisfactory,146,0.808,0.527,3,less250
23389,1999,1,3139.4351929530203,8.051798187867151,1,WC,0,NoSA,manufacturing,3,satisfactory,149,0.906,0.55,3,less250
23389,2000,2,2254.3033588435374,7.720596272430825,1,WC,0,NoSA,manufacturing,3,satisfactory,147,0.966,0.571,3,less250
23396,2009,11,4169.142857142857,8.3354657438187445,0,NoWC,1,SA,manufacturing,4,good,70,0.8,0.114,2,less100
23396,2010,12,3607.4444444444443,8.190754890514045,0,NoWC,1,SA,manufacturing,4,good,72,0.958,0.139,2,less100
23396,2011,13,3805.2631578947367,8.244140428980415,0,NoWC,1,SA,manufacturing,4,good,76,0.934,0.211,2,less100
23402,2006,8,441.8698412698413,6.0910153619458365,0,NoWC,0,NoSA,buservices,3,satisfactory,315,0.035,0.543,4,more250
23402,2007,9,625.568253968254,6.438660443007878,0,NoWC,0,NoSA,buservices,3,satisfactory,315,0.035,0.517,4,more250
23402,2008,10,693.1022727272727,6.541177567994126,0,NoWC,0,NoSA,buservices,3,satisfactory,264,0.038,0.511,4,more250
23402,2009,11,791.8607594936709,6.674385567638149,0,NoWC,0,NoSA,buservices,3,satisfactory,237,0.046,0.502,3,less250
