idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
23402,2010,12,1374.2645502645503,7.2256739944704576,0,NoWC,0,NoSA,buservices,4,good,189,0.058,0.497,3,less250
23402,2011,13,2235.7113402061855,7.712314729432457,1,WC,0,NoSA,buservices,4,good,97,0.124,0.711,2,less100
23402,2012,14,8063.414634146341,8.995092397664752,1,WC,0,NoSA,buservices,3,satisfactory,41,0.366,0.537,1,less50
23413,2001,3,381.9225657393293,5.9452178805699685,1,WC,0,NoSA,manufacturing,4,good,82,0.024,0.134,2,less100
23413,2002,4,425.3611111111111,6.052938481359098,1,WC,0,NoSA,manufacturing,2,sufficient,72,0.056,0.069,2,less100
23413,2003,5,3683.8548387096776,8.211714993425604,1,WC,0,NoSA,manufacturing,4,good,62,0.048,0.065,2,less100
23446,2012,14,2483.9126984126983,7.817590296869203,1,WC,0,NoSA,health,1,unsatisfactory,126,0.032,0.095,3,less250
23446,2013,15,1832.1439393939395,7.513242111685828,1,WC,0,NoSA,health,3,satisfactory,132,0.03,0.091,3,less250
23446,2014,16,2126.2580645161293,7.662118936538213,1,WC,0,NoSA,health,4,good,124,0.032,0.056,3,less250
23446,2015,17,2985.318181818182,8.001461613719941,1,WC,0,NoSA,health,4,good,88,0.034,0.08,2,less100
23446,2016,18,3013.15625,8.010743396398368,1,WC,0,NoSA,health,4,good,96,0.146,0.135,2,less100
23446,2017,19,3443.6071428571427,8.14427478902289,1,WC,0,NoSA,health,3,satisfactory,84,0.202,0.095,2,less100
23446,2018,20,3436.564705882353,8.142227619391337,1,WC,0,NoSA,health,3,satisfactory,85,0.153,0.129,2,less100
23446,2019,21,3532.8,8.169846036642722,1,WC,0,NoSA,health,3,satisfactory,80,0.175,0.138,2,less100
23446,2021,23,4260.942028985507,8.357245548381666,1,WC,0,NoSA,health,4,good,69,0.087,0.116,2,less100
23477,1998,0,1954.0041015625,7.577635931660146,1,WC,0,NoSA,resthotels,4,good,20,0.15,0.1,1,less50
23477,1999,1,2036.27109375,7.618875518978622,1,WC,0,NoSA,resthotels,4,good,20,0.2,0.1,1,less50
23477,2000,2,940.8700284090909,6.8468050093328605,1,WC,0,NoSA,resthotels,3,satisfactory,22,0.227,0.136,1,less50
23478,2014,16,2996.7373737373737,8.005279433759696,0,NoWC,0,NoSA,finance,4,good,99,0.051,0.566,2,less100
23478,2015,17,2846.237623762376,7.953753269107582,0,NoWC,0,NoSA,finance,4,good,101,0.158,0.564,3,less250
23478,2016,18,2738.640776699029,7.9152170094020615,0,NoWC,0,NoSA,finance,3,satisfactory,103,0.136,0.534,3,less250
23489,1998,0,36.50421565594059,3.597427751342162,1,WC,0,NoSA,construction,2,sufficient,101,0.178,0.663,3,less250
23489,1999,1,15.312934027777779,2.728697832574445,1,WC,0,NoSA,construction,1,unsatisfactory,99,0.192,0.515,2,less100
23489,2000,2,15.992433185818829,2.7721156844887407,1,WC,0,NoSA,construction,5,very good,79,0.215,0.785,2,less100
23493,2008,10,3684.1176470588234,8.211786331463243,1,WC,0,NoSA,buservices,3,satisfactory,68,0.015,0.25,2,less100
23493,2014,16,2579.7708333333335,7.855455849681147,1,WC,1,SA,buservices,3,satisfactory,96,0.021,0.26,2,less100
23493,2015,17,2631.3894736842103,7.875267302651718,1,WC,1,SA,buservices,3,satisfactory,95,0.011,0.189,2,less100
23493,2016,18,2211.5754716981132,7.701460423652643,1,WC,1,SA,buservices,4,good,106,0.019,0.245,3,less250
23493,2017,19,2141.099099099099,7.669074573879595,1,WC,1,SA,buservices,2,sufficient,111,0.018,0.18,3,less250
23493,2018,20,1936.5409836065573,7.5686586624832755,1,WC,1,SA,buservices,3,satisfactory,122,0.016,0.131,3,less250
23493,2019,21,1615.6917808219177,7.387518491200413,1,WC,1,SA,buservices,3,satisfactory,146,0.014,0.171,3,less250
23493,2020,22,1028.6645161290323,6.9360166536459085,1,WC,0,NoSA,buservices,4,good,155,0.006,0.2,3,less250
23493,2021,23,751.0655737704918,6.621492963226002,1,WC,0,NoSA,buservices,3,satisfactory,183,0.005,0.202,3,less250
23547,2014,16,809.7317073170732,6.696702967264714,1,WC,0,NoSA,manufacturing,4,good,41,0.024,0.463,1,less50
23547,2016,18,592.828125,6.3849045171884145,1,WC,0,NoSA,manufacturing,4,good,64,0.016,0.312,2,less100
23547,2017,19,508.14285714285717,6.230762622893142,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.014,0.314,2,less100
23547,2018,20,567.7887323943662,6.34174939952067,1,WC,1,SA,manufacturing,4,good,71,0.014,0.296,2,less100
23577,2006,8,2203.6,7.6978476655985615,1,WC,0,NoSA,buservices,4,good,25,0.12,0.24,1,less50
23577,2007,9,2663.96,7.887569016532538,1,WC,0,NoSA,buservices,4,good,25,0.12,0.48,1,less50
23577,2009,11,3039.125,8.019324924022197,1,WC,0,NoSA,buservices,3,satisfactory,24,0.083,0.5,1,less50
23577,2010,12,2564.5,7.849518806829323,1,WC,0,NoSA,buservices,3,satisfactory,24,0.042,0.5,1,less50
23577,2011,13,2525.625,7.834243835832738,1,WC,0,NoSA,buservices,2,sufficient,24,0.042,0.375,1,less50
23594,2014,16,1556.6502463054187,7.350291513527262,0,NoWC,0,NoSA,buservices,4,good,203,0.02,0.537,3,less250
23594,2016,18,2449.0528846153848,7.803456651090341,0,NoWC,0,NoSA,buservices,4,good,208,0.024,0.572,3,less250
23594,2017,19,2204.1490384615386,7.69809678979306,0,NoWC,0,NoSA,buservices,5,very good,208,0.029,0.548,3,less250
23669,2015,17,2169.650485436893,7.682321366942941,0,NoWC,0,NoSA,health,4,good,103,0.456,0.039,3,less250
23669,2016,18,2308.3048780487807,7.744268715112365,0,NoWC,0,NoSA,health,3,satisfactory,82,0.341,0.073,2,less100
23669,2017,19,2824.5194805194806,7.946093533721346,0,NoWC,0,NoSA,health,4,good,77,0.701,0.078,2,less100
23685,2000,2,2752.461033950617,7.9202507118937655,0,NoWC,1,SA,manufacturing,2,sufficient,81,0.37,0.84,2,less100
23685,2002,4,3086.304347826087,8.034729650168524,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,92,0.239,0.663,2,less100
23685,2004,6,2258.134020618557,7.722294096632285,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,97,0.33,0.722,2,less100
23685,2005,7,2377.0204081632655,7.7736030530041385,0,NoWC,0,NoSA,manufacturing,3,satisfactory,98,0.306,0.633,2,less100
23691,2007,9,1025.1538461538462,6.93259797411819,0,NoWC,0,NoSA,manufacturing,5,very good,195,0.005,0.19,3,less250
23691,2008,10,1105,7.007600613951853,0,NoWC,0,NoSA,manufacturing,4,good,199,0.01,0.241,3,less250
23691,2009,11,1733.2774566473988,7.457769378832222,0,NoWC,0,NoSA,manufacturing,4,good,173,0.012,0.214,3,less250
23691,2010,12,1298.8135593220338,7.1692064800587305,0,NoWC,0,NoSA,manufacturing,3,satisfactory,177,0.011,0.209,3,less250
23691,2012,14,1450,7.27931883541462,0,NoWC,0,NoSA,manufacturing,4,good,228,0.009,0.206,3,less250
23704,2005,7,8455.524590163934,9.04257530437118,0,NoWC,0,NoSA,manufacturing,3,satisfactory,61,0.525,0.049,2,less100
23704,2007,9,1518.2134831460673,7.325289582551049,0,NoWC,0,NoSA,manufacturing,3,satisfactory,267,0.049,0.015,4,more250
23704,2008,10,1271.4931972789116,7.147947234693644,0,NoWC,0,NoSA,manufacturing,2,sufficient,294,0.102,0.027,4,more250
23704,2009,11,2142.8571428571427,7.669895331029034,0,NoWC,0,NoSA,manufacturing,2,sufficient,161,0.081,0.037,3,less250
23708,2005,7,721.3293650793651,6.581095850006834,1,WC,0,NoSA,public,3,satisfactory,252,0.873,0.222,4,more250
23708,2006,8,1100.8,7.003792467179079,1,WC,0,NoSA,public,2,sufficient,255,0.6,0.22,4,more250
23708,2008,10,810.1103896103896,6.697170521850353,1,WC,0,NoSA,public,3,satisfactory,308,0.503,0.247,4,more250
23708,2009,11,818.009900990099,6.706874440429372,1,WC,0,NoSA,public,5,very good,303,0.472,0.228,4,more250
23708,2010,12,871.5973154362416,6.7703275230246955,1,WC,0,NoSA,public,3,satisfactory,298,0.55,0.215,4,more250
23708,2011,13,990.4109589041096,6.898119966998465,1,WC,0,NoSA,public,3,satisfactory,292,0.647,0.212,4,more250
23709,2001,3,1378.1873372395833,7.228524390983339,1,WC,0,NoSA,manufacturing,4,good,48,0.083,0.792,1,less50
23709,2002,4,1437.6041666666667,7.27073323381425,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.083,0.792,1,less50
23709,2003,5,1118.625,7.019855531503023,1,WC,0,NoSA,manufacturing,5,very good,48,0.021,0.812,1,less50
23709,2004,6,1992.3260869565217,7.5970581230187895,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.022,0.826,1,less50
23709,2005,7,1902.7058823529412,7.551032300623508,0,NoWC,0,NoSA,manufacturing,4,good,51,0.02,0.804,2,less100
23710,2014,16,1339.676923076923,7.2001837616937525,0,NoWC,0,NoSA,manufacturing,4,good,130,0.354,0.162,3,less250
23710,2015,17,1172.234899328859,7.066667376102855,0,NoWC,0,NoSA,manufacturing,3,satisfactory,149,0.114,0.161,3,less250
23710,2016,18,1187.6845637583892,7.079760945944359,0,NoWC,0,NoSA,manufacturing,2,sufficient,149,0.262,0.161,3,less250
23765,2005,7,4775.805555555556,8.471317941420272,1,WC,0,NoSA,wholesretail,4,good,108,0.935,0.269,3,less250
23765,2007,9,3897.721153846154,8.268147341809925,1,WC,0,NoSA,wholesretail,4,good,104,0.865,0.26,3,less250
23765,2008,10,3629.3106796116504,8.19679801380269,1,WC,0,NoSA,wholesretail,4,good,103,0.699,0.272,3,less250
23813,2002,4,743.6918990703851,6.611626834911438,0,NoWC,1,SA,manufacturing,4,good,753,0.003,0.153,4,more250
23813,2003,5,651.2198275862069,6.478847261992323,1,WC,1,SA,manufacturing,4,good,696,0.003,0.122,4,more250
23813,2004,6,722.543352601156,6.582777421786659,0,NoWC,1,SA,manufacturing,4,good,692,0.004,0.191,4,more250
23813,2005,7,798.4318885448916,6.6826496647618905,0,NoWC,1,SA,manufacturing,4,good,646,0.005,0.135,4,more250
23813,2006,8,719.2982456140351,6.5782760778518945,0,NoWC,1,SA,manufacturing,4,good,684,0.004,0.094,4,more250
23813,2007,9,679,6.520621127558696,0,NoWC,1,SA,manufacturing,5,very good,597,0.005,0.132,4,more250
23813,2008,10,658.1320422535211,6.489405583311174,0,NoWC,1,SA,manufacturing,4,good,568,0.004,0.125,4,more250
23880,2005,7,869.9640718562874,6.768451914078986,0,NoWC,0,NoSA,manufacturing,4,good,167,0.12,0.156,3,less250
23880,2007,9,1367.0838323353294,7.220435160619263,0,NoWC,0,NoSA,manufacturing,4,good,167,0.15,0.156,3,less250
23880,2008,10,1379.6589595375722,7.229591616839534,0,NoWC,0,NoSA,manufacturing,4,good,173,0.185,0.15,3,less250
23880,2009,11,1448.0116279069769,7.277946603235916,0,NoWC,0,NoSA,manufacturing,4,good,172,0.163,0.163,3,less250
23880,2010,12,1491.0114942528735,7.307210023824811,0,NoWC,0,NoSA,manufacturing,4,good,174,0.132,0.161,3,less250
23880,2011,13,1538.5116279069769,7.338570752684122,0,NoWC,0,NoSA,manufacturing,5,very good,172,0.215,0.151,3,less250
23880,2012,14,1465.048128342246,7.289643373022297,0,NoWC,0,NoSA,manufacturing,4,good,187,0.241,0.139,3,less250
23880,2013,15,1521.2984293193717,7.327319479009056,0,NoWC,0,NoSA,manufacturing,4,good,191,0.236,0.141,3,less250
23880,2015,17,604.5097087378641,6.404417730699843,0,NoWC,0,NoSA,manufacturing,3,satisfactory,206,0.184,0.165,3,less250
23880,2016,18,648.5879629629629,6.474797635210354,0,NoWC,0,NoSA,manufacturing,4,good,216,0.167,0.144,3,less250
23880,2017,19,645.4880382775119,6.470006679173885,0,NoWC,0,NoSA,manufacturing,2,sufficient,209,0.215,0.091,3,less250
23880,2018,20,1684.2931937172775,7.429101285180488,0,NoWC,0,NoSA,manufacturing,3,satisfactory,191,0.246,0.136,3,less250
23880,2019,21,1749.0056179775281,7.466802687121807,0,NoWC,0,NoSA,manufacturing,2,sufficient,178,0.129,0.14,3,less250
23880,2020,22,1482.490476190476,7.3014787066964235,0,NoWC,0,NoSA,manufacturing,2,sufficient,210,0.229,0.124,3,less250
23880,2021,23,1073.5258620689656,6.97870370838306,0,NoWC,0,NoSA,manufacturing,2,sufficient,232,0.203,0.164,3,less250
23944,2019,21,1890.8350253807107,7.544773822854086,0,NoWC,0,NoSA,manufacturing,2,sufficient,394,0.036,0.51,4,more250
23944,2020,22,1938.0420792079208,7.56943350491258,0,NoWC,0,NoSA,manufacturing,2,sufficient,404,0.106,0.606,4,more250
23944,2021,23,1771.084745762712,7.479347488564963,0,NoWC,0,NoSA,manufacturing,3,satisfactory,413,0.073,0.62,4,more250
24015,1998,0,1497.0051339285715,7.311221813891751,0,NoWC,0,NoSA,transcom,1,unsatisfactory,560,0.055,0.718,4,more250
24015,1999,1,1617.901213592233,7.388885041114374,0,NoWC,0,NoSA,transcom,1,unsatisfactory,515,0.054,0.722,4,more250
24015,2000,2,1198.891283524904,7.089152478293404,0,NoWC,0,NoSA,transcom,1,unsatisfactory,522,0.052,0.728,4,more250
24038,2000,2,1396.439732142857,7.241681228093681,0,NoWC,0,NoSA,construction,4,good,161,0.006,0.043,3,less250
24038,2001,3,1533.6235894097222,7.3353885733357,0,NoWC,0,NoSA,construction,4,good,144,0.007,0.028,3,less250
24038,2002,4,1383.248322147651,7.2321898687991,0,NoWC,0,NoSA,construction,4,good,149,0.007,0.027,3,less250
24048,2005,7,4996.208333333333,8.516434570402735,0,NoWC,0,NoSA,edu,3,satisfactory,48,0.167,0.438,1,less50
24048,2007,9,4536.591836734694,8.419931312367016,0,NoWC,0,NoSA,edu,4,good,49,0.245,0.408,1,less50
24048,2008,10,3707.5882352941176,8.218136872864191,0,NoWC,0,NoSA,edu,4,good,51,0.196,0.451,2,less100
24048,2009,11,3873.98,8.262037681331002,0,NoWC,1,SA,edu,3,satisfactory,50,0.24,0.48,1,less50
24059,2015,17,1271.021377672209,7.147576090617014,0,NoWC,0,NoSA,public,3,satisfactory,421,0.501,0.344,4,more250
24059,2016,18,1308.4059196617336,7.17656482000567,0,NoWC,0,NoSA,public,1,unsatisfactory,473,0.501,0.478,4,more250
24059,2017,19,1238.1593090211131,7.121381127535208,0,NoWC,0,NoSA,public,1,unsatisfactory,521,0.449,0.351,4,more250
24059,2018,20,1135.0777096114518,7.034456394189791,0,NoWC,0,NoSA,public,1,unsatisfactory,489,0.532,0.346,4,more250
24059,2019,21,1708.8266978922716,7.443562272410371,0,NoWC,0,NoSA,public,4,good,427,0.616,0.403,4,more250
24080,2001,3,1554.030493951613,7.348607153612552,1,WC,0,NoSA,health,4,good,31,0.129,0.129,1,less50
24080,2002,4,1610.6129032258063,7.38437007076969,0,NoWC,0,NoSA,health,3,satisfactory,31,0.226,0.129,1,less50
24080,2005,7,2192.35,7.69272930685461,1,WC,0,NoSA,health,4,good,20,0.35,0.05,1,less50
24087,2003,5,2410.898936170213,7.787754959496794,0,NoWC,0,NoSA,manufacturing,3,satisfactory,188,0.011,0.25,3,less250
24087,2004,6,2631.5789473684213,7.875339305243843,0,NoWC,0,NoSA,manufacturing,3,satisfactory,190,0.016,0.353,3,less250
24087,2005,7,2631.566326530612,7.875334509313975,0,NoWC,0,NoSA,manufacturing,4,good,196,0.015,0.286,3,less250
24087,2006,8,2472.361809045226,7.812929170749952,0,NoWC,0,NoSA,manufacturing,4,good,199,0.015,0.246,3,less250
24087,2007,9,1754.8181818181818,7.470120530429504,1,WC,0,NoSA,manufacturing,4,good,231,0.009,0.229,3,less250
24087,2008,10,1611.2887931034484,7.384789630366016,0,NoWC,1,SA,manufacturing,4,good,232,0.009,0.22,3,less250
24100,2000,2,1732.8828125,7.457541666252042,1,WC,1,SA,health,4,good,116,0.129,0.94,3,less250
24100,2001,3,2020.5030924479167,7.611101815053321,1,WC,0,NoSA,health,2,sufficient,96,0.052,0.948,2,less100
24100,2002,4,2977.574468085106,7.99886431118878,1,WC,0,NoSA,health,4,good,94,0.138,0.851,2,less100
24100,2003,5,3071.7321428571427,8.029996897385669,1,WC,0,NoSA,health,2,sufficient,112,0.17,0.938,3,less250
24122,2006,8,874.6071428571429,6.773774805944262,0,NoWC,0,NoSA,manufacturing,3,satisfactory,224,0.344,0.071,3,less250
24122,2007,9,1403.688995215311,7.246859046668636,0,NoWC,0,NoSA,manufacturing,4,good,209,0.388,0.077,3,less250
24122,2008,10,1713.2247706422017,7.44613270433515,0,NoWC,0,NoSA,manufacturing,3,satisfactory,218,0.367,0.096,3,less250
24137,2017,19,3130.540425531915,8.048960928544542,0,NoWC,0,NoSA,finance,4,good,235,0.013,0.626,3,less250
24137,2018,20,2852.017316017316,7.955781853050578,0,NoWC,0,NoSA,finance,3,satisfactory,231,0.017,0.55,3,less250
24137,2019,21,3341.817391304348,8.114270067119207,0,NoWC,0,NoSA,finance,3,satisfactory,230,0.017,0.539,3,less250
24137,2020,22,2928.071111111111,7.982099161367952,0,NoWC,0,NoSA,resthotels,3,satisfactory,225,0.013,0.618,3,less250
24137,2021,23,3258.981735159817,8.089170074390994,0,NoWC,0,NoSA,resthotels,4,good,219,0.005,0.584,3,less250
24138,2000,2,8110.805098684211,9.000952414523125,1,WC,0,NoSA,health,3,satisfactory,76,0.039,0.487,2,less100
24138,2005,7,1115.7657657657658,7.017296233605172,1,WC,0,NoSA,health,4,good,111,0.045,0.324,3,less250
24138,2006,8,1100.9107142857142,7.003893038325951,1,WC,0,NoSA,health,3,satisfactory,112,0.027,0.321,3,less250
24138,2007,9,1865.2385321100917,7.531144223154245,1,WC,0,NoSA,health,3,satisfactory,109,0.046,0.33,3,less250
24138,2008,10,1344.1698113207547,7.2035318608107906,1,WC,0,NoSA,health,3,satisfactory,106,0.075,0.349,3,less250
24179,2016,18,1109.3163265306123,7.011499182503982,1,WC,0,NoSA,transcom,4,good,98,0.01,0.286,2,less100
24179,2017,19,3922.639175257732,8.274519965241664,1,WC,0,NoSA,transcom,4,good,97,0.01,0.206,2,less100
24179,2019,21,5721.747368421053,8.652029521712805,1,WC,0,NoSA,transcom,4,good,95,0.011,0.211,2,less100
24190,2017,19,242.8409090909091,5.492406533834987,1,WC,1,SA,health,5,very good,308,0.286,0.334,4,more250
24190,2018,20,220.4857142857143,5.39583290496819,0,NoWC,1,SA,health,4,good,315,0.308,0.238,4,more250
24190,2019,21,497.4817813765182,6.209558935579399,0,NoWC,1,SA,health,2,sufficient,247,0.385,0.385,3,less250
24190,2020,22,521.6823529411764,6.257058883389866,0,NoWC,0,NoSA,art,1,unsatisfactory,170,0.565,0.3,3,less250
24190,2021,23,565.6764705882352,6.338022308039205,0,NoWC,1,SA,art,3,satisfactory,170,0.529,0.271,3,less250
24194,2000,2,8011.249198717948,8.988601982798828,0,NoWC,0,NoSA,health,3,satisfactory,39,0.026,0.41,1,less50
24194,2001,3,3323.4162808641977,8.10874853311297,0,NoWC,0,NoSA,health,4,good,81,0.012,0.432,2,less100
24194,2002,4,2156.368932038835,7.67618103614616,0,NoWC,0,NoSA,health,4,good,103,0.01,0.417,3,less250
24194,2003,5,2106.843137254902,7.652945962648766,0,NoWC,0,NoSA,health,4,good,102,0.01,0.402,3,less250
24194,2004,6,4721.555555555556,8.459893591139364,0,NoWC,0,NoSA,health,3,satisfactory,45,0.133,0.556,1,less50
24218,2007,9,1002.6944444444445,6.910446099918584,1,WC,0,NoSA,buservices,2,sufficient,36,0.417,0.583,1,less50
24218,2008,10,1194.3823529411766,7.085384471284265,1,WC,0,NoSA,buservices,1,unsatisfactory,34,0.941,0.559,1,less50
24218,2009,11,1031.3428571428572,6.93861697688528,1,WC,0,NoSA,buservices,1,unsatisfactory,35,0.514,0.514,1,less50
24225,1998,0,838.2092413651316,6.731267760680887,1,WC,0,NoSA,construction,3,satisfactory,76,0.263,0.658,2,less100
24225,1999,1,1133.030039612676,7.032650774015171,1,WC,0,NoSA,construction,4,good,71,0.211,0.676,2,less100
24225,2000,2,893.5077574823944,6.795155016690942,1,WC,0,NoSA,construction,4,good,71,0.127,0.648,2,less100
24263,2005,7,2534.511111111111,7.837756041848785,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.044,0.578,1,less50
24263,2006,8,1590.679012345679,7.37191625584335,1,WC,0,NoSA,manufacturing,5,very good,81,0.037,0.531,2,less100
24263,2007,9,1373.5068493150684,7.225122492283046,1,WC,0,NoSA,manufacturing,4,good,73,0.041,0.575,2,less100
24270,2003,5,6316.272727272727,8.750884554822123,1,WC,0,NoSA,resthotels,2,sufficient,22,0.091,0.864,1,less50
24270,2005,7,2058.6296296296296,7.62979581208595,1,WC,0,NoSA,resthotels,4,good,27,0.037,0.704,1,less50
24270,2006,8,1812.125,7.502255468771062,1,WC,0,NoSA,resthotels,3,satisfactory,32,0.031,0.781,1,less50
24270,2010,12,1837.7719298245613,7.516309209157867,1,WC,0,NoSA,resthotels,4,good,57,0.035,0.877,2,less100
24289,2018,20,1695.6933333333334,7.43584698239231,1,WC,0,NoSA,transcom,2,sufficient,75,0.04,0.04,2,less100
24289,2019,21,2379.608108108108,7.7746910926487205,1,WC,0,NoSA,transcom,2,sufficient,74,0.054,0.027,2,less100
24289,2021,23,2017.7083333333333,7.609717657927251,1,WC,0,NoSA,wholesretail,2,sufficient,72,0.056,0.028,2,less100
24331,2009,11,443.68897637795277,6.09512381331164,1,WC,0,NoSA,buservices,5,very good,254,0.075,0.075,4,more250
24331,2011,13,683.6666666666666,6.527470469404271,1,WC,0,NoSA,buservices,4,good,261,0.015,0.057,4,more250
24331,2012,14,1330.7651821862348,7.193509380731905,1,WC,0,NoSA,buservices,3,satisfactory,247,0.045,0.065,3,less250
24331,2013,15,1327.8008298755187,7.191279341285254,1,WC,0,NoSA,buservices,4,good,241,0.054,0.075,3,less250
24337,1998,0,1217.6284632731958,7.104660363372627,1,WC,0,NoSA,buservices,3,satisfactory,97,0.01,0.052,2,less100
24337,1999,1,1403.0481636597938,7.246402408565117,1,WC,0,NoSA,buservices,2,sufficient,97,0.01,0.062,2,less100
24337,2006,8,4128.758620689655,8.325732064668827,1,WC,0,NoSA,buservices,2,sufficient,29,0.034,0.069,1,less50
24354,2015,17,1839.1904761904761,7.517080795200721,1,WC,0,NoSA,health,4,good,21,0.048,0.143,1,less50
24354,2016,18,1550.7727272727273,7.346508619410981,1,WC,0,NoSA,health,4,good,22,0.136,0.182,1,less50
24354,2017,19,1931.16,7.565876137618404,1,WC,0,NoSA,health,5,very good,25,0.12,0.16,1,less50
24354,2018,20,2059.88,7.630403007659704,1,WC,0,NoSA,health,4,good,25,0.16,0.16,1,less50
24354,2019,21,2102.8,7.651025068945293,1,WC,0,NoSA,health,4,good,25,0.28,0.2,1,less50
24359,2002,4,547.1,6.30463160106978,1,WC,0,NoSA,buservices,5,very good,20,0.15,0.75,1,less50
24359,2003,5,746.05,6.614792622086431,1,WC,0,NoSA,buservices,4,good,20,0.2,0.7,1,less50
24359,2004,6,1367.75,7.220922332943935,1,WC,0,NoSA,buservices,4,good,20,0.1,0.8,1,less50
24359,2006,8,795.75,6.679285066162202,1,WC,0,NoSA,buservices,4,good,20,0.2,0.8,1,less50
24359,2007,9,845.5,6.739928168338635,1,WC,0,NoSA,buservices,5,very good,20,0.25,0.75,1,less50
24359,2008,10,746.05,6.614792622086431,1,WC,0,NoSA,buservices,3,satisfactory,20,0.2,0.75,1,less50
24359,2009,11,770.9,6.647558663465216,1,WC,0,NoSA,transcom,4,good,20,0.1,0.75,1,less50
24359,2010,12,825.6,6.716110394727298,1,WC,0,NoSA,transcom,3,satisfactory,20,0.25,0.8,1,less50
24359,2013,15,1138.6666666666667,7.037613266240351,1,WC,0,NoSA,transcom,4,good,21,0.143,0.714,1,less50
24359,2014,16,1293.15,7.164836381324044,1,WC,0,NoSA,transcom,4,good,20,0.15,0.75,1,less50
24359,2015,17,1119.05,7.020235390066138,1,WC,0,NoSA,transcom,4,good,20,0.2,0.75,1,less50
24359,2016,18,1288.15,7.160962359510732,1,WC,0,NoSA,transcom,5,very good,20,0.2,0.75,1,less50
24359,2017,19,1407.65,7.249676926271517,1,WC,0,NoSA,transcom,4,good,20,0.25,0.75,1,less50
24359,2018,20,1492.05,7.307906292266533,1,WC,0,NoSA,transcom,4,good,20,0.25,0.7,1,less50
24359,2020,22,1840.2,7.517629540348261,1,WC,0,NoSA,resthotels,3,satisfactory,20,0.2,0.75,1,less50
24359,2021,23,1582.5,7.366761154018331,1,WC,0,NoSA,resthotels,4,good,22,0.136,0.727,1,less50
24383,2016,18,1457.0714285714287,7.284183829407706,0,NoWC,0,NoSA,health,2,sufficient,28,0.107,0.214,1,less50
24383,2017,19,1648.409090909091,7.407565914439197,0,NoWC,0,NoSA,health,4,good,22,0.136,0.364,1,less50
24383,2018,20,1442.3636363636363,7.2740384610635775,0,NoWC,0,NoSA,health,1,unsatisfactory,22,0.182,0.455,1,less50
24397,2000,2,3310.0526041666667,8.104719360742306,1,WC,0,NoSA,finance,4,good,30,0.167,0.933,1,less50
24397,2001,3,1871.3668926886792,7.534424401485514,1,WC,1,SA,finance,2,sufficient,53,0.132,0.906,2,less100
24397,2002,4,4004.44,8.295159024507525,1,WC,1,SA,finance,3,satisfactory,25,0.28,0.96,1,less50
24408,2012,14,4783.322580645161,8.472890684568384,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.065,0.097,1,less50
24408,2013,15,4264.885714285714,8.358170663385211,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.057,0.057,1,less50
24408,2014,16,6066.8387096774195,8.710592942732712,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.161,0.065,1,less50
24408,2015,17,5984.233333333334,8.696883511763986,0,NoWC,0,NoSA,manufacturing,4,good,30,0.167,0.067,1,less50
24408,2016,18,4356.7692307692305,8.379486059548162,0,NoWC,0,NoSA,manufacturing,4,good,39,0.333,0.026,1,less50
24408,2017,19,3958.717391304348,8.28367536069972,0,NoWC,0,NoSA,manufacturing,4,good,46,0.304,0.022,1,less50
24408,2018,20,4301.938775510204,8.366821078092329,0,NoWC,0,NoSA,manufacturing,4,good,49,0.367,0.02,1,less50
