idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
24408,2019,21,3587.483870967742,8.185206364160276,0,NoWC,0,NoSA,manufacturing,3,satisfactory,62,0.194,0.032,2,less100
24408,2020,22,3200.239436619718,8.070980909932308,0,NoWC,0,NoSA,manufacturing,4,good,71,0.254,0.028,2,less100
24408,2021,23,2291.105882352941,7.73678989803894,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,85,0.212,0.024,2,less100
24418,2011,13,1805.1904761904761,7.498421392174735,1,WC,0,NoSA,manufacturing,4,good,21,0.905,0.286,1,less50
24418,2015,17,1430.4642857142858,7.265754345883001,1,WC,0,NoSA,manufacturing,4,good,28,0.786,0.286,1,less50
24418,2016,18,1653.142857142857,7.410433517040713,1,WC,0,NoSA,manufacturing,5,very good,28,0.714,0.286,1,less50
24418,2018,20,1667.344827586207,7.418987716539899,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.931,0.276,1,less50
24418,2020,22,1491.060606060606,7.3072429618666055,1,WC,0,NoSA,manufacturing,4,good,33,0.545,0.303,1,less50
24428,2019,21,2108.7806691449814,7.653865177510189,1,WC,0,NoSA,public,3,satisfactory,269,0.781,0.807,4,more250
24428,2020,22,2144.2365591397847,7.6705388515238635,1,WC,0,NoSA,public,2,sufficient,279,0.663,0.835,4,more250
24428,2021,23,2224.6263736263736,7.707344258534194,1,WC,0,NoSA,public,2,sufficient,273,0.923,0.802,4,more250
24443,2012,14,1306.6764705882354,7.175242147089452,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.176,1,less50
24443,2013,15,1170.8235294117646,7.06546265148269,1,WC,0,NoSA,manufacturing,4,good,34,0.059,0.206,1,less50
24443,2014,16,1163.3529411764705,7.059061581265809,1,WC,0,NoSA,manufacturing,4,good,34,0.029,0.176,1,less50
24450,2016,18,3304.7297297297296,8.103109972763333,1,WC,0,NoSA,buservices,4,good,148,0.277,0.182,3,less250
24450,2017,19,2326.0774647887324,7.751938636388508,1,WC,0,NoSA,buservices,5,very good,284,0.106,0.345,4,more250
24450,2019,21,2582.162162162162,7.856382374299728,1,WC,0,NoSA,buservices,4,good,296,0.139,0.345,4,more250
24477,2013,15,2085.948275862069,7.642978839405774,1,WC,0,NoSA,health,4,good,58,0.345,0.017,2,less100
24477,2015,17,2739.3389830508477,7.915471923215628,1,WC,0,NoSA,health,3,satisfactory,59,0.831,0.102,2,less100
24477,2016,18,3105.0172413793102,8.040774547131328,1,WC,0,NoSA,health,4,good,58,0.672,0.19,2,less100
24477,2017,19,2916.4561403508774,7.978124507627289,1,WC,0,NoSA,health,4,good,57,0.684,0.211,2,less100
24477,2018,20,4030.018181818182,8.301526166547966,1,WC,0,NoSA,health,4,good,55,0.709,0.218,2,less100
24477,2019,21,4212.090909090909,8.345714456375866,1,WC,0,NoSA,health,4,good,55,0.818,0.218,2,less100
24477,2020,22,3805.490909090909,8.244200278817695,1,WC,0,NoSA,art,4,good,55,0.764,0.218,2,less100
24477,2021,23,4883.808510638298,8.493680626975946,1,WC,0,NoSA,art,4,good,47,0.745,0.128,1,less50
24482,2017,19,1714.576923076923,7.446921637083117,1,WC,0,NoSA,transcom,1,unsatisfactory,26,0.115,0.115,1,less50
24482,2018,20,1710.4193548387098,7.444493856178873,1,WC,0,NoSA,transcom,1,unsatisfactory,31,0.161,0.097,1,less50
24482,2019,21,1734.2068965517242,7.458305467726598,1,WC,0,NoSA,transcom,2,sufficient,29,0.034,0.103,1,less50
24482,2020,22,1969.625,7.58559844828221,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.208,0.083,1,less50
24511,1998,0,974.73004150390625,6.882160552150548,0,NoWC,1,SA,manufacturing,4,good,32,0.062,0.125,1,less50
24511,1999,1,1004.4146205357143,6.912160183664656,0,NoWC,0,NoSA,manufacturing,4,good,28,0.071,0.143,1,less50
24511,2000,2,1278.336181640625,7.153314653272062,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.125,1,less50
24511,2001,3,1470.0919596354167,7.293080235391252,0,NoWC,0,NoSA,manufacturing,5,very good,24,0.042,0.167,1,less50
24511,2003,5,1527.0384615384614,7.3310854925494064,0,NoWC,1,SA,manufacturing,3,satisfactory,26,0.038,0.154,1,less50
24511,2004,6,1053.642857142857,6.96000882646479,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.393,1,less50
24511,2005,7,1306.9166666666667,7.1754259523464246,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.167,1,less50
24511,2006,8,1547.875,7.344638301535262,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.167,1,less50
24511,2007,9,1085.4347826086957,6.98973590700556,0,NoWC,0,NoSA,manufacturing,4,good,23,0.174,0.217,1,less50
24511,2008,10,1338.1904761904761,7.199073589442863,1,WC,0,NoSA,manufacturing,4,good,21,0.19,0.19,1,less50
24511,2013,15,1504.4285714285713,7.316168418325284,1,WC,0,NoSA,construction,4,good,21,0.238,0.19,1,less50
24511,2015,17,1530.15,7.333121048796638,1,WC,0,NoSA,construction,4,good,20,0.2,0.2,1,less50
24511,2017,19,1745.15,7.464595790827575,1,WC,0,NoSA,construction,4,good,20,0.4,0.3,1,less50
24511,2018,20,1552.304347826087,7.3474957819214,1,WC,0,NoSA,construction,4,good,23,0.348,0.217,1,less50
24511,2019,21,1583.4583333333333,7.367366552612819,1,WC,0,NoSA,construction,4,good,24,0.208,0.25,1,less50
24511,2020,22,1625.125,7.393340014882333,1,WC,0,NoSA,construction,4,good,24,0.292,0.458,1,less50
24520,2019,21,2203.8888888888887,7.697978755612211,1,WC,0,NoSA,construction,4,good,36,0.472,0.278,1,less50
24520,2020,22,2709.9032258064517,7.9046682032016085,1,WC,0,NoSA,construction,4,good,31,0.29,0.806,1,less50
24520,2021,23,2709.9032258064517,7.9046682032016085,0,NoWC,0,NoSA,construction,4,good,31,0.516,0.71,1,less50
24537,2013,15,822.6221079691517,6.712496931157463,0,NoWC,0,NoSA,buservices,3,satisfactory,389,0.044,0.522,4,more250
24537,2014,16,975.3086419753087,6.88275397677672,0,NoWC,0,NoSA,buservices,4,good,324,0.102,0.531,4,more250
24537,2016,18,1473.551948051948,7.295431056426992,0,NoWC,0,NoSA,buservices,5,very good,154,0.175,0.545,3,less250
24537,2017,19,1531.5454545454545,7.334032605587834,0,NoWC,0,NoSA,buservices,4,good,176,0.17,0.608,3,less250
24537,2018,20,1504.0231213872833,7.315898877654439,0,NoWC,0,NoSA,buservices,4,good,173,0.168,0.613,3,less250
24537,2019,21,2082.397435897436,7.641275122358735,0,NoWC,0,NoSA,buservices,5,very good,78,0.269,0.692,2,less100
24537,2020,22,1857.2,7.5268252561457665,0,NoWC,0,NoSA,buservices,3,satisfactory,75,0.227,0.667,2,less100
24537,2021,23,2101.7246376811595,7.650513542703942,0,NoWC,0,NoSA,buservices,2,sufficient,69,0.246,0.638,2,less100
24551,2005,7,6877.16,8.835961055008182,0,NoWC,0,NoSA,wholesretail,4,good,75,0.2,0.36,2,less100
24551,2006,8,4793.202380952381,8.474954022543693,0,NoWC,0,NoSA,wholesretail,5,very good,84,0.179,0.464,2,less100
24551,2007,9,4136.357142857143,8.327570762280727,0,NoWC,0,NoSA,wholesretail,4,good,98,0.112,0.347,2,less100
24551,2008,10,3167.9576271186443,8.060842377566662,0,NoWC,0,NoSA,wholesretail,4,good,118,0.169,0.407,3,less250
24567,2008,10,1540.5714285714287,7.339908684096775,1,WC,1,SA,manufacturing,3,satisfactory,21,0.19,0.762,1,less50
24567,2009,11,1549.55,7.345719845180888,1,WC,1,SA,manufacturing,3,satisfactory,20,0.2,0.75,1,less50
24567,2011,13,2616.6,7.869631044076776,1,WC,1,SA,manufacturing,4,good,20,0.3,0.8,1,less50
24567,2012,14,2720.25,7.908479066831122,1,WC,1,SA,manufacturing,4,good,20,0.3,0.8,1,less50
24567,2014,16,2238.88,7.713731019807403,1,WC,1,SA,manufacturing,4,good,25,0.28,0.72,1,less50
24567,2015,17,2560.0416666666665,7.8477788133828215,1,WC,1,SA,manufacturing,4,good,24,0.333,0.75,1,less50
24567,2016,18,2646.2083333333335,7.880883076773231,1,WC,1,SA,manufacturing,4,good,24,0.083,0.625,1,less50
24567,2017,19,2629.68,7.8746174447652475,1,WC,1,SA,manufacturing,4,good,25,0.04,0.76,1,less50
24567,2018,20,2670.1111111111113,7.889875365176786,1,WC,1,SA,manufacturing,4,good,27,0.037,0.593,1,less50
24586,2003,5,1621.8695652173913,7.391334815422946,1,WC,0,NoSA,buservices,2,sufficient,46,0.109,0.326,1,less50
24586,2005,7,3732.904761904762,8.224941966107153,1,WC,0,NoSA,buservices,4,good,42,0.19,0.238,1,less50
24586,2006,8,3243.769230769231,8.084491275457466,1,WC,0,NoSA,buservices,4,good,39,0.205,0.462,1,less50
24639,2000,2,2724.615007267442,7.910082415379422,0,NoWC,0,NoSA,health,2,sufficient,86,0.035,0.465,2,less100
24639,2003,5,2482.3560606060605,7.81696341260935,0,NoWC,0,NoSA,health,2,sufficient,132,0.053,0.439,3,less250
24639,2006,8,3000.9083333333333,8.006670299600083,1,WC,0,NoSA,health,1,unsatisfactory,120,0.125,0.592,3,less250
24639,2008,10,3337.6696428571427,8.11302813073723,1,WC,0,NoSA,health,2,sufficient,112,0.045,0.571,3,less250
24641,2002,4,8293.047619047618,9.023172806512086,0,NoWC,1,SA,manufacturing,3,satisfactory,21,0.81,0.714,1,less50
24641,2003,5,8155.379310344828,9.006433026584697,0,NoWC,1,SA,manufacturing,4,good,29,0.655,0.621,1,less50
24641,2005,7,2091.150684931507,7.645469760405353,0,NoWC,1,SA,manufacturing,3,satisfactory,73,0.753,0.534,2,less100
24641,2006,8,1687.1443298969073,7.430792633063601,0,NoWC,1,SA,manufacturing,3,satisfactory,97,0.835,0.567,2,less100
24641,2007,9,1195.588785046729,7.086394050177372,0,NoWC,0,NoSA,manufacturing,3,satisfactory,107,0.776,0.514,3,less250
24671,2017,19,5281.742857142857,8.572011408813804,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.057,0.143,1,less50
24671,2018,20,4275.078947368421,8.360557848421028,1,WC,0,NoSA,manufacturing,4,good,38,0.053,0.184,1,less50
24671,2019,21,5335.085714285714,8.582060230014608,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.029,0.257,1,less50
24671,2020,22,5575.888888888889,8.626207025571967,1,WC,0,NoSA,manufacturing,4,good,36,0.028,0.167,1,less50
24673,2005,7,2311.4285714285716,7.745621041557169,1,WC,0,NoSA,art,4,good,21,0.095,0.095,1,less50
24673,2008,10,2265.2,7.72541833423965,1,WC,0,NoSA,art,3,satisfactory,20,0.25,0.1,1,less50
24673,2009,11,1833.75,7.514118329457191,1,WC,0,NoSA,art,3,satisfactory,20,0.2,0.1,1,less50
24673,2010,12,1833.75,7.514118329457191,0,NoWC,0,NoSA,art,2,sufficient,20,0.25,0.05,1,less50
24673,2014,16,2157.35,7.676635895627521,1,WC,0,NoSA,art,3,satisfactory,20,0.3,0.1,1,less50
24673,2015,17,1829.0434782608695,7.51154841971077,1,WC,0,NoSA,art,4,good,23,0.261,0.043,1,less50
24673,2016,18,1829.0434782608695,7.51154841971077,1,WC,0,NoSA,art,4,good,23,0.217,0.043,1,less50
24673,2017,19,1922.8260869565217,7.561551303098836,1,WC,0,NoSA,art,4,good,23,0.217,0.043,1,less50
24673,2018,20,2040.0869565217392,7.620747711675762,1,WC,0,NoSA,art,4,good,23,0.304,0.043,1,less50
24673,2019,21,1855.32,7.5258124669025035,1,WC,0,NoSA,art,4,good,25,0.28,0.12,1,less50
24690,2010,12,2315.375,7.747326940442887,1,WC,0,NoSA,construction,5,very good,24,0.5,1,1,less50
24690,2011,13,1560.2222222222222,7.352583540240975,1,WC,0,NoSA,construction,4,good,27,0.444,1,1,less50
24690,2012,14,1574.2222222222222,7.36151660212645,1,WC,0,NoSA,construction,4,good,27,0.519,1,1,less50
24690,2013,15,2146.8695652173915,7.671766043922161,1,WC,0,NoSA,construction,4,good,23,0.348,1,1,less50
24690,2014,16,1858.7307692307693,7.527649151644593,1,WC,0,NoSA,construction,3,satisfactory,26,0.462,1,1,less50
24690,2016,18,2023.2916666666667,7.612481002092669,1,WC,0,NoSA,construction,3,satisfactory,24,0.542,0.958,1,less50
24690,2017,19,2463.6666666666665,7.809406034116777,1,WC,0,NoSA,construction,3,satisfactory,24,0.625,1,1,less50
24690,2018,20,3214,8.075271546297458,1,WC,0,NoSA,construction,4,good,26,0.462,1,1,less50
24690,2019,21,2220.8333333333335,7.705637779805991,1,WC,0,NoSA,construction,4,good,24,0.583,0.875,1,less50
24690,2020,22,2736.925925925926,7.914590644708761,1,WC,0,NoSA,manufacturing,5,very good,27,0.481,0.852,1,less50
24690,2021,23,2103.1935483870966,7.651212205888665,1,WC,0,NoSA,manufacturing,4,good,31,0.419,0.839,1,less50
24709,2008,10,672.8611111111111,6.511538935555122,1,WC,0,NoSA,buservices,1,unsatisfactory,108,0.398,0.037,3,less250
24709,2009,11,793.6272727272727,6.6766139212159485,1,WC,0,NoSA,buservices,2,sufficient,110,0.127,0.009,3,less250
24709,2010,12,675.5238095238095,6.515488404038609,1,WC,0,NoSA,buservices,1,unsatisfactory,126,0.111,0.016,3,less250
24709,2011,13,639.2222222222222,6.460252159527074,1,WC,0,NoSA,buservices,1,unsatisfactory,126,0.103,0.032,3,less250
24709,2012,14,802.9811320754717,6.68833121687802,0,NoWC,1,SA,buservices,3,satisfactory,106,0.104,0.038,3,less250
24709,2013,15,672.6,6.5111507993061695,0,NoWC,0,NoSA,buservices,5,very good,110,0.155,0.036,3,less250
24709,2014,16,732.8761904761905,6.596976779674928,0,NoWC,0,NoSA,buservices,2,sufficient,105,0.181,0.038,3,less250
24709,2015,17,721.8318584070796,6.58179222867866,0,NoWC,1,SA,buservices,3,satisfactory,113,0.133,0.027,3,less250
24709,2016,18,620.0227272727273,6.429756134258786,0,NoWC,1,SA,buservices,3,satisfactory,132,0.114,0.03,3,less250
24709,2017,19,719.9677419354839,6.579206408139039,0,NoWC,1,SA,buservices,2,sufficient,124,0.121,0.048,3,less250
24709,2018,20,1119.8214285714287,7.020924512801917,0,NoWC,1,SA,buservices,2,sufficient,84,0.321,0.083,2,less100
24712,2010,12,2111.6747967479673,7.655236654157682,0,NoWC,0,NoSA,buservices,4,good,123,0.033,0.577,3,less250
24712,2011,13,2493.103448275862,7.821283578160382,0,NoWC,0,NoSA,buservices,3,satisfactory,116,0.026,0.578,3,less250
24712,2012,14,2065.965811965812,7.633353101607434,0,NoWC,0,NoSA,buservices,4,good,117,0.026,0.521,3,less250
24712,2013,15,2120.1724137931033,7.659252691620074,0,NoWC,0,NoSA,buservices,4,good,116,0.043,0.552,3,less250
24712,2014,16,2083.7758620689656,7.641936845298825,0,NoWC,0,NoSA,buservices,4,good,116,0.043,0.534,3,less250
24712,2015,17,2048.983193277311,7.625098945802776,0,NoWC,0,NoSA,buservices,4,good,119,0.042,0.597,3,less250
24712,2016,18,1992.856,7.5973240647173315,0,NoWC,0,NoSA,buservices,4,good,125,0.04,0.568,3,less250
24712,2017,19,1951.904761904762,7.57656097577496,0,NoWC,0,NoSA,buservices,4,good,126,0.04,0.548,3,less250
24712,2018,20,1695.595744680851,7.4357894298509235,0,NoWC,0,NoSA,buservices,4,good,141,0.043,0.582,3,less250
24712,2019,21,1710.6965517241379,7.444655906745767,0,NoWC,0,NoSA,buservices,4,good,145,0.041,0.579,3,less250
24713,2008,10,2851,7.955425088912672,1,WC,0,NoSA,manufacturing,4,good,26,0.077,0.077,1,less50
24713,2010,12,1336.88,7.198093819895127,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.16,1,less50
24713,2011,13,2345.3809523809523,7.7602031207272315,1,WC,0,NoSA,manufacturing,4,good,21,0.238,0.143,1,less50
24713,2012,14,1906.0869565217392,7.552807705692747,1,WC,0,NoSA,manufacturing,4,good,23,0.174,0.13,1,less50
24713,2013,15,1717.6666666666667,7.448722059660114,1,WC,1,SA,manufacturing,3,satisfactory,24,0.208,0.167,1,less50
24713,2014,16,1395.5833333333333,7.241067766946478,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0.125,1,less50
24713,2015,17,875.56,6.774863681644954,1,WC,0,NoSA,manufacturing,4,good,25,0.16,0.12,1,less50
24713,2016,18,765.5217391304348,6.640557613297294,1,WC,0,NoSA,manufacturing,4,good,23,0.217,0.13,1,less50
24713,2017,19,800.3181818181819,6.685009375868129,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.227,0.136,1,less50
24713,2018,20,750.7826086956521,6.621116140746218,1,WC,0,NoSA,manufacturing,5,very good,23,0.391,0.13,1,less50
24713,2019,21,722.1363636363636,6.582213990361708,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.409,0.091,1,less50
24740,2016,18,3888.6822916666665,8.265825636724148,0,NoWC,1,SA,manufacturing,5,very good,192,0.068,0.927,3,less250
24740,2017,19,3762.6395939086296,8.232876009739957,0,NoWC,1,SA,manufacturing,4,good,197,0.076,0.909,3,less250
24740,2018,20,2708.3489583333335,7.904094487743956,0,NoWC,1,SA,manufacturing,5,very good,192,0.083,0.927,3,less250
24743,1998,0,2863.365370639535,7.959752915062336,1,WC,0,NoSA,edu,4,good,43,0.256,0.093,1,less50
24743,1999,1,2995.646949404762,8.004915497040738,1,WC,1,SA,edu,4,good,42,0.262,0.095,1,less50
24743,2000,2,3013.8873546511627,8.010986004450576,0,NoWC,1,SA,edu,4,good,43,0.256,0.093,1,less50
24743,2001,3,2849.2992021276596,7.954828349035517,0,NoWC,1,SA,edu,4,good,47,0.426,0.085,1,less50
24761,1998,0,917.9387342908439,6.822130650148127,0,NoWC,1,SA,health,3,satisfactory,1114,0.17,0.34,4,more250
24761,1999,1,916.8736155063291,6.820969638882559,0,NoWC,0,NoSA,health,5,very good,948,0.178,0.301,4,more250
24761,2000,2,732.8117681498829,6.596888872387473,0,NoWC,0,NoSA,health,3,satisfactory,854,0.214,0.253,4,more250
24775,1999,1,753.6754694835681,6.624961863528693,0,NoWC,0,NoSA,buservices,3,satisfactory,213,0.005,0.033,3,less250
24775,2000,2,988.1257694128788,6.8958099866228935,0,NoWC,0,NoSA,buservices,3,satisfactory,132,0.015,0.061,3,less250
24775,2001,3,1330.1723484848485,7.1930637981473,0,NoWC,0,NoSA,buservices,4,good,132,0.03,0.061,3,less250
24775,2002,4,1033.9247311827958,6.941117258591692,0,NoWC,0,NoSA,buservices,3,satisfactory,93,0.043,0.043,2,less100
24778,1998,0,1628.3180732484077,7.395302904167157,0,NoWC,0,NoSA,health,1,unsatisfactory,628,0.123,0.341,4,more250
24778,1999,1,1538.400331858407,7.33849840999114,0,NoWC,0,NoSA,health,1,unsatisfactory,565,0.15,0.34,4,more250
24778,2000,2,1109.612145390071,7.011765814677984,0,NoWC,0,NoSA,health,2,sufficient,564,0.11,0.395,4,more250
24778,2001,3,931.8411189069424,6.837162326877558,0,NoWC,0,NoSA,health,1,unsatisfactory,677,0.14,0.133,4,more250
24778,2003,5,682.6039156626506,6.525914772850309,0,NoWC,0,NoSA,health,4,good,664,0.003,0.319,4,more250
24778,2004,6,753.0120481927711,6.624081227927895,0,NoWC,0,NoSA,health,4,good,664,0.113,0.327,4,more250
24778,2005,7,807.1784037558685,6.693544714166957,0,NoWC,0,NoSA,health,4,good,639,0.207,0.264,4,more250
24795,2003,5,1185.764705882353,7.078143166858607,0,NoWC,0,NoSA,buservices,3,satisfactory,34,0.382,0.147,1,less50
24795,2004,6,2374.5263157894738,7.772553250593367,0,NoWC,0,NoSA,buservices,2,sufficient,38,0.158,0.132,1,less50
24795,2005,7,2425.0526315789475,7.7936085068799565,0,NoWC,0,NoSA,buservices,3,satisfactory,38,0.158,0.132,1,less50
24795,2006,8,1942.6666666666667,7.5718168786469855,0,NoWC,0,NoSA,buservices,2,sufficient,42,0.143,0.119,1,less50
24795,2007,9,2669.0243902439024,7.889468287708181,0,NoWC,0,NoSA,buservices,5,very good,41,0.268,0.122,1,less50
24795,2008,10,1942.6666666666667,7.5718168786469855,0,NoWC,0,NoSA,buservices,5,very good,42,0.286,0.119,1,less50
24795,2009,11,2143.0697674418607,7.66999455091278,0,NoWC,0,NoSA,buservices,5,very good,43,0.349,0.14,1,less50
24795,2011,13,2149.3695652173915,7.6729298526424285,0,NoWC,0,NoSA,buservices,5,very good,46,0.413,0.109,1,less50
24795,2012,14,4173.521739130435,8.336515500126017,0,NoWC,0,NoSA,buservices,5,very good,46,0.391,0.13,1,less50
24795,2015,17,3599.6666666666665,8.18859652756465,0,NoWC,0,NoSA,buservices,3,satisfactory,48,0.396,0.125,1,less50
24795,2016,18,2879.74,7.96545529127693,0,NoWC,0,NoSA,buservices,2,sufficient,50,0.5,0.2,1,less50
24795,2017,19,3225.3,8.078781248159292,0,NoWC,0,NoSA,buservices,2,sufficient,50,0.72,0.14,1,less50
24795,2018,20,2303.78,7.742306531145582,0,NoWC,0,NoSA,buservices,4,good,50,0.72,0.12,1,less50
24795,2019,21,3071.72,8.029992944280195,0,NoWC,0,NoSA,buservices,4,good,50,0.68,0.1,1,less50
24795,2020,22,3839.64,8.253133891186966,0,NoWC,0,NoSA,buservices,5,very good,50,0.64,0.12,1,less50
24795,2021,23,3134.408163265306,8.050195651597715,0,NoWC,0,NoSA,buservices,5,very good,49,0.653,0.143,1,less50
24798,2012,14,1178.774193548387,7.072230358486465,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.355,0.194,1,less50
24798,2013,15,1047.2439024390244,6.953917137359991,0,NoWC,0,NoSA,manufacturing,4,good,41,0.634,0.122,1,less50
24798,2014,16,1827.103448275862,7.510487176710384,0,NoWC,0,NoSA,manufacturing,2,sufficient,29,0.724,0.103,1,less50
24798,2015,17,1725.5833333333333,7.4533204365520245,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.306,0.25,1,less50
24798,2016,18,1343.4705882352941,7.203011535918106,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.353,0.235,1,less50
24798,2017,19,1278.9714285714285,7.153811462448504,0,NoWC,0,NoSA,manufacturing,4,good,35,0.314,0.143,1,less50
24798,2018,20,843.2692307692307,6.737286279218901,0,NoWC,0,NoSA,manufacturing,3,satisfactory,52,0.365,0.115,2,less100
24798,2019,21,1613.2978723404256,7.386035730846723,0,NoWC,0,NoSA,manufacturing,4,good,47,0.234,0.106,1,less50
24809,1998,0,747.2060032894736,6.616340921263345,0,NoWC,0,NoSA,wholesretail,5,very good,76,0.013,0.724,2,less100
24809,2000,2,569.975390625,6.345593185554452,0,NoWC,0,NoSA,wholesretail,4,good,80,0.013,0.6,2,less100
24809,2001,3,502.9589012632979,6.220508459531498,0,NoWC,0,NoSA,wholesretail,4,good,94,0.011,0.596,2,less100
24809,2018,20,870.8333333333334,6.7694506076049565,1,WC,0,NoSA,wholesretail,4,good,54,0.019,0.537,2,less100
24811,2015,17,4406.879310344828,8.390922078568376,1,WC,0,NoSA,health,4,good,58,0.69,0.5,2,less100
24811,2016,18,4650.714285714285,8.44477609661565,1,WC,0,NoSA,health,4,good,56,0.464,0.5,2,less100
24811,2017,19,3490.5394736842104,8.157811580237562,1,WC,0,NoSA,health,4,good,76,0.724,0.474,2,less100
24816,2002,4,1848.1848184818482,7.521959257201963,1,WC,0,NoSA,buservices,4,good,303,0.01,0.043,4,more250
24816,2003,5,1208.664,7.097270896356332,1,WC,0,NoSA,buservices,1,unsatisfactory,375,0.008,0.067,4,more250
24816,2004,6,1326.2599469496022,7.190118189956318,1,WC,0,NoSA,buservices,2,sufficient,377,0.011,0.034,4,more250
24816,2005,7,1469.4786324786326,7.292662945078626,1,WC,0,NoSA,buservices,4,good,351,0.011,0.034,4,more250
24816,2006,8,1459.940652818991,7.286151065122083,1,WC,0,NoSA,buservices,5,very good,337,0.012,0.036,4,more250
24816,2007,9,1192.2441176470588,7.083592623341091,1,WC,0,NoSA,buservices,5,very good,340,0.009,0.035,4,more250
24816,2008,10,1010.3216216216216,6.918023996394055,1,WC,0,NoSA,buservices,4,good,370,0.005,0.032,4,more250
24816,2009,11,858.2089552238806,6.754847607394476,1,WC,0,NoSA,transcom,4,good,402,0.005,0.035,4,more250
24816,2010,12,652.6030150753769,6.4809690042456625,1,WC,0,NoSA,transcom,2,sufficient,398,0.005,0.04,4,more250
24816,2011,13,672.5581395348837,6.511088560579139,1,WC,0,NoSA,transcom,3,satisfactory,430,0.005,0.049,4,more250
24816,2012,14,781.5602836879433,6.661292285322783,1,WC,0,NoSA,transcom,3,satisfactory,423,0.005,0.054,4,more250
24816,2013,15,665.2806652806653,6.500209004670148,1,WC,0,NoSA,transcom,4,good,481,0.004,0.052,4,more250
24816,2014,16,620.8251473477407,6.431049476018527,1,WC,0,NoSA,transcom,3,satisfactory,509,0.004,0.051,4,more250
24816,2015,17,2398.55460385439,7.782621586517624,1,WC,0,NoSA,transcom,4,good,467,0.004,0.051,4,more250
24816,2016,18,2961.315334773218,7.993388818470878,1,WC,0,NoSA,transcom,4,good,463,0.006,0.084,4,more250
24816,2017,19,2974.012765957447,7.9976674195318855,1,WC,0,NoSA,transcom,4,good,470,0.006,0.085,4,more250
24816,2018,20,2913.6542669584246,7.977163334197485,1,WC,0,NoSA,transcom,4,good,457,0.013,0.085,4,more250
24816,2019,21,2867.3995433789955,7.961160815566495,1,WC,0,NoSA,transcom,4,good,438,0.009,0.084,4,more250
24816,2020,22,2601.9875518672197,7.864030874997678,1,WC,0,NoSA,wholesretail,3,satisfactory,482,0.004,0.087,4,more250
24827,2007,9,1447.725,7.277748637782048,0,NoWC,0,NoSA,wholesretail,3,satisfactory,280,0.018,0.464,4,more250
24827,2008,10,1311.6456140350876,7.179037821763675,0,NoWC,0,NoSA,wholesretail,3,satisfactory,285,0.018,0.53,4,more250
24827,2009,11,1184.8241379310346,7.0773496357465975,0,NoWC,0,NoSA,wholesretail,3,satisfactory,290,0.014,0.534,4,more250
24828,2013,15,882.2450980392157,6.782469906336164,0,NoWC,0,NoSA,health,4,good,102,0.039,0.049,3,less250
24828,2014,16,1020.4752475247525,6.928023726712966,0,NoWC,0,NoSA,health,3,satisfactory,101,0.04,0.079,3,less250
