idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
24828,2015,17,1409.46,7.250961931293729,0,NoWC,0,NoSA,health,4,good,100,0.09,0.13,2,less100
24828,2017,19,3011.6666666666665,8.010248914358218,0,NoWC,0,NoSA,health,4,good,90,0.056,0.044,2,less100
24828,2018,20,3080.1136363636365,8.032721770210278,0,NoWC,0,NoSA,health,3,satisfactory,88,0.125,0.057,2,less100
24828,2019,21,1467.4235294117648,7.2912634409147055,0,NoWC,0,NoSA,health,4,good,85,0.129,0.047,2,less100
24828,2020,22,1658.1882352941177,7.413480860791504,0,NoWC,0,NoSA,buservices,3,satisfactory,85,0.059,0.047,2,less100
24828,2021,23,2115.512195121951,7.657052234795811,0,NoWC,0,NoSA,buservices,3,satisfactory,82,0.085,0.061,2,less100
24848,2012,14,1846.927374301676,7.521278658528306,1,WC,0,NoSA,buservices,3,satisfactory,179,0.034,0.089,3,less250
24848,2013,15,1675.392670157068,7.42380284672928,0,NoWC,0,NoSA,buservices,3,satisfactory,191,0.037,0.089,3,less250
24848,2014,16,1067.665024630542,6.973229322972843,0,NoWC,0,NoSA,buservices,5,very good,203,0.069,0.084,3,less250
24858,2013,15,452.3258426966292,6.1144028110369275,1,WC,1,SA,construction,3,satisfactory,89,0.112,0.36,2,less100
24858,2014,16,943.044776119403,6.849113764135464,0,NoWC,1,SA,construction,4,good,67,0.104,0.328,2,less100
24858,2015,17,1177.3478260869565,7.071019582793359,0,NoWC,1,SA,construction,4,good,69,0.058,0.29,2,less100
24858,2016,18,923.4615384615385,6.828129151193817,0,NoWC,1,SA,construction,4,good,65,0.123,0.462,2,less100
24858,2017,19,1751.3333333333333,7.468132681577376,0,NoWC,1,SA,construction,4,good,66,0.045,0.348,2,less100
24858,2018,20,1544.34375,7.342354341815366,0,NoWC,1,SA,construction,3,satisfactory,64,0.031,0.469,2,less100
24858,2019,21,2038.2096774193549,7.61982709240577,0,NoWC,1,SA,construction,3,satisfactory,62,0.081,0.403,2,less100
24860,1999,1,2946.4277542372884,7.988348784797761,0,NoWC,0,NoSA,manufacturing,4,good,295,0.061,0.241,4,more250
24860,2000,2,2038.505700325733,7.619972318588846,0,NoWC,0,NoSA,manufacturing,4,good,307,0.065,0.235,4,more250
24860,2001,3,1935.1424463190185,7.567936218423125,0,NoWC,0,NoSA,manufacturing,4,good,326,0.061,0.242,4,more250
24860,2002,4,1800.6430868167204,7.4958991505320975,0,NoWC,0,NoSA,manufacturing,5,very good,311,0.045,0.238,4,more250
24869,2002,4,1082.6666666666667,6.987182412613459,0,NoWC,0,NoSA,public,3,satisfactory,21,0.048,0,1,less50
24869,2003,5,2494.190476190476,7.8217194970968995,1,WC,0,NoSA,public,2,sufficient,21,0.048,0,1,less50
24869,2004,6,1734.5416666666667,7.458498488413961,1,WC,0,NoSA,public,4,good,24,0.042,0,1,less50
24869,2005,7,1884.7272727272727,7.5415384065112265,1,WC,0,NoSA,public,4,good,22,0.045,0,1,less50
24869,2019,21,1776.7272727272727,7.482528340139206,1,WC,0,NoSA,public,4,good,33,0.061,0,1,less50
24869,2020,22,1983.1851851851852,7.592459510536355,1,WC,0,NoSA,public,4,good,27,0.074,0,1,less50
24869,2021,23,2804.1304347826085,7.9388487644700865,0,NoWC,0,NoSA,public,3,satisfactory,23,0.304,0,1,less50
24898,2006,8,5055.736842105263,8.528278885837873,1,WC,0,NoSA,manufacturing,1,unsatisfactory,57,0.105,0.825,2,less100
24898,2007,9,4663.571428571428,8.44753683456542,1,WC,0,NoSA,manufacturing,4,good,56,0.107,0.821,2,less100
24898,2008,10,3186.5692307692307,8.066700140791436,1,WC,0,NoSA,manufacturing,4,good,65,0.062,0.708,2,less100
24898,2009,11,4087.123076923077,8.315596597356773,1,WC,0,NoSA,manufacturing,5,very good,65,0.077,0.631,2,less100
24898,2010,12,3949.7894736842104,8.281417558673324,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.193,0.754,2,less100
24898,2011,13,4423.771929824561,8.394747988940308,0,NoWC,0,NoSA,manufacturing,3,satisfactory,57,0.105,0.789,2,less100
24898,2013,15,4185.166666666667,8.339301806901599,0,NoWC,0,NoSA,manufacturing,3,satisfactory,60,0.3,0.767,2,less100
24908,2017,19,1030.3181818181818,6.937622947906041,1,WC,1,SA,manufacturing,4,good,22,0.591,0.182,1,less50
24908,2018,20,1621,7.390798521735676,1,WC,0,NoSA,manufacturing,4,good,22,0.591,0.182,1,less50
24908,2019,21,1988.5,7.595135864647745,1,WC,0,NoSA,manufacturing,4,good,20,0.55,0.2,1,less50
24908,2021,23,1734.25,7.458330322265411,1,WC,1,SA,manufacturing,3,satisfactory,24,0.458,0.25,1,less50
24911,2009,11,1008.7105263157895,6.916428087533047,1,WC,0,NoSA,buservices,4,good,76,0.013,0.145,2,less100
24911,2010,12,2061.514705882353,7.631196285704995,0,NoWC,0,NoSA,buservices,4,good,68,0.029,0.147,2,less100
24911,2011,13,1521.0833333333333,7.327178079274784,0,NoWC,0,NoSA,buservices,4,good,72,0.069,0.083,2,less100
24911,2012,14,1849.9594594594594,7.522919004026562,0,NoWC,0,NoSA,buservices,4,good,74,0.027,0.081,2,less100
24911,2013,15,1673.1944444444443,7.4224899192448435,0,NoWC,0,NoSA,buservices,4,good,72,0.069,0.083,2,less100
24911,2014,16,2503.2571428571428,7.825348020017235,0,NoWC,0,NoSA,buservices,4,good,70,0.014,0.086,2,less100
24911,2015,17,3396.6376811594205,8.130541303996868,0,NoWC,0,NoSA,buservices,4,good,69,0.087,0.087,2,less100
24911,2016,18,3122.0281690140846,8.046238123781016,0,NoWC,0,NoSA,buservices,4,good,71,0.028,0.141,2,less100
24911,2017,19,3101.5466666666666,8.039656190782859,0,NoWC,0,NoSA,buservices,4,good,75,0.027,0.173,2,less100
24911,2018,20,3374.337837837838,8.123954387861442,0,NoWC,0,NoSA,buservices,4,good,74,0.014,0.149,2,less100
24911,2019,21,3232.909090909091,8.081137658217523,0,NoWC,0,NoSA,buservices,4,good,77,0.013,0.156,2,less100
24911,2020,22,3600.5890410958905,8.188852733586131,0,NoWC,0,NoSA,buservices,4,good,73,0.055,0.164,2,less100
24925,2019,21,3539.425,8.17171956355621,0,NoWC,0,NoSA,health,4,good,40,0.025,0.225,1,less50
24925,2020,22,2488.7073170731705,7.819518704884042,0,NoWC,0,NoSA,art,3,satisfactory,41,0.024,0.22,1,less50
24925,2021,23,2616.3333333333335,7.869529125458704,0,NoWC,0,NoSA,art,1,unsatisfactory,42,0.024,0.262,1,less50
24948,2014,16,1703.4245283018868,7.440395932216954,0,NoWC,0,NoSA,buservices,4,good,106,0.009,0.519,3,less250
24948,2015,17,1909.8076923076924,7.554757831315977,0,NoWC,0,NoSA,buservices,4,good,104,0.019,0.615,3,less250
24948,2016,18,1952.036036036036,7.576628227886669,0,NoWC,0,NoSA,buservices,3,satisfactory,111,0.018,0.622,3,less250
24948,2017,19,1969.7818181818182,7.585678063406587,0,NoWC,0,NoSA,buservices,4,good,110,0.018,0.627,3,less250
24948,2018,20,2092.890909090909,7.646301599296359,0,NoWC,0,NoSA,buservices,4,good,110,0.009,0.627,3,less250
24948,2019,21,2692.0363636363636,7.8980531987106675,0,NoWC,0,NoSA,buservices,4,good,110,0.027,0.691,3,less250
24948,2020,22,2620.566371681416,7.871145745790743,0,NoWC,0,NoSA,buservices,4,good,113,0.035,0.602,3,less250
24948,2021,23,2623.2830188679245,7.872181872966495,0,NoWC,0,NoSA,buservices,4,good,106,0.019,0.604,3,less250
24975,1998,0,2378.1017441860463,7.774057861947748,0,NoWC,0,NoSA,manufacturing,3,satisfactory,430,0.028,0.777,4,more250
24975,1999,1,1837.624075052854,7.516228752645648,0,NoWC,0,NoSA,manufacturing,2,sufficient,473,0.008,0.71,4,more250
24975,2000,2,1222.30712890625,7.108495441136536,0,NoWC,0,NoSA,manufacturing,2,sufficient,512,0.002,0.795,4,more250
24975,2001,3,666.0419592696629,6.5013526704622535,0,NoWC,0,NoSA,manufacturing,3,satisfactory,534,0.004,0.839,4,more250
24996,2002,4,1270.076923076923,7.146832746970296,1,WC,0,NoSA,manufacturing,2,sufficient,39,0.538,0.744,1,less50
24996,2003,5,965,6.872128101338986,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.5,0.737,1,less50
24996,2004,6,708.4878048780488,6.5631328463898635,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.268,0.78,1,less50
24996,2005,7,915.7045454545455,6.819693764013723,1,WC,0,NoSA,manufacturing,3,satisfactory,44,0.432,0.75,1,less50
24996,2007,9,852.4130434782609,6.748071202170105,1,WC,0,NoSA,buservices,4,good,46,0.435,0.739,1,less50
25031,2007,9,1858.142857142857,7.527332804008427,0,NoWC,1,SA,transcom,2,sufficient,28,0.036,0.5,1,less50
25031,2009,11,1255.0666666666666,7.134943971004955,0,NoWC,0,NoSA,transcom,1,unsatisfactory,30,0.033,0.467,1,less50
25031,2010,12,931.3666666666667,6.836653041488988,0,NoWC,0,NoSA,transcom,3,satisfactory,30,0.033,0.6,1,less50
25031,2011,13,1586.9117647058824,7.369545120181673,0,NoWC,0,NoSA,transcom,4,good,34,0.088,0.618,1,less50
25064,2016,18,1126.225641025641,7.026627180298543,1,WC,0,NoSA,edu,4,good,195,0.297,0.164,3,less250
25064,2017,19,1016.3767441860465,6.923999370611681,1,WC,0,NoSA,edu,4,good,215,0.27,0.223,3,less250
25064,2018,20,1028.9611650485438,6.936304994644254,1,WC,0,NoSA,edu,4,good,206,0.214,0.209,3,less250
25070,2006,8,2425.477011494253,7.793783489798366,0,NoWC,1,SA,health,4,good,174,0.023,0.086,3,less250
25070,2007,9,2684.523178807947,7.895258404136373,0,NoWC,0,NoSA,health,4,good,151,0.026,0.079,3,less250
25070,2008,10,2632.5281690140846,7.875699944431065,0,NoWC,0,NoSA,health,4,good,142,0.035,0.07,3,less250
25070,2009,11,2041.4201183431953,7.6214009810904235,0,NoWC,0,NoSA,health,3,satisfactory,169,0.03,0.071,3,less250
25070,2010,12,1527.8588235294117,7.331622572479838,0,NoWC,0,NoSA,health,1,unsatisfactory,170,0.041,0.059,3,less250
25098,2012,14,817.6666666666666,6.7064547555903795,1,WC,0,NoSA,buservices,3,satisfactory,21,0.143,0.381,1,less50
25098,2013,15,817.6666666666666,6.7064547555903795,1,WC,0,NoSA,buservices,3,satisfactory,21,0.143,0.286,1,less50
25098,2014,16,862.2380952380952,6.7595314450972195,1,WC,0,NoSA,buservices,3,satisfactory,21,0.095,0.286,1,less50
25108,2012,14,1443.6681222707423,7.274942460814821,1,WC,0,NoSA,buservices,1,unsatisfactory,229,0.738,0.114,3,less250
25108,2013,15,1130.7420494699647,7.030629377132672,0,NoWC,0,NoSA,buservices,1,unsatisfactory,283,0.629,0.039,4,more250
25108,2014,16,957.5757575757576,6.864404838108523,1,WC,0,NoSA,buservices,2,sufficient,330,0.582,0.091,4,more250
25137,2009,11,1769.3529411764705,7.478369188774092,1,WC,0,NoSA,buservices,4,good,34,0.118,0.235,1,less50
25137,2011,13,1115.2439024390244,7.016828406554759,1,WC,0,NoSA,buservices,4,good,41,0.122,0.244,1,less50
25137,2012,14,1460.5405405405406,7.286561879429911,1,WC,0,NoSA,buservices,3,satisfactory,37,0.135,0.243,1,less50
25137,2013,15,1044.4324324324325,6.951228889993176,1,WC,0,NoSA,buservices,3,satisfactory,37,0.135,0.216,1,less50
25137,2014,16,1057.3703703703704,6.963540322196691,1,WC,0,NoSA,buservices,2,sufficient,27,0.296,0.222,1,less50
25137,2015,17,1098.0384615384614,7.001280650179538,1,WC,0,NoSA,buservices,3,satisfactory,26,0.154,0.231,1,less50
25137,2016,18,1019.6296296296297,6.927194732132324,1,WC,0,NoSA,buservices,4,good,27,0.333,0.222,1,less50
25137,2017,19,839.5,6.732806476517595,1,WC,0,NoSA,buservices,3,satisfactory,30,0.167,0.167,1,less50
25137,2018,20,158.20689655172413,5.063903648262787,1,WC,0,NoSA,buservices,4,good,29,0.103,0.172,1,less50
25137,2019,21,197.3548387096774,5.2850033202257025,1,WC,0,NoSA,buservices,4,good,31,0.129,0.194,1,less50
25137,2021,23,174.42105263157896,5.161472218820068,1,WC,0,NoSA,buservices,5,very good,38,0.132,0.211,1,less50
25165,2012,14,4861.764705882353,8.489156759192953,1,WC,0,NoSA,buservices,2,sufficient,68,0.103,0.574,2,less100
25165,2013,15,4444.444444444444,8.399410155759854,1,WC,0,NoSA,buservices,2,sufficient,72,0.139,0.528,2,less100
25165,2014,16,5448.275862068966,8.60305448202263,1,WC,0,NoSA,buservices,3,satisfactory,58,0.052,0.466,2,less100
25165,2015,17,8715.388059701492,9.072845484754124,1,WC,0,NoSA,buservices,4,good,67,0.075,0.597,2,less100
25165,2016,18,5525.632352941177,8.617152972857733,1,WC,0,NoSA,buservices,2,sufficient,68,0.074,0.529,2,less100
25165,2017,19,5010.864864864865,8.519363806898,1,WC,0,NoSA,buservices,4,good,74,0.014,0.595,2,less100
25183,2015,17,733.11320754716985,6.5973001340912205,0,NoWC,0,NoSA,manufacturing,4,good,106,0.245,0.632,3,less250
25183,2016,18,1664.5394736842106,7.417303771773961,0,NoWC,0,NoSA,manufacturing,4,good,76,0.487,0.592,2,less100
25183,2017,19,2140.1315789473683,7.668622591615167,0,NoWC,0,NoSA,manufacturing,4,good,76,0.579,0.882,2,less100
25183,2019,21,2067.576271186441,7.634132316754984,0,NoWC,0,NoSA,manufacturing,4,good,59,0.373,0.712,2,less100
25183,2020,22,1642.9272727272728,7.404234852131967,0,NoWC,0,NoSA,manufacturing,3,satisfactory,55,0.782,0.727,2,less100
25183,2021,23,2357.2391304347825,7.765246353214054,0,NoWC,0,NoSA,manufacturing,2,sufficient,46,0.913,0.674,1,less50
25189,2009,11,1533.3333333333333,7.335199293809077,1,WC,0,NoSA,health,4,good,225,0.653,0.396,3,less250
25189,2011,13,1274.0088105726873,7.1499237517853445,1,WC,0,NoSA,health,4,good,227,0.885,0.555,3,less250
25189,2012,14,1210.989010989011,7.099192669184101,1,WC,0,NoSA,health,1,unsatisfactory,273,0.707,0.429,4,more250
25190,2018,20,2905.7272727272725,7.9744389900107455,1,WC,0,NoSA,buservices,4,good,44,0.341,0.682,1,less50
25190,2019,21,3325.8048780487807,8.109466992382181,1,WC,0,NoSA,buservices,4,good,41,0.146,0.756,1,less50
25190,2020,22,2654.7441860465115,7.8841035772623504,1,WC,0,NoSA,health,4,good,43,0.209,0.744,1,less50
25190,2021,23,2500.5,7.824245990858959,1,WC,0,NoSA,health,3,satisfactory,42,0.095,0.786,1,less50
25207,1999,1,2669.179070723684,7.88952623996907,0,NoWC,0,NoSA,manufacturing,4,good,76,0.026,0.816,2,less100
25207,2000,2,1903.7552083333333,7.551583640034038,0,NoWC,0,NoSA,manufacturing,4,good,102,0.01,0.843,3,less250
25207,2001,3,1541.3030772900763,7.340383491705587,0,NoWC,1,SA,manufacturing,2,sufficient,131,0.008,0.832,3,less250
25207,2002,4,1384.7835820895523,7.2332991479927244,0,NoWC,1,SA,manufacturing,2,sufficient,134,0.007,0.873,3,less250
25214,2016,18,2476.2166344294005,7.814487123688525,0,NoWC,1,SA,buservices,4,good,517,0.458,0.573,4,more250
25214,2017,19,2433.7806691449814,7.797201158207413,0,NoWC,1,SA,buservices,4,good,538,0.435,0.539,4,more250
25214,2018,20,2547.72,7.842954120543803,0,NoWC,1,SA,buservices,4,good,575,0.407,0.565,4,more250
25214,2019,21,2139.221476510067,7.668197245802737,0,NoWC,1,SA,buservices,4,good,596,0.174,0.582,4,more250
25214,2021,23,1803.5066864784546,7.497488207837943,0,NoWC,1,SA,buservices,2,sufficient,673,0.147,0.473,4,more250
25221,1998,0,1967.5506221719456,7.584544709145801,0,NoWC,0,NoSA,wholesretail,3,satisfactory,442,0.029,0.52,4,more250
25221,1999,1,1857.2568108974358,7.526855845219934,0,NoWC,0,NoSA,wholesretail,2,sufficient,468,0.028,0.513,4,more250
25221,2000,2,1314.750525210084,7.181402211944623,0,NoWC,0,NoSA,wholesretail,4,good,476,0.027,0.607,4,more250
25221,2001,3,1287.4621173469388,7.16042820868516,0,NoWC,0,NoSA,wholesretail,3,satisfactory,490,0.031,0.567,4,more250
25255,2000,2,3740.633491847826,8.227010258911935,1,WC,0,NoSA,construction,4,good,23,0.043,0.174,1,less50
25255,2001,3,1896.0795454545455,7.547543636288571,1,WC,0,NoSA,construction,4,good,22,0.045,0.182,1,less50
25255,2002,4,1997.125,7.599463925347735,1,WC,0,NoSA,construction,4,good,24,0.083,0.167,1,less50
25256,2013,15,1413.060975609756,7.253513535051225,0,NoWC,1,SA,buservices,3,satisfactory,82,0.061,0.098,2,less100
25256,2014,16,1826.7837837837837,7.51031220442876,0,NoWC,1,SA,buservices,4,good,74,0.081,0.095,2,less100
25256,2015,17,2129.970588235294,7.663863450267898,0,NoWC,1,SA,buservices,4,good,68,0.103,0.103,2,less100
25256,2016,18,3092.90625,8.036866461847428,0,NoWC,0,NoSA,buservices,4,good,64,0.109,0.109,2,less100
25256,2018,20,2839.970588235294,7.951548974846447,0,NoWC,0,NoSA,buservices,3,satisfactory,68,0.103,0.074,2,less100
25256,2019,21,6015.147540983607,8.702036156949783,0,NoWC,0,NoSA,buservices,3,satisfactory,61,0.082,0.082,2,less100
25256,2020,22,7857.235294117647,8.969190079795974,0,NoWC,0,NoSA,buservices,4,good,51,0.098,0.098,2,less100
25256,2021,23,13276.84375,9.49377672535486,1,WC,0,NoSA,buservices,4,good,32,0.156,0.125,1,less50
25280,2019,21,3554.980769230769,8.176104932723629,1,WC,0,NoSA,manufacturing,4,good,52,0.019,0.077,2,less100
25280,2020,22,2986.173076923077,8.00174793922012,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.077,0.077,2,less100
25280,2021,23,4201.340909090909,8.343159017386796,1,WC,0,NoSA,manufacturing,2,sufficient,44,0.023,0.091,1,less50
25297,2016,18,2454.878787878788,7.805832665436911,1,WC,0,NoSA,manufacturing,4,good,33,0.576,0.03,1,less50
25297,2019,21,2559.4411764705883,7.847544223203606,1,WC,0,NoSA,manufacturing,4,good,34,0.029,0.294,1,less50
25297,2020,22,1679.3684210526317,7.42617306186458,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.053,0.368,1,less50
25307,2016,18,987.7391304347826,6.895418624862217,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.087,0.304,1,less50
25307,2019,21,1494.1666666666667,7.309323916811178,1,WC,0,NoSA,wholesretail,4,good,24,0.042,0.125,1,less50
25307,2021,23,3101.8695652173915,8.039760294244225,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.087,0.304,1,less50
25311,2003,5,4699.3,8.455168840435844,0,NoWC,0,NoSA,resthotels,3,satisfactory,90,0.122,0.244,2,less100
25311,2004,6,4927.045977011494,8.502494894144728,0,NoWC,0,NoSA,resthotels,3,satisfactory,87,0.126,0.276,2,less100
25311,2006,8,4646.6463414634145,8.443901021489797,0,NoWC,0,NoSA,resthotels,4,good,82,0.134,0.183,2,less100
25311,2007,9,4606.397727272727,8.435201426473093,0,NoWC,0,NoSA,resthotels,4,good,88,0.045,0.193,2,less100
25311,2008,10,4346.732558139535,8.377179705778818,0,NoWC,0,NoSA,resthotels,3,satisfactory,86,0.058,0.198,2,less100
25311,2010,12,2854.2417582417584,7.9565615030132495,0,NoWC,0,NoSA,resthotels,2,sufficient,91,0.121,0.264,2,less100
25311,2011,13,3402.3529411764707,8.13222251277643,0,NoWC,0,NoSA,resthotels,4,good,85,0.129,0.271,2,less100
25311,2013,15,3950.617283950617,8.28162712010347,0,NoWC,0,NoSA,resthotels,4,good,81,0.272,0.296,2,less100
25311,2014,16,4328.767123287671,8.373038051420657,0,NoWC,0,NoSA,resthotels,4,good,73,0.301,0.26,2,less100
25311,2017,19,8262.41935483871,9.019472723729702,0,NoWC,0,NoSA,resthotels,4,good,62,0.468,0.29,2,less100
25311,2018,20,10615.75,9.270094026375295,0,NoWC,0,NoSA,resthotels,5,very good,48,0.562,0.375,1,less50
25311,2019,21,9104.51724137931,9.116525969490716,0,NoWC,0,NoSA,resthotels,4,good,58,0.414,0.31,2,less100
25339,2016,18,1576.25,7.36280388727913,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,20,0.1,0.1,1,less50
25339,2017,19,1617.3809523809523,7.388563423901979,0,NoWC,0,NoSA,manufacturing,4,good,21,0.095,0.095,1,less50
25339,2018,20,2042.8095238095239,7.622081356897692,0,NoWC,0,NoSA,manufacturing,4,good,21,0.095,0.095,1,less50
25339,2020,22,1824.6521739130435,7.509144658215391,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0.087,1,less50
25346,2010,12,587.7931034482758,6.376375021095769,1,WC,0,NoSA,buservices,4,good,29,0.207,0.483,1,less50
25346,2011,13,117.4375,4.765906277173684,1,WC,0,NoSA,buservices,4,good,32,0.375,0.469,1,less50
25346,2012,14,194.63636363636363,5.271133015791312,1,WC,0,NoSA,buservices,4,good,33,0.364,0.515,1,less50
25346,2014,16,185.125,5.221031272587963,1,WC,0,NoSA,buservices,3,satisfactory,40,0.25,0.5,1,less50
25346,2015,17,221.1764705882353,5.398960892327724,1,WC,0,NoSA,buservices,2,sufficient,34,0.412,0.441,1,less50
25346,2016,18,219.4857142857143,5.3912871474164366,1,WC,0,NoSA,buservices,4,good,35,0.343,0.429,1,less50
25346,2017,19,281.3142857142857,5.639472498828732,1,WC,0,NoSA,buservices,2,sufficient,35,0.343,0.429,1,less50
25441,2000,2,1380.66796875,7.230322696370027,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.037,0.593,2,less100
25441,2001,3,1038.0977678571428,6.945145247977393,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.014,0.5,2,less100
25441,2002,4,935.072463768116,6.840624027641886,1,WC,0,NoSA,manufacturing,2,sufficient,69,0.014,0.464,2,less100
25456,2012,14,2739,7.915348169263078,1,WC,0,NoSA,health,4,good,42,0.857,0.524,1,less50
25456,2013,15,2361.891304347826,7.767217977217403,1,WC,0,NoSA,health,4,good,46,0.804,0.522,1,less50
25456,2014,16,2151.2156862745096,7.67378839679982,1,WC,0,NoSA,health,4,good,51,0.725,0.51,2,less100
25456,2015,17,2458.076923076923,7.807134584622846,1,WC,0,NoSA,health,3,satisfactory,52,0.712,0.462,2,less100
25456,2016,18,2478.1428571428573,7.815264710706096,1,WC,0,NoSA,health,4,good,49,0.755,0.633,1,less50
25456,2017,19,2049.943396226415,7.625567460154376,1,WC,0,NoSA,health,3,satisfactory,53,0.585,0.528,2,less100
25456,2019,21,1176.7333333333333,7.070497516878069,1,WC,0,NoSA,health,4,good,45,0.733,0.533,1,less50
25468,1998,0,2680.768465909091,7.8938587734134105,0,NoWC,0,NoSA,finance,4,good,55,0.109,0.073,2,less100
25468,1999,1,3119.6694972826085,8.045482344834372,0,NoWC,0,NoSA,finance,3,satisfactory,46,0.13,0.13,1,less50
25468,2000,2,2934.0427083333334,7.984136514947814,0,NoWC,0,NoSA,public,3,satisfactory,45,0.133,0.089,1,less50
25473,2004,6,1114.057142857143,7.0157637143755736,1,WC,0,NoSA,mining,3,satisfactory,35,0.029,0.486,1,less50
25473,2006,8,3245.740740740741,8.085098874502947,1,WC,0,NoSA,mining,2,sufficient,27,0.926,0.259,1,less50
25473,2007,9,2682.676470588235,7.894570258208061,1,WC,0,NoSA,mining,2,sufficient,34,0.029,0.441,1,less50
25473,2008,10,1698.942857142857,7.437761487876691,1,WC,0,NoSA,mining,2,sufficient,35,0.029,0.6,1,less50
25476,1998,0,5000.277243589743,8.517248638596962,0,NoWC,1,SA,edu,3,satisfactory,39,0.359,0.923,1,less50
25476,1999,1,3503.8709077380954,8.161623609978676,0,NoWC,1,SA,edu,4,good,42,0.238,0.905,1,less50
25476,2000,2,2807.9001913265306,7.940192220114601,0,NoWC,1,SA,edu,4,good,49,0.224,0.939,1,less50
25476,2001,3,3757.1575520833335,8.231417980303782,0,NoWC,1,SA,edu,2,sufficient,36,0.333,0.889,1,less50
25486,2007,9,2193.3636363636365,7.693191551527076,1,WC,0,NoSA,wholesretail,4,good,33,0.03,0.333,1,less50
25486,2008,10,2087.5,7.64372245672501,1,WC,0,NoSA,wholesretail,4,good,36,0.028,0.306,1,less50
25486,2009,11,4213.2,8.345977732962387,1,WC,0,NoSA,wholesretail,5,very good,35,0.029,0.343,1,less50
25511,2004,6,523.4411764705883,6.260424658133824,1,WC,0,NoSA,manufacturing,1,unsatisfactory,34,0.618,0.353,1,less50
25511,2006,8,824.2424242424242,6.714464690817609,1,WC,0,NoSA,manufacturing,2,sufficient,33,0.636,0.364,1,less50
25511,2007,9,753.1612903225806,6.624279401838535,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.355,0.323,1,less50
25513,2013,15,1597.5666666666666,7.3762369172536575,0,NoWC,0,NoSA,finance,4,good,30,0.033,0.1,1,less50
25513,2014,16,1851,7.523481312573497,0,NoWC,0,NoSA,finance,4,good,29,0.034,0.103,1,less50
25513,2015,17,2272.1111111111113,7.728464683183596,0,NoWC,0,NoSA,finance,4,good,27,0.037,0.111,1,less50
25540,2015,17,2210.848484848485,7.701131650625308,1,WC,0,NoSA,resthotels,1,unsatisfactory,33,0.091,0.667,1,less50
25540,2016,18,2269.030303030303,7.727107839926582,1,WC,0,NoSA,resthotels,2,sufficient,33,0.091,0.758,1,less50
25540,2017,19,1609.3823529411766,7.3836057526594825,1,WC,0,NoSA,resthotels,3,satisfactory,34,0.088,0.471,1,less50
25571,2002,4,1842.475,7.518865055450407,1,WC,0,NoSA,manufacturing,3,satisfactory,80,0.088,0.162,2,less100
25571,2004,6,2203.974683544304,7.69801768361169,1,WC,0,NoSA,manufacturing,3,satisfactory,79,0.025,0.266,2,less100
25571,2006,8,2475.825,7.814328952792911,1,WC,0,NoSA,manufacturing,3,satisfactory,80,0.15,0.25,2,less100
25571,2009,11,2666.7368421052633,7.888610847437083,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,76,0.026,0.197,2,less100
25571,2010,12,3267.32,8.09172535599322,0,NoWC,0,NoSA,manufacturing,3,satisfactory,75,0.027,0.2,2,less100
25571,2011,13,3961.6438356164385,8.284414328118356,0,NoWC,0,NoSA,manufacturing,4,good,73,0.027,0.205,2,less100
