idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
25601,1998,0,790.8613689095127,6.673122691863498,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1293,0.21,0.24,4,more250
25601,2000,2,539.5010775862069,6.290644782075633,0,NoWC,1,SA,manufacturing,3,satisfactory,1160,0.23,0.303,4,more250
25601,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,4,good,1134,0.238,0.297,4,more250
25611,2006,8,2798.8846153846152,7.9369762651518485,1,WC,0,NoSA,transcom,2,sufficient,26,0.038,0.962,1,less50
25611,2009,11,2290.6521739130435,7.736591848104478,1,WC,0,NoSA,transcom,5,very good,23,0.043,0.826,1,less50
25611,2010,12,2225.6666666666665,7.707811775189759,1,WC,0,NoSA,transcom,4,good,36,0.028,0.5,1,less50
25611,2012,14,2101.7567567567567,7.650528824834436,1,WC,0,NoSA,transcom,5,very good,37,0.027,0.73,1,less50
25611,2013,15,2440.7105263157896,7.8000444752067075,1,WC,0,NoSA,transcom,4,good,38,0.026,0.816,1,less50
25611,2014,16,2013.95,7.607853246753847,1,WC,0,NoSA,transcom,4,good,40,0.025,0.7,1,less50
25611,2015,17,1971.5121951219512,7.586556139005856,1,WC,0,NoSA,transcom,5,very good,41,0.049,0.854,1,less50
25611,2016,18,2471.475,7.812570417381267,1,WC,0,NoSA,transcom,5,very good,40,0.025,0.875,1,less50
25611,2017,19,2469.575,7.811801350039853,1,WC,0,NoSA,transcom,5,very good,40,0.05,0.825,1,less50
25611,2018,20,1553.1,7.348008212575965,1,WC,0,NoSA,transcom,4,good,60,0.033,0.9,2,less100
25611,2020,22,1857.4615384615386,7.526966070300307,1,WC,0,NoSA,wholesretail,3,satisfactory,65,0.031,0.815,2,less100
25611,2021,23,1772.344262295082,7.480058391242879,1,WC,0,NoSA,wholesretail,3,satisfactory,61,0.049,0.77,2,less100
25625,2007,9,2085.2585034013605,7.642648108994409,0,NoWC,0,NoSA,buservices,5,very good,147,0.068,0.034,3,less250
25625,2008,10,2397.060810810811,7.781998603662358,0,NoWC,0,NoSA,buservices,4,good,148,0.027,0.027,3,less250
25625,2009,11,2315.4362416107383,7.747353390068038,0,NoWC,0,NoSA,buservices,5,very good,149,0.02,0.027,3,less250
25625,2010,12,1536.8994082840236,7.337522294607027,0,NoWC,0,NoSA,buservices,1,unsatisfactory,169,0.071,0.03,3,less250
25690,2004,6,1672.2408026755852,7.421919804013642,0,NoWC,1,SA,manufacturing,1,unsatisfactory,299,0.017,0.227,4,more250
25690,2005,7,1719.29,7.449666693888291,0,NoWC,1,SA,manufacturing,4,good,300,0.02,0.203,4,more250
25690,2007,9,1675.0537190082644,7.423600514794612,0,NoWC,1,SA,manufacturing,3,satisfactory,242,0.017,0.194,3,less250
25690,2008,10,1746.8177570093458,7.465550987010474,0,NoWC,1,SA,manufacturing,2,sufficient,214,0.019,0.22,3,less250
25704,1998,0,13455.049342105263,9.507109730349026,0,NoWC,0,NoSA,manufacturing,4,good,76,0.079,0.276,2,less100
25704,2000,2,8023.349358974359,8.99011123948645,0,NoWC,0,NoSA,manufacturing,4,good,78,0.064,0.218,2,less100
25704,2002,4,7088.607594936709,8.86624421024431,0,NoWC,0,NoSA,manufacturing,3,satisfactory,79,0.038,0.203,2,less100
25704,2003,5,655.6285714285714,6.485594426500562,0,NoWC,1,SA,manufacturing,2,sufficient,70,0.114,0.2,2,less100
25704,2004,6,745.0428571428571,6.613441743091233,1,WC,1,SA,manufacturing,3,satisfactory,70,0.086,0.414,2,less100
25717,2008,10,9454.875,9.154285760486921,1,WC,0,NoSA,construction,3,satisfactory,32,0.219,0.562,1,less50
25717,2009,11,7840.909090909091,8.967110062095236,1,WC,1,SA,construction,4,good,44,0.227,0.591,1,less50
25717,2010,12,8378.58064516129,9.033433805044954,1,WC,1,SA,construction,4,good,31,0.355,0.613,1,less50
25717,2011,13,9640,9.17367638760459,1,WC,1,SA,construction,4,good,30,0.333,0.7,1,less50
25717,2013,15,10322.58064516129,9.242089070290763,1,WC,1,SA,construction,3,satisfactory,31,0.387,0.677,1,less50
25717,2014,16,7900,8.974618038455112,1,WC,1,SA,construction,3,satisfactory,40,0.575,0.6,1,less50
25755,2009,11,1403.2375,7.246537345890241,0,NoWC,0,NoSA,public,4,good,160,0.025,0.444,3,less250
25755,2010,12,1613.2670807453417,7.386016644545637,0,NoWC,0,NoSA,public,2,sufficient,161,0.025,0.441,3,less250
25755,2011,13,1686.6331360946745,7.43048959363003,0,NoWC,0,NoSA,public,4,good,169,0.03,0.438,3,less250
25755,2012,14,1712.9533678756477,7.445974275464176,0,NoWC,0,NoSA,public,2,sufficient,193,0.01,0.373,3,less250
25755,2013,15,1446.1712962962963,7.276674857871567,0,NoWC,0,NoSA,public,2,sufficient,216,0.023,0.37,3,less250
25755,2014,16,1533.9805825242718,7.335621323779468,0,NoWC,0,NoSA,public,4,good,206,0.029,0.369,3,less250
25755,2015,17,2111.8990384615386,7.655342839924775,0,NoWC,0,NoSA,public,3,satisfactory,208,0.053,0.375,3,less250
25755,2016,18,1733.3785046728972,7.457827675950053,0,NoWC,0,NoSA,public,4,good,214,0.065,0.383,3,less250
25755,2017,19,1836.4429223744291,7.51558578520932,0,NoWC,0,NoSA,public,4,good,219,0.014,0.365,3,less250
25755,2018,20,1900.5,7.549872288429303,0,NoWC,0,NoSA,public,4,good,226,0.027,0.345,3,less250
25764,2009,11,937.6311475409836,6.843356638771155,1,WC,0,NoSA,health,3,satisfactory,122,0.746,0.279,3,less250
25764,2010,12,1034.7350427350427,6.941900675569106,1,WC,0,NoSA,health,2,sufficient,117,0.444,0.239,3,less250
25764,2011,13,1030.7560975609756,6.9380478872241085,1,WC,0,NoSA,health,2,sufficient,123,0.634,0.268,3,less250
25768,2000,2,2388.6307251908397,7.778475562414946,0,NoWC,0,NoSA,manufacturing,4,good,262,0.008,0.248,4,more250
25768,2001,3,2102.8547916666666,7.651051125133632,0,NoWC,0,NoSA,manufacturing,3,satisfactory,300,0.007,0.153,4,more250
25768,2003,5,1584.7867132867134,7.3682051115068905,0,NoWC,0,NoSA,manufacturing,3,satisfactory,286,0.035,0.175,4,more250
25768,2004,6,1694.915254237288,7.435388021064509,0,NoWC,0,NoSA,manufacturing,3,satisfactory,295,0.014,0.217,4,more250
25768,2005,7,1719.29,7.449666693888291,0,NoWC,0,NoSA,manufacturing,3,satisfactory,300,0.007,0.163,4,more250
25768,2006,8,1662.162162162162,7.415874541150385,0,NoWC,0,NoSA,manufacturing,3,satisfactory,296,0.007,0.233,4,more250
25777,2001,3,2700.49271373057,7.90118952191065,0,NoWC,0,NoSA,manufacturing,4,good,193,0.358,0.492,3,less250
25777,2002,4,2451.7289156626507,7.804548734526122,0,NoWC,0,NoSA,manufacturing,3,satisfactory,166,0.404,0.47,3,less250
25777,2003,5,2560.5662650602408,7.847983710302251,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,166,0.386,0.434,3,less250
25777,2005,7,3349.2662337662337,8.116496566130863,0,NoWC,0,NoSA,manufacturing,3,satisfactory,154,0.403,0.455,3,less250
25777,2006,8,3236.842105263158,8.082353474628169,0,NoWC,0,NoSA,manufacturing,3,satisfactory,152,0.441,0.467,3,less250
25777,2007,9,2702.42,7.901902946855042,0,NoWC,0,NoSA,manufacturing,2,sufficient,150,0.433,0.46,3,less250
25794,2000,2,1087.335193452381,6.991485205227861,0,NoWC,0,NoSA,manufacturing,3,satisfactory,42,0.19,0.667,1,less50
25794,2001,3,859.9711602393617,6.7568988540798625,0,NoWC,0,NoSA,manufacturing,2,sufficient,47,0.128,0.745,1,less50
25794,2002,4,2759.125,7.9226688794613755,0,NoWC,0,NoSA,manufacturing,3,satisfactory,32,0.219,0.781,1,less50
25794,2003,5,1796.625,7.4936651838713955,0,NoWC,0,NoSA,manufacturing,4,good,32,0.219,0.75,1,less50
25821,2012,14,2174.8655462184875,7.684722123781403,1,WC,0,NoSA,public,4,good,119,0.168,0.059,3,less250
25821,2013,15,2644.628099173554,7.880285729179168,1,WC,0,NoSA,public,2,sufficient,121,0.165,0.083,3,less250
25821,2014,16,2501.2377049180327,7.824540970310863,1,WC,0,NoSA,public,4,good,122,0.164,0.082,3,less250
25821,2015,17,2787.7355371900826,7.932984909845316,1,WC,0,NoSA,public,2,sufficient,121,0.198,0.091,3,less250
25821,2016,18,2573.768,7.853126252003799,1,WC,0,NoSA,public,4,good,125,0.2,0.056,3,less250
25821,2017,19,2704.65,7.902727792890487,1,WC,0,NoSA,public,4,good,140,0.157,0.05,3,less250
25821,2018,20,4159.720720720721,8.333203216559557,1,WC,0,NoSA,public,4,good,111,0.171,0.054,3,less250
25821,2019,21,4656.570093457944,8.446034424668767,1,WC,0,NoSA,public,4,good,107,0.159,0.037,3,less250
25825,2004,6,2590.9333333333334,7.859773450139744,1,WC,0,NoSA,manufacturing,4,good,30,0.033,0.9,1,less50
25825,2005,7,2310,7.745002803515839,1,WC,0,NoSA,manufacturing,4,good,30,0.067,0.933,1,less50
25825,2006,8,2180.8064516129034,7.687450019307712,1,WC,0,NoSA,manufacturing,4,good,31,0.419,0.903,1,less50
25828,2013,15,2650.862068965517,7.882640175122345,1,WC,0,NoSA,manufacturing,4,good,29,0.517,0.241,1,less50
25828,2015,17,4211.379310344828,8.34554550017866,1,WC,0,NoSA,manufacturing,4,good,29,0.241,0.276,1,less50
25828,2019,21,6286.36,8.746137485841727,1,WC,0,NoSA,manufacturing,5,very good,25,0.28,0.24,1,less50
25828,2020,22,4923.04,8.501681504852147,1,WC,0,NoSA,manufacturing,4,good,25,0.28,0.24,1,less50
25839,2014,16,1671.957671957672,7.4217504775094065,0,NoWC,0,NoSA,buservices,4,good,189,0.222,0.175,3,less250
25839,2015,17,2892.60101010101,7.969911379841331,0,NoWC,0,NoSA,buservices,4,good,198,0.465,0.177,3,less250
25839,2016,18,3010.0257731958764,8.00970392022981,0,NoWC,0,NoSA,buservices,4,good,194,0.201,0.165,3,less250
25839,2017,19,2946.1666666666665,7.988260169307828,0,NoWC,0,NoSA,buservices,4,good,198,0.444,0.162,3,less250
25839,2018,20,2811.874418604651,7.941606592831121,0,NoWC,0,NoSA,buservices,4,good,215,0.391,0.172,3,less250
25839,2019,21,3248.624505928854,8.085986956792167,0,NoWC,0,NoSA,buservices,3,satisfactory,253,0.292,0.17,4,more250
25845,1998,0,495.1904350828729,6.204942405923087,1,WC,0,NoSA,construction,2,sufficient,181,0.017,0.95,3,less250
25845,1999,1,1084.1211756993007,6.988524961452498,1,WC,0,NoSA,construction,3,satisfactory,143,0.035,0.979,3,less250
25845,2000,2,917.7996945488721,6.821979169152737,1,WC,0,NoSA,construction,4,good,133,0.023,0.962,3,less250
25856,2013,15,967.2,6.874405299300583,1,WC,1,SA,health,5,very good,25,0.08,0.28,1,less50
25856,2014,16,1242.4545454545455,7.12484417416643,1,WC,1,SA,health,5,very good,22,0.045,0.364,1,less50
25856,2015,17,1576.95,7.36324788068995,0,NoWC,1,SA,health,4,good,20,0.25,0.25,1,less50
25856,2016,18,1426.7857142857142,7.263179441019217,0,NoWC,1,SA,health,4,good,28,0.179,0.286,1,less50
25856,2017,19,1345.68,7.204654740483527,0,NoWC,1,SA,health,4,good,25,0.16,0.32,1,less50
25856,2019,21,1614.5,7.38678059019833,0,NoWC,1,SA,health,4,good,28,0.321,0.357,1,less50
25856,2021,23,2971.086956521739,7.996683143469751,0,NoWC,1,SA,buservices,3,satisfactory,23,0.261,0.304,1,less50
25863,2004,6,5648.528301886792,8.639150312668159,1,WC,0,NoSA,buservices,4,good,53,0.038,0.679,2,less100
25863,2011,13,3362.7906976744184,8.12052647301324,0,NoWC,0,NoSA,construction,2,sufficient,86,0.035,0.779,2,less100
25863,2012,14,2828.3720930232557,7.947456592980538,0,NoWC,0,NoSA,construction,1,unsatisfactory,86,0.012,0.733,2,less100
25863,2013,15,2733.8444444444444,7.913464118973353,0,NoWC,0,NoSA,construction,2,sufficient,90,0.033,0.767,2,less100
25863,2014,16,3397.8494623655915,8.130897999415794,0,NoWC,0,NoSA,construction,1,unsatisfactory,93,0.011,0.763,2,less100
25863,2015,17,3668.774509803922,8.20761296425022,0,NoWC,0,NoSA,construction,3,satisfactory,102,0.02,0.745,3,less250
25863,2016,18,3179.16814159292,8.064374850859359,0,NoWC,0,NoSA,construction,2,sufficient,113,0.018,0.504,3,less250
25863,2019,21,2814.8849557522126,7.942676671444596,0,NoWC,0,NoSA,construction,2,sufficient,113,0.009,0.752,3,less250
25863,2021,23,10496.268292682927,9.258775072278956,0,NoWC,0,NoSA,construction,4,good,41,0.049,0.829,1,less50
25892,2001,3,1938.8001143292684,7.569824562940307,1,WC,0,NoSA,buservices,3,satisfactory,82,0.049,0.524,2,less100
25892,2002,4,1599.7317073170732,7.37759121124069,1,WC,0,NoSA,buservices,3,satisfactory,82,0.134,0.512,2,less100
25892,2003,5,2322.5731707317073,7.750430975350686,1,WC,0,NoSA,buservices,3,satisfactory,82,0.073,0.476,2,less100
25892,2005,7,3769.5,8.234697645651757,1,WC,0,NoSA,buservices,3,satisfactory,58,0.19,0.759,2,less100
25892,2006,8,4946.8,8.506496181867902,1,WC,0,NoSA,buservices,3,satisfactory,55,0.2,0.691,2,less100
25900,2019,21,2932.5666666666666,7.9836333140003966,1,WC,0,NoSA,public,4,good,30,0.233,0.9,1,less50
25900,2020,22,3966.037037037037,8.285522647673815,1,WC,0,NoSA,art,4,good,27,0.259,0.852,1,less50
25900,2021,23,3517.0967741935483,8.165391148215281,1,WC,0,NoSA,art,3,satisfactory,31,0.129,0.871,1,less50
25901,2007,9,294.3695652173913,5.6848360024937294,1,WC,0,NoSA,buservices,3,satisfactory,46,0.065,0.022,1,less50
25901,2008,10,300.9047619047619,5.7067938090500325,1,WC,0,NoSA,buservices,4,good,42,0.071,0.024,1,less50
25901,2009,11,439.79487179487177,6.086308417740882,1,WC,0,NoSA,buservices,3,satisfactory,39,0.077,0.026,1,less50
25901,2010,12,381.15555555555557,5.943207574100208,1,WC,0,NoSA,buservices,4,good,45,0.067,0.022,1,less50
25901,2011,13,349.1698113207547,5.855558369256854,1,WC,0,NoSA,buservices,3,satisfactory,53,0.057,0.019,2,less100
25901,2012,14,361.0925925925926,5.889134414621313,1,WC,0,NoSA,buservices,4,good,54,0.056,0.019,2,less100
25901,2013,15,374.462962962963,5.925492900771455,1,WC,0,NoSA,buservices,4,good,54,0.056,0.019,2,less100
25901,2014,16,391.18518518518516,5.969181067262549,1,WC,0,NoSA,buservices,4,good,54,0.056,0.019,2,less100
25901,2015,17,556.6111111111111,6.3218668113630985,1,WC,0,NoSA,buservices,4,good,54,0.056,0.019,2,less100
25901,2016,18,709.0208333333334,6.563884910209497,1,WC,0,NoSA,buservices,2,sufficient,48,0.083,0.021,1,less50
25901,2017,19,892.2558139534884,6.793752878407868,1,WC,0,NoSA,buservices,2,sufficient,43,0.07,0.047,1,less50
25901,2018,20,857.6,6.754137790316538,1,WC,0,NoSA,buservices,2,sufficient,40,0.075,0.05,1,less50
25901,2019,21,879.5897435897435,6.779455598300827,1,WC,0,NoSA,buservices,2,sufficient,39,0.103,0.026,1,less50
25901,2020,22,1374.9615384615386,7.226181037681475,1,WC,0,NoSA,edu,2,sufficient,26,0.077,0.077,1,less50
25901,2021,23,1040.96875,6.9479070489520875,1,WC,0,NoSA,edu,2,sufficient,32,0.062,0.031,1,less50
25911,2000,2,2367.997265625,7.769799841284057,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.2,0.2,1,less50
25911,2001,3,2133.2119140625,7.665384063776714,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.2,1,less50
25911,2002,4,1805.3,7.498482061942612,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.1,0.15,1,less50
25911,2003,5,1749.3333333333333,7.466990041955815,1,WC,0,NoSA,manufacturing,4,good,21,0.095,0.143,1,less50
25911,2004,6,2249.1428571428573,7.718304470236721,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.095,0.143,1,less50
25911,2005,7,2003.7727272727273,7.602787046228859,1,WC,0,NoSA,manufacturing,4,good,22,0.136,0.136,1,less50
25918,2010,12,1053.111111111111,6.959504025191314,0,NoWC,0,NoSA,manufacturing,2,sufficient,36,0.083,0.028,1,less50
25918,2011,13,2212.945945945946,7.7020799140617955,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.081,0,1,less50
25918,2013,15,2382.840909090909,7.7760487141025845,0,NoWC,0,NoSA,manufacturing,2,sufficient,44,0.023,0.023,1,less50
25918,2014,16,2473.2615384615383,7.813293019495811,0,NoWC,0,NoSA,manufacturing,4,good,65,0.031,0.169,2,less100
25945,1998,0,1477.7221820809248,7.2982571150176865,0,NoWC,0,NoSA,finance,4,good,692,0.007,0.129,4,more250
25945,1999,1,1268.8995437956205,7.145905302875356,0,NoWC,0,NoSA,finance,3,satisfactory,685,0.006,0.109,4,more250
25945,2000,2,1051.8004201680671,6.958258660630413,0,NoWC,0,NoSA,finance,3,satisfactory,595,0.005,0.166,4,more250
25945,2001,3,1029.129588091354,6.9364686638536215,0,NoWC,0,NoSA,finance,3,satisfactory,613,0.003,0.148,4,more250
25967,2009,11,2217.310344827586,7.704050183954578,1,WC,0,NoSA,resthotels,5,very good,58,0.052,0.621,2,less100
25967,2010,12,2254.2586206896553,7.720576426566851,1,WC,0,NoSA,resthotels,1,unsatisfactory,58,0.052,0.603,2,less100
25967,2011,13,2283.934426229508,7.733654860306626,1,WC,0,NoSA,resthotels,4,good,61,0.049,0.459,2,less100
25967,2012,14,2415.864406779661,7.789812434458086,1,WC,0,NoSA,resthotels,5,very good,59,0.051,0.559,2,less100
25967,2013,15,2371.7868852459014,7.771398910063473,1,WC,0,NoSA,resthotels,5,very good,61,0.098,0.623,2,less100
25967,2014,16,3659.3225806451615,8.205033322009232,1,WC,0,NoSA,resthotels,5,very good,62,0.129,0.661,2,less100
25967,2016,18,1656.2575757575758,7.4123158637663815,1,WC,0,NoSA,resthotels,5,very good,66,0.106,0.682,2,less100
25967,2017,19,1688.7272727272727,7.431730431139302,1,WC,0,NoSA,resthotels,5,very good,66,0.076,0.652,2,less100
25967,2018,20,1945.4262295081967,7.573236373179955,1,WC,0,NoSA,resthotels,5,very good,61,0.082,0.656,2,less100
25967,2019,21,2014.051724137931,7.607903755241638,1,WC,0,NoSA,resthotels,4,good,58,0.103,0.672,2,less100
25967,2021,23,1915.6785714285713,7.557827184242754,1,WC,0,NoSA,resthotels,1,unsatisfactory,56,0.107,0.661,2,less100
25970,2009,11,2435.5384615384614,7.797923145172186,1,WC,0,NoSA,manufacturing,4,good,52,0.038,0.269,2,less100
25970,2011,13,2405.0851063829787,7.785340569183177,1,WC,0,NoSA,manufacturing,5,very good,47,0.064,0.255,1,less50
25970,2012,14,2513.0208333333335,7.829240827733396,1,WC,0,NoSA,manufacturing,4,good,48,0.042,0.25,1,less50
25970,2014,16,1368.591836734694,7.221537633817498,1,WC,0,NoSA,manufacturing,4,good,49,0.163,0.286,1,less50
25970,2015,17,1592.14,7.3728343022363525,1,WC,0,NoSA,manufacturing,4,good,50,0.22,0.26,1,less50
25970,2016,18,1474.54,7.296101355727323,1,WC,0,NoSA,manufacturing,4,good,50,0.12,0.24,1,less50
25970,2017,19,1491.5686274509803,7.307583615267021,1,WC,0,NoSA,manufacturing,4,good,51,0.157,0.216,2,less100
25970,2018,20,1764.2156862745098,7.475461500222906,1,WC,0,NoSA,manufacturing,4,good,51,0.118,0.275,2,less100
25970,2019,21,1951.1568627450981,7.576177738593106,1,WC,0,NoSA,manufacturing,4,good,51,0.157,0.275,2,less100
25978,1998,0,1008.1403315727699,6.91586265677154,0,NoWC,0,NoSA,manufacturing,2,sufficient,213,0.005,0.789,3,less250
25978,1999,1,1071.3820465686274,6.97670472632366,0,NoWC,0,NoSA,manufacturing,3,satisfactory,204,0.005,0.73,3,less250
25978,2001,3,1062.687748015873,6.968556589203196,0,NoWC,0,NoSA,manufacturing,4,good,126,0.008,0.746,3,less250
25978,2002,4,1321.7238095238095,7.186692079919285,0,NoWC,0,NoSA,manufacturing,3,satisfactory,105,0.01,0.638,3,less250
25978,2006,8,1225.0641025641025,7.11074845023349,0,NoWC,0,NoSA,manufacturing,3,satisfactory,78,0.013,0.821,2,less100
25978,2008,10,1539.3013698630136,7.339083936541582,0,NoWC,0,NoSA,manufacturing,3,satisfactory,73,0.027,0.726,2,less100
25978,2009,11,1636.9473684210527,7.400588425614843,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,76,0.013,0.737,2,less100
25978,2011,13,1476.73417721519,7.2975882915304435,0,NoWC,0,NoSA,manufacturing,2,sufficient,79,0.013,0.785,2,less100
25981,1999,1,3606.6053779069766,8.190522270401372,0,NoWC,0,NoSA,manufacturing,4,good,43,0.07,0,1,less50
25981,2000,2,3102.6625548245615,8.040015910492524,0,NoWC,0,NoSA,manufacturing,4,good,57,0.035,0.018,2,less100
25981,2001,3,2795.7133861940297,7.935842589585048,0,NoWC,0,NoSA,manufacturing,4,good,67,0.03,0.015,2,less100
25981,2002,4,4702.368421052632,8.45582158014632,0,NoWC,0,NoSA,manufacturing,4,good,38,0.053,0.026,1,less50
25982,2012,14,3109.2727272727275,8.042144128074629,1,WC,0,NoSA,edu,4,good,22,0.227,0.182,1,less50
25982,2013,15,2289.2272727272725,7.735969604113846,1,WC,0,NoSA,edu,4,good,22,0.636,0.182,1,less50
25982,2015,17,2582.0416666666665,7.856335708637601,1,WC,0,NoSA,edu,4,good,24,0.5,0.167,1,less50
25982,2021,23,4140.28,8.328518697382604,1,WC,0,NoSA,art,3,satisfactory,25,0.04,0.28,1,less50
25986,2011,13,3706.7619047619046,8.217913972537115,1,WC,0,NoSA,health,5,very good,42,0.048,0.262,1,less50
25986,2014,16,5436.5952380952385,8.60090826855811,1,WC,0,NoSA,health,5,very good,42,0.143,0.119,1,less50
25986,2015,17,6034.2558139534885,8.705207814238557,1,WC,0,NoSA,health,4,good,43,0.116,0.326,1,less50
25986,2016,18,5766.066666666667,8.6597454401618,1,WC,0,NoSA,health,4,good,45,0.111,0.111,1,less50
25986,2017,19,5741.531914893617,8.655481337834185,1,WC,0,NoSA,health,4,good,47,0.106,0.128,1,less50
25986,2018,20,5405.6875,8.595206919024228,1,WC,0,NoSA,health,1,unsatisfactory,48,0.021,0.104,1,less50
25986,2019,21,5507.183673469388,8.613808641433618,1,WC,0,NoSA,health,3,satisfactory,49,0.02,0.143,1,less50
25994,2014,16,4315.772727272727,8.370031666806346,1,WC,0,NoSA,buservices,3,satisfactory,22,0.045,0.818,1,less50
25994,2015,17,3553.8636363636365,8.175790638919295,1,WC,0,NoSA,buservices,4,good,22,0.136,0.818,1,less50
25994,2017,19,1688.9166666666667,7.431842576731313,1,WC,0,NoSA,buservices,3,satisfactory,48,0.021,0.938,1,less50
25994,2018,20,1742.2,7.462903961384792,1,WC,0,NoSA,buservices,2,sufficient,50,0.02,0.92,1,less50
26008,1998,0,1988.1774075875487,7.594973622464085,0,NoWC,0,NoSA,edu,4,good,257,0.019,0.405,4,more250
26008,1999,1,2145.6213521400778,7.671184464071893,0,NoWC,0,NoSA,edu,4,good,257,0.113,0.304,4,more250
26008,2000,2,5623.383578431372,8.6346888219413,0,NoWC,0,NoSA,edu,2,sufficient,102,0.049,0.265,3,less250
26008,2001,3,2373.751096491228,7.772226724050023,0,NoWC,1,SA,edu,4,good,228,0.022,0.377,3,less250
26008,2002,4,2488.8888888888887,7.819591660506911,0,NoWC,0,NoSA,edu,3,satisfactory,225,0.022,0.396,3,less250
26008,2004,6,2212.3893805309735,7.701828378132043,1,WC,1,SA,edu,5,very good,226,0.022,0.504,3,less250
26008,2005,7,2282.2433628318586,7.732914169272206,1,WC,0,NoSA,edu,4,good,226,0.027,0.504,3,less250
26008,2006,8,2176.991150442478,7.685698996202159,0,NoWC,0,NoSA,edu,4,good,226,0.044,0.504,3,less250
26008,2007,9,1793.641592920354,7.492003241679012,1,WC,0,NoSA,edu,1,unsatisfactory,226,0.027,0.327,3,less250
26015,2001,3,2441.9031113537117,7.800532977943208,0,NoWC,1,SA,manufacturing,5,very good,229,0.087,0.118,3,less250
26015,2002,4,1693.672064777328,7.434654270153762,0,NoWC,1,SA,manufacturing,1,unsatisfactory,247,0.19,0.126,3,less250
26015,2003,5,1343.2844036697247,7.2028729415420445,0,NoWC,1,SA,manufacturing,4,good,218,0.151,0.115,3,less250
26015,2004,6,352.1363636363636,5.8640184972735865,0,NoWC,0,NoSA,manufacturing,4,good,220,0.132,0.1,3,less250
26015,2005,7,471.78823529411767,6.156530230872333,0,NoWC,0,NoSA,manufacturing,4,good,170,0.082,0.129,3,less250
26015,2006,8,468.8728323699422,6.15033158534672,0,NoWC,0,NoSA,manufacturing,4,good,173,0.104,0.116,3,less250
26015,2007,9,853.7931034482758,6.749688896812058,0,NoWC,0,NoSA,manufacturing,4,good,174,0.115,0.121,3,less250
26022,1999,1,7518.546875,8.925128163564207,0,NoWC,0,NoSA,public,4,good,24,0.583,0,1,less50
26022,2000,2,4292.330255681818,8.364585047594113,0,NoWC,0,NoSA,public,3,satisfactory,44,0.386,0,1,less50
26022,2001,3,4928.81631097561,8.50285413901472,0,NoWC,0,NoSA,public,3,satisfactory,41,0.171,0.049,1,less50
26022,2002,4,5915.294117647059,8.685296499207913,0,NoWC,0,NoSA,public,4,good,34,0.382,0.029,1,less50
26022,2003,5,5982.705882352941,8.696628233290324,0,NoWC,0,NoSA,public,3,satisfactory,34,0.353,0.029,1,less50
26022,2004,6,4004.037037037037,8.29505839040158,0,NoWC,0,NoSA,public,1,unsatisfactory,54,0.278,0.019,2,less100
26022,2005,7,4521.1875,8.416529959560034,0,NoWC,0,NoSA,public,1,unsatisfactory,48,0.354,0,1,less50
26072,2016,18,3106.809523809524,8.041351602013153,1,WC,0,NoSA,wholesretail,4,good,21,0.19,0.095,1,less50
26072,2018,20,3243.8571428571427,8.084518376921963,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.238,0.048,1,less50
26072,2019,21,3243.8571428571427,8.084518376921963,1,WC,0,NoSA,wholesretail,4,good,21,0.238,0.048,1,less50
26077,2016,18,1847.9154929577464,7.521813522237062,1,WC,0,NoSA,health,4,good,71,0.451,0.592,2,less100
