idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
26077,2018,20,3690.9692307692308,8.2136443667094845,1,WC,0,NoSA,health,4,good,65,0.446,0.585,2,less100
26077,2019,21,2797.492537313433,7.9364787725555095,1,WC,0,NoSA,health,2,sufficient,67,0.463,0.537,2,less100
26077,2020,22,3462.277777777778,8.14968196873282,1,WC,0,NoSA,buservices,4,good,72,0.444,0.556,2,less100
26077,2021,23,3079.2428571428572,8.032439020144585,1,WC,0,NoSA,buservices,3,satisfactory,70,0.386,0.571,2,less100
26084,2008,10,3516.15,8.165121920011106,1,WC,0,NoSA,construction,2,sufficient,20,0.4,0.7,1,less50
26084,2009,11,3244.0476190476193,8.084577094242123,1,WC,0,NoSA,construction,3,satisfactory,21,0.19,0.667,1,less50
26084,2010,12,2961.9565217391305,7.993605316036396,1,WC,0,NoSA,construction,3,satisfactory,23,0.13,0.652,1,less50
26084,2012,14,3139.3928571428573,8.051784702608492,1,WC,0,NoSA,construction,2,sufficient,28,0.214,0.643,1,less50
26088,2005,7,1107.8461538461538,7.010173007347276,1,WC,0,NoSA,manufacturing,5,very good,26,0.077,0.231,1,less50
26088,2006,8,1094.08,6.997669106450936,1,WC,0,NoSA,manufacturing,4,good,25,0.08,0.2,1,less50
26088,2007,9,1013.0370370370371,6.920708065314808,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.074,0.481,1,less50
26088,2008,10,783.4166666666666,6.66366469579055,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.194,0.139,1,less50
26088,2009,11,795.5142857142857,6.678988805774089,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.314,0.143,1,less50
26088,2010,12,895.0571428571428,6.7968875630044945,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.143,0.086,1,less50
26088,2011,13,806.3823529411765,6.69255801332415,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.059,0.059,1,less50
26137,2015,17,649.3863636363636,6.476027861044154,1,WC,0,NoSA,wholesretail,3,satisfactory,44,0.068,0.841,1,less50
26137,2016,18,663.2340425531914,6.497127933253393,1,WC,0,NoSA,wholesretail,3,satisfactory,47,0.043,0.745,1,less50
26137,2017,19,698.6734693877551,6.549183493444537,1,WC,0,NoSA,wholesretail,3,satisfactory,49,0.041,0.755,1,less50
26137,2018,20,1023.7954545454545,6.931272034226026,0,NoWC,0,NoSA,wholesretail,2,sufficient,44,0.045,0.705,1,less50
26137,2019,21,741.9411764705883,6.609269963030977,0,NoWC,0,NoSA,wholesretail,3,satisfactory,51,0.039,0.725,2,less100
26137,2020,22,900.925925925926,6.803423041049877,0,NoWC,0,NoSA,wholesretail,3,satisfactory,54,0.019,0.833,2,less100
26137,2021,23,458.10169491525426,6.127091200766346,0,NoWC,0,NoSA,wholesretail,4,good,59,0.017,0.729,2,less100
26145,2002,4,4761.64,8.468347425701069,0,NoWC,0,NoSA,public,2,sufficient,25,0.12,0.6,1,less50
26145,2003,5,6944.041666666667,8.845639256706209,0,NoWC,0,NoSA,public,2,sufficient,24,0.125,0.625,1,less50
26145,2005,7,10723.095238095239,9.28015512784584,0,NoWC,0,NoSA,public,2,sufficient,21,0.143,0.381,1,less50
26145,2006,8,10449.1,9.254271129282124,0,NoWC,0,NoSA,public,1,unsatisfactory,30,0.1,0.4,1,less50
26160,2007,9,2191.1513513513514,7.692182415872973,0,NoWC,0,NoSA,wholesretail,3,satisfactory,185,0.665,0.881,3,less250
26160,2011,13,1296.8609865470853,7.167701997806628,0,NoWC,0,NoSA,wholesretail,4,good,223,0.758,0.888,3,less250
26160,2013,15,1415.929203539823,7.2555412755036235,0,NoWC,0,NoSA,wholesretail,3,satisfactory,226,0.832,0.876,3,less250
26160,2014,16,1663.157894736842,7.416473420408563,0,NoWC,0,NoSA,wholesretail,4,good,190,0.974,0.884,3,less250
26160,2015,17,1972.205357142857,7.586907666222933,0,NoWC,0,NoSA,wholesretail,4,good,224,0.821,0.875,3,less250
26160,2016,18,1999.570796460177,7.600687834741916,0,NoWC,0,NoSA,wholesretail,4,good,226,0.779,0.881,3,less250
26160,2018,20,1916.9442231075698,7.5584876466951565,0,NoWC,0,NoSA,wholesretail,4,good,251,0.697,0.837,4,more250
26160,2019,21,1861.5130111524163,7.5291448828947996,0,NoWC,0,NoSA,wholesretail,2,sufficient,269,0.699,0.859,4,more250
26160,2020,22,1849.6678571428572,7.522761365274195,0,NoWC,0,NoSA,wholesretail,4,good,280,0.65,0.854,4,more250
26160,2021,23,1911.9520295202951,7.5558800041335825,0,NoWC,0,NoSA,wholesretail,4,good,271,0.661,0.838,4,more250
26178,2019,21,3248.54,8.085960943620181,0,NoWC,0,NoSA,wholesretail,5,very good,50,0.42,0.2,1,less50
26178,2020,22,2736.66,7.914493477721804,0,NoWC,0,NoSA,wholesretail,5,very good,50,0.2,0.24,1,less50
26178,2021,23,2376.5348837209303,7.773398774558129,0,NoWC,0,NoSA,wholesretail,5,very good,43,0.721,0.279,1,less50
26183,2002,4,2426.754716981132,7.7943101363346035,0,NoWC,0,NoSA,mining,3,satisfactory,53,0.057,0.491,2,less100
26183,2003,5,1678.4038461538462,7.425598529199134,0,NoWC,0,NoSA,mining,2,sufficient,52,0.058,0.404,2,less100
26183,2004,6,1762.408163265306,7.474436427380099,0,NoWC,0,NoSA,mining,3,satisfactory,49,0.061,0.388,1,less50
26183,2006,8,2195.9268292682927,7.6943594820689665,0,NoWC,0,NoSA,mining,4,good,41,0.073,0.39,1,less50
26183,2007,9,1957.2391304347825,7.579290152284179,0,NoWC,0,NoSA,mining,4,good,46,0.065,0.435,1,less50
26188,2019,21,4656.857142857143,8.446096066724264,0,NoWC,0,NoSA,resthotels,5,very good,49,0.898,0.816,1,less50
26188,2020,22,2282.796296296296,7.733156416222257,0,NoWC,0,NoSA,finance,4,good,54,0.796,0.593,2,less100
26188,2021,23,2462.8571428571427,7.809077395162371,0,NoWC,0,NoSA,finance,4,good,56,0.821,0.625,2,less100
26220,2005,7,2025,7.613324979540639,1,WC,0,NoSA,wholesretail,4,good,22,0.045,0.136,1,less50
26220,2006,8,2025,7.613324979540639,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.045,0.136,1,less50
26220,2007,9,1725.7272727272727,7.453403847992171,1,WC,0,NoSA,wholesretail,4,good,22,0.045,0.227,1,less50
26220,2008,10,1782,7.485491608030754,1,WC,0,NoSA,wholesretail,4,good,25,0.04,0.24,1,less50
26220,2009,11,2215.714285714286,7.7033301071152716,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.048,0.238,1,less50
26220,2010,12,3192.8,8.068653553734524,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.15,0.15,1,less50
26220,2012,14,2213.5,7.702330252172196,1,WC,0,NoSA,wholesretail,5,very good,26,0.154,0.192,1,less50
26220,2015,17,4261.7307692307695,8.357430640609467,1,WC,0,NoSA,wholesretail,4,good,26,0.308,0.269,1,less50
26220,2016,18,2862.5172413793102,7.959456671033634,1,WC,0,NoSA,wholesretail,4,good,29,0.034,0.241,1,less50
26220,2017,19,2475.03125,7.814008301185706,0,NoWC,0,NoSA,wholesretail,4,good,32,0.188,0.219,1,less50
26220,2018,20,2613.030303030303,7.86826586247989,0,NoWC,0,NoSA,wholesretail,4,good,33,0.485,0.212,1,less50
26220,2019,21,2117.0526315789475,7.657780132223533,0,NoWC,0,NoSA,wholesretail,4,good,38,0.421,0.184,1,less50
26220,2020,22,2043.2432432432433,7.6222936495234,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.432,0.189,1,less50
26220,2021,23,1843.4864864864865,7.519413887290123,0,NoWC,0,NoSA,wholesretail,4,good,37,0.189,0.216,1,less50
26239,2001,3,407.9589181673729,6.0111664785682635,1,WC,0,NoSA,manufacturing,4,good,59,0.203,0.847,2,less100
26239,2002,4,277.38709677419354,5.62541399192575,1,WC,1,SA,manufacturing,3,satisfactory,62,0.177,0.887,2,less100
26239,2003,5,444.93055555555554,6.097918215057066,1,WC,1,SA,manufacturing,3,satisfactory,72,0.194,0.764,2,less100
26239,2004,6,348.6119402985075,5.853959384646511,1,WC,1,SA,manufacturing,3,satisfactory,67,0.209,0.776,2,less100
26239,2005,7,537.53125,6.286986897846664,1,WC,1,SA,manufacturing,4,good,64,0.219,0.781,2,less100
26296,2008,10,1682.7073170731708,7.428159273585124,1,WC,0,NoSA,public,4,good,41,0.244,0.415,1,less50
26296,2009,11,1244.9411764705883,7.126843559967806,1,WC,0,NoSA,public,4,good,51,0.137,0.451,2,less100
26296,2010,12,1122.3061224489795,7.023140885276848,1,WC,0,NoSA,public,1,unsatisfactory,49,0.429,0.367,1,less50
26296,2011,13,942.7916666666666,6.848845332103382,1,WC,0,NoSA,public,1,unsatisfactory,48,0.333,0.354,1,less50
26296,2012,14,808.2291666666666,6.694845640420159,1,WC,0,NoSA,public,4,good,48,0.25,0.292,1,less50
26296,2013,15,1012.375,6.920054334569154,1,WC,0,NoSA,public,4,good,48,0.125,0.417,1,less50
26322,1998,0,1187.6698606271777,7.079748566207625,0,NoWC,0,NoSA,manufacturing,4,good,861,0.331,0.789,4,more250
26322,1999,1,1155.8459940159576,7.052587817187741,0,NoWC,0,NoSA,manufacturing,4,good,752,0.335,0.791,4,more250
26322,2000,2,1103.7411816578483,7.006460762448291,0,NoWC,0,NoSA,manufacturing,4,good,567,0.418,0.806,4,more250
26322,2001,3,1411.3119407158836,7.252275005176264,0,NoWC,0,NoSA,manufacturing,4,good,447,0.602,0.783,4,more250
26322,2002,4,1421.3197969543148,7.2593411534133985,0,NoWC,0,NoSA,manufacturing,3,satisfactory,394,0.632,0.772,4,more250
26322,2003,5,1224.9972972972973,7.110693916688473,0,NoWC,0,NoSA,manufacturing,2,sufficient,370,0.662,0.711,4,more250
26364,2013,15,1860.4651162790697,7.528581797962456,0,NoWC,0,NoSA,finance,3,satisfactory,172,0.058,0.39,3,less250
26364,2014,16,1837.2093023255813,7.516003015755596,0,NoWC,0,NoSA,finance,4,good,172,0.058,0.523,3,less250
26364,2015,17,6898.9941860465115,8.839130909821664,0,NoWC,0,NoSA,finance,3,satisfactory,172,0.058,0.442,3,less250
26364,2016,18,7397.656976744186,8.908918604291758,0,NoWC,0,NoSA,finance,4,good,172,0.058,0.5,3,less250
26364,2017,19,10169.880794701987,9.22718576770567,0,NoWC,0,NoSA,finance,4,good,151,0.066,0.53,3,less250
26376,2009,11,1230.2972972972973,7.11501112428024,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.027,0.081,1,less50
26376,2010,12,1395.5294117647059,7.241029128902401,1,WC,0,NoSA,manufacturing,4,good,34,0.029,0.029,1,less50
26376,2011,13,1379,7.229113877793302,1,WC,0,NoSA,manufacturing,4,good,39,0.026,0.103,1,less50
26376,2013,15,2109.7419354838707,7.654320913532309,1,WC,0,NoSA,manufacturing,4,good,31,0.032,0.032,1,less50
26376,2014,16,1981.878787878788,7.591800556550975,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.03,1,less50
26376,2015,17,2372.705882352941,7.771786305371485,1,WC,0,NoSA,manufacturing,4,good,34,0.029,0.088,1,less50
26376,2016,18,2382.6666666666665,7.775975587611209,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.091,1,less50
26376,2017,19,2111.9189189189187,7.655352253425821,1,WC,0,NoSA,manufacturing,4,good,37,0.081,0.108,1,less50
26376,2018,20,2101.230769230769,7.650278532619443,1,WC,0,NoSA,manufacturing,4,good,39,0.051,0.128,1,less50
26376,2019,21,2493.181818181818,7.82131501234506,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.152,1,less50
26376,2020,22,1821.8,7.50758030231071,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.114,1,less50
26386,2010,12,1754.7058823529412,7.470056533452579,0,NoWC,0,NoSA,manufacturing,4,good,34,0.059,0.088,1,less50
26386,2012,14,1420.4857142857143,7.258754144422634,0,NoWC,0,NoSA,manufacturing,4,good,35,0.057,0.143,1,less50
26386,2013,15,1747.6060606060605,7.4660021650307895,0,NoWC,0,NoSA,manufacturing,4,good,33,0.152,0.152,1,less50
26386,2014,16,1864.375,7.530681155269013,0,NoWC,0,NoSA,manufacturing,4,good,32,0.062,0.156,1,less50
26386,2015,17,2209.6296296296296,7.70058019206441,0,NoWC,0,NoSA,manufacturing,4,good,27,0.074,0.111,1,less50
26386,2016,18,1704.5714285714287,7.441068996579326,0,NoWC,0,NoSA,manufacturing,4,good,28,0.036,0.071,1,less50
26386,2017,19,1655,7.411556287811163,0,NoWC,0,NoSA,manufacturing,4,good,28,0.036,0.107,1,less50
26386,2018,20,1657.2333333333333,7.412904824249892,0,NoWC,0,NoSA,manufacturing,4,good,30,0.1,0.267,1,less50
26386,2021,23,1754.7058823529412,7.470056533452579,0,NoWC,0,NoSA,manufacturing,4,good,34,0.059,0.147,1,less50
26397,2003,5,2183.0416666666665,7.688474443251285,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.125,0.5,1,less50
26397,2004,6,2029.8333333333333,7.615708966859056,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0.542,1,less50
26397,2005,7,2870.7,7.962311181453327,1,WC,0,NoSA,manufacturing,4,good,20,0.15,0.4,1,less50
26397,2006,8,1876.6666666666667,7.5372524324656265,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.167,0.542,1,less50
26397,2007,9,1867.148148148148,7.5321674913031655,1,WC,0,NoSA,manufacturing,4,good,27,0.148,0.519,1,less50
26397,2008,10,2109.8,7.654348435247709,1,WC,0,NoSA,manufacturing,4,good,30,0.133,0.467,1,less50
26397,2009,11,2558.0714285714284,7.847008905349959,1,WC,0,NoSA,manufacturing,5,very good,28,0.143,0.5,1,less50
26397,2010,12,1940.4722222222222,7.570686635953719,1,WC,0,NoSA,manufacturing,4,good,36,0.111,0.472,1,less50
26397,2011,13,2451.128205128205,7.804303689433985,1,WC,0,NoSA,manufacturing,4,good,39,0.103,0.487,1,less50
26397,2012,14,2114.1,7.656384469001086,1,WC,0,NoSA,manufacturing,4,good,40,0.1,0.525,1,less50
26397,2013,15,2009.3720930232557,7.605577560718005,1,WC,0,NoSA,manufacturing,4,good,43,0.093,0.465,1,less50
26397,2014,16,2548.6136363636365,7.843304818294994,1,WC,0,NoSA,manufacturing,4,good,44,0.091,0.5,1,less50
26397,2015,17,2639.6923076923076,7.878417639231319,1,WC,0,NoSA,manufacturing,4,good,39,0.103,0.462,1,less50
26397,2016,18,3186.972222222222,8.066826598415192,1,WC,0,NoSA,manufacturing,4,good,36,0.111,0.5,1,less50
26397,2018,20,4120.72972972973,8.323785545526317,1,WC,0,NoSA,manufacturing,4,good,37,0.081,0.568,1,less50
26417,2011,13,1419.1904761904761,7.257841900844013,1,WC,0,NoSA,manufacturing,4,good,21,0.238,0.048,1,less50
26417,2013,15,1407.4761904761904,7.249553443690439,1,WC,0,NoSA,manufacturing,4,good,21,0.238,0.048,1,less50
26417,2014,16,1424.2857142857142,7.261425713900571,1,WC,0,NoSA,manufacturing,4,good,21,0.238,0.048,1,less50
26417,2015,17,1424.2857142857142,7.261425713900571,1,WC,0,NoSA,manufacturing,4,good,21,0.143,0.048,1,less50
26417,2016,18,1548.9,7.3453002805537135,1,WC,0,NoSA,manufacturing,4,good,20,0.15,0.05,1,less50
26417,2018,20,1475.142857142857,7.296510116384281,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.143,0.048,1,less50
26417,2021,23,1335.2727272727273,7.196890840061901,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.136,1,less50
26418,2000,2,2349.400390625,7.761915421655627,1,WC,0,NoSA,edu,3,satisfactory,36,0.028,0.028,1,less50
26418,2001,3,1760.66421875,7.473446413852901,1,WC,0,NoSA,edu,2,sufficient,50,0.02,0.06,1,less50
26418,2002,4,2057.480769230769,7.629237585839632,0,NoWC,0,NoSA,edu,2,sufficient,52,0.077,0.058,2,less100
26449,2012,14,2827.3465346534654,7.947093930532653,0,NoWC,0,NoSA,manufacturing,4,good,101,0.485,0.901,3,less250
26449,2013,15,3168.3168316831684,8.06095575793465,0,NoWC,0,NoSA,manufacturing,4,good,101,0.574,0.901,3,less250
26449,2014,16,2774.4257425742576,7.928199065152699,0,NoWC,0,NoSA,manufacturing,4,good,101,0.485,0.901,3,less250
26449,2017,19,2564.078431372549,7.849354407031585,0,NoWC,0,NoSA,manufacturing,4,good,102,0.471,0.902,3,less250
26449,2019,21,2720.5533980582522,7.908590593764322,0,NoWC,0,NoSA,manufacturing,5,very good,103,0.33,0.893,3,less250
26449,2020,22,1632.3300970873786,7.397763780443338,0,NoWC,0,NoSA,manufacturing,5,very good,103,0.33,0.903,3,less250
26449,2021,23,2198.8454545454547,7.695687708205731,0,NoWC,0,NoSA,manufacturing,5,very good,110,0.3,0.891,3,less250
26484,2002,4,1357.8353658536585,7.213647067966448,0,NoWC,0,NoSA,buservices,3,satisfactory,328,0.012,0.085,4,more250
26484,2003,5,1457.3922829581993,7.284404010147509,0,NoWC,0,NoSA,public,1,unsatisfactory,311,0.01,0.061,4,more250
26484,2005,7,947.1586206896552,6.853466577248176,0,NoWC,0,NoSA,public,4,good,290,0.017,0.103,4,more250
26484,2006,8,1607.8541666666667,7.382655753254634,0,NoWC,0,NoSA,public,4,good,288,0.017,0.08,4,more250
26484,2007,9,1360.278523489933,7.215444754445894,0,NoWC,0,NoSA,public,2,sufficient,298,0.017,0.081,4,more250
26484,2008,10,1164.545171339564,7.06008587890231,0,NoWC,0,NoSA,public,2,sufficient,321,0.019,0.084,4,more250
26484,2009,11,1081.5047021943574,6.986108593228653,0,NoWC,0,NoSA,buservices,2,sufficient,319,0.016,0.082,4,more250
26484,2010,12,821.9493670886076,6.711678795943188,0,NoWC,0,NoSA,buservices,3,satisfactory,316,0.019,0.082,4,more250
26484,2011,13,884.4036697247707,6.784913598369493,0,NoWC,0,NoSA,buservices,3,satisfactory,327,0.021,0.101,4,more250
26484,2012,14,1039.622641509434,6.946613081588884,0,NoWC,0,NoSA,buservices,3,satisfactory,318,0.016,0.085,4,more250
26484,2013,15,1012.6582278481013,6.920334061188997,0,NoWC,0,NoSA,buservices,3,satisfactory,316,0.032,0.108,4,more250
26484,2014,16,981.3664596273292,6.888945947024641,0,NoWC,0,NoSA,buservices,4,good,322,0.022,0.118,4,more250
26484,2016,18,3476.9430379746836,8.153908749352723,0,NoWC,0,NoSA,buservices,3,satisfactory,316,0.07,0.12,4,more250
26484,2017,19,3757.153846153846,8.231416993938087,0,NoWC,0,NoSA,buservices,5,very good,312,0.083,0.128,4,more250
26484,2018,20,4184.092063492063,8.339045009205373,0,NoWC,0,NoSA,public,5,very good,315,0.086,0.13,4,more250
26484,2019,21,5865.543130990415,8.676850362254417,0,NoWC,0,NoSA,public,2,sufficient,313,0.083,0.134,4,more250
26484,2020,22,4968.664536741214,8.510906378102007,0,NoWC,0,NoSA,buservices,4,good,313,0.089,0.134,4,more250
26484,2021,23,5100.508090614887,8.537095439360877,0,NoWC,0,NoSA,buservices,2,sufficient,309,0.097,0.136,4,more250
26499,2014,16,3862.1428571428573,8.258977452760792,0,NoWC,0,NoSA,edu,4,good,21,0.524,0,1,less50
26499,2015,17,3469.5,8.151765770339603,0,NoWC,0,NoSA,edu,5,very good,24,0.5,0,1,less50
26499,2017,19,3469.5,8.151765770339603,0,NoWC,0,NoSA,edu,5,very good,24,0.5,0.083,1,less50
26506,2012,14,2084.0666666666666,7.6420763921248716,1,WC,0,NoSA,finance,4,good,30,0.133,0.3,1,less50
26506,2013,15,1389.3666666666666,7.236603286799738,1,WC,0,NoSA,finance,4,good,30,0.167,0.3,1,less50
26506,2014,16,2515.2413793103447,7.830124053797375,1,WC,0,NoSA,finance,4,good,29,0.207,0.31,1,less50
26506,2015,17,1488.607142857143,7.30559615828669,1,WC,0,NoSA,finance,4,good,28,0.286,0.357,1,less50
26561,2014,16,1284.6227272727272,7.15822035676802,1,WC,0,NoSA,transcom,3,satisfactory,220,0.077,0.232,3,less250
26561,2015,17,1392.6556603773586,7.238967750385117,1,WC,0,NoSA,transcom,4,good,212,0.09,0.307,3,less250
26561,2016,18,1728.545871559633,7.455035797372073,1,WC,0,NoSA,transcom,1,unsatisfactory,218,0.087,0.202,3,less250
26561,2017,19,1425.9867841409691,7.262619333147963,1,WC,0,NoSA,transcom,1,unsatisfactory,227,0.088,0.291,3,less250
26561,2018,20,3816.2235294117645,8.247016607742493,1,WC,0,NoSA,transcom,4,good,85,0.271,0.188,2,less100
26574,2006,8,2504.695652173913,7.825922509999553,1,WC,0,NoSA,transcom,4,good,23,0.304,0.565,1,less50
26574,2007,9,2503.2608695652175,7.825349508759737,1,WC,0,NoSA,transcom,3,satisfactory,23,0.391,0.478,1,less50
26574,2016,18,1455.391304347826,7.2830300811444335,1,WC,0,NoSA,transcom,1,unsatisfactory,23,0.478,0.565,1,less50
26574,2017,19,1738.8636363636363,7.460987096307636,1,WC,0,NoSA,transcom,2,sufficient,22,0.364,0.409,1,less50
26574,2018,20,1554.8636363636363,7.349143127111195,1,WC,0,NoSA,transcom,2,sufficient,22,0.136,0.591,1,less50
26574,2019,21,1787.35,7.488489354963095,1,WC,0,NoSA,transcom,1,unsatisfactory,20,0.15,0.45,1,less50
26574,2020,22,1883.9,7.541099375171329,1,WC,0,NoSA,transcom,1,unsatisfactory,20,0.15,0.6,1,less50
26574,2021,23,1995.45,7.598624867798025,1,WC,0,NoSA,transcom,2,sufficient,20,0.15,0.6,1,less50
26590,2002,4,1895.4491978609626,7.547211133152203,0,NoWC,0,NoSA,manufacturing,3,satisfactory,187,0.251,0.807,3,less250
26590,2004,6,880.6058823529412,6.780610173236819,0,NoWC,0,NoSA,manufacturing,4,good,170,0.3,0.671,3,less250
26590,2005,7,915.3658536585366,6.819323825424759,0,NoWC,0,NoSA,manufacturing,2,sufficient,164,0.299,0.72,3,less250
26590,2006,8,900.3376623376623,6.802769873336933,0,NoWC,0,NoSA,manufacturing,3,satisfactory,154,0.292,0.727,3,less250
26594,2006,8,1223.8805970149253,7.109781906855424,0,NoWC,0,NoSA,transcom,4,good,402,0.012,0.366,4,more250
26594,2007,9,857.0042283298097,6.753442852459365,0,NoWC,0,NoSA,transcom,4,good,473,0.03,0.359,4,more250
26594,2008,10,805.6443965517242,6.6916424498060705,0,NoWC,0,NoSA,transcom,4,good,464,0.03,0.399,4,more250
26596,1998,0,669.1566428571429,6.506018177499605,0,NoWC,1,SA,construction,3,satisfactory,875,0.119,0.728,4,more250
26596,1999,1,705.9129157110092,6.559491881033885,0,NoWC,1,SA,construction,1,unsatisfactory,872,0.117,0.731,4,more250
26596,2000,2,720.9922235023041,6.580628351515693,0,NoWC,1,SA,construction,1,unsatisfactory,868,0.118,0.653,4,more250
26596,2001,3,731.003983198146,6.5944189087064045,0,NoWC,0,NoSA,construction,3,satisfactory,863,0.122,0.647,4,more250
26610,2019,21,3064.9,8.027770221410652,1,WC,0,NoSA,buservices,4,good,30,0.267,0.033,1,less50
26610,2020,22,3212.7,8.074866984074939,1,WC,0,NoSA,buservices,4,good,30,0.333,0.033,1,less50
26610,2021,23,2525.8275862068967,7.834324044922519,1,WC,0,NoSA,buservices,3,satisfactory,29,0.276,0.034,1,less50
26623,2002,4,1734.2222222222222,7.458314304966728,0,NoWC,0,NoSA,manufacturing,2,sufficient,36,0.222,1,1,less50
26623,2003,5,3153.151515151515,8.056157712672608,0,NoWC,0,NoSA,manufacturing,5,very good,33,0.212,0.97,1,less50
26623,2004,6,4861.111111111111,8.48902231444954,0,NoWC,0,NoSA,manufacturing,2,sufficient,36,0.083,0.972,1,less50
26633,2006,8,359.30379746835445,5.884168263137805,0,NoWC,0,NoSA,health,1,unsatisfactory,79,0.025,0.937,2,less100
26633,2007,9,591.3541666666666,6.3824151046969355,0,NoWC,0,NoSA,health,3,satisfactory,96,0.01,0.854,2,less100
26633,2008,10,455.55555555555554,6.12151767535618,0,NoWC,0,NoSA,health,3,satisfactory,108,0.019,0.907,3,less250
26649,1998,0,876.25,6.7756514383488,0,NoWC,0,NoSA,manufacturing,2,sufficient,1167,0.36,0.344,4,more250
26649,1999,1,753.8561903729402,6.625201620868522,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1153,0.356,0.265,4,more250
26649,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,1160,0.279,0.272,4,more250
26652,2007,9,1973.6153846153845,7.587622360389155,0,NoWC,1,SA,manufacturing,4,good,26,0.038,0.192,1,less50
26652,2009,11,2351.9166666666665,7.762985877551828,1,WC,0,NoSA,construction,3,satisfactory,24,0.042,0.667,1,less50
26652,2010,12,2332.4545454545455,7.754676445052321,1,WC,1,SA,construction,2,sufficient,22,0.045,0.636,1,less50
26652,2012,14,2565.7272727272725,7.849997254541458,1,WC,1,SA,construction,3,satisfactory,22,0.091,0.636,1,less50
26652,2013,15,2565.7272727272725,7.849997254541458,1,WC,1,SA,construction,3,satisfactory,22,0.045,0.545,1,less50
26652,2014,16,2257.84,7.722163883031573,0,NoWC,1,SA,construction,3,satisfactory,25,0.08,0.48,1,less50
26652,2015,17,2668.36,7.889219330466672,0,NoWC,1,SA,construction,2,sufficient,25,0.12,0.44,1,less50
26652,2016,18,2900.391304347826,7.972600939405723,1,WC,1,SA,construction,2,sufficient,23,0.261,0.478,1,less50
26652,2017,19,2668.36,7.889219330466672,1,WC,0,NoSA,construction,2,sufficient,25,0.16,0.44,1,less50
26652,2019,21,2565.730769230769,7.849998617313391,1,WC,1,SA,construction,4,good,26,0.077,0.462,1,less50
26652,2020,22,3176.6190476190477,8.06357271761145,1,WC,1,SA,construction,4,good,21,0.048,0.381,1,less50
26671,2009,11,549.3630573248407,6.308759529545298,1,WC,0,NoSA,buservices,5,very good,628,0.326,0.503,4,more250
26671,2010,12,494.7352380952381,6.204022746938476,1,WC,0,NoSA,buservices,4,good,525,0.379,0.528,4,more250
26671,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,buservices,4,good,595,0.291,0.511,4,more250
26671,2013,15,537.8151260504202,6.28751486923028,1,WC,0,NoSA,buservices,3,satisfactory,595,0.277,0.555,4,more250
26723,2019,21,1411.15625,7.2521646827878286,1,WC,0,NoSA,manufacturing,5,very good,32,0.312,0.125,1,less50
