idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
26723,2020,22,2281.375,7.732533610350185,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.25,0.188,1,less50
26723,2021,23,1426.5172413793102,7.262991257071443,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.448,0.207,1,less50
26750,2000,2,1554.4823232323233,7.348897858081515,0,NoWC,0,NoSA,manufacturing,5,very good,99,0.03,0.939,2,less100
26750,2001,3,2069.9710582386365,7.635289904634443,0,NoWC,0,NoSA,manufacturing,2,sufficient,88,0.068,0.932,2,less100
26750,2002,4,2434.550561797753,7.797517444270406,0,NoWC,0,NoSA,manufacturing,3,satisfactory,89,0.146,0.955,2,less100
26750,2005,7,2149.4329896907216,7.672959360614718,0,NoWC,0,NoSA,manufacturing,2,sufficient,97,0.175,0.938,2,less100
26750,2007,9,3296.9714285714285,8.100759577147445,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.3,0.957,2,less100
26756,2007,9,2138.733333333333,7.667969032462227,1,WC,0,NoSA,transcom,4,good,30,0.067,0.4,1,less50
26756,2008,10,3564.5333333333333,8.178788421989154,1,WC,0,NoSA,transcom,1,unsatisfactory,30,0.067,0.3,1,less50
26756,2011,13,2851.633333333333,7.955647208519148,1,WC,0,NoSA,transcom,1,unsatisfactory,30,0.033,0.267,1,less50
26797,2009,11,5406.607142857143,8.595377029604775,1,WC,0,NoSA,health,3,satisfactory,56,0.857,0.143,2,less100
26797,2010,12,3819.6470588235293,8.247913304353993,1,WC,0,NoSA,health,3,satisfactory,68,0.662,0.147,2,less100
26797,2012,14,4861.764705882353,8.489156759192953,1,WC,0,NoSA,health,3,satisfactory,68,0.588,0.162,2,less100
26799,2004,6,4420.772727272727,8.39406978496643,1,WC,0,NoSA,art,3,satisfactory,22,0.045,0.182,1,less50
26799,2005,7,4363.045454545455,8.380925591255327,1,WC,0,NoSA,art,3,satisfactory,22,0.045,0.182,1,less50
26799,2007,9,4003.090909090909,8.294822068974748,1,WC,0,NoSA,art,3,satisfactory,22,0.045,0.182,1,less50
26799,2008,10,3826.913043478261,8.24981376331709,1,WC,0,NoSA,art,4,good,23,0.043,0.304,1,less50
26816,2011,13,3213.3333333333335,8.075064098936481,1,WC,0,NoSA,manufacturing,1,unsatisfactory,90,0.156,0.822,2,less100
26816,2012,14,3756.818181818182,8.231327649890854,1,WC,0,NoSA,manufacturing,3,satisfactory,88,0.159,0.841,2,less100
26816,2013,15,3516.4835164835163,8.165216768259059,1,WC,0,NoSA,manufacturing,2,sufficient,91,0.22,0.846,2,less100
26816,2014,16,3397.8494623655915,8.130897999415794,1,WC,0,NoSA,manufacturing,4,good,93,0.172,0.839,2,less100
26816,2015,17,7342.936842105263,8.901494156312246,1,WC,0,NoSA,manufacturing,4,good,95,0.147,0.853,2,less100
26816,2017,19,6154.152173913043,8.724882283218943,1,WC,0,NoSA,manufacturing,3,satisfactory,92,0.185,0.913,2,less100
26816,2018,20,9887.159574468085,9.19899218159374,1,WC,0,NoSA,manufacturing,4,good,94,0.16,0.894,2,less100
26831,2013,15,1414.7375886524824,7.254699343163853,1,WC,0,NoSA,public,2,sufficient,141,0.085,0.021,3,less250
26831,2015,17,1470.304054054054,7.293224497876997,1,WC,0,NoSA,public,2,sufficient,148,0.128,0.02,3,less250
26831,2016,18,1597.4347826086957,7.376154360760247,1,WC,0,NoSA,public,3,satisfactory,138,0.261,0.022,3,less250
26831,2017,19,1884.802919708029,7.541578542537152,1,WC,0,NoSA,public,2,sufficient,137,0.365,0.022,3,less250
26831,2018,20,2041.0681818181818,7.621228568336235,1,WC,0,NoSA,public,2,sufficient,132,0.826,0.023,3,less250
26831,2019,21,8820.075,9.084785652366044,1,WC,0,NoSA,public,3,satisfactory,40,0.9,0.075,1,less50
26854,2008,10,1096.2222222222222,6.999625204457464,0,NoWC,0,NoSA,manufacturing,3,satisfactory,180,0.306,0.456,3,less250
26854,2009,11,1000.4782608695652,6.908233425521424,0,NoWC,0,NoSA,manufacturing,2,sufficient,184,0.527,0.435,3,less250
26854,2011,13,1181.5494505494505,7.0745819497921145,0,NoWC,0,NoSA,manufacturing,3,satisfactory,182,0.599,0.478,3,less250
26854,2012,14,1249.835978835979,7.130767604755436,0,NoWC,0,NoSA,manufacturing,3,satisfactory,189,0.545,0.492,3,less250
26856,2000,2,698.4247159090909,6.548827393230663,0,NoWC,0,NoSA,manufacturing,4,good,77,0.052,0.312,2,less100
26856,2001,3,660.6754261363636,6.4932626846652575,0,NoWC,0,NoSA,manufacturing,2,sufficient,77,0.052,0.273,2,less100
26856,2002,4,671.7088607594936,6.509825003728901,0,NoWC,0,NoSA,manufacturing,2,sufficient,79,0.013,0.519,2,less100
26856,2004,6,473.79761904761904,6.160780266485421,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.036,0.238,2,less100
26856,2005,7,454.010989010989,6.118121402618435,0,NoWC,0,NoSA,manufacturing,3,satisfactory,91,0.055,0.176,2,less100
26856,2006,8,384.77777777777777,5.952665967066203,0,NoWC,0,NoSA,manufacturing,3,satisfactory,99,0.051,0.202,2,less100
26856,2008,10,904.76,6.807669715159781,0,NoWC,0,NoSA,manufacturing,4,good,100,0.09,0.2,2,less100
26856,2009,11,957.5578947368421,6.864386183704018,0,NoWC,0,NoSA,manufacturing,3,satisfactory,95,0.095,0.316,2,less100
26856,2010,12,778.021052631579,6.6567535837500404,0,NoWC,0,NoSA,manufacturing,4,good,95,0.095,0.326,2,less100
26856,2011,13,912.6736842105263,6.816378406205355,0,NoWC,0,NoSA,manufacturing,4,good,95,0.105,0.347,2,less100
26856,2014,16,1009.3804347826087,6.917091990701278,0,NoWC,0,NoSA,manufacturing,4,good,92,0.13,0.326,2,less100
26856,2016,18,1111.9591836734694,7.013878768807257,0,NoWC,0,NoSA,manufacturing,2,sufficient,98,0.122,0.276,2,less100
26856,2017,19,1421.38,7.259383509659217,0,NoWC,0,NoSA,manufacturing,3,satisfactory,100,0.13,0.33,2,less100
26856,2018,20,1609.9805825242718,7.383977397361849,0,NoWC,1,SA,manufacturing,4,good,103,0.087,0.233,3,less250
26856,2019,21,2290.766990291262,7.736641970729861,0,NoWC,1,SA,manufacturing,4,good,103,0.204,0.223,3,less250
26856,2020,22,2069.823529411765,7.635218631133399,0,NoWC,0,NoSA,manufacturing,4,good,102,0.118,0.304,3,less250
26856,2021,23,2688.8823529411766,7.896880904081248,0,NoWC,0,NoSA,manufacturing,2,sufficient,102,0.118,0.304,3,less250
26863,2001,3,743.45673828125,6.611310577631986,1,WC,0,NoSA,finance,3,satisfactory,40,0.025,0.95,1,less50
26863,2002,4,1124.3636363636363,7.024972498028832,1,WC,0,NoSA,finance,2,sufficient,33,0.03,0.909,1,less50
26863,2003,5,1055.578947368421,6.961844660671689,1,WC,0,NoSA,finance,3,satisfactory,38,0.026,0.895,1,less50
26863,2004,6,1203.3714285714286,7.0928824202503105,1,WC,0,NoSA,finance,3,satisfactory,35,0.029,0.886,1,less50
26867,2012,14,814.2857142857143,6.702311304767329,0,NoWC,0,NoSA,manufacturing,3,satisfactory,406,0.384,0.788,4,more250
26867,2013,15,818.4143222506394,6.707368714790544,0,NoWC,0,NoSA,manufacturing,3,satisfactory,391,0.496,0.77,4,more250
26867,2014,16,772.6161369193154,6.649782336526248,0,NoWC,0,NoSA,manufacturing,4,good,409,0.491,0.711,4,more250
26875,2008,10,3126.139534883721,8.047554146864215,1,WC,1,SA,buservices,5,very good,43,0.07,0.814,1,less50
26875,2009,11,3446.7619047619046,8.14519049095508,1,WC,0,NoSA,buservices,4,good,42,0.071,0.833,1,less50
26875,2010,12,3356.108695652174,8.118537455516766,1,WC,0,NoSA,buservices,4,good,46,0.065,0.804,1,less50
26897,2008,10,1977.8783068783068,7.589779986972683,1,WC,0,NoSA,health,4,good,189,0.159,0.651,3,less250
26897,2009,11,1806.282722513089,7.499026267966867,1,WC,0,NoSA,health,5,very good,191,0.152,0.707,3,less250
26897,2010,12,1149.274336283186,7.046886010257814,0,NoWC,0,NoSA,health,1,unsatisfactory,226,0.124,0.602,3,less250
26897,2011,13,1235.8974358974358,7.119552653909045,0,NoWC,0,NoSA,health,4,good,234,0.124,0.521,3,less250
26905,2015,17,2713.3960784313726,7.905956294790111,1,WC,0,NoSA,health,5,very good,510,0.129,0.524,4,more250
26905,2016,18,1368.2421227197347,7.221282072813765,0,NoWC,0,NoSA,health,5,very good,603,0.109,0.491,4,more250
26905,2018,20,465.9748322147651,6.144131624544333,0,NoWC,0,NoSA,health,5,very good,596,0.107,0.545,4,more250
26905,2019,21,375.6384,5.928626978530046,0,NoWC,0,NoSA,health,5,very good,625,0.09,0.555,4,more250
26905,2021,23,425.4234769687964,6.053085089228283,1,WC,0,NoSA,buservices,4,good,673,0.132,0.473,4,more250
26913,2005,7,3762.1162790697676,8.232736918226946,0,NoWC,0,NoSA,wholesretail,5,very good,43,0.279,0.047,1,less50
26913,2006,8,4172.840909090909,8.33635235599492,0,NoWC,0,NoSA,wholesretail,4,good,44,0.068,0.045,1,less50
26913,2007,9,5954.75,8.691944499380023,0,NoWC,0,NoSA,wholesretail,4,good,44,0.045,0.045,1,less50
26979,2016,18,1497.4666666666667,7.311530070420772,1,WC,0,NoSA,buservices,5,very good,45,0.044,0.022,1,less50
26979,2017,19,1602.2,7.379132963781016,1,WC,0,NoSA,buservices,5,very good,55,0.055,0.018,2,less100
26979,2019,21,1727.859649122807,7.4546387244929,1,WC,0,NoSA,buservices,4,good,57,0.193,0.018,2,less100
26979,2020,22,846.887323943662,6.741567656220381,1,WC,0,NoSA,art,1,unsatisfactory,71,0.268,0.028,2,less100
27014,2000,2,2951.9265625,7.990213308209023,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.067,0.133,1,less50
27014,2001,3,3832.38818359375,8.25124343448049,1,WC,0,NoSA,manufacturing,1,unsatisfactory,32,0.031,0.219,1,less50
27014,2002,4,3504.4,8.161774600792208,1,WC,0,NoSA,manufacturing,5,very good,35,0.029,0.286,1,less50
27038,2014,16,3267.6052631578946,8.091812660176998,0,NoWC,0,NoSA,wholesretail,4,good,38,0.211,0.026,1,less50
27038,2015,17,3630.8285714285716,8.197216157804217,1,WC,0,NoSA,wholesretail,4,good,35,0.486,0.029,1,less50
27038,2016,18,3565.6486486486488,8.179101265427716,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.162,0.054,1,less50
27038,2017,19,3856.1428571428573,8.257422703058403,1,WC,0,NoSA,wholesretail,4,good,35,0.057,0.029,1,less50
27038,2019,21,4850.333333333333,8.486802710092169,1,WC,0,NoSA,wholesretail,4,good,30,0.067,0.033,1,less50
27038,2021,23,6929.047619047619,8.8434776540309,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.095,0,1,less50
27056,2006,8,10933.333333333334,9.299571505704126,0,NoWC,0,NoSA,manufacturing,3,satisfactory,45,0.044,0.756,1,less50
27056,2008,10,8495.886363636364,9.047337368114064,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.091,0.205,1,less50
27056,2009,11,7840.909090909091,8.967110062095236,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.091,0.727,1,less50
27056,2010,12,5771.9111111111115,8.66075851975978,0,NoWC,0,NoSA,manufacturing,4,good,45,0.089,0.756,1,less50
27056,2011,13,8033.333333333333,8.991354830810637,0,NoWC,0,NoSA,manufacturing,4,good,36,0.111,0.75,1,less50
27073,2009,11,620.4090909090909,6.430379084497879,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.591,0.091,1,less50
27073,2010,12,566.9629629629629,6.340293980541264,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.815,0.037,1,less50
27073,2012,14,1243.5744680851064,7.125745147325005,1,WC,1,SA,manufacturing,3,satisfactory,47,0.468,0.043,1,less50
27088,2001,3,901.68109375,6.804260902946574,0,NoWC,0,NoSA,manufacturing,3,satisfactory,200,0.01,0.165,3,less250
27088,2002,4,1399.7058823529412,7.244017409498995,0,NoWC,0,NoSA,manufacturing,3,satisfactory,187,0.011,0.16,3,less250
27088,2003,5,1248.0564971751412,7.129342818077099,0,NoWC,0,NoSA,manufacturing,4,good,177,0.017,0.158,3,less250
27088,2004,6,826.7344632768362,6.7174835591565465,0,NoWC,0,NoSA,manufacturing,2,sufficient,177,0.034,0.175,3,less250
27102,2014,16,2201.576,7.696928746516816,0,NoWC,0,NoSA,wholesretail,4,good,125,0.088,0.024,3,less250
27102,2015,17,2402.793548387097,7.784387317932905,0,NoWC,0,NoSA,wholesretail,5,very good,155,0.09,0.148,3,less250
27102,2016,18,1875.9141104294479,7.536851345164908,0,NoWC,0,NoSA,wholesretail,4,good,163,0.117,0.117,3,less250
27102,2017,19,2251.0981595092026,7.7191734470235875,0,NoWC,0,NoSA,wholesretail,4,good,163,0.196,0.117,3,less250
27105,2004,6,1870.342105263158,7.533876637107414,1,WC,0,NoSA,mining,4,good,38,0.342,0.5,1,less50
27105,2005,7,2110.6052631578946,7.654730039912406,1,WC,0,NoSA,mining,4,good,38,0.316,0.868,1,less50
27105,2007,9,1392.2424242424242,7.238670981077652,0,NoWC,0,NoSA,mining,3,satisfactory,33,0.394,0.879,1,less50
27105,2008,10,2178.6060606060605,7.686440529525528,0,NoWC,0,NoSA,mining,4,good,33,0.394,0.879,1,less50
27105,2020,22,2573.470588235294,7.853010690325458,0,NoWC,0,NoSA,manufacturing,2,sufficient,34,0.5,0.941,1,less50
27105,2021,23,3826.9375,8.249820153962322,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.844,0.906,1,less50
27121,2014,16,2278.923076923077,7.731458275680461,1,WC,0,NoSA,transcom,4,good,39,0.026,0.821,1,less50
27121,2015,17,2976.5384615384614,7.998516314243023,1,WC,0,NoSA,transcom,4,good,39,0.051,0.795,1,less50
27121,2016,18,3023.0555555555557,8.014023372233998,1,WC,0,NoSA,transcom,4,good,36,0.083,0.806,1,less50
27121,2017,19,2985.277777777778,8.00144807937909,1,WC,0,NoSA,transcom,4,good,36,0.083,0.694,1,less50
27121,2018,20,2941.3513513513512,7.986624398045882,1,WC,0,NoSA,transcom,4,good,37,0.081,0.757,1,less50
27121,2019,21,2767.25641025641,7.925611642734786,1,WC,0,NoSA,transcom,4,good,39,0.051,0.744,1,less50
27121,2020,22,3418.3846153846152,8.136923383788625,1,WC,0,NoSA,wholesretail,3,satisfactory,39,0.026,0.718,1,less50
27121,2021,23,3488.128205128205,8.157120540410782,1,WC,0,NoSA,wholesretail,2,sufficient,39,0.077,0.795,1,less50
27124,1999,1,3533.3178353658536,8.169992605205218,0,NoWC,0,NoSA,public,2,sufficient,246,0.256,0.805,3,less250
27124,2001,3,2483.6867618110236,7.8174993327712965,0,NoWC,0,NoSA,public,4,good,254,0.354,0.827,4,more250
27124,2003,5,1749.996138996139,7.4673688606272055,0,NoWC,0,NoSA,public,4,good,259,0.475,0.795,4,more250
27124,2011,13,1257.391304347826,7.136794460343551,0,NoWC,0,NoSA,public,4,good,230,0.791,0.796,3,less250
27124,2012,14,1456.387665198238,7.283714446887658,0,NoWC,0,NoSA,public,4,good,227,0.731,0.771,3,less250
27124,2013,15,1516.5876777251185,7.324218141299843,0,NoWC,0,NoSA,public,4,good,211,0.853,0.773,3,less250
27124,2014,16,1519.2307692307693,7.325959412867731,0,NoWC,0,NoSA,public,4,good,208,0.885,0.808,3,less250
27124,2016,18,9658.702702702703,9.175614622401607,0,NoWC,0,NoSA,public,4,good,185,0.919,0.8,3,less250
27159,2001,3,721.3693965517241,6.581151345268124,0,NoWC,0,NoSA,manufacturing,3,satisfactory,145,0.434,0.524,3,less250
27159,2002,4,554.8774193548387,6.318747223324624,0,NoWC,0,NoSA,manufacturing,3,satisfactory,155,0.432,0.568,3,less250
27159,2004,6,490.7741935483871,6.1959841310721,0,NoWC,1,SA,manufacturing,2,sufficient,124,0.452,0.573,3,less250
27159,2005,7,281.62992125984255,5.640593873113153,0,NoWC,0,NoSA,manufacturing,3,satisfactory,127,0.433,0.551,3,less250
27173,2002,4,1972.566037735849,7.587090531366634,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.038,0.962,2,less100
27173,2004,6,2666.9821428571427,7.888702828567976,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.018,0.929,2,less100
27173,2005,7,3484.86,8.156183150221274,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.02,0.9,1,less50
27184,2014,16,1569.1477272727273,7.358287902075686,0,NoWC,0,NoSA,transcom,4,good,176,0.443,0.318,3,less250
27184,2015,17,1121.0888030888032,7.022055637676619,0,NoWC,0,NoSA,transcom,2,sufficient,259,0.633,0.286,4,more250
27184,2016,18,858.9808917197453,6.755746676940265,0,NoWC,0,NoSA,transcom,2,sufficient,314,0.513,0.318,4,more250
27203,2019,21,2851.0207612456747,7.9554323709786425,0,NoWC,0,NoSA,construction,2,sufficient,289,0.135,0.55,4,more250
27203,2020,22,3231.157894736842,8.080595833320293,0,NoWC,0,NoSA,construction,4,good,285,0.207,0.733,4,more250
27203,2021,23,4024.968858131488,8.300272452712543,0,NoWC,1,SA,construction,5,very good,289,0.145,0.737,4,more250
27210,2004,6,846.8709677419355,6.7415483427187946,1,WC,0,NoSA,buservices,4,good,62,0.113,0.581,2,less100
27210,2005,7,1071.55,6.976861477380685,1,WC,0,NoSA,buservices,3,satisfactory,60,0.067,0.617,2,less100
27210,2006,8,456.06779661016947,6.122641475239777,1,WC,0,NoSA,buservices,3,satisfactory,59,0.068,0.593,2,less100
27210,2009,11,1385.8666666666666,7.234080975026123,1,WC,0,NoSA,buservices,3,satisfactory,60,0.017,0.567,2,less100
27210,2010,12,1893.0666666666666,7.5459533680570665,1,WC,0,NoSA,buservices,3,satisfactory,60,0.117,0.583,2,less100
27210,2012,14,1856.0714285714287,7.526217397827284,1,WC,0,NoSA,buservices,3,satisfactory,56,0.054,0.643,2,less100
27210,2013,15,2024.9272727272728,7.6132890641931095,1,WC,0,NoSA,buservices,3,satisfactory,55,0.127,0.636,2,less100
27210,2014,16,2067.927272727273,7.6343020670830635,1,WC,0,NoSA,buservices,3,satisfactory,55,0.018,0.636,2,less100
27215,2003,5,1373.6880733944954,7.225254426190023,1,WC,0,NoSA,manufacturing,4,good,218,0.018,0.587,3,less250
27215,2004,6,1860.921875,7.528827275642845,1,WC,0,NoSA,manufacturing,3,satisfactory,128,0.031,0.508,3,less250
27215,2005,7,1079.1102362204724,6.983892125211522,1,WC,0,NoSA,manufacturing,2,sufficient,127,0.031,0.504,3,less250
27215,2006,8,1853.2941176470588,7.524719938809699,1,WC,0,NoSA,manufacturing,3,satisfactory,119,0.034,0.529,3,less250
27215,2007,9,1846.1339285714287,7.520848963119872,1,WC,0,NoSA,manufacturing,2,sufficient,112,0.018,0.58,3,less250
27215,2008,10,2092.29702970297,7.646017798711721,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,101,0.05,0.515,3,less250
27227,2006,8,1959.9666666666667,7.580682745277224,1,WC,0,NoSA,art,4,good,30,0.067,0.1,1,less50
27227,2008,10,1557.0882352941176,7.3505728402951815,1,WC,0,NoSA,art,4,good,34,0.029,0.088,1,less50
27227,2016,18,871.4426229508197,6.7701500256737495,1,WC,0,NoSA,art,2,sufficient,61,0.049,0.082,2,less100
27227,2017,19,746.9508196721312,6.615999345846491,1,WC,0,NoSA,art,3,satisfactory,61,0.066,0.098,2,less100
27227,2018,20,507.43548387096774,6.229369577457423,1,WC,0,NoSA,art,4,good,62,0.065,0.097,2,less100
27227,2019,21,901.1290322580645,6.803648457408103,1,WC,0,NoSA,art,3,satisfactory,62,0.065,0.081,2,less100
27227,2020,22,801.3870967741935,6.686344097216663,1,WC,0,NoSA,health,4,good,62,0.016,0.097,2,less100
27238,2000,2,3924.794776119403,8.275069342510525,0,NoWC,0,NoSA,public,4,good,134,0.052,0.179,3,less250
27238,2001,3,2828.8714028776976,7.947633113526667,0,NoWC,0,NoSA,public,4,good,139,0.129,0.388,3,less250
27238,2002,4,1424.1851851851852,7.261355129292816,0,NoWC,0,NoSA,public,3,satisfactory,135,0.037,0.267,3,less250
27238,2003,5,1068.1333333333334,6.973667855672852,0,NoWC,0,NoSA,public,1,unsatisfactory,135,0.03,0.215,3,less250
27238,2006,8,3339.7672413793102,8.113656395332622,0,NoWC,0,NoSA,public,5,very good,116,0.043,0.052,3,less250
27242,2002,4,2819.75,7.944403507520026,1,WC,0,NoSA,finance,4,good,28,0.393,0.071,1,less50
27242,2003,5,2392.5151515151515,7.78010045622875,1,WC,0,NoSA,finance,2,sufficient,33,0.303,0.091,1,less50
27242,2004,6,2625.939393939394,7.873193975365412,1,WC,0,NoSA,finance,3,satisfactory,33,0.091,0.061,1,less50
27248,2003,5,650.965,6.4784558773224035,1,WC,0,NoSA,manufacturing,2,sufficient,200,0.235,0.3,3,less250
27248,2004,6,817.8917525773196,6.706729996033553,1,WC,0,NoSA,manufacturing,1,unsatisfactory,194,0.222,0.294,3,less250
27248,2005,7,1111.8522727272727,7.013782617718574,1,WC,0,NoSA,manufacturing,2,sufficient,176,0.244,0.267,3,less250
27248,2006,8,980.3791208791209,6.887939354894259,1,WC,0,NoSA,manufacturing,3,satisfactory,182,0.192,0.275,3,less250
27254,1998,0,4670.03125,8.448921042289376,0,NoWC,0,NoSA,finance,4,good,80,0.188,0.738,2,less100
27254,1999,1,4855.133101851852,8.487791795767107,0,NoWC,0,NoSA,finance,5,very good,81,0.062,0.654,2,less100
27254,2000,2,3105.846240942029,8.041041498601121,0,NoWC,0,NoSA,finance,4,good,69,0.174,0.754,2,less100
27254,2001,3,7204.470833333334,8.882457061369115,0,NoWC,0,NoSA,finance,3,satisfactory,75,0.013,0.707,2,less100
27254,2002,4,5603.885714285714,8.631215513652535,0,NoWC,0,NoSA,finance,3,satisfactory,70,0.271,0.7,2,less100
27254,2004,6,4581.035294117647,8.429680298314091,0,NoWC,0,NoSA,finance,4,good,85,0.365,0.706,2,less100
27254,2005,7,6214.301204819277,8.734608560747894,0,NoWC,0,NoSA,finance,4,good,83,0.59,0.699,2,less100
27254,2007,9,4883.891566265061,8.493697633154701,0,NoWC,0,NoSA,finance,3,satisfactory,83,0.265,0.687,2,less100
27254,2008,10,4672.7375,8.449500367358445,0,NoWC,0,NoSA,finance,3,satisfactory,80,0.425,0.7,2,less100
27284,2013,15,801.8260869565217,6.686891735169937,0,NoWC,0,NoSA,manufacturing,3,satisfactory,92,0.37,1,2,less100
27284,2014,16,749.3904761904762,6.61926017769927,0,NoWC,0,NoSA,manufacturing,4,good,105,0.324,0.19,3,less250
27284,2015,17,940.747572815534,6.846674849417637,0,NoWC,0,NoSA,manufacturing,4,good,103,0.262,1,3,less250
27290,1998,0,691.0019761029412,6.538142683536289,1,WC,0,NoSA,manufacturing,1,unsatisfactory,85,0.494,0.976,2,less100
27290,1999,1,899.8253800675676,6.802200722352432,1,WC,1,SA,manufacturing,1,unsatisfactory,74,0.514,0.932,2,less100
27290,2000,2,888.0176630434783,6.788991633609078,1,WC,0,NoSA,manufacturing,2,sufficient,69,0.667,0.899,2,less100
27290,2001,3,673.1039663461538,6.511899799654414,1,WC,1,SA,manufacturing,1,unsatisfactory,65,0.892,0.923,2,less100
27307,2014,16,1483.5680751173709,7.302205326859624,0,NoWC,0,NoSA,buservices,1,unsatisfactory,213,0.136,0.915,3,less250
27307,2015,17,4448.6313364055295,8.400351762999826,0,NoWC,0,NoSA,buservices,1,unsatisfactory,217,0.756,0.862,3,less250
27307,2016,18,5237.123893805309,8.563527751399944,0,NoWC,0,NoSA,buservices,1,unsatisfactory,226,0.726,0.854,3,less250
27334,2000,2,2365.0446428571427,7.76855217722024,0,NoWC,0,NoSA,construction,2,sufficient,56,0.214,0.304,2,less100
27334,2001,3,3409.613839285714,8.134354320253793,0,NoWC,0,NoSA,construction,2,sufficient,56,0.25,0.554,2,less100
27334,2002,4,4378.33962264151,8.384424849912206,0,NoWC,0,NoSA,construction,1,unsatisfactory,53,0.151,0.226,2,less100
27334,2003,5,3801.9821428571427,8.243277826261211,0,NoWC,0,NoSA,construction,3,satisfactory,56,0.179,0.339,2,less100
27334,2005,7,5823.279069767442,8.669618796116767,0,NoWC,0,NoSA,construction,1,unsatisfactory,43,0.465,0.442,1,less50
27394,2006,8,1298.5993377483444,7.169041530100704,1,WC,0,NoSA,public,1,unsatisfactory,302,0.719,0.583,4,more250
27394,2007,9,1545.1196911196912,7.342856656311585,1,WC,0,NoSA,public,3,satisfactory,259,0.807,0.606,4,more250
27394,2008,10,1015.8125,6.9234440638633945,1,WC,0,NoSA,public,3,satisfactory,368,0.598,0.587,4,more250
27424,1998,0,464.60030955188677,6.14117748661221,0,NoWC,0,NoSA,construction,4,good,53,0.151,0.189,2,less100
27424,1999,1,445.85597511574076,6.0999959741188565,0,NoWC,0,NoSA,construction,2,sufficient,54,0.074,0.204,2,less100
27424,2000,2,473.90366908482144,6.161004071262249,0,NoWC,1,SA,construction,3,satisfactory,56,0.125,0.232,2,less100
27424,2001,3,558.3620455994898,6.32500757922315,0,NoWC,0,NoSA,construction,2,sufficient,49,0.122,0.184,1,less50
27439,2003,5,611.8571428571429,6.416498828560058,1,WC,0,NoSA,buservices,2,sufficient,28,0.071,0.286,1,less50
27439,2004,6,1127.107142857143,7.027409578604532,1,WC,0,NoSA,buservices,4,good,28,0.071,0.25,1,less50
27439,2005,7,1352.5357142857142,7.209736416498222,1,WC,0,NoSA,buservices,4,good,28,0.071,0.25,1,less50
27443,2013,15,875.6105263157895,6.774921387408092,0,NoWC,0,NoSA,buservices,3,satisfactory,95,0.274,0.505,2,less100
27443,2014,16,787.9886363636364,6.669483668895568,0,NoWC,0,NoSA,buservices,3,satisfactory,88,0.341,0.58,2,less100
27443,2015,17,1515.3636363636363,7.3234107131447175,0,NoWC,0,NoSA,buservices,2,sufficient,88,0.352,0.477,2,less100
27457,2009,11,1408.6179775280898,7.250364344921966,1,WC,0,NoSA,construction,4,good,178,0.017,0.315,3,less250
27457,2016,18,1275.6221198156682,7.1511892757002515,1,WC,0,NoSA,construction,4,good,217,0.023,0.327,3,less250
