idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
27457,2017,19,1340.3271889400921,7.200669033990922,1,WC,0,NoSA,construction,3,satisfactory,217,0.023,0.313,3,less250
27457,2018,20,1766.7453703703704,7.476894359146062,1,WC,0,NoSA,construction,4,good,216,0.019,0.315,3,less250
27457,2019,21,2180.8040201005024,7.687448904346889,1,WC,0,NoSA,construction,4,good,199,0.025,0.302,3,less250
27457,2020,22,1228.7277486910996,7.113734562399015,1,WC,0,NoSA,construction,4,good,191,0.042,0.293,3,less250
27457,2021,23,2468.7219251336896,7.811455856487023,1,WC,0,NoSA,construction,4,good,187,0.027,0.294,3,less250
27526,2009,11,1011.6969696969697,6.919384367948854,1,WC,0,NoSA,finance,3,satisfactory,33,0.212,0.061,1,less50
27526,2011,13,1308.3125,7.176493417854739,1,WC,0,NoSA,finance,3,satisfactory,32,0.219,0.094,1,less50
27526,2012,14,1221.8823529411766,7.1081478609079936,1,WC,0,NoSA,finance,1,unsatisfactory,34,0.206,0.088,1,less50
27526,2013,15,903.8823529411765,6.806699211371364,1,WC,0,NoSA,finance,1,unsatisfactory,34,0.206,0.088,1,less50
27526,2014,16,955.15,6.861868396209661,1,WC,0,NoSA,finance,1,unsatisfactory,40,0.125,0.075,1,less50
27526,2015,17,1111.3,7.013285780191601,1,WC,0,NoSA,finance,1,unsatisfactory,40,0.15,0.075,1,less50
27526,2017,19,1221.5384615384614,7.10786637733959,1,WC,0,NoSA,finance,1,unsatisfactory,39,0.103,0.128,1,less50
27526,2018,20,1568.1944444444443,7.357680201158512,1,WC,0,NoSA,finance,1,unsatisfactory,36,0.194,0.083,1,less50
27526,2019,21,1278.0857142857142,7.153118701769603,1,WC,0,NoSA,finance,1,unsatisfactory,35,0.2,0.086,1,less50
27526,2020,22,1320.942857142857,7.186101046314073,1,WC,0,NoSA,buservices,1,unsatisfactory,35,0.171,0.086,1,less50
27526,2021,23,1460.2857142857142,7.286387390272911,1,WC,0,NoSA,buservices,1,unsatisfactory,35,0.2,0.057,1,less50
27527,1998,0,632.3956400742115,6.449515211058249,0,NoWC,0,NoSA,finance,2,sufficient,1617,0.048,0.51,4,more250
27527,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,finance,2,sufficient,1419,0.055,0.519,4,more250
27527,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,finance,4,good,1160,0.222,0.489,4,more250
27527,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,finance,3,satisfactory,1134,0.082,0.492,4,more250
27550,2015,17,947.5272727272727,6.85385572042336,1,WC,0,NoSA,public,3,satisfactory,55,0.109,0.327,2,less100
27550,2017,19,1103.448275862069,7.00619535179539,1,WC,0,NoSA,public,5,very good,58,0.103,0.362,2,less100
27550,2019,21,1798.5901639344263,7.494758394731127,1,WC,0,NoSA,public,3,satisfactory,61,0.066,0.311,2,less100
27550,2020,22,2587.603773584906,7.858487542502708,0,NoWC,0,NoSA,public,3,satisfactory,53,0.075,0.358,2,less100
27550,2021,23,2957.9803921568628,7.992262014498559,0,NoWC,0,NoSA,public,4,good,51,0.098,0.412,2,less100
27554,1998,0,630.8890739889706,6.447130053092345,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.794,0.676,1,less50
27554,1999,1,606.6318359375,6.40792207646469,0,NoWC,0,NoSA,manufacturing,4,good,32,0.656,0.844,1,less50
27554,2000,2,579.7359058277027,6.362572665064282,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.514,0.838,1,less50
27554,2001,3,533.360325168919,6.279197227970859,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,37,0.568,0.892,1,less50
27554,2002,4,464.1794871794872,6.140271303246298,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,39,0.333,0.692,1,less50
27554,2003,5,513.3684210526316,6.240993757103557,0,NoWC,0,NoSA,manufacturing,2,sufficient,38,0.184,0.658,1,less50
27554,2004,6,427.7027027027027,6.058428334368153,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.135,0.676,1,less50
27554,2005,7,625.9032258064516,6.439195767786126,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.161,0.71,1,less50
27554,2007,9,692.9642857142857,6.540978462096068,0,NoWC,0,NoSA,manufacturing,4,good,28,0.25,0.679,1,less50
27554,2008,10,902.75,6.8054456601575675,0,NoWC,0,NoSA,manufacturing,4,good,28,0.25,0.821,1,less50
27554,2009,11,609,6.411818267709897,0,NoWC,0,NoSA,manufacturing,4,good,31,0.323,0.548,1,less50
27554,2010,12,618.0714285714286,6.42660403099148,0,NoWC,0,NoSA,manufacturing,2,sufficient,28,0.357,0.679,1,less50
27554,2011,13,655.5,6.4853983032037545,0,NoWC,0,NoSA,manufacturing,4,good,28,0.107,0.571,1,less50
27554,2018,20,474.2608695652174,6.161757528036329,0,NoWC,0,NoSA,manufacturing,2,sufficient,23,0.87,0.739,1,less50
27554,2019,21,329.62857142857143,5.797966479437876,0,NoWC,0,NoSA,manufacturing,4,good,35,0.543,0.657,1,less50
27554,2020,22,293.05882352941177,5.68037335176591,0,NoWC,0,NoSA,manufacturing,4,good,34,0.971,0.676,1,less50
27554,2021,23,257.55555555555554,5.551235446563478,0,NoWC,0,NoSA,manufacturing,2,sufficient,36,0.778,0.694,1,less50
27572,2000,2,2005.8373397435898,7.603816878366561,0,NoWC,0,NoSA,manufacturing,2,sufficient,312,0.042,0.42,4,more250
27572,2001,3,1983.8252751572327,7.592782217009656,0,NoWC,0,NoSA,manufacturing,3,satisfactory,318,0.038,0.418,4,more250
27572,2002,4,1830.0653594771243,7.512106960758952,0,NoWC,0,NoSA,manufacturing,4,good,306,0.078,0.49,4,more250
27572,2003,5,1457.3922829581993,7.284404010147509,1,WC,0,NoSA,manufacturing,3,satisfactory,311,0.068,0.482,4,more250
27572,2005,7,1582.1687116564417,7.366551787177785,0,NoWC,0,NoSA,manufacturing,4,good,326,0.123,0.482,4,more250
27572,2006,8,1527.9503105590063,7.331682449930037,1,WC,0,NoSA,manufacturing,4,good,322,0.137,0.478,4,more250
27572,2007,9,1228.3727272727272,7.113445586490772,0,NoWC,0,NoSA,manufacturing,5,very good,330,0.058,0.479,4,more250
27572,2008,10,1119.2185628742516,7.020386009055625,1,WC,0,NoSA,manufacturing,3,satisfactory,334,0.093,0.476,4,more250
27572,2009,11,1193.7716262975778,7.084873007901065,1,WC,0,NoSA,manufacturing,3,satisfactory,289,0.131,0.512,4,more250
27572,2010,12,914.5633802816901,6.818446771368894,1,WC,0,NoSA,manufacturing,3,satisfactory,284,0.109,0.405,4,more250
27572,2011,13,997.2413793103449,6.904992846286227,1,WC,0,NoSA,manufacturing,4,good,290,0.093,0.414,4,more250
27572,2012,14,1105.685618729097,7.008220890978374,0,NoWC,0,NoSA,manufacturing,3,satisfactory,299,0.104,0.408,4,more250
27572,2013,15,1066.6666666666667,6.972293800119708,0,NoWC,0,NoSA,manufacturing,3,satisfactory,300,0.11,0.407,4,more250
27572,2014,16,1042.904290429043,6.94976468705968,0,NoWC,0,NoSA,manufacturing,2,sufficient,303,0.109,0.409,4,more250
27572,2015,17,3494.009708737864,8.158805269378712,1,WC,0,NoSA,manufacturing,3,satisfactory,309,0.107,0.421,4,more250
27572,2016,18,3801.897763578275,8.243255632518041,1,WC,0,NoSA,manufacturing,2,sufficient,313,0.105,0.419,4,more250
27572,2017,19,5031.446540880504,8.523462804429833,1,WC,0,NoSA,manufacturing,4,good,318,0.104,0.469,4,more250
27572,2018,20,5974.842767295598,8.695313061356492,1,WC,0,NoSA,manufacturing,4,good,318,0.321,0.481,4,more250
27572,2019,21,5666.4043209876545,8.642310037002241,1,WC,0,NoSA,manufacturing,5,very good,324,0.315,0.432,4,more250
27572,2020,22,6635.028037383177,8.800118172436834,1,WC,0,NoSA,manufacturing,2,sufficient,321,0.349,0.486,4,more250
27572,2021,23,6606.2169811320755,8.795766451480354,1,WC,0,NoSA,manufacturing,4,good,318,0.572,0.39,4,more250
27578,2008,10,5170.625,8.550748849944448,1,WC,0,NoSA,transcom,3,satisfactory,32,0.625,0.844,1,less50
27578,2010,12,3356.1666666666665,8.11855472865035,1,WC,1,SA,transcom,4,good,36,0.194,0.861,1,less50
27578,2012,14,4020.1304347826085,8.299069627550027,1,WC,0,NoSA,transcom,3,satisfactory,46,0.304,0.87,1,less50
27578,2013,15,5447.690476190476,8.602947032006563,1,WC,0,NoSA,transcom,4,good,42,0.31,0.929,1,less50
27578,2014,16,5948.35,8.690869149157521,1,WC,0,NoSA,transcom,4,good,40,0.55,0.925,1,less50
27578,2015,17,4530.272727272727,8.418537421360815,1,WC,0,NoSA,transcom,4,good,44,0.364,0.955,1,less50
27578,2016,18,12530.538461538461,9.435924020752758,1,WC,0,NoSA,transcom,4,good,39,0.333,0.923,1,less50
27578,2017,19,10927.431818181818,9.29903158724711,1,WC,1,SA,transcom,5,very good,44,0.318,0.909,1,less50
27586,2000,2,8940.30357142857,9.098324824126683,0,NoWC,0,NoSA,buservices,4,good,70,0.014,0.414,2,less100
27586,2001,3,9415.767723880597,9.150140980398866,0,NoWC,0,NoSA,buservices,4,good,67,0.015,0.463,2,less100
27586,2004,6,10638.297872340425,9.27221577569427,0,NoWC,0,NoSA,buservices,4,good,47,0.043,0.362,1,less50
27586,2005,7,10974.191489361701,9.303301566834433,0,NoWC,0,NoSA,buservices,3,satisfactory,47,0.043,0.362,1,less50
27586,2007,9,11260.083333333334,9.329019302495189,0,NoWC,0,NoSA,buservices,4,good,36,0.028,0.444,1,less50
27589,1999,1,928.406452922078,6.833469624960011,1,WC,0,NoSA,manufacturing,1,unsatisfactory,77,0.13,0.156,2,less100
27589,2000,2,851.8567142210145,6.7474183368892495,1,WC,0,NoSA,manufacturing,1,unsatisfactory,69,0.087,0.145,2,less100
27589,2001,3,1798.2953125,7.4945944465392715,1,WC,0,NoSA,manufacturing,1,unsatisfactory,50,0.12,0.14,1,less50
27589,2002,4,2009.6938775510205,7.60573768972848,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.163,0.122,1,less50
27589,2003,5,2206.4347826086955,7.699133271331339,1,WC,0,NoSA,manufacturing,1,unsatisfactory,46,0.261,0.13,1,less50
27590,2001,3,2279.02825,7.7315044249564835,0,NoWC,0,NoSA,health,5,very good,125,0.056,0.92,3,less250
27590,2002,4,2394.126865671642,7.780773877893296,0,NoWC,0,NoSA,health,3,satisfactory,134,0.037,0.903,3,less250
27590,2003,5,2454.330882352941,7.80560945006624,0,NoWC,0,NoSA,health,1,unsatisfactory,136,0.037,0.904,3,less250
27599,2019,21,884.875,6.785446392094354,1,WC,0,NoSA,resthotels,4,good,24,0.542,0.042,1,less50
27599,2020,22,1015.125,6.922767036602575,1,WC,0,NoSA,resthotels,4,good,24,0.542,0,1,less50
27599,2021,23,1268.9,7.145905662402869,1,WC,0,NoSA,resthotels,4,good,20,0.65,0.05,1,less50
27626,2008,10,2128.7755102040815,7.66330221555939,1,WC,0,NoSA,wholesretail,4,good,147,0.259,0.224,3,less250
27626,2011,13,1589.010989010989,7.370867082189951,1,WC,0,NoSA,wholesretail,4,good,182,0.352,0.5,3,less250
27626,2012,14,1991.566265060241,7.5966766760125175,1,WC,0,NoSA,wholesretail,4,good,166,0.398,0.193,3,less250
27626,2013,15,2012.5786163522012,7.607172072555677,1,WC,0,NoSA,wholesretail,4,good,159,0.415,0.075,3,less250
27631,2015,17,1054.6268656716418,6.96094230152217,1,WC,0,NoSA,public,3,satisfactory,67,0.075,0.06,2,less100
27631,2016,18,1208.758064516129,7.0973487185269475,1,WC,0,NoSA,public,1,unsatisfactory,62,0.113,0.081,2,less100
27631,2017,19,1378.8181818181818,7.228982021253026,0,NoWC,0,NoSA,public,2,sufficient,66,0.045,0.076,2,less100
27631,2018,20,1689.546875,7.432215650664402,0,NoWC,0,NoSA,public,5,very good,64,0.047,0.094,2,less100
27631,2019,21,1703.2424242424242,7.440289021819095,0,NoWC,0,NoSA,public,5,very good,66,0.076,0.091,2,less100
27631,2020,22,1520.5797101449275,7.32684692938355,0,NoWC,0,NoSA,public,5,very good,69,0.116,0.101,2,less100
27631,2021,23,2361.6323529411766,7.76710833389784,0,NoWC,0,NoSA,public,5,very good,68,0.074,0.103,2,less100
27636,2006,8,1311.892857142857,7.179226302406302,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.964,1,less50
27636,2007,9,998.1578947368421,6.905911474956559,1,WC,0,NoSA,manufacturing,4,good,38,0.026,0.947,1,less50
27636,2008,10,1466.2571428571428,7.290468271469642,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.857,1,less50
27657,2015,17,3321.681818181818,8.108226505387895,1,WC,0,NoSA,buservices,4,good,22,0.591,0.864,1,less50
27657,2016,18,2623.269230769231,7.8721766169057386,1,WC,0,NoSA,buservices,4,good,26,0.577,0.808,1,less50
27657,2018,20,5700.387096774193,8.648289363231516,1,WC,0,NoSA,buservices,3,satisfactory,31,0.581,0.871,1,less50
27662,2007,9,2937.413043478261,7.9852845557940935,0,NoWC,0,NoSA,public,4,good,138,0.007,0.319,3,less250
27662,2008,10,2542.986394557823,7.84109441525359,0,NoWC,0,NoSA,public,3,satisfactory,147,0.014,0.34,3,less250
27662,2009,11,3026.315789473684,8.015101247619,0,NoWC,1,SA,public,3,satisfactory,114,0.009,0.202,3,less250
27662,2010,12,1779.013698630137,7.483814387821764,0,NoWC,0,NoSA,public,4,good,146,0.014,0.116,3,less250
27662,2011,13,1538.2978723404256,7.338431806436797,0,NoWC,0,NoSA,public,4,good,188,0.027,0.218,3,less250
27662,2012,14,1967.857142857143,7.5847004849658015,0,NoWC,0,NoSA,public,4,good,168,0.012,0.161,3,less250
27662,2013,15,2370.3703703703704,7.77080149633748,0,NoWC,0,NoSA,public,4,good,135,0.067,0.163,3,less250
27662,2014,16,2953.271028037383,7.990668658107143,0,NoWC,0,NoSA,public,4,good,107,0.065,0.112,3,less250
27662,2015,17,4090.1028037383176,8.3163253841093,0,NoWC,0,NoSA,public,4,good,107,0.047,0.178,3,less250
27662,2016,18,9174.670454545454,9.124201754517,0,NoWC,0,NoSA,public,4,good,88,0.034,0.25,2,less100
27662,2018,20,6939.575471698113,8.844995880404758,0,NoWC,0,NoSA,public,4,good,106,0.047,0.283,3,less250
27662,2019,21,5973.859649122807,8.69514850488153,0,NoWC,0,NoSA,public,4,good,114,0.053,0.246,3,less250
27666,2000,2,662.244708994709,6.4956351386823,0,NoWC,0,NoSA,public,2,sufficient,945,0.033,0.6,4,more250
27666,2001,3,700.9515972222222,6.552438836465522,0,NoWC,0,NoSA,public,2,sufficient,900,0.031,0.62,4,more250
27666,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,public,4,good,727,0.058,0.557,4,more250
27666,2004,6,568.8282138794084,6.3435784797191515,0,NoWC,0,NoSA,public,4,good,879,0.064,0.547,4,more250
27666,2005,7,549.8795309168444,6.309699219538268,0,NoWC,0,NoSA,public,4,good,938,0.06,0.523,4,more250
27666,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,public,3,satisfactory,682,0.023,0.57,4,more250
27666,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,public,1,unsatisfactory,622,0.056,0.545,4,more250
27666,2020,22,1593.3081481481481,7.373567730090886,0,NoWC,0,NoSA,health,4,good,675,0.062,0.526,4,more250
27666,2021,23,1470.4992570579495,7.2933572527630135,0,NoWC,0,NoSA,health,4,good,673,0.058,0.473,4,more250
27680,2008,10,2569.7272727272725,7.851555052696814,1,WC,0,NoSA,manufacturing,5,very good,22,0.227,0.591,1,less50
27680,2010,12,3700.4,8.216196200897164,1,WC,0,NoSA,manufacturing,4,good,20,0.1,0.65,1,less50
27680,2011,13,3854.55,8.257009547666266,1,WC,0,NoSA,manufacturing,5,very good,20,0.85,0.75,1,less50
27691,2016,18,1702.6,7.439911773449957,1,WC,0,NoSA,wholesretail,5,very good,20,0.05,0.6,1,less50
27691,2017,19,1341.695652173913,7.201689505055969,1,WC,0,NoSA,wholesretail,4,good,23,0.087,0.435,1,less50
27691,2018,20,1573.0434782608695,7.3607675430201365,1,WC,0,NoSA,wholesretail,4,good,23,0.087,0.522,1,less50
27699,2000,2,2575.3960905349795,7.853758622835494,0,NoWC,0,NoSA,construction,3,satisfactory,243,0.403,0.28,3,less250
27699,2001,3,2503.3985615079364,7.82540451227841,0,NoWC,0,NoSA,construction,4,good,252,0.44,0.214,4,more250
27699,2002,4,2333.3333333333335,7.755053139369341,0,NoWC,0,NoSA,construction,3,satisfactory,240,0.288,0.304,3,less250
27739,1998,0,2349.543469551282,7.761976319989628,0,NoWC,0,NoSA,wholesretail,3,satisfactory,78,0.308,0.59,2,less100
27739,1999,1,1582.0381540697674,7.366469265653568,0,NoWC,0,NoSA,wholesretail,2,sufficient,86,0.116,0.651,2,less100
27739,2000,2,1997.0435763888888,7.599423154103575,0,NoWC,0,NoSA,wholesretail,2,sufficient,90,0.067,0.678,2,less100
27739,2001,3,1709.5661368534484,7.443994896165718,0,NoWC,0,NoSA,wholesretail,3,satisfactory,116,0.052,0.612,3,less250
27739,2002,4,1616.9112903225807,7.388272997418267,0,NoWC,0,NoSA,wholesretail,2,sufficient,124,0.105,0.484,3,less250
27765,2001,3,1092.162109375,6.995914597095579,1,WC,0,NoSA,health,4,good,72,0.486,0.625,2,less100
27765,2002,4,988.3098591549295,6.895996271205019,1,WC,0,NoSA,health,4,good,71,0.676,0.704,2,less100
27765,2005,7,1183.0615384615385,7.0758608816123765,1,WC,0,NoSA,health,4,good,65,0.631,0.677,2,less100
27765,2006,8,1366.765625,7.2202023699395035,1,WC,0,NoSA,health,4,good,64,0.531,0.656,2,less100
27765,2007,9,1602.060606060606,7.379045958411217,1,WC,0,NoSA,health,4,good,66,0.985,0.652,2,less100
27765,2011,13,1750.8214285714287,7.46784034454469,1,WC,0,NoSA,health,3,satisfactory,56,0.875,0.696,2,less100
27765,2012,14,1652.6491228070176,7.410134808384811,1,WC,0,NoSA,health,4,good,57,0.421,0.702,2,less100
27765,2013,15,1572.9272727272728,7.36069366723244,1,WC,0,NoSA,health,4,good,55,0.127,0.655,2,less100
27765,2014,16,1831.3333333333333,7.512799577987109,1,WC,0,NoSA,health,4,good,51,0.098,0.686,2,less100
27765,2015,17,1711,7.444833273892193,1,WC,0,NoSA,health,5,very good,50,0.1,0.64,1,less50
27765,2016,18,1911.3023255813953,7.555540134543537,1,WC,0,NoSA,health,5,very good,43,0.326,0.698,1,less50
27765,2017,19,1808.5111111111112,7.500259195200269,1,WC,0,NoSA,health,4,good,45,0.244,0.667,1,less50
27765,2018,20,1791.409090909091,7.490757790779302,1,WC,0,NoSA,health,5,very good,44,0.205,0.682,1,less50
27765,2019,21,2075.6046511627906,7.638007788367346,1,WC,0,NoSA,health,5,very good,43,0.163,0.651,1,less50
27765,2020,22,2242.8888888888887,7.715519996462585,1,WC,0,NoSA,edu,5,very good,45,0.178,0.711,1,less50
27765,2021,23,2235.4418604651164,7.712194187939334,1,WC,0,NoSA,edu,3,satisfactory,43,0.256,0.744,1,less50
27774,2000,2,1373.7390625,7.225291543902697,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.64,0.84,1,less50
27774,2001,3,1561.0671164772727,7.3531249154125815,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.227,0.773,1,less50
27774,2002,4,1290.6,7.16286250550174,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.35,0.8,1,less50
27786,1998,0,2331.43984375,7.7542413143928854,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.033,0.167,1,less50
27786,1999,1,2040.7774784482758,7.621086131118078,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.034,0.138,1,less50
27786,2000,2,3420.305245535714,8.13748507915445,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.107,1,less50
27786,2001,3,5692.657762096775,8.64693251158053,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.032,0.194,1,less50
27803,2006,8,326.22222222222223,5.787578812398187,1,WC,0,NoSA,wholesretail,4,good,27,0.074,0.037,1,less50
27803,2007,9,338.7692307692308,5.825319140381034,1,WC,0,NoSA,wholesretail,5,very good,26,0.077,0.038,1,less50
27803,2008,10,524.3461538461538,6.262152065164647,1,WC,0,NoSA,wholesretail,4,good,26,0.154,0.038,1,less50
27803,2009,11,553.84,6.31687583636977,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.08,0.04,1,less50
27803,2010,12,576.9166666666666,6.357697830890025,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.125,0.042,1,less50
27803,2011,13,767.0833333333334,6.642595443879178,1,WC,0,NoSA,wholesretail,4,good,24,0.083,0.042,1,less50
27803,2012,14,847.2272727272727,6.741968985373488,1,WC,0,NoSA,wholesretail,4,good,22,0.182,0.045,1,less50
27803,2013,15,871.4545454545455,6.770163706921206,1,WC,0,NoSA,wholesretail,4,good,22,0.136,0.045,1,less50
27803,2014,16,871.4545454545455,6.770163706921206,1,WC,0,NoSA,wholesretail,4,good,22,0.136,0.045,1,less50
27807,2005,7,2313.3958333333335,7.746471781758847,0,NoWC,0,NoSA,finance,4,good,48,0.021,0.354,1,less50
27807,2006,8,2079.108695652174,7.639694569152301,0,NoWC,0,NoSA,finance,3,satisfactory,46,0.043,0.109,1,less50
27807,2008,10,2207.9347826086955,7.699812870098761,0,NoWC,0,NoSA,finance,4,good,46,0.043,0.065,1,less50
27811,2005,7,840.7826086956521,6.734333135114343,1,WC,0,NoSA,buservices,4,good,23,0.522,0.043,1,less50
27811,2006,8,920.8571428571429,6.82530491332007,1,WC,0,NoSA,public,3,satisfactory,21,0.333,0.048,1,less50
27811,2007,9,1261.1739130434783,7.139798243222508,1,WC,0,NoSA,public,4,good,23,0.304,0.043,1,less50
27811,2008,10,1008.9565217391304,6.916671928978341,1,WC,0,NoSA,public,5,very good,23,0.348,0.13,1,less50
27828,2013,15,3263.48,8.090549389666728,0,NoWC,0,NoSA,transcom,2,sufficient,25,0.32,0.16,1,less50
27828,2014,16,3359.9166666666665,8.119671451062384,1,WC,0,NoSA,transcom,2,sufficient,24,0.208,0.125,1,less50
27828,2015,17,3187.56,8.067011012818933,1,WC,0,NoSA,transcom,2,sufficient,25,0.28,0.12,1,less50
27864,2003,5,3841.9636363636364,8.253738878516307,0,NoWC,0,NoSA,manufacturing,3,satisfactory,55,0.036,0.691,2,less100
27864,2004,6,6827.982142857143,8.828784468629298,0,NoWC,0,NoSA,manufacturing,4,good,56,0.054,0.732,2,less100
27864,2005,7,6840.596491228071,8.83063021313424,0,NoWC,0,NoSA,manufacturing,3,satisfactory,57,0.053,0.702,2,less100
27864,2006,8,6708.2,8.81108593764473,0,NoWC,0,NoSA,manufacturing,4,good,60,0.017,0.817,2,less100
27864,2007,9,6538.112903225807,8.785403855906207,0,NoWC,0,NoSA,manufacturing,3,satisfactory,62,0.048,0.726,2,less100
27866,2014,16,2177.6271186440677,7.685991085274869,0,NoWC,0,NoSA,buservices,3,satisfactory,118,0.407,0.864,3,less250
27866,2015,17,4023.8153846153846,8.299985832152416,0,NoWC,0,NoSA,buservices,4,good,65,0.785,0.754,2,less100
27866,2016,18,3670.8533333333335,8.208179429915626,0,NoWC,0,NoSA,buservices,4,good,75,0.827,0.68,2,less100
27866,2017,19,4078.722222222222,8.313539037518964,0,NoWC,0,NoSA,buservices,4,good,72,0.875,0.611,2,less100
27894,2000,2,1265.2022688356165,7.142987284692308,1,WC,0,NoSA,health,3,satisfactory,73,0.233,0.26,2,less100
27894,2001,3,1477.433837890625,7.298061968508151,1,WC,0,NoSA,health,4,good,64,0.297,0.25,2,less100
27894,2002,4,1465.7121212121212,7.290096492912494,1,WC,0,NoSA,health,4,good,66,0.439,0.258,2,less100
27894,2003,5,1660.9833333333333,7.415165075446958,0,NoWC,0,NoSA,health,1,unsatisfactory,60,0.683,0.267,2,less100
27894,2004,6,1397.967213114754,7.242774469811121,1,WC,0,NoSA,health,2,sufficient,61,0.672,0.279,2,less100
27894,2006,8,2144.9655172413795,7.670878755354754,1,WC,0,NoSA,health,1,unsatisfactory,58,0.552,0.328,2,less100
27919,2003,5,1615.8415841584158,7.387611204670884,1,WC,0,NoSA,manufacturing,2,sufficient,101,0.059,0.297,3,less250
27919,2004,6,2028.0891089108911,7.614849303050944,1,WC,0,NoSA,manufacturing,3,satisfactory,101,0.05,0.257,3,less250
27919,2005,7,2153.227722772277,7.674723261753591,1,WC,0,NoSA,manufacturing,2,sufficient,101,0.04,0.347,3,less250
27919,2006,8,2452.4059405940593,7.8048248382449446,1,WC,0,NoSA,manufacturing,2,sufficient,101,0.069,0.386,3,less250
27919,2007,9,2022.7843137254902,7.612230214442465,1,WC,0,NoSA,manufacturing,4,good,102,0.069,0.284,3,less250
27919,2008,10,3237.0882352941176,8.082429511909428,1,WC,0,NoSA,manufacturing,3,satisfactory,102,0.108,0.314,3,less250
27919,2009,11,3025.0588235294117,8.014685816070722,1,WC,0,NoSA,manufacturing,2,sufficient,102,0.245,0.225,3,less250
27919,2010,12,2546.4313725490197,7.842448196245829,1,WC,0,NoSA,manufacturing,2,sufficient,102,0.206,0.304,3,less250
27919,2013,15,2982.46,8.000503742314658,1,WC,0,NoSA,manufacturing,4,good,100,0.37,0.33,2,less100
27919,2015,17,2897.5,7.971603575213907,1,WC,0,NoSA,manufacturing,4,good,102,0.343,0.363,3,less250
27919,2016,18,3217.105769230769,8.076237404917626,1,WC,0,NoSA,manufacturing,3,satisfactory,104,0.356,0.462,3,less250
27919,2017,19,3200.245283018868,8.070982736793681,1,WC,0,NoSA,manufacturing,3,satisfactory,106,0.349,0.396,3,less250
27919,2018,20,3648.0560747663553,8.20194972244844,1,WC,0,NoSA,manufacturing,2,sufficient,107,0.374,0.299,3,less250
27919,2020,22,4077.5765765765764,8.313258114595113,1,WC,0,NoSA,manufacturing,1,unsatisfactory,111,0.324,0.459,3,less250
27919,2021,23,4950.934579439252,8.507331641668639,1,WC,0,NoSA,manufacturing,1,unsatisfactory,107,0.346,0.262,3,less250
27951,1998,0,1222.17578125,7.108387976563287,0,NoWC,0,NoSA,buservices,2,sufficient,144,0.049,0.799,3,less250
