idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
27951,1999,1,1275.6267045454545,7.151192869806591,0,NoWC,0,NoSA,buservices,2,sufficient,110,0.064,0.827,3,less250
27951,2000,2,1518.1705216535433,7.325261284751785,0,NoWC,0,NoSA,buservices,4,good,127,0.071,0.811,3,less250
27951,2001,3,2043.8309547244094,7.622581244735402,0,NoWC,0,NoSA,buservices,3,satisfactory,127,0.079,0.819,3,less250
27951,2002,4,1951.623188405797,7.576416709612126,0,NoWC,1,SA,buservices,3,satisfactory,138,0.072,0.833,3,less250
27951,2003,5,2096.6567164179105,7.648099315268491,0,NoWC,1,SA,buservices,5,very good,134,0.179,0.806,3,less250
27951,2005,7,2293.465277777778,7.737819174518997,0,NoWC,0,NoSA,buservices,3,satisfactory,144,0.188,0.806,3,less250
27966,2001,3,2199.031115301724,7.6957721402053245,0,NoWC,0,NoSA,wholesretail,4,good,232,0.022,0.905,3,less250
27966,2002,4,1622.0296610169491,7.391433521201716,0,NoWC,0,NoSA,wholesretail,3,satisfactory,236,0.042,0.864,3,less250
27966,2003,5,1488.103305785124,7.305257638914032,0,NoWC,0,NoSA,wholesretail,2,sufficient,242,0.029,0.814,3,less250
27966,2004,6,1476.996282527881,7.297765765620888,0,NoWC,0,NoSA,wholesretail,3,satisfactory,269,0.059,0.836,4,more250
27966,2005,7,1736.6505576208178,7.459713570194142,0,NoWC,0,NoSA,wholesretail,3,satisfactory,269,0.071,0.836,4,more250
27967,2013,15,1721.75,7.4510964944248075,1,WC,0,NoSA,manufacturing,4,good,20,0.15,0.25,1,less50
27967,2014,16,1023.9032258064516,6.931377295085088,1,WC,0,NoSA,manufacturing,4,good,31,0.097,0.161,1,less50
27967,2018,20,1001.0370370370371,6.908791778667736,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.037,0.037,1,less50
28004,1998,0,1721.5214646464647,7.4509637512727105,0,NoWC,0,NoSA,manufacturing,2,sufficient,594,0.032,0.554,4,more250
28004,1999,1,1498.6141163793104,7.3122960375971155,0,NoWC,0,NoSA,manufacturing,3,satisfactory,580,0.055,0.643,4,more250
28004,2000,2,1109.612145390071,7.011765814677984,0,NoWC,0,NoSA,manufacturing,2,sufficient,564,0.057,0.64,4,more250
28004,2001,3,1134.6338803956835,7.034065305539251,0,NoWC,0,NoSA,manufacturing,3,satisfactory,556,0.088,0.646,4,more250
28004,2002,4,1014.4927536231884,6.9221440164342365,0,NoWC,0,NoSA,manufacturing,4,good,552,0.111,0.652,4,more250
28004,2004,6,931.09869646182494,6.836365282895464,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,537,0.104,0.657,4,more250
28004,2005,7,986.208413001912,6.893867704479569,0,NoWC,0,NoSA,manufacturing,3,satisfactory,523,0.117,0.652,4,more250
28004,2006,8,947.9768786127167,6.854330112308556,0,NoWC,0,NoSA,manufacturing,5,very good,519,0.112,0.663,4,more250
28004,2007,9,776.5574712643678,6.654870653068659,0,NoWC,0,NoSA,manufacturing,5,very good,522,0.102,0.667,4,more250
28004,2008,10,717.5028790786948,6.575776960278959,0,NoWC,0,NoSA,manufacturing,5,very good,521,0.115,0.651,4,more250
28004,2009,11,663.4615384615385,6.497470884438024,0,NoWC,0,NoSA,manufacturing,3,satisfactory,520,0.119,0.608,4,more250
28004,2010,12,510.286836935167,6.234972992979577,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,509,0.187,0.544,4,more250
28005,2018,20,3637.246575342466,8.198982239043737,0,NoWC,0,NoSA,wholesretail,4,good,146,0.603,0.295,3,less250
28005,2019,21,2512.3503649635036,7.828973994360357,0,NoWC,0,NoSA,wholesretail,5,very good,137,0.562,0.336,3,less250
28005,2020,22,2135.7235294117645,7.666560757906819,0,NoWC,0,NoSA,transcom,4,good,170,0.594,0.241,3,less250
28007,2001,3,3354.6762408088234,8.118110544245232,1,WC,0,NoSA,buservices,3,satisfactory,34,0.059,0.118,1,less50
28007,2003,5,2527.675675675676,7.835055454186705,1,WC,0,NoSA,buservices,2,sufficient,37,0.054,0.162,1,less50
28007,2004,6,3604.1944444444443,8.18985356967142,1,WC,0,NoSA,buservices,3,satisfactory,36,0.139,0.167,1,less50
28007,2005,7,2478.9142857142856,7.8155759552834425,1,WC,0,NoSA,buservices,3,satisfactory,35,0.086,0.286,1,less50
28007,2006,8,3983.5625,8.289931798417435,1,WC,0,NoSA,buservices,3,satisfactory,32,0.094,0.219,1,less50
28007,2007,9,4182.75,8.338724203937772,1,WC,0,NoSA,buservices,3,satisfactory,32,0.094,0.188,1,less50
28033,2018,20,4307.285714285715,8.368063220045842,1,WC,0,NoSA,transcom,4,good,28,0.286,0.071,1,less50
28033,2019,21,3654.6666666666665,8.203760168754567,1,WC,0,NoSA,transcom,4,good,30,0.433,0.033,1,less50
28033,2021,23,2099.4893617021276,7.649449433048837,1,WC,0,NoSA,transcom,4,good,47,0.319,0.043,1,less50
28043,2006,8,5012.285714285715,8.519647320433817,1,WC,1,SA,manufacturing,4,good,21,0.048,0.095,1,less50
28043,2007,9,4654.5,8.445589772556545,1,WC,0,NoSA,manufacturing,4,good,22,0.727,0.182,1,less50
28043,2008,10,5193.35,8.555134239994098,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.7,0.1,1,less50
28043,2009,11,4948.65,8.5068700910931625,1,WC,0,NoSA,manufacturing,4,good,20,0.65,0.25,1,less50
28043,2010,12,4540.454545454545,8.420782406167879,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.591,0.227,1,less50
28043,2011,13,4132.37037037037,8.326606460871753,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.444,0.222,1,less50
28045,2014,16,1546.3333333333333,7.343641816083634,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.521,0.062,1,less50
28045,2015,17,2955.6976744186045,7.9914900016071115,1,WC,0,NoSA,manufacturing,4,good,43,0.302,0.07,1,less50
28045,2016,18,1915.2222222222222,7.5575889378181715,1,WC,0,NoSA,manufacturing,4,good,45,0.311,0.067,1,less50
28045,2017,19,1989.4634146341464,7.5956202404715345,1,WC,0,NoSA,manufacturing,4,good,82,0.293,0.073,2,less100
28045,2019,21,1513.6237623762377,7.322261897418725,1,WC,1,SA,manufacturing,3,satisfactory,101,0.228,0.139,3,less250
28045,2020,22,1054.5462962962963,6.960865902507772,1,WC,1,SA,manufacturing,1,unsatisfactory,108,0.204,0.148,3,less250
28045,2021,23,1083.0092592592594,6.987498796603648,1,WC,1,SA,manufacturing,4,good,108,0.278,0.139,3,less250
28124,1998,0,317.9713807397959,5.761961381056546,0,NoWC,0,NoSA,public,3,satisfactory,147,0.014,0.599,3,less250
28124,1999,1,467.1731404049296,6.14669993928973,0,NoWC,0,NoSA,public,4,good,142,0.014,0.782,3,less250
28124,2000,2,570.4545863309353,6.346433562857435,0,NoWC,0,NoSA,public,4,good,139,0.007,0.547,3,less250
28124,2001,3,958.13544921875,6.864989155470067,0,NoWC,0,NoSA,public,2,sufficient,80,0.025,0.675,2,less100
28124,2002,4,1365.4716981132076,7.219255214308052,0,NoWC,0,NoSA,public,4,good,53,0.038,0.604,2,less100
28124,2003,5,1232.3833333333334,7.1167052428833655,0,NoWC,0,NoSA,public,2,sufficient,60,0.067,0.633,2,less100
28124,2004,6,1111.6527777777778,7.013603175850443,0,NoWC,0,NoSA,public,1,unsatisfactory,72,0.042,0.625,2,less100
28124,2005,7,1201.3235294117646,7.091179169159808,0,NoWC,0,NoSA,public,3,satisfactory,68,0.074,0.485,2,less100
28124,2006,8,1047.344827586207,6.9540135048671905,0,NoWC,0,NoSA,public,3,satisfactory,58,0.052,0.5,2,less100
28124,2007,9,2207.4074074074074,7.699573987049112,0,NoWC,0,NoSA,public,4,good,27,0.148,0.667,1,less50
28131,1998,0,455.60137007389164,6.121618238754396,0,NoWC,0,NoSA,edu,3,satisfactory,203,0.005,0.911,3,less250
28131,1999,1,511.129182449495,6.236622361482327,0,NoWC,1,SA,edu,4,good,198,0.035,0.929,3,less250
28131,2000,2,502.8318298969072,6.22025577999662,0,NoWC,0,NoSA,edu,4,good,194,0.067,0.84,3,less250
28131,2001,3,323.80568962696333,5.780143612512764,0,NoWC,1,SA,edu,3,satisfactory,191,0.11,0.953,3,less250
28133,1998,0,1318.5396205357142,7.184280055046609,0,NoWC,0,NoSA,public,3,satisfactory,56,0.536,0.179,2,less100
28133,1999,1,1074.2930438701924,6.979418090616806,0,NoWC,0,NoSA,public,3,satisfactory,52,0.731,0.212,2,less100
28133,2000,2,1007.3017939814815,6.915030543927375,0,NoWC,0,NoSA,buservices,2,sufficient,54,0.444,0.13,2,less100
28133,2001,3,1218.844039351852,7.105658179829167,0,NoWC,0,NoSA,buservices,4,good,54,0.537,0.13,2,less100
28138,2000,2,3508.3997395833335,8.162915297850606,0,NoWC,0,NoSA,wholesretail,3,satisfactory,72,0.014,0.056,2,less100
28138,2001,3,3413.578125,8.135516323662491,0,NoWC,0,NoSA,wholesretail,3,satisfactory,74,0.014,0.108,2,less100
28138,2002,4,3463.5555555555557,8.150050957627233,0,NoWC,0,NoSA,wholesretail,4,good,72,0.014,0.111,2,less100
28140,1999,1,3878.5552884615386,8.26321801494381,0,NoWC,0,NoSA,manufacturing,2,sufficient,39,0.128,0.462,1,less50
28140,2000,2,2223.044961734694,7.706633139461276,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.082,0.388,1,less50
28140,2001,3,3430.017219387755,8.14032056037705,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.102,0.327,1,less50
28146,2012,14,910.1428571428571,6.813601573061175,0,NoWC,0,NoSA,health,4,good,21,0.095,0.81,1,less50
28146,2013,15,1303.1818181818182,7.1725641055191,1,WC,0,NoSA,health,4,good,22,0.045,0.591,1,less50
28146,2014,16,1067.7826086956522,6.9733394488906075,0,NoWC,1,SA,health,3,satisfactory,23,0.087,0.391,1,less50
28146,2015,17,1867.8636363636363,7.532550616318838,1,WC,0,NoSA,health,2,sufficient,22,0.045,0.773,1,less50
28146,2016,18,2548.4285714285716,7.843232201695955,1,WC,0,NoSA,health,3,satisfactory,21,0.143,0.762,1,less50
28146,2017,19,1706.5357142857142,7.442220696510839,1,WC,0,NoSA,health,4,good,28,0.107,0.75,1,less50
28146,2018,20,2525.6666666666665,7.834260333263264,1,WC,0,NoSA,health,3,satisfactory,21,0.143,0.619,1,less50
28169,2015,17,5025.481366459628,8.522276522659617,0,NoWC,1,SA,public,2,sufficient,322,0.099,0.233,4,more250
28169,2016,18,4963.5,8.509866416029777,0,NoWC,1,SA,public,4,good,360,0.1,0.231,4,more250
28169,2018,20,4567.307692307692,8.426679183875406,0,NoWC,1,SA,public,3,satisfactory,416,0.019,0.303,4,more250
28169,2019,21,3679.188376753507,8.21044745704305,0,NoWC,1,SA,public,3,satisfactory,499,0.016,0.331,4,more250
28184,2018,20,13189.7,9.487191500949288,1,WC,0,NoSA,finance,5,very good,40,0.25,0.425,1,less50
28184,2020,22,3026.684210526316,8.01522297933983,1,WC,0,NoSA,finance,3,satisfactory,38,0.237,0.316,1,less50
28184,2021,23,8165.071428571428,9.007620753507322,1,WC,0,NoSA,finance,1,unsatisfactory,42,0.238,0.333,1,less50
28193,2009,11,505.81481481481484,6.226170623674095,1,WC,0,NoSA,wholesretail,4,good,27,0.111,0.222,1,less50
28193,2011,13,1896.75,7.547897174218185,1,WC,0,NoSA,wholesretail,4,good,20,0.05,0.2,1,less50
28193,2013,15,81.28571428571429,4.397970285071017,1,WC,0,NoSA,wholesretail,4,good,21,0.238,0.238,1,less50
28204,2015,17,3895.3142857142857,8.267529644578323,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.029,0.257,1,less50
28204,2016,18,3452.3142857142857,8.146800092588068,1,WC,0,NoSA,wholesretail,5,very good,35,0.029,0.2,1,less50
28204,2017,19,3670.324324324324,8.20803530889456,1,WC,0,NoSA,wholesretail,4,good,37,0.027,0.243,1,less50
28228,2009,11,1460.6744186046512,7.286653538596441,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.116,0.14,1,less50
28228,2010,12,1018.0754716981132,6.9256693315904485,1,WC,0,NoSA,manufacturing,4,good,53,0.132,0.17,2,less100
28228,2011,13,1488.6382978723404,7.305617087038329,1,WC,0,NoSA,manufacturing,4,good,47,0.234,0.149,1,less50
28228,2013,15,1800.9375,7.496062641630986,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.208,0.146,1,less50
28228,2015,17,2079.811320754717,7.64003245740524,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.226,0.189,2,less100
28228,2016,18,2372.2884615384614,7.77161036382749,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.096,0.173,2,less100
28228,2019,21,2741.921568627451,7.916414256003264,1,WC,0,NoSA,manufacturing,4,good,51,0.02,0.157,2,less100
28228,2020,22,3000.2093023255816,8.006437332658473,1,WC,0,NoSA,manufacturing,4,good,43,0.233,0.116,1,less50
28228,2021,23,2284,7.7336835707759,1,WC,0,NoSA,manufacturing,4,good,51,0.02,0.098,2,less100
28229,2010,12,2511.4347826086955,7.828609495346944,1,WC,1,SA,health,3,satisfactory,23,0.043,0.087,1,less50
28229,2018,20,2275.074074074074,7.729767890887544,1,WC,1,SA,health,4,good,27,0.074,0.037,1,less50
28229,2019,21,1551.1851851851852,7.346774553331769,1,WC,1,SA,health,2,sufficient,27,0.111,0.074,1,less50
28229,2020,22,1999.2962962962963,7.600550545775844,1,WC,0,NoSA,buservices,4,good,27,0.111,0.074,1,less50
28229,2021,23,2233.72,7.711423636053287,1,WC,0,NoSA,buservices,4,good,25,0.12,0.08,1,less50
28256,2012,14,2289.9523809523807,7.736286301988142,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.238,0.143,1,less50
28256,2013,15,2561.25,7.84825069955311,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.15,0.1,1,less50
28256,2015,17,2538.8571428571427,7.8394693150004855,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.571,0.19,1,less50
28256,2016,18,2613.5454545454545,7.8684629902135015,1,WC,0,NoSA,wholesretail,4,good,22,0.318,0.182,1,less50
28256,2017,19,2363.5652173913045,7.767926443417776,1,WC,0,NoSA,wholesretail,4,good,23,0.304,0.174,1,less50
28256,2020,22,3498.1153846153848,8.159979640916568,1,WC,0,NoSA,construction,3,satisfactory,26,0.115,0.154,1,less50
28266,2007,9,1770.1441048034935,7.478816237397059,0,NoWC,0,NoSA,health,3,satisfactory,229,0.14,0.611,3,less250
28266,2008,10,1625.3,7.39344769310913,0,NoWC,0,NoSA,health,3,satisfactory,230,0.096,0.609,3,less250
28266,2009,11,1402.3231441048035,7.245885528985487,0,NoWC,0,NoSA,health,3,satisfactory,229,0.074,0.62,3,less250
28266,2010,12,1114.74678111588,7.016382555964399,0,NoWC,0,NoSA,health,4,good,233,0.124,0.695,3,less250
28266,2011,13,1129.6875,7.029696324787184,0,NoWC,0,NoSA,health,3,satisfactory,256,0.102,0.547,4,more250
28266,2012,14,1301.5748031496064,7.171330197350525,0,NoWC,0,NoSA,health,3,satisfactory,254,0.079,0.591,4,more250
28266,2014,16,1350.4273504273503,7.208176377211347,0,NoWC,0,NoSA,health,4,good,234,0.094,0.564,3,less250
28266,2015,17,2561.5575221238937,7.848370759548701,0,NoWC,0,NoSA,health,4,good,226,0.097,0.664,3,less250
28266,2016,18,3672.7510917030568,8.208696276494535,0,NoWC,0,NoSA,health,3,satisfactory,229,0.092,0.559,3,less250
28266,2019,21,4913.14705882353,8.499669964312481,0,NoWC,0,NoSA,health,4,good,204,0.127,0.525,3,less250
28266,2020,22,8335.721649484536,9.0283053720590285,0,NoWC,0,NoSA,buservices,5,very good,194,0.124,0.51,3,less250
28266,2021,23,5376.258064516129,8.58974788412307,0,NoWC,0,NoSA,buservices,4,good,186,0.124,0.511,3,less250
28284,2016,18,2453.36,7.805213792560957,0,NoWC,0,NoSA,buservices,4,good,25,0.08,0.8,1,less50
28284,2017,19,2168.3939393939395,7.681742052415453,0,NoWC,0,NoSA,buservices,4,good,33,0.152,0.848,1,less50
28284,2018,20,2336.542857142857,7.756427704425869,0,NoWC,0,NoSA,transcom,4,good,35,0.057,0.914,1,less50
28284,2019,21,3668.029411764706,8.207409851818774,0,NoWC,0,NoSA,transcom,4,good,34,0.059,0.882,1,less50
28284,2021,23,3628.157894736842,8.19648033143929,0,NoWC,0,NoSA,buservices,1,unsatisfactory,38,0.105,0.921,1,less50
28302,2017,19,1850.3333333333333,7.523121082022052,1,WC,0,NoSA,construction,4,good,33,0.212,0.515,1,less50
28302,2018,20,2197.25,7.6949618574447545,1,WC,0,NoSA,construction,4,good,32,0.219,0.438,1,less50
28302,2019,21,1850.3142857142857,7.5231107878135735,1,WC,0,NoSA,construction,4,good,35,0.2,0.486,1,less50
28302,2020,22,1790.6451612903227,7.490331259199061,1,WC,0,NoSA,construction,5,very good,31,0.548,0.548,1,less50
28324,2002,4,2898,7.971776122880628,1,WC,0,NoSA,public,2,sufficient,83,0.229,0.47,2,less100
28324,2003,5,3458.2716049382716,8.148524207097015,1,WC,0,NoSA,public,4,good,81,0.222,0.432,2,less100
28324,2004,6,2862.9887640449438,7.959621380551449,1,WC,0,NoSA,public,1,unsatisfactory,89,0.202,0.449,2,less100
28324,2005,7,2322.588888888889,7.7504377428894635,1,WC,0,NoSA,public,1,unsatisfactory,90,0.2,0.444,2,less100
28324,2006,8,2459.3333333333335,7.807645589488511,1,WC,0,NoSA,public,3,satisfactory,81,0.222,0.469,2,less100
28324,2007,9,2925.1969696969695,7.981117097466056,0,NoWC,0,NoSA,transcom,3,satisfactory,66,0.273,0.485,2,less100
28324,2008,10,4317.288888888889,8.37038291221595,0,NoWC,0,NoSA,transcom,3,satisfactory,45,0.378,0.556,1,less50
28324,2009,11,3844.4444444444443,8.254384383709596,0,NoWC,0,NoSA,public,3,satisfactory,45,0.444,0.422,1,less50
28324,2010,12,2884.235294117647,7.967015081109351,1,WC,0,NoSA,public,4,good,51,0.529,0.451,2,less100
28324,2011,13,2636.616666666667,7.877251808576236,1,WC,0,NoSA,public,5,very good,60,0.567,0.4,2,less100
28324,2012,14,3169.425925925926,8.061305754549059,1,WC,0,NoSA,public,3,satisfactory,54,0.556,0.5,2,less100
28324,2015,17,3399.85,8.131486591983982,1,WC,0,NoSA,public,2,sufficient,40,0.725,0.4,1,less50
28324,2016,18,2844.775,7.953239257316967,1,WC,0,NoSA,public,2,sufficient,40,0.775,0.45,1,less50
28324,2017,19,1942.775,7.571872642363266,1,WC,0,NoSA,public,3,satisfactory,40,0.85,0.5,1,less50
28324,2018,20,1965.9,7.583705434713561,1,WC,0,NoSA,public,4,good,40,0.8,0.625,1,less50
28324,2019,21,1511.8048780487804,7.3210594995024145,1,WC,0,NoSA,public,4,good,41,0.902,0.61,1,less50
28324,2020,22,1541.888888888889,7.340763495034791,1,WC,0,NoSA,public,1,unsatisfactory,36,0.972,0.444,1,less50
28373,2009,11,2473.8518518518517,7.813531669127037,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.148,0.926,1,less50
28373,2010,12,2305.366666666667,7.742995017255524,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.133,0.9,1,less50
28373,2011,13,1709.7586206896551,7.44410748204162,1,WC,0,NoSA,manufacturing,4,good,29,0.172,0.828,1,less50
28373,2013,15,1180.258064516129,7.073488392291109,1,WC,0,NoSA,manufacturing,4,good,31,0.032,0.871,1,less50
28373,2015,17,1821.735294117647,7.507544784124587,1,WC,0,NoSA,manufacturing,4,good,34,0.147,0.882,1,less50
28373,2017,19,1490.5151515151515,7.306877078457369,1,WC,0,NoSA,manufacturing,4,good,33,0.121,0.727,1,less50
28373,2019,21,2452.114285714286,7.804705905151937,1,WC,0,NoSA,manufacturing,4,good,35,0.114,0.829,1,less50
28384,2014,16,1073.896551724138,6.979048949874881,1,WC,0,NoSA,wholesretail,4,good,29,0.483,0.586,1,less50
28384,2015,17,1023.551724137931,6.931033940353905,1,WC,0,NoSA,wholesretail,4,good,29,0.621,0.724,1,less50
28384,2016,18,1161.5806451612902,7.057536981708308,1,WC,0,NoSA,wholesretail,4,good,31,0.613,0.742,1,less50
28384,2017,19,805.4137931034483,6.691356174051003,1,WC,0,NoSA,wholesretail,4,good,29,0.552,0.759,1,less50
28384,2020,22,2123.409090909091,7.66077813786874,1,WC,0,NoSA,wholesretail,4,good,22,0.818,0.727,1,less50
28384,2021,23,2160.55,7.678118097895219,1,WC,0,NoSA,wholesretail,4,good,20,0.9,0.75,1,less50
28405,2002,4,2524.9166666666665,7.8339633378645095,0,NoWC,0,NoSA,public,2,sufficient,24,0.125,0.792,1,less50
28405,2004,6,1743.8125,7.463829087221263,0,NoWC,0,NoSA,public,3,satisfactory,32,0.219,0.719,1,less50
28405,2005,7,1683.625,7.428704485918979,0,NoWC,0,NoSA,public,3,satisfactory,32,0.188,0.688,1,less50
28417,2007,9,4071.6813186813188,8.311811293547256,1,WC,0,NoSA,edu,3,satisfactory,91,0.033,0.044,2,less100
28417,2008,10,3808.5154639175257,8.244994750174174,1,WC,0,NoSA,edu,3,satisfactory,97,0.031,0.041,2,less100
28417,2009,11,3709.6774193548385,8.21870020286024,1,WC,0,NoSA,edu,1,unsatisfactory,93,0.032,0.065,2,less100
28417,2012,14,3339.3939393939395,8.11354461423447,1,WC,0,NoSA,edu,2,sufficient,99,0.03,0.101,2,less100
28417,2015,17,4212.333333333333,8.34577200909057,1,WC,0,NoSA,edu,1,unsatisfactory,108,0.028,0.056,3,less250
28417,2018,20,5076.189189189189,8.532316099453586,1,WC,0,NoSA,edu,2,sufficient,111,0.063,0.126,3,less250
28417,2019,21,5440.121495327103,8.60155667330043,1,WC,0,NoSA,edu,1,unsatisfactory,107,0.037,0.121,3,less250
28417,2020,22,4362.96,8.380906005077916,1,WC,0,NoSA,buservices,1,unsatisfactory,100,0.05,0.13,2,less100
28417,2021,23,4632.068627450981,8.440758835086724,1,WC,1,SA,buservices,1,unsatisfactory,102,0.049,0.127,3,less250
28439,2015,17,4934.831168831169,8.504073740305913,0,NoWC,0,NoSA,health,4,good,77,0.026,0.857,2,less100
28439,2018,20,4883.5,8.493617454887533,1,WC,0,NoSA,health,3,satisfactory,86,0.035,0.837,2,less100
28439,2019,21,4241.183908045977,8.3525977328461,1,WC,0,NoSA,health,3,satisfactory,87,0.046,0.839,2,less100
28439,2021,23,4897.5,8.496480149818696,1,WC,0,NoSA,art,3,satisfactory,88,0.045,0.83,2,less100
28440,2013,15,3517.044943820225,8.16537641141429,0,NoWC,0,NoSA,transcom,5,very good,89,0.91,0.225,2,less100
28440,2014,16,3098.0392156862745,8.038524679284778,0,NoWC,0,NoSA,transcom,5,very good,102,0.657,0.206,3,less250
28440,2015,17,3082.342105263158,8.033445010778678,0,NoWC,0,NoSA,transcom,2,sufficient,114,0.728,0.202,3,less250
28440,2016,18,3012.2268907563025,8.010434915019058,1,WC,0,NoSA,transcom,4,good,119,0.647,0.193,3,less250
28440,2017,19,3723.896,8.222525711046735,1,WC,0,NoSA,transcom,3,satisfactory,125,0.488,0.192,3,less250
28440,2019,21,2578.0425531914893,7.8547856896435455,1,WC,0,NoSA,transcom,4,good,141,0.362,0.177,3,less250
28440,2020,22,3471.7345679012346,8.15240962352064,1,WC,0,NoSA,resthotels,5,very good,162,0.444,0.16,3,less250
28440,2021,23,2470.135593220339,7.812028324155913,0,NoWC,0,NoSA,wholesretail,2,sufficient,177,0.345,0.186,3,less250
28442,2007,9,4078.2727272727275,8.313428826601161,1,WC,0,NoSA,buservices,4,good,77,0.013,0.87,2,less100
28442,2008,10,1802.2753623188405,7.4968052357720705,1,WC,0,NoSA,buservices,4,good,138,0.007,0.942,3,less250
28442,2009,11,1624.3783783783783,7.392880485195595,0,NoWC,0,NoSA,buservices,1,unsatisfactory,148,0.007,0.885,3,less250
28442,2010,12,1686.5974025974026,7.430468407116471,0,NoWC,0,NoSA,buservices,1,unsatisfactory,154,0.006,0.838,3,less250
28442,2011,13,1940.9395973154362,7.570927463321287,0,NoWC,0,NoSA,buservices,3,satisfactory,149,0.007,0.852,3,less250
28442,2012,14,2182.9602649006624,7.688437154323204,0,NoWC,0,NoSA,buservices,3,satisfactory,151,0.007,0.854,3,less250
28478,2007,9,5034.130434782609,8.523996086122914,1,WC,0,NoSA,construction,3,satisfactory,46,0.022,0.087,1,less50
28478,2009,11,2395.551724137931,7.781368848299599,1,WC,0,NoSA,manufacturing,2,sufficient,58,0.034,0.086,2,less100
28478,2010,12,2395.551724137931,7.781368848299599,1,WC,0,NoSA,manufacturing,1,unsatisfactory,58,0.034,0.086,2,less100
28478,2011,13,3832.8793103448274,8.251371577888959,1,WC,0,NoSA,manufacturing,1,unsatisfactory,58,0.034,0.086,2,less100
28478,2012,14,2555.2586206896553,7.845908718920217,1,WC,0,NoSA,manufacturing,1,unsatisfactory,58,0.034,0.086,2,less100
28478,2013,15,2874.6724137931033,7.963694003710965,1,WC,0,NoSA,manufacturing,4,good,58,0.052,0.086,2,less100
28478,2014,16,4248.120689655172,8.354231973453967,1,WC,0,NoSA,manufacturing,1,unsatisfactory,58,0.052,0.103,2,less100
28478,2015,17,4081.915254237288,8.314321582310892,1,WC,0,NoSA,manufacturing,2,sufficient,59,0.051,0.102,2,less100
28478,2016,18,2806.909090909091,7.939839189271374,1,WC,0,NoSA,manufacturing,4,good,66,0.045,0.091,2,less100
28478,2017,19,4702.661538461539,8.455883912198482,1,WC,0,NoSA,manufacturing,5,very good,65,0.046,0.077,2,less100
28478,2018,20,4631.405405405405,8.440615644304442,1,WC,0,NoSA,manufacturing,3,satisfactory,74,0.041,0.054,2,less100
28478,2019,21,2692.6744186046512,7.898290186358501,1,WC,0,NoSA,manufacturing,5,very good,86,0.023,0.07,2,less100
28478,2020,22,2810.067415730337,7.940963753403112,1,WC,0,NoSA,manufacturing,5,very good,89,0.045,0.045,2,less100
28478,2021,23,3642.674157303371,8.200473349501083,1,WC,0,NoSA,manufacturing,3,satisfactory,89,0.045,0.067,2,less100
28482,2016,18,2839.36,7.951333953646973,1,WC,0,NoSA,manufacturing,4,good,25,0.64,0.84,1,less50
28482,2018,20,3542.4347826086955,8.172569561404881,1,WC,0,NoSA,manufacturing,4,good,23,0.565,0.87,1,less50
