idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
28482,2019,21,3613.2608695652175,8.192365931576061,1,WC,0,NoSA,manufacturing,4,good,23,0.565,0.783,1,less50
28490,2018,20,636.1076923076923,6.455367876533653,1,WC,0,NoSA,health,5,very good,65,0.231,0.123,2,less100
28490,2020,22,2371.8333333333335,7.771418493455605,1,WC,0,NoSA,buservices,3,satisfactory,60,0.9,0.117,2,less100
28490,2021,23,1634.6333333333334,7.399173797222899,1,WC,0,NoSA,buservices,1,unsatisfactory,60,0.733,0.167,2,less100
28492,1998,0,2305.8953373015875,7.743224312679112,0,NoWC,1,SA,manufacturing,3,satisfactory,378,0.026,0.614,4,more250
28492,1999,1,2330.284684986595,7.7537457214937655,0,NoWC,1,SA,manufacturing,3,satisfactory,373,0.027,0.606,4,more250
28492,2000,2,1646.8980263157894,7.406648813455612,0,NoWC,1,SA,manufacturing,3,satisfactory,380,0.018,0.603,4,more250
28492,2001,3,1686.781918449198,7.430577802375301,0,NoWC,1,SA,manufacturing,3,satisfactory,374,0.04,0.61,4,more250
28492,2002,4,1485.4111405835545,7.3034468752633215,0,NoWC,1,SA,manufacturing,3,satisfactory,377,0.016,0.618,4,more250
28494,2019,21,2912.268292682927,7.976687538548829,0,NoWC,0,NoSA,health,5,very good,41,0.098,0.195,1,less50
28494,2020,22,806.05,6.6921457753220075,0,NoWC,0,NoSA,buservices,4,good,40,0.1,0.175,1,less50
28494,2021,23,876.8780487804878,6.776367927720803,0,NoWC,0,NoSA,buservices,4,good,41,0.073,0.195,1,less50
28510,2011,13,3429.0535714285716,8.140039575388,1,WC,0,NoSA,public,4,good,56,0.357,0.786,2,less100
28510,2013,15,3771.964285714286,8.235351175446139,1,WC,0,NoSA,public,4,good,56,0.339,0.804,2,less100
28510,2014,16,5442.076923076923,8.601916054318067,1,WC,0,NoSA,public,4,good,52,0.365,0.865,2,less100
28510,2015,17,3765.235294117647,8.233565633398824,1,WC,0,NoSA,public,4,good,51,0.608,0.804,2,less100
28510,2016,18,4640.836734693878,8.442649959715656,1,WC,0,NoSA,public,4,good,49,0.612,0.816,1,less50
28510,2018,20,4181.411764705882,8.338404211249161,1,WC,0,NoSA,public,4,good,51,0.647,0.784,2,less100
28510,2019,21,4042.68,8.304663117361638,1,WC,0,NoSA,public,4,good,50,0.7,0.84,1,less50
28510,2020,22,3498.480769230769,8.160084087309551,1,WC,0,NoSA,public,5,very good,52,0.615,0.769,2,less100
28510,2021,23,4722.942307692308,8.460187254638853,1,WC,0,NoSA,public,4,good,52,0.615,0.75,2,less100
28542,2000,2,1924.8215073529411,7.562588518969782,0,NoWC,0,NoSA,manufacturing,3,satisfactory,170,0.024,0.082,3,less250
28542,2001,3,1898.9464779005525,7.549054526055201,0,NoWC,0,NoSA,manufacturing,3,satisfactory,181,0.006,0.088,3,less250
28542,2002,4,1923.84375,7.562080416909147,0,NoWC,0,NoSA,manufacturing,3,satisfactory,192,0.016,0.078,3,less250
28542,2003,5,1991.7047619047619,7.596746215264876,1,WC,0,NoSA,manufacturing,3,satisfactory,210,0.029,0.067,3,less250
28542,2004,6,1497.0059880239521,7.311222384427628,1,WC,0,NoSA,manufacturing,1,unsatisfactory,334,0.009,0.051,4,more250
28549,2000,2,1340.9774576822917,7.201154073060068,0,NoWC,1,SA,public,4,good,192,0.531,0.177,3,less250
28549,2001,3,1155.0243326822917,7.051876689991378,0,NoWC,0,NoSA,public,4,good,192,0.531,0.245,3,less250
28549,2002,4,1524.203125,7.329227011485787,0,NoWC,1,SA,public,4,good,192,0.542,0.292,3,less250
28558,2009,11,3108.108108108108,8.041769494701162,0,NoWC,0,NoSA,manufacturing,4,good,111,0.712,0.261,3,less250
28558,2010,12,2361.2363636363634,7.766940643737684,0,NoWC,0,NoSA,manufacturing,3,satisfactory,110,0.709,0.2,3,less250
28558,2011,13,2410,7.787382026484701,0,NoWC,0,NoSA,manufacturing,3,satisfactory,120,0.675,0.2,3,less250
28558,2012,14,2755,7.9211727215870145,0,NoWC,0,NoSA,manufacturing,4,good,120,0.683,0.2,3,less250
28563,2012,14,5522.264705882353,8.616543327937041,1,WC,0,NoSA,wholesretail,4,good,34,0.559,0.5,1,less50
28563,2013,15,6547.2962962962965,8.786807464221111,0,NoWC,0,NoSA,wholesretail,2,sufficient,27,0.815,0.444,1,less50
28563,2014,16,9800.62962962963,9.190201910516246,1,WC,0,NoSA,wholesretail,5,very good,27,0.704,0.407,1,less50
28563,2015,17,8443.206896551725,9.041117479468358,0,NoWC,0,NoSA,wholesretail,4,good,29,0.828,0.448,1,less50
28563,2017,19,8584.09375,9.057666205732723,0,NoWC,0,NoSA,wholesretail,4,good,32,0.438,0.469,1,less50
28597,2017,19,3096.6730038022815,8.038083589575447,0,NoWC,0,NoSA,transcom,4,good,263,0.011,0.331,4,more250
28597,2018,20,2709.3577981651374,7.904466910943958,0,NoWC,0,NoSA,transcom,3,satisfactory,327,0.006,0.278,4,more250
28597,2019,21,3832.9767441860463,8.251396998100486,0,NoWC,0,NoSA,transcom,3,satisfactory,215,0.014,0.209,3,less250
28626,2004,6,841.6282051282051,6.735338355119836,0,NoWC,0,NoSA,manufacturing,4,good,312,0.032,0.625,4,more250
28626,2005,7,590.3920265780731,6.380786768076628,0,NoWC,0,NoSA,manufacturing,3,satisfactory,301,0.166,0.827,4,more250
28626,2007,9,600.0945945945946,6.397087300447142,0,NoWC,0,NoSA,manufacturing,4,good,222,0.266,0.847,3,less250
28626,2008,10,578.0502512562814,6.3596608047830845,0,NoWC,0,NoSA,manufacturing,4,good,199,0.261,0.859,3,less250
28626,2009,11,553.0457142857143,6.315440664083475,0,NoWC,0,NoSA,manufacturing,3,satisfactory,175,0.303,0.657,3,less250
28626,2010,12,546.5018587360595,6.303537708774687,0,NoWC,0,NoSA,manufacturing,4,good,269,0.193,0.751,4,more250
28626,2011,13,486.35055350553506,6.186929667395474,0,NoWC,1,SA,manufacturing,4,good,271,0.103,0.867,4,more250
28655,2008,10,1017.5714285714286,6.92517411492304,1,WC,0,NoSA,edu,3,satisfactory,35,0.057,0.371,1,less50
28655,2009,11,647.9117647058823,6.473754521503559,1,WC,0,NoSA,edu,3,satisfactory,34,0.029,0.412,1,less50
28655,2010,12,1304.9130434782608,7.173891684186701,1,WC,0,NoSA,edu,2,sufficient,23,0.043,0.261,1,less50
28655,2011,13,1052,6.9584483932976555,1,WC,0,NoSA,edu,3,satisfactory,25,0.08,0.24,1,less50
28655,2012,14,876.1071428571429,6.775488392654883,1,WC,0,NoSA,edu,4,good,28,0.071,0.357,1,less50
28655,2013,15,761.1612903225806,6.63484528063782,1,WC,0,NoSA,edu,4,good,31,0.065,0.355,1,less50
28655,2014,16,746,6.61472560020376,1,WC,0,NoSA,edu,4,good,32,0.062,0.312,1,less50
28655,2016,18,903.9615384615385,6.806786813537446,1,WC,0,NoSA,edu,3,satisfactory,26,0.077,0.115,1,less50
28657,2010,12,2343.55,7.759422152744292,1,WC,0,NoSA,buservices,2,sufficient,20,0.4,0.15,1,less50
28657,2011,13,2375.95,7.773152636490068,1,WC,0,NoSA,buservices,1,unsatisfactory,20,0.4,0.15,1,less50
28657,2014,16,2845.75,7.953581932205326,1,WC,0,NoSA,buservices,3,satisfactory,20,0.3,0.15,1,less50
28696,2009,11,1045.2045454545455,6.951967882521947,1,WC,0,NoSA,wholesretail,1,unsatisfactory,44,0.045,0.864,1,less50
28696,2011,13,1508.42,7.318818024378773,1,WC,0,NoSA,wholesretail,1,unsatisfactory,50,0.04,0.84,1,less50
28696,2012,14,2319.413043478261,7.749069434150086,1,WC,0,NoSA,wholesretail,3,satisfactory,46,0.043,0.5,1,less50
28696,2013,15,1874.923076923077,7.536322911921911,1,WC,0,NoSA,wholesretail,4,good,52,0.077,0.808,2,less100
28696,2014,16,1923.1636363636364,7.561726836281328,1,WC,0,NoSA,wholesretail,4,good,55,0.036,0.8,2,less100
28696,2015,17,1652.1851851851852,7.409854045368185,1,WC,0,NoSA,wholesretail,2,sufficient,54,0.037,0.778,2,less100
28696,2017,19,1872.9818181818182,7.535286995072796,1,WC,1,SA,wholesretail,2,sufficient,55,0.036,0.8,2,less100
28696,2018,20,1186.8064516129032,7.079021324543535,1,WC,0,NoSA,wholesretail,1,unsatisfactory,62,0.081,0.774,2,less100
28696,2019,21,1639.4561403508771,7.402119844082327,1,WC,0,NoSA,wholesretail,1,unsatisfactory,57,0.035,0.772,2,less100
28696,2020,22,1995.4406779661017,7.59862019614217,1,WC,0,NoSA,wholesretail,5,very good,59,0.051,0.814,2,less100
28696,2021,23,1792.7796610169491,7.491522577608079,1,WC,0,NoSA,wholesretail,4,good,59,0.068,0.797,2,less100
28701,2010,12,1392.860465116279,7.239114800145423,0,NoWC,0,NoSA,health,3,satisfactory,43,0.302,0.512,1,less50
28701,2011,13,2072.148936170213,7.636341481187132,0,NoWC,0,NoSA,health,3,satisfactory,47,0.043,0.511,1,less50
28701,2012,14,1774,7.480992162869525,0,NoWC,0,NoSA,health,3,satisfactory,48,0.292,0.271,1,less50
28701,2014,16,2958.2,7.992336254237269,0,NoWC,0,NoSA,health,3,satisfactory,25,0.6,0.72,1,less50
28701,2015,17,2983.2,8.000751828864612,0,NoWC,0,NoSA,health,3,satisfactory,25,0.12,0.76,1,less50
28701,2017,19,4036.2916666666665,8.303081645132654,0,NoWC,0,NoSA,health,4,good,24,0.125,0.667,1,less50
28754,2010,12,546.6666666666666,6.303839232150135,0,NoWC,0,NoSA,resthotels,3,satisfactory,24,0.042,0.958,1,less50
28754,2011,13,253.3448275862069,5.534751515633803,0,NoWC,0,NoSA,resthotels,4,good,29,0.034,0.966,1,less50
28754,2012,14,843.8620689655172,6.737989055844265,0,NoWC,0,NoSA,resthotels,3,satisfactory,29,0.034,0.931,1,less50
28754,2013,15,1224.5416666666667,7.110321903307516,0,NoWC,0,NoSA,resthotels,3,satisfactory,24,0.042,0.958,1,less50
28754,2014,16,1192.7272727272727,7.083997789699709,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,22,0.045,0.955,1,less50
28766,1998,0,690.3262416294643,6.537164299805752,0,NoWC,0,NoSA,manufacturing,2,sufficient,56,0.089,0.75,2,less100
28766,2000,2,622.3351680871212,6.433478803054251,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,66,0.076,0.682,2,less100
28766,2001,3,1081.8478311567164,6.986425812877274,0,NoWC,0,NoSA,manufacturing,2,sufficient,67,0.075,0.746,2,less100
28766,2002,4,1222.5223880597016,7.1086715345226095,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,67,0.119,0.746,2,less100
28766,2003,5,672.438596491228,6.510910800974571,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,57,0.123,0.684,2,less100
28766,2004,6,661.1851851851852,6.494033959744831,0,NoWC,1,SA,manufacturing,1,unsatisfactory,54,0.13,0.667,2,less100
28766,2005,7,757.7254901960785,6.630321169913074,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.157,0.686,2,less100
28771,2000,2,738.9560626702997,6.605238464066062,0,NoWC,0,NoSA,manufacturing,5,very good,367,0.142,0.09,4,more250
28771,2001,3,821.7667354060914,6.711456577905668,0,NoWC,0,NoSA,manufacturing,4,good,394,0.086,0.066,4,more250
28771,2002,4,465.5761421319797,6.1432756539788835,0,NoWC,0,NoSA,manufacturing,3,satisfactory,394,0.145,0.081,4,more250
28771,2004,6,995.155462184874,6.902898968355747,0,NoWC,0,NoSA,manufacturing,2,sufficient,238,0.239,0.071,3,less250
28771,2005,7,1548.672268907563,7.345153242116461,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,238,0.181,0.08,3,less250
28771,2007,9,1619.2479338842975,7.389717082091422,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,242,0.211,0.07,3,less250
28771,2008,10,1632.3973799126638,7.397804998478086,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,229,0.214,0.087,3,less250
28782,2003,5,1836.5675675675675,7.515653656070853,1,WC,0,NoSA,public,3,satisfactory,37,0.568,0.108,1,less50
28782,2005,7,2037.3548387096773,7.61940759777192,1,WC,0,NoSA,public,1,unsatisfactory,31,0.71,0.065,1,less50
28782,2006,8,1626.6363636363637,7.394269581093491,1,WC,0,NoSA,public,2,sufficient,33,0.667,0.061,1,less50
28782,2007,9,1640.5263157894738,7.402772393594942,1,WC,0,NoSA,public,3,satisfactory,38,0.605,0.053,1,less50
28782,2008,10,1914.775,7.5573554012392625,1,WC,0,NoSA,public,4,good,40,0.475,0.1,1,less50
28782,2017,19,2028.0204081632653,7.614815427857317,1,WC,0,NoSA,public,4,good,49,0.98,0.102,1,less50
28789,2000,2,2224.9372702205883,7.707484001043619,0,NoWC,0,NoSA,finance,3,satisfactory,272,0.033,0.287,4,more250
28789,2002,4,2129.277566539924,7.663538030533568,0,NoWC,0,NoSA,finance,3,satisfactory,263,0.019,0.285,4,more250
28789,2003,5,1703.9436090225563,7.440700613545044,0,NoWC,0,NoSA,finance,3,satisfactory,266,0.011,0.278,4,more250
28802,2000,2,3415.4723307291665,8.136071073049694,0,NoWC,0,NoSA,manufacturing,2,sufficient,96,0.052,0.458,2,less100
28802,2001,3,1228.036955758427,7.113172202520085,0,NoWC,1,SA,manufacturing,3,satisfactory,89,0.067,0.326,2,less100
28802,2003,5,2271.225,7.728074612495151,0,NoWC,0,NoSA,manufacturing,4,good,80,0.088,0.388,2,less100
28802,2004,6,1956.9859154929577,7.579160770381398,0,NoWC,0,NoSA,manufacturing,5,very good,71,0.085,0.451,2,less100
28810,1998,0,790.2501931993818,6.67234959557451,0,NoWC,0,NoSA,manufacturing,4,good,1294,0.072,0.162,4,more250
28810,1999,1,671.7126642194745,6.509830666076735,0,NoWC,0,NoSA,manufacturing,4,good,1294,0.048,0.155,4,more250
28810,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,4,good,1160,0.072,0.362,4,more250
28810,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,2,sufficient,1134,0.072,0.19,4,more250
28824,2015,17,1544,7.342131730584722,0,NoWC,0,NoSA,manufacturing,3,satisfactory,85,0.106,0.847,2,less100
28824,2016,18,1859.6842105263158,7.528161973006186,0,NoWC,1,SA,manufacturing,3,satisfactory,76,0.132,0.737,2,less100
28824,2017,19,1382.9315068493152,7.231960805383627,0,NoWC,0,NoSA,manufacturing,3,satisfactory,73,0.137,0.726,2,less100
28824,2018,20,2753.2909090909093,7.920552169407712,0,NoWC,1,SA,manufacturing,3,satisfactory,55,0.018,0.873,2,less100
28826,2012,14,2731.1388888888887,7.91247397660271,0,NoWC,1,SA,buservices,4,good,108,0.417,0.75,3,less250
28826,2013,15,1796.25,7.493456437393235,0,NoWC,0,NoSA,buservices,4,good,104,0.356,0.808,3,less250
28826,2014,16,1897.421052631579,7.548250902412969,0,NoWC,0,NoSA,buservices,4,good,114,0.518,0.702,3,less250
28832,2010,12,255.2156862745098,5.542109016174548,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.157,0.157,2,less100
28832,2011,13,270.3269230769231,5.599632052750339,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.077,0.135,2,less100
28832,2012,14,245,5.501258210544727,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.157,0.137,2,less100
28832,2013,15,333.2,5.808742910292688,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.02,0.1,1,less50
28832,2014,16,425,6.052089168924417,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.082,0.102,1,less50
28832,2015,17,542.3125,6.295842403553708,1,WC,0,NoSA,manufacturing,4,good,48,0.062,0.083,1,less50
28857,1998,0,595.2164618200837,6.388925140764246,1,WC,0,NoSA,manufacturing,3,satisfactory,239,0.159,0.213,3,less250
28857,2000,2,1485.8429383116884,7.30373752541959,0,NoWC,0,NoSA,manufacturing,3,satisfactory,231,0.121,0.329,3,less250
28857,2001,3,1974.3661151960785,7.588002671487258,0,NoWC,0,NoSA,manufacturing,4,good,204,0.083,0.348,3,less250
28857,2002,4,2283.9065934065934,7.733642673882977,1,WC,0,NoSA,manufacturing,4,good,182,0.242,0.231,3,less250
28865,2006,8,491,6.19644412779452,1,WC,0,NoSA,health,1,unsatisfactory,47,0.255,0.064,1,less50
28865,2007,9,512.734693877551,6.239758545463645,1,WC,0,NoSA,health,1,unsatisfactory,49,0.245,0.082,1,less50
28865,2011,13,372.29487179487177,5.919686206394525,1,WC,0,NoSA,health,3,satisfactory,78,0.09,0.064,2,less100
28871,2018,20,3414.5,8.135786348401144,1,WC,0,NoSA,resthotels,4,good,20,0.6,0.5,1,less50
28871,2019,21,1851.25,7.523616365582009,1,WC,0,NoSA,resthotels,4,good,24,0.458,0.5,1,less50
28871,2020,22,910.0645161290323,6.813515493842924,1,WC,0,NoSA,transcom,2,sufficient,31,0.387,0.548,1,less50
28872,2000,2,2313.5226934523807,7.746526617441966,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.19,0.143,1,less50
28872,2001,3,1565.14111328125,7.355731267140174,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.15,0.15,1,less50
28872,2002,4,1279.1363636363637,7.153940413281355,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.136,0.091,1,less50
28874,2006,8,1030.952380952381,6.938238295707213,1,WC,0,NoSA,health,3,satisfactory,42,0.071,0.857,1,less50
28874,2007,9,924.2894736842105,6.829025305786767,1,WC,0,NoSA,health,4,good,38,0.079,0.816,1,less50
28874,2008,10,839.4772727272727,6.732779403759556,1,WC,0,NoSA,health,3,satisfactory,44,0.068,0.818,1,less50
28874,2009,11,647.1860465116279,6.472633805733788,1,WC,0,NoSA,health,4,good,43,0.047,0.86,1,less50
28874,2010,12,410.5581395348837,6.017517549886616,1,WC,0,NoSA,health,3,satisfactory,43,0.047,0.814,1,less50
28890,2014,16,680.4571428571429,6.5227648412061985,1,WC,0,NoSA,buservices,4,good,35,0.086,0.714,1,less50
28890,2016,18,1145.2105263157894,7.043343764865082,1,WC,0,NoSA,buservices,5,very good,38,0.026,0.579,1,less50
28890,2017,19,845.71875,6.740186857525022,0,NoWC,0,NoSA,buservices,5,very good,32,0.031,0.469,1,less50
28894,2000,2,2036.5443209134614,7.6190096901285775,1,WC,0,NoSA,construction,3,satisfactory,52,0.173,0.615,2,less100
28894,2001,3,2154.1171875,7.6751362608325575,1,WC,0,NoSA,construction,4,good,46,0.478,0.652,1,less50
28894,2002,4,1097.7088607594937,7.000980432774651,1,WC,0,NoSA,construction,3,satisfactory,79,0.304,0.506,2,less100
28974,2008,10,464.7083333333333,6.141409968646591,0,NoWC,0,NoSA,buservices,3,satisfactory,72,0.014,0.736,2,less100
28974,2010,12,1287.1904761904761,7.160217196793186,0,NoWC,0,NoSA,buservices,3,satisfactory,63,0.032,0.698,2,less100
28974,2011,13,1384.5230769230768,7.233111010527777,0,NoWC,0,NoSA,buservices,4,good,65,0.092,0.6,2,less100
28983,1998,0,972.9626546146527,6.880345699758404,0,NoWC,1,SA,public,2,sufficient,1051,0.389,0.759,4,more250
28983,1999,1,841.4290295256534,6.735101672017942,0,NoWC,1,SA,public,1,unsatisfactory,1033,0.37,0.713,4,more250
28983,2000,2,609.3683057448881,6.412422856247485,0,NoWC,1,SA,public,2,sufficient,1027,0.315,0.552,4,more250
28983,2001,3,600.8156547619047,6.398288156638264,0,NoWC,1,SA,public,1,unsatisfactory,1050,0.33,0.531,4,more250
28983,2002,4,606.060606060606,6.406979991069647,0,NoWC,1,SA,public,1,unsatisfactory,924,0.314,0.527,4,more250
28983,2004,6,562.429696287964,6.3322661418904245,0,NoWC,1,SA,public,3,satisfactory,889,0.317,0.541,4,more250
28983,2005,7,561.8594771241831,6.331251777924002,0,NoWC,1,SA,public,4,good,918,0.34,0.535,4,more250
28983,2006,8,527.8969957081545,6.268901180788854,0,NoWC,1,SA,public,4,good,932,0.383,0.545,4,more250
28990,2012,14,1746.7878787878788,7.465533882491772,1,WC,0,NoSA,manufacturing,4,good,33,0.182,0.848,1,less50
28990,2013,15,2303.233333333333,7.742069211811046,1,WC,0,NoSA,manufacturing,4,good,30,0.167,0.933,1,less50
28990,2014,16,3203.65625,8.072048014667212,1,WC,0,NoSA,manufacturing,4,good,32,0.125,0.875,1,less50
28990,2015,17,2435.6875,7.797984336528432,1,WC,0,NoSA,manufacturing,4,good,32,0.156,0.844,1,less50
28990,2016,18,1987.75,7.594758624781593,1,WC,0,NoSA,manufacturing,4,good,36,0.139,0.889,1,less50
28993,1998,0,3536.1458333333335,8.170792665365608,0,NoWC,0,NoSA,manufacturing,4,good,180,0.056,0.467,3,less250
28993,1999,1,3235.6672585227275,8.081990447960365,0,NoWC,0,NoSA,manufacturing,3,satisfactory,176,0.057,0.449,3,less250
28993,2000,2,3060.1272786458335,8.02621178841011,1,WC,0,NoSA,manufacturing,4,good,192,0.052,0.469,3,less250
28993,2001,3,3667.7699854651164,8.20733912297638,1,WC,0,NoSA,manufacturing,4,good,172,0.047,0.424,3,less250
28993,2002,4,3522.012578616352,8.1667878604911,1,WC,0,NoSA,manufacturing,4,good,159,0.05,0.447,3,less250
28993,2003,5,2924.1870967741934,7.980771805407496,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,155,0.058,0.426,3,less250
28993,2004,6,3225.8064516129034,8.078938260485081,0,NoWC,0,NoSA,manufacturing,4,good,155,0.058,0.452,3,less250
28993,2005,7,3820.6444444444446,8.248174390106062,0,NoWC,0,NoSA,manufacturing,4,good,135,0.059,0.437,3,less250
28993,2006,8,3727.2727272727275,8.223432072888075,0,NoWC,0,NoSA,manufacturing,3,satisfactory,132,0.068,0.439,3,less250
28994,2016,18,2138.6,7.667906688322557,1,WC,0,NoSA,health,4,good,20,0.75,0.95,1,less50
28994,2017,19,2151.535714285714,7.673937151855365,1,WC,0,NoSA,health,4,good,28,0.536,0.964,1,less50
28994,2018,20,1890.4375,7.544563562747466,1,WC,0,NoSA,health,4,good,32,0.594,0.875,1,less50
28994,2019,21,1980.6969696969697,7.591204066646851,1,WC,0,NoSA,health,4,good,33,0.424,0.879,1,less50
28994,2021,23,2033.1875,7.617360037609721,1,WC,0,NoSA,buservices,2,sufficient,32,0.188,0.875,1,less50
29014,1998,0,2595.5526315789475,7.861554733073226,0,NoWC,0,NoSA,public,4,good,285,0.137,0.235,4,more250
29014,1999,1,2698.6828703703704,7.900519107177958,0,NoWC,0,NoSA,public,5,very good,297,0.178,0.212,4,more250
29014,2000,2,2025.3114886731391,7.613478789278298,0,NoWC,0,NoSA,public,4,good,309,0.259,0.207,4,more250
29014,2001,3,1888.7917290419161,7.543692606813132,0,NoWC,0,NoSA,public,5,very good,334,0.302,0.195,4,more250
29014,2002,4,1546.9613259668508,7.344047850885561,0,NoWC,0,NoSA,public,5,very good,362,0.163,0.213,4,more250
29014,2004,6,1400.5602240896358,7.2446275956246895,0,NoWC,0,NoSA,public,4,good,357,0.319,0.193,4,more250
29014,2005,7,1409.2540983606557,7.2508158351431256,0,NoWC,0,NoSA,public,4,good,366,0.366,0.216,4,more250
29014,2006,8,1294.7368421052631,7.166062742754014,0,NoWC,0,NoSA,public,4,good,380,0.447,0.237,4,more250
29014,2007,9,1018.5,6.926086235666861,0,NoWC,0,NoSA,public,5,very good,398,0.525,0.256,4,more250
29014,2008,10,883.7328605200946,6.784154822986047,0,NoWC,0,NoSA,public,4,good,423,0.201,0.21,4,more250
29014,2009,11,843.5207823960881,6.737584539970695,0,NoWC,0,NoSA,public,5,very good,409,0.205,0.196,4,more250
29014,2010,12,687.1322751322751,6.532526813910512,0,NoWC,0,NoSA,public,1,unsatisfactory,378,0.347,0.206,4,more250
29014,2011,13,666.3594470046083,6.501829235166342,0,NoWC,0,NoSA,public,4,good,434,0.304,0.212,4,more250
29014,2012,14,709.4420600858369,6.564478830243415,0,NoWC,0,NoSA,public,4,good,466,0.285,0.232,4,more250
29014,2013,15,688.1720430107526,6.534038869188553,0,NoWC,0,NoSA,public,4,good,465,0.237,0.202,4,more250
29014,2014,16,676.6595289079229,6.517168234900152,0,NoWC,0,NoSA,public,5,very good,467,0.272,0.195,4,more250
29014,2015,17,3517.836956521739,8.165601578720885,0,NoWC,0,NoSA,public,4,good,460,0.293,0.196,4,more250
29014,2016,18,3923.348115299335,8.274700679284978,0,NoWC,0,NoSA,public,5,very good,451,0.266,0.2,4,more250
29014,2017,19,3501.09409190372,8.160830796315805,0,NoWC,0,NoSA,public,5,very good,457,0.278,0.193,4,more250
29014,2018,20,3950.10395010395,8.281497174030907,0,NoWC,0,NoSA,public,5,very good,481,0.26,0.189,4,more250
29014,2019,21,3716.427125506073,8.220518035606647,0,NoWC,0,NoSA,public,5,very good,494,0.259,0.206,4,more250
29014,2021,23,3476.068493150685,8.153657190779954,0,NoWC,0,NoSA,public,4,good,438,0.279,0.205,4,more250
29022,2014,16,4097.760869565217,8.318195974135097,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.891,0.848,1,less50
29022,2015,17,6015.851063829788,8.702153108645994,1,WC,0,NoSA,manufacturing,3,satisfactory,47,0.787,0.277,1,less50
29022,2017,19,5026.583333333333,8.52249577450708,1,WC,0,NoSA,manufacturing,4,good,60,0.617,0.7,2,less100
29022,2019,21,6952.754098360656,8.84689313320879,1,WC,0,NoSA,manufacturing,4,good,61,0.77,0.738,2,less100
29028,2019,21,3029.7264957264956,8.016227628992445,0,NoWC,0,NoSA,health,3,satisfactory,468,0.021,0.107,4,more250
29028,2020,22,3377.0313901345294,8.124752315614659,0,NoWC,0,NoSA,art,3,satisfactory,446,0.027,0.085,4,more250
29028,2021,23,4120.0495867768595,8.323620477896595,0,NoWC,0,NoSA,art,3,satisfactory,363,0.074,0.105,4,more250
29034,2012,14,46.797570850202426,3.84583129666629,0,NoWC,0,NoSA,art,1,unsatisfactory,247,0.259,0.069,3,less250
29034,2013,15,339.076,5.82622427104446,0,NoWC,0,NoSA,art,3,satisfactory,250,0.268,0.068,3,less250
29034,2014,16,496.9325396825397,6.208454281838602,0,NoWC,0,NoSA,art,4,good,252,0.278,0.075,4,more250
29034,2015,17,738.2810218978102,6.604324540598356,0,NoWC,0,NoSA,art,4,good,274,0.237,0.084,4,more250
29034,2016,18,845.0858895705521,6.739438266653917,0,NoWC,0,NoSA,art,4,good,326,0.255,0.104,4,more250
