idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
29034,2018,20,1124.7904191616767,7.025352003205113,0,NoWC,0,NoSA,art,5,very good,334,0.231,0.111,4,more250
29034,2019,21,1019.6295264623956,6.927194630951232,0,NoWC,0,NoSA,art,5,very good,359,0.237,0.12,4,more250
29034,2020,22,2228.6709511568124,7.70916070075556,0,NoWC,0,NoSA,buservices,4,good,389,0.201,0.113,4,more250
29043,1999,1,2756.7119845360826,7.921793938586721,0,NoWC,0,NoSA,wholesretail,3,satisfactory,97,0.227,0.082,2,less100
29043,2000,2,2844.361347087379,7.953093838790107,0,NoWC,1,SA,wholesretail,3,satisfactory,103,0.311,0.087,3,less250
29043,2001,3,4185.274553571428,8.339327584970382,0,NoWC,0,NoSA,wholesretail,3,satisfactory,70,0.257,0.129,2,less100
29043,2002,4,3898.1794871794873,8.268264924974455,0,NoWC,0,NoSA,wholesretail,3,satisfactory,78,0.231,0.09,2,less100
29043,2003,5,4001.53164556962,8.294432478202575,0,NoWC,0,NoSA,wholesretail,4,good,79,0.228,0.089,2,less100
29043,2004,6,3801.2162162162163,8.243076351406199,0,NoWC,0,NoSA,wholesretail,3,satisfactory,74,0.243,0.135,2,less100
29043,2006,8,3502.2659574468084,8.161165454407284,0,NoWC,1,SA,wholesretail,3,satisfactory,94,0.33,0.085,2,less100
29058,2006,8,1301.6169154228855,7.171362551689225,1,WC,0,NoSA,finance,3,satisfactory,201,0.139,0.199,3,less250
29058,2007,9,2671.823529411765,7.890516488093685,1,WC,0,NoSA,finance,3,satisfactory,102,0.206,0.216,3,less250
29058,2008,10,2102.342857142857,7.650807648099213,1,WC,1,SA,finance,3,satisfactory,140,0.036,0.314,3,less250
29105,2002,4,427.30801687763716,6.057505104181533,0,NoWC,0,NoSA,manufacturing,2,sufficient,237,0.536,0.11,3,less250
29105,2005,7,538.1866028708134,6.288205345509578,0,NoWC,0,NoSA,manufacturing,3,satisfactory,209,0.689,0.12,3,less250
29105,2006,8,566.9661835748792,6.340299660987747,0,NoWC,0,NoSA,manufacturing,4,good,207,0.551,0.111,3,less250
29105,2007,9,635.9753694581281,6.455159835323108,0,NoWC,0,NoSA,manufacturing,4,good,203,0.67,0.113,3,less250
29105,2008,10,736.0048780487805,6.6012367464905815,0,NoWC,0,NoSA,manufacturing,4,good,205,0.6,0.107,3,less250
29105,2009,11,736.0048780487805,6.6012367464905815,0,NoWC,1,SA,manufacturing,4,good,205,0.639,0.132,3,less250
29119,2004,6,842.3211009174312,6.736161296553813,0,NoWC,0,NoSA,buservices,3,satisfactory,109,0.009,0.798,3,less250
29119,2005,7,1292.8623853211009,7.164613942574936,0,NoWC,0,NoSA,buservices,3,satisfactory,109,0.009,0.734,3,less250
29119,2006,8,1225.9017857142858,7.111432003755639,0,NoWC,0,NoSA,buservices,3,satisfactory,112,0.027,0.536,3,less250
29119,2007,9,1236.9285714285713,7.1203866273368925,0,NoWC,0,NoSA,buservices,4,good,112,0.009,0.714,3,less250
29119,2008,10,1204.640350877193,7.093936337373181,0,NoWC,0,NoSA,buservices,3,satisfactory,114,0.009,0.702,3,less250
29119,2009,11,1323.5701754385964,7.188088042882282,0,NoWC,0,NoSA,buservices,4,good,114,0.026,0.702,3,less250
29119,2010,12,1346.5,7.205263912251653,0,NoWC,0,NoSA,buservices,4,good,114,0.035,0.623,3,less250
29119,2011,13,1138.1680672268908,7.037175290272817,0,NoWC,0,NoSA,buservices,3,satisfactory,119,0.017,0.782,3,less250
29119,2012,14,840.1304347826087,6.7335571592858505,0,NoWC,0,NoSA,buservices,2,sufficient,115,0.026,0.765,3,less250
29119,2013,15,795.8220338983051,6.679375585343013,0,NoWC,0,NoSA,buservices,4,good,118,0.042,0.797,3,less250
29119,2014,16,1175.3416666666667,7.069314164451751,0,NoWC,0,NoSA,buservices,3,satisfactory,120,0.05,0.842,3,less250
29119,2015,17,1088.35,6.992418066860846,0,NoWC,0,NoSA,buservices,4,good,120,0.025,0.842,3,less250
29119,2016,18,1201.6147540983607,7.091421559644841,0,NoWC,0,NoSA,buservices,3,satisfactory,122,0.041,0.713,3,less250
29119,2017,19,1134.015748031496,7.033520371344267,0,NoWC,0,NoSA,buservices,1,unsatisfactory,127,0.087,0.74,3,less250
29119,2018,20,917.2748091603054,6.821407110196199,0,NoWC,0,NoSA,buservices,3,satisfactory,131,0.069,0.733,3,less250
29119,2019,21,951.7384615384616,6.858290271772739,0,NoWC,0,NoSA,buservices,4,good,130,0.008,0.731,3,less250
29124,2000,2,3098.125,8.038552368774837,1,WC,1,SA,edu,3,satisfactory,202,0.025,0.426,3,less250
29124,2001,3,3138.5892412935323,8.051528691730757,1,WC,1,SA,edu,3,satisfactory,201,0.154,0.453,3,less250
29124,2002,4,2871.7948717948716,7.962692504147585,1,WC,1,SA,edu,3,satisfactory,195,0.221,0.467,3,less250
29124,2003,5,2504.1381215469614,7.825699891060918,1,WC,1,SA,edu,3,satisfactory,181,0.293,0.453,3,less250
29124,2004,6,3048.7804878048782,8.02249694958013,1,WC,1,SA,edu,4,good,164,0.311,0.5,3,less250
29124,2005,7,3183.8703703703704,8.065852833312109,1,WC,1,SA,edu,4,good,162,0.463,0.802,3,less250
29139,2011,13,1124.7133757961783,7.025283505107265,0,NoWC,0,NoSA,edu,5,very good,157,0.414,0.261,3,less250
29139,2012,14,973.1939393939394,6.880583383386832,0,NoWC,0,NoSA,edu,5,very good,165,0.612,0.255,3,less250
29139,2013,15,944.75,6.850920342229599,0,NoWC,0,NoSA,edu,5,very good,172,0.576,0.198,3,less250
29139,2014,16,752.4090909090909,6.623280179901849,0,NoWC,1,SA,edu,5,very good,176,0.619,0.205,3,less250
29158,2018,20,1642.5142857142857,7.403983447863887,1,WC,0,NoSA,public,4,good,35,0.057,0.343,1,less50
29158,2019,21,144.0857142857143,4.970408360587312,1,WC,0,NoSA,public,4,good,35,0.057,0.343,1,less50
29158,2020,22,347.7931034482759,5.851607772650197,1,WC,0,NoSA,public,3,satisfactory,29,0.069,0.414,1,less50
29158,2021,23,412.17391304347825,6.021445379319918,1,WC,0,NoSA,public,2,sufficient,23,0.087,0.174,1,less50
29197,2001,3,666.051877741228,6.501367562013118,0,NoWC,0,NoSA,wholesretail,4,good,57,0.105,0.158,2,less100
29197,2002,4,788.0754716981132,6.669593861538266,0,NoWC,0,NoSA,wholesretail,2,sufficient,53,0.132,0.132,2,less100
29197,2003,5,1050.754716981132,6.9572639630315924,0,NoWC,0,NoSA,wholesretail,2,sufficient,53,0.189,0.151,2,less100
29197,2004,6,1185.1923076923076,7.077660325374861,0,NoWC,0,NoSA,wholesretail,4,good,52,0.019,0.154,2,less100
29197,2005,7,1132.677966101695,7.032339989471949,0,NoWC,0,NoSA,wholesretail,4,good,59,0.017,0.186,2,less100
29197,2006,8,1062.6811594202898,6.968550389248392,0,NoWC,0,NoSA,wholesretail,4,good,69,0.014,0.174,2,less100
29197,2007,9,951.375,6.8579083065875555,0,NoWC,0,NoSA,wholesretail,4,good,80,0.025,0.175,2,less100
29197,2008,10,897.2333333333333,6.799315954578887,0,NoWC,0,NoSA,wholesretail,3,satisfactory,90,0.022,0.178,2,less100
29197,2009,11,979.7333333333333,6.887280425792752,0,NoWC,0,NoSA,wholesretail,5,very good,90,0.022,0.189,2,less100
29197,2010,12,888.6702127659574,6.789726202421875,0,NoWC,0,NoSA,wholesretail,3,satisfactory,94,0.021,0.17,2,less100
29197,2011,13,888.7641509433962,6.789831903289872,0,NoWC,0,NoSA,wholesretail,4,good,106,0.019,0.17,3,less250
29197,2012,14,766.1031746031746,6.641316853363785,0,NoWC,0,NoSA,wholesretail,3,satisfactory,126,0.008,0.127,3,less250
29197,2013,15,813.8805970149253,6.701813668529141,0,NoWC,0,NoSA,wholesretail,5,very good,134,0.03,0.09,3,less250
29197,2014,16,747.8776978417267,6.6172394590467976,0,NoWC,0,NoSA,wholesretail,3,satisfactory,139,0.058,0.108,3,less250
29197,2015,17,734.7986111111111,6.5995964631801085,0,NoWC,0,NoSA,wholesretail,3,satisfactory,144,0.049,0.104,3,less250
29197,2016,18,723.3310344827586,6.58386697972691,0,NoWC,0,NoSA,wholesretail,3,satisfactory,145,0.014,0.048,3,less250
29197,2017,19,768.3509933774834,6.644246651371572,0,NoWC,0,NoSA,wholesretail,3,satisfactory,151,0.073,0.113,3,less250
29197,2019,21,538.4419889502763,6.288679763681625,0,NoWC,0,NoSA,wholesretail,3,satisfactory,181,0.044,0.122,3,less250
29197,2020,22,407.093567251462,6.009043053987534,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,171,0.047,0.094,3,less250
29197,2021,23,803.6585365853658,6.689174473226346,0,NoWC,0,NoSA,manufacturing,2,sufficient,164,0.061,0.104,3,less250
29212,2016,18,1233,7.117205503164344,1,WC,0,NoSA,manufacturing,1,unsatisfactory,88,0.045,0.068,2,less100
29212,2017,19,2120.183908045977,7.659258112981866,0,NoWC,0,NoSA,manufacturing,2,sufficient,87,0.011,0.08,2,less100
29212,2018,20,2260.4895833333335,7.723336698598996,0,NoWC,0,NoSA,manufacturing,3,satisfactory,96,0.042,0.167,2,less100
29212,2019,21,2855.357894736842,7.956952471409333,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,95,0.011,0.179,2,less100
29236,2000,2,2255.2765299479165,7.721027874107028,0,NoWC,0,NoSA,wholesretail,4,good,48,0.562,0.021,1,less50
29236,2002,4,4524.642857142857,8.417293926420895,0,NoWC,0,NoSA,wholesretail,5,very good,42,0.643,0.024,1,less50
29236,2003,5,2691.7083333333335,7.897931339179096,0,NoWC,0,NoSA,wholesretail,3,satisfactory,48,0.521,0.021,1,less50
29251,2007,9,2329.6451612903224,7.753471243670543,1,WC,1,SA,transcom,4,good,31,0.032,0.71,1,less50
29251,2014,16,1221.1,7.107507370838976,1,WC,0,NoSA,transcom,3,satisfactory,30,0.4,0.567,1,less50
29251,2015,17,1804.551724137931,7.498067487644293,1,WC,0,NoSA,transcom,3,satisfactory,29,0.138,0.517,1,less50
29251,2018,20,1744.4166666666667,7.46417549030652,0,NoWC,0,NoSA,transcom,3,satisfactory,24,0.125,0.583,1,less50
29251,2020,22,2021.9545454545455,7.611819919334931,1,WC,0,NoSA,transcom,3,satisfactory,22,0.364,0.545,1,less50
29267,2003,5,1329.6666666666667,7.192683563237297,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.125,0.167,1,less50
29267,2004,6,1858.5,7.527524989737307,1,WC,0,NoSA,wholesretail,5,very good,22,0.136,0.182,1,less50
29267,2006,8,2144.05,7.670451842814288,1,WC,0,NoSA,wholesretail,4,good,20,0.15,0.35,1,less50
29267,2007,9,2094.2,7.646926897853362,1,WC,0,NoSA,wholesretail,4,good,20,0.3,0.15,1,less50
29270,2011,13,520.0930232558139,6.254007686452973,1,WC,0,NoSA,health,3,satisfactory,43,0.395,0.279,1,less50
29270,2012,14,773.4347826086956,6.65084135179612,1,WC,0,NoSA,health,4,good,46,0.826,0.304,1,less50
29270,2014,16,1270.659090909091,7.147291014054441,1,WC,0,NoSA,health,4,good,44,0.864,0.364,1,less50
29270,2015,17,1053.7073170731708,6.96007000275255,1,WC,0,NoSA,health,4,good,41,0.707,0.341,1,less50
29284,2013,15,1203.0075187969924,7.09257996599421,1,WC,1,SA,buservices,4,good,266,0.203,0.774,4,more250
29284,2014,16,1196.969696969697,7.087548389422733,1,WC,1,SA,buservices,4,good,264,0.227,0.795,4,more250
29284,2015,17,2790.761744966443,7.934069864420051,1,WC,1,SA,buservices,4,good,298,0.205,0.785,4,more250
29284,2016,18,3074.6803797468356,8.030956233292576,1,WC,1,SA,buservices,3,satisfactory,316,0.228,0.778,4,more250
29290,2006,8,2293.75,7.73794331180288,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.05,0.35,1,less50
29290,2007,9,2457.304347826087,7.80682023453905,1,WC,0,NoSA,manufacturing,5,very good,23,0.043,0.565,1,less50
29290,2008,10,1869.0434782608695,7.533182070031894,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.043,0.609,1,less50
29292,2007,9,953.2912280701754,6.85992044781047,0,NoWC,1,SA,buservices,4,good,285,0.081,0.551,4,more250
29292,2008,10,752.4930555555555,6.623391768082847,1,WC,0,NoSA,buservices,4,good,288,0.076,0.549,4,more250
29292,2009,11,1120.1666666666667,7.021232762741911,0,NoWC,0,NoSA,buservices,5,very good,240,0.075,0.667,3,less250
29329,2011,13,1521.25,7.3272876443017365,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.083,0.917,1,less50
29329,2012,14,1783.3461538461538,7.486246740268711,1,WC,0,NoSA,wholesretail,1,unsatisfactory,26,0.077,1,1,less50
29329,2013,15,1636.0689655172414,7.400051671235836,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.103,1,1,less50
29329,2014,16,1534.6333333333334,7.336046760694509,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.033,1,1,less50
29329,2015,17,2513.1,7.829272329827874,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.15,1,1,less50
29329,2016,18,1693.2857142857142,7.434426130024187,1,WC,0,NoSA,wholesretail,4,good,21,0.095,1,1,less50
29329,2018,20,2815.5,7.942895144694673,1,WC,0,NoSA,wholesretail,4,good,20,0.15,1,1,less50
29341,2008,10,1162.2702702702702,7.058130500960894,1,WC,0,NoSA,manufacturing,4,good,111,0.036,0.162,3,less250
29341,2009,11,1240.5,7.123269803131856,1,WC,0,NoSA,manufacturing,3,satisfactory,112,0.009,0.134,3,less250
29341,2011,13,1203.3777777777777,7.092887696418123,1,WC,0,NoSA,manufacturing,3,satisfactory,135,0.044,0.104,3,less250
29342,1998,0,7660.997713414634,8.943897504045902,0,NoWC,0,NoSA,manufacturing,3,satisfactory,41,0.073,0.366,1,less50
29342,1999,1,3311.5609375,8.105174939537394,0,NoWC,1,SA,manufacturing,4,good,40,0.025,0.35,1,less50
29342,2000,2,2634.3776726973683,7.87640225573675,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.132,0.395,1,less50
29345,2007,9,2544.637931034483,7.841743652079651,1,WC,0,NoSA,health,4,good,58,0.086,0.672,2,less100
29345,2008,10,2635.5178571428573,7.876834971890921,1,WC,0,NoSA,health,4,good,56,0.125,0.696,2,less100
29345,2009,11,1648.4,7.407560399464662,1,WC,1,SA,health,2,sufficient,55,0.073,0.655,2,less100
29345,2010,12,2635.515625,7.876834124943974,1,WC,1,SA,health,3,satisfactory,64,0.141,0.672,2,less100
29345,2011,13,1673.3333333333333,7.422572924017665,1,WC,0,NoSA,health,4,good,63,0.127,0.619,2,less100
29345,2012,14,1728.1967213114754,7.454833786235887,1,WC,1,SA,health,4,good,61,0.115,0.623,2,less100
29345,2013,15,2789.25,7.933528021473289,1,WC,0,NoSA,health,4,good,48,0.208,0.688,1,less50
29345,2014,16,2537.9074074074074,7.839095165105839,1,WC,0,NoSA,health,4,good,54,0.019,0.685,2,less100
29345,2016,18,3929.3030303030305,8.276217343156777,1,WC,0,NoSA,health,4,good,33,0.121,0.606,1,less50
29345,2017,19,3720.735294117647,8.221676587444131,1,WC,0,NoSA,health,3,satisfactory,34,0.029,0.559,1,less50
29345,2018,20,4650.911764705882,8.444818557791912,1,WC,1,SA,health,4,good,34,0.147,0.647,1,less50
29345,2019,21,3660.4444444444443,8.20533985193135,1,WC,1,SA,health,4,good,36,0.139,0.694,1,less50
29400,1998,0,411.58753720238093,6.020021724595699,0,NoWC,0,NoSA,wholesretail,3,satisfactory,210,0.09,0.062,3,less250
29400,1999,1,675.2609544836956,6.515099215397405,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,184,0.163,0.12,3,less250
29400,2000,2,607.3824533045977,6.409158663989894,0,NoWC,0,NoSA,wholesretail,2,sufficient,174,0.264,0.126,3,less250
29404,2002,4,1050.44,6.956964402994684,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.04,0.04,1,less50
29404,2003,5,1612.5,7.3855410486699276,0,NoWC,0,NoSA,manufacturing,2,sufficient,24,0.042,0.042,1,less50
29404,2006,8,844.625,6.7388927418723386,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,24,0.042,0.042,1,less50
29404,2007,9,1651.2,7.409257575287244,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.04,0.04,1,less50
29404,2008,10,1105.72,7.008251985473762,0,NoWC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.04,1,less50
29404,2009,11,1382.125,7.231377448862566,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.042,1,less50
29404,2016,18,1877,7.537430036586509,1,WC,0,NoSA,manufacturing,4,good,27,0.037,0.074,1,less50
29404,2017,19,1365.0740740740741,7.218963972867608,1,WC,0,NoSA,manufacturing,4,good,27,0.037,0.074,1,less50
29404,2020,22,1141.25,7.039879431909179,1,WC,0,NoSA,manufacturing,4,good,28,0.036,0.071,1,less50
29404,2021,23,976.6060606060606,6.884083357430606,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.061,1,less50
29424,2016,18,1361.235294117647,7.216147870969456,1,WC,0,NoSA,wholesretail,5,very good,34,0.235,0.029,1,less50
29424,2017,19,1139.6470588235295,7.038473895930114,1,WC,0,NoSA,wholesretail,4,good,34,0.206,0.088,1,less50
29424,2020,22,1186.7179487179487,7.07894674945597,1,WC,0,NoSA,wholesretail,4,good,39,0.128,0.077,1,less50
29424,2021,23,1076.3333333333333,6.9813154820901655,1,WC,0,NoSA,wholesretail,4,good,39,0.051,0.026,1,less50
29429,2012,14,3061.3541666666665,8.026612635181671,1,WC,0,NoSA,public,3,satisfactory,96,0.698,0.948,2,less100
29429,2013,15,2792.0510204081634,7.934531737500459,1,WC,0,NoSA,public,4,good,98,0.867,0.959,2,less100
29429,2014,16,3326.315789473684,8.109620600968508,1,WC,0,NoSA,public,4,good,95,0.832,0.958,2,less100
29429,2015,17,4406.141304347826,8.3907545977395,1,WC,0,NoSA,public,4,good,92,0.837,0.957,2,less100
29445,2000,2,1110.8455078125,7.012876723095889,0,NoWC,0,NoSA,wholesretail,3,satisfactory,40,0.075,0.3,1,less50
29445,2001,3,1110.8473214285714,7.012878355739293,0,NoWC,0,NoSA,wholesretail,4,good,35,0.171,0.314,1,less50
29445,2002,4,1401.7096774193549,7.245447968704076,0,NoWC,0,NoSA,wholesretail,4,good,31,0.194,0.355,1,less50
29458,2017,19,1248.1346153846155,7.129405408003893,0,NoWC,0,NoSA,buservices,5,very good,208,0.024,0.389,3,less250
29458,2018,20,1914.1968085106382,7.557053392489827,0,NoWC,0,NoSA,buservices,4,good,188,0.016,0.585,3,less250
29458,2019,21,2355.2948717948716,7.764421209565517,0,NoWC,0,NoSA,buservices,5,very good,156,0.026,0.474,3,less250
29458,2020,22,3406.008474576271,8.13329634935115,0,NoWC,0,NoSA,edu,4,good,118,0.017,0.559,3,less250
29458,2021,23,3586.6509433962265,8.184974161226595,0,NoWC,0,NoSA,edu,2,sufficient,106,0.009,0.472,3,less250
29459,2003,5,2642.740740740741,7.879571816997092,0,NoWC,0,NoSA,finance,3,satisfactory,27,0.556,0.889,1,less50
29459,2004,6,3760,8.23217423638394,0,NoWC,0,NoSA,finance,3,satisfactory,27,0.556,0.889,1,less50
29459,2005,7,2885.785714285714,7.967552486502893,0,NoWC,0,NoSA,finance,3,satisfactory,28,0.821,0.893,1,less50
29459,2006,8,2783.464285714286,7.931451576829657,0,NoWC,0,NoSA,finance,3,satisfactory,28,0.714,0.929,1,less50
29482,2007,9,574.6666666666666,6.353790162555529,1,WC,0,NoSA,manufacturing,4,good,48,0.625,0.771,1,less50
29482,2008,10,547.7872340425532,6.305886952509521,1,WC,0,NoSA,manufacturing,4,good,47,0.702,0.787,1,less50
29482,2009,11,684.3076923076923,6.528407659028827,1,WC,0,NoSA,manufacturing,4,good,52,0.635,0.769,2,less100
29482,2010,12,742.6538461538462,6.610230049421057,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.673,0.635,2,less100
29482,2011,13,967.4814814814815,6.874696284133138,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.648,0.741,2,less100
29482,2012,14,1311.111111111111,7.178630233117537,1,WC,0,NoSA,manufacturing,4,good,54,0.778,0.796,2,less100
29482,2013,15,1187.6666666666667,7.079745876937727,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.917,0.792,1,less50
29482,2014,16,1245.125,7.1269912054653295,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.938,0.792,1,less50
29482,2015,17,1489.56,7.306236053315857,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.98,0.8,1,less50
29482,2017,19,1166.5074626865671,7.061769488943436,1,WC,0,NoSA,manufacturing,3,satisfactory,67,0.761,0.806,2,less100
29482,2018,20,1184.1818181818182,7.0768073663079765,1,WC,0,NoSA,manufacturing,2,sufficient,66,0.818,0.788,2,less100
29482,2019,21,1808.8196721311476,7.500429796695833,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.885,0.803,2,less100
29504,2013,15,576.4857142857143,6.356950559325265,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.143,1,less50
29504,2014,16,549.0285714285715,6.308150482830351,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.143,1,less50
29504,2016,18,1651.40625,7.409382476643721,1,WC,0,NoSA,manufacturing,5,very good,32,0.031,0.094,1,less50
29539,1998,0,1768.6424560546875,7.477967557312452,1,WC,0,NoSA,construction,4,good,128,0.008,0.508,3,less250
29539,2000,2,1553.882406655844,7.348511856671733,1,WC,0,NoSA,construction,4,good,154,0.006,0.519,3,less250
29539,2001,3,1260.3376572327045,7.139134945975497,1,WC,0,NoSA,construction,4,good,159,0.013,0.258,3,less250
29539,2002,4,1515.6159420289855,7.323577197714743,1,WC,0,NoSA,construction,3,satisfactory,138,0.014,0.37,3,less250
29539,2003,5,1628.8425196850394,7.395624930930161,1,WC,0,NoSA,construction,4,good,127,0.008,0.52,3,less250
29539,2004,6,1984.75,7.593248240605223,1,WC,0,NoSA,construction,3,satisfactory,112,0.009,0.5,3,less250
29542,2012,14,1190.7586206896551,7.0823458793689396,1,WC,0,NoSA,resthotels,4,good,29,0.621,0.069,1,less50
29542,2014,16,1381.3076923076924,7.230785932580361,1,WC,0,NoSA,resthotels,3,satisfactory,26,0.962,0.077,1,less50
29542,2015,17,1688.25,7.431447768454952,1,WC,0,NoSA,resthotels,4,good,24,0.833,0.083,1,less50
29542,2016,18,1657.56,7.4131019204998685,0,NoWC,0,NoSA,resthotels,4,good,25,0.6,0.08,1,less50
29545,2008,10,2875.5307692307692,7.963992551576744,0,NoWC,0,NoSA,buservices,2,sufficient,130,0.015,0.162,3,less250
29545,2009,11,7340.425531914893,8.901152094303438,1,WC,0,NoSA,buservices,3,satisfactory,47,0.043,0.149,1,less50
29545,2010,12,2182.655462184874,7.6882975164185705,1,WC,0,NoSA,buservices,3,satisfactory,119,0.025,0.05,3,less250
29545,2011,13,2754.285714285714,7.920913419109223,1,WC,0,NoSA,buservices,3,satisfactory,105,0.048,0.048,3,less250
29545,2012,14,5419.672131147541,8.597790600195749,1,WC,0,NoSA,buservices,3,satisfactory,61,0.033,0.066,2,less100
29582,2015,17,1837.4296296296295,7.516122933553449,1,WC,0,NoSA,manufacturing,3,satisfactory,270,0.007,0.122,4,more250
29582,2016,18,1834.914383561644,7.514753101940583,1,WC,0,NoSA,manufacturing,5,very good,292,0.007,0.12,4,more250
29582,2017,19,1664.7852348993288,7.417451406046419,1,WC,0,NoSA,manufacturing,5,very good,298,0.007,0.117,4,more250
29582,2018,20,1607.3208722741433,7.382324017413844,1,WC,0,NoSA,manufacturing,4,good,321,0.012,0.118,4,more250
29582,2019,21,1033.4558823529412,6.940663690598626,1,WC,0,NoSA,manufacturing,5,very good,340,0.018,0.115,4,more250
29582,2020,22,367.5877437325905,5.906962048610656,1,WC,0,NoSA,manufacturing,3,satisfactory,359,0.031,0.114,4,more250
29582,2021,23,114.78149100257069,4.743030242686198,1,WC,0,NoSA,manufacturing,4,good,389,0.031,0.113,4,more250
29594,2006,8,5528.08988764045,8.617597625742306,0,NoWC,0,NoSA,transcom,3,satisfactory,89,0.022,0.573,2,less100
29594,2007,9,4825.75,8.481721442107984,0,NoWC,0,NoSA,transcom,5,very good,84,0.036,0.643,2,less100
29594,2008,10,4918.671052631579,8.500793661745995,0,NoWC,0,NoSA,transcom,5,very good,76,0.026,0.632,2,less100
29594,2010,12,3167.512195121951,8.060701762265847,0,NoWC,0,NoSA,transcom,3,satisfactory,82,0.024,0.707,2,less100
29594,2011,13,2807.766990291262,7.940144781037111,0,NoWC,0,NoSA,transcom,4,good,103,0.019,0.602,3,less250
29619,2014,16,1014.6698113207547,6.922318529507831,1,WC,0,NoSA,buservices,4,good,106,0.028,0.113,3,less250
29619,2015,17,1460.6172839506173,7.28661442257527,1,WC,0,NoSA,buservices,3,satisfactory,81,0.123,0.123,2,less100
29619,2016,18,2634,7.876258882303226,1,WC,0,NoSA,buservices,3,satisfactory,49,0.041,0.184,1,less50
29619,2017,19,2987.6388888888887,8.002238685163789,1,WC,0,NoSA,buservices,4,good,36,0.056,0.139,1,less50
29619,2018,20,2830.3947368421054,7.948171463893512,1,WC,0,NoSA,buservices,4,good,38,0.079,0.132,1,less50
29631,1998,0,1469.4136072261072,7.292618693539453,0,NoWC,1,SA,health,4,good,429,0.466,0.867,4,more250
29631,1999,1,1585.9201219512195,7.368920036456864,0,NoWC,1,SA,health,3,satisfactory,410,0.48,0.859,4,more250
29631,2000,2,1504.3780048076924,7.31613480591478,0,NoWC,0,NoSA,health,3,satisfactory,416,0.481,0.858,4,more250
29631,2001,3,1534.93050486618,7.336240385293598,0,NoWC,1,SA,health,2,sufficient,411,0.336,0.869,4,more250
29631,2002,4,1327.0142180094788,7.19068674867532,0,NoWC,1,SA,health,2,sufficient,422,0.46,0.813,4,more250
29631,2003,5,1039.5619266055046,6.946554678977709,0,NoWC,0,NoSA,health,3,satisfactory,436,0.372,0.826,4,more250
29631,2004,6,1253.1328320802006,7.133401960514465,0,NoWC,1,SA,health,2,sufficient,399,0.228,0.83,4,more250
29631,2005,7,1233.9401913875597,7.117967736019736,0,NoWC,0,NoSA,health,1,unsatisfactory,418,0.242,0.835,4,more250
