idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
29631,2006,8,1144.1860465116279,7.042448786786837,0,NoWC,1,SA,health,1,unsatisfactory,430,0.235,0.83,4,more250
29636,2018,20,3599.2122641509436,8.188470284986968,0,NoWC,0,NoSA,wholesretail,3,satisfactory,212,0.759,0.698,3,less250
29636,2019,21,3236.6150234741785,8.082283316817726,0,NoWC,0,NoSA,wholesretail,3,satisfactory,213,0.77,0.704,3,less250
29636,2020,22,3467.5373134328356,8.151199913034574,0,NoWC,0,NoSA,wholesretail,4,good,201,0.806,0.701,3,less250
29647,2008,10,2599.5546875,7.863095435302038,1,WC,0,NoSA,health,3,satisfactory,128,0.297,0.023,3,less250
29647,2009,11,2468.876811594203,7.811518594051909,1,WC,0,NoSA,health,4,good,138,0.304,0.043,3,less250
29647,2011,13,2332.2580645161293,7.75459220366171,1,WC,0,NoSA,health,4,good,124,0.177,0.04,3,less250
29647,2012,14,2709.8360655737706,7.904643419635804,1,WC,0,NoSA,health,3,satisfactory,122,0.303,0.148,3,less250
29649,2016,18,5779.803571428572,8.66212497690704,1,WC,0,NoSA,manufacturing,4,good,112,0.071,0.848,3,less250
29649,2017,19,5083.043859649123,8.533665546103189,1,WC,0,NoSA,manufacturing,4,good,114,0.044,0.851,3,less250
29649,2018,20,4671.743801652892,8.44928768602948,1,WC,0,NoSA,manufacturing,4,good,121,0.041,0.851,3,less250
29649,2019,21,4661.234782608695,8.4470356668288,1,WC,0,NoSA,manufacturing,4,good,115,0.026,0.817,3,less250
29649,2020,22,3061.8672566371683,8.02678022342852,1,WC,0,NoSA,manufacturing,5,very good,113,0.035,0.796,3,less250
29649,2021,23,3573.6140350877195,8.181332697466877,1,WC,0,NoSA,manufacturing,5,very good,114,0.053,0.807,3,less250
29657,2015,17,2044.3870967741937,7.622853315376552,1,WC,0,NoSA,manufacturing,4,good,31,0.032,0.581,1,less50
29657,2016,18,2074.8214285714284,7.637630370441758,1,WC,0,NoSA,manufacturing,4,good,28,0.107,0.607,1,less50
29657,2017,19,2076.103448275862,7.638248073620319,1,WC,0,NoSA,manufacturing,4,good,29,0.138,0.621,1,less50
29657,2018,20,2145.53125,7.671142469694884,1,WC,0,NoSA,manufacturing,5,very good,32,0.031,0.75,1,less50
29657,2020,22,2768.137931034483,7.9259301460720994,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.276,0.724,1,less50
29657,2021,23,3656.3076923076924,8.20420908994838,1,WC,0,NoSA,manufacturing,4,good,26,0.308,0.731,1,less50
29658,2013,15,800.55,6.685298991448064,0,NoWC,0,NoSA,edu,5,very good,20,0.35,0.7,1,less50
29658,2015,17,1940.7142857142858,7.570811372805135,0,NoWC,0,NoSA,edu,5,very good,21,0.286,0.714,1,less50
29658,2016,18,2310.3809523809523,7.745167704369575,0,NoWC,0,NoSA,edu,5,very good,21,0.286,0.667,1,less50
29658,2018,20,4587.136363636364,8.431011222438784,0,NoWC,0,NoSA,edu,4,good,22,0.227,0.682,1,less50
29658,2019,21,4657.72,8.446281337001615,0,NoWC,0,NoSA,edu,5,very good,25,0.4,0.64,1,less50
29665,2002,4,4859.268656716418,8.488643223413849,1,WC,0,NoSA,buservices,1,unsatisfactory,67,0.343,0.522,2,less100
29665,2004,6,3234.01,8.081478132278221,1,WC,0,NoSA,buservices,3,satisfactory,100,0.06,0.46,2,less100
29665,2005,7,3388.811320754717,8.128234496039703,1,WC,0,NoSA,buservices,3,satisfactory,106,0.17,0.453,3,less250
29665,2006,8,3385.146788990826,8.127152548952933,1,WC,0,NoSA,buservices,4,good,109,0.092,0.459,3,less250
29698,2009,11,3060.793103448276,8.026429345497444,1,WC,0,NoSA,public,3,satisfactory,58,0.31,0.759,2,less100
29698,2011,13,1747.5535714285713,7.4659721296773185,1,WC,0,NoSA,public,2,sufficient,56,0.393,0.804,2,less100
29698,2012,14,1314.0405405405406,7.180862051339198,1,WC,0,NoSA,public,2,sufficient,74,0.284,0.757,2,less100
29711,2015,17,974.2,6.881616621372443,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.48,1,less50
29711,2016,18,1694.24,7.434989541682144,1,WC,0,NoSA,manufacturing,5,very good,25,0.16,0.52,1,less50
29711,2018,20,1593.56,7.373725786113707,1,WC,0,NoSA,manufacturing,4,good,25,0.04,0.48,1,less50
29711,2020,22,1585.28,7.36851632686094,1,WC,0,NoSA,manufacturing,4,good,25,0.32,0.48,1,less50
29729,2000,2,367.3618551587302,5.906347343653162,0,NoWC,0,NoSA,buservices,4,good,189,0.005,0.275,3,less250
29729,2001,3,438.5135279605263,6.083390661873488,0,NoWC,0,NoSA,buservices,4,good,190,0.005,0.253,3,less250
29729,2002,4,279.3542857142857,5.63248081752467,0,NoWC,0,NoSA,buservices,4,good,175,0.006,0.257,3,less250
29729,2005,7,511.57142857142856,6.23748722094312,0,NoWC,0,NoSA,buservices,4,good,189,0.005,0.275,3,less250
29729,2006,8,522.3829787234042,6.258400994589514,0,NoWC,0,NoSA,buservices,4,good,188,0.016,0.287,3,less250
29729,2007,9,458.88524590163934,6.1288001698742125,1,WC,0,NoSA,buservices,5,very good,183,0.016,0.29,3,less250
29729,2008,10,300.4840425531915,5.705394649580861,0,NoWC,0,NoSA,buservices,4,good,188,0.021,0.298,3,less250
29729,2009,11,160.09473684210528,5.075765745271828,0,NoWC,0,NoSA,buservices,4,good,190,0.021,0.289,3,less250
29731,2004,6,1100.6385542168675,7.003645794192806,0,NoWC,1,SA,art,1,unsatisfactory,83,0.012,0.157,2,less100
29731,2007,9,1060.7209302325582,6.966704078788278,0,NoWC,0,NoSA,art,2,sufficient,86,0.023,0.163,2,less100
29731,2008,10,1196.035294117647,7.0867674442069735,0,NoWC,0,NoSA,art,2,sufficient,85,0.059,0.165,2,less100
29739,2006,8,978.2647058823529,6.8857802938243,0,NoWC,0,NoSA,manufacturing,2,sufficient,34,0.029,0.118,1,less50
29739,2007,9,1202.0588235294117,7.091791051942161,0,NoWC,0,NoSA,manufacturing,5,very good,34,0.029,0.118,1,less50
29739,2008,10,1475.0555555555557,7.296450932848048,0,NoWC,0,NoSA,manufacturing,2,sufficient,36,0.028,0.111,1,less50
29739,2009,11,1588.4864864864865,7.3705369465827255,0,NoWC,1,SA,manufacturing,4,good,37,0.027,0.081,1,less50
29739,2011,13,1496.7906976744187,7.3110785601319215,0,NoWC,0,NoSA,manufacturing,4,good,43,0.023,0.07,1,less50
29739,2012,14,1387.4,7.235186770951201,0,NoWC,0,NoSA,manufacturing,2,sufficient,45,0.022,0.067,1,less50
29739,2014,16,1613.8163265306123,7.386357042187257,0,NoWC,0,NoSA,manufacturing,4,good,49,0.02,0.061,1,less50
29739,2015,17,1902.686274509804,7.551021995329163,0,NoWC,0,NoSA,manufacturing,4,good,51,0.02,0.078,2,less100
29739,2017,19,1741.5892857142858,7.462553357922938,0,NoWC,0,NoSA,manufacturing,3,satisfactory,56,0.018,0.071,2,less100
29739,2018,20,1690.9655172413793,7.433054956757711,0,NoWC,0,NoSA,manufacturing,3,satisfactory,58,0.017,0.069,2,less100
29739,2019,21,1797.1016949152543,7.493930476676619,0,NoWC,0,NoSA,manufacturing,4,good,59,0.017,0.051,2,less100
29786,2013,15,470.8,6.154433375386121,1,WC,0,NoSA,manufacturing,4,good,35,0.171,0.886,1,less50
29786,2014,16,605.3,6.405724202897641,1,WC,0,NoSA,manufacturing,4,good,30,0.1,0.9,1,less50
29786,2015,17,762.8518518518518,6.637063847100149,1,WC,0,NoSA,manufacturing,4,good,27,0.37,0.815,1,less50
29786,2016,18,969.2857142857143,6.876559423213656,1,WC,0,NoSA,manufacturing,4,good,28,0.25,0.821,1,less50
29814,2018,20,2268.9727272727273,7.727082464995276,0,NoWC,0,NoSA,manufacturing,5,very good,220,0.514,0.536,3,less250
29814,2019,21,2393.640909090909,7.780570878664736,0,NoWC,0,NoSA,manufacturing,5,very good,220,0.5,0.709,3,less250
29814,2020,22,2692.2331288343557,7.8981262876221185,0,NoWC,0,NoSA,manufacturing,5,very good,163,0.681,0.534,3,less250
29814,2021,23,2612.10582010582,7.867912002633048,0,NoWC,0,NoSA,manufacturing,5,very good,189,0.556,0.587,3,less250
29821,2006,8,541.0545454545454,6.293520097155172,0,NoWC,0,NoSA,buservices,4,good,55,0.636,0.545,2,less100
29821,2007,9,407.15384615384613,6.009191114396451,0,NoWC,0,NoSA,buservices,4,good,65,0.985,0.677,2,less100
29821,2008,10,458.734375,6.128471338843223,1,WC,0,NoSA,buservices,1,unsatisfactory,64,0.984,0.719,2,less100
29822,2014,16,592.8705440900563,6.384976068403205,1,WC,0,NoSA,manufacturing,4,good,533,0.043,0.358,4,more250
29822,2015,17,1679.6313725490197,7.426329627219198,1,WC,0,NoSA,manufacturing,5,very good,510,0.049,0.363,4,more250
29822,2016,18,900.213171577123,6.8026315925859615,1,WC,0,NoSA,manufacturing,4,good,577,0.047,0.35,4,more250
29822,2017,19,980.1032608695652,6.8876579343480255,1,WC,0,NoSA,manufacturing,3,satisfactory,552,0.063,0.388,4,more250
29833,2018,20,731.3649122807018,6.594912531199334,1,WC,0,NoSA,wholesretail,4,good,285,0.351,0.449,4,more250
29833,2019,21,736.1404109589041,6.601420876292876,1,WC,0,NoSA,wholesretail,4,good,292,0.336,0.449,4,more250
29833,2021,23,6738.3448275862065,8.815569599205881,1,WC,0,NoSA,wholesretail,4,good,290,0.883,0.448,4,more250
29838,2005,7,391.55263157894734,5.970119942101311,1,WC,0,NoSA,wholesretail,2,sufficient,38,0.447,0.579,1,less50
29838,2006,8,450.07894736842104,6.109423005973306,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.579,0.553,1,less50
29838,2007,9,452.89473684210526,6.1156597294792,1,WC,0,NoSA,wholesretail,5,very good,38,0.789,0.447,1,less50
29838,2008,10,487.175,6.188623401450198,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.825,0.725,1,less50
29838,2009,11,537.95,6.287765619039918,1,WC,0,NoSA,wholesretail,4,good,40,0.775,0.725,1,less50
29838,2011,13,561.175,6.330032799837609,1,WC,0,NoSA,wholesretail,4,good,40,0.625,0.625,1,less50
29838,2013,15,489.9166666666667,6.194235308614255,1,WC,0,NoSA,wholesretail,4,good,36,0.833,0.667,1,less50
29838,2014,16,599.6341463414634,6.3963197131417315,1,WC,0,NoSA,wholesretail,4,good,41,0.683,0.707,1,less50
29838,2015,17,585.1052631578947,6.371791768067174,1,WC,0,NoSA,wholesretail,4,good,38,0.737,0.684,1,less50
29838,2016,18,630.9268292682926,6.447189895862175,1,WC,0,NoSA,wholesretail,4,good,41,0.22,0.683,1,less50
29838,2017,19,822.2564102564103,6.712052281033196,1,WC,0,NoSA,wholesretail,4,good,39,0.231,0.667,1,less50
29838,2018,20,372.8837209302326,5.921266630909335,1,WC,0,NoSA,wholesretail,4,good,43,0.186,0.628,1,less50
29838,2020,22,383.84090909090907,5.95022816749966,1,WC,0,NoSA,transcom,4,good,44,0.25,0.659,1,less50
29847,2008,10,854.5727272727273,6.750601609844073,1,WC,0,NoSA,buservices,5,very good,110,0.027,0.855,3,less250
29847,2009,11,808.6601941747573,6.695378796897948,1,WC,0,NoSA,buservices,3,satisfactory,103,0.029,0.893,3,less250
29847,2010,12,875.1702127659574,6.774418396314706,1,WC,0,NoSA,buservices,2,sufficient,94,0.011,0.809,2,less100
29866,2007,9,649.46875,6.476154721019347,1,WC,0,NoSA,resthotels,4,good,32,0.125,0.188,1,less50
29866,2008,10,735.8064516129032,6.600967110793287,1,WC,0,NoSA,resthotels,4,good,31,0.194,0.452,1,less50
29866,2011,13,769.32,6.645507007787167,1,WC,0,NoSA,resthotels,3,satisfactory,25,0.32,0.36,1,less50
29880,2012,14,1126.6530612244899,7.02700662389979,1,WC,0,NoSA,manufacturing,4,good,49,0.245,0.163,1,less50
29880,2013,15,1273.4901960784314,7.149516595982679,1,WC,0,NoSA,manufacturing,4,good,51,0.51,0.157,2,less100
29880,2014,16,1249,7.130098510125578,1,WC,0,NoSA,manufacturing,4,good,52,0.558,0.154,2,less100
29880,2015,17,1249,7.130098510125578,1,WC,0,NoSA,manufacturing,4,good,52,0.288,0.154,2,less100
29880,2016,18,1298.96,7.169319223278859,1,WC,0,NoSA,manufacturing,4,good,50,0.36,0.12,1,less50
29880,2017,19,1411.9130434782608,7.25270083221791,1,WC,0,NoSA,manufacturing,4,good,46,0.109,0.109,1,less50
29880,2018,20,1597.9285714285713,7.376463426596646,1,WC,0,NoSA,manufacturing,4,good,42,0.667,0.119,1,less50
29900,2016,18,4498.835616438356,8.411573890373774,1,WC,0,NoSA,public,3,satisfactory,73,0.014,0.219,2,less100
29900,2017,19,4327.9375,8.37284637957177,1,WC,0,NoSA,public,4,good,80,0.038,0.162,2,less100
29900,2019,21,4719.184782608696,8.459391348113549,1,WC,0,NoSA,public,4,good,92,0.011,0.174,2,less100
29906,2016,18,350.27777777777777,5.858726490502855,1,WC,0,NoSA,buservices,2,sufficient,36,0.472,0.333,1,less50
29906,2017,19,280.7894736842105,5.637605184569413,0,NoWC,0,NoSA,buservices,3,satisfactory,38,0.421,0.289,1,less50
29906,2018,20,277.14285714285717,5.624533103002061,0,NoWC,0,NoSA,buservices,3,satisfactory,42,0.381,0.357,1,less50
29923,2005,7,1124.8181818181818,7.025376685415605,1,WC,0,NoSA,manufacturing,2,sufficient,66,0.47,0.227,2,less100
29923,2006,8,1457.322033898305,7.284355807097556,1,WC,1,SA,manufacturing,4,good,59,0.746,0.22,2,less100
29923,2008,10,1548.3035714285713,7.3449151404975,1,WC,0,NoSA,manufacturing,4,good,56,0.75,0.232,2,less100
29939,2016,18,1439.05,7.27173845263536,1,WC,0,NoSA,buservices,4,good,20,0.1,0.2,1,less50
29939,2017,19,2122.095238095238,7.6601591994557845,1,WC,0,NoSA,buservices,4,good,21,0.048,0.19,1,less50
29939,2018,20,1412.8260869565217,7.253347294399299,1,WC,0,NoSA,buservices,4,good,23,0.043,0.174,1,less50
29939,2019,21,2018.304347826087,7.610013006105848,1,WC,0,NoSA,buservices,4,good,23,0.043,0.174,1,less50
29966,2016,18,2457.625,7.8069507154276545,1,WC,0,NoSA,wholesretail,4,good,24,0.583,0.667,1,less50
29966,2017,19,2502.2916666666665,7.824962257640645,1,WC,1,SA,wholesretail,3,satisfactory,24,0.333,0.667,1,less50
29966,2018,20,2268.576923076923,7.726908007754118,1,WC,1,SA,wholesretail,4,good,26,0.385,0.577,1,less50
29976,2005,7,1392.2871287128712,7.238703090250567,1,WC,0,NoSA,manufacturing,1,unsatisfactory,101,0.802,0.079,3,less250
29976,2006,8,1955.2376237623762,7.5782670117147894,1,WC,0,NoSA,manufacturing,1,unsatisfactory,101,0.752,0.02,3,less250
29976,2007,9,1548.9803921568628,7.34535218194867,1,WC,0,NoSA,manufacturing,2,sufficient,102,0.529,0.039,3,less250
29976,2008,10,1778.3627450980391,7.483448413880202,1,WC,0,NoSA,manufacturing,1,unsatisfactory,102,0.745,0.069,3,less250
29976,2009,11,1634.6078431372548,7.399158203270233,1,WC,0,NoSA,manufacturing,2,sufficient,102,0.029,0.078,3,less250
29976,2010,12,1601.8431372549019,7.378910206014478,1,WC,0,NoSA,manufacturing,2,sufficient,102,0.853,0.078,3,less250
29978,2012,14,1620.5882352941176,7.390544470524844,0,NoWC,0,NoSA,manufacturing,5,very good,204,0.015,0.078,3,less250
29978,2013,15,2147.6510067114095,7.6721299688304505,0,NoWC,0,NoSA,manufacturing,5,very good,149,0.013,0.067,3,less250
29978,2015,17,4211.18,8.345498172439545,0,NoWC,0,NoSA,manufacturing,4,good,100,0.01,0.08,2,less100
29978,2016,18,1821.6732673267327,7.507510735354116,0,NoWC,0,NoSA,manufacturing,4,good,101,0.04,0.079,3,less250
29978,2017,19,4856.645833333333,8.488103320875702,0,NoWC,0,NoSA,manufacturing,4,good,96,0.042,0.083,2,less100
30002,2008,10,1869.325,7.533332682119119,0,NoWC,0,NoSA,wholesretail,4,good,40,0.025,0.575,1,less50
30002,2009,11,1869.15,7.533239061056986,0,NoWC,0,NoSA,wholesretail,4,good,40,0.05,0.6,1,less50
30002,2010,12,1805.7142857142858,7.4987115186455355,0,NoWC,0,NoSA,wholesretail,3,satisfactory,42,0.024,0.667,1,less50
30054,2000,2,1824.551749271137,7.509089619010103,0,NoWC,0,NoSA,health,4,good,343,0.015,0.98,4,more250
30054,2001,3,1777.0603873239436,7.482715810314417,0,NoWC,0,NoSA,health,4,good,355,0.023,0.983,4,more250
30054,2002,4,1513.5135135135135,7.322189057073062,0,NoWC,0,NoSA,health,1,unsatisfactory,370,0.022,0.981,4,more250
30054,2003,5,1333.085294117647,7.195251304716536,0,NoWC,0,NoSA,health,4,good,340,0.021,0.806,4,more250
30054,2005,7,1606.8130841121495,7.3820080454144765,0,NoWC,0,NoSA,health,3,satisfactory,321,0.025,0.972,4,more250
30054,2006,8,1597.4025974025974,7.376134212500871,0,NoWC,0,NoSA,health,5,very good,308,0.055,0.971,4,more250
30092,1999,1,1865.2278701716739,7.531138507011935,0,NoWC,0,NoSA,public,4,good,466,0.011,0.202,4,more250
30092,2000,2,1212.8318798449613,7.100713300694481,0,NoWC,0,NoSA,public,4,good,516,0.01,0.242,4,more250
30092,2001,3,1188.053554613936,7.080071578547894,0,NoWC,0,NoSA,public,4,good,531,0.009,0.469,4,more250
30095,2013,15,1185.5391304347827,7.0779529124974445,1,WC,0,NoSA,manufacturing,4,good,115,0.07,0.783,3,less250
30095,2014,16,1198.8482142857142,7.089116553423973,1,WC,0,NoSA,manufacturing,3,satisfactory,112,0.375,0.768,3,less250
30095,2015,17,1371.0442477876106,7.223327953138972,1,WC,0,NoSA,manufacturing,3,satisfactory,113,0.15,0.761,3,less250
30095,2016,18,2305.473214285714,7.743041233399141,1,WC,0,NoSA,manufacturing,5,very good,112,0.116,0.759,3,less250
30095,2018,20,2030.3931623931624,7.615984729338792,1,WC,0,NoSA,manufacturing,4,good,117,0.222,0.786,3,less250
30095,2019,21,1666.453781512605,7.41845316349738,1,WC,0,NoSA,manufacturing,5,very good,119,0.277,0.773,3,less250
30095,2020,22,1549.275,7.345542358552426,0,NoWC,0,NoSA,manufacturing,5,very good,120,0.125,0.775,3,less250
30100,2007,9,4095.5714285714284,8.317661529548637,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.381,1,less50
30100,2008,10,3909.409090909091,8.271141513913744,1,WC,0,NoSA,manufacturing,4,good,22,0.091,0.364,1,less50
30100,2009,11,2687.7272727272725,7.89645123545656,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.455,1,less50
30143,2013,15,571.7952218430034,6.348780923510176,0,NoWC,0,NoSA,edu,4,good,293,0.345,0.587,4,more250
30143,2014,16,581.7408637873754,6.366025097353237,0,NoWC,0,NoSA,edu,4,good,301,0.415,0.731,4,more250
30143,2015,17,292.46268656716416,5.678337091242765,0,NoWC,0,NoSA,edu,2,sufficient,402,0.318,0.425,4,more250
30143,2016,18,339.46031746031747,5.827357054925069,0,NoWC,0,NoSA,edu,4,good,378,0.296,0.349,4,more250
30143,2017,19,402.53779069767444,5.997788982383344,0,NoWC,0,NoSA,edu,5,very good,344,0.27,0.459,4,more250
30169,2012,14,1512.4832535885168,7.321508117836109,1,WC,0,NoSA,public,3,satisfactory,209,0.435,0.531,3,less250
30169,2013,15,1666.6666666666667,7.418580902748128,1,WC,0,NoSA,public,3,satisfactory,192,0.438,0.5,3,less250
30169,2014,16,1736.2637362637363,7.459490805492254,1,WC,0,NoSA,public,4,good,182,0.313,0.495,3,less250
30211,2015,17,3502.6082251082253,8.161263177122287,0,NoWC,0,NoSA,transcom,5,very good,462,0.048,0.061,4,more250
30211,2016,18,3884.478260869565,8.264743957996792,0,NoWC,0,NoSA,transcom,5,very good,460,0.198,0.061,4,more250
30211,2017,19,3252.032520325203,8.087035470717701,0,NoWC,0,NoSA,transcom,5,very good,492,0.297,0.071,4,more250
30238,1998,0,813.4843026620371,6.701326630421338,1,WC,0,NoSA,resthotels,4,good,27,0.074,0.556,1,less50
30238,2000,2,954.9598335597826,6.861669280496518,1,WC,0,NoSA,resthotels,3,satisfactory,23,0.043,0.522,1,less50
30238,2001,3,653.6866861979166,6.482628163573151,1,WC,0,NoSA,resthotels,4,good,24,0.042,0.417,1,less50
30238,2004,6,742.4814814814815,6.609997929600147,1,WC,0,NoSA,resthotels,3,satisfactory,27,0.074,0.556,1,less50
30238,2005,7,644,6.467698726104354,1,WC,0,NoSA,resthotels,3,satisfactory,27,0.037,0.556,1,less50
30238,2006,8,937.5833333333334,6.843305642783071,1,WC,0,NoSA,resthotels,2,sufficient,24,0.25,0.625,1,less50
30238,2007,9,832.75,6.724733477073789,1,WC,0,NoSA,resthotels,3,satisfactory,24,0.083,0.667,1,less50
30240,2008,10,2005.8076923076924,7.603802097679007,1,WC,0,NoSA,transcom,4,good,26,0.038,0.692,1,less50
30240,2009,11,1159.5882352941176,7.055820251509761,1,WC,0,NoSA,transcom,4,good,34,0.029,0.765,1,less50
30240,2010,12,1257.764705882353,7.137091381517229,1,WC,0,NoSA,transcom,4,good,34,0.088,0.706,1,less50
30240,2011,13,1466.75,7.290804347805969,1,WC,0,NoSA,transcom,4,good,32,0.094,0.656,1,less50
30240,2012,14,1798.3103448275863,7.494602805714015,1,WC,0,NoSA,transcom,4,good,29,0.034,0.448,1,less50
30240,2014,16,1591.9736842105262,7.372729836249192,1,WC,0,NoSA,transcom,4,good,38,0.105,0.789,1,less50
30240,2015,17,3076.9,8.03167787560641,1,WC,0,NoSA,transcom,4,good,20,0.15,0.65,1,less50
30240,2016,18,2272.285714285714,7.728541526461767,1,WC,0,NoSA,transcom,4,good,28,0.143,0.714,1,less50
30253,2001,3,2494.874787414966,7.821993821521466,0,NoWC,0,NoSA,mining,3,satisfactory,147,0.007,0.871,3,less250
30253,2002,4,3025.8064516129034,8.01493293050917,0,NoWC,0,NoSA,mining,3,satisfactory,124,0.056,0.935,3,less250
30253,2003,5,3284.309523809524,8.096911718204417,0,NoWC,0,NoSA,mining,3,satisfactory,126,0.175,0.944,3,less250
30291,2006,8,1409,7.25063551189868,1,WC,0,NoSA,construction,1,unsatisfactory,25,0.56,0.12,1,less50
30291,2007,9,1195.423076923077,7.086255440974671,1,WC,0,NoSA,construction,1,unsatisfactory,26,0.577,0.115,1,less50
30291,2009,11,1506.9545454545455,7.317846035898576,1,WC,0,NoSA,construction,2,sufficient,22,0.636,0.227,1,less50
30313,2005,7,11461.933333333332,9.346786678774173,0,NoWC,0,NoSA,transcom,3,satisfactory,45,0.489,0.889,1,less50
30313,2006,8,8785.714285714286,9.080882304739296,0,NoWC,0,NoSA,transcom,1,unsatisfactory,56,0.589,0.893,2,less100
30313,2007,9,3094.374045801527,8.037340917750146,0,NoWC,0,NoSA,transcom,2,sufficient,131,0.817,0.863,3,less250
30317,2019,21,3673.205882352941,8.208820097162713,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,34,0.5,0.647,1,less50
30317,2020,22,3002.15625,8.007086059473169,0,NoWC,0,NoSA,manufacturing,4,good,32,0.5,0.625,1,less50
30317,2021,23,2911.181818181818,7.976314400806414,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,33,0.606,0.667,1,less50
30356,2004,6,771.2857142857143,6.6480588811629735,0,NoWC,0,NoSA,mining,2,sufficient,49,0.02,0.755,1,less50
30356,2005,7,587.0204081632653,6.3750595861117585,0,NoWC,0,NoSA,mining,2,sufficient,49,0.041,0.755,1,less50
30356,2006,8,782.2045454545455,6.662116273420031,0,NoWC,0,NoSA,mining,3,satisfactory,44,0.159,0.773,1,less50
30365,2015,17,2177.390243902439,7.685882302819075,0,NoWC,0,NoSA,construction,4,good,41,0.268,0.049,1,less50
30365,2016,18,1878.725,7.538348634258756,1,WC,0,NoSA,construction,4,good,40,0.15,0.05,1,less50
30365,2017,19,1934.3333333333333,7.567518015522499,1,WC,0,NoSA,construction,4,good,42,0.214,0.048,1,less50
30386,2016,18,1753.9875,7.469647046338889,1,WC,0,NoSA,wholesretail,4,good,160,0.456,0.956,3,less250
30386,2017,19,2307.051948051948,7.743725775498021,1,WC,0,NoSA,wholesretail,4,good,154,0.474,0.903,3,less250
30386,2018,20,1735.5844155844156,7.459099474617009,1,WC,0,NoSA,wholesretail,3,satisfactory,154,0.494,0.896,3,less250
30386,2019,21,1424.2969696969697,7.261433616364711,1,WC,0,NoSA,wholesretail,4,good,165,0.315,0.812,3,less250
30386,2020,22,1743.4558139534884,7.46362452249286,1,WC,0,NoSA,transcom,4,good,215,0.135,0.837,3,less250
30386,2021,23,2460.607843137255,7.808163689110729,1,WC,0,NoSA,transcom,5,very good,204,0.01,0.843,3,less250
30434,2016,18,3877.264705882353,8.262885211296474,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.588,0.353,1,less50
30434,2017,19,3223.4761904761904,8.078215618489859,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.452,0.405,1,less50
30434,2019,21,2274.6721311475408,7.729591202822124,1,WC,0,NoSA,manufacturing,1,unsatisfactory,61,0.016,0.262,2,less100
30434,2021,23,1549.7666666666667,7.345859660946957,1,WC,0,NoSA,manufacturing,2,sufficient,90,0.022,0.344,2,less100
30442,1998,0,1936.0918898809523,7.568426730491637,1,WC,0,NoSA,manufacturing,4,good,21,0.095,0.048,1,less50
30442,1999,1,1492.645,7.308304992976576,1,WC,0,NoSA,manufacturing,5,very good,25,0.04,0.08,1,less50
30442,2000,2,1670.8763671875,7.42110353853773,1,WC,0,NoSA,manufacturing,4,good,20,0.05,0.1,1,less50
30442,2010,12,881.8095238095239,6.78197607328457,1,WC,1,SA,construction,3,satisfactory,21,0.048,0.095,1,less50
30442,2011,13,1089.3333333333333,6.993321167311784,1,WC,1,SA,construction,4,good,21,0.048,0.095,1,less50
30442,2012,14,1089.3,6.993290567088399,1,WC,1,SA,construction,4,good,20,0.05,0.1,1,less50
30442,2018,20,726.1904761904761,6.587812344312135,1,WC,1,SA,construction,2,sufficient,21,0.048,0.143,1,less50
30455,2012,14,2051.56,7.626355758347076,1,WC,0,NoSA,edu,4,good,25,0.12,0.04,1,less50
30455,2013,15,2428.4545454545455,7.795010344482588,1,WC,0,NoSA,edu,2,sufficient,22,0.136,0.045,1,less50
