idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
30455,2014,16,3098.7,8.038737947680698,1,WC,0,NoSA,edu,3,satisfactory,20,0.25,0.05,1,less50
30455,2016,18,3472.7,8.152687668362317,1,WC,0,NoSA,edu,1,unsatisfactory,20,0.55,0.05,1,less50
30455,2020,22,2289.714285714286,7.736182322700722,1,WC,0,NoSA,buservices,3,satisfactory,21,0.571,0.238,1,less50
30502,2018,20,885.6216216216217,6.786289795754955,1,WC,1,SA,edu,3,satisfactory,111,0.432,0.396,3,less250
30502,2019,21,1546.117117117117,7.343501981205091,1,WC,1,SA,edu,3,satisfactory,111,0.036,0.378,3,less250
30502,2021,23,3100.71875,8.039389218437767,1,WC,1,SA,health,5,very good,64,0.891,0.219,2,less100
30506,2007,9,2048.0476190476193,7.6246422373771825,0,NoWC,0,NoSA,wholesretail,4,good,21,0.143,0.048,1,less50
30506,2008,10,1759.4545454545455,7.472759122642517,0,NoWC,0,NoSA,wholesretail,2,sufficient,22,0.091,0.045,1,less50
30506,2009,11,1549.25,7.345526221842217,0,NoWC,0,NoSA,wholesretail,4,good,24,0.042,0.042,1,less50
30510,2004,6,1491.4810126582279,7.307524873507179,1,WC,0,NoSA,wholesretail,3,satisfactory,79,0.127,0.962,2,less100
30510,2005,7,1887.3947368421052,7.542952711007581,1,WC,0,NoSA,wholesretail,3,satisfactory,76,0.158,0.934,2,less100
30510,2006,8,1661.4864864864865,7.415467954440169,1,WC,0,NoSA,wholesretail,3,satisfactory,74,0.365,0.919,2,less100
30510,2007,9,1793.025,7.491659416620031,1,WC,0,NoSA,wholesretail,4,good,80,0.188,0.938,2,less100
30510,2008,10,1585.6666666666667,7.368760207764172,1,WC,0,NoSA,wholesretail,3,satisfactory,84,0.19,0.917,2,less100
30512,2004,6,1466.8145161290322,7.290848332609227,0,NoWC,1,SA,health,3,satisfactory,124,0.032,0.919,3,less250
30512,2005,7,1248.2764227642276,7.12951901700305,0,NoWC,1,SA,health,3,satisfactory,123,0.041,0.902,3,less250
30512,2006,8,1365.809917355372,7.219502877706786,0,NoWC,1,SA,health,2,sufficient,121,0.19,0.95,3,less250
30512,2007,9,1487.872,7.305102190187599,0,NoWC,1,SA,health,3,satisfactory,125,0.296,0.872,3,less250
30512,2008,10,1681.7327586206898,7.427579944806598,0,NoWC,1,SA,health,3,satisfactory,116,0.284,0.879,3,less250
30512,2009,11,1713.3217391304347,7.446189302713711,0,NoWC,1,SA,health,3,satisfactory,115,0.426,0.887,3,less250
30520,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,edu,2,sufficient,727,0.142,0.527,4,more250
30520,2004,6,562.429696287964,6.3322661418904245,0,NoWC,1,SA,edu,4,good,889,0.123,0.486,4,more250
30520,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,edu,4,good,1021,0.053,0.344,4,more250
30523,2009,11,1546.825,7.343959722002325,0,NoWC,0,NoSA,buservices,4,good,40,0.4,0.725,1,less50
30523,2010,12,2515.170731707317,7.830095965600434,0,NoWC,0,NoSA,buservices,4,good,41,0.341,0.854,1,less50
30523,2011,13,2455.285714285714,7.805998414021374,0,NoWC,0,NoSA,buservices,4,good,42,0.333,0.833,1,less50
30523,2012,14,2398.186046511628,7.78246791661118,0,NoWC,0,NoSA,buservices,4,good,43,0.349,0.837,1,less50
30523,2013,15,1913.4888888888888,7.556683498153778,0,NoWC,0,NoSA,buservices,4,good,45,0.644,0.844,1,less50
30523,2014,16,4376.977777777778,8.384113760133863,0,NoWC,0,NoSA,buservices,4,good,45,0.711,0.844,1,less50
30523,2015,17,2870.2291666666665,7.9621471545786795,0,NoWC,0,NoSA,buservices,4,good,48,0.688,0.854,1,less50
30523,2016,18,3330.46,8.110865711572433,0,NoWC,0,NoSA,buservices,5,very good,50,0.66,0.84,1,less50
30523,2017,19,3547.4,8.173970219771485,0,NoWC,0,NoSA,buservices,5,very good,50,0.68,0.84,1,less50
30523,2018,20,3939.28,8.278753244476036,0,NoWC,0,NoSA,buservices,4,good,50,0.62,0.84,1,less50
30523,2019,21,3363.84,8.120838457536028,0,NoWC,0,NoSA,buservices,3,satisfactory,50,0.62,0.9,1,less50
30523,2020,22,2981.596153846154,8.000214058201161,0,NoWC,0,NoSA,resthotels,4,good,52,0.327,0.865,2,less100
30523,2021,23,3529.9615384615386,8.169042254248025,0,NoWC,0,NoSA,resthotels,5,very good,52,0.462,0.788,2,less100
30534,2000,2,863.67421875,6.7611956360665,0,NoWC,0,NoSA,manufacturing,4,good,45,0.022,0.2,1,less50
30534,2001,3,1409.9953125,7.251341658898602,0,NoWC,0,NoSA,manufacturing,4,good,45,0.067,0.2,1,less50
30534,2002,4,1743.8529411764705,7.4638522781936505,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.029,0.088,1,less50
30534,2004,6,2707.4347826086955,7.903756890905881,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0,1,less50
30587,2017,19,413.0508474576271,6.023570702713532,1,WC,0,NoSA,resthotels,4,good,59,0.085,0.525,2,less100
30587,2018,20,435.17857142857144,6.075756455884103,1,WC,0,NoSA,resthotels,4,good,56,0.107,0.464,2,less100
30587,2019,21,451.2962962962963,6.112124100054977,1,WC,0,NoSA,resthotels,3,satisfactory,54,0.111,0.481,2,less100
30587,2020,22,376.8103448275862,5.931741996750995,1,WC,0,NoSA,resthotels,5,very good,58,0.103,0.448,2,less100
30670,2015,17,1146.9130434782608,7.044829302117962,1,WC,0,NoSA,manufacturing,4,good,46,0.348,0.196,1,less50
30670,2016,18,1172.4,7.066808208836737,1,WC,0,NoSA,manufacturing,4,good,45,0.4,0.156,1,less50
30670,2017,19,1184.3673469387754,7.076964026562337,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.408,0.245,1,less50
30670,2018,20,1184.3673469387754,7.076964026562337,1,WC,0,NoSA,manufacturing,1,unsatisfactory,49,0.571,0.286,1,less50
30670,2019,21,1292.0408163265306,7.163978275427546,1,WC,0,NoSA,manufacturing,5,very good,49,0.51,0.469,1,less50
30670,2020,22,1450.8392857142858,7.279897485698238,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.554,0.286,2,less100
30670,2021,23,1110.701754385965,7.0127473057036225,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.439,0.246,2,less100
30684,2018,20,1629.5915492957747,7.396084679145453,1,WC,0,NoSA,public,4,good,142,0.028,0.901,3,less250
30684,2019,21,1737.5294117647059,7.4602195049300395,1,WC,0,NoSA,public,5,very good,136,0.029,0.882,3,less250
30684,2020,22,1734.2448979591836,7.458327380331824,1,WC,0,NoSA,public,5,very good,147,0.027,0.857,3,less250
30684,2021,23,1910.0974025974026,7.554909515864712,1,WC,0,NoSA,public,4,good,154,0.045,0.857,3,less250
30712,2012,14,631.5189873417721,6.448128008388061,0,NoWC,0,NoSA,public,5,very good,79,0.025,0.759,2,less100
30712,2013,15,498.8933333333333,6.212392312046367,0,NoWC,0,NoSA,public,3,satisfactory,75,0.053,0.72,2,less100
30712,2014,16,555.2739726027397,6.319461636273417,0,NoWC,0,NoSA,public,3,satisfactory,73,0.055,0.767,2,less100
30712,2015,17,550.25,6.310372720406571,0,NoWC,0,NoSA,public,3,satisfactory,68,0.059,0.735,2,less100
30712,2016,18,649.609375,6.4763712207014565,0,NoWC,0,NoSA,public,4,good,64,0.078,0.656,2,less100
30712,2017,19,1091.3333333333333,6.99515546926297,0,NoWC,0,NoSA,public,3,satisfactory,60,0.017,0.667,2,less100
30712,2018,20,1102.3636363636363,7.005211913833305,0,NoWC,0,NoSA,public,4,good,66,0.03,0.682,2,less100
30712,2019,21,878.3380281690141,6.7780315174570305,0,NoWC,0,NoSA,public,4,good,71,0.014,0.676,2,less100
30712,2020,22,884.8648648648649,6.785434938280901,0,NoWC,0,NoSA,public,2,sufficient,74,0.054,0.689,2,less100
30733,2017,19,1810.857142857143,7.501555571755498,1,WC,0,NoSA,health,4,good,21,0.143,0.81,1,less50
30733,2019,21,812.8076923076923,6.70049454074067,0,NoWC,0,NoSA,health,5,very good,26,0.115,0.769,1,less50
30733,2020,22,1103.076923076923,7.005858756692074,1,WC,0,NoSA,health,4,good,26,0.423,0.808,1,less50
30754,2010,12,444.1056338028169,6.096062448105492,0,NoWC,0,NoSA,transcom,2,sufficient,142,0.014,0.775,3,less250
30754,2011,13,450.87919463087246,6.111199442492593,0,NoWC,0,NoSA,transcom,1,unsatisfactory,149,0.02,0.919,3,less250
30754,2013,15,483.1265060240964,6.180278536592396,0,NoWC,0,NoSA,transcom,1,unsatisfactory,166,0.024,0.831,3,less250
30767,2017,19,1410.8271604938273,7.2519314500151335,1,WC,0,NoSA,manufacturing,4,good,162,0.198,0.228,3,less250
30767,2020,22,1385.18,7.23358537407578,1,WC,0,NoSA,manufacturing,4,good,150,0.187,0.227,3,less250
30767,2021,23,894.4039735099337,6.796157545045186,1,WC,0,NoSA,manufacturing,4,good,151,0.007,0.212,3,less250
30775,2004,6,2699.035714285714,7.900649845344579,1,WC,0,NoSA,health,3,satisfactory,28,0.071,0.25,1,less50
30775,2005,7,3471.8333333333335,8.15243807155586,1,WC,0,NoSA,health,4,good,24,0.083,0.208,1,less50
30775,2006,8,3512.2083333333335,8.164000273420829,1,WC,0,NoSA,health,5,very good,24,0.042,0.208,1,less50
30775,2007,9,3290.76,8.098873820121838,1,WC,0,NoSA,health,5,very good,25,0.04,0.2,1,less50
30775,2008,10,2762.735294117647,7.92397651654011,1,WC,0,NoSA,health,3,satisfactory,34,0.029,0.235,1,less50
30777,2015,17,936.2448979591836,6.8418770853737865,1,WC,0,NoSA,buservices,4,good,49,0.061,0.714,1,less50
30777,2016,18,1024.2093023255813,6.9316761815155985,1,WC,0,NoSA,buservices,4,good,43,0.07,0.767,1,less50
30777,2018,20,1310.7428571428572,7.178349321994999,1,WC,0,NoSA,buservices,5,very good,35,0.171,0.829,1,less50
30798,2009,11,769.060606060606,6.6451697779224235,1,WC,0,NoSA,manufacturing,1,unsatisfactory,33,0.03,0.697,1,less50
30798,2010,12,845.4545454545455,6.7398744063429765,1,WC,0,NoSA,manufacturing,4,good,33,0.091,0.697,1,less50
30798,2011,13,966.2424242424242,6.873414759500831,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.091,0.636,1,less50
30798,2012,14,930,6.835184586147301,0,NoWC,0,NoSA,manufacturing,2,sufficient,33,0.03,0.636,1,less50
30803,2011,13,1347.3809523809523,7.205917951853201,1,WC,0,NoSA,construction,3,satisfactory,21,0.143,0.238,1,less50
30803,2012,14,1347.3809523809523,7.205917951853201,1,WC,0,NoSA,construction,3,satisfactory,21,0.143,0.238,1,less50
30803,2014,16,1333.92,7.195877254662303,1,WC,0,NoSA,construction,3,satisfactory,25,0.12,0.12,1,less50
30803,2015,17,1515.8181818181818,7.323710626172188,1,WC,0,NoSA,construction,3,satisfactory,22,0.136,0.227,1,less50
30803,2016,18,2126.086956521739,7.662038459533814,1,WC,0,NoSA,construction,3,satisfactory,23,0.13,0.13,1,less50
30803,2017,19,2330.5,7.753838115812796,1,WC,0,NoSA,construction,3,satisfactory,22,0.318,0.136,1,less50
30816,2017,19,2684.310344827586,7.895179119137301,1,WC,0,NoSA,manufacturing,5,very good,29,0.414,0.414,1,less50
30816,2018,20,2872.344827586207,7.962883988276383,1,WC,0,NoSA,manufacturing,4,good,29,0.414,0.414,1,less50
30816,2019,21,2789.4615384615386,7.933603859221909,1,WC,0,NoSA,manufacturing,4,good,26,0.462,0.077,1,less50
30824,2016,18,4979.285714285715,8.513041728865186,1,WC,0,NoSA,manufacturing,5,very good,28,0.071,0.857,1,less50
30824,2019,21,2266.5405405405404,7.726009957068737,1,WC,0,NoSA,manufacturing,4,good,37,0.108,0.703,1,less50
30824,2020,22,3707.317073170732,8.218063733124106,1,WC,0,NoSA,manufacturing,4,good,41,0.049,0.878,1,less50
30835,2001,3,1108.942824074074,7.0111624297310104,0,NoWC,0,NoSA,wholesretail,3,satisfactory,135,0.03,0.163,3,less250
30835,2002,4,1128.148148148148,7.028332760444823,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,135,0.037,0.156,3,less250
30835,2003,5,1918.608695652174,7.559355564663878,0,NoWC,0,NoSA,wholesretail,5,very good,138,0.043,0.181,3,less250
30859,2012,14,879.2553191489362,6.7790753209791665,0,NoWC,0,NoSA,health,4,good,376,0.21,0.516,4,more250
30859,2013,15,911.6809116809117,6.815290051310043,0,NoWC,0,NoSA,health,4,good,351,0.254,0.425,4,more250
30859,2014,16,918.6046511627907,6.822855835195651,0,NoWC,0,NoSA,health,4,good,344,0.302,0.456,4,more250
30859,2015,17,4558.3239436619715,8.42471027872861,0,NoWC,0,NoSA,health,3,satisfactory,355,0.279,0.439,4,more250
30859,2016,18,3901.6012658227846,8.269142328832633,0,NoWC,0,NoSA,health,2,sufficient,316,0.329,0.487,4,more250
30859,2019,21,5701.599378881988,8.648502007250162,0,NoWC,0,NoSA,health,3,satisfactory,322,0.28,0.329,4,more250
30859,2020,22,6081.311526479751,8.712975663289876,0,NoWC,0,NoSA,buservices,2,sufficient,321,0.277,0.396,4,more250
30859,2021,23,6483.87962962963,8.777074318468202,0,NoWC,0,NoSA,buservices,2,sufficient,324,0.105,0.315,4,more250
30861,2007,9,982.9583333333334,6.890566731998886,1,WC,0,NoSA,transcom,3,satisfactory,48,0.208,0.333,1,less50
30861,2008,10,779.5238095238095,6.658683232641757,1,WC,0,NoSA,transcom,3,satisfactory,42,0.31,0.286,1,less50
30861,2009,11,627.5641025641025,6.441845821269065,1,WC,0,NoSA,transcom,3,satisfactory,39,0.256,0.359,1,less50
30861,2010,12,759.1052631578947,6.63214045441707,1,WC,0,NoSA,transcom,3,satisfactory,38,0.5,0.368,1,less50
30861,2011,13,951.5,6.858039686736205,1,WC,0,NoSA,transcom,4,good,36,0.333,0.389,1,less50
30871,2003,5,11054.853658536585,9.310624855622436,0,NoWC,0,NoSA,manufacturing,3,satisfactory,41,0.366,0.854,1,less50
30871,2004,6,12500,9.433483923290392,0,NoWC,0,NoSA,manufacturing,2,sufficient,40,0.5,0.825,1,less50
30871,2007,9,10134.075,9.223658786837362,0,NoWC,0,NoSA,manufacturing,4,good,40,0.45,0.825,1,less50
30871,2008,10,8900.452380952382,9.093857383748958,0,NoWC,1,SA,manufacturing,4,good,42,0.571,0.833,1,less50
30871,2009,11,8214.285714285714,9.013630077730129,0,NoWC,0,NoSA,manufacturing,2,sufficient,42,0.214,0.762,1,less50
30871,2011,13,9037.5,9.10913786646702,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.562,0.781,1,less50
30871,2012,14,11400,9.341368634382587,0,NoWC,1,SA,manufacturing,5,very good,29,0.586,0.828,1,less50
30892,2000,2,2678.043550531915,7.892841788453434,0,NoWC,0,NoSA,health,4,good,94,0.053,0.213,2,less100
30892,2001,3,2172.798828125,7.68377139802559,0,NoWC,0,NoSA,health,3,satisfactory,104,0.038,0.125,3,less250
30892,2002,4,2199.866666666667,7.69615203144918,0,NoWC,0,NoSA,health,3,satisfactory,105,0.057,0.21,3,less250
30892,2003,5,1677.7592592592594,7.425214407878289,0,NoWC,0,NoSA,health,2,sufficient,108,0.046,0.176,3,less250
30892,2004,6,2207.8828828828828,7.699789363817593,0,NoWC,0,NoSA,health,3,satisfactory,111,0.045,0.18,3,less250
30892,2005,7,2357.1926605504586,7.765226639328527,0,NoWC,0,NoSA,health,4,good,109,0.028,0.202,3,less250
30892,2006,8,2418.376146788991,7.790851580196705,0,NoWC,0,NoSA,health,3,satisfactory,109,0.055,0.202,3,less250
30892,2007,9,2460.8073394495414,7.808244761853017,0,NoWC,0,NoSA,health,2,sufficient,109,0.046,0.202,3,less250
30892,2008,10,2465.809090909091,7.8102752642267035,0,NoWC,0,NoSA,health,2,sufficient,110,0.055,0.2,3,less250
30892,2009,11,2510.2636363636366,7.828143061017926,0,NoWC,0,NoSA,health,1,unsatisfactory,110,0.055,0.2,3,less250
30892,2010,12,2361.2363636363634,7.766940643737684,0,NoWC,0,NoSA,health,1,unsatisfactory,110,0.055,0.2,3,less250
30892,2011,13,2351.2195121951218,7.762689413894329,0,NoWC,0,NoSA,health,1,unsatisfactory,123,0.081,0.203,3,less250
30911,2007,9,835.2,6.727671217128374,1,WC,0,NoSA,resthotels,4,good,25,0.08,0.96,1,less50
30911,2016,18,489.7,6.193792958708272,1,WC,0,NoSA,resthotels,4,good,20,0.1,1,1,less50
30911,2017,19,529.45,6.271838731876463,1,WC,0,NoSA,resthotels,4,good,20,0.1,1,1,less50
30911,2018,20,527,6.267200548541362,1,WC,0,NoSA,resthotels,4,good,20,0.1,1,1,less50
30911,2019,21,529.45,6.271838731876463,1,WC,0,NoSA,resthotels,4,good,20,0.1,0.95,1,less50
30951,2001,3,2885.8348214285716,7.967569503263629,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.31,0.179,2,less100
30951,2002,4,2867.0714285714284,7.961046379619559,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.036,0.131,2,less100
30951,2005,7,3166.0454545454545,8.060238597427427,0,NoWC,1,SA,manufacturing,1,unsatisfactory,88,0.034,0.125,2,less100
30951,2008,10,3373.0238095238096,8.123564893893484,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.06,0.131,2,less100
30951,2010,12,3246.7,8.085394374856218,0,NoWC,0,NoSA,manufacturing,3,satisfactory,80,0.05,0.1,2,less100
30951,2016,18,6541.691176470588,8.7859510006971,0,NoWC,0,NoSA,manufacturing,2,sufficient,68,0.235,0.206,2,less100
30951,2018,20,6771.432835820896,8.820467988390236,0,NoWC,0,NoSA,manufacturing,4,good,67,0.418,0.119,2,less100
30951,2019,21,8112.939393939394,9.001215522126733,0,NoWC,1,SA,manufacturing,4,good,66,0.485,0.182,2,less100
30951,2020,22,7703.15625,8.949385426452059,0,NoWC,0,NoSA,manufacturing,4,good,64,0.484,0.203,2,less100
30951,2021,23,8858.529411764706,9.089136049209356,0,NoWC,0,NoSA,manufacturing,5,very good,68,0.5,0.206,2,less100
30976,2012,14,3118.5760869565215,8.04513179424366,0,NoWC,0,NoSA,buservices,4,good,92,0.576,0.12,2,less100
30976,2013,15,2607.0336134453783,7.8659683073852404,0,NoWC,0,NoSA,buservices,4,good,119,0.445,0.101,3,less250
30976,2014,16,2342.8278688524592,7.759113969676914,0,NoWC,0,NoSA,buservices,4,good,122,0.434,0.074,3,less250
30976,2015,17,1752.2689075630253,7.468666745770513,0,NoWC,1,SA,buservices,4,good,119,0.445,0.126,3,less250
30976,2016,18,2034.3445378151262,7.617928951553399,0,NoWC,0,NoSA,buservices,4,good,119,0.454,0.109,3,less250
30976,2017,19,1760.81512605042,7.473532120617437,0,NoWC,0,NoSA,buservices,4,good,119,0.454,0.109,3,less250
30976,2018,20,1892.4476190476191,7.545626306750283,0,NoWC,0,NoSA,buservices,4,good,105,0.533,0.105,3,less250
30976,2019,21,2053.903846153846,7.627497576419931,0,NoWC,0,NoSA,buservices,4,good,104,0.548,0.087,3,less250
30976,2020,22,1510.9417475728155,7.3204884092945175,0,NoWC,0,NoSA,buservices,4,good,103,0.573,0.107,3,less250
30983,2002,4,2306.512195121951,7.743491790268507,1,WC,0,NoSA,manufacturing,4,good,82,0.207,0.39,2,less100
30983,2003,5,2959.5542168674697,7.9927939335667855,1,WC,0,NoSA,manufacturing,4,good,83,0.229,0.349,2,less100
30983,2005,7,2311.230769230769,7.7455354621608326,1,WC,0,NoSA,manufacturing,2,sufficient,78,0.282,0.41,2,less100
30986,2003,5,2838.15,7.95090771044588,1,WC,0,NoSA,buservices,2,sufficient,40,0.9,0.1,1,less50
30986,2004,6,2639.025,7.878164809743788,1,WC,0,NoSA,buservices,1,unsatisfactory,40,0.775,0.15,1,less50
30986,2005,7,2764.3617021276596,7.924565038166584,1,WC,0,NoSA,buservices,4,good,47,0.702,0.085,1,less50
30986,2006,8,2869.6666666666665,7.961951157989845,1,WC,0,NoSA,buservices,4,good,51,0.608,0.078,2,less100
30986,2007,9,1859.5333333333333,7.528080839170218,1,WC,0,NoSA,buservices,4,good,60,0.617,0.15,2,less100
30986,2008,10,1205.5087719298247,7.0946569741852326,1,WC,0,NoSA,buservices,4,good,57,0.509,0.158,2,less100
30992,2000,2,32.111622880144814,3.469218048093169,1,WC,0,NoSA,wholesretail,3,satisfactory,82,0.024,0.22,2,less100
30992,2001,3,36.03360804115854,3.5844520596619205,1,WC,0,NoSA,wholesretail,3,satisfactory,82,0.024,0.268,2,less100
30992,2002,4,43.83098591549296,3.780341008256967,0,NoWC,0,NoSA,wholesretail,3,satisfactory,71,0.028,0.451,2,less100
31025,2011,13,2504.830188679245,7.825976222270789,1,WC,0,NoSA,edu,1,unsatisfactory,106,0.575,0.613,3,less250
31025,2012,14,2924.943396226415,7.981030407761245,1,WC,0,NoSA,edu,5,very good,106,0.594,0.613,3,less250
31025,2014,16,1912.4431818181818,7.556136856406136,1,WC,0,NoSA,edu,4,good,88,0.625,0.523,2,less100
31050,2001,3,1339.397956475584,7.199975505773415,0,NoWC,0,NoSA,finance,4,good,471,0.015,0.456,4,more250
31050,2002,4,1129.032258064516,7.0291161359864045,0,NoWC,0,NoSA,finance,4,good,496,0.016,0.47,4,more250
31050,2004,6,1126.126126126126,7.026538814972104,0,NoWC,0,NoSA,finance,4,good,444,0.032,0.493,4,more250
31074,2017,19,1001.6086956521739,6.909362682069504,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.261,1,less50
31074,2018,20,1258.3214285714287,7.137533912232325,1,WC,0,NoSA,construction,4,good,28,0.143,0.286,1,less50
31074,2019,21,1048.5714285714287,6.9551839725532485,1,WC,1,SA,construction,2,sufficient,28,0.143,0.286,1,less50
31074,2021,23,1349.40625,7.207419959870757,1,WC,1,SA,wholesretail,2,sufficient,32,0.062,0.281,1,less50
31090,2013,15,1988.051282051282,7.594910182684257,1,WC,0,NoSA,wholesretail,4,good,39,0.795,0.564,1,less50
31090,2017,19,2153.711111111111,7.674947731317478,1,WC,0,NoSA,wholesretail,4,good,45,0.8,0.489,1,less50
31090,2021,23,2850.5098039215686,7.955253135834804,1,WC,0,NoSA,transcom,4,good,51,0.569,0.549,2,less100
31123,2010,12,1388,7.23561914106675,0,NoWC,0,NoSA,health,2,sufficient,63,0.048,0.095,2,less100
31123,2013,15,1770.122807017544,7.478804205656808,0,NoWC,0,NoSA,health,2,sufficient,57,0.018,0.193,2,less100
31123,2016,18,1987.698113207547,7.594732521162087,0,NoWC,0,NoSA,health,3,satisfactory,53,0.057,0.132,2,less100
31123,2017,19,2803.7045454545455,7.93869687364934,0,NoWC,0,NoSA,health,3,satisfactory,44,0.5,0.136,1,less50
31123,2018,20,2720.2727272727275,7.908487421643285,0,NoWC,0,NoSA,health,3,satisfactory,44,0.5,0.136,1,less50
31123,2019,21,2680.574468085106,7.893786404297516,0,NoWC,0,NoSA,health,4,good,47,0.298,0.149,1,less50
31123,2020,22,2537.586956521739,7.838968891342884,0,NoWC,0,NoSA,health,4,good,46,0.152,0.152,1,less50
31123,2021,23,3069.025641025641,8.029115409431899,0,NoWC,0,NoSA,art,5,very good,39,0.077,0.179,1,less50
31200,2008,10,1067.5208333333333,6.973094260915468,0,NoWC,0,NoSA,buservices,4,good,48,0.021,0.479,1,less50
31200,2009,11,1594.1555555555556,7.374099442766633,0,NoWC,0,NoSA,health,3,satisfactory,45,0.089,0.467,1,less50
31200,2011,13,2864.840909090909,7.960268098493921,0,NoWC,0,NoSA,health,4,good,44,0.023,0.477,1,less50
31200,2012,14,1537.2272727272727,7.337735600354325,0,NoWC,0,NoSA,health,4,good,44,0.091,0.614,1,less50
31200,2013,15,1611.75,7.3850758241907295,0,NoWC,0,NoSA,health,4,good,44,0.091,0.614,1,less50
31200,2014,16,1513.9318181818182,7.322465398757311,0,NoWC,0,NoSA,health,4,good,44,0.159,0.614,1,less50
31200,2015,17,1659.2380952380952,7.41411379721536,0,NoWC,0,NoSA,health,4,good,42,0.095,0.667,1,less50
31200,2017,19,1699.7073170731708,7.43821134879442,0,NoWC,0,NoSA,health,4,good,41,0.024,0.585,1,less50
31200,2018,20,1799.6829268292684,7.495365776606195,0,NoWC,0,NoSA,health,4,good,41,0.293,0.585,1,less50
31200,2019,21,1813.128205128205,7.502808922611138,0,NoWC,0,NoSA,health,5,very good,39,0.128,0.564,1,less50
31243,2006,8,1264.0593220338983,7.142083505594375,0,NoWC,0,NoSA,health,4,good,118,0.008,0.059,3,less250
31243,2007,9,1516.8728813559321,7.32440617976357,0,NoWC,0,NoSA,health,4,good,118,0.008,0.068,3,less250
31243,2008,10,1335.1328671328672,7.196786091824195,0,NoWC,0,NoSA,health,4,good,143,0.021,0.056,3,less250
31243,2010,12,1631.4296875,7.397212018261284,0,NoWC,0,NoSA,health,4,good,128,0.055,0.07,3,less250
31243,2011,13,1320.6796875,7.185901797830022,0,NoWC,0,NoSA,health,5,very good,128,0.039,0.078,3,less250
31243,2012,14,1437.2109375,7.270459665494291,0,NoWC,1,SA,health,5,very good,128,0.039,0.07,3,less250
31243,2013,15,1491.59375,7.307600458164485,0,NoWC,1,SA,health,3,satisfactory,128,0.023,0.078,3,less250
31243,2014,16,1473.1777777777777,7.295177100135784,0,NoWC,1,SA,health,4,good,135,0.052,0.074,3,less250
31243,2016,18,1233.3565891472867,7.1174946658518,0,NoWC,0,NoSA,health,4,good,129,0.085,0.078,3,less250
31243,2018,20,1366.3435114503816,7.219893481028084,0,NoWC,0,NoSA,health,4,good,131,0.023,0.076,3,less250
31252,2018,20,4288.324468085107,8.363651368751025,0,NoWC,0,NoSA,manufacturing,4,good,188,0.516,0.059,3,less250
31252,2019,21,3359.1875,8.119454408238983,0,NoWC,0,NoSA,manufacturing,4,good,192,0.542,0.042,3,less250
31252,2020,22,2085.4644194756556,7.64274685258312,0,NoWC,0,NoSA,manufacturing,4,good,267,0.382,0.075,4,more250
31260,2014,16,1775.361111111111,7.481759124097319,1,WC,0,NoSA,health,4,good,36,0.056,0.028,1,less50
31260,2016,18,1002.1219512195122,6.909874982042921,1,WC,0,NoSA,health,1,unsatisfactory,41,0.098,0.024,1,less50
31260,2017,19,1201.3684210526317,7.091216536947105,1,WC,0,NoSA,health,3,satisfactory,38,0.053,0.079,1,less50
