idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
31278,2000,2,1586.049266014235,7.369001464773024,0,NoWC,0,NoSA,manufacturing,4,good,281,0.011,0.562,4,more250
31278,2001,3,1930.6629284274193,7.565618709152864,0,NoWC,0,NoSA,manufacturing,4,good,248,0.016,0.637,3,less250
31278,2002,4,1918.3225806451612,7.559206427248095,0,NoWC,0,NoSA,manufacturing,2,sufficient,248,0.008,0.637,3,less250
31278,2003,5,2032.506726457399,7.617025150866624,0,NoWC,0,NoSA,manufacturing,3,satisfactory,223,0.013,0.552,3,less250
31278,2004,6,2283.10502283105,7.733291647587828,0,NoWC,0,NoSA,manufacturing,3,satisfactory,219,0.014,0.594,3,less250
31278,2005,7,2275.788944723618,7.7300820601571845,0,NoWC,0,NoSA,manufacturing,4,good,199,0.015,0.548,3,less250
31300,1999,1,38.879939951795215,3.660478435141334,1,WC,0,NoSA,manufacturing,3,satisfactory,47,0.021,0.085,1,less50
31300,2000,2,51.143391927083336,3.93463329396553,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.111,1,less50
31300,2001,3,76.77899678548177,4.340931123395622,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.125,1,less50
31307,2013,15,2856.304347826087,7.957283882146773,0,NoWC,0,NoSA,buservices,2,sufficient,23,0.261,0.261,1,less50
31307,2014,16,3103.681818181818,8.040344369019852,0,NoWC,0,NoSA,buservices,3,satisfactory,22,0.227,0.227,1,less50
31307,2015,17,3481,8.15507488781144,0,NoWC,0,NoSA,buservices,3,satisfactory,25,0.16,0.24,1,less50
31307,2016,18,4129.590909090909,8.325933627560074,0,NoWC,0,NoSA,buservices,3,satisfactory,22,0.227,0.227,1,less50
31307,2017,19,3158.6,8.057884170435955,0,NoWC,0,NoSA,buservices,3,satisfactory,25,0.16,0.28,1,less50
31307,2018,20,3574.25,8.181510642909274,0,NoWC,0,NoSA,buservices,4,good,24,0.083,0.208,1,less50
31307,2019,21,3629.75,8.196919054363796,0,NoWC,0,NoSA,buservices,4,good,24,0.042,0.25,1,less50
31319,2016,18,4629.17880794702,8.44013476805517,0,NoWC,0,NoSA,buservices,5,very good,151,0.457,0.033,3,less250
31319,2017,19,3236.3021582733813,8.082186647822201,0,NoWC,0,NoSA,buservices,4,good,139,0.604,0.043,3,less250
31319,2018,20,3811.891304347826,8.245880750293011,0,NoWC,0,NoSA,buservices,5,very good,138,0.551,0.036,3,less250
31319,2019,21,4453.09375,8.401354358322633,0,NoWC,0,NoSA,buservices,5,very good,128,0.562,0.039,3,less250
31319,2020,22,5105.538461538462,8.538081202321141,0,NoWC,0,NoSA,buservices,4,good,104,0.721,0.048,3,less250
31319,2021,23,406.77570093457945,6.008261930174483,0,NoWC,0,NoSA,buservices,4,good,107,0.617,0.047,3,less250
31332,2004,6,966.1923076923077,6.873362890685496,1,WC,1,SA,buservices,3,satisfactory,26,0.808,0.808,1,less50
31332,2006,8,661.6785714285714,6.4947798963748085,1,WC,0,NoSA,buservices,3,satisfactory,28,0.071,0.821,1,less50
31332,2008,10,942.8,6.848854171061976,1,WC,0,NoSA,buservices,2,sufficient,50,0.06,0.78,1,less50
31332,2009,11,986.66,6.894325501870412,1,WC,1,SA,buservices,5,very good,50,0.22,0.76,1,less50
31357,2009,11,1363.5172413793102,7.217822847148351,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.241,0.655,1,less50
31357,2010,12,1132.423076923077,7.032114931803569,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.231,0.654,1,less50
31357,2011,13,2013.5384615384614,7.6076488819409365,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.269,0.538,1,less50
31357,2012,14,1323.4375,7.187987797280474,1,WC,0,NoSA,manufacturing,4,good,32,0.219,0.469,1,less50
31357,2013,15,1132.0833333333333,7.031814872072448,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.194,0.611,1,less50
31357,2014,16,1356.060606060606,7.212339162236521,1,WC,0,NoSA,manufacturing,4,good,33,0.364,0.576,1,less50
31357,2016,18,1885.5405405405406,7.541969817682083,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.324,0.649,1,less50
31357,2017,19,1682.125,7.427813154061705,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.125,0.65,1,less50
31357,2018,20,1704.625,7.441100424177998,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.281,0.469,1,less50
31357,2019,21,1857.1724137931035,7.52681040238108,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.379,0.586,1,less50
31357,2020,22,1470.0666666666666,7.293063030218358,1,WC,0,NoSA,manufacturing,4,good,30,0.233,0.6,1,less50
31357,2021,23,1566.46875,7.356579161262527,1,WC,0,NoSA,manufacturing,4,good,32,0.219,0.156,1,less50
31400,2001,3,1072.1222222222223,6.977395348398727,0,NoWC,0,NoSA,edu,4,good,270,0.026,0.596,4,more250
31400,2002,4,1469.2703703703703,7.292521209865167,0,NoWC,0,NoSA,edu,4,good,270,0.03,0.7,4,more250
31400,2003,5,1219.2037037037037,7.105953222742485,0,NoWC,0,NoSA,edu,2,sufficient,270,0.03,0.585,4,more250
31400,2004,6,1596.7043795620439,7.375697021225369,0,NoWC,0,NoSA,edu,4,good,274,0.197,0.536,4,more250
31400,2005,7,1616.0369003690037,7.3877320732071,0,NoWC,0,NoSA,edu,2,sufficient,271,0.24,0.697,4,more250
31419,2010,12,2099.5862068965516,7.649495559960753,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.034,0.759,1,less50
31419,2011,13,2495.3928571428573,7.8222014535631335,1,WC,0,NoSA,manufacturing,4,good,28,0.286,0.786,1,less50
31419,2012,14,2785.5333333333333,7.9321946361217535,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.133,0.8,1,less50
31424,2000,2,2205.903590425532,7.698892495515515,1,WC,0,NoSA,manufacturing,4,good,94,0.926,0.223,2,less100
31424,2002,4,3477.8289473684213,8.15416351238461,1,WC,1,SA,manufacturing,3,satisfactory,76,0.908,0.211,2,less100
31424,2004,6,1917.6543209876543,7.558858010309514,1,WC,1,SA,manufacturing,2,sufficient,81,0.84,0.173,2,less100
31428,1998,0,850.7352329450915,6.746100955540203,0,NoWC,0,NoSA,manufacturing,2,sufficient,1202,0.019,0.136,4,more250
31428,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,manufacturing,2,sufficient,1419,0.017,0.156,4,more250
31428,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,2,sufficient,1160,0.021,0.182,4,more250
31428,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,2,sufficient,1134,0.025,0.17,4,more250
31457,2016,18,813.6164383561644,6.701489048999472,0,NoWC,1,SA,transcom,4,good,73,0.205,0.37,2,less100
31457,2017,19,1486.4383561643835,7.304138172465862,0,NoWC,0,NoSA,transcom,4,good,73,0.356,0.37,2,less100
31457,2018,20,1891.835616438356,7.545302862347993,0,NoWC,0,NoSA,transcom,4,good,73,0.027,0.26,2,less100
31457,2019,21,2200.5538461538463,7.696464355914882,0,NoWC,1,SA,transcom,4,good,65,0.092,0.277,2,less100
31495,2013,15,1876.5217391304348,7.537175203442922,1,WC,0,NoSA,manufacturing,4,good,23,0.13,0.652,1,less50
31495,2014,16,1960,7.580699752224563,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.125,0.667,1,less50
31495,2015,17,1807.5454545454545,7.499725101459711,1,WC,0,NoSA,manufacturing,5,very good,22,0.091,0.591,1,less50
31495,2016,18,2424.7272727272725,7.793474332192204,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.091,0.591,1,less50
31495,2017,19,2424.730769230769,7.793475774210453,1,WC,0,NoSA,manufacturing,4,good,26,0.077,0.538,1,less50
31495,2018,20,2424.730769230769,7.793475774210453,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.538,1,less50
31495,2019,21,1939.8,7.570340153959442,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.16,0.64,1,less50
31495,2020,22,1745.8,7.4649681823012495,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.24,0.6,1,less50
31516,1998,0,978.259162808642,6.885774627577341,0,NoWC,1,SA,wholesretail,2,sufficient,81,0.012,0.901,2,less100
31516,1999,1,465.5381651182432,6.143194080720988,0,NoWC,1,SA,wholesretail,3,satisfactory,74,0.014,0.878,2,less100
31516,2002,4,752.3076923076923,6.6231454055673264,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,78,0.026,0.872,2,less100
31547,2016,18,1378.5636363636363,7.228797392883034,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.782,0.036,2,less100
31547,2017,19,1285.1016949152543,7.158593134209785,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.78,0.119,2,less100
31547,2018,20,1606.3898305084747,7.381744598867607,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.847,0.119,2,less100
31547,2019,21,1242.967213114754,7.125256713942194,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.82,0.098,2,less100
31559,2002,4,2272.85,7.72878982959402,1,WC,0,NoSA,resthotels,4,good,20,0.15,0.55,1,less50
31559,2006,8,2008.0454545454545,7.604917117281237,1,WC,0,NoSA,resthotels,4,good,22,0.182,0.5,1,less50
31559,2007,9,1450.1304347826087,7.279408786391398,1,WC,0,NoSA,resthotels,3,satisfactory,23,0.13,0.522,1,less50
31566,2016,18,1013.9459459459459,6.921604874984605,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.27,0.838,1,less50
31566,2017,19,1172.361111111111,7.06677503796171,1,WC,0,NoSA,wholesretail,4,good,36,0.278,0.833,1,less50
31566,2018,20,1120.25,7.021307153666252,1,WC,0,NoSA,wholesretail,4,good,36,0.25,0.806,1,less50
31566,2019,21,1013.9459459459459,6.921604874984605,1,WC,0,NoSA,wholesretail,4,good,37,0.162,0.73,1,less50
31587,1998,0,653.4081469648562,6.482201967661102,0,NoWC,0,NoSA,transcom,4,good,1565,0.047,0.302,4,more250
31587,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,finance,4,good,1160,0.067,0.287,4,more250
31587,2001,3,584.6676899907321,6.3710436345316985,0,NoWC,0,NoSA,finance,4,good,1079,0.07,0.244,4,more250
31587,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,finance,4,good,924,0.152,0.262,4,more250
31587,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,finance,2,sufficient,727,0.136,0.318,4,more250
31587,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,finance,3,satisfactory,889,0.161,0.367,4,more250
31589,2000,2,2744.103515625,7.917209712487365,1,WC,0,NoSA,manufacturing,4,good,20,0.05,0.2,1,less50
31589,2001,3,2144.768372252747,7.670786840567567,1,WC,0,NoSA,manufacturing,4,good,91,0.044,0.473,2,less100
31589,2002,4,2329.7419354838707,7.753512783122644,1,WC,0,NoSA,manufacturing,3,satisfactory,93,0.022,0.473,2,less100
31589,2003,5,2140.574468085106,7.668829515021937,1,WC,0,NoSA,manufacturing,4,good,94,0.021,0.649,2,less100
31589,2004,6,2356.1603773584907,7.764788614338602,1,WC,0,NoSA,manufacturing,3,satisfactory,106,0.019,0.585,3,less250
31589,2005,7,2312.4538461538464,7.74606451076745,1,WC,0,NoSA,manufacturing,4,good,130,0.015,0.569,3,less250
31589,2006,8,2433.8055555555557,7.797211383567346,1,WC,0,NoSA,manufacturing,4,good,36,0.111,0.583,1,less50
31589,2007,9,2751.2,7.919792459118057,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.1,0.567,1,less50
31589,2008,10,2795.7096774193546,7.935841262990858,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.161,0.645,1,less50
31589,2009,11,2647,7.881182202227102,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.156,0.781,1,less50
31589,2010,12,2714.8,7.906473564829604,1,WC,0,NoSA,wholesretail,3,satisfactory,35,0.057,0.686,1,less50
31603,2015,17,2552.6875,7.844902004735669,1,WC,1,SA,wholesretail,3,satisfactory,32,0.156,0.188,1,less50
31603,2016,18,2750.3636363636365,7.919488413323774,1,WC,1,SA,wholesretail,3,satisfactory,33,0.152,0.182,1,less50
31603,2017,19,2404.025641025641,7.78489996158226,1,WC,1,SA,wholesretail,3,satisfactory,39,0.128,0.256,1,less50
31603,2018,20,2280.121951219512,7.731984207895067,1,WC,1,SA,wholesretail,2,sufficient,41,0.122,0.171,1,less50
31603,2019,21,2319.488888888889,7.749102133875901,1,WC,1,SA,wholesretail,3,satisfactory,45,0.111,0.2,1,less50
31607,2006,8,3266.328244274809,8.091421771932454,0,NoWC,0,NoSA,buservices,3,satisfactory,131,0.282,0.153,3,less250
31607,2007,9,2815.0208333333335,7.942724941375298,0,NoWC,0,NoSA,buservices,3,satisfactory,144,0.278,0.194,3,less250
31607,2008,10,2427.396103896104,7.794574399618696,0,NoWC,0,NoSA,buservices,4,good,154,0.364,0.247,3,less250
31607,2015,17,3411.231441048035,8.134828631494164,0,NoWC,1,SA,buservices,4,good,229,0.118,0.223,3,less250
31607,2016,18,2799.7842323651453,7.93729763332444,0,NoWC,1,SA,buservices,4,good,241,0.095,0.311,3,less250
31607,2017,19,3008.1721311475408,8.009087907883119,0,NoWC,0,NoSA,buservices,3,satisfactory,244,0.127,0.311,3,less250
31607,2019,21,2473.638376383764,7.813445372658172,0,NoWC,1,SA,buservices,3,satisfactory,271,0.173,0.277,4,more250
31607,2020,22,2637.5154639175257,7.877592640863826,0,NoWC,1,SA,buservices,3,satisfactory,291,0.096,0.258,4,more250
31607,2021,23,3256.887043189369,8.088527123431156,0,NoWC,1,SA,buservices,3,satisfactory,301,0.435,0.252,4,more250
31631,1999,1,2371.658125,7.771344620303328,0,NoWC,0,NoSA,manufacturing,2,sufficient,50,0.08,0.12,1,less50
31631,2000,2,2174.1133578431372,7.684376208843923,0,NoWC,0,NoSA,manufacturing,2,sufficient,51,0.078,0.059,2,less100
31631,2001,3,2434.231473214286,7.797386368949462,0,NoWC,1,SA,manufacturing,1,unsatisfactory,35,0.114,0.143,1,less50
31648,2019,21,2789.7651515151515,7.933712696188315,0,NoWC,0,NoSA,health,3,satisfactory,132,0.182,0.038,3,less250
31648,2020,22,3047.576,8.022101799518627,0,NoWC,0,NoSA,buservices,4,good,125,0.376,0.064,3,less250
31648,2021,23,2589.969696969697,7.859401454613438,0,NoWC,0,NoSA,buservices,3,satisfactory,132,0.295,0.061,3,less250
31654,2001,3,1844.609466374269,7.520022862727227,0,NoWC,0,NoSA,wholesretail,5,very good,342,0.006,0.553,4,more250
31654,2002,4,1707.3170731707316,7.442678454327188,0,NoWC,0,NoSA,wholesretail,2,sufficient,328,0.04,0.561,4,more250
31654,2004,6,1845.018450184502,7.520244556524628,0,NoWC,0,NoSA,wholesretail,3,satisfactory,271,0.048,0.568,4,more250
31654,2005,7,1924.5783582089553,7.562462188033636,0,NoWC,0,NoSA,wholesretail,2,sufficient,268,0.049,0.575,4,more250
31654,2006,8,1877.8625954198474,7.537889491713348,0,NoWC,0,NoSA,wholesretail,4,good,262,0.05,0.569,4,more250
31654,2007,9,1577.2879377431907,7.3634621560560785,0,NoWC,0,NoSA,wholesretail,3,satisfactory,257,0.047,0.549,4,more250
31654,2008,10,1465.956862745098,7.290263456873899,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,255,0.059,0.576,4,more250
31674,2015,17,850.125,6.745383397495803,1,WC,0,NoSA,edu,4,good,48,0.021,0.833,1,less50
31674,2016,18,1236.5272727272727,7.120062143109071,1,WC,0,NoSA,edu,3,satisfactory,55,0.018,0.873,2,less100
31674,2017,19,1619.267857142857,7.389729386035478,1,WC,0,NoSA,edu,3,satisfactory,56,0.018,0.911,2,less100
31674,2021,23,1250.75,7.131498650368314,1,WC,0,NoSA,art,3,satisfactory,116,0.06,0.853,3,less250
31680,2006,8,4641.509433962264,8.442794901362378,1,WC,0,NoSA,public,3,satisfactory,106,0.019,0.396,3,less250
31680,2008,10,3398.3545454545456,8.13104663623991,1,WC,0,NoSA,public,1,unsatisfactory,110,0.036,0.482,3,less250
31680,2009,11,3285.714285714286,8.097339345855973,1,WC,0,NoSA,public,3,satisfactory,105,0.038,0.562,3,less250
31692,2004,6,2421.243902439024,7.792036696365541,0,NoWC,0,NoSA,manufacturing,2,sufficient,123,0.024,0.756,3,less250
31692,2005,7,2909.435185185185,7.975714246888694,0,NoWC,0,NoSA,manufacturing,2,sufficient,108,0.046,0.722,3,less250
31692,2006,8,2578.8055555555557,7.855081607752259,0,NoWC,0,NoSA,manufacturing,3,satisfactory,108,0.009,0.796,3,less250
31700,2015,17,507.24242424242425,6.2289890436361395,1,WC,0,NoSA,construction,4,good,33,0.121,0.121,1,less50
31700,2016,18,458.2162162162162,6.127341160524127,1,WC,0,NoSA,construction,3,satisfactory,37,0.108,0.081,1,less50
31700,2017,19,351.7317073170732,5.862868689857763,1,WC,0,NoSA,construction,4,good,41,0.098,0.073,1,less50
31700,2018,20,315.6170212765957,5.754529520586445,1,WC,0,NoSA,construction,3,satisfactory,47,0.17,0.085,1,less50
31700,2019,21,360.6530612244898,5.887916446989326,1,WC,0,NoSA,construction,2,sufficient,49,0.245,0.102,1,less50
31700,2020,22,314.2244897959184,5.750107666119292,1,WC,0,NoSA,construction,2,sufficient,49,0.245,0.102,1,less50
31700,2021,23,421.32608695652175,6.043407087211652,1,WC,0,NoSA,construction,3,satisfactory,46,0.283,0.087,1,less50
31719,2007,9,897.3401360544218,6.799434983109105,1,WC,0,NoSA,health,4,good,147,0.048,0.218,3,less250
31719,2008,10,1166.6748466257668,7.06191297017833,1,WC,0,NoSA,health,4,good,163,0.043,0.123,3,less250
31719,2010,12,1092.8070175438597,6.996504910413641,1,WC,0,NoSA,health,4,good,171,0.041,0.216,3,less250
31719,2011,13,996.5604395604396,6.904309789655487,1,WC,0,NoSA,health,4,good,182,0.066,0.209,3,less250
31719,2012,14,1118.078125,7.0193665305222614,1,WC,0,NoSA,health,4,good,192,0.089,0.193,3,less250
31736,2015,17,1682.8253968253969,7.428229443607116,1,WC,0,NoSA,public,4,good,63,0.016,0.19,2,less100
31736,2016,18,1850.8305084745762,7.5233897408361345,1,WC,0,NoSA,public,4,good,59,0.034,0.22,2,less100
31736,2017,19,1886.7627118644068,7.542617788582009,1,WC,0,NoSA,public,4,good,59,0.051,0.22,2,less100
31736,2018,20,1952.9649122807018,7.577103964653179,1,WC,0,NoSA,public,4,good,57,0.053,0.193,2,less100
31736,2019,21,2120.3636363636365,7.659342879543676,1,WC,0,NoSA,public,4,good,55,0.073,0.2,2,less100
31736,2020,22,2344.6346153846152,7.759884854405146,1,WC,0,NoSA,public,4,good,52,0.077,0.173,2,less100
31736,2021,23,2216.7454545454543,7.703795387754103,1,WC,0,NoSA,public,4,good,55,0.055,0.145,2,less100
31757,2004,6,2577.319587628866,7.854505218341001,0,NoWC,0,NoSA,buservices,4,good,194,0.021,0.799,3,less250
31757,2005,7,2578.935,7.855131801996455,0,NoWC,0,NoSA,buservices,3,satisfactory,200,0.04,0.855,3,less250
31757,2007,9,2370.5438596491226,7.770874684448638,0,NoWC,0,NoSA,buservices,5,very good,171,0.041,0.772,3,less250
31757,2008,10,2293.3680981595094,7.737776801225563,0,NoWC,0,NoSA,buservices,2,sufficient,163,0.11,0.761,3,less250
31757,2009,11,2116.564417177914,7.657549495206735,0,NoWC,0,NoSA,buservices,3,satisfactory,163,0.11,0.761,3,less250
31794,2017,19,1468.875,7.292252080654105,0,NoWC,1,SA,manufacturing,4,good,72,0.083,0.389,2,less100
31794,2018,20,1566.8024691358025,7.356792177700444,0,NoWC,1,SA,manufacturing,5,very good,81,0.037,0.383,2,less100
31794,2019,21,2094.814814814815,7.647220434566125,0,NoWC,0,NoSA,manufacturing,4,good,81,0.074,0.395,2,less100
31828,2013,15,1306.1224489795918,7.174818064231182,0,NoWC,0,NoSA,buservices,1,unsatisfactory,245,0.004,0.388,3,less250
31828,2014,16,1289.795918367347,7.162239282024323,0,NoWC,0,NoSA,buservices,1,unsatisfactory,245,0.008,0.371,3,less250
31828,2015,17,1368.5627530364372,7.221516382772075,0,NoWC,0,NoSA,buservices,3,satisfactory,247,0.008,0.368,3,less250
31835,1998,0,1190.986607142857,7.082537324239897,0,NoWC,1,SA,edu,3,satisfactory,147,0.17,0.259,3,less250
31835,2000,2,1609.4424957482993,7.38364312207842,0,NoWC,0,NoSA,edu,3,satisfactory,147,0.027,0.245,3,less250
31835,2001,3,1804.9954241071428,7.498313335643071,0,NoWC,0,NoSA,edu,4,good,140,0.2,0.264,3,less250
31835,2002,4,2334.68992248062,7.755634365773381,0,NoWC,0,NoSA,edu,1,unsatisfactory,129,0.194,0.256,3,less250
31846,2013,15,6274.509803921569,8.744250642051584,0,NoWC,0,NoSA,edu,2,sufficient,51,0.314,0.647,2,less100
31846,2014,16,5642.857142857143,8.6381458018339,0,NoWC,0,NoSA,edu,2,sufficient,56,0.25,0.696,2,less100
31846,2015,17,5799.25,8.665483877828379,0,NoWC,0,NoSA,edu,2,sufficient,64,0.234,0.781,2,less100
31846,2016,18,6236.703125,8.738206976387321,0,NoWC,0,NoSA,edu,2,sufficient,64,0.234,0.609,2,less100
31846,2017,19,7462.09375,8.917591317358037,0,NoWC,0,NoSA,edu,2,sufficient,64,0.188,0.875,2,less100
31846,2018,20,9120.328125,9.118261061039583,0,NoWC,0,NoSA,edu,2,sufficient,64,0.062,0.844,2,less100
31855,2012,14,1256.0316455696202,7.135712542227956,0,NoWC,0,NoSA,health,4,good,158,0.241,0.089,3,less250
31855,2013,15,1648.3892617449665,7.407553885093145,0,NoWC,0,NoSA,health,3,satisfactory,149,0.128,0.114,3,less250
31855,2016,18,1192.2815533980583,7.0836240222490225,0,NoWC,0,NoSA,health,1,unsatisfactory,206,0.019,0.083,3,less250
31858,2004,6,4698.409090909091,8.454979239101101,1,WC,0,NoSA,wholesretail,3,satisfactory,88,0.33,0.568,2,less100
31858,2005,7,3875.1203703703704,8.262332004626378,1,WC,0,NoSA,wholesretail,3,satisfactory,108,0.259,0.639,3,less250
31858,2006,8,3375.473214285714,8.12429080511811,1,WC,0,NoSA,wholesretail,4,good,112,0.018,0.607,3,less250
31858,2007,9,4200.244680851064,8.342898059920058,0,NoWC,1,SA,wholesretail,4,good,94,0.021,0.638,2,less100
31858,2008,10,3853.8041237113403,8.256816023528943,0,NoWC,1,SA,wholesretail,4,good,97,0.165,0.495,2,less100
31867,2007,9,5566.5,8.624521769168762,1,WC,0,NoSA,finance,3,satisfactory,42,0.024,0.119,1,less50
31867,2008,10,6552.119047619048,8.787543795028865,1,WC,0,NoSA,finance,3,satisfactory,42,0.024,0.143,1,less50
31867,2009,11,5751.754716981132,8.657260255407692,1,WC,0,NoSA,finance,3,satisfactory,53,0.019,0.34,2,less100
31886,2011,13,232.66666666666666,5.449606814094262,1,WC,0,NoSA,wholesretail,4,good,24,0.125,0.042,1,less50
31886,2012,14,186.125,5.226418491004173,1,WC,0,NoSA,wholesretail,5,very good,24,0.083,0.333,1,less50
31886,2014,16,357.96153846153845,5.880425546164228,1,WC,0,NoSA,wholesretail,4,good,26,0.038,0.231,1,less50
31886,2016,18,332.39285714285717,5.806317574010507,1,WC,0,NoSA,wholesretail,4,good,28,0.036,0.393,1,less50
31892,2010,12,2143.074074074074,7.669996560473062,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.259,0.926,1,less50
31892,2011,13,1964.4814814814815,7.5829836123730106,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.259,0.926,1,less50
31892,2012,14,2143.074074074074,7.669996560473062,1,WC,0,NoSA,manufacturing,4,good,27,0.259,0.926,1,less50
31892,2014,16,2755.3928571428573,7.9213153092949,1,WC,0,NoSA,manufacturing,4,good,28,0.25,0.893,1,less50
31892,2015,17,2755.3928571428573,7.9213153092949,1,WC,0,NoSA,manufacturing,4,good,28,0.25,0.929,1,less50
31892,2016,18,3171.346153846154,8.061911430941388,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.308,0.885,1,less50
31892,2017,19,3746.269230769231,8.228515751956165,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.269,0.808,1,less50
31892,2018,20,4451,8.400884069015854,1,WC,0,NoSA,manufacturing,4,good,26,0.269,0.808,1,less50
31892,2019,21,4667.6,8.448400299931953,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.88,1,less50
31892,2020,22,4821.92,8.480927467977194,1,WC,0,NoSA,manufacturing,4,good,25,0.04,0.84,1,less50
31917,2012,14,1127.925,7.028134940485787,0,NoWC,0,NoSA,manufacturing,4,good,80,0.425,0.325,2,less100
31917,2013,15,1114,7.01571242048723,0,NoWC,0,NoSA,manufacturing,3,satisfactory,81,0.383,0.198,2,less100
31917,2016,18,1822.909090909091,7.5081889055850235,0,NoWC,0,NoSA,manufacturing,4,good,99,0.091,0.273,2,less100
31941,2004,6,1876.2894736842106,7.5370514213322055,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.553,0.184,1,less50
31941,2005,7,2001.3684210526317,7.601586436103091,1,WC,0,NoSA,manufacturing,2,sufficient,38,0.553,0.184,1,less50
31941,2006,8,1882.5135135135135,7.540363138141518,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,37,0.514,0.189,1,less50
31989,2009,11,515.75,6.245622151951361,1,WC,0,NoSA,manufacturing,4,good,20,0.05,0.5,1,less50
31989,2010,12,374.8,5.926392550364267,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,20,0.1,0.6,1,less50
31989,2011,13,702.0434782608696,6.553995336952472,0,NoWC,0,NoSA,manufacturing,2,sufficient,23,0.13,0.609,1,less50
31989,2012,14,930.6086956521739,6.835838883502046,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.087,0.435,1,less50
32010,2005,7,1434.6851851851852,7.268700720979506,1,WC,0,NoSA,buservices,5,very good,54,0.074,0.5,2,less100
32010,2006,8,1444.8703703703704,7.275774887436183,1,WC,0,NoSA,buservices,3,satisfactory,54,0.037,0.648,2,less100
32010,2007,9,1363.462962962963,7.2177830387065685,1,WC,0,NoSA,buservices,3,satisfactory,54,0.037,0.722,2,less100
32029,2009,11,761.5333333333333,6.635333944631737,1,WC,0,NoSA,buservices,3,satisfactory,30,0.033,0.5,1,less50
