idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
33119,2015,17,2557.4210526315787,7.846754628388066,0,NoWC,1,SA,manufacturing,2,sufficient,209,0.105,0.77,3,less250
33119,2016,18,4035.812227074236,8.302962855880358,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,229,0.087,0.773,3,less250
33146,2014,16,781.2173913043479,6.660853461049075,1,WC,0,NoSA,transcom,2,sufficient,115,0.07,0.026,3,less250
33146,2015,17,862.3917525773196,6.759709636771016,1,WC,0,NoSA,transcom,4,good,97,0.082,0.031,2,less100
33146,2016,18,1871.2745098039215,7.534375033739667,1,WC,0,NoSA,transcom,5,very good,51,0.176,0.059,2,less100
33146,2017,19,2403.469387755102,7.784668550724968,1,WC,0,NoSA,transcom,5,very good,49,0.612,0.082,1,less50
33146,2018,20,1752.5357142857142,7.468818997751431,1,WC,0,NoSA,transcom,3,satisfactory,56,0.518,0.107,2,less100
33146,2020,22,997.1818181818181,6.904933118612964,1,WC,0,NoSA,resthotels,4,good,55,0.091,0.2,2,less100
33146,2021,23,855.4107142857143,6.751581721182818,1,WC,0,NoSA,resthotels,4,good,56,0.607,0.089,2,less100
33148,2015,17,2766.730769230769,7.925421674449652,1,WC,0,NoSA,wholesretail,2,sufficient,26,0.115,0.5,1,less50
33148,2019,21,1651.5714285714287,7.409482494620009,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.143,0.5,1,less50
33148,2020,22,1853.4285714285713,7.524792484717687,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.143,0.5,1,less50
33148,2021,23,2316.5,7.747812704856703,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.167,0.542,1,less50
33227,2009,11,465.23196881091616,6.142536138857126,1,WC,0,NoSA,health,4,good,513,0.047,0.589,4,more250
33227,2010,12,348.30555555555554,5.853080127734428,1,WC,0,NoSA,health,1,unsatisfactory,504,0.042,0.55,4,more250
33227,2012,14,685.8921161825726,6.530720350318461,1,WC,0,NoSA,health,3,satisfactory,482,0.087,0.55,4,more250
33249,2003,5,1027.2978723404256,6.934687209102021,1,WC,0,NoSA,buservices,4,good,47,0.021,0.255,1,less50
33249,2019,21,1882.3859649122808,7.540295381431405,1,WC,0,NoSA,manufacturing,4,good,57,0.018,0.211,2,less100
33249,2020,22,1365.6,7.219349171480231,1,WC,0,NoSA,manufacturing,4,good,55,0.018,0.2,2,less100
33252,2009,11,1255.2574850299402,7.1350959978764745,1,WC,0,NoSA,manufacturing,1,unsatisfactory,167,0.018,0.533,3,less250
33252,2010,12,1384.9651162790697,7.233430231502131,1,WC,0,NoSA,manufacturing,3,satisfactory,172,0.017,0.552,3,less250
33252,2011,13,1546.9197530864199,7.344020976626744,1,WC,0,NoSA,manufacturing,4,good,162,0.019,0.506,3,less250
33289,2001,3,2465.270302547771,7.8100567366709805,0,NoWC,0,NoSA,manufacturing,3,satisfactory,157,0.032,0.49,3,less250
33289,2002,4,2431.135802469136,7.796113835556816,0,NoWC,0,NoSA,manufacturing,2,sufficient,162,0.043,0.463,3,less250
33289,2003,5,2464.9939759036147,7.809944642621315,0,NoWC,0,NoSA,manufacturing,4,good,166,0.042,0.452,3,less250
33289,2004,6,2840.909090909091,7.951879382366177,0,NoWC,0,NoSA,manufacturing,4,good,176,0.091,0.324,3,less250
33289,2005,7,1209.967741935484,7.098348978677963,0,NoWC,0,NoSA,manufacturing,4,good,186,0.113,0.565,3,less250
33292,2001,3,3640.19375,8.199792187236204,0,NoWC,0,NoSA,health,3,satisfactory,60,0.8,0.133,2,less100
33292,2002,4,4625.464285714285,8.439332031008565,0,NoWC,0,NoSA,health,3,satisfactory,56,0.321,0.125,2,less100
33292,2003,5,4194.958333333333,8.341638686392702,0,NoWC,0,NoSA,health,3,satisfactory,48,0.771,0.104,1,less50
33292,2004,6,3122.8852459016393,8.046512611779805,0,NoWC,0,NoSA,health,3,satisfactory,61,0.623,0.082,2,less100
33292,2005,7,3079.065573770492,8.032381444797588,0,NoWC,0,NoSA,health,3,satisfactory,61,0.279,0.082,2,less100
33294,2013,15,1518.4642857142858,7.325454764758631,1,WC,0,NoSA,buservices,3,satisfactory,28,0.179,0.5,1,less50
33294,2014,16,1764.7931034482758,7.4757887406540435,1,WC,0,NoSA,buservices,3,satisfactory,29,0.345,0.483,1,less50
33294,2015,17,1724.4516129032259,7.452664373359427,1,WC,0,NoSA,buservices,4,good,31,0.226,0.645,1,less50
33294,2016,18,1858.1,7.527309739238709,1,WC,0,NoSA,buservices,3,satisfactory,30,0.367,0.6,1,less50
33294,2020,22,2752.064516129032,7.920106642139284,1,WC,0,NoSA,buservices,4,good,31,0.161,0.452,1,less50
33299,2013,15,4000,8.294049640102028,0,NoWC,0,NoSA,health,2,sufficient,80,0.65,0.838,2,less100
33299,2014,16,4000,8.294049640102028,0,NoWC,0,NoSA,health,4,good,79,0.57,0.848,2,less100
33299,2015,17,8213.723684210527,9.01356165433667,0,NoWC,0,NoSA,health,2,sufficient,76,0.513,0.855,2,less100
33299,2016,18,10213.653333333334,9.231480666288283,0,NoWC,0,NoSA,health,2,sufficient,75,0.413,0.893,2,less100
33299,2017,19,8610.441558441558,9.06073088047862,0,NoWC,0,NoSA,health,1,unsatisfactory,77,0.455,0.792,2,less100
33299,2018,20,8394.528735632184,9.035335431620535,0,NoWC,0,NoSA,health,3,satisfactory,87,0.54,0.828,2,less100
33299,2019,21,8511.046511627907,9.04912018834605,0,NoWC,0,NoSA,health,4,good,86,0.558,0.837,2,less100
33299,2020,22,8789.67901234568,9.08133347264563,0,NoWC,0,NoSA,buservices,2,sufficient,81,0.481,0.852,2,less100
33321,1998,0,2705.248015873016,7.902948875015769,0,NoWC,0,NoSA,public,4,good,378,0.048,0.222,4,more250
33321,1999,1,2368.381982288828,7.769962293083011,0,NoWC,0,NoSA,public,4,good,367,0.052,0.24,4,more250
33321,2000,2,1738.392361111111,7.460716034725888,0,NoWC,0,NoSA,public,4,good,360,0.056,0.242,4,more250
33321,2001,3,1728.373801369863,7.454936246207342,0,NoWC,0,NoSA,public,4,good,365,0.06,0.238,4,more250
33331,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,finance,4,good,595,0.057,0.232,4,more250
33331,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,finance,4,good,533,0.064,0.259,4,more250
33331,2015,17,1866.4019607843138,7.531767771276918,0,NoWC,0,NoSA,finance,4,good,510,0.063,0.271,4,more250
33331,2016,18,1641.6915422885572,7.40348241748636,0,NoWC,0,NoSA,finance,4,good,603,0.038,0.227,4,more250
33334,2002,4,645.7519379844962,6.470415433108878,0,NoWC,1,SA,manufacturing,2,sufficient,129,0.225,0.736,3,less250
33334,2003,5,884.7426470588235,6.785296808435258,0,NoWC,1,SA,manufacturing,3,satisfactory,136,0.096,0.868,3,less250
33334,2004,6,1937.4406779661017,7.56912314293482,0,NoWC,1,SA,manufacturing,5,very good,118,0.068,0.89,3,less250
33352,2007,9,4689.92,8.453170803725547,1,WC,0,NoSA,health,5,very good,50,0.06,0.76,1,less50
33352,2008,10,3973.5833333333335,8.287423569434972,1,WC,0,NoSA,health,4,good,72,0.125,0.75,2,less100
33352,2009,11,2630.439024390244,7.874906040666592,1,WC,0,NoSA,health,4,good,82,0.037,0.732,2,less100
33352,2010,12,2498.2954545454545,7.82336396013075,1,WC,0,NoSA,health,4,good,88,0.034,0.636,2,less100
33352,2011,13,2419.548387096774,7.7913361848334715,1,WC,0,NoSA,health,4,good,93,0.043,0.71,2,less100
33371,2010,12,2489.09375,7.819673967387465,1,WC,0,NoSA,health,2,sufficient,32,0.375,0.156,1,less50
33371,2011,13,5016.380952380952,8.520464026873263,1,WC,0,NoSA,health,2,sufficient,21,0.476,0.048,1,less50
33371,2012,14,2501.375,7.824595859661728,1,WC,1,SA,health,3,satisfactory,40,0.425,0.075,1,less50
33415,2014,16,3496.242424242424,8.159444077690061,0,NoWC,0,NoSA,resthotels,4,good,33,0.152,0.03,1,less50
33415,2017,19,2575.3636363636365,7.8537460211328085,0,NoWC,0,NoSA,resthotels,5,very good,44,0.159,0.023,1,less50
33415,2018,20,1785.5777777777778,7.487497326868609,0,NoWC,0,NoSA,resthotels,4,good,45,0.067,0.067,1,less50
33415,2019,21,2575.3695652173915,7.853748323272532,0,NoWC,0,NoSA,resthotels,4,good,46,0.065,0.065,1,less50
33415,2020,22,1404.75,7.247614629992308,0,NoWC,0,NoSA,finance,4,good,44,0.068,0.068,1,less50
33415,2021,23,1560.1521739130435,7.352538642866302,0,NoWC,0,NoSA,finance,4,good,46,0.065,0.087,1,less50
33421,2000,2,729.3152669270834,6.59210610344321,1,WC,0,NoSA,wholesretail,2,sufficient,48,0.083,0.167,1,less50
33421,2001,3,950.3455038265306,6.856825606714503,1,WC,0,NoSA,wholesretail,1,unsatisfactory,49,0.286,0.143,1,less50
33421,2002,4,1667.6326530612246,7.419160326686386,1,WC,0,NoSA,wholesretail,2,sufficient,49,0.163,0.143,1,less50
33435,2009,11,536.4157303370787,6.28490947673644,0,NoWC,0,NoSA,public,5,very good,89,0.225,0.045,2,less100
33435,2010,12,895.15,6.796991301997282,0,NoWC,0,NoSA,public,5,very good,80,0.262,0.062,2,less100
33435,2011,13,1383.8115942028985,7.232596995554614,0,NoWC,0,NoSA,public,4,good,69,0.319,0.101,2,less100
33435,2012,14,2269.6721311475408,7.727390664425797,0,NoWC,0,NoSA,public,2,sufficient,61,0.492,0.082,2,less100
33435,2015,17,2690.8727272727274,7.897620853908959,0,NoWC,0,NoSA,public,1,unsatisfactory,55,0.473,0.073,2,less100
33435,2018,20,2882.490566037736,7.966409979297524,0,NoWC,0,NoSA,public,3,satisfactory,53,0.472,0.019,2,less100
33435,2019,21,1909.6545454545455,7.554677638428237,0,NoWC,0,NoSA,public,1,unsatisfactory,55,0.455,0.018,2,less100
33435,2020,22,3536.568181818182,8.17091209575243,0,NoWC,0,NoSA,public,4,good,44,0.591,0.023,1,less50
33435,2021,23,3400.813953488372,8.131770080037919,0,NoWC,0,NoSA,public,5,very good,43,0.512,0.07,1,less50
33452,2003,5,1236.391304347826,7.119952177192001,1,WC,0,NoSA,buservices,2,sufficient,23,0.174,0.261,1,less50
33452,2004,6,2146.0434782608695,7.67138118312561,1,WC,0,NoSA,buservices,4,good,23,0.217,0.304,1,less50
33452,2005,7,2207.8695652173915,7.6997833319280575,1,WC,0,NoSA,buservices,4,good,23,0.174,0.304,1,less50
33452,2006,8,1015.6,6.923234849830523,1,WC,0,NoSA,buservices,4,good,25,0.04,0.6,1,less50
33452,2007,9,2031.24,7.616401722989006,1,WC,0,NoSA,buservices,4,good,25,0.08,0.32,1,less50
33454,2003,5,429.2040816326531,6.061932520573052,1,WC,0,NoSA,construction,4,good,49,0.041,0.102,1,less50
33454,2005,7,566.2307692307693,6.3390017145971695,1,WC,0,NoSA,construction,2,sufficient,39,0.051,0.128,1,less50
33454,2006,8,852.6216216216217,6.748315863640831,1,WC,1,SA,construction,4,good,37,0.081,0.135,1,less50
33454,2007,9,856.2857142857143,6.752604098821295,1,WC,0,NoSA,construction,4,good,35,0.086,0.2,1,less50
33454,2008,10,716.6739130434783,6.574620943625939,1,WC,1,SA,construction,4,good,46,0.891,0.109,1,less50
33454,2009,11,881.8863636363636,6.782063208291727,1,WC,0,NoSA,construction,3,satisfactory,44,0.068,0.068,1,less50
33454,2010,12,793.5957446808511,6.676574193910989,1,WC,0,NoSA,construction,4,good,47,0.851,0.106,1,less50
33459,1998,0,10833.632142857143,9.290410661686913,0,NoWC,0,NoSA,construction,2,sufficient,35,0.114,0.343,1,less50
33459,1999,1,13845.134615384615,9.53568915859027,0,NoWC,0,NoSA,construction,3,satisfactory,26,0.192,0.308,1,less50
33459,2000,2,12230.503348214286,9.411688384679293,0,NoWC,0,NoSA,construction,2,sufficient,28,0.179,0.286,1,less50
33459,2001,3,11208.524193548386,9.324429856511722,0,NoWC,0,NoSA,construction,1,unsatisfactory,31,0.129,0.194,1,less50
33459,2002,4,9201.212121212122,9.127090506664224,0,NoWC,0,NoSA,construction,1,unsatisfactory,33,0.152,0.242,1,less50
33459,2003,5,7933.742857142857,8.978880190307416,0,NoWC,0,NoSA,construction,2,sufficient,35,0.114,0.314,1,less50
33459,2004,6,7035.5,8.85872404022831,0,NoWC,0,NoSA,construction,1,unsatisfactory,36,0.111,0.222,1,less50
33477,2017,19,2020.32,7.61101119369037,0,NoWC,0,NoSA,transcom,5,very good,25,0.8,0,1,less50
33477,2018,20,2623.785714285714,7.872373482966247,0,NoWC,0,NoSA,transcom,5,very good,28,0.679,0.036,1,less50
33477,2019,21,2693.766666666667,7.898695740994557,0,NoWC,0,NoSA,transcom,4,good,30,0.6,0.033,1,less50
33477,2020,22,2029.1935483870968,7.615393726300085,0,NoWC,0,NoSA,transcom,5,very good,31,0.645,0.032,1,less50
33477,2021,23,1729.5,7.4555876283772236,0,NoWC,0,NoSA,transcom,4,good,30,0.633,0.033,1,less50
33528,2006,8,3565.5416666666665,8.179071261465612,0,NoWC,0,NoSA,wholesretail,3,satisfactory,24,0.042,0.042,1,less50
33528,2007,9,3968.9583333333335,8.286258954701589,0,NoWC,0,NoSA,wholesretail,4,good,24,0.083,0,1,less50
33528,2009,11,4479.142857142857,8.407186980573163,0,NoWC,0,NoSA,wholesretail,4,good,21,0.048,0,1,less50
33528,2010,12,3722.285714285714,8.222093197900756,0,NoWC,0,NoSA,wholesretail,4,good,21,0.048,0,1,less50
33529,2017,19,1637.5142857142857,7.400934691571679,1,WC,0,NoSA,edu,4,good,35,0.057,0.686,1,less50
33529,2018,20,947.1864406779661,6.853495948864658,1,WC,0,NoSA,edu,3,satisfactory,59,0.051,0.458,2,less100
33529,2019,21,642.9420289855072,6.466054563074479,1,WC,0,NoSA,edu,2,sufficient,69,0.058,0.42,2,less100
33553,2005,7,835.9594813614262,6.728580144639104,0,NoWC,1,SA,manufacturing,4,good,617,0.162,0.274,4,more250
33553,2006,8,776.02523659306,6.654185041037219,0,NoWC,1,SA,manufacturing,3,satisfactory,634,0.166,0.306,4,more250
33553,2007,9,632.3915756630265,6.449508784030628,0,NoWC,1,SA,manufacturing,3,satisfactory,641,0.186,0.275,4,more250
33553,2008,10,651.2526132404181,6.478897605712759,0,NoWC,1,SA,manufacturing,3,satisfactory,574,0.085,0.282,4,more250
33565,2007,9,1885.84375,7.542130612465511,1,WC,1,SA,health,4,good,96,0.021,0.146,2,less100
33565,2008,10,1828.6969696969697,7.511358953798758,1,WC,0,NoSA,health,4,good,99,0.02,0.152,2,less100
33565,2009,11,1256.5054945054944,7.136089729839581,1,WC,0,NoSA,health,4,good,91,0.022,0.143,2,less100
33565,2010,12,1088.9714285714285,6.992988886198908,1,WC,0,NoSA,health,4,good,105,0.019,0.143,3,less250
33565,2011,13,1420.7589285714287,7.258946464564613,1,WC,0,NoSA,health,5,very good,112,0.018,0.125,3,less250
33565,2012,14,1552.4827586206898,7.347610708187635,1,WC,0,NoSA,health,4,good,116,0.017,0.121,3,less250
33565,2013,15,858.4234234234234,6.755097478250142,1,WC,0,NoSA,health,3,satisfactory,111,0.036,0.18,3,less250
33565,2014,16,1387.6407766990292,7.235360301157788,1,WC,0,NoSA,health,5,very good,103,0.019,0.184,3,less250
33565,2015,17,1924.939393939394,7.562649762558416,1,WC,0,NoSA,health,3,satisfactory,99,0.02,0.212,2,less100
33565,2016,18,1588.0833333333333,7.370283117340375,1,WC,0,NoSA,health,5,very good,96,0.021,0.219,2,less100
33565,2017,19,2008.450980392157,7.605119047423414,1,WC,0,NoSA,health,4,good,102,0.029,0.235,3,less250
33565,2018,20,1588.0761904761905,7.370278619545419,1,WC,0,NoSA,health,4,good,105,0.038,0.229,3,less250
33565,2019,21,1801.7454545454545,7.496511171001565,1,WC,0,NoSA,health,2,sufficient,110,0.027,0.227,3,less250
33565,2020,22,1924.0192307692307,7.562171626378003,1,WC,0,NoSA,health,2,sufficient,104,0.048,0.202,3,less250
33565,2021,23,1585.1909090909091,7.3684601264341465,1,WC,0,NoSA,health,1,unsatisfactory,110,0.027,0.2,3,less250
33567,2013,15,4860.358490566037,8.488867477665101,1,WC,0,NoSA,transcom,4,good,53,0.981,0.302,2,less100
33567,2015,17,978.9122807017544,6.886442037598595,1,WC,0,NoSA,transcom,4,good,57,0.982,0.316,2,less100
33567,2018,20,729.3725490196078,6.592184642650746,1,WC,0,NoSA,transcom,3,satisfactory,51,0.961,0.353,2,less100
33587,1998,0,832.0453620829943,6.723886961069321,0,NoWC,0,NoSA,finance,4,good,1229,0.015,0.124,4,more250
33587,1999,1,671.1939671814672,6.509058167003943,0,NoWC,0,NoSA,finance,3,satisfactory,1295,0.011,0.189,4,more250
33587,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,finance,3,satisfactory,1160,0.02,0.254,4,more250
33587,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,finance,4,good,924,0.029,0.305,4,more250
33589,2002,4,1320.9615384615386,7.1861151886265,0,NoWC,0,NoSA,mining,3,satisfactory,26,0.115,0.577,1,less50
33589,2003,5,1609.9545454545455,7.383961224943032,0,NoWC,0,NoSA,mining,1,unsatisfactory,22,0.182,0.455,1,less50
33589,2004,6,900.1935483870968,6.802609793967006,0,NoWC,0,NoSA,mining,3,satisfactory,31,0.097,0.677,1,less50
33589,2005,7,1633.2608695652175,7.398333828874112,0,NoWC,0,NoSA,mining,2,sufficient,23,0.087,0.565,1,less50
33610,1999,1,1548.1796875,7.344835124609618,0,NoWC,0,NoSA,edu,3,satisfactory,42,0.643,0.548,1,less50
33610,2000,2,2753.938419117647,7.920787318514869,0,NoWC,0,NoSA,edu,3,satisfactory,34,0.794,0.676,1,less50
33610,2011,13,2797.85,7.9366065440671445,0,NoWC,0,NoSA,edu,3,satisfactory,40,0.975,0.6,1,less50
33610,2014,16,2779.243902439024,7.929934192152165,0,NoWC,0,NoSA,edu,3,satisfactory,41,0.976,0.585,1,less50
33610,2015,17,3333.7441860465115,8.111851331526653,0,NoWC,0,NoSA,edu,3,satisfactory,43,0.884,0.558,1,less50
33610,2016,18,2107.4761904761904,7.653246392291999,0,NoWC,0,NoSA,edu,3,satisfactory,42,0.714,0.548,1,less50
33610,2017,19,3210.0731707317073,8.074049010484737,0,NoWC,0,NoSA,edu,4,good,41,0.683,0.561,1,less50
33610,2018,20,1821.860465116279,7.50761349152626,0,NoWC,0,NoSA,edu,4,good,43,0.814,0.512,1,less50
33610,2020,22,1832.5384615384614,7.513457422101784,0,NoWC,0,NoSA,buservices,4,good,39,0.487,0.538,1,less50
33610,2021,23,1642.341463414634,7.403878224187104,0,NoWC,0,NoSA,buservices,3,satisfactory,41,0.439,0.537,1,less50
33666,2013,15,874.3169398907104,6.773442941374543,1,WC,1,SA,public,5,very good,366,0.235,0.656,4,more250
33666,2015,17,4486.734513274337,8.408880436245623,1,WC,1,SA,public,4,good,339,0.298,0.676,4,more250
33666,2016,18,4908.956043956044,8.498816579843192,1,WC,1,SA,public,4,good,364,0.247,0.624,4,more250
33666,2017,19,4407.713498622589,8.391111352945158,1,WC,1,SA,public,4,good,363,0.245,0.631,4,more250
33666,2018,20,5337.078651685393,8.582433713284638,1,WC,1,SA,public,4,good,356,0.25,0.638,4,more250
33666,2019,21,5016.161202185793,8.520420219393204,1,WC,1,SA,public,4,good,366,0.224,0.642,4,more250
33666,2020,22,5710.037533512064,8.649980875923035,1,WC,1,SA,art,4,good,373,0.247,0.643,4,more250
33674,2002,4,1179.6923076923076,7.073008927263944,1,WC,0,NoSA,buservices,4,good,26,0.808,0.538,1,less50
33674,2004,6,1234.6666666666667,7.11855630709796,1,WC,0,NoSA,buservices,1,unsatisfactory,27,0.741,0.444,1,less50
33674,2005,7,980.475,6.888037148116034,1,WC,0,NoSA,buservices,1,unsatisfactory,40,0.6,0.75,1,less50
33674,2006,8,960.6818181818181,6.867643259642574,1,WC,0,NoSA,buservices,4,good,44,0.545,0.5,1,less50
33674,2007,9,919.2083333333334,6.823512792347818,1,WC,0,NoSA,buservices,4,good,48,0.438,0.625,1,less50
33674,2008,10,1050.517857142857,6.957038518848677,1,WC,0,NoSA,buservices,4,good,56,0.357,0.339,2,less100
33674,2009,11,1144.7307692307693,7.04292475229653,1,WC,0,NoSA,transcom,4,good,52,0.423,0.596,2,less100
33685,2010,12,1143.6944444444443,7.0420190422466895,1,WC,0,NoSA,buservices,4,good,36,0.028,0.611,1,less50
33685,2011,13,923,6.827629234502852,0,NoWC,0,NoSA,buservices,3,satisfactory,45,0.022,0.778,1,less50
33685,2012,14,803.625,6.689132742461851,1,WC,0,NoSA,buservices,4,good,48,0.021,0.604,1,less50
33688,2010,12,485.6818181818182,6.185553714394932,1,WC,0,NoSA,public,4,good,22,0.273,0.682,1,less50
33688,2011,13,511.72727272727275,6.237791812665656,1,WC,0,NoSA,public,3,satisfactory,22,0.273,0.5,1,less50
33688,2012,14,1244.4347826086957,7.126436715941671,1,WC,0,NoSA,public,2,sufficient,23,0.261,0.565,1,less50
33688,2013,15,1362.952380952381,7.217408494147398,0,NoWC,0,NoSA,public,3,satisfactory,21,0.286,0.571,1,less50
33688,2014,16,1170.909090909091,7.0655357268599746,0,NoWC,0,NoSA,public,4,good,22,0.227,0.5,1,less50
33697,2013,15,1003.1347962382445,6.9108851719910644,0,NoWC,1,SA,buservices,3,satisfactory,319,0.157,0.041,4,more250
33697,2014,16,1006.3694267515923,6.914104506660796,0,NoWC,1,SA,buservices,3,satisfactory,314,0.245,0.029,4,more250
33697,2015,17,1801.2452229299363,7.4962334952241285,0,NoWC,1,SA,buservices,4,good,314,0.197,0.061,4,more250
33697,2016,18,2118.2006269592475,7.658322246396328,0,NoWC,1,SA,buservices,4,good,319,0.194,0.063,4,more250
33697,2017,19,2135.5636363636363,7.666485889118092,0,NoWC,1,SA,buservices,4,good,330,0.639,0.061,4,more250
33701,2015,17,2210.014705882353,7.700754448735068,1,WC,0,NoSA,health,3,satisfactory,68,0.235,0.176,2,less100
33701,2016,18,1878.5058823529412,7.538231996418725,1,WC,0,NoSA,health,3,satisfactory,85,0.176,0.141,2,less100
33701,2019,21,1261.2,7.139818927670905,1,WC,0,NoSA,health,3,satisfactory,80,0.925,0.188,2,less100
33701,2020,22,1303.2469135802469,7.172614055396991,1,WC,0,NoSA,edu,3,satisfactory,81,0.914,0.16,2,less100
33712,1998,0,2736.121173469388,7.914296566310485,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.286,0.918,1,less50
33712,1999,1,2793.1236979166665,7.934915853513221,1,WC,0,NoSA,manufacturing,4,good,48,0.292,0.854,1,less50
33712,2000,2,2681.39875,7.8940938589929655,1,WC,0,NoSA,manufacturing,4,good,50,0.3,0.88,1,less50
33712,2001,3,3003.165,8.00742201152885,1,WC,0,NoSA,manufacturing,2,sufficient,50,0.42,0.88,1,less50
33712,2002,4,2563.911111111111,7.849289149386221,1,WC,0,NoSA,manufacturing,1,unsatisfactory,45,0.511,0.933,1,less50
33764,2012,14,4684.473684210527,8.452008847745093,0,NoWC,0,NoSA,transcom,4,good,38,0.842,0.105,1,less50
33764,2013,15,3450.2448979591836,8.146200492421801,0,NoWC,0,NoSA,transcom,4,good,49,0.816,0.102,1,less50
33764,2015,17,2651.152777777778,7.882749834872819,0,NoWC,0,NoSA,transcom,4,good,72,0.667,0.069,2,less100
33816,2013,15,5714.285714285715,8.650724584040761,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.018,0.161,2,less100
33816,2017,19,4974.575757575758,8.512095371097441,0,NoWC,0,NoSA,manufacturing,2,sufficient,66,0.015,0.273,2,less100
33816,2018,20,2081.753623188406,7.640965905567594,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,69,0.014,0.232,2,less100
33816,2019,21,1738.513888888889,7.46078594042313,0,NoWC,0,NoSA,manufacturing,2,sufficient,72,0.014,0.208,2,less100
33824,2016,18,2170.25,7.682597647271917,1,WC,0,NoSA,transcom,3,satisfactory,36,0.611,0.861,1,less50
33824,2017,19,2056.0263157894738,7.6285304260016416,1,WC,0,NoSA,transcom,4,good,38,0.553,0.842,1,less50
33824,2018,20,1709.075,7.443707567465707,1,WC,0,NoSA,transcom,4,good,40,0.45,0.775,1,less50
33824,2019,21,2929.8333333333335,7.982700817571836,1,WC,0,NoSA,transcom,4,good,30,0.833,0.9,1,less50
33833,2018,20,1266.3686868686868,7.143908782162471,0,NoWC,0,NoSA,manufacturing,4,good,198,0.803,0.641,3,less250
33833,2019,21,1535.565,7.33665367047304,0,NoWC,0,NoSA,manufacturing,4,good,200,0.875,0.695,3,less250
33833,2021,23,1830.153284671533,7.512155004443208,0,NoWC,0,NoSA,manufacturing,4,good,274,0.394,0.675,4,more250
33845,2006,8,1110.609480812641,7.01266422542931,0,NoWC,0,NoSA,buservices,4,good,443,0.07,0.515,4,more250
33845,2007,9,912.9797297297297,6.816713678519074,0,NoWC,0,NoSA,buservices,4,good,444,0.086,0.459,4,more250
33845,2008,10,803.9118279569892,6.689489596444969,0,NoWC,1,SA,buservices,3,satisfactory,465,0.084,0.499,4,more250
33845,2009,11,737.1794871794872,6.60283140009585,0,NoWC,1,SA,buservices,3,satisfactory,468,0.083,0.5,4,more250
33845,2010,12,557.37339055794,6.323235375404454,0,NoWC,1,SA,buservices,3,satisfactory,466,0.092,0.502,4,more250
33845,2011,13,590.204081632653,6.380468378162075,0,NoWC,0,NoSA,buservices,4,good,490,0.088,0.52,4,more250
33857,2009,11,699.7971602434077,6.550790521970806,0,NoWC,0,NoSA,finance,2,sufficient,493,0.16,0.558,4,more250
33857,2010,12,567.1091703056769,6.340551825415915,0,NoWC,0,NoSA,finance,1,unsatisfactory,458,0.434,0.605,4,more250
33857,2011,13,693.5251798561151,6.541787547467945,0,NoWC,0,NoSA,finance,1,unsatisfactory,417,0.496,0.729,4,more250
33857,2012,14,792.8057553956835,6.67557824257026,0,NoWC,0,NoSA,finance,1,unsatisfactory,417,0.6,0.791,4,more250
33857,2013,15,824.7422680412371,6.715070935152636,0,NoWC,0,NoSA,finance,1,unsatisfactory,388,0.649,0.794,4,more250
33865,2001,3,5345.518518518518,8.584013828766798,0,NoWC,0,NoSA,manufacturing,5,very good,27,0.111,0.667,1,less50
