idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
33865,2002,4,10152.52,9.22547722951665,1,WC,0,NoSA,manufacturing,5,very good,25,0.08,0.72,1,less50
33865,2003,5,8188.392857142857,9.01047292525194,1,WC,0,NoSA,manufacturing,4,good,28,0.071,0.75,1,less50
33865,2005,7,6976.5161290322585,8.850304949238463,1,WC,0,NoSA,manufacturing,5,very good,31,0.065,0.806,1,less50
33865,2006,8,8236.74074074074,9.016360003484234,1,WC,0,NoSA,manufacturing,5,very good,27,0.333,0.741,1,less50
33865,2007,9,7961.451612903225,8.982366625642292,1,WC,0,NoSA,manufacturing,4,good,31,0.258,0.806,1,less50
33865,2008,10,8773.148148148148,9.079450988814498,1,WC,0,NoSA,manufacturing,4,good,27,0.296,0.815,1,less50
33875,2003,5,2593.4774774774774,7.860754909534537,1,WC,0,NoSA,manufacturing,3,satisfactory,111,0.261,0.64,3,less250
33875,2004,6,2330.8828828828828,7.754002394480034,1,WC,0,NoSA,manufacturing,4,good,111,0.279,0.667,3,less250
33875,2005,7,2990.828828828829,8.003305828249035,1,WC,0,NoSA,manufacturing,5,very good,111,0.153,0.667,3,less250
33892,2003,5,2532.5666666666666,7.836988560225188,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.067,0.9,1,less50
33892,2004,6,2325.8285714285716,7.751831629343026,1,WC,0,NoSA,wholesretail,1,unsatisfactory,35,0.2,0.857,1,less50
33892,2005,7,2933.4594594594596,7.983937708416818,1,WC,0,NoSA,wholesretail,2,sufficient,37,0.162,0.865,1,less50
33897,2013,15,866.2,6.764115828780526,1,WC,0,NoSA,transcom,3,satisfactory,30,0.133,0.133,1,less50
33897,2014,16,1856.1666666666667,7.526268708165045,1,WC,0,NoSA,transcom,4,good,30,0.167,0.133,1,less50
33897,2015,17,898.1612903225806,6.800349662778356,1,WC,0,NoSA,transcom,3,satisfactory,31,0.194,0.129,1,less50
33909,2018,20,2085.4117647058824,7.642721603802072,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.647,1,less50
33909,2019,21,2014.5714285714287,7.6081617612236725,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.057,0.743,1,less50
33909,2020,22,2353.1612903225805,7.763514933051576,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.097,0.581,1,less50
33918,1998,0,2631.8006552419356,7.875423550687032,0,NoWC,0,NoSA,health,3,satisfactory,31,0.097,0.968,1,less50
33918,2000,2,2744.629825367647,7.9174014907034165,0,NoWC,0,NoSA,health,3,satisfactory,34,0.118,0.971,1,less50
33918,2001,3,2352.529181985294,7.763246276052223,0,NoWC,0,NoSA,health,2,sufficient,34,0.118,0.912,1,less50
33918,2002,4,2186.7741935483873,7.690182765939865,0,NoWC,0,NoSA,health,2,sufficient,31,0.129,0.903,1,less50
33924,2009,11,1078.078947368421,6.98293598382303,0,NoWC,0,NoSA,construction,4,good,38,0.316,0.921,1,less50
33924,2010,12,1107.2162162162163,7.0096042309051905,0,NoWC,0,NoSA,construction,4,good,37,0.216,0.919,1,less50
33924,2011,13,999.1951219512196,6.906950076845107,0,NoWC,0,NoSA,construction,4,good,41,0.195,0.927,1,less50
33925,2017,19,5158.195804195804,8.548342146984021,0,NoWC,0,NoSA,manufacturing,4,good,286,0.755,0.517,4,more250
33925,2018,20,4716.175159235669,8.458753402450924,0,NoWC,0,NoSA,manufacturing,3,satisfactory,314,0.793,0.576,4,more250
33925,2019,21,4141.286173633441,8.328761688531209,0,NoWC,0,NoSA,manufacturing,2,sufficient,311,0.82,0.566,4,more250
33925,2020,22,4847.054794520548,8.486126540613444,0,NoWC,0,NoSA,manufacturing,2,sufficient,292,0.962,0.568,4,more250
33925,2021,23,4531.606617647059,8.418831817331716,0,NoWC,0,NoSA,manufacturing,4,good,272,0.941,0.426,4,more250
33951,2001,3,816.0597511574074,6.704487576740934,1,WC,0,NoSA,wholesretail,4,good,27,0.148,0.519,1,less50
33951,2002,4,1536.6666666666667,7.3373708473225845,1,WC,0,NoSA,wholesretail,4,good,27,0.222,0.593,1,less50
33951,2003,5,1661.3076923076924,7.415360337675876,1,WC,0,NoSA,wholesretail,2,sufficient,26,0.192,0.462,1,less50
33951,2004,6,1633.1851851851852,7.398287488369001,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.148,0.481,1,less50
33951,2005,7,2636.962962962963,7.87738314111357,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.259,0.556,1,less50
33951,2006,8,1484.7037037037037,7.302970505203362,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.259,0.556,1,less50
33951,2007,9,1558.962962962963,7.351776111856374,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.259,0.556,1,less50
33967,2012,14,2283.6666666666665,7.73353761733479,1,WC,0,NoSA,transcom,2,sufficient,24,0.083,0.833,1,less50
33967,2013,15,2854.5416666666665,7.956666572133187,1,WC,0,NoSA,transcom,2,sufficient,24,0.125,0.792,1,less50
33967,2014,16,2557.68,7.84685587658081,1,WC,0,NoSA,transcom,2,sufficient,25,0.08,0.8,1,less50
33967,2015,17,3349.366666666667,8.116526552219646,1,WC,0,NoSA,transcom,3,satisfactory,30,0.1,0.833,1,less50
33967,2016,18,3588.6071428571427,8.185519423706598,1,WC,0,NoSA,transcom,1,unsatisfactory,28,0.179,0.75,1,less50
33970,2011,13,3116.9523809523807,8.044611002445757,1,WC,0,NoSA,buservices,4,good,21,0.619,0.238,1,less50
33970,2012,14,3514.35,8.164609865380758,1,WC,0,NoSA,buservices,4,good,20,0.15,0.25,1,less50
33970,2013,15,2626.2272727272725,7.873303598234006,1,WC,0,NoSA,buservices,4,good,22,0.227,0.227,1,less50
33988,2012,14,916.6617647058823,6.820738554384626,1,WC,0,NoSA,buservices,4,good,68,0.059,0.544,2,less100
33988,2015,17,910.6470588235294,6.81415540048425,0,NoWC,0,NoSA,buservices,2,sufficient,68,0.059,0.515,2,less100
33988,2016,18,1298.3,7.168810995366208,0,NoWC,0,NoSA,buservices,1,unsatisfactory,60,0.033,0.517,2,less100
33995,2015,17,4335.405405405405,8.374570403966663,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.514,0.973,1,less50
33995,2017,19,2697.027027027027,7.899905344234134,1,WC,0,NoSA,manufacturing,4,good,37,0.486,0.973,1,less50
33995,2018,20,3932.108108108108,8.27693097532147,1,WC,0,NoSA,manufacturing,5,very good,37,0.486,1,1,less50
33995,2019,21,3357.4285714285716,8.118930653838573,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.771,1,1,less50
34006,2009,11,2509.0476190476193,7.827658525479909,1,WC,0,NoSA,edu,4,good,21,0.048,0.095,1,less50
34006,2010,12,2354.6666666666665,7.764154453615686,0,NoWC,0,NoSA,edu,4,good,21,0.048,0.095,1,less50
34006,2011,13,2121.285714285714,7.659777652840748,0,NoWC,0,NoSA,edu,4,good,21,0.048,0.095,1,less50
34006,2012,14,1123.1777777777777,7.023917248333819,0,NoWC,0,NoSA,edu,5,very good,45,0.022,0.378,1,less50
34006,2013,15,1162.7317073170732,7.058527435722507,1,WC,0,NoSA,edu,4,good,41,0.024,0.317,1,less50
34006,2014,16,1404.871794871795,7.247701328402815,0,NoWC,0,NoSA,edu,4,good,39,0.026,0.333,1,less50
34006,2015,17,1331.7692307692307,7.19426358591754,0,NoWC,0,NoSA,edu,5,very good,39,0.026,0.333,1,less50
34006,2017,19,1690.4054054054054,7.432723664004618,0,NoWC,0,NoSA,edu,4,good,37,0.027,0.297,1,less50
34006,2018,20,1708,7.443078374348516,0,NoWC,0,NoSA,edu,4,good,37,0.027,0.297,1,less50
34015,2001,3,765.138046875,6.640056270978146,1,WC,0,NoSA,construction,2,sufficient,25,0.04,0.04,1,less50
34015,2002,4,666.32,6.501770035627085,1,WC,0,NoSA,construction,2,sufficient,25,0.04,0.04,1,less50
34015,2005,7,734.0952380952381,6.598638772370779,1,WC,0,NoSA,construction,2,sufficient,21,0.048,0.048,1,less50
34015,2006,8,895.0952380952381,6.796930123893173,1,WC,0,NoSA,construction,3,satisfactory,21,0.048,0.048,1,less50
34015,2007,9,922.2857142857143,6.826855060894472,1,WC,0,NoSA,construction,4,good,21,0.048,0.048,1,less50
34037,2005,7,4126.296,8.325135431242192,0,NoWC,0,NoSA,health,4,good,125,0.016,0.664,3,less250
34037,2006,8,4134.453781512605,8.327110502362915,0,NoWC,0,NoSA,health,4,good,119,0.025,0.605,3,less250
34037,2007,9,3406.4117647058824,8.133414747839769,0,NoWC,0,NoSA,health,4,good,119,0.025,0.605,3,less250
34037,2009,11,2899.159663865546,7.972176202901967,0,NoWC,0,NoSA,health,2,sufficient,119,0.017,0.597,3,less250
34080,2013,15,916.9054441260745,6.821004352573482,1,WC,0,NoSA,manufacturing,3,satisfactory,349,0.023,0.473,4,more250
34080,2014,16,990.5956112852665,6.898306389784205,1,WC,0,NoSA,manufacturing,4,good,319,0.031,0.47,4,more250
34080,2015,17,5072.742946708464,8.531636965419182,1,WC,0,NoSA,manufacturing,4,good,319,0.038,0.458,4,more250
34080,2016,18,5255.470588235294,8.567024829869725,1,WC,0,NoSA,manufacturing,4,good,340,0.038,0.447,4,more250
34080,2017,19,4892.966360856269,8.495554016312756,1,WC,0,NoSA,manufacturing,4,good,327,0.04,0.462,4,more250
34080,2018,20,5919.003115264797,8.685923321006653,1,WC,1,SA,manufacturing,4,good,321,0.053,0.464,4,more250
34080,2019,21,5737.234375,8.654732557000798,1,WC,1,SA,manufacturing,4,good,320,0.053,0.475,4,more250
34080,2020,22,7447.006993006993,8.915567484746997,1,WC,1,SA,manufacturing,3,satisfactory,286,0.066,0.469,4,more250
34080,2021,23,7529.666666666667,8.926606052439165,1,WC,0,NoSA,manufacturing,4,good,279,0.061,0.444,4,more250
34081,1998,0,88.61912687059859,4.4843477132132,1,WC,0,NoSA,buservices,4,good,142,0.021,0.507,3,less250
34081,1999,1,108.15725077479338,4.68358619383915,1,WC,1,SA,buservices,3,satisfactory,121,0.033,0.504,3,less250
34081,2000,2,74.76774878640776,4.314386626044548,1,WC,0,NoSA,buservices,3,satisfactory,103,0.136,0.524,3,less250
34081,2001,3,59.21963082107843,4.081253088629671,1,WC,0,NoSA,buservices,4,good,102,0.059,0.412,3,less250
34081,2002,4,52.924731182795696,3.968870737797745,1,WC,1,SA,buservices,3,satisfactory,93,0.054,0.484,2,less100
34101,1999,1,448.9781901041667,6.106974312184233,1,WC,0,NoSA,transcom,4,good,24,0.042,0.125,1,less50
34101,2000,2,1089.113046875,6.99311892551131,1,WC,0,NoSA,transcom,5,very good,25,0.48,0.16,1,less50
34101,2001,3,1394.8681640625,7.240555183741101,1,WC,0,NoSA,transcom,4,good,24,0.542,0.167,1,less50
34125,2014,16,348.8510638297872,5.854645079914169,1,WC,0,NoSA,manufacturing,4,good,94,0.457,0.074,2,less100
34125,2016,18,2092.4333333333334,7.64608294203929,1,WC,0,NoSA,manufacturing,2,sufficient,90,0.511,0.078,2,less100
34125,2017,19,2466.9174311926604,7.810724646651314,1,WC,0,NoSA,manufacturing,2,sufficient,109,0.422,0.064,3,less250
34125,2018,20,2698.31,7.900380930093081,1,WC,0,NoSA,manufacturing,3,satisfactory,100,0.32,0.07,2,less100
34125,2019,21,3406.959595959596,8.133575558465198,1,WC,0,NoSA,manufacturing,3,satisfactory,99,0.303,0.081,2,less100
34125,2020,22,2830.2604166666665,7.948124006427258,1,WC,0,NoSA,manufacturing,3,satisfactory,96,0.271,0.073,2,less100
34125,2021,23,3454.8645833333335,8.147538541029405,1,WC,0,NoSA,manufacturing,3,satisfactory,96,0.208,0.083,2,less100
34170,2014,16,4251.241379310345,8.354966308518195,1,WC,0,NoSA,manufacturing,4,good,29,0.069,0.379,1,less50
34170,2015,17,3462.609756097561,8.149777848505138,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.098,0.341,1,less50
34170,2016,18,3424.4615384615386,8.138699523289018,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.179,0.282,1,less50
34170,2017,19,3621.3076923076924,8.194590480556982,1,WC,0,NoSA,manufacturing,2,sufficient,39,0.179,0.359,1,less50
34170,2018,20,3454.525,8.147440244839991,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.175,0.35,1,less50
34173,2015,17,3284.0857142857144,8.096843570805918,0,NoWC,0,NoSA,manufacturing,4,good,35,0.229,0.057,1,less50
34173,2016,18,4382.216216216216,8.385309860840517,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.162,0.108,1,less50
34173,2017,19,4612.055555555556,8.436428927187075,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.222,0.111,1,less50
34179,2015,17,1972.4647887323943,7.587039201474458,1,WC,0,NoSA,resthotels,1,unsatisfactory,71,0.042,0.324,2,less100
34179,2016,18,2074.7361111111113,7.637589249209187,1,WC,0,NoSA,resthotels,2,sufficient,72,0.042,0.306,2,less100
34179,2018,20,2474.6867469879517,7.813869100118973,1,WC,0,NoSA,resthotels,2,sufficient,83,0.036,0.325,2,less100
34179,2019,21,3415.731707317073,8.136147011811465,1,WC,0,NoSA,resthotels,2,sufficient,82,0.073,0.329,2,less100
34179,2021,23,2629.1954022988507,7.874433147680624,1,WC,0,NoSA,finance,4,good,87,0.034,0.264,2,less100
34211,2014,16,628.7142857142857,6.443676917755778,1,WC,0,NoSA,manufacturing,4,good,70,0.357,0.2,2,less100
34211,2016,18,797.125,6.6810115046354355,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.975,0.35,1,less50
34211,2017,19,1029.1836734693877,6.936521216960144,1,WC,0,NoSA,manufacturing,4,good,49,0.388,0.429,1,less50
34211,2018,20,993.4634146341464,6.901197236587248,1,WC,0,NoSA,manufacturing,4,good,41,0.829,0.317,1,less50
34211,2019,21,802.6034482758621,6.6878607542051745,1,WC,0,NoSA,manufacturing,4,good,58,0.466,0.362,2,less100
34211,2020,22,1102.0681818181818,7.004943858777316,1,WC,0,NoSA,manufacturing,4,good,44,0.705,0.318,1,less50
34262,2000,2,983.2636853448275,6.890877329694415,0,NoWC,0,NoSA,wholesretail,4,good,580,0.021,0.453,4,more250
34262,2001,3,788.6626009421265,6.670338600669436,0,NoWC,0,NoSA,wholesretail,2,sufficient,743,0.044,0.427,4,more250
34262,2002,4,658.7819225251076,6.490392557922611,0,NoWC,0,NoSA,wholesretail,2,sufficient,697,0.029,0.42,4,more250
34262,2004,6,538.9304229195088,6.289586477084185,0,NoWC,0,NoSA,wholesretail,2,sufficient,733,0.035,0.396,4,more250
34265,2017,19,3956.3636363636365,8.283080608731455,1,WC,0,NoSA,resthotels,4,good,22,0.045,0.091,1,less50
34265,2019,21,4601.217391304348,8.434076197747032,0,NoWC,0,NoSA,resthotels,4,good,23,0.043,0.174,1,less50
34265,2020,22,4998.363636363636,8.516865865123558,0,NoWC,0,NoSA,finance,4,good,22,0.045,0.182,1,less50
34276,2012,14,3149.0153846153844,8.054845106644944,0,NoWC,0,NoSA,manufacturing,4,good,65,0.738,0.785,2,less100
34276,2013,15,3194.3529411764707,8.069139823977737,0,NoWC,0,NoSA,manufacturing,3,satisfactory,68,0.824,0.706,2,less100
34276,2014,16,2475.4142857142856,7.814163049162342,0,NoWC,0,NoSA,manufacturing,3,satisfactory,70,0.729,0.743,2,less100
34276,2015,17,4615.39705882353,8.437153179817498,0,NoWC,0,NoSA,manufacturing,3,satisfactory,68,0.765,0.75,2,less100
34280,2016,18,3880.176470588235,8.26363591369341,1,WC,0,NoSA,manufacturing,4,good,68,0.015,0.338,2,less100
34280,2018,20,4386.116883116883,8.386199577760207,1,WC,0,NoSA,manufacturing,4,good,77,0.013,0.325,2,less100
34280,2019,21,4397.53125,8.388798582896866,1,WC,0,NoSA,manufacturing,4,good,96,0.042,0.323,2,less100
34299,2007,9,1453.95,7.282039269606726,1,WC,1,SA,transcom,3,satisfactory,20,0.15,0.1,1,less50
34299,2008,10,1072,6.977281341630747,1,WC,1,SA,transcom,3,satisfactory,21,0.238,0.048,1,less50
34299,2009,11,1268.2916666666667,7.145426129576884,1,WC,0,NoSA,resthotels,3,satisfactory,24,0.25,0.125,1,less50
34299,2010,12,1125.642857142857,7.026109580006812,1,WC,0,NoSA,resthotels,3,satisfactory,28,0.214,0.107,1,less50
34299,2012,14,1293.12,7.164813181890109,1,WC,0,NoSA,transcom,4,good,25,0.2,0.12,1,less50
34304,2017,19,447.61764705882354,6.103939401618638,1,WC,0,NoSA,manufacturing,2,sufficient,34,0.265,0.441,1,less50
34304,2018,20,830.0909090909091,6.72153522381797,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.409,0.364,1,less50
34304,2019,21,628.0952380952381,6.442691807987937,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.238,0.429,1,less50
34310,2016,18,1762.0079365079366,7.474209310747011,0,NoWC,0,NoSA,finance,1,unsatisfactory,126,0.079,0.738,3,less250
34310,2017,19,2189.9444444444443,7.691631454655191,0,NoWC,0,NoSA,finance,2,sufficient,126,0.079,0.619,3,less250
34310,2018,20,2272.9444444444443,7.728831382042381,0,NoWC,0,NoSA,finance,2,sufficient,126,0.095,0.738,3,less250
34310,2019,21,4759.61475409836,8.467922009937181,0,NoWC,0,NoSA,finance,1,unsatisfactory,122,0.033,0.762,3,less250
34310,2020,22,3082.1833333333334,8.03339349929367,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,120,0.025,0.767,3,less250
34310,2021,23,2208.1451612903224,7.6999081485739955,0,NoWC,0,NoSA,resthotels,3,satisfactory,124,0.016,0.839,3,less250
34345,1998,0,630.4462083847102,6.446427835959997,0,NoWC,0,NoSA,manufacturing,5,very good,1622,0.259,0.509,4,more250
34345,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,manufacturing,4,good,1419,0.29,0.519,4,more250
34345,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,wholesretail,4,good,1160,0.088,0.489,4,more250
34345,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,wholesretail,4,good,1134,0.306,0.492,4,more250
34366,2015,17,7222.612903225807,8.884972064371315,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.903,0.097,1,less50
34366,2017,19,4166.903225806452,8.334928407204238,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.871,0.097,1,less50
34366,2019,21,5582.290322580645,8.62735442323833,0,NoWC,0,NoSA,manufacturing,4,good,31,0.968,0.097,1,less50
34376,2017,19,1180.967741935484,7.074089501629135,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.097,0.194,1,less50
34376,2018,20,949.078947368421,6.855491985211387,1,WC,0,NoSA,wholesretail,4,good,38,0.053,0.184,1,less50
34376,2019,21,875.8157894736842,6.775155782834248,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.079,0.158,1,less50
34376,2020,22,903.9473684210526,6.80677113792411,1,WC,0,NoSA,wholesretail,4,good,38,0.105,0.158,1,less50
34376,2021,23,908.6315789473684,6.811939708331476,1,WC,0,NoSA,wholesretail,2,sufficient,38,0.184,0.158,1,less50
34378,1998,0,3437.5174479166667,8.142504817719521,0,NoWC,0,NoSA,resthotels,2,sufficient,30,0.3,0.5,1,less50
34378,1999,1,2691.981026785714,7.898032642740418,0,NoWC,0,NoSA,resthotels,3,satisfactory,35,0.057,0.6,1,less50
34378,2000,2,2613.646543560606,7.8685016683470765,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,33,0.061,0.636,1,less50
34388,2000,2,1049.8648158482142,6.956416688051762,0,NoWC,0,NoSA,manufacturing,5,very good,56,0.554,0.804,2,less100
34388,2001,3,1364.664884868421,7.218664171886729,0,NoWC,0,NoSA,manufacturing,5,very good,57,0.579,0.895,2,less100
34388,2003,5,889.5396825396825,6.790704118297061,0,NoWC,0,NoSA,manufacturing,2,sufficient,63,0.587,0.683,2,less100
34388,2004,6,1751.1639344262296,7.468035951219413,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.59,0.689,2,less100
34388,2005,7,2315.3606557377047,7.747320745201629,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.607,0.689,2,less100
34388,2006,8,1830.1044776119404,7.512128335797028,1,WC,0,NoSA,manufacturing,4,good,67,0.776,0.701,2,less100
34388,2007,9,1938.55223880597,7.569696704803589,0,NoWC,1,SA,manufacturing,4,good,67,0.836,0.731,2,less100
34388,2008,10,1965.6716417910447,7.583589268340407,1,WC,0,NoSA,manufacturing,1,unsatisfactory,67,0.791,0.746,2,less100
34411,2012,14,1877,7.537430036586509,1,WC,0,NoSA,resthotels,4,good,21,0.143,0.524,1,less50
34411,2013,15,380.4642857142857,5.941392311435994,1,WC,0,NoSA,resthotels,4,good,28,0.429,0.679,1,less50
34411,2014,16,881.6206896551724,6.78176190642542,1,WC,0,NoSA,resthotels,3,satisfactory,29,0.379,0.759,1,less50
34411,2015,17,1293.607142857143,7.165189829936848,1,WC,0,NoSA,resthotels,4,good,28,0.429,0.643,1,less50
34411,2016,18,1420.4,7.258693801068933,1,WC,0,NoSA,resthotels,3,satisfactory,30,0.433,0.6,1,less50
34411,2017,19,938.72,6.84451724517755,1,WC,0,NoSA,resthotels,2,sufficient,25,0.2,0.56,1,less50
34418,2004,6,1503.6410256410256,7.315644796261282,0,NoWC,0,NoSA,manufacturing,2,sufficient,78,0.564,0.923,2,less100
34418,2005,7,1359.425,7.214817095209818,0,NoWC,0,NoSA,manufacturing,2,sufficient,80,0.713,0.912,2,less100
34418,2007,9,1332.7727272727273,7.195016808472667,0,NoWC,0,NoSA,manufacturing,3,satisfactory,88,0.739,0.898,2,less100
34418,2008,10,1405.465909090909,7.248124134691986,0,NoWC,0,NoSA,manufacturing,3,satisfactory,88,0.761,0.886,2,less100
34418,2009,11,1279.46,7.154193392899369,0,NoWC,0,NoSA,construction,3,satisfactory,100,0.82,0.96,2,less100
34418,2010,12,1267.9279279279278,7.145139294208206,0,NoWC,0,NoSA,construction,2,sufficient,111,0.631,0.928,3,less250
34418,2011,13,1443.990990990991,7.275166080507403,0,NoWC,0,NoSA,construction,4,good,111,0.667,0.928,3,less250
34418,2012,14,1392.8018018018017,7.239072682107509,0,NoWC,0,NoSA,construction,4,good,111,0.694,0.928,3,less250
34418,2013,15,1666.611650485437,7.418547892494558,0,NoWC,0,NoSA,construction,3,satisfactory,103,0.67,0.903,3,less250
34418,2015,17,1722.3461538461538,7.4514426832798675,1,WC,0,NoSA,construction,3,satisfactory,104,0.808,0.875,3,less250
34418,2016,18,2004.48,7.603139954482274,1,WC,0,NoSA,construction,2,sufficient,100,0.93,0.76,2,less100
34418,2017,19,1938.5757575757575,7.569708836861035,1,WC,0,NoSA,construction,3,satisfactory,99,0.889,0.909,2,less100
34418,2018,20,2092.570093457944,7.646148299273544,1,WC,0,NoSA,construction,4,good,107,0.897,0.757,3,less250
34418,2019,21,2546.4951456310678,7.842473240032274,1,WC,0,NoSA,construction,3,satisfactory,103,0.961,0.874,3,less250
34418,2020,22,2607.586956521739,7.8661805349369915,1,WC,0,NoSA,construction,4,good,92,0.163,0.804,2,less100
34418,2021,23,5414.932584269663,8.596915709545895,1,WC,0,NoSA,construction,4,good,89,0.337,0.809,2,less100
34464,2016,18,2434.3055555555557,7.797416802051166,1,WC,0,NoSA,public,4,good,36,0.056,0.167,1,less50
34464,2017,19,1894.872340425532,7.546906748717237,1,WC,0,NoSA,public,3,satisfactory,47,0.064,0.17,1,less50
34464,2018,20,2361.266666666667,7.766953477199138,1,WC,1,SA,public,4,good,45,0.044,0.178,1,less50
34478,2014,16,2070.7169811320755,7.635650193984627,0,NoWC,0,NoSA,resthotels,3,satisfactory,53,0.019,0.717,2,less100
34478,2015,17,2244.705882352941,7.716329781506007,0,NoWC,0,NoSA,resthotels,2,sufficient,51,0.02,0.608,2,less100
34478,2016,18,2527.0196078431372,7.834795866694512,0,NoWC,0,NoSA,resthotels,2,sufficient,51,0.02,0.529,2,less100
34478,2017,19,2799.08,7.937046070743305,0,NoWC,0,NoSA,resthotels,3,satisfactory,50,0.02,0.6,1,less50
34478,2018,20,2693.346153846154,7.898539622927096,1,WC,0,NoSA,resthotels,4,good,52,0.019,0.615,2,less100
34478,2021,23,2937.326923076923,7.985255236912974,1,WC,0,NoSA,transcom,1,unsatisfactory,52,0.058,0.615,2,less100
34503,2018,20,848.7981651376147,6.743821425583977,1,WC,0,NoSA,manufacturing,4,good,109,0.193,0.734,3,less250
34503,2020,22,4128.888888888889,8.325763615591555,1,WC,0,NoSA,manufacturing,4,good,27,0.741,0.852,1,less50
34503,2021,23,3268.5,8.092086443052784,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.525,0.8,1,less50
34508,2004,6,1773.049645390071,7.480456306466215,0,NoWC,0,NoSA,health,4,good,282,0.507,0.819,4,more250
34508,2005,7,1367.116504854369,7.220459059759787,0,NoWC,0,NoSA,health,3,satisfactory,309,0.511,0.79,4,more250
34508,2006,8,1251.41065830721,7.1320267206346015,0,NoWC,0,NoSA,health,4,good,319,0.442,0.812,4,more250
34508,2007,9,1290.9649681528663,7.163145255043045,0,NoWC,0,NoSA,health,4,good,314,0.449,0.806,4,more250
34544,1999,1,2322.4922794117647,7.750396146424886,0,NoWC,0,NoSA,finance,3,satisfactory,85,0.082,0.059,2,less100
34544,2000,2,2383.5207741477275,7.77633399042302,0,NoWC,0,NoSA,finance,3,satisfactory,88,0.091,0.057,2,less100
34544,2001,3,2744.4811789772725,7.917347330242718,0,NoWC,0,NoSA,finance,3,satisfactory,88,0.045,0.045,2,less100
34544,2002,4,1471.8444444444444,7.294271617376182,0,NoWC,0,NoSA,finance,2,sufficient,90,0.078,0.022,2,less100
34560,2019,21,3163.230769230769,8.05934917961701,1,WC,1,SA,art,4,good,65,0.4,0.4,2,less100
34560,2020,22,2823.7741935483873,7.945829635624531,1,WC,1,SA,public,5,very good,62,0.468,0.435,2,less100
34560,2021,23,2397.3939393939395,7.782137567778622,1,WC,1,SA,public,1,unsatisfactory,66,0.379,0.273,2,less100
34563,2000,2,1256.6691767068273,7.13621998915139,0,NoWC,0,NoSA,health,4,good,498,0.08,0.273,4,more250
34563,2001,3,1188.053554613936,7.080071578547894,0,NoWC,0,NoSA,health,2,sufficient,531,0.038,0.2,4,more250
