idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
34563,2002,4,1149.8973305954826,7.047427939628742,0,NoWC,0,NoSA,health,2,sufficient,487,0.045,0.214,4,more250
34570,2010,12,2978.89552238806,7.999307880728029,0,NoWC,1,SA,buservices,5,very good,67,0.716,0.776,2,less100
34570,2011,13,3528.2388059701493,8.16855410360295,0,NoWC,1,SA,buservices,5,very good,67,0.373,0.761,2,less100
34570,2012,14,3320.7971014492755,8.107960123891326,0,NoWC,0,NoSA,buservices,4,good,69,0.449,0.754,2,less100
34570,2013,15,2975.1884057971015,7.998062645654189,0,NoWC,0,NoSA,buservices,4,good,69,0.304,0.87,2,less100
34596,2011,13,2095.450980392157,7.647524074293685,0,NoWC,0,NoSA,health,3,satisfactory,51,0.353,0.078,2,less100
34596,2012,14,1729,7.455298485683291,0,NoWC,0,NoSA,health,3,satisfactory,57,0.333,0.14,2,less100
34596,2013,15,1724.835616438356,7.452887030106276,0,NoWC,0,NoSA,health,4,good,73,0.288,0.164,2,less100
34596,2014,16,1362.3,7.216929726772015,0,NoWC,0,NoSA,health,3,satisfactory,80,0.125,0.125,2,less100
34628,2015,17,625.7884615384615,6.4390123931269,1,WC,0,NoSA,public,3,satisfactory,52,0.038,0.481,2,less100
34628,2016,18,788.2608695652174,6.669829087819747,1,WC,0,NoSA,public,4,good,46,0.109,0.587,1,less50
34628,2017,19,848.8913043478261,6.74393115025622,1,WC,0,NoSA,public,4,good,46,0.043,0.652,1,less50
34628,2018,20,875.0392156862745,6.774268703280492,1,WC,0,NoSA,public,4,good,51,0.118,0.51,2,less100
34628,2019,21,1248.764705882353,7.129910106375786,1,WC,0,NoSA,public,4,good,51,0.216,0.588,2,less100
34638,2010,12,1360.3095238095239,7.215467543871601,0,NoWC,0,NoSA,manufacturing,5,very good,42,0.048,0.286,1,less50
34638,2011,13,1292.2,7.164101471124065,0,NoWC,0,NoSA,manufacturing,5,very good,45,0.067,0.133,1,less50
34638,2012,14,1112.576923076923,7.014434155988843,0,NoWC,0,NoSA,manufacturing,5,very good,52,0.077,0.192,2,less100
34638,2013,15,1338.891304347826,7.199597165658169,0,NoWC,0,NoSA,manufacturing,4,good,46,0.065,0.217,1,less50
34638,2014,16,2142.6222222222223,7.6697856953896375,0,NoWC,0,NoSA,manufacturing,5,very good,45,0.067,0.222,1,less50
34638,2016,18,1917.3,7.558673225324346,0,NoWC,0,NoSA,manufacturing,4,good,50,0.08,0.2,1,less50
34638,2017,19,2028.5714285714287,7.615087094534039,0,NoWC,0,NoSA,manufacturing,4,good,49,0.082,0.204,1,less50
34638,2018,20,2136.0425531914893,7.666710121787775,0,NoWC,0,NoSA,manufacturing,2,sufficient,47,0.085,0.213,1,less50
34646,2002,4,2045.607142857143,7.623449915786066,1,WC,0,NoSA,construction,3,satisfactory,28,0.107,0.071,1,less50
34646,2003,5,1936.3125,7.568540670099733,1,WC,0,NoSA,construction,2,sufficient,32,0.125,0.062,1,less50
34646,2005,7,3817.740740740741,8.247414097511966,1,WC,0,NoSA,construction,3,satisfactory,27,0.111,0.074,1,less50
34655,2005,7,1651.764705882353,7.409599514083531,1,WC,0,NoSA,wholesretail,2,sufficient,34,0.118,0.147,1,less50
34655,2006,8,1509.9411764705883,7.319825973070423,1,WC,0,NoSA,wholesretail,2,sufficient,34,0.118,0.324,1,less50
34655,2007,9,1176.2,7.070044182025856,1,WC,0,NoSA,wholesretail,4,good,35,0.571,0.2,1,less50
34660,2002,4,3466.8888888888887,8.151012896970975,1,WC,0,NoSA,buservices,3,satisfactory,27,0.148,0.852,1,less50
34660,2006,8,3120.2,8.045652381313149,1,WC,0,NoSA,buservices,4,good,25,0.48,0.84,1,less50
34660,2007,9,2535.16,7.838012030404338,1,WC,0,NoSA,buservices,2,sufficient,25,0.28,0.84,1,less50
34660,2008,10,2625.153846153846,7.872894781366947,1,WC,0,NoSA,buservices,3,satisfactory,26,0.308,0.769,1,less50
34660,2009,11,1480.078947368421,7.299850708151984,1,WC,0,NoSA,resthotels,3,satisfactory,38,0.184,0.789,1,less50
34667,2000,2,2153.98486328125,7.6750748304313126,0,NoWC,0,NoSA,health,2,sufficient,64,0.312,0.75,2,less100
34667,2001,3,1700.2158854166667,7.438510513403148,0,NoWC,1,SA,health,2,sufficient,60,0.417,0.65,2,less100
34667,2002,4,2372.672727272727,7.771772331742428,0,NoWC,0,NoSA,health,2,sufficient,55,0.436,0.709,2,less100
34667,2004,6,2602.4347826086955,7.864202740658778,0,NoWC,0,NoSA,health,3,satisfactory,46,0.348,0.783,1,less50
34667,2005,7,2429.0454545454545,7.795253642102279,0,NoWC,0,NoSA,health,2,sufficient,44,0.364,0.841,1,less50
34667,2006,8,2423.5454545454545,7.79298681085349,0,NoWC,0,NoSA,health,2,sufficient,44,0.5,0.727,1,less50
34667,2007,9,2598.159090909091,7.8625584312714425,0,NoWC,1,SA,health,2,sufficient,44,0.273,0.682,1,less50
34667,2008,10,2479.8048780487807,7.815935157857599,0,NoWC,1,SA,health,2,sufficient,41,0.171,0.78,1,less50
34667,2009,11,3022.974358974359,8.013996512763452,0,NoWC,1,SA,health,2,sufficient,39,0.077,0.744,1,less50
34667,2010,12,7164.657142857143,8.87691548745749,0,NoWC,1,SA,health,2,sufficient,35,0.314,0.857,1,less50
34667,2011,13,6794.032258064516,8.823799896731707,0,NoWC,0,NoSA,health,2,sufficient,31,0.032,0.806,1,less50
34667,2012,14,3765.935483870968,8.233751577862435,0,NoWC,1,SA,health,2,sufficient,31,0.258,0.806,1,less50
34667,2013,15,3481.032258064516,8.155084154664369,0,NoWC,0,NoSA,health,4,good,31,0.032,0.742,1,less50
34667,2014,16,3730.375,8.224264043777467,0,NoWC,0,NoSA,health,3,satisfactory,32,0.062,0.5,1,less50
34667,2015,17,3570.9,8.180572943841943,0,NoWC,0,NoSA,health,2,sufficient,30,0.233,0.733,1,less50
34667,2016,18,2951,7.989899374942939,0,NoWC,0,NoSA,health,4,good,34,0.441,0.647,1,less50
34667,2017,19,3059.8,8.026104833333278,0,NoWC,0,NoSA,health,3,satisfactory,35,0.371,0.629,1,less50
34667,2018,20,2794.6216216216217,7.93545199954536,1,WC,0,NoSA,health,4,good,37,0.297,0.676,1,less50
34667,2019,21,2778.34375,7.929610255759906,1,WC,0,NoSA,health,3,satisfactory,32,0.344,0.469,1,less50
34667,2021,23,3600.4545454545455,8.18881537910001,1,WC,0,NoSA,edu,5,very good,22,0.227,0.773,1,less50
34670,2008,10,1052.4848484848485,6.9589091697140555,0,NoWC,0,NoSA,wholesretail,4,good,33,0.364,0.121,1,less50
34670,2010,12,2391.75,7.779780594558277,0,NoWC,0,NoSA,wholesretail,4,good,20,0.4,0.15,1,less50
34670,2013,15,3713.904761904762,8.219839098585684,0,NoWC,0,NoSA,buservices,5,very good,21,0.19,0.143,1,less50
34680,1998,0,606.9034765625,6.408369761219701,0,NoWC,0,NoSA,transcom,4,good,100,0.1,0.95,2,less100
34680,1999,1,438.68327809343435,6.08377769049433,0,NoWC,0,NoSA,transcom,4,good,99,0.111,0.949,2,less100
34680,2000,2,679.1734459918479,6.520876538225577,0,NoWC,0,NoSA,transcom,4,good,92,0.087,0.967,2,less100
34680,2001,3,642.3104194972826,6.4650717062982634,0,NoWC,0,NoSA,transcom,4,good,92,0.12,0.946,2,less100
34712,2014,16,1257.4529914529915,7.136843518732797,1,WC,0,NoSA,manufacturing,4,good,117,0.308,0.12,3,less250
34712,2015,17,2147.482269503546,7.6720513974813915,1,WC,0,NoSA,manufacturing,4,good,141,0.397,0.113,3,less250
34712,2016,18,138.6315789473684,4.931819903136786,1,WC,0,NoSA,manufacturing,4,good,190,0.658,0.095,3,less250
34712,2017,19,101.33495145631068,4.618431380929475,1,WC,0,NoSA,manufacturing,4,good,206,0.456,0.112,3,less250
34726,2003,5,1430.3170731707316,7.265651428165625,0,NoWC,1,SA,manufacturing,2,sufficient,164,0.5,0.787,3,less250
34726,2004,6,1182.9634146341464,7.075777937578063,0,NoWC,1,SA,manufacturing,4,good,164,0.5,0.646,3,less250
34726,2005,7,1279.9875776397516,7.154605651897625,0,NoWC,1,SA,manufacturing,4,good,161,0.559,0.727,3,less250
34726,2006,8,1713.6490066225165,7.446380297920474,0,NoWC,1,SA,manufacturing,3,satisfactory,151,0.563,0.795,3,less250
34726,2007,9,1462.8496732026144,7.288141643315998,0,NoWC,1,SA,manufacturing,2,sufficient,153,0.588,0.843,3,less250
34784,2004,6,1170.6944444444443,7.0653523939754725,1,WC,1,SA,public,4,good,108,0.102,0.861,3,less250
34784,2005,7,1581.0485436893205,7.365843541158924,1,WC,1,SA,public,4,good,103,0.078,0.854,3,less250
34784,2006,8,1057.4545454545455,6.96361992697493,1,WC,1,SA,public,4,good,110,0.618,0.809,3,less250
34784,2007,9,1123.8686868686868,7.024532196999592,1,WC,1,SA,public,3,satisfactory,99,0.737,0.848,2,less100
34787,2015,17,1881.3645833333333,7.539752634726527,0,NoWC,0,NoSA,buservices,3,satisfactory,96,0.844,0.698,2,less100
34787,2016,18,1598.3274336283187,7.3767130074820235,0,NoWC,0,NoSA,buservices,4,good,113,0.726,0.566,3,less250
34787,2019,21,1461.3492063492063,7.287115401909788,0,NoWC,0,NoSA,buservices,3,satisfactory,126,0.69,0.516,3,less250
34791,2000,2,2162.7220052083335,7.679122894904732,1,WC,0,NoSA,transcom,2,sufficient,24,0.333,0.875,1,less50
34791,2001,3,3119.306640625,8.045366025537746,1,WC,0,NoSA,transcom,2,sufficient,24,0.208,0.833,1,less50
34791,2002,4,3073,8.030409562130485,1,WC,0,NoSA,transcom,2,sufficient,27,0.778,0.704,1,less50
34793,2002,4,1017.952380952381,6.925548418955858,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.095,0.095,1,less50
34793,2003,5,1568.25,7.357715626976852,1,WC,0,NoSA,manufacturing,4,good,20,0.2,0.1,1,less50
34793,2006,8,1236.4285714285713,7.119982318554996,1,WC,0,NoSA,manufacturing,1,unsatisfactory,21,0.19,0.048,1,less50
34793,2007,9,1262.2857142857142,7.140679415484694,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.19,0.048,1,less50
34793,2008,10,1173.6666666666667,7.067888030486943,1,WC,0,NoSA,manufacturing,1,unsatisfactory,21,0.143,0.048,1,less50
34793,2009,11,1394.85,7.240542161592316,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.15,0.05,1,less50
34793,2010,12,1372.904761904762,7.224684038398354,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.095,0.048,1,less50
34793,2011,13,853.3461538461538,6.7491652727311005,1,WC,0,NoSA,manufacturing,1,unsatisfactory,26,0.077,0.038,1,less50
34793,2017,19,1001.05,6.908804728117708,1,WC,0,NoSA,manufacturing,4,good,20,0.1,0.1,1,less50
34793,2019,21,959.0434782608696,6.865936410936943,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.087,1,less50
34793,2020,22,990.6521739130435,6.898363487768833,1,WC,0,NoSA,construction,4,good,23,0.043,0.087,1,less50
34793,2021,23,991.2608695652174,6.898977738402397,1,WC,0,NoSA,construction,4,good,23,0.043,0.087,1,less50
34799,2003,5,901.8370165745856,6.804433812577013,1,WC,0,NoSA,health,4,good,362,0.254,0.478,4,more250
34799,2004,6,766.4397759103641,6.641756124984184,0,NoWC,0,NoSA,health,3,satisfactory,357,0.252,0.476,4,more250
34799,2005,7,169.52661064425772,5.13300990944946,0,NoWC,0,NoSA,health,3,satisfactory,357,0.261,0.476,4,more250
34799,2006,8,94.79328165374677,4.551698538118313,0,NoWC,0,NoSA,health,4,good,387,0.24,0.463,4,more250
34799,2007,9,117.02185792349727,4.76236073720805,0,NoWC,0,NoSA,health,4,good,366,0.26,0.301,4,more250
34799,2008,10,102.10443864229765,4.625996197705574,1,WC,0,NoSA,health,3,satisfactory,383,0.253,0.29,4,more250
34799,2011,13,68.63144963144963,4.2287508791140445,1,WC,0,NoSA,health,3,satisfactory,407,0.147,0.346,4,more250
34799,2012,14,93.7960687960688,4.541122944644238,0,NoWC,0,NoSA,health,4,good,407,0.172,0.457,4,more250
34810,2008,10,949.7111111111111,6.856157844781511,1,WC,0,NoSA,resthotels,1,unsatisfactory,45,0.067,0.822,1,less50
34810,2009,11,1354.409090909091,7.211120542926561,1,WC,0,NoSA,resthotels,2,sufficient,44,0.159,0.818,1,less50
34810,2011,13,870.7169811320755,6.769316988495058,1,WC,0,NoSA,resthotels,4,good,53,0.075,0.849,2,less100
34810,2013,15,998.7291666666666,6.906483637455331,1,WC,0,NoSA,resthotels,4,good,48,0.062,0.875,1,less50
34815,1998,0,1592.077734375,7.372795193337274,1,WC,0,NoSA,manufacturing,4,good,30,0.067,1,1,less50
34815,1999,1,1373.6815185546875,7.225249654469591,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.094,0.906,1,less50
34815,2000,2,1064.711055871212,6.970458732291454,1,WC,0,NoSA,wholesretail,4,good,33,0.091,0.909,1,less50
34815,2001,3,809.758544921875,6.696736110538984,1,WC,0,NoSA,wholesretail,4,good,32,0.031,1,1,less50
34815,2002,4,976.1212121212121,6.883586771448956,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.091,0.97,1,less50
34815,2004,6,4131.451612903225,8.326384104322257,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.097,1,1,less50
34815,2005,7,3434.6129032258063,8.141659506377797,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.097,1,1,less50
34815,2006,8,3722.266666666667,8.222088080704161,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.1,1,1,less50
34815,2007,9,3602.1935483870966,8.18929825788117,1,WC,1,SA,manufacturing,2,sufficient,31,0.097,1,1,less50
34815,2008,10,3775.3870967741937,8.236258198617874,1,WC,1,SA,manufacturing,4,good,31,0.097,0.839,1,less50
34815,2009,11,4573.2962962962965,8.427989514101487,1,WC,1,SA,manufacturing,2,sufficient,27,0.074,0.926,1,less50
34815,2010,12,5781.653846153846,8.66244505329088,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.077,0.923,1,less50
34815,2012,14,5291.964285714285,8.573944776480834,1,WC,1,SA,manufacturing,3,satisfactory,28,0.036,0.929,1,less50
34815,2013,15,4330.733333333334,8.373492167703532,1,WC,1,SA,manufacturing,2,sufficient,30,0.033,0.8,1,less50
34815,2014,16,4499.290322580645,8.411674957228307,1,WC,1,SA,manufacturing,1,unsatisfactory,31,0.097,0.903,1,less50
34815,2015,17,4145.805555555556,8.329852392608789,1,WC,1,SA,manufacturing,2,sufficient,36,0.111,0.861,1,less50
34815,2016,18,3877.3611111111113,8.262910075224417,1,WC,1,SA,manufacturing,1,unsatisfactory,36,0.111,0.889,1,less50
34815,2017,19,5822.027777777777,8.669403895468658,1,WC,0,NoSA,manufacturing,1,unsatisfactory,36,0.083,0.778,1,less50
34815,2018,20,3928.2926829268295,8.275960178645228,1,WC,0,NoSA,manufacturing,2,sufficient,41,0.073,0.878,1,less50
34815,2019,21,4190.170731707317,8.340496759510211,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.073,0.951,1,less50
34815,2020,22,6875.354838709677,8.835698534106097,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.097,0.903,1,less50
34815,2021,23,5368.666666666667,8.58833486368738,1,WC,0,NoSA,manufacturing,4,good,33,0.091,0.939,1,less50
34826,2018,20,649.3571428571429,6.4759828625066,1,WC,0,NoSA,wholesretail,4,good,28,0.107,0.929,1,less50
34826,2019,21,649.3571428571429,6.4759828625066,1,WC,0,NoSA,wholesretail,4,good,28,0.036,0.929,1,less50
34826,2020,22,736.0967741935484,6.6013615967612775,1,WC,0,NoSA,wholesretail,4,good,31,0.032,0.806,1,less50
34826,2021,23,658.3448275862069,6.489728848139313,1,WC,0,NoSA,wholesretail,4,good,29,0.034,0.897,1,less50
34837,2000,2,4474.826508620689,8.406222860934108,0,NoWC,0,NoSA,manufacturing,3,satisfactory,29,0.034,0.138,1,less50
34837,2001,3,2467.332507621951,7.810892889620526,0,NoWC,0,NoSA,manufacturing,2,sufficient,41,0.049,0.098,1,less50
34837,2005,7,1523.5675675675675,7.328809947667177,0,NoWC,0,NoSA,manufacturing,4,good,37,0.027,0.054,1,less50
34838,2013,15,761.9047619047619,6.635821563498495,0,NoWC,0,NoSA,edu,3,satisfactory,420,0.252,0.174,4,more250
34838,2014,16,748.8151658767772,6.618492178533037,0,NoWC,0,NoSA,edu,2,sufficient,422,0.168,0.175,4,more250
34838,2015,17,2779.5986078886312,7.9300618106085,0,NoWC,0,NoSA,edu,1,unsatisfactory,431,0.258,0.176,4,more250
34864,2014,16,2082.7272727272725,7.64143350264917,1,WC,0,NoSA,public,4,good,22,0.318,0.909,1,less50
34864,2015,17,2082.7272727272725,7.64143350264917,1,WC,0,NoSA,public,4,good,22,0.318,0.909,1,less50
34864,2016,18,2291,7.736743682453495,1,WC,0,NoSA,public,4,good,20,0.3,0.9,1,less50
34864,2017,19,1762.3076923076924,7.474379417986005,1,WC,0,NoSA,public,3,satisfactory,26,0.308,0.885,1,less50
34864,2018,20,2191.391304347826,7.692291919882662,1,WC,0,NoSA,public,4,good,23,0.348,0.87,1,less50
34894,2016,18,1104.5714285714287,7.007212691272908,1,WC,1,SA,manufacturing,4,good,49,0.98,0.102,1,less50
34894,2017,19,1148.7551020408164,7.046434115044858,1,WC,1,SA,manufacturing,3,satisfactory,49,0.816,0.102,1,less50
34894,2021,23,907.9674796747968,6.811208562623782,1,WC,0,NoSA,manufacturing,4,good,123,0.61,0.081,3,less250
34908,2004,6,2427.6140350877195,7.794664175411341,1,WC,0,NoSA,public,1,unsatisfactory,57,0.07,0.211,2,less100
34908,2005,7,2660.4210526315787,7.886239679712131,1,WC,0,NoSA,public,4,good,57,0.14,0.246,2,less100
34908,2006,8,2447.5714285714284,7.802851558277659,1,WC,0,NoSA,public,3,satisfactory,56,0.018,0.214,2,less100
34908,2007,9,1992.469696969697,7.597130202001516,1,WC,0,NoSA,public,3,satisfactory,66,0.045,0.182,2,less100
34908,2008,10,2125.7727272727275,7.661890651622475,1,WC,0,NoSA,public,3,satisfactory,66,0.045,0.182,2,less100
34910,2013,15,1056.2613240418118,6.962490899600245,0,NoWC,0,NoSA,health,2,sufficient,287,0.314,0.613,4,more250
34910,2014,16,1043.3588039867109,6.950200407334918,0,NoWC,0,NoSA,health,2,sufficient,301,0.306,0.668,4,more250
34910,2015,17,866.4967741935484,6.764458386348441,0,NoWC,0,NoSA,health,2,sufficient,310,0.374,0.674,4,more250
34910,2016,18,1049.376712328767,6.955951659591062,0,NoWC,0,NoSA,health,4,good,292,0.377,0.647,4,more250
34920,2015,17,5145.214285714285,8.545822296713627,1,WC,0,NoSA,resthotels,4,good,42,0.595,0.976,1,less50
34920,2016,18,4634.5192307692305,8.441287746788179,1,WC,0,NoSA,resthotels,5,very good,52,0.462,0.827,2,less100
34920,2018,20,5601.645833333333,8.63081573235297,1,WC,0,NoSA,resthotels,4,good,48,0.771,0.896,1,less50
34928,2006,8,3770.3783783783783,8.234930641023372,1,WC,0,NoSA,finance,3,satisfactory,37,0.865,0.459,1,less50
34928,2008,10,3669.3888888888887,8.207780411894275,1,WC,0,NoSA,finance,4,good,36,0.25,0.444,1,less50
34928,2009,11,4398.638888888889,8.389050428615459,1,WC,0,NoSA,finance,4,good,36,0.667,0.444,1,less50
34929,2007,9,611.4934640522875,6.41590426668464,1,WC,0,NoSA,manufacturing,5,very good,306,0.085,0.003,4,more250
34929,2008,10,468.8968058968059,6.150382714165335,1,WC,0,NoSA,manufacturing,2,sufficient,407,0.106,0.15,4,more250
34929,2009,11,472.0518867924528,6.1570889091887615,1,WC,0,NoSA,manufacturing,1,unsatisfactory,424,0.009,0.052,4,more250
34929,2011,13,620.6200466200467,6.430719053490723,1,WC,0,NoSA,manufacturing,4,good,429,0.005,0.11,4,more250
34929,2012,14,651.6456876456876,6.479500990362087,1,WC,0,NoSA,manufacturing,4,good,429,0.021,0.119,4,more250
34929,2013,15,629.7795454545454,6.445369830296614,1,WC,0,NoSA,manufacturing,4,good,440,0.039,0.111,4,more250
34929,2014,16,678.0378619153674,6.519203129914194,1,WC,1,SA,manufacturing,1,unsatisfactory,449,0.058,0.118,4,more250
34929,2015,17,641.4606986899563,6.463747917471148,1,WC,1,SA,manufacturing,4,good,458,0.063,0.172,4,more250
34929,2016,18,474.5107794361526,6.162284335254859,1,WC,1,SA,manufacturing,3,satisfactory,603,0.192,0.131,4,more250
34929,2017,19,661.5032397408207,6.494514881110396,1,WC,1,SA,manufacturing,3,satisfactory,463,0.261,0.181,4,more250
34929,2018,20,657.6114790286975,6.4886142995335,1,WC,1,SA,manufacturing,3,satisfactory,453,0.296,0.179,4,more250
34929,2019,21,688.3368644067797,6.534278346602649,1,WC,1,SA,manufacturing,3,satisfactory,472,0.284,0.161,4,more250
34929,2020,22,675.7103594080338,6.5157645218125655,1,WC,1,SA,manufacturing,4,good,473,0.397,0.184,4,more250
34929,2021,23,557.6603119584056,6.323750017080577,1,WC,1,SA,manufacturing,2,sufficient,577,0.381,0.194,4,more250
34949,2000,2,3320.673788265306,8.107922989592002,0,NoWC,0,NoSA,edu,3,satisfactory,49,0.02,0.388,1,less50
34949,2001,3,1958.4072646103896,7.579886801773132,0,NoWC,0,NoSA,edu,4,good,77,0.091,0.351,2,less100
34949,2002,4,1773.878048780488,7.480923416865359,0,NoWC,0,NoSA,edu,4,good,82,0.11,0.232,2,less100
34949,2003,5,1730.3218390804598,7.456062704340173,0,NoWC,0,NoSA,edu,3,satisfactory,87,0.126,0.138,2,less100
34949,2004,6,1913.3218390804598,7.556596193178221,0,NoWC,0,NoSA,edu,3,satisfactory,87,0.126,0.218,2,less100
34996,2001,3,3674.126059322034,8.20907057637917,0,NoWC,0,NoSA,manufacturing,2,sufficient,118,0.119,0.127,3,less250
34996,2002,4,2841.7327586206898,7.9521692713787795,0,NoWC,0,NoSA,manufacturing,3,satisfactory,116,0.121,0.216,3,less250
34996,2004,6,1795.6929133858268,7.493146250604595,0,NoWC,0,NoSA,manufacturing,3,satisfactory,127,0.323,0.15,3,less250
34996,2006,8,1880.9395161290322,7.539526673616063,0,NoWC,1,SA,manufacturing,2,sufficient,248,0.173,0.286,3,less250
34999,2000,2,1213.3421519886363,7.101133940058767,0,NoWC,0,NoSA,wholesretail,2,sufficient,22,0.045,0.136,1,less50
34999,2001,3,1600.400462962963,7.37800916626257,0,NoWC,0,NoSA,wholesretail,3,satisfactory,27,0.037,0.148,1,less50
34999,2002,4,1551.625,7.347058047836112,0,NoWC,0,NoSA,wholesretail,4,good,32,0.031,0.125,1,less50
34999,2003,5,2296.5652173913045,7.739169901965404,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.043,0.174,1,less50
34999,2004,6,1565.0740740740741,7.35568843353087,0,NoWC,0,NoSA,wholesretail,3,satisfactory,27,0.037,0.111,1,less50
34999,2005,7,891.34375,6.792730155537308,0,NoWC,0,NoSA,wholesretail,3,satisfactory,32,0.031,0.094,1,less50
34999,2006,8,1600.6363636363637,7.378156556428074,1,WC,0,NoSA,wholesretail,1,unsatisfactory,33,0.03,0.091,1,less50
35011,2006,8,2268.862433862434,7.7270338544105375,0,NoWC,1,SA,buservices,3,satisfactory,189,0.079,0.45,3,less250
35011,2007,9,2167.7165775401068,7.681429624096712,0,NoWC,1,SA,buservices,5,very good,187,0.086,0.465,3,less250
35011,2008,10,2009.779569892473,7.605780328319124,0,NoWC,0,NoSA,buservices,4,good,186,0.091,0.457,3,less250
35019,2003,5,1843.2380952380952,7.51927913827741,1,WC,1,SA,buservices,4,good,21,0.048,0.81,1,less50
35019,2006,8,1686.85,7.4306181633586315,1,WC,0,NoSA,buservices,3,satisfactory,20,0.05,0.95,1,less50
35019,2007,9,1437.6818181818182,7.270787246886743,1,WC,0,NoSA,buservices,2,sufficient,22,0.091,0.864,1,less50
35019,2008,10,1150.1363636363637,7.047635791402689,1,WC,0,NoSA,buservices,2,sufficient,22,0.091,0.773,1,less50
35057,2013,15,1241.9036697247707,7.12440069887737,0,NoWC,0,NoSA,manufacturing,3,satisfactory,218,0.505,0.266,3,less250
35057,2014,16,1362.0689655172414,7.216760120902739,0,NoWC,0,NoSA,manufacturing,3,satisfactory,232,0.405,0.289,3,less250
35057,2015,17,2121.673469387755,7.659960428628275,0,NoWC,0,NoSA,manufacturing,3,satisfactory,245,0.404,0.282,3,less250
35093,2018,20,4535.823293172691,8.419761888117169,0,NoWC,0,NoSA,manufacturing,3,satisfactory,249,0.112,0.361,3,less250
35093,2019,21,4690.763052208836,8.453350545905602,0,NoWC,0,NoSA,manufacturing,3,satisfactory,249,0.112,0.41,3,less250
35093,2020,22,6056.644549763033,8.708911221052759,0,NoWC,0,NoSA,manufacturing,3,satisfactory,211,0.133,0.483,3,less250
35101,2005,7,1968.6526717557251,7.585104664783395,0,NoWC,1,SA,public,4,good,262,0.26,0.656,4,more250
35101,2007,9,1003.3737623762377,6.911123362990148,0,NoWC,1,SA,public,5,very good,404,0.594,0.879,4,more250
35101,2008,10,1201.9903536977492,7.091734089853092,0,NoWC,1,SA,public,4,good,311,0.695,0.682,4,more250
35101,2009,11,831.3253012048193,6.723021175782798,0,NoWC,1,SA,public,3,satisfactory,415,0.27,0.761,4,more250
35101,2010,12,586.3115124153499,6.3738512394849645,0,NoWC,0,NoSA,public,3,satisfactory,443,0.327,0.625,4,more250
35154,2015,17,2696.6071428571427,7.899749648034685,0,NoWC,0,NoSA,manufacturing,4,good,28,0.857,0.036,1,less50
35154,2017,19,2398.16,7.782457055630185,0,NoWC,0,NoSA,manufacturing,5,very good,25,0.88,0.16,1,less50
35154,2018,20,3999.96,8.294039640052027,0,NoWC,0,NoSA,manufacturing,4,good,25,0.88,0.08,1,less50
35154,2019,21,2988.5833333333335,8.002554752544548,0,NoWC,0,NoSA,manufacturing,4,good,24,0.917,0.042,1,less50
35170,2016,18,823.1333333333333,6.713118196465533,0,NoWC,1,SA,manufacturing,4,good,45,0.067,0.156,1,less50
35170,2017,19,774.3142857142857,6.651977845066581,0,NoWC,1,SA,manufacturing,4,good,35,0.171,0.286,1,less50
35170,2018,20,1877.142857142857,7.537506142983288,0,NoWC,1,SA,manufacturing,1,unsatisfactory,21,0.048,0.333,1,less50
