idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
35170,2019,21,1396.138888888889,7.241465768981542,0,NoWC,1,SA,manufacturing,3,satisfactory,36,0.083,0.278,1,less50
35170,2020,22,1040.25,6.94721634786305,0,NoWC,1,SA,manufacturing,4,good,36,0.083,0.25,1,less50
35170,2021,23,1231.888888888889,7.116303952436132,0,NoWC,0,NoSA,manufacturing,4,good,36,0.111,0.056,1,less50
35177,2018,20,2344.8342857142857,7.759970011310545,0,NoWC,1,SA,health,3,satisfactory,350,0.109,0.511,4,more250
35177,2019,21,2199.4491525423728,7.695962222786785,0,NoWC,0,NoSA,health,3,satisfactory,354,0.107,0.573,4,more250
35177,2020,22,1223.6546961325967,7.109597312268696,0,NoWC,0,NoSA,health,3,satisfactory,362,0.11,0.773,4,more250
35182,2004,6,2934.5038759689924,7.984293680825253,1,WC,0,NoSA,manufacturing,4,good,129,0.016,0.101,3,less250
35182,2005,7,2557.568493150685,7.84681227875776,1,WC,0,NoSA,manufacturing,4,good,146,0.021,0.082,3,less250
35182,2006,8,1240.8909090909092,7.123584875692742,1,WC,0,NoSA,manufacturing,3,satisfactory,165,0.018,0.079,3,less250
35182,2007,9,1048.8524590163934,6.955451949330198,1,WC,0,NoSA,manufacturing,4,good,183,0.016,0.077,3,less250
35182,2008,10,963.7962085308056,6.870879870323008,1,WC,0,NoSA,manufacturing,3,satisfactory,211,0.009,0.071,3,less250
35182,2010,12,1215.9949748743718,7.103317930012945,1,WC,0,NoSA,manufacturing,2,sufficient,199,0.005,0.075,3,less250
35182,2011,13,1403.883495145631,7.246997600477165,1,WC,0,NoSA,manufacturing,4,good,206,0.005,0.058,3,less250
35192,2000,2,5174.206367924528,8.551441247517735,1,WC,0,NoSA,manufacturing,1,unsatisfactory,53,0.094,0.019,2,less100
35192,2001,3,5743.37087264151,8.655801576985988,1,WC,0,NoSA,manufacturing,1,unsatisfactory,53,0.113,0.075,2,less100
35192,2002,4,6147.442307692308,8.723791389368362,1,WC,0,NoSA,manufacturing,1,unsatisfactory,52,0.058,0.077,2,less100
35192,2003,5,5679.0392156862745,8.644537345239446,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.039,0.078,2,less100
35210,2000,2,1769.7492508561643,7.478593149349315,1,WC,0,NoSA,health,3,satisfactory,73,0.014,0.767,2,less100
35210,2001,3,984.60751953125,6.892243104438194,1,WC,0,NoSA,health,3,satisfactory,80,0.013,0.912,2,less100
35210,2002,4,1887.6625,7.543094570132646,1,WC,0,NoSA,health,1,unsatisfactory,80,0.013,0.912,2,less100
35210,2003,5,2139.6,7.668374174657095,1,WC,0,NoSA,health,4,good,80,0.013,0.912,2,less100
35210,2004,6,3061.7125,8.026729678928946,1,WC,0,NoSA,health,1,unsatisfactory,80,0.013,0.925,2,less100
35210,2006,8,3033.45,8.017455864635668,1,WC,0,NoSA,health,1,unsatisfactory,80,0.013,0.938,2,less100
35210,2008,10,3113.4864864864867,8.043498434006471,1,WC,0,NoSA,health,3,satisfactory,74,0.014,0.959,2,less100
35210,2009,11,4062.551724137931,8.309566558652431,1,WC,0,NoSA,health,2,sufficient,58,0.017,0.81,2,less100
35210,2010,12,4638.142857142857,8.442069318794951,1,WC,0,NoSA,health,1,unsatisfactory,56,0.018,0.821,2,less100
35215,2015,17,4476.55497382199,8.406609050535383,1,WC,0,NoSA,health,5,very good,191,0.016,0.843,3,less250
35215,2018,20,8088.428571428572,8.998189747850935,1,WC,0,NoSA,health,4,good,196,0.041,0.842,3,less250
35215,2019,21,9380.662721893492,9.14640569215838,1,WC,0,NoSA,health,3,satisfactory,169,0.041,0.864,3,less250
35217,2000,2,748.2607535575679,6.617751518240053,0,NoWC,0,NoSA,buservices,2,sufficient,773,0.017,0.734,4,more250
35217,2001,3,861.8257342896175,6.759053085828521,0,NoWC,0,NoSA,buservices,2,sufficient,732,0.018,0.728,4,more250
35217,2002,4,754.7169811320755,6.626342819543951,0,NoWC,0,NoSA,buservices,1,unsatisfactory,742,0.015,0.656,4,more250
35217,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,buservices,3,satisfactory,727,0.015,0.557,4,more250
35217,2004,6,724.6376811594203,6.5856717798130235,0,NoWC,0,NoSA,buservices,1,unsatisfactory,690,0.016,0.67,4,more250
35217,2005,7,802.1570762052877,6.687304444306872,1,WC,0,NoSA,buservices,1,unsatisfactory,643,0.02,0.653,4,more250
35227,1999,1,1730.6640625,7.456260464995886,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,52,0.115,0.865,2,less100
35227,2000,2,2108.9314903846152,7.653936695543661,0,NoWC,0,NoSA,wholesretail,3,satisfactory,52,0.212,0.808,2,less100
35227,2001,3,1772.4227764423076,7.480102689864696,0,NoWC,0,NoSA,wholesretail,2,sufficient,52,0.135,0.885,2,less100
35252,2003,5,4183.582524271845,8.338923221672767,0,NoWC,0,NoSA,manufacturing,3,satisfactory,103,0.058,0.709,3,less250
35252,2004,6,4239.951923076923,8.352307209264765,0,NoWC,0,NoSA,manufacturing,2,sufficient,104,0.154,0.654,3,less250
35252,2005,7,4036.3137254901962,8.303087110239012,0,NoWC,0,NoSA,manufacturing,2,sufficient,102,0.157,0.667,3,less250
35255,2012,14,1612.032258064516,7.385250934072627,0,NoWC,0,NoSA,health,4,good,31,0.194,0.871,1,less50
35255,2013,15,1491.5625,7.307579507200216,0,NoWC,1,SA,health,4,good,32,0.219,0.906,1,less50
35255,2015,17,1683.9,7.428867810616263,0,NoWC,0,NoSA,health,4,good,40,0.125,0.775,1,less50
35255,2016,18,1547.5,7.344396004558751,0,NoWC,0,NoSA,health,4,good,42,0.31,0.738,1,less50
35255,2017,19,1726.952380952381,7.4541135044905475,0,NoWC,0,NoSA,health,4,good,42,0.19,0.738,1,less50
35255,2018,20,1523.3,7.328634313142655,0,NoWC,0,NoSA,health,5,very good,40,0.275,0.8,1,less50
35255,2019,21,1650.25,7.40868207056888,0,NoWC,0,NoSA,health,4,good,40,0.325,0.775,1,less50
35255,2020,22,1467.340909090909,7.291207136347434,0,NoWC,0,NoSA,edu,4,good,44,0.25,0.841,1,less50
35260,1998,0,1654.6662621359224,7.411354613177665,0,NoWC,1,SA,construction,3,satisfactory,618,0.165,0.631,4,more250
35260,1999,1,1202.2077282157677,7.091914918978817,0,NoWC,1,SA,construction,4,good,723,0.194,0.568,4,more250
35260,2000,2,1073.4498284734134,6.97863287982555,0,NoWC,1,SA,construction,3,satisfactory,583,0.28,0.533,4,more250
35260,2001,3,1201.6313095238095,7.091435337198209,0,NoWC,1,SA,construction,3,satisfactory,525,0.381,0.503,4,more250
35260,2002,4,1129.032258064516,7.0291161359864045,0,NoWC,1,SA,construction,3,satisfactory,496,0.484,0.484,4,more250
35260,2003,5,944.26875,6.850410818424806,0,NoWC,1,SA,construction,3,satisfactory,480,0.477,0.523,4,more250
35260,2004,6,1004.0160642570281,6.9117633003796755,0,NoWC,1,SA,construction,1,unsatisfactory,498,0.536,0.534,4,more250
35285,2015,17,2092.030534351145,7.645890420848442,0,NoWC,0,NoSA,buservices,4,good,262,0.008,0.328,4,more250
35285,2016,18,3163.3333333333335,8.059381602935863,0,NoWC,0,NoSA,buservices,3,satisfactory,267,0.007,0.363,4,more250
35285,2018,20,3830.274074074074,8.250691639424874,0,NoWC,0,NoSA,buservices,1,unsatisfactory,270,0.007,0.385,4,more250
35285,2020,22,2892.7937062937062,7.969977994550339,0,NoWC,0,NoSA,buservices,1,unsatisfactory,286,0.003,0.357,4,more250
35285,2021,23,2243.901234567901,7.715971252558073,0,NoWC,0,NoSA,buservices,1,unsatisfactory,324,0.006,0.361,4,more250
35344,2016,18,2868.8872180451126,7.9616795046632385,0,NoWC,0,NoSA,manufacturing,4,good,133,0.143,0.459,3,less250
35344,2017,19,2707.559210526316,7.903802847713146,0,NoWC,0,NoSA,manufacturing,4,good,152,0.368,0.309,3,less250
35344,2018,20,3416.045751633987,8.136238948154247,0,NoWC,0,NoSA,manufacturing,5,very good,153,0.366,0.51,3,less250
35344,2019,21,2737.7897727272725,7.9149062215737755,0,NoWC,0,NoSA,manufacturing,5,very good,176,0.318,0.58,3,less250
35344,2020,22,2984.1476510067114,8.001069440999885,0,NoWC,0,NoSA,manufacturing,4,good,149,0.389,0.55,3,less250
35344,2021,23,3791.4866666666667,8.240513481496713,0,NoWC,0,NoSA,manufacturing,5,very good,150,0.387,0.553,3,less250
35363,2001,3,456.56107536764705,6.123722481595503,0,NoWC,0,NoSA,health,4,good,340,0.059,0.794,4,more250
35363,2003,5,155.3036303630363,5.045382106333679,0,NoWC,0,NoSA,health,3,satisfactory,303,0.102,0.706,4,more250
35363,2004,6,871.6445993031359,6.770381771223418,0,NoWC,0,NoSA,health,1,unsatisfactory,287,0.08,0.763,4,more250
35363,2005,7,684.311320754717,6.528412961376653,0,NoWC,0,NoSA,health,4,good,212,0.123,0.708,3,less250
35363,2006,8,328.65533980582524,5.79500960227522,0,NoWC,0,NoSA,health,4,good,206,0.131,0.597,3,less250
35363,2007,9,570.7692307692307,6.346984978699889,0,NoWC,0,NoSA,health,1,unsatisfactory,208,0.144,0.688,3,less250
35407,1999,1,1115.370125534188,7.016941579962364,0,NoWC,0,NoSA,manufacturing,4,good,234,0.004,0.889,3,less250
35407,2000,2,1511.4590297965117,7.320830708193207,0,NoWC,0,NoSA,manufacturing,5,very good,172,0.012,0.738,3,less250
35407,2001,3,1915.536830357143,7.5577531914980876,0,NoWC,0,NoSA,manufacturing,5,very good,140,0.043,0.736,3,less250
35407,2002,4,2326,7.75190533307861,0,NoWC,0,NoSA,manufacturing,5,very good,119,0.025,0.798,3,less250
35407,2004,6,3253.777777777778,8.087571993430315,0,NoWC,0,NoSA,manufacturing,4,good,90,0.089,0.833,2,less100
35407,2005,7,3040.978494623656,8.019934615841658,0,NoWC,1,SA,manufacturing,4,good,93,0.075,0.806,2,less100
35407,2006,8,3213.6153846153848,8.0751518703797,0,NoWC,0,NoSA,manufacturing,3,satisfactory,91,0.066,0.659,2,less100
35407,2007,9,3585,8.184513753033722,0,NoWC,0,NoSA,manufacturing,3,satisfactory,87,0.08,0.667,2,less100
35407,2008,10,3963.1807228915663,8.284802194697116,1,WC,0,NoSA,manufacturing,3,satisfactory,83,0.06,0.831,2,less100
35407,2009,11,4023.4523809523807,8.299895614286221,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.06,0.845,2,less100
35407,2010,12,3020.186046511628,8.013073713276592,0,NoWC,0,NoSA,manufacturing,2,sufficient,86,0.07,0.802,2,less100
35407,2011,13,3178.021978021978,8.064014262749897,0,NoWC,0,NoSA,manufacturing,3,satisfactory,91,0.066,0.835,2,less100
35407,2012,14,3480,8.15478757276852,0,NoWC,0,NoSA,manufacturing,4,good,95,0.053,0.8,2,less100
35407,2013,15,2837.3367346938776,7.950621121700383,0,NoWC,0,NoSA,manufacturing,4,good,98,0.061,0.796,2,less100
35407,2015,17,1314.4466019417475,7.181171021010667,1,WC,0,NoSA,manufacturing,3,satisfactory,103,0.049,0.816,3,less250
35407,2017,19,2974.8041237113403,7.997933475042834,0,NoWC,0,NoSA,manufacturing,4,good,97,0.031,0.866,2,less100
35407,2018,20,2893.71875,7.970297718640164,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,96,0.031,0.844,2,less100
35407,2019,21,2630.381443298969,7.874884150130075,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,97,0.052,0.897,2,less100
35407,2020,22,4092.103092783505,8.31681432049402,1,WC,0,NoSA,manufacturing,1,unsatisfactory,97,0.072,0.711,2,less100
35416,2001,3,622.0901904585799,6.433085082964856,0,NoWC,0,NoSA,edu,4,good,676,0.074,0.497,4,more250
35416,2003,5,847.1943925233645,6.741930175430737,0,NoWC,0,NoSA,edu,4,good,535,0.105,0.353,4,more250
35416,2004,6,899.2805755395683,6.801595083153746,0,NoWC,0,NoSA,edu,4,good,556,0.056,0.345,4,more250
35416,2005,7,906.4797891036907,6.8095687344181615,0,NoWC,0,NoSA,edu,5,very good,569,0.056,0.605,4,more250
35419,2010,12,262.015873015873,5.568405085956008,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.619,0.635,2,less100
35419,2011,13,259.40277777777777,5.558381980297551,1,WC,0,NoSA,manufacturing,3,satisfactory,72,0.083,0.694,2,less100
35419,2012,14,187.4494382022472,5.2335091461235335,1,WC,0,NoSA,manufacturing,3,satisfactory,89,0.281,0.551,2,less100
35419,2013,15,212.73563218390805,5.360050231372306,1,WC,0,NoSA,manufacturing,4,good,87,0.839,0.609,2,less100
35419,2014,16,281.04938271604937,5.638530393096444,1,WC,0,NoSA,manufacturing,5,very good,81,0.383,0.63,2,less100
35426,2002,4,5542.897959183673,8.620272740299189,0,NoWC,1,SA,resthotels,2,sufficient,49,0.143,0.204,1,less50
35426,2003,5,4606.393442622951,8.43520049632072,0,NoWC,1,SA,resthotels,3,satisfactory,61,0.098,0.115,2,less100
35426,2004,6,6472.28125,8.775283914221813,0,NoWC,0,NoSA,resthotels,2,sufficient,64,0.203,0.172,2,less100
35426,2005,7,3577.8,8.182503365357116,0,NoWC,1,SA,resthotels,3,satisfactory,65,0.185,0.154,2,less100
35475,2008,10,1005.7951219512195,6.913533673806855,0,NoWC,0,NoSA,buservices,4,good,205,0.005,0.049,3,less250
35475,2011,13,2482.775,7.817132165212179,0,NoWC,0,NoSA,buservices,3,satisfactory,80,0.025,0.15,2,less100
35475,2012,14,2364.5476190476193,7.768342001042747,0,NoWC,0,NoSA,buservices,3,satisfactory,84,0.024,0.143,2,less100
35475,2014,16,2505.805194805195,7.82636539692176,0,NoWC,0,NoSA,buservices,3,satisfactory,77,0.013,0.143,2,less100
35491,2010,12,1357.5,7.21340005180809,1,WC,0,NoSA,transcom,3,satisfactory,20,0.05,0.9,1,less50
35491,2013,15,2262.55,7.724247774777406,1,WC,0,NoSA,transcom,4,good,20,0.05,0.9,1,less50
35491,2017,19,3620.05,8.194243116879125,1,WC,0,NoSA,transcom,4,good,20,0.1,0.95,1,less50
35491,2020,22,2279.296296296296,7.731622032333441,1,WC,0,NoSA,transcom,4,good,27,0.037,0.963,1,less50
35491,2021,23,1760.2142857142858,7.473190833867625,1,WC,0,NoSA,transcom,3,satisfactory,28,0.179,0.964,1,less50
35508,2019,21,4503.448275862069,8.412598665837994,1,WC,0,NoSA,manufacturing,4,good,29,0.724,0.552,1,less50
35508,2020,22,4837.037037037037,8.4840576298201391,1,WC,0,NoSA,manufacturing,4,good,27,0.704,0.519,1,less50
35508,2021,23,5240.148148148148,8.564105049462784,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.63,0.519,1,less50
35510,2008,10,3637.972972972973,8.19918192996113,0,NoWC,1,SA,wholesretail,3,satisfactory,37,0.054,0.703,1,less50
35510,2010,12,2392.4651162790697,7.780079542773194,0,NoWC,1,SA,wholesretail,3,satisfactory,43,0.047,0.814,1,less50
35510,2011,13,2499.8,7.8239660076561215,0,NoWC,1,SA,wholesretail,3,satisfactory,50,0.02,0.66,1,less50
35510,2012,14,2538.26,7.839234085895821,0,NoWC,0,NoSA,wholesretail,4,good,50,0.08,0.74,1,less50
35510,2013,15,2158.387755102041,7.677116812300835,0,NoWC,0,NoSA,wholesretail,3,satisfactory,49,0.102,0.796,1,less50
35510,2014,16,1903.7,7.5515546399117435,0,NoWC,0,NoSA,wholesretail,4,good,50,0.08,0.86,1,less50
35510,2015,17,2230.6,7.7100258865604365,0,NoWC,0,NoSA,wholesretail,4,good,50,0.1,0.78,1,less50
35510,2016,18,1961.38,7.581403586108027,0,NoWC,0,NoSA,wholesretail,4,good,50,0.04,0.84,1,less50
35510,2017,19,2545.0392156862745,7.841901337779964,0,NoWC,0,NoSA,wholesretail,3,satisfactory,51,0.039,0.725,2,less100
35510,2018,20,2773.4423076923076,7.927844538014223,0,NoWC,0,NoSA,wholesretail,3,satisfactory,52,0.038,0.788,2,less100
35510,2019,21,3083.943396226415,8.033964380502596,0,NoWC,0,NoSA,wholesretail,4,good,53,0.038,0.774,2,less100
35510,2021,23,3056.0714285714284,8.024885523236897,0,NoWC,0,NoSA,wholesretail,2,sufficient,56,0.036,0.839,2,less100
35512,2001,3,2826.2249599358975,7.9466971637337,0,NoWC,0,NoSA,construction,2,sufficient,39,0.026,0.154,1,less50
35512,2002,4,1935.878048780488,7.568316274520092,0,NoWC,0,NoSA,construction,3,satisfactory,41,0.024,0.146,1,less50
35512,2003,5,3266.309523809524,8.09141604056759,0,NoWC,0,NoSA,construction,4,good,42,0.024,0.143,1,less50
35512,2006,8,3713,8.21959545417708,0,NoWC,0,NoSA,construction,1,unsatisfactory,37,0.027,0.135,1,less50
35512,2007,9,3674.6,8.209199562185635,0,NoWC,0,NoSA,construction,4,good,40,0.025,0.1,1,less50
35512,2008,10,3785.9545454545455,8.239053325742242,0,NoWC,0,NoSA,construction,4,good,44,0.068,0.091,1,less50
35512,2009,11,3674.6,8.209199562185635,0,NoWC,1,SA,construction,2,sufficient,40,0.05,0.1,1,less50
35512,2011,13,3499.6190476190477,8.160409398016203,0,NoWC,0,NoSA,construction,1,unsatisfactory,42,0.119,0.119,1,less50
35512,2012,14,4549.5,8.422772615796745,1,WC,0,NoSA,construction,3,satisfactory,42,0.119,0.119,1,less50
35512,2013,15,4355.0888888888885,8.3791002998449855,1,WC,0,NoSA,construction,1,unsatisfactory,45,0.067,0.111,1,less50
35512,2014,16,4042.075,8.304513452962128,1,WC,0,NoSA,construction,3,satisfactory,40,0.1,0.125,1,less50
35512,2015,17,3584.9756097560976,8.184506949595264,1,WC,0,NoSA,construction,3,satisfactory,41,0.195,0.122,1,less50
35512,2016,18,3674.6,8.209199562185635,1,WC,1,SA,construction,3,satisfactory,40,0.225,0.125,1,less50
35512,2017,19,3233.65,8.081366809172067,1,WC,0,NoSA,construction,4,good,40,0.275,0.125,1,less50
35512,2019,21,3618.076923076923,8.193697926944514,1,WC,0,NoSA,construction,3,satisfactory,39,0.179,0.154,1,less50
35512,2020,22,3499.6190476190477,8.160409398016203,1,WC,0,NoSA,construction,5,very good,42,0.119,0.119,1,less50
35512,2021,23,5008.355555555556,8.518862907774817,1,WC,0,NoSA,construction,3,satisfactory,45,0.111,0.133,1,less50
35518,2017,19,3153.46,8.056255541704248,1,WC,0,NoSA,wholesretail,4,good,50,0.64,0.96,1,less50
35518,2018,20,2384.1774193548385,7.776609446286463,1,WC,0,NoSA,wholesretail,4,good,62,0.565,0.935,2,less100
35518,2019,21,3649.8518518518517,8.20244185721906,1,WC,0,NoSA,wholesretail,3,satisfactory,54,0.648,0.963,2,less100
35518,2021,23,4834.320754716981,8.483495912954737,1,WC,0,NoSA,transcom,4,good,53,0.245,0.962,2,less100
35540,2011,13,578.4,6.360265670844555,0,NoWC,0,NoSA,public,4,good,500,0.004,0.496,4,more250
35540,2012,14,714.0388768898488,6.570937410282827,0,NoWC,0,NoSA,public,4,good,463,0.009,0.523,4,more250
35540,2013,15,831.1688311688312,6.722832940488125,0,NoWC,0,NoSA,public,4,good,385,0.031,0.527,4,more250
35543,2015,17,4845.3311258278145,8.485770865813643,0,NoWC,0,NoSA,buservices,4,good,151,0.318,0.609,3,less250
35543,2017,19,4874.03355704698,8.491677119070555,0,NoWC,0,NoSA,buservices,4,good,149,0.329,0.591,3,less250
35543,2018,20,5165.503401360545,8.54975784076582,0,NoWC,0,NoSA,buservices,4,good,147,0.347,0.592,3,less250
35568,2004,6,1877.2,7.537536583920263,1,WC,0,NoSA,manufacturing,1,unsatisfactory,40,0.075,0.45,1,less50
35568,2005,7,2262.6666666666665,7.724299337686007,0,NoWC,0,NoSA,manufacturing,3,satisfactory,39,0.051,0.513,1,less50
35568,2006,8,2856.3783783783783,7.957309800110659,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.054,0.432,1,less50
35568,2007,9,1736.7380952380952,7.459763974929141,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.071,0.548,1,less50
35568,2008,10,2600.4545454545455,7.8634415339042585,1,WC,0,NoSA,manufacturing,1,unsatisfactory,33,0.091,0.485,1,less50
35610,2013,15,1084.7457627118645,6.9891009184360895,0,NoWC,0,NoSA,buservices,4,good,295,0.003,0.024,4,more250
35610,2014,16,1097.2222222222222,7.000537012433103,0,NoWC,0,NoSA,buservices,3,satisfactory,288,0.014,0.024,4,more250
35610,2015,17,5288.251633986928,8.573242966251645,0,NoWC,0,NoSA,buservices,3,satisfactory,306,0.023,0.023,4,more250
35610,2016,18,5782.718446601942,8.662629170582187,0,NoWC,0,NoSA,buservices,3,satisfactory,309,0.023,0.023,4,more250
35610,2018,20,6506.8493150684935,8.780610641868387,0,NoWC,0,NoSA,buservices,4,good,292,0.007,0.027,4,more250
35627,2000,2,987.1550114329268,6.894827080225464,0,NoWC,0,NoSA,buservices,4,good,41,0.78,0.073,1,less50
35627,2001,3,916.2453125,6.820284137225974,0,NoWC,0,NoSA,buservices,5,very good,50,0.92,0,1,less50
35627,2002,4,915.734693877551,6.81972668721681,0,NoWC,0,NoSA,buservices,4,good,49,0.939,0.02,1,less50
35627,2003,5,991.6458333333334,6.899366020687579,0,NoWC,0,NoSA,buservices,4,good,48,0.938,0,1,less50
35627,2004,6,1061.4583333333333,6.96739902774298,0,NoWC,0,NoSA,buservices,4,good,48,0.521,0,1,less50
35627,2005,7,1059.6875,6.965729332319958,0,NoWC,0,NoSA,buservices,5,very good,48,0.521,0,1,less50
35627,2007,9,1110.3958333333333,7.012471837343963,0,NoWC,0,NoSA,buservices,4,good,48,0.521,0,1,less50
35627,2008,10,1148.3272727272727,7.046061617024595,0,NoWC,0,NoSA,buservices,4,good,55,0.491,0,2,less100
35627,2009,11,982.8214285714286,6.890427444002562,0,NoWC,0,NoSA,buservices,4,good,56,0.482,0,2,less100
35627,2010,12,994.5818181818182,6.902322365580487,0,NoWC,0,NoSA,buservices,4,good,55,0.491,0,2,less100
35627,2011,13,967.6851851851852,6.87490681246433,0,NoWC,0,NoSA,buservices,5,very good,54,0.5,0,2,less100
35627,2014,16,1190.6,7.082212660719289,0,NoWC,0,NoSA,buservices,3,satisfactory,55,0.127,0,2,less100
35627,2015,17,1441.7818181818182,7.2736350013914635,0,NoWC,0,NoSA,buservices,4,good,55,0.127,0,2,less100
35627,2016,18,1411.7454545454545,7.252582128817254,0,NoWC,0,NoSA,buservices,3,satisfactory,55,0.127,0,2,less100
35627,2017,19,1212.1964285714287,7.100189223275779,0,NoWC,0,NoSA,buservices,3,satisfactory,56,0.071,0.018,2,less100
35627,2018,20,1171.142857142857,7.06573535200897,0,NoWC,0,NoSA,buservices,3,satisfactory,56,0.179,0,2,less100
35627,2020,22,1573.953488372093,7.361345878586542,0,NoWC,0,NoSA,buservices,3,satisfactory,43,0.14,0.023,1,less50
35627,2021,23,1557.625,7.350917504263031,0,NoWC,0,NoSA,buservices,3,satisfactory,40,0.25,0,1,less50
35643,2018,20,2438.2345679012346,7.79902951866209,1,WC,0,NoSA,buservices,4,good,81,0.259,0.691,2,less100
35643,2019,21,2820.4578313253014,7.94465450228837,1,WC,0,NoSA,buservices,4,good,83,0.518,0.711,2,less100
35643,2020,22,2653.8736842105263,7.883775619264595,1,WC,0,NoSA,edu,4,good,95,0.168,0.811,2,less100
35643,2021,23,3401.5176470588235,8.131976977794244,1,WC,0,NoSA,edu,4,good,85,0.129,0.718,2,less100
35648,2009,11,548.1775147928994,6.30659916659717,0,NoWC,0,NoSA,manufacturing,3,satisfactory,169,0.077,0.704,3,less250
35648,2010,12,640.1715976331361,6.4617362617174,0,NoWC,0,NoSA,manufacturing,3,satisfactory,169,0.118,0.633,3,less250
35648,2013,15,837.6941176470589,6.730653019107007,0,NoWC,0,NoSA,manufacturing,3,satisfactory,170,0.071,0.7,3,less250
35652,2002,4,4628.099173553719,8.43990151711459,0,NoWC,0,NoSA,buservices,1,unsatisfactory,121,0.099,0.612,3,less250
35652,2004,6,2359.781456953642,7.76632429074599,0,NoWC,0,NoSA,buservices,1,unsatisfactory,151,0.219,0.702,3,less250
35652,2005,7,718.4525386313466,6.577099647152648,0,NoWC,0,NoSA,buservices,2,sufficient,453,0.066,0.598,4,more250
35662,2018,20,4091.978260869565,8.316783814464435,0,NoWC,0,NoSA,public,4,good,46,0.022,0.152,1,less50
35662,2020,22,4919.565217391304,8.500975435132533,0,NoWC,0,NoSA,public,4,good,46,0.043,0.13,1,less50
35662,2021,23,5527.727272727273,8.61753202861673,0,NoWC,1,SA,public,4,good,44,0.5,0.114,1,less50
35681,2011,13,2446.27868852459,7.802323246193727,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.377,0.131,2,less100
35681,2012,14,2515.3,7.830147359714268,1,WC,0,NoSA,manufacturing,4,good,60,0.417,0.133,2,less100
35681,2013,15,2683.55,7.894895823826385,1,WC,0,NoSA,manufacturing,2,sufficient,60,0.367,0.167,2,less100
35681,2014,16,2337.1,7.75666612352498,1,WC,0,NoSA,manufacturing,4,good,60,0.4,0.133,2,less100
35681,2016,18,2703.0882352941176,7.902150189211703,1,WC,0,NoSA,manufacturing,4,good,68,0.397,0.118,2,less100
35681,2017,19,2875.5,7.963981851153809,1,WC,0,NoSA,manufacturing,4,good,68,0.353,0.118,2,less100
35681,2018,20,3028.5714285714284,8.01584631160479,1,WC,0,NoSA,manufacturing,4,good,70,0.3,0.1,2,less100
35681,2019,21,2746.6619718309857,7.9181416249491114,1,WC,0,NoSA,manufacturing,3,satisfactory,71,0.352,0.155,2,less100
35681,2020,22,2492.1486486486488,7.820900528468882,1,WC,0,NoSA,manufacturing,4,good,74,0.365,0.162,2,less100
35681,2021,23,2504.4594594594596,7.825828205587186,1,WC,0,NoSA,manufacturing,2,sufficient,74,0.351,0.135,2,less100
35713,2017,19,2692.2368421052633,7.898127666874274,0,NoWC,0,NoSA,transcom,4,good,38,0.868,0.553,1,less50
35713,2019,21,2355.3720930232557,7.76445399525339,0,NoWC,0,NoSA,transcom,5,very good,43,0.791,0.581,1,less50
35713,2020,22,2537.6585365853657,7.838997098870472,0,NoWC,0,NoSA,transcom,5,very good,41,0.659,0.537,1,less50
35713,2021,23,2712.122448979592,7.905486798844704,0,NoWC,0,NoSA,transcom,3,satisfactory,49,0.694,0.612,1,less50
35746,2004,6,1273.888888888889,7.149829617955786,1,WC,0,NoSA,health,4,good,27,0.074,0.593,1,less50
