idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
35746,2006,8,1131.851851851852,7.031610377276128,1,WC,0,NoSA,health,1,unsatisfactory,27,0.037,0.481,1,less50
35746,2007,9,1132.7037037037037,7.03236271200242,1,WC,0,NoSA,health,2,sufficient,27,0.074,0.519,1,less50
35755,2014,16,1733.608695652174,7.4579604661602925,1,WC,0,NoSA,transcom,3,satisfactory,23,0.087,0.261,1,less50
35755,2015,17,1617.1923076923076,7.388446781196008,0,NoWC,0,NoSA,transcom,3,satisfactory,26,0.077,0.231,1,less50
35755,2016,18,1525.148148148148,7.3298468306497675,0,NoWC,0,NoSA,transcom,4,good,27,0.111,0.444,1,less50
35755,2017,19,2105.6296296296296,7.652369812854573,0,NoWC,0,NoSA,transcom,3,satisfactory,27,0.111,0.222,1,less50
35755,2018,20,2663.318181818182,7.887328061146685,0,NoWC,0,NoSA,transcom,4,good,22,0.136,0.5,1,less50
35755,2019,21,2524.4347826086955,7.8337724681798475,0,NoWC,0,NoSA,transcom,4,good,23,0.174,0.478,1,less50
35755,2020,22,2741.782608695652,7.916363574957265,0,NoWC,0,NoSA,transcom,3,satisfactory,23,0.174,0.435,1,less50
35755,2021,23,2431.2083333333335,7.796143669259317,0,NoWC,0,NoSA,transcom,2,sufficient,24,0.083,0.458,1,less50
35763,2009,11,3315.6666666666665,8.106413988484304,1,WC,0,NoSA,manufacturing,2,sufficient,39,0.026,0.795,1,less50
35763,2011,13,3038.4285714285716,8.019095743459232,1,WC,0,NoSA,manufacturing,4,good,35,0.057,0.771,1,less50
35763,2012,14,3103.472222222222,8.040276835345542,1,WC,0,NoSA,manufacturing,4,good,36,0.056,0.778,1,less50
35763,2013,15,3694.6,8.214627573124536,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.057,0.743,1,less50
35763,2014,16,3965.527777777778,8.285394234360215,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.056,0.806,1,less50
35763,2015,17,5054.228571428572,8.527980512772054,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.057,0.629,1,less50
35763,2016,18,3536.5116279069766,8.170896104440942,1,WC,0,NoSA,manufacturing,4,good,43,0.047,0.744,1,less50
35763,2019,21,4288.8125,8.363765167077258,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.042,0.854,1,less50
35763,2020,22,4361.078431372549,8.380474652403022,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.039,0.784,2,less100
35763,2021,23,3220.5849056603774,8.077318269763119,1,WC,0,NoSA,mining,5,very good,53,0.019,0.642,2,less100
35765,2001,3,1647.1447454308095,7.4067986106091865,0,NoWC,0,NoSA,manufacturing,3,satisfactory,383,0.24,0.869,4,more250
35765,2002,4,1407.035175879397,7.249240057426895,0,NoWC,0,NoSA,manufacturing,2,sufficient,398,0.266,0.842,4,more250
35765,2004,6,677.2477876106195,6.518037214235054,0,NoWC,0,NoSA,manufacturing,3,satisfactory,452,0.197,0.907,4,more250
35778,2007,9,1614.9920318725099,7.387085301819514,0,NoWC,0,NoSA,health,3,satisfactory,251,0.012,0.661,4,more250
35778,2008,10,1489.3187250996016,7.306074062900541,0,NoWC,0,NoSA,health,2,sufficient,251,0.06,0.653,4,more250
35778,2009,11,2116.564417177914,7.657549495206735,0,NoWC,0,NoSA,health,2,sufficient,163,0.074,0.736,3,less250
35778,2011,13,2065.714285714286,7.633231346657443,0,NoWC,0,NoSA,health,2,sufficient,140,0.021,0.486,3,less250
35781,2002,4,1473.2926829268292,7.295255095249356,1,WC,0,NoSA,health,1,unsatisfactory,41,0.098,0.659,1,less50
35781,2005,7,1300.4791666666667,7.170488065280706,1,WC,0,NoSA,health,2,sufficient,48,0.125,0.792,1,less50
35781,2006,8,730.2631578947369,6.593404959448195,1,WC,0,NoSA,health,1,unsatisfactory,76,0.079,0.868,2,less100
35781,2007,9,848.7790697674419,6.743798928380572,1,WC,0,NoSA,health,2,sufficient,86,0.035,0.791,2,less100
35781,2008,10,881.1216216216217,6.781195665921981,1,WC,0,NoSA,health,2,sufficient,74,0.054,0.892,2,less100
35781,2009,11,810.3913043478261,6.697517222802654,1,WC,0,NoSA,health,2,sufficient,92,0.054,0.902,2,less100
35783,2002,4,4828.823529411765,8.482358141286095,0,NoWC,0,NoSA,public,1,unsatisfactory,68,0.029,0.485,2,less100
35783,2003,5,5128.242424242424,8.542518272101354,0,NoWC,0,NoSA,public,3,satisfactory,66,0.045,0.697,2,less100
35783,2004,6,4519.934210526316,8.416252717527057,0,NoWC,0,NoSA,public,2,sufficient,76,0.026,0.526,2,less100
35783,2005,7,3122.036036036036,8.046240643621202,0,NoWC,0,NoSA,public,3,satisfactory,111,0.018,0.514,3,less250
35783,2006,8,4432.4324324324325,8.39670379416211,0,NoWC,0,NoSA,public,4,good,111,0.018,0.514,3,less250
35783,2007,9,2615.6486486486488,7.869267394936331,0,NoWC,0,NoSA,public,4,good,111,0.072,0.306,3,less250
35783,2009,11,2358.06106870229,7.765594979278617,0,NoWC,0,NoSA,public,3,satisfactory,131,0.015,0.458,3,less250
35783,2011,13,1890.1960784313726,7.544435847874311,0,NoWC,0,NoSA,public,2,sufficient,153,0.052,0.693,3,less250
35783,2012,14,2003.6363636363637,7.60271899046848,0,NoWC,0,NoSA,public,3,satisfactory,165,0.012,0.497,3,less250
35783,2013,15,2133.3333333333335,7.665440980679653,0,NoWC,0,NoSA,public,3,satisfactory,150,0.033,0.647,3,less250
35783,2014,16,1837.2093023255813,7.516003015755596,0,NoWC,0,NoSA,public,4,good,172,0.029,0.5,3,less250
35783,2015,17,3084.505882352941,8.034146755716424,0,NoWC,0,NoSA,public,4,good,170,0.029,0.376,3,less250
35783,2016,18,2948.779069767442,7.989146489009007,1,WC,0,NoSA,public,4,good,172,0.041,0.634,3,less250
35783,2017,19,2918.7566137566137,7.978912987369797,1,WC,0,NoSA,public,4,good,189,0.026,0.46,3,less250
35783,2018,20,3031.015625,8.01665303210885,1,WC,0,NoSA,public,3,satisfactory,192,0.156,0.453,3,less250
35783,2019,21,3298.547368421053,8.101237459154342,1,WC,0,NoSA,public,3,satisfactory,190,0.111,0.4,3,less250
35783,2021,23,4249.088785046729,8.354459835412326,1,WC,0,NoSA,public,1,unsatisfactory,214,0.056,0.678,3,less250
35794,2003,5,2371.019417475728,7.771075275604089,0,NoWC,0,NoSA,edu,2,sufficient,103,0.019,0.107,3,less250
35794,2004,6,2735.2291666666665,7.913970501717589,0,NoWC,0,NoSA,edu,1,unsatisfactory,96,0.01,0.073,2,less100
35794,2005,7,3395.4583333333335,8.130194033335375,0,NoWC,0,NoSA,edu,1,unsatisfactory,96,0.01,0.062,2,less100
35834,1998,0,1347.43310546875,7.205956658113956,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.15,0.05,1,less50
35834,1999,1,1173.3910792151162,7.067653193953158,1,WC,0,NoSA,wholesretail,4,good,43,0.14,0.07,1,less50
35834,2000,2,1331.4381076388888,7.194014920988397,0,NoWC,0,NoSA,wholesretail,4,good,45,0.133,0.044,1,less50
35834,2001,3,1269.7008809840424,7.14653662492763,0,NoWC,0,NoSA,wholesretail,4,good,47,0.128,0.043,1,less50
35834,2002,4,1310.7333333333333,7.178342056005281,1,WC,0,NoSA,wholesretail,4,good,45,0.133,0.044,1,less50
35834,2003,5,1353.4166666666667,7.210387538386603,1,WC,0,NoSA,wholesretail,2,sufficient,48,0.062,0.062,1,less50
35841,2019,21,2144.78125,7.670792844809684,1,WC,0,NoSA,buservices,3,satisfactory,32,0.281,0.188,1,less50
35841,2020,22,2963.6470588235293,7.994175903355402,1,WC,0,NoSA,buservices,2,sufficient,34,0.235,0.206,1,less50
35841,2021,23,2903.2580645161293,7.973588855876639,1,WC,0,NoSA,buservices,2,sufficient,31,0.258,0.194,1,less50
35845,2003,5,3057.5714285714284,8.02537622904525,0,NoWC,0,NoSA,buservices,2,sufficient,35,0.029,0.714,1,less50
35845,2005,7,3562.59375,8.178244140020125,0,NoWC,0,NoSA,buservices,3,satisfactory,32,0.031,0.688,1,less50
35845,2006,8,4030.96875,8.30176201066836,1,WC,0,NoSA,buservices,3,satisfactory,32,0.031,0.719,1,less50
35845,2007,9,4082.0588235294117,8.314356753733724,1,WC,0,NoSA,buservices,4,good,34,0.029,0.676,1,less50
35845,2008,10,2887.9,7.968284873374441,1,WC,0,NoSA,buservices,4,good,40,0.075,0.675,1,less50
35845,2010,12,2545.4761904761904,7.842073019724177,1,WC,0,NoSA,buservices,2,sufficient,42,0.024,0.667,1,less50
35845,2012,14,3758.4166666666665,8.231753048405956,1,WC,0,NoSA,buservices,4,good,48,0.021,0.729,1,less50
35845,2021,23,3275.957142857143,8.094365362731448,1,WC,0,NoSA,edu,2,sufficient,70,0.014,0.871,2,less100
35869,2000,2,15450.7546875,9.64541312822029,0,NoWC,0,NoSA,manufacturing,3,satisfactory,20,0.35,0.4,1,less50
35869,2001,3,6939.294375,8.844955373259543,0,NoWC,0,NoSA,manufacturing,4,good,25,0.6,0.44,1,less50
35869,2002,4,8971.923076923076,9.10185532192112,0,NoWC,0,NoSA,manufacturing,2,sufficient,26,0.538,0.346,1,less50
35869,2003,5,6437.642857142857,8.769917736126597,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,28,0.536,0.393,1,less50
35869,2004,6,9140.655172413793,9.12048734376252,0,NoWC,0,NoSA,manufacturing,4,good,29,0.517,0.448,1,less50
35869,2005,7,7402.535714285715,8.909577884588993,0,NoWC,0,NoSA,manufacturing,4,good,28,0.464,0.429,1,less50
35869,2006,8,6890.586206896552,8.837911441215322,0,NoWC,0,NoSA,manufacturing,4,good,29,0.552,0.483,1,less50
35869,2007,9,6288.793103448276,8.746524455838612,0,NoWC,0,NoSA,manufacturing,4,good,29,0.483,0.379,1,less50
35869,2008,10,5439.333333333333,8.601411783320636,0,NoWC,0,NoSA,manufacturing,4,good,33,0.545,0.424,1,less50
35869,2009,11,6225.964285714285,8.736483614671943,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.286,0.393,1,less50
35869,2010,12,6479.7037037037035,8.77643006356383,0,NoWC,0,NoSA,manufacturing,4,good,27,0.481,0.296,1,less50
35881,2009,11,2883.2589285714284,7.966676505805122,0,NoWC,0,NoSA,manufacturing,4,good,112,0.812,0.259,3,less250
35881,2010,12,2382.8990825688074,7.776073127300956,0,NoWC,0,NoSA,manufacturing,4,good,109,0.78,0.303,3,less250
35881,2012,14,2172.1428571428573,7.683469451056152,0,NoWC,0,NoSA,manufacturing,3,satisfactory,140,0.493,0.264,3,less250
35881,2013,15,2483.748031496063,7.817524001312542,0,NoWC,0,NoSA,manufacturing,4,good,127,0.622,0.315,3,less250
35881,2014,16,2925.925925925926,7.981366265444829,0,NoWC,0,NoSA,manufacturing,5,very good,108,0.731,0.213,3,less250
35881,2015,17,3231.3396226415093,8.080652074086105,0,NoWC,0,NoSA,manufacturing,3,satisfactory,106,0.83,0.33,3,less250
35881,2016,18,2923.048780487805,7.980382453472783,0,NoWC,0,NoSA,manufacturing,4,good,123,0.756,0.268,3,less250
35881,2017,19,3075.358778625954,8.031176849410427,0,NoWC,0,NoSA,manufacturing,3,satisfactory,131,0.687,0.252,3,less250
35881,2018,20,2768.869230769231,7.9261942958980365,0,NoWC,0,NoSA,manufacturing,3,satisfactory,130,0.762,0.223,3,less250
35881,2019,21,2788.3805970149256,7.933216275122579,0,NoWC,0,NoSA,manufacturing,3,satisfactory,134,0.634,0.269,3,less250
35881,2021,23,2847.07299270073,7.954046725411173,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,137,0.693,0.277,3,less250
35887,2011,13,4232.163636363636,8.35046863922814,0,NoWC,0,NoSA,buservices,4,good,55,0.145,0.436,2,less100
35887,2012,14,4687.25,8.45260133552306,0,NoWC,0,NoSA,buservices,4,good,48,0.771,0.542,1,less50
35887,2013,15,5302.829787234043,8.575995879174144,0,NoWC,0,NoSA,buservices,3,satisfactory,47,0.809,0.532,1,less50
35887,2014,16,5657.023809523809,8.640653204194791,0,NoWC,0,NoSA,buservices,4,good,42,0.881,0.571,1,less50
35890,2008,10,1859.6097560975609,7.528121936144656,1,WC,0,NoSA,finance,2,sufficient,41,0.073,0.049,1,less50
35890,2009,11,2130.2926829268295,7.664014659088408,1,WC,0,NoSA,finance,2,sufficient,41,0.024,0.049,1,less50
35890,2011,13,2870.5897435897436,7.962272773215738,1,WC,0,NoSA,finance,4,good,39,0.205,0.051,1,less50
35890,2012,14,3012.157894736842,8.010412009437188,1,WC,0,NoSA,finance,4,good,38,0.289,0.053,1,less50
35890,2013,15,3073.1052631578946,8.030443815744244,1,WC,0,NoSA,finance,4,good,38,0.395,0.158,1,less50
35890,2015,17,2824.7073170731705,7.946160033637348,1,WC,0,NoSA,finance,4,good,41,0.317,0.146,1,less50
35890,2017,19,3083.6341463414633,8.033864098055208,1,WC,0,NoSA,finance,4,good,41,0.268,0.098,1,less50
35890,2018,20,3321.767441860465,8.108252282262317,1,WC,0,NoSA,finance,4,good,43,0.302,0.07,1,less50
35890,2020,22,3419.8478260869565,8.137351333770495,1,WC,0,NoSA,buservices,4,good,46,0.261,0.087,1,less50
35890,2021,23,4632.525,8.440857354799027,1,WC,0,NoSA,buservices,5,very good,40,0.3,0.05,1,less50
35894,2001,3,1696.224715909091,7.436160305162725,0,NoWC,0,NoSA,buservices,2,sufficient,110,0.127,0.036,3,less250
35894,2002,4,1849.2972972972973,7.522561006616393,0,NoWC,0,NoSA,buservices,4,good,111,0.144,0.054,3,less250
35894,2003,5,4358.866666666667,8.379967363715204,0,NoWC,0,NoSA,buservices,1,unsatisfactory,45,0.356,0.089,1,less50
35934,2009,11,855.25,6.751393823857714,1,WC,0,NoSA,manufacturing,4,good,52,0.096,0.615,2,less100
35934,2011,13,1084.8653846153845,6.989211188798397,0,NoWC,0,NoSA,manufacturing,5,very good,52,0.096,0.615,2,less100
35934,2012,14,1259.7115384615386,7.138638036006344,0,NoWC,0,NoSA,manufacturing,5,very good,52,0.212,0.615,2,less100
35950,2019,21,789.7085714285714,6.671663980475999,0,NoWC,0,NoSA,health,3,satisfactory,525,0.011,0.13,4,more250
35950,2020,22,1953.554347826087,7.577405734853509,0,NoWC,0,NoSA,buservices,4,good,184,0.038,0.158,3,less250
35950,2021,23,1524.2536764705883,7.3292601767716254,0,NoWC,0,NoSA,buservices,3,satisfactory,272,0.051,0.136,4,more250
35951,2002,4,2390.076923076923,7.7790808297954515,0,NoWC,0,NoSA,public,3,satisfactory,39,0.231,0.077,1,less50
35951,2004,6,2865.764705882353,7.960590506581831,0,NoWC,0,NoSA,public,3,satisfactory,34,0.382,0.059,1,less50
35951,2005,7,3839.71875,8.253154400711933,0,NoWC,0,NoSA,public,3,satisfactory,32,0.188,0.062,1,less50
35951,2006,8,3915.969696969697,8.272818265359403,0,NoWC,0,NoSA,public,3,satisfactory,33,0.212,0.061,1,less50
35951,2007,9,3450.0857142857144,8.146154354437277,0,NoWC,0,NoSA,public,4,good,35,0.371,0.057,1,less50
35952,2007,9,1355.8783783783783,7.212204773016448,1,WC,0,NoSA,transcom,4,good,148,0.02,0.27,3,less250
35952,2010,12,2339.963963963964,7.757890808217765,1,WC,0,NoSA,transcom,2,sufficient,111,0.036,0.315,3,less250
35952,2011,13,2582.1428571428573,7.856374897971652,1,WC,0,NoSA,transcom,5,very good,112,0.027,0.295,3,less250
35952,2012,14,2825.641025641026,7.946490529571305,1,WC,0,NoSA,transcom,4,good,117,0.034,0.274,3,less250
35952,2013,15,2909.090909090909,7.975595908983493,1,WC,0,NoSA,transcom,4,good,110,0.036,0.373,3,less250
35978,2010,12,283.13793103448273,5.645934167722315,1,WC,0,NoSA,buservices,5,very good,29,0.241,0.621,1,less50
35978,2011,13,379.5,5.938854596835685,1,WC,0,NoSA,buservices,4,good,28,0.179,0.643,1,less50
35978,2014,16,563.5,6.334167333479831,1,WC,0,NoSA,buservices,4,good,24,0.208,0.458,1,less50
35978,2015,17,474.22727272727275,6.161686685109654,1,WC,0,NoSA,buservices,5,very good,22,0.227,0.455,1,less50
35978,2016,18,340.40909090909093,5.830148102891052,1,WC,0,NoSA,buservices,4,good,22,0.045,0.455,1,less50
35979,2008,10,1160.0454545454545,7.0562144682856784,1,WC,0,NoSA,wholesretail,1,unsatisfactory,44,0.341,0.477,1,less50
35979,2009,11,1133.820512820513,7.033348193824367,1,WC,0,NoSA,wholesretail,2,sufficient,39,0.641,0.692,1,less50
35979,2010,12,1104.7441860465117,7.007369081309979,1,WC,0,NoSA,wholesretail,3,satisfactory,43,0.395,0.442,1,less50
35979,2011,13,1208.4782608695652,7.0971172114584204,1,WC,0,NoSA,wholesretail,4,good,46,0.326,0.435,1,less50
35979,2012,14,1340.7755102040817,7.201003464498422,1,WC,0,NoSA,wholesretail,4,good,49,0.286,0.449,1,less50
35979,2013,15,1090.34,6.994244853189705,1,WC,0,NoSA,wholesretail,4,good,50,0.36,0.46,1,less50
35979,2015,17,1394.9761904761904,7.2406326263508065,1,WC,0,NoSA,wholesretail,3,satisfactory,42,0.69,0.524,1,less50
35979,2016,18,1263.425,7.141581566142813,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.7,0.6,1,less50
35986,2000,2,12276.666294642857,9.415455690467677,1,WC,0,NoSA,construction,3,satisfactory,28,0.143,0.036,1,less50
35986,2002,4,2317,7.748028524432376,1,WC,0,NoSA,construction,3,satisfactory,28,0.143,0.036,1,less50
35986,2003,5,982.8064516129032,6.890412205148171,1,WC,0,NoSA,construction,1,unsatisfactory,31,0.097,0.032,1,less50
35986,2004,6,580.3142857142857,6.363569828702072,1,WC,0,NoSA,construction,4,good,35,0.086,0.029,1,less50
35986,2005,7,539.53125,6.290700707024366,1,WC,0,NoSA,construction,4,good,32,0.031,0.031,1,less50
35986,2006,8,311.43333333333334,5.741185297130801,1,WC,0,NoSA,construction,4,good,30,0.067,0.033,1,less50
36001,2014,16,1813.219512195122,7.502859280201779,1,WC,0,NoSA,transcom,3,satisfactory,41,0.78,0.805,1,less50
36001,2015,17,1763.3809523809523,7.474988240950578,1,WC,0,NoSA,transcom,3,satisfactory,42,0.667,0.857,1,less50
36001,2016,18,2265.6428571428573,7.725613819785377,1,WC,0,NoSA,transcom,4,good,42,0.595,0.857,1,less50
36001,2017,19,2525.2619047619046,7.83410006098861,1,WC,0,NoSA,transcom,4,good,42,0.667,0.905,1,less50
36001,2018,20,2599.2,7.862958984354891,1,WC,0,NoSA,transcom,4,good,45,0.222,0.867,1,less50
36001,2019,21,1874.3090909090909,7.5359953856488024,1,WC,0,NoSA,transcom,4,good,55,0.182,0.945,2,less100
36001,2020,22,812.3684210526316,6.699953957769819,1,WC,0,NoSA,wholesretail,3,satisfactory,57,0.211,0.947,2,less100
36001,2021,23,599.5322580645161,6.39614978130105,1,WC,0,NoSA,wholesretail,4,good,62,0.226,0.871,2,less100
36007,2017,19,1162.9166666666667,7.058686496182422,1,WC,0,NoSA,health,4,good,24,0.25,0.833,1,less50
36007,2018,20,1085.375,6.989680828380809,1,WC,0,NoSA,health,4,good,24,0.375,0.833,1,less50
36007,2019,21,1268.6363636363637,7.145697873172052,1,WC,0,NoSA,health,2,sufficient,22,0.227,0.818,1,less50
36009,2018,20,905.060606060606,6.808001909480438,1,WC,0,NoSA,wholesretail,4,good,33,0.03,0.212,1,less50
36009,2019,21,791.9318181818181,6.674475299954358,1,WC,0,NoSA,wholesretail,4,good,44,0.023,0.341,1,less50
36009,2020,22,1141.9705882352941,7.040510635274225,1,WC,0,NoSA,transcom,4,good,34,0.029,0.029,1,less50
36019,2018,20,1371.8333333333333,7.223903323744589,0,NoWC,0,NoSA,transcom,4,good,24,0.042,0.625,1,less50
36019,2019,21,1350.125,7.207952459738638,0,NoWC,0,NoSA,transcom,4,good,24,0.042,0.583,1,less50
36019,2021,23,1149.1785714285713,7.046802680419427,0,NoWC,0,NoSA,resthotels,4,good,28,0.036,0.571,1,less50
36115,2000,2,2904.590981012658,7.974047861098532,1,WC,0,NoSA,buservices,4,good,79,0.595,0.38,2,less100
36115,2001,3,2727.462754360465,7.911127062017457,1,WC,0,NoSA,buservices,3,satisfactory,86,0.733,0.477,2,less100
36115,2002,4,3058.4133333333334,8.025651541950692,1,WC,0,NoSA,buservices,2,sufficient,75,0.893,0.227,2,less100
36115,2005,7,1304.1758241758241,7.173326567887908,1,WC,0,NoSA,buservices,1,unsatisfactory,91,0.78,0.286,2,less100
36116,2015,17,3222.8275862068967,8.078014385568187,1,WC,0,NoSA,buservices,2,sufficient,29,0.103,0.828,1,less50
36116,2016,18,1216.1272727272728,7.103426722120877,1,WC,0,NoSA,buservices,2,sufficient,55,0.127,0.909,2,less100
36116,2017,19,2012.3958333333333,7.607081248118764,1,WC,0,NoSA,buservices,2,sufficient,48,0.062,0.896,1,less50
36116,2018,20,2802.6052631578946,7.938304714689786,1,WC,0,NoSA,buservices,3,satisfactory,38,0.079,0.895,1,less50
36128,2019,21,2122.625,7.660408809266465,1,WC,0,NoSA,public,4,good,32,0.25,0.25,1,less50
36128,2020,22,2062.3125,7.6315832049854455,1,WC,0,NoSA,public,3,satisfactory,32,0.344,0.156,1,less50
36128,2021,23,2692.242424242424,7.898129740291919,1,WC,0,NoSA,public,4,good,33,0.242,0.152,1,less50
36136,2008,10,2516.0232558139537,7.830434860946911,1,WC,0,NoSA,resthotels,4,good,129,0.225,0.876,3,less250
36136,2009,11,2473.607692307692,7.813432968150432,1,WC,0,NoSA,resthotels,4,good,130,0.185,0.915,3,less250
36136,2010,12,1952.9022556390978,7.577071881308346,1,WC,0,NoSA,resthotels,3,satisfactory,133,0.113,0.902,3,less250
36136,2011,13,2080.5755395683454,7.640399836136055,1,WC,0,NoSA,resthotels,4,good,139,0.108,0.885,3,less250
36152,1998,0,2180.349147121535,7.6872403021890765,0,NoWC,0,NoSA,mining,3,satisfactory,469,0.256,0.546,4,more250
36152,1999,1,1857.2568108974358,7.526855845219934,0,NoWC,0,NoSA,mining,3,satisfactory,468,0.374,0.556,4,more250
36152,2000,2,1360.4809782608695,7.2155935766929025,0,NoWC,0,NoSA,mining,3,satisfactory,460,0.357,0.563,4,more250
36152,2001,3,1347.9838408119658,7.206365303872186,0,NoWC,0,NoSA,mining,3,satisfactory,468,0.35,0.562,4,more250
36152,2002,4,1106.7193675889328,7.009155393423867,0,NoWC,0,NoSA,mining,3,satisfactory,506,0.397,0.569,4,more250
36161,2006,8,2747.927272727273,7.918602187463373,0,NoWC,0,NoSA,resthotels,4,good,165,0.055,0.152,3,less250
36161,2007,9,2581.9299363057326,7.85629243560299,0,NoWC,1,SA,resthotels,4,good,157,0.057,0.248,3,less250
36161,2009,11,2412.5874125874125,7.788455065753589,0,NoWC,1,SA,resthotels,2,sufficient,143,0.126,0.182,3,less250
36162,1998,0,3551.8960813492063,8.175236847307172,0,NoWC,1,SA,wholesretail,1,unsatisfactory,252,0.56,0.77,4,more250
36162,1999,1,3292.5677710843374,8.099423016878443,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,249,0.699,0.775,3,less250
36162,2001,3,2533.559989959839,7.837380703325125,0,NoWC,0,NoSA,wholesretail,4,good,249,0.598,0.803,3,less250
36209,2013,15,1438.2857142857142,7.271207207199893,0,NoWC,0,NoSA,health,4,good,21,0.714,0.524,1,less50
36209,2014,16,978.7692307692307,6.886295895407498,0,NoWC,0,NoSA,health,4,good,26,0.654,0.5,1,less50
36209,2015,17,2078.25,7.639281472411198,0,NoWC,0,NoSA,health,4,good,24,0.708,0.083,1,less50
36209,2016,18,1942.5416666666667,7.571752532033204,0,NoWC,0,NoSA,health,3,satisfactory,24,0.792,0.5,1,less50
36209,2017,19,2038.7272727272727,7.620081006222455,0,NoWC,0,NoSA,health,3,satisfactory,22,0.909,0.455,1,less50
36229,2014,16,782.6274509803922,6.6626567858036045,1,WC,0,NoSA,buservices,5,very good,51,0.02,0.706,2,less100
36229,2016,18,994.5102040816327,6.90225035875585,1,WC,0,NoSA,buservices,4,good,49,0.02,0.755,1,less50
36229,2017,19,1184.888888888889,7.077404284522325,1,WC,0,NoSA,buservices,4,good,45,0.022,0.733,1,less50
36229,2018,20,1123.5813953488373,7.024276537019699,1,WC,0,NoSA,buservices,4,good,43,0.07,0.674,1,less50
36229,2019,21,1167.4545454545455,7.062581055555623,1,WC,0,NoSA,buservices,4,good,44,0.023,0.705,1,less50
36255,2014,16,574.3777777777777,6.353287329272843,1,WC,0,NoSA,manufacturing,4,good,45,0.022,0.378,1,less50
36255,2016,18,963.3863636363636,6.870454539680712,1,WC,0,NoSA,manufacturing,5,very good,44,0.045,0.386,1,less50
36255,2018,20,1010.3863636363636,6.918088074940027,1,WC,0,NoSA,manufacturing,5,very good,44,0.045,0.432,1,less50
36255,2019,21,1162.5333333333333,7.058356810885551,1,WC,0,NoSA,manufacturing,5,very good,45,0.044,0.556,1,less50
36255,2021,23,1202.6734693877552,7.092302248862949,1,WC,0,NoSA,manufacturing,4,good,49,0.082,0.408,1,less50
36304,1999,1,478.541973621673,6.170743926213459,1,WC,0,NoSA,manufacturing,2,sufficient,263,0.232,0.456,4,more250
36304,2000,2,621.2196448237886,6.431684714766437,1,WC,0,NoSA,manufacturing,4,good,227,0.352,0.643,3,less250
36304,2001,3,388.894503147482,5.963308106702032,1,WC,0,NoSA,manufacturing,4,good,278,0.072,0.504,4,more250
36308,2004,6,1189.3309859154929,7.081146231304079,1,WC,0,NoSA,transcom,3,satisfactory,142,0.197,0.718,3,less250
36308,2005,7,864.843137254902,6.762548146273043,1,WC,1,SA,transcom,3,satisfactory,153,0.209,0.739,3,less250
36308,2006,8,1326.3142857142857,7.1901591605455835,1,WC,1,SA,transcom,2,sufficient,140,0.207,0.75,3,less250
36322,2017,19,2063.336363636364,7.632079545653895,0,NoWC,0,NoSA,health,2,sufficient,110,0.345,0.027,3,less250
36322,2018,20,3405.030303030303,8.133009118112383,0,NoWC,0,NoSA,health,3,satisfactory,99,0.323,0.303,2,less100
36322,2019,21,2971.4343434343436,7.996800059134152,0,NoWC,0,NoSA,health,2,sufficient,99,0.293,0.455,2,less100
36323,2008,10,1578.4411764705883,7.364193041843164,1,WC,0,NoSA,wholesretail,4,good,102,0.098,0.637,3,less250
