idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
36323,2009,11,2388.4313725490197,7.778392099969679,1,WC,0,NoSA,wholesretail,3,satisfactory,102,0.059,0.824,3,less250
36323,2010,12,2177.8317757009345,7.686085062539714,1,WC,0,NoSA,wholesretail,4,good,107,0.019,0.869,3,less250
36341,2013,15,863.2962962962963,6.76075796506234,0,NoWC,0,NoSA,resthotels,3,satisfactory,27,0.148,0.667,1,less50
36341,2015,17,712.3333333333334,6.568545966651038,0,NoWC,0,NoSA,resthotels,3,satisfactory,27,0.111,0.667,1,less50
36341,2016,18,748.7037037037037,6.6183433160705425,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,27,0.037,0.63,1,less50
36341,2017,19,986.8518518518518,6.894519928726553,0,NoWC,0,NoSA,resthotels,3,satisfactory,27,0.037,0.667,1,less50
36341,2018,20,1169.2222222222222,7.064094039404592,0,NoWC,0,NoSA,resthotels,2,sufficient,27,0.037,0.667,1,less50
36341,2019,21,1829.2857142857142,7.511680849578312,0,NoWC,0,NoSA,resthotels,2,sufficient,28,0.036,0.607,1,less50
36341,2020,22,1448.107142857143,7.278012563894136,0,NoWC,0,NoSA,finance,3,satisfactory,28,0.036,0.821,1,less50
36341,2021,23,1001.1666666666666,6.908921265622106,0,NoWC,0,NoSA,finance,2,sufficient,30,0.033,0.6,1,less50
36358,2015,17,4692.992957746479,8.453825815206562,1,WC,1,SA,manufacturing,3,satisfactory,142,0.021,0.43,3,less250
36358,2016,18,4844.971428571429,8.485696627211798,1,WC,1,SA,manufacturing,2,sufficient,140,0.093,0.436,3,less250
36358,2017,19,4687.18954248366,8.452588437148481,1,WC,1,SA,manufacturing,4,good,153,0.065,0.529,3,less250
36359,2007,9,1182.0535714285713,7.075008519636608,1,WC,0,NoSA,public,4,good,224,0.049,0.719,3,less250
36359,2008,10,1722.668202764977,7.451629648491866,1,WC,0,NoSA,public,4,good,217,0.065,0.724,3,less250
36359,2009,11,1506.5502183406113,7.317577692459257,1,WC,0,NoSA,public,4,good,229,0.031,0.716,3,less250
36359,2010,12,1191.4495412844037,7.08292594674101,1,WC,0,NoSA,public,3,satisfactory,218,0.023,0.739,3,less250
36359,2011,13,1345.1162790697674,7.204235741139084,1,WC,0,NoSA,public,4,good,215,0.028,0.526,3,less250
36359,2013,15,1658.0310880829015,7.413386085871024,1,WC,0,NoSA,public,3,satisfactory,193,0.026,0.596,3,less250
36359,2014,16,1620.5128205128206,7.390497934005302,1,WC,0,NoSA,public,4,good,195,0.021,0.595,3,less250
36359,2015,17,13598.361344537816,9.517704575092496,1,WC,0,NoSA,public,3,satisfactory,119,0.042,0.664,3,less250
36359,2016,18,15142.881355932202,9.625285823014268,1,WC,0,NoSA,public,3,satisfactory,118,0.042,0.661,3,less250
36359,2017,19,13913.04347826087,9.54058205884676,1,WC,0,NoSA,public,4,good,115,0.035,0.67,3,less250
36359,2018,20,14843.75,9.605334180217051,1,WC,0,NoSA,public,3,satisfactory,128,0.047,0.633,3,less250
36383,2017,19,2720.684210526316,7.908638675644768,1,WC,0,NoSA,resthotels,4,good,38,0.974,0.158,1,less50
36383,2018,20,2247.521739130435,7.71758343888206,1,WC,0,NoSA,resthotels,3,satisfactory,46,0.761,0.109,1,less50
36383,2019,21,3027.2608695652175,8.015413486202055,1,WC,0,NoSA,resthotels,4,good,46,0.761,0.065,1,less50
36404,2000,2,3896.6513671875,8.267872839491108,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.062,0.219,1,less50
36404,2001,3,4032.127685546875,8.302049477292162,1,WC,0,NoSA,wholesretail,2,sufficient,32,0.031,0.281,1,less50
36404,2002,4,4441.466666666666,8.39873993120955,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.033,0.133,1,less50
36404,2003,5,4686.642857142857,8.452471796415404,1,WC,0,NoSA,wholesretail,5,very good,28,0.036,0.143,1,less50
36404,2004,6,4624.285714285715,8.439077197864977,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.036,0.214,1,less50
36404,2005,7,4773,8.470730317005897,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.04,0.2,1,less50
36404,2006,8,4857.416666666667,8.488262025503133,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.042,0.25,1,less50
36408,2011,13,347.53061224489795,5.850852753915978,0,NoWC,0,NoSA,construction,4,good,49,0.449,0.02,1,less50
36408,2013,15,258,5.552959584921617,0,NoWC,0,NoSA,construction,3,satisfactory,69,0.304,0.043,2,less100
36408,2016,18,259.0925925925926,5.557185498169011,0,NoWC,0,NoSA,construction,3,satisfactory,54,0.241,0.019,2,less100
36408,2018,20,345.1818181818182,5.844071287433432,0,NoWC,0,NoSA,construction,4,good,44,0.477,0.023,1,less50
36415,2008,10,4133.622641509434,8.326909454389131,1,WC,0,NoSA,wholesretail,4,good,53,0.679,0.113,2,less100
36415,2009,11,2419.126984126984,7.791162003703916,1,WC,0,NoSA,wholesretail,4,good,63,0.73,0.095,2,less100
36415,2010,12,2162.5,7.679020238806034,1,WC,0,NoSA,wholesretail,2,sufficient,74,0.486,0.189,2,less100
36445,1999,1,2130.1826171875,7.663962990797149,0,NoWC,0,NoSA,manufacturing,4,good,40,0.075,0.725,1,less50
36445,2000,2,2812.604230182927,7.941866105446581,0,NoWC,0,NoSA,manufacturing,4,good,41,0.024,0.659,1,less50
36445,2001,3,2215.308011968085,7.703146730133597,0,NoWC,0,NoSA,manufacturing,4,good,47,0.021,0.745,1,less50
36445,2002,4,1917.857142857143,7.5589637703217525,0,NoWC,0,NoSA,manufacturing,4,good,49,0.02,0.653,1,less50
36452,2002,4,1948.9684210526316,7.575055496735266,0,NoWC,0,NoSA,public,4,good,190,0.005,0.442,3,less250
36452,2003,5,1974.164021164021,7.587900307303496,0,NoWC,0,NoSA,public,3,satisfactory,189,0.011,0.471,3,less250
36452,2005,7,1924.7777777777778,7.562565799942721,0,NoWC,0,NoSA,public,4,good,207,0.005,0.483,3,less250
36462,2017,19,2272.8285714285716,7.7287804014872625,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.029,0.829,1,less50
36462,2018,20,2226.7428571428572,7.708295194556911,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.886,1,less50
36462,2019,21,2466.3125,7.81047939913432,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.031,0.875,1,less50
36462,2020,22,1243.275,7.12550430597904,1,WC,0,NoSA,manufacturing,4,good,40,0.025,0.825,1,less50
36474,2010,12,643.1764705882352,6.466419135398729,1,WC,0,NoSA,wholesretail,4,good,34,0.029,0.029,1,less50
36474,2011,13,738.8108108108108,6.605041881150903,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.027,0.108,1,less50
36474,2012,14,670.1315789473684,6.50747407959232,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.026,0.132,1,less50
36474,2013,15,689.0263157894736,6.535279464463486,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.132,0.079,1,less50
36474,2014,16,694.1578947368421,6.5426994486594445,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.158,0.079,1,less50
36474,2015,17,353.75,5.868590448957447,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.15,0.1,1,less50
36474,2016,18,520.6666666666666,6.2551100417315215,1,WC,0,NoSA,wholesretail,2,sufficient,42,0.143,0.095,1,less50
36474,2017,19,562.2790697674419,6.331998292068375,1,WC,0,NoSA,wholesretail,4,good,43,0.14,0.093,1,less50
36474,2019,21,1011.7659574468086,6.919452555755944,1,WC,0,NoSA,wholesretail,4,good,47,0.17,0.085,1,less50
36474,2020,22,1163,7.0587581525186645,1,WC,0,NoSA,wholesretail,1,unsatisfactory,44,0.182,0.091,1,less50
36474,2021,23,1375.825,7.226808830172639,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.225,0.15,1,less50
36517,2007,9,2504.3137254901962,7.825770014104393,0,NoWC,0,NoSA,manufacturing,2,sufficient,51,0.039,0.373,2,less100
36517,2008,10,2276.6470588235293,7.73045905133703,0,NoWC,0,NoSA,manufacturing,4,good,51,0.02,0.549,2,less100
36517,2009,11,2300.901960784314,7.741056481906581,0,NoWC,0,NoSA,manufacturing,4,good,51,0.098,0.431,2,less100
36517,2011,13,2157.223880597015,7.676577433583986,0,NoWC,0,NoSA,manufacturing,4,good,67,0.06,0.463,2,less100
36517,2012,14,2223.5846153846155,7.706875864268104,0,NoWC,0,NoSA,manufacturing,4,good,65,0.092,0.477,2,less100
36517,2013,15,2455.4142857142856,7.806050777810081,0,NoWC,0,NoSA,manufacturing,2,sufficient,70,0.1,0.557,2,less100
36517,2014,16,1980.515625,7.591112506452713,0,NoWC,0,NoSA,manufacturing,4,good,64,0.094,0.375,2,less100
36517,2015,17,1563.7910447761194,7.354868309095247,0,NoWC,0,NoSA,manufacturing,3,satisfactory,67,0.045,0.493,2,less100
36517,2016,18,2300.417910447761,7.740846085606439,0,NoWC,0,NoSA,manufacturing,3,satisfactory,67,0.03,0.478,2,less100
36517,2017,19,1868.4310344827586,7.532854338682019,0,NoWC,0,NoSA,manufacturing,4,good,58,0.034,0.431,2,less100
36517,2018,20,2875.0857142857144,7.963837766451629,0,NoWC,0,NoSA,manufacturing,4,good,70,0.014,0.343,2,less100
36517,2019,21,2030.6707317073171,7.616121427170604,0,NoWC,0,NoSA,manufacturing,3,satisfactory,82,0.024,0.366,2,less100
36517,2020,22,2053.1585365853657,7.627134635949489,0,NoWC,0,NoSA,manufacturing,3,satisfactory,82,0.024,0.329,2,less100
36517,2021,23,2431.0375,7.7960733999478675,0,NoWC,0,NoSA,manufacturing,4,good,80,0.05,0.388,2,less100
36532,2003,5,2551.385714285714,7.84439190792167,1,WC,0,NoSA,transcom,4,good,70,0.271,0.071,2,less100
36532,2004,6,1890.0675675675675,7.544367857450421,1,WC,0,NoSA,transcom,4,good,74,0.77,0.095,2,less100
36532,2005,7,1600.0384615384614,7.377782946400492,1,WC,0,NoSA,transcom,3,satisfactory,78,0.026,0.09,2,less100
36532,2006,8,2165.5641025641025,7.6804361619547725,1,WC,0,NoSA,transcom,4,good,78,0.051,0.115,2,less100
36532,2007,9,2806.6666666666665,7.939752818568262,1,WC,0,NoSA,transcom,3,satisfactory,69,0.029,0.087,2,less100
36570,2000,2,2251.6158854166665,7.719403408733161,1,WC,0,NoSA,health,3,satisfactory,36,0.806,0.444,1,less50
36570,2001,3,1955.69140625,7.5784990703822706,1,WC,0,NoSA,health,4,good,42,0.452,0.476,1,less50
36570,2002,4,2303.5128205128203,7.742190550027,1,WC,0,NoSA,health,3,satisfactory,39,0.59,0.615,1,less50
36592,1998,0,630.4462083847102,6.446427835959997,0,NoWC,1,SA,manufacturing,3,satisfactory,1622,0.027,0.509,4,more250
36592,1999,1,612.5413583509513,6.417616463977538,0,NoWC,1,SA,manufacturing,3,satisfactory,1419,0.03,0.519,4,more250
36592,2000,2,539.5010775862069,6.290644782075633,0,NoWC,1,SA,manufacturing,2,sufficient,1160,0.035,0.489,4,more250
36605,2011,13,1453.2663316582914,7.281568944542254,1,WC,0,NoSA,manufacturing,4,good,199,0.085,0.467,3,less250
36605,2012,14,1678.1725888324872,7.425460735631073,1,WC,0,NoSA,manufacturing,4,good,197,0.036,0.472,3,less250
36605,2013,15,1720.4301075268818,7.450329601062708,1,WC,0,NoSA,manufacturing,3,satisfactory,186,0.065,0.473,3,less250
36605,2014,16,1689.8395721925133,7.432388875714462,1,WC,0,NoSA,manufacturing,3,satisfactory,187,0.037,0.471,3,less250
36605,2015,17,1858.0162162162162,7.527264647116223,1,WC,0,NoSA,manufacturing,3,satisfactory,185,0.065,0.465,3,less250
36605,2016,18,1510.6795580110497,7.320314866989968,1,WC,0,NoSA,manufacturing,3,satisfactory,181,0.072,0.47,3,less250
36605,2017,19,1836.6875,7.515718956427223,1,WC,0,NoSA,manufacturing,3,satisfactory,176,0.114,0.443,3,less250
36605,2018,20,1978.3595505617977,7.59002327046736,1,WC,0,NoSA,manufacturing,3,satisfactory,178,0.146,0.461,3,less250
36605,2019,21,2850.284023668639,7.955173925724817,1,WC,0,NoSA,manufacturing,4,good,169,0.154,0.45,3,less250
36621,2015,17,3433.407142857143,8.141308383238096,1,WC,1,SA,manufacturing,4,good,140,0.493,0,3,less250
36621,2016,18,4319.798611111111,8.370964062353158,1,WC,0,NoSA,manufacturing,2,sufficient,144,0.535,0,3,less250
36621,2017,19,4782.72027972028,8.472764759787475,1,WC,0,NoSA,manufacturing,3,satisfactory,143,0.42,0,3,less250
36621,2018,20,5202.379310344828,8.556871359602706,1,WC,0,NoSA,manufacturing,2,sufficient,145,0.662,0,3,less250
36649,2016,18,1845.2788461538462,7.52038568118146,1,WC,0,NoSA,buservices,4,good,104,0.087,0.442,3,less250
36649,2017,19,1534.4179104477612,7.335906376667776,1,WC,0,NoSA,buservices,5,very good,134,0.067,0.246,3,less250
36649,2018,20,2015.8039215686274,7.608773363334416,1,WC,0,NoSA,buservices,5,very good,102,0.049,0.304,3,less250
36649,2019,21,3353.194029850746,8.117668612328725,1,WC,0,NoSA,buservices,5,very good,67,0.03,0.119,2,less100
36658,2016,18,2464.7196261682243,7.8098333380881035,1,WC,0,NoSA,public,3,satisfactory,107,0.103,0.196,3,less250
36658,2017,19,2460.1272727272726,7.807968364469107,1,WC,0,NoSA,public,3,satisfactory,110,0.1,0.191,3,less250
36658,2018,20,1738.451127819549,7.4607498393585265,1,WC,0,NoSA,public,3,satisfactory,133,0.165,0.195,3,less250
36690,2012,14,2463.4,7.809297788507384,1,WC,0,NoSA,manufacturing,5,very good,20,0.05,0.25,1,less50
36690,2013,15,2677.6,7.892676149897117,1,WC,0,NoSA,manufacturing,5,very good,20,0.15,0.25,1,less50
36690,2014,16,2328.3478260869565,7.752914207521958,1,WC,0,NoSA,manufacturing,5,very good,23,0.043,0.217,1,less50
36690,2015,17,1695.7916666666667,7.435904970756323,1,WC,0,NoSA,manufacturing,5,very good,24,0.042,0.208,1,less50
36690,2016,18,2142.08,7.669532598582907,1,WC,0,NoSA,manufacturing,5,very good,25,0.12,0.28,1,less50
36694,2010,12,273.2596685082873,5.610422509809581,0,NoWC,0,NoSA,finance,1,unsatisfactory,181,0.028,0.331,3,less250
36694,2011,13,186.92631578947368,5.230714505991731,0,NoWC,0,NoSA,finance,3,satisfactory,190,0.021,0.347,3,less250
36694,2012,14,242.25510204081633,5.489991311605096,0,NoWC,0,NoSA,finance,2,sufficient,196,0.026,0.332,3,less250
36694,2013,15,225.78240740740742,5.419571736401267,0,NoWC,0,NoSA,finance,1,unsatisfactory,216,0.028,0.333,3,less250
36694,2014,16,229.53080568720378,5.436037250066489,0,NoWC,0,NoSA,finance,1,unsatisfactory,211,0.024,0.346,3,less250
36694,2015,17,234.35377358490567,5.456831826585589,0,NoWC,0,NoSA,finance,4,good,212,0.028,0.354,3,less250
36700,1999,1,1586.186731557377,7.369088132690123,1,WC,0,NoSA,public,2,sufficient,61,0.033,0.541,2,less100
36700,2000,2,1523.0361979166667,7.328461120122021,1,WC,0,NoSA,public,2,sufficient,60,0.017,0.55,2,less100
36700,2001,3,931.4861607142857,6.836781332941782,1,WC,0,NoSA,public,2,sufficient,70,0.014,0.443,2,less100
36719,2018,20,3415.05,8.135947413186141,1,WC,0,NoSA,buservices,4,good,20,0.05,0.05,1,less50
36719,2019,21,3252.4285714285716,8.087157249016709,1,WC,0,NoSA,buservices,4,good,21,0.048,0.048,1,less50
36719,2020,22,3940.4,8.279037519981523,1,WC,0,NoSA,buservices,2,sufficient,20,0.05,0.05,1,less50
36733,2000,2,2699.255380794702,7.900731229065923,1,WC,0,NoSA,health,3,satisfactory,151,0.02,0.04,3,less250
36733,2001,3,2002.1848958333333,7.601994311171759,1,WC,0,NoSA,health,3,satisfactory,180,0.017,0.3,3,less250
36733,2002,4,1914.4043715846994,7.557161820118876,1,WC,1,SA,health,1,unsatisfactory,183,0.027,0.153,3,less250
36733,2003,5,2143.720207253886,7.67029801332678,1,WC,0,NoSA,health,3,satisfactory,193,0.021,0.14,3,less250
36733,2004,6,1817.420792079208,7.50517362775881,1,WC,1,SA,health,3,satisfactory,202,0.015,0.134,3,less250
36750,1998,0,2407.409912109375,7.786306723287567,1,WC,0,NoSA,manufacturing,4,good,64,0.234,0.047,2,less100
36750,1999,1,2302.6353433098593,7.741809547426837,1,WC,0,NoSA,manufacturing,3,satisfactory,71,0.282,0.056,2,less100
36750,2000,2,695.9412946428571,6.545265309999526,1,WC,0,NoSA,manufacturing,5,very good,210,0.029,0.314,3,less250
36755,2013,15,2789.68,7.933682172896896,0,NoWC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.48,1,less50
36755,2015,17,2766.689655172414,7.925406814180522,0,NoWC,0,NoSA,manufacturing,2,sufficient,29,0.034,0.448,1,less50
36755,2019,21,2747.0882352941176,7.918296806181573,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.441,1,less50
36768,2011,13,796.694214876033,6.680470935001896,1,WC,0,NoSA,transcom,4,good,363,0.562,0.074,4,more250
36768,2012,14,867.7165354330708,6.76586508924236,1,WC,0,NoSA,transcom,4,good,381,0.459,0.081,4,more250
36768,2013,15,818.4143222506394,6.707368714790544,1,WC,0,NoSA,transcom,5,very good,391,0.141,0.095,4,more250
36772,2017,19,908.4848484848485,6.811778210190108,1,WC,0,NoSA,health,4,good,33,0.545,0.121,1,less50
36772,2018,20,818.9411764705883,6.7080122576723955,1,WC,0,NoSA,health,3,satisfactory,34,0.441,0.059,1,less50
36772,2019,21,759.5675675675676,6.632749281301439,1,WC,0,NoSA,health,3,satisfactory,37,0.459,0.054,1,less50
36793,2015,17,2432.590909090909,7.796712186061061,1,WC,1,SA,art,3,satisfactory,88,0.023,0.534,2,less100
36793,2016,18,2317.032967032967,7.748042752657856,1,WC,1,SA,art,4,good,91,0.11,0.538,2,less100
36793,2017,19,2651.221052631579,7.882775587434215,1,WC,1,SA,art,4,good,95,0.179,0.537,2,less100
36793,2018,20,2530.7961165048546,7.836289202778449,1,WC,0,NoSA,art,4,good,103,0.243,0.544,3,less250
36793,2019,21,3022.669811320755,8.013895763316318,1,WC,0,NoSA,art,4,good,106,0.17,0.557,3,less250
36820,2013,15,2759.75641025641,7.92289769766283,1,WC,0,NoSA,edu,4,good,78,0.474,0.077,2,less100
36820,2014,16,3070.4102564102564,8.02956646566287,0,NoWC,0,NoSA,edu,4,good,78,0.526,0.09,2,less100
36820,2015,17,3616.4868421052633,8.193258347987477,1,WC,0,NoSA,edu,3,satisfactory,76,0.408,0.053,2,less100
36820,2016,18,3726.9736842105262,8.223351838603921,1,WC,0,NoSA,edu,3,satisfactory,76,0.329,0.079,2,less100
36820,2017,19,3580.475,8.183250752157571,1,WC,0,NoSA,edu,3,satisfactory,80,0.412,0.05,2,less100
36820,2018,20,4020.875,8.29925481961974,1,WC,0,NoSA,edu,4,good,80,0.438,0.062,2,less100
36820,2019,21,2724.5213675213677,7.910048046723677,1,WC,0,NoSA,edu,2,sufficient,117,0.376,0.077,3,less250
36820,2020,22,2828.2203389830506,7.947402937341718,1,WC,0,NoSA,edu,3,satisfactory,118,0.627,0.076,3,less250
36820,2021,23,3420.5632183908046,8.137560500237774,1,WC,0,NoSA,edu,3,satisfactory,87,0.805,0.103,2,less100
36835,2013,15,1454.6363636363637,7.282511226470504,1,WC,0,NoSA,construction,5,very good,33,0.121,0.121,1,less50
36835,2014,16,1297.3783783783783,7.16810087529276,1,WC,0,NoSA,construction,4,good,37,0.108,0.081,1,less50
36835,2015,17,812.7380952380952,6.700408911569013,1,WC,0,NoSA,construction,5,very good,42,0.095,0.095,1,less50
36835,2016,18,647.6666666666666,6.47337616070933,1,WC,0,NoSA,construction,5,very good,42,0.095,0.119,1,less50
36846,2018,20,4023.496031746032,8.29990646331654,1,WC,0,NoSA,health,5,very good,252,0.163,0.71,4,more250
36846,2019,21,4468.876923076923,8.404892408405843,1,WC,0,NoSA,health,5,very good,260,0.127,0.712,4,more250
36846,2020,22,3955.275092936803,8.2828054335191,1,WC,0,NoSA,art,4,good,269,0.112,0.613,4,more250
36846,2021,23,3912.7985074626868,8.272008127775138,1,WC,0,NoSA,art,4,good,268,0.093,0.619,4,more250
36848,2000,2,2070.7417452830186,7.635662153128774,0,NoWC,0,NoSA,wholesretail,3,satisfactory,53,0.038,0.094,2,less100
36848,2001,3,3524.735906862745,8.167560792400785,0,NoWC,0,NoSA,wholesretail,3,satisfactory,51,0.039,0.098,2,less100
36848,2002,4,3809.7254901960782,8.245312415707732,0,NoWC,0,NoSA,wholesretail,3,satisfactory,51,0.02,0.118,2,less100
36848,2003,5,5088.7,8.53477767417324,0,NoWC,0,NoSA,wholesretail,3,satisfactory,40,0.025,0.15,1,less50
36879,2018,20,1662.1964285714287,7.415895156501185,1,WC,0,NoSA,finance,3,satisfactory,56,0.732,0.589,2,less100
36879,2019,21,1664.7368421052631,7.417422337133254,1,WC,0,NoSA,finance,3,satisfactory,57,0.088,0.579,2,less100
36879,2020,22,2884.2127659574467,7.967007270287458,1,WC,0,NoSA,transcom,4,good,47,0.851,0.553,1,less50
36882,2015,17,2209.3162393162393,7.7004383526650555,0,NoWC,0,NoSA,buservices,3,satisfactory,117,0.393,0.051,3,less250
36882,2017,19,2480.2978723404253,7.816133941761109,0,NoWC,0,NoSA,buservices,2,sufficient,94,0.383,0.043,2,less100
36882,2018,20,2434.8333333333335,7.7976335869044595,0,NoWC,0,NoSA,buservices,3,satisfactory,102,0.49,0.049,3,less250
36882,2019,21,2815.7979797979797,7.943000974575929,0,NoWC,0,NoSA,buservices,4,good,99,0.596,0.04,2,less100
36882,2021,23,4360.773584905661,8.380404748335298,0,NoWC,0,NoSA,health,1,unsatisfactory,106,0.557,0.038,3,less250
36919,2016,18,1383.35,7.232263372676827,1,WC,0,NoSA,transcom,4,good,20,0.1,0.6,1,less50
36919,2017,19,1317.4761904761904,7.183473208507395,1,WC,0,NoSA,transcom,4,good,21,0.095,0.619,1,less50
36919,2019,21,1341.409090909091,7.201475900822552,1,WC,0,NoSA,transcom,4,good,22,0.182,0.591,1,less50
36919,2020,22,1135.0384615384614,7.0344218161593854,1,WC,0,NoSA,wholesretail,4,good,26,0.038,0.538,1,less50
36919,2021,23,1241.4615384615386,7.124044624574286,1,WC,0,NoSA,wholesretail,2,sufficient,26,0.038,0.538,1,less50
36929,2002,4,1774.4583333333333,7.481250491018161,1,WC,0,NoSA,construction,1,unsatisfactory,72,0.139,0.556,2,less100
36929,2003,5,1736.2222222222222,7.45946689522047,1,WC,0,NoSA,construction,2,sufficient,90,0.122,0.556,2,less100
36929,2004,6,1087.9747899159663,6.992073256114316,1,WC,0,NoSA,construction,4,good,119,0.109,0.782,3,less250
36929,2005,7,653.9601990049752,6.48304649181473,1,WC,0,NoSA,construction,1,unsatisfactory,201,0.025,0.642,3,less250
36937,2017,19,3454.75,8.147505374683593,1,WC,0,NoSA,manufacturing,4,good,20,0.25,0.75,1,less50
36937,2018,20,2870.1,7.962102151352231,1,WC,0,NoSA,manufacturing,4,good,20,0.3,0.75,1,less50
36937,2020,22,1780.5,7.484649502717833,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.25,0.75,1,less50
36948,2000,2,1665.4873798076924,7.417873080185447,1,WC,0,NoSA,manufacturing,4,good,39,0.128,0.205,1,less50
36948,2002,4,1890.4761904761904,7.544584028951859,1,WC,0,NoSA,manufacturing,5,very good,42,0.119,0.19,1,less50
36948,2004,6,1302.9615384615386,7.172395059008099,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.269,0.154,1,less50
36948,2019,21,2443.076923076923,7.801013557899535,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.269,1,less50
36948,2020,22,1985,7.59337419312129,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0.208,1,less50
36948,2021,23,2205.5416666666665,7.6987284115300705,1,WC,0,NoSA,manufacturing,4,good,24,0.292,0.208,1,less50
36958,2009,11,1107.0481927710844,7.0094524663329265,1,WC,0,NoSA,health,4,good,83,0.072,0.602,2,less100
36958,2010,12,1228.1948051948052,7.113300732277826,1,WC,0,NoSA,health,1,unsatisfactory,77,0.091,0.584,2,less100
36958,2011,13,2202.6623376623374,7.697422061183771,1,WC,0,NoSA,health,4,good,77,0.091,0.571,2,less100
36982,2014,16,731.4814814814815,6.595071904324939,0,NoWC,0,NoSA,health,4,good,432,0.477,0.674,4,more250
36982,2015,17,1954.5467289719627,7.577913593349338,0,NoWC,1,SA,health,4,good,428,0.493,0.624,4,more250
36982,2016,18,2014.235294117647,7.607994895708547,0,NoWC,0,NoSA,health,3,satisfactory,442,0.464,0.67,4,more250
37017,2009,11,3480.8695652173915,8.155037416617414,1,WC,0,NoSA,buservices,4,good,46,0.174,0.891,1,less50
37017,2010,12,3805.1521739130435,8.244111262640114,1,WC,0,NoSA,buservices,1,unsatisfactory,46,0.413,0.87,1,less50
37017,2011,13,3937.816326530612,8.278381616803717,1,WC,0,NoSA,buservices,2,sufficient,49,0.408,0.878,1,less50
37019,1998,0,1681.6065548780489,7.427504898115832,0,NoWC,0,NoSA,transcom,4,good,205,0.224,0.844,3,less250
37019,1999,1,1145.83935546875,7.043892708974724,0,NoWC,0,NoSA,transcom,3,satisfactory,224,0.366,0.781,3,less250
37019,2000,2,1342.3873184647302,7.202204888755872,0,NoWC,0,NoSA,transcom,4,good,241,0.32,0.822,3,less250
37019,2002,4,961.1853281853282,6.868167239685609,0,NoWC,0,NoSA,transcom,4,good,259,0.676,0.846,4,more250
37019,2003,5,912.8072727272727,6.816524766008755,0,NoWC,0,NoSA,transcom,3,satisfactory,275,0.367,0.884,4,more250
37068,2014,16,1521.6216216216217,7.327531901483558,0,NoWC,0,NoSA,transcom,3,satisfactory,37,0.081,0.162,1,less50
37068,2015,17,1597.7027027027027,7.376322065652989,0,NoWC,0,NoSA,transcom,3,satisfactory,37,0.135,0.162,1,less50
37068,2017,19,2061.4848484848485,7.631181802367264,1,WC,1,SA,transcom,4,good,33,0.152,0.182,1,less50
37068,2018,20,2680.942857142857,7.89392382400018,1,WC,1,SA,transcom,4,good,35,0.143,0.171,1,less50
