idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
37068,2019,21,2371.8888888888887,7.77144191622488,1,WC,1,SA,transcom,3,satisfactory,36,0.139,0.167,1,less50
37068,2020,22,2215.5,7.703233390639544,1,WC,1,SA,transcom,4,good,36,0.083,0.167,1,less50
37074,2007,9,2402.809523809524,7.784393966597885,0,NoWC,0,NoSA,construction,4,good,21,0.286,0.333,1,less50
37074,2008,10,2432.590909090909,7.796712186061061,0,NoWC,0,NoSA,construction,4,good,22,0.273,0.182,1,less50
37074,2009,11,2019.625,7.610667129596995,0,NoWC,0,NoSA,construction,4,good,24,0.25,0.292,1,less50
37074,2010,12,2067.8571428571427,7.634268153385882,0,NoWC,0,NoSA,construction,3,satisfactory,21,0.286,0.19,1,less50
37074,2015,17,3082.3809523809523,8.033457613816132,0,NoWC,0,NoSA,construction,3,satisfactory,21,0.429,0.333,1,less50
37074,2016,18,2393.304347826087,7.780430262364646,0,NoWC,0,NoSA,construction,3,satisfactory,23,0.435,0.609,1,less50
37074,2017,19,3215.6363636363635,8.075780552897255,0,NoWC,0,NoSA,construction,4,good,22,0.5,0.318,1,less50
37074,2018,20,2835.125,7.9498413069006,0,NoWC,0,NoSA,construction,4,good,32,0.344,0.406,1,less50
37074,2019,21,3284.8275862068967,8.097069444368378,0,NoWC,0,NoSA,construction,4,good,29,0.414,0.379,1,less50
37074,2020,22,1951.3714285714286,7.576287701063858,0,NoWC,0,NoSA,wholesretail,4,good,35,0.371,0.4,1,less50
37074,2021,23,1773.7,7.480823039211541,0,NoWC,0,NoSA,wholesretail,4,good,30,0.4,0.467,1,less50
37095,2003,5,960.4074074074074,6.867357577153055,1,WC,0,NoSA,health,3,satisfactory,27,0.148,0.148,1,less50
37095,2004,6,1194.8260869565217,7.085755919846925,1,WC,0,NoSA,health,4,good,23,0.174,0.174,1,less50
37095,2005,7,1064.7307692307693,6.970477247340163,1,WC,0,NoSA,health,4,good,26,0.154,0.115,1,less50
37095,2006,8,1400.5652173913043,7.244631160835725,1,WC,0,NoSA,health,4,good,23,0.174,0.087,1,less50
37095,2007,9,1304.2608695652175,7.173391775826155,1,WC,0,NoSA,health,4,good,23,0.174,0.13,1,less50
37095,2008,10,1116.0434782608695,7.01754510119749,1,WC,0,NoSA,health,4,good,23,0.174,0.13,1,less50
37095,2010,12,1334.55,7.196349435358886,1,WC,0,NoSA,health,4,good,20,0.3,0.2,1,less50
37102,2009,11,1796.875,7.4938043239857155,1,WC,0,NoSA,manufacturing,5,very good,192,0.312,0.604,3,less250
37102,2010,12,1225.1698113207547,7.110834734858087,1,WC,0,NoSA,manufacturing,4,good,212,0.316,0.509,3,less250
37102,2012,14,2562.7906976744184,7.848852060007388,1,WC,0,NoSA,manufacturing,4,good,129,0.519,0.426,3,less250
37102,2013,15,2782.608695652174,7.9311441464126595,1,WC,0,NoSA,manufacturing,4,good,115,0.643,0.513,3,less250
37102,2014,16,3291.6666666666665,8.099149301101212,1,WC,0,NoSA,manufacturing,4,good,96,0.792,0.5,2,less100
37102,2015,17,4856.31914893617,8.488036053177757,1,WC,0,NoSA,manufacturing,4,good,94,0.777,0.564,2,less100
37102,2017,19,4884.25641025641,8.493772333905016,1,WC,0,NoSA,manufacturing,3,satisfactory,117,0.744,0.615,3,less250
37102,2018,20,5575.691056910569,8.626171545042874,1,WC,0,NoSA,manufacturing,3,satisfactory,123,0.691,0.65,3,less250
37102,2019,21,5848.043859649123,8.67386250134149,1,WC,0,NoSA,manufacturing,3,satisfactory,114,0.798,0.64,3,less250
37117,1998,0,2728.0990566037735,7.911360329375886,1,WC,0,NoSA,buservices,2,sufficient,53,0.038,0.623,2,less100
37117,1999,1,2326.558015046296,7.752145207593733,1,WC,0,NoSA,buservices,3,satisfactory,54,0.037,0.5,2,less100
37117,2001,3,2530.2537313432836,7.836074865761445,1,WC,0,NoSA,buservices,3,satisfactory,67,0.03,0.657,2,less100
37135,2012,14,1240.219512195122,7.123043668895644,1,WC,0,NoSA,construction,2,sufficient,41,0.122,0.049,1,less50
37135,2015,17,1599.0188679245282,7.377145512592059,1,WC,0,NoSA,construction,3,satisfactory,53,0.038,0.113,2,less100
37135,2016,18,2648.366666666667,7.8816983767559075,1,WC,0,NoSA,construction,2,sufficient,60,0.067,0.183,2,less100
37135,2017,19,2685.6619718309857,7.895682520999448,1,WC,0,NoSA,construction,4,good,71,0.042,0.197,2,less100
37135,2020,22,2960.0289855072465,7.9929543396712575,1,WC,0,NoSA,construction,3,satisfactory,69,0.101,0.188,2,less100
37135,2021,23,1553.7066666666667,7.348398752921386,1,WC,0,NoSA,construction,3,satisfactory,75,0.027,0.187,2,less100
37140,2002,4,1614.4303797468353,7.3867374674022415,0,NoWC,0,NoSA,manufacturing,3,satisfactory,237,0.447,0.084,3,less250
37140,2003,5,1784.1964285714287,7.486723412780241,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,224,0.393,0.103,3,less250
37140,2004,6,1834.0533980582525,7.51428376801865,0,NoWC,0,NoSA,manufacturing,3,satisfactory,206,0.35,0.102,3,less250
37157,1998,0,1259.339593596059,7.138342730473678,0,NoWC,0,NoSA,public,4,good,812,0.107,0.573,4,more250
37157,1999,1,1069.1220018450185,6.97459303158977,0,NoWC,0,NoSA,public,4,good,813,0.114,0.509,4,more250
37157,2000,2,850.3006114130435,6.745589947447167,0,NoWC,0,NoSA,public,4,good,736,0.125,0.515,4,more250
37157,2001,3,877.4081189151599,6.776972242068786,0,NoWC,0,NoSA,public,4,good,719,0.127,0.506,4,more250
37166,2004,6,2027.0294117647059,7.61432665634412,0,NoWC,0,NoSA,buservices,2,sufficient,34,0.412,0.559,1,less50
37166,2005,7,1882.4545454545455,7.540331813541655,0,NoWC,0,NoSA,buservices,5,very good,33,0.364,0.576,1,less50
37166,2006,8,2041.5588235294117,7.621468924221282,1,WC,0,NoSA,buservices,5,very good,34,0.471,0.5,1,less50
37187,2018,20,308.9222222222222,5.733089537195267,0,NoWC,0,NoSA,health,2,sufficient,90,0.844,0.933,2,less100
37187,2019,21,329.65934065934067,5.798059820238541,0,NoWC,0,NoSA,health,4,good,91,0.659,0.934,2,less100
37187,2020,22,4361.893617021276,8.380661557885826,0,NoWC,0,NoSA,edu,5,very good,94,0.479,0.787,2,less100
37208,2001,3,1085.701130319149,6.98998126033439,1,WC,0,NoSA,manufacturing,4,good,47,0.064,0.255,1,less50
37208,2003,5,1582.4883720930231,7.36675380618282,1,WC,0,NoSA,manufacturing,4,good,43,0.302,0.233,1,less50
37208,2004,6,2212.9024390243903,7.702060253685853,1,WC,0,NoSA,manufacturing,2,sufficient,41,0.073,0.098,1,less50
37208,2005,7,1814.6,7.503620336735528,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.075,0.25,1,less50
37208,2006,8,1190.825,7.082401623210798,1,WC,0,NoSA,manufacturing,2,sufficient,40,0.075,0.225,1,less50
37224,2019,21,1214.3255813953488,7.1019441246214905,1,WC,0,NoSA,manufacturing,5,very good,43,0.419,0.256,1,less50
37224,2020,22,695.2093023255813,6.544212954652197,1,WC,0,NoSA,manufacturing,4,good,43,0.535,0.326,1,less50
37224,2021,23,921.2888888888889,6.825773655789137,1,WC,0,NoSA,manufacturing,4,good,45,0.378,0.356,1,less50
37226,2002,4,578.0322580645161,6.35962967691527,1,WC,0,NoSA,art,3,satisfactory,31,0.097,0.806,1,less50
37226,2003,5,561.9677419354839,6.331444449555013,1,WC,0,NoSA,art,4,good,31,0.129,0.774,1,less50
37226,2004,6,516.8846153846154,6.247819668525582,1,WC,0,NoSA,art,4,good,26,0.154,0.769,1,less50
37243,2013,15,1978.5042016806722,7.590096384493011,1,WC,1,SA,manufacturing,4,good,119,0.261,0.118,3,less250
37243,2014,16,1609.6774193548388,7.383789077254463,1,WC,1,SA,manufacturing,3,satisfactory,124,0.258,0.121,3,less250
37243,2015,17,2284.25,7.73379302187873,1,WC,1,SA,manufacturing,2,sufficient,120,0.225,0.125,3,less250
37243,2016,18,2302.233333333333,7.74163494528038,1,WC,1,SA,manufacturing,3,satisfactory,120,0.3,0.133,3,less250
37243,2017,19,2573.584,7.8530547589331565,1,WC,0,NoSA,manufacturing,3,satisfactory,125,0.264,0.136,3,less250
37243,2019,21,2597.637037037037,7.862357478862627,1,WC,0,NoSA,manufacturing,2,sufficient,135,0.304,0.148,3,less250
37243,2021,23,2759.3333333333335,7.922744383640568,1,WC,1,SA,manufacturing,4,good,132,0.083,0.152,3,less250
37250,1998,0,1181.1661476868328,7.074257490203101,0,NoWC,0,NoSA,transcom,4,good,562,0.055,0.792,4,more250
37250,1999,1,1302.1458333333333,7.171768823664639,0,NoWC,0,NoSA,transcom,4,good,549,0.107,0.783,4,more250
37250,2000,2,1021.2544318181818,6.928786985766443,0,NoWC,0,NoSA,transcom,4,good,550,0.082,0.782,4,more250
37264,2019,21,2006.7494736842104,7.604271514738928,0,NoWC,0,NoSA,health,4,good,475,0.547,0.392,4,more250
37264,2020,22,2351.556886227545,7.762832892556472,0,NoWC,0,NoSA,edu,4,good,501,0.561,0.399,4,more250
37264,2021,23,1750.5646359583952,7.467693663996609,0,NoWC,0,NoSA,edu,4,good,673,0.38,0.461,4,more250
37321,2013,15,2206.896551724138,7.699342532355335,0,NoWC,0,NoSA,resthotels,4,good,145,0.179,0.662,3,less250
37321,2014,16,1915.1515151515152,7.557552018668469,0,NoWC,0,NoSA,resthotels,4,good,165,0.17,0.624,3,less250
37321,2015,17,3935.561797752809,8.277808920102546,0,NoWC,0,NoSA,resthotels,5,very good,178,0.169,0.506,3,less250
37321,2016,18,4147.6875,8.330306228999351,0,NoWC,0,NoSA,resthotels,4,good,176,0.199,0.722,3,less250
37321,2017,19,3629.151960784314,8.196754280346935,0,NoWC,0,NoSA,resthotels,4,good,204,0.186,0.667,3,less250
37321,2018,20,3997.7562189054725,8.293488537439735,0,NoWC,0,NoSA,resthotels,4,good,201,0.229,0.801,3,less250
37321,2019,21,4055.502262443439,8.307829821380652,0,NoWC,0,NoSA,resthotels,4,good,221,0.231,0.729,3,less250
37375,1998,0,1324.684291294643,7.18892943930832,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.964,1,less50
37375,1999,1,1443.5595703125,7.27486726621997,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.071,0.929,1,less50
37375,2000,2,1613.381556919643,7.386087601248522,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.071,0.964,1,less50
37375,2002,4,1609.6923076923076,7.3837983264794556,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.077,0.846,1,less50
37375,2004,6,1527.9285714285713,7.331668222186546,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.071,0.929,1,less50
37375,2005,7,1687.851851851852,7.431211905813678,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.037,0.926,1,less50
37375,2006,8,1645.2068965517242,7.405621428270486,1,WC,0,NoSA,manufacturing,1,unsatisfactory,29,0.103,0.966,1,less50
37375,2007,9,1282.967741935484,7.156931221614818,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.935,1,less50
37375,2008,10,1596.0645161290322,7.375296200832485,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.097,0.871,1,less50
37375,2010,12,2565.9333333333334,7.850077564063849,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.1,0.933,1,less50
37375,2011,13,2032.8214285714287,7.61717997335704,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.107,0.857,1,less50
37375,2012,14,2183.8888888888887,7.688862460519741,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.111,0.815,1,less50
37375,2013,15,2076,7.638198244285779,1,WC,0,NoSA,manufacturing,4,good,28,0.107,0.857,1,less50
37375,2014,16,1277.2666666666667,7.152477656993782,1,WC,0,NoSA,manufacturing,5,very good,30,0.1,0.933,1,less50
37375,2016,18,1443.1724137931035,7.2745990345144635,1,WC,0,NoSA,manufacturing,4,good,29,0.138,0.931,1,less50
37375,2017,19,2277,7.7306140660637395,1,WC,0,NoSA,manufacturing,4,good,29,0.103,0.897,1,less50
37375,2018,20,2456.5862068965516,7.806527944376438,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.069,0.897,1,less50
37375,2019,21,2341.137931034483,7.758392385462382,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.069,0.862,1,less50
37375,2021,23,1302.0666666666666,7.171708024734682,1,WC,0,NoSA,manufacturing,1,unsatisfactory,30,0.267,0.9,1,less50
37464,1998,0,2841.572039473684,7.952112713037195,1,WC,0,NoSA,buservices,3,satisfactory,95,0.137,0.011,2,less100
37464,2000,2,3422.711513157895,8.138188356029609,1,WC,0,NoSA,buservices,4,good,95,0.126,0.021,2,less100
37464,2001,3,5583.017257462687,8.627484636378965,1,WC,0,NoSA,buservices,4,good,67,0.179,0,2,less100
37495,2014,16,2507.936507936508,7.827215585617571,1,WC,1,SA,health,4,good,126,0.286,0.135,3,less250
37495,2015,17,5731.921875,8.65380615923201,1,WC,1,SA,health,4,good,128,0.297,0.117,3,less250
37495,2016,18,5920.719696969697,8.686213290923035,1,WC,1,SA,health,5,very good,132,0.197,0.114,3,less250
37496,2003,5,1553.4025974025974,7.348203028059981,0,NoWC,0,NoSA,buservices,3,satisfactory,154,0.032,0.909,3,less250
37496,2004,6,1454.2467532467533,7.282243350192026,0,NoWC,0,NoSA,buservices,2,sufficient,154,0.032,0.942,3,less250
37496,2005,7,722.3311688311688,6.582483716321769,0,NoWC,0,NoSA,buservices,4,good,154,0.039,0.903,3,less250
37496,2006,8,844.8503401360545,6.73915949940592,0,NoWC,0,NoSA,buservices,4,good,147,0.082,0.912,3,less250
37510,2000,2,337.3912890625,5.821243351943668,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,50,0.02,0.14,1,less50
37510,2001,3,16.90851258395011,2.827817198305472,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,57,0.018,0.175,2,less100
37510,2002,4,36.391304347826086,3.5943298545603257,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,46,0.043,0.13,1,less50
37512,2014,16,2217.125,7.70396659052575,1,WC,0,NoSA,health,3,satisfactory,40,0.15,0.1,1,less50
37512,2015,17,2291.6046511627906,7.737007572189716,1,WC,0,NoSA,health,3,satisfactory,43,0.116,0.116,1,less50
37512,2016,18,2239.5227272727275,7.714018053965018,1,WC,0,NoSA,health,3,satisfactory,44,0.068,0.114,1,less50
37512,2017,19,1567.659090909091,7.357338760759897,1,WC,0,NoSA,health,3,satisfactory,44,0.023,0.114,1,less50
37512,2019,21,1970.7777777777778,7.5861835548693675,1,WC,0,NoSA,health,4,good,45,0.111,0.089,1,less50
37520,2003,5,2628.1428571428573,7.87403273777047,1,WC,0,NoSA,health,4,good,28,0.536,0.214,1,less50
37520,2004,6,2798.3076923076924,7.936770117838249,1,WC,0,NoSA,health,4,good,26,0.885,0.192,1,less50
37520,2005,7,2554.846153846154,7.84574728706604,1,WC,0,NoSA,health,2,sufficient,26,0.654,0.192,1,less50
37520,2006,8,2613.6153846153848,7.868489746639058,1,WC,0,NoSA,health,4,good,26,0.846,0.192,1,less50
37566,2015,17,1225.1304347826087,7.110802594684072,1,WC,0,NoSA,wholesretail,3,satisfactory,46,0.326,0.739,1,less50
37566,2016,18,1578.925,7.364499514710837,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.475,0.85,1,less50
37566,2017,19,1471.3428571428572,7.29393077103849,1,WC,0,NoSA,wholesretail,3,satisfactory,35,0.857,0.829,1,less50
37584,2000,2,1898.5814114391144,7.548862260732496,0,NoWC,0,NoSA,health,4,good,271,0.373,0.491,4,more250
37584,2002,4,1605.035335689046,7.380901051327403,0,NoWC,0,NoSA,health,4,good,283,0.41,0.364,4,more250
37584,2003,5,1392.2620689655173,7.238685091109179,0,NoWC,0,NoSA,health,3,satisfactory,290,0.4,0.51,4,more250
37584,2004,6,585.480093676815,6.372432183615759,0,NoWC,0,NoSA,health,3,satisfactory,854,0.071,0.453,4,more250
37592,2014,16,384.35135135135135,5.951557111728472,1,WC,0,NoSA,manufacturing,4,good,37,0.054,0.324,1,less50
37592,2015,17,557.8108108108108,6.324019856165151,1,WC,0,NoSA,manufacturing,4,good,37,0.243,0.297,1,less50
37592,2016,18,511.7692307692308,6.237873802280351,1,WC,0,NoSA,manufacturing,4,good,39,0.333,0.179,1,less50
37592,2017,19,873.225,6.77219325459119,1,WC,0,NoSA,manufacturing,1,unsatisfactory,40,0.675,0.2,1,less50
37592,2018,20,1134.0454545454545,7.0335465668577974,0,NoWC,0,NoSA,manufacturing,5,very good,44,0.409,0.364,1,less50
37592,2019,21,807.9615384615385,6.694514456474199,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.346,0.308,2,less100
37602,2019,21,1017.5068493150685,6.925110648807674,0,NoWC,0,NoSA,health,3,satisfactory,146,0.103,0.301,3,less250
37602,2020,22,2751.0416666666665,7.9197349068173875,1,WC,0,NoSA,edu,3,satisfactory,144,0.042,0.306,3,less250
37602,2021,23,1222.6851851851852,7.108804690601058,1,WC,0,NoSA,edu,3,satisfactory,162,0.13,0.29,3,less250
37612,2014,16,1727.6333333333334,7.454507735490205,1,WC,1,SA,edu,2,sufficient,30,0.5,0.933,1,less50
37612,2015,17,1597,7.3758821482150125,1,WC,0,NoSA,edu,1,unsatisfactory,31,0.419,0.935,1,less50
37612,2016,18,3811.464285714286,8.245768721245188,1,WC,0,NoSA,edu,4,good,28,0.464,0.964,1,less50
37633,2001,3,1613.242461622807,7.386001384015822,0,NoWC,0,NoSA,health,4,good,57,0.474,0.965,2,less100
37633,2002,4,831.0666666666667,6.722710016266586,0,NoWC,0,NoSA,health,3,satisfactory,60,0.45,0.95,2,less100
37633,2003,5,1479.2833333333333,7.2993130152446675,0,NoWC,0,NoSA,health,2,sufficient,60,0.45,0.9,2,less100
37633,2004,6,1013.3548387096774,6.921021727917831,0,NoWC,0,NoSA,health,2,sufficient,62,0.435,0.935,2,less100
37633,2005,7,1828.3333333333333,7.5111600840412205,0,NoWC,0,NoSA,health,2,sufficient,60,0.433,0.933,2,less100
37633,2006,8,1598.7936507936508,7.377004655596891,0,NoWC,0,NoSA,health,2,sufficient,63,0.508,0.952,2,less100
37633,2007,9,1685.051724137931,7.4295515391330875,0,NoWC,0,NoSA,health,2,sufficient,58,0.586,0.931,2,less100
37640,2004,6,2164.5021645021643,7.679945666882535,0,NoWC,0,NoSA,transcom,2,sufficient,231,0.749,0.866,3,less250
37640,2005,7,1754.3775510204082,7.469869401205811,0,NoWC,0,NoSA,transcom,2,sufficient,294,0.415,0.796,4,more250
37640,2006,8,1651.006711409396,7.409140508969041,0,NoWC,0,NoSA,transcom,1,unsatisfactory,298,0.634,0.815,4,more250
37653,2015,17,1813.2527472527472,7.50287760934109,0,NoWC,0,NoSA,edu,3,satisfactory,91,0.736,0.198,2,less100
37653,2016,18,1805.61,7.4986537638132,0,NoWC,0,NoSA,edu,3,satisfactory,100,0.75,0.16,2,less100
37653,2017,19,1959.45,7.580419100600682,0,NoWC,0,NoSA,edu,3,satisfactory,100,0.4,0.2,2,less100
37665,2017,19,5287.217391304348,8.573047373473036,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.043,1,less50
37665,2018,20,4780.772727272727,8.472357470845443,1,WC,0,NoSA,manufacturing,5,very good,22,0.045,0.045,1,less50
37665,2019,21,4192.217391304348,8.340985083268945,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.087,1,less50
37665,2021,23,3154.818181818182,8.056686144730945,1,WC,0,NoSA,manufacturing,4,good,22,0.091,0.136,1,less50
37669,2000,2,1859.119199810606,7.527858106058829,1,WC,0,NoSA,public,4,good,66,0.015,0.152,2,less100
37669,2009,11,2028.1176470588234,7.614863374398708,1,WC,0,NoSA,public,5,very good,34,0.059,0,1,less50
37669,2010,12,1754.3939393939395,7.469878742579893,1,WC,0,NoSA,public,5,very good,33,0.061,0,1,less50
37669,2011,13,1068.258064516129,6.97378462377355,1,WC,0,NoSA,public,3,satisfactory,31,0.032,0,1,less50
37684,2019,21,4004.0833333333335,8.295069952739347,1,WC,1,SA,transcom,4,good,24,0.042,1,1,less50
37684,2020,22,3756.56,8.231258923996315,1,WC,1,SA,transcom,2,sufficient,25,0.24,0.88,1,less50
37684,2021,23,3666.0714285714284,8.206875912271876,1,WC,1,SA,transcom,3,satisfactory,28,0.214,0.857,1,less50
37686,2011,13,2265.3866666666668,7.725500737107317,1,WC,0,NoSA,manufacturing,4,good,75,0.067,0.867,2,less100
37686,2013,15,2278.5409836065573,7.731290597641824,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.115,0.885,2,less100
37686,2016,18,2995.989010989011,8.005029676736195,1,WC,0,NoSA,manufacturing,4,good,91,0.121,0.956,2,less100
37686,2018,20,2138.3178294573645,7.667774737906721,1,WC,0,NoSA,manufacturing,4,good,129,0.085,0.953,3,less250
37686,2020,22,1863.7032967032967,7.5303208069873975,1,WC,0,NoSA,manufacturing,3,satisfactory,91,0.121,0.934,2,less100
37686,2021,23,2766.0222222222224,7.9251655462568635,1,WC,0,NoSA,manufacturing,4,good,90,0.133,0.956,2,less100
37704,2018,20,1311.5757575757575,7.178984561707088,0,NoWC,0,NoSA,public,4,good,33,0.212,0.909,1,less50
37704,2019,21,1494.6060606060605,7.309617946490016,0,NoWC,0,NoSA,public,4,good,33,0.182,0.909,1,less50
37704,2020,22,1388.2121212121212,7.235771954470966,0,NoWC,0,NoSA,art,4,good,33,0.152,0.848,1,less50
37704,2021,23,833.1351351351351,6.725195856062441,0,NoWC,0,NoSA,art,4,good,37,0.162,0.892,1,less50
37708,2001,3,4329.415,8.373187707943082,1,WC,0,NoSA,wholesretail,2,sufficient,25,0.16,0.12,1,less50
37708,2002,4,4154.2962962962965,8.331898329840413,1,WC,1,SA,wholesretail,1,unsatisfactory,27,0.148,0.148,1,less50
37708,2003,5,3527.6451612903224,8.168385834202834,1,WC,1,SA,wholesretail,1,unsatisfactory,31,0.097,0.161,1,less50
37708,2004,6,3411.128205128205,8.134798367501883,1,WC,0,NoSA,wholesretail,4,good,39,0.103,0.179,1,less50
37708,2005,7,3116.553191489362,8.044482923803995,1,WC,0,NoSA,wholesretail,3,satisfactory,47,0.085,0.128,1,less50
37708,2006,8,3413.304347826087,8.135436118041508,1,WC,1,SA,wholesretail,2,sufficient,46,0.109,0.13,1,less50
37708,2007,9,3342.808510638298,8.114566604085,1,WC,0,NoSA,wholesretail,1,unsatisfactory,47,0.149,0.128,1,less50
37708,2008,10,3615.9583333333335,8.193112198584322,1,WC,1,SA,wholesretail,2,sufficient,48,0.104,0.125,1,less50
37708,2009,11,4204.190476190476,8.34383703929359,1,WC,0,NoSA,wholesretail,2,sufficient,42,0.167,0.167,1,less50
37708,2010,12,3996.3571428571427,8.293138510864104,1,WC,0,NoSA,wholesretail,2,sufficient,42,0.167,0.143,1,less50
37708,2011,13,4003.0232558139537,8.294805168571989,1,WC,0,NoSA,wholesretail,4,good,43,0.163,0.14,1,less50
37747,2015,17,3211.285714285714,8.074426669977107,1,WC,0,NoSA,manufacturing,4,good,42,0.095,0.476,1,less50
37747,2016,18,3211.285714285714,8.074426669977107,1,WC,0,NoSA,manufacturing,4,good,42,0.095,0.452,1,less50
37747,2017,19,3211.285714285714,8.074426669977107,1,WC,0,NoSA,manufacturing,4,good,42,0.095,0.452,1,less50
37747,2018,20,3257.2558139534885,8.088640345008454,1,WC,0,NoSA,manufacturing,4,good,43,0.093,0.465,1,less50
37747,2019,21,3480,8.15478757276852,1,WC,0,NoSA,manufacturing,4,good,41,0.024,0.463,1,less50
37747,2020,22,3408.4146341463415,8.13400254549767,1,WC,0,NoSA,construction,3,satisfactory,41,0.049,0.415,1,less50
37747,2021,23,2613.7586206896553,7.868544548944828,1,WC,0,NoSA,construction,4,good,58,0.017,0.328,2,less100
37759,2000,2,2569.0684400826444,7.851298637503427,0,NoWC,0,NoSA,public,3,satisfactory,242,0.227,0.227,3,less250
37759,2001,3,2503.3985615079364,7.82540451227841,0,NoWC,0,NoSA,public,3,satisfactory,252,0.23,0.183,4,more250
37759,2002,4,2240,7.7142311448490855,0,NoWC,0,NoSA,public,2,sufficient,250,0.284,0.22,3,less250
37759,2003,5,1945.274678111588,7.573158468761043,0,NoWC,0,NoSA,public,3,satisfactory,233,0.313,0.215,3,less250
37781,2012,14,2523.664122137405,7.833467141167909,1,WC,0,NoSA,construction,4,good,131,0.031,0.221,3,less250
37781,2013,15,2480.6201550387595,7.816263870414237,1,WC,0,NoSA,construction,4,good,129,0.085,0.233,3,less250
37781,2014,16,2306.5693430656934,7.743516566740924,1,WC,0,NoSA,construction,4,good,137,0.095,0.219,3,less250
37781,2015,17,5451.186206896552,8.60358851661596,1,WC,0,NoSA,construction,4,good,145,0.083,0.179,3,less250
37781,2016,18,5435.335714285714,8.600676566605499,0,NoWC,0,NoSA,construction,4,good,140,0.1,0.214,3,less250
37781,2017,19,5338.481481481482,8.582696524750578,0,NoWC,0,NoSA,construction,5,very good,162,0.074,0.228,3,less250
37781,2018,20,3613.9146341463415,8.19254684999504,0,NoWC,0,NoSA,manufacturing,3,satisfactory,164,0.085,0.213,3,less250
37781,2019,21,3865.253012048193,8.259782421245887,0,NoWC,0,NoSA,manufacturing,3,satisfactory,166,0.108,0.295,3,less250
37781,2020,22,3803.602409638554,8.243703899180325,0,NoWC,0,NoSA,manufacturing,4,good,166,0.108,0.229,3,less250
37781,2021,23,3737.433526011561,8.22615443185825,0,NoWC,0,NoSA,manufacturing,5,very good,173,0.133,0.237,3,less250
37819,2011,13,2204.897435897436,7.698436272466893,0,NoWC,0,NoSA,public,4,good,117,0.085,0.726,3,less250
37819,2012,14,1740.7105263157894,7.462048657314384,0,NoWC,0,NoSA,public,4,good,114,0.096,0.702,3,less250
37819,2013,15,2349.2035398230087,7.761831630467853,0,NoWC,0,NoSA,public,4,good,113,0.133,0.681,3,less250
37819,2014,16,2123.3008849557523,7.660727177970854,0,NoWC,0,NoSA,public,4,good,113,0.124,0.699,3,less250
37819,2015,17,1892.5982142857142,7.545705880549284,0,NoWC,0,NoSA,public,3,satisfactory,112,0.098,0.688,3,less250
