idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
37819,2016,18,3361.235849056604,8.120063997550146,0,NoWC,0,NoSA,public,4,good,106,0.104,0.698,3,less250
37819,2017,19,2510.2924528301887,7.828154540410264,0,NoWC,0,NoSA,public,4,good,106,0.113,0.698,3,less250
37819,2018,20,1633.1769911504425,7.398282471145374,0,NoWC,0,NoSA,art,4,good,113,0.088,0.664,3,less250
37846,2000,2,146.70801823843416,4.9884443410406485,0,NoWC,0,NoSA,wholesretail,3,satisfactory,281,0.011,0.085,4,more250
37846,2001,3,538.9493180614406,6.289621536917329,0,NoWC,0,NoSA,wholesretail,3,satisfactory,118,0.017,0.051,3,less250
37846,2002,4,322.3652173913043,5.775685118308908,0,NoWC,0,NoSA,wholesretail,3,satisfactory,115,0.017,0.148,3,less250
37846,2003,5,340.3152173913044,5.829872298083622,1,WC,0,NoSA,wholesretail,3,satisfactory,92,0.043,0.065,2,less100
37883,2017,19,1605.0681818181818,7.380921515545431,1,WC,0,NoSA,health,4,good,44,0.364,0.864,1,less50
37883,2018,20,1155.872340425532,7.052610610976399,1,WC,0,NoSA,health,3,satisfactory,47,0.34,0.787,1,less50
37883,2019,21,1941.8510638297873,7.571396953752597,1,WC,0,NoSA,health,2,sufficient,47,0.319,0.787,1,less50
37883,2020,22,1988.0851063829787,7.594927196351995,1,WC,0,NoSA,buservices,5,very good,47,0.426,0.766,1,less50
37883,2021,23,1267.6041666666667,7.1448839148630094,1,WC,0,NoSA,buservices,4,good,48,0.25,0.75,1,less50
37912,2014,16,1046.3576158940398,6.953070475194179,0,NoWC,0,NoSA,health,5,very good,302,0.046,0.288,4,more250
37912,2015,17,2459.7156862745096,7.8078010475619815,0,NoWC,0,NoSA,health,5,very good,306,0.036,0.317,4,more250
37912,2016,18,2874.0060422960723,7.963462169036228,0,NoWC,0,NoSA,health,5,very good,331,0.042,0.384,4,more250
37912,2017,19,1936.1183431952663,7.568440393651807,0,NoWC,0,NoSA,health,5,very good,338,0.024,0.34,4,more250
37912,2018,20,2856.561046511628,7.9573737490237235,0,NoWC,0,NoSA,health,5,very good,344,0.078,0.355,4,more250
37912,2019,21,2986.8,8.001957859161546,0,NoWC,0,NoSA,health,4,good,350,0.04,0.426,4,more250
37912,2021,23,2973.38622754491,7.997456726280755,0,NoWC,0,NoSA,buservices,3,satisfactory,334,0.048,0.213,4,more250
37914,2014,16,3393.836363636364,8.129716231207107,0,NoWC,0,NoSA,transcom,4,good,55,0.055,0.655,2,less100
37914,2015,17,2552.3035714285716,7.8447515917117165,0,NoWC,0,NoSA,transcom,4,good,56,0.054,0.643,2,less100
37914,2017,19,2772.3275862068967,7.927442530169776,0,NoWC,0,NoSA,transcom,3,satisfactory,58,0.086,0.81,2,less100
37914,2018,20,4198.568627450981,8.342498943197063,0,NoWC,0,NoSA,transcom,4,good,51,0.098,0.765,2,less100
37914,2019,21,4980.981132075472,8.513382165086883,0,NoWC,0,NoSA,transcom,4,good,53,0.094,0.66,2,less100
37914,2020,22,6666.464285714285,8.804844906264373,0,NoWC,0,NoSA,wholesretail,4,good,56,0.071,0.75,2,less100
37914,2021,23,8896.980392156862,9.093467216371018,0,NoWC,0,NoSA,wholesretail,5,very good,51,0.235,0.804,2,less100
37921,2019,21,2926.8396624472575,7.9816785063897155,0,NoWC,0,NoSA,health,2,sufficient,237,0.004,0.139,3,less250
37921,2020,22,4057.3865979381444,8.30829435024602,0,NoWC,0,NoSA,buservices,1,unsatisfactory,194,0.015,0.103,3,less250
37921,2021,23,4545.266304347826,8.421841597710891,0,NoWC,0,NoSA,buservices,1,unsatisfactory,184,0.016,0.071,3,less250
37922,1998,0,1076.7778072033898,6.9817283487258,0,NoWC,0,NoSA,mining,2,sufficient,177,0.113,0.316,3,less250
37922,1999,1,1092.528515625,6.996250027887695,0,NoWC,0,NoSA,mining,4,good,160,0.144,0.269,3,less250
37922,2000,2,971.1901041666666,6.878522230968589,0,NoWC,0,NoSA,buservices,4,good,174,0.178,0.322,3,less250
37922,2001,3,997.3003472222222,6.905051975570022,0,NoWC,0,NoSA,buservices,4,good,180,0.256,0.306,3,less250
37922,2002,4,840.2566844919786,6.73370742193445,0,NoWC,0,NoSA,buservices,4,good,187,0.123,0.294,3,less250
37954,2013,15,1095.4583333333333,6.9989281239291135,1,WC,0,NoSA,transcom,3,satisfactory,24,0.958,0.375,1,less50
37954,2015,17,1083.9615384615386,6.98837770024608,1,WC,0,NoSA,transcom,3,satisfactory,26,0.885,0.423,1,less50
37954,2016,18,1314.5333333333333,7.181237002032777,1,WC,0,NoSA,transcom,4,good,30,0.767,0.4,1,less50
37954,2017,19,1455.4615384615386,7.283078337870224,1,WC,0,NoSA,transcom,4,good,26,0.885,0.462,1,less50
37963,2003,5,5236.5,8.5634086152132,1,WC,0,NoSA,manufacturing,4,good,34,0.353,0.353,1,less50
37963,2004,6,6139.354838709677,8.722474940491693,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.419,0.355,1,less50
37963,2005,7,1779.5217391304348,7.484099921301834,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.609,0.478,1,less50
38000,1998,0,1658.152595766129,7.413459367507306,0,NoWC,0,NoSA,transcom,1,unsatisfactory,62,0.081,0.065,2,less100
38000,2000,2,1132.470982142857,7.032157234197005,0,NoWC,0,NoSA,transcom,1,unsatisfactory,63,0.079,0.048,2,less100
38000,2001,3,1698.7495959051723,7.437647727587575,0,NoWC,0,NoSA,transcom,3,satisfactory,58,0.086,0.052,2,less100
38000,2002,4,1194.4035087719299,7.085402183906474,0,NoWC,0,NoSA,transcom,5,very good,57,0.07,0.035,2,less100
38000,2003,5,1326.0689655172414,7.189974179587322,0,NoWC,0,NoSA,transcom,5,very good,58,0.069,0.121,2,less100
38000,2004,6,2139.657894736842,7.668401232964058,0,NoWC,0,NoSA,transcom,5,very good,38,0.079,0.079,1,less50
38000,2005,7,2513.625,7.829481213346232,0,NoWC,0,NoSA,transcom,4,good,40,0.075,0.075,1,less50
38000,2006,8,2954.4,7.991050863538353,1,WC,1,SA,transcom,5,very good,45,0.044,0.022,1,less50
38002,2005,7,3469.8256880733943,8.151859637694523,0,NoWC,0,NoSA,health,3,satisfactory,109,0.009,0.055,3,less250
38002,2007,9,3866.326923076923,8.26006021984453,0,NoWC,0,NoSA,health,5,very good,104,0.019,0.067,3,less250
38002,2009,11,3593.75,8.186951504545661,0,NoWC,0,NoSA,health,5,very good,96,0.021,0.062,2,less100
38002,2010,12,2885.9555555555557,7.967611339199835,0,NoWC,0,NoSA,health,3,satisfactory,90,0.022,0.067,2,less100
38002,2011,13,3362.7906976744184,8.12052647301324,0,NoWC,0,NoSA,health,3,satisfactory,86,0.07,0.058,2,less100
38002,2012,14,4132.5,8.32663782969518,0,NoWC,0,NoSA,health,4,good,80,0.15,0.062,2,less100
38002,2013,15,4102.5641025641025,8.319367448086318,0,NoWC,1,SA,health,4,good,78,0.077,0.064,2,less100
38002,2014,16,4103.896103896104,8.319692070715366,0,NoWC,1,SA,health,4,good,77,0.078,0.078,2,less100
38002,2015,17,8840.728571428572,9.087124569817965,0,NoWC,0,NoSA,health,4,good,70,0.014,0.057,2,less100
38002,2016,18,8676.774647887323,9.068405154255048,0,NoWC,0,NoSA,health,4,good,71,0.014,0.056,2,less100
38002,2017,19,8551.626666666667,9.053876797246227,0,NoWC,0,NoSA,health,5,very good,75,0.08,0.067,2,less100
38002,2019,21,10385.414285714285,9.248157628216907,0,NoWC,0,NoSA,health,1,unsatisfactory,70,0.086,0.057,2,less100
38002,2021,23,11779.220588235294,9.374092291029827,0,NoWC,0,NoSA,edu,1,unsatisfactory,68,0.059,0.059,2,less100
38015,2001,3,1450.3099347014925,7.279532560643751,1,WC,0,NoSA,manufacturing,3,satisfactory,134,0.015,0.201,3,less250
38015,2002,4,1384.40625,7.233026626342157,1,WC,0,NoSA,manufacturing,3,satisfactory,128,0.016,0.227,3,less250
38015,2003,5,2464.8859649122805,7.809900823707813,1,WC,0,NoSA,manufacturing,2,sufficient,114,0.07,0.219,3,less250
38015,2004,6,3105.554347826087,8.04094751235374,1,WC,0,NoSA,manufacturing,4,good,92,0.054,0.239,2,less100
38015,2005,7,3136.5943396226417,8.050892885076697,1,WC,0,NoSA,manufacturing,4,good,106,0.085,0.274,3,less250
38062,2000,2,1748.1040502793296,7.466287079775343,0,NoWC,0,NoSA,mining,3,satisfactory,358,0.089,0.235,4,more250
38062,2001,3,1850.0188782991202,7.522951122506316,0,NoWC,1,SA,mining,3,satisfactory,341,0.085,0.243,4,more250
38062,2002,4,1191.4893617021276,7.082959368007228,0,NoWC,1,SA,mining,3,satisfactory,470,0.064,0.183,4,more250
38062,2003,5,972.637339055794,6.880011288201097,0,NoWC,0,NoSA,mining,4,good,466,0.09,0.227,4,more250
38067,2013,15,637.3617886178862,6.457337451359572,0,NoWC,0,NoSA,public,3,satisfactory,246,0.313,0.837,3,less250
38067,2015,17,4732.367549668874,8.462180895300143,0,NoWC,0,NoSA,public,3,satisfactory,302,0.57,0.884,4,more250
38067,2016,18,4471.270967741935,8.40542798002087,0,NoWC,0,NoSA,public,3,satisfactory,310,0.555,0.813,4,more250
38067,2017,19,3530.5250659630606,8.16920188276495,0,NoWC,0,NoSA,public,5,very good,379,0.462,0.765,4,more250
38067,2018,20,3387.6103896103896,8.127880051995861,0,NoWC,0,NoSA,public,5,very good,385,0.452,0.818,4,more250
38067,2019,21,3766.6358695652175,8.233937539777273,0,NoWC,0,NoSA,public,4,good,368,0.473,0.712,4,more250
38067,2020,22,4419.10625,8.393692748743025,0,NoWC,0,NoSA,public,4,good,320,0.544,0.866,4,more250
38067,2021,23,5818.8259493670885,8.668853793463002,0,NoWC,0,NoSA,public,4,good,316,0.544,0.823,4,more250
38070,1998,0,531.5145686619718,6.2757306078710124,0,NoWC,0,NoSA,public,5,very good,355,0.011,0.577,4,more250
38070,1999,1,405.89898825065274,6.0061043312343365,0,NoWC,0,NoSA,public,3,satisfactory,383,0.01,0.457,4,more250
38070,2000,2,500.5506132392473,6.215708718995593,0,NoWC,0,NoSA,public,3,satisfactory,372,0.008,0.414,4,more250
38070,2001,3,557.1799195544554,6.322888203127143,0,NoWC,0,NoSA,public,3,satisfactory,303,0.122,0.281,4,more250
38070,2002,4,553.893536121673,6.316972495214102,0,NoWC,0,NoSA,public,3,satisfactory,263,0.008,0.639,4,more250
38070,2003,5,563.6549019607843,6.334442188269514,0,NoWC,0,NoSA,public,3,satisfactory,255,0.024,0.533,4,more250
38070,2004,6,955.24043715847,6.861963075450907,0,NoWC,0,NoSA,public,4,good,183,0.224,0.749,3,less250
38070,2005,7,1345.295081967213,7.204368659770263,0,NoWC,0,NoSA,public,4,good,122,0.221,0.68,3,less250
38070,2006,8,1112.7847222222222,7.014620911383268,0,NoWC,0,NoSA,public,4,good,144,0.34,0.667,3,less250
38148,1998,0,2856.7930327868853,7.957454957460016,0,NoWC,0,NoSA,health,1,unsatisfactory,122,0.139,0.213,3,less250
38148,1999,1,3126.60425204918,8.047702791101738,0,NoWC,0,NoSA,health,2,sufficient,122,0.213,0.213,3,less250
38148,2000,2,2653.5472274436092,7.883652600279381,0,NoWC,0,NoSA,health,4,good,133,0.165,0.211,3,less250
38148,2001,3,2778.433035714286,7.929642391552916,0,NoWC,0,NoSA,health,3,satisfactory,133,0.308,0.211,3,less250
38148,2002,4,2689.6439393939395,7.897164099297357,0,NoWC,0,NoSA,health,3,satisfactory,132,0.174,0.212,3,less250
38148,2004,6,3342.153153153153,8.1143705349016,0,NoWC,0,NoSA,health,3,satisfactory,111,0.261,0.162,3,less250
38148,2006,8,3203.345794392523,8.071951103317545,0,NoWC,0,NoSA,health,3,satisfactory,107,0.327,0.159,3,less250
38181,1999,1,270.96064361285266,5.60197358381247,0,NoWC,0,NoSA,wholesretail,4,good,319,0.085,0.639,4,more250
38181,2000,2,779.6373887540453,6.658828925377778,0,NoWC,0,NoSA,wholesretail,4,good,309,0.087,0.628,4,more250
38181,2001,3,810.8959325396826,6.698139725955298,0,NoWC,0,NoSA,wholesretail,3,satisfactory,315,0.165,0.619,4,more250
38181,2002,4,982.4166666666666,6.890015522504127,0,NoWC,0,NoSA,wholesretail,2,sufficient,312,0.317,0.622,4,more250
38181,2003,5,744.4962962962964,6.612707877358562,0,NoWC,0,NoSA,wholesretail,2,sufficient,270,0.311,0.604,4,more250
38184,2019,21,2706.075,7.903254524532899,1,WC,0,NoSA,health,5,very good,40,0.25,0.75,1,less50
38184,2020,22,3047.3783783783783,8.022036951905529,1,WC,0,NoSA,buservices,4,good,37,0.405,0.73,1,less50
38184,2021,23,2848.5,7.95454781892045,1,WC,0,NoSA,public,1,unsatisfactory,38,0.342,0.658,1,less50
38196,2015,17,1978.6545454545455,7.590172370210821,0,NoWC,0,NoSA,health,4,good,55,0.764,0.873,2,less100
38196,2016,18,1534.9344262295083,7.336242940040088,0,NoWC,0,NoSA,health,4,good,61,0.656,0.836,2,less100
38196,2017,19,2323.2622950819673,7.750727638614112,0,NoWC,0,NoSA,health,5,very good,61,0.508,0.803,2,less100
38196,2018,20,2591.8070175438597,7.860110601592316,0,NoWC,0,NoSA,health,2,sufficient,57,0.702,0.86,2,less100
38196,2019,21,1828,7.510977752014095,0,NoWC,0,NoSA,health,3,satisfactory,53,0.811,0.849,2,less100
38216,1998,0,2285.839095744681,7.734488455064137,0,NoWC,1,SA,health,4,good,94,0.234,0.149,2,less100
38216,1999,1,2557.965523097826,7.846967503978305,0,NoWC,0,NoSA,health,4,good,92,0.13,0.196,2,less100
38216,2000,2,4272.02297008547,8.359842757518242,0,NoWC,0,NoSA,health,3,satisfactory,117,0.231,0.197,3,less250
38218,1998,0,630.4462083847102,6.446427835959997,0,NoWC,0,NoSA,manufacturing,2,sufficient,1622,0.001,0.129,4,more250
38218,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,manufacturing,2,sufficient,1419,0.001,0.168,4,more250
38218,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,2,sufficient,1134,0.008,0.14,4,more250
38218,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,3,satisfactory,924,0.014,0.161,4,more250
38243,2004,6,2245.283582089552,7.71658710938812,1,WC,0,NoSA,buservices,3,satisfactory,67,0.284,0.06,2,less100
38243,2005,7,726.7391304347826,6.588567582925049,0,NoWC,0,NoSA,buservices,2,sufficient,69,0.275,0.043,2,less100
38243,2006,8,1224.5238095238096,7.110307320485593,0,NoWC,0,NoSA,buservices,2,sufficient,63,0.46,0.063,2,less100
38250,2000,2,780.6015041977612,6.6600647817210366,0,NoWC,0,NoSA,manufacturing,3,satisfactory,134,0.015,0.03,3,less250
38250,2001,3,1063.5826041666667,6.969398303618964,0,NoWC,0,NoSA,manufacturing,3,satisfactory,150,0.033,0.047,3,less250
38250,2002,4,1425.4411764705883,7.262236642310547,0,NoWC,0,NoSA,manufacturing,3,satisfactory,136,0.029,0.029,3,less250
38250,2003,5,1077.875,6.982746789272489,0,NoWC,0,NoSA,manufacturing,2,sufficient,136,0.066,0.029,3,less250
38251,2007,9,2227.269230769231,7.7085315538745025,1,WC,0,NoSA,wholesretail,3,satisfactory,182,0.011,0.099,3,less250
38251,2008,10,1917.0205128205127,7.558527443468579,1,WC,0,NoSA,wholesretail,3,satisfactory,195,0.077,0.103,3,less250
38251,2009,11,1716.4179104477612,7.447994787954421,1,WC,0,NoSA,wholesretail,3,satisfactory,201,0.065,0.104,3,less250
38270,2011,13,1324.7241379310344,7.188959518956256,1,WC,0,NoSA,buservices,4,good,29,0.138,0.31,1,less50
38270,2012,14,1609.8666666666666,7.383906638814107,1,WC,0,NoSA,buservices,4,good,30,0.167,0.3,1,less50
38270,2013,15,2116.8571428571427,7.657687787921289,1,WC,0,NoSA,buservices,5,very good,28,0.286,0.321,1,less50
38270,2014,16,2493.8,7.821562930562486,1,WC,0,NoSA,buservices,5,very good,25,0.48,0.32,1,less50
38270,2015,17,3183.391304347826,8.065702355430744,1,WC,0,NoSA,buservices,4,good,23,0.609,0.261,1,less50
38276,2007,9,5874.826086956522,8.678431736354039,1,WC,0,NoSA,health,5,very good,69,0.058,0.841,2,less100
38276,2008,10,6796.709090909091,8.824193816799855,1,WC,0,NoSA,health,4,good,55,0.055,0.8,2,less100
38276,2010,12,6040.372093023256,8.706220893836537,1,WC,0,NoSA,health,1,unsatisfactory,43,0.023,0.837,1,less50
38276,2011,13,5079.975,8.533061619300575,0,NoWC,0,NoSA,health,3,satisfactory,40,0.025,0.725,1,less50
38276,2015,17,6280.171428571429,8.745152556632894,0,NoWC,0,NoSA,health,2,sufficient,35,0.086,0.657,1,less50
38276,2016,18,6803.542857142857,8.825198763889805,1,WC,0,NoSA,health,3,satisfactory,35,0.086,0.771,1,less50
38276,2017,19,10845.71052631579,9.29152493760318,1,WC,0,NoSA,health,1,unsatisfactory,38,0.026,0.737,1,less50
38276,2018,20,5957.675,8.692435583279194,0,NoWC,0,NoSA,health,4,good,40,0.175,0.775,1,less50
38312,2015,17,2494.68,7.821915743447023,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.08,1,1,less50
38312,2017,19,3128.04,8.048161889307224,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.08,0.96,1,less50
38312,2019,21,4039.4,8.303851445074288,1,WC,0,NoSA,manufacturing,5,very good,25,0.16,0.96,1,less50
38312,2020,22,4903.28,8.497659647913766,0,NoWC,0,NoSA,manufacturing,4,good,25,0.12,0.96,1,less50
38327,2007,9,2720.672727272727,7.908634454913168,0,NoWC,0,NoSA,buservices,3,satisfactory,55,0.255,0.764,2,less100
38327,2008,10,2987.3283582089553,8.002134741270083,0,NoWC,0,NoSA,buservices,4,good,67,0.313,0.806,2,less100
38327,2009,11,2845.6857142857143,7.95355934187223,0,NoWC,0,NoSA,buservices,3,satisfactory,70,0.129,0.9,2,less100
38327,2011,13,2423.938271604938,7.79314888135544,0,NoWC,0,NoSA,buservices,4,good,81,0.111,0.765,2,less100
38330,1998,0,1248.1725117554859,7.129435769949714,0,NoWC,0,NoSA,public,4,good,319,0.417,0.837,4,more250
38330,2003,5,1103.8095238095239,7.0065226791703195,0,NoWC,0,NoSA,public,3,satisfactory,399,0.489,0.749,4,more250
38330,2006,8,1307.6787709497207,7.1760089138965535,0,NoWC,0,NoSA,public,3,satisfactory,358,0.55,0.765,4,more250
38330,2007,9,1132.2988826815642,7.032005254550598,0,NoWC,0,NoSA,public,3,satisfactory,358,0.564,0.777,4,more250
38330,2008,10,1061.9857954545455,6.967895826434229,0,NoWC,0,NoSA,public,3,satisfactory,352,0.571,0.747,4,more250
38330,2009,11,950.4132231404959,6.856896861748646,0,NoWC,0,NoSA,public,3,satisfactory,363,0.567,0.744,4,more250
38330,2011,13,715.8415841584158,6.573458891305597,0,NoWC,0,NoSA,public,3,satisfactory,404,0.51,0.752,4,more250
38330,2013,15,742.4593967517401,6.609968184672161,0,NoWC,0,NoSA,public,3,satisfactory,431,0.494,0.745,4,more250
38330,2014,16,724.7706422018349,6.585855249220015,0,NoWC,0,NoSA,public,3,satisfactory,436,0.463,0.667,4,more250
38330,2015,17,1149.3325471698113,7.046936659098255,0,NoWC,0,NoSA,public,3,satisfactory,424,0.446,0.63,4,more250
38330,2016,18,1066.7656612529001,6.972386603237959,0,NoWC,0,NoSA,public,4,good,431,0.464,0.687,4,more250
38330,2017,19,1051.566210045662,6.958035960393556,0,NoWC,0,NoSA,public,4,good,438,0.461,0.662,4,more250
38330,2018,20,1022.3242630385488,6.929834003256685,0,NoWC,0,NoSA,public,4,good,441,0.474,0.737,4,more250
38330,2019,21,1040.316593886463,6.947280363008426,0,NoWC,0,NoSA,public,4,good,458,0.474,0.758,4,more250
38330,2020,22,945.9893617021277,6.852231323430642,0,NoWC,0,NoSA,public,4,good,470,0.494,0.755,4,more250
38330,2021,23,919.647311827957,6.823990239834376,0,NoWC,0,NoSA,public,2,sufficient,465,0.497,0.684,4,more250
38338,2008,10,814.4204793028323,6.7024767919717805,0,NoWC,0,NoSA,edu,5,very good,459,0.009,0.739,4,more250
38338,2009,11,670.7080610021786,6.508333961823057,0,NoWC,0,NoSA,edu,3,satisfactory,459,0.009,0.688,4,more250
38338,2010,12,513.3122529644269,6.240884340242634,0,NoWC,0,NoSA,edu,2,sufficient,506,0.006,0.547,4,more250
38338,2011,13,499.5831702544031,6.213774091243676,0,NoWC,0,NoSA,edu,3,satisfactory,511,0.012,0.595,4,more250
38338,2012,14,546.4462809917355,6.303436006338219,0,NoWC,0,NoSA,edu,4,good,605,0.003,0.545,4,more250
38338,2014,16,596.2264150943396,6.390620486022882,0,NoWC,0,NoSA,edu,1,unsatisfactory,530,0.009,0.549,4,more250
38338,2015,17,1141.713725490196,7.040285680586191,0,NoWC,0,NoSA,edu,3,satisfactory,510,0.01,0.524,4,more250
38338,2016,18,1093.8056074766355,6.9974182775009535,0,NoWC,0,NoSA,edu,3,satisfactory,535,0.004,0.553,4,more250
38338,2018,20,1295.894422310757,7.166956409327435,0,NoWC,0,NoSA,edu,3,satisfactory,502,0.006,0.647,4,more250
38338,2019,21,1144.3130434782609,7.0425597739113845,0,NoWC,0,NoSA,edu,1,unsatisfactory,460,0.007,0.724,4,more250
38338,2020,22,1236.6573875802999,7.120167363600881,0,NoWC,0,NoSA,art,3,satisfactory,467,0.013,0.76,4,more250
38338,2021,23,1234.3530701754387,7.118302281997849,0,NoWC,0,NoSA,art,3,satisfactory,456,0.018,0.697,4,more250
38379,2006,8,4203.5,8.34367279057535,1,WC,0,NoSA,manufacturing,1,unsatisfactory,22,0.182,0.409,1,less50
38379,2007,9,4351.84,8.378354023154058,1,WC,0,NoSA,manufacturing,1,unsatisfactory,25,0.16,0.48,1,less50
38379,2015,17,3173.2291666666665,8.062505012948277,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.354,0.5,1,less50
38379,2017,19,3481.48,8.155212769715806,1,WC,0,NoSA,manufacturing,4,good,50,0.04,0.5,1,less50
38379,2018,20,2813.689655172414,7.942251945584004,1,WC,0,NoSA,manufacturing,4,good,58,0.224,0.569,2,less100
38388,2017,19,3212.3483146067415,8.074757510845668,1,WC,0,NoSA,buservices,4,good,89,0.494,0.753,2,less100
38388,2018,20,3889.5897435897436,8.266058966677917,1,WC,0,NoSA,buservices,4,good,78,0.5,0.474,2,less100
38388,2019,21,3420.074468085106,8.137417604113486,1,WC,0,NoSA,buservices,4,good,94,0.436,0.851,2,less100
38388,2021,23,4194.727272727273,8.341583604327184,1,WC,0,NoSA,buservices,4,good,99,0.333,0.788,2,less100
38400,2003,5,3535.516129032258,8.170614573056874,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.742,0.774,2,less100
38400,2004,6,1773.7573529411766,7.480855373887042,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,136,0.382,0.794,3,less250
38400,2005,7,1642.2148760330579,7.403801143833744,0,NoWC,0,NoSA,manufacturing,2,sufficient,121,0.421,0.81,3,less250
38403,2017,19,3410.4444444444443,8.134597897398821,1,WC,0,NoSA,transcom,4,good,36,0.75,0.806,1,less50
38403,2018,20,3495.7391304347825,8.159300114550405,1,WC,0,NoSA,transcom,3,satisfactory,46,0.435,0.804,1,less50
38403,2019,21,3621.711111111111,8.194701875767954,1,WC,0,NoSA,transcom,4,good,45,0.556,0.822,1,less50
38403,2020,22,3553.189189189189,8.175600842334683,1,WC,0,NoSA,transcom,4,good,37,0.595,0.676,1,less50
38403,2021,23,3047.5365853658536,8.022088866325484,1,WC,0,NoSA,transcom,4,good,41,0.561,0.805,1,less50
38431,2008,10,3860.285714285714,8.258496478964592,0,NoWC,0,NoSA,buservices,5,very good,63,0.841,0.492,2,less100
38431,2009,11,3551.35,8.175083091870846,0,NoWC,0,NoSA,buservices,5,very good,60,0.817,0.5,2,less100
38431,2011,13,3165.849315068493,8.060176644573135,0,NoWC,0,NoSA,buservices,4,good,73,0.986,0.452,2,less100
38431,2012,14,2842.4054054054054,7.952405946409697,0,NoWC,0,NoSA,buservices,4,good,74,0.784,0.392,2,less100
38431,2013,15,2605.3333333333335,7.865315905054509,0,NoWC,0,NoSA,buservices,4,good,81,0.753,0.457,2,less100
38431,2014,16,2456.95,7.806676022293765,0,NoWC,1,SA,buservices,3,satisfactory,80,0.85,0.438,2,less100
38431,2015,17,2825.139534883721,7.946313035239946,0,NoWC,0,NoSA,buservices,4,good,86,0.919,0.43,2,less100
38431,2016,18,2936.360465116279,7.984926156420434,0,NoWC,0,NoSA,buservices,3,satisfactory,86,0.756,0.43,2,less100
38435,2005,7,4008.2727272727275,8.296115686176424,0,NoWC,1,SA,public,3,satisfactory,22,0.091,0.318,1,less50
38435,2007,9,757.425925925926,6.629925745045476,0,NoWC,0,NoSA,public,2,sufficient,54,0.185,0.296,2,less100
38435,2008,10,828.9333333333333,6.7201397337270725,0,NoWC,0,NoSA,public,3,satisfactory,45,0.489,0.2,1,less50
38435,2009,11,990.9821428571429,6.898696514850931,0,NoWC,1,SA,public,3,satisfactory,56,0.393,0.214,2,less100
38441,2015,17,1594.3333333333333,7.374210955012187,1,WC,0,NoSA,wholesretail,4,good,30,0.733,0.067,1,less50
38441,2016,18,1682.2758620689656,7.4279028354494185,1,WC,0,NoSA,wholesretail,4,good,29,0.586,0.069,1,less50
38441,2021,23,1301.9142857142858,7.171590987816715,0,NoWC,0,NoSA,wholesretail,5,very good,35,0.771,0.143,1,less50
38442,2001,3,1796.484871031746,7.493587185160889,0,NoWC,0,NoSA,manufacturing,4,good,63,0.175,0.079,2,less100
38442,2003,5,1492.433962264151,7.3081635978986785,0,NoWC,0,NoSA,manufacturing,3,satisfactory,53,0.151,0.075,2,less100
38442,2004,6,2162.58,7.679057232341418,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,50,0.06,0.08,1,less50
38442,2005,7,1721.3958333333333,7.450890771702007,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.146,0.125,1,less50
38442,2006,8,2284.609756097561,7.733950503665219,0,NoWC,0,NoSA,manufacturing,3,satisfactory,82,0.024,0.11,2,less100
38442,2008,10,3143.7804878048782,8.053181331711125,0,NoWC,0,NoSA,manufacturing,4,good,82,0.085,0.11,2,less100
