idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
38442,2009,11,968.4303797468355,6.875676595644576,0,NoWC,0,NoSA,manufacturing,3,satisfactory,79,0.076,0.114,2,less100
38447,2001,3,1264.241357715431,7.142227504038314,0,NoWC,0,NoSA,manufacturing,3,satisfactory,499,0.06,0.593,4,more250
38447,2002,4,1138.2113821138212,7.037213346219024,0,NoWC,0,NoSA,manufacturing,3,satisfactory,492,0.061,0.567,4,more250
38447,2003,5,897.5227722772278,6.799638493051384,0,NoWC,0,NoSA,manufacturing,4,good,505,0.03,0.582,4,more250
38447,2004,6,1057.0824524312895,6.963267988912396,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,473,0.032,0.581,4,more250
38452,2017,19,1330.6714285714286,7.1934389273425845,0,NoWC,0,NoSA,wholesretail,4,good,140,0.371,0.086,3,less250
38452,2019,21,955.453947368421,6.862186565102176,0,NoWC,0,NoSA,wholesretail,5,very good,152,0.401,0.079,3,less250
38452,2020,22,1351.3412698412699,7.20885291142077,0,NoWC,0,NoSA,transcom,2,sufficient,126,0.452,0.095,3,less250
38452,2021,23,1233.8333333333333,7.117881133215043,0,NoWC,0,NoSA,transcom,1,unsatisfactory,138,0.435,0.094,3,less250
38486,2013,15,3047.6190476190477,8.022115924618387,0,NoWC,1,SA,public,4,good,105,0.257,0.571,3,less250
38486,2014,16,2724.137931034483,7.909907301462685,0,NoWC,1,SA,public,4,good,116,0.233,0.578,3,less250
38486,2015,17,10696.558333333332,9.277677317618847,0,NoWC,1,SA,public,3,satisfactory,120,0.2,0.583,3,less250
38486,2016,18,9746.3828125,9.184651501567002,0,NoWC,1,SA,public,3,satisfactory,128,0.188,0.578,3,less250
38486,2017,19,8784.186206896551,9.080708361941813,0,NoWC,1,SA,public,4,good,145,0.166,0.566,3,less250
38486,2018,20,6730.350649350649,8.814382523711005,0,NoWC,1,SA,public,3,satisfactory,154,0.143,0.565,3,less250
38520,2003,5,1798.607142857143,7.4947678348153195,0,NoWC,0,NoSA,manufacturing,4,good,252,0.02,0.171,4,more250
38520,2004,6,2369.6682464454975,7.7705052439282625,0,NoWC,0,NoSA,manufacturing,4,good,211,0.024,0.175,3,less250
38520,2005,7,2333.877828054299,7.755286467026739,0,NoWC,0,NoSA,manufacturing,3,satisfactory,221,0.023,0.176,3,less250
38582,2000,2,1848.4735677083333,7.5221154789551825,0,NoWC,0,NoSA,health,2,sufficient,60,0.267,0.817,2,less100
38582,2001,3,1615.572767857143,7.387444827801434,0,NoWC,0,NoSA,health,2,sufficient,70,0.229,0.986,2,less100
38582,2002,4,1482.2988505747126,7.301349439085872,0,NoWC,0,NoSA,health,1,unsatisfactory,87,0.356,0.885,2,less100
38582,2003,5,1413.909090909091,7.2541135522461895,1,WC,0,NoSA,health,3,satisfactory,88,0.409,0.92,2,less100
38611,2011,13,1424.6305418719212,7.261667790224959,0,NoWC,0,NoSA,manufacturing,4,good,203,0.005,0.039,3,less250
38611,2012,14,1836.6666666666667,7.515707613478851,0,NoWC,0,NoSA,manufacturing,4,good,180,0.006,0.039,3,less250
38611,2013,15,1860.4651162790697,7.528581797962456,0,NoWC,0,NoSA,manufacturing,4,good,172,0.006,0.029,3,less250
38611,2014,16,1816.0919540229886,7.50444219335452,0,NoWC,0,NoSA,manufacturing,3,satisfactory,174,0.011,0.029,3,less250
38611,2015,17,6089.08275862069,8.714252735012465,0,NoWC,0,NoSA,manufacturing,3,satisfactory,145,0.021,0.034,3,less250
38611,2016,18,6371.760869565217,8.759631142008914,0,NoWC,0,NoSA,manufacturing,2,sufficient,138,0.007,0.036,3,less250
38611,2017,19,6687.458646616541,8.807989207501635,0,NoWC,0,NoSA,manufacturing,3,satisfactory,133,0.008,0.038,3,less250
38611,2018,20,7096.165289256199,8.867309817018047,0,NoWC,0,NoSA,manufacturing,4,good,121,0.025,0.041,3,less250
38612,2010,12,3038.7272727272725,8.0191940464505,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.091,1,less50
38612,2014,16,2830.25,7.948120325958219,1,WC,0,NoSA,manufacturing,4,good,20,0.05,0.1,1,less50
38612,2015,17,2739,7.915348169263078,1,WC,0,NoSA,manufacturing,1,unsatisfactory,20,0.05,0.1,1,less50
38612,2016,18,3171.85,8.062070292859792,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.05,0.1,1,less50
38612,2017,19,2830.25,7.948120325958219,1,WC,0,NoSA,manufacturing,5,very good,20,0.05,0.1,1,less50
38612,2018,20,2998.6,8.005900792060803,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.05,0.1,1,less50
38663,2015,17,3701.5416666666665,8.216504678517532,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0.042,1,less50
38663,2016,18,3046.5555555555557,8.021766905384926,1,WC,0,NoSA,manufacturing,4,good,27,0.148,0.037,1,less50
38663,2017,19,3062.777777777778,8.027077553687565,1,WC,0,NoSA,manufacturing,4,good,27,0.037,0.037,1,less50
38663,2018,20,3180.576923076923,8.064817881670411,1,WC,0,NoSA,manufacturing,4,good,26,0.077,0.038,1,less50
38663,2019,21,3202.52,8.071693278872388,1,WC,0,NoSA,manufacturing,5,very good,25,0.04,0.04,1,less50
38663,2020,22,2851.56,7.955621491932298,1,WC,0,NoSA,manufacturing,4,good,25,0.16,0.08,1,less50
38663,2021,23,2749.2413793103447,7.919080290534712,1,WC,0,NoSA,manufacturing,5,very good,29,0.103,0.034,1,less50
38668,2003,5,1294.1666666666667,7.165622266354733,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.042,0.125,1,less50
38668,2004,6,1505.909090909091,7.317152041935626,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.045,0.136,1,less50
38668,2006,8,1568.6666666666667,7.357981280619198,1,WC,0,NoSA,wholesretail,5,very good,24,0.042,0.167,1,less50
38668,2007,9,998.3571428571429,6.906111070869648,1,WC,0,NoSA,wholesretail,4,good,28,0.036,0.179,1,less50
38680,2002,4,2170.7428571428572,7.682824718433375,1,WC,0,NoSA,transcom,2,sufficient,35,0.057,0.457,1,less50
38680,2003,5,1721.6666666666667,7.451048092885629,1,WC,0,NoSA,transcom,1,unsatisfactory,36,0.056,0.444,1,less50
38680,2005,7,2399.2285714285713,7.7829025360953725,1,WC,0,NoSA,transcom,2,sufficient,35,0.057,0.429,1,less50
38680,2006,8,2624.15625,7.87251469478506,1,WC,0,NoSA,transcom,4,good,32,0.062,0.469,1,less50
38700,2006,8,3603.133333333333,8.189559116261918,0,NoWC,0,NoSA,art,3,satisfactory,60,0.983,0.917,2,less100
38700,2007,9,3334.169014084507,8.111978756112372,1,WC,0,NoSA,art,3,satisfactory,71,0.859,0.93,2,less100
38700,2011,13,2863.366336633663,7.959753252425487,1,WC,0,NoSA,transcom,4,good,101,0.812,0.347,3,less250
38700,2015,17,5695.717948717948,8.647469934435648,1,WC,0,NoSA,transcom,4,good,78,0.872,0.167,2,less100
38700,2016,18,935.2193158953722,6.840781064238159,1,WC,0,NoSA,transcom,4,good,497,0.167,0.161,4,more250
38700,2018,20,1440.4472934472935,7.272708964787012,1,WC,0,NoSA,transcom,4,good,351,0.234,0.271,4,more250
38700,2019,21,3423.024096385542,8.13827967805713,1,WC,0,NoSA,transcom,4,good,166,0.488,0.199,3,less250
38700,2021,23,8708.352112676057,9.072037857076225,1,WC,0,NoSA,finance,4,good,71,0.887,0.268,2,less100
38704,2005,7,1733.576923076923,7.457942138572014,0,NoWC,0,NoSA,resthotels,4,good,26,0.077,0.077,1,less50
38704,2006,8,1633.851851851852,7.3986956053682045,0,NoWC,0,NoSA,resthotels,4,good,27,0.037,0.074,1,less50
38704,2007,9,1392.0967741935483,7.238566360168612,0,NoWC,0,NoSA,resthotels,4,good,31,0.032,0.129,1,less50
38753,2015,17,2203.5339805825242,7.697817705348761,1,WC,0,NoSA,public,2,sufficient,103,0.107,0.039,3,less250
38753,2016,18,1624.7652173913043,7.393118602720014,1,WC,0,NoSA,public,3,satisfactory,115,0.009,0.026,3,less250
38753,2017,19,2041.8181818181818,7.6215959554940635,1,WC,0,NoSA,public,3,satisfactory,110,0.018,0.036,3,less250
38753,2018,20,1509.5714285714287,7.319581067385718,1,WC,0,NoSA,public,1,unsatisfactory,161,0.012,0.025,3,less250
38767,2011,13,879.7179487179487,6.779601343276528,0,NoWC,0,NoSA,edu,2,sufficient,39,0.077,0.897,1,less50
38767,2012,14,846.6279069767442,6.741261291135249,0,NoWC,0,NoSA,edu,2,sufficient,43,0.07,0.884,1,less50
38767,2013,15,941.1,6.847049403864742,0,NoWC,0,NoSA,edu,1,unsatisfactory,40,0.075,0.9,1,less50
38767,2014,16,1748.05,7.466256159925384,0,NoWC,0,NoSA,edu,3,satisfactory,40,0.1,0.875,1,less50
38776,2014,16,1846.6986301369864,7.521154799661866,0,NoWC,0,NoSA,manufacturing,3,satisfactory,73,0.055,0.849,2,less100
38776,2015,17,2111.2361111111113,7.6550288895858,0,NoWC,0,NoSA,manufacturing,2,sufficient,72,0.056,0.778,2,less100
38776,2016,18,1869.5588235294117,7.533457758768061,0,NoWC,0,NoSA,manufacturing,2,sufficient,68,0.029,0.941,2,less100
38776,2019,21,1482.3880597014925,7.301409620231137,0,NoWC,0,NoSA,manufacturing,3,satisfactory,67,0.045,0.91,2,less100
38778,2000,2,621.7760225183823,6.432579935476162,1,WC,0,NoSA,buservices,4,good,34,0.206,0.059,1,less50
38778,2001,3,906.0092075892857,6.809049468893419,1,WC,0,NoSA,buservices,3,satisfactory,35,0.257,0.086,1,less50
38778,2003,5,1453.59375,7.281794217402933,1,WC,0,NoSA,buservices,2,sufficient,32,0.312,0.094,1,less50
38778,2004,6,1389,7.236339342754344,1,WC,0,NoSA,buservices,4,good,32,0.219,0.094,1,less50
38778,2005,7,1532.0357142857142,7.334352662225753,1,WC,0,NoSA,buservices,4,good,28,0.214,0.036,1,less50
38778,2007,9,1797.695652173913,7.49426093050014,1,WC,0,NoSA,buservices,2,sufficient,23,0.304,0.087,1,less50
38804,1999,1,1135.530933277027,7.034855603162251,1,WC,0,NoSA,manufacturing,1,unsatisfactory,74,0.027,0.797,2,less100
38804,2000,2,820.7999441964286,6.710279406429695,1,WC,0,NoSA,manufacturing,1,unsatisfactory,84,0.024,0.702,2,less100
38804,2001,3,708.7527960526315,6.563506800081985,1,WC,0,NoSA,manufacturing,1,unsatisfactory,95,0.021,0.842,2,less100
38827,2008,10,1072.9255319148936,6.978144338465429,1,WC,0,NoSA,resthotels,2,sufficient,94,0.149,0.798,2,less100
38827,2009,11,970.9270833333334,6.878251371067205,1,WC,0,NoSA,resthotels,3,satisfactory,96,0.083,0.948,2,less100
38827,2010,12,1045.4895833333333,6.952240555484126,1,WC,0,NoSA,resthotels,3,satisfactory,96,0.146,0.927,2,less100
38827,2011,13,1187.0105263157895,7.07919326257017,1,WC,0,NoSA,resthotels,4,good,95,0.116,0.821,2,less100
38827,2012,14,1209.7263157894736,7.098149427709079,1,WC,0,NoSA,resthotels,4,good,95,0.126,0.8,2,less100
38827,2013,15,1293.1473684210525,7.164834346307514,1,WC,0,NoSA,resthotels,4,good,95,0.126,0.842,2,less100
38827,2014,16,1333.6634615384614,7.195684916940895,1,WC,0,NoSA,resthotels,2,sufficient,104,0.115,0.769,3,less250
38827,2015,17,1123.4107142857142,7.024124617426641,1,WC,0,NoSA,resthotels,4,good,112,0.107,0.786,3,less250
38827,2016,18,1294.1801801801803,7.165632708165134,1,WC,0,NoSA,resthotels,4,good,111,0.117,0.838,3,less250
38827,2017,19,1481.6216216216217,7.300892457212552,1,WC,0,NoSA,resthotels,5,very good,111,0.144,0.703,3,less250
38827,2018,20,1672.091836734694,7.421830718412985,1,WC,0,NoSA,resthotels,5,very good,98,0.173,0.745,2,less100
38827,2019,21,1736.319587628866,7.4595229725332866,1,WC,0,NoSA,resthotels,4,good,97,0.196,0.598,2,less100
38827,2020,22,1890.4591836734694,7.544575032869653,1,WC,0,NoSA,finance,3,satisfactory,98,0.194,0.633,2,less100
38827,2021,23,2312.487804878049,7.746079195806426,1,WC,0,NoSA,finance,5,very good,82,0.659,0.744,2,less100
38880,2015,17,5058.042105263158,8.528734751683826,0,NoWC,0,NoSA,health,1,unsatisfactory,95,0.053,0.105,2,less100
38880,2016,18,4008.3695652173915,8.296139845404474,0,NoWC,0,NoSA,health,1,unsatisfactory,92,0.076,0.076,2,less100
38880,2017,19,4096.775510204082,8.317955482343928,0,NoWC,0,NoSA,health,1,unsatisfactory,98,0.133,0.102,2,less100
38880,2018,20,4101.7,8.319156800901757,0,NoWC,0,NoSA,health,1,unsatisfactory,100,0.29,0.1,2,less100
38889,2014,16,2241.1347517730496,7.714737602190881,1,WC,0,NoSA,buservices,3,satisfactory,141,0.234,0.681,3,less250
38889,2015,17,2636.281879194631,7.877124824349411,1,WC,0,NoSA,buservices,3,satisfactory,149,0.181,0.584,3,less250
38889,2016,18,2389.416149068323,7.7788043259893636,1,WC,0,NoSA,buservices,3,satisfactory,161,0.075,0.615,3,less250
38889,2017,19,2510.018987341772,7.8280455967752145,1,WC,0,NoSA,buservices,3,satisfactory,158,0.247,0.589,3,less250
38889,2018,20,1804.2866242038217,7.49792057059842,1,WC,0,NoSA,buservices,3,satisfactory,157,0.248,0.637,3,less250
38920,1998,0,845.4820814220184,6.739906975236497,0,NoWC,0,NoSA,public,3,satisfactory,436,0.014,0.741,4,more250
38920,1999,1,1021.9052349187936,6.929424041336027,0,NoWC,0,NoSA,public,2,sufficient,431,0.014,0.791,4,more250
38920,2002,4,1248.445238095238,7.129654246599456,0,NoWC,0,NoSA,public,3,satisfactory,420,0.014,0.798,4,more250
38921,2001,3,1839.1543445121952,7.5170611495829,1,WC,0,NoSA,resthotels,2,sufficient,82,0.28,0.5,2,less100
38921,2002,4,1806.154761904762,7.498955423497485,1,WC,0,NoSA,resthotels,4,good,84,0.226,0.571,2,less100
38921,2003,5,1905.0898876404494,7.552284471560716,1,WC,0,NoSA,resthotels,3,satisfactory,89,0.247,0.506,2,less100
38921,2004,6,1844.0105263157895,7.519698112514448,1,WC,0,NoSA,resthotels,1,unsatisfactory,95,0.2,0.389,2,less100
38921,2005,7,1906.2083333333333,7.552871382193336,1,WC,1,SA,resthotels,3,satisfactory,96,0.25,0.5,2,less100
38929,2000,2,2208.3049568965516,7.699980512396533,1,WC,0,NoSA,public,1,unsatisfactory,29,0.552,0.034,1,less50
38929,2001,3,1755.182585685484,7.470328167916074,1,WC,0,NoSA,public,2,sufficient,31,0.645,0.032,1,less50
38929,2002,4,1731.6129032258063,7.456808567160417,1,WC,0,NoSA,public,1,unsatisfactory,31,0.387,0.129,1,less50
38966,2007,9,433.93333333333334,6.072890912470177,1,WC,0,NoSA,public,4,good,105,0.019,0.048,3,less250
38966,2008,10,389.5701754385965,5.965044017089163,1,WC,0,NoSA,public,4,good,114,0.009,0.053,3,less250
38966,2009,11,523.2148760330579,6.259992232523682,1,WC,0,NoSA,public,3,satisfactory,121,0.017,0.058,3,less250
38970,2002,4,939.7540983606557,6.845618243552794,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.066,0.574,2,less100
38970,2003,5,1415.4444444444443,7.255198855773568,1,WC,0,NoSA,manufacturing,2,sufficient,54,0.093,0.537,2,less100
38970,2005,7,3024.28,8.014428325605587,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.56,1,less50
38970,2006,8,3515.96,8.165067882176077,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.56,1,less50
38970,2007,9,3685.190476190476,8.212077492891504,1,WC,0,NoSA,manufacturing,4,good,21,0.238,0.524,1,less50
38979,2016,18,2214.2103174603176,7.702651103093093,0,NoWC,1,SA,manufacturing,3,satisfactory,252,0.032,0.456,4,more250
38979,2017,19,2119.1158301158302,7.658754219405702,0,NoWC,1,SA,manufacturing,2,sufficient,259,0.046,0.49,4,more250
38979,2018,20,2332.2107279693487,7.754571907011057,0,NoWC,1,SA,manufacturing,3,satisfactory,261,0.027,0.479,4,more250
38996,2001,3,2574.9242346938777,7.853575389245106,0,NoWC,0,NoSA,manufacturing,4,good,245,0.02,0.122,3,less250
38996,2006,8,1921.875,7.561056550994882,0,NoWC,0,NoSA,manufacturing,4,good,256,0.023,0.156,4,more250
38996,2007,9,1501.3444444444444,7.3141162819529235,0,NoWC,0,NoSA,manufacturing,4,good,270,0.022,0.119,4,more250
39001,2019,21,2260.6,7.72338554375663,1,WC,0,NoSA,health,4,good,20,0.8,0.2,1,less50
39001,2020,22,2204.846153846154,7.698413013948459,1,WC,0,NoSA,health,4,good,26,0.577,0.077,1,less50
39001,2021,23,2203.296296296296,7.697709834488517,1,WC,0,NoSA,health,4,good,27,0.481,0.037,1,less50
39009,2019,21,2191.0298507462685,7.692126963759284,0,NoWC,0,NoSA,health,5,very good,67,0.075,0.687,2,less100
39009,2020,22,1433.7323943661972,7.268036388937462,1,WC,0,NoSA,art,2,sufficient,71,0.07,0.732,2,less100
39009,2021,23,1584,7.367708572374371,1,WC,0,NoSA,art,5,very good,69,0.174,0.638,2,less100
39025,2005,7,1207.054054054054,7.095938003900942,0,NoWC,0,NoSA,construction,3,satisfactory,37,0.108,0.081,1,less50
39025,2006,8,1087.6486486486488,6.99177344203438,0,NoWC,0,NoSA,construction,2,sufficient,37,0.189,0.108,1,less50
39025,2007,9,1410.8108108108108,7.251919861226505,0,NoWC,0,NoSA,construction,2,sufficient,37,0.189,0.108,1,less50
39025,2009,11,1716.6470588235295,7.448128282879894,0,NoWC,0,NoSA,construction,3,satisfactory,34,0.147,0.147,1,less50
39029,1998,0,623.8854166666666,6.4359667243711485,0,NoWC,0,NoSA,health,4,good,159,0.025,0.365,3,less250
39029,2000,2,483.2190972222222,6.180470168236599,0,NoWC,0,NoSA,health,4,good,180,0.017,0.389,3,less250
39029,2001,3,449.52196428571426,6.108184716534817,0,NoWC,0,NoSA,health,4,good,175,0.017,0.389,3,less250
39029,2002,4,462.18888888888887,6.135973657934035,0,NoWC,0,NoSA,health,4,good,180,0.039,0.4,3,less250
39029,2003,5,586.7692307692307,6.374631609258773,0,NoWC,0,NoSA,health,3,satisfactory,182,0.016,0.407,3,less250
39038,2003,5,1328.3636363636363,7.191703115116803,1,WC,0,NoSA,finance,4,good,44,0.864,0.795,1,less50
39038,2004,6,1729.357142857143,7.4555050247095735,1,WC,0,NoSA,finance,2,sufficient,42,0.024,0.762,1,less50
39038,2005,7,1088.127659574468,6.992213754700482,1,WC,0,NoSA,finance,3,satisfactory,47,0.574,0.809,1,less50
39039,2000,2,1381.4769917582419,7.230908489688584,1,WC,0,NoSA,manufacturing,1,unsatisfactory,91,0.297,0.912,2,less100
39039,2001,3,1402.580357142857,7.24606893140105,1,WC,0,NoSA,manufacturing,1,unsatisfactory,91,0.352,0.868,2,less100
39039,2002,4,1661.4222222222222,7.415429274915748,1,WC,0,NoSA,manufacturing,1,unsatisfactory,90,0.356,0.878,2,less100
39056,2002,4,1067.3133333333333,6.972899866424417,1,WC,0,NoSA,buservices,4,good,150,0.02,0.227,3,less250
39056,2004,6,1615.8372093023256,7.387608497188879,1,WC,1,SA,buservices,4,good,129,0.047,0.178,3,less250
39056,2005,7,1519.578947368421,7.326188567156184,1,WC,0,NoSA,buservices,4,good,133,0.038,0.256,3,less250
39056,2008,10,684.0177514792899,6.527983869740893,1,WC,0,NoSA,buservices,4,good,169,0.03,0.154,3,less250
39061,2000,2,282.56476230694983,5.64390777141764,1,WC,0,NoSA,finance,1,unsatisfactory,259,0.004,0.444,4,more250
39061,2001,3,338.3505144817073,5.824082383237762,1,WC,0,NoSA,finance,2,sufficient,246,0.004,0.463,3,less250
39061,2002,4,265.24124513618676,5.580639770865258,1,WC,0,NoSA,finance,1,unsatisfactory,257,0.019,0.467,4,more250
39099,2003,5,1183.8666666666666,7.076541196490062,1,WC,0,NoSA,construction,2,sufficient,30,0.033,0.067,1,less50
39099,2004,6,1345.3214285714287,7.204388243835189,1,WC,0,NoSA,construction,1,unsatisfactory,28,0.036,0.071,1,less50
39099,2005,7,913.1818181818181,6.816935004450664,0,NoWC,0,NoSA,construction,2,sufficient,33,0.03,0.061,1,less50
39099,2006,8,978.4242424242424,6.885943361686855,1,WC,0,NoSA,construction,3,satisfactory,33,0.03,0.061,1,less50
39099,2007,9,978.4242424242424,6.885943361686855,1,WC,0,NoSA,construction,3,satisfactory,33,0.03,0.061,1,less50
39099,2008,10,978.4242424242424,6.885943361686855,1,WC,0,NoSA,construction,2,sufficient,33,0.03,0.061,1,less50
39099,2010,12,1108.878787878788,7.011104682800457,1,WC,0,NoSA,construction,3,satisfactory,33,0.03,0.061,1,less50
39099,2011,13,1580.75,7.365654696938723,1,WC,0,NoSA,construction,4,good,32,0.031,0.062,1,less50
39099,2012,14,1565.4545454545455,7.355931505183351,1,WC,0,NoSA,construction,3,satisfactory,33,0.03,0.061,1,less50
39099,2013,15,1219.7666666666667,7.106414862604781,1,WC,0,NoSA,construction,3,satisfactory,30,0.033,0.067,1,less50
39099,2014,16,2322.9166666666665,7.75057885897442,1,WC,0,NoSA,construction,3,satisfactory,24,0.042,0.083,1,less50
39099,2015,17,1899.264705882353,7.54922209334788,1,WC,0,NoSA,construction,3,satisfactory,34,0.029,0.059,1,less50
39099,2016,18,2017.96875,7.6098467151643145,1,WC,0,NoSA,construction,1,unsatisfactory,32,0.062,0.062,1,less50
39099,2017,19,1735.9032258064517,7.459283148163261,1,WC,0,NoSA,construction,4,good,31,0.065,0.097,1,less50
39099,2018,20,1899.264705882353,7.54922209334788,1,WC,0,NoSA,construction,3,satisfactory,34,0.029,0.118,1,less50
39099,2019,21,1634.2962962962963,7.398967590863988,1,WC,0,NoSA,construction,3,satisfactory,27,0.037,0.148,1,less50
39099,2020,22,1950.7083333333333,7.575947833462507,1,WC,0,NoSA,construction,5,very good,24,0.042,0.167,1,less50
39099,2021,23,2199.304347826087,7.695896383809299,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.13,1,less50
39101,2014,16,1256.0573770491803,7.135733028348733,0,NoWC,0,NoSA,manufacturing,5,very good,122,0.008,0.984,3,less250
39101,2016,18,1648.8909090909092,7.407858164574306,0,NoWC,0,NoSA,manufacturing,4,good,110,0.018,0.973,3,less250
39101,2017,19,1637.2654867256638,7.4007827430399376,0,NoWC,0,NoSA,manufacturing,4,good,113,0.009,0.965,3,less250
39104,2006,8,2022.142857142857,7.6119130484906865,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.029,0.086,1,less50
39104,2009,11,1157.6190476190477,7.0541206295867465,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.095,0.143,1,less50
39104,2010,12,3174.8571428571427,8.063017915938811,1,WC,0,NoSA,wholesretail,1,unsatisfactory,21,0.19,0.143,1,less50
39104,2015,17,3400.3,8.131618942005867,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.25,0.1,1,less50
39132,2007,9,1738.9705882352941,7.461048601178073,1,WC,0,NoSA,buservices,4,good,102,0.127,0.167,3,less250
39132,2008,10,1337.6692307692308,7.19868399844414,1,WC,0,NoSA,buservices,3,satisfactory,130,0.146,0.277,3,less250
39132,2009,11,1279.7575757575758,7.154425945036972,1,WC,0,NoSA,buservices,4,good,132,0.22,0.265,3,less250
39132,2010,12,1403.8721804511279,7.24698954087668,1,WC,0,NoSA,buservices,4,good,133,0.248,0.278,3,less250
39137,1998,0,566.262668918919,6.339058049913708,1,WC,0,NoSA,buservices,3,satisfactory,111,0.009,0.225,3,less250
39137,1999,1,456.47907788825756,6.123542867414643,1,WC,0,NoSA,buservices,4,good,132,0.008,0.273,3,less250
39137,2000,2,328.3659237132353,5.794128607618338,1,WC,0,NoSA,buservices,4,good,136,0.007,0.176,3,less250
39142,2003,5,2490.619318181818,7.820286680693897,0,NoWC,0,NoSA,manufacturing,4,good,176,0.011,0.693,3,less250
39142,2004,6,2355.364161849711,7.7644506279778245,0,NoWC,0,NoSA,manufacturing,3,satisfactory,173,0.017,0.676,3,less250
39142,2005,7,2069.9137931034484,7.6352622395484575,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,174,0.011,0.678,3,less250
39142,2006,8,2114.75,7.656691881184124,0,NoWC,0,NoSA,manufacturing,4,good,172,0.012,0.692,3,less250
39145,2019,21,2916.7512195121953,7.9782256798104,0,NoWC,0,NoSA,manufacturing,4,good,205,0.112,0.512,3,less250
39145,2020,22,2878.3025641025642,7.964956011908535,0,NoWC,0,NoSA,manufacturing,4,good,195,0.133,0.549,3,less250
39145,2021,23,2788.825641025641,7.933375869009792,0,NoWC,0,NoSA,manufacturing,5,very good,195,0.149,0.544,3,less250
39217,2003,5,2067.90625,7.634291900945012,1,WC,0,NoSA,resthotels,4,good,32,0.125,0.188,1,less50
39217,2004,6,1837.4827586206898,7.5161518479794,1,WC,0,NoSA,resthotels,5,very good,29,0.069,0.172,1,less50
39217,2005,7,1618.103448275862,7.389010031468236,1,WC,0,NoSA,resthotels,3,satisfactory,29,0.138,0.138,1,less50
39217,2008,10,1729.0588235294117,7.4553325068104135,1,WC,0,NoSA,resthotels,4,good,34,0.059,0.029,1,less50
39217,2009,11,1771.7714285714285,7.479735132196839,1,WC,0,NoSA,resthotels,4,good,35,0.057,0.057,1,less50
39217,2010,12,1289.4761904761904,7.161991360999085,1,WC,0,NoSA,resthotels,3,satisfactory,42,0.024,0.048,1,less50
39217,2011,13,1342.5227272727273,7.202305755306933,1,WC,0,NoSA,resthotels,3,satisfactory,44,0.045,0.023,1,less50
39217,2013,15,1477.7916666666667,7.298304135325701,1,WC,0,NoSA,resthotels,3,satisfactory,48,0.021,0.083,1,less50
39217,2014,16,1276.7931034482758,7.152106825246335,1,WC,0,NoSA,resthotels,5,very good,58,0.017,0.069,2,less100
39217,2015,17,1317.1692307692308,7.183240190655448,1,WC,0,NoSA,resthotels,5,very good,65,0.015,0.062,2,less100
39217,2016,18,1171.263888888889,7.065838691658537,1,WC,0,NoSA,resthotels,4,good,72,0.028,0.069,2,less100
39217,2017,19,1079.5915492957747,6.984338053487958,1,WC,0,NoSA,resthotels,5,very good,71,0.014,0.056,2,less100
