idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
39217,2018,20,783.1081081081081,6.663270755563728,1,WC,0,NoSA,resthotels,3,satisfactory,74,0.027,0.054,2,less100
39217,2019,21,670.9423076923077,6.508683153681049,1,WC,0,NoSA,resthotels,3,satisfactory,104,0.048,0.058,3,less250
39217,2020,22,551.0344827586207,6.311797389333791,1,WC,0,NoSA,finance,4,good,116,0.017,0.034,3,less250
39217,2021,23,720.8319327731092,6.580406007162316,1,WC,0,NoSA,finance,4,good,119,0.05,0.101,3,less250
39219,2013,15,1447.9638009049775,7.277913573258156,0,NoWC,0,NoSA,public,4,good,221,0.208,0.493,3,less250
39219,2014,16,1289.795918367347,7.162239282024323,0,NoWC,0,NoSA,public,4,good,245,0.188,0.461,3,less250
39219,2015,17,2325.909090909091,7.751866248440821,0,NoWC,0,NoSA,public,4,good,209,0.555,0.421,3,less250
39233,2004,6,973.4157894736842,6.880811318218776,0,NoWC,1,SA,manufacturing,4,good,190,0.095,0.095,3,less250
39233,2020,22,889.9464285714286,6.791161268298165,0,NoWC,1,SA,health,4,good,504,0.069,0.115,4,more250
39233,2021,23,1014.1382113821138,6.921794478000879,0,NoWC,1,SA,health,4,good,492,0.075,0.112,4,more250
39246,2006,8,756.8703703703703,6.629191997519526,1,WC,0,NoSA,manufacturing,3,satisfactory,162,0.068,0.364,3,less250
39246,2007,9,817.7577639751553,6.706566160687278,1,WC,0,NoSA,manufacturing,3,satisfactory,161,0.025,0.391,3,less250
39246,2008,10,1106.4495412844037,7.0089115563585755,1,WC,0,NoSA,manufacturing,3,satisfactory,109,0.055,0.495,3,less250
39246,2009,11,1057.575163398693,6.9637339848945645,1,WC,0,NoSA,manufacturing,3,satisfactory,153,0.092,0.405,3,less250
39246,2011,13,815.7662337662338,6.704127835693726,1,WC,0,NoSA,manufacturing,5,very good,154,0.214,0.403,3,less250
39246,2012,14,1090.5602836879432,6.994446864891331,1,WC,0,NoSA,manufacturing,5,very good,141,0.34,0.319,3,less250
39246,2013,15,1285.9237288135594,7.159232594184572,1,WC,0,NoSA,manufacturing,5,very good,118,0.347,0.364,3,less250
39246,2014,16,1148.5982142857142,7.046297533741293,1,WC,0,NoSA,manufacturing,4,good,112,0.241,0.33,3,less250
39246,2015,17,4292.058823529412,8.36452180904563,1,WC,0,NoSA,manufacturing,4,good,34,0.676,0.412,1,less50
39246,2016,18,3162.1463414634145,8.059006297996198,1,WC,0,NoSA,manufacturing,4,good,41,0.854,0.366,1,less50
39246,2017,19,2718.1363636363635,7.907701764032559,1,WC,0,NoSA,manufacturing,4,good,44,0.75,0.364,1,less50
39263,2001,3,2928.5472883597886,7.982261773038116,0,NoWC,0,NoSA,public,3,satisfactory,189,0.032,0.778,3,less250
39263,2002,4,2962.962962962963,7.99394504765169,0,NoWC,0,NoSA,public,2,sufficient,189,0.032,0.635,3,less250
39263,2003,5,2398.1428571428573,7.782449907267101,0,NoWC,0,NoSA,public,3,satisfactory,189,0.026,0.698,3,less250
39263,2006,8,2703.296703296703,7.9022273083976495,0,NoWC,0,NoSA,public,3,satisfactory,182,0.016,0.703,3,less250
39264,2010,12,1862.21875,7.529523932139644,0,NoWC,0,NoSA,wholesretail,4,good,64,0.109,0.422,2,less100
39264,2011,13,1834.203125,7.514365401863443,0,NoWC,0,NoSA,wholesretail,4,good,64,0.109,0.453,2,less100
39264,2013,15,3149.0363636363636,8.054851768711824,0,NoWC,0,NoSA,wholesretail,4,good,55,0.127,0.491,2,less100
39264,2014,16,2969.0384615384614,7.995993429054545,0,NoWC,0,NoSA,wholesretail,4,good,52,0.115,0.481,2,less100
39264,2015,17,3259.2115384615386,8.089240585740434,0,NoWC,0,NoSA,wholesretail,4,good,52,0.019,0.423,2,less100
39264,2016,18,4373.653846153846,8.383354059137032,1,WC,0,NoSA,wholesretail,4,good,52,0.058,0.327,2,less100
39264,2018,20,5204.66,8.55730965710955,0,NoWC,0,NoSA,wholesretail,3,satisfactory,50,0.02,0.34,1,less50
39264,2019,21,3586.4,8.18490419284123,0,NoWC,0,NoSA,wholesretail,3,satisfactory,50,0.02,0.34,1,less50
39264,2021,23,4159.739130434783,8.333207642258916,0,NoWC,0,NoSA,wholesretail,4,good,46,0.022,0.413,1,less50
39273,1998,0,3237.1793785310733,8.082457667445281,1,WC,0,NoSA,manufacturing,4,good,177,0.034,0.695,3,less250
39273,1999,1,3578.4747670807456,8.182691945897888,1,WC,0,NoSA,manufacturing,1,unsatisfactory,161,0.025,0.658,3,less250
39273,2001,3,3795.6981803797466,8.241623646658239,1,WC,0,NoSA,construction,2,sufficient,158,0.032,0.633,3,less250
39278,2004,6,929.368029739777,6.834504817242545,0,NoWC,0,NoSA,manufacturing,4,good,538,0.043,0.385,4,more250
39278,2005,7,975.0226843100189,6.882460736686193,0,NoWC,0,NoSA,manufacturing,5,very good,529,0.072,0.382,4,more250
39278,2007,9,972.0935251798561,6.879452019152497,0,NoWC,0,NoSA,manufacturing,5,very good,417,0.108,0.312,4,more250
39278,2008,10,970.9584415584416,6.878283667744541,0,NoWC,1,SA,manufacturing,4,good,385,0.104,0.317,4,more250
39278,2009,11,903.1413612565445,6.805879087406922,0,NoWC,1,SA,manufacturing,4,good,382,0.17,0.332,4,more250
39278,2011,13,721.1970074812967,6.580912341960177,0,NoWC,1,SA,manufacturing,4,good,401,0.105,0.327,4,more250
39278,2012,14,863.1853785900784,6.760629475188415,0,NoWC,1,SA,manufacturing,4,good,383,0.125,0.334,4,more250
39278,2013,15,842.1052631578947,6.735905022055478,0,NoWC,1,SA,manufacturing,4,good,380,0.126,0.324,4,more250
39278,2014,16,835.978835978836,6.728603296949461,0,NoWC,1,SA,manufacturing,4,good,378,0.135,0.328,4,more250
39278,2017,19,4255.31914893617,8.355925043820115,0,NoWC,1,SA,manufacturing,4,good,376,0.13,0.29,4,more250
39278,2019,21,4269.569767441861,8.359268344106962,0,NoWC,1,SA,manufacturing,1,unsatisfactory,430,0.109,0.4,4,more250
39309,2004,6,1549.9714285714285,7.345991776563675,1,WC,0,NoSA,health,4,good,35,0.029,0.343,1,less50
39309,2005,7,1832.7567567567567,7.513576536773619,1,WC,0,NoSA,health,3,satisfactory,37,0.027,0.351,1,less50
39309,2006,8,1761.3333333333333,7.473826376974106,1,WC,0,NoSA,health,4,good,33,0.03,0.242,1,less50
39309,2008,10,2004.2758620689656,7.603038108454112,1,WC,0,NoSA,health,4,good,29,0.207,0.241,1,less50
39309,2009,11,1845.2142857142858,7.520350693749016,1,WC,0,NoSA,health,5,very good,42,0.024,0.31,1,less50
39315,2018,20,2281.84375,7.73273905743801,1,WC,0,NoSA,health,3,satisfactory,32,0.031,0.125,1,less50
39315,2019,21,1288.5714285714287,7.1612894640013565,0,NoWC,0,NoSA,health,2,sufficient,35,0.029,0.057,1,less50
39315,2020,22,1263.2941176470588,7.141477967486244,0,NoWC,0,NoSA,buservices,2,sufficient,34,0.088,0.088,1,less50
39318,2001,3,173.71140769675927,5.157395345798453,1,WC,0,NoSA,buservices,5,very good,216,0.514,0.176,3,less250
39318,2002,4,296.77941176470586,5.692989141517609,1,WC,0,NoSA,buservices,4,good,204,0.706,0.162,3,less250
39318,2003,5,508.3975903614458,6.231263799653095,1,WC,0,NoSA,buservices,4,good,166,0.88,0.133,3,less250
39318,2005,7,1605.3181818181818,7.381077260039825,1,WC,0,NoSA,buservices,4,good,44,0.955,0.341,1,less50
39318,2007,9,640,6.461468176353717,0,NoWC,0,NoSA,buservices,4,good,43,0.186,0.186,1,less50
39328,2000,2,3879.7097039473683,8.263515611248005,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.158,0.132,1,less50
39328,2001,3,2584.1057477678573,7.857134788123894,1,WC,0,NoSA,wholesretail,2,sufficient,56,0.125,0.125,2,less100
39328,2002,4,1733.2295081967213,7.457741714990109,1,WC,1,SA,wholesretail,2,sufficient,61,0.164,0.164,2,less100
39328,2003,5,1514.2537313432836,7.322678010010758,1,WC,0,NoSA,wholesretail,5,very good,67,0.164,0.179,2,less100
39361,2008,10,1137.2894736842106,7.036403055616229,1,WC,0,NoSA,public,2,sufficient,38,0.053,0.842,1,less50
39361,2010,12,1460.027027027027,7.286210226193391,1,WC,0,NoSA,public,4,good,37,0.054,0.838,1,less50
39361,2013,15,2134.6923076923076,7.666077797099797,1,WC,0,NoSA,public,4,good,39,0.077,0.846,1,less50
39361,2014,16,2484.74358974359,7.817924750005202,1,WC,0,NoSA,public,4,good,39,0.051,0.846,1,less50
39361,2015,17,2236.3,7.712577993432672,1,WC,0,NoSA,public,4,good,40,0.075,0.825,1,less50
39361,2016,18,2477.0731707317073,7.814832969114307,1,WC,0,NoSA,public,2,sufficient,41,0.073,0.854,1,less50
39361,2017,19,2319.5365853658536,7.749122697020997,1,WC,0,NoSA,public,2,sufficient,41,0.073,0.732,1,less50
39361,2018,20,2315.190476190476,7.747247242267547,1,WC,0,NoSA,public,2,sufficient,42,0.071,0.786,1,less50
39361,2019,21,2572.4285714285716,7.852605701114192,1,WC,0,NoSA,public,2,sufficient,42,0.071,0.786,1,less50
39361,2021,23,1816.0701754385964,7.504430201277286,1,WC,0,NoSA,public,3,satisfactory,57,0.035,0.667,2,less100
39367,1998,0,1326.4318557268723,7.190247800774535,0,NoWC,0,NoSA,edu,4,good,454,0.161,0.522,4,more250
39367,2001,3,1505.6239558472553,7.316962679867695,0,NoWC,0,NoSA,edu,1,unsatisfactory,419,0.189,0.344,4,more250
39367,2002,4,1262.8854961832062,7.141154458053123,0,NoWC,0,NoSA,edu,2,sufficient,393,0.183,0.463,4,more250
39385,2013,15,1051.08125,6.957574675215249,0,NoWC,0,NoSA,manufacturing,5,very good,160,0.144,0.4,3,less250
39385,2014,16,862.4266666666666,6.759750121136167,0,NoWC,0,NoSA,manufacturing,4,good,150,0.127,0.427,3,less250
39385,2015,17,1085.268456375839,6.989582660601173,0,NoWC,0,NoSA,manufacturing,4,good,149,0.255,0.423,3,less250
39385,2016,18,852.2297297297297,6.7478561263171235,0,NoWC,0,NoSA,manufacturing,4,good,148,0.216,0.419,3,less250
39428,2015,17,446.29545454545456,6.100981186831969,0,NoWC,0,NoSA,manufacturing,4,good,44,0.091,0.614,1,less50
39428,2016,18,478.9512195121951,6.171598754045922,0,NoWC,0,NoSA,manufacturing,4,good,41,0.293,0.707,1,less50
39428,2017,19,3898.5588235294117,8.268362231395448,0,NoWC,0,NoSA,manufacturing,4,good,34,0.147,0.529,1,less50
39428,2018,20,6545.714285714285,8.786565806952174,0,NoWC,0,NoSA,manufacturing,2,sufficient,21,0.571,0.714,1,less50
39428,2019,21,6919.761904761905,8.842136641193472,0,NoWC,0,NoSA,manufacturing,3,satisfactory,21,0.381,0.524,1,less50
39447,2008,10,896.4484412470024,6.798440780233524,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,417,0.007,0.796,4,more250
39447,2009,11,856.0794044665013,6.7523631340668135,0,NoWC,0,NoSA,resthotels,3,satisfactory,403,0.01,0.784,4,more250
39447,2010,12,660.9058524173028,6.493611397660838,0,NoWC,0,NoSA,resthotels,4,good,393,0.008,0.705,4,more250
39447,2011,13,703.6496350364963,6.556280554770512,0,NoWC,0,NoSA,resthotels,3,satisfactory,411,0.002,0.74,4,more250
39459,2001,3,877.7626096491229,6.777376180823021,1,WC,1,SA,manufacturing,2,sufficient,57,0.246,0.649,2,less100
39459,2002,4,2680.38,7.893713854498278,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.28,0.58,1,less50
39459,2003,5,1877.0196078431372,7.537440482905487,1,WC,1,SA,manufacturing,3,satisfactory,51,0.196,0.706,2,less100
39459,2004,6,1871.2222222222222,7.534347091119835,1,WC,1,SA,manufacturing,2,sufficient,54,0.296,0.5,2,less100
39459,2005,7,2592.625,7.860426154949042,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.125,0.479,1,less50
39496,2012,14,646.8443396226415,6.472105677645623,1,WC,0,NoSA,public,5,very good,212,0.005,0.052,3,less250
39496,2013,15,1165.254716981132,7.0606949832868215,1,WC,0,NoSA,public,4,good,212,0.024,0.052,3,less250
39496,2015,17,1626.7477064220184,7.394338028459865,1,WC,0,NoSA,public,5,very good,218,0.014,0.064,3,less250
39496,2016,18,2479.1935483870966,7.815688604173886,1,WC,0,NoSA,public,4,good,217,0.065,0.06,3,less250
39496,2017,19,2921.0963302752293,7.97971428037023,1,WC,0,NoSA,public,4,good,218,0.106,0.06,3,less250
39513,2002,4,1840.2413793103449,7.517652026406905,1,WC,0,NoSA,wholesretail,4,good,29,0.241,0.172,1,less50
39513,2003,5,1503.3589743589744,7.315457199797778,1,WC,0,NoSA,wholesretail,3,satisfactory,39,0.256,0.487,1,less50
39513,2004,6,1304.4722222222222,7.173553810538048,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.333,0.472,1,less50
39513,2005,7,275.54545454545456,5.6187526042594325,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.152,0.455,1,less50
39549,2012,14,898.7241379310345,6.800976133022939,0,NoWC,0,NoSA,buservices,3,satisfactory,116,0.19,0.698,3,less250
39549,2013,15,1003.025,6.910775712875634,0,NoWC,1,SA,buservices,3,satisfactory,120,0.2,0.658,3,less250
39549,2014,16,1368.962962962963,7.221808770841372,0,NoWC,1,SA,buservices,4,good,108,0.259,0.778,3,less250
39549,2015,17,2190.883116883117,7.692059991245548,0,NoWC,0,NoSA,buservices,2,sufficient,77,0.39,0.701,2,less100
39549,2016,18,3230.939393939394,8.080528207969646,0,NoWC,1,SA,buservices,3,satisfactory,66,0.47,0.773,2,less100
39549,2017,19,1749.0181818181818,7.466809870515273,0,NoWC,1,SA,buservices,3,satisfactory,110,0.309,0.636,3,less250
39575,2018,20,1591.762312633833,7.3725970541484065,0,NoWC,0,NoSA,health,4,good,467,0.33,0.439,4,more250
39575,2019,21,1689.9665970772442,7.432464042678737,0,NoWC,0,NoSA,health,4,good,479,0.288,0.426,4,more250
39575,2020,22,1726.5637860082304,7.453888461417342,0,NoWC,0,NoSA,edu,3,satisfactory,486,0.284,0.414,4,more250
39575,2021,23,1310.5976331360946,7.178238520664573,0,NoWC,0,NoSA,edu,4,good,507,0.276,0.416,4,more250
39585,2010,12,4478.206896551724,8.406977998983681,0,NoWC,0,NoSA,public,2,sufficient,58,0.466,0.19,2,less100
39585,2011,13,3076.595744680851,8.031578986996744,0,NoWC,0,NoSA,public,4,good,94,0.266,0.309,2,less100
39585,2013,15,3265.3061224489797,8.091108796105338,1,WC,0,NoSA,public,2,sufficient,98,0.469,0.429,2,less100
39585,2014,16,3160,8.058327306580958,0,NoWC,0,NoSA,public,3,satisfactory,100,0.45,0.46,2,less100
39585,2015,17,4224.277227722772,8.348603454795597,0,NoWC,0,NoSA,public,4,good,101,0.584,0.465,3,less250
39585,2016,18,3916.029702970297,8.272833588649801,0,NoWC,0,NoSA,public,3,satisfactory,101,0.535,0.554,3,less250
39585,2017,19,3342.72131147541,8.114540518145603,0,NoWC,1,SA,public,3,satisfactory,122,0.467,0.516,3,less250
39642,2015,17,2829.036842105263,7.947691594230294,0,NoWC,1,SA,resthotels,4,good,190,0.568,0.784,3,less250
39642,2016,18,3181.6119402985073,8.065143246809027,0,NoWC,0,NoSA,resthotels,4,good,201,0.597,0.791,3,less250
39642,2017,19,2980.934673366834,7.999992179102771,0,NoWC,0,NoSA,resthotels,4,good,199,0.678,0.799,3,less250
39642,2018,20,3095.757731958763,8.03778797969647,0,NoWC,0,NoSA,resthotels,4,good,194,0.515,0.83,3,less250
39656,1998,0,953.0137465051258,6.859629328004657,0,NoWC,1,SA,health,3,satisfactory,1073,0.012,0.738,4,more250
39656,1999,1,816.1466549295775,6.7045940629940555,0,NoWC,0,NoSA,health,4,good,1065,0.012,0.692,4,more250
39656,2003,5,623.4511691884456,6.435270444793224,0,NoWC,1,SA,health,2,sufficient,727,0.019,0.557,4,more250
39656,2004,6,562.429696287964,6.3322661418904245,0,NoWC,1,SA,health,3,satisfactory,889,0.017,0.541,4,more250
39656,2005,7,505.1782566111655,6.224911350379826,0,NoWC,1,SA,health,3,satisfactory,1021,0.011,0.481,4,more250
39661,2008,10,1817.0833333333333,7.504987930488866,1,WC,0,NoSA,public,3,satisfactory,24,0.208,0.167,1,less50
39661,2014,16,3175.9166666666665,8.063351583567712,1,WC,0,NoSA,public,2,sufficient,24,0.292,0.208,1,less50
39661,2016,18,3357.590909090909,8.118979004454037,1,WC,0,NoSA,public,3,satisfactory,22,0.364,0.318,1,less50
39661,2017,19,3560.3333333333335,8.177609452421585,1,WC,0,NoSA,public,2,sufficient,21,0.333,0.238,1,less50
39661,2019,21,3160.681818181818,8.058543048554395,1,WC,0,NoSA,public,2,sufficient,22,0.364,0.227,1,less50
39661,2020,22,3341.0476190476193,8.114039695187726,1,WC,0,NoSA,public,3,satisfactory,21,0.381,0.333,1,less50
39661,2021,23,3233.090909090909,8.08119389644266,1,WC,0,NoSA,public,3,satisfactory,22,0.409,0.318,1,less50
39680,2007,9,714.8181818181819,6.572028219193146,1,WC,0,NoSA,construction,4,good,22,0.5,0.045,1,less50
39680,2008,10,1914.4347826086957,7.557177705363866,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.13,1,less50
39680,2009,11,1747.3333333333333,7.465846095215242,1,WC,0,NoSA,construction,3,satisfactory,24,0.292,0.167,1,less50
39689,1998,0,2142.870043103448,7.669901351125856,0,NoWC,0,NoSA,transcom,3,satisfactory,145,0.048,0.697,3,less250
39689,1999,1,2176.6435344827587,7.6855393062026005,0,NoWC,0,NoSA,transcom,2,sufficient,145,0.041,0.621,3,less250
39689,2000,2,2257.9009683098593,7.722190885603373,0,NoWC,0,NoSA,transcom,3,satisfactory,142,0.042,0.739,3,less250
39689,2001,3,2298.533564814815,7.740026618061051,0,NoWC,0,NoSA,transcom,2,sufficient,135,0.052,0.719,3,less250
39695,1998,0,1867.8848852040817,7.53256199226683,0,NoWC,0,NoSA,manufacturing,3,satisfactory,98,0.02,0.061,2,less100
39695,1999,1,2489.3316532258063,7.8197695410705945,0,NoWC,0,NoSA,manufacturing,3,satisfactory,93,0.022,0.065,2,less100
39695,2000,2,1890.09375,7.5443817099980945,0,NoWC,0,NoSA,manufacturing,4,good,94,0.043,0.064,2,less100
39695,2001,3,1852.525873655914,7.524305323958489,0,NoWC,1,SA,manufacturing,1,unsatisfactory,93,0.043,0.065,2,less100
39695,2002,4,1662.6315789473683,7.41615691462969,0,NoWC,0,NoSA,manufacturing,2,sufficient,95,0.053,0.063,2,less100
39715,2007,9,1805.0857142857142,7.498363356778403,1,WC,0,NoSA,construction,3,satisfactory,70,0.057,0.8,2,less100
39715,2008,10,1662.578947368421,7.416125258541431,1,WC,0,NoSA,construction,3,satisfactory,76,0.013,0.829,2,less100
39715,2009,11,1453.380281690141,7.281647351068445,1,WC,0,NoSA,construction,2,sufficient,71,0.028,0.845,2,less100
39715,2010,12,2797.8714285714286,7.936614202980013,1,WC,0,NoSA,construction,3,satisfactory,70,0.1,0.843,2,less100
39715,2011,13,3008.4761904761904,8.009188980544394,1,WC,0,NoSA,construction,3,satisfactory,63,0.127,0.841,2,less100
39715,2012,14,2669.492957746479,7.88964382989461,1,WC,0,NoSA,construction,3,satisfactory,71,0.113,0.831,2,less100
39715,2013,15,2063.8133333333335,7.632310683235089,1,WC,0,NoSA,construction,2,sufficient,75,0.147,0.84,2,less100
39715,2015,17,5335.022222222222,8.582048329092169,1,WC,0,NoSA,construction,3,satisfactory,45,0.244,0.867,1,less50
39715,2016,18,4211.866666666667,8.345661217165606,1,WC,0,NoSA,construction,3,satisfactory,45,0.311,0.844,1,less50
39715,2017,19,4727.591836734694,8.461171226411553,1,WC,0,NoSA,construction,3,satisfactory,49,0.347,0.796,1,less50
39715,2018,20,3509.8888888888887,8.163339660371651,1,WC,0,NoSA,construction,3,satisfactory,54,0.611,0.815,2,less100
39715,2019,21,1531.581818181818,7.334056348405632,1,WC,0,NoSA,construction,4,good,55,0.455,0.818,2,less100
39715,2020,22,1244.418181818182,7.126423375828172,1,WC,0,NoSA,construction,4,good,55,0.509,0.855,2,less100
39715,2021,23,1832.4285714285713,7.513397454244537,1,WC,0,NoSA,construction,3,satisfactory,77,0.377,0.844,2,less100
39717,2005,7,2281.4871794871797,7.732582781016661,1,WC,0,NoSA,public,4,good,39,0.359,0.333,1,less50
39717,2006,8,1460.4920634920634,7.286528687709685,1,WC,0,NoSA,public,4,good,63,0.349,0.333,2,less100
39717,2007,9,945.0147058823529,6.8512004891529275,1,WC,0,NoSA,public,4,good,68,0.309,0.412,2,less100
39738,2014,16,2053.6666666666665,7.627382092346461,1,WC,0,NoSA,manufacturing,4,good,54,0.037,0.852,2,less100
39738,2015,17,2034.6545454545455,7.618081326933031,1,WC,0,NoSA,manufacturing,4,good,55,0.2,0.945,2,less100
39738,2016,18,1581.967741935484,7.366424757434172,1,WC,0,NoSA,manufacturing,5,very good,62,0.081,0.855,2,less100
39738,2017,19,1972.9166666666667,7.587268268266278,1,WC,0,NoSA,manufacturing,4,good,60,0.267,0.883,2,less100
39738,2018,20,2228.1403508771928,7.708922593173179,1,WC,0,NoSA,manufacturing,4,good,57,0.105,0.947,2,less100
39738,2019,21,2165.0819672131147,7.680213499864538,1,WC,0,NoSA,manufacturing,4,good,61,0.066,0.869,2,less100
39738,2020,22,1985.7727272727273,7.59376340063104,1,WC,0,NoSA,manufacturing,4,good,66,0.076,0.788,2,less100
39747,1998,0,793.9314829192547,6.676997163971057,0,NoWC,0,NoSA,manufacturing,4,good,1288,0.108,0.641,4,more250
39747,1999,1,617.765591684435,6.426109084023192,0,NoWC,0,NoSA,manufacturing,5,very good,1407,0.097,0.524,4,more250
39747,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,5,very good,1160,0.16,0.489,4,more250
39747,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,5,very good,1134,0.094,0.492,4,more250
39753,2005,7,344.35930735930737,5.841685610402283,0,NoWC,0,NoSA,finance,2,sufficient,231,0.043,0.074,3,less250
39753,2006,8,1325.7777777777778,7.18975456829842,0,NoWC,0,NoSA,finance,2,sufficient,225,0.009,0.062,3,less250
39753,2007,9,1885.4093023255814,7.541900212823635,0,NoWC,0,NoSA,finance,2,sufficient,215,0.019,0.074,3,less250
39753,2008,10,2748.669117647059,7.918872116296273,0,NoWC,0,NoSA,finance,3,satisfactory,136,0.007,0.044,3,less250
39753,2009,11,2175.1015625,7.684830637834887,0,NoWC,0,NoSA,buservices,4,good,128,0.031,0.039,3,less250
39762,2007,9,859.5405405405405,6.756397991296983,1,WC,0,NoSA,construction,4,good,37,0.73,0.676,1,less50
39762,2011,13,1547.2619047619048,7.344242134732321,1,WC,0,NoSA,construction,4,good,42,0.881,0.595,1,less50
39762,2012,14,1766.857142857143,7.47695762177189,1,WC,0,NoSA,construction,4,good,42,0.667,0.595,1,less50
39762,2013,15,1902.7692307692307,7.551065593925612,1,WC,0,NoSA,construction,5,very good,39,0.949,0.897,1,less50
39775,2009,11,2095.4634146341464,7.647530008197753,1,WC,0,NoSA,manufacturing,4,good,41,0.024,0.146,1,less50
39775,2010,12,1634.2391304347825,7.398932611367635,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.022,0.13,1,less50
39775,2012,14,1444.2413793103449,7.2753394656702834,1,WC,0,NoSA,manufacturing,4,good,58,0.069,0.155,2,less100
39775,2013,15,1125.063492063492,7.025594750435761,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.079,0.127,2,less100
39775,2014,16,1212.5,7.100439622811638,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.081,0.129,2,less100
39775,2015,17,1760.5245901639344,7.473367106213512,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.066,0.131,2,less100
39775,2016,18,1448.952380952381,7.278596078393769,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.111,0.159,2,less100
39775,2017,19,2216.031746031746,7.703473373591161,1,WC,0,NoSA,manufacturing,4,good,63,0.111,0.159,2,less100
39775,2018,20,1159.1587301587301,7.055449788370231,1,WC,0,NoSA,manufacturing,2,sufficient,63,0.111,0.175,2,less100
39775,2019,21,1971.5373134328358,7.586568879556452,1,WC,0,NoSA,manufacturing,3,satisfactory,67,0.104,0.164,2,less100
39775,2021,23,1212.5,7.100439622811638,1,WC,0,NoSA,manufacturing,4,good,62,0.048,0.177,2,less100
39780,2005,7,1022,6.92951677076365,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.964,0.393,1,less50
39780,2006,8,1059.851851851852,6.965884414934525,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.926,0.296,1,less50
39780,2007,9,1336.3703703703704,7.197712539008419,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.815,0.296,1,less50
39780,2008,10,1408.037037037037,7.24995184108583,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.704,0.296,1,less50
39825,2003,5,3092.710144927536,8.036803055046873,1,WC,0,NoSA,public,1,unsatisfactory,69,0.333,0.507,2,less100
39825,2004,6,2533.7115384615386,7.837440517961422,1,WC,0,NoSA,public,3,satisfactory,52,0.923,0.385,2,less100
39825,2005,7,2240.6984126984125,7.714542887635473,1,WC,0,NoSA,public,2,sufficient,63,0.762,0.317,2,less100
39833,2008,10,3337.6696428571427,8.11302813073723,1,WC,0,NoSA,health,4,good,112,0.036,0.25,3,less250
39833,2009,11,3194.4444444444443,8.069168468889277,1,WC,0,NoSA,health,4,good,108,0.037,0.241,3,less250
39833,2010,12,2677.6907216494847,7.892710031026717,1,WC,0,NoSA,health,4,good,97,0.052,0.206,2,less100
39833,2011,13,2981.443298969072,8.000162790763364,1,WC,0,NoSA,health,4,good,97,0.041,0.196,2,less100
39833,2012,14,3373.469387755102,8.123696985698489,1,WC,0,NoSA,health,3,satisfactory,98,0.071,0.194,2,less100
39833,2013,15,3265.3061224489797,8.091108796105338,1,WC,0,NoSA,health,3,satisfactory,98,0.031,0.194,2,less100
