idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
39848,2009,11,1342.5862068965516,7.202353038024612,1,WC,0,NoSA,wholesretail,4,good,29,0.241,0.172,1,less50
39848,2010,12,2696.3,7.899635741805879,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.35,0.1,1,less50
39848,2011,13,1990,7.595889917718538,1,WC,0,NoSA,wholesretail,4,good,26,0.192,0.077,1,less50
39850,2011,13,2974.483333333333,7.997825633429654,0,NoWC,0,NoSA,buservices,4,good,60,0.883,0.733,2,less100
39850,2012,14,2435.714285714286,7.79799533365635,0,NoWC,0,NoSA,buservices,4,good,77,0.558,0.636,2,less100
39850,2013,15,1885.7051282051282,7.542057103252501,0,NoWC,0,NoSA,buservices,4,good,78,0.538,0.667,2,less100
39850,2014,16,1246.6043956043957,7.1281786504429725,0,NoWC,0,NoSA,buservices,4,good,91,0.604,0.637,2,less100
39850,2015,17,1086.7386363636363,6.990936413282036,0,NoWC,0,NoSA,buservices,4,good,88,0.489,0.705,2,less100
39850,2016,18,627.4659090909091,6.441689341388135,0,NoWC,0,NoSA,buservices,3,satisfactory,88,0.443,0.705,2,less100
39850,2017,19,813.1162790697674,6.700874124006816,0,NoWC,0,NoSA,buservices,3,satisfactory,86,0.593,0.698,2,less100
39850,2019,21,1114.1777777777777,7.01587199283368,0,NoWC,0,NoSA,buservices,4,good,90,0.133,0.8,2,less100
39850,2020,22,756.0777777777778,6.628144251546117,0,NoWC,0,NoSA,buservices,4,good,90,0.511,0.8,2,less100
39850,2021,23,509.94444444444446,6.234301787322926,0,NoWC,0,NoSA,buservices,1,unsatisfactory,90,0.556,0.8,2,less100
39856,2016,18,1618.5217391304348,7.389268504929129,0,NoWC,0,NoSA,public,3,satisfactory,23,0.174,0.087,1,less50
39856,2017,19,1618.5217391304348,7.389268504929129,0,NoWC,0,NoSA,public,3,satisfactory,23,0.217,0.13,1,less50
39856,2019,21,1595.4166666666667,7.374890214123394,0,NoWC,0,NoSA,public,3,satisfactory,24,0.292,0.125,1,less50
39867,2010,12,1379.4285714285713,7.229424613722054,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.086,1,1,less50
39867,2011,13,1174.3055555555557,7.068432235310671,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.056,1,1,less50
39867,2012,14,1999.5135135135135,7.600659186710403,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.108,0.946,1,less50
39867,2014,16,3361.7,8.120202077387452,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.1,1,1,less50
39867,2015,17,2066.8055555555557,7.63375948440804,1,WC,0,NoSA,manufacturing,1,unsatisfactory,36,0.139,1,1,less50
39867,2016,18,2868.6857142857143,7.961609264594185,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.114,1,1,less50
39867,2017,19,3427.7297297297296,8.139653434640321,1,WC,0,NoSA,manufacturing,1,unsatisfactory,37,0.054,1,1,less50
39912,2004,6,1407.8954248366013,7.2498512618265805,0,NoWC,0,NoSA,buservices,3,satisfactory,306,0.013,0.35,4,more250
39912,2006,8,1639.3689655172413,7.402066669648899,0,NoWC,0,NoSA,buservices,3,satisfactory,290,0.034,0.414,4,more250
39912,2007,9,1337.8316831683169,7.198805435441929,0,NoWC,0,NoSA,buservices,3,satisfactory,303,0.003,0.413,4,more250
39934,2012,14,643.1906614785992,6.466441198913896,1,WC,0,NoSA,public,4,good,514,0.366,0.63,4,more250
39934,2013,15,626.2230919765167,6.439706684572205,1,WC,0,NoSA,public,4,good,511,0.399,0.55,4,more250
39934,2015,17,951.8982035928144,6.858458100074908,1,WC,0,NoSA,public,3,satisfactory,501,0.421,0.533,4,more250
39945,2014,16,1013.3066666666666,6.920974189596418,1,WC,0,NoSA,wholesretail,2,sufficient,75,0.747,0.293,2,less100
39945,2015,17,1085.68,6.989961797773115,0,NoWC,0,NoSA,wholesretail,4,good,75,0.773,0.293,2,less100
39945,2017,19,1206.3194444444443,7.095329221519968,0,NoWC,0,NoSA,wholesretail,4,good,72,0.861,0.292,2,less100
39945,2018,20,1596.6029411764705,7.375633489359864,0,NoWC,0,NoSA,wholesretail,4,good,68,0.985,0.309,2,less100
39945,2019,21,1903.6060606060605,7.551505293002163,0,NoWC,0,NoSA,wholesretail,3,satisfactory,66,0.47,0.258,2,less100
39963,1998,0,1369.449814618644,7.222164342992362,0,NoWC,0,NoSA,public,3,satisfactory,236,0.288,0.534,3,less250
39963,2000,2,1051.1004396024464,6.957592932060071,0,NoWC,0,NoSA,public,3,satisfactory,327,0.171,0.486,4,more250
39963,2001,3,1095.9541666666667,6.99938064789874,0,NoWC,0,NoSA,public,3,satisfactory,330,0.164,0.497,4,more250
39963,2002,4,1339.7715133531158,7.200254365983013,0,NoWC,0,NoSA,public,3,satisfactory,337,0.134,0.487,4,more250
39963,2004,6,1391.7322580645161,7.238304479049555,0,NoWC,0,NoSA,public,3,satisfactory,310,0.19,0.494,4,more250
39963,2005,7,1349.3206896551724,7.207356551940448,0,NoWC,0,NoSA,public,3,satisfactory,290,0.207,0.472,4,more250
39963,2006,8,1487.7137931034483,7.304995853548227,0,NoWC,0,NoSA,public,3,satisfactory,290,0.228,0.469,4,more250
39967,2005,7,1240.1666666666667,7.123001058169207,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.021,0.688,1,less50
39967,2006,8,1278.9375,7.153784934083048,1,WC,1,SA,manufacturing,2,sufficient,48,0.042,0.875,1,less50
39967,2007,9,2092.785714285714,7.646251335114636,1,WC,0,NoSA,manufacturing,4,good,28,0.036,0.643,1,less50
39967,2008,10,892.7121212121212,6.794264156240464,1,WC,0,NoSA,manufacturing,4,good,66,0.015,0.894,2,less100
39967,2009,11,1306.1489361702127,7.17483834328088,1,WC,0,NoSA,manufacturing,4,good,47,0.021,0.915,1,less50
39967,2011,13,1549.3428571428572,7.345586156881873,1,WC,0,NoSA,manufacturing,1,unsatisfactory,35,0.086,0.686,1,less50
39967,2013,15,1712.741935483871,7.4458508363527995,1,WC,0,NoSA,manufacturing,4,good,31,0.194,0.71,1,less50
39967,2014,16,2232.32,7.710796682400451,1,WC,0,NoSA,manufacturing,4,good,25,0.44,0.64,1,less50
39967,2015,17,1775.6818181818182,7.481939751072529,1,WC,0,NoSA,manufacturing,5,very good,22,0.5,0.591,1,less50
39967,2016,18,2959.5,7.99277561413078,1,WC,0,NoSA,manufacturing,4,good,22,0.773,0.636,1,less50
39967,2017,19,1588.0243902439024,7.370246000784788,1,WC,0,NoSA,manufacturing,5,very good,41,0.293,0.39,1,less50
39967,2018,20,1095.904761904762,6.999335567659981,1,WC,0,NoSA,manufacturing,4,good,42,0.333,0.31,1,less50
39967,2020,22,2067.6176470588234,7.634152328330355,1,WC,0,NoSA,manufacturing,5,very good,34,0.647,0.5,1,less50
40015,1998,0,1631.9060997596155,7.397503996956741,1,WC,0,NoSA,edu,4,good,26,0.308,0.654,1,less50
40015,1999,1,3524.183449074074,8.167404042759626,1,WC,0,NoSA,edu,4,good,27,0.556,0.667,1,less50
40015,2000,2,2450.195833333333,7.803923232317172,1,WC,0,NoSA,edu,4,good,30,0.233,0.7,1,less50
40035,2016,18,1187.4242424242425,7.079541738020485,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.182,0.667,1,less50
40035,2018,20,1236.878787878788,7.120346378810989,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.121,0.727,1,less50
40035,2019,21,1302.8484848484848,7.1723082885896,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.273,0.758,1,less50
40035,2020,22,1733.4814814814815,7.457887082334519,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.333,0.741,1,less50
40035,2021,23,1828.6,7.511305925730326,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.24,0.76,1,less50
40038,2014,16,5218.68085106383,8.559999938415828,0,NoWC,0,NoSA,resthotels,3,satisfactory,47,0.064,0.915,1,less50
40038,2015,17,4616.285714285715,8.437345702781462,0,NoWC,0,NoSA,resthotels,4,good,49,0.061,0.878,1,less50
40038,2016,18,4546.836734693878,8.422187047021117,0,NoWC,0,NoSA,resthotels,3,satisfactory,49,0.102,0.878,1,less50
40038,2017,19,2909.875,7.975865403916472,0,NoWC,0,NoSA,resthotels,3,satisfactory,80,0.112,0.863,2,less100
40038,2018,20,3213.734939759036,8.075189072379787,0,NoWC,0,NoSA,resthotels,4,good,83,0.012,0.892,2,less100
40118,2011,13,2013.659793814433,7.607709138361562,0,NoWC,0,NoSA,public,5,very good,97,0.031,0.619,2,less100
40118,2012,14,2040.5051546391753,7.620952681007421,0,NoWC,0,NoSA,public,5,very good,97,0.041,0.567,2,less100
40118,2013,15,2579.7551020408164,7.855449751720708,0,NoWC,0,NoSA,public,3,satisfactory,98,0.061,0.571,2,less100
40118,2014,16,3040.1632653061224,8.019666498650972,0,NoWC,0,NoSA,public,3,satisfactory,98,0.051,0.571,2,less100
40118,2015,17,2941.6767676767677,7.986735026898631,0,NoWC,0,NoSA,public,5,very good,99,0.061,0.576,2,less100
40118,2017,19,3064.969696969697,8.027792961525254,0,NoWC,0,NoSA,public,5,very good,99,0.071,0.576,2,less100
40118,2018,20,3229.37,8.080042350753043,0,NoWC,0,NoSA,public,5,very good,100,0.06,0.58,2,less100
40118,2019,21,3836.6138613861385,8.252345449630637,0,NoWC,0,NoSA,public,5,very good,101,0.079,0.564,3,less250
40118,2020,22,3520.450980392157,8.16634437981514,0,NoWC,0,NoSA,public,5,very good,102,0.118,0.569,3,less250
40118,2021,23,3717.106796116505,8.220700901688781,0,NoWC,0,NoSA,public,4,good,103,0.117,0.544,3,less250
40135,2013,15,1434.9775784753363,7.268904503315791,0,NoWC,0,NoSA,buservices,4,good,223,0.094,0.735,3,less250
40135,2014,16,1131.3425925925926,7.03116034147023,0,NoWC,0,NoSA,buservices,4,good,216,0.088,0.75,3,less250
40135,2015,17,2188.3880597014927,7.690920505997438,0,NoWC,0,NoSA,buservices,4,good,201,0.07,0.746,3,less250
40167,2001,3,515.1342921401515,6.244427628108569,1,WC,0,NoSA,edu,3,satisfactory,66,0.03,0.045,2,less100
40167,2003,5,816.5094339622641,6.705038466492288,1,WC,0,NoSA,edu,4,good,53,0.057,0.019,2,less100
40167,2004,6,983.0588235294117,6.890668959180186,1,WC,0,NoSA,edu,2,sufficient,51,0.059,0.02,2,less100
40167,2005,7,1174.9811320754718,7.0690073686412225,1,WC,0,NoSA,edu,4,good,53,0.019,0.019,2,less100
40167,2007,9,1641.888888888889,7.4036026195674145,1,WC,0,NoSA,edu,5,very good,36,0.083,0.028,1,less50
40167,2008,10,1993.7222222222222,7.597758634008372,1,WC,0,NoSA,edu,3,satisfactory,36,0.139,0.028,1,less50
40198,2000,2,2029.8065557065217,7.615695774739782,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.087,1,less50
40198,2001,3,1517.124720982143,7.324572191514268,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.571,0.19,1,less50
40198,2002,4,1667.4545454545455,7.419053518320519,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.773,0.091,1,less50
40198,2016,18,1051.5,6.957972995142755,1,WC,0,NoSA,manufacturing,4,good,20,0.3,0.1,1,less50
40198,2017,19,1283.5,7.157346000311195,1,WC,0,NoSA,manufacturing,4,good,20,0.25,0,1,less50
40198,2018,20,1917.8,7.558933974719581,1,WC,0,NoSA,manufacturing,5,very good,20,0.25,0,1,less50
40198,2019,21,2029.3,7.615446184982923,1,WC,0,NoSA,manufacturing,5,very good,20,0.3,0,1,less50
40198,2020,22,2213.55,7.702352840577568,1,WC,0,NoSA,manufacturing,4,good,20,0.2,0,1,less50
40198,2021,23,1885.5,7.541948316698412,1,WC,0,NoSA,manufacturing,4,good,22,0.273,0,1,less50
40202,2004,6,2080.8227848101264,7.640518664098581,0,NoWC,0,NoSA,manufacturing,3,satisfactory,79,0.063,0.544,2,less100
40202,2006,8,1411.6989247311828,7.252549169206208,0,NoWC,0,NoSA,manufacturing,3,satisfactory,93,0.054,0.656,2,less100
40202,2007,9,1715.79797979798,7.44763354572704,0,NoWC,0,NoSA,manufacturing,3,satisfactory,99,0.01,0.667,2,less100
40202,2008,10,1716.2169811320755,7.447877717935464,0,NoWC,0,NoSA,manufacturing,4,good,106,0.123,0.651,3,less250
40208,2017,19,3547.4691358024693,8.173989708729252,0,NoWC,0,NoSA,buservices,4,good,162,0.012,0.605,3,less250
40208,2019,21,3613.928961748634,8.19255081455296,0,NoWC,0,NoSA,buservices,5,very good,183,0.202,0.541,3,less250
40208,2021,23,4336.7213114754095,8.374873883406726,1,WC,0,NoSA,buservices,4,good,122,0.172,0.5,3,less250
40222,2004,6,1865.1904761904761,7.531118458868415,1,WC,0,NoSA,construction,2,sufficient,21,0.381,0.095,1,less50
40222,2005,7,2456.5,7.806492851608703,1,WC,0,NoSA,construction,2,sufficient,20,0.5,0.05,1,less50
40222,2006,8,2332.7619047619046,7.754808211417755,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.524,0.048,1,less50
40222,2007,9,2591.9523809523807,7.860166685757257,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.571,0.048,1,less50
40222,2008,10,1931.4193548387098,7.566010428627221,1,WC,0,NoSA,construction,1,unsatisfactory,31,0.516,0.032,1,less50
40222,2009,11,1715.4242424242425,7.4474157006846555,1,WC,0,NoSA,construction,2,sufficient,33,0.636,0.061,1,less50
40222,2010,12,1696.9705882352941,7.436599933460752,1,WC,0,NoSA,construction,3,satisfactory,34,0.853,0.059,1,less50
40222,2011,13,1555.1714285714286,7.349341061991266,1,WC,0,NoSA,construction,3,satisfactory,35,0.486,0.057,1,less50
40222,2012,14,1648.4857142857143,7.4076123965875,1,WC,0,NoSA,construction,2,sufficient,35,0.457,0.057,1,less50
40222,2013,15,1618.6052631578948,7.389320108729301,1,WC,0,NoSA,construction,3,satisfactory,38,0.421,0.053,1,less50
40222,2014,16,1765.3513513513512,7.4761050154778514,1,WC,0,NoSA,construction,3,satisfactory,37,0.297,0.054,1,less50
40222,2015,17,2231.7,7.710518905865405,1,WC,0,NoSA,construction,1,unsatisfactory,30,0.267,0.033,1,less50
40222,2016,18,2440.0344827586205,7.799767450465511,1,WC,0,NoSA,construction,3,satisfactory,29,0.276,0.069,1,less50
40222,2017,19,2817.1111111111113,7.943467210162453,1,WC,0,NoSA,construction,4,good,27,0.222,0.074,1,less50
40222,2018,20,1861.9259259259259,7.529366675051018,1,WC,0,NoSA,construction,3,satisfactory,27,0.185,0.074,1,less50
40222,2019,21,2776.7096774193546,7.929021936439804,1,WC,0,NoSA,construction,3,satisfactory,31,0.161,0.065,1,less50
40222,2020,22,2333.176470588235,7.754985910218756,1,WC,0,NoSA,construction,3,satisfactory,34,0.088,0.059,1,less50
40279,2015,17,2813.9473684210525,7.9423435340243165,1,WC,0,NoSA,buservices,4,good,38,0.132,0.053,1,less50
40279,2016,18,3416.9473684210525,8.136502849134814,1,WC,0,NoSA,buservices,4,good,38,0.053,0.105,1,less50
40279,2017,19,3532.891891891892,8.169872047369854,1,WC,0,NoSA,buservices,4,good,37,0.054,0.162,1,less50
40279,2018,20,2350.102564102564,7.762214250484783,1,WC,0,NoSA,buservices,4,good,39,0.103,0.128,1,less50
40279,2019,21,1578.6382978723404,7.364317917636511,1,WC,0,NoSA,buservices,4,good,47,0.085,0.17,1,less50
40279,2020,22,2291.36,7.736900806730392,1,WC,0,NoSA,buservices,4,good,50,0.04,0.18,1,less50
40279,2021,23,2914.8571428571427,7.977576089987504,1,WC,0,NoSA,buservices,2,sufficient,49,0.041,0.102,1,less50
40329,2013,15,864.3804713804714,6.762013032267936,0,NoWC,0,NoSA,manufacturing,4,good,297,0.01,0.215,4,more250
40329,2014,16,1049.8338870431894,6.956387227820174,0,NoWC,0,NoSA,manufacturing,4,good,301,0.01,0.229,4,more250
40329,2015,17,1799.553264604811,7.495293726750272,0,NoWC,0,NoSA,manufacturing,3,satisfactory,291,0.007,0.241,4,more250
40337,2004,6,884.9090909090909,6.785484917595029,1,WC,0,NoSA,public,4,good,33,0.364,0.939,1,less50
40337,2005,7,988.59375,6.896283478781258,1,WC,0,NoSA,public,4,good,32,0.25,0.938,1,less50
40337,2006,8,1155.90625,7.0526399473277355,1,WC,0,NoSA,public,4,good,32,0.406,0.781,1,less50
40337,2008,10,1095.0625,6.998566718247306,1,WC,0,NoSA,public,4,good,32,0.594,0.906,1,less50
40350,2006,8,370.98387096774195,5.916158587181912,0,NoWC,0,NoSA,transcom,2,sufficient,62,0.032,0.952,2,less100
40350,2008,10,522.5438596491229,6.258708922228238,0,NoWC,0,NoSA,transcom,3,satisfactory,57,0.035,0.614,2,less100
40350,2009,11,754.6046511627907,6.626193971257292,0,NoWC,0,NoSA,transcom,3,satisfactory,43,0.047,0.953,1,less50
40353,2008,10,902.9444444444445,6.805661028207012,1,WC,0,NoSA,mining,3,satisfactory,414,0.017,0.454,4,more250
40353,2009,11,623.1966019417475,6.4348620419449905,1,WC,0,NoSA,manufacturing,3,satisfactory,412,0.024,0.485,4,more250
40353,2010,12,606.8598130841121,6.408297813948303,1,WC,0,NoSA,manufacturing,2,sufficient,428,0.023,0.502,4,more250
40442,2016,18,1162.02,7.0579151489676955,1,WC,0,NoSA,health,4,good,50,0.58,0.72,1,less50
40442,2017,19,1388.3859649122808,7.235897175115074,1,WC,0,NoSA,health,4,good,57,0.526,0.737,2,less100
40442,2018,20,1486.96875,7.304494930771943,1,WC,0,NoSA,health,4,good,64,0.5,0.828,2,less100
40442,2019,21,1769.75,7.478593572654298,1,WC,0,NoSA,health,3,satisfactory,60,0.533,0.833,2,less100
40456,2010,12,851.2111111111111,6.746660171969185,1,WC,0,NoSA,public,3,satisfactory,90,0.222,0.144,2,less100
40456,2011,13,996.5365853658536,6.904285852843291,0,NoWC,0,NoSA,public,3,satisfactory,82,0.744,0.159,2,less100
40456,2012,14,1284.4074074074074,7.158052729410974,1,WC,0,NoSA,public,3,satisfactory,81,0.593,0.185,2,less100
40456,2013,15,1489.945205479452,7.306494623417288,1,WC,0,NoSA,public,2,sufficient,73,0.863,0.178,2,less100
40456,2019,21,2752.6716417910447,7.920327225159816,1,WC,0,NoSA,public,3,satisfactory,67,0.806,0.194,2,less100
40456,2020,22,2918.442857142857,7.978805484922562,1,WC,0,NoSA,public,2,sufficient,70,0.229,0.2,2,less100
40459,2000,2,2071.689494680851,7.636119734370062,0,NoWC,0,NoSA,buservices,3,satisfactory,47,0.404,0.553,1,less50
40459,2001,3,1261.938671875,7.14040444594173,0,NoWC,0,NoSA,buservices,4,good,80,0.825,0.625,2,less100
40459,2002,4,1271.9342105263158,7.148294021278133,0,NoWC,0,NoSA,buservices,2,sufficient,76,0.934,0.632,2,less100
40463,2005,7,1452.076923076923,7.280750171307197,1,WC,0,NoSA,buservices,2,sufficient,26,0.038,0.654,1,less50
40463,2006,8,1655.1923076923076,7.4116724790620925,1,WC,0,NoSA,buservices,2,sufficient,26,0.038,0.846,1,less50
40463,2007,9,1744,7.463936604468925,1,WC,0,NoSA,buservices,2,sufficient,27,0.037,0.852,1,less50
40463,2008,10,1725.892857142857,7.453499793901328,1,WC,0,NoSA,buservices,2,sufficient,28,0.036,0.75,1,less50
40463,2021,23,1448.5882352941176,7.278344730296601,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.137,0.902,2,less100
40499,2014,16,2277.793103448276,7.730962316110791,1,WC,0,NoSA,manufacturing,4,good,29,0.345,0.034,1,less50
40499,2015,17,3145.8709677419356,8.053846068073327,1,WC,0,NoSA,manufacturing,4,good,31,0.097,0.065,1,less50
40499,2016,18,3017.733333333333,8.012261276687461,1,WC,0,NoSA,manufacturing,4,good,30,0.4,0.033,1,less50
40499,2018,20,3448.3333333333335,8.145646301511533,1,WC,0,NoSA,manufacturing,4,good,27,0.296,0.037,1,less50
40499,2019,21,2675.3571428571427,7.891838161766724,1,WC,0,NoSA,manufacturing,4,good,28,0.107,0.036,1,less50
40533,2006,8,3007.8695652173915,8.008987321502348,1,WC,1,SA,wholesretail,4,good,23,0.217,0.391,1,less50
40533,2008,10,2860.72,7.958828620382373,1,WC,1,SA,wholesretail,4,good,25,0.32,0.48,1,less50
40533,2011,13,3720.0416666666665,8.22149014792131,0,NoWC,1,SA,wholesretail,4,good,24,0.5,0.5,1,less50
40533,2013,15,4038.68,8.30367318489318,0,NoWC,1,SA,wholesretail,3,satisfactory,25,0.44,0.4,1,less50
40533,2014,16,4155.037037037037,8.332076621097483,1,WC,1,SA,wholesretail,3,satisfactory,27,0.407,0.407,1,less50
40533,2015,17,3895.3333333333335,8.267534534446273,0,NoWC,1,SA,wholesretail,3,satisfactory,27,0.407,0.519,1,less50
40533,2018,20,1656.0857142857142,7.412212093440079,0,NoWC,1,SA,wholesretail,3,satisfactory,35,0.343,0.486,1,less50
40548,2017,19,1575.1304347826087,7.362093363565689,0,NoWC,0,NoSA,construction,4,good,46,0.913,0.978,1,less50
40548,2018,20,1557.1555555555556,7.350616074072605,0,NoWC,0,NoSA,construction,4,good,45,0.511,0.889,1,less50
40548,2019,21,1767.219512195122,7.4771626933504765,0,NoWC,0,NoSA,construction,4,good,41,0.902,0.902,1,less50
40551,2015,17,3498.7586206896553,8.160163504760792,1,WC,0,NoSA,public,2,sufficient,29,0.034,0.586,1,less50
40551,2016,18,3425.483870967742,8.138998016912746,1,WC,0,NoSA,public,3,satisfactory,31,0.032,0.645,1,less50
40551,2018,20,4093.6071428571427,8.31718180237336,1,WC,0,NoSA,public,4,good,28,0.036,0.643,1,less50
40551,2019,21,3859.5666666666666,8.25831019363538,1,WC,0,NoSA,public,4,good,30,0.033,0.633,1,less50
40551,2020,22,4074.5,8.312503318760275,1,WC,0,NoSA,public,4,good,30,0.033,0.5,1,less50
40553,2005,7,1754.9714285714285,7.470207855751165,1,WC,0,NoSA,health,4,good,35,0.8,0.943,1,less50
40553,2006,8,1602.8648648648648,7.379547847661645,1,WC,0,NoSA,health,4,good,37,0.73,0.865,1,less50
40553,2008,10,1615.0294117647059,7.387108447109941,1,WC,0,NoSA,health,4,good,34,0.441,0.941,1,less50
40573,2001,3,3891.6799665178573,8.266596211383797,1,WC,0,NoSA,construction,4,good,56,0.143,0.429,2,less100
40573,2002,4,3276.3283582089553,8.09447867139364,1,WC,0,NoSA,construction,4,good,67,0.149,0.418,2,less100
40573,2003,5,3699.875,8.216054314277848,1,WC,0,NoSA,construction,2,sufficient,64,0.219,0.625,2,less100
40573,2005,7,3542.5522388059703,8.1726027177669,1,WC,0,NoSA,construction,3,satisfactory,67,0.254,0.478,2,less100
40573,2006,8,3560.7846153846153,8.177736197142046,1,WC,0,NoSA,construction,3,satisfactory,65,0.292,0.508,2,less100
40573,2007,9,5146.8,8.546130441310835,1,WC,0,NoSA,construction,4,good,60,0.333,0.4,2,less100
40573,2008,10,5492.517241379311,8.611141943330637,1,WC,0,NoSA,construction,4,good,58,0.328,0.328,2,less100
40573,2009,11,5008.153846153846,8.518822632386726,0,NoWC,0,NoSA,construction,3,satisfactory,52,0.385,0.423,2,less100
40573,2010,12,5411.166666666667,8.596219998622209,0,NoWC,0,NoSA,construction,5,very good,48,0.354,0.396,1,less50
40573,2011,13,6025,8.703672758358856,0,NoWC,0,NoSA,construction,1,unsatisfactory,48,0.375,0.458,1,less50
40573,2012,14,7186.95652173913,8.880023067879966,0,NoWC,0,NoSA,construction,3,satisfactory,46,0.609,0.413,1,less50
40573,2013,15,5332.818181818182,8.581635116979516,0,NoWC,0,NoSA,construction,5,very good,44,0.614,0.523,1,less50
40573,2014,16,7181.818181818182,8.879307858650789,0,NoWC,0,NoSA,construction,1,unsatisfactory,44,0.636,0.432,1,less50
40573,2015,17,7521.04347826087,8.925460167724582,0,NoWC,0,NoSA,construction,3,satisfactory,46,0.5,0.478,1,less50
40573,2016,18,9479.461538461539,9.156882793895557,0,NoWC,0,NoSA,construction,2,sufficient,39,0.59,0.436,1,less50
40573,2018,20,8531.425531914894,9.051511746325216,0,NoWC,0,NoSA,construction,4,good,47,0.83,0.511,1,less50
40573,2020,22,9885,9.198773735604718,0,NoWC,0,NoSA,wholesretail,5,very good,44,0.386,0.545,1,less50
40603,2011,13,756.125,6.628206706427078,1,WC,0,NoSA,buservices,4,good,24,0.042,0.083,1,less50
40603,2012,14,810.6,6.6977747141942086,1,WC,0,NoSA,buservices,4,good,25,0.16,0.08,1,less50
40603,2013,15,800.925925925926,6.685768465795751,1,WC,0,NoSA,buservices,4,good,27,0.111,0.111,1,less50
40603,2015,17,609,6.411818267709897,1,WC,0,NoSA,buservices,4,good,23,0.087,0.087,1,less50
40609,2017,19,926.825,6.831764766730453,1,WC,0,NoSA,wholesretail,5,very good,40,0.75,0.875,1,less50
40609,2019,21,840.7916666666666,6.734343908317938,1,WC,0,NoSA,wholesretail,5,very good,48,0.688,0.771,1,less50
40609,2020,22,612.5438596491229,6.417620547445585,1,WC,0,NoSA,wholesretail,4,good,57,0.544,0.842,2,less100
40612,2002,4,650.6285714285714,6.477938928581559,1,WC,0,NoSA,buservices,4,good,35,0.057,0.143,1,less50
40612,2005,7,2355.689655172414,7.7645888107861145,1,WC,0,NoSA,buservices,2,sufficient,29,0.103,0,1,less50
40612,2006,8,728.7906976744187,6.5913865819707915,1,WC,0,NoSA,buservices,1,unsatisfactory,43,0.07,0.093,1,less50
40612,2007,9,727.2093023255813,6.589214334758324,1,WC,0,NoSA,buservices,3,satisfactory,43,0.023,0.233,1,less50
40612,2008,10,717.0930232558139,6.575205571732031,1,WC,0,NoSA,buservices,3,satisfactory,43,0.047,0.093,1,less50
40614,2002,4,438.1,6.082447194819853,1,WC,0,NoSA,edu,3,satisfactory,20,0.55,0.9,1,less50
40614,2004,6,647.3,6.472809865551464,1,WC,0,NoSA,edu,3,satisfactory,20,0.1,0.9,1,less50
40614,2006,8,912.6666666666666,6.816370717180284,1,WC,0,NoSA,edu,2,sufficient,21,0.286,0.857,1,less50
40674,2016,18,997.1877729257642,6.9049390901680585,1,WC,0,NoSA,public,3,satisfactory,229,0.061,0.175,3,less250
40674,2017,19,947.88679245283015,6.854235077880365,1,WC,0,NoSA,public,5,very good,106,0.104,0.217,3,less250
