idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
40674,2018,20,1835.4622641509434,7.515051643832032,1,WC,0,NoSA,public,4,good,106,0.142,0.113,3,less250
40705,2010,12,1895.9324324324325,7.547466045277232,1,WC,0,NoSA,public,4,good,74,0.081,0.365,2,less100
40705,2011,13,1316.2769230769231,7.182562517618426,1,WC,0,NoSA,public,4,good,65,0.015,0.477,2,less100
40705,2012,14,2683.983870967742,7.8950574887470415,1,WC,0,NoSA,public,5,very good,62,0.016,0.5,2,less100
40705,2013,15,1986.7121212121212,7.594236350934306,1,WC,0,NoSA,public,4,good,66,0.015,0.485,2,less100
40712,2005,7,897.96875,6.800135268142116,0,NoWC,0,NoSA,transcom,4,good,96,0.01,0.396,2,less100
40712,2008,10,1107.1739130434783,7.009566023389556,0,NoWC,0,NoSA,transcom,4,good,69,0.058,0.348,2,less100
40712,2009,11,1106.8985507246377,7.00931728508061,0,NoWC,0,NoSA,transcom,4,good,69,0.058,0.348,2,less100
40759,2019,21,1439.525,7.272068477042792,0,NoWC,1,SA,construction,1,unsatisfactory,40,0.175,0.2,1,less50
40759,2020,22,916.0555555555555,6.820077013004804,0,NoWC,0,NoSA,construction,1,unsatisfactory,36,0.167,0.25,1,less50
40759,2021,23,2479.5789473684213,7.8158440454579665,0,NoWC,0,NoSA,construction,2,sufficient,38,0.105,0.184,1,less50
40801,2013,15,2355.1724137931033,7.764369215572407,1,WC,1,SA,health,4,good,29,0.517,0.207,1,less50
40801,2014,16,2472.2758620689656,7.81289440703945,1,WC,1,SA,health,3,satisfactory,29,0.276,0.207,1,less50
40801,2015,17,2779.1153846153848,7.929887949073218,1,WC,1,SA,health,4,good,26,0.462,0.231,1,less50
40801,2016,18,2078.0882352941176,7.639203632400685,1,WC,0,NoSA,health,3,satisfactory,34,0.353,0.206,1,less50
40801,2018,20,2799.285714285714,7.9371195615784185,1,WC,0,NoSA,health,3,satisfactory,35,0.343,0.229,1,less50
40801,2020,22,2735.032258064516,7.913898509325655,1,WC,0,NoSA,edu,4,good,31,0.323,0.258,1,less50
40801,2021,23,3482.3333333333335,8.155457846169398,1,WC,1,SA,edu,3,satisfactory,33,0.303,0.242,1,less50
40834,2008,10,2035.3177570093458,7.618407231637724,0,NoWC,0,NoSA,manufacturing,4,good,107,0.028,0.486,3,less250
40834,2013,15,1982.6304347826087,7.592179744425494,0,NoWC,0,NoSA,construction,4,good,92,0.141,0.391,2,less100
40834,2015,17,1177.0173410404625,7.070738840406172,0,NoWC,0,NoSA,construction,4,good,173,0.185,0.434,3,less250
40834,2016,18,602.5233333333333,6.4011263921391235,0,NoWC,0,NoSA,construction,4,good,300,0.143,0.287,4,more250
40834,2017,19,673.7211538461538,6.512816306978118,0,NoWC,0,NoSA,construction,4,good,312,0.087,0.298,4,more250
40848,2000,2,5490.07666015625,8.610697498004674,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.094,0.406,1,less50
40848,2001,3,4794.734375,8.47527358953702,1,WC,0,NoSA,manufacturing,1,unsatisfactory,35,0.029,0.4,1,less50
40848,2002,4,3979.657142857143,8.288950949557021,1,WC,0,NoSA,manufacturing,1,unsatisfactory,35,0.143,0.343,1,less50
40848,2003,5,4568.969696969697,8.427043009229983,1,WC,0,NoSA,manufacturing,4,good,33,0.273,0.515,1,less50
40852,2018,20,1336.7096774193549,7.197966408735281,1,WC,0,NoSA,edu,4,good,31,0.129,0.29,1,less50
40852,2020,22,1992.9655172413793,7.597379018127028,1,WC,0,NoSA,health,4,good,29,0.103,0.276,1,less50
40852,2021,23,1883.5757575757575,7.5409272480252465,1,WC,0,NoSA,health,4,good,33,0.121,0.333,1,less50
40866,2013,15,1251.2413793103449,7.131891440943635,0,NoWC,0,NoSA,art,3,satisfactory,29,0.103,0.517,1,less50
40866,2014,16,1576.4827586206898,7.362951542433519,0,NoWC,0,NoSA,art,3,satisfactory,29,0.103,0.483,1,less50
40866,2015,17,2017.896551724138,7.609810936826599,0,NoWC,0,NoSA,art,3,satisfactory,29,0.103,0.517,1,less50
40866,2016,18,2207.0689655172414,7.6994206543037365,0,NoWC,0,NoSA,art,4,good,29,0.138,0.517,1,less50
40866,2017,19,1639.551724137931,7.402178144514061,0,NoWC,0,NoSA,art,4,good,29,0.138,0.586,1,less50
40866,2018,20,2711.551724137931,7.905276341938352,0,NoWC,1,SA,art,4,good,29,0.138,0.517,1,less50
40866,2019,21,2810.814814814815,7.9412296899796955,0,NoWC,1,SA,art,3,satisfactory,27,0.222,0.63,1,less50
40866,2020,22,2225.4074074074074,7.7076952822915334,0,NoWC,1,SA,buservices,4,good,27,0.148,0.556,1,less50
40866,2021,23,2493.785714285714,7.821557202053702,0,NoWC,0,NoSA,buservices,2,sufficient,28,0.107,0.536,1,less50
40874,2009,11,753.6818181818181,6.624970287143057,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.364,1,less50
40874,2013,15,228.48,5.431448679151219,1,WC,0,NoSA,manufacturing,4,good,25,0.04,0.52,1,less50
40874,2014,16,209.85185185185185,5.346401814386133,1,WC,0,NoSA,manufacturing,4,good,27,0.074,0.481,1,less50
40874,2016,18,136.60526315789474,4.917095476100843,1,WC,0,NoSA,manufacturing,4,good,38,0.026,0.474,1,less50
40874,2017,19,139.71052631578948,4.939572612857286,1,WC,1,SA,manufacturing,4,good,38,0.079,0.474,1,less50
40874,2018,20,117.96969696969697,4.7704277861439754,1,WC,1,SA,manufacturing,4,good,33,0.121,0.485,1,less50
40874,2019,21,75.5,4.324132656254979,1,WC,1,SA,manufacturing,3,satisfactory,38,0.105,0.605,1,less50
40896,2009,11,389.2125,5.964125466959517,1,WC,0,NoSA,resthotels,5,very good,80,0.05,0.2,2,less100
40896,2010,12,969.9677419354839,6.87726281520783,1,WC,0,NoSA,resthotels,5,very good,62,0.339,0.21,2,less100
40896,2011,13,775.5873015873016,6.653620550861211,1,WC,0,NoSA,resthotels,5,very good,63,0.333,0.206,2,less100
40896,2012,14,1355.2692307692307,7.2117554078713395,1,WC,0,NoSA,resthotels,5,very good,52,0.462,0.231,2,less100
40901,2001,3,3729.5636867088606,8.22404653172317,1,WC,0,NoSA,wholesretail,1,unsatisfactory,79,0.013,0.456,2,less100
40901,2003,5,4727.16,8.461079878327023,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.06,0.48,1,less50
40901,2004,6,2773.409090909091,7.927832561207624,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.182,0.773,1,less50
40902,2004,6,2058.6,7.629781419092459,0,NoWC,0,NoSA,wholesretail,3,satisfactory,120,0.417,0.117,3,less250
40902,2005,7,1908.327868852459,7.553982676266803,0,NoWC,0,NoSA,wholesretail,2,sufficient,122,0.459,0.107,3,less250
40902,2008,10,1840.2752293577983,7.5176704205895994,0,NoWC,0,NoSA,wholesretail,3,satisfactory,109,0.312,0.138,3,less250
40902,2009,11,1722.9017857142858,7.451765232996286,0,NoWC,0,NoSA,wholesretail,3,satisfactory,112,0.268,0.143,3,less250
40914,1998,0,166.90988641036185,5.117454064445861,1,WC,0,NoSA,public,3,satisfactory,38,0.079,0.684,1,less50
40914,1999,1,208.47926161024304,5.339839571592841,1,WC,0,NoSA,public,2,sufficient,36,0.111,0.778,1,less50
40914,2001,3,229.83345170454547,5.437354923595769,1,WC,0,NoSA,public,1,unsatisfactory,33,0.061,0.697,1,less50
40914,2002,4,251.96875,5.529305071885296,1,WC,0,NoSA,public,4,good,32,0.094,0.656,1,less50
40914,2003,5,265.0967741935484,5.580094944958209,1,WC,0,NoSA,public,4,good,31,0.097,0.71,1,less50
40918,1998,0,782.0190319548872,6.661879077787377,0,NoWC,0,NoSA,health,3,satisfactory,266,0.015,0.09,4,more250
40918,1999,1,826.7334134615385,6.717482289322022,0,NoWC,0,NoSA,health,2,sufficient,260,0.012,0.088,4,more250
40918,2000,2,941.6405671296296,6.84762363820581,0,NoWC,0,NoSA,health,3,satisfactory,270,0.007,0.1,4,more250
40918,2001,3,916.1142045454545,6.820141034353912,0,NoWC,0,NoSA,health,2,sufficient,275,0.011,0.098,4,more250
40932,2009,11,1982.7586206896551,7.592244396798968,0,NoWC,1,SA,manufacturing,3,satisfactory,174,0.103,0.075,3,less250
40932,2010,12,1435.0055248618785,7.268923978264274,0,NoWC,1,SA,manufacturing,2,sufficient,181,0.105,0.138,3,less250
40932,2012,14,1730.890052356021,7.456391036322431,0,NoWC,1,SA,manufacturing,4,good,191,0.099,0.188,3,less250
40932,2015,17,2604.629268292683,7.865045628624994,0,NoWC,1,SA,manufacturing,3,satisfactory,205,0.107,0.156,3,less250
40932,2017,19,3458.9723502304146,8.148726815332052,0,NoWC,1,SA,manufacturing,4,good,217,0.097,0.124,3,less250
40932,2018,20,2293.7607655502393,7.737948005219764,0,NoWC,1,SA,manufacturing,4,good,209,0.167,0.148,3,less250
40932,2019,21,2847.09,7.954052699001775,0,NoWC,1,SA,manufacturing,4,good,200,0.215,0.11,3,less250
40932,2020,22,3915.542288557214,8.272709114428217,0,NoWC,1,SA,manufacturing,4,good,201,0.299,0.139,3,less250
40932,2021,23,1459.0867579908677,7.285566010765062,0,NoWC,1,SA,manufacturing,4,good,219,0.151,0.142,3,less250
40939,2004,6,1909.7016129032259,7.55470228522562,0,NoWC,0,NoSA,public,4,good,248,0.31,0.145,3,less250
40939,2005,7,2158.10460251046,7.676985616612981,0,NoWC,0,NoSA,public,4,good,239,0.515,0.155,3,less250
40939,2006,8,1271.3178294573643,7.147809302444664,0,NoWC,0,NoSA,public,4,good,387,0.313,0.096,4,more250
40939,2007,9,1171.5693641618498,7.066099465893574,0,NoWC,0,NoSA,public,4,good,346,0.237,0.101,4,more250
40977,2019,21,1257.0384615384614,7.136513806004769,1,WC,0,NoSA,wholesretail,4,good,26,0.115,0.115,1,less50
40977,2020,22,2461.818181818182,7.808655454227841,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.682,0.091,1,less50
40977,2021,23,1867.6,7.532409463096782,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.65,0.05,1,less50
40992,2014,16,2507.936507936508,7.827215585617571,1,WC,0,NoSA,transcom,5,very good,126,0.04,0.349,3,less250
40992,2015,17,2353.9435483870966,7.7638473063887,1,WC,0,NoSA,transcom,5,very good,124,0.056,0.347,3,less250
40992,2017,19,1988.54375,7.59515786591439,0,NoWC,0,NoSA,transcom,5,very good,160,0.062,0.444,3,less250
41011,2005,7,1983.7961538461539,7.592767537528965,1,WC,0,NoSA,transcom,4,good,260,0.142,0.735,4,more250
41011,2006,8,1696.551724137931,7.436353072493925,1,WC,0,NoSA,transcom,4,good,290,0.241,0.697,4,more250
41011,2007,9,1447.725,7.277748637782048,1,WC,0,NoSA,transcom,5,very good,280,0.25,0.718,4,more250
41011,2008,10,1237.8112582781457,7.121099984657456,1,WC,0,NoSA,transcom,4,good,302,0.103,0.758,4,more250
41011,2009,11,1169.4915254237287,7.064324339673677,1,WC,0,NoSA,transcom,2,sufficient,295,0.298,0.715,4,more250
41031,1999,1,882.0807291666666,6.782283581485629,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.2,0.9,1,less50
41031,2000,2,678.5236378205128,6.519919317018139,1,WC,0,NoSA,manufacturing,4,good,39,0.231,0.897,1,less50
41031,2002,4,462.48936170212767,6.1366235549628065,1,WC,1,SA,manufacturing,3,satisfactory,47,0.277,0.894,1,less50
41031,2003,5,1458.5454545454545,7.285194954091573,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.591,0.773,1,less50
41042,2012,14,3617.6,8.193566101523706,1,WC,0,NoSA,edu,5,very good,30,0.833,0.267,1,less50
41042,2013,15,1734.1025641025642,7.458245304439339,1,WC,0,NoSA,edu,3,satisfactory,39,0.256,0.231,1,less50
41042,2014,16,1734.1025641025642,7.458245304439339,1,WC,0,NoSA,edu,4,good,39,0.59,0.179,1,less50
41042,2015,17,2331.2258064516127,7.754149505408671,1,WC,0,NoSA,edu,4,good,31,0.387,0.194,1,less50
41060,2015,17,4983.551020408163,8.513897972221697,1,WC,0,NoSA,health,5,very good,49,0.571,0.184,1,less50
41060,2016,18,2226.266666666667,7.708081321006692,1,WC,0,NoSA,health,5,very good,60,0.3,0.217,2,less100
41060,2017,19,2261.05,7.723584586142258,1,WC,0,NoSA,health,5,very good,60,0.733,0.183,2,less100
41060,2019,21,2953.813559322034,7.99085234644888,1,WC,1,SA,health,4,good,59,0.458,0.186,2,less100
41060,2020,22,3594.488888888889,8.187157087276818,1,WC,0,NoSA,edu,5,very good,45,0.511,0.2,1,less50
41060,2021,23,7752.2,8.955731953031394,1,WC,0,NoSA,edu,5,very good,35,0.371,0.171,1,less50
41085,2007,9,3347.4144144144143,8.115943510222628,0,NoWC,0,NoSA,wholesretail,4,good,111,0.243,0.333,3,less250
41085,2008,10,3279.1140350877195,8.095328553637831,0,NoWC,0,NoSA,wholesretail,3,satisfactory,114,0.211,0.351,3,less250
41085,2010,12,2258.573913043478,7.72248888116685,0,NoWC,0,NoSA,wholesretail,3,satisfactory,115,0.226,0.339,3,less250
41085,2011,13,2514.782608695652,7.829941640903496,0,NoWC,0,NoSA,wholesretail,4,good,115,0.157,0.339,3,less250
41085,2012,14,2825.641025641026,7.946490529571305,0,NoWC,0,NoSA,wholesretail,3,satisfactory,117,0.154,0.333,3,less250
41085,2014,16,2507.936507936508,7.827215585617571,0,NoWC,0,NoSA,wholesretail,5,very good,126,0.143,0.349,3,less250
41085,2020,22,2725.0955414012737,7.910258767547408,0,NoWC,0,NoSA,transcom,2,sufficient,157,0.268,0.478,3,less250
41085,2021,23,3316.5891472868216,8.106692168534043,0,NoWC,0,NoSA,transcom,4,good,129,0.078,0.341,3,less250
41145,2016,18,1351.3846153846155,7.20888498684772,1,WC,0,NoSA,manufacturing,4,good,39,0.231,0.846,1,less50
41145,2017,19,1102.108695652174,7.004980619741838,1,WC,0,NoSA,manufacturing,4,good,46,0.152,0.848,1,less50
41145,2018,20,1088.3260869565217,6.992396094787351,1,WC,0,NoSA,manufacturing,4,good,46,0.043,0.891,1,less50
41151,2009,11,7398.884615384615,8.909084540180979,1,WC,0,NoSA,public,5,very good,26,0.462,0.231,1,less50
41151,2011,13,4595.311111111111,8.432791738942012,1,WC,0,NoSA,public,4,good,45,0.311,0.467,1,less50
41151,2012,14,4521.777777777777,8.416660509166382,1,WC,0,NoSA,public,4,good,45,0.933,0.467,1,less50
41151,2013,15,4522.264150943396,8.41676806575887,1,WC,0,NoSA,public,4,good,53,0.736,0.491,2,less100
41151,2016,18,3610.133333333333,8.191499985086233,1,WC,0,NoSA,public,4,good,60,0.6,0.483,2,less100
41151,2018,20,3350.890410958904,8.116981383818151,1,WC,1,SA,public,2,sufficient,73,0.658,0.534,2,less100
41151,2019,21,2903.75,7.973758284084619,1,WC,1,SA,public,4,good,76,0.539,0.474,2,less100
41151,2020,22,2919.102564102564,7.9790315069626185,1,WC,1,SA,public,4,good,78,0.333,0.449,2,less100
41151,2021,23,2517.3255813953488,7.830952339727968,1,WC,1,SA,public,3,satisfactory,86,0.465,0.558,2,less100
41152,2003,5,1816.125,7.504460389391503,1,WC,0,NoSA,health,3,satisfactory,24,0.083,0.417,1,less50
41152,2004,6,2132,7.664815785285735,1,WC,0,NoSA,health,4,good,23,0.087,0.435,1,less50
41152,2005,7,1342.3478260869565,7.202175468812637,1,WC,0,NoSA,health,4,good,23,0.043,0.348,1,less50
41152,2006,8,1342.3478260869565,7.202175468812637,1,WC,1,SA,health,4,good,23,0.087,0.304,1,less50
41152,2007,9,955.7407407407408,6.862486684578498,1,WC,1,SA,health,4,good,27,0.111,0.481,1,less50
41152,2008,10,1647.962962962963,7.407295236286633,1,WC,1,SA,health,4,good,27,0.407,0.481,1,less50
41152,2009,11,1459.392857142857,7.285775776940247,1,WC,0,NoSA,health,4,good,28,0.214,0.464,1,less50
41152,2010,12,1653.9642857142858,7.410930282674747,1,WC,0,NoSA,health,4,good,28,0.214,0.464,1,less50
41152,2011,13,1408.7142857142858,7.250432713277016,1,WC,1,SA,health,4,good,28,0.286,0.464,1,less50
41179,2015,17,1712.076923076923,7.445462487396099,1,WC,0,NoSA,transcom,4,good,26,0.269,0.038,1,less50
41179,2017,19,1704,7.440733707389261,1,WC,0,NoSA,transcom,5,very good,27,0.148,0.037,1,less50
41179,2018,20,1713.4615384615386,7.446270894877474,1,WC,1,SA,transcom,4,good,26,0.308,0.038,1,less50
41179,2019,21,1776.5416666666667,7.482423869543853,1,WC,1,SA,transcom,4,good,24,0.208,0.042,1,less50
41179,2020,22,1878.9333333333334,7.538459518918864,1,WC,0,NoSA,wholesretail,4,good,30,0.1,0.033,1,less50
41179,2021,23,1453.551724137931,7.281765305287975,1,WC,0,NoSA,wholesretail,4,good,29,0.276,0.034,1,less50
41199,2008,10,1550.7586206896551,7.346499522883176,1,WC,0,NoSA,health,4,good,29,0.034,0.103,1,less50
41199,2009,11,1658.28,7.413536199603394,1,WC,0,NoSA,health,5,very good,25,0.12,0.04,1,less50
41199,2010,12,992.0357142857143,6.899759108940953,1,WC,0,NoSA,health,2,sufficient,28,0.036,0.036,1,less50
41199,2011,13,948.34375,6.854717042014773,1,WC,0,NoSA,health,3,satisfactory,32,0.031,0.094,1,less50
41199,2014,16,2010.2727272727273,7.606025677059028,1,WC,0,NoSA,health,4,good,33,0.121,0.091,1,less50
41303,2009,11,1063.3636363636363,6.969192404852336,0,NoWC,1,SA,wholesretail,1,unsatisfactory,44,0.659,0.5,1,less50
41303,2011,13,1341.2571428571428,7.2013626194532945,0,NoWC,0,NoSA,wholesretail,3,satisfactory,35,0.914,0.371,1,less50
41303,2012,14,1490.2857142857142,7.306723135111121,0,NoWC,0,NoSA,wholesretail,3,satisfactory,35,0.571,0.371,1,less50
41303,2013,15,1537.342105263158,7.337810298643302,0,NoWC,0,NoSA,wholesretail,3,satisfactory,38,0.763,0.421,1,less50
41303,2014,16,1788.3428571428572,7.489044691905075,0,NoWC,0,NoSA,wholesretail,3,satisfactory,35,0.829,0.429,1,less50
41303,2015,17,2028.4444444444443,7.615024494765637,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.806,0.444,1,less50
41303,2016,18,2481.108108108108,7.816460557151213,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.73,0.432,1,less50
41303,2017,19,2434.1111111111113,7.79733692209928,0,NoWC,0,NoSA,wholesretail,4,good,36,0.722,0.444,1,less50
41303,2018,20,3003.121212121212,8.007407430845467,0,NoWC,0,NoSA,wholesretail,2,sufficient,33,0.788,0.485,1,less50
41303,2019,21,2897.75,7.971689852768854,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,36,0.722,0.5,1,less50
41303,2021,23,2923.128205128205,7.980409624952744,0,NoWC,0,NoSA,wholesretail,4,good,39,0.538,0.487,1,less50
41359,2013,15,2727.846153846154,7.911267622155397,1,WC,0,NoSA,edu,4,good,26,0.038,0.346,1,less50
41359,2014,16,2699.8846153846152,7.900964316036517,1,WC,0,NoSA,edu,4,good,26,0.038,0.5,1,less50
41359,2015,17,3220.9615384615386,8.077435208391089,1,WC,0,NoSA,edu,4,good,26,0.038,0.5,1,less50
41359,2016,18,2764.6923076923076,7.924684626640292,1,WC,0,NoSA,edu,4,good,26,0.077,0.5,1,less50
41359,2017,19,2807.5555555555557,7.940069474682372,1,WC,0,NoSA,edu,4,good,27,0.037,0.481,1,less50
41359,2018,20,2983.4074074074074,8.000821351591123,1,WC,0,NoSA,edu,4,good,27,0.037,0.444,1,less50
41359,2019,21,2927.703703703704,7.98197367587047,1,WC,0,NoSA,edu,4,good,27,0.037,0.481,1,less50
41376,2000,2,2857.6312785388127,7.9577483363595425,0,NoWC,0,NoSA,manufacturing,4,good,219,0.146,0.297,3,less250
41376,2001,3,2828.952634529148,7.947661828329714,0,NoWC,0,NoSA,manufacturing,3,satisfactory,223,0.166,0.305,3,less250
41376,2002,4,2772.2772277227723,7.927424365310127,0,NoWC,0,NoSA,manufacturing,3,satisfactory,202,0.129,0.322,3,less250
41376,2004,6,2293.577981651376,7.737868314615239,0,NoWC,0,NoSA,manufacturing,3,satisfactory,218,0.073,0.353,3,less250
41376,2006,8,2120.689655172414,7.659496623808136,0,NoWC,0,NoSA,manufacturing,3,satisfactory,232,0.047,0.332,3,less250
41376,2007,9,1762.4478260869564,7.474458932028103,0,NoWC,0,NoSA,manufacturing,4,good,230,0.052,0.335,3,less250
41376,2008,10,1551.1161825726142,7.346730068541671,0,NoWC,0,NoSA,manufacturing,5,very good,241,0.05,0.631,3,less250
41376,2009,11,1374.5019920318725,7.225846756881713,0,NoWC,0,NoSA,manufacturing,4,good,251,0.048,0.474,4,more250
41376,2010,12,1068.8724279835392,6.974359566189551,0,NoWC,0,NoSA,manufacturing,4,good,243,0.029,0.514,3,less250
41376,2011,13,1268.421052631579,7.145528140312306,0,NoWC,0,NoSA,manufacturing,3,satisfactory,228,0.057,0.496,3,less250
41376,2012,14,1475.892857142857,7.297018412514021,0,NoWC,0,NoSA,manufacturing,4,good,224,0.04,0.406,3,less250
41376,2013,15,1495.3271028037384,7.310100259754058,0,NoWC,0,NoSA,manufacturing,4,good,214,0.028,0.402,3,less250
41376,2018,20,6849.738219895288,8.831965714452338,0,NoWC,0,NoSA,manufacturing,4,good,191,0.037,0.471,3,less250
41384,2019,21,3648.5555555555557,8.202086630047551,0,NoWC,0,NoSA,transcom,4,good,45,0.311,0.467,1,less50
41384,2020,22,3704.782608695652,8.217379860892851,0,NoWC,0,NoSA,wholesretail,4,good,46,0.891,0.304,1,less50
41384,2021,23,1245.5056179775281,7.127296845312317,1,WC,0,NoSA,wholesretail,3,satisfactory,89,0.393,0.596,2,less100
41404,2007,9,2219.970588235294,7.705249226235902,1,WC,0,NoSA,wholesretail,5,very good,34,0.029,0.794,1,less50
41404,2008,10,2472.6969696969695,7.813064724508665,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.03,0.758,1,less50
41404,2009,11,2124.972222222222,7.661514009377655,1,WC,0,NoSA,wholesretail,4,good,36,0.028,0.806,1,less50
41419,1998,0,2553.712,7.845303265942806,0,NoWC,0,NoSA,finance,1,unsatisfactory,375,0.192,0.323,4,more250
41419,1999,1,1670.968515037594,7.4211586864296075,0,NoWC,0,NoSA,finance,3,satisfactory,399,0.063,0.338,4,more250
41419,2000,2,1432.0852402745995,7.266886871080453,0,NoWC,0,NoSA,finance,2,sufficient,437,0.032,0.352,4,more250
41422,1998,0,867.3314249363867,6.7654211700979845,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1179,0.026,0.469,4,more250
41422,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1160,0.018,0.489,4,more250
41422,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,727,0.117,0.557,4,more250
41422,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,2,sufficient,889,0.096,0.531,4,more250
41422,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1021,0.306,0.454,4,more250
41446,2016,18,785.6410256410256,6.6664999777248815,1,WC,0,NoSA,transcom,5,very good,39,0.359,0.564,1,less50
41446,2017,19,897.8717948717949,6.800027290706617,1,WC,0,NoSA,transcom,4,good,39,0.41,0.462,1,less50
41446,2018,20,947.7692307692307,6.8541110451631315,1,WC,0,NoSA,transcom,3,satisfactory,39,0.154,0.538,1,less50
41448,2003,5,977.952380952381,6.8854609786166705,1,WC,0,NoSA,finance,1,unsatisfactory,21,0.095,0.19,1,less50
41448,2007,9,353.5238095238095,5.867950836742613,0,NoWC,0,NoSA,finance,4,good,21,0.048,0.238,1,less50
41448,2008,10,792.65,6.675381762289237,1,WC,0,NoSA,finance,4,good,20,0.15,0.25,1,less50
41448,2009,11,603.05,6.402000112029252,1,WC,0,NoSA,finance,3,satisfactory,20,0.1,0.25,1,less50
41496,2011,13,102.79937304075236,4.632779254177101,0,NoWC,0,NoSA,public,5,very good,319,0.292,0.495,4,more250
41496,2016,18,1783.140625,7.486131484635296,1,WC,0,NoSA,public,3,satisfactory,320,0.472,0.575,4,more250
41496,2017,19,2089.950354609929,7.6448955909015774,1,WC,0,NoSA,public,4,good,282,0.514,0.599,4,more250
41501,2015,17,1571.1951219512196,7.359591832930934,1,WC,0,NoSA,public,3,satisfactory,41,0.463,0.829,1,less50
41501,2016,18,2949.825,7.989501125540346,1,WC,0,NoSA,public,4,good,40,0.425,0.55,1,less50
41501,2017,19,2605.108108108108,7.865229453559795,1,WC,0,NoSA,public,3,satisfactory,37,0.541,0.784,1,less50
41501,2018,20,2975.2972972972975,7.998099244851511,1,WC,0,NoSA,public,4,good,37,0.432,0.703,1,less50
41501,2019,21,4357.131578947368,8.37956922509853,1,WC,0,NoSA,public,2,sufficient,38,0.5,0.605,1,less50
41501,2020,22,2676.25,7.8921718399038925,1,WC,0,NoSA,public,3,satisfactory,32,0.375,0.5,1,less50
41501,2021,23,2141,7.669028288589683,1,WC,0,NoSA,public,3,satisfactory,40,0.45,0.75,1,less50
41508,2009,11,1874.047619047619,7.535855872853127,1,WC,0,NoSA,health,4,good,21,0.524,0.571,1,less50
41508,2012,14,1048.764705882353,6.955368279978554,1,WC,0,NoSA,health,3,satisfactory,34,0.441,0.559,1,less50
41508,2013,15,1010.3125,6.918014967919752,1,WC,0,NoSA,health,3,satisfactory,32,0.719,0.594,1,less50
41508,2014,16,1223.264705882353,7.109278552073142,1,WC,0,NoSA,health,4,good,34,0.824,0.618,1,less50
41513,2001,3,2345.535984848485,7.760269219730758,0,NoWC,1,SA,finance,3,satisfactory,66,0.015,0.712,2,less100
41513,2002,4,1471,7.293697720601438,0,NoWC,0,NoSA,finance,3,satisfactory,60,0.017,0.817,2,less100
41513,2003,5,1501.3793103448277,7.314139504802064,0,NoWC,0,NoSA,finance,3,satisfactory,58,0.017,0.931,2,less100
41513,2004,6,984.8448275862069,6.892484093316602,0,NoWC,1,SA,finance,4,good,58,0.034,0.862,2,less100
41522,2000,2,2802.891581632653,7.938406871013457,0,NoWC,0,NoSA,construction,3,satisfactory,49,0.061,0.041,1,less50
41522,2001,3,2638.328762755102,7.877900951272199,0,NoWC,0,NoSA,construction,3,satisfactory,49,0.061,0.041,1,less50
