idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
41522,2002,4,2517.088888888889,7.830858309922504,0,NoWC,0,NoSA,construction,1,unsatisfactory,45,0.067,0.044,1,less50
41522,2003,5,2406.311111111111,7.785850194538997,0,NoWC,0,NoSA,construction,5,very good,45,0.089,0.044,1,less50
41524,2003,5,2299.9,7.740620922711164,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.1,0.25,1,less50
41524,2005,7,2520.590909090909,7.832248640752005,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.227,0.318,1,less50
41524,2006,8,844.5454545454545,6.738798559009513,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.227,0.318,1,less50
41524,2007,9,1061.2758620689656,6.967227106769348,1,WC,0,NoSA,wholesretail,4,good,29,0.207,0.241,1,less50
41524,2008,10,1087.3235294117646,6.991474477990072,1,WC,0,NoSA,wholesretail,4,good,34,0.118,0.294,1,less50
41524,2009,11,1899.7777777777778,7.5494921992499595,1,WC,0,NoSA,wholesretail,5,very good,27,0.222,0.407,1,less50
41533,2014,16,2221.5049504950493,7.705940150820497,1,WC,0,NoSA,health,3,satisfactory,101,0.05,0.069,3,less250
41533,2015,17,2108.271028037383,7.653623472571917,0,NoWC,0,NoSA,health,4,good,107,0.075,0.103,3,less250
41533,2016,18,2321,7.749753406274437,0,NoWC,0,NoSA,health,4,good,97,0.258,0.052,2,less100
41533,2017,19,2479,7.8156105320351905,0,NoWC,0,NoSA,health,4,good,97,0.021,0.165,2,less100
41565,2000,2,8951.038068181819,9.099524789814842,0,NoWC,0,NoSA,wholesretail,4,good,55,0.418,0.782,2,less100
41565,2001,3,9277.300551470587,9.135325894613725,0,NoWC,0,NoSA,wholesretail,3,satisfactory,68,0.074,0.926,2,less100
41565,2006,8,7028.571428571428,8.857738753425085,0,NoWC,0,NoSA,wholesretail,2,sufficient,70,0.129,0.914,2,less100
41565,2007,9,5790.9,8.66404299890194,0,NoWC,0,NoSA,wholesretail,4,good,70,0.243,0.914,2,less100
41565,2008,10,5340.271428571428,8.583031759982967,0,NoWC,0,NoSA,wholesretail,3,satisfactory,70,0.257,0.886,2,less100
41565,2009,11,4367.088607594937,8.381851843546475,0,NoWC,0,NoSA,wholesretail,2,sufficient,79,0.203,0.924,2,less100
41591,2017,19,1396.7619047619048,7.241911911490267,1,WC,0,NoSA,health,3,satisfactory,21,0.857,0.857,1,less50
41591,2018,20,1145.7916666666667,7.0438510890091806,1,WC,0,NoSA,health,3,satisfactory,24,0.833,0.833,1,less50
41591,2019,21,763.8333333333334,6.6383496152810695,1,WC,0,NoSA,health,2,sufficient,24,0.833,0.792,1,less50
41591,2020,22,561.0333333333333,6.3297803214640105,1,WC,0,NoSA,health,4,good,30,0.767,0.833,1,less50
41591,2021,23,666.6363636363636,6.502244715295429,1,WC,0,NoSA,health,2,sufficient,33,0.545,0.848,1,less50
41622,2016,18,4846.742857142857,8.486062182476623,0,NoWC,0,NoSA,manufacturing,4,good,35,0.714,0.286,1,less50
41622,2017,19,5579.064516129032,8.626776391881377,0,NoWC,0,NoSA,manufacturing,4,good,31,0.548,0.129,1,less50
41622,2018,20,5718.631578947368,8.651484821302956,0,NoWC,0,NoSA,manufacturing,4,good,38,0.553,0.158,1,less50
41629,2000,2,2031.8871753246754,7.6167202832024685,0,NoWC,0,NoSA,transcom,2,sufficient,308,0.023,0.156,4,more250
41629,2001,3,3042.162972383721,8.020324045474835,0,NoWC,0,NoSA,transcom,3,satisfactory,172,0.041,0.238,3,less250
41629,2002,4,3115.75,8.044225172706486,0,NoWC,0,NoSA,transcom,4,good,168,0.048,0.167,3,less250
41629,2003,5,2504.1381215469614,7.825699891060918,0,NoWC,0,NoSA,transcom,2,sufficient,181,0.088,0.149,3,less250
41629,2004,6,2901.98125,7.9731489723619235,0,NoWC,0,NoSA,transcom,3,satisfactory,160,0.075,0.162,3,less250
41629,2005,7,2831.862068965517,7.9486897491661805,0,NoWC,0,NoSA,transcom,2,sufficient,174,0.075,0.155,3,less250
41629,2007,9,2370.5438596491226,7.770874684448638,0,NoWC,0,NoSA,transcom,3,satisfactory,171,0.064,0.152,3,less250
41629,2008,10,2307.5246913580245,7.743930666799941,0,NoWC,0,NoSA,transcom,3,satisfactory,162,0.068,0.154,3,less250
41629,2009,11,2142.8571428571427,7.669895331029034,0,NoWC,0,NoSA,transcom,2,sufficient,161,0.068,0.143,3,less250
41692,2000,2,1894.1380597014925,7.54651916427925,0,NoWC,0,NoSA,transcom,3,satisfactory,134,0.007,0.052,3,less250
41692,2001,3,1619.7654033687943,7.390036605004741,0,NoWC,0,NoSA,transcom,4,good,141,0.007,0.043,3,less250
41692,2002,4,1229.4820143884892,7.114348233154367,0,NoWC,0,NoSA,transcom,3,satisfactory,139,0.007,0.043,3,less250
41692,2003,5,828.2977099236641,6.719372642809456,0,NoWC,0,NoSA,transcom,1,unsatisfactory,131,0.008,0.061,3,less250
41692,2004,6,2203.1428571428573,7.697640191337593,0,NoWC,0,NoSA,transcom,3,satisfactory,126,0.008,0.095,3,less250
41715,1999,1,1985.5860995850621,7.593669413813964,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,241,0.004,0.834,3,less250
41715,2000,2,1986.0872448979592,7.5939217735989155,0,NoWC,0,NoSA,manufacturing,3,satisfactory,245,0.004,0.816,3,less250
41715,2002,4,2162.5443548387098,7.679040749503763,0,NoWC,0,NoSA,construction,3,satisfactory,248,0.004,0.81,3,less250
41720,2010,12,1233.878787878788,7.117917972638142,0,NoWC,0,NoSA,health,2,sufficient,33,0.364,0.667,1,less50
41720,2013,15,1262.5,7.140849161149515,0,NoWC,0,NoSA,health,2,sufficient,34,0.588,0.676,1,less50
41720,2015,17,2470.3478260869565,7.812114239985898,0,NoWC,0,NoSA,health,4,good,23,0.609,0.565,1,less50
41744,2014,16,2271.0416666666665,7.727993889214513,1,WC,0,NoSA,buservices,4,good,24,0.042,0.167,1,less50
41744,2017,19,2171.6060606060605,7.683222292875652,1,WC,0,NoSA,buservices,4,good,33,0.03,0.061,1,less50
41744,2018,20,1223.4545454545455,7.109433730949893,1,WC,0,NoSA,buservices,4,good,33,0.091,0.152,1,less50
41744,2019,21,1171.4545454545455,7.066001456900217,1,WC,0,NoSA,buservices,4,good,33,0.121,0.061,1,less50
41744,2020,22,1465.1935483870968,7.289742627664755,1,WC,0,NoSA,buservices,4,good,31,0.097,0.097,1,less50
41744,2021,23,1336.7027027027027,7.197961190897058,1,WC,0,NoSA,buservices,3,satisfactory,37,0.108,0.135,1,less50
41753,2012,14,639.458413926499,6.460621589860632,0,NoWC,0,NoSA,public,1,unsatisfactory,517,0.041,0.455,4,more250
41753,2015,17,7394.71875,8.908521341967287,0,NoWC,0,NoSA,public,1,unsatisfactory,64,0.344,0.797,2,less100
41753,2016,18,8418.448275862069,9.03818079997517,0,NoWC,0,NoSA,public,3,satisfactory,58,0.345,0.862,2,less100
41753,2017,19,11558.120689655172,9.355143558911385,0,NoWC,0,NoSA,public,4,good,58,0.259,0.793,2,less100
41753,2018,20,11673.133333333333,9.365045183958141,0,NoWC,0,NoSA,public,4,good,60,0.417,0.817,2,less100
41758,2017,19,2897.2285714285713,7.971509894010971,1,WC,0,NoSA,buservices,4,good,35,0.086,0,1,less50
41758,2018,20,2923.342857142857,7.980483054552399,1,WC,0,NoSA,buservices,4,good,35,0.029,0.057,1,less50
41758,2019,21,2871.1428571428573,7.962465437553591,1,WC,0,NoSA,buservices,4,good,35,0.086,0.029,1,less50
41761,2013,15,4324.324324324324,8.37201118157174,1,WC,0,NoSA,art,3,satisfactory,74,0.959,0.122,2,less100
41761,2015,17,3777.9125,8.236926887390918,1,WC,0,NoSA,art,4,good,80,0.838,0.062,2,less100
41761,2016,18,6182.4625,8.729471933869695,1,WC,0,NoSA,art,3,satisfactory,80,0.8,0.1,2,less100
41779,1998,0,857.8492689220184,6.754428406807842,0,NoWC,0,NoSA,buservices,3,satisfactory,109,0.018,0.165,3,less250
41779,1999,1,778.6647075688073,6.657580539312126,0,NoWC,0,NoSA,buservices,3,satisfactory,109,0.018,0.165,3,less250
41779,2000,2,829.7235521788991,6.721092575646646,0,NoWC,0,NoSA,buservices,2,sufficient,109,0.009,0.138,3,less250
41779,2002,4,655.1296296296297,6.4848331238855765,0,NoWC,0,NoSA,buservices,2,sufficient,108,0.019,0.13,3,less250
41827,2004,6,1735.3548387096773,7.458967189458294,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.242,0.516,2,less100
41827,2005,7,1724.5230769230768,7.452705814092566,1,WC,0,NoSA,manufacturing,2,sufficient,65,0.369,0.538,2,less100
41827,2006,8,1201.921875,7.091677117142566,1,WC,0,NoSA,manufacturing,2,sufficient,64,0.266,0.531,2,less100
41827,2007,9,2013.857142857143,7.6078071387156125,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.635,0.556,2,less100
41827,2008,10,2014.9322033898304,7.608340827854364,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.203,0.542,2,less100
41827,2009,11,1811.7457627118645,7.50204616920474,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.407,0.542,2,less100
41827,2010,12,1707.65625,7.442877095311047,1,WC,0,NoSA,manufacturing,3,satisfactory,64,0.812,0.562,2,less100
41839,1999,1,3241.73375,8.083863573691822,0,NoWC,0,NoSA,public,3,satisfactory,50,0.82,0.36,1,less50
41839,2000,2,4903.169791666666,8.49763717121003,0,NoWC,0,NoSA,public,1,unsatisfactory,60,0.6,0.433,2,less100
41839,2001,3,5239.653977272727,8.564010740263074,0,NoWC,0,NoSA,public,4,good,55,0.655,0.473,2,less100
41850,2014,16,1005.2647058823529,6.913006174750064,1,WC,0,NoSA,buservices,2,sufficient,102,0.078,0.608,3,less250
41850,2015,17,1137.6078431372548,7.036682953484822,1,WC,0,NoSA,buservices,4,good,102,0.039,0.824,3,less250
41850,2016,18,887.1284403669724,6.787989774946093,1,WC,0,NoSA,buservices,4,good,109,0.055,0.606,3,less250
41850,2018,20,1521.169642857143,7.327234819805245,1,WC,0,NoSA,buservices,4,good,112,0.036,0.786,3,less250
41850,2020,22,2582.0280373831774,7.856330430132751,1,WC,0,NoSA,edu,4,good,107,0.037,0.804,3,less250
41855,2013,15,1394.810606060606,7.240513918773594,1,WC,1,SA,manufacturing,4,good,132,0.258,0.083,3,less250
41855,2016,18,1736.7226890756303,7.459755104143822,1,WC,0,NoSA,manufacturing,2,sufficient,119,0.303,0.118,3,less250
41855,2017,19,2462.045045045045,7.808747602696054,0,NoWC,0,NoSA,manufacturing,3,satisfactory,111,0.856,0.135,3,less250
41879,2014,16,2376.4857142857145,7.773378084794976,1,WC,0,NoSA,wholesretail,3,satisfactory,35,0.086,0.857,1,less50
41879,2015,17,2034.75,7.618128240207151,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.05,0.95,1,less50
41879,2016,18,1401.2682926829268,7.245133028847405,1,WC,0,NoSA,wholesretail,4,good,41,0.098,0.951,1,less50
41879,2017,19,1511.8947368421052,7.321118935825328,1,WC,1,SA,wholesretail,2,sufficient,38,0.132,0.947,1,less50
41887,2005,7,4191.949152542373,8.340921096285705,0,NoWC,0,NoSA,health,3,satisfactory,59,0.034,0.644,2,less100
41887,2006,8,3297.6666666666665,8.100970426655113,0,NoWC,0,NoSA,public,2,sufficient,57,0.053,0.877,2,less100
41887,2007,9,3789.5254237288136,8.239996072222537,0,NoWC,0,NoSA,public,4,good,59,0.017,0.898,2,less100
41957,2007,9,2301.178082191781,7.741176480431257,0,NoWC,0,NoSA,wholesretail,5,very good,146,0.151,0.082,3,less250
41957,2008,10,236.42944785276075,5.465649845679085,0,NoWC,1,SA,wholesretail,5,very good,163,0.368,0.086,3,less250
41957,2009,11,277.52517985611513,5.625911667290261,0,NoWC,1,SA,wholesretail,4,good,139,0.432,0.129,3,less250
41957,2010,12,415.75,6.030084118073037,0,NoWC,1,SA,wholesretail,3,satisfactory,128,0.57,0.141,3,less250
41957,2011,13,270.8346456692913,5.601508471072195,0,NoWC,1,SA,wholesretail,5,very good,127,0.472,0.094,3,less250
41964,2008,10,1374.3345588235295,7.225724935736328,0,NoWC,0,NoSA,public,3,satisfactory,272,0.037,0.651,4,more250
41964,2009,11,1316.793893129771,7.1829551922524,0,NoWC,0,NoSA,public,1,unsatisfactory,262,0.08,0.347,4,more250
41964,2010,12,972.7940074906367,6.8801723511298505,0,NoWC,0,NoSA,public,1,unsatisfactory,267,0.06,0.603,4,more250
41964,2011,13,1075.092936802974,6.980162389664907,0,NoWC,0,NoSA,public,4,good,269,0.048,0.572,4,more250
41964,2012,14,1215.4411764705883,7.102862398073063,0,NoWC,0,NoSA,public,1,unsatisfactory,272,0.074,0.412,4,more250
41964,2013,15,1185.1851851851852,7.077654315777535,0,NoWC,0,NoSA,public,2,sufficient,270,0.107,0.663,4,more250
41964,2014,16,1187.96992481203,7.08000118378735,0,NoWC,0,NoSA,public,2,sufficient,266,0.12,0.635,4,more250
41964,2016,18,3472.355212355212,8.152588378253158,1,WC,0,NoSA,public,4,good,259,0.151,0.51,4,more250
41964,2017,19,3556.223938223938,8.176454569404607,1,WC,0,NoSA,public,4,good,259,0.127,0.405,4,more250
41964,2018,20,2908,7.97522083865341,1,WC,0,NoSA,public,4,good,254,0.126,0.421,4,more250
41964,2019,21,3342.1929133858266,8.114382431422898,0,NoWC,0,NoSA,public,4,good,254,0.421,0.421,4,more250
41964,2020,22,4708.741758241758,8.457176008697687,0,NoWC,0,NoSA,art,3,satisfactory,182,0.17,0.566,3,less250
41964,2021,23,5546.783625730995,8.620973511854546,0,NoWC,0,NoSA,art,2,sufficient,171,0.216,0.526,3,less250
41969,1999,1,984.9068561422414,6.892547074408653,1,WC,1,SA,buservices,2,sufficient,29,0.241,0.172,1,less50
41969,2000,2,629.5982232862904,6.445081875126991,1,WC,0,NoSA,buservices,3,satisfactory,31,0.065,0.194,1,less50
41969,2001,3,854.0679572610294,6.750010765869735,1,WC,0,NoSA,buservices,4,good,34,0.265,0.176,1,less50
41970,2018,20,3211.25,8.074415548424094,0,NoWC,0,NoSA,health,4,good,64,0.516,0.703,2,less100
41970,2019,21,1932.4851485148515,7.566562095316834,0,NoWC,0,NoSA,health,3,satisfactory,101,0.317,0.772,3,less250
41970,2020,22,1786.8240740740741,7.488195062676921,0,NoWC,0,NoSA,edu,1,unsatisfactory,108,0.241,0.843,3,less250
41972,2017,19,2873.448275862069,7.963268077389778,0,NoWC,1,SA,wholesretail,4,good,87,0.954,0.471,2,less100
41972,2019,21,2727.745283018868,7.911230643276585,0,NoWC,1,SA,wholesretail,4,good,106,0.821,0.858,3,less250
41972,2020,22,2264.056603773585,7.724913440677315,0,NoWC,1,SA,wholesretail,4,good,106,0.877,0.66,3,less250
41972,2021,23,2306.1949152542375,7.743354222518974,0,NoWC,1,SA,wholesretail,1,unsatisfactory,118,0.873,0.746,3,less250
41973,2001,3,4903.391517857143,8.497682391177257,0,NoWC,0,NoSA,health,1,unsatisfactory,35,0.371,0.057,1,less50
41973,2002,4,3030.0638297872342,8.016338964217912,0,NoWC,1,SA,health,1,unsatisfactory,47,0.34,0.064,1,less50
41973,2005,7,1476.3194444444443,7.297307407519107,0,NoWC,1,SA,health,1,unsatisfactory,144,0.042,0.076,3,less250
41973,2006,8,786.8350515463917,6.66801863502234,0,NoWC,0,NoSA,health,2,sufficient,291,0.024,0.069,4,more250
41973,2007,9,647.9646017699115,6.473836067961886,0,NoWC,0,NoSA,health,1,unsatisfactory,339,0.021,0.086,4,more250
41973,2008,10,541.9098360655738,6.295099633478707,0,NoWC,0,NoSA,health,2,sufficient,366,0.038,0.117,4,more250
41973,2009,11,392.37808219178083,5.972225870350841,0,NoWC,0,NoSA,health,4,good,365,0.011,0.118,4,more250
41973,2010,12,524.7378917378917,6.262898884090346,0,NoWC,0,NoSA,health,4,good,351,0.04,0.097,4,more250
41973,2011,13,588.7952127659574,6.378078436889014,0,NoWC,0,NoSA,health,1,unsatisfactory,376,0.037,0.101,4,more250
42020,2000,2,1948.910355839416,7.575025703498204,1,WC,0,NoSA,manufacturing,3,satisfactory,137,0.088,0.307,3,less250
42020,2001,3,2023.6528776978416,7.612659512585301,1,WC,0,NoSA,manufacturing,4,good,139,0.144,0.309,3,less250
42020,2002,4,2240.698529411765,7.714542939723406,1,WC,0,NoSA,manufacturing,4,good,136,0.11,0.287,3,less250
42020,2003,5,2239.301470588235,7.713919252728399,1,WC,0,NoSA,manufacturing,4,good,136,0.103,0.294,3,less250
42020,2004,6,2632.9924812030076,7.8758763038914,1,WC,0,NoSA,manufacturing,4,good,133,0.105,0.293,3,less250
42020,2006,8,2612.208695652174,7.867951385999443,1,WC,0,NoSA,manufacturing,4,good,115,0.122,0.33,3,less250
42020,2007,9,2782.407079646018,7.931071688035402,1,WC,0,NoSA,manufacturing,4,good,113,0.08,0.345,3,less250
42020,2008,10,2995.890909090909,8.004996931788225,1,WC,0,NoSA,manufacturing,4,good,110,0.109,0.355,3,less250
42020,2009,11,3053.097345132743,8.023911877301156,1,WC,0,NoSA,manufacturing,4,good,113,0.027,0.354,3,less250
42020,2010,12,2382.8990825688074,7.776073127300956,1,WC,0,NoSA,manufacturing,4,good,109,0.11,0.349,3,less250
42020,2011,13,2605.4054054054054,7.865343567954413,1,WC,0,NoSA,manufacturing,5,very good,111,0.081,0.378,3,less250
42020,2012,14,3045.548076923077,8.021436156368678,1,WC,0,NoSA,manufacturing,5,very good,104,0.173,0.375,3,less250
42020,2014,16,3717.6470588235293,8.220846236078733,1,WC,0,NoSA,manufacturing,3,satisfactory,85,0.318,0.365,2,less100
42020,2015,17,3608.5844155844156,8.191070845777409,1,WC,0,NoSA,manufacturing,3,satisfactory,77,0.325,0.338,2,less100
42020,2016,18,3493.95,8.158788180345473,1,WC,0,NoSA,manufacturing,4,good,80,0.312,0.338,2,less100
42020,2017,19,3469.3658536585367,8.151727105132837,1,WC,0,NoSA,manufacturing,4,good,82,0.329,0.329,2,less100
42020,2018,20,3487.1279069767443,8.15683372709748,1,WC,0,NoSA,manufacturing,4,good,86,0.337,0.326,2,less100
42020,2020,22,3162.9684210526316,8.059266239396383,1,WC,0,NoSA,manufacturing,5,very good,95,0.158,0.316,2,less100
42025,1998,0,832.0365466101695,6.723876366070627,0,NoWC,0,NoSA,construction,3,satisfactory,59,0.051,0.441,2,less100
42025,1999,1,756.1357886904761,6.6282209747206915,0,NoWC,0,NoSA,construction,3,satisfactory,63,0.032,0.365,2,less100
42025,2000,2,778.1618923611111,6.656934590398866,0,NoWC,0,NoSA,construction,3,satisfactory,63,0.063,0.444,2,less100
42025,2001,3,738.9671415441177,6.605253456555234,0,NoWC,0,NoSA,construction,3,satisfactory,68,0.059,0.412,2,less100
42025,2002,4,923.9428571428572,6.828650226810346,0,NoWC,0,NoSA,construction,3,satisfactory,70,0.114,0.429,2,less100
42025,2003,5,814.8589743589744,6.70301506067178,0,NoWC,0,NoSA,construction,3,satisfactory,78,0.128,0.654,2,less100
42035,2016,18,1786.3461538461538,7.487927557800139,0,NoWC,0,NoSA,edu,4,good,26,0.077,0.885,1,less50
42035,2017,19,1894.2,7.546551864792001,0,NoWC,0,NoSA,edu,4,good,25,0.04,0.88,1,less50
42035,2019,21,1099.103448275862,7.002250079433105,0,NoWC,0,NoSA,edu,4,good,29,0.655,0.897,1,less50
42037,2001,3,4743.2814849624065,8.46448447156808,0,NoWC,0,NoSA,buservices,3,satisfactory,133,0.158,0.098,3,less250
42037,2002,4,4341.085271317829,8.37587965834966,0,NoWC,0,NoSA,buservices,2,sufficient,129,0.225,0.093,3,less250
42037,2003,5,3459.916030534351,8.148999599125592,1,WC,0,NoSA,buservices,4,good,131,0.374,0.053,3,less250
42037,2004,6,3875.968992248062,8.262550973042657,0,NoWC,0,NoSA,buservices,4,good,129,0.155,0.054,3,less250
42037,2005,7,7163.708333333333,8.876783049528436,0,NoWC,0,NoSA,buservices,4,good,72,0.889,0.153,2,less100
42037,2006,8,7130.434782608696,8.872127490877185,0,NoWC,0,NoSA,buservices,4,good,69,0.058,0.101,2,less100
42037,2007,9,5709.338028169014,8.649858363909983,0,NoWC,0,NoSA,buservices,4,good,71,0.028,0.056,2,less100
42037,2008,10,5340.271428571428,8.583031759982967,0,NoWC,0,NoSA,buservices,3,satisfactory,70,0.029,0.086,2,less100
42050,2002,4,2686.5405405405404,7.896009600522368,0,NoWC,0,NoSA,finance,3,satisfactory,74,0.689,0.608,2,less100
42050,2003,5,2427.4102564102564,7.7945802299291564,0,NoWC,0,NoSA,finance,4,good,78,0.654,0.641,2,less100
42050,2005,7,2254.0238095238096,7.720472257775435,0,NoWC,0,NoSA,finance,4,good,84,0.655,0.583,2,less100
42050,2006,8,2020.3658536585365,7.61103388966833,0,NoWC,0,NoSA,finance,4,good,82,0.671,0.598,2,less100
42050,2007,9,2028.6190476190477,7.615110568436928,0,NoWC,0,NoSA,finance,4,good,84,0.536,0.583,2,less100
42077,2000,2,885.94097900390625,6.786650333266451,1,WC,0,NoSA,manufacturing,4,good,32,0.062,0.156,1,less50
42077,2001,3,1077.6053427419354,6.982496583084917,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.065,0.226,1,less50
42077,2002,4,953.9354838709677,6.860596042191844,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.065,0.258,1,less50
42077,2006,8,679.5,6.521357233591198,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.029,0.029,1,less50
42084,2012,14,881.6,6.78173843839865,0,NoWC,1,SA,public,4,good,375,0.211,0.88,4,more250
42084,2013,15,839.8950131233596,6.7332768996492085,0,NoWC,1,SA,public,4,good,381,0.289,0.866,4,more250
42084,2014,16,810.2564102564103,6.697350753445357,0,NoWC,1,SA,public,4,good,390,0.279,0.746,4,more250
42084,2015,17,2435.8929503916447,7.798068683033169,0,NoWC,1,SA,public,4,good,383,0.287,0.697,4,more250
42084,2016,18,6180.006578947368,8.72907461500576,0,NoWC,1,SA,public,4,good,152,0.77,0.75,3,less250
42084,2018,20,6697.5125,8.80949146778507,0,NoWC,1,SA,public,4,good,160,0.7,0.787,3,less250
42084,2019,21,7161.89375,8.876529715206782,0,NoWC,1,SA,public,4,good,160,0.85,0.75,3,less250
42084,2020,22,7809.861842105263,8.963142552805978,0,NoWC,1,SA,public,4,good,152,0.888,0.757,3,less250
42084,2021,23,7006.513157894737,8.854595446563941,0,NoWC,1,SA,public,4,good,152,0.875,0.809,3,less250
42102,2002,4,3008.6190476190477,8.009236464301,1,WC,0,NoSA,manufacturing,4,good,21,0.095,0.095,1,less50
42102,2003,5,2614.4,7.868789904665684,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.05,0.1,1,less50
42102,2004,6,2614.4,7.868789904665684,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.1,0.1,1,less50
42114,2016,18,3362.184210526316,8.120346104414686,1,WC,0,NoSA,manufacturing,4,good,38,0.632,0.211,1,less50
42114,2017,19,2688.089285714286,7.896585917502952,1,WC,0,NoSA,manufacturing,4,good,56,0.696,0.214,2,less100
42114,2018,20,2440.4761904761904,7.799948459277232,1,WC,0,NoSA,manufacturing,4,good,63,0.619,0.27,2,less100
42114,2019,21,3549.516666666667,8.174566722965436,1,WC,0,NoSA,manufacturing,5,very good,60,0.7,0.233,2,less100
42130,2013,15,1988.8857142857144,7.595329818322159,1,WC,0,NoSA,manufacturing,4,good,35,0.086,0.743,1,less50
42130,2014,16,2115.8709677419356,7.657221811790867,1,WC,0,NoSA,manufacturing,4,good,31,0.161,0.806,1,less50
42130,2015,17,1987.6363636363637,7.594701454809534,1,WC,0,NoSA,manufacturing,4,good,33,0.212,0.727,1,less50
42135,2012,14,937.1034482758621,6.842793679853946,0,NoWC,1,SA,manufacturing,4,good,29,0.069,0.034,1,less50
42135,2013,15,1521.88,7.327701691686502,0,NoWC,1,SA,manufacturing,4,good,25,0.08,0,1,less50
42135,2014,16,1460,7.286191714702382,0,NoWC,0,NoSA,manufacturing,4,good,27,0.037,0,1,less50
42135,2016,18,1821.5675675675675,7.5074527102254,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.027,0.027,1,less50
42135,2017,19,1509.8055555555557,7.319736150361992,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.028,1,less50
42135,2019,21,1278.8823529411766,7.153741813721175,0,NoWC,0,NoSA,manufacturing,5,very good,34,0.059,0.029,1,less50
42135,2020,22,679.40625,6.521219254977664,0,NoWC,0,NoSA,manufacturing,4,good,32,0.062,0.062,1,less50
42136,2009,11,4259.259259259259,8.356850541341059,0,NoWC,0,NoSA,transcom,4,good,81,0.173,0.333,2,less100
42136,2010,12,2677.6907216494847,7.892710031026717,0,NoWC,0,NoSA,transcom,4,good,97,0.155,0.258,2,less100
42136,2011,13,3143.478260869565,8.053085192217706,0,NoWC,0,NoSA,transcom,4,good,92,0.152,0.38,2,less100
42136,2013,15,3298.9690721649486,8.101365296272526,0,NoWC,0,NoSA,transcom,4,good,97,0.175,0.175,2,less100
42136,2014,16,1258.9641434262949,7.138044553437266,0,NoWC,0,NoSA,transcom,4,good,251,0.068,0.135,4,more250
42136,2015,17,2560.1788617886177,7.84783240291914,0,NoWC,0,NoSA,transcom,4,good,246,0.061,0.142,3,less250
42136,2016,18,3808.423387096774,8.244970573317158,0,NoWC,0,NoSA,transcom,5,very good,248,0.069,0.129,3,less250
42136,2017,19,3072.008583690987,8.030086888433901,0,NoWC,0,NoSA,transcom,4,good,233,0.034,0.146,3,less250
42136,2018,20,3685.151785714286,8.212066993928277,0,NoWC,0,NoSA,transcom,4,good,224,0.112,0.152,3,less250
42136,2019,21,4146.175115207373,8.329941529249776,0,NoWC,0,NoSA,transcom,4,good,217,0.124,0.147,3,less250
42136,2020,22,3663.246575342466,8.206105075649061,0,NoWC,0,NoSA,resthotels,5,very good,219,0.128,0.146,3,less250
42226,2019,21,2676.75,7.892358651038379,0,NoWC,0,NoSA,health,5,very good,48,0.062,0.833,1,less50
42226,2020,22,2123.740740740741,7.660934313113537,0,NoWC,0,NoSA,art,5,very good,54,0.056,0.889,2,less100
42226,2021,23,2158.8627450980393,7.677336855125727,0,NoWC,0,NoSA,art,4,good,51,0.059,0.725,2,less100
