idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
42238,2011,13,1878.1764705882354,7.538056622652938,1,WC,0,NoSA,construction,4,good,34,0.029,0.588,1,less50
42238,2012,14,1879.2285714285715,7.538616637267316,1,WC,0,NoSA,construction,4,good,35,0.029,0.514,1,less50
42238,2013,15,1548.060606060606,7.344758204585226,1,WC,0,NoSA,construction,4,good,33,0.03,0.485,1,less50
42252,2001,3,2975.737912735849,7.998247325117821,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,212,0.368,0.33,3,less250
42252,2002,4,2814.070351758794,7.942387237986839,1,WC,0,NoSA,wholesretail,1,unsatisfactory,199,0.387,0.533,3,less250
42252,2003,5,2277.6331658291456,7.730892097602251,1,WC,0,NoSA,wholesretail,3,satisfactory,199,0.472,0.623,3,less250
42252,2004,6,2777.777777777778,7.929406526514119,1,WC,1,SA,wholesretail,3,satisfactory,180,0.533,0.511,3,less250
42253,2009,11,990.8863636363636,6.898599859376019,1,WC,0,NoSA,manufacturing,1,unsatisfactory,44,0.045,0.955,1,less50
42253,2010,12,2126.756097560976,7.662353138931219,1,WC,0,NoSA,manufacturing,2,sufficient,41,0.073,0.927,1,less50
42253,2011,13,2930.7804878048782,7.983024044629171,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.073,0.951,1,less50
42253,2012,14,2904.8536585365855,7.974138292298209,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.024,0.951,1,less50
42253,2014,16,2154.025641025641,7.675093761557108,1,WC,0,NoSA,manufacturing,4,good,39,0.026,0.974,1,less50
42253,2015,17,2021.7727272727273,7.611729993299035,1,WC,0,NoSA,manufacturing,4,good,44,0.045,0.977,1,less50
42253,2016,18,2528.488888888889,7.835377126161515,1,WC,0,NoSA,manufacturing,4,good,45,0.089,0.978,1,less50
42253,2017,19,2268.5555555555557,7.726898588799981,1,WC,0,NoSA,manufacturing,4,good,45,0.022,0.978,1,less50
42253,2018,20,2171.0625,7.682971958040602,1,WC,0,NoSA,manufacturing,4,good,48,0.062,0.958,1,less50
42253,2019,21,1949.5416666666667,7.575349581195877,1,WC,0,NoSA,manufacturing,4,good,48,0.062,0.958,1,less50
42253,2020,22,2087.8536585365855,7.643891859638562,1,WC,0,NoSA,construction,2,sufficient,41,0.049,0.976,1,less50
42253,2021,23,2545.054054054054,7.8419071680730426,1,WC,0,NoSA,construction,3,satisfactory,37,0.108,0.973,1,less50
42285,2007,9,1203,7.0925737159746784,0,NoWC,0,NoSA,finance,4,good,98,0.122,0.133,2,less100
42285,2008,10,1180.6605504587155,7.0738293493608975,0,NoWC,0,NoSA,finance,2,sufficient,109,0.11,0.138,3,less250
42285,2009,11,1242.1818181818182,7.12462464322998,0,NoWC,0,NoSA,finance,1,unsatisfactory,110,0.1,0.145,3,less250
42334,2014,16,4579.710144927536,8.42939098797179,1,WC,0,NoSA,buservices,5,very good,69,0.014,0.725,2,less100
42334,2015,17,5701.2972972972975,8.648449023943668,1,WC,0,NoSA,buservices,4,good,74,0.014,0.676,2,less100
42334,2016,18,5758.310810810811,8.658399448668213,1,WC,0,NoSA,buservices,4,good,74,0.027,0.676,2,less100
42334,2017,19,6027.081081081081,8.704018106367679,1,WC,0,NoSA,buservices,5,very good,74,0.054,0.676,2,less100
42334,2018,20,4834.558823529412,8.483545157298005,1,WC,0,NoSA,buservices,4,good,68,0.044,0.662,2,less100
42334,2020,22,7897.551724137931,8.97430808208663,1,WC,0,NoSA,buservices,4,good,58,0.034,0.672,2,less100
42334,2021,23,8703.442307692309,9.071473893937751,1,WC,0,NoSA,buservices,3,satisfactory,52,0.038,0.558,2,less100
42338,2012,14,1056.1527777777778,6.9623881297275805,0,NoWC,0,NoSA,construction,4,good,72,0.056,0.083,2,less100
42338,2014,16,525.3134328358209,6.263995099374485,0,NoWC,0,NoSA,construction,4,good,67,0.373,0.075,2,less100
42338,2015,17,546.1343283582089,6.302864968120382,0,NoWC,0,NoSA,construction,4,good,67,0.299,0.075,2,less100
42338,2016,18,1245.7936507936508,7.127528076317775,0,NoWC,0,NoSA,construction,3,satisfactory,63,0.413,0.095,2,less100
42338,2017,19,1392.046875,7.238530514896355,0,NoWC,0,NoSA,construction,5,very good,64,0.766,0.094,2,less100
42338,2019,21,691.6779661016949,6.5391204803958205,0,NoWC,0,NoSA,construction,4,good,59,0.153,0.102,2,less100
42338,2021,23,1082.1509433962265,6.986705953739696,0,NoWC,0,NoSA,construction,4,good,53,0.472,0.113,2,less100
42342,2008,10,4008.8571428571427,8.296261477898629,0,NoWC,0,NoSA,manufacturing,4,good,35,0.257,0.029,1,less50
42342,2009,11,5457.028571428571,8.60465970291168,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.229,0.029,1,less50
42342,2010,12,3023.6153846153848,8.014208541583203,0,NoWC,0,NoSA,manufacturing,3,satisfactory,39,0.538,0.026,1,less50
42342,2011,13,2105.7818181818184,7.652442087223459,0,NoWC,0,NoSA,manufacturing,4,good,55,0.218,0.018,2,less100
42342,2012,14,1730.55,7.4561945560414085,0,NoWC,0,NoSA,manufacturing,2,sufficient,60,0.417,0.017,2,less100
42363,2014,16,4580.611111111111,8.429587698580795,0,NoWC,0,NoSA,buservices,3,satisfactory,36,0.861,0.139,1,less50
42363,2016,18,3162.6769230769232,8.05917407552691,0,NoWC,0,NoSA,buservices,3,satisfactory,65,0.385,0.123,2,less100
42363,2017,19,2777.1803278688526,7.929191421413462,1,WC,0,NoSA,buservices,3,satisfactory,61,0.426,0.131,2,less100
42386,2002,4,1643.4285714285713,7.404539930905514,1,WC,0,NoSA,wholesretail,3,satisfactory,70,0.1,0.229,2,less100
42386,2003,5,2309.4615384615386,7.744769676110657,0,NoWC,0,NoSA,wholesretail,4,good,65,0.2,0.277,2,less100
42386,2004,6,2993.153846153846,8.00408290852092,0,NoWC,0,NoSA,wholesretail,5,very good,65,0.154,0.277,2,less100
42408,2013,15,2119.8727272727274,7.65911133155861,0,NoWC,0,NoSA,transcom,4,good,110,0.391,0.809,3,less250
42408,2014,16,2100.774774774775,7.650061496038692,0,NoWC,0,NoSA,transcom,2,sufficient,111,0.423,0.793,3,less250
42408,2015,17,1801.4435483870968,7.496343593803245,0,NoWC,0,NoSA,transcom,3,satisfactory,124,0.379,0.806,3,less250
42408,2016,18,1693.01652892562,7.4342671451838935,0,NoWC,0,NoSA,transcom,4,good,121,0.521,0.818,3,less250
42408,2017,19,1834.7179487179487,7.514646042253892,0,NoWC,0,NoSA,transcom,3,satisfactory,117,0.538,0.829,3,less250
42408,2018,20,2052.8050847457625,7.6269624708388974,0,NoWC,0,NoSA,transcom,3,satisfactory,118,0.525,0.805,3,less250
42408,2019,21,2233.7916666666665,7.711455719536005,0,NoWC,0,NoSA,transcom,4,good,120,0.517,0.8,3,less250
42408,2020,22,1819.099173553719,7.506096697952042,0,NoWC,0,NoSA,transcom,3,satisfactory,121,0.099,0.769,3,less250
42409,1999,1,1844.571567357513,7.520002316694701,0,NoWC,0,NoSA,wholesretail,5,very good,386,0.505,0.627,4,more250
42409,2000,2,1508.0030120481927,7.318541545945345,0,NoWC,0,NoSA,wholesretail,5,very good,415,0.207,0.602,4,more250
42409,2001,3,1398.7947616407982,7.2433662602871545,0,NoWC,0,NoSA,wholesretail,5,very good,451,0.202,0.605,4,more250
42409,2002,4,1220.0435729847495,7.106641852650787,0,NoWC,0,NoSA,wholesretail,2,sufficient,459,0.2,0.59,4,more250
42409,2003,5,974.7290322580645,6.882159516739387,1,WC,0,NoSA,wholesretail,1,unsatisfactory,465,0.202,0.585,4,more250
42409,2004,6,1066.0980810234541,6.971760608958049,1,WC,0,NoSA,wholesretail,1,unsatisfactory,469,0.209,0.586,4,more250
42409,2005,7,1210.7676056338028,7.0990098222751215,1,WC,0,NoSA,wholesretail,4,good,426,0.209,0.577,4,more250
42412,2004,6,1524.3902439024391,7.329349769020185,0,NoWC,0,NoSA,transcom,3,satisfactory,328,0.009,0.049,4,more250
42412,2005,7,1637.4190476190477,7.400876529718859,0,NoWC,0,NoSA,transcom,2,sufficient,315,0.016,0.051,4,more250
42412,2006,8,1552.7,7.347750629987124,0,NoWC,0,NoSA,transcom,1,unsatisfactory,310,0.039,0.048,4,more250
42412,2007,9,1346.7209302325582,7.205427976202422,0,NoWC,0,NoSA,transcom,2,sufficient,301,0.043,0.047,4,more250
42427,2002,4,2227.8,7.708769830411089,0,NoWC,0,NoSA,wholesretail,3,satisfactory,25,0.16,0.2,1,less50
42427,2003,5,2146.5454545454545,7.67161506356221,0,NoWC,0,NoSA,wholesretail,2,sufficient,22,0.182,0.227,1,less50
42427,2004,6,2368.8333333333335,7.770152848510957,0,NoWC,0,NoSA,wholesretail,3,satisfactory,24,0.125,0.25,1,less50
42439,2000,2,11807.948113207547,9.376528152623921,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.189,0.491,2,less100
42439,2001,3,12131.854567307691,9.403589881208406,1,WC,0,NoSA,manufacturing,4,good,52,0.25,0.5,2,less100
42439,2002,4,11914.893617021276,9.385544461001274,1,WC,0,NoSA,manufacturing,4,good,47,0.234,0.532,1,less50
42439,2003,5,10301.113636363636,9.240007288408481,1,WC,0,NoSA,manufacturing,3,satisfactory,44,0.273,0.591,1,less50
42444,2002,4,4667.6274509803925,8.448406181091364,1,WC,0,NoSA,wholesretail,5,very good,102,0.471,0.069,3,less250
42444,2003,5,3332.7132352941176,8.111542036590691,1,WC,0,NoSA,wholesretail,3,satisfactory,136,0.426,0.103,3,less250
42444,2005,7,3344.9645390070923,8.11521137131244,1,WC,0,NoSA,wholesretail,4,good,141,0.404,0.113,3,less250
42456,1998,0,891.5289886660854,6.7929379535059855,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1147,0.062,0.63,4,more250
42456,1999,1,717.750774153592,6.576122397584489,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1211,0.05,0.609,4,more250
42456,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,4,good,1160,0.099,0.489,4,more250
42456,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1134,0.105,0.492,4,more250
42456,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,2,sufficient,924,0.092,0.527,4,more250
42462,2008,10,991.4252873563219,6.899143591975245,0,NoWC,0,NoSA,wholesretail,4,good,174,0.023,0.914,3,less250
42462,2009,11,1303.0114942528735,7.172433398461895,0,NoWC,0,NoSA,wholesretail,5,very good,174,0.006,0.92,3,less250
42462,2010,12,1211.5474860335196,7.099653735554072,0,NoWC,0,NoSA,wholesretail,4,good,179,0.017,0.911,3,less250
42462,2011,13,1491.9567567567567,7.307843796936679,0,NoWC,0,NoSA,wholesretail,3,satisfactory,185,0.005,0.93,3,less250
42462,2012,14,1462.39010989011,7.2878274377462935,0,NoWC,0,NoSA,wholesretail,3,satisfactory,182,0.016,0.956,3,less250
42462,2014,16,1271.9462365591398,7.148303476150777,0,NoWC,0,NoSA,wholesretail,2,sufficient,186,0.022,0.887,3,less250
42462,2015,17,1292.7978142076502,7.164563997022557,0,NoWC,0,NoSA,wholesretail,3,satisfactory,183,0.022,0.902,3,less250
42462,2016,18,1652.1117318435754,7.409809586081707,0,NoWC,0,NoSA,wholesretail,3,satisfactory,179,0.078,0.911,3,less250
42462,2017,19,1597.0391061452515,7.3759066351695886,0,NoWC,0,NoSA,wholesretail,3,satisfactory,179,0.022,0.922,3,less250
42462,2018,20,1541.9664804469273,7.34081381617425,0,NoWC,0,NoSA,wholesretail,4,good,179,0.061,0.899,3,less250
42462,2021,23,1624.8791208791208,7.393188704845667,0,NoWC,0,NoSA,wholesretail,4,good,182,0.038,0.896,3,less250
42480,1998,0,1642.038594470046,7.403693794285504,0,NoWC,1,SA,transcom,2,sufficient,434,0.051,0.742,4,more250
42480,1999,1,2010.7432742782153,7.606259720896434,0,NoWC,1,SA,transcom,1,unsatisfactory,381,0.084,0.661,4,more250
42480,2000,2,1748.1040502793296,7.466287079775343,0,NoWC,1,SA,transcom,2,sufficient,358,0.081,0.726,4,more250
42481,2008,10,1761.0892857142858,7.473687808922608,1,WC,0,NoSA,buservices,1,unsatisfactory,56,0.429,0.482,2,less100
42481,2009,11,1308.3866666666668,7.176550105048767,1,WC,0,NoSA,buservices,1,unsatisfactory,75,0.387,0.667,2,less100
42481,2010,12,1172.104347826087,7.066556000154971,1,WC,0,NoSA,buservices,1,unsatisfactory,115,0.409,0.504,3,less250
42484,2012,14,1101.1486486486488,7.0041091400059194,1,WC,0,NoSA,public,4,good,74,0.027,0.514,2,less100
42484,2014,16,750.6056338028169,6.6208803924052555,1,WC,0,NoSA,public,5,very good,71,0.07,0.549,2,less100
42484,2015,17,1053.4225352112676,6.959799699654401,1,WC,0,NoSA,public,4,good,71,0.141,0.634,2,less100
42484,2016,18,1153.75,7.050772785817062,1,WC,0,NoSA,public,4,good,68,0.162,0.588,2,less100
42484,2018,20,2994.7580645161293,8.004618727492407,1,WC,0,NoSA,public,3,satisfactory,62,0.113,0.629,2,less100
42484,2019,21,2284.2,7.733771132616506,1,WC,0,NoSA,public,3,satisfactory,55,0.091,0.655,2,less100
42497,2002,4,680.0754716981132,6.5222037798028065,1,WC,0,NoSA,construction,3,satisfactory,53,0.019,0.34,2,less100
42497,2003,5,248.58620689655172,5.515789694418104,1,WC,0,NoSA,construction,3,satisfactory,58,0.017,0.397,2,less100
42497,2004,6,186.43103448275863,5.228061382399118,1,WC,0,NoSA,construction,2,sufficient,58,0.017,0.293,2,less100
42497,2005,7,221.31578947368422,5.399590593240608,1,WC,0,NoSA,construction,1,unsatisfactory,57,0.035,0.404,2,less100
42497,2006,8,316.17543859649123,5.756297244960432,1,WC,0,NoSA,construction,1,unsatisfactory,57,0.018,0.14,2,less100
42501,1998,0,8334.85606060606,9.028201525762361,0,NoWC,1,SA,manufacturing,4,good,66,0.091,0.424,2,less100
42501,2000,2,7631.966463414634,8.94010081891179,1,WC,1,SA,manufacturing,3,satisfactory,82,0.061,0.463,2,less100
42501,2001,3,7693.37118902439,8.948114352525579,1,WC,1,SA,manufacturing,3,satisfactory,82,0.061,0.5,2,less100
42501,2002,4,7567.5675675675675,8.931626969507162,1,WC,1,SA,manufacturing,3,satisfactory,74,0.068,0.5,2,less100
42504,2003,5,818.0555555555555,6.706930250623623,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.139,0.111,1,less50
42504,2004,6,1015.4,6.923037902513294,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.114,0.114,1,less50
42504,2005,7,1538.4857142857143,7.338553909236838,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.114,0.143,1,less50
42504,2006,8,1520.078947368421,7.326517551549708,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.079,0.132,1,less50
42504,2008,10,1506.2051282051282,7.317348606391988,1,WC,0,NoSA,manufacturing,2,sufficient,39,0.077,0.128,1,less50
42504,2009,11,1590.925,7.372070887063235,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.075,0.125,1,less50
42504,2010,12,1719.918918918919,7.450032428532947,1,WC,0,NoSA,manufacturing,4,good,37,0.108,0.135,1,less50
42504,2011,13,1767.6944444444443,7.477431402721061,1,WC,0,NoSA,manufacturing,4,good,36,0.139,0.139,1,less50
42504,2012,14,1719.918918918919,7.450032428532947,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.189,0.135,1,less50
42504,2013,15,1903.6666666666667,7.5515371299967535,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.194,0.194,1,less50
42504,2014,16,2294.59375,7.738311091575052,1,WC,0,NoSA,manufacturing,2,sufficient,32,0.219,0.25,1,less50
42504,2015,17,2294.59375,7.738311091575052,1,WC,0,NoSA,manufacturing,4,good,32,0.219,0.125,1,less50
42504,2016,18,2237.8,7.713248519373621,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.2,0.171,1,less50
42504,2017,19,2017.3157894736842,7.60952308964268,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.211,0.132,1,less50
42504,2019,21,2447.5833333333335,7.802856422173689,1,WC,0,NoSA,manufacturing,4,good,36,0.222,0.083,1,less50
42504,2021,23,2447.575,7.802853017448952,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.2,0.15,1,less50
42514,1999,1,3031.270703125,8.016737184559377,1,WC,1,SA,manufacturing,4,good,20,0.15,0.2,1,less50
42514,2006,8,1894.2,7.546551864792001,1,WC,1,SA,manufacturing,1,unsatisfactory,20,0.15,0.2,1,less50
42514,2010,12,1200.6666666666667,7.0906322370677914,1,WC,1,SA,manufacturing,4,good,24,0.042,0.083,1,less50
42514,2012,14,1816.8846153846155,7.504878563564491,1,WC,1,SA,manufacturing,4,good,26,0.154,0.154,1,less50
42514,2013,15,1154.7407407407406,7.051631130868297,1,WC,1,SA,manufacturing,4,good,27,0.148,0.148,1,less50
42514,2014,16,2624.4074074074074,7.872610399981374,0,NoWC,0,NoSA,manufacturing,5,very good,27,0.148,0.148,1,less50
42514,2015,17,2558.7916666666665,7.847290420835751,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.167,0.083,1,less50
42514,2019,21,1749.5925925925926,7.467138235581643,1,WC,0,NoSA,manufacturing,4,good,27,0.111,0.148,1,less50
42514,2020,22,1687.107142857143,7.430770591410769,1,WC,0,NoSA,manufacturing,4,good,28,0.25,0.143,1,less50
42514,2021,23,2361.967741935484,7.767250339566455,1,WC,0,NoSA,manufacturing,5,very good,31,0.226,0.161,1,less50
42540,2019,21,1784.5714285714287,7.486933569347656,1,WC,0,NoSA,buservices,3,satisfactory,28,0.321,0.929,1,less50
42540,2020,22,1556.75,7.350355593752561,1,WC,0,NoSA,buservices,4,good,28,0.286,0.929,1,less50
42540,2021,23,1518.7857142857142,7.325666422391443,1,WC,0,NoSA,buservices,3,satisfactory,28,0.286,0.929,1,less50
42557,2004,6,1736.111111111111,7.459402897268383,0,NoWC,0,NoSA,health,4,good,288,0.198,0.792,4,more250
42557,2006,8,1640,7.402451520818244,0,NoWC,0,NoSA,health,4,good,300,0.157,0.77,4,more250
42557,2007,9,1512.5485074626865,7.321551260440441,0,NoWC,0,NoSA,health,4,good,268,0.179,0.716,4,more250
42567,2000,2,837.8444323144105,6.730832441618961,0,NoWC,0,NoSA,edu,3,satisfactory,229,0.114,0.205,3,less250
42567,2001,3,936.714507918552,6.842378548424972,0,NoWC,0,NoSA,edu,2,sufficient,221,0.113,0.367,3,less250
42567,2002,4,1015.2102803738318,6.922851042800671,0,NoWC,0,NoSA,edu,3,satisfactory,214,0.098,0.271,3,less250
42567,2004,6,1120.9052132701422,7.021891863984333,0,NoWC,0,NoSA,edu,2,sufficient,211,0.104,0.251,3,less250
42567,2005,7,1596.845744680851,7.3757855528678355,1,WC,0,NoSA,edu,3,satisfactory,188,0.138,0.213,3,less250
42580,2002,4,2596.3846153846152,7.861875223777645,0,NoWC,0,NoSA,construction,3,satisfactory,39,0.051,0.436,1,less50
42580,2003,5,1967.6829268292684,7.584611950215855,0,NoWC,0,NoSA,construction,4,good,41,0.049,0.439,1,less50
42580,2004,6,2029.4285714285713,7.615509540502442,0,NoWC,0,NoSA,construction,4,good,35,0.057,0.486,1,less50
42580,2005,7,1356.857142857143,7.212926380053754,0,NoWC,0,NoSA,construction,4,good,35,0.057,0.657,1,less50
42580,2006,8,2739.7419354838707,7.915619010816538,0,NoWC,0,NoSA,construction,4,good,31,0.065,0.516,1,less50
42580,2007,9,2207.2631578947367,7.699508636980251,0,NoWC,0,NoSA,construction,4,good,38,0.079,0.553,1,less50
42580,2008,10,2176.390243902439,7.685422931925027,0,NoWC,0,NoSA,construction,4,good,41,0.073,0.463,1,less50
42587,2001,3,1179.1709112149533,7.072566852893826,0,NoWC,0,NoSA,manufacturing,5,very good,535,0.099,0.578,4,more250
42587,2002,4,1044.7761194029852,6.9515579016405304,0,NoWC,0,NoSA,manufacturing,5,very good,536,0.101,0.694,4,more250
42587,2003,5,880.0951456310679,6.7800300216630065,0,NoWC,0,NoSA,manufacturing,4,good,515,0.105,0.742,4,more250
42587,2004,6,1086.9565217391305,6.991136887921188,0,NoWC,0,NoSA,manufacturing,4,good,460,0.093,0.767,4,more250
42587,2005,7,1261.0929095354522,7.13973401250169,0,NoWC,0,NoSA,manufacturing,4,good,409,0.105,0.834,4,more250
42587,2006,8,1248.7309644670052,7.129883086176512,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,394,0.112,0.695,4,more250
42587,2007,9,1168.193083573487,7.063213461004439,0,NoWC,0,NoSA,manufacturing,3,satisfactory,347,0.124,0.755,4,more250
42587,2008,10,1112.5565476190477,7.014415842069122,0,NoWC,0,NoSA,manufacturing,2,sufficient,336,0.125,0.735,4,more250
42598,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,manufacturing,3,satisfactory,595,0.027,0.55,4,more250
42598,2015,17,2707.3333333333335,7.903719419578134,0,NoWC,1,SA,manufacturing,3,satisfactory,510,0.035,0.516,4,more250
42598,2016,18,1737.4779116465863,7.46018986463675,0,NoWC,1,SA,manufacturing,4,good,498,0.034,0.518,4,more250
42627,2011,13,903.75,6.8065527734729745,0,NoWC,0,NoSA,construction,3,satisfactory,320,0.013,0.269,4,more250
42627,2013,15,1454.5454545454545,7.282448728423548,0,NoWC,0,NoSA,construction,3,satisfactory,220,0.127,0.232,3,less250
42627,2014,16,1620.5128205128206,7.390497934005302,0,NoWC,0,NoSA,construction,4,good,195,0.159,0.159,3,less250
42644,2004,6,1270.3548387096773,7.147051540986371,1,WC,0,NoSA,construction,4,good,31,0.258,0.032,1,less50
42644,2005,7,1957.5555555555557,7.579451808333522,1,WC,0,NoSA,construction,3,satisfactory,27,0.333,0,1,less50
42644,2006,8,1772.1851851851852,7.479968632016804,1,WC,0,NoSA,construction,3,satisfactory,27,0.296,0,1,less50
42644,2007,9,1948.896551724138,7.575018620481726,1,WC,0,NoSA,construction,2,sufficient,29,0.207,0,1,less50
42644,2008,10,1455,7.282761179605593,1,WC,0,NoSA,construction,2,sufficient,26,0.462,0,1,less50
42650,2014,16,1377.2037037037037,7.227810420760567,1,WC,0,NoSA,construction,4,good,54,0.019,0.148,2,less100
42650,2015,17,1809.2363636363636,7.500660136692195,1,WC,0,NoSA,construction,2,sufficient,55,0.036,0.145,2,less100
42650,2016,18,1804.982142857143,7.498305977564106,1,WC,0,NoSA,construction,4,good,56,0.018,0.161,2,less100
42650,2018,20,1474.1612903225807,7.295844490319665,1,WC,0,NoSA,construction,3,satisfactory,62,0.016,0.161,2,less100
42667,2017,19,3117.912,8.044918825999426,1,WC,0,NoSA,construction,4,good,125,0.056,0.136,3,less250
42667,2018,20,3057.753968253968,8.025435928135895,1,WC,0,NoSA,construction,5,very good,126,0.063,0.135,3,less250
42667,2020,22,559.1323529411765,6.326386212466767,1,WC,0,NoSA,construction,4,good,136,0.059,0.147,3,less250
42671,2003,5,2084.3924050632913,7.642232679324378,1,WC,0,NoSA,manufacturing,2,sufficient,79,0.152,0.975,2,less100
42671,2004,6,1937.2588235294118,7.569029275301083,1,WC,1,SA,manufacturing,1,unsatisfactory,85,0.141,0.906,2,less100
42671,2006,8,2107.9277108433735,7.653460616304445,1,WC,1,SA,manufacturing,2,sufficient,83,0.181,0.759,2,less100
42671,2008,10,1883.8983050847457,7.541098475486623,1,WC,1,SA,manufacturing,2,sufficient,59,0.271,0.831,2,less100
42671,2009,11,2686.3050847457625,7.895921953933819,1,WC,1,SA,manufacturing,3,satisfactory,59,0.271,0.661,2,less100
42671,2010,12,3495.2830188679245,8.159169629606211,1,WC,1,SA,manufacturing,2,sufficient,53,0.302,0.906,2,less100
42673,2007,9,1937.032894736842,7.568912645574023,0,NoWC,0,NoSA,manufacturing,4,good,152,0.033,0.724,3,less250
42673,2008,10,1987.1045751633987,7.594433870841509,0,NoWC,0,NoSA,manufacturing,4,good,153,0.033,0.739,3,less250
42673,2009,11,1551.6490066225165,7.347073519639418,0,NoWC,0,NoSA,wholesretail,5,very good,151,0.053,0.742,3,less250
42673,2010,12,1686.5974025974026,7.430468407116471,0,NoWC,0,NoSA,manufacturing,5,very good,154,0.084,0.753,3,less250
42673,2011,13,1818.867924528302,7.505969567046515,0,NoWC,0,NoSA,manufacturing,5,very good,159,0.088,0.755,3,less250
42673,2012,14,1992.1987577639752,7.5969942111610145,0,NoWC,0,NoSA,manufacturing,5,very good,161,0.081,0.795,3,less250
42673,2013,15,1997.4102564102564,7.599606748676323,0,NoWC,0,NoSA,manufacturing,5,very good,156,0.077,0.782,3,less250
42673,2014,16,2090.5850340136053,7.645199226369073,0,NoWC,0,NoSA,manufacturing,4,good,147,0.048,0.776,3,less250
42673,2015,17,2070.8310810810813,7.635705294129462,0,NoWC,0,NoSA,manufacturing,4,good,148,0.095,0.757,3,less250
42673,2016,18,1975.3422818791946,7.588496969599856,0,NoWC,0,NoSA,manufacturing,4,good,149,0.114,0.799,3,less250
42673,2017,19,2199.189189189189,7.6958440210464785,0,NoWC,0,NoSA,manufacturing,4,good,148,0.095,0.75,3,less250
42673,2018,20,1947.4529411764706,7.574277613743827,0,NoWC,0,NoSA,manufacturing,4,good,170,0.088,0.741,3,less250
42673,2019,21,1897.4855491329479,7.548284893500573,0,NoWC,0,NoSA,manufacturing,4,good,173,0.075,0.757,3,less250
42673,2020,22,1554.6024096385543,7.34897510680042,0,NoWC,0,NoSA,manufacturing,4,good,166,0.078,0.795,3,less250
42673,2021,23,1792.4147727272727,7.491319024747736,0,NoWC,0,NoSA,manufacturing,4,good,176,0.08,0.767,3,less250
42711,2002,4,3293.541935483871,8.099718840801833,0,NoWC,0,NoSA,resthotels,3,satisfactory,155,0.026,0.116,3,less250
42711,2003,5,2924.1870967741934,7.980771805407496,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,155,0.026,0.09,3,less250
42711,2004,6,1908.3969465648854,7.554018873643232,0,NoWC,0,NoSA,resthotels,2,sufficient,262,0.015,0.103,4,more250
