idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
42729,2001,3,1705.0173986486486,7.441330594151562,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,370,0.797,0.157,4,more250
42729,2002,4,1266.9683257918552,7.144382180633634,0,NoWC,0,NoSA,manufacturing,4,good,442,0.656,0.371,4,more250
42729,2003,5,1081.7398568019094,6.986326002404605,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,419,0.601,0.363,4,more250
42729,2004,6,1165.5011655011656,7.060906458476312,0,NoWC,0,NoSA,manufacturing,4,good,429,0.657,0.415,4,more250
42729,2005,7,1332.7829457364342,7.19502447551471,0,NoWC,0,NoSA,manufacturing,4,good,387,0.806,0.346,4,more250
42729,2006,8,1133.6405529953918,7.03318946137404,0,NoWC,0,NoSA,manufacturing,4,good,434,0.795,0.332,4,more250
42750,2015,17,1228.137254901961,7.113253873553966,1,WC,0,NoSA,buservices,4,good,51,0.02,0.843,2,less100
42750,2016,18,1850.5681818181818,7.523247996226173,1,WC,0,NoSA,buservices,4,good,44,0.068,0.886,1,less50
42750,2017,19,1384.7755102040817,7.233293318988755,1,WC,0,NoSA,buservices,4,good,49,0.02,0.735,1,less50
42750,2018,20,3231.1428571428573,8.08059117937596,1,WC,0,NoSA,buservices,4,good,21,0.048,0.571,1,less50
42758,2002,4,549.9680511182108,6.309860187663312,0,NoWC,0,NoSA,buservices,2,sufficient,313,0.045,0.112,4,more250
42758,2003,5,263.4501607717042,5.573864206910201,1,WC,0,NoSA,buservices,3,satisfactory,311,0.045,0.113,4,more250
42758,2004,6,280.3771043771044,5.636135498392605,1,WC,0,NoSA,buservices,2,sufficient,297,0.054,0.101,4,more250
42758,2005,7,610.9016949152542,6.41493605410801,1,WC,0,NoSA,buservices,2,sufficient,295,0.071,0.112,4,more250
42758,2009,11,345.0846681922197,5.8437898019719245,1,WC,0,NoSA,buservices,3,satisfactory,437,0.048,0.16,4,more250
42774,2003,5,789.6324041811847,6.671567526007177,0,NoWC,0,NoSA,public,4,good,574,0.439,0.411,4,more250
42774,2004,6,871.0801393728223,6.769733981084762,0,NoWC,0,NoSA,public,2,sufficient,574,0.193,0.423,4,more250
42774,2005,7,927.6744604316547,6.83268087429391,0,NoWC,0,NoSA,public,4,good,556,0.004,0.363,4,more250
42779,2001,3,816.1144081500647,6.704554551202411,0,NoWC,1,SA,finance,3,satisfactory,773,0.278,0.071,4,more250
42779,2005,7,949.8839779005525,6.856339848610556,0,NoWC,1,SA,finance,2,sufficient,543,0.425,0.063,4,more250
42779,2008,10,600.9951768488746,6.398586909293146,0,NoWC,1,SA,finance,1,unsatisfactory,622,0.268,0.072,4,more250
42841,1998,0,1342.520539314516,7.202304125569165,1,WC,0,NoSA,construction,2,sufficient,31,0.065,0.129,1,less50
42841,1999,1,1073.0418701171875,6.978252763413821,1,WC,0,NoSA,construction,3,satisfactory,32,0.156,0.125,1,less50
42841,2000,2,1919.8820891203704,7.560019051219564,1,WC,0,NoSA,construction,3,satisfactory,27,0.074,0.148,1,less50
42841,2001,3,1306.82421875,7.175355212421728,1,WC,0,NoSA,construction,2,sufficient,27,0.111,0.148,1,less50
42848,2003,5,1823.4347826086957,7.508477244656423,1,WC,0,NoSA,manufacturing,4,good,23,0.087,0.87,1,less50
42848,2004,6,1073.32,6.978511927432938,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.04,0.92,1,less50
42848,2005,7,1085,6.98933526597456,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.957,1,less50
42856,2004,6,2873.5632183908046,7.9633080781898,0,NoWC,0,NoSA,edu,3,satisfactory,174,0.908,0.431,3,less250
42856,2005,7,2566.10447761194,7.850144260485417,0,NoWC,0,NoSA,edu,4,good,201,0.891,0.284,3,less250
42856,2006,8,2617.021276595745,7.869792032644496,0,NoWC,0,NoSA,edu,3,satisfactory,188,0.824,0.585,3,less250
42856,2008,10,1143.177370030581,7.041566831135072,0,NoWC,0,NoSA,edu,4,good,327,0.535,0.511,4,more250
42856,2009,11,768.3741648106904,6.6442768082712425,0,NoWC,0,NoSA,edu,3,satisfactory,449,0.459,0.494,4,more250
42856,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,edu,3,satisfactory,525,0.379,0.528,4,more250
42856,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,edu,3,satisfactory,595,0.329,0.511,4,more250
42856,2012,14,511.7647058823529,6.237864960586459,0,NoWC,0,NoSA,edu,4,good,646,0.314,0.511,4,more250
42856,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,edu,4,good,595,0.341,0.555,4,more250
42856,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,edu,3,satisfactory,533,0.377,0.546,4,more250
42856,2017,19,2333.032608695652,7.754924249075766,0,NoWC,0,NoSA,edu,4,good,552,0.424,0.525,4,more250
42856,2018,20,2256.9446308724832,7.7217672443378325,0,NoWC,0,NoSA,edu,4,good,596,0.394,0.545,4,more250
42856,2019,21,2537.1712,7.838805038599622,0,NoWC,0,NoSA,edu,4,good,625,0.36,0.555,4,more250
42856,2021,23,946.7191679049034,6.853002500003821,0,NoWC,0,NoSA,buservices,4,good,673,0.367,0.473,4,more250
42896,2000,2,820.6270143728223,6.7100686997353245,0,NoWC,0,NoSA,wholesretail,2,sufficient,287,0.07,0.47,4,more250
42896,2001,3,910.8656027580071,6.814395359217599,0,NoWC,0,NoSA,wholesretail,2,sufficient,281,0.025,0.402,4,more250
42896,2002,4,1142.2251655629138,7.040733538524308,0,NoWC,0,NoSA,wholesretail,2,sufficient,302,0.053,0.361,4,more250
42896,2003,5,1532.9627118644069,7.334957554938943,0,NoWC,0,NoSA,wholesretail,2,sufficient,295,0.041,0.373,4,more250
42896,2004,6,1798.5611510791366,7.494742263713691,0,NoWC,0,NoSA,wholesretail,3,satisfactory,278,0.058,0.381,4,more250
42896,2007,9,2227.753246753247,7.708748843905412,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,154,0.071,0.338,3,less250
42906,2002,4,1690.8917197452229,7.433011313581197,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,314,0.255,0.064,4,more250
42906,2003,5,1595.9471830985915,7.375222684165537,0,NoWC,0,NoSA,wholesretail,2,sufficient,284,0.271,0.06,4,more250
42906,2004,6,2100.840336134454,7.650092703732854,0,NoWC,0,NoSA,wholesretail,4,good,238,0.307,0.067,3,less250
42912,2018,20,1291.9302325581396,7.163892683316514,1,WC,0,NoSA,manufacturing,2,sufficient,43,0.07,0.116,1,less50
42912,2019,21,1346.1136363636363,7.204976931874077,1,WC,0,NoSA,manufacturing,5,very good,44,0.136,0.136,1,less50
42912,2020,22,1555.2380952380952,7.349383928801033,1,WC,1,SA,manufacturing,5,very good,42,0.095,0.119,1,less50
42937,2015,17,3229.050156739812,8.079943303849099,0,NoWC,0,NoSA,public,4,good,319,0.094,0.389,4,more250
42937,2016,18,3343.5851393188855,8.114798905299896,0,NoWC,0,NoSA,public,4,good,323,0.146,0.393,4,more250
42937,2017,19,3037.1057142857144,8.018660273226804,0,NoWC,0,NoSA,public,4,good,350,0.18,0.491,4,more250
42937,2018,20,2902.8426395939086,7.973445756421738,0,NoWC,0,NoSA,public,4,good,394,0.165,0.416,4,more250
42937,2019,21,3139.381313131313,8.05178102545393,0,NoWC,0,NoSA,public,4,good,396,0.174,0.404,4,more250
42937,2021,23,2962.213157894737,7.993691956416279,0,NoWC,0,NoSA,buservices,5,very good,380,0.179,0.413,4,more250
42959,2003,5,1009.6627906976744,6.917371683491747,1,WC,0,NoSA,buservices,3,satisfactory,86,0.047,0.174,2,less100
42959,2004,6,1970.4415584415585,7.586012937957009,1,WC,0,NoSA,buservices,3,satisfactory,77,0.039,0.156,2,less100
42959,2005,7,3990.1805555555557,8.291591760879003,1,WC,0,NoSA,buservices,4,good,72,0.139,0.167,2,less100
42959,2006,8,6150,8.724207360800564,1,WC,0,NoSA,buservices,4,good,80,0.125,0.1,2,less100
42959,2007,9,4606.397727272727,8.435201426473093,1,WC,0,NoSA,buservices,4,good,88,0.159,0.136,2,less100
42964,2015,17,1635.3,7.399581552738345,1,WC,0,NoSA,health,4,good,70,0.014,0.471,2,less100
42964,2017,19,1968.4126984126983,7.5849827601052855,1,WC,0,NoSA,health,4,good,63,0.032,0.508,2,less100
42964,2018,20,1665.5873015873017,7.41793307390471,1,WC,0,NoSA,health,5,very good,63,0.032,0.508,2,less100
42986,1998,0,107.97887073863636,4.6819355666750395,0,NoWC,0,NoSA,manufacturing,2,sufficient,154,0.091,0.143,3,less250
42986,1999,1,134.97441913555195,4.905085272598532,0,NoWC,0,NoSA,manufacturing,3,satisfactory,154,0.091,0.097,3,less250
42986,2000,2,124.84158572635135,4.827045619391368,0,NoWC,0,NoSA,manufacturing,2,sufficient,148,0.081,0.142,3,less250
42986,2001,3,65.52151207890071,4.182378517405819,0,NoWC,0,NoSA,manufacturing,3,satisfactory,141,0.064,0.135,3,less250
43009,2002,4,2851.266666666667,7.955518618970963,0,NoWC,0,NoSA,transcom,1,unsatisfactory,30,0.4,0.7,1,less50
43009,2003,5,2949.6,7.989424846919935,0,NoWC,0,NoSA,transcom,1,unsatisfactory,30,0.2,0.667,1,less50
43009,2004,6,2826.6875,7.946860810373698,0,NoWC,0,NoSA,transcom,1,unsatisfactory,32,0.219,0.656,1,less50
43033,2016,18,260.0902612826603,5.561028729549324,0,NoWC,1,SA,manufacturing,3,satisfactory,421,0.416,0.508,4,more250
43033,2017,19,285.1277641277641,5.652937374999523,0,NoWC,1,SA,manufacturing,4,good,407,0.467,0.494,4,more250
43033,2020,22,290.31414868105514,5.6709636079795205,0,NoWC,1,SA,manufacturing,5,very good,417,0.436,0.487,4,more250
43033,2021,23,265.4255319148936,5.5813343189096605,0,NoWC,1,SA,manufacturing,3,satisfactory,423,0.428,0.605,4,more250
43076,1998,0,2550.374761450382,7.843995592628794,0,NoWC,1,SA,edu,2,sufficient,131,0.771,0.771,3,less250
43076,1999,1,2297.230665467626,7.739459617964088,0,NoWC,1,SA,edu,2,sufficient,139,0.633,0.719,3,less250
43076,2000,2,1956.65675,7.578992555998089,0,NoWC,1,SA,edu,4,good,125,0.888,0.752,3,less250
43076,2001,3,2619.746031746032,7.870832657608616,0,NoWC,0,NoSA,edu,4,good,126,0.27,0.754,3,less250
43076,2002,4,775.3739837398374,6.653345472623182,0,NoWC,0,NoSA,edu,3,satisfactory,123,0.39,0.748,3,less250
43076,2004,6,1953.734375,7.577497884262888,0,NoWC,1,SA,edu,1,unsatisfactory,128,0.375,0.734,3,less250
43076,2005,7,1700.970802919708,7.438954427592291,0,NoWC,0,NoSA,edu,1,unsatisfactory,137,0.467,0.745,3,less250
43076,2006,8,2226.039603960396,7.707979323213789,0,NoWC,0,NoSA,edu,2,sufficient,101,0.545,0.772,3,less250
43076,2007,9,2117.450980392157,7.65796827650248,0,NoWC,0,NoSA,edu,5,very good,102,0.549,0.775,3,less250
43076,2008,10,2730.864864864865,7.912373638325181,0,NoWC,0,NoSA,edu,4,good,111,0.459,0.766,3,less250
43076,2009,11,1929.9396551724137,7.565244014660071,0,NoWC,0,NoSA,edu,4,good,116,0.405,0.724,3,less250
43076,2011,13,1663.92,7.416931543302344,0,NoWC,0,NoSA,edu,5,very good,125,0.664,0.712,3,less250
43076,2012,14,1745.064,7.464546510181736,0,NoWC,0,NoSA,edu,5,very good,125,0.864,0.712,3,less250
43076,2013,15,1719.8085106382978,7.449968232585495,0,NoWC,0,NoSA,edu,5,very good,141,0.816,0.709,3,less250
43076,2014,16,1948.8814814814814,7.575010887746547,0,NoWC,0,NoSA,edu,5,very good,135,0.511,0.696,3,less250
43076,2015,17,1954.5,7.57788968523301,0,NoWC,0,NoSA,edu,4,good,138,0.406,0.667,3,less250
43076,2016,18,1963.2262773722628,7.582344458836641,0,NoWC,0,NoSA,edu,5,very good,137,0.365,0.664,3,less250
43076,2017,19,1955.3430656934306,7.578320938197557,0,NoWC,0,NoSA,edu,5,very good,137,0.365,0.628,3,less250
43076,2019,21,1628.958041958042,7.395695851338496,0,NoWC,0,NoSA,edu,4,good,143,0.385,0.657,3,less250
43076,2020,22,1553.6438356164383,7.348358312649077,0,NoWC,0,NoSA,health,5,very good,146,0.356,0.651,3,less250
43076,2021,23,2014.635761589404,7.608193694561892,0,NoWC,0,NoSA,health,5,very good,151,0.351,0.662,3,less250
43099,2009,11,1687.310975609756,7.430891402019119,0,NoWC,0,NoSA,manufacturing,3,satisfactory,164,0.159,0.512,3,less250
43099,2010,12,1583.7560975609756,7.367554581705901,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,164,0.226,0.5,3,less250
43099,2011,13,1652.5714285714287,7.410087795343233,0,NoWC,0,NoSA,manufacturing,5,very good,175,0.246,0.571,3,less250
43143,2012,14,1453.732142857143,7.281889420254176,1,WC,0,NoSA,construction,3,satisfactory,56,0.054,0.839,2,less100
43143,2013,15,1582.9642857142858,7.367054498485815,1,WC,0,NoSA,construction,3,satisfactory,56,0.018,0.821,2,less100
43143,2014,16,1372.982142857143,7.2247403997526884,1,WC,0,NoSA,construction,3,satisfactory,56,0.107,0.839,2,less100
43143,2015,17,1486.0357142857142,7.303867258828543,1,WC,0,NoSA,construction,4,good,56,0.125,0.804,2,less100
43143,2016,18,1545.9454545454546,7.34339094685966,0,NoWC,0,NoSA,construction,5,very good,55,0.109,0.818,2,less100
43172,2000,2,3502.2087912087914,8.161149131630753,0,NoWC,1,SA,manufacturing,3,satisfactory,91,0.297,0.066,2,less100
43172,2001,3,2398.5452586206898,7.782617690316181,0,NoWC,1,SA,manufacturing,2,sufficient,116,0.362,0.086,3,less250
43172,2002,4,2351.8606557377047,7.762962062253983,0,NoWC,1,SA,manufacturing,3,satisfactory,122,0.115,0.082,3,less250
43172,2003,5,2612.0333333333333,7.867884251927961,0,NoWC,1,SA,manufacturing,2,sufficient,90,0.156,0.133,2,less100
43180,2003,5,2030.4347826086957,7.616005227727839,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.174,1,less50
43180,2005,7,2043.9166666666667,7.622623180759937,1,WC,0,NoSA,construction,3,satisfactory,24,0.042,0.208,1,less50
43180,2006,8,2132,7.664815785285735,1,WC,0,NoSA,construction,4,good,26,0.038,0.192,1,less50
43180,2011,13,4316.8,8.370269666013437,1,WC,0,NoSA,construction,4,good,25,0.04,0.2,1,less50
43183,2002,4,2043.7956204379561,7.622563956323262,0,NoWC,0,NoSA,manufacturing,4,good,274,0.182,0.201,4,more250
43183,2004,6,1773.049645390071,7.480456306466215,0,NoWC,0,NoSA,manufacturing,3,satisfactory,282,0.135,0.184,4,more250
43183,2005,7,1601.8229813664595,7.378897623000084,0,NoWC,0,NoSA,manufacturing,3,satisfactory,322,0.115,0.189,4,more250
43183,2006,8,1438.5964912280701,7.27142325841184,0,NoWC,0,NoSA,manufacturing,3,satisfactory,342,0.108,0.272,4,more250
43190,2001,3,356.7554096638655,5.877050419980914,0,NoWC,1,SA,public,4,good,595,0.103,0.815,4,more250
43190,2002,4,327.2799352750809,5.790815875854932,0,NoWC,0,NoSA,public,1,unsatisfactory,618,0.136,0.788,4,more250
43190,2003,5,330.48856209150324,5.800572050800297,0,NoWC,0,NoSA,public,1,unsatisfactory,612,0.175,0.662,4,more250
43200,2000,2,3189.3365234375,8.067568187763493,0,NoWC,0,NoSA,edu,3,satisfactory,40,0.475,0.125,1,less50
43200,2001,3,3197.412574404762,8.070097191219864,0,NoWC,0,NoSA,edu,3,satisfactory,42,0.857,0.119,1,less50
43200,2002,4,2409.8809523809523,7.787332627912309,0,NoWC,0,NoSA,edu,3,satisfactory,42,0.714,0.143,1,less50
43200,2003,5,2356,7.764720544771477,0,NoWC,0,NoSA,edu,4,good,43,0.326,0.14,1,less50
43200,2004,6,2220.717391304348,7.705585571901049,0,NoWC,0,NoSA,edu,3,satisfactory,46,0.413,0.109,1,less50
43200,2005,7,2220.717391304348,7.705585571901049,0,NoWC,0,NoSA,edu,3,satisfactory,46,0.848,0.13,1,less50
43200,2006,8,2428.777777777778,7.795143437693783,0,NoWC,0,NoSA,edu,4,good,45,0.911,0.111,1,less50
43208,2009,11,1702.3067484662577,7.4397395211352055,0,NoWC,0,NoSA,art,5,very good,163,0.411,0.098,3,less250
43208,2010,12,1697.6209150326797,7.436983088137664,0,NoWC,0,NoSA,art,5,very good,153,0.477,0.105,3,less250
43208,2011,13,1796.2732919254659,7.493469404282283,0,NoWC,0,NoSA,art,3,satisfactory,161,0.596,0.099,3,less250
43214,2006,8,6742.820512820513,8.816233590082891,0,NoWC,0,NoSA,public,4,good,39,0.103,0.128,1,less50
43214,2007,9,3687.2195121951218,8.212627933265567,0,NoWC,0,NoSA,public,3,satisfactory,41,0.122,0.171,1,less50
43214,2008,10,4549.820512820513,8.422843063435158,0,NoWC,0,NoSA,public,3,satisfactory,39,0.077,0.179,1,less50
43214,2009,11,7834.142857142857,8.966246749589619,0,NoWC,0,NoSA,public,3,satisfactory,28,0.071,0.036,1,less50
43214,2010,12,1210.9701492537313,7.099177093582671,0,NoWC,0,NoSA,public,4,good,201,0.01,0.129,3,less250
43216,2012,14,1167.8035714285713,7.062879974098376,1,WC,0,NoSA,health,4,good,56,0.071,0.482,2,less100
43216,2013,15,1167.8035714285713,7.062879974098376,1,WC,0,NoSA,health,4,good,56,0.071,0.554,2,less100
43216,2014,16,934.2413793103449,6.839734840932435,1,WC,0,NoSA,health,5,very good,58,0.069,0.586,2,less100
43216,2015,17,918.4067796610169,6.822640407573134,1,WC,0,NoSA,health,4,good,59,0.068,0.576,2,less100
43216,2016,18,1251.2142857142858,7.131869787336389,1,WC,0,NoSA,health,5,very good,56,0.107,0.375,2,less100
43216,2017,19,1141.857142857143,7.040411288570706,1,WC,0,NoSA,health,3,satisfactory,63,0.095,0.444,2,less100
43216,2018,20,891.123076923077,6.792482551402727,1,WC,0,NoSA,health,3,satisfactory,65,0.169,0.492,2,less100
43216,2019,21,1541.5,7.340511247326205,1,WC,0,NoSA,health,5,very good,50,0.22,0.56,1,less50
43216,2020,22,1064.3291139240507,6.970099939670556,1,WC,0,NoSA,buservices,5,very good,79,0.215,0.329,2,less100
43216,2021,23,1568.1964285714287,7.357681466387921,1,WC,0,NoSA,buservices,5,very good,56,0.161,0.464,2,less100
43217,2018,20,1002.7643312101911,6.9105157964554795,0,NoWC,1,SA,finance,3,satisfactory,157,0.013,0.191,3,less250
43217,2019,21,1946.4336283185842,7.573754068507992,0,NoWC,0,NoSA,finance,4,good,113,0.735,0.186,3,less250
43217,2020,22,1888.9285714285713,7.5437650538848215,0,NoWC,0,NoSA,buservices,4,good,112,0.741,0.188,3,less250
43271,2000,2,2160.065,7.67789359281803,0,NoWC,0,NoSA,construction,3,satisfactory,25,0.16,0.72,1,less50
43271,2002,4,5280.892857142857,8.571850464135823,0,NoWC,0,NoSA,construction,1,unsatisfactory,28,0.071,0.393,1,less50
43271,2003,5,658.7857142857143,6.49039831362046,0,NoWC,0,NoSA,construction,2,sufficient,28,0.071,0.393,1,less50
43271,2004,6,764.8275862068965,6.639650430917884,0,NoWC,0,NoSA,construction,2,sufficient,29,0.069,0.483,1,less50
43271,2005,7,1200.9565217391305,7.0908736197087245,0,NoWC,0,NoSA,construction,1,unsatisfactory,23,0.087,0.435,1,less50
43271,2006,8,1226.0869565217392,7.111583040997055,1,WC,0,NoSA,construction,1,unsatisfactory,23,0.174,0.435,1,less50
43271,2007,9,1229,7.113956109566034,1,WC,0,NoSA,construction,1,unsatisfactory,22,0.182,0.455,1,less50
43271,2008,10,1269.095238095238,7.146059514618738,1,WC,0,NoSA,construction,3,satisfactory,21,0.19,0.476,1,less50
43271,2009,11,649.6666666666666,6.476459410839451,1,WC,0,NoSA,construction,3,satisfactory,21,0.286,0.476,1,less50
43271,2010,12,1064.5714285714287,6.970327582666166,1,WC,0,NoSA,construction,2,sufficient,21,0.238,0.476,1,less50
43271,2011,13,1199.7619047619048,7.089878403391276,1,WC,0,NoSA,construction,2,sufficient,21,0.238,0.476,1,less50
43271,2012,14,1286.4761904761904,7.15966212434198,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.19,0.714,1,less50
43271,2013,15,1264.590909090909,7.142503956836147,1,WC,0,NoSA,construction,1,unsatisfactory,22,0.045,0.455,1,less50
43271,2014,16,860.6,6.7576298204044996,1,WC,0,NoSA,construction,4,good,30,0.167,0.7,1,less50
43271,2015,17,1002.1923076923077,6.9099451870744035,1,WC,0,NoSA,construction,2,sufficient,26,0.385,0.731,1,less50
43271,2016,18,1013.92,6.9215792855752065,1,WC,0,NoSA,construction,3,satisfactory,25,0.24,0.72,1,less50
43271,2017,19,852,6.747586526829315,1,WC,1,SA,construction,4,good,25,0.04,0.68,1,less50
43271,2018,20,4630.923076923077,8.44051149587488,1,WC,0,NoSA,construction,4,good,26,0.192,0.654,1,less50
43271,2019,21,3530.448275862069,8.16918013219395,1,WC,0,NoSA,construction,4,good,29,0.207,0.655,1,less50
43271,2021,23,3020.1666666666665,8.013067296484103,1,WC,1,SA,construction,4,good,30,0.4,0.5,1,less50
43280,1998,0,1332.8978247549019,7.195110666644429,0,NoWC,0,NoSA,wholesretail,5,very good,102,0.529,0.363,3,less250
43280,1999,1,1239.418975515464,7.12239798065404,0,NoWC,0,NoSA,wholesretail,5,very good,97,0.443,0.361,2,less100
43280,2001,3,1911.887558411215,7.555846283519732,0,NoWC,0,NoSA,wholesretail,5,very good,107,0.607,0.402,3,less250
43280,2002,4,1562.4017857142858,7.353979522492106,0,NoWC,0,NoSA,wholesretail,5,very good,112,0.482,0.366,3,less250
43288,1998,0,1251.8867381840796,7.132407082858664,0,NoWC,0,NoSA,manufacturing,3,satisfactory,201,0.01,0.577,3,less250
43288,1999,1,844.8961854982207,6.73921376241103,0,NoWC,0,NoSA,manufacturing,3,satisfactory,281,0.004,0.52,4,more250
43288,2000,2,1608.4682937956204,7.383037634825258,0,NoWC,0,NoSA,mining,3,satisfactory,137,0.015,0.394,3,less250
43291,1998,0,6593.765070921986,8.793879795293323,1,WC,1,SA,transcom,4,good,141,0.468,0.34,3,less250
43291,1999,1,6589.869364754099,8.79328880404576,1,WC,0,NoSA,transcom,4,good,122,0.689,0.393,3,less250
43291,2000,2,4966.835317460317,8.510538159224565,0,NoWC,0,NoSA,transcom,4,good,126,0.651,0.357,3,less250
43291,2001,3,4320.934503424657,8.371226978081497,0,NoWC,0,NoSA,transcom,4,good,146,0.575,0.288,3,less250
43308,2017,19,1323.9285714285713,7.188358785969574,1,WC,1,SA,buservices,4,good,42,0.048,0.81,1,less50
43308,2018,20,1413.6181818181817,7.2539077829899625,1,WC,0,NoSA,buservices,5,very good,55,0.036,0.836,2,less100
43308,2021,23,1653.4237288135594,7.410603404241878,1,WC,0,NoSA,buservices,2,sufficient,59,0.017,0.763,2,less100
43314,2006,8,2061.7763157894738,7.631323179444048,1,WC,0,NoSA,buservices,2,sufficient,76,0.237,0.895,2,less100
43314,2007,9,1629.6842105263158,7.3961415391581635,1,WC,0,NoSA,buservices,3,satisfactory,76,0.171,0.882,2,less100
43314,2008,10,1515.2894736842106,7.323361771430343,1,WC,0,NoSA,buservices,3,satisfactory,76,0.171,0.882,2,less100
43314,2009,11,1427.154761904762,7.263438064227502,1,WC,0,NoSA,buservices,2,sufficient,84,0.202,0.821,2,less100
43314,2010,12,2248.896551724138,7.718194953446593,1,WC,0,NoSA,buservices,3,satisfactory,87,0.241,0.828,2,less100
43345,2016,18,1291.7714285714285,7.163769755821208,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.057,0.086,1,less50
43345,2017,19,1180.5277777777778,7.073716886767812,1,WC,0,NoSA,manufacturing,4,good,36,0.056,0.083,1,less50
43345,2018,20,1006.5526315789474,6.914286535395692,1,WC,0,NoSA,manufacturing,4,good,38,0.053,0.079,1,less50
43345,2019,21,1114.5348837209303,7.016192452220283,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.047,0.093,1,less50
43345,2020,22,2065.3636363636365,7.633061584983562,1,WC,0,NoSA,manufacturing,2,sufficient,44,0.068,0.023,1,less50
43345,2021,23,2782.2820512820513,7.931026751701657,1,WC,0,NoSA,manufacturing,1,unsatisfactory,39,0.051,0.077,1,less50
43352,2002,4,535.65,6.283480962708567,1,WC,0,NoSA,manufacturing,4,good,20,0.1,0.2,1,less50
43352,2005,7,340.4,5.830121396699219,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.08,0.12,1,less50
43352,2006,8,386.8181818181818,5.957954768209104,0,NoWC,0,NoSA,manufacturing,2,sufficient,22,0.091,0.136,1,less50
43352,2007,9,433.375,6.071603404005187,0,NoWC,0,NoSA,manufacturing,2,sufficient,24,0.083,0.125,1,less50
43352,2008,10,300.57142857142856,5.7056854248022875,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,28,0.071,0.143,1,less50
43352,2010,12,594.3571428571429,6.387480389285171,0,NoWC,0,NoSA,manufacturing,2,sufficient,28,0.036,0.071,1,less50
43352,2011,13,567.3333333333334,6.34094702046521,0,NoWC,0,NoSA,manufacturing,2,sufficient,30,0.133,0.1,1,less50
43373,2000,2,2791.5920557228915,7.934367341359786,0,NoWC,0,NoSA,health,4,good,83,0.084,0.349,2,less100
43373,2001,3,1709.679969879518,7.444061479864322,0,NoWC,0,NoSA,health,3,satisfactory,83,0.048,0.373,2,less100
43373,2002,4,2155.2168674698796,7.675646632031319,0,NoWC,0,NoSA,health,4,good,83,0.048,0.301,2,less100
43373,2003,5,1734.6235294117646,7.458545682906288,0,NoWC,0,NoSA,health,3,satisfactory,85,0.024,0.306,2,less100
43373,2004,6,1676.8,7.424642494126723,0,NoWC,0,NoSA,health,3,satisfactory,75,0.027,0.387,2,less100
43373,2005,7,1405.3703703703704,7.248056155833684,0,NoWC,0,NoSA,health,3,satisfactory,81,0.025,0.358,2,less100
43373,2006,8,1082.8024691358025,6.987307838062447,0,NoWC,0,NoSA,health,2,sufficient,81,0.012,0.407,2,less100
43420,2014,16,2677.9661016949153,7.892812868103384,1,WC,0,NoSA,buservices,3,satisfactory,118,0.458,0.153,3,less250
43420,2015,17,6339.40157480315,8.754539654144054,1,WC,0,NoSA,buservices,3,satisfactory,127,0.598,0.181,3,less250
