idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
43420,2016,18,6055.895522388059,8.708787543051042,1,WC,0,NoSA,buservices,3,satisfactory,134,0.567,0.276,3,less250
43420,2017,19,5912.142857142857,8.684763626264182,1,WC,0,NoSA,buservices,3,satisfactory,140,0.557,0.171,3,less250
43420,2018,20,6482.721088435374,8.77689562225899,1,WC,0,NoSA,buservices,3,satisfactory,147,0.544,0.286,3,less250
43442,1998,0,2358.944581280788,7.765969586669149,1,WC,0,NoSA,health,2,sufficient,203,0.005,0.744,3,less250
43442,1999,1,2178.056461352657,7.686188226642966,1,WC,1,SA,health,1,unsatisfactory,207,0.014,0.691,3,less250
43442,2000,2,1884.4259114583333,7.5413784972399105,0,NoWC,0,NoSA,health,1,unsatisfactory,240,0.004,0.754,3,less250
43442,2001,3,1538.6433069029852,7.338656337582431,0,NoWC,0,NoSA,health,1,unsatisfactory,268,0.09,0.646,4,more250
43444,2007,9,1938.08,7.569453071268492,0,NoWC,0,NoSA,health,3,satisfactory,75,0.493,0.627,2,less100
43444,2008,10,2096.671232876712,7.648106238866634,0,NoWC,0,NoSA,health,1,unsatisfactory,73,0.603,0.575,2,less100
43444,2009,11,2180.3898305084745,7.687258961130668,0,NoWC,1,SA,health,1,unsatisfactory,59,0.949,0.627,2,less100
43467,2015,17,495.90909090909093,6.2063926254688,1,WC,0,NoSA,wholesretail,5,very good,22,0.182,0.136,1,less50
43467,2016,18,1136.45,7.035664647604168,1,WC,0,NoSA,wholesretail,4,good,20,0.2,0.25,1,less50
43467,2017,19,995.7619047619048,6.903508177563377,1,WC,0,NoSA,wholesretail,4,good,21,0.19,0.238,1,less50
43467,2018,20,1074.4545454545455,6.97956841221387,1,WC,0,NoSA,wholesretail,4,good,22,0.136,0.182,1,less50
43467,2019,21,988.2173913043479,6.89590270522901,1,WC,0,NoSA,wholesretail,4,good,23,0.13,0.13,1,less50
43467,2020,22,826.5,6.717199917261079,1,WC,0,NoSA,transcom,4,good,22,0.136,0.273,1,less50
43468,2013,15,1297.9655172413793,7.168553330841335,0,NoWC,0,NoSA,public,3,satisfactory,87,0.023,0.46,2,less100
43468,2017,19,1842.906976744186,7.519099482572964,0,NoWC,0,NoSA,public,1,unsatisfactory,86,0.07,0.395,2,less100
43468,2018,20,1945.9529411764706,7.573507080118748,0,NoWC,0,NoSA,public,2,sufficient,85,0.071,0.365,2,less100
43468,2019,21,2046.0357142857142,7.623659402021841,0,NoWC,0,NoSA,public,3,satisfactory,84,0.048,0.357,2,less100
43468,2020,22,2259.2911392405063,7.722806387862934,0,NoWC,0,NoSA,public,3,satisfactory,79,0.051,0.342,2,less100
43483,2003,5,2312.4948979591836,7.746082263096226,0,NoWC,1,SA,transcom,1,unsatisfactory,196,0.291,0.301,3,less250
43483,2004,6,2747.252747252747,7.918356690327533,0,NoWC,1,SA,transcom,4,good,182,0.313,0.467,3,less250
43483,2005,7,2930.6079545454545,7.98296517350634,0,NoWC,1,SA,transcom,3,satisfactory,176,0.432,0.426,3,less250
43483,2006,8,2811.4285714285716,7.941448021550931,0,NoWC,1,SA,transcom,3,satisfactory,175,0.417,0.4,3,less250
43486,2009,11,2899.159663865546,7.972176202901967,0,NoWC,0,NoSA,edu,5,very good,119,0.034,0.571,3,less250
43486,2010,12,2182.655462184874,7.6882975164185705,0,NoWC,0,NoSA,edu,3,satisfactory,119,0.034,0.613,3,less250
43486,2011,13,2430.252100840336,7.795750276155217,0,NoWC,0,NoSA,edu,4,good,119,0.034,0.613,3,less250
43486,2012,14,2778.1512605042017,7.9295409712575315,0,NoWC,0,NoSA,health,5,very good,119,0.034,0.63,3,less250
43486,2013,15,2735.042735042735,7.913902339978153,0,NoWC,0,NoSA,health,3,satisfactory,117,0.034,0.615,3,less250
43486,2014,16,2611.5702479338843,7.867706946972308,0,NoWC,0,NoSA,health,4,good,121,0.033,0.636,3,less250
43486,2016,18,4669.9747899159665,8.448908952343439,0,NoWC,1,SA,health,5,very good,119,0.101,0.639,3,less250
43486,2018,20,4497.615384615385,8.41130262077417,0,NoWC,1,SA,health,4,good,117,0.094,0.632,3,less250
43515,2002,4,1372.0182926829268,7.224038141056225,0,NoWC,0,NoSA,finance,3,satisfactory,164,0.037,0.567,3,less250
43515,2003,5,2173.119205298013,7.68391883622904,0,NoWC,0,NoSA,finance,3,satisfactory,151,0.066,0.55,3,less250
43515,2004,6,2688.1721854304637,7.896616756671259,0,NoWC,0,NoSA,finance,1,unsatisfactory,151,0.046,0.596,3,less250
43515,2005,7,3047.1447368421054,8.021960279282595,0,NoWC,0,NoSA,finance,1,unsatisfactory,152,0.046,0.572,3,less250
43537,2014,16,1419.6,7.258130420772341,0,NoWC,0,NoSA,manufacturing,4,good,20,0.2,0.85,1,less50
43537,2015,17,1637.9545454545455,7.401203514000225,0,NoWC,0,NoSA,manufacturing,4,good,22,0.227,0.818,1,less50
43537,2019,21,2136.478260869565,7.666914079918606,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0.87,1,less50
43544,2019,21,2258.655462184874,7.722524986989526,0,NoWC,0,NoSA,finance,4,good,119,0.58,0.21,3,less250
43544,2020,22,2960.619834710744,7.993153929014723,0,NoWC,0,NoSA,buservices,4,good,121,0.537,0.256,3,less250
43544,2021,23,3360.8260869565215,8.119942081952077,0,NoWC,0,NoSA,buservices,1,unsatisfactory,115,0.583,0.278,3,less250
43553,2000,2,2313.2335069444443,7.746401611283964,0,NoWC,0,NoSA,manufacturing,4,good,72,0.194,0.819,2,less100
43553,2001,3,2572.025390625,7.852448957246963,0,NoWC,0,NoSA,manufacturing,4,good,72,0.764,0.903,2,less100
43553,2003,5,1685.4305555555557,7.429776332731026,0,NoWC,0,NoSA,manufacturing,4,good,72,0.514,0.917,2,less100
43570,2010,12,291.2857142857143,5.674304621519142,0,NoWC,0,NoSA,public,3,satisfactory,28,0.214,0.036,1,less50
43570,2011,13,362.48,5.8929693003588826,0,NoWC,0,NoSA,public,3,satisfactory,25,0.4,0.04,1,less50
43570,2012,14,1391.642857142857,7.2382402398306285,0,NoWC,0,NoSA,public,3,satisfactory,28,0.5,0.036,1,less50
43570,2013,15,1456.392857142857,7.283718011828154,0,NoWC,0,NoSA,public,4,good,28,0.536,0.036,1,less50
43570,2014,16,1286.4827586206898,7.15966722986028,0,NoWC,0,NoSA,public,4,good,29,0.448,0.034,1,less50
43570,2015,17,1554.6296296296296,7.3489926159414125,0,NoWC,0,NoSA,public,4,good,27,0.481,0.037,1,less50
43570,2017,19,1664.962962962963,7.4175581577004435,0,NoWC,0,NoSA,public,4,good,27,0.593,0.037,1,less50
43570,2020,22,2492.035714285714,7.820855211379975,0,NoWC,0,NoSA,public,4,good,28,0.643,0.107,1,less50
43570,2021,23,1941.857142857143,7.571400084279935,0,NoWC,0,NoSA,public,4,good,28,0.536,0.071,1,less50
43586,2001,3,2519.704133064516,7.831896766098587,0,NoWC,0,NoSA,manufacturing,2,sufficient,62,0.016,0.403,2,less100
43586,2002,4,3142.1,8.052646645170974,0,NoWC,0,NoSA,manufacturing,3,satisfactory,60,0.05,0.367,2,less100
43586,2005,7,3611.621212121212,8.191912039746791,0,NoWC,0,NoSA,manufacturing,4,good,66,0.045,0.333,2,less100
43592,2011,13,1055.4878048780488,6.961758313340102,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.171,0.073,1,less50
43592,2012,14,1352.6875,7.209848633274748,1,WC,0,NoSA,manufacturing,4,good,32,0.344,0.062,1,less50
43592,2013,15,1611,7.384610383176974,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.318,0.045,1,less50
43604,2000,2,751.8246527777778,6.622503122262804,0,NoWC,0,NoSA,edu,4,good,612,0.268,0.719,4,more250
43604,2001,3,663.1198551829268,6.4969557508958165,0,NoWC,0,NoSA,edu,4,good,656,0.183,0.72,4,more250
43604,2002,4,672.8087774294671,6.511461154693536,0,NoWC,0,NoSA,edu,4,good,638,0.157,0.712,4,more250
43604,2005,7,662.5457227138643,6.496089570896077,0,NoWC,0,NoSA,health,4,good,678,0.111,0.724,4,more250
43604,2006,8,651.4745269286753,6.479238296688729,0,NoWC,0,NoSA,health,4,good,687,0.096,0.716,4,more250
43604,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,health,4,good,682,0.088,0.57,4,more250
43604,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,health,4,good,622,0.127,0.545,4,more250
43604,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,health,4,good,628,0.135,0.503,4,more250
43604,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,health,4,good,525,0.19,0.528,4,more250
43604,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,health,4,good,595,0.143,0.511,4,more250
43604,2012,14,511.7647058823529,6.237864960586459,0,NoWC,0,NoSA,health,4,good,646,0.152,0.511,4,more250
43604,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,health,4,good,595,0.155,0.555,4,more250
43604,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,health,4,good,533,0.158,0.546,4,more250
43604,2015,17,1069.3,6.974759507762611,0,NoWC,0,NoSA,health,4,good,510,0.165,0.524,4,more250
43604,2016,18,905.9618573797678,6.808997205134417,0,NoWC,0,NoSA,health,4,good,603,0.133,0.491,4,more250
43604,2017,19,995.1449275362319,6.902888382367123,0,NoWC,0,NoSA,health,4,good,552,0.116,0.525,4,more250
43604,2019,21,921.152,6.825625060640205,0,NoWC,0,NoSA,health,4,good,625,0.09,0.555,4,more250
43604,2020,22,822.522962962963,6.712376400745817,0,NoWC,0,NoSA,art,4,good,675,0.095,0.526,4,more250
43604,2021,23,841.925705794948,6.735691774951431,0,NoWC,0,NoSA,art,4,good,673,0.104,0.473,4,more250
43609,2013,15,819.25,6.708389287578924,1,WC,0,NoSA,transcom,1,unsatisfactory,24,0.167,0.083,1,less50
43609,2014,16,390.10714285714283,5.966421426668339,1,WC,0,NoSA,transcom,3,satisfactory,28,0.143,0.143,1,less50
43609,2015,17,546.1428571428571,6.302880584641099,1,WC,0,NoSA,transcom,3,satisfactory,28,0.214,0.143,1,less50
43609,2016,18,624.1785714285714,6.436436499591157,1,WC,0,NoSA,transcom,1,unsatisfactory,28,0.179,0.143,1,less50
43609,2017,19,786.48,6.667567293058669,1,WC,0,NoSA,transcom,1,unsatisfactory,25,0.16,0.16,1,less50
43652,2016,18,3663.0365853658536,8.206047750543803,0,NoWC,0,NoSA,wholesretail,4,good,82,0.146,0.159,2,less100
43652,2017,19,5162.243902439024,8.549126628763073,0,NoWC,0,NoSA,wholesretail,4,good,82,0.159,0.171,2,less100
43652,2018,20,3936.6018518518517,8.278073155997882,0,NoWC,0,NoSA,wholesretail,4,good,108,0.167,0.12,3,less250
43663,2002,4,1525.8855585831063,7.330330214656762,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,367,0.033,0.038,4,more250
43663,2003,5,1141.6851385390428,7.040260641639553,0,NoWC,0,NoSA,manufacturing,3,satisfactory,397,0.033,0.033,4,more250
43663,2004,6,1515.1515151515152,7.3232707229438025,0,NoWC,0,NoSA,manufacturing,3,satisfactory,330,0.039,0.033,4,more250
43710,1998,0,1543.3726728723404,7.341725348069384,1,WC,0,NoSA,buservices,3,satisfactory,141,0.007,0.489,3,less250
43710,1999,1,1616.382340604027,7.387945808004838,1,WC,1,SA,buservices,1,unsatisfactory,149,0.034,0.456,3,less250
43710,2000,2,1484.8141705974842,7.30304490576164,0,NoWC,1,SA,buservices,1,unsatisfactory,159,0.031,0.491,3,less250
43710,2001,3,1354.8673780487804,7.211458852544875,0,NoWC,1,SA,buservices,1,unsatisfactory,164,0.03,0.457,3,less250
43710,2002,4,1323.6629834254143,7.188158159854446,0,NoWC,1,SA,buservices,1,unsatisfactory,181,0.028,0.464,3,less250
43710,2003,5,1080.284090909091,6.98497933266548,0,NoWC,1,SA,buservices,3,satisfactory,176,0.028,0.46,3,less250
43710,2005,7,1054.9217877094973,6.961221908289527,0,NoWC,1,SA,buservices,1,unsatisfactory,179,0.028,0.486,3,less250
43718,2016,18,864.3793103448276,6.762011689067272,0,NoWC,0,NoSA,manufacturing,4,good,29,0.138,0.276,1,less50
43718,2018,20,1577.8125,7.363794673053235,0,NoWC,0,NoSA,manufacturing,4,good,32,0.188,0.438,1,less50
43718,2019,21,1623.0588235294117,7.3920678105604605,0,NoWC,0,NoSA,manufacturing,4,good,34,0.147,0.235,1,less50
43718,2020,22,557.0851063829788,6.322718022479814,0,NoWC,0,NoSA,manufacturing,5,very good,47,0.128,0.447,1,less50
43718,2021,23,1861.9333333333334,7.529370653400839,0,NoWC,0,NoSA,manufacturing,5,very good,45,0.133,0.489,1,less50
43734,2009,11,4022.089285714286,8.29955676941844,1,WC,0,NoSA,resthotels,4,good,56,0.036,0.089,2,less100
43734,2010,12,3719.3548387096776,8.221305501772004,1,WC,0,NoSA,resthotels,5,very good,62,0.032,0.081,2,less100
43734,2011,13,4837.019607843137,8.484054026534663,1,WC,0,NoSA,resthotels,5,very good,51,0.039,0.118,2,less100
43738,2002,4,3548.809523809524,8.174367480822848,1,WC,0,NoSA,transcom,3,satisfactory,21,0.143,0.143,1,less50
43738,2005,7,5569.925925925926,8.625137034076333,1,WC,0,NoSA,transcom,2,sufficient,27,0.037,0.074,1,less50
43738,2006,8,3882.96875,8.264355281798176,1,WC,0,NoSA,transcom,2,sufficient,32,0.062,0.125,1,less50
43738,2007,9,4039,8.303752415563412,1,WC,0,NoSA,transcom,3,satisfactory,34,0.059,0.059,1,less50
43738,2008,10,3391.4117647058824,8.129001563449107,1,WC,0,NoSA,transcom,3,satisfactory,34,0.088,0.059,1,less50
43750,2019,21,3499.0625,8.160250354454517,1,WC,1,SA,health,1,unsatisfactory,64,0.875,0.141,2,less100
43750,2020,22,3498.7704918032787,8.160166897705196,1,WC,0,NoSA,buservices,4,good,61,0.967,0.115,2,less100
43750,2021,23,4229.677419354839,8.349881008932565,1,WC,1,SA,buservices,4,good,62,0.984,0.161,2,less100
43800,2009,11,755.9642857142857,6.627994133944966,0,NoWC,0,NoSA,manufacturing,4,good,28,0.571,0.571,1,less50
43800,2012,14,481.2258064516129,6.176336612029963,0,NoWC,0,NoSA,manufacturing,5,very good,31,0.258,0.581,1,less50
43800,2013,15,552.4193548387096,6.314307458645279,0,NoWC,0,NoSA,manufacturing,4,good,31,0.258,0.613,1,less50
43800,2014,16,875.3225806451613,6.774592482012359,0,NoWC,0,NoSA,manufacturing,4,good,31,0.065,0.613,1,less50
43813,2016,18,5254.751111111111,8.566887919888968,0,NoWC,0,NoSA,wholesretail,5,very good,225,0.018,0.671,3,less250
43813,2017,19,5041.793248945148,8.52551710114454,0,NoWC,0,NoSA,wholesretail,5,very good,237,0.021,0.675,3,less250
43813,2018,20,5657.190082644628,8.640682596094647,0,NoWC,0,NoSA,wholesretail,4,good,242,0.025,0.69,3,less250
43820,2017,19,1719.391304347826,7.4497256143516255,1,WC,0,NoSA,manufacturing,4,good,23,0.087,0.043,1,less50
43820,2018,20,2059.6666666666665,7.63029943639287,1,WC,0,NoSA,manufacturing,4,good,24,0.083,0.042,1,less50
43820,2019,21,1754.032258064516,7.469672563905839,1,WC,0,NoSA,manufacturing,5,very good,31,0.097,0.032,1,less50
43868,1999,1,953.0659950657895,6.85968415106325,0,NoWC,0,NoSA,manufacturing,3,satisfactory,912,0.273,0.485,4,more250
43868,2000,2,691.5151933701658,6.538885122476117,0,NoWC,0,NoSA,manufacturing,3,satisfactory,905,0.312,0.512,4,more250
43868,2001,3,706.4461786114222,6.5602470189133335,0,NoWC,0,NoSA,manufacturing,3,satisfactory,893,0.345,0.531,4,more250
43868,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,3,satisfactory,924,0.314,0.527,4,more250
43868,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,manufacturing,3,satisfactory,727,0.347,0.557,4,more250
43868,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,2,sufficient,889,0.317,0.541,4,more250
43893,2000,2,1254.4939903846155,7.134487575348303,1,WC,0,NoSA,manufacturing,4,good,26,0.308,0.308,1,less50
43893,2001,3,1372.091045673077,7.224091165904142,1,WC,0,NoSA,manufacturing,4,good,26,0.231,0.462,1,less50
43893,2002,4,1147.7878787878788,7.045591785231569,1,WC,1,SA,manufacturing,3,satisfactory,33,0.242,0.394,1,less50
43893,2004,6,1481.6756756756756,7.300928939582451,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.027,0.324,1,less50
43893,2005,7,1515.0857142857142,7.323227293429326,1,WC,1,SA,manufacturing,3,satisfactory,35,0.143,0.429,1,less50
43918,1999,1,1408.9597098214285,7.250606916615054,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.343,0.571,1,less50
43918,2000,2,1990.7449448529412,7.596264191816456,0,NoWC,0,NoSA,manufacturing,4,good,34,0.353,0.294,1,less50
43918,2001,3,1787.3680160984848,7.488499434694366,0,NoWC,0,NoSA,manufacturing,4,good,33,0.424,0.242,1,less50
43918,2002,4,2063.090909090909,7.631960578552564,0,NoWC,0,NoSA,manufacturing,4,good,33,0.394,0.273,1,less50
43918,2004,6,2052.259259259259,7.6266965429781,1,WC,0,NoSA,manufacturing,4,good,27,0.333,0.333,1,less50
43918,2005,7,1681.037037037037,7.427166165906551,1,WC,0,NoSA,manufacturing,4,good,27,0.444,0.37,1,less50
43918,2006,8,1369.448275862069,7.222163219360504,1,WC,0,NoSA,manufacturing,4,good,29,0.724,0.31,1,less50
43918,2007,9,1174.3548387096773,7.0684742023436655,1,WC,0,NoSA,manufacturing,4,good,31,0.258,0.387,1,less50
43918,2008,10,1479.3870967741937,7.299383157183998,1,WC,0,NoSA,manufacturing,4,good,31,0.323,0.323,1,less50
43918,2009,11,1464.1290322580646,7.289015827425734,1,WC,0,NoSA,transcom,4,good,31,0.097,0.387,1,less50
43918,2010,12,1437.28,7.270507717480896,1,WC,0,NoSA,transcom,4,good,25,0.04,0.52,1,less50
43918,2011,13,2127.5416666666665,7.662722445057943,1,WC,0,NoSA,transcom,4,good,24,0.125,0.5,1,less50
43918,2012,14,2707.7083333333335,7.9038579226677435,1,WC,0,NoSA,transcom,4,good,24,0.375,0.417,1,less50
43918,2013,15,2560.9583333333335,7.848136816380852,1,WC,0,NoSA,transcom,4,good,24,0.5,0.333,1,less50
43918,2014,16,1706,7.441906728051625,1,WC,0,NoSA,transcom,4,good,24,0.375,0.333,1,less50
43918,2015,17,2413.923076923077,7.7890085357492165,1,WC,0,NoSA,transcom,4,good,26,0.231,0.308,1,less50
43918,2016,18,1309.2692307692307,7.177224421437617,1,WC,0,NoSA,transcom,4,good,26,0.385,0.385,1,less50
43918,2017,19,1080.6785714285713,6.985344429694446,1,WC,0,NoSA,transcom,4,good,28,0.464,0.357,1,less50
43918,2020,22,1722.3214285714287,7.451428327598726,1,WC,0,NoSA,transcom,4,good,28,0.786,0.429,1,less50
43918,2021,23,2060,7.630461261783627,1,WC,0,NoSA,transcom,5,very good,28,0.536,0.321,1,less50
43947,2014,16,1610.9354838709678,7.3845703351192995,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.129,0.065,1,less50
43947,2016,18,1452.7714285714285,7.2812283411967504,1,WC,0,NoSA,manufacturing,5,very good,35,0.229,0.114,1,less50
43947,2017,19,1261.0833333333333,7.139726418899026,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.361,0.111,1,less50
43949,2012,14,1162.1319796954315,7.058011510734479,0,NoWC,0,NoSA,finance,5,very good,197,0.025,0.503,3,less250
43949,2013,15,1039.8151658767772,6.946798251221955,0,NoWC,0,NoSA,finance,5,very good,211,0.038,0.521,3,less250
43949,2014,16,865.2787610619469,6.763051722138622,0,NoWC,0,NoSA,finance,5,very good,226,0.035,0.553,3,less250
43949,2015,17,934.4489795918367,6.83995702892774,0,NoWC,0,NoSA,finance,4,good,245,0.033,0.42,3,less250
43961,2016,18,3335.5833333333335,8.112402855598036,1,WC,0,NoSA,wholesretail,4,good,24,0.583,0.542,1,less50
43961,2017,19,3735.875,8.225737340544882,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.583,0.625,1,less50
43961,2018,20,3602.4166666666665,8.189360195521926,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.542,0.625,1,less50
43961,2020,22,4402.958333333333,8.39003194246622,1,WC,0,NoSA,wholesretail,4,good,24,0.458,0.625,1,less50
43961,2021,23,4543.791666666667,8.42151711134524,1,WC,0,NoSA,wholesretail,4,good,24,0.25,0.625,1,less50
43962,2018,20,3643.309090909091,8.200647638567004,0,NoWC,0,NoSA,health,4,good,55,0.527,0.582,2,less100
43962,2019,21,3143.4,8.05306029564223,0,NoWC,0,NoSA,health,5,very good,55,0.6,0.727,2,less100
43962,2020,22,2416.101694915254,7.789910650435099,0,NoWC,0,NoSA,buservices,4,good,59,0.508,0.729,2,less100
43970,2014,16,1619.25,7.389718358063027,1,WC,0,NoSA,health,4,good,20,0.1,0.85,1,less50
43970,2015,17,1684.1904761904761,7.429040297782656,1,WC,0,NoSA,health,4,good,21,0.095,0.857,1,less50
43970,2016,18,2351.15,7.762659849141944,1,WC,0,NoSA,health,4,good,20,0.15,0.9,1,less50
43970,2017,19,2204.5,7.698256004797992,1,WC,0,NoSA,health,4,good,24,0.167,0.833,1,less50
43970,2018,20,2639.714285714286,7.878425965175377,1,WC,0,NoSA,health,4,good,21,0.095,0.81,1,less50
43970,2020,22,2424.896551724138,7.7935441433788295,1,WC,0,NoSA,edu,4,good,29,0.069,0.862,1,less50
43988,2015,17,823.0529411764705,6.7130205256755735,0,NoWC,0,NoSA,public,3,satisfactory,510,0.055,0.3,4,more250
43988,2016,18,843.4842454394693,6.737541224205748,0,NoWC,0,NoSA,public,3,satisfactory,603,0.043,0.259,4,more250
43988,2017,19,952.8605072463768,6.859468520691396,0,NoWC,0,NoSA,public,3,satisfactory,552,0.042,0.284,4,more250
43988,2018,20,955.2298657718121,6.8619520086610795,0,NoWC,0,NoSA,public,3,satisfactory,596,0.037,0.27,4,more250
43988,2019,21,959.2832,6.866186338900824,0,NoWC,0,NoSA,public,3,satisfactory,625,0.034,0.251,4,more250
43988,2020,22,959.7915407854985,6.8667161158673835,0,NoWC,0,NoSA,public,4,good,662,0.041,0.243,4,more250
43988,2021,23,1019.1322436849925,6.926706802707102,0,NoWC,0,NoSA,public,1,unsatisfactory,673,0.042,0.251,4,more250
44000,2002,4,2686.5,7.895994510168876,1,WC,0,NoSA,mining,3,satisfactory,24,0.042,0.458,1,less50
44000,2003,5,2958.576923076923,7.9924636624807555,1,WC,0,NoSA,mining,4,good,26,0.038,0.462,1,less50
44000,2005,7,3408.8846153846152,8.134140424508644,1,WC,0,NoSA,mining,4,good,26,0.038,0.423,1,less50
44000,2006,8,3048.1785714285716,8.022299501517116,1,WC,0,NoSA,mining,1,unsatisfactory,28,0.107,0.536,1,less50
44009,2013,15,569.3950177935943,6.344574424882218,0,NoWC,0,NoSA,health,2,sufficient,562,0.116,0.03,4,more250
44009,2014,16,643.5845213849287,6.467053364774529,0,NoWC,0,NoSA,health,4,good,491,0.134,0.09,4,more250
44009,2015,17,2805.0150214592277,7.939164173186389,0,NoWC,0,NoSA,health,4,good,466,0.135,0.097,4,more250
44009,2016,18,2162.3112745098038,7.678932963094639,0,NoWC,0,NoSA,health,5,very good,408,0.145,0.132,4,more250
44023,2001,3,641.9838689271255,6.464563177092555,0,NoWC,0,NoSA,construction,3,satisfactory,247,0.368,0.506,3,less250
44023,2002,4,384.07142857142856,5.950828547194419,0,NoWC,0,NoSA,construction,2,sufficient,266,0.372,0.526,4,more250
44023,2003,5,485.56273764258555,6.18530850212761,0,NoWC,0,NoSA,construction,2,sufficient,263,0.365,0.51,4,more250
44023,2005,7,571.6125827814569,6.3484614590769946,0,NoWC,0,NoSA,construction,1,unsatisfactory,302,0.348,0.546,4,more250
44023,2006,8,936.8384879725086,6.842510895953342,0,NoWC,0,NoSA,construction,4,good,291,0.381,0.55,4,more250
44023,2007,9,400.61486486486484,5.993000529045697,0,NoWC,0,NoSA,construction,3,satisfactory,296,0.409,0.527,4,more250
44023,2008,10,512.0912280701755,6.23850278899193,0,NoWC,0,NoSA,construction,2,sufficient,285,0.46,0.533,4,more250
44023,2009,11,507.66896551724136,6.229829592484511,0,NoWC,0,NoSA,construction,4,good,290,0.59,0.548,4,more250
44040,2014,16,731.6417910447761,6.595291037691138,1,WC,0,NoSA,wholesretail,2,sufficient,67,0.015,0.94,2,less100
44040,2015,17,807.943661971831,6.694492330807788,1,WC,0,NoSA,wholesretail,3,satisfactory,71,0.042,0.887,2,less100
44040,2016,18,928.6849315068494,6.83376953328891,0,NoWC,0,NoSA,wholesretail,3,satisfactory,73,0.096,0.959,2,less100
44040,2017,19,1073.6617647058824,6.978830295026354,0,NoWC,0,NoSA,wholesretail,3,satisfactory,68,0.044,0.926,2,less100
44040,2018,20,1322.0985915492959,7.186975595202191,0,NoWC,0,NoSA,wholesretail,3,satisfactory,71,0.113,0.93,2,less100
44040,2019,21,1469,7.292337176173877,0,NoWC,0,NoSA,wholesretail,3,satisfactory,71,0.169,0.944,2,less100
44063,2002,4,1433.4347826086957,7.267828789073066,1,WC,0,NoSA,edu,3,satisfactory,23,0.261,0.565,1,less50
44063,2003,5,1404.909090909091,7.247727875695158,1,WC,0,NoSA,edu,1,unsatisfactory,22,0.318,0.682,1,less50
44063,2004,6,1498.590909090909,7.3122805516439,1,WC,0,NoSA,edu,3,satisfactory,22,0.318,0.591,1,less50
44063,2006,8,1287.8333333333333,7.160716498705529,1,WC,0,NoSA,edu,3,satisfactory,24,0.458,0.625,1,less50
44063,2007,9,1966.8636363636363,7.584195490293821,1,WC,0,NoSA,edu,3,satisfactory,22,0.455,0.682,1,less50
44063,2008,10,2302.5238095238096,7.74176110880295,1,WC,0,NoSA,edu,3,satisfactory,21,0.524,0.619,1,less50
44063,2010,12,2116.7272727272725,7.657626435593255,1,WC,0,NoSA,edu,3,satisfactory,22,0.5,0.636,1,less50
44063,2011,13,1776.3103448275863,7.482293651995438,1,WC,0,NoSA,edu,2,sufficient,29,0.276,0.69,1,less50
44063,2012,14,2580.5714285714284,7.85576613733413,1,WC,0,NoSA,edu,3,satisfactory,21,0.333,0.667,1,less50
