idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
44063,2013,15,2443.190476190476,7.801060036368393,1,WC,0,NoSA,edu,3,satisfactory,21,0.476,0.19,1,less50
44071,2013,15,431.7038626609442,6.0677398500797635,0,NoWC,0,NoSA,manufacturing,4,good,233,0.073,0.798,3,less250
44071,2014,16,457.0701754385965,6.124836935863989,0,NoWC,0,NoSA,manufacturing,3,satisfactory,228,0.044,0.82,3,less250
44071,2015,17,481.0094786729858,6.175886976092441,0,NoWC,0,NoSA,manufacturing,4,good,211,0.047,0.791,3,less250
44071,2016,18,599.3333333333334,6.395817926363456,0,NoWC,0,NoSA,manufacturing,3,satisfactory,189,0.09,0.82,3,less250
44142,2014,16,325.3671497584541,5.784954236272862,0,NoWC,1,SA,wholesretail,4,good,207,0.019,0.43,3,less250
44142,2015,17,402.18410041841,5.996909945026603,0,NoWC,1,SA,wholesretail,5,very good,239,0.017,0.46,3,less250
44142,2016,18,302.39043824701196,5.711719024251938,0,NoWC,0,NoSA,wholesretail,5,very good,251,0.016,0.47,4,more250
44142,2017,19,256.05762711864406,5.545402525079227,0,NoWC,0,NoSA,wholesretail,4,good,295,0.014,0.38,4,more250
44142,2018,20,447.67832167832165,6.104074942538534,0,NoWC,1,SA,wholesretail,4,good,286,0.01,0.493,4,more250
44142,2019,21,648.3478260869565,6.474427320996223,0,NoWC,1,SA,wholesretail,5,very good,184,0.027,0.5,3,less250
44154,2016,18,1405.2592592592594,7.247977090908162,1,WC,0,NoSA,manufacturing,4,good,27,0.444,0.593,1,less50
44154,2017,19,1478.6176470588234,7.298862908030017,1,WC,0,NoSA,manufacturing,4,good,34,0.324,0.618,1,less50
44154,2018,20,2246.5526315789475,7.717152156492598,1,WC,0,NoSA,manufacturing,5,very good,38,0.316,0.658,1,less50
44154,2019,21,2371.35,7.7712146922103065,1,WC,0,NoSA,manufacturing,4,good,40,0.3,0.55,1,less50
44154,2021,23,2107.866666666667,7.653431656553923,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.244,0.578,1,less50
44193,2016,18,2199.9166666666665,7.696174759841109,0,NoWC,0,NoSA,construction,4,good,84,0.845,0.774,2,less100
44193,2017,19,2203.1157894736843,7.697627905327468,0,NoWC,0,NoSA,construction,4,good,95,0.547,0.768,2,less100
44193,2018,20,1491.6373626373627,7.307629696688568,0,NoWC,0,NoSA,construction,4,good,91,0.923,0.791,2,less100
44193,2019,21,2430.2285714285713,7.795740594227296,0,NoWC,0,NoSA,construction,4,good,105,0.6,0.771,3,less250
44193,2020,22,3250.387755102041,8.086529577469166,0,NoWC,0,NoSA,construction,4,good,98,0.571,0.816,2,less100
44212,2009,11,5948.275862068966,8.690856685467077,1,WC,0,NoSA,wholesretail,5,very good,58,0.017,0.603,2,less100
44212,2010,12,4556.771929824561,8.42436974169555,1,WC,0,NoSA,wholesretail,4,good,57,0.018,0.649,2,less100
44212,2011,13,4901.6949152542375,8.497336325361028,1,WC,0,NoSA,wholesretail,4,good,59,0.017,0.661,2,less100
44212,2013,15,5333.333333333333,8.58173171255381,1,WC,0,NoSA,wholesretail,4,good,60,0.033,0.65,2,less100
44212,2014,16,5180.327868852459,8.552623628395738,1,WC,0,NoSA,wholesretail,4,good,61,0.033,0.721,2,less100
44212,2015,17,4254.5,8.355732525289612,1,WC,0,NoSA,wholesretail,4,good,62,0.048,0.677,2,less100
44212,2017,19,3421.476923076923,8.137827585689674,1,WC,0,NoSA,wholesretail,4,good,65,0.046,0.662,2,less100
44212,2019,21,1958.9,7.5801383701893545,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.057,0.657,2,less100
44212,2021,23,1932.6857142857143,7.566665876380162,1,WC,0,NoSA,manufacturing,4,good,70,0.071,0.629,2,less100
44266,2000,2,212.28351314484127,5.3579227074027465,1,WC,0,NoSA,transcom,1,unsatisfactory,63,0.016,0.095,2,less100
44266,2001,3,346.68063256048384,5.8484039888880055,1,WC,0,NoSA,transcom,2,sufficient,62,0.016,0.097,2,less100
44266,2003,5,442.03333333333336,6.091385294015444,1,WC,0,NoSA,transcom,1,unsatisfactory,60,0.017,0.1,2,less100
44355,2017,19,1915.3636363636363,7.55766277202876,1,WC,0,NoSA,buservices,2,sufficient,22,0.136,0.545,1,less50
44355,2018,20,1560.6666666666667,7.352868359382747,1,WC,0,NoSA,buservices,4,good,21,0.143,0.571,1,less50
44355,2019,21,1465.695652173913,7.290085256646862,1,WC,0,NoSA,buservices,3,satisfactory,23,0.13,0.609,1,less50
44355,2020,22,1170.5,7.065186286930966,1,WC,0,NoSA,buservices,3,satisfactory,24,0.125,0.542,1,less50
44355,2021,23,1779.15,7.483891001143395,0,NoWC,0,NoSA,buservices,3,satisfactory,20,0.1,0.6,1,less50
44372,2014,16,2128.95,7.663384179413376,1,WC,0,NoSA,buservices,4,good,20,0.2,0.15,1,less50
44372,2015,17,2499.1739130434785,7.823715521468081,1,WC,0,NoSA,buservices,4,good,23,0.13,0.13,1,less50
44372,2016,18,2915.695652173913,7.977863715998974,1,WC,0,NoSA,buservices,4,good,23,0.13,0.174,1,less50
44372,2017,19,2794.2083333333335,7.935304101580178,1,WC,0,NoSA,buservices,4,good,24,0.042,0.25,1,less50
44401,2015,17,2335.3809523809523,7.75593030556697,0,NoWC,1,SA,transcom,2,sufficient,84,0.56,0.06,2,less100
44401,2016,18,2855.421686746988,7.95697481232067,0,NoWC,0,NoSA,transcom,2,sufficient,83,0.53,0.06,2,less100
44401,2017,19,2946.809523809524,7.988478346719251,0,NoWC,0,NoSA,transcom,4,good,84,0.476,0.048,2,less100
44432,2003,5,2149.48,7.672981231403633,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.4,1,less50
44432,2004,6,1574.4,7.361629526297989,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.171,0.4,1,less50
44432,2005,7,2732.4285714285716,7.912946079335221,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.143,0.333,1,less50
44432,2006,8,3170.4761904761904,8.061637073405594,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.143,0.333,1,less50
44432,2007,9,1683,7.428333194190806,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.174,0.565,1,less50
44432,2008,10,1314.96875,7.1815681800709354,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.094,0.438,1,less50
44432,2009,11,1310.5555555555557,7.178206414505556,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.417,1,less50
44432,2010,12,978.2777777777778,6.885793656064614,1,WC,0,NoSA,manufacturing,1,unsatisfactory,54,0.185,0.352,2,less100
44432,2011,13,1000.3934426229508,6.908148644226834,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.164,0.475,2,less100
44432,2012,14,1244.7666666666667,7.126703375002178,1,WC,0,NoSA,manufacturing,3,satisfactory,60,0.217,0.517,2,less100
44432,2013,15,1328.8852459016393,7.1920957087862805,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.23,0.492,2,less100
44432,2014,16,1280.6515151515152,7.155124223631152,1,WC,0,NoSA,manufacturing,3,satisfactory,66,0.212,0.485,2,less100
44432,2015,17,1502.0350877192982,7.314576192716536,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.246,0.368,2,less100
44432,2016,18,1716.7735849056603,7.448201985519517,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.283,0.453,2,less100
44432,2017,19,1679.7307692307693,7.426388803144618,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.269,0.231,2,less100
44432,2018,20,1710.0384615384614,7.444271141371517,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.231,0.462,2,less100
44432,2019,21,1808.9807692307693,7.500518854731144,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.308,0.442,2,less100
44432,2020,22,1800.909090909091,7.496046866894226,1,WC,0,NoSA,manufacturing,2,sufficient,44,0.318,0.432,1,less50
44445,2016,18,2855.5666666666666,7.957025584590105,1,WC,0,NoSA,resthotels,5,very good,30,0.133,0.767,1,less50
44445,2017,19,2231.076923076923,7.710239673029946,1,WC,0,NoSA,resthotels,4,good,26,0.115,0.808,1,less50
44445,2018,20,2063.8,7.632304222681614,1,WC,0,NoSA,resthotels,4,good,25,0.16,0.8,1,less50
44445,2019,21,4110.259259259259,8.321241385612556,1,WC,0,NoSA,resthotels,3,satisfactory,27,0.148,0.778,1,less50
44445,2020,22,1573.2903225806451,7.360924452195009,1,WC,0,NoSA,finance,4,good,31,0.097,0.806,1,less50
44461,2000,2,1830.777633101852,7.512496091696913,0,NoWC,0,NoSA,finance,3,satisfactory,216,0.005,0.667,3,less250
44461,2002,4,1784.4151785714287,7.48684600947854,0,NoWC,0,NoSA,finance,4,good,224,0.009,0.371,3,less250
44461,2003,5,1716.9905213270142,7.448328340397097,0,NoWC,0,NoSA,finance,4,good,211,0.014,0.573,3,less250
44461,2005,7,1872.3978494623657,7.534975160879201,0,NoWC,0,NoSA,finance,4,good,186,0.022,0.478,3,less250
44462,2016,18,1092.4545454545455,6.996182320112929,0,NoWC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.5,1,less50
44462,2017,19,1241.409090909091,7.12400237706301,0,NoWC,0,NoSA,manufacturing,2,sufficient,22,0.045,0.591,1,less50
44462,2018,20,1183.5,7.0762314289540384,0,NoWC,0,NoSA,manufacturing,2,sufficient,24,0.125,0.542,1,less50
44466,2017,19,1287.4102564102564,7.160387926349447,1,WC,0,NoSA,health,2,sufficient,39,0.487,0.923,1,less50
44466,2018,20,1106.5777777777778,7.009027448731357,1,WC,0,NoSA,health,2,sufficient,45,0.533,0.756,1,less50
44466,2019,21,1426.5813953488373,7.263036228506158,1,WC,0,NoSA,health,2,sufficient,43,0.465,0.744,1,less50
44479,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,buservices,2,sufficient,1160,0.034,0.449,4,more250
44479,2001,3,2707.5383583690987,7.903795146224132,0,NoWC,0,NoSA,buservices,3,satisfactory,233,0.129,0.403,3,less250
44479,2002,4,2393.162393162393,7.780370947353631,0,NoWC,0,NoSA,buservices,3,satisfactory,234,0.132,0.162,3,less250
44520,2000,2,2679.3002485795455,7.89331093813574,0,NoWC,0,NoSA,manufacturing,2,sufficient,176,0.011,0.415,3,less250
44520,2001,3,3048.201236263736,8.022306937023393,0,NoWC,0,NoSA,manufacturing,2,sufficient,182,0.022,0.566,3,less250
44520,2002,4,2457.828729281768,7.807033608805603,0,NoWC,0,NoSA,manufacturing,2,sufficient,181,0.033,0.762,3,less250
44520,2003,5,2560.728813559322,7.848047189752914,0,NoWC,0,NoSA,manufacturing,3,satisfactory,177,0.028,0.627,3,less250
44520,2004,6,2558.4772727272725,7.8471675451598735,0,NoWC,0,NoSA,manufacturing,3,satisfactory,176,0.045,0.71,3,less250
44520,2005,7,2753.3699421965316,7.920580873955808,0,NoWC,0,NoSA,manufacturing,2,sufficient,173,0.04,0.723,3,less250
44535,2011,13,373.76,5.923613880199808,1,WC,0,NoSA,buservices,5,very good,50,0.56,0.12,1,less50
44535,2012,14,619.66,6.429170940523164,0,NoWC,0,NoSA,buservices,4,good,50,0.52,0.12,1,less50
44535,2013,15,848.741935483871,6.743755177188732,0,NoWC,0,NoSA,buservices,4,good,62,0.29,0.065,2,less100
44535,2014,16,622.4931506849315,6.433732625362557,0,NoWC,1,SA,buservices,3,satisfactory,73,0.247,0.192,2,less100
44535,2015,17,606.3150684931506,6.407399765965535,0,NoWC,1,SA,buservices,4,good,73,0.534,0.205,2,less100
44535,2017,19,379.0133333333333,5.937571384762647,0,NoWC,1,SA,buservices,4,good,75,0.56,0.227,2,less100
44535,2018,20,263.2037037037037,5.572928271174737,0,NoWC,1,SA,buservices,4,good,108,0.361,0.259,3,less250
44535,2019,21,273.22222222222223,5.610285464879973,0,NoWC,1,SA,buservices,3,satisfactory,108,0.37,0.222,3,less250
44556,2018,20,1202.9444444444443,7.092527534064125,1,WC,0,NoSA,transcom,3,satisfactory,36,0.333,0.139,1,less50
44556,2019,21,1443.53125,7.2748476476390085,1,WC,0,NoSA,transcom,4,good,32,0.312,0.125,1,less50
44556,2020,22,1229.6666666666667,7.114498408928566,1,WC,0,NoSA,transcom,4,good,36,0.278,0.139,1,less50
44556,2021,23,879.8571428571429,6.77975955663173,1,WC,0,NoSA,transcom,3,satisfactory,35,0.343,0.114,1,less50
44566,2013,15,1904.7619047619048,7.55211229537265,1,WC,1,SA,health,4,good,168,0.006,0.125,3,less250
44566,2014,16,1880.952380952381,7.53953351316579,1,WC,1,SA,health,4,good,168,0.006,0.131,3,less250
44566,2015,17,3828.7423312883434,8.250291655216698,1,WC,1,SA,health,4,good,163,0.012,0.123,3,less250
44566,2016,18,3813.188311688312,8.246220945390847,1,WC,1,SA,health,4,good,154,0.013,0.13,3,less250
44566,2018,20,4217.6,8.347021524868133,0,NoWC,1,SA,health,4,good,150,0.02,0.127,3,less250
44566,2019,21,4172.673469387755,8.33631222912063,0,NoWC,1,SA,health,3,satisfactory,147,0.027,0.136,3,less250
44566,2020,22,4375.580419580419,8.38379445732485,0,NoWC,1,SA,buservices,4,good,143,0.007,0.154,3,less250
44587,2019,21,2705.3728813559323,7.902995030710396,0,NoWC,0,NoSA,resthotels,4,good,59,0.542,0.085,2,less100
44587,2020,22,2975.315789473684,7.9981054600687065,0,NoWC,0,NoSA,transcom,5,very good,57,0.614,0.088,2,less100
44587,2021,23,2536.2881355932204,7.838456927239193,0,NoWC,0,NoSA,transcom,3,satisfactory,59,0.78,0.119,2,less100
44620,2018,20,3651.1190476190477,8.202788987976701,0,NoWC,0,NoSA,wholesretail,3,satisfactory,42,0.333,0.071,1,less50
44620,2020,22,2377.4651162790697,7.773790121874079,1,WC,0,NoSA,wholesretail,3,satisfactory,43,0.256,0.116,1,less50
44620,2021,23,2555.775,7.846110783453705,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.3,0.15,1,less50
44722,2007,9,5011.827586206897,8.519555915226114,1,WC,0,NoSA,wholesretail,3,satisfactory,58,0.638,0.914,2,less100
44722,2008,10,6215.943396226415,8.734872785864841,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.849,0.849,2,less100
44722,2009,11,5011.827586206897,8.519555915226114,1,WC,0,NoSA,wholesretail,3,satisfactory,58,0.828,0.828,2,less100
44722,2010,12,4328.933333333333,8.373076447308,1,WC,0,NoSA,wholesretail,4,good,60,0.65,0.75,2,less100
44722,2012,14,5419.672131147541,8.597790600195749,1,WC,0,NoSA,wholesretail,4,good,61,0.148,0.934,2,less100
44729,2013,15,4525,8.417372856134026,0,NoWC,1,SA,public,5,very good,50,0.8,0.54,1,less50
44729,2014,16,4999.423076923077,8.517077800143536,0,NoWC,1,SA,public,4,good,52,0.615,0.615,2,less100
44729,2015,17,4782.293103448276,8.47267543920732,0,NoWC,1,SA,public,4,good,58,0.655,0.621,2,less100
44729,2016,18,4575.412698412699,8.42845218094451,0,NoWC,0,NoSA,public,4,good,63,0.429,0.46,2,less100
44729,2018,20,5827.166666666667,8.670286169216727,0,NoWC,0,NoSA,public,4,good,84,0.655,0.405,2,less100
44729,2019,21,6021.4047619047615,8.703075860234803,0,NoWC,0,NoSA,public,4,good,84,0.607,0.571,2,less100
44729,2020,22,5919.325581395349,8.685977799326844,0,NoWC,1,SA,art,4,good,86,0.756,0.512,2,less100
44729,2021,23,3337.375,8.112939848823597,0,NoWC,0,NoSA,art,4,good,88,0.614,0.534,2,less100
44748,2000,2,2502.575573979592,7.8250757101258275,1,WC,0,NoSA,manufacturing,1,unsatisfactory,98,0.01,0.092,2,less100
44748,2001,3,3041.3651685393256,8.020061762197603,1,WC,0,NoSA,manufacturing,1,unsatisfactory,89,0.011,0.124,2,less100
44748,2002,4,2596.8295454545455,7.862046574335214,1,WC,0,NoSA,manufacturing,1,unsatisfactory,88,0.011,0.114,2,less100
44814,2001,3,2302.9428401898736,7.741943079794857,1,WC,0,NoSA,manufacturing,3,satisfactory,79,0.063,0.127,2,less100
44814,2002,4,1704.0379746835442,7.440755992753349,1,WC,0,NoSA,manufacturing,3,satisfactory,79,0.127,0.139,2,less100
44814,2003,5,2310,7.745002803515839,1,WC,0,NoSA,manufacturing,3,satisfactory,75,0.2,0.133,2,less100
44820,2004,6,2057.8285714285716,7.629406614298899,1,WC,0,NoSA,wholesretail,1,unsatisfactory,35,0.943,0.571,1,less50
44820,2007,9,5050.555555555556,8.52725352721974,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.63,0.074,1,less50
44820,2008,10,5800.32,8.665668367426361,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.72,0.16,1,less50
44847,2001,3,2015.5157747603835,7.608630409249679,0,NoWC,0,NoSA,manufacturing,3,satisfactory,313,0.019,0.125,4,more250
44847,2002,4,1568.6274509803923,7.357956280931693,0,NoWC,0,NoSA,manufacturing,3,satisfactory,357,0.008,0.165,4,more250
44847,2004,6,1381.2154696132598,7.230719165578558,0,NoWC,0,NoSA,manufacturing,5,very good,362,0.011,0.221,4,more250
44847,2005,7,1424.8259668508288,7.261804956718721,0,NoWC,0,NoSA,manufacturing,5,very good,362,0.017,0.163,4,more250
44847,2006,8,1366.6666666666667,7.22012996402429,0,NoWC,0,NoSA,manufacturing,5,very good,360,0.017,0.189,4,more250
44847,2008,10,766.0225409836065,6.641211596179178,0,NoWC,0,NoSA,manufacturing,5,very good,488,0.033,0.268,4,more250
44857,2015,17,601.9473684210526,6.400170013614776,1,WC,1,SA,public,4,good,152,0.263,0.237,3,less250
44857,2016,18,1613.8413793103448,7.386372566001748,1,WC,1,SA,public,4,good,145,0.241,0.283,3,less250
44857,2017,19,1819.9481481481482,7.506563289636502,1,WC,1,SA,public,4,good,135,0.415,0.281,3,less250
44862,2010,12,2642.76,7.8795791045788,1,WC,1,SA,health,4,good,25,0.28,0.2,1,less50
44862,2011,13,2728.04,7.911338681612453,1,WC,1,SA,health,4,good,25,0.2,0.2,1,less50
44862,2012,14,1918.16,7.559121672193515,1,WC,1,SA,health,4,good,25,0.16,0.2,1,less50
44862,2013,15,2131.28,7.664478017179092,1,WC,1,SA,health,4,good,25,0.16,0.2,1,less50
44862,2015,17,3196.92,8.069943125287256,1,WC,1,SA,health,4,good,25,0.16,0.2,1,less50
44862,2016,18,3301.32,8.102077667475898,1,WC,1,SA,health,4,good,25,0.16,0.24,1,less50
44862,2017,19,2797.28125,7.936403242311905,1,WC,1,SA,health,4,good,32,0.125,0.469,1,less50
44862,2018,20,2714.34375,7.9063054904436285,1,WC,1,SA,health,4,good,32,0.094,0.469,1,less50
44862,2019,21,3689,8.213110697596676,1,WC,1,SA,health,4,good,22,0.136,0.227,1,less50
44863,2014,16,1244.0944881889764,7.1261632255505125,1,WC,0,NoSA,health,3,satisfactory,254,0.012,0.846,4,more250
44863,2015,17,2747.408560311284,7.918413404672552,1,WC,0,NoSA,health,1,unsatisfactory,257,0.019,0.642,4,more250
44863,2016,18,2196.0249110320283,7.694404146386587,1,WC,0,NoSA,health,2,sufficient,281,0.018,0.779,4,more250
44863,2017,19,2422.0836120401336,7.792383445416482,1,WC,0,NoSA,health,3,satisfactory,299,0.017,0.739,4,more250
44863,2018,20,2670.8675496688743,7.890158623587225,1,WC,0,NoSA,health,2,sufficient,302,0.02,0.752,4,more250
44887,2008,10,640.1010273972603,6.461626019204099,0,NoWC,0,NoSA,public,4,good,584,0.053,0.089,4,more250
44887,2009,11,630.7129798903107,6.446850893591516,0,NoWC,0,NoSA,public,5,very good,547,0.059,0.08,4,more250
44887,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,public,4,good,525,0.067,0.099,4,more250
44887,2011,13,496.9072164948454,6.208403321535309,0,NoWC,0,NoSA,public,5,very good,582,0.007,0.096,4,more250
44887,2012,14,551,6.311734809152915,0,NoWC,0,NoSA,public,3,satisfactory,600,0.047,0.102,4,more250
44888,2004,6,2909.4166666666665,7.975707881880961,1,WC,0,NoSA,finance,2,sufficient,48,0.271,0.229,1,less50
44888,2005,7,526.5882352941177,6.266418905935545,1,WC,0,NoSA,finance,3,satisfactory,51,0.118,0.216,2,less100
44888,2006,8,479.57142857142856,6.172892847924722,1,WC,0,NoSA,finance,2,sufficient,56,0.125,0.25,2,less100
44903,2004,6,1503.8260869565217,7.315767864151171,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,23,0.087,0.087,1,less50
44903,2005,7,323.0769230769231,5.777890446809923,1,WC,0,NoSA,wholesretail,1,unsatisfactory,26,0.038,0.077,1,less50
44903,2007,9,735.24,6.600196976525564,1,WC,0,NoSA,wholesretail,1,unsatisfactory,25,0.08,0.08,1,less50
44903,2008,10,687.4782608695652,6.5330302084874265,1,WC,0,NoSA,wholesretail,1,unsatisfactory,23,0.087,0.087,1,less50
44903,2009,11,592.92,6.385059482645659,1,WC,0,NoSA,wholesretail,1,unsatisfactory,25,0.08,0.08,1,less50
44906,1998,0,402.1783329909614,5.9968956046566175,0,NoWC,0,NoSA,edu,4,good,1217,0.047,0.353,4,more250
44906,1999,1,394.87492571315374,5.978569070994732,0,NoWC,0,NoSA,edu,1,unsatisfactory,1262,0.05,0.238,4,more250
44906,2000,2,450.8637931034483,6.1111652830311165,0,NoWC,0,NoSA,health,1,unsatisfactory,1160,0.069,0.391,4,more250
44906,2001,3,480.7803130511464,6.175410436149622,0,NoWC,0,NoSA,health,2,sufficient,1134,0.06,0.312,4,more250
44906,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,health,3,satisfactory,924,0.071,0.395,4,more250
44906,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,health,3,satisfactory,727,0.096,0.508,4,more250
44906,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,edu,5,very good,1021,0.053,0.295,4,more250
44933,2015,17,1602.1330798479087,7.379091195244205,0,NoWC,1,SA,manufacturing,2,sufficient,263,0.468,0.03,4,more250
44933,2016,18,2436.973880597015,7.79851233571673,0,NoWC,1,SA,manufacturing,2,sufficient,268,0.493,0.041,4,more250
44933,2017,19,2614.8297872340427,7.868954283456633,0,NoWC,1,SA,manufacturing,3,satisfactory,282,0.507,0.043,4,more250
44933,2018,20,1936.9,7.568844035848193,0,NoWC,1,SA,manufacturing,3,satisfactory,310,0.458,0.039,4,more250
44933,2019,21,1926.3146417445482,7.563363944407168,0,NoWC,1,SA,manufacturing,3,satisfactory,321,0.445,0.04,4,more250
44933,2021,23,1889.8358208955224,7.544245237029464,0,NoWC,1,SA,manufacturing,3,satisfactory,335,0.54,0.039,4,more250
44935,2012,14,589.8695652173913,6.379901436556159,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.13,0.609,1,less50
44935,2015,17,569.7083333333334,6.345124533961136,1,WC,0,NoSA,manufacturing,1,unsatisfactory,24,0.042,0.375,1,less50
44935,2016,18,417.72,6.0348113516113475,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.36,1,less50
44935,2017,19,627.48,6.44171179798804,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.12,0.4,1,less50
44935,2018,20,647.7407407407408,6.473490524844863,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.111,0.444,1,less50
44935,2019,21,618.3,6.426973776564523,1,WC,0,NoSA,manufacturing,4,good,30,0.1,0.2,1,less50
44935,2020,22,565.3,6.3373565636812454,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.133,0.2,1,less50
44944,2016,18,1251,7.1316985104669115,1,WC,0,NoSA,buservices,2,sufficient,29,0.103,0.31,1,less50
44944,2017,19,2287.866666666667,7.735375075743356,1,WC,0,NoSA,buservices,3,satisfactory,30,0.1,0.3,1,less50
44944,2018,20,1838.46875,7.516688303044514,1,WC,0,NoSA,buservices,4,good,32,0.094,0.281,1,less50
44944,2019,21,2083.8333333333335,7.641964425266945,1,WC,0,NoSA,buservices,3,satisfactory,30,0.167,0.367,1,less50
44944,2020,22,3183.655172413793,8.065785240978096,1,WC,0,NoSA,resthotels,4,good,29,0.034,0.31,1,less50
44944,2021,23,2679.625,7.8934321383413,1,WC,0,NoSA,resthotels,3,satisfactory,32,0.156,0.281,1,less50
44945,2001,3,1120.5265319715809,7.0215539716501425,0,NoWC,0,NoSA,health,4,good,563,0.002,0.194,4,more250
44945,2002,4,924.0924092409241,6.828812076642017,0,NoWC,0,NoSA,health,4,good,606,0.008,0.119,4,more250
44945,2003,5,868.2931034482758,6.766529334444105,0,NoWC,0,NoSA,health,1,unsatisfactory,522,0.01,0.105,4,more250
44965,2000,2,2105.0738932291665,7.652105849172175,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.75,1,less50
44965,2001,3,2886.9730282738096,7.967963837143994,1,WC,0,NoSA,manufacturing,4,good,21,0.095,0.667,1,less50
44965,2002,4,2648.904761904762,7.88190153615493,1,WC,0,NoSA,manufacturing,4,good,21,0.095,0.667,1,less50
44971,2013,15,1418.62,7.257439847075485,1,WC,0,NoSA,buservices,4,good,50,0.12,0.7,1,less50
44971,2014,16,1647.4,7.406953566507148,1,WC,1,SA,buservices,4,good,45,0.156,0.667,1,less50
44971,2015,17,2173.268292682927,7.683987439125142,1,WC,1,SA,buservices,4,good,41,0.22,0.659,1,less50
44971,2016,18,2577.3720930232557,7.854525590226515,1,WC,0,NoSA,buservices,4,good,43,0.256,0.628,1,less50
44971,2017,19,2042.3191489361702,7.621841278841409,1,WC,0,NoSA,buservices,4,good,47,0.319,0.66,1,less50
44971,2018,20,1939.98,7.5704329427258825,1,WC,0,NoSA,buservices,4,good,50,0.24,0.58,1,less50
44971,2019,21,2014.2448979591836,7.607999663681122,1,WC,0,NoSA,buservices,4,good,49,0.061,0.633,1,less50
44998,2004,6,4544.166666666667,8.421599638132108,1,WC,0,NoSA,public,3,satisfactory,24,0.125,0.583,1,less50
44998,2005,7,5098.708333333333,8.53674251866081,1,WC,0,NoSA,public,3,satisfactory,24,0.167,0.75,1,less50
44998,2006,8,4760.523809523809,8.468112985188673,1,WC,0,NoSA,public,4,good,21,0.143,0.762,1,less50
44998,2008,10,3029.4545454545455,8.016137864296429,1,WC,1,SA,public,3,satisfactory,22,0.227,0.727,1,less50
44998,2009,11,4544.136363636364,8.421592969553782,1,WC,0,NoSA,public,3,satisfactory,22,0.182,0.773,1,less50
