idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
45024,2009,11,2249.4754098360654,7.718452316830533,1,WC,0,NoSA,manufacturing,4,good,61,0.033,0.672,2,less100
45024,2010,12,2510.9166666666665,7.828403171297701,1,WC,0,NoSA,manufacturing,3,satisfactory,60,0.033,0.733,2,less100
45024,2011,13,2018.9,7.610308087616178,1,WC,0,NoSA,manufacturing,5,very good,60,0.117,0.75,2,less100
45024,2012,14,1643.7833333333333,7.404755774554429,1,WC,0,NoSA,manufacturing,4,good,60,0.05,0.767,2,less100
45024,2013,15,2205.5333333333333,7.698724633161608,1,WC,0,NoSA,manufacturing,3,satisfactory,60,0.133,0.733,2,less100
45039,2011,13,1539.6666666666667,7.3393212217624955,1,WC,0,NoSA,health,3,satisfactory,27,0.037,0.519,1,less50
45039,2012,14,1598.8846153846155,7.377061549745343,1,WC,0,NoSA,health,5,very good,26,0.077,0.538,1,less50
45039,2013,15,1683.0384615384614,7.42835604689371,1,WC,0,NoSA,health,4,good,26,0.077,0.5,1,less50
45039,2016,18,2187.96,7.690724881839113,1,WC,0,NoSA,health,4,good,25,0.04,0.48,1,less50
45039,2017,19,3786.8076923076924,8.239278645600432,1,WC,0,NoSA,health,3,satisfactory,26,0.038,0.462,1,less50
45039,2018,20,2904.689655172414,7.974081832313195,1,WC,0,NoSA,health,3,satisfactory,29,0.069,0.414,1,less50
45039,2019,21,7032.678571428572,8.858322932352841,1,WC,0,NoSA,health,2,sufficient,28,0.071,0.429,1,less50
45056,2000,2,2200.6178609913795,7.69649344582175,0,NoWC,1,SA,finance,4,good,58,0.362,0.776,2,less100
45056,2001,3,531.828125,6.27632036383395,0,NoWC,0,NoSA,finance,4,good,127,0.11,0.693,3,less250
45056,2002,4,1391.0806451612902,7.23783616663489,0,NoWC,0,NoSA,finance,4,good,124,0.089,0.968,3,less250
45056,2003,5,1053.909090909091,6.9602614738720305,1,WC,0,NoSA,finance,3,satisfactory,121,0.174,0.628,3,less250
45061,2009,11,2742.8125,7.916739132786437,1,WC,0,NoSA,health,4,good,64,0.094,0.422,2,less100
45061,2010,12,2866.2923076923075,7.960774594705936,1,WC,0,NoSA,health,1,unsatisfactory,65,0.169,0.462,2,less100
45061,2011,13,2842.753846153846,7.952528525473347,1,WC,0,NoSA,health,3,satisfactory,65,0.215,0.477,2,less100
45076,2017,19,1258.5535714285713,7.137718381352007,0,NoWC,0,NoSA,manufacturing,3,satisfactory,56,0.161,0.089,2,less100
45076,2018,20,2696.910714285714,7.899862217024697,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.036,0.304,2,less100
45076,2019,21,2337.3214285714284,7.756760864050616,1,WC,0,NoSA,manufacturing,4,good,56,0.214,0.196,2,less100
45085,2015,17,1025.5714285714287,6.9330052275211695,1,WC,0,NoSA,health,4,good,28,0.25,0.071,1,less50
45085,2016,18,691.2413793103449,6.538489081598337,1,WC,0,NoSA,health,4,good,29,0.207,0.069,1,less50
45085,2017,19,1281.9583333333333,7.156144135652385,1,WC,0,NoSA,health,4,good,24,0.5,0.083,1,less50
45085,2019,21,2100,7.649692623711514,1,WC,0,NoSA,health,4,good,21,0.524,0.095,1,less50
45085,2020,22,2820.35,7.944616269705897,1,WC,0,NoSA,edu,4,good,20,0.35,0.1,1,less50
45094,2012,14,796.2790697674419,6.679949714562116,1,WC,0,NoSA,transcom,3,satisfactory,43,0.116,0.163,1,less50
45094,2013,15,482.5813953488372,6.179149601575132,1,WC,0,NoSA,transcom,4,good,43,0.279,0.163,1,less50
45094,2014,16,1210.5,7.098788776378113,1,WC,0,NoSA,transcom,4,good,30,0.133,0.333,1,less50
45204,2013,15,598.32,6.394125727883412,0,NoWC,0,NoSA,wholesretail,3,satisfactory,25,0.16,0.6,1,less50
45204,2014,16,593.76,6.386475197312287,0,NoWC,0,NoSA,wholesretail,3,satisfactory,25,0.16,0.64,1,less50
45204,2015,17,639.0769230769231,6.4600248275344665,0,NoWC,0,NoSA,wholesretail,3,satisfactory,26,0.154,0.5,1,less50
45204,2017,19,1142.3333333333333,7.040828233206499,0,NoWC,0,NoSA,wholesretail,4,good,27,0.222,0.63,1,less50
45204,2018,20,920.4333333333333,6.824844573643333,0,NoWC,0,NoSA,wholesretail,4,good,30,0.4,0.6,1,less50
45233,2002,4,644.8691983122363,6.469047502916066,0,NoWC,0,NoSA,manufacturing,2,sufficient,237,0.055,0.903,3,less250
45233,2003,5,647.9737991266376,6.473850262088274,0,NoWC,0,NoSA,manufacturing,3,satisfactory,229,0.07,0.895,3,less250
45233,2004,6,906.2363636363636,6.809300159033733,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,165,0.091,0.806,3,less250
45233,2005,7,680.9516908212561,6.523491365044788,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,207,0.082,0.884,3,less250
45233,2006,8,692.0424528301887,6.53964730175646,0,NoWC,0,NoSA,manufacturing,3,satisfactory,212,0.373,0.83,3,less250
45233,2007,9,416.86913580246915,6.032772349530393,0,NoWC,0,NoSA,manufacturing,3,satisfactory,405,0.158,0.775,4,more250
45233,2008,10,470.5,6.153795959025435,0,NoWC,0,NoSA,manufacturing,2,sufficient,376,0.354,0.774,4,more250
45238,1999,1,6844.064468503937,8.83113705467899,0,NoWC,0,NoSA,manufacturing,3,satisfactory,127,0.378,0.52,3,less250
45238,2001,3,3846.685594512195,8.254967171965635,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,164,0.384,0.61,3,less250
45238,2002,4,3146.067415730337,8.053908512419246,0,NoWC,0,NoSA,manufacturing,3,satisfactory,178,0.287,0.517,3,less250
45238,2003,5,2697.910714285714,7.900232942923484,0,NoWC,0,NoSA,manufacturing,4,good,168,0.327,0.542,3,less250
45246,2006,8,1985.037037037037,7.593392851404169,1,WC,0,NoSA,wholesretail,5,very good,27,0.37,0.259,1,less50
45246,2007,9,1649.103448275862,7.407987054537245,1,WC,1,SA,wholesretail,4,good,29,0.345,0.345,1,less50
45246,2008,10,1649.103448275862,7.407987054537245,1,WC,1,SA,wholesretail,3,satisfactory,29,0.414,0.241,1,less50
45246,2011,13,1281,7.155396301896734,1,WC,1,SA,construction,2,sufficient,42,0.286,0.381,1,less50
45246,2014,16,1309.1914893617022,7.1771650419655835,1,WC,1,SA,construction,4,good,47,0.426,0.34,1,less50
45246,2015,17,1271.9148936170213,7.14827883412787,1,WC,0,NoSA,construction,4,good,47,0.532,0.298,1,less50
45246,2016,18,1339.1702127659576,7.199805456929566,1,WC,0,NoSA,construction,4,good,47,0.532,0.255,1,less50
45246,2017,19,1206.0851063829787,7.095134943937361,1,WC,0,NoSA,construction,5,very good,47,0.596,0.255,1,less50
45246,2018,20,1256.9512195121952,7.136444400766585,1,WC,0,NoSA,construction,5,very good,41,0.317,0.366,1,less50
45246,2019,21,1307.219512195122,7.175657650704191,1,WC,0,NoSA,construction,5,very good,41,0.976,0.366,1,less50
45246,2021,23,1346.7777777777778,7.205470187134293,1,WC,0,NoSA,construction,5,very good,45,0.644,0.4,1,less50
45257,2006,8,1601.857142857143,7.378918949405567,1,WC,0,NoSA,construction,3,satisfactory,35,0.286,0.2,1,less50
45257,2007,9,1498.9722222222222,7.312534967058466,1,WC,0,NoSA,construction,4,good,36,0.333,0.222,1,less50
45257,2009,11,1368.888888888889,7.221754659751292,1,WC,0,NoSA,construction,3,satisfactory,36,0.111,0.194,1,less50
45263,2014,16,685.4663774403471,6.5300994495724005,0,NoWC,0,NoSA,manufacturing,5,very good,461,0.119,0.043,4,more250
45263,2015,17,1383.5863013698631,7.232434176298377,0,NoWC,0,NoSA,manufacturing,4,good,365,0.2,0.044,4,more250
45263,2019,21,2748.964980544747,7.918979749104383,0,NoWC,0,NoSA,manufacturing,4,good,257,0.572,0,4,more250
45263,2020,22,1485.6605504587155,7.303614767459594,0,NoWC,0,NoSA,manufacturing,4,good,327,0.483,0,4,more250
45263,2021,23,1564.983498349835,7.355630558733254,0,NoWC,0,NoSA,manufacturing,5,very good,303,0.706,0,4,more250
45269,2010,12,59.5,4.085976312551584,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.25,0.469,1,less50
45269,2011,13,245.94444444444446,5.505105674835977,1,WC,0,NoSA,manufacturing,4,good,36,0.083,0.444,1,less50
45269,2012,14,504.02941176470586,6.222634623044688,1,WC,0,NoSA,manufacturing,4,good,34,0.088,0.471,1,less50
45269,2013,15,740.4814814814815,6.607300625267504,1,WC,0,NoSA,manufacturing,5,very good,27,0.259,0.519,1,less50
45269,2014,16,620.9130434782609,6.431191045523783,1,WC,0,NoSA,manufacturing,4,good,23,0.304,0.565,1,less50
45269,2015,17,620.9130434782609,6.431191045523783,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.826,0.478,1,less50
45294,2018,20,2176.171171171171,7.685322268104089,0,NoWC,0,NoSA,buservices,4,good,111,0.577,0.162,3,less250
45294,2019,21,2220.5850340136053,7.705525968983658,0,NoWC,0,NoSA,buservices,4,good,147,0.469,0.109,3,less250
45294,2021,23,2413.0967741935483,7.788666170164203,0,NoWC,0,NoSA,buservices,2,sufficient,124,0.597,0.137,3,less250
45311,2013,15,965.622641509434,6.872773117633351,1,WC,0,NoSA,public,4,good,53,0.057,0.17,2,less100
45311,2014,16,1493.9811320754718,7.309199736480131,0,NoWC,0,NoSA,public,4,good,53,0.075,0.057,2,less100
45311,2015,17,1316.1020408163265,7.18242964749353,0,NoWC,0,NoSA,public,4,good,49,0.245,0.102,1,less50
45311,2018,20,1731.3125,7.456635070367053,0,NoWC,0,NoSA,public,3,satisfactory,64,0.078,0.094,2,less100
45323,2003,5,4322.123076923077,8.37150201350614,0,NoWC,0,NoSA,finance,2,sufficient,65,0.092,0.723,2,less100
45323,2004,6,3330.030303030303,8.110736682942184,0,NoWC,0,NoSA,finance,3,satisfactory,66,0.061,0.606,2,less100
45323,2005,7,3665.328125,8.206673139644755,0,NoWC,0,NoSA,finance,3,satisfactory,64,0.094,0.594,2,less100
45323,2006,8,3633.5409836065573,8.197962929367389,0,NoWC,0,NoSA,finance,4,good,61,0.115,0.574,2,less100
45325,1999,1,1562.0880301339287,7.353778686131674,1,WC,0,NoSA,manufacturing,1,unsatisfactory,28,0.143,0.071,1,less50
45325,2001,3,2063.873787715517,7.632339975369118,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.103,0.069,1,less50
45325,2002,4,1212.1538461538462,7.100154094344097,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.115,0.077,1,less50
45337,2001,3,2083.74453125,7.641921809586455,1,WC,0,NoSA,wholesretail,4,good,40,0.075,0.475,1,less50
45337,2002,4,1643.439024390244,7.404546291345276,1,WC,0,NoSA,wholesretail,4,good,41,0.098,0.439,1,less50
45337,2004,6,3145.9473684210525,8.053870353796478,1,WC,0,NoSA,wholesretail,4,good,38,0.026,0.474,1,less50
45350,2006,8,59.56781193490054,4.0871153599755745,1,WC,0,NoSA,manufacturing,3,satisfactory,553,0.08,0.04,4,more250
45350,2007,9,42.100934579439254,3.7400699394785026,1,WC,0,NoSA,manufacturing,3,satisfactory,535,0.084,0.022,4,more250
45350,2008,10,61.321969696969695,4.116138175095189,1,WC,0,NoSA,manufacturing,2,sufficient,528,0.104,0.055,4,more250
45350,2009,11,101.912109375,4.624110769036755,1,WC,0,NoSA,manufacturing,3,satisfactory,512,0.105,0.041,4,more250
45350,2010,12,106.55625,4.668673014731405,1,WC,0,NoSA,manufacturing,5,very good,480,0.144,0.027,4,more250
45357,2001,3,578.8030605065666,6.360962282418827,0,NoWC,1,SA,mining,3,satisfactory,1066,0.008,0.523,4,more250
45357,2002,4,606.060606060606,6.406979991069647,0,NoWC,1,SA,mining,4,good,924,0.006,0.527,4,more250
45357,2003,5,623.4511691884456,6.435270444793224,0,NoWC,1,SA,mining,4,good,727,0.011,0.557,4,more250
45357,2005,7,505.1782566111655,6.224911350379826,0,NoWC,1,SA,mining,1,unsatisfactory,1021,0.011,0.481,4,more250
45367,2015,17,3172.950980392157,8.062417342485654,0,NoWC,0,NoSA,health,3,satisfactory,510,0.061,0.524,4,more250
45367,2018,20,3187.9194630872485,8.06712377707132,0,NoWC,0,NoSA,health,3,satisfactory,596,0.072,0.545,4,more250
45367,2019,21,2937.464,7.9853019030581684,0,NoWC,0,NoSA,health,3,satisfactory,625,0.085,0.555,4,more250
45374,1998,0,437.4534855769231,6.080970381464119,0,NoWC,1,SA,manufacturing,3,satisfactory,195,0.174,0.195,3,less250
45374,1999,1,412.354248046875,6.02188280526795,0,NoWC,1,SA,manufacturing,3,satisfactory,192,0.161,0.208,3,less250
45374,2000,2,439.8465234375,6.086425855694502,0,NoWC,0,NoSA,manufacturing,3,satisfactory,200,0.185,0.2,3,less250
45374,2001,3,467.4492002369668,6.147290680229811,0,NoWC,0,NoSA,manufacturing,3,satisfactory,211,0.185,0.194,3,less250
45374,2002,4,601.5833333333334,6.399565068351161,0,NoWC,1,SA,manufacturing,3,satisfactory,156,0.141,0.186,3,less250
45404,2014,16,2633.769230769231,7.876171266760173,0,NoWC,1,SA,health,4,good,52,0.635,0.75,2,less100
45404,2015,17,3631.574074074074,8.197421462490423,0,NoWC,0,NoSA,health,3,satisfactory,54,0.648,0.537,2,less100
45404,2016,18,3275.04,8.094085361735223,0,NoWC,0,NoSA,health,4,good,50,0.94,0.56,1,less50
45404,2018,20,2545.0545454545454,7.841907361153595,0,NoWC,0,NoSA,health,4,good,55,0.618,0.509,2,less100
45419,2015,17,2208.1140350877195,7.69989405238932,0,NoWC,0,NoSA,buservices,3,satisfactory,114,0.044,0.465,3,less250
45419,2016,18,1350.1159420289855,7.207945750729176,0,NoWC,0,NoSA,buservices,4,good,138,0.014,0.391,3,less250
45419,2017,19,1238.8092105263158,7.1219058831104105,0,NoWC,1,SA,buservices,4,good,152,0.026,0.612,3,less250
45419,2018,20,1263.0980392156862,7.141322743419993,0,NoWC,1,SA,buservices,5,very good,153,0.013,0.641,3,less250
45419,2019,21,960.4845814977973,6.867437929500691,0,NoWC,1,SA,buservices,5,very good,227,0.009,0.485,3,less250
45419,2021,23,2827.395721925134,7.947111327354449,0,NoWC,1,SA,art,4,good,187,0.005,0.578,3,less250
45433,2000,2,5292.427083333333,8.574032225556214,0,NoWC,0,NoSA,buservices,3,satisfactory,57,0.228,0.649,2,less100
45433,2001,3,5226.014508928572,8.56140422237379,0,NoWC,1,SA,buservices,3,satisfactory,56,0.375,0.661,2,less100
45433,2002,4,4329.6140350877195,8.373233679630426,0,NoWC,1,SA,buservices,3,satisfactory,57,0.386,0.684,2,less100
45433,2003,5,4225.0847457627115,8.3487945977588,0,NoWC,1,SA,buservices,4,good,59,0.407,0.695,2,less100
45433,2004,6,4149.426229508197,8.3307253457164,0,NoWC,0,NoSA,buservices,2,sufficient,61,0.377,0.639,2,less100
45433,2005,7,4268.88524590164,8.359108005605297,0,NoWC,1,SA,buservices,3,satisfactory,61,0.377,0.639,2,less100
45433,2006,8,3813.597014925373,8.246328121145757,0,NoWC,0,NoSA,buservices,1,unsatisfactory,67,0.343,0.537,2,less100
45433,2007,9,4016.3846153846152,8.298137427548939,0,NoWC,0,NoSA,manufacturing,4,good,65,0.292,0.631,2,less100
45433,2008,10,5742.836734693878,8.655708571885215,0,NoWC,1,SA,manufacturing,4,good,49,0.449,0.612,1,less50
45433,2009,11,6234.708333333333,8.737887078083855,0,NoWC,0,NoSA,manufacturing,5,very good,48,0.521,0.604,1,less50
45433,2010,12,5771.9111111111115,8.66075851975978,0,NoWC,0,NoSA,manufacturing,4,good,45,0.556,0.622,1,less50
45433,2011,13,5951.340909090909,8.6913718360217,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.545,0.614,1,less50
45433,2012,14,5997.883720930233,8.699161972813974,0,NoWC,0,NoSA,manufacturing,2,sufficient,43,0.605,0.605,1,less50
45433,2013,15,5509.733333333334,8.61427150412159,0,NoWC,0,NoSA,manufacturing,2,sufficient,45,0.578,0.667,1,less50
45433,2014,16,6340.954545454545,8.754784595318329,0,NoWC,0,NoSA,manufacturing,4,good,44,0.682,0.659,1,less50
45433,2015,17,3465.4337349397592,8.150593079818929,0,NoWC,0,NoSA,manufacturing,4,good,83,0.41,0.566,2,less100
45433,2017,19,2745.1157894736843,7.917578535011623,0,NoWC,0,NoSA,manufacturing,4,good,95,0.379,0.653,2,less100
45433,2018,20,3101.326530612245,8.03958521204526,0,NoWC,0,NoSA,manufacturing,4,good,98,0.378,0.663,2,less100
45433,2019,21,3503.201923076923,8.161432664435692,0,NoWC,0,NoSA,manufacturing,4,good,104,0.356,0.663,3,less250
45433,2020,22,2914.2871287128714,7.977380516119529,0,NoWC,0,NoSA,manufacturing,4,good,101,0.386,0.614,3,less250
45433,2021,23,2361.4166666666665,7.767017000408069,0,NoWC,0,NoSA,manufacturing,4,good,108,0.389,0.593,3,less250
45444,2014,16,2284.7021276595747,7.733990934944316,0,NoWC,0,NoSA,manufacturing,4,good,47,0.128,0.468,1,less50
45444,2016,18,5166.433962264151,8.54993797366314,0,NoWC,0,NoSA,manufacturing,4,good,53,0.189,0.453,2,less100
45444,2017,19,5166.433962264151,8.54993797366314,0,NoWC,0,NoSA,manufacturing,4,good,53,0.189,0.453,2,less100
45444,2019,21,5369.0392156862745,8.588404254490936,0,NoWC,0,NoSA,manufacturing,4,good,51,0.294,0.471,2,less100
45444,2020,22,3646.8867924528304,8.201629149047161,0,NoWC,0,NoSA,manufacturing,4,good,53,0.264,0.491,2,less100
45447,2006,8,770.5633802816901,6.647121910016556,1,WC,0,NoSA,resthotels,4,good,71,0.099,0.056,2,less100
45447,2007,9,1185.111111111111,7.077591813824328,1,WC,0,NoSA,resthotels,4,good,45,0.356,0.111,1,less50
45447,2008,10,2076.5172413793102,7.638447366132562,1,WC,0,NoSA,resthotels,3,satisfactory,29,0.793,0.207,1,less50
45475,2018,20,575.6285714285714,6.355462611426495,1,WC,0,NoSA,wholesretail,5,very good,35,0.086,0.371,1,less50
45475,2019,21,1151.2571428571428,7.048609791986441,1,WC,0,NoSA,wholesretail,5,very good,35,0.143,0.343,1,less50
45475,2020,22,437.9782608695652,6.082169276426814,1,WC,0,NoSA,wholesretail,3,satisfactory,46,0.022,0.457,1,less50
45475,2021,23,544.5135135135135,6.299892760271685,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.027,0.351,1,less50
45476,2008,10,2043.5166666666667,7.622427458912676,0,NoWC,1,SA,public,5,very good,120,0.567,0.775,3,less250
45476,2009,11,2760,7.9229859587111955,0,NoWC,0,NoSA,public,4,good,125,0.336,0.712,3,less250
45476,2011,13,2174.436090225564,7.684524641044993,0,NoWC,1,SA,public,4,good,133,0.564,0.549,3,less250
45476,2012,14,1686.4558823529412,7.430384494866892,0,NoWC,0,NoSA,public,4,good,136,0.654,0.603,3,less250
45476,2013,15,2013.9323308270677,7.607844473323304,0,NoWC,0,NoSA,public,4,good,133,0.391,0.669,3,less250
45476,2014,16,1594.986301369863,7.374620426699219,0,NoWC,0,NoSA,public,4,good,146,0.651,0.774,3,less250
45476,2016,18,1323.0764331210191,7.18771493502443,0,NoWC,0,NoSA,public,3,satisfactory,157,0.605,0.586,3,less250
45476,2017,19,1309.5283018867924,7.177422276457087,0,NoWC,0,NoSA,public,3,satisfactory,159,0.579,0.805,3,less250
45476,2018,20,1729.301886792453,7.4554730724042315,0,NoWC,0,NoSA,public,3,satisfactory,159,0.484,0.824,3,less250
45476,2019,21,1670.6666666666667,7.420978027347849,0,NoWC,0,NoSA,public,3,satisfactory,159,0.358,0.824,3,less250
45476,2020,22,1375.6289308176101,7.226666309754234,0,NoWC,0,NoSA,public,3,satisfactory,159,0.484,0.673,3,less250
45476,2021,23,1602.0258064516129,7.379024236394695,0,NoWC,0,NoSA,public,4,good,155,0.258,0.677,3,less250
45509,2005,7,1118.8438177874186,7.020051125547844,1,WC,0,NoSA,resthotels,4,good,461,0.226,0.236,4,more250
45509,2007,9,594.3739002932551,6.387508583107836,1,WC,0,NoSA,buservices,4,good,682,0.157,0.523,4,more250
45509,2008,10,600.9951768488746,6.398586909293146,1,WC,0,NoSA,buservices,2,sufficient,622,0.196,0.267,4,more250
45559,2019,21,1175.5125786163521,7.06945956857481,0,NoWC,0,NoSA,health,2,sufficient,318,0.352,0.711,4,more250
45559,2020,22,277.2274247491639,5.624838197303559,0,NoWC,0,NoSA,buservices,2,sufficient,299,0.11,0.676,4,more250
45559,2021,23,794.2147887323944,6.677353939440926,0,NoWC,0,NoSA,buservices,2,sufficient,284,0.141,0.669,4,more250
45587,2011,13,315.03370786516854,5.752679642196341,0,NoWC,0,NoSA,manufacturing,4,good,178,0.236,0.371,3,less250
45587,2014,16,425.69101123595505,6.0537137573561965,0,NoWC,0,NoSA,manufacturing,5,very good,178,0.225,0.472,3,less250
45587,2015,17,421.6388888888889,6.0441492341707495,0,NoWC,0,NoSA,manufacturing,4,good,180,0.228,0.467,3,less250
45587,2016,18,406.94086021505376,6.008667868287649,0,NoWC,0,NoSA,manufacturing,5,very good,186,0.215,0.446,3,less250
45587,2017,19,398.9684210526316,5.988882268526215,0,NoWC,0,NoSA,manufacturing,4,good,190,0.153,0.405,3,less250
45587,2018,20,474.03414634146344,6.161279357795485,0,NoWC,1,SA,manufacturing,5,very good,205,0.18,0.356,3,less250
45587,2019,21,477.4901960784314,6.168543627937087,0,NoWC,1,SA,manufacturing,4,good,204,0.191,0.353,3,less250
45593,2005,7,4817.75,8.48006229307803,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.964,0.036,1,less50
45593,2006,8,3424.4848484848485,8.138706330182224,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.909,0.061,1,less50
45593,2008,10,2655.891304347826,7.884535585191055,1,WC,0,NoSA,manufacturing,2,sufficient,46,0.435,0.065,1,less50
45593,2009,11,2714.911111111111,7.90651449190983,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.533,0.067,1,less50
45597,2009,11,22.718592964824122,3.123183662570113,1,WC,0,NoSA,buservices,3,satisfactory,199,0.05,0.07,3,less250
45597,2010,12,20.584158415841586,3.0245217710167536,1,WC,0,NoSA,buservices,1,unsatisfactory,202,0.054,0.089,3,less250
45597,2011,13,572.9897435897436,6.350867817060203,1,WC,0,NoSA,buservices,3,satisfactory,195,0.082,0.067,3,less250
45597,2012,14,1721.875,7.45116909234128,1,WC,0,NoSA,buservices,4,good,192,0.083,0.073,3,less250
45641,2013,15,1042.3452768729642,6.949228527188712,1,WC,0,NoSA,public,4,good,307,0.267,0.208,4,more250
45641,2014,16,1071.1864406779662,6.97652213622923,1,WC,0,NoSA,public,3,satisfactory,295,0.271,0.193,4,more250
45641,2015,17,5412.056856187291,8.59638449481334,1,WC,0,NoSA,public,4,good,299,0.281,0.211,4,more250
45641,2016,18,4870.7774193548385,8.49100883770087,1,WC,0,NoSA,public,4,good,310,0.268,0.187,4,more250
45641,2017,19,4673.0215384615385,8.449561151819173,1,WC,0,NoSA,public,4,good,325,0.262,0.132,4,more250
45641,2018,20,4828.459807073955,8.482282815270423,1,WC,0,NoSA,public,4,good,311,0.299,0.119,4,more250
45641,2019,21,5543.4555160142345,8.62037332464954,1,WC,0,NoSA,public,3,satisfactory,281,0.331,0.157,4,more250
45641,2020,22,4371.145110410094,8.38278029275886,1,WC,0,NoSA,buservices,4,good,317,0.322,0.158,4,more250
45641,2021,23,3703.866666666667,8.217132597997928,1,WC,0,NoSA,buservices,3,satisfactory,345,0.325,0.154,4,more250
45667,2005,7,3485.0472972972975,8.156236894780378,0,NoWC,0,NoSA,manufacturing,3,satisfactory,148,0.568,0.439,3,less250
45667,2006,8,1393.7677053824364,7.239765938541148,0,NoWC,0,NoSA,manufacturing,3,satisfactory,353,0.711,0.771,4,more250
45667,2007,9,1270.730407523511,7.147347138166453,0,NoWC,0,NoSA,manufacturing,4,good,319,0.752,0.774,4,more250
45680,1998,0,1386.1272977941176,7.234269020982615,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.088,0.5,1,less50
45680,1999,1,1834.8461626838234,7.514715921924629,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.088,0.588,1,less50
45680,2002,4,1179.7837837837837,7.073086466588756,1,WC,0,NoSA,construction,4,good,37,0.027,0.595,1,less50
45705,2016,18,1842.6129032258063,7.518939899377875,1,WC,0,NoSA,resthotels,3,satisfactory,31,0.194,0.129,1,less50
45705,2017,19,3171.7419354838707,8.062036222409725,1,WC,0,NoSA,resthotels,4,good,31,0.194,0.129,1,less50
45705,2018,20,2156.6060606060605,7.676290996703719,1,WC,0,NoSA,resthotels,4,good,33,0.273,0.091,1,less50
45705,2020,22,1040.4722222222222,6.947429948910508,1,WC,0,NoSA,finance,4,good,36,0.306,0.111,1,less50
45732,1999,1,2712.884650735294,7.905767794517781,0,NoWC,0,NoSA,health,3,satisfactory,272,0.04,0.456,4,more250
45732,2000,2,2309.303505535055,7.744701245296342,0,NoWC,1,SA,health,3,satisfactory,271,0.089,0.469,4,more250
45732,2001,3,2398.6936787072245,7.782679567612068,0,NoWC,0,NoSA,health,3,satisfactory,263,0.087,0.452,4,more250
45745,2008,10,3076.981818181818,8.031704466361399,1,WC,0,NoSA,buservices,3,satisfactory,55,0.855,0.327,2,less100
45745,2009,11,3133.962962962963,8.050053605029595,1,WC,0,NoSA,buservices,3,satisfactory,54,0.889,0.315,2,less100
45745,2010,12,3238.425925925926,8.082842665403508,1,WC,0,NoSA,buservices,3,satisfactory,54,0.963,0.5,2,less100
45748,2006,8,246.96688741721854,5.50925426860166,1,WC,0,NoSA,edu,3,satisfactory,151,0.119,0.258,3,less250
45748,2007,9,319.2808219178082,5.766071035022458,1,WC,0,NoSA,edu,4,good,146,0.089,0.329,3,less250
45748,2008,10,361.66379310344826,5.890715031938798,1,WC,0,NoSA,edu,4,good,116,0.034,0.31,3,less250
45748,2009,11,543.1565217391304,6.297397532060054,1,WC,0,NoSA,edu,5,very good,115,0.043,0.27,3,less250
45748,2011,13,2250.344827586207,7.718838740160837,1,WC,0,NoSA,edu,5,very good,29,0.241,0.345,1,less50
