idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
45748,2012,14,2732.5862068965516,7.913003768280052,1,WC,0,NoSA,edu,4,good,29,0.138,0.379,1,less50
45748,2013,15,3054.0689655172414,8.024230067552828,1,WC,0,NoSA,edu,4,good,29,0.103,0.379,1,less50
45748,2016,18,3007.3870967741937,8.008826906586961,1,WC,0,NoSA,edu,4,good,31,0.613,0.581,1,less50
45748,2017,19,2913.40625,7.97707820827238,1,WC,0,NoSA,edu,4,good,32,0.719,0.562,1,less50
45748,2018,20,4428.375,8.395787978589555,1,WC,0,NoSA,edu,4,good,32,0.719,0.562,1,less50
45748,2019,21,2193.627450980392,7.693311822852831,1,WC,0,NoSA,edu,4,good,51,0.373,0.51,2,less100
45779,2013,15,1939.3939393939395,7.5701308008753285,0,NoWC,0,NoSA,construction,3,satisfactory,165,0.327,0.139,3,less250
45779,2014,16,1844.5411764705882,7.519985840707636,0,NoWC,0,NoSA,construction,3,satisfactory,170,0.382,0.112,3,less250
45779,2015,17,1958.708108108108,7.580040406387591,0,NoWC,0,NoSA,construction,4,good,185,0.357,0.119,3,less250
45779,2016,18,1941.8877551020407,7.5714158485722365,0,NoWC,0,NoSA,construction,4,good,196,0.311,0.148,3,less250
45779,2017,19,2223.3056994818653,7.706750421145667,0,NoWC,0,NoSA,construction,4,good,193,0.316,0.093,3,less250
45779,2018,20,2168.6341463414633,7.6818528227139256,0,NoWC,0,NoSA,construction,2,sufficient,205,0.302,0.107,3,less250
45779,2019,21,2222.054726368159,7.706187599224883,0,NoWC,0,NoSA,construction,4,good,201,0.328,0.129,3,less250
45779,2020,22,2495.52688172043,7.822255160929558,0,NoWC,0,NoSA,construction,1,unsatisfactory,186,0.36,0.091,3,less250
45779,2021,23,2507.343434343434,7.8269790789409095,0,NoWC,0,NoSA,construction,2,sufficient,198,0.333,0.096,3,less250
45782,2007,9,1002.9922178988327,6.9107430291071426,0,NoWC,1,SA,manufacturing,3,satisfactory,257,0.008,0.21,4,more250
45782,2008,10,1002.2701612903226,6.910022867349548,0,NoWC,1,SA,manufacturing,3,satisfactory,248,0.004,0.234,3,less250
45782,2009,11,1437.5,7.270660772671506,0,NoWC,1,SA,manufacturing,3,satisfactory,240,0.004,0.217,3,less250
45783,2007,9,4527.943396226415,8.418023118971494,1,WC,0,NoSA,manufacturing,4,good,53,0.038,0.17,2,less100
45783,2008,10,3946.867924528302,8.280677612860334,1,WC,0,NoSA,manufacturing,5,very good,53,0.038,0.17,2,less100
45783,2009,11,4597.11320754717,8.433183821900037,1,WC,0,NoSA,manufacturing,5,very good,53,0.038,0.189,2,less100
45783,2010,12,3464.867924528302,8.150429793878283,1,WC,0,NoSA,manufacturing,4,good,53,0.019,0.189,2,less100
45783,2011,13,4563.551020408163,8.425856331999215,1,WC,0,NoSA,manufacturing,4,good,49,0.02,0.204,1,less50
45783,2013,15,5072,8.531490496117062,1,WC,0,NoSA,manufacturing,5,very good,49,0.02,0.204,1,less50
45783,2015,17,5770.869565217391,8.660578052691099,1,WC,0,NoSA,manufacturing,5,very good,46,0.022,0.217,1,less50
45812,2006,8,964.7058823529412,6.8718232697560735,0,NoWC,0,NoSA,public,4,good,510,0.035,0.771,4,more250
45812,2007,9,793.2739726027397,6.676168650747594,0,NoWC,1,SA,public,3,satisfactory,511,0.01,0.761,4,more250
45812,2008,10,724.4554263565891,6.585420236550763,0,NoWC,0,NoSA,public,3,satisfactory,516,0.008,0.657,4,more250
45812,2009,11,748.3731019522777,6.617901653016848,0,NoWC,0,NoSA,public,4,good,461,0.009,0.685,4,more250
45819,2001,3,1623.7608072916667,7.392500223723501,1,WC,0,NoSA,health,1,unsatisfactory,30,0.433,0.067,1,less50
45819,2002,4,1148.8064516129032,7.046478814236497,1,WC,1,SA,health,1,unsatisfactory,31,0.419,0.097,1,less50
45819,2003,5,1168.5483870967741,7.063517562703737,1,WC,0,NoSA,health,2,sufficient,31,0.323,0.065,1,less50
45819,2005,7,1042.525,6.949400934200769,1,WC,1,SA,health,2,sufficient,40,0.45,0.1,1,less50
45819,2006,8,748.5714285714286,6.618166628259774,1,WC,0,NoSA,health,1,unsatisfactory,56,0.286,0.054,2,less100
45833,1999,1,1470.9478837025317,7.293662290811697,0,NoWC,0,NoSA,public,4,good,158,0.006,0.532,3,less250
45833,2001,3,1014.5713709677419,6.9222215076713445,0,NoWC,0,NoSA,public,4,good,155,0.006,0.723,3,less250
45833,2003,5,2154.554347826087,7.675339181999327,0,NoWC,0,NoSA,public,2,sufficient,92,0.011,0.717,2,less100
45842,1998,0,630.4462083847102,6.446427835959997,0,NoWC,0,NoSA,art,2,sufficient,1622,0.259,0.509,4,more250
45842,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,art,2,sufficient,1419,0.29,0.519,4,more250
45842,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,2,sufficient,1160,0.279,0.489,4,more250
45842,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,2,sufficient,924,0.314,0.527,4,more250
45860,2000,2,2543.9888211382113,7.84148853024368,0,NoWC,0,NoSA,public,4,good,246,0.045,0.028,3,less250
45860,2001,3,2464.282958984375,7.80965615531027,0,NoWC,0,NoSA,public,4,good,256,0.047,0.035,4,more250
45860,2002,4,2267.2064777327937,7.726303726083355,0,NoWC,0,NoSA,public,3,satisfactory,247,0.053,0.036,3,less250
45860,2003,5,1945.274678111588,7.573158468761043,0,NoWC,0,NoSA,public,4,good,233,0.056,0.047,3,less250
45860,2004,6,2232.1428571428573,7.710717325549289,0,NoWC,0,NoSA,public,3,satisfactory,224,0.045,0.04,3,less250
45894,2008,10,878.5969581749049,6.77832626940833,1,WC,0,NoSA,manufacturing,3,satisfactory,263,0.008,0.388,4,more250
45894,2009,11,1287.313432835821,7.1603127155026405,1,WC,0,NoSA,manufacturing,3,satisfactory,268,0.007,0.433,4,more250
45894,2010,12,3167.512195121951,8.060701762265847,1,WC,0,NoSA,manufacturing,3,satisfactory,82,0.049,0.293,2,less100
45894,2013,15,6001.857142857143,8.699824224127104,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.771,0.371,1,less50
45894,2014,16,4801.4857142857145,8.476680672812893,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.543,0.086,1,less50
45894,2015,17,2048.125,7.624680019453079,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.5,0.375,1,less50
45894,2016,18,3523.6774193548385,8.167260444658144,1,WC,0,NoSA,manufacturing,4,good,31,0.677,0.258,1,less50
45894,2017,19,2404.684210526316,7.78517386852409,1,WC,0,NoSA,manufacturing,1,unsatisfactory,38,0.763,0.211,1,less50
45894,2018,20,3896.3548387096776,8.26779673831266,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.903,0.258,1,less50
45894,2019,21,2710.516129032258,7.904894349257217,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.839,0.258,1,less50
45894,2020,22,2800.866666666667,7.937684172080207,1,WC,0,NoSA,manufacturing,1,unsatisfactory,30,0.133,0.533,1,less50
45896,2019,21,1639.7692307692307,7.402310797971658,1,WC,0,NoSA,resthotels,1,unsatisfactory,26,0.885,0.615,1,less50
45896,2020,22,2255.777777777778,7.721250105008157,1,WC,0,NoSA,transcom,2,sufficient,27,0.778,0.63,1,less50
45896,2021,23,1136.92,7.036078130677048,1,WC,0,NoSA,transcom,4,good,25,0.92,0.68,1,less50
45911,2018,20,3369.4854586129754,8.122515328785024,0,NoWC,0,NoSA,manufacturing,4,good,447,0.043,0.678,4,more250
45911,2019,21,2138.585144927536,7.6678997421315636,0,NoWC,0,NoSA,manufacturing,2,sufficient,552,0.054,0.629,4,more250
45911,2020,22,2014.4288224956063,7.608090971416279,0,NoWC,0,NoSA,manufacturing,4,good,569,0.058,0.624,4,more250
45911,2021,23,2531.965328467153,7.836751089831905,0,NoWC,0,NoSA,manufacturing,3,satisfactory,548,0.053,0.58,4,more250
45920,2010,12,1202.0697674418604,7.091800156207624,1,WC,0,NoSA,manufacturing,4,good,43,0.163,0.907,1,less50
45920,2011,13,1188.4545454545455,7.08040904076349,1,WC,0,NoSA,manufacturing,3,satisfactory,44,0.091,0.818,1,less50
45920,2012,14,776.8936170212766,6.655303425963397,1,WC,0,NoSA,manufacturing,4,good,47,0.149,0.957,1,less50
45920,2013,15,943.5116279069767,6.8496086889583925,1,WC,0,NoSA,manufacturing,4,good,43,0.163,0.907,1,less50
45920,2014,16,1011.5365853658536,6.919225825371254,1,WC,0,NoSA,manufacturing,4,good,41,0.268,0.902,1,less50
45920,2015,17,964.4883720930233,6.871597776382,1,WC,0,NoSA,manufacturing,4,good,43,0.186,0.86,1,less50
45920,2017,19,1179,7.072421900537371,1,WC,0,NoSA,manufacturing,5,very good,39,0.179,0.872,1,less50
45920,2018,20,1225.2307692307693,7.110884488282496,1,WC,0,NoSA,manufacturing,4,good,39,0.179,0.923,1,less50
45920,2019,21,1209.439024390244,7.097911914881156,1,WC,0,NoSA,manufacturing,4,good,41,0.195,0.902,1,less50
45920,2020,22,1437.6486486486488,7.270764175080874,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.27,0.919,1,less50
45925,2001,3,997.9931419683257,6.9057464045126284,0,NoWC,0,NoSA,health,5,very good,221,0.023,0.394,3,less250
45925,2002,4,694.7717842323651,6.543583423629227,0,NoWC,0,NoSA,health,3,satisfactory,241,0.058,0.394,3,less250
45925,2003,5,748.3230769230769,6.6178348057436,0,NoWC,0,NoSA,health,2,sufficient,260,0.015,0.369,4,more250
45925,2004,6,604.2813688212927,6.40403993188328,0,NoWC,0,NoSA,health,4,good,263,0.11,0.304,4,more250
45930,2002,4,1444.1081081081081,7.275247183761247,0,NoWC,0,NoSA,wholesretail,3,satisfactory,37,0.378,0.162,1,less50
45930,2003,5,1400.7297297297298,7.244748615328537,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,37,0.432,0.162,1,less50
45930,2004,6,1525.5,7.3300775041567245,0,NoWC,0,NoSA,wholesretail,3,satisfactory,32,0.438,0.188,1,less50
45942,1999,1,983.7952769886364,6.89141782356565,1,WC,0,NoSA,finance,3,satisfactory,22,0.136,0.273,1,less50
45942,2000,2,1117.9397194602273,7.019242734068407,1,WC,0,NoSA,buservices,3,satisfactory,22,0.136,0.182,1,less50
45942,2001,3,1117.9397194602273,7.019242734068407,1,WC,0,NoSA,buservices,2,sufficient,22,0.091,0.182,1,less50
45942,2015,17,1235.3,7.119069134542768,1,WC,0,NoSA,finance,3,satisfactory,20,0.25,0.2,1,less50
45942,2016,18,1548.95,7.345332561006288,1,WC,0,NoSA,finance,4,good,20,0.25,0.3,1,less50
45942,2017,19,1548.95,7.345332561006288,1,WC,0,NoSA,finance,4,good,20,0.3,0.3,1,less50
45979,2006,8,2033.0578512396694,7.617296269317759,0,NoWC,0,NoSA,wholesretail,2,sufficient,242,0.074,0.529,3,less250
45979,2007,9,2133.4894736842107,7.665514168790812,0,NoWC,0,NoSA,wholesretail,2,sufficient,190,0.089,0.505,3,less250
45979,2008,10,1999.0320855614973,7.600418385177739,0,NoWC,0,NoSA,wholesretail,3,satisfactory,187,0.037,0.503,3,less250
45979,2009,11,1835.1063829787233,7.514857733183548,0,NoWC,0,NoSA,wholesretail,2,sufficient,188,0.053,0.649,3,less250
45980,2005,7,1012.7818181818182,6.920456099196602,1,WC,0,NoSA,edu,4,good,55,0.018,0.691,2,less100
45980,2007,9,31.6375,3.4543431258712425,1,WC,1,SA,edu,3,satisfactory,80,0.013,0.738,2,less100
45980,2008,10,589.6056338028169,6.379453896125976,1,WC,1,SA,edu,2,sufficient,71,0.014,0.803,2,less100
46062,2016,18,2071.6506024096384,7.636100960979367,0,NoWC,0,NoSA,buservices,4,good,83,0.12,0.181,2,less100
46062,2017,19,2160.329268292683,7.678015928084953,0,NoWC,0,NoSA,buservices,2,sufficient,82,0.366,0.207,2,less100
46062,2019,21,2074.065934065934,7.637266179058474,0,NoWC,0,NoSA,buservices,2,sufficient,91,0.396,0.209,2,less100
46067,2001,3,1539.04175,7.33891526147612,0,NoWC,0,NoSA,health,4,good,250,0.328,0.836,3,less250
46067,2002,4,1461.784090909091,7.287412948767128,0,NoWC,0,NoSA,health,3,satisfactory,264,0.277,0.83,4,more250
46067,2003,5,1511.234375,7.320682062752311,0,NoWC,0,NoSA,health,2,sufficient,256,0.207,0.82,4,more250
46067,2004,6,1601.6796875,7.378808162255788,0,NoWC,0,NoSA,health,1,unsatisfactory,256,0.25,0.812,4,more250
46075,2018,20,931.7,6.83701087445638,1,WC,0,NoSA,transcom,3,satisfactory,20,0.2,0.2,1,less50
46075,2019,21,816.25,6.704720680590641,0,NoWC,0,NoSA,transcom,3,satisfactory,20,0.2,0.2,1,less50
46075,2020,22,1079.75,6.984484811840811,0,NoWC,0,NoSA,transcom,4,good,20,0.2,0.2,1,less50
46132,2016,18,1297.6218905472638,7.168288553246027,0,NoWC,0,NoSA,health,4,good,603,0.363,0.305,4,more250
46132,2017,19,1776.1829710144928,7.482221942465357,0,NoWC,0,NoSA,health,4,good,552,0.375,0.326,4,more250
46132,2018,20,1564.8338926174497,7.3555349584385334,0,NoWC,0,NoSA,health,4,good,596,0.398,0.331,4,more250
46142,2019,21,418.93548387096774,6.037716931624944,1,WC,0,NoSA,manufacturing,4,good,93,0.774,0.28,2,less100
46142,2020,22,596.1046511627907,6.3904162408506835,0,NoWC,0,NoSA,manufacturing,3,satisfactory,86,0.384,0.267,2,less100
46142,2021,23,644.2361111111111,6.468065291071317,0,NoWC,0,NoSA,manufacturing,4,good,72,0.889,0.222,2,less100
46171,2004,6,2227.6666666666665,7.70870997884296,1,WC,0,NoSA,buservices,2,sufficient,21,0.524,0.19,1,less50
46171,2005,7,2129.769230769231,7.663768910472149,1,WC,0,NoSA,transcom,2,sufficient,26,0.692,0.192,1,less50
46171,2006,8,1821.5,7.507415616448618,1,WC,1,SA,transcom,2,sufficient,38,0.447,0.263,1,less50
46171,2007,9,1861.7,7.5292453277778515,1,WC,0,NoSA,buservices,2,sufficient,40,0.375,0.275,1,less50
46191,2014,16,2925.925925925926,7.981366265444829,0,NoWC,0,NoSA,edu,4,good,108,0.444,0.287,3,less250
46191,2015,17,4406.184466019417,8.390764393489842,0,NoWC,0,NoSA,edu,4,good,103,0.495,0.32,3,less250
46191,2016,18,5133.474226804124,8.54353794613698,1,WC,0,NoSA,edu,4,good,97,0.619,0.32,2,less100
46197,2013,15,904.8965517241379,6.8078206296791866,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.034,0.172,1,less50
46197,2014,16,1064.59375,6.970348549971847,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.062,0.156,1,less50
46197,2015,17,1177.71875,7.071334583583465,1,WC,0,NoSA,manufacturing,4,good,32,0.094,0.125,1,less50
46197,2016,18,814.1176470588235,6.702104885115444,1,WC,0,NoSA,manufacturing,4,good,34,0.088,0.176,1,less50
46197,2018,20,1110.2424242424242,7.012333670678924,1,WC,0,NoSA,manufacturing,5,very good,33,0.091,0.182,1,less50
46197,2019,21,716.25,6.57402926802895,1,WC,0,NoSA,manufacturing,4,good,36,0.111,0.167,1,less50
46234,1998,0,1491.1428413120568,7.30729811253149,1,WC,0,NoSA,public,1,unsatisfactory,282,0.035,0.383,4,more250
46234,1999,1,1576.1017571174377,7.3627098350323665,1,WC,0,NoSA,public,3,satisfactory,281,0.014,0.352,4,more250
46234,2000,2,1515.9945934256054,7.323826999854009,1,WC,0,NoSA,public,2,sufficient,289,0.021,0.398,4,more250
46234,2001,3,1767.7568093385214,7.477466682457427,1,WC,0,NoSA,public,2,sufficient,257,0.023,0.409,4,more250
46258,2009,11,1189.655172413793,7.081418773032977,1,WC,1,SA,wholesretail,2,sufficient,290,0.459,0.241,4,more250
46258,2010,12,995.1570881226054,6.902900602207406,1,WC,0,NoSA,wholesretail,2,sufficient,261,0.525,0.092,4,more250
46258,2011,13,1063.235294117647,6.96907170297075,1,WC,0,NoSA,wholesretail,2,sufficient,272,0.478,0.114,4,more250
46286,2016,18,2348.657894736842,7.761599335370937,1,WC,0,NoSA,health,4,good,38,0.053,0,1,less50
46286,2017,19,1970.3783783783783,7.585980873531739,1,WC,0,NoSA,health,3,satisfactory,37,0.108,0,1,less50
46286,2018,20,1892.341463414634,7.545570210819599,1,WC,0,NoSA,health,1,unsatisfactory,41,0.073,0,1,less50
46286,2019,21,2190.6444444444446,7.691951046392153,1,WC,0,NoSA,health,1,unsatisfactory,45,0.067,0,1,less50
46295,2006,8,1299.6756756756756,7.1698700320747735,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.027,0.784,1,less50
46295,2007,9,1555.6756756756756,7.34966524835708,1,WC,0,NoSA,wholesretail,4,good,37,0.054,0.811,1,less50
46295,2008,10,1035.7435897435898,6.942874891938687,1,WC,0,NoSA,wholesretail,4,good,39,0.051,0.821,1,less50
46295,2009,11,809.6279069767442,6.696574768019092,1,WC,0,NoSA,wholesretail,4,good,43,0.023,0.837,1,less50
46295,2010,12,856.8,6.753204519133539,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.05,0.9,1,less50
46295,2011,13,1147.6153846153845,7.045441489921312,1,WC,0,NoSA,wholesretail,4,good,39,0.103,0.923,1,less50
46296,2010,12,1163.36,7.059067648901746,1,WC,0,NoSA,manufacturing,5,very good,25,0.12,0.04,1,less50
46296,2011,13,1188.5384615384614,7.080479647688882,1,WC,0,NoSA,manufacturing,4,good,26,0.154,0.077,1,less50
46296,2013,15,1298.392857142857,7.168882514908954,1,WC,0,NoSA,construction,4,good,28,0.143,0.143,1,less50
46296,2014,16,1347.655172413793,7.206121451933415,1,WC,0,NoSA,construction,4,good,29,0.138,0.138,1,less50
46296,2021,23,2371,7.771067086065406,1,WC,0,NoSA,construction,4,good,23,0.13,0.087,1,less50
46300,2012,14,1989.8367346938776,7.59580787148544,0,NoWC,0,NoSA,resthotels,4,good,49,0.082,0.673,1,less50
46300,2014,16,1164.1940298507463,7.059784306711402,0,NoWC,0,NoSA,resthotels,4,good,67,0.075,0.358,2,less100
46300,2015,17,3581.6938775510203,8.183591117648424,0,NoWC,0,NoSA,resthotels,3,satisfactory,49,0.102,0.673,1,less50
46300,2017,19,2938.3972602739727,7.985619562118,0,NoWC,0,NoSA,resthotels,4,good,73,0.027,0.425,2,less100
46300,2018,20,2031.28125,7.61642203057509,0,NoWC,0,NoSA,resthotels,4,good,96,0.021,0.542,2,less100
46300,2021,23,1728.7517730496454,7.455154908603689,0,NoWC,0,NoSA,resthotels,5,very good,141,0.007,0.525,3,less250
46305,2003,5,2189.7445652173915,7.6915401791209,0,NoWC,0,NoSA,buservices,4,good,184,0.049,0.06,3,less250
46305,2004,6,2034.9141414141413,7.61820890603535,0,NoWC,0,NoSA,buservices,2,sufficient,198,0.025,0.071,3,less250
46305,2006,8,1102.8649635036497,7.005666585198152,0,NoWC,0,NoSA,buservices,4,good,274,0.022,0.084,4,more250
46305,2008,10,1121.063122923588,7.022032730963725,0,NoWC,0,NoSA,buservices,3,satisfactory,301,0.063,0.14,4,more250
46329,2004,6,1698.8055555555557,7.43768066871606,1,WC,0,NoSA,health,4,good,72,0.167,0.861,2,less100
46329,2005,7,2007.6478873239437,7.604719110516794,1,WC,0,NoSA,health,3,satisfactory,71,0.155,0.845,2,less100
46329,2006,8,2075.470588235294,7.63794319646293,1,WC,0,NoSA,health,3,satisfactory,68,0.397,0.926,2,less100
46329,2007,9,1990.840579710145,7.5963122303963795,1,WC,0,NoSA,health,4,good,69,0.203,0.884,2,less100
46347,2001,3,922.626171875,6.827224138242506,1,WC,0,NoSA,wholesretail,4,good,30,0.433,0.3,1,less50
46347,2002,4,792.3870967741935,6.675050030964144,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.419,0.29,1,less50
46347,2003,5,609.1333333333333,6.412037181896411,1,WC,0,NoSA,wholesretail,4,good,30,0.4,0.3,1,less50
46347,2004,6,516.4,6.246881658972487,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.4,0.267,1,less50
46347,2005,7,1090.9583333333333,6.994811793841927,1,WC,1,SA,wholesretail,4,good,24,0.5,0.25,1,less50
46347,2006,8,627.2916666666666,6.441411610567888,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.458,0.333,1,less50
46347,2007,9,578.695652173913,6.360776695460007,1,WC,1,SA,wholesretail,3,satisfactory,23,0.087,0.348,1,less50
46353,2012,14,4629.814814814815,8.44027214948013,1,WC,0,NoSA,buservices,4,good,27,0.037,0.148,1,less50
46353,2013,15,3876.1304347826085,8.262592624349143,1,WC,0,NoSA,buservices,4,good,23,0.043,0.174,1,less50
46353,2014,16,3741.95,8.227362144906175,1,WC,0,NoSA,buservices,4,good,20,0.05,0.15,1,less50
46368,2008,10,122.1842105263158,4.805529828293536,1,WC,0,NoSA,public,2,sufficient,228,0.053,0.044,3,less250
46368,2009,11,782.6394849785407,6.662672162092304,1,WC,0,NoSA,public,1,unsatisfactory,233,0.021,0.013,3,less250
46368,2010,12,481.79282868525894,6.177514205647538,1,WC,0,NoSA,public,2,sufficient,251,0.056,0.02,4,more250
46368,2011,13,413.2988929889299,6.024171043045505,1,WC,0,NoSA,public,2,sufficient,271,0.048,0.018,4,more250
46368,2012,14,547.9134948096886,6.306117418300716,1,WC,0,NoSA,public,3,satisfactory,289,0.052,0.021,4,more250
46368,2013,15,443.04682274247494,6.09367545913812,1,WC,0,NoSA,public,3,satisfactory,299,0.05,0.02,4,more250
46368,2015,17,649.2388535031847,6.475800682129305,1,WC,0,NoSA,public,4,good,314,0.073,0.032,4,more250
46368,2016,18,611.4778481012659,6.415878728962099,1,WC,0,NoSA,public,3,satisfactory,316,0.101,0.019,4,more250
46368,2017,19,797.2990654205607,6.681229847327355,1,WC,0,NoSA,public,4,good,321,0.084,0.016,4,more250
46368,2018,20,907.7408536585366,6.810958934406213,1,WC,0,NoSA,public,4,good,328,0.079,0.021,4,more250
46368,2019,21,903.5043478260869,6.806280922224453,1,WC,0,NoSA,public,4,good,345,0.075,0.014,4,more250
46392,2015,17,2607.24358974359,7.8660488463708536,0,NoWC,0,NoSA,health,4,good,78,0.077,0.077,2,less100
46392,2016,18,2413.6987951807228,7.7889156197137615,0,NoWC,0,NoSA,health,3,satisfactory,83,0.096,0.084,2,less100
46392,2017,19,3820.1304347826085,8.248039846248735,0,NoWC,0,NoSA,health,1,unsatisfactory,69,0.101,0.087,2,less100
46392,2018,20,2899.885714285714,7.9724266063310205,0,NoWC,0,NoSA,health,4,good,70,0.2,0.086,2,less100
46392,2019,21,3033.8,8.017571238157572,0,NoWC,0,NoSA,health,2,sufficient,65,0.108,0.154,2,less100
46415,2007,9,1589.85,7.371394951141373,1,WC,1,SA,manufacturing,5,very good,20,0.55,0.15,1,less50
46415,2008,10,3648.85,8.20216732843888,1,WC,1,SA,manufacturing,3,satisfactory,20,0.95,0.15,1,less50
46415,2009,11,1737.5714285714287,7.460243686563123,1,WC,1,SA,manufacturing,1,unsatisfactory,21,0.857,0.095,1,less50
46424,2017,19,3032.952,8.017291681648414,1,WC,0,NoSA,buservices,1,unsatisfactory,250,0.336,0.4,3,less250
46424,2018,20,3174.3388429752067,8.062854651209154,1,WC,0,NoSA,buservices,1,unsatisfactory,242,0.351,0.388,3,less250
46424,2020,22,1218.0371900826447,7.104995981533291,1,WC,0,NoSA,health,3,satisfactory,242,0.326,0.335,3,less250
46424,2021,23,1193.8702928870293,7.084955655628695,1,WC,0,NoSA,health,4,good,239,0.226,0.402,3,less250
46429,2001,3,2090.764960106383,7.645285287613954,1,WC,0,NoSA,buservices,3,satisfactory,94,0.032,0.021,2,less100
46429,2002,4,2278.259259259259,7.7311669475660505,1,WC,0,NoSA,buservices,2,sufficient,81,0.025,0.025,2,less100
46429,2006,8,2402.6666666666665,7.784334510620064,1,WC,0,NoSA,buservices,1,unsatisfactory,63,0.032,0.032,2,less100
46429,2007,9,2488.063492063492,7.819259972851581,1,WC,0,NoSA,buservices,1,unsatisfactory,63,0.032,0.032,2,less100
46429,2008,10,2359.214285714286,7.76608391280415,1,WC,0,NoSA,buservices,1,unsatisfactory,70,0.029,0.029,2,less100
46447,2004,6,5704.816326530612,8.649066066603599,1,WC,0,NoSA,public,4,good,49,0.612,0.776,1,less50
46447,2006,8,7089.673913043478,8.866394625949935,1,WC,0,NoSA,public,3,satisfactory,46,0.457,0.826,1,less50
46447,2007,9,7089.673913043478,8.866394625949935,1,WC,0,NoSA,public,4,good,46,0.261,0.87,1,less50
46447,2008,10,6145.829787234043,8.723529047421472,1,WC,0,NoSA,public,4,good,47,0.511,0.809,1,less50
46447,2009,11,4051.2391304347825,8.306778071436986,1,WC,0,NoSA,transcom,4,good,46,0.457,0.826,1,less50
46447,2010,12,4051.2391304347825,8.306778071436986,1,WC,0,NoSA,transcom,4,good,46,0.283,0.804,1,less50
46447,2011,13,5064.04347826087,8.529920549541671,1,WC,0,NoSA,transcom,4,good,46,0.457,0.804,1,less50
46447,2012,14,4051.2391304347825,8.306778071436986,1,WC,0,NoSA,transcom,4,good,46,0.435,0.804,1,less50
46447,2013,15,3965.0425531914893,8.285271866216021,1,WC,0,NoSA,transcom,4,good,47,0.255,0.809,1,less50
46447,2015,17,1694.1636363636364,7.43494446816401,1,WC,0,NoSA,transcom,4,good,55,0.345,0.8,2,less100
46447,2016,18,3327.8035714285716,8.110067777190931,1,WC,0,NoSA,transcom,4,good,56,0.232,0.768,2,less100
46447,2017,19,2911.839285714286,7.976540217448164,1,WC,0,NoSA,transcom,3,satisfactory,56,0.143,0.768,2,less100
46447,2018,20,2911.839285714286,7.976540217448164,1,WC,0,NoSA,transcom,3,satisfactory,56,0.196,0.75,2,less100
46447,2019,21,2691.8253968253966,7.897974828640833,1,WC,0,NoSA,transcom,4,good,63,0.206,0.73,2,less100
46499,2005,7,567.4516129032259,6.341155482113759,1,WC,0,NoSA,construction,3,satisfactory,31,0.065,0.452,1,less50
46499,2006,8,729.0967741935484,6.59180647243495,1,WC,0,NoSA,construction,3,satisfactory,31,0.129,0.452,1,less50
46499,2007,9,772.6451612903226,6.649819902174263,1,WC,0,NoSA,construction,2,sufficient,31,0.129,0.452,1,less50
